id,Class
117564,9.27585066841787e-05
117565,0.0008793238823050364
117566,0.00031931805722402117
117567,0.015242866060667768
117568,0.015514367071766497
117569,0.9911107936030913
117570,0.0002487628489285321
117571,0.009729383900922803
117572,0.0006186485352230178
117573,0.0005586978459121256
117574,0.002027736299276016
117575,0.5100607795064512
117576,0.01804623919400679
117577,0.00638413662043004
117578,0.0002898610728808896
117579,0.001790725659806534
117580,0.006003023207275849
117581,0.0012187657208418531
117582,0.013021647473439181
117583,0.0008695020701718096
117584,0.0004989336096195431
117585,0.010010057002944623
117586,0.0009040859213090866
117587,0.660027693454366
117588,0.03847177810469479
117589,0.0002713477403316051
117590,0.9933311006178802
117591,0.0007225468085780269
117592,0.0002865304391831329
117593,0.001311479924222562
117594,0.0007964930679363936
117595,0.8424776918540237
117596,0.00039223166814530644
117597,0.00032462609183536836
117598,0.0003251859154252542
117599,0.0006112944185728441
117600,0.9912184350043516
117601,0.0007388576869169409
117602,0.011211310002406681
117603,0.0002828354509058869
117604,0.00028195020479102875
117605,0.000470046404407872
117606,0.0004488776803528396
117607,0.24137431912480167
117608,0.0002341642455885683
117609,0.007093703819098245
117610,0.0004490749812107734
117611,0.9779193320569014
117612,0.0008867948731021712
117613,0.0005317084822861523
117614,0.17574692693488875
117615,0.000547084038357528
117616,0.0029413652942411814
117617,0.000605842704006408
117618,0.0001923872000763575
117619,0.12556116175890608
117620,0.00013593333295106887
117621,0.0020264485346181836
117622,0.006889365108518224
117623,0.9942729946687596
117624,0.04875895071537673
117625,0.0011282134888050959
117626,0.010969138733258724
117627,0.0003761491378468994
117628,0.000364199724489161
117629,0.00814252342202232
117630,0.006121038059452372
117631,0.003024550167284513
117632,0.0017470437871807917
117633,0.006913485111695695
117634,0.0009115354207031924
117635,0.976859218386409
117636,0.0005184443026659597
117637,0.9596597588729479
117638,0.992577788809897
117639,0.0007425336598927732
117640,0.0002433219021206108
117641,0.000692392839274293
117642,0.0007068110230110531
117643,0.003456104821504325
117644,0.1733760070405876
117645,0.9910147272873553
117646,0.0007582425145560741
117647,0.0003225389627088957
117648,0.0030760156592441633
117649,0.013183333762856676
117650,0.0006511669950428794
117651,0.0015058533615373705
117652,0.011646415894085872
117653,0.0005296050145955617
117654,0.0005311328801336684
117655,0.00029968242072060853
117656,0.9868810746885663
117657,0.0006058119265158194
117658,0.009165618540261789
117659,0.0009011017987293937
117660,0.024340316511493213
117661,0.9938099049801027
117662,0.045163605512609964
117663,0.0001802667782691795
117664,0.0018579435411286928
117665,0.9476635857812392
117666,0.0004951757257861357
117667,0.00027725733757870776
117668,0.9888762629546813
117669,0.00046666505041976705
117670,0.005345360314805704
117671,0.0003076121745094486
117672,0.0002590070683773362
117673,0.0021502097355688343
117674,0.002290790476444988
117675,0.1382846216986151
117676,0.0022234692519150314
117677,0.0003164781930960715
117678,0.00019918632002710533
117679,0.006104690832531221
117680,0.0005460282013658758
117681,0.0011375982149661712
117682,0.0005821401876147593
117683,0.0002929295130498611
117684,0.9750211097705355
117685,0.00029680265816303463
117686,0.0005579408926129333
117687,0.00026508779145749417
117688,0.0003060336735186838
117689,0.0003669122321899969
117690,0.00021570832185171336
117691,0.0005168115718804504
117692,0.03983144064058414
117693,0.013246144603403594
117694,0.7535519669459859
117695,0.0010159293944472206
117696,0.0003363895266338058
117697,0.02570548828783144
117698,0.000267942847032077
117699,0.011434100513416043
117700,0.0019216286885759299
117701,0.0004271493378749472
117702,0.01530383875290786
117703,0.01991431198009487
117704,0.0002786488977780366
117705,0.0009835615739089607
117706,0.0002543457760539786
117707,0.00869990007970429
117708,0.0003030748693037125
117709,0.0015791815536933102
117710,0.00024916132456105644
117711,0.00030474583936800526
117712,0.0005242852664515666
117713,0.0007446039673674231
117714,0.006062972399747612
117715,0.004861545065375108
117716,0.9871747174541691
117717,0.010138259276135075
117718,0.0009552115934451102
117719,0.0003517064222752956
117720,0.00033430627902305307
117721,0.9867419021934897
117722,0.0015014571340028003
117723,0.986463913875406
117724,0.0003647940713664472
117725,0.0003170976089303962
117726,0.14482036836811527
117727,0.9919398376393194
117728,0.0005829862329667061
117729,0.009169894856401281
117730,0.14960193895807267
117731,0.002735744327332375
117732,0.0007513209898714674
117733,0.0005273546708683431
117734,0.00043226585254023294
117735,0.005895535797779135
117736,0.01838945847009739
117737,0.0004330074600051688
117738,0.0016966051179670735
117739,0.004319712856617343
117740,0.00031782855568905833
117741,0.984836067764658
117742,0.9959743366273153
117743,0.00030799491166874133
117744,0.0009642392624456593
117745,0.9865162076964428
117746,0.0038738356983855074
117747,0.0359502963057859
117748,0.9862745817122406
117749,0.022386846659967718
117750,0.0020920988008160785
117751,0.00018853619486510693
117752,0.0038258415784695656
117753,0.0002945421769353234
117754,0.0005674960261702578
117755,0.0005624327555041475
117756,0.9786201595852065
117757,0.0010420811914579708
117758,0.01466313456339567
117759,0.0003389935224833894
117760,0.9942166430059683
117761,0.0002249715328571873
117762,0.008164240447877518
117763,0.0019676980467257413
117764,0.0006061263964649207
117765,0.00032967657031401194
117766,0.0015990341823779277
117767,0.00034052966960982896
117768,0.00025047938329945225
117769,0.000873390606210692
117770,0.0020028430338347785
117771,0.9876198148722285
117772,0.004569155151380189
117773,0.0009910014252471973
117774,0.00030166467166540146
117775,0.0011395617892270083
117776,0.000587413305581151
117777,0.9891734171825487
117778,0.00038444350937871325
117779,0.001504237720217865
117780,0.16804610333862502
117781,0.009930178815883569
117782,0.0006014561074723742
117783,0.0008013357231377979
117784,0.0011726406511218832
117785,0.005167487683872271
117786,0.12061992684149717
117787,0.0012012012764818928
117788,0.0005683680332246492
117789,0.0004178170014852211
117790,0.0002723341798476947
117791,0.0068659118584220875
117792,0.0013520497198218193
117793,0.0032054929280890855
117794,0.016774720684047315
117795,0.0003116792709704699
117796,0.006174894044434849
117797,0.0005473083507698173
117798,0.9790178785064353
117799,0.04034404080033623
117800,0.9517166707582184
117801,0.000332477623972278
117802,0.0017683796146363289
117803,0.00019915694031837536
117804,0.0001675190712492461
117805,0.0002489510342128968
117806,0.00036400043260425907
117807,0.0016413692458540218
117808,0.001236120110663903
117809,0.013462878054307322
117810,0.0007557809320550777
117811,0.0049807879411283345
117812,0.5283714776826043
117813,0.00024083016101145052
117814,0.000509285072212131
117815,0.000292858340927801
117816,0.0010744361637227196
117817,0.00023178979440930707
117818,0.00023617480579590943
117819,0.008010740295694041
117820,0.0002488523413397789
117821,0.0006929461871137383
117822,0.002769542490842507
117823,0.0004977076566237052
117824,0.0050726464919204715
117825,0.08195960757144068
117826,0.015978495602281564
117827,0.0023877695671793812
117828,0.00030924760018038604
117829,0.0002165437263882369
117830,0.0046492343219107805
117831,0.00037322414970202466
117832,0.0002611277975402598
117833,0.007920027441216795
117834,0.0008703124360635794
117835,0.03904137554229621
117836,0.0012332625159017826
117837,0.01868982771641847
117838,0.001875899642249455
117839,0.0014245438906376905
117840,0.0002562261612874477
117841,0.00553405267627184
117842,0.0015866730345080566
117843,0.0009509793507501795
117844,0.0020133357524369996
117845,0.9850318848773723
117846,0.00023413974647996878
117847,0.9760123457455948
117848,0.00017460107979051047
117849,0.0006899484954206651
117850,0.00027919445957602846
117851,0.0020730611466310035
117852,0.00021858145388864786
117853,0.00550894485295478
117854,0.0007171930789508305
117855,0.00035623950763710694
117856,0.0006191790124061782
117857,0.0032540179532086883
117858,0.0006685925609998581
117859,0.004401872722230002
117860,0.005903099062575949
117861,0.0002673439500950314
117862,0.0024863831090568356
117863,0.0006834883932258506
117864,0.005422789833973614
117865,0.00034727407127870663
117866,0.015707221145398048
117867,0.012200036314459409
117868,0.0003784076229335074
117869,0.03769450942629369
117870,0.00024104490968593397
117871,0.0007718671164840303
117872,0.0026791386550702578
117873,0.13240203047378699
117874,0.985690460650639
117875,0.0012614818570481137
117876,0.00035284920399484974
117877,0.9883431676352213
117878,0.001150249443990475
117879,0.0012952947015805935
117880,0.9950774368006701
117881,0.0015574816939046149
117882,0.0003490338773421873
117883,0.0014602720955129564
117884,0.0017325597562539087
117885,0.0006788207061242443
117886,0.0004075948246152238
117887,0.0002534864951380055
117888,0.0002938249898086418
117889,0.0207573380390477
117890,0.000742587475194959
117891,0.0003499296844790445
117892,0.0013236434411933837
117893,0.00033377967801383966
117894,0.9920215750400474
117895,0.0005348477403458906
117896,0.0004091262343016723
117897,0.002315886612507442
117898,0.0007548977723303168
117899,0.0005607476963018107
117900,0.0005695487361570698
117901,0.0007635996970277285
117902,0.00145942696603473
117903,0.0008318325812174627
117904,0.002227890041590818
117905,0.0010478714012974583
117906,0.0016986429441851298
117907,0.003261709228141371
117908,0.001453657907359706
117909,0.0004007021027785978
117910,0.0014633630953037667
117911,0.0029557707553245446
117912,0.0432260169943563
117913,0.001144316875405847
117914,0.00014901524411652114
117915,0.07704342415576027
117916,0.0008161313331135928
117917,0.0014812408792397949
117918,0.00045399215277855664
117919,0.9865428233613635
117920,0.02119694911259713
117921,0.00029007067187006324
117922,0.00031140608411955753
117923,0.9888373638939597
117924,0.0002940195270344143
117925,0.9960225421738479
117926,0.0009602697441011354
117927,0.005330429029919728
117928,0.002389767070256248
117929,0.00034559367119203554
117930,0.0006016476803436627
117931,0.0015333367305835678
117932,0.2829637178460312
117933,0.0009903240623798466
117934,0.0009132018803257933
117935,0.0011396786356714346
117936,0.001996819425879715
117937,0.014593618973523289
117938,0.016825171080839297
117939,0.9858231352346692
117940,0.8999869571885063
117941,0.00027706079075671546
117942,0.0012562659063277432
117943,0.0002141736842371702
117944,0.0005279263245901875
117945,0.007990156726390512
117946,0.00037873932821506386
117947,0.0002901539876050468
117948,0.00016002384429312328
117949,0.000657835983004798
117950,0.9856090397061826
117951,0.0008408092996759782
117952,0.0032751101989211186
117953,0.0006754362665113439
117954,0.0037650338877874387
117955,0.0013007905203222202
117956,0.00044142843332090347
117957,0.0005770108097863981
117958,0.000621789176025226
117959,0.008145343742190364
117960,0.0021335723037724597
117961,0.006777751058073852
117962,0.007637734492846904
117963,0.0010310805231667957
117964,0.0006978925556331634
117965,0.9935499160147743
117966,0.0006518746381430952
117967,0.0031128416610035235
117968,0.0012159314565916895
117969,0.006851131050477322
117970,0.0005512044333196711
117971,0.008856785241588632
117972,0.0007564830953732727
117973,0.00024377540051298888
117974,0.00039906747351369404
117975,0.036649941844205815
117976,0.0005496508795663354
117977,0.0004981410327274446
117978,0.004663626929962039
117979,0.00029204364754603233
117980,0.010193282379299243
117981,0.0001887501159951986
117982,0.98950009785351
117983,0.0006509827198994113
117984,0.9976459821590693
117985,0.0007382877410168435
117986,0.0009087682620083611
117987,0.0017619306079798022
117988,0.0003867566157124831
117989,8.762215193829393e-05
117990,0.0006736653901836322
117991,0.0005347076668512515
117992,0.00014952539278470105
117993,0.34175633557500773
117994,0.0016698862188424654
117995,0.29246578323674144
117996,0.00036430619335045317
117997,0.001729781744450558
117998,0.000367473529701201
117999,0.0002514139298227723
118000,0.0002841811749408371
118001,0.00016225327580868867
118002,0.0686654175830376
118003,0.00017555643051849222
118004,0.00024857279406654474
118005,0.00041268381830930157
118006,0.0007695675222984702
118007,0.014691010197909204
118008,0.00017583283646427532
118009,0.9449635819240847
118010,0.000761923540986595
118011,0.00295530853049725
118012,0.0013238212227149472
118013,0.003481494296811846
118014,0.0003538993226487554
118015,0.0025681038835851733
118016,0.0005894847896676352
118017,0.0002860710459637397
118018,0.0007569532414716063
118019,0.0010844897652555281
118020,0.05649270937077746
118021,0.9745400251532093
118022,0.00047810917698020686
118023,0.0001924787957908353
118024,0.002805481718461728
118025,0.0002843604827861165
118026,0.0009167713664648334
118027,0.004052773868748357
118028,0.00029948029345130235
118029,0.034998546670809004
118030,0.00027057851709627855
118031,0.0025633615671149237
118032,0.15681940047326667
118033,0.00019351496538549804
118034,0.0005149561999516103
118035,0.00041285617456715817
118036,0.000392007221440538
118037,0.02416339430141375
118038,0.01535880730931567
118039,0.000544089077705156
118040,0.7895788136124714
118041,0.9615540726385312
118042,0.00014342388557749342
118043,0.00022113285294033273
118044,0.00030747691884628627
118045,0.0002340178282146219
118046,0.0005589438698451261
118047,0.9919696321657967
118048,0.0007929212586505116
118049,0.012125361973610738
118050,0.00023642979220032107
118051,0.00029349382814220176
118052,0.0016011285530717668
118053,0.008637579742945472
118054,0.0001210778467844593
118055,0.018343940123271566
118056,0.2370186307404137
118057,0.0002618095961800619
118058,0.9938177841322283
118059,0.0007713785452708194
118060,0.0009611277294813627
118061,0.000932642467140282
118062,0.00045130016675116774
118063,0.00390070788740856
118064,0.0003705213473576961
118065,0.00016423268247696282
118066,0.0003681832495136964
118067,0.0011780085842311868
118068,0.0008771948453328237
118069,0.9940690093245287
118070,0.0011672785911877818
118071,0.0018969410621933306
118072,0.0010255887044186018
118073,0.0010411206180242177
118074,0.01041170850686926
118075,0.000299928177470253
118076,0.001184443092282436
118077,0.00039151691898375185
118078,0.002551875720525362
118079,0.00045481948213236335
118080,0.00022392146853103772
118081,0.00020490942032018724
118082,0.00015721625532829457
118083,0.007351587972393201
118084,0.0007962275517730813
118085,0.0002712982723211555
118086,0.0023644635398703687
118087,0.003242150524900927
118088,0.0007144979627846106
118089,0.046849702664875585
118090,0.013523585986786926
118091,0.0024633105871571157
118092,0.5982564070021278
118093,0.000915841417080214
118094,0.0008794656906463275
118095,0.9884919139585783
118096,0.00034471240812158227
118097,0.0007163924092805586
118098,0.00021961963218197284
118099,0.019209036399136636
118100,0.0004526624872542823
118101,0.0020251286372828725
118102,0.0002451011646154028
118103,0.12998113859433036
118104,0.0002547024224578483
118105,0.0014396584344300706
118106,0.9975559392082963
118107,0.5689373887901888
118108,0.0016525123158316075
118109,0.0016931384808237453
118110,0.0003402523568906303
118111,0.02711057667666183
118112,0.0008363450208658771
118113,0.0008067413787263354
118114,0.004939861931566935
118115,0.0007677354962001741
118116,0.0002042711423919721
118117,0.00021275557865999367
118118,0.0007993708123642044
118119,0.0006210828483803731
118120,0.0006010646993643447
118121,0.000547215887073927
118122,0.9850732572220228
118123,0.006785445385299233
118124,0.0005770602082110249
118125,0.00023972699244902715
118126,0.0004220696361764542
118127,0.00015121327715232822
118128,0.03862153251535444
118129,0.9903302254128024
118130,0.0008521903175710297
118131,0.0007619945122857215
118132,0.002083688657470053
118133,0.00036623187731858585
118134,0.05158198204393627
118135,0.023446963557415545
118136,0.003329395963157205
118137,0.00036566101585722025
118138,0.8256530342595225
118139,0.00027669457547900653
118140,0.0014775028102912017
118141,0.0016213289703273586
118142,0.4461803159724424
118143,0.006914493694345662
118144,0.0028192233053292793
118145,0.0005409063099512276
118146,0.023580512046688498
118147,0.0005027797088814236
118148,0.001708285724277515
118149,0.9921500016284054
118150,0.9420287146939147
118151,0.001129489361181337
118152,0.0033212581355010554
118153,0.9890295948431195
118154,0.02081480131045588
118155,0.0002147875063823745
118156,0.00038995974559062873
118157,0.0005890274067221896
118158,0.0009191336901589318
118159,0.00037994147778929664
118160,0.008788114490599979
118161,0.010666055404075428
118162,0.0020638721396348918
118163,0.002860627616152555
118164,0.0027285132717643997
118165,0.00020188042138994045
118166,0.0003162005612706434
118167,0.013594527640259318
118168,0.0003439070694622147
118169,0.016778180956724783
118170,0.00019186751994323332
118171,0.9823466011276814
118172,0.000536232296257362
118173,0.002597671098674636
118174,0.00025966610168628345
118175,0.005913863769545544
118176,0.0008271283744873987
118177,0.9471905691913333
118178,0.009909550139907011
118179,0.005117387207466458
118180,0.006788258992258106
118181,0.0004431604671961412
118182,0.005670015301135573
118183,0.001137639584681937
118184,0.2117050393313469
118185,0.0006435912258927581
118186,0.011869495782374038
118187,0.0017406960937501506
118188,0.0013808299843032698
118189,0.00014688534449080085
118190,0.0008515321648596317
118191,0.001964658664090406
118192,0.057345177187061086
118193,0.0005773237907025421
118194,0.00043524900326516697
118195,0.000468586101102737
118196,0.02311763541397294
118197,0.002435381634495059
118198,0.0020027611252736283
118199,0.0001938675771121289
118200,0.001097527771957243
118201,0.0004298806138145013
118202,0.0010320018464842068
118203,0.0002502679000770348
118204,0.0002613944855949334
118205,0.9911413334670028
118206,0.00036392570064478776
118207,0.00029522149683450537
118208,0.00020996822346373468
118209,0.0011480323265660526
118210,0.9945245589788546
118211,0.0008377485820293403
118212,0.0010994870889665465
118213,0.0017776266993901253
118214,0.0012976457681830695
118215,0.0001296821398927874
118216,0.0002803102756152443
118217,0.001663863531482482
118218,0.001973631863502085
118219,0.0006310150157355341
118220,0.00043157193383582833
118221,0.0008427254244518352
118222,0.0010630075027442782
118223,0.006210842596566855
118224,0.026887396386244936
118225,0.00039568071453611103
118226,0.0002908614784441137
118227,0.6649900935860545
118228,0.9906184000092925
118229,0.002469011936585617
118230,0.0004782105085817203
118231,0.8381312254845334
118232,0.0010196197407544624
118233,0.0009053804130297813
118234,0.0015361944235245907
118235,0.8220689647317857
118236,0.000966561044273612
118237,0.037496479502951215
118238,0.0002659914101528118
118239,0.0003645880998220431
118240,0.0038864581835047107
118241,0.0017354439212891707
118242,0.0003138812163108877
118243,0.00015050027571146614
118244,0.0005849551839975397
118245,0.0002326048947641032
118246,0.013138854880110804
118247,0.9937049238727629
118248,0.9714176411783149
118249,0.00016690086001739827
118250,0.0009410907962644058
118251,0.015911510437745028
118252,0.00021201611373158045
118253,0.00031246872197074533
118254,0.0009447573581062519
118255,0.0014873242235726766
118256,0.0010133801613744055
118257,0.004738471450630544
118258,0.00026873553479017393
118259,0.0004179583165870852
118260,0.000582699325513888
118261,0.0005943624489537822
118262,0.0006824363032194031
118263,0.00018504311481211841
118264,0.0087008826977604
118265,0.00036368422671419513
118266,0.0002861282262781474
118267,0.0005875642664443254
118268,0.0014953575278342161
118269,0.00018407412031450228
118270,0.00039277866585069314
118271,0.00017885671893303482
118272,0.0003491871193681023
118273,0.013244885588168144
118274,0.00021586148892242346
118275,0.0004923737164550359
118276,0.0003437021800176663
118277,0.0040937166198103175
118278,0.0019977959005953736
118279,0.0015368831684394993
118280,0.003804291912401751
118281,0.00837518598432283
118282,0.0036744432755932265
118283,0.0013361123822675904
118284,0.015696075820730085
118285,0.002927921882768285
118286,0.0012549463246588838
118287,0.0009626564137262254
118288,0.0033349880441672073
118289,0.0001611437416191367
118290,0.0007541135361972303
118291,0.026394789667066168
118292,0.0009208104655615012
118293,0.00020567993688520487
118294,0.0008671216725113938
118295,0.001214462537282003
118296,0.07162726431196421
118297,0.669126188804155
118298,0.0011639717499926272
118299,0.0005569407396893019
118300,0.00022324896630233364
118301,0.9934448024768728
118302,0.0008988213812293424
118303,0.0004892442441686147
118304,0.0004817516018983348
118305,0.0017564151016376752
118306,0.0015428312337527534
118307,0.001230932493565656
118308,0.0006877773875365948
118309,0.0003472103214198895
118310,0.0008163292453329486
118311,0.28506796749024743
118312,0.000612459013832603
118313,0.006111576171119065
118314,0.004543278162217151
118315,0.0001362201297839706
118316,0.0002563301039041672
118317,0.00039048171305126645
118318,0.0007889181651708095
118319,0.0005746175693443784
118320,0.007384985665695871
118321,0.0002480532542755136
118322,0.8693686543659576
118323,0.04446877765046716
118324,0.004538188980550238
118325,0.0033229494815909325
118326,0.10731433591728486
118327,0.0006581257190844178
118328,0.000454133618665243
118329,0.0006508223751051402
118330,0.0005200287195737903
118331,0.0002710100845463815
118332,0.000307295002889366
118333,0.004587547612052212
118334,0.00029525762272489037
118335,0.005914406763450373
118336,0.010391594377805353
118337,0.0003301498926053821
118338,0.00028351310574250643
118339,0.08994293760499036
118340,0.0375656385816678
118341,0.00024748665431680185
118342,0.003409937744745915
118343,0.0004014735390598918
118344,0.0003358696705997323
118345,0.0052461574811848745
118346,0.001403996930701264
118347,0.001867219556692352
118348,0.979871801326025
118349,0.019296507634949264
118350,0.002353254048098313
118351,0.00021489472096405127
118352,0.003018355147079071
118353,0.015107446082841123
118354,0.0003850516493113354
118355,0.010410044711419843
118356,0.00035128294659734767
118357,0.0021872624500983736
118358,0.0006554079305873412
118359,0.015896255222349137
118360,0.0002664189676217407
118361,0.03274976591232581
118362,0.0013987840364862074
118363,0.004695831342580162
118364,0.0005246517979376541
118365,0.002374328008122647
118366,0.0002751049094207048
118367,0.08152856475994137
118368,0.0005843593968047294
118369,0.15027973730899516
118370,0.0007673232141943914
118371,0.00048418213766795114
118372,0.0005018936588875988
118373,0.9834687209828111
118374,0.9928386796238061
118375,0.0011186851230934338
118376,0.0003193314677750741
118377,0.0002848325383828425
118378,0.0006817385563389625
118379,0.0012943165109826867
118380,0.0342214770713802
118381,0.00021158562831469698
118382,0.00879897658929375
118383,0.0008839307308019902
118384,0.0010356444791654075
118385,0.000456645113066664
118386,0.0002499464486429819
118387,0.001195423084416046
118388,0.00017086353971328212
118389,0.31423881776077023
118390,0.0003875909875861735
118391,0.8689258667281072
118392,0.0005476995463091093
118393,0.000534781023056662
118394,0.9903897572706738
118395,0.00013104727534566125
118396,0.0002965823288196138
118397,0.00870805086822339
118398,0.820671893087277
118399,0.00014170366283374597
118400,0.0009438388783485343
118401,0.0002785667384600169
118402,0.0002902566775101981
118403,0.02268258487707004
118404,0.00328566806734748
118405,0.059027747103192536
118406,0.42583628734696294
118407,0.0009433021852832716
118408,0.00031124384377106674
118409,0.02485603068735476
118410,0.0005812143291297955
118411,0.0033168125626475862
118412,0.5179413385923298
118413,0.09983704611249049
118414,0.008342077558279004
118415,0.0010387963994465813
118416,0.0004887971607559121
118417,0.009879807215547185
118418,0.0008993338626354506
118419,0.0004108843617737448
118420,0.008235622186778225
118421,0.00023182135719646853
118422,0.08005647336885138
118423,0.9959301141767704
118424,0.000611176290963383
118425,0.0013568361567137623
118426,0.012334572247236813
118427,0.0790246418207291
118428,0.000595124549542887
118429,0.9815162656314764
118430,0.0003994318531580653
118431,0.0006480096182932292
118432,0.0009055284481773675
118433,0.0008205617669478231
118434,0.0006873946970921382
118435,0.009364185550467833
118436,0.023575520930783342
118437,0.32003604163395477
118438,0.026529642257321802
118439,0.007043827410184823
118440,0.0035577992374608647
118441,0.0021955576034694813
118442,0.08732358977102561
118443,0.0006352286162027315
118444,0.001560612870132677
118445,0.03046773271736367
118446,0.9935590420130611
118447,0.0002280972297079298
118448,0.0006681745254528795
118449,0.0013510523390545123
118450,0.0006953902044625033
118451,0.060561183028807364
118452,0.0027288296716932196
118453,0.02211443991827452
118454,0.8659196449241153
118455,0.9895807838171244
118456,0.0007288390226390626
118457,0.0005054605600919076
118458,0.0010395694660674146
118459,0.0012307010072028595
118460,0.0007300876250184408
118461,0.0023763718651977125
118462,0.0314638030599761
118463,0.0004826473522047483
118464,0.0005593783762219061
118465,0.0003685578218830171
118466,0.0007122792102914109
118467,0.014849191997590045
118468,0.004846928547047046
118469,0.9899495445708307
118470,0.03959838354379773
118471,0.9287771991896313
118472,0.017707464084804905
118473,0.9899834602229076
118474,0.00024314167624397683
118475,0.00023555467546409597
118476,0.0006531443693180537
118477,0.0003039357127389077
118478,0.002734269192040484
118479,0.0002556412180492782
118480,0.0010207220688639097
118481,0.003417090976318461
118482,0.0002932676275443676
118483,0.9669385286703815
118484,0.0025065512883970637
118485,0.002215038135657934
118486,0.00013637287264401063
118487,0.007648487785576808
118488,0.00029154802228837084
118489,0.0007531040317693477
118490,0.00012782690342770422
118491,0.001057704668141514
118492,0.02077862296705722
118493,0.0002841851744012187
118494,0.00036869588313547116
118495,0.0002728255654171371
118496,0.008739005321308013
118497,0.0002529636324289158
118498,0.024745523758966034
118499,0.001767455214702185
118500,0.0013497144791014713
118501,0.0015192977452519027
118502,0.0003161417881002959
118503,0.00019608097040405202
118504,0.0001693110608599827
118505,0.014963882255632964
118506,0.000308993917670329
118507,0.0002763682148536443
118508,0.013957561252899058
118509,0.0003348010868693866
118510,0.0002817528032175338
118511,0.0006819820375986166
118512,0.0004540536893218865
118513,0.0003131271596070552
118514,0.0056251216089664505
118515,0.0013991203370842993
118516,0.0004994012917731164
118517,0.9937135613028497
118518,0.0005458541141368645
118519,0.04996601118617633
118520,0.5247200854872323
118521,0.00033535237487896616
118522,0.002046431470466604
118523,0.9866011768787416
118524,0.9811649874107066
118525,0.0019311239701241217
118526,0.0007448410517338237
118527,0.00751528518778026
118528,0.004672507532583573
118529,0.00023563908940194486
118530,0.0004635933313475698
118531,0.0006402856895415205
118532,0.9899516707322734
118533,0.0008040913249184798
118534,0.0071139908591212565
118535,0.00019459373580598305
118536,0.010315297461092235
118537,0.0020116007336505827
118538,0.0024415845054122057
118539,0.0007679950865705799
118540,0.00019020440209710143
118541,0.001337239675191085
118542,0.0035533384186032654
118543,0.0005357043994865727
118544,0.00024677276436164345
118545,0.0016646877926665231
118546,0.0002932579895650953
118547,0.001086658525059773
118548,0.0005413652002052056
118549,0.0014513221000443186
118550,0.8821834179051239
118551,0.00041470446641956893
118552,0.9627363187606315
118553,0.13420021793038847
118554,0.01690904101315569
118555,0.9952197913482571
118556,0.0007152162134954123
118557,0.003201422142901202
118558,0.0006219033861476351
118559,0.012133751261552155
118560,0.000509095943911802
118561,0.00033532592985698674
118562,0.00035419405528036026
118563,0.0006246747285043716
118564,0.0034908910248754553
118565,0.024327195086776377
118566,0.0003467400047197634
118567,0.0018351717920113923
118568,0.0006208494944078396
118569,0.0005963263974185131
118570,0.001018951830808863
118571,0.00017302047289232016
118572,0.003119206971594857
118573,0.0015947015822758033
118574,0.0005205859764519909
118575,0.004614821866571862
118576,0.06829401845037875
118577,0.00019489467256633353
118578,0.0010272976494145106
118579,0.0007351617210443906
118580,0.00016665836549591668
118581,0.0063983390657558975
118582,0.0005921562332001906
118583,0.0007354840815725706
118584,0.0005750886857487072
118585,0.03796373415699656
118586,0.9893337030907016
118587,0.0027646712936534525
118588,0.02621333001258901
118589,0.0016252929323381494
118590,0.0006664286835356623
118591,0.042969290168315695
118592,0.0003736400874364993
118593,0.00028219122289677634
118594,0.001758137837539753
118595,0.046443064424243674
118596,0.004799001136721503
118597,0.0052723455606798735
118598,0.0009538587720013998
118599,0.00027758748817630595
118600,0.0009839134437634334
118601,0.0013126119918911677
118602,0.00023971682118935467
118603,0.003890186381720674
118604,0.00020555252364438657
118605,0.0003808403927957796
118606,0.0033398339288433984
118607,0.0005701987569628767
118608,0.0009042365506142206
