id,Class
118609,0.0003331276661537733
118610,0.0013763474594512659
118611,0.12015723085511931
118612,0.0012539784635225532
118613,0.007272702504664994
118614,0.0014497604748809456
118615,0.001875255074838103
118616,0.0002804999502918174
118617,0.0016686004764286649
118618,0.005100257616606879
118619,0.0010254179304443219
118620,0.00036387628791430027
118621,0.07799611502925839
118622,0.0490126534617721
118623,0.0003863641782736735
118624,0.03935210088226914
118625,0.00017476931087840347
118626,0.0007718701073281067
118627,0.00040521215703312566
118628,0.0016341882557109329
118629,0.0005492002666953412
118630,0.0007242414270044386
118631,0.020644303147770035
118632,0.00033098636414356124
118633,0.006055683325997018
118634,0.0011291824971931097
118635,0.000890718723324897
118636,0.001666806542676407
118637,0.0004691822736006371
118638,0.00029981450160451674
118639,0.0004085041349549687
118640,0.0008504700542585548
118641,0.799317601497099
118642,0.0007221779849189194
118643,0.00023804082011369873
118644,0.0029659367312241066
118645,0.008781704830026426
118646,0.0008790680822411028
118647,0.003895802645848089
118648,0.0414881650409708
118649,0.00025046140299427207
118650,0.0014990304595539695
118651,0.017755486906136077
118652,0.00014529055667205032
118653,0.006978285044559562
118654,0.0004028436137945388
118655,0.9943207287607281
118656,0.0007142604908174353
118657,0.00020039744594119825
118658,0.20014778428317734
118659,0.0003257838232892295
118660,0.00031733837797143374
118661,0.00040401099447552293
118662,0.0005005203819485597
118663,0.0006354017211999672
118664,0.003098178651243613
118665,0.00032165712018523366
118666,0.0005347003209157885
118667,0.0004772385336416919
118668,0.9889273215353995
118669,0.0003788224765886841
118670,0.0003680343187333347
118671,0.000390213220827601
118672,0.03572245872515218
118673,0.9974729698219408
118674,0.0011167942586456767
118675,0.00018617374627526173
118676,0.0005143379736490775
118677,0.0003470359698834606
118678,0.003654395651174916
118679,0.00047528471267623793
118680,0.0006248423297749105
118681,0.0013776211940517006
118682,0.006046616130555125
118683,0.00806109713690162
118684,0.000745325461839209
118685,0.0006522093728402789
118686,0.00044744240127566216
118687,0.005641299207216311
118688,0.00017802490946844501
118689,0.0012242685376452885
118690,0.002283697227237474
118691,0.00032959150261550624
118692,0.9924936357538444
118693,0.9966639046348443
118694,0.005149683047825426
118695,0.0004604759097600426
118696,0.993681518447216
118697,0.001037253263316644
118698,0.004342120977399078
118699,0.00045891314276634126
118700,0.9876195253486008
118701,0.0005871505808906671
118702,0.9916988180842883
118703,0.015160853257002045
118704,0.0002948664198804039
118705,0.0007023512869407467
118706,0.0033143806273760066
118707,0.0003798509325373407
118708,0.00036510938339174323
118709,0.00082929886564209
118710,0.0012670852336596386
118711,0.03285248555470317
118712,0.0017163640638456095
118713,0.0006850477733494518
118714,0.643275103070424
118715,0.0010366873872156687
118716,0.004222114105590814
118717,0.00042111391927596886
118718,0.01068040357930392
118719,0.0003129544990258063
118720,0.9927945044984997
118721,0.0009293216816234843
118722,0.0018647635302459862
118723,0.00718238642138572
118724,0.00026875186885500705
118725,0.00032363512619085953
118726,0.0005366764319763841
118727,0.0013673352838899026
118728,0.00019281357596490835
118729,0.001081407667942439
118730,0.0001716063396114417
118731,0.00015794128044555324
118732,0.00018212031123042825
118733,0.0016063681227052736
118734,0.0005799291590341883
118735,0.012230979143803814
118736,0.00034075162954097103
118737,0.0005549703584467298
118738,0.9921709210439045
118739,0.0007223187563269362
118740,0.010767310887865094
118741,0.003881899599517698
118742,0.0007170504109463286
118743,0.0010648072190494393
118744,0.0055916517563915375
118745,0.010107579583537224
118746,0.0005376434381081992
118747,0.0006192229450442119
118748,0.0003665241171897888
118749,0.0004102502150175401
118750,0.0016842664220829012
118751,0.0014728907468810055
118752,0.0008260881834861718
118753,0.0012860554576729498
118754,0.007428855712384915
118755,0.0008323834151970729
118756,0.0008400772116057885
118757,0.00023339676930950862
118758,0.00042777808549162666
118759,0.017617523908550644
118760,0.007410226110805281
118761,0.00011956041070823518
118762,0.0005982111367509879
118763,0.0005173739746172041
118764,0.00023772116730002505
118765,0.0003203314988110272
118766,0.00033711777304473294
118767,0.15960583086294988
118768,0.006100303013775398
118769,0.0016417244272005226
118770,0.001443709779761843
118771,0.0005093126377705118
118772,0.00082558442748538
118773,0.0003478631652181009
118774,0.03144892894054644
118775,0.0007872568412488741
118776,0.0003259851589702784
118777,0.00493505329402657
118778,0.021402456264048925
118779,0.00031156864774661163
118780,0.0007695104911604334
118781,0.9103310723515678
118782,0.000649601075621271
118783,0.000827870269520454
118784,0.00016564276243822057
118785,0.00048524888331894184
118786,0.0003908106328986349
118787,0.00021597136376694362
118788,0.0022026001597807146
118789,0.00025168100011168764
118790,0.0003012084115828271
118791,0.04406728446056695
118792,0.00027494676395855243
118793,0.0005880360644525066
118794,0.00040366384484219833
118795,0.4697552632512826
118796,0.0037200798005202758
118797,0.004965607553468397
118798,0.0014289542474714395
118799,0.08976862352399993
118800,0.0007928964049425582
118801,0.006590807578691245
118802,0.00038889935730893375
118803,0.00023899045970902303
118804,0.0003813203413141577
118805,0.7298212736362482
118806,0.0010099909022361414
118807,0.00023016967561526508
118808,0.052165259568857134
118809,0.026026322525495135
118810,0.0010193574201296945
118811,0.00041229313283767607
118812,0.0006637110731009951
118813,0.0005204647115992067
118814,0.00021859101151064248
118815,0.0024844419470698856
118816,0.015652172943020085
118817,0.0009263801833925382
118818,0.19370049906265377
118819,0.02328396776749801
118820,0.00023838424880703564
118821,0.00018446331682062857
118822,0.0036148905867716893
118823,0.0006586253384409782
118824,0.008769977317449761
118825,0.005804282993358238
118826,0.0025449812643659753
118827,0.0009431066970913028
118828,0.0010077181062415628
118829,0.07668800185875783
118830,0.022987500109688433
118831,0.00017106421894790377
118832,0.003210295393202828
118833,0.002039906352437182
118834,0.000819494779614719
118835,0.0003135158782067926
118836,0.0004514651017076008
118837,0.02212232280885465
118838,0.0004990560466999447
118839,0.0003799264859786726
118840,0.0010746836460239927
118841,0.007491901742154331
118842,0.00031817347201468883
118843,0.0004077562280883622
118844,0.003452424446991244
118845,0.002648366362971286
118846,0.0008084003178648502
118847,0.9946884442714563
118848,0.2971541876172706
118849,0.12648536320277273
118850,0.0002453066668823858
118851,0.00042530063907898893
118852,0.36402647825159756
118853,0.0003399396121158764
118854,0.6262877478088644
118855,0.003188692154632001
118856,0.00015169415355500155
118857,0.00947655161763869
118858,0.00020726806963704378
118859,0.0015725521489656777
118860,0.0005438297821305194
118861,0.00017147018050559388
118862,0.0007756560705595266
118863,0.0031991722452421488
118864,0.0008026200610466046
118865,0.0003788460231396649
118866,0.0009010089300818272
118867,0.008002309050864326
118868,0.00038495764966748795
118869,0.00038492775398456003
118870,0.04611850678549643
118871,0.0006036418668921692
118872,0.00020701859827474369
118873,0.0023181684213193867
118874,0.00817952802050271
118875,0.00032579220445842267
118876,0.0015204144731165148
118877,0.0005079356636938342
118878,0.002392483799999252
118879,0.0008951386815853416
118880,0.9912090330167999
118881,0.001686393684649795
118882,0.0009239398373159252
118883,0.014221831341815714
118884,0.015130735015801212
118885,0.0005760239161074248
118886,0.0005430334265237979
118887,0.0003489361205614913
118888,0.00042132464483556775
118889,0.00021215624719097786
118890,0.017307664038090403
118891,0.06057298986926553
118892,0.0011681668148324556
118893,0.04194591709058257
118894,0.0007153067183976474
118895,0.24005159729764045
118896,0.0024195694655038506
118897,0.001253328338407132
118898,0.00017377125823363562
118899,0.0011487134546544124
118900,0.004779697678863086
118901,0.00044715265103371796
118902,0.01734756807903189
118903,0.5548226153446607
118904,0.002803675646430914
118905,0.00025070576886252697
118906,0.00024930760085222446
118907,0.012637408407312749
118908,0.00021537136369805882
118909,0.0014274415089910797
118910,0.014022156100682947
118911,0.9882731145670863
118912,0.0012288469283232117
118913,0.009614411911564476
118914,0.012824118989911419
118915,0.00025819018984500175
118916,0.0006183850619884263
118917,0.00011944992429967762
118918,0.013865200973634107
118919,0.00475855807543227
118920,0.0038659400542766895
118921,0.00011504782953227598
118922,0.0481932875327786
118923,0.004475505120527242
118924,0.00017289224408909717
118925,0.004387668086969579
118926,0.00035913232541303085
118927,0.9928626111305136
118928,0.0011584407920569016
118929,9.788124243848427e-05
118930,0.13534926596948482
118931,0.006280432810004999
118932,0.012464735049121677
118933,0.00022974144456248702
118934,0.0009560808707182619
118935,0.0011480071770681487
118936,0.0007812424415031401
118937,0.001088673352779525
118938,0.04602650378868658
118939,0.0005090204431922882
118940,0.0010332187177975476
118941,0.00022981027930231155
118942,0.0013560239399372893
118943,0.0001752590996200511
118944,0.0014625380032229258
118945,0.008163728768697602
118946,0.0001152581215593639
118947,0.0013747879105316522
118948,0.0003001043234652872
118949,0.00040078983178120124
118950,0.9946077680961773
118951,0.004030884871821558
118952,0.0002836583032976019
118953,0.00031061237932020376
118954,0.9896377940672597
118955,0.0006448240827282294
118956,0.00022273549457897245
118957,0.03040099432604363
118958,0.013825094277163847
118959,0.005992433243533012
118960,0.002215177715592363
118961,0.00035013367289651046
118962,0.0018336997512067067
118963,0.037970211763445914
118964,0.0002870428605235295
118965,0.1316171764034664
118966,0.001844001451744885
118967,0.0015135680504822302
118968,0.0029485087760470173
118969,0.09607181692299596
118970,0.0018379537690074318
118971,0.0051109977228740635
118972,0.9737736126841238
118973,0.006706652263398569
118974,0.01226744774709581
118975,0.000524587872195379
118976,0.016737144583994598
118977,0.00034613461296504987
118978,0.0013679972329643337
118979,0.001093267557140952
118980,0.006206225607892058
118981,0.0013300663352242461
118982,0.0002820399667627305
118983,0.00026353865559063767
118984,0.0004605370234120879
118985,0.00035736310261414496
118986,0.0006090915378182843
118987,0.0006734049022535061
118988,0.00029276114633076564
118989,0.005822742341078507
118990,0.0002320129622220729
118991,0.012404458297364935
118992,0.013258923213382711
118993,0.00043585369055248226
118994,0.9904768099770633
118995,0.0002324090527215033
118996,0.00039416226768501455
118997,0.0022351092195636497
118998,0.06317156245140101
118999,0.00033341090919833
119000,0.9942986721831034
119001,0.005357524994493354
119002,0.0009921015498205899
119003,0.014290122010118178
119004,0.00017832096354982526
119005,0.0015905244787443446
119006,0.002130956270382319
119007,0.0023504056489741182
119008,0.00025485556154206454
119009,0.0006385421456927047
119010,0.0002412231400907755
119011,0.001441168761941838
119012,0.0151531264248461
119013,0.0017459035782077306
119014,0.0006090773867666174
119015,0.0006476012229665909
119016,0.009729576423249594
119017,0.0005181599512111687
119018,0.002703818198336161
119019,0.9871855442072559
119020,0.0010916631651481494
119021,0.0017170648341752598
119022,0.01158920426390299
119023,0.0004046687773065625
119024,0.0006431851052881561
119025,0.002914696210932947
119026,0.0005278808009758154
119027,0.0025503383170180087
119028,0.0037375738613642595
119029,0.00035546630490200634
119030,0.003720075314623721
119031,0.009207176544269897
119032,0.004520966917986818
119033,0.0023184911384362137
119034,0.00028771447454132204
119035,0.004603349857224077
119036,0.0028728076346934564
119037,0.0012540080039046156
119038,0.9751292243475954
119039,0.021206253595663416
119040,0.00048825717212615174
119041,0.0019291493585159789
119042,0.00048346201234388713
119043,0.0005017953942636196
119044,0.0011569179425339488
119045,0.0013247951348912418
119046,0.001669907719193691
119047,0.0009277832296557197
119048,0.00035049352982171396
119049,0.019686035714558982
119050,0.005594619484163309
119051,0.0001752585172721322
119052,0.0038024983888383912
119053,0.023351109327937786
119054,0.004537875029632351
119055,0.9912654272156131
119056,0.006784984088019842
119057,0.0002964819924722374
119058,0.0013932770854704862
119059,0.0002855287935274178
119060,0.0018878092181130817
119061,0.007284095984625661
119062,0.0017970418383300337
119063,0.026272207692416397
119064,0.7225171590475649
119065,0.000890182081670254
119066,0.0006267604061997435
119067,0.00415533610667407
119068,0.9804818346408406
119069,0.9898736737292311
119070,0.26581809311727705
119071,0.00034092835927054024
119072,0.001148030632192467
119073,0.0013234739745467772
119074,0.006472015947028138
119075,0.007295376365196592
119076,0.9459642661735392
119077,0.9777033561671972
119078,0.0009664685837358102
119079,0.0014621236109515793
119080,0.00013752482917336477
119081,0.9904513664243787
119082,0.8738127644411906
119083,0.01086056554452086
119084,0.02064316396232661
119085,0.994616188747773
119086,0.9957351575297173
119087,0.9896316177567301
119088,0.07707348735497127
119089,0.03279704647142562
119090,0.0002244783542320228
119091,0.002786210582689883
119092,0.9851372822586647
119093,0.0008585278543873241
119094,0.0005355798152831333
119095,0.00037664461818297197
119096,0.0006858399362242848
119097,0.005469708043580723
119098,0.5169749391540531
119099,0.007043082311062153
119100,0.00033397563115963294
119101,0.0006426984162516764
119102,0.0005449327849382792
119103,0.04740936588816237
119104,0.1422921177967795
119105,0.9850698534857618
119106,0.0002964916685887983
119107,0.0004378475962899
119108,0.004139583501497196
119109,0.0005374317413916572
119110,0.0013085745107120224
119111,0.00072944216755275
119112,0.0008784463043259769
119113,0.0007682038699078265
119114,0.0012044939768840945
119115,0.0018102613819947408
119116,0.0014237194373645698
119117,0.0060566106754131824
119118,0.00027646935938780933
119119,0.00016457522590170072
119120,0.0028200603271672123
119121,0.0009902364035469788
119122,0.001090055041423425
119123,0.00038658355690452116
119124,0.00019815440206657873
119125,0.0009854532067165263
119126,0.9916791766897042
119127,0.005034278607220767
119128,0.0005999378987557548
119129,0.9863046366531829
119130,0.0003419058548526503
119131,0.000977922343643949
119132,0.00032951644745417573
119133,0.00024718534879260377
119134,0.0003757502775162918
119135,0.019579513891855423
119136,0.0006602589380833212
119137,0.012848306262559896
119138,0.0008714389215907359
119139,0.0004977991456226745
119140,0.005600983077505426
119141,0.0017203979198088634
119142,0.004358523817402538
119143,0.1972413164638604
119144,0.0005237213879624343
119145,0.8795852435212622
119146,0.017378756215134007
119147,0.015592636346507885
119148,0.0001470691401837882
119149,0.026207944057069874
119150,0.0032569593196160227
119151,0.004256311951479196
119152,0.00047779889144147406
119153,0.0020403032137716335
119154,0.0013081095197210485
119155,0.00013351849987733847
119156,0.0038730431229143268
119157,0.0004662367829632942
119158,0.0009651661061861155
119159,0.005863217109279749
119160,0.00874241903392505
119161,0.9852361823697786
119162,0.013328076227587625
119163,0.0008427330662565569
119164,0.0013642598899977878
119165,0.0003515719466901888
119166,0.0005741273460503109
119167,0.023617320858714028
119168,0.024235987199554946
119169,0.00025509229330324617
119170,0.00023462845672459566
119171,0.742062932276128
119172,0.0005348100352367977
119173,0.00017760084375019082
119174,0.014226200090778
119175,0.000755129554840746
119176,0.0003619795131113282
119177,0.0017999434910303642
119178,0.0003116516926122277
119179,0.0005771702470052457
119180,0.03047300537528094
119181,0.0030822189895294777
119182,0.00569347403817698
119183,0.0008014258299652833
119184,0.9885601811705136
119185,0.000395298863557792
119186,0.00040083137395340257
119187,0.0012427940167852839
119188,0.00029884992079674144
119189,0.0002931158882328125
119190,0.003497139601623156
119191,0.0056720608636069555
119192,0.0007677953888228875
119193,0.0003884685930710761
119194,0.015929353622596062
119195,0.010435261188280247
119196,0.8962913616348971
119197,0.0032255842612316735
119198,0.0007109706417309792
119199,0.0005912450917076541
119200,0.9846521577049555
119201,0.03979393068123415
119202,0.001023940340279377
119203,0.8832666747808574
119204,0.9825197706201001
119205,0.00015805246740959274
119206,0.0007509735263509155
119207,0.002063291274599327
119208,0.9816282622985495
119209,0.03417410405151338
119210,0.0030554082318668394
119211,0.001960251993161038
119212,0.00032703694172758725
119213,0.7867797028202188
119214,0.0004660558674049481
119215,0.00023573284765754284
119216,0.006619112986199995
119217,0.00307750080741477
119218,0.8321992335448011
119219,0.0037705853382476893
119220,0.00023926408709810132
119221,0.0002378951650209947
119222,0.00027435450479854285
119223,0.01909555063120585
119224,0.0005462195479859943
119225,0.0028128630737951875
119226,0.0005700501331763651
119227,0.00021932188557823785
119228,0.0002289872144063535
119229,0.04703526970349902
119230,0.3008519967130435
119231,0.0006686196543379787
119232,0.0011074570833557516
119233,0.011244906967872179
119234,0.0582313669581957
119235,0.000194925234043649
119236,0.012999034756345937
119237,0.00015204038614784063
119238,0.0001891998560514996
119239,0.0006522949877023638
119240,0.00117650803673485
119241,0.0015823963512692516
119242,0.037231818690901614
119243,0.0011844475710869938
119244,0.0004726142008827344
119245,0.00016538527050402545
119246,0.0008746592937886716
119247,0.0010688151938602942
119248,0.0014084712010023785
119249,0.0008105374095665977
119250,0.0016622225780456054
119251,0.011746108825929878
119252,0.0002529834384655682
119253,0.00025090825862034984
119254,0.006143627872717313
119255,0.0028430477048160996
119256,0.9490928097075586
119257,0.0007557760421947731
119258,0.0006972649747813214
119259,0.9907522103101045
119260,0.005979228832770613
119261,0.00028107558348189636
119262,0.00039206317842506585
119263,0.0001649516630237539
119264,0.004147701102952527
119265,0.0016372471212044125
119266,0.16185179280697665
119267,0.017818951018307428
119268,0.00020735590971768573
119269,0.00520310643271092
119270,0.0009933012247020036
119271,0.003595682375793756
119272,0.0011089621450978732
119273,0.001484465289194798
119274,0.00024800040442492
119275,0.9959932961785428
119276,0.0011087904104560165
119277,0.00028318861641129476
119278,0.0012305868706102923
119279,0.9916138886123105
119280,0.0015119782143406416
119281,0.0004208896758674162
119282,0.0016900946842269996
119283,0.0009746102175600634
119284,0.0022891081344805775
119285,0.0009223540476111946
119286,0.0018583412243727447
119287,0.02623084572151408
119288,0.00035469474554808737
119289,0.001195259167225223
119290,0.002983051102506044
119291,0.0005286162405702588
119292,0.0002907682920715015
119293,0.02340047177607546
119294,0.0008372323341862025
119295,0.0015509491688567396
119296,0.00019299448957239818
119297,0.010020011975602353
119298,0.0015350821446929674
119299,0.0008070885202098587
119300,0.0008548998103852311
119301,0.0013718703888823886
119302,0.00020038833954800594
119303,0.0005017017958180775
119304,0.0004042476879185325
119305,0.0013676282555545247
119306,0.016711442326267166
119307,0.002067810719034411
119308,0.030040379781033064
119309,0.98228160126716
119310,0.0002413442917316118
119311,0.0002591289758702339
119312,0.011963288315625238
119313,0.0004930906276986928
119314,0.014447144813381685
119315,0.00014841340792726834
119316,0.00077473970580065
119317,0.0014573617350833617
119318,0.04951075110702314
119319,0.9895439572392871
119320,0.0006815207778282537
119321,0.024999747438429542
119322,0.001585793293088625
119323,0.018635374918731646
119324,0.0004952919534283925
119325,0.9476114905735409
119326,0.0001705917434341192
119327,0.013914801547744568
119328,0.0009282886411793965
119329,0.03284568343050156
119330,0.00021747819908589743
119331,0.002036216758405259
119332,0.9871593725185497
119333,0.0006194608991755168
119334,0.0007037746939913819
119335,0.0030370081161770293
119336,0.0003680518885121375
119337,0.0017909925685240752
119338,0.9845155188828512
119339,0.00011256488883509412
119340,0.014603682062447575
119341,0.16497067023340123
119342,0.0004718556542597536
119343,0.0002935436529263449
119344,0.9394572537727988
119345,0.0005688432743540143
119346,0.0003414420958655529
119347,0.005155825136537469
119348,0.0559112403341479
119349,0.0002679647947158418
119350,0.00119205075766349
119351,0.9842916531872797
119352,0.0017962019748275874
119353,0.0008616664792873365
119354,0.0013663846746974776
119355,0.3766020775012134
119356,0.016655806946064604
119357,0.00026535985172031044
119358,0.06774780326703687
119359,0.00027804390446149144
119360,0.00032242912225227303
119361,0.011077789963154724
119362,0.00016228783067690543
119363,0.0005146679797537543
119364,0.00038234865379278577
119365,0.0009845820162334015
119366,0.00022900541635535133
119367,0.015527334331705262
119368,0.0003377830478655097
119369,0.02004426198213228
119370,0.017771322172316622
119371,0.005773521385970519
119372,0.00029340488003529034
119373,0.0011389081391651819
119374,0.0006180854102057987
119375,0.00208258128884691
119376,0.0021277851624723508
119377,0.0008310981970660974
119378,0.00018635730036303368
119379,0.0011225702285912892
119380,0.0007761985290233336
119381,0.0006558061595204289
119382,0.001621925115174984
119383,0.00029719341294241183
119384,0.9886869801693184
119385,0.0010041824182399958
119386,0.017120450035589683
119387,0.0003803293984529714
119388,0.0003414149777739677
119389,0.00029337484520044517
119390,0.0004400835454009968
119391,0.005282300066275806
119392,0.21499298887261553
119393,0.00019232178565153858
119394,0.0007942844131962332
119395,0.0001060458406237438
119396,0.0003151069088278982
119397,0.0007465035387867007
119398,0.000493124107888
119399,0.08801979380764274
119400,0.009022025654313868
119401,0.002811143309951869
119402,0.00471976040816274
119403,0.0005593714986836166
119404,0.0049963045080903086
119405,0.07540563688066224
119406,0.0011548721033561233
119407,0.0015174203534732012
119408,0.0006153026449945261
119409,0.04877238593464307
119410,0.0007292613050209574
119411,0.00028409028149274987
119412,0.0008377721303003528
119413,0.0024348774727361755
119414,0.021210709162292472
119415,0.005775273832798288
119416,0.00022643676155551727
119417,0.0005151047323120254
119418,0.00037580593572829465
119419,0.00323074350943269
119420,0.5883321552583104
119421,0.0016457498173783466
119422,0.004893498762088971
119423,0.002918132066378277
119424,0.000777738429927218
119425,0.002370380239883624
119426,0.003448514747182628
119427,0.0007063044290560448
119428,0.0002709132238694419
119429,0.0007944695684873992
119430,0.14739318636132134
119431,0.00033626248014330054
119432,0.0026795977933436873
119433,0.0005715702896792527
119434,0.0007096208989521368
119435,0.0009181893872041947
119436,0.009874895246344087
119437,0.3826477310933867
119438,0.00026271753414800283
119439,0.0014758263652890483
119440,0.008713287704802487
119441,0.0002922716093335523
119442,0.0005870298510174674
119443,0.9918928465369076
119444,0.0008274820191578172
119445,0.00041436528623581915
119446,0.00249468229854546
119447,0.03774337313535385
119448,0.0011974294076003088
119449,0.00016520413970776986
119450,0.9921841510414743
119451,0.011300016932161807
119452,0.0029814623020812067
119453,0.00035995696117381164
119454,0.004985158288580751
119455,0.0002233030501091063
119456,0.012539108897392187
119457,0.019700084951285477
119458,0.006931283359728174
119459,0.0001552950024145253
119460,0.0010780821649496223
119461,0.00044355503996262424
119462,0.004205024010543033
119463,0.007569805170636903
119464,0.0013132531292395654
119465,0.001809964911180406
119466,0.0004126724540357247
119467,0.0007066828624656892
119468,0.0009290847496481149
119469,0.0036131584636332004
119470,0.0059923831516298905
119471,0.0002566773193672288
119472,0.0021850362839975213
119473,0.00021183453351202757
119474,0.00031759094813116145
119475,0.004727543565321147
119476,0.9828934632125622
119477,0.0002540011544886154
119478,0.010469202712399104
119479,0.002952168132569778
119480,0.0008393912119494741
119481,0.004131161254230248
119482,0.004483858684378456
119483,0.00027197945648525047
119484,0.0018062339026552509
119485,0.0006128874588915384
119486,0.007812504496802116
119487,0.0002021801883322066
119488,0.0005394852330242167
119489,0.9836895112728851
119490,0.030943974023877194
119491,0.0007461689218034612
119492,0.01673875910397358
119493,0.0002237385772024897
119494,0.9633957056206682
119495,0.00885996644180686
119496,0.012174010614255604
119497,0.9884442285342518
119498,0.0038882190167945007
119499,0.997192571098205
119500,0.0031776363807758568
119501,0.00041108177203929007
119502,0.011647596941181457
119503,0.31125790884386323
119504,0.00022864469793814834
119505,0.00024431448797270134
119506,0.0016239783297682228
119507,0.0008411850456107324
119508,0.0005832930020378957
119509,0.0020674042102081613
119510,0.6807625386646344
119511,0.002779680519769089
119512,0.016709218018906694
119513,0.020865435908583446
119514,0.0002705174113417625
119515,0.010125910367838298
119516,0.0004978798098564411
119517,0.00023395244992722278
119518,0.004502535443186256
119519,0.0011601259093249705
119520,0.0012663395926337932
119521,0.5479495321078394
119522,0.0005446231538085549
119523,0.0009366184689685461
119524,0.00048088792004261744
119525,0.0005243434141046794
119526,0.000340162367949127
119527,0.009072524388354238
119528,0.0009761549793171488
119529,0.000431399404882985
119530,0.001755002976169564
119531,0.0006810989318362675
119532,0.003333904455061447
119533,0.022560847688821276
119534,0.0025430967865098255
119535,0.20016586624354366
119536,0.07262673839415971
119537,0.001481082348505293
119538,0.9939782647106123
119539,0.008229063351331702
119540,0.0051752154426635555
119541,0.003084916048340825
119542,0.343613791313145
119543,0.0006422291632509953
119544,0.022389613208475437
119545,0.00043485852812938136
119546,0.002179491355900625
119547,0.0006770711645892876
119548,0.006246282161134169
119549,0.00040078355467522084
119550,0.00028073204468773513
119551,0.003330957235168473
119552,0.000935353725203316
119553,0.9884170501823287
119554,0.000490896788502351
119555,0.0778595098120839
119556,0.0003778374256664387
119557,0.00017933240195702093
119558,0.0008934395934444217
119559,0.9850636686274821
119560,0.0008590807320115858
119561,0.0047486783017421045
119562,0.0012467618568453556
119563,0.0011260738536145263
119564,0.04979867114659464
119565,0.00030805560240184776
119566,0.0005583904804506564
119567,0.0014342806620102593
119568,0.001989088862784831
119569,0.0006239967114109859
119570,0.9870684813048631
119571,0.03732861702400341
119572,0.0002477355971750971
119573,0.00029322331407878816
119574,0.00017422056597506008
119575,0.9933385914792415
119576,0.0006351141289186418
119577,0.004015998316767199
119578,0.0009676245283443864
119579,0.004345626689425544
119580,0.0011199211053365798
119581,0.0008823514227518686
119582,0.00021372063775420243
119583,0.0008038353813736198
119584,0.000418853659793548
119585,0.0001877792419864621
119586,0.007852469528481955
119587,0.0012354254541460663
119588,0.0002834537194927767
119589,0.00020672518497715975
119590,0.0006288829018728207
119591,0.00038682527419821967
119592,0.9905441811636094
119593,0.015796990649585355
119594,0.0072258193800287885
119595,0.001315410345704401
119596,0.0005760668247512689
119597,0.00026885069372789675
119598,0.05942226280565693
119599,0.09549638886716798
119600,0.0015368007450153958
119601,0.10721014684695335
119602,0.00012579323229149506
119603,0.0002919124214608694
119604,0.0005409325888776965
119605,0.00671798046773599
119606,0.0004832812997821052
119607,0.0012423441860623411
119608,0.0001755781946312216
119609,0.9949476830419848
119610,0.993620896481871
119611,0.00013158331965839454
119612,0.0062826442233019884
119613,0.0009233654940062453
119614,0.0004056676390171413
119615,0.0018219456670684493
119616,0.0006821908549676562
119617,0.0008586017407753387
119618,0.0002519680291463633
119619,0.004029174700825462
119620,0.002037394068584556
119621,0.000902067700099897
119622,0.008048455694037
119623,0.0003385585221272802
119624,0.0031938170276369603
119625,0.00030704046155100023
119626,0.7620677088878401
119627,0.0021555764055961077
119628,0.002266175503233532
119629,0.1575764073063074
119630,0.00022393738660251948
119631,0.007962836690168461
119632,0.018009464602140566
119633,0.991491685897298
119634,0.0010373789553341022
119635,0.0016465643033315577
119636,0.0008314454185974164
119637,0.0017944627682017844
119638,0.00037296365781289224
119639,0.01609084251120087
119640,0.0009515183502164771
119641,0.01192470275892341
119642,0.0004057648121500046
119643,0.003590589283529082
119644,0.0025469112280534136
119645,0.0010175756836155736
119646,0.9834997386991355
119647,0.00021403033832914162
119648,0.004614838969501602
119649,0.000349303618004006
119650,0.0017659261531051474
119651,0.00035208999967707515
119652,0.0011027332515233415
