id,Class
119653,0.0017427707941305801
119654,0.00033091517153529534
119655,0.9932804283346988
119656,0.009275403416340347
119657,0.0021605129244271853
119658,0.04524298630905463
119659,0.003657290814618118
119660,0.00047143250643943833
119661,0.06589746110731882
119662,0.011673125904852637
119663,0.9852916087475956
119664,0.00016408976399062404
119665,0.0005269092524161352
119666,0.0006570551282578577
119667,0.009939771507834243
119668,0.010343398858851896
119669,0.00039879331245071953
119670,0.000987220288997601
119671,0.00015853539552676882
119672,0.00032439581457095924
119673,0.06521346343650405
119674,0.0012709743154801058
119675,0.007649153388333561
119676,0.987979427471271
119677,0.0010806357876274881
119678,0.0009757333884299658
119679,0.00044955010638036264
119680,0.0015886327439300037
119681,0.09896688305942036
119682,0.00026085058822981953
119683,0.0003687663657396398
119684,0.9861145764698092
119685,0.0026677634873027082
119686,0.00015873744453686475
119687,0.0017185174020583128
119688,0.004130054845874407
119689,0.0019942530780048475
119690,0.0009276157482298819
119691,0.007389088322677499
119692,0.9616380611126817
119693,0.011606625894281119
119694,0.0004031638404281416
119695,0.0001921757134059367
119696,0.9924487616426916
119697,0.0002457085719010839
119698,0.00017412122795702772
119699,0.0014016579790262526
119700,0.0008047628088058897
119701,0.8625977924377402
119702,0.0018640680029201931
119703,0.018389203933248513
119704,0.0006560549519508685
119705,0.017555203672787744
119706,0.0013848647975629532
119707,0.6097725664773308
119708,0.02090809557211895
119709,0.003681379378741506
119710,0.9846125128166595
119711,0.0006523883823116401
119712,0.0008549168257768523
119713,0.002507949512761536
119714,0.0006553398382169422
119715,0.003989669725579297
119716,0.0013098092094005619
119717,0.03346772794828344
119718,0.0004912257999467081
119719,0.0010347759740406456
119720,0.0007068541739229216
119721,0.0004025894505862816
119722,0.9802775134982012
119723,0.019859315479946734
119724,0.0024895683238967156
119725,0.00013143130490718825
119726,0.0009571347818253147
119727,0.003323666479837728
119728,0.00016132618628766506
119729,0.002970743700067319
119730,0.00032946320338358233
119731,0.00037632594037974694
119732,0.0023052794500672087
119733,0.0006409822956931016
119734,0.0003053675755006727
119735,0.0016945424452001557
119736,0.0008631399766615779
119737,0.004574371388573603
119738,0.1911594787739936
119739,0.0012106988986811042
119740,0.9927969703572332
119741,0.0007102714649462323
119742,0.0003939321570481863
119743,0.009024433520649027
119744,0.0014549120571566805
119745,0.0004948005163936555
119746,0.0009954287492412394
119747,0.0005304781783772671
119748,0.0010315803315963342
119749,0.00040588010843612093
119750,0.0002139781735656866
119751,0.04035421363605459
119752,0.014956705618274802
119753,0.003823022275257639
119754,0.00018058976327151678
119755,0.00023258002251787483
119756,0.000293978072063837
119757,0.0005066327633944216
119758,0.000766449244964494
119759,0.0002622225330818158
119760,0.9892625745843164
119761,0.010124914445689751
119762,0.01700977730092521
119763,0.009101407591402249
119764,0.0006366820088675879
119765,0.005360549207717473
119766,0.013299124016220179
119767,0.00018246175573998353
119768,0.0002575032423361704
119769,0.006234876261626018
119770,0.0002778046711158921
119771,0.0004618207707278831
119772,0.0001765440332798084
119773,0.0008831632984792798
119774,0.005036883644218648
119775,0.0017175765959466058
119776,0.7028625206910329
119777,0.0004489726874886683
119778,0.0010269879069722623
119779,0.00019984012824977136
119780,0.0004292468775528463
119781,0.000568421019576047
119782,0.0005817270017903194
119783,0.008974789612247994
119784,0.03232265334388995
119785,0.005232531167370238
119786,0.0004924265299621603
119787,0.0032974952987220073
119788,0.00045865982668217865
119789,0.0002970078523840704
119790,0.9942704917392945
119791,0.0011491938968840089
119792,0.011335946306305461
119793,0.0024426314753341056
119794,0.0004554920048718901
119795,0.00029631783120075947
119796,0.0003196977739396426
119797,0.06133300304930926
119798,0.962513202695297
119799,0.01086715573686286
119800,0.0003367300738052042
119801,0.030655327568846674
119802,0.0010645333980009587
119803,0.00034603330871803794
119804,0.00018378010896802227
119805,0.01388082255790177
119806,0.0007656864607060753
119807,0.019548719589973975
119808,0.0005944439841272733
119809,0.0102280258729884
119810,0.00023979364904676154
119811,0.9498634380608959
119812,0.0002910160279511462
119813,0.0015578122590914408
119814,0.9838241978118313
119815,0.0010012621612105804
119816,0.00031221805194557936
119817,0.0009258909094868136
119818,0.00037760995259363553
119819,0.0004779780096023167
119820,0.00041346656977921977
119821,0.0004916366240691804
119822,0.14228472731185646
119823,0.9943076506199398
119824,0.9816230456067545
119825,0.013981889421471145
119826,0.0016866470026532352
119827,0.00022666736519235525
119828,0.0009273098410698485
119829,0.00038583548807246353
119830,0.0003662583256388135
119831,0.0182208558424266
119832,0.0008904186792909128
119833,0.0032184508224646947
119834,0.9915005798744512
119835,0.00046429654756123404
119836,0.00039156048112300173
119837,0.031534299412651394
119838,0.0003506318430012255
119839,0.0006943194273980974
119840,0.0003933571380439036
119841,0.0010337880735066499
119842,0.0002126458100141957
119843,0.986284110106591
119844,0.9390870593905775
119845,0.0006808883194459227
119846,0.0014190616533068718
119847,0.0003801133093081957
119848,0.00016556280604690445
119849,0.00032768880435668556
119850,0.00014592041532503745
119851,0.027395462195678566
119852,0.0017610874899977045
119853,0.0004738057607587426
119854,0.00033050182895276534
119855,0.0002755617875245657
119856,0.0009466515343341346
119857,0.004856638468792533
119858,0.0011428138104535807
119859,0.0005013285986554321
119860,0.0018276604998647133
119861,0.00033965703128763437
119862,0.0002692081127639761
119863,0.0017804683527688412
119864,0.000844967444288695
119865,0.007021606884155586
119866,0.9947794063506937
119867,0.0001694522043947856
119868,0.0006934760151194876
119869,0.00039603070070031766
119870,0.0010655297201484955
119871,0.00021095071753273153
119872,0.016237022374919637
119873,0.994076427062877
119874,0.001481674085192599
119875,0.0028994912818398285
119876,0.0017053340999019471
119877,0.0015067927531916732
119878,0.9967016028372181
119879,0.001856171051777606
119880,0.00030752636259858166
119881,0.8684003399965993
119882,0.00275505038758294
119883,0.004910853876228255
119884,0.002801766781453163
119885,0.0003103470160670762
119886,0.001051172864559284
119887,0.00029566047135916226
119888,0.0014451807253680162
119889,0.0002970410747901656
119890,0.00020564857292578218
119891,0.0005315482195352218
119892,0.00017425447746130475
119893,0.00027087612028737975
119894,0.0020556229186921822
119895,0.032924199982352145
119896,0.0007334918814272993
119897,0.002182219822294208
119898,0.9839322628305027
119899,0.0007328578038642627
119900,0.0002598950668091894
119901,0.05621973438830725
119902,0.011998452698733028
119903,0.0016170574941776004
119904,0.0011686081812414986
119905,0.0003606105677300067
119906,0.9856041019664704
119907,0.904054393225896
119908,0.001195002202199339
119909,0.005234420019710266
119910,0.0002513379612385726
119911,0.005494783094435752
119912,0.0003604286762989704
119913,0.2317474988546282
119914,0.03527682375592529
119915,0.036026932258819526
119916,0.0001962209982766883
119917,0.0021254035756262477
119918,0.0010006056090708984
119919,0.0005679266304919532
119920,0.0013267863763816944
119921,0.0010845205611743375
119922,0.004676505086224542
119923,0.00021450473011230042
119924,0.0008818519799713399
119925,0.00038811875714964025
119926,0.00029896580751812647
119927,0.009523280841629789
119928,0.0011758951223107706
119929,0.0017671625042170467
119930,0.01660574258326616
119931,0.00023719162738833634
119932,0.0002347341047517085
119933,0.027917609460903346
119934,0.0022069349220408354
119935,0.00016933533998250624
119936,0.011696925737474401
119937,0.0010368726859452952
119938,0.008331950210174978
119939,0.0025204430324248343
119940,0.0003525760491602147
119941,0.002541003471934041
119942,0.0007741818610257332
119943,0.004919538372715296
119944,0.3469940186648995
119945,0.001733561001894644
119946,0.00028643188510490335
119947,0.0003687320528690808
119948,0.0002901081633469194
119949,0.0011711045684398393
119950,0.004636472150093401
119951,0.0010622821023040458
119952,0.007096946737829384
119953,0.0015744378826181465
119954,0.0017799281977013063
119955,0.002623558464165393
119956,0.02303912004504003
119957,0.056326729472751774
119958,0.0012480236747386734
119959,0.0015436090711047944
119960,0.00814105314945112
119961,0.006264396857190826
119962,0.001498804306782424
119963,0.008793241973270359
119964,0.0064971831675425026
119965,0.000468592830999414
119966,0.9898267866034371
119967,0.0014829082926788903
119968,0.0011488142162748465
119969,0.0018880873131086543
119970,0.0005203281467041049
119971,0.6527368237967991
119972,0.0005011886522372849
119973,0.00030200463177729197
119974,0.0010800530393315258
119975,0.06572557482389803
119976,0.9967266939336833
119977,0.9787595501413477
119978,0.0003556375429827132
119979,0.00016696226856686565
119980,0.0001513613685006917
119981,0.01706007200000106
119982,0.006848330168171483
119983,0.9843162140925609
119984,0.0007107718553260819
119985,0.0031448244494999664
119986,0.063051334266533
119987,0.0004135050642268702
119988,0.00027151462295709383
119989,0.0001681481431504686
119990,0.0024619272130548212
119991,0.0019752500045984974
119992,0.07867639294201634
119993,0.0006374478952653754
119994,0.00025085629690538985
119995,0.0038814014666330556
119996,0.006915043244882022
119997,0.20942755634806223
119998,0.0001894842467233901
119999,0.9763632941116065
120000,0.00029950129065885937
120001,0.004464534922079097
120002,0.0020329113686851983
120003,0.0006399631317622423
120004,0.0019122752490320692
120005,0.0025033349015411476
120006,0.003051214464444848
120007,0.0006141620781363007
120008,0.003006947890448507
120009,0.003265632276636856
120010,0.0003177774735400603
120011,0.0009393913062016967
120012,0.0003375234751563817
120013,0.001267505154960931
120014,0.9648713007481494
120015,0.0008869922906824537
120016,0.00039014834867195507
120017,0.00884337398564593
120018,0.004737200083520359
120019,0.002731813657505787
120020,0.00411861925893284
120021,0.15839360348055237
120022,0.0005416810556247216
120023,0.0063582308536486686
120024,0.0004560720201745368
120025,0.981335696140159
120026,0.000820526832263908
120027,0.0021715849045610123
120028,0.000289936227842766
120029,0.9810504835972036
120030,0.0010302488968238189
120031,0.33310781174294374
120032,0.000209078261064402
120033,0.003203894039883819
120034,0.980264879563413
120035,0.0019399319691548278
120036,0.00028496081236001493
120037,0.0005313741116722618
120038,0.005140484810372343
120039,0.31914675162634604
120040,0.02223501854052822
120041,0.0014562171492093683
120042,0.980351480998722
120043,0.000872223764015862
120044,0.02807289239613107
120045,0.001361737937949372
120046,0.00032908011013854703
120047,0.9923507505791196
120048,0.0007447018002999803
120049,0.010894281540803455
120050,0.99248104733464
120051,0.0001599483392593747
120052,0.5410868028692151
120053,0.00015384140024089684
120054,0.0012174074292580811
120055,0.9887238385004063
120056,0.0025511135016294127
120057,0.0009041197921102376
120058,0.00012467667221969614
120059,0.0017800602909609617
120060,0.00038705712405231584
120061,0.0002493002009645237
120062,0.0007093021776865571
120063,0.2604531496075689
120064,8.464981226393439e-05
120065,0.002727547783666509
120066,0.0004518091278833559
120067,0.00029697409138656735
120068,0.0007500518257067063
120069,0.00123398465230374
120070,0.0012905041536663054
120071,0.002484576654536243
120072,0.001297952754778901
120073,0.0005365641938260219
120074,0.00020004340585507278
120075,0.05765459805662638
120076,0.0014884717223607653
120077,0.0007640762190522423
120078,0.989298163446087
120079,0.004117054481274264
120080,0.008234564388646882
120081,0.00029951809780104566
120082,0.7844628707158019
120083,0.004414401808505896
120084,0.0267068807875829
120085,0.0006656567086965213
120086,0.00022085746203467845
120087,0.0002444322231501423
120088,0.001752876060512104
120089,0.0003447019286870619
120090,0.007473697574621296
120091,0.012930608206080548
120092,0.00017638106129956653
120093,0.0005844596237665468
120094,0.09434884051899659
120095,0.000219599953000794
120096,0.0002942459121100005
120097,0.036520315179023405
120098,0.000258747153424963
120099,0.0002517892642507175
120100,0.0010559535326334388
120101,0.39068208216095823
120102,0.0015184881624573762
120103,0.002355815423357429
120104,0.8138080363872683
120105,0.2620420983520403
120106,0.0004022730627660385
120107,0.9899024544380817
120108,0.00046725183070051246
120109,0.0007868742541773867
120110,0.004859364807127976
120111,0.008616409036596816
120112,0.001122481883958525
120113,0.006932610502240264
120114,0.0010606008933292932
120115,0.9896534826837047
120116,0.002957414945633285
120117,0.0012705158322992237
120118,0.00027012387539620403
120119,0.00029976225416054815
120120,0.0006779760547256467
120121,0.007125566993867539
120122,0.015042031274235979
120123,0.988564688953395
120124,0.0008835499862132918
120125,0.9928438591007891
120126,0.0005715369587629734
120127,0.07523929949479209
120128,0.0003202508099174673
120129,0.0008746225817376354
120130,0.00035073326406069734
120131,0.9943712891867916
120132,0.00019075909572390532
120133,0.00015189746282320049
120134,0.0009249502668493858
120135,0.0003848919852041861
120136,0.00047505635597951964
120137,0.9916314514081294
120138,0.0006840967987993224
120139,0.00030346056007074214
120140,0.014295100460292517
120141,0.003704757502667206
120142,0.0018515663701405803
120143,0.002348070764776291
120144,0.0011791184419299768
120145,0.1376505092276798
120146,0.9925772401744277
120147,0.013345783626045478
120148,0.0001650222289281499
120149,0.00036286238066958053
120150,0.00024363491757236187
120151,0.0024319972318585896
120152,0.00025475676412514247
120153,0.0004548096100730967
120154,0.0002477518468803095
120155,0.0007082167639403355
120156,0.00015268777257186676
120157,0.000242685059163375
120158,0.00023692262780050527
120159,0.00026347322664941627
120160,0.0002003872717446387
120161,0.001117406268313032
120162,0.0013451691100002951
120163,0.9615533441286833
120164,0.011472859422274233
120165,0.00044028203330462025
120166,0.2962948640128646
120167,0.01731707856377822
120168,0.00026988769215174826
120169,0.0002132499704009188
120170,0.04157832747053693
120171,0.011926698638320276
120172,0.9875064533951359
120173,0.0008616703885550307
120174,0.0004434439488211319
120175,0.9656878788664586
120176,0.004828623775839816
120177,0.001646463074873363
120178,0.0002865440874631158
120179,0.014976866314481342
120180,0.0018888328644599188
120181,0.000203387433266813
120182,0.0001620445119519403
120183,0.009355869151210339
120184,0.0006601430543206967
120185,0.00033578026369406207
120186,0.00043557826861200937
120187,0.9286518506786701
120188,0.989805002919121
120189,0.009088339593253118
120190,0.00013987081554669647
120191,0.02354696387971197
120192,0.000350948682860144
120193,0.01682702814199073
120194,0.0022233426528239174
120195,0.0010365855954734297
120196,0.00032636691385337115
120197,0.0002305514312067759
120198,0.0012758665498091893
120199,0.0009199595929312562
120200,0.004149084479637204
120201,0.0003062259285361764
120202,0.13979363240746795
120203,0.00022577873288296175
120204,0.0014085028238520225
120205,0.00095217844063322
120206,0.0004936799959149042
120207,0.00022068277012271287
120208,0.013544686234940713
120209,0.00036903701212923795
120210,0.962275855762485
120211,0.0002548418886332057
120212,0.003529987074582003
120213,0.0002870340856480383
120214,0.00016529601349001848
120215,0.9887879026671288
120216,0.0002272211146605215
120217,0.002067778229837068
120218,0.00016674080774893937
120219,0.004096374857116737
120220,0.0010014868819438498
120221,0.0026259606682204318
120222,0.0008121435042957522
120223,0.0013035354296964993
120224,0.0030101993078484705
120225,0.020944621195126977
120226,0.007513753798793844
120227,0.0009275813697955633
120228,0.0005118370226392915
120229,0.0007687742423247158
120230,0.00036771542618073107
120231,0.0010488537088625912
120232,0.0014476705426988532
120233,0.0005213762684630816
120234,0.012650027693383421
120235,0.0005111223628038866
120236,0.0003370890331973119
120237,0.003032390347172562
120238,0.00042333663445074407
120239,0.0002689264324688644
120240,0.0021717133313742844
120241,0.9568104370652809
120242,0.00020225416209971244
120243,0.002161128455671803
120244,0.0003207121427430043
120245,0.0003280842529856641
120246,0.0009179326643686065
120247,0.00028948360048051703
120248,0.9563044633422588
120249,0.0005282775338405511
120250,0.0002192502086576056
120251,0.0026315935323121997
120252,0.0004888703705626937
120253,0.0005182860303392773
120254,0.004101895268554883
120255,0.0004932604140275398
120256,0.978855301981273
120257,0.0016819663474511584
120258,0.0015971398588138497
120259,0.011470671535694265
120260,0.0023297488005095306
120261,0.9028321840237552
120262,0.0008314198189323545
120263,0.0022125007253563753
120264,0.0024445870169711435
120265,0.0001730211178265979
120266,0.0012934324025033036
120267,0.0012795219590552988
120268,0.00016954053346239734
120269,0.0011801600035706934
120270,0.006392747613703675
120271,0.9938683421684518
120272,0.0086160025677468
120273,0.0005200842868643201
120274,0.021335327093434428
120275,0.003929870677566766
120276,0.0001354199845452223
120277,0.000569464272108974
120278,0.8906560083003203
120279,0.0003487173206142278
120280,0.9116383425581426
120281,0.0008293704843507742
120282,0.00019386298600410426
120283,0.001961908446420529
120284,0.001558810583379162
120285,0.029478618703880296
120286,0.00278727599469554
120287,0.0016713387987079195
120288,0.0002896798690550425
120289,0.0017512175669105242
120290,0.026497609912517876
120291,0.0005384439652168142
120292,0.01628174949468546
120293,0.019476546162793557
120294,0.0018316572627372668
120295,0.00025953224913439154
120296,0.9873985915362092
120297,0.0011255110319967297
120298,0.4278589082686667
120299,0.0022747795513740265
120300,0.015911852308758627
120301,0.00027866458214918517
120302,0.0023249496080895047
120303,0.03108207509931773
120304,0.00027381873694812834
120305,0.004628822539153008
120306,0.0001505783189002044
120307,0.00026795719143193
120308,0.00029966102223616815
120309,0.0020539865342821153
120310,0.00032083778451878693
120311,0.007197411588705714
120312,0.0016284430749277836
120313,0.01693025533925883
120314,0.001499068699371337
120315,0.9803060588082796
120316,0.00222963602899734
120317,0.00039099599540454725
120318,0.0002254284225792642
120319,0.0008899199740041937
120320,0.000339100256076443
120321,0.965111988014708
120322,0.0025283365992145824
120323,0.9898495258486779
120324,0.0002886331255235485
120325,0.003401574767789502
120326,0.0005594513978017624
120327,0.0002863980372361159
120328,0.0002947097735372597
120329,0.004253580443921724
120330,0.0015563768679157696
120331,0.0003889892394009912
120332,0.005691142906195146
120333,0.0002948643667099006
120334,0.0007682725035369764
120335,0.052684917247549375
120336,0.02467673260107464
120337,0.002841250168805203
120338,0.0004287558998236955
120339,0.00175300821467003
120340,0.0004136547784750041
120341,0.001558408185891957
120342,0.000708477389065548
120343,0.03604142837135456
120344,0.0004893080694575583
120345,0.0003767599856650764
120346,0.00783158195909671
120347,0.0002979115543515488
120348,0.00015939417837714976
120349,0.0012031927714437765
120350,0.004429744564610059
120351,0.895984394365633
120352,0.00791176109199113
120353,0.9934546219659532
120354,0.000863306098831356
120355,0.9916674435365682
120356,0.0002130831202358276
120357,0.0001753673035149856
120358,0.034161729381445446
120359,0.1941555696437166
120360,0.0003663996007543726
120361,0.0018949583579719123
120362,0.002618970171816618
120363,0.00017971790399796717
120364,0.00030167797298117076
120365,0.9839443462467865
120366,0.010372763103797845
120367,0.0008701998121005479
120368,0.005480388654736588
120369,0.00041092416268971154
120370,0.002149890559582447
120371,0.0003379288478483865
120372,0.00025627057935451717
120373,0.001948187665283706
120374,0.9628818101354533
120375,0.009205706665464396
120376,0.0024717230348003006
120377,0.0016827384327666884
120378,0.00022684455192709425
120379,0.00015631171258986528
120380,0.00046693648120947677
120381,0.00055717718535144
120382,0.03156321112018423
120383,0.0003644634064532033
120384,0.0013704882858324855
120385,0.000805287192659511
120386,0.0007945138466744761
120387,0.012250818980382215
120388,0.0002549975264736618
120389,0.00013843618257011568
120390,0.0025621734906898863
120391,0.3609607425431208
120392,0.9849811004464136
120393,0.0033695106879836787
120394,0.001061669887359495
120395,0.000739714835483966
120396,0.0005123976997607456
120397,0.0004066804953013994
120398,0.0003589310532381809
120399,0.0018252260380738393
120400,0.002460924428717681
120401,0.9866233196205378
120402,0.0002956991532569714
120403,0.9948091580472567
120404,0.035093652298029125
120405,0.0009151126742392021
120406,0.00034463959613704255
120407,0.0007733291948754604
120408,0.0022288270624297862
120409,0.001061700724208643
120410,0.01760383567345385
120411,0.0074383379538077036
120412,0.0008947955236144467
120413,0.0021253841410774693
120414,0.0015090982864238661
120415,0.0018049964571037783
120416,0.00031304303376969385
120417,0.0002749994287092326
120418,0.0010230091333530966
120419,0.00798955759814075
120420,0.970334669528651
120421,0.19460293684468066
120422,0.0019439974766014185
120423,0.0006602975958440604
120424,0.00036224807999957925
120425,0.0007740627443833059
120426,0.0028376369047766804
120427,0.006554164189390694
120428,0.00024436656322533257
120429,0.0008995704146462234
120430,0.00017654133980856342
120431,0.0004440210647883704
120432,0.0008357093361218332
120433,0.0013411653862302187
120434,0.00458126178434089
120435,0.0008001974953191109
120436,0.3552896535218141
120437,0.0011574470705291327
120438,0.00026155534816873577
120439,0.000498015762327117
120440,0.016544260157622132
120441,0.0007232737554111186
120442,0.0003867375910962547
120443,0.0034791947411497584
120444,0.0007455301147218372
120445,0.0008466501928889108
120446,0.02854992883656886
120447,0.00027374960578550146
120448,0.007403125982762805
120449,0.001098581520344526
120450,0.1121335805838379
120451,0.0005583092880899174
120452,0.0005372838755682032
120453,0.05804375456723481
120454,0.00019463479097053585
120455,0.0003922249955449409
120456,0.005700143015937423
120457,0.012586065504284318
120458,0.00023371361324162358
120459,0.9924830782613577
120460,0.02799349787106304
120461,0.04869346967753458
120462,0.0018176870785714617
120463,0.0001843473512609883
120464,0.0007073907214333145
120465,0.9837751040623022
120466,0.0011625052576967232
120467,0.001555846884971758
120468,0.006399395101667385
120469,0.0006868397605813967
120470,0.00028545753477523763
120471,0.0002898580260292141
120472,0.00122206647092796
120473,0.0007852816187634659
120474,0.00020428619276056535
120475,0.0002943472821474251
120476,0.0004729630827606488
120477,0.00027499951769985233
120478,0.001866980270202318
120479,0.028454539171352673
120480,0.0003397875358016958
120481,0.00024113768747459558
120482,0.2281316010318231
120483,0.0015016205788907094
120484,0.0006511706442172384
120485,0.0004677791999794262
120486,0.000505408036986002
120487,0.0038969829069281895
120488,0.0003550188877302557
120489,0.00012766093462072102
120490,0.0013883447185429154
120491,0.00020975227626207873
120492,0.0014147613604329297
120493,0.01698894335425678
120494,0.005486238022589816
120495,0.001213427337726793
120496,0.9420149818948204
120497,0.000373404846631777
120498,0.0003589753573326831
120499,0.0005577600872395817
120500,0.0908879352330919
120501,0.013554316639214088
120502,0.0005880864200702075
120503,0.001742732821552458
120504,0.015787802024721208
120505,0.00022789339206818356
120506,0.005504864131102553
120507,0.0003781563987076436
120508,0.01047453059795841
120509,0.0063223155272361725
120510,0.0011398015319769759
120511,0.0016039784750529434
120512,0.0004985047507743619
120513,0.011121755997847087
120514,0.0011896440092579058
120515,0.02613241515388174
120516,0.0005520453129793624
120517,0.002308189025959449
120518,0.00023079311265775262
120519,0.0035508757966310144
120520,0.0019093227655504847
120521,0.00029534830361522017
120522,0.004211213802407001
120523,0.011112702984111177
120524,0.26947821579639014
120525,0.0029079918105768075
120526,0.0011219264807881164
120527,0.0006300005436967981
120528,0.0002310545491482635
120529,0.0002834445235008604
120530,0.021395890878296603
120531,0.00028049926488914266
120532,0.0009269379403591434
120533,0.004332106799658451
120534,0.01843734099887369
120535,0.0006874219214851411
120536,0.0016126075760178277
120537,0.0003965884764926038
120538,0.0001866871526204717
120539,0.0003883699006544539
120540,0.008347525657447256
120541,0.00035147806115764054
120542,0.00035253680224845747
120543,0.016851079286780105
120544,0.00016701176075053782
120545,0.014172418336906351
120546,0.0007513346780492657
120547,0.00026205409368185276
120548,0.0007201500362459091
120549,0.0005764876163750599
120550,0.00896205594949047
120551,0.0005242307501487177
120552,0.001631327456196533
120553,0.0013345091754597075
120554,0.0006353879611453662
120555,0.0002688395564634444
120556,0.0010353820818003827
120557,0.00032156411510029777
120558,0.01262715787343346
120559,0.0006016621577702513
120560,0.027732521695723704
120561,0.001688756405690984
120562,0.6987016342401273
120563,0.10741685009452606
120564,0.0003422797992246981
120565,0.0011121477735348319
120566,0.005963016868282753
120567,0.003821200803201558
120568,0.00047728500025620254
120569,0.007139166697320617
120570,0.0006008630501008318
120571,0.0008328778826334621
120572,0.0014572072159007962
120573,0.0005643243223996033
120574,0.9920407249498464
120575,0.0003980929174032924
120576,0.0011217332467928264
120577,0.000988286993625433
120578,0.00041256843673694444
120579,0.00033824202756231814
120580,0.0007475379181320768
120581,0.0008904511180464529
120582,0.9837812990503711
120583,0.8067472413065104
120584,0.9950843453350557
120585,0.0009187415976814921
120586,0.011649542709454331
120587,0.03953288064505865
120588,0.0002634290640894267
120589,0.0005204836877404374
120590,0.001798141033716629
120591,0.011696261548746775
120592,0.0013437271276792607
120593,0.0010672406697250707
120594,0.0017966998474471302
120595,0.0005375403952602984
120596,0.00045058566125392524
120597,0.00036507166045634273
120598,0.00497445927004223
120599,0.00857624490024162
120600,0.036333661478201607
120601,0.00023115486672424675
120602,0.0009301595630092265
120603,0.0003392634921308454
120604,0.0008717163100302618
120605,0.0003043915507952444
120606,0.004021206265740822
120607,0.0002810291502121425
120608,0.009412908612031689
120609,0.000695187587321298
120610,0.11100563856852821
120611,0.0006256558972489044
120612,0.9937182389445929
120613,0.001021722087653938
120614,0.002810589952361717
120615,0.00014743414719134323
120616,0.0013909742854694399
120617,0.0002162909356471101
120618,0.0010089438334251472
120619,0.010737374332059943
120620,0.00028361449820287485
120621,0.00010810114379118442
120622,0.000399887132955457
120623,0.0059164675308388094
120624,0.029897275673277515
120625,0.032095100092193594
120626,0.002749246202627401
120627,0.0006324883167662372
120628,0.00215461806667029
120629,0.001088976834387016
120630,0.0004088103206893301
120631,0.0016210528300949168
120632,0.00016328816719942755
120633,0.0006366811172226081
120634,0.0011337756172407171
120635,0.0024079501668507744
120636,0.005331504430074419
120637,0.00023203056898625165
120638,0.020729525150882992
120639,0.00028681313646208666
120640,0.00023850805927994677
120641,0.0016025995497853424
120642,0.005366836862607493
120643,0.0020653428757711556
120644,0.0011558434623794847
120645,0.0008757203392647242
120646,0.001222742682725144
120647,0.0004396323181463587
120648,0.003056202156262967
120649,0.9620676527991975
120650,0.0016588018452930661
120651,0.0036842311821921486
120652,0.0003371221575940819
120653,0.0025748783328301034
120654,0.008998382644038813
120655,0.0014337080039381633
120656,0.0003367422865825271
120657,0.0344912535695873
120658,0.0009022610817240848
120659,0.0008657158961873967
120660,0.9915410268528996
120661,0.0007025779724711091
120662,0.00029767201507746913
120663,0.0028202401025492338
120664,0.000704266163158538
120665,0.0003832786847802203
120666,0.0012628149772139924
120667,0.0004420907440395891
120668,0.0009865343473813043
120669,0.00018884160034764497
120670,0.7724986949212231
120671,0.004004286558960144
120672,0.0011574097717064762
120673,0.0009678516860637707
120674,0.021738591598810433
120675,0.004692049869820534
120676,0.0005455972130176034
120677,0.005336302634645523
120678,0.03824938611946848
120679,0.00020546255123593074
120680,0.00041623013307837364
120681,0.0005838604329362609
120682,0.0024715859005781183
120683,0.0025798518484056615
120684,0.004327934895689616
120685,0.99390777520256
120686,0.00016815270520357097
120687,0.0007486871855051424
120688,0.0003148034602082885
120689,0.00352229159659554
120690,0.0010453910998183412
120691,0.0006383299580745065
120692,0.0086936235624658
120693,0.0013610007023051943
120694,0.003480036189602528
120695,0.0007115083127950095
120696,0.0022829097373540655
120697,0.000348892311491901
