id,Class
120698,0.0002330029896430434
120699,0.9891895885039738
120700,0.0004806057179609078
120701,0.0005645731662825192
120702,0.9899925048193803
120703,0.31472680554620236
120704,0.001560268409976647
120705,0.0005721071822776952
120706,0.0024268407588167655
120707,0.002059451451455676
120708,0.031655960529364514
120709,0.7639459516914776
120710,0.0010371637380511831
120711,0.1025048403923139
120712,0.0005493132742491654
120713,0.0016735786226557824
120714,0.00023486754110696353
120715,0.0007359894541646635
120716,0.00884473061640126
120717,0.0004097281073316318
120718,0.006739809732378414
120719,0.00023661385625430752
120720,0.05180226181924994
120721,0.0009782737768737595
120722,0.004884052685758401
120723,0.9850089292541085
120724,0.0006695645414104116
120725,0.0003625751063293832
120726,0.0018523244218963137
120727,0.004214095162586697
120728,0.0005891708613100734
120729,0.011787497968339312
120730,0.0006031908344701359
120731,0.0014192712515414933
120732,0.010803946565141614
120733,0.001081290418785234
120734,0.0912494977035272
120735,0.002785927594542335
120736,0.001105017543261847
120737,0.0005568631087553473
120738,0.00037724008942897517
120739,0.0018293808896634588
120740,0.0017814010569569064
120741,0.000719445963793138
120742,0.0037761177769990023
120743,0.0013924382848149038
120744,0.0006324737475298624
120745,0.08017826670649475
120746,0.01106367379398364
120747,0.0008343459309078362
120748,0.000688285269143923
120749,0.9767060779435349
120750,0.0007948832858467707
120751,0.0827096269562204
120752,0.0013893081250865584
120753,0.00031345519257329604
120754,0.17401952353947323
120755,0.001083264336274121
120756,0.00035760426030431806
120757,0.0003596394594698627
120758,0.0016726030396047695
120759,0.00028260655457011793
120760,0.0007488600262598113
120761,0.015494450835095866
120762,0.007810414748276991
120763,0.000594908715233129
120764,0.015111402239526062
120765,0.01868231062615858
120766,0.1561444144071103
120767,0.001799164296478873
120768,0.00029190064513595295
120769,0.00029986394431455546
120770,0.0005863045399856786
120771,0.0015173529645553655
120772,0.0003017074802396256
120773,0.989435166580419
120774,0.00027388762764024864
120775,0.0004233974528351953
120776,0.00043428341766874864
120777,0.0004683025783072967
120778,0.0003346788336484241
120779,0.004413965694716985
120780,0.0003472601375948555
120781,0.9864221946777113
120782,0.0034849817504622603
120783,0.0003556128548565369
120784,0.0004716991158817273
120785,0.4667206951475463
120786,0.010640938041383545
120787,0.004228796567061412
120788,0.001230259834826478
120789,0.0013988295195037465
120790,0.0007990594738619581
120791,0.008132751083293218
120792,0.0012946945348497664
120793,0.0009637276285858665
120794,0.002073508364832781
120795,0.0005211703621862022
120796,0.0003020434115356875
120797,0.00011961876615422422
120798,0.00017331874970140038
120799,0.00022162487521762623
120800,0.00030868091756116207
120801,0.0001625465383374515
120802,0.00024118740231956072
120803,0.029856557316625874
120804,0.000385560449175611
120805,0.012289667021181224
120806,0.0011296950361025693
120807,0.0039352420883837
120808,0.9919671746488365
120809,0.9927491562116221
120810,0.005829044078084248
120811,0.0008561598834332168
120812,0.019021914708690302
120813,0.008516335292796383
120814,0.01549089295382505
120815,0.041286577551834965
120816,0.001912242142310374
120817,0.0017757246497858486
120818,0.0018119988003393096
120819,0.0035149277308106908
120820,0.00022745275970264186
120821,0.0002823747040367878
120822,0.07117720021951884
120823,0.00131188364533062
120824,0.9920763282389057
120825,0.00038457026514480226
120826,0.9909599240197463
120827,0.0006173459099408933
120828,0.004410558756288924
120829,0.001264864865074865
120830,0.0028412955628262797
120831,0.0013098116309727497
120832,0.0009371748606849484
120833,0.9226196681521643
120834,0.00032940787574206403
120835,0.0002854109272494861
120836,0.0019169212656058425
120837,0.0007791330204352867
120838,0.00018201357241561113
120839,0.004582283724412515
120840,0.0009247264916702896
120841,0.002420633310604963
120842,0.0007597220682147315
120843,0.0011993710522721366
120844,0.0077277461175684825
120845,0.0011537966342964365
120846,0.0002884438428516696
120847,0.00018102509248872867
120848,0.00022172297911296843
120849,0.16910167942856988
120850,0.0074873397912976975
120851,0.0001298492502983286
120852,0.00489457103680937
120853,0.024926570419572264
120854,0.014669116269287494
120855,0.01694339117791897
120856,0.006021633829132933
120857,0.0011301239451376374
120858,0.0013475457880205801
120859,0.00026958168557279116
120860,0.0005539700179332436
120861,0.005939744174271693
120862,0.4348693994518919
120863,0.0005768833701765216
120864,0.000137102910025617
120865,0.0005110229404301142
120866,0.9965683110420792
120867,0.9924798124611918
120868,0.9941125724722208
120869,0.9934252279633978
120870,0.0008789297060008761
120871,0.0009715519026138753
120872,0.0009111012009519481
120873,0.012595495743436628
120874,0.23809831315733737
120875,0.0016059647756124834
120876,0.9144492417223805
120877,0.00046667697351644727
120878,0.00020802026970522086
120879,0.983670967004508
120880,0.0011190440633217246
120881,0.0010641219064919892
120882,0.0021830491349920343
120883,0.0008397567128071322
120884,0.10288047655239904
120885,0.002516714340413386
120886,0.0018445861436407166
120887,0.0003114575300749097
120888,0.0008863379518244946
120889,0.9878549813392967
120890,0.0024303645919215747
120891,0.0023784089353622163
120892,0.0002122311711008335
120893,0.0003992641042415286
120894,0.0050417920155583235
120895,0.0003019300208844478
120896,0.004374924864373546
120897,0.0940476818089437
120898,0.0003200445828761852
120899,0.0008893583420027739
120900,0.0008463325012936303
120901,0.8132730447411166
120902,0.0006955532021711266
120903,0.0005364511014053721
120904,0.0010345618291276266
120905,0.00023837452471661875
120906,0.0003489547460188662
120907,0.0010979550106581476
120908,0.039017775777873506
120909,0.0017546738005559778
120910,0.005107527575443409
120911,0.0010416378997132115
120912,0.0009714929290654625
120913,0.000706052653346002
120914,0.00016113675213767163
120915,0.00033047713862406424
120916,0.9900616150792109
120917,0.008483566694475917
120918,0.04049408552858548
120919,0.013759121010647518
120920,0.0029191505393089895
120921,0.005020806459590786
120922,0.0005387902766551336
120923,0.0011902254689215572
120924,0.9885303834154361
120925,0.00036270777551071764
120926,0.1172284952940676
120927,0.000496963108454896
120928,0.0010322487684292655
120929,0.0014173128894013896
120930,0.00037790584303666857
120931,0.0005250442534373254
120932,0.00019405750660318668
120933,0.00059156341472342
120934,0.002708887835207535
120935,0.0006465170539037301
120936,0.0001882195277239425
120937,0.012988941825617824
120938,0.0016833589552945098
120939,0.38066345297748583
120940,0.000861162398054104
120941,0.0003152783646742036
120942,0.0032834577026467572
120943,0.0015271816932692053
120944,0.9908379804069412
120945,0.013772536755404905
120946,0.0010474283000855291
120947,0.0005519838003873194
120948,0.0032712292272915307
120949,0.00019694774759659728
120950,0.15052659580903555
120951,0.0003771378532268301
120952,0.0014027896477582869
120953,0.0004776298274189304
120954,0.016015357538682596
120955,0.012173573039678006
120956,0.0016049484987937573
120957,0.7383959549148299
120958,0.001914009337963017
120959,0.0011575307306798401
120960,0.0001761887832008518
120961,0.0004199619042311394
120962,0.00032088793820718865
120963,0.00022202253319270887
120964,0.9722441391070207
120965,0.007787696220555754
120966,0.060468784669784635
120967,0.0004121952994943745
120968,0.009345788147231788
120969,0.013480243818353874
120970,0.012103559145745027
120971,0.0012557407852666776
120972,0.0027948260769832464
120973,0.00023217536152158805
120974,0.0058069234115586425
120975,0.00106841210340939
120976,0.869793414637144
120977,0.01562050653218445
120978,0.0009585752876578217
120979,0.9885581367609579
120980,0.00022765383591603813
120981,0.00025780969741934256
120982,0.0007148498982696145
120983,0.010840945343151661
120984,0.0015721022830305124
120985,0.0005238731202549936
120986,0.021150567864189316
120987,0.00026024089325138694
120988,0.0002817613384866087
120989,0.0009482464708928528
120990,0.0002820996815557326
120991,0.003892851258029123
120992,0.0003032967088919033
120993,0.0003170007539537899
120994,0.0008165702983690625
120995,0.0018831105471941488
120996,0.002364825278846215
120997,0.00034325589464719855
120998,0.00040219439423647303
120999,0.00048337651215608034
121000,0.0010817008901150237
121001,0.0005740219123116739
121002,0.058845179461761175
121003,0.0003888474587543431
121004,0.0005821474108678725
121005,0.0003171414671606701
121006,0.00020719252165639845
121007,0.9905256890728459
121008,0.004022700887739055
121009,0.0005284912869040583
121010,0.0005049731754808641
121011,0.0020657740932902196
121012,0.0006067056179244579
121013,0.0031116743281937712
121014,0.918082049544491
121015,0.003641736818388334
121016,0.00034262872614435736
121017,0.0002047568409182008
121018,0.014792112770557121
121019,0.0020373966945622882
121020,0.003612860983140198
121021,0.10918019405167753
121022,0.04984300500964685
121023,0.0009679888427236644
121024,0.005939786080847707
121025,0.00528204139934202
121026,0.0008051805735160398
121027,0.0005000756329653293
121028,0.005316785647569271
121029,0.017765907163568923
121030,0.002777237556037405
121031,0.0003747970238371728
121032,0.001064064958169589
121033,0.00043302724715110324
121034,0.02517761607036123
121035,0.007570064034555494
121036,0.004212239402260525
121037,0.00030996130807142854
121038,0.014138384676760025
121039,0.0011824027750059157
121040,0.0002781024069515711
121041,0.9927283385045284
121042,0.0007233489688063371
121043,0.0005091689515012197
121044,0.0008389441093686259
121045,0.00030123051910804435
121046,0.000760862676970937
121047,0.0005463441744418104
121048,0.008055797281957603
121049,0.00014823488934999284
121050,0.003492918215425579
121051,0.0017462859980430256
121052,0.9871155523258163
121053,0.0008534808474315221
121054,0.0003557632062913954
121055,0.00020790822766860516
121056,0.0077624981674141525
121057,0.9886927747986968
121058,0.0004866008909819843
121059,0.9698744764936541
121060,0.04012686710583952
121061,0.0013002322647234373
121062,0.00248377850634309
121063,0.0022801838930201876
121064,0.0006193698143292329
121065,0.00023719905802237093
121066,0.0009689995058909317
121067,0.00047475191458075947
121068,0.005555579138246745
121069,0.0003524993884669362
121070,0.0005262759649278793
121071,0.0023917022460462458
121072,0.9945943153173019
121073,0.002790121847002844
121074,0.986197169845161
121075,0.0026323562914686138
121076,0.00022754717336321312
121077,9.641387633897891e-05
121078,0.0015282737748677044
121079,0.00017286772275944254
121080,0.0010262688515301629
121081,0.0003544102601212448
121082,0.06657411383538712
121083,0.0013555907037149971
121084,0.0008308090927584326
121085,0.0004107862081922037
121086,0.0015797679825845642
121087,0.00041062310872244634
121088,0.0013649276522429412
121089,0.0015251091800335113
121090,0.000369579469240594
121091,0.0002643749822465577
121092,0.00032951168432053367
121093,0.0005165774413987218
121094,0.00014300485815320224
121095,0.026988706837777463
121096,0.0012153608512771236
121097,0.0037023585959036457
121098,0.0022376185302124233
121099,0.00029211466172128275
121100,0.0019183462125141341
121101,0.9835274769545798
121102,0.0007576316373697033
121103,0.00038406775583038155
121104,0.0002593736357705658
121105,0.0005051421884898489
121106,0.5902384204709376
121107,0.014108236456186442
121108,0.0005239611386713281
121109,0.9862308716060388
121110,0.004102851443355775
121111,0.9344004933399147
121112,0.0007467631398831136
121113,0.00023534937848709546
121114,0.006935398607812478
121115,0.0007135341463585882
121116,0.00031245309500067586
121117,0.014918888193377491
121118,0.00041485372937425134
121119,0.0016121346363311712
121120,0.0036578935083065867
121121,0.010743136993082367
121122,0.004159895037536236
121123,0.0005203821836270468
121124,0.009095689292784613
121125,0.0021279172286985852
121126,0.0009198077363782311
121127,0.0006444469781118182
121128,0.00037367520474173183
121129,0.00010710327625225482
121130,0.007795122781092673
121131,0.003808132673306204
121132,0.00046206050022698037
121133,0.002503644110561849
121134,0.0003709395318058425
121135,0.0006912554997679059
121136,0.0004625366161148628
121137,0.0010931852537838867
121138,0.000500623653166223
121139,0.0012716120244517886
121140,0.11736859578117724
121141,0.00046063389125616756
121142,0.001501955201500846
121143,0.0020241170881761033
121144,0.00021949241563029638
121145,0.0002664549729172015
121146,0.0003473646423661998
121147,0.03158064867875311
121148,0.0012019069330644436
121149,0.006927674559923281
121150,0.0028072954523906822
121151,0.00021887635629404487
121152,0.0005579866908307561
121153,0.00044690449621348776
121154,0.0002781620581874839
121155,0.0025093461206625615
121156,0.9792672384916384
121157,0.0006836467811930967
121158,0.0017850012206891122
121159,0.0176606436891684
121160,0.009476952562175222
121161,0.012240179313634887
121162,0.000610630778537653
121163,0.0002361623906639492
121164,0.0003305651024021584
121165,0.0003082839599359078
121166,0.001863630223569712
121167,0.0002779730954089948
121168,0.0005007551330894819
121169,0.051082216298818026
121170,0.010641512092033071
121171,0.05166904360383514
121172,0.002725031279920443
121173,0.001021542741486793
121174,0.0006924851923931454
121175,0.00037592813428851237
121176,0.015516681929505352
121177,0.005875231118965578
121178,0.0008465162641521615
121179,0.0017264118284463557
121180,0.00036671427345797135
121181,0.0005410248976834585
121182,0.0020428083085118833
121183,0.0016260831193119969
121184,0.000389702849528575
121185,0.0006878795985873298
121186,0.006853140335214577
121187,0.0014341052380027024
121188,0.9904379896113606
121189,0.0005068910627562036
121190,0.000630288402157725
121191,0.000535789544601179
121192,0.00046527461122000674
121193,0.0007872828091901633
121194,0.4765340120260106
121195,0.00021510418179707667
121196,0.0008376864448051523
121197,0.01411939144257987
121198,0.00022728760330763866
121199,0.0003297818676286107
121200,0.002507882524283825
121201,0.007763730136616395
121202,0.00016955864565840724
121203,0.006438834546729076
121204,0.00031601479716736525
121205,0.00027958506372847833
121206,0.0005033248827913828
121207,0.002127047557599289
121208,0.009549966128706067
121209,0.00027950687329625324
121210,0.004675685475510192
121211,0.00023445677618059348
121212,0.0006257134541711727
121213,0.004499841590400548
121214,0.0023398986919517207
121215,0.012308694118127178
121216,0.1797434952195431
121217,0.0004555569526029211
121218,0.0012354836751915337
121219,0.00019822220483441206
121220,0.0017268052108927875
121221,0.010160701294763833
121222,0.005262823372051744
121223,0.02901870160439506
121224,0.08197345700796359
121225,0.00019848699423672772
121226,0.0007668814415720121
121227,0.016181635573266403
121228,0.0066061159230350296
121229,0.3657124630977208
121230,0.019229589779322542
121231,0.8297135270163405
121232,0.00025584037768388337
121233,0.984843491831872
121234,0.00024159087187496483
121235,0.007896387996632021
121236,0.0010985140235820771
121237,0.001937831252026057
121238,0.0005565493807323603
121239,0.029034023333723687
121240,0.0004954117879911261
121241,0.0005649603433798392
121242,0.0008995814989095317
121243,0.0008824484985603942
121244,0.0009719531744419937
121245,0.9854818559590075
121246,0.00016835216724521288
121247,0.0005119074303270246
121248,0.9865639540275062
121249,0.0012997401291203223
121250,0.0002802842724414738
121251,0.00664398487923609
121252,0.3353297543028339
121253,0.007127129685595231
121254,0.002183428175346762
121255,0.008424090919905905
121256,0.00036887621071706714
121257,0.0038682074693576107
121258,0.0001571342940830294
121259,0.000959438604400179
121260,0.0002194247632681867
121261,0.0006353027744806652
121262,0.030187168365147024
121263,0.004151011890389481
121264,0.024920744353656443
121265,0.0010471909227872677
121266,0.00024597320060775043
121267,0.00863597670670399
121268,0.001440603512950001
121269,0.02001302613823696
121270,0.0012374746217840122
121271,0.9331652636489359
121272,0.00021392930892397689
121273,0.0008935449807588875
121274,0.04261509783018663
121275,0.005177853155211591
121276,0.0006450926069074654
121277,0.00027792436951508116
121278,0.13340750960666187
121279,0.006076450099577869
121280,0.00036466952945888475
121281,0.0012032237850837203
121282,0.0012585770280820784
121283,0.9353009291848966
121284,0.00027913672124052117
121285,0.00637994696431877
121286,0.224135611873808
121287,0.1434074760265404
121288,0.000320151724295298
121289,0.0007000495214439977
121290,0.011579648122525203
121291,0.9848900205540673
121292,0.001368832126177825
121293,0.0006043434345519783
121294,0.007944804662775879
121295,0.013003265231790176
121296,0.9180869559448724
121297,0.0007925411008981265
121298,0.00044009824066323764
121299,0.00012478596628158435
121300,0.0016406824045145766
121301,0.0014770759281459381
121302,0.0014079095893881402
121303,0.00817379780346549
121304,0.9945012498532475
121305,0.005329573601460105
121306,0.0054407704900626365
121307,0.00024086046760111958
121308,0.991215409276158
121309,0.00030875103380987467
121310,0.0010721145011341618
121311,0.0005938089731876878
121312,0.0008707714594771812
121313,0.013391188558414292
121314,0.0009040017540358954
121315,0.0006991272457499774
121316,0.000804940230588835
121317,0.00033886832120032684
121318,0.0005631026847890574
121319,0.98407704547556
121320,0.00021401292824662702
121321,0.022061535288056672
121322,0.00028006557809300974
121323,0.0002448840689884446
121324,0.0009528131943571401
121325,0.01392724740553356
121326,0.014101714940394488
121327,0.00032624118352860915
121328,0.040204871002930485
121329,0.00021795232693534535
121330,0.0005986560642447293
121331,0.0010640680589369537
121332,0.2183384027501158
121333,0.0030734132260648427
121334,0.0007393041262546536
121335,0.0001963713780119734
121336,0.0002453905332174214
121337,0.024035715752976496
121338,0.17701934582024176
121339,0.000265405091257611
121340,0.0005216909342331491
121341,0.002314912935934153
121342,0.9882295360350446
121343,0.0008119715003238644
121344,0.019644260173077518
121345,0.022805153258914385
121346,0.0030267504301203585
121347,0.0004948403839052683
121348,0.001369848859481306
121349,0.0005648860162819323
121350,0.003294591252497496
121351,0.00043895204511316114
121352,0.00039175632392500265
121353,0.001721749525102894
121354,0.00029942963670966956
121355,0.0006857200892618601
121356,0.0005348975648013099
121357,0.0011740984421459947
121358,0.007806016412697095
121359,0.9906962106526106
121360,0.04622520003295549
121361,0.9830806933361516
121362,0.0007418043932715971
121363,0.7241719604763515
121364,0.00017621297094088742
121365,0.01841889198277952
121366,0.004159721219778194
121367,0.0005146360634556721
121368,0.002378864534701132
121369,0.7546921574225347
121370,0.001883332547817827
121371,0.00030095079986340427
121372,0.0009573487939292701
121373,0.0001418815270373641
121374,0.0005353002546996164
121375,0.0013586846642723578
121376,0.004274739700155392
121377,0.0006522711505561399
121378,0.00041023072131124693
121379,0.02946350969596137
121380,0.7771886010997245
121381,0.002572355694582617
121382,0.039065233158926675
121383,0.0006583619921170872
121384,0.011306169097125727
121385,0.00019928711568952722
121386,0.00032977810747000785
121387,0.0006743383919356711
121388,0.000846236311156038
121389,0.10515160883147626
121390,0.001130256702052593
121391,0.001300563846270208
121392,0.007253104090413734
121393,0.00047095648984882515
121394,0.000122772231380399
121395,0.9871873976558297
121396,0.005596650789623233
121397,0.0007201764804388308
121398,0.0018073443984797965
121399,0.6828009448866985
121400,0.00759175723331032
121401,0.17245334635971984
121402,0.00017697129306129525
121403,0.0006745738815277629
121404,0.026373471952926292
121405,0.0008088013911714558
121406,0.00786962986022252
121407,0.0003908090347870381
121408,0.000220472940838676
121409,0.0002232679508509073
121410,0.0003838238414174189
121411,0.001402248880488225
121412,0.00041445339506370133
121413,0.05549495120187518
121414,0.0043644432040164565
121415,0.05438863884348031
121416,0.01690316825984245
121417,0.039185052180443776
121418,0.9822379092483475
121419,0.0003456692699130133
121420,0.00045222021035660836
121421,0.00018672550350578405
121422,0.015480367451274651
121423,0.001060664053776482
121424,0.09632224435819037
121425,0.006193914382436629
121426,0.0004149655280581239
121427,0.28555861986060427
121428,0.0021871389459706086
121429,0.06228803470482167
121430,0.002879497776357647
121431,0.0025991456635929026
121432,0.0036530514085783895
121433,0.05774015270398178
121434,0.00014892561709587015
121435,0.0007057613524173515
121436,0.6923195761832296
121437,0.005378908389681649
121438,0.00027855766365698865
121439,0.0004401663701281018
121440,0.00042448905116660276
121441,0.9935246614613723
121442,0.0016816796156882802
121443,0.0035553699112965036
121444,0.0010445148428055182
121445,0.008569684759036503
121446,0.00038735804493174363
121447,0.5417278226207269
121448,0.003633013690788962
121449,0.01202208583495904
121450,0.0011702420420642526
121451,0.0003979950549341591
121452,0.0009949097403661226
121453,0.0003042401828676032
121454,0.0003604218220309678
121455,0.00600034551730269
121456,0.0017429634350236982
121457,0.024062436947401292
121458,0.036823807302453854
121459,0.002900049564491541
121460,0.00410370171336887
121461,0.023357590721140326
121462,0.0022008412920959926
121463,0.0003568771761310621
121464,0.0002517996389374987
121465,0.0007746305605104259
121466,0.9906134084910048
121467,0.0004070842580516602
121468,0.9884077315060903
121469,0.003084321977149637
121470,0.9826169625204174
121471,0.0006973704423317141
121472,0.0003746252847009944
121473,0.9922890383540945
121474,0.0005001451702472258
121475,0.0012497446279530022
121476,0.007566251292199834
121477,0.9930427140811865
121478,0.0003891057095548082
121479,0.0002552615044492272
121480,0.0005928652071116056
121481,0.005493669265143346
121482,0.00803481624045333
121483,0.00081464828152712
121484,0.004426800572322353
121485,0.0002822118516240714
121486,0.0016657156473390538
121487,0.9719582505917194
121488,0.04359341084217665
121489,0.0003134643157681054
121490,0.9920048871222953
121491,0.000660413920382027
121492,0.000528685504937555
121493,0.0010285227981612674
121494,0.0002387405433762844
121495,0.002806923144272894
121496,0.0005942390615236883
121497,0.0008337658516324202
121498,0.0006455543216967946
121499,0.0003259316187753524
121500,0.33836494932373873
121501,0.0009824825516611259
121502,0.0005078571486563189
121503,0.0023966519161603456
121504,0.0003252504035715301
121505,0.01058785628807842
121506,0.002033700914131256
121507,0.002020490519983377
121508,0.00017404153099042846
121509,0.009623938920104868
121510,0.0004857285745630113
121511,0.00027982405298663827
121512,0.0013738999941859719
121513,0.00020725002678254943
121514,0.0003724023330264458
121515,0.03012453426766833
121516,0.0012067315578591304
121517,0.002967433037957115
121518,0.00017225497094212747
121519,0.015716499198259164
121520,0.0006499101130114066
121521,0.0004886421232419707
121522,0.0005635911178182554
121523,0.0003143773710875833
121524,0.0009766722634136091
121525,0.002898126263652775
121526,0.00045024281862839863
121527,0.00033823773308698046
121528,0.00040350813953118024
121529,0.011840130159226024
121530,0.0017629234774336863
121531,0.0012100943984829978
121532,0.977950888419454
121533,0.0026864865085229647
121534,0.9898485758525866
121535,0.026458720152670197
121536,0.9823566048109926
121537,0.023835863147192427
121538,0.0018589022123315078
121539,0.0008530651283546578
121540,0.00040487401152226757
121541,0.9837238694592205
121542,0.9905462626507446
121543,0.9885610089616921
121544,0.0037037070019927676
121545,0.002122703030447908
121546,0.0034397365388767775
121547,0.00733385825672484
121548,0.051359066685044995
121549,0.0004452078615036223
121550,0.0006043585938281637
121551,0.0019352951036412608
121552,0.007834043215881959
121553,0.001463400429236881
121554,0.9856504989905169
121555,0.0014326495933175162
121556,0.0017188982887989181
121557,0.050560505051557424
121558,0.000358202840964684
121559,0.00044699497992852535
121560,0.001498031407743797
121561,0.00015546991819408368
121562,0.0005970745711729846
121563,0.007815477248757856
121564,0.00025147750576911415
121565,0.0003592136344909609
121566,0.0007023131344892601
121567,0.005202055340647764
121568,0.9814139872441295
121569,0.0006969270186406029
121570,0.12165897232979865
121571,0.00023274740276926848
121572,9.86588857545318e-05
121573,0.0010341086237299667
121574,0.000729261078574063
121575,0.0018637764586081683
121576,0.010549438332826344
121577,0.00020522953880326434
121578,0.008087328934905245
121579,0.0006178767204768534
121580,0.000465432066184144
121581,0.0048462477464405575
121582,0.008523532510181384
121583,0.00029196228084089367
121584,0.00027726858609635087
121585,0.0003465247854012298
121586,0.0017377816083610819
121587,0.062105244731271415
121588,0.0002090561904660605
121589,0.000993242972492391
121590,0.0008494116491619804
121591,0.0015388753307314948
121592,0.03134816877802397
121593,0.0030630111336324463
121594,0.0001841959672817919
121595,0.003601367185893631
121596,0.003204351390858433
121597,0.9888546533559365
121598,0.000800236369912645
121599,0.00033593586534001925
121600,0.00020292858257770692
121601,0.0009659196601661652
121602,0.00643083697939371
121603,0.0046967217740840625
121604,0.0011603316505779868
121605,0.0016125515513949068
121606,0.0004540478175448654
121607,0.0032163503351201757
121608,0.0010426654797387846
121609,0.0019625103784951543
121610,0.0038998704922367858
121611,0.0009169749551260883
121612,0.01937412571122701
121613,0.9839893167850076
121614,0.00026269733285334465
121615,0.0008250953559108318
121616,0.0018746476630362133
121617,0.9883668223803239
121618,0.2140994000184159
121619,0.03848973718499175
121620,0.0004964520598285463
121621,0.002016920415245066
121622,0.010487987408258211
121623,0.0010293076621103235
121624,0.0007474669520844055
121625,0.00015013983839192788
121626,0.0005244700836517926
121627,0.9911477384769056
121628,0.000306061477171181
121629,0.0004550631064774074
121630,0.6370298907812793
121631,0.9729313889704053
121632,0.03241555782380116
121633,0.08686333311927523
121634,0.05188656776359865
121635,0.0017239711631419081
121636,0.001715844839180281
121637,0.9946412091776325
121638,0.0008726130425411595
121639,0.01593195743646619
121640,0.00035348360646726294
121641,0.00039135202863794486
121642,0.9869948173062851
121643,0.00019048386223263872
121644,0.0004085612089774958
121645,0.0007764670835574498
121646,0.00028936122728136877
121647,0.009706871165128889
121648,0.004254426127631328
121649,0.0003738599454520085
121650,0.00018649728052716168
121651,0.0005486058334891803
121652,0.0003560406279614837
121653,0.0001526233843094363
121654,0.00015283636196796455
121655,0.001011979234883582
121656,0.8299315892108947
121657,0.0032549614309541545
121658,0.0003045844497143155
121659,0.00045345640969078507
121660,0.019698996658130474
121661,0.10825950134093894
121662,0.00024292755960175614
121663,0.0007116069172315022
121664,0.0004409892253556991
121665,0.001067119075515883
121666,0.0004864094450057349
121667,0.0019412980487628257
121668,0.00030045046312633444
121669,0.0008168874089137791
121670,0.9930890499151489
121671,0.9850138529327344
121672,0.9830353502560871
121673,0.0004638651932184827
121674,0.0006673148202245499
121675,0.0006346748425301617
121676,0.0007907093530871928
121677,0.01969673490578301
121678,0.00026098887292099057
121679,0.0019683191759489117
121680,0.007666582789671315
121681,0.029937314732273627
121682,0.00032951066592743443
121683,0.09926223055269645
121684,0.0007237066308866961
121685,0.0018785370012516607
121686,0.00017762721279727893
121687,0.002373241527173053
121688,0.17186233056971198
121689,0.003021504341627886
121690,0.0005347575023663214
121691,0.00031276406916084853
121692,0.004851558161727439
121693,0.002525972136915393
121694,0.0004463313058047989
121695,0.0003347205137021349
121696,0.001227562034338117
121697,0.0007563837796798545
121698,0.0011044126716511034
121699,0.003057888284527814
121700,0.00048215651672189056
121701,0.0008702082758545527
121702,0.06002083840017853
121703,0.00032816354152116544
121704,0.018361018892684444
121705,0.0001871858923564465
121706,0.008828699065067482
121707,0.006083096617825512
121708,0.0011640512854572105
121709,0.007465159102510247
121710,0.010791990754414456
121711,0.0004225773394889291
121712,0.001559740785603952
121713,0.0007252442856816062
121714,0.00041346753258743866
121715,0.0002853646178989039
121716,0.0004188949173136359
121717,0.001045239595860842
121718,0.0003042521122271772
121719,0.9716627893247594
121720,0.003513291607403511
121721,0.007574313022004744
121722,0.0007503399655520588
121723,0.002848518838815705
121724,0.00019736573274142327
121725,0.0013645259393403723
121726,0.0002850852720031888
121727,0.004521386594411888
121728,0.0017356651257230725
121729,0.11291212361380829
121730,0.00012062982569692934
121731,0.45568885791723146
121732,0.023430067608521173
121733,0.9935603931275924
121734,0.000369872072979909
121735,0.000589137419586739
121736,0.13233164586000465
121737,0.0002891842284136206
121738,0.0025762304845958124
121739,0.00017607516383223858
121740,0.0004432213799828051
121741,0.0016764500104900278
121742,0.004000125683688123
121743,0.012123378277218542
