id,Class
121744,0.00017874431281732404
121745,0.00036473365240373987
121746,0.019997939370426803
121747,0.0033925549364153007
121748,0.0003979646517733137
121749,0.01569749426684209
121750,0.08974307377455479
121751,0.000703814090112749
121752,0.00094367436694183
121753,0.007543237347185488
121754,0.0006563182304846911
121755,0.0019205299472414177
121756,0.0015494975335023228
121757,0.0030136886390522122
121758,0.00030672882139183924
121759,0.0007761555772545686
121760,0.005533313816268537
121761,0.015489507690219851
121762,0.0018670054748966603
121763,0.00034623829071325264
121764,0.9926371134022726
121765,0.0006556477957932951
121766,0.001147319363046829
121767,0.004140783199724538
121768,0.9766779276947316
121769,0.01760431588169641
121770,0.001966269320866153
121771,0.005863883496146845
121772,0.9909661147893559
121773,0.0161558958467876
121774,0.0003162537144524446
121775,0.001220538209702172
121776,0.00018282744577817117
121777,0.0014408985324484843
121778,0.00040158374726592216
121779,0.00026351104239350317
121780,0.0017099963315716923
121781,0.0005004317232831767
121782,0.0007954842567038033
121783,0.001258687117240023
121784,0.0003684204209993283
121785,0.00018925854887199813
121786,0.0009029568586870809
121787,0.00020098219248087626
121788,0.0006444076388789508
121789,0.002500742528085203
121790,0.00019080085644560324
121791,0.003590546422609137
121792,0.0282343295252852
121793,0.00021083354143427885
121794,0.0002505668238245059
121795,0.0020965049619323566
121796,0.04415843753420327
121797,0.001677824123755159
121798,0.001181416432321692
121799,0.012892699830437018
121800,0.018821055976797608
121801,0.001541037855734459
121802,0.01096664814047228
121803,0.01841410374790792
121804,0.0017631842967074723
121805,0.0002076728038853632
121806,0.009816294018403882
121807,0.0005365601266220247
121808,0.0005379838980871496
121809,0.0014598020465959928
121810,0.0006946629218256016
121811,0.0009335269880136892
121812,0.0006452893925933611
121813,0.00037228718414773087
121814,0.0005618993925303871
121815,0.006215207556788799
121816,0.0010639664651893707
121817,0.0008004001766325669
121818,0.0071978088173763055
121819,0.0008339206189769113
121820,0.000772133282415324
121821,0.0007375546785791679
121822,0.0005449361529278133
121823,0.0005491486935202972
121824,0.0008412638385938803
121825,0.001306651568078524
121826,0.0004138444100847765
121827,0.0013010785200596123
121828,0.00039555573803762577
121829,0.0002541341843462392
121830,0.0026035238801314247
121831,0.000945910581112967
121832,0.0008447286016056713
121833,0.9934602544166632
121834,0.0010260373527399421
121835,0.33950817706265357
121836,0.10012276359768761
121837,0.0013662049776915967
121838,0.001549741044178404
121839,0.012310811463237554
121840,0.00020804551008729423
121841,0.0003621473087270842
121842,0.008391244186963047
121843,0.0006602601657020763
121844,0.006827583138804339
121845,0.0014696259842659988
121846,0.001031714092457405
121847,0.0012257082277607936
121848,0.0010717943843648557
121849,0.0012662774959413328
121850,0.00017846375549588673
121851,0.00022882879691344865
121852,0.002063879347663167
121853,0.027616273393916556
121854,0.00023118029745335185
121855,0.01035467567881933
121856,0.0002760790434948563
121857,0.002805666070029603
121858,0.99505208779078
121859,0.00029491374808099597
121860,0.004353430835383714
121861,0.0007567493924799483
121862,0.0002366061042632042
121863,0.0003463611601805824
121864,0.000614981158632267
121865,0.9940872808032635
121866,0.00011714627469069031
121867,0.008302652159478278
121868,0.0012425583002529008
121869,0.0003281021437877649
121870,0.0007206683542248626
121871,0.43007652995630874
121872,0.013821393153460832
121873,0.0007225897801931857
121874,0.0005555423692073186
121875,0.007640264793731291
121876,0.0002611672247061136
121877,0.00022779055537853476
121878,0.7876222259274589
121879,0.0017834851081093425
121880,0.00039553218717212717
121881,0.0003029808370469991
121882,0.0008706635733626469
121883,0.0011438157906030688
121884,0.0001843872169705157
121885,0.05684564061325075
121886,0.00022816753962794475
121887,0.011214746431015799
121888,0.000358078966308421
121889,0.0002723552081455076
121890,0.12986338028830963
121891,0.00026175086546540767
121892,0.0002289029794094932
121893,0.0014768017036568735
121894,0.0010394159155916586
121895,0.0003467033989247416
121896,0.00044176371784902867
121897,0.0003302841867086572
121898,0.00015746043988756293
121899,0.7791979689846412
121900,0.0002529864310626271
121901,0.9978879866411973
121902,0.0025404531223477654
121903,0.01340584345183372
121904,0.007197362416403197
121905,0.012559780370557662
121906,0.009664283850617366
121907,0.00022455644085868557
121908,0.0006809605035063156
121909,0.012783646836196814
121910,0.00023839794767476272
121911,0.0012955682571868965
121912,0.0002614772765604587
121913,0.0004374264622607747
121914,0.0014414398278378507
121915,0.0002760144422712516
121916,0.00040431637548243713
121917,0.00029074639025915055
121918,0.0038611302847196658
121919,0.0005501852007661159
121920,0.0006462737130626996
121921,0.03213432777942894
121922,0.00302998279610663
121923,0.00031609863236717784
121924,0.0007622112422177215
121925,0.001805499608986386
121926,0.0004982547079962185
121927,0.0004462645304425606
121928,0.0005963365827787248
121929,0.00013877500670729412
121930,0.0114583926196508
121931,0.0006631886548010172
121932,0.0015971635382113854
121933,0.9939157696675334
121934,0.0014878853251415708
121935,0.0005027709531257999
121936,0.0008822498248405902
121937,0.0007369023647626036
121938,0.0003172680329163638
121939,0.010848759092284166
121940,0.016613692394390533
121941,0.06147608906755088
121942,0.0008962837689530681
121943,0.0004195207478061027
121944,0.0002363989589741615
121945,0.0004048302594662003
121946,0.0016406596675292214
121947,0.0007040684249489483
121948,0.000119663177023586
121949,0.0024378634680829155
121950,0.0006261090404515088
121951,0.9163438199219036
121952,0.0009714183434027352
121953,0.9911381870597143
121954,0.0012140085031534468
121955,0.0006043117275304651
121956,0.00568544575880781
121957,0.0032635724019668168
121958,0.0015224098698585675
121959,0.00035327274516948814
121960,0.00043204022578725447
121961,0.0004712963210864708
121962,0.004214593821346438
121963,0.00556567955632968
121964,0.010216056085318627
121965,0.029221142664947467
121966,0.0028814101980514893
121967,0.000146731358823082
121968,0.00017567003110393966
121969,0.00038183038882538627
121970,0.00034547077420155384
121971,0.0011743007976102759
121972,0.012136722290256339
121973,0.0006685684661449843
121974,0.0071770132546378086
121975,0.002259655640894015
121976,0.9887321403654494
121977,0.0036527434816222976
121978,0.00019716613025400623
121979,0.003957129527455739
121980,0.000185542654323344
121981,0.0006396695801126566
121982,0.00042575809976342575
121983,0.9924859786032297
121984,0.021874128767532523
121985,0.0019669205470388912
121986,0.9802757801219024
121987,0.0006365757771801769
121988,0.00012791932057781597
121989,0.0002211974778639121
121990,0.9938398097262752
121991,0.02280078620480604
121992,0.0003633840601683321
121993,0.017964405534704235
121994,0.00026350478447542414
121995,0.0016088322859317183
121996,0.0007193166114694415
121997,0.00027017144840817174
121998,0.0033759912620388703
121999,0.002976054119028648
122000,0.08335304668396848
122001,0.001213501703917755
122002,0.06323324589609434
122003,0.0009297898113915209
122004,0.0006550905994539396
122005,0.04388374738742166
122006,0.0022258296519546837
122007,0.0005699812113922044
122008,0.00455368408115552
122009,0.026868335692308825
122010,0.008965930314218235
122011,0.0013015645189075333
122012,0.0003716026136130343
122013,0.9874538340995687
122014,0.0003413920868985166
122015,0.0028382768219246384
122016,0.0009336562984350458
122017,0.00022468664102556248
122018,0.002539196199793644
122019,0.0005661287558713074
122020,0.008944319077922907
122021,0.00028417981612762687
122022,0.0009461579516580362
122023,0.00033183496942281864
122024,0.008158572839133304
122025,0.00020438861176305692
122026,0.0003320779799580592
122027,0.012586068114944737
122028,0.0006034722287017762
122029,0.00016455655190173658
122030,0.00794992161103127
122031,0.0009746790585869886
122032,0.017459750850247122
122033,0.00014082233270549702
122034,0.0005211097764390052
122035,0.00016146218121268613
122036,0.0207176466043765
122037,0.2186165531761275
122038,0.019124477918600957
122039,0.002738428673903183
122040,0.0011481065532679632
122041,0.0026767943370649802
122042,0.0005951167626409961
122043,0.00016793030712200114
122044,0.0012640780806104307
122045,0.00024706510528569556
122046,0.0015232724554695722
122047,0.0008202497387969727
122048,0.0005270820237502055
122049,0.0010959677735084702
122050,0.002346429020292702
122051,0.0024725079451556734
122052,0.003061859276933988
122053,0.012752627274746842
122054,0.0010730044552784994
122055,0.9945153893107592
122056,0.0002455699179732831
122057,0.0006018771345840612
122058,0.0009365383227929489
122059,0.00025801423523567576
122060,0.00030465837632622324
122061,0.08889996753929348
122062,0.00028282241454324257
122063,0.0012063392476798949
122064,0.003249878920410962
122065,0.9842806991185978
122066,0.001207432404383308
122067,0.02629447405681643
122068,0.002078458427903514
122069,0.0010077182714970465
122070,0.00035493845037985446
122071,0.0003947415017449956
122072,0.00028638659223462556
122073,0.0003232804396340281
122074,0.00037485163168004946
122075,0.0039692626502667566
122076,0.9954462666864375
122077,0.0005118685045084266
122078,0.00042528982565015125
122079,0.00019163969717239288
122080,0.0005336129312598203
122081,0.00047143275878592914
122082,0.0039412517644323245
122083,0.0006689989925687982
122084,0.000450684213268997
122085,0.0026200022023745062
122086,0.00029464739906985175
122087,0.9912947285406987
122088,0.00020217785599222453
122089,0.00019570108980316973
122090,0.9946496213446764
122091,0.0015958784863229838
122092,0.020664227741806058
122093,0.03194498092825132
122094,0.0003281084793911437
122095,0.0003543002422287109
122096,0.002544840393585765
122097,0.000896991226785543
122098,0.00010965908443402255
122099,0.00020355028460648927
122100,0.0011909777084882674
122101,0.00017311494007036458
122102,0.04566107540742383
122103,0.11223341804648353
122104,0.00031375001707428384
122105,0.0012008375713283188
122106,0.0011476102397983744
122107,0.00010708721201673362
122108,0.0005889338312555004
122109,0.0013135671356723454
122110,0.009479944984532808
122111,0.00030321635242065926
122112,0.009499259039310629
122113,0.05744958296668254
122114,0.012692901747676835
122115,0.0005789145035947008
122116,0.0004192469978860227
122117,0.01565562668381161
122118,0.0007180955588610774
122119,0.00011303790871343926
122120,0.0003324715276809143
122121,0.0007753231432804831
122122,0.0010775660061703718
122123,0.00025059154905491827
122124,0.00439559420031854
122125,0.1155358563406074
122126,0.0010664550838454345
122127,0.00032632733688821877
122128,0.0049607851787613145
122129,0.00044165704577723154
122130,0.002067361221593038
122131,0.0003100842294702473
122132,0.03329356504217465
122133,0.0008799537046822695
122134,0.00033661092530551325
122135,0.0010608871216407718
122136,0.0010156547062036287
122137,0.0015384500998695703
122138,0.001971795768536761
122139,0.001194955431724158
122140,0.0004261620868940448
122141,0.00028373937829910415
122142,0.007205359969301441
122143,0.050758870116088595
122144,0.004232824614797917
122145,0.03194361586051754
122146,0.0003299085658618089
122147,0.0002709160689392238
122148,0.00015025769242963882
122149,0.02689138418561514
122150,0.11576871639572159
122151,0.0009219951291786752
122152,0.9054789541847166
122153,0.00038950527258412065
122154,0.00021512533745940066
122155,0.007918767755477433
122156,0.0007672295158861331
122157,0.00022195591979185073
122158,0.9590349207327907
122159,0.019841070629844075
122160,0.016002935959038404
122161,0.04915949027114915
122162,0.0004312301258853973
122163,0.0001517907006297307
122164,0.00022189909011994646
122165,0.0003335744413916792
122166,0.002243640295473955
122167,0.0011673520562304662
122168,0.003845388731241715
122169,0.016188462167080725
122170,0.00038166949149295843
122171,0.000899780757836505
122172,0.012487614177206383
122173,0.0024388946791909236
122174,0.0010365598583481825
122175,0.00024173738381859863
122176,0.008810014577231823
122177,0.021143235179404845
122178,0.00017599574925876508
122179,0.0018213052866775485
122180,0.00038993434453576806
122181,0.9916433041661433
122182,0.03303135528233493
122183,0.45466131597128345
122184,0.0011859334251065573
122185,0.00020348421757688864
122186,0.0003568555874063048
122187,0.0003410871106048431
122188,0.00026717578932016075
122189,0.00026639135550264055
122190,0.0038654188485883084
122191,0.0034082744244454816
122192,0.009586689040668384
122193,0.0006494369991916454
122194,0.0013182406118358565
122195,0.00038623615932025456
122196,0.00031555778972122304
122197,0.991767386637861
122198,0.014514044253840655
122199,0.0002716857614468915
122200,0.00048054377476570775
122201,0.9924514505092786
122202,0.0009661643191905694
122203,0.026030326118982115
122204,0.0008020419630637105
122205,0.006825719947178308
122206,0.0002677041564386993
122207,0.11445325019607687
122208,0.0009810473192001237
122209,0.0012016317252087863
122210,0.0005122952146964557
122211,0.044420119383304105
122212,0.008816569358095092
122213,0.0019722949932121582
122214,0.01051676617891607
122215,0.00039758292169341864
122216,0.0025209643479775857
122217,0.00047002715782284635
122218,0.003037919588352632
122219,0.001477555470433766
122220,0.00043259455414983134
122221,0.001885945825524749
122222,0.008880486501827713
122223,0.6811574607453822
122224,0.00041366030231380023
122225,0.0005275779948949338
122226,0.0503866195212561
122227,0.0021377245941103786
122228,0.0002696599406837726
122229,0.00121305926907466
122230,0.0002137552876400646
122231,0.0016842569465731509
122232,0.0017679410082387494
122233,0.003659602895183402
122234,0.000157983894872669
122235,0.00162717028220756
122236,0.015332224982352618
122237,0.009449148696428102
122238,0.9857350156846221
122239,0.4844717726191674
122240,0.9949577125363805
122241,0.7164168234620406
122242,0.0003715540367883095
122243,0.0002638083542536684
122244,0.0002973275501596362
122245,0.0013273628641584526
122246,0.003677580680471693
122247,0.0014338303878545465
122248,0.00720498038302281
122249,0.026982606553174786
122250,0.0003133594348062355
122251,0.07639608406261066
122252,0.0003378420728614722
122253,0.9862751846988596
122254,0.0006394905731761463
122255,0.00031107499694504897
122256,0.20331019358514069
122257,0.0015136294555414746
122258,0.0016368573770253203
122259,0.9898940811172432
122260,0.0002995304699830402
122261,0.21504027078005966
122262,0.0007275520016386333
122263,0.0003780928054702508
122264,0.025417893675218114
122265,0.62132094292108
122266,0.37122027522118434
122267,0.0003907447437241529
122268,0.0006394779746434257
122269,0.00036520081371428095
122270,0.0011431647371317188
122271,0.00028390957169516337
122272,0.004497487095233416
122273,0.0001125313635003831
122274,0.00037938053799424677
122275,0.06384361679329134
122276,0.005275802002544267
122277,0.0002523317324414376
122278,0.0003431898986986226
122279,0.0013024731792409753
122280,0.0016690618732735812
122281,0.0698271951741991
122282,0.0003325587488505687
122283,0.03780121618587007
122284,0.0015547874525863267
122285,0.00021385175475241016
122286,0.0013855685750232129
122287,0.9847870294608165
122288,0.0010952908095796824
122289,0.0006934760125100244
122290,0.03851814383545989
122291,0.009304917079629804
122292,0.002312282237606629
122293,0.0008187472011165143
122294,0.021831377576751437
122295,0.00029302503922292643
122296,0.000957464188509903
122297,0.0032257436621145755
122298,0.00011796349424277325
122299,0.005769195989127455
122300,0.04290171980962526
122301,0.001709314961714876
122302,0.00044688178224952724
122303,0.0007016596175843737
122304,0.00043826344763367415
122305,0.0008509865383127482
122306,0.9905840156062954
122307,0.0004407407434734144
122308,0.050522374527375444
122309,0.26458931253375606
122310,0.03381419822952909
122311,0.0013734130502389536
122312,0.0015290063974833356
122313,0.9905812427775794
122314,0.00037840633082819136
122315,0.0001756051835772346
122316,0.9909160141862107
122317,0.00548749648127845
122318,0.04884341572220955
122319,0.0012862876520827534
122320,0.0038623483719321208
122321,0.00037176903635137757
122322,0.00027189537366276005
122323,0.0005952173225454517
122324,0.869914007495115
122325,0.0003037874052754476
122326,0.00024030503291595266
122327,0.0006936917962487678
122328,0.06465631901519994
122329,0.001815453210604429
122330,0.002760174368527583
122331,0.0005429537000657108
122332,0.0018121074266586597
122333,0.00564075101826209
122334,0.0003989512736758678
122335,0.00034925384421427943
122336,0.0016980951939746729
122337,0.002188672919710813
122338,0.0027870495158928994
122339,0.033817619352254524
122340,0.009699419734945987
122341,0.001586108970246856
122342,0.0002432642884899516
122343,0.0011138911161887152
122344,0.017109660483667005
122345,0.00029498055851013226
122346,0.0013344472185572828
122347,0.00034093904367317
122348,0.0002741565142866518
122349,0.0013163264253195897
122350,0.002754485546458156
122351,0.00029617733168951386
122352,0.00018769010815859752
122353,0.0003363860050312399
122354,0.9917864812419425
122355,0.00025521871724096414
122356,0.0009594559861895037
122357,0.013540677283470522
122358,0.0029093440918878223
122359,0.0027060082498132024
122360,0.003591095570904892
122361,0.00034895662544621244
122362,0.0004565158741580314
122363,0.01731480495432804
122364,0.0010589502757641978
122365,0.0001705221054230469
122366,0.0006039573365515265
122367,0.0007554902805462153
122368,0.0003586349460325174
122369,0.030578338763057513
122370,0.0005102855974635274
122371,0.008221987239693758
122372,0.000131887180507845
122373,0.0003683352961440497
122374,0.02611836190871023
122375,0.00031571720535362714
122376,0.8705436832418647
122377,0.0016728822816903896
122378,0.002852993530493506
122379,0.0004188763859973102
122380,0.00014925099321023223
122381,0.00023183998100971678
122382,0.00029545631645039826
122383,0.009849387643883621
122384,0.005686954523587349
122385,0.0004252942254686066
122386,0.0014349867871005925
122387,0.001063249378833287
122388,0.0002716696877756321
122389,0.0001511414345244312
122390,0.0002483294586887811
122391,0.0009198947145644764
122392,0.9915389845834902
122393,0.0011624933528584767
122394,0.0020937338938600467
122395,0.006763405551825419
122396,0.0011256498809682324
122397,0.0008030949151640482
122398,0.017365126413120345
122399,0.004437466184957061
122400,0.003672858389816202
122401,0.9809018625009521
122402,0.0002760205779807208
122403,0.002086702073313276
122404,0.0006363350795783289
122405,0.00038652871946942346
122406,0.0001991791084236109
122407,0.0008909191242090087
122408,0.0006970457657195505
122409,0.0002046085419280403
122410,0.0003391657840865849
122411,0.0003297824197877073
122412,0.0006239654730816667
122413,0.0014737737181039813
122414,0.5755681547655364
122415,0.00031519520053331846
122416,0.5072061907330707
122417,0.9926006722983665
122418,0.005946885120495991
122419,0.0247697969030588
122420,0.000270527412766254
122421,0.001852670045307805
122422,0.002217293460537115
122423,0.0003311749192637722
122424,0.9894597782421063
122425,0.00017838540591620872
122426,0.0006182967480402048
122427,0.0007402376779338066
122428,0.0004410554240777863
122429,0.0002972987570178009
122430,0.00025367049934341037
122431,0.0004710474214555757
122432,0.0011483972323062326
122433,0.0006710554725040607
122434,0.0010228789485996039
122435,0.0006675675529881633
122436,0.000544868726658323
122437,0.004178473706161374
122438,0.0005584903272171644
122439,0.9936594762365514
122440,0.007006181679510139
122441,0.00027760684264547625
122442,0.0001616795892822886
122443,0.9806861771175898
122444,0.9878078892103785
122445,0.0007010353012780756
122446,0.0004474578782430567
122447,0.00016783646324851245
122448,0.0002048501719659729
122449,0.0002719057210700303
122450,0.0002444011683419159
122451,0.03076924671304477
122452,0.0023942521571818872
122453,0.000474903359524318
122454,0.00013146106317837609
122455,0.01746066778037985
122456,0.00037597207177124197
122457,0.0011284075339062594
122458,0.000591746451378751
122459,0.003154269177131048
122460,0.9447750696561888
122461,0.005227656082757948
122462,0.0002478426860154023
122463,0.011352829046077272
122464,0.0002782248316348813
122465,0.989617075417752
122466,0.0006494118730615611
122467,0.002790780032545851
122468,0.0004767147457728858
122469,0.00032391014218637477
122470,0.0015516107096468026
122471,0.0023759494393938204
122472,0.00018832324452215242
122473,0.00029553206192264007
122474,0.9950713984160087
122475,0.0025899612635565754
122476,0.002151327580087489
122477,0.0005094956511545002
122478,0.000375615975221243
122479,0.9849521635219366
122480,0.11457432723377498
122481,0.0006017698760547599
122482,0.0005687014748467657
122483,0.0014761398594485987
122484,0.001056461251445854
122485,0.000375379969952201
122486,0.00023596045999597215
122487,0.01876681939619853
122488,0.0006250131999880939
122489,0.0004648816045390805
122490,0.0008455691290177919
122491,0.0009793407884480735
122492,0.0026523294380134278
122493,0.0015103185314324604
122494,0.0009076568907916766
122495,0.0007011984936039715
122496,0.0011351566205654287
122497,0.0008915552840256104
122498,0.005208638118767629
122499,0.0025072529020887958
122500,0.005393771019982953
122501,0.019794941953498273
122502,0.01324906615169233
122503,0.00974636321500621
122504,0.006570492297576172
122505,0.0006069121316245019
122506,0.015112537197541815
122507,0.0003416286564812321
122508,0.48433028808393214
122509,0.0016755453287716183
122510,0.00024326182359418188
122511,0.00048726432741380316
122512,0.0003329763350229421
122513,0.0013403317924696803
122514,0.0012498448243882035
122515,0.9917910156704381
122516,0.00016669745281826367
122517,0.00014945139957649813
122518,0.0036312073036242837
122519,0.0001291017448998265
122520,0.00035663144432676445
122521,0.00020317095707317225
122522,0.011951348984129143
122523,0.0037105880418179947
122524,0.006332906052014579
122525,0.0005645711346906052
122526,0.00026500807989964306
122527,0.057834141524591
122528,0.0007201841145815071
122529,0.00032154581729467856
122530,0.000961227181985469
122531,0.0010373093912507396
122532,0.0005531767089165935
122533,0.000539795070339512
122534,0.023720401407098208
122535,0.0064275315322245416
122536,0.0017035471954936889
122537,0.04802278206334582
122538,0.000530378736754568
122539,0.001953720931194107
122540,0.09239995787621418
122541,0.002508829584542502
122542,0.00025363943364701234
122543,0.0015759022094315124
122544,0.0003816406843608318
122545,0.00625715801051293
122546,0.0026157553535721516
122547,0.0043266071596920735
122548,0.0003994863679123887
122549,0.0005422222894046408
122550,0.9926369084461482
122551,0.0007369992772483124
122552,0.3281205483292997
122553,0.04514884878596166
122554,0.00039804275321550975
122555,0.0008050876826447996
122556,0.002430374235074528
122557,0.0010550607420602754
122558,0.0004585929037549048
122559,0.0008387784412698957
122560,0.010040991043852348
122561,0.0007953830818002757
122562,0.000761265109804152
122563,0.0028919009193791273
122564,0.005304243882706528
122565,0.007944377782205752
122566,0.007405485346390745
122567,0.0004714681413598975
122568,0.003516566318103629
122569,0.0005587837411821279
122570,0.00686434040846236
122571,0.0002172204105725143
122572,0.00026478494353897563
122573,0.0007324458250500978
122574,0.00021957708049636585
122575,0.35650515672370037
122576,0.00017117493118591292
122577,0.00043539559134043467
122578,0.0001783625867247319
122579,0.0007813176357424913
122580,0.00032491421084370365
122581,0.0013326391813041401
122582,0.000800804632251953
122583,0.014285056412177418
122584,0.0005403674407715266
122585,0.007369075027420974
122586,0.9903957840421437
122587,0.0002741378710944151
122588,0.002441765760739098
122589,0.00020419293415815446
122590,0.00030411750064415863
122591,0.05888669369295167
122592,0.010800267785179684
122593,0.0001569976109454126
122594,0.15690364556981107
122595,0.0010541475538649319
122596,0.9902937841069104
122597,0.0007264899382544138
122598,0.0006326713585504555
122599,0.009983749598097372
122600,0.00028644271613834977
122601,0.00015626670596320807
122602,0.8372960941503064
122603,0.0013662425583430711
122604,0.0013544384377001191
122605,0.003556619342652879
122606,0.007836285986638842
122607,0.001162787336721695
122608,0.00025993495896117503
122609,0.018347809396164226
122610,0.001298641412449206
122611,0.00046498242838324404
122612,0.0006829209500794278
122613,0.00021502588790129734
122614,0.000767627512856871
122615,0.02887142844355346
122616,0.00706222645795143
122617,0.004008580690682766
122618,0.00021473589092482173
122619,0.0008288650593434408
122620,0.0012219051833972491
122621,0.00040320813203309003
122622,0.00024807612089802126
122623,0.00021219492689182013
122624,0.0018958326662341781
122625,0.008588626061710418
122626,0.014451789977572911
122627,0.0008965587841686603
122628,0.00044749657220308805
122629,0.002614431496915262
122630,0.0006895701844556295
122631,0.00038503887158663575
122632,0.015069984096303722
122633,0.0005472384285243138
122634,0.9791472810469287
122635,0.0012975665085968309
122636,0.00024016474508997557
122637,0.03236382296985979
122638,0.0003567567858932954
122639,0.006000728482164259
122640,0.0003059551000698874
122641,0.0042174822417142595
122642,0.0007174368626127536
122643,0.0007672218253299173
122644,0.00029642761490044137
122645,0.0009677016204613497
122646,0.000158454200716177
122647,0.012144248611700142
122648,0.0006271485648546184
122649,0.0005109596079733793
122650,0.042582593877436875
122651,0.0016514306571790368
122652,0.0009523500311690565
122653,0.011004814266774925
122654,0.0003045646050441262
122655,0.0002380306020258795
122656,0.0003615120707249444
122657,0.9877531488869202
122658,0.06374379766378174
122659,0.0006700950448023203
122660,0.001581675318826841
122661,0.00020439202472202306
122662,0.003954818024438136
122663,0.002306670147163484
122664,0.0003910437838935082
122665,0.000752381126933705
122666,0.000902964572894726
122667,0.004027102667183717
122668,0.0005165098649837578
122669,0.00021237021471439107
122670,0.0003428087062654938
122671,0.0012489864212679648
122672,0.0019351117227633147
122673,0.01800931845775091
122674,0.0024023652382150606
122675,0.00040032845312386523
122676,0.0743249989564003
122677,0.00021821390027203987
122678,0.006935311746096395
122679,0.00015662097939400386
122680,0.013199842189385847
122681,0.010638510610229733
122682,0.000385438361816368
122683,0.0012526191358963339
122684,0.21124959680729902
122685,0.002333250154243843
122686,0.00038826988399743803
122687,0.00010809097402472165
122688,0.0003578309535342621
122689,0.004159708787558372
122690,0.004290365881757843
122691,0.00046461651073929466
122692,0.008850320162629063
122693,0.0005943554026348917
122694,0.009287450734011207
122695,0.006295778798868071
122696,0.006676758270820682
122697,0.0005352886929982882
122698,0.0001953540389527414
122699,0.00030526972244423523
122700,0.002995328538592863
122701,0.0007581388974573196
122702,0.001522528613014669
122703,0.00037305537779605845
122704,0.0007188224811993999
122705,0.00036674428796237683
122706,0.03796074122488097
122707,0.0006483096004957822
122708,0.0004399736647115915
122709,0.0007561909757860755
122710,0.0010680675774040879
122711,0.0009605490378540017
122712,0.0003218822598861965
122713,0.006727776840175164
122714,0.00021466357377846964
122715,0.0009145026296358787
122716,0.001842736651646118
122717,0.00027080724321571333
122718,0.0003825006390428776
122719,0.000716068719647017
122720,0.0560583315886576
122721,0.0003244194739318825
122722,0.0004980128282663356
122723,0.0009223746387881828
122724,0.0016702105327866252
122725,0.0003118339356910133
122726,0.0004465716768373091
122727,0.0023565444198251563
122728,0.8482138517108841
122729,0.2715926404613357
122730,0.003089075787341627
122731,0.014066926437002249
122732,0.0017086048330657267
122733,0.0038178574825320395
122734,0.00026443889761901604
122735,0.0035310635300747515
122736,0.0014591197912662173
122737,0.00032944471499688735
122738,0.0003800229946531127
122739,0.002617676670582476
122740,0.0002789069610981922
122741,0.0009776253458130342
122742,0.0006005166690549534
122743,0.00266744125068342
122744,0.0035765103845290607
122745,0.0001866023513958046
122746,0.00029081022358659007
122747,0.9902133177584191
122748,0.0007471308748491523
122749,0.007918097876953743
122750,0.0003443354766237306
122751,0.0004580792279194924
122752,0.0016719707425083376
122753,0.0008316487579205276
122754,0.0004858446313569365
122755,0.0018844386403260981
122756,0.03221636378179891
122757,0.0004812403125200764
122758,0.00244412658384786
122759,0.00805923702134772
122760,0.0005948478771407718
122761,0.00026926599270144007
122762,0.014778690026880403
122763,0.012972371375843037
122764,0.030506618718112735
122765,0.0003168652743027162
122766,0.00018955717028172506
122767,0.004313468208015191
122768,0.0005843301196575703
122769,0.0029838203504117026
122770,0.0003917703626351294
122771,0.0003131832908585169
122772,0.000393661585193142
122773,0.0002842078191480466
122774,0.9902896343558919
122775,0.145354631896186
122776,0.0003739452558378883
122777,0.004630590639197195
122778,0.33125193684612375
122779,0.0005107738975553918
122780,0.0009500228630234441
122781,0.00031416457168788466
122782,0.00037504673343364897
122783,0.9864189097332118
122784,0.000712271054170646
