id,Class
122785,0.00044812957032035845
122786,0.002405481243711031
122787,0.00024402324733178415
122788,0.00033252984168777143
122789,0.0016208039541056206
122790,0.00045358737295365015
122791,0.9939571476458846
122792,0.0009037931141929712
122793,0.001641909436686528
122794,0.009237992597222805
122795,0.0018214571516086948
122796,0.0006496474876823346
122797,0.001414287416654487
122798,0.0017012061116213344
122799,0.04042006253509548
122800,0.007344208363134161
122801,0.00026779960254400616
122802,0.00034327238429614264
122803,0.08270414928464705
122804,0.0004750078810147007
122805,0.0006534134081617282
122806,0.013924859900819746
122807,0.009290921923575328
122808,0.000767485549945383
122809,0.0005714986303991173
122810,0.00035234709610611
122811,0.0039453042259308445
122812,0.0056488363889124595
122813,0.00023465028690191253
122814,0.2588008033343048
122815,0.005392884208149977
122816,0.7324032068286995
122817,0.991227408826035
122818,0.0014126486960143931
122819,0.0002977031630921677
122820,0.0014182417786688004
122821,0.0019223000744168347
122822,0.0008308187888804769
122823,0.00032933058246968286
122824,0.004502017878593
122825,0.000571781219161033
122826,0.0001688119183125541
122827,0.0005113402125694193
122828,0.012287182056932244
122829,0.003958833593695274
122830,0.000383127933536277
122831,0.006157588374172332
122832,0.0004358844443809197
122833,0.0006042047368846195
122834,0.06574787374254674
122835,0.0003901019595871627
122836,0.9938783026357337
122837,0.001415327231298252
122838,0.0012011786496220077
122839,0.256984369506949
122840,0.3975580056087621
122841,0.00020099302542958696
122842,0.0014244769535421734
122843,0.000663324235831889
122844,0.3713479115875454
122845,0.00047517798609891
122846,0.0010588864421251774
122847,0.000988953493461426
122848,0.00585290995001949
122849,0.00022042375654766767
122850,0.001092421972271636
122851,0.0006640130871379195
122852,0.0014826231048818085
122853,0.0003371717337589425
122854,0.0016505305138208135
122855,0.0023126188950054007
122856,0.004395204645058673
122857,0.0005499414958277128
122858,0.0017820064471122622
122859,0.00020483166704333847
122860,0.0038307688638552664
122861,0.020091113797524273
122862,0.008600197409540239
122863,0.07054787308461831
122864,0.0011957697791020426
122865,0.0006778142593374716
122866,0.014685091173018689
122867,0.0034864066897113857
122868,0.0002589437390669161
122869,0.0027663993042533765
122870,0.0006699966711139943
122871,0.00237769224897788
122872,0.0002498935036339746
122873,0.0004921678328911654
122874,0.0003685217568095103
122875,0.0005124464781393445
122876,0.008848855658432818
122877,0.00020245425004951912
122878,0.0010310540040539293
122879,0.00024671089003702013
122880,0.0007746258713691162
122881,0.0005084659306720574
122882,0.0014546932583311442
122883,0.0005011230249878852
122884,0.0300357088805803
122885,0.00021965261769021712
122886,0.00017647003400534368
122887,0.00018789606833322805
122888,0.0003993697582131229
122889,0.8541899938887462
122890,0.00027429390263357004
122891,0.014804979791078374
122892,0.00142378047075473
122893,0.0006144080453340549
122894,0.00034579825469223407
122895,0.0002938892063704744
122896,0.9917106431662438
122897,0.0075452485987392605
122898,0.0003019414153295285
122899,0.00196116429521647
122900,0.02767642146143245
122901,0.0003112573807861539
122902,0.0004638673743361639
122903,0.00014101042248938729
122904,0.009341913849784672
122905,0.00019963490091883744
122906,0.0010117777583166611
122907,0.0003550032082116819
122908,0.0007277428808585309
122909,0.0006836146796132956
122910,0.004925170898638845
122911,0.6299000077574426
122912,0.0006907976101199159
122913,0.002218834959917282
122914,0.00038795090452179457
122915,0.000192235587397496
122916,0.0004102224901247095
122917,0.0007982928095947188
122918,0.5670079637360768
122919,0.9956224831395215
122920,0.0011772883506817968
122921,0.030938031636398685
122922,0.02138355671047654
122923,0.0006332137674694043
122924,0.00023076163395862044
122925,0.0028949039228406133
122926,0.0499165787564132
122927,0.00014713469443723248
122928,0.032446097874801634
122929,0.0003244366329619347
122930,0.9883351865819867
122931,0.9835301557194598
122932,0.001176745842293925
122933,0.0010612511923927682
122934,0.0004575983001327512
122935,0.23935404035846805
122936,0.0051577050487066406
122937,0.0004171571116666862
122938,0.016864370910173194
122939,0.3426766545427822
122940,0.02385933315982603
122941,0.9653031184991792
122942,0.0039018981404320167
122943,0.0003578786953157741
122944,0.0014343518648625838
122945,0.002449344629563779
122946,0.985607503247693
122947,0.0005145454270999226
122948,0.001069903135700488
122949,0.0013886603386555722
122950,0.007004723922300571
122951,0.0006457431645298229
122952,0.0004710778578811625
122953,0.010092219211414693
122954,0.9908079936239248
122955,0.0012717492692261997
122956,0.9861317061988895
122957,0.000431109018703164
122958,0.008338305311858309
122959,0.009908127660038632
122960,0.0003141902802942304
122961,0.0013212358083189459
122962,0.00044325866332524004
122963,0.00030427778719841836
122964,0.0023159819133645185
122965,0.0003112379050777829
122966,0.006218205658053223
122967,0.0005127953851567312
122968,0.0019070977541667832
122969,0.030563908939540193
122970,0.00025479964188600653
122971,0.00030284871429523145
122972,0.9062113995332722
122973,0.001267275130548412
122974,0.00326276009156702
122975,0.0003823992053374285
122976,0.001592935408849395
122977,0.00018050780086408384
122978,0.000206838784559702
122979,0.014947715278847818
122980,0.0007465624542133476
122981,0.0009513937572989537
122982,0.009417512871614608
122983,0.0004178069665616341
122984,0.0010505820737625737
122985,0.00043633437046922737
122986,0.0023024051487663113
122987,0.00020826741459178678
122988,0.011035161650548424
122989,0.9719246600183367
122990,0.000491080208371401
122991,0.2469070591437146
122992,0.0008555817162875064
122993,0.04554877486962272
122994,0.0001414699204360495
122995,0.0002036979690417822
122996,0.9932906783302362
122997,0.008518928073876867
122998,0.01720036986427728
122999,0.003604176720162334
123000,0.0004956219725845781
123001,0.00034614213657430576
123002,0.0008301604697903836
123003,0.00023727032384369726
123004,0.00033758440580598434
123005,0.0002181017340995719
123006,0.0007851585521290396
123007,0.0019295128062231544
123008,0.0018469267266726771
123009,0.01654426970130077
123010,0.0019033881002823473
123011,0.0008126463740228397
123012,0.0015171916686893012
123013,0.00018270031109117007
123014,0.0003296297772765799
123015,0.0003644129611582213
123016,0.00036306554980722577
123017,0.0003174586772444734
123018,0.0014380512613422834
123019,0.00012411170659554623
123020,0.0008553882135546497
123021,0.00021184910073194347
123022,0.0023369849067437555
123023,0.0002149137739070656
123024,0.00035424775296033603
123025,0.0003421677151433202
123026,0.11606282078356073
123027,0.9949283250873069
123028,0.0017347645976516586
123029,0.0013473638223559718
123030,0.9895009693134773
123031,0.002356942797424866
123032,0.05432122569432782
123033,0.001149197760670866
123034,0.004721696402907394
123035,0.00024393485543139096
123036,0.04381543910024492
123037,0.00047025963441517154
123038,0.00010725992118488878
123039,0.0023037331872201635
123040,0.0027577686838733176
123041,0.9800122445622035
123042,0.0038224779482288317
123043,0.002454439967834086
123044,0.011183932676089374
123045,0.0017614023456623583
123046,0.0003681275881440505
123047,0.0005973028830793514
123048,0.0015349373867469525
123049,0.00024486774250912364
123050,0.004922835161922579
123051,0.0010014500036392082
123052,0.007330744974532944
123053,0.00018381066942971125
123054,0.03570254547041836
123055,0.0021704742072052668
123056,0.0010598054395041384
123057,0.9837612341878061
123058,0.0014251923081141289
123059,0.0004273603850602915
123060,0.00017294970167650492
123061,0.8067633735262904
123062,0.9856323253895818
123063,0.00022946131311822623
123064,0.00021319013730719874
123065,0.0004208286065160651
123066,0.00026113470630787395
123067,0.0004565554301495558
123068,0.02100216956979364
123069,0.9930972543224355
123070,0.00025744760026601414
123071,0.0003970546831351473
123072,0.0002479162787986046
123073,0.0007368853349274669
123074,0.01819406879355241
123075,0.0003464703528235793
123076,0.001096279242693126
123077,0.008282300728992201
123078,0.0016444182192821009
123079,0.0009998146468857341
123080,0.002276298579619579
123081,0.0037403015647288324
123082,0.0002711650726338789
123083,0.00020557251792479534
123084,0.2252099418660517
123085,0.0020925845529246763
123086,0.00033778288778701086
123087,0.08532661189982356
123088,0.002407614519171865
123089,0.0010253204539654893
123090,0.00026137267935049015
123091,0.0008957918807560081
123092,0.9941751458560394
123093,0.0004697492832794717
123094,0.006069863414107788
123095,0.0008235204982579043
123096,0.01672110417558153
123097,0.047888966458819904
123098,0.032828507908172155
123099,0.0006510908839571846
123100,0.0016642452337530607
123101,0.0002490639928597309
123102,0.00029053190549854964
123103,0.9925111093553464
123104,0.00017703226615271703
123105,0.0002043496747809224
123106,0.04595133459245943
123107,0.0003458465804800343
123108,0.0016361785903081798
123109,0.0012761215852639175
123110,0.0007464883474491049
123111,0.00033426154834812735
123112,0.0007696860607083929
123113,0.0020273372512992246
123114,0.000819068858381112
123115,0.9878208941440968
123116,0.88213496923267
123117,0.9954640850981713
123118,0.00026119400999682847
123119,0.00022267372503268442
123120,0.0023132666400349326
123121,0.001274357796502897
123122,0.00010823622299564522
123123,0.0004350777946502682
123124,0.0002641985484093548
123125,0.2141412136661301
123126,0.00023028913470014807
123127,0.0005458107482183374
123128,0.0002424700679129149
123129,0.04922643586871371
123130,0.00031801056732433413
123131,0.0013812098425437498
123132,0.0002460474775384634
123133,0.0003642204214797789
123134,0.00036951835360934666
123135,0.001202661728008263
123136,0.012629351877799889
123137,0.00021707812171112224
123138,0.0002576981174821338
123139,0.005044550758859216
123140,0.0007253075142039585
123141,0.04302528089175824
123142,0.004561163854213129
123143,0.000574750751317602
123144,0.0005636650207430676
123145,0.00047131353318526347
123146,0.0036416158013676233
123147,0.00045476725396174423
123148,0.006222811741315546
123149,0.0003456725674969645
123150,0.0012708486336756167
123151,0.00020128013936430904
123152,0.00018573674566425437
123153,0.0024290712295682287
123154,0.28452556339224916
123155,0.1107260915918423
123156,0.009106685866886581
123157,0.0002529031255051375
123158,0.0008886647721522594
123159,0.00044536023125160115
123160,0.00035112427188118783
123161,0.000517983756658169
123162,0.0014420977160301818
123163,0.002672677094804736
123164,0.702294095936538
123165,0.0003975553617608885
123166,0.9940045334895635
123167,0.9876980207787154
123168,0.008896573878056927
123169,0.9935286314417441
123170,0.0019482678404096857
123171,0.9867762567403685
123172,0.0003985015071396179
123173,0.012687239371470555
123174,0.00018649909490319887
123175,0.028396743664681173
123176,0.00030758340921462817
123177,0.0005191714968514309
123178,0.004885276909698517
123179,0.00041970860306604494
123180,0.0006216442856934113
123181,0.002770200690489022
123182,0.005180307393315088
123183,0.0007705959708062883
123184,0.144306575581807
123185,0.0003398033073036711
123186,0.00038107528952184436
123187,0.017221449622911517
123188,0.0008637781945603793
123189,0.0014782169531554513
123190,0.0002560401496957316
123191,0.001412836289468649
123192,0.03361572090966586
123193,0.014121812989155007
123194,0.0001676103790629145
123195,0.0013580272797450135
123196,0.0014819563530067545
123197,0.0005362831111430504
123198,0.2680401166073438
123199,0.3586933423367524
123200,0.015371677005211599
123201,0.9925560932690618
123202,0.0017089180579654129
123203,0.9908950554287789
123204,0.0022572794359595662
123205,0.0007154910387689822
123206,0.9934998708501589
123207,0.9956404529832784
123208,0.00039059438235641836
123209,0.0006385507169520492
123210,0.009097391623616601
123211,0.002976296340455339
123212,0.004755430509041949
123213,0.0003833915182306609
123214,0.00017896612917334562
123215,0.0005134399277956418
123216,0.04321342312092662
123217,0.00250254208741886
123218,0.000337760150591518
123219,0.0010167153752578576
123220,0.9742599202632324
123221,0.0035149380077199514
123222,0.003228991287675907
123223,0.8037365592092625
123224,0.0006994893069052505
123225,0.9960226219477817
123226,0.0002949376301371529
123227,0.00415558896845763
123228,0.0007227800438341442
123229,0.010965460546541256
123230,0.0003089550710022524
123231,0.0017284957139756924
123232,0.0028510031764024837
123233,0.002815381575006927
123234,0.0007495702000573547
123235,0.00022259821143017638
123236,0.000375870141033267
123237,0.00047722999421833756
123238,0.0015458569514323547
123239,0.0005806349681976066
123240,0.0004999343148982973
123241,0.0008401568414993882
123242,0.03591297207073025
123243,0.06269452836125422
123244,0.07766378109842562
123245,0.0008213371955519974
123246,0.001509721347368897
123247,0.0004322676408580753
123248,0.00043542057914784644
123249,0.0005459297128150121
123250,0.00029637593478178646
123251,0.00500416035240242
123252,0.332539379639449
123253,0.9884018903511772
123254,0.0009072940994464505
123255,0.00186241729979701
123256,0.0004468543189078249
123257,0.00036089497457509977
123258,0.00044056599433759124
123259,0.08350044192675649
123260,0.8783765921063692
123261,0.00034985149261114554
123262,0.00045849093907385745
123263,0.0004824578252172438
123264,0.008747453617026342
123265,0.0008887224285686348
123266,0.0011548409354395263
123267,0.007363896191977374
123268,0.7710580088961846
123269,0.00042874301348628125
123270,0.0010611589619897238
123271,0.0007571131265602167
123272,0.0018900292652988657
123273,0.0005723224878331356
123274,0.0001803776628672487
123275,0.004088110064107047
123276,0.9897132355869661
123277,0.0008555507649927005
123278,0.0002033680313474787
123279,0.03287317574498458
123280,0.0001821762937156446
123281,0.007237089576868779
123282,0.11376005263476054
123283,0.00039739061718349134
123284,0.0021636428092305267
123285,0.9829390813480666
123286,0.00028583880324974814
123287,0.0002553124871565361
123288,0.0015390273703497876
123289,0.1499459747665739
123290,0.030351021591903928
123291,0.002086232789710415
123292,0.012292102628929515
123293,0.0010617242645406689
123294,0.0038978891290165425
123295,0.0007799613269257282
123296,0.00014548926648523262
123297,0.0018949768834442074
123298,0.18582034046173843
123299,0.0011464218019890038
123300,0.001422619624661216
123301,0.01861098939373358
123302,0.00043229902535834116
123303,0.0007599272570425462
123304,0.001696739114782201
123305,0.9858105146347871
123306,0.005947450626646911
123307,0.000975835379271877
123308,0.0012154044162471249
123309,0.0007097550471488641
123310,0.003754636538655396
123311,0.00045978715880140515
123312,0.00028587796578598306
123313,0.00017662687343251301
123314,0.0005773062263420665
123315,0.0015847975820289352
123316,0.006139100160475846
123317,0.00873194103358442
123318,0.00023159886873832595
123319,0.74210409187712
123320,0.0009318318395176572
123321,0.0016320894158551246
123322,0.0070468896467063575
123323,0.0018671981304938844
123324,0.0024027841571664416
123325,0.0008536382983869161
123326,0.008236084459149622
123327,0.00033102997133318494
123328,0.9961115493220402
123329,0.0005377590304240775
123330,0.0003730446371819726
123331,0.04095513375459888
123332,0.025617075902396088
123333,0.0002451372625249844
123334,0.0018922700920734473
123335,0.0013311454506166468
123336,0.02070538104026133
123337,0.0011230013087265458
123338,0.0006196586448024203
123339,0.00033757214876205905
123340,0.0012883601934444088
123341,0.984590613507104
123342,0.000263532002821186
123343,0.9855555356732848
123344,0.006075621578833458
123345,0.0018302716657014194
123346,0.015019606363709569
123347,0.058760272065580516
123348,0.0001334118698857808
123349,0.00032048345149230317
123350,0.007214839238946926
123351,0.000787379525249711
123352,0.9961010135679643
123353,0.00016273663887590758
123354,0.00037099534563062725
123355,0.0006042382348015934
123356,0.00028763842247405265
123357,0.022442638449186973
123358,0.02295525156907047
123359,0.0013899607549272594
123360,0.8663252666809137
123361,0.31952710814492885
123362,0.0056456264039135
123363,0.007554308616460349
123364,0.00044491030397613937
123365,0.0009719142137161181
123366,0.001909681294033954
123367,0.9868330327716702
123368,0.0007129569060723078
123369,0.0004907599381455238
123370,0.9850841005371371
123371,0.9497120315307097
123372,0.0002494678975426302
123373,0.0008447360749847304
123374,0.12658825630980636
123375,0.00014773143112271463
123376,0.005947311973185469
123377,0.0008192573888800748
123378,0.00026577761114776214
123379,0.004983317617444349
123380,0.9537999975541765
123381,0.00063021689826739
123382,0.9547351372971726
123383,0.0010261135679770234
123384,0.0003910378811311139
123385,0.004510909497451595
123386,0.003455894318471976
123387,0.0002753867104477329
123388,0.0011685152791420144
123389,0.0007569907700206806
123390,0.9921271781194861
123391,0.00023223231221498563
123392,0.0009289999713012288
123393,0.0007143913328947199
123394,0.0006030750447768283
123395,0.0003234910961451148
123396,0.001342191285826843
123397,0.00019953526371342334
123398,0.9872737457576055
123399,0.0010141119813803228
123400,0.00045011124367420294
123401,0.000203851189253162
123402,0.00333388809650029
123403,0.0021018932930848516
123404,0.000298006862817327
123405,0.00033443324236686565
123406,0.0011578654240959568
123407,0.0011194976368636075
123408,0.003974439775047328
123409,0.10235283547834954
123410,0.00037145538162137163
123411,0.0007273199155163314
123412,0.0017364081217421427
123413,0.0001620741660476284
123414,7.817933707125745e-05
123415,0.0015604032857751571
123416,0.010543980139145271
123417,0.0017657451139770403
123418,0.004112553391045666
123419,0.0006679296847651303
123420,0.0003639755614917312
123421,0.0007194550503762933
123422,0.006027497457922044
123423,0.0009056232219246929
123424,0.0008713767380701722
123425,0.0005351073495347905
123426,0.07298108193443925
123427,0.00022686923114713506
123428,0.02777893164863524
123429,0.003736428091117774
123430,0.000565647307079165
123431,0.00031172075165444125
123432,0.007105987007729002
123433,0.001040796941438805
123434,0.00039968994273163256
123435,0.0005644601428042078
123436,0.0012115276686198828
123437,0.000995344410106784
123438,0.0016004135628227294
123439,0.002837150179673452
123440,0.9884363487664727
123441,0.004180381528365347
123442,0.9935710666732409
123443,0.0002935269085735397
123444,0.00031277277654412843
123445,0.00014228810967244784
123446,0.00047722465312909236
123447,0.0007790926907802089
123448,0.0027337822717069405
123449,0.006893863548070502
123450,0.9133319179320991
123451,0.0003080688220310152
123452,0.00548190704248625
123453,0.0013675785815023852
123454,0.0023401102675530546
123455,0.04947008191337976
123456,0.03460759820136181
123457,0.9806283717837273
123458,0.00043238334643588865
123459,0.0016024092090184397
123460,0.0038296764460249814
123461,0.000488984684030741
123462,0.004776523401150616
123463,0.0004252611270099735
123464,0.00036603133667908387
123465,0.0012442979327553724
123466,0.0006271088591180213
123467,0.00022265383922643432
123468,0.0017928045430014334
123469,0.0004146399689818686
123470,0.0009064380772672432
123471,0.0011509659113763454
123472,0.0003850626151285051
123473,0.006034918923082253
123474,0.0009363301137829009
123475,0.9948284402694617
123476,0.016742612914596142
123477,0.0006787924691921198
123478,0.0014897103847366234
123479,0.0003512204314988593
123480,0.001665086426865949
123481,0.9904793242688751
123482,0.0003235855664782724
123483,0.0046736693793035505
123484,0.0009312863860335093
123485,0.0011518333576833845
123486,0.00021981362606229897
123487,0.0016174594857349806
123488,0.00043287900533318496
123489,0.00015940673258037718
123490,0.0016968303129218272
123491,0.022605252246128592
123492,0.00011792688729235391
123493,0.00031162484732897823
123494,0.013002852772174174
123495,0.0001596228570712631
123496,0.00028135356774706933
123497,0.017652425428651
123498,0.003509918213663852
123499,0.0007061779204006528
123500,0.0008566699344110295
123501,0.001386882959999377
123502,0.033412938671865344
123503,0.0007566015986809447
123504,0.0010417728211553545
123505,0.0006518911157878199
123506,0.0004465668426181289
123507,0.011224106927373922
123508,0.0022827266066923675
123509,0.0025353153098488707
123510,0.0005587064733908956
123511,0.39613466304528927
123512,0.9870201845814764
123513,0.00015847161969708012
123514,0.001425406585039011
123515,0.0005151544247566452
123516,0.007965115025553674
123517,0.025079081838743793
123518,0.0007451209632267603
123519,0.008871372183101358
123520,0.0003553103524028909
123521,0.03642450299529983
123522,0.04089142896422372
123523,0.004821004210194435
123524,0.17437026341494435
123525,0.0004415179082010145
123526,0.9949450945901782
123527,0.00019374589430287996
123528,0.0001938901340813437
123529,0.00027200519638195364
123530,0.004810862220554902
123531,0.0005613958596420119
123532,0.00311760317229856
123533,0.00024114816675483366
123534,0.0002263781276340038
123535,0.00201703410164312
123536,0.0003897241946426619
123537,0.0004639731858136425
123538,0.0005969213343058758
123539,0.0004838393537069408
123540,0.03286809270069246
123541,0.0009339977749935306
123542,0.0003294483743828462
123543,0.001672502166087453
123544,0.0006884582283941474
123545,0.07965576647368487
123546,0.007820430441609343
123547,0.00480788139000467
123548,0.0007337357812098348
123549,0.00070513741411131
123550,0.9964677147484775
123551,0.0009353378063557719
123552,0.00047349798045011755
123553,0.00018847182343129183
123554,0.0014932443603800588
123555,0.0072370664664965865
123556,0.0019641662620001298
123557,0.00024567805121477324
123558,0.0005369704017340382
123559,0.00023482498062431042
123560,0.9881458500964049
123561,0.00037831936717137583
123562,0.009808014871371845
123563,0.010684131395301541
123564,0.002620865396560106
123565,0.0003060722263069302
123566,0.00027218514361519497
123567,0.0005951851886232107
123568,0.026780860384000668
123569,0.0003321725403284321
123570,0.013408733157056988
123571,0.13141208684616157
123572,0.0003298251163675363
123573,0.024505530840015773
123574,0.046999802589157036
123575,0.0007224941558826292
123576,0.002725879011085176
123577,0.01737960740046251
123578,0.03254679989290431
123579,0.9864906341273111
123580,0.03787416143703815
123581,0.00041030286368812214
123582,0.010791941846473356
123583,0.0017224530037131286
123584,0.004306505941110948
123585,0.0005479152356011102
123586,0.0002017358560972336
123587,0.8279013423670909
123588,0.019368576899020513
123589,0.0008276065072092232
123590,0.011000080880091452
123591,0.0003847192356453293
123592,0.00013287910493322227
123593,0.006948965029266436
123594,0.0002792328442794547
123595,0.0010483725140299175
123596,0.004152805226495773
123597,0.00036204920010323956
123598,0.03392452355327787
123599,0.0006500133572440265
123600,0.00032399988878197976
123601,0.0048710598365445095
123602,0.0002605721651286382
123603,0.00838547160630817
123604,0.001570617695596568
123605,0.0005247383165859289
123606,0.03683304840942872
123607,0.0003213625644617395
123608,0.0026471613467232607
123609,0.001007209271197984
123610,0.00033497514552287456
123611,0.05544295220973847
123612,0.0005773661439416984
123613,0.00035440265898474446
123614,0.9380958700489465
123615,0.0013647483720114532
123616,0.0037089432093735607
123617,0.0019986938669834123
123618,0.00011810992339252662
123619,0.0019739977210255603
123620,0.007598597810278037
123621,0.00027686952177257345
123622,0.014786829561025444
123623,0.00041764758940542187
123624,0.0015792654735758446
123625,0.0007650714174009862
123626,0.0005426639210109315
123627,0.0015771081088459006
123628,0.0002251180271337771
123629,0.00020109731618569692
123630,0.006990073042724351
123631,0.00676565276848675
123632,0.00017353706829545946
123633,0.0002978647110507663
123634,0.001264128200412916
123635,0.2904794293370693
123636,0.000973331065981496
123637,0.020136556371513386
123638,0.0001809238392758805
123639,0.00022787477285512395
123640,0.008351920673444967
123641,0.00023007123296665734
123642,0.0004640166617327809
123643,0.003233270734201286
123644,0.10839415580514479
123645,0.9855446793861363
123646,0.9854674766556001
123647,0.8458887236050756
123648,0.0003723832321865201
123649,0.0009069591207997944
123650,0.00029666963584022406
123651,0.18117988951232095
123652,0.0014731969845442647
123653,0.9934139194470589
123654,0.0016362593494377367
123655,0.00028738746349892756
123656,0.0005165537619367831
123657,0.024863240858798395
123658,0.00016918408637650421
123659,0.011617796755455032
123660,0.0002101930736079247
123661,0.006135077542509976
123662,0.0008524956007899408
123663,0.6962918522591373
123664,0.0007337731654924187
123665,0.010092302489049307
123666,0.9821024009747504
123667,0.0005394804721525528
123668,0.007319314607729347
123669,0.0010855421081438195
123670,0.0006441348323273603
123671,0.00035583395355255734
123672,0.0024116519299771997
123673,0.003415555881925017
123674,0.34209778986592204
123675,0.002622186796544453
123676,0.08210137883155268
123677,0.0007665231775268028
123678,0.0009112299375646895
123679,0.06858710138668496
123680,0.003884273984263654
123681,0.0014056600953790722
123682,0.0009212011533262201
123683,0.004281303818136255
123684,0.01275265196643304
123685,0.0006572568052517618
123686,0.00018823335124252242
123687,0.00016259746352889246
123688,0.00037718323895778255
123689,0.0007352920062872045
123690,0.0002334644291435069
123691,0.004988512510394619
123692,0.00464806025891787
123693,0.005528879258734238
123694,0.9871575944873195
123695,0.00027575981982211947
123696,0.002322082232642968
123697,0.0007869859123034547
123698,0.002704362518034787
123699,0.0004147334875629904
123700,0.00043178517224275463
123701,0.0005701757725772973
123702,0.779247840954426
123703,0.0008992300790520443
123704,0.979717932124075
123705,0.00023781408348178982
123706,0.7223581967017735
123707,0.0002876880089431567
123708,0.0008892368689796252
123709,0.0007871839032658781
123710,0.0002740564036118421
123711,0.0007103823850292399
123712,0.00038544186631455653
123713,0.9883793660913105
123714,0.0030240393964934896
123715,0.0003173651260711986
123716,0.0003101423483641355
123717,0.0007057381400436689
123718,0.03886199560727966
123719,0.0016004684731820327
123720,0.9410846156869955
123721,0.022643210734203854
123722,0.009559003624521249
123723,0.0005484521348194213
123724,0.0013087707212427156
123725,0.00045127496658215615
123726,0.0004268791338098754
123727,0.00027532339948088837
123728,0.0009246549270051788
123729,0.008225146988262912
123730,0.008082006596309718
123731,0.9898751300593576
123732,0.0014696296193267861
123733,0.00013826092715640668
123734,0.008900555096418553
123735,0.012781197416440074
123736,0.0006137074522326413
123737,0.0003980628489022376
123738,0.002614816950530353
123739,0.00036370981984297637
123740,0.02407430199694769
123741,0.003079648770168475
123742,0.0014171442422767687
123743,0.0002901330998066556
123744,0.001928791901020547
123745,0.0008147234183821536
123746,0.00015279984948419418
123747,0.004855265340781773
123748,0.0012107655015871396
123749,0.00032912958686896895
123750,0.0003063913424237221
123751,0.001639695098290965
123752,0.006422275309732284
123753,0.0015558682032367935
123754,0.00026129989072084625
123755,0.0009645780899832445
123756,0.0002922253287088817
123757,0.001057542632070611
123758,0.009819393716519841
123759,0.0010101748861680543
123760,0.000622217261046526
123761,0.0017342228948488065
123762,0.00290115808969659
123763,0.0004573238991218121
123764,0.0031075054690271773
123765,0.0008528313332550919
123766,0.9902118256755349
123767,0.00024758956257376697
123768,0.0002684151498335017
123769,0.0009081419457686151
123770,0.0011264561224686761
123771,0.0007144274302351247
123772,0.0007347482853608878
123773,0.0019214041347346404
123774,0.00045496535344807413
123775,0.0027347462847484645
123776,0.9901233960980736
123777,0.0003978913713578825
123778,0.00045824767224459853
123779,0.0010654940430073231
123780,0.02748300069028753
123781,0.9908744616010483
123782,0.04617579787295742
123783,0.0008211507301962869
123784,0.0002483199736715516
123785,0.0008212452467265491
123786,0.06219052588843851
123787,0.0008004486296485971
123788,0.011545721727437449
123789,0.00043254170743057727
123790,0.023364036538537972
123791,0.0005518137972298842
123792,0.1789239155850357
123793,0.00570070728684289
123794,0.0001731876130537838
123795,0.0006071012465241198
123796,0.00040675746682215867
123797,0.0005930779743799405
123798,0.0006529753487112867
123799,0.9947311753024636
123800,0.0007975950176228469
123801,0.004821697308979115
123802,0.005742402160602562
123803,0.06856697127502835
123804,0.0017675920612183502
123805,0.00018078112809296427
123806,0.006729574279470603
123807,0.0049859424095066935
123808,0.0022216095236518058
123809,0.012353588446484428
123810,0.00035239105230815723
123811,0.9860717567738351
123812,0.05879151664461924
123813,0.003910495527006306
123814,0.03609264288722116
123815,0.0013723286092591582
123816,0.0015248947871038699
123817,0.00028016911669600007
123818,0.0005355604981619126
123819,0.00019449150625638388
123820,0.002052862218505569
123821,0.008703382358431707
123822,0.0008430831785522254
123823,0.004845926161957913
123824,0.005830844677775937
123825,0.00028789105751289345
123826,0.00041372803266469406
123827,0.00040676913967057786
123828,0.0011370960603954451
123829,0.0008636635906759413
