id,Class
123830,0.00047109686835463224
123831,0.00017092878002953168
123832,0.0007049645962875105
123833,0.00072670693207906
123834,0.10536341130090573
123835,0.0007461182870147162
123836,0.16488411626223695
123837,0.00034680089306083397
123838,0.00024283899817494422
123839,0.23738442024211792
123840,0.00197936505816818
123841,0.00021223074556404818
123842,0.9907355724497315
123843,0.8200590030386162
123844,0.003225908843919546
123845,0.0004675897285062513
123846,0.004370856876066405
123847,0.0020097362686978724
123848,0.0011635951217727797
123849,0.022473292322136892
123850,0.007185754917174332
123851,0.004744933832827992
123852,0.15317310957078356
123853,0.9931438210229526
123854,0.00026438416737482434
123855,0.0018346142267950086
123856,0.001291250963245214
123857,0.0015669561986555501
123858,0.0006801666016886411
123859,0.008000687113970001
123860,0.029093523401379565
123861,0.0007233065923997736
123862,0.00045839731185199674
123863,0.9847798375803599
123864,0.0003773456205190541
123865,0.00033862128679957605
123866,0.0076353630017119475
123867,0.0032442107169203907
123868,0.0006658161772244878
123869,0.9952027186918826
123870,0.00022887265212943875
123871,0.0002571854565100316
123872,0.002885972028682508
123873,0.04404131222349223
123874,0.9935724196302919
123875,0.0012054026662987386
123876,0.9919637977782038
123877,0.0009436457747155932
123878,0.00036205621179491226
123879,0.0009861962745377256
123880,0.0006367941100453627
123881,0.9896007411542065
123882,0.00374610189384987
123883,0.1172432891661964
123884,0.0011481444289886985
123885,0.9940327842769751
123886,0.0038146712876692326
123887,0.0004335165662383948
123888,0.00021859203822443738
123889,0.00045916131438437853
123890,0.002742155531619722
123891,0.023088211449490068
123892,0.0005309228490054895
123893,0.00018426150033215894
123894,0.0005772986893359365
123895,0.001897193723783865
123896,0.02392783892774817
123897,0.000350819033378432
123898,0.00041870856846533123
123899,0.003933507681171675
123900,0.0002086462009509946
123901,0.0093470449745542
123902,0.0008374808313275103
123903,0.015415552906089496
123904,0.0003244902034203248
123905,0.0014855297552448282
123906,0.0018388751852248828
123907,0.0005472454621167933
123908,0.0012481047100101033
123909,0.0011390857400609198
123910,0.30018057875750065
123911,0.0001951557616762702
123912,0.03834946248643459
123913,0.0010331458693038076
123914,0.004840733403021903
123915,0.0008115217256410584
123916,0.000504081293977582
123917,0.002094893325352244
123918,0.9793999923833243
123919,0.00041454214276858667
123920,0.031925344997802446
123921,0.010518486938256973
123922,0.9308725345806764
123923,0.000546163748915607
123924,0.026037189884683353
123925,0.0005187665649222732
123926,0.0003003516466626413
123927,0.0019696079083308476
123928,0.0009707500901916581
123929,0.00042362249734659074
123930,0.0002234250527576966
123931,0.0005675643276250569
123932,0.0024157917042472335
123933,0.0011634485147831823
123934,0.0022833934455334095
123935,0.044161371728699265
123936,0.0007777939334598521
123937,0.0003111474417744457
123938,0.00030118132425423943
123939,0.002156565428553927
123940,0.0011166426674866297
123941,0.9835693839792236
123942,0.0001979240899451325
123943,0.0002735098361020037
123944,0.0003300842691979283
123945,0.0007291299286014448
123946,0.00017572616792729123
123947,0.9841837597006943
123948,0.008526923935058977
123949,0.0016845866660907488
123950,0.0799435034492894
123951,0.0012624858594306575
123952,0.0018766364623290146
123953,0.015552866515828972
123954,0.00018729881647766992
123955,0.00020668830955658207
123956,0.9814355372955583
123957,0.008912141656235635
123958,0.004482291385797673
123959,0.00117185279575106
123960,0.00030815027238903297
123961,0.011871080524855096
123962,0.045100456075483845
123963,0.0006239512677506158
123964,0.000701563527004868
123965,0.009556462822159347
123966,0.31753831386624337
123967,0.009925385505104526
123968,0.005608696970918445
123969,0.002006724131891245
123970,0.0002211467117603174
123971,0.0003089333967344453
123972,0.000263811230586423
123973,0.0008075276818452995
123974,0.0004079088833756684
123975,0.0014980883286519668
123976,0.01124364504696775
123977,0.0018750564066175896
123978,0.0022292452382400834
123979,0.00016533547780525997
123980,0.10445436538738516
123981,0.0041436674125852726
123982,0.9921552150779118
123983,0.00015999345655929724
123984,0.007046099308021827
123985,0.006978801515494782
123986,0.0008112893638539453
123987,0.0005464311841255855
123988,0.0014560318534420878
123989,0.0003287787753534329
123990,0.0009562285722948879
123991,0.000916285168976515
123992,0.00042323882625849916
123993,0.000589730279200936
123994,0.0002440094232547312
123995,0.0001916475641409684
123996,0.9832248734456891
123997,0.0017666938142841815
123998,0.0012392509691025253
123999,0.0005803472004299863
124000,0.00027159109421376554
124001,0.0005440156985136447
124002,0.0008864000413247393
124003,0.00028029698759928683
124004,0.003381272120971284
124005,0.000791267257349136
124006,0.0013398959600517254
124007,0.0005074812845231912
124008,0.0010353267854467311
124009,0.0004745172425126632
124010,0.01791555616544865
124011,0.0004070824092243906
124012,0.0002335125234902936
124013,0.01636077344115199
124014,0.0020206087257288764
124015,0.0056210625141866815
124016,0.0008518433700917941
124017,0.0004560827528034094
124018,0.0004284659358058659
124019,0.0023921887062692297
124020,0.9787003551534947
124021,0.01388051208264613
124022,0.0018179486742510083
124023,0.001014511750353608
124024,0.0006338341910152529
124025,0.015482325359481191
124026,0.20784152873219922
124027,0.0013425485070936167
124028,0.00290807246970905
124029,0.9745887999077465
124030,0.0005461153910894492
124031,0.0017313961168256358
124032,0.0012935165758260596
124033,0.0030819155445380793
124034,0.0006880473763929905
124035,0.9796712218052971
124036,0.005552267354718878
124037,0.7530383896470484
124038,0.0002498544122018887
124039,0.0012172476837498873
124040,0.0007151834160701524
124041,0.007840209622865161
124042,0.000432678528215275
124043,0.0008210582789852399
124044,0.0005370864373962958
124045,0.0010990675882100202
124046,0.002825708333230336
124047,0.004930171161815733
124048,0.021428979586358077
124049,0.0021886723845714467
124050,0.0019732821946650235
124051,0.9938303596537396
124052,0.9935731778210874
124053,0.011015451889877343
124054,0.9925994084803887
124055,0.992877733603332
124056,0.0015374666308583793
124057,0.000690864105830815
124058,0.0008318291100098259
124059,0.00045992508329741706
124060,0.0009004901541156754
124061,0.0006459925076318355
124062,0.0007751158309086204
124063,0.0014639749345321806
124064,0.000349158094608829
124065,0.01868199932211726
124066,0.00014949608742916741
124067,0.0010101946867633
124068,0.01572651723058671
124069,0.043232120807013774
124070,0.004810782035887988
124071,0.00023999347216207173
124072,0.015529109303463249
124073,0.0004103302547437676
124074,0.0007837026349893757
124075,0.07738068011763782
124076,0.0011213940779085576
124077,0.0002243643883630148
124078,0.0006194628302053228
124079,0.0006754285699458156
124080,0.005977935644967953
124081,0.001965493980553684
124082,0.002146761476583427
124083,0.0015919234061101148
124084,0.004254207012535187
124085,0.0006208100194512692
124086,0.0031773583096796707
124087,0.0009857971544857261
124088,0.0012613164250540002
124089,0.02272039044845474
124090,0.00022824171796242607
124091,0.00033129498092137553
124092,0.0005923374463868568
124093,0.0018277644208473534
124094,0.013870973855167577
124095,0.0014161918682847067
124096,0.0008820079624803277
124097,0.0017367174058062545
124098,0.01073869603281773
124099,0.9792327253239375
124100,0.011642280047937116
124101,0.0012022218848720461
124102,0.9411690045141818
124103,0.00026379224343742316
124104,0.0014767966978535933
124105,0.005813714662989119
124106,0.0001046050974404166
124107,0.001182855406933078
124108,0.005401816501793288
124109,0.001407510081979004
124110,0.012535939610389202
124111,0.00036972593472533246
124112,0.0010856378362655832
124113,0.5806347144457519
124114,0.0052763249308175695
124115,0.051103818240554676
124116,0.008819501801549057
124117,0.012415422747253152
124118,0.001964488954166779
124119,0.000251555711056917
124120,0.0006675817347433793
124121,0.008054396747327074
124122,0.0005835685252466756
124123,0.01233623601313994
124124,0.002395862922622067
124125,0.0029253340305930796
124126,0.03305663862318415
124127,0.0037222530188220438
124128,0.04620412186991091
124129,0.00028789593339473285
124130,0.0010012151192899032
124131,0.007673515260120811
124132,0.0022125025126855133
124133,0.00027606743000970754
124134,0.007013938858987931
124135,0.002399270393732701
124136,0.00018485841819828631
124137,0.002071378182847319
124138,0.003271213097542638
124139,0.000396134021854343
124140,0.00022431871757136083
124141,0.00023178625261463648
124142,0.0006223296003006058
124143,0.0003651151712607115
124144,0.011956569323190903
124145,0.0005348221571282435
124146,0.9863934722144145
124147,0.011841522220793446
124148,0.00027742152903725576
124149,0.0003004327897247509
124150,0.00026211854052239126
124151,0.9936479364987904
124152,0.0002741541632766329
124153,0.0006303629775604388
124154,0.0016392567404444375
124155,0.0004178204668910217
124156,0.00029749439942541417
124157,0.005811789014505865
124158,0.002817079634770743
124159,0.001720077971749663
124160,0.003864317501672126
124161,0.0014806342775445054
124162,0.11738054012178205
124163,0.011931881108616947
124164,0.0008368348082046002
124165,0.9957924135366288
124166,0.0001253718887775964
124167,0.0004459541567175225
124168,0.0002334437149322874
124169,0.02924205664712302
124170,0.00500602881612192
124171,0.0033154950571334905
124172,0.00121982017042071
124173,0.00017074352182443962
124174,0.00030302483592247105
124175,0.002057846906894986
124176,0.00041585941272100747
124177,0.002178839991806447
124178,0.011862769145065963
124179,0.00022795208517061867
124180,0.00013060356439383077
124181,0.006518219893479881
124182,0.0009902528734499377
124183,0.016399077079792823
124184,0.017793008939195113
124185,0.0004995553491554922
124186,0.00046571464525611833
124187,0.00060482726644031
124188,0.0003305430931135127
124189,0.001612059524813397
124190,0.006194402982428215
124191,0.000562441461981582
124192,0.011144484058510967
124193,0.00017768992621545405
124194,0.0008315760982739787
124195,0.0002650753637128224
124196,0.02784469741408791
124197,0.0009085596842125709
124198,0.01666137616704721
124199,0.017631363858159856
124200,0.0061762947024354455
124201,0.000432278560170778
124202,0.001588185011377638
124203,0.0013843853494038638
124204,0.00038072405179990685
124205,0.00036368056170527215
124206,0.005807213759003643
124207,0.0005765146167702456
124208,0.00018186839784768924
124209,0.0001771578558456689
124210,0.0010741655673150805
124211,0.00022381356534926575
124212,0.0003686373966363952
124213,0.004506153455742154
124214,0.0010047094236574922
124215,0.00029765095224388476
124216,0.0014491053785458511
124217,0.0004686571894298424
124218,0.002481989572838592
124219,0.006480845938702958
124220,0.00024248117395859534
124221,0.005591413466909157
124222,0.001711108569144176
124223,0.0007419643809777794
124224,0.9797906381402678
124225,0.001139742906653027
124226,0.00048763580680913956
124227,0.00022248833605000378
124228,0.000633041644529626
124229,0.00014150225838668445
124230,0.0008226173784552157
124231,0.9951834122012473
124232,0.0037721556067628254
124233,0.0008013191311097897
124234,0.0002661952214470424
124235,0.0024050212631360874
124236,0.00030575087481120625
124237,0.05412408472927359
124238,0.0002702685767373571
124239,0.0005410253025719792
124240,0.9822385212094543
124241,0.0023916618298934194
124242,0.008798059899479276
124243,0.0016122627760291317
124244,0.00037795119015871436
124245,0.0002004002718842078
124246,0.0004484393802854727
124247,0.0022887673688258407
124248,0.000278659971339657
124249,0.9377345115157432
124250,0.00044946133687725966
124251,0.02193793205102909
124252,0.0011141777593331108
124253,0.0003596725479707421
124254,0.09440196575761581
124255,0.0007662602335975806
124256,0.0002111989036548549
124257,0.0007388802652882892
124258,0.0008586988412356923
124259,0.002079000525196398
124260,0.0396806168016683
124261,0.9885615672515493
124262,0.15536865848056197
124263,0.00024930220141901734
124264,0.0009803254974717116
124265,0.0005534531417411496
124266,0.9259844078116799
124267,0.003760562654163757
124268,0.000626485248822605
124269,0.00022158478398881648
124270,0.0011720183736069853
124271,0.28015511332230003
124272,0.00024288424500689193
124273,0.00020314970190119124
124274,0.00044701977328915005
124275,0.0003447191566685318
124276,0.0004954132270343676
124277,0.005310823697543556
124278,0.6547296440536386
124279,0.0002885073676723043
124280,0.08007108446507447
124281,0.03336077248466474
124282,0.0006693139261654627
124283,0.0002870809778627128
124284,0.00025271854823818795
124285,0.00707069524038285
124286,0.000381782610443588
124287,0.001931324556991172
124288,0.01825824918037053
124289,0.0410318942952066
124290,0.9789959169453014
124291,0.00015464668971332655
124292,0.0007878925630196643
124293,0.0006863563811154893
124294,0.0015388284735041878
124295,0.006370791684720085
124296,0.005751023748974742
124297,0.33561634358720355
124298,0.00027581229225792485
124299,0.00022984164495665224
124300,0.003139409341700785
124301,0.0002516894296030979
124302,0.0007736562167357869
124303,0.0006076983627745459
124304,0.005369630792355121
124305,0.0005955782911610738
124306,0.010432087516123055
124307,0.0010353110033082763
124308,0.0002098223262766674
124309,0.0009380797148103311
124310,0.0009593150287566942
124311,0.0003181012446358497
124312,0.00036939883570224254
124313,0.0012217446403297338
124314,0.009392332220152155
124315,0.0010708992705508675
124316,0.0008570557234542869
124317,0.013995167220437827
124318,0.0013494870224136151
124319,0.006136878540827707
124320,0.00021691123407417118
124321,0.0005081201900222819
124322,0.0039186151607776285
124323,0.0010873130633169508
124324,0.0016030636201427293
124325,0.0005450071546918813
124326,0.006513483413914462
124327,0.00040162267653079127
124328,0.0021061573404780247
124329,0.007709932467149236
124330,0.0010206495770116687
124331,0.00019106189836673663
124332,0.9953612949646548
124333,0.003139827557642267
124334,0.0002443657720821096
124335,0.0002588453751438349
124336,0.012497789862795587
124337,0.0007588296591757825
124338,0.00016659595718693384
124339,0.001850483127978029
124340,0.006744867593166984
124341,0.003102175939212922
124342,0.0004756505054155093
124343,0.0003202958149068341
124344,0.00016066481096027867
124345,0.0014971015945567188
124346,0.0009368162782505579
124347,0.00041572013199207234
124348,0.9861894513353221
124349,0.08407174704797533
124350,0.9005032513978687
124351,0.0003523987839926105
124352,0.0002110980940596456
124353,0.0011137653244245279
124354,0.0002180565223823962
124355,0.0002588216098226296
124356,0.007884241403111615
124357,0.0009969358765649537
124358,0.00029641726673316604
124359,0.011131877771971548
124360,0.0002695925112000967
124361,0.00026187914623903923
124362,0.0002448936035984954
124363,0.0007253826775119889
124364,0.9827959617794461
124365,0.0010019968576220244
124366,0.00020235916782301194
124367,0.0001861024627773353
124368,0.2811180472765705
124369,0.10453489258516974
124370,0.0006348117907236688
124371,0.0015809885242598315
124372,0.0003615738227044119
124373,0.00040820525747191854
124374,0.12175349363095386
124375,0.9357707493834164
124376,0.4157870870736726
124377,0.011695441900396494
124378,0.00027228228471770416
124379,0.00025824894183981836
124380,0.8574665196759296
124381,0.043166663766242
124382,0.0008471146551744631
124383,0.0005284528335103193
124384,0.002421805859837735
124385,0.0007403461172311762
124386,0.00043913795299474684
124387,0.016458440996458577
124388,0.0016684103910840499
124389,0.0009203298556389699
124390,0.0016229350122583944
124391,0.005962073050138436
124392,0.0007947101475499888
124393,0.00022710831252022696
124394,0.012125360199398144
124395,0.00021749515536092132
124396,0.00037765501375705356
124397,0.0023271377752858272
124398,0.0004926759461160108
124399,0.988846773694101
124400,0.9837427831754669
124401,0.0007892119713848628
124402,0.002533983737943146
124403,0.0015218655355365227
124404,0.9860372798726397
124405,0.00020648570117473534
124406,0.0010191350027187968
124407,0.00021600223859229026
124408,0.0005555205768598608
124409,0.0007798973598153702
124410,0.037737151914909124
124411,0.01781570356605199
124412,0.0023164160085205996
124413,0.0046577677462646865
124414,0.0004889000768358088
124415,0.0032333495343642056
124416,0.00812087491792105
124417,0.0003663745974039454
124418,0.000714427997685417
124419,0.0008401231110916601
124420,0.0002012391349408719
124421,0.0013527127343470574
124422,0.010175621156350085
124423,0.0020376949405525625
124424,0.00048156308114997065
124425,0.0025370674581483145
124426,0.011851912708327672
124427,0.000518541876105655
124428,0.0008600129307752155
124429,0.992858703817893
124430,0.009557470466959001
124431,0.015087758158248981
124432,0.9880418870544077
124433,0.14126946778227023
124434,0.0031456481593379027
124435,0.0009107572967311806
124436,0.0004766408481026263
124437,0.015238309052639768
124438,0.0018910760233947603
124439,0.04173743894443261
124440,0.0004410177404956547
124441,0.9889441485774001
124442,0.0007880753525494111
124443,0.9938012033151762
124444,0.0014288348419475242
124445,0.0008526414906144884
124446,0.9736455325422103
124447,0.9914564880993066
124448,0.000277361305501506
124449,0.0003159288997788717
124450,0.003875089988607841
124451,0.0009026485761725772
124452,0.0017700204043166828
124453,0.00032953255890560333
124454,0.00031046243590711505
124455,0.002891173262354603
124456,0.0083561073188667
124457,0.0019908813624144347
124458,0.0008138747317259907
124459,0.0009054528357294126
124460,0.0003045021901999193
124461,0.0013768792474912173
124462,0.0015173181475301167
124463,0.00031720718858618255
124464,0.00036836924252308946
124465,0.0007212175870836787
124466,0.002415986775438918
124467,0.0018763038269107957
124468,0.000317558128973811
124469,0.007991723054141397
124470,0.01672571473151731
124471,0.00022249003802942278
124472,0.0015721632230999364
124473,0.701704306847563
124474,0.002671312046951766
124475,0.0002972709485769015
124476,0.00019759230679322398
124477,0.006146056342293635
124478,0.029584174458369035
124479,0.00038810013652708684
124480,0.0003082329141917647
124481,0.0004927356048485499
124482,0.00020070851304505015
124483,0.0005479695755233701
124484,0.0006095388915648787
124485,0.015084816792058085
124486,0.002251595019912498
124487,0.00169006346141814
124488,0.0005677105637754288
124489,0.0008446335744310529
124490,0.005894354679648271
124491,0.005287726638306916
124492,0.0006416105321345174
124493,0.9320717081807249
124494,0.0004005811909818456
124495,0.010465407108630581
124496,0.08262884302614543
124497,0.006674755145233401
124498,0.9936362786680965
124499,0.0004055142097967122
124500,0.0023124637157385533
124501,0.9431107468592637
124502,0.9916303998184681
124503,0.210832834677
124504,0.00039300184121910254
124505,0.009871610065457462
124506,0.0007288602778072131
124507,0.06648479368966553
124508,0.0012567927157675375
124509,0.001335149560832809
124510,0.0010559654035910452
124511,0.0008711439881743016
124512,0.0010860759673167208
124513,0.017879142802230543
124514,0.002012463560641794
124515,0.00019342104797483582
124516,0.0003536693945877031
124517,0.0555242494645044
124518,0.21683866270514485
124519,0.05823771163711524
124520,0.0009423405520941344
124521,0.006361896464318539
124522,0.0007298755316469273
124523,0.00032268361128804724
124524,0.0011242084281358668
124525,0.00762146403798034
124526,0.00033856603507248994
124527,0.0006132270538793956
124528,0.0009704547359704782
124529,0.9783428496325295
124530,0.994122112960291
124531,0.9858153597752889
124532,0.0004905502552750187
124533,0.0003066168193170136
124534,0.0004239535459234975
124535,0.0003451000312198762
124536,0.0012122401176259817
124537,0.0119285327004038
124538,0.0005180744082805281
124539,0.007555433793358102
124540,0.012217866817137364
124541,0.00044814610187460984
124542,0.0005940825050032965
124543,0.0014914673319160888
124544,0.0030198125388195413
124545,0.013475101293196207
124546,0.00025153901266962203
124547,0.002357038647259917
124548,0.005068140536708762
124549,0.9933016584707481
124550,0.0004234782669549934
124551,0.0006581394249551443
124552,0.0013658174316075386
124553,0.021049500132906775
124554,0.007685886298188871
124555,0.0065008323606994
124556,0.013649636445034323
124557,0.000471182352501831
124558,0.00022216818839140888
124559,0.000799295258884842
124560,0.0015067473424752373
124561,0.0016079016408203695
124562,0.08544939486463042
124563,0.006113824388915863
124564,0.0002167273215797791
124565,0.0005526274089831133
124566,0.00046041203993311047
124567,0.0038163080320205954
124568,0.01948529232487267
124569,0.001982054629051666
124570,0.07578507504386443
124571,0.00016386827702524027
124572,0.0005792948217858382
124573,0.08400085399081596
124574,0.0005205264873334543
124575,0.0009660289080871811
124576,0.18740004947227126
124577,0.9871954778053557
124578,0.0007308283188122618
124579,0.0017012314582035791
124580,9.657788621211707e-05
124581,0.0022740639665605657
124582,0.0016508169347471584
124583,0.0017087326841796237
124584,0.0006561011325043629
124585,0.0044826923428072
124586,0.9796343313541663
124587,0.01301407171863709
124588,0.0005965913254526594
124589,0.00626936908133178
124590,0.004145471441164178
124591,0.008119995899515023
124592,0.0003136147652671214
124593,0.000571590457762349
124594,0.0005238057246852472
124595,0.00043009597868841153
124596,0.918693783034744
124597,0.06820048366367008
124598,0.0004290240936018492
124599,0.0003032064192801325
124600,0.0009410151772235242
124601,0.22256748514516705
124602,0.0009262247763104934
124603,0.0004529342028268364
124604,0.007480249377236764
124605,0.006946357517259911
124606,0.0006158098700144299
124607,0.0019487501956597264
124608,0.9790502567111201
124609,0.01452613956183696
124610,0.00028896250300978625
124611,0.002649125570027936
124612,0.9874215593438868
124613,0.0018557552710908867
124614,0.00029710655707658885
124615,0.005943144955099429
124616,0.0004249911269017435
124617,0.0002109872856290765
124618,0.00020969761931906343
124619,0.48834729042614416
124620,0.8673845848709929
124621,0.001268522358128561
124622,0.0008497088021318734
124623,0.006929329244195617
124624,0.00016477147704903168
124625,0.0008367417512913917
124626,0.027765687699269428
124627,0.0003682804924386827
124628,0.0006832141211135548
124629,0.0005079735904666304
124630,0.0018196467206573537
124631,0.000790311620138005
124632,0.0005878745129089272
124633,0.0018703316223078338
124634,0.00024256630942274602
124635,0.01905248167359768
124636,0.010728170375200637
124637,0.9927959647833525
124638,0.0057899122965439555
124639,0.02435048414657109
124640,0.0017993446816737594
124641,0.0005311091405783329
124642,0.0018624098716807148
124643,0.0011725987775177186
124644,0.0022060623746241203
124645,0.018105606517218598
124646,0.008754741193276154
124647,0.0020792213418962583
124648,0.0006093232586275545
124649,0.0024367639818713384
124650,0.0027823869692066377
124651,0.0004712261606739342
124652,0.00030695853980315934
124653,0.0003261576076230214
124654,0.0034439348393323272
124655,0.022795075186630185
124656,0.000706599663589123
124657,0.019995071554038096
124658,0.0007321005708916935
124659,0.007462164391788473
124660,0.003121781497478974
124661,0.5453994477869838
124662,0.000494724544654142
124663,0.006774711676778134
124664,0.0007940595912230336
124665,0.0005732968464128539
124666,0.13258181671310776
124667,0.00018020433613801648
124668,0.014210362393942178
124669,0.00033037752073456606
124670,0.005967431371415998
124671,0.0004308299260346608
124672,0.0036600232712251488
124673,0.0009135863484517984
124674,0.9930078423676459
124675,0.9507578727985108
124676,0.0004672626535741289
124677,0.011603167726341951
124678,0.0015321671451148063
124679,0.00015240440614351888
124680,0.004435665605067181
124681,0.08045652308329941
124682,0.00030802110395226277
124683,0.0008695954410214383
124684,0.00020494278902441658
124685,0.0015251670877072787
124686,0.0009104675011620277
124687,0.0010657985057966625
124688,0.0003670626326488979
124689,0.0005093187136258874
124690,0.0017361188773441444
124691,0.0005495935464855985
124692,0.0008270918910748313
124693,0.0003290356041375703
124694,0.0013303729582448275
124695,0.0011865794125306354
124696,0.0008067065385972682
124697,0.00030116759356168025
124698,0.9917028052523211
124699,0.00023279999764158393
124700,0.07879803251567573
124701,0.004058516992072029
124702,0.020825966624208523
124703,0.007120472734518922
124704,0.00019862386366950783
124705,0.0009319575303000415
124706,0.00033607403176432816
124707,0.0005671276924040627
124708,0.005282952815876959
124709,0.00019577565281121616
124710,0.017985126075293106
124711,0.015178658517391763
124712,0.0010559799016609105
124713,0.0006511234852662949
124714,0.00019710633894342216
124715,0.0008153497828003788
124716,0.003281571545274991
124717,0.0003447266465032257
124718,0.00024812647687919216
124719,0.07327874986028751
124720,0.973972784314171
124721,0.8831235583351071
124722,0.004161345505868393
124723,0.0011331735533400699
124724,0.985988295579508
124725,0.0002473808860211183
124726,0.9910321256391695
124727,0.00029667311418492373
124728,0.001230741566107107
124729,0.0002409117434251997
124730,0.00022272554957689423
124731,0.03300214835237691
124732,0.0029091117708179054
124733,0.9944434375528809
124734,0.9896324898508899
124735,0.0008253784036585688
124736,0.0002131214237594227
124737,0.002888414424786223
124738,0.00021379445386672302
124739,0.001046542163096132
124740,0.0015631699417718201
124741,0.00047459204775690967
124742,0.00279202012601367
124743,0.0024857619110651226
124744,0.9721594843573267
124745,0.0006032327909777435
124746,0.011386303417719682
124747,0.00023235433216503858
124748,0.9842592165072728
124749,0.0004219313107089975
124750,0.0005217376943081048
124751,0.019975680160369262
124752,0.9899596779600661
124753,0.0018312390907173188
124754,0.00041798245195049754
124755,0.0010905398404329918
124756,0.05095622295213836
124757,0.0018134116404115437
124758,0.000309914501773545
124759,0.9909091353459643
124760,0.0006632297589558032
124761,0.9954186185012129
124762,0.00057614308697602
124763,0.02871665989403827
124764,0.00140469298606065
124765,0.00027600103124583345
124766,0.0011758349758674085
124767,0.048535321041002485
124768,0.028235073489036505
124769,0.036942775199765764
124770,0.0054536671129845685
124771,0.013797567803024423
124772,0.0001354959823067178
124773,0.0031377100764839946
124774,0.15499007471043952
124775,0.00034496335290482943
124776,0.01863195003611875
124777,0.000591324462097711
124778,0.0006337949365838025
124779,0.00039679325349108716
124780,0.0020054348332288357
124781,0.001798052410536995
124782,0.0023875681969120497
124783,0.012960396667441924
124784,0.9758965523261468
124785,0.0019997427996914664
124786,0.0009582382863650057
124787,0.000273278489659005
124788,0.0019851169909841666
124789,0.02942361461727454
124790,0.012338409611616115
124791,0.00021325920030558772
124792,0.004132937276877188
124793,0.9975297768810428
124794,0.000288304596492719
124795,0.9909880208446069
124796,0.01196536581176947
124797,0.0025312276852636245
124798,0.0009740879091281343
124799,0.0029524964651462004
124800,0.000451653478054273
124801,0.9100490043945401
124802,0.0001990356885376381
124803,0.0010263889198553226
124804,0.00017486201231911661
124805,0.008969202688579802
124806,0.00031922835335562055
124807,0.008310170855790807
124808,0.08365944871522404
124809,0.9934572412352841
124810,0.7755118802987425
124811,0.9848401822879019
124812,0.012569297633278883
124813,0.0007935336529211775
124814,0.00041750563192461635
124815,0.0063326921494424844
124816,0.0004099254340543072
124817,0.0014163224675330177
124818,0.0004965306237050234
124819,0.0012343877568871625
124820,0.0009557071820707611
124821,0.5567334362210552
124822,0.0003215500988478029
124823,0.9923755693860606
124824,0.00028653131202395835
124825,0.9853061017311865
124826,0.023335384562251947
124827,0.0005026556249209785
124828,0.0006109335865578568
124829,0.0017111582994350867
124830,0.9501452680431419
124831,0.00020230685523454852
124832,0.0002954504608701545
124833,0.0013806795972185694
124834,0.002619482822127856
124835,0.0006858585340512322
124836,0.9909653281053464
124837,0.0077108925014889584
124838,0.9956682616301852
124839,0.003236207643095929
124840,0.0011769250319696373
124841,0.0008284376999641122
124842,0.00018220001835786542
124843,0.0005643359390750215
124844,0.9934780950048766
124845,0.00024224215642923837
124846,0.00021811086545743216
124847,0.0002436941179785863
124848,0.0005435456969399707
124849,0.014945852314692261
124850,0.00031846722362542705
124851,0.001950316785825857
124852,0.003958221989246984
124853,0.00957324588665336
124854,0.00034546688933130543
124855,0.0019350149304944997
124856,0.8991637267265549
124857,0.0009581784245397496
124858,0.0018969228011369965
124859,0.0002480255120736748
124860,0.017044824811304884
124861,0.0008282041123523136
124862,0.0003579640873000424
124863,0.000483187594701084
124864,0.0006346683053623952
124865,0.0011788642760731172
124866,0.0003413888502305614
124867,0.0003181346338121074
124868,0.0015544739249617478
124869,0.0005235987842612201
124870,0.0057271973239154525
124871,0.12892241393257367
124872,0.99031127910485
124873,0.0005543383933119014
124874,0.0004291209255401586
124875,0.0006759642448637058
