id,Class
124876,0.000679022489360006
124877,0.0006793291100667223
124878,0.04336000951749038
124879,0.00026332265880733586
124880,0.0459445633372183
124881,0.01266448460629425
124882,0.022012397858482788
124883,0.994832899046038
124884,0.013399548289582376
124885,0.0007606452949405993
124886,0.0017297046007630787
124887,0.0030121808760700847
124888,0.002175421513315188
124889,0.20621587131934513
124890,0.0003245406631011942
124891,0.01708774509433579
124892,0.00045373656671582297
124893,0.03588806375552261
124894,0.0013591702194190234
124895,0.0003958324536165939
124896,0.00016618920596130922
124897,0.01030213368325837
124898,0.0005152673136116031
124899,0.003923102250091689
124900,0.0020897211670113016
124901,0.00030159193510097775
124902,0.0020062286021734943
124903,0.9870251684460403
124904,0.00025032655068293023
124905,0.0005137788898490953
124906,0.004143543689105363
124907,0.0007449786837832818
124908,0.0008110629416139063
124909,0.9929413516499821
124910,0.0003309880534950058
124911,0.007647159431550283
124912,0.005436337213768122
124913,0.904908381606643
124914,0.0055903206964164785
124915,0.001627602868814494
124916,0.0006204088230137146
124917,0.008142643115843928
124918,0.0007361945127180984
124919,0.9964735870078656
124920,0.9804901527230054
124921,0.0010952623928026449
124922,0.010642084718027356
124923,0.0019526176221311105
124924,0.18786742701480852
124925,0.0006749943562411429
124926,0.011706057138024122
124927,0.00022137113615677216
124928,0.0002965139574319328
124929,0.00030091953869549936
124930,0.00026173211216930833
124931,0.046788133553037355
124932,0.0009281420176398798
124933,0.0017669052811093613
124934,0.9883806284088501
124935,0.0003825127227503719
124936,0.0006705024371146583
124937,0.0004507691798522638
124938,0.9428426144611332
124939,0.0031370185116927495
124940,0.000542342345240445
124941,0.0005503462139325622
124942,0.00025163756823642203
124943,0.0002549683882578385
124944,0.0002405159476302261
124945,0.026366260937992957
124946,0.0010968767407380927
124947,0.000245661096489806
124948,0.0012673121870470448
124949,0.00040826016891840815
124950,0.9927314725090619
124951,0.000534968645509456
124952,0.0002522247353561451
124953,0.0002733504677855636
124954,0.0002790233856203597
124955,0.004633499775469783
124956,0.0018779435709433089
124957,0.0009086079581342057
124958,0.038159999927063176
124959,0.0017236291797791746
124960,0.07463919971913502
124961,0.0022109002207449796
124962,0.0003678409255943298
124963,0.0005044215712483577
124964,0.0003030157176466173
124965,0.0005463804999493478
124966,0.0001941299580971564
124967,0.008289610144161668
124968,0.0022535756190387663
124969,0.022702119316370315
124970,0.0007181723922107085
124971,0.0029247033319055203
124972,0.9876454979900295
124973,0.0018433290782358428
124974,0.0009321937167830806
124975,0.0008324792274050962
124976,0.00968220600055421
124977,0.04876499297013755
124978,0.00018445437734540562
124979,0.0009952623763484528
124980,0.0006008109339261389
124981,0.0064081478197005725
124982,0.012385302076122415
124983,0.016955297468869597
124984,0.00021093823871556018
124985,0.004903746583099962
124986,0.012134006747558906
124987,0.00019364648926510408
124988,0.000436558157347789
124989,0.0005162413782958397
124990,0.010050235418407362
124991,0.0002701768976259728
124992,0.003345694393427054
124993,0.00031901608651887023
124994,0.0008704584327622802
124995,0.001967183090559978
124996,0.00043669235437306786
124997,0.0008553251508372826
124998,0.00035602215955236454
124999,0.000621069095181507
125000,0.007847957866605602
125001,0.0008713232407947074
125002,0.6730498602134348
125003,0.00033325766793994933
125004,0.00041595473293360374
125005,0.0004724276061724743
125006,0.0002994465230115788
125007,0.00040103724456340737
125008,0.04348028947724165
125009,0.0002064474562498673
125010,0.0003510851262281959
125011,0.015981959021017116
125012,0.052242845737817616
125013,0.00294993628570337
125014,0.0018032294008872936
125015,0.08230330981879189
125016,0.0005025812993345527
125017,0.0014257459439918974
125018,0.000485974169957765
125019,0.0010730439789271515
125020,0.9836019895607917
125021,0.009497024865680184
125022,0.0005680169357013533
125023,0.22868598831409884
125024,0.0287695723840691
125025,0.0008592882257240544
125026,0.0003159750969018678
125027,0.9826480362439748
125028,0.0005980904122880306
125029,0.00425700417955291
125030,0.00407780790250513
125031,0.003716586838865819
125032,0.0002219886047937392
125033,0.001334236564965222
125034,0.0002693042536167016
125035,0.996321232758984
125036,0.0022057726793149107
125037,0.00018828319024947964
125038,0.029595885041465587
125039,0.02598392124275355
125040,0.0019129536383093522
125041,0.018269432193834114
125042,0.0004778036587668386
125043,0.0001901629249649206
125044,0.00033426068508200644
125045,0.0008428781653968305
125046,0.00045196871578743276
125047,0.007573966977464841
125048,0.001717062824190448
125049,0.0002630312084540903
125050,0.0032509430676824005
125051,0.9935029048352777
125052,0.00047411087533801087
125053,0.000616473293697778
125054,0.00033120552553956624
125055,0.002411714427942494
125056,0.005466250167190072
125057,0.991136957931125
125058,0.0009271569208555067
125059,0.0007780106484544511
125060,0.0031512143982241492
125061,0.00040728635617492455
125062,0.061025488740182474
125063,0.015221202513173701
125064,0.00043579997942816987
125065,0.00022516447387514523
125066,0.039250599361301826
125067,0.0026360285998345335
125068,0.9919201497199039
125069,0.0013165387155263386
125070,0.0007891155390297434
125071,0.00038260028568385486
125072,0.00039452083283824155
125073,0.0032040768560902895
125074,0.0011017035527488232
125075,0.0002622252377439145
125076,0.0005676540916305725
125077,0.0006778074104272354
125078,0.08768641112646722
125079,0.0022782555391818765
125080,0.9933663010570514
125081,0.020696434049973032
125082,0.0005057224755626717
125083,0.003363543025629573
125084,0.0004031890159463541
125085,0.0034091285670105075
125086,0.0101783745774107
125087,0.0002726099551820335
125088,0.0011381327226428074
125089,0.0007420979029530653
125090,0.0007975327997636095
125091,0.001164896598684846
125092,0.005466670427245995
125093,0.002431416114355081
125094,0.0003709690881669327
125095,0.004980386595685512
125096,0.0008408986053414645
125097,0.0005143855149536585
125098,0.0009167901305925841
125099,0.0042545485102521334
125100,0.00029052693044609353
125101,0.0005740812451995142
125102,0.9857905388296218
125103,0.0007855846396835525
125104,0.0002640424616760406
125105,0.0019356130637373239
125106,0.0003267839707635998
125107,0.007738283799875205
125108,0.0027055344334769565
125109,0.001141156009535149
125110,0.989284340166301
125111,0.994386125663082
125112,0.00025005238288902757
125113,0.0002088810477436702
125114,0.0002860726654969395
125115,0.000820208378251895
125116,0.001324729900581901
125117,0.0004417492434292274
125118,0.0006062059466159112
125119,0.00036075022038939143
125120,0.04330455693390869
125121,0.0012797991895213484
125122,0.000463857194890369
125123,0.00025894344247630064
125124,0.0005039426212672737
125125,0.0008456075655024923
125126,0.9903598550715859
125127,0.0005301760929214302
125128,0.5561942271438743
125129,0.0013879178870826623
125130,0.00634769336100298
125131,0.001681807644191852
125132,0.0003618343296751955
125133,0.9875653021655328
125134,0.00045650826834194594
125135,0.07392284441760073
125136,0.0030207685280971815
125137,0.0016500983452389067
125138,0.9578406773738368
125139,0.00946252997912747
125140,0.00031232027473686216
125141,0.09328761402453413
125142,0.001091185398630965
125143,0.9898545228501077
125144,0.04331689467711269
125145,0.002015001193237458
125146,0.0007019909616346961
125147,0.0009829493139550212
125148,0.0034668508373375435
125149,0.09110882870021839
125150,0.8667616595771153
125151,0.0001761039389577823
125152,0.01404150814652342
125153,0.0008550807088398835
125154,0.0003500394041263623
125155,0.00042368485544171434
125156,0.0018609195112346266
125157,0.0009085432567857663
125158,0.00032932993295948625
125159,0.9825600207428979
125160,0.0002532905480080366
125161,0.0008135923340339155
125162,0.0009010602586008279
125163,0.000997682083896717
125164,0.10136212349333443
125165,0.01374811041503019
125166,0.0012539883347109783
125167,0.0011926384483160566
125168,0.0016862037117688126
125169,0.0019630841292808
125170,0.0014106246454916563
125171,0.0005101940373992115
125172,0.011627013076855321
125173,0.00013464660502466767
125174,0.0012132689650415115
125175,0.0033716812210207573
125176,0.0005642659651323298
125177,0.00030162918521262956
125178,0.00043482997679291166
125179,0.0004432000807748643
125180,0.004068511565423295
125181,0.00044926488646520815
125182,0.00043220246307808935
125183,0.0028721250194060303
125184,0.00034230042312326014
125185,0.002087190541292871
125186,0.9861030139052332
125187,0.0003706638760670595
125188,0.001548327073136745
125189,0.0034518759404813127
125190,0.0022816693843256256
125191,0.00037002865552638047
125192,0.001057038669013933
125193,0.0008584472499778042
125194,0.9921172948515087
125195,0.0013592251194898249
125196,0.0016645316510608386
125197,0.00016592103526346744
125198,0.0010377833175071287
125199,0.0006481431097598894
125200,0.0011806867925930958
125201,0.00025044487150416734
125202,0.0011828966687046731
125203,0.0002511973757809371
125204,0.005104782138140533
125205,0.991203630577296
125206,0.0011808517942943437
125207,0.0012218400821109702
125208,0.0002692712122397598
125209,0.9925788450980783
125210,0.007847333416716128
125211,0.0003900624511763176
125212,0.0010594314040656663
125213,0.001913226088698661
125214,0.0005901280654226597
125215,0.993168268547094
125216,0.013981216823402634
125217,0.0001723150767579415
125218,0.00024864551658163487
125219,0.0002822125305961699
125220,0.0028075695614184263
125221,0.005785638653768327
125222,0.006215197936681725
125223,0.9936158321524952
125224,0.005668025946535276
125225,0.9908603218789301
125226,0.0010998378698350477
125227,0.0009853283393344734
125228,0.00014921671073387266
125229,0.0006281647077433617
125230,0.9942631197052711
125231,0.0008210467588735147
125232,0.00335616383480755
125233,0.00044293209877227025
125234,0.006256772270444964
125235,0.01982437998138828
125236,0.002690414582584516
125237,0.00033757446693045176
125238,0.021858222968869887
125239,0.9913572795100944
125240,0.01869129238413613
125241,0.0008802493329278869
125242,0.000960328503966752
125243,0.0005317194312086788
125244,0.9758605435175065
125245,0.0018383715278339472
125246,0.02166004455599778
125247,0.0005051238315390341
125248,0.0004288800193649409
125249,0.03710482650354107
125250,0.0010750701976129
125251,0.9759218077570292
125252,0.0004240694498899799
125253,0.00022150356136407218
125254,0.0003188954387870042
125255,0.002328586991090346
125256,0.0005698506440867385
125257,0.005334660786683847
125258,0.006994659117139558
125259,0.0003330820393401977
125260,0.005993746847245791
125261,0.0003574060149589527
125262,0.0003360050917914419
125263,0.00342581966634302
125264,0.0009870677852429394
125265,0.0004108769410649447
125266,0.03140090457599683
125267,0.0003672371058555544
125268,0.001345441527604499
125269,0.000726315390837315
125270,0.020211090605183838
125271,0.9894146377347259
125272,0.003511299528519047
125273,0.00044174989911122456
125274,0.0014479827641227265
125275,0.0004987667324350303
125276,0.001173684950564974
125277,0.0037582862899940483
125278,0.010273565366857805
125279,0.0025218154452367786
125280,0.059866874012454
125281,0.00030990856460671556
125282,0.0004323664249401731
125283,0.9922150658991626
125284,0.145020170092489
125285,0.00045648139470822396
125286,0.0042746795594928375
125287,0.0022211928222349757
125288,0.00022107087404060914
125289,0.001043311913703612
125290,0.9824616651422192
125291,0.000432048615170882
125292,0.006677771043330263
125293,0.00042365397475412785
125294,0.00020094846592325435
125295,0.0017419641640464194
125296,0.5543487610009268
125297,0.0017754004492068903
125298,0.0002539102692858354
125299,0.0006990901031676457
125300,0.0012068051961789162
125301,0.00020963921584425037
125302,0.001642436630976077
125303,0.0005335185171611133
125304,0.00010784696836323993
125305,0.0011925390505379669
125306,0.0006299650457496217
125307,0.0007191402495119853
125308,0.0003675477589995116
125309,0.000844308930084998
125310,0.1653638790261138
125311,0.2833035767430993
125312,0.00026328818429253336
125313,0.005363791068255039
125314,0.001322147878341123
125315,0.0005849376367482352
125316,0.0021026765564074513
125317,0.08082609842312348
125318,0.0052494199060046706
125319,0.0016756814926588107
125320,0.0002343732257766132
125321,0.00015180075165544292
125322,0.0004032085427200596
125323,0.00043500615010979687
125324,0.0009218931076410037
125325,0.00032771761807440106
125326,0.0010348064032895126
125327,0.007001294154426067
125328,0.9937617610773009
125329,0.00032429490361068864
125330,0.000163731357287953
125331,0.0003003286885607614
125332,0.03610451990133336
125333,0.0023354416443674936
125334,0.12448861516348865
125335,0.001141166384449837
125336,0.0005437301387156961
125337,0.0002916581213482579
125338,0.0019496015308706996
125339,0.9955762326501447
125340,0.0008764493831019702
125341,0.00018349762829641763
125342,0.0011971757508368345
125343,0.008831709532399402
125344,0.0009117167486380862
125345,0.00028936150421658165
125346,0.00033764677951904034
125347,0.0008362632677783978
125348,0.9557123336131854
125349,0.00027875641596347277
125350,0.10354194296772706
125351,0.007375038493377915
125352,0.012369499267285472
125353,0.00035247012309284426
125354,0.9903403566289
125355,0.0004615226726156536
125356,0.0066381904729151614
125357,0.19480003805107482
125358,0.00024381079126912632
125359,0.02082151449083002
125360,0.0001520752630077545
125361,0.9864527690422606
125362,0.0014111440488036925
125363,0.0009549170366857612
125364,0.0010115682304300303
125365,0.00016354791062085536
125366,0.0016000112277886655
125367,0.0005508937687654317
125368,0.0005845260788944157
125369,0.0010268272018056517
125370,0.0021095646282963862
125371,0.0008022517532202053
125372,0.9905770106993264
125373,0.0003236104138062323
125374,0.06469657925486019
125375,0.993882276827891
125376,0.0007792312967306044
125377,0.00033836026448637015
125378,0.0072108822423475865
125379,0.015498728658768775
125380,0.0003871215765860577
125381,0.0010330588008199528
125382,0.0007411135860571621
125383,0.8172368204434967
125384,0.004420002130267427
125385,0.03111559589274158
125386,0.00045075026817320904
125387,0.0004256430609488025
125388,0.004061679101272027
125389,0.000977496314029827
125390,0.0009310599757103186
125391,0.0002906508011425883
125392,0.001371553735436318
125393,0.0005523214369968141
125394,0.02889836885798051
125395,0.0003365133608710859
125396,0.0005065286843251863
125397,0.9842304744452118
125398,0.9878392638289193
125399,0.0004596950226774562
125400,0.025315576962879092
125401,0.000898317562936561
125402,0.000663278088542009
125403,0.0973012295169161
125404,0.00015993411156523503
125405,0.000590206135109725
125406,0.9878312100390645
125407,0.04024181077231451
125408,0.0022332952044711784
125409,0.022211169385241834
125410,0.03035666688292865
125411,0.0003761150514844163
125412,0.0013703670256109983
125413,0.0002824407761881235
125414,0.0003973711524522423
125415,0.03342709707854052
125416,0.0006193884146687158
125417,0.0013795653788760296
125418,0.0014759167527464135
125419,0.00014795278326774466
125420,0.0009055162051759092
125421,0.0014768754140473072
125422,0.017881888106038274
125423,0.004213006499207472
125424,0.08447078413487709
125425,0.00014368963053149302
125426,0.000519326267384109
125427,0.0005554467629078127
125428,0.00017961243889533213
125429,0.0007226175590028081
125430,0.0029128617828781795
125431,0.007874976388963584
125432,0.007679984587606582
125433,0.00025813479541843173
125434,0.000375690015551998
125435,0.00031047550408622355
125436,0.8328747824731682
125437,0.00046017488475260504
125438,0.16000320187165537
125439,0.0004724209896246347
125440,0.00021869741207725224
125441,0.010923273675535363
125442,0.0009983691363643979
125443,0.0002495228054298294
125444,0.00032223546271387425
125445,0.0009034942491808638
125446,0.00029667083107166924
125447,0.12495990487905999
125448,0.00022113764187000517
125449,0.002927094840621909
125450,0.0013921136745314627
125451,0.00023648658730525784
125452,0.0003350246579212744
125453,0.008148064084154125
125454,0.0008086311032312809
125455,0.003973280556722846
125456,0.0010133151686598227
125457,0.9874204016619903
125458,0.8540750528528381
125459,0.0013214091085603794
125460,0.00030810952250315835
125461,0.006354962350257026
125462,0.0007028377000180313
125463,0.00025252444901073746
125464,0.0011165216942206192
125465,0.0014253274142552712
125466,0.0008636712306096199
125467,0.00019771630158913357
125468,0.0004050332137091488
125469,0.01442654626286687
125470,0.006599051109150174
125471,0.0005372013079998505
125472,0.9812807262933936
125473,0.0013882183267329045
125474,0.0007613422718764141
125475,0.0006809008137713088
125476,0.0005373678641886355
125477,0.0006433224281784258
125478,0.00602979670800834
125479,0.0015820158516391624
125480,0.0014778093208101836
125481,0.0015721279530535506
125482,0.0003481042016456415
125483,0.4514508364325122
125484,0.003817441446350507
125485,0.0003767126091278067
125486,0.9885156794868972
125487,0.003145983819248711
125488,0.0042217562622482085
125489,0.000306494476670895
125490,0.04956319294992188
125491,0.0008830450634370542
125492,0.02576742114512046
125493,0.00032977741009508366
125494,0.03774984671870518
125495,0.00043915616256698495
125496,0.005747020380285698
125497,0.022131611434134436
125498,0.00028992505879905456
125499,0.01366621525613792
125500,0.0020079579183570825
125501,0.0017867221934898554
125502,0.001048271849090783
125503,0.023183578747307226
125504,0.005300194749692578
125505,0.009922457235943132
125506,0.0007438566114537349
125507,0.0035042982873656533
125508,0.0004252660252091605
125509,0.0005234259957119471
125510,0.0006057625461144254
125511,0.00030761262934162885
125512,0.00043879515412184806
125513,0.000501423176950314
125514,0.00023847091533044435
125515,0.02789516065709231
125516,0.0007828044222355316
125517,0.005198497829491313
125518,0.007256415459946323
125519,0.0005030234635799916
125520,0.9902379258429083
125521,0.000518329769202259
125522,0.00039371073380300764
125523,0.011365922548651248
125524,0.0008108947314638111
125525,0.000616599878253828
125526,0.008544947727779797
125527,0.0062468503523956526
125528,0.000952624170695908
125529,0.000149343857579703
125530,0.001324645061649009
125531,0.0005628983581615884
125532,0.00045986590176748566
125533,0.0006438246587389193
125534,0.00015225127310641124
125535,0.0004040451098618582
125536,0.0003397084307440927
125537,0.02442343245111575
125538,0.0008766039544992405
125539,0.00024964357753755133
125540,0.027626703950390238
125541,0.00011723313353246095
125542,0.00045548502336621943
125543,0.000528583283328066
125544,0.00013382205223408643
125545,0.0005721171922148237
125546,0.0001921538727529564
125547,0.0013834899178647663
125548,0.00029858504530208584
125549,0.001499686150024658
125550,0.00042495168507797717
125551,0.0013545228193664845
125552,0.0004984886175533661
125553,0.3487352900054914
125554,0.0010054301270484782
125555,0.0005361763186160887
125556,0.0029958620822509345
125557,0.0008738368381920504
125558,0.0038303931293475935
125559,0.0005070471139975931
125560,0.0007267690159449426
125561,0.00678952324945165
125562,0.0002941246649890555
125563,0.00021197621273287616
125564,0.0007692415333897477
125565,0.00042517382808346523
125566,0.0012757448314975675
125567,0.002199462583487002
125568,0.015702447947165833
125569,0.0029447017980474446
125570,0.0072221057297553815
125571,0.0015921086708871339
125572,0.0004510280600409174
125573,0.0017233265240978307
125574,0.974809258369795
125575,0.023870066056893673
125576,0.9915735669516998
125577,0.0006010202299335404
125578,0.017326804706140574
125579,0.0012561804189952614
125580,0.0003011915666112318
125581,0.0011971771365615863
125582,0.0036717364446329074
125583,0.9966603623734398
125584,0.0004710758880620594
125585,0.0003896692183873045
125586,0.002205952145179987
125587,0.009636091899881604
125588,0.007634408740451412
125589,0.0003175531276404193
125590,0.0007076745030915927
125591,0.001648698391653425
125592,0.01128694505787222
125593,0.6334719579353842
125594,0.008822285251301746
125595,0.010069227225764879
125596,0.5822935599622336
125597,0.00030424809811727707
125598,0.0009522028682734592
125599,0.057439606012929495
125600,0.005695585376264472
125601,0.001405505824569363
125602,0.0004440623415293059
125603,0.000525320667064816
125604,0.00045380916712858913
125605,0.002086479288952633
125606,0.0002351334622378701
125607,0.0066715706607112495
125608,0.0002531884575719903
125609,0.0007348610596379205
125610,0.00042159778521048133
125611,0.008730828450751484
125612,0.0013654871282484636
125613,0.0005596027786667371
125614,0.0012065806657374986
125615,0.044671938030628695
125616,0.9893516990039846
125617,0.00045032056768842604
125618,0.0090429882820399
125619,0.008585150681283689
125620,0.0011099201192278755
125621,0.00020519536573367005
125622,0.007319780472346067
125623,0.00035854005490255333
125624,0.0007385498663835921
125625,0.8201337982804158
125626,0.9845237949609789
125627,0.0003368641350990654
125628,0.0025697368293295876
125629,0.00020945472294378148
125630,0.008238470537862058
125631,0.0005339758858344112
125632,0.0002238937159312671
125633,0.0003929610254219309
125634,0.00013309298041946455
125635,0.0007054074207958231
125636,0.006452166621965307
125637,0.0004120017047682457
125638,0.001519997036256743
125639,0.0006564543591494292
125640,0.011368152765323701
125641,0.0016356552332171996
125642,0.035763915344743796
125643,0.0016814039816735512
125644,0.0004409659741425871
125645,0.0004856435192694942
125646,0.000592136471175225
125647,0.02229630619516866
125648,0.0014459618581835099
125649,0.010528669060519504
125650,0.00022144843733576245
125651,0.0006986226155745383
125652,0.00013301945284458088
125653,0.0003091837737299749
125654,0.0028969621800429973
125655,0.006498004950154764
125656,0.0008113909740293559
125657,0.0060850204881535835
125658,0.00023612222077887902
125659,0.0014260529827235268
125660,0.019988886869044677
125661,0.9862804235306277
125662,0.0002169543655283127
125663,0.024519949148841366
125664,0.000658348102828681
125665,0.0004005100784906777
125666,0.9899337730075504
125667,0.00027974610058696496
125668,0.00017888215346439936
125669,0.0004417898541480059
125670,0.892333888338321
125671,0.0013654667059738597
125672,0.0005508724808275612
125673,0.004876632467840764
125674,0.6136049444444972
125675,0.0011861613335758965
125676,0.008688438947881757
125677,0.00022754370684240668
125678,0.01124005455963622
125679,0.0008795831956749749
125680,0.02427827011488309
125681,0.00036714820466083724
125682,0.001989560748237024
125683,0.0005819465651996893
125684,0.0007737417838659314
125685,0.00032267809126532696
125686,0.00042407379799419196
125687,0.00036708176219869837
125688,0.011103640585351878
125689,0.0002131723080211153
125690,0.00034406965916858095
125691,0.0003256122090510725
125692,0.00029424664523086376
125693,0.00950173298065683
125694,0.02168018418266552
125695,0.02135615163928643
125696,0.018299349618652976
125697,0.004990565158415877
125698,0.044935659987088435
125699,0.0054546979306213375
125700,0.002657424408918422
125701,9.837877980528428e-05
125702,0.0024928818335771463
125703,0.00020410311196378722
125704,0.017653077238553166
125705,0.0009049235516335172
125706,0.00955405572427146
125707,0.00015489776930989167
125708,0.8049031755310103
125709,0.00034623857752585875
125710,0.00022470887848188186
125711,0.0011684652988819093
125712,0.0014553592109898038
125713,0.0019337207142436498
125714,0.0033005300723800493
125715,0.0001402747058922425
125716,0.0005495935155620311
125717,0.007676307257950734
125718,0.9634858244771138
125719,0.0018616349272863938
125720,0.0005372907468877463
125721,0.0073855722458440205
125722,0.002933206774630437
125723,0.0002603612586399139
125724,0.00019196651705067562
125725,0.9910378530922025
125726,0.00043400327566271366
125727,0.005726254179015159
125728,0.000662494325390068
125729,0.0005054273050179752
125730,0.0010388648911336979
125731,0.00509469107940823
125732,0.007961991625761196
125733,0.0013895746915557668
125734,0.000299617925722352
125735,0.020803030856844047
125736,0.0009803369043837045
125737,0.9912747162016405
125738,0.006341258345606985
125739,0.011785387687017453
125740,0.0004579905179289825
125741,0.0004883332757262191
125742,0.9802449385223988
125743,0.0005122903213793842
125744,0.00017870675583704643
125745,0.0003290721844360887
125746,0.001317817828302375
125747,0.0002183592731657375
125748,0.00015527208017661594
125749,0.9936686029929817
125750,0.00033701480852751063
125751,0.0001729565056890756
125752,0.00776120865797945
125753,0.014944656795720365
125754,0.9863553566464838
125755,0.00025055767325705356
125756,0.00025028535040639205
125757,0.000615528243917329
125758,0.000381349280213298
125759,0.0011483538606109195
125760,0.07720823389098481
125761,0.002275375905840009
125762,0.9022533494324785
125763,0.0024615416141994598
125764,0.9838165672467126
125765,0.004186067893766998
125766,0.007633946018375301
125767,0.00038932609627946504
125768,0.005456550053919904
125769,0.00020900193403013394
125770,0.0011761318230936967
125771,0.9798057804572954
125772,0.018866216714848512
125773,0.00812983851577285
125774,0.0003638461512548267
125775,0.004693161066805883
125776,0.003172804739465106
125777,0.060322086169999636
125778,0.0003515375924683424
125779,0.00043240659385082597
125780,0.0044660231409473
125781,0.000461930560987028
125782,0.9394689052598619
125783,0.0005300491036628707
125784,0.001121044294909223
125785,0.0008579007099481677
125786,0.00021174949211591782
125787,0.0005412134856913019
125788,0.0004726449934589928
125789,0.00022002354570030064
125790,0.00024537341292999305
125791,0.01711190305874524
125792,0.0001392489284152228
125793,0.0013901449661914895
125794,0.0005291508503743352
125795,0.0011671502108501254
125796,0.00022314649817341056
125797,0.0004944970724149229
125798,0.0004353870722100226
125799,0.008797689319502913
125800,0.005704147690189052
125801,0.00028375877987649065
125802,0.0002363401725021955
125803,0.00027024710041053827
125804,0.9945378994119377
125805,0.0009655182120810429
125806,0.0029655308358765165
125807,0.0006902672087175038
125808,0.000893191776173037
125809,0.8650460540657855
125810,0.0003418341880536922
125811,0.0036391812062698246
125812,0.0004968621127765002
125813,0.007387721847332298
125814,0.0008500968283394658
125815,0.00042005529903475065
125816,0.0003684194428246546
125817,0.004551844513256688
125818,0.00036855519406088483
125819,0.0009591364618752307
125820,0.0007711831886832128
125821,0.0007015770653485663
125822,0.00040990753842056095
125823,0.026288289104581412
125824,0.00021389573779414435
125825,0.0007963942525217581
125826,0.0008075834695548248
125827,0.0002938688619685357
125828,0.006057287475425738
125829,0.000704605078116921
125830,0.0003814633013820639
125831,0.00402401340627998
125832,0.0004358938529351924
125833,0.9903779433750338
125834,0.003858347195568406
125835,0.00027907994219397735
125836,0.9955518119968166
125837,0.0008098921346717105
125838,0.0012732530185029978
125839,0.007886203385512032
125840,0.0003996068847602669
125841,0.0006730769369341905
125842,0.0031172835984808727
125843,0.0004637085168313125
125844,0.04243906470227663
125845,0.017183333458828182
125846,0.3632153939380378
125847,0.002216938984215682
125848,0.0003926129255265051
125849,0.0009402411082667468
125850,0.0027242726811786623
125851,0.02922052496286328
125852,0.001630433922817048
125853,0.0005313912348087604
125854,0.00036416265846144706
125855,0.995113527875415
125856,0.00199443942222328
125857,0.00031744181789300046
125858,0.015934005586118506
125859,0.009660564375862497
125860,0.002723905111451851
125861,0.0002579401404184797
125862,0.0008403104419821287
125863,0.0004515022716310348
125864,0.0006188448263823209
125865,0.00011207071403007705
125866,0.0019180820532822295
125867,0.0009042576642981356
125868,0.17191621317430025
125869,0.009742885265439002
125870,0.0004924757269960079
125871,0.0012753622153731455
125872,0.0003357897434403319
125873,0.0003456759168394696
125874,0.003079482997099307
125875,0.00988889569484112
125876,0.0007462418875197565
125877,0.00920302940145966
125878,0.0014232399154590764
125879,0.0024150500174905548
125880,0.005624649193029114
125881,0.0115669059107443
125882,0.0006975533694359635
125883,0.000690680355601035
125884,0.0006766696792465204
125885,0.00047577373872061975
125886,0.002050501683006255
125887,0.0001863584175767376
125888,0.0003137097744165852
125889,0.009373792873264385
125890,0.009982701940504919
125891,0.001573563400441967
125892,0.0015241084300100464
125893,0.00033931031058882474
125894,0.1852322486946071
125895,0.8540540444019754
125896,0.0002533279877974156
125897,0.0015696767028388534
125898,0.9222284646200304
125899,0.0002663321221446426
125900,0.0006128256599381266
125901,0.9968416555578202
125902,0.9880435054899078
125903,0.00025800211747402114
125904,0.10457220440946347
125905,0.002821596227691351
125906,0.00029625671651212524
125907,0.039972572919194455
125908,0.8203417401646146
125909,0.0003554303708509719
125910,0.06878989982795523
125911,0.0004132874383989308
125912,0.0056023609379965995
125913,0.002269714461225037
125914,0.007082279922535593
125915,0.008619226653018732
125916,0.0006996442832524609
125917,0.00025256984074702675
125918,0.00023811903987373419
125919,0.02100211557485553
125920,0.00168926408418612
