id,Class
125921,0.0033569046620312054
125922,0.00024945438330691233
125923,0.0005262691708024636
125924,0.0015779197313735647
125925,0.002547435727970765
125926,0.00016888891286445193
125927,0.0002586171318458097
125928,0.0006631068931295478
125929,0.04203519175176482
125930,0.0017229391448692535
125931,0.0003192979577746071
125932,0.0008907004614406223
125933,0.00033591614543837116
125934,0.004898129274392711
125935,0.9868030719312998
125936,0.0003204594134605736
125937,0.0014297740912982346
125938,0.9913845114461506
125939,0.0005715729462293439
125940,0.001356825108679218
125941,0.0006590487581564692
125942,0.00021079865062326907
125943,0.0003672385236243236
125944,0.00013017300997465652
125945,0.0075314511206788694
125946,0.000984141921093591
125947,0.0005791329485150776
125948,0.0007488056645698002
125949,0.0007722522998505308
125950,0.9939438842388417
125951,0.0018424519595008966
125952,0.0015438748800653797
125953,0.016547937572740205
125954,0.011967356356970932
125955,0.0003099123755457805
125956,0.9186880999726591
125957,0.00039144753450606886
125958,0.00263823378437495
125959,0.00065568817203933
125960,0.0463012026723724
125961,0.001542531762420599
125962,0.00038500582813115724
125963,0.0029647763985397157
125964,0.0018182088673253498
125965,0.026579229456230688
125966,0.017680161181299038
125967,0.9894682973031352
125968,0.00033798175797748346
125969,0.00046701187646320386
125970,0.013170351156377366
125971,0.9423547611500989
125972,0.011640790427564808
125973,0.0010719392296098364
125974,0.0007765653149112579
125975,0.0002746122249952175
125976,0.001227059020077325
125977,0.06327762532238797
125978,0.00031771017853326214
125979,0.0009010919596154489
125980,0.011656962528310413
125981,0.9158525103769487
125982,0.001977011638982879
125983,0.0008660644575354286
125984,0.0004875973310801084
125985,0.04104903417831218
125986,0.0442944029682478
125987,0.0002557964461348299
125988,0.0003162349737569293
125989,0.29576829320396864
125990,0.0002409083662898488
125991,0.0005980268851352612
125992,0.0001799543299111931
125993,0.12880288260504943
125994,0.0005851353815094734
125995,0.002126062880974074
125996,0.0011276243080966875
125997,0.0002083365264661116
125998,0.008324634494199906
125999,0.0004890598773712414
126000,0.00031367016997794556
126001,0.9950614461712272
126002,0.0005142571173345571
126003,0.7896892439282728
126004,0.00019599529769996637
126005,0.00034920510575659066
126006,0.00017861324610253076
126007,0.0014822543258021434
126008,0.0004863452410361252
126009,0.011049578426246794
126010,0.00045254138903826416
126011,0.010598698623752447
126012,0.002882392552396766
126013,0.00013012425914908215
126014,0.0007958512152586528
126015,0.00034276339382709355
126016,0.005939256663592539
126017,0.0003877371217497287
126018,0.9754484704590961
126019,0.007122342495175444
126020,0.9871529473197682
126021,0.0005163717740193181
126022,0.9948934416920484
126023,0.00511531857369674
126024,0.0004543711719772112
126025,0.0008960509207268423
126026,0.00033246047126566866
126027,0.002753488757647821
126028,0.0005599440430770044
126029,0.0008806062238638538
126030,0.03174240178234853
126031,0.013817845189716071
126032,0.00022164901344627302
126033,0.007751062813298234
126034,0.0011359501965167197
126035,0.00038131180049815215
126036,0.9903061168769532
126037,0.001065329900349832
126038,0.6834850514988737
126039,0.00035879743677987003
126040,0.00031777857193968296
126041,0.0003762607108851467
126042,0.001625609266016112
126043,0.00040791707988246186
126044,0.0057964685723286375
126045,0.00040834556327961285
126046,0.00079961799637397
126047,0.0003248239960119288
126048,0.0003793782681983242
126049,0.9966160327852122
126050,0.0006976840025554521
126051,0.0005396418231650173
126052,0.00031632478555529
126053,0.016119461724562117
126054,0.003866094411902494
126055,0.06205263121973308
126056,0.000861898202233452
126057,0.004465165731703867
126058,0.000516019366645213
126059,0.0002985153652689594
126060,0.156131061551316
126061,0.0012007157289888309
126062,0.002546827773936124
126063,0.0016858636716728605
126064,0.006850337976454521
126065,0.005403919889417034
126066,0.0008198114101616474
126067,0.02030949874397926
126068,0.021054839298005865
126069,0.0007003998048713713
126070,0.0702277992166197
126071,0.002369485045055605
126072,0.0003148407864345793
126073,0.0015890908461631188
126074,0.0006734572439919353
126075,0.0016336929023462387
126076,0.002242909293186816
126077,0.00179653602716038
126078,0.0022166191437198142
126079,0.00418133646226065
126080,0.027822769340942466
126081,0.0006621980327667403
126082,0.003289622487419875
126083,0.9856961425215618
126084,0.0008667010603496771
126085,0.007141960414985832
126086,0.00040100004634759806
126087,0.0070343421357070115
126088,0.0027182158087655254
126089,0.005404598121102677
126090,0.0006136104873112859
126091,0.0011795998694683774
126092,0.00022556468587352603
126093,0.00034172138989646816
126094,0.001803849876088155
126095,0.0005750033912696495
126096,0.006269677688743463
126097,0.039013828225665355
126098,0.007498733937847381
126099,0.00627179304647595
126100,0.000869493299527157
126101,0.001915487733882341
126102,0.0019537616394280674
126103,0.0003563862285025872
126104,0.002893743873406751
126105,0.00026503051711043637
126106,0.0009742946537484035
126107,0.0013202970501595798
126108,0.0036850004408493365
126109,0.0002982893339439524
126110,0.005453626969400177
126111,0.00045254612333430426
126112,0.0008511584808873939
126113,0.00048577550340222846
126114,0.0004874876194550217
126115,0.0031070863842832075
126116,0.9947683239225391
126117,0.00018965355825440678
126118,0.00046265178379408575
126119,0.02081832240348478
126120,0.0009751862417036042
126121,0.0007532760458961955
126122,0.004749481284672612
126123,0.0011165039386295688
126124,0.00046668146369222935
126125,0.0001674440413373457
126126,0.00036288886967730805
126127,0.0002655767752511871
126128,0.6040487075447569
126129,0.0012788449012026586
126130,0.8974628918205628
126131,0.0002470340710877096
126132,0.00042660803817455854
126133,0.000394663264737802
126134,0.0009410230375569249
126135,0.9645799024800804
126136,0.00047774093239050843
126137,0.0020207512042882602
126138,0.0009840489493008297
126139,0.03445142763042176
126140,0.0074497297923011435
126141,0.00043459061712870144
126142,0.0009780690399237286
126143,0.0006018936151699505
126144,0.0020568152463899068
126145,0.001848782211274038
126146,0.00032023839294051295
126147,0.0017576090057346294
126148,0.0002821470299244115
126149,0.002203055410980976
126150,0.003936163755818712
126151,0.00016094914001387126
126152,0.0006059256260389271
126153,0.0012341083425645369
126154,0.004731630563832364
126155,0.0009124255991626187
126156,0.021924088530172973
126157,0.013316871004601659
126158,0.0010620097445403953
126159,0.007772737257118889
126160,0.10952691279115012
126161,0.0004083008658909848
126162,0.0006068146321061485
126163,0.07182030787331253
126164,0.00014652526560150932
126165,0.00440947231329861
126166,0.550432736464498
126167,0.0001868467150554067
126168,0.0005388123446836198
126169,0.041362783247480675
126170,0.0010340416614758677
126171,0.00036878917981181426
126172,0.0015129059658086825
126173,0.00030820927261548633
126174,0.09789698628559441
126175,0.0002763836172141628
126176,0.0011142093907500795
126177,0.0010217636566213742
126178,0.00015745823031598855
126179,0.000631355376038649
126180,0.0016577758185194107
126181,0.0014640023581760006
126182,0.8559086345432868
126183,0.0018282213893450363
126184,0.0001668085042620498
126185,0.000280363099764443
126186,0.0014528915908517737
126187,0.987675794160443
126188,0.0007488943571780018
126189,0.003083968668683758
126190,0.00011284803021146591
126191,0.0003800329402210855
126192,0.0009055992450721403
126193,0.003396370200364041
126194,0.0002954975464063488
126195,0.0006362673976551164
126196,0.10556581374130587
126197,0.02757767749477966
126198,0.0008900076078704337
126199,0.000899578141028228
126200,0.0007116592157263324
126201,0.0010910530001968512
126202,0.15192978878463054
126203,0.0004965737116237412
126204,0.0005479508906535353
126205,0.000677793323844755
126206,0.0003793892737357397
126207,0.0008614090369932346
126208,0.00023883746837829287
126209,0.0009355606069390789
126210,0.017152741183917696
126211,0.0039743636725850144
126212,0.0009131904404323832
126213,0.9441345272054879
126214,0.0018181061781217236
126215,0.00036490498459854277
126216,0.024911400668362824
126217,0.0072382711046264266
126218,0.0004059259066163981
126219,0.0003706457565053541
126220,0.0010573586303009594
126221,0.04272584233981378
126222,0.006505138262067276
126223,0.9372424271554815
126224,0.00026576214196373445
126225,0.0006733166656448029
126226,0.00133250085492587
126227,0.9917621326400122
126228,0.00026481310292523607
126229,0.019045418910020956
126230,0.0006697419764137873
126231,0.027097255724138375
126232,0.8454137521317601
126233,0.46875930349703226
126234,0.9866316383671442
126235,0.001458795523310841
126236,0.07241224092486821
126237,0.0006849293936617453
126238,0.00020235147446621054
126239,0.9899702450680876
126240,0.0009454521750554433
126241,0.0008934463193909631
126242,0.004567320955043317
126243,0.0002152592409606572
126244,0.002378889265903447
126245,0.0020671942547381456
126246,0.0003846008169571253
126247,0.0010259524296851012
126248,0.0013711193758306503
126249,0.05799403398041957
126250,0.9672398191573747
126251,0.9906956147993825
126252,0.0005531056393504341
126253,0.000463113429978137
126254,0.0003593824807552442
126255,0.00032730269306828925
126256,0.000791462734352815
126257,0.000504043675064161
126258,0.0015579165291870654
126259,0.00040072931187451965
126260,0.0007713571143849108
126261,0.0002946994696712071
126262,0.0016515551586017009
126263,0.000552809844351933
126264,0.008461259176979756
126265,0.00041813689954250775
126266,0.0015041699628008448
126267,0.37163203349290524
126268,0.0003704971957836583
126269,0.0005270636932576582
126270,0.9865989897505817
126271,0.0024704093737396714
126272,0.0005698816028876362
126273,0.002930286873563743
126274,0.00022658793882604166
126275,0.0019321366355421945
126276,0.0003590516864509205
126277,0.0003346709960095125
126278,0.005635130112562433
126279,0.0001683460095793066
126280,0.0012150275689870413
126281,0.0003855947337925226
126282,0.005210913201804119
126283,0.0013631834038754429
126284,0.0003041897742265203
126285,0.001417265248567449
126286,0.00030211036090807
126287,0.004809868625682312
126288,0.0003837050236092575
126289,0.00025854036512611915
126290,0.004207976078462684
126291,0.0011549701423566906
126292,0.0003657432861796395
126293,0.0016126708468239559
126294,0.00841007997173816
126295,0.03228416198040874
126296,0.0026141842585135464
126297,0.00048203087667751296
126298,0.0015252704487763566
126299,0.0002822379350781502
126300,0.030012555669811487
126301,0.00037651943418340973
126302,0.9924360293826162
126303,0.0002035766881465119
126304,0.0016161398175678638
126305,0.000537825341828709
126306,0.000434858950276793
126307,0.009220073790868
126308,0.9906037017512146
126309,0.003371859468123659
126310,0.00018992407008183983
126311,0.002928645087333365
126312,0.0004264296717306999
126313,0.0019823306130031834
126314,0.005502930869012169
126315,0.00016231975513131733
126316,0.0004002930857494075
126317,0.00021266454912506117
126318,0.6838215290584844
126319,0.011361883299154253
126320,0.0015791610088085575
126321,0.0003120730756648788
126322,0.0002652478022174653
126323,0.038768788270763986
126324,0.0018614166657933524
126325,0.02621356147579506
126326,0.0004566269994641738
126327,0.006487898185472636
126328,0.00037479399249256437
126329,0.0008638691376885735
126330,0.00024083549720628597
126331,0.0008756888421441879
126332,0.009960327988218167
126333,0.00042741066907551627
126334,0.00020381307637658028
126335,0.6341455689132645
126336,0.9157719975699965
126337,0.000865215111542157
126338,0.0007982422850141383
126339,0.0003821453517506093
126340,0.09842140808304857
126341,0.0013850073738272013
126342,0.36136253653119194
126343,0.0007914958418866533
126344,0.9399600202876286
126345,0.04616629328934416
126346,0.0002540458965660866
126347,0.0007901110623898056
126348,0.004714130052357499
126349,0.9920093317473313
126350,0.0015093749349613448
126351,0.031319826286483575
126352,0.0004872553928928819
126353,0.000839207620970661
126354,0.536715871422034
126355,0.015448945180411218
126356,0.011258668610713967
126357,0.000347088922790871
126358,0.00020684573265566998
126359,0.001146799410809773
126360,0.00586096824560802
126361,0.006160399608545394
126362,0.25156270207488435
126363,0.0013832119984264887
126364,0.004695659391393663
126365,0.0001736348585192714
126366,0.9686075583421068
126367,0.0004151438971563857
126368,0.0004324156800026747
126369,0.9920535676665194
126370,0.00039211619688615405
126371,0.0010569021285130678
126372,0.003940310117565884
126373,0.0003838965824527047
126374,0.0003689431311508145
126375,0.004989652410780678
126376,0.0030958194173927476
126377,0.00040234933508138146
126378,0.002181766711085823
126379,0.0002545152646676533
126380,0.0008770581193300851
126381,0.01416251623685001
126382,0.001993541058446125
126383,0.9977210332953936
126384,0.000501694841384848
126385,0.001272319931436841
126386,0.00035770171989316405
126387,0.004267386891042082
126388,0.00044458702946718415
126389,0.0015760656880362384
126390,0.004843067260374452
126391,0.00753840238192842
126392,0.0005811555895866246
126393,0.0003276188895937799
126394,0.005995718304716609
126395,0.0030836337628587073
126396,0.0002397595284170504
126397,0.001281766591367598
126398,0.000322292410918994
126399,0.00048367181571057837
126400,0.011825128490250804
126401,0.0004200715878062863
126402,0.00036124462362463114
126403,0.03409248750557149
126404,0.00034883547675248604
126405,0.0002839054901229549
126406,0.006552655234378918
126407,0.0022226208244583412
126408,0.9489217499344493
126409,0.013172892031036117
126410,0.0006722584824326937
126411,0.0008204695207612789
126412,0.00043587563796442083
126413,0.7514863055817377
126414,0.00023536832435919905
126415,0.0005438772084308767
126416,0.0010261562805881808
126417,0.00021230463521368682
126418,0.010093598608931558
126419,0.0005843597200298584
126420,0.0006356872332595702
126421,0.0061715313038573395
126422,0.00029545043517150484
126423,0.0002795293922317141
126424,0.0001647420671008663
126425,0.9866016076618255
126426,0.9791007789551862
126427,0.0005490500548974264
126428,0.13313607352956122
126429,0.0003172931862712788
126430,0.0011507556357870968
126431,0.000424193824538594
126432,0.03245707191461937
126433,0.0150777892892142
126434,0.0009390444449749629
126435,0.08535841857045828
126436,0.00034747682014624415
126437,0.0005396250567336765
126438,0.0004120586500547124
126439,0.00041388390712952236
126440,0.0007693480651805555
126441,0.0007429602993109236
126442,0.0013164382777885039
126443,0.00028015481151883516
126444,0.00040592213135446
126445,0.0015458089341845907
126446,0.00021328718764757838
126447,0.9926886455974094
126448,0.0008352274157572425
126449,0.0010314061500633213
126450,0.011749981554671024
126451,0.0015042851809168626
126452,0.0007189604354574286
126453,0.005225382009693643
126454,0.00015267417698124915
126455,0.9781605077711056
126456,0.000510644682389204
126457,0.002231812065448577
126458,0.0004814700271778693
126459,0.0001936191882371529
126460,0.9925217853713568
126461,0.009565026660828467
126462,0.9944027487135677
126463,0.0004682834396658965
126464,0.022787779128967112
126465,0.016522742142584743
126466,0.042363302316244994
126467,0.32024733962558066
126468,0.0006938103700395716
126469,0.0006572439603180706
126470,0.00021048942249615447
126471,0.00017173516335375997
126472,0.0001572697991927512
126473,0.00030054351350768045
126474,0.0002378724141102954
126475,0.00011665832378975252
126476,0.014513296708377418
126477,0.0009927564697152524
126478,0.0007200772997072978
126479,0.0004895598591669553
126480,0.00016236262874024825
126481,0.00047190125913111814
126482,0.0002760579601027743
126483,0.00028016345872047203
126484,0.00024323571043187984
126485,0.00045117155779009297
126486,0.00026732092314437044
126487,0.005477714224496081
126488,0.0007061346762483598
126489,0.00041841377734485935
126490,0.00018287091659455806
126491,0.0004477740993493747
126492,0.07895623508191835
126493,0.0006415779300147873
126494,0.01464970029018099
126495,0.004689352890830674
126496,0.004822651783963468
126497,0.014147306093076592
126498,0.9850832909700509
126499,0.06394127163336558
126500,0.0004613653561637358
126501,0.0006509959301929421
126502,0.00486405787048112
126503,0.0007276901503503623
126504,0.0009207900186298987
126505,0.0004069983903275827
126506,0.9895046905148961
126507,0.01791427836239985
126508,0.0003086995698372112
126509,0.0015300897336764637
126510,0.0005224017917091739
126511,0.29181939961090864
126512,0.9933430487744562
126513,0.00017469840338109707
126514,0.0005026710426491218
126515,0.00520125448196093
126516,0.0011451060136415483
126517,0.0007178952886233639
126518,0.0004262850343273405
126519,0.00012376093473995487
126520,0.0002488377812248699
126521,0.007502997580134866
126522,0.18964223723631274
126523,0.9954093627052348
126524,0.0014281021205843738
126525,0.00026053808192095775
126526,0.0002722808005214985
126527,0.004944512525701232
126528,0.0024945190745422493
126529,0.17619713712856397
126530,0.03492237265211304
126531,0.010572513143998477
126532,0.7798977486625993
126533,0.0005944803923167792
126534,0.02451967721823722
126535,0.001173895938910475
126536,0.057800615276889976
126537,0.0025796192505784066
126538,0.0007471679228886739
126539,0.0011686743243345282
126540,0.023983850585035216
126541,0.9852315661261917
126542,0.008872520207644178
126543,0.0004659585503022654
126544,0.0006407453177092587
126545,0.002716377822623516
126546,0.0005158645511807392
126547,0.046659384072276947
126548,0.006839583213631664
126549,0.0023741501821338967
126550,0.024154004585235863
126551,0.008185685160670645
126552,0.020865801627698535
126553,0.0002292982334210367
126554,0.00047322956432747487
126555,0.00089105419728868
126556,0.0003649212903384322
126557,0.00041574844879300945
126558,0.0003410499420714997
126559,0.00736882963070856
126560,0.006403672889751281
126561,0.004551930614332504
126562,0.00023593466908993646
126563,0.00023685093322792916
126564,0.0005893863593137058
126565,0.00021350135710684976
126566,0.9788335612019102
126567,0.007017581092706972
126568,0.009809177135734471
126569,0.0015108620667536677
126570,0.0010652046253352507
126571,0.005957507288274181
126572,0.9875477357321115
126573,0.005656460125157129
126574,0.0010522799090895531
126575,0.00015861218689258458
126576,0.015226836445873878
126577,0.000928330174350915
126578,0.0005737166130611246
126579,0.00024033502615172027
126580,0.00025116201295830086
126581,0.0012113014564420883
126582,0.0004570230134648916
126583,0.005438157218603088
126584,0.0005058747496808342
126585,0.0001804877090997114
126586,0.9840932537777127
126587,0.01111651109821343
126588,0.0010735816237191188
126589,0.00017272272012944896
126590,0.034407322829850207
126591,0.994639844577339
126592,0.0003249358047292042
126593,0.0016551748759057194
126594,0.0007084611000719019
126595,0.006572414014446349
126596,0.2937086137301772
126597,0.0003836639399372447
126598,0.008218473981893602
126599,0.03748168313361523
126600,0.00039825124323533337
126601,0.0004198861560496198
126602,0.6074759177644814
126603,0.001616044572311699
126604,0.000994908115378078
126605,0.00025242906917701246
126606,0.0002838616976758401
126607,0.00013317481881320274
126608,0.000716533184138339
126609,0.02632174293580691
126610,0.017605156736466405
126611,0.023274726499407664
126612,0.05788179150987604
126613,0.01767778318635379
126614,0.0005873768627344726
126615,0.9885132977987647
126616,0.00016868251086121276
126617,0.0010732344381889052
126618,0.000318969123069238
126619,0.00021505087674485225
126620,0.0027796021907408883
126621,0.017279476578891936
126622,0.0002696201415060559
126623,0.00018970197513736261
126624,0.0004666833128869669
126625,0.0038101859880824633
126626,0.0002826237365265515
126627,0.9211097510792164
126628,0.0019416076851897575
126629,0.0005689114635166227
126630,0.004078810186252276
126631,0.017404137223726846
126632,0.0007808789096119147
126633,0.0006741597144304456
126634,0.009214872369259575
126635,0.002862726651152043
126636,0.000162965360471614
126637,0.033681903018959555
126638,0.00029051105523686274
126639,0.00033436795392471745
126640,0.0010257131201713038
126641,0.001233780376654455
126642,0.0016691376834615079
126643,0.00034642625934427966
126644,0.9038273777085974
126645,0.006976964872210631
126646,0.002926543131446944
126647,0.005799063054948458
126648,0.00039600221927564783
126649,0.003392670830571399
126650,0.004360637899205545
126651,0.007148281113921177
126652,0.0005601339574950459
126653,0.01892597784272907
126654,0.014386248734933918
126655,0.08701627003495725
126656,0.009124853028429693
126657,0.0006643680570541691
126658,0.9873791710285162
126659,0.0002739785193380444
126660,0.0006224072547563734
126661,0.0004352381384253925
126662,0.9885339525729068
126663,0.0004153669539611741
126664,0.0015755466766737044
126665,0.03957727306665411
126666,0.006999970079141243
126667,0.00030308433860872636
126668,0.0010405306617864327
126669,0.07178550350735256
126670,0.0002549956623513338
126671,0.0005824928730420428
126672,0.08686602900866651
126673,0.011541305369856366
126674,0.0002550503769567448
126675,0.0015649862401880112
126676,0.000579346444778674
126677,0.0007072525873890743
126678,0.0015397537585919744
126679,0.0007960732656716126
126680,0.0012243616133071644
126681,0.001452378199380366
126682,0.008270945127780446
126683,0.9701456229348443
126684,0.000192657853934616
126685,0.9857339608544584
126686,0.00022427201544105723
126687,0.0015460873155932074
126688,0.9941891150380231
126689,0.07837604820614635
126690,0.006894921940304794
126691,0.00024476772662134546
126692,0.01060579715293705
126693,0.0002527723623432783
126694,0.031112157855268635
126695,0.01623969023479113
126696,0.001265039324935345
126697,0.0013497330711616023
126698,0.002685959983396337
126699,0.0034278452735578896
126700,0.0019030693079450348
126701,0.2036691091744076
126702,0.0004412616842599237
126703,0.00122714124853782
126704,0.0024586527133636537
126705,0.00031139061975873314
126706,0.000426756158983886
126707,0.00017676116144822284
126708,0.0019488438279932916
126709,0.0030165382349350046
126710,0.0002914280306355516
126711,0.004537432468446559
126712,0.00016142635420167428
126713,0.007038102918312558
126714,0.0003181341087102383
126715,0.001168271550234586
126716,0.0003330506654573029
126717,0.4214841425595137
126718,0.00034148164209221206
126719,0.05154507252259676
126720,0.9940061511059023
126721,0.1055980109802131
126722,0.00044575735807080274
126723,0.004033071025841336
126724,0.06110683878793842
126725,0.00044521196284987225
126726,0.0006236225706298539
126727,0.00023887805235387277
126728,0.00031013165710488244
126729,0.007537825078556188
126730,0.019452287610815577
126731,0.001746579167974917
126732,0.00173027593060642
126733,0.0004946494758893786
126734,0.9951601831515791
126735,0.0019265706639591369
126736,0.001377385951778504
126737,0.0009672718750965215
126738,0.00037643984777060833
126739,9.261057503483867e-05
126740,0.0003950782813511968
126741,0.0019268098525239972
126742,0.0005790168556714154
126743,0.002102071877250633
126744,0.00016950150697777342
126745,0.009604653779996811
126746,0.0010380343602490918
126747,0.0016324784204057655
126748,0.013000282539719321
126749,0.0002217148380295083
126750,0.0012569002977972248
126751,0.00029191153924281534
126752,0.0007109807449029447
126753,0.0006611296556130714
126754,0.00014942907929156062
126755,0.011050827055598303
126756,0.0014771204238691066
126757,0.0182022610664308
126758,0.00044381271692898105
126759,0.003449780601747682
126760,0.008913456799693919
126761,0.9922875243795293
126762,0.0006343929243430621
126763,0.0004720798275280207
126764,0.012794570957769667
126765,0.0003030219584126082
126766,0.0006315758535353242
126767,0.00025175500537192555
126768,0.09294415469228814
126769,0.011303510173392702
126770,0.0013388313239974551
126771,0.0006454606759183338
126772,0.0052241146601217465
126773,0.0005774236726556848
126774,0.0008202881247575686
126775,0.0026391568140135403
126776,0.0005583294721926041
126777,0.0128539021129039
126778,0.0018798338138318082
126779,0.0030718769946150083
126780,0.00028445525893507686
126781,0.00047973453522528564
126782,0.0004902953423483788
126783,0.0005791463139830325
126784,0.0001381047605174677
126785,0.2569916635162939
126786,0.008850555696289963
126787,0.00010285001815353965
126788,0.00023513590177082
126789,0.006617437960406492
126790,0.03494849312167975
126791,0.0005722553613538972
126792,0.000541154830425836
126793,0.0003073376614714837
126794,0.011908774471478643
126795,0.0020035034949346026
126796,0.9492372717504074
126797,0.00032681577488678543
126798,0.0004430323085731741
126799,0.038502359081370556
126800,0.020725838249392628
126801,0.0008778482615607073
126802,0.00036530168788664885
126803,0.007930851903269545
126804,0.0018071117967023967
126805,0.00027697810884577136
126806,0.00206149637705739
126807,0.0006584274121249724
126808,0.00033524610554677643
126809,0.00018545927107976697
126810,0.044757479571523325
126811,0.31805636573637946
126812,0.9523947940386783
126813,0.04680779969380254
126814,0.005042030309759102
126815,0.00016457486056296622
126816,0.000603579072728061
126817,0.003031657579731506
126818,0.00035198760513869355
126819,0.0006501885641521483
126820,0.9712943388813398
126821,0.0005105040147575993
126822,0.0002442672112564196
126823,0.0004307955667740409
126824,0.001978668363239465
126825,0.00024435912987565747
126826,0.0006379076211667295
126827,0.0006159974037536714
126828,0.00021490590892604642
126829,0.00038094387913005756
126830,0.0005191976560738693
126831,0.0006701231625983095
126832,0.12878831825560058
126833,0.9853694778372446
126834,0.0002780425098717082
126835,0.007716523948999375
126836,0.0017345552774094939
126837,0.0012900059182084018
126838,0.0037748524040096803
126839,0.00016848104841978622
126840,0.017415402739329365
126841,0.0002992912635186986
126842,0.0012788582681702114
126843,0.0011628691107107454
126844,0.023787256986461405
126845,0.0032797656200342067
126846,0.0005385618985808458
126847,0.0005592941347043485
126848,0.0002476320673851295
126849,0.989624418724913
126850,0.0002989276576393489
126851,0.9843943847065685
126852,0.004309396576835335
126853,0.9827962917857248
126854,0.00041465251102881296
126855,0.0005919099491715677
126856,0.11958646272172092
126857,0.004370851949223302
126858,0.0003515442354627032
126859,0.00044263262598260515
126860,0.000995978523025532
126861,0.0006174397244511101
126862,0.003185789987604936
126863,0.0003592855333551013
126864,0.004183743282909397
126865,0.0023031460532491367
126866,0.00044915771896193637
126867,0.0004014498068600395
126868,0.0075598677138019625
126869,0.007036847336865317
126870,0.0021966679732066375
126871,0.013243897535122236
126872,0.010577080981652257
126873,0.00031605908194065407
126874,0.003998985153658649
126875,0.000513820213711883
126876,0.0007194665642455462
126877,0.00034073722812004567
126878,0.0013863860525295925
126879,0.010041216403400615
126880,0.0008264287162780145
126881,0.0030701686850730897
126882,0.02333734232673907
126883,0.020329854226939816
126884,0.0008604402617471552
126885,0.000479518371223794
126886,0.0006351517338666252
126887,0.0004188222462687562
126888,0.0003057628353893653
126889,0.000246046223759181
126890,0.008173094236884323
126891,0.9851331717169086
126892,0.0004510950980099169
126893,0.0002987397420977839
126894,0.007600695341533364
126895,0.003543341649445287
126896,0.0036489683283997664
126897,0.0002531733693123155
126898,0.0008049063532280281
126899,0.01830645863405355
126900,0.0004335342592251031
126901,0.9894015762821338
126902,0.011437414411436964
126903,0.00011093428258451413
126904,0.0002500664477217867
126905,0.9953483456717713
126906,0.0037579312689701065
126907,0.08282585843578574
126908,0.009494359889905357
126909,0.00022734934683328275
126910,0.0005096319630349182
126911,0.001054319784063985
126912,0.0001792849210787449
126913,0.0016220801535379607
126914,0.00029782709303809293
126915,0.0007724676618381596
126916,0.0002785458787677526
126917,0.0005241449036069167
126918,0.019942223855723355
126919,0.0005991180251966018
126920,0.0006487347991824744
126921,0.00023197984689131751
126922,0.9934513836872215
126923,0.9859024526691934
126924,0.010732871083681633
126925,0.0002695022512106469
126926,0.002182591314620382
126927,0.9887126079278981
126928,0.0006082308852919455
126929,0.0003395794142741964
126930,0.00047529685212750565
126931,0.0010722387231057134
126932,0.0024796575726745216
126933,0.000225497330715442
126934,0.00020262060246201488
126935,0.00039729582032730775
126936,0.0009344273647716135
126937,0.00012823044746024291
126938,0.9891277262509202
126939,0.0009586965081952456
126940,0.037077420762257736
126941,0.0006992987546579585
126942,0.0003084412034786088
126943,0.0003985697172227669
126944,0.006334333412196568
126945,0.08664945970642607
126946,0.0004813007721803283
126947,0.006885029962329721
126948,0.0007357278754533526
126949,0.0002764110872181127
126950,0.004136100645201596
126951,0.001441092496998168
126952,0.8229891303333565
126953,0.0029519855845453187
126954,0.0008208615499838195
126955,0.0013015099080977129
126956,0.009697544981364544
126957,0.0032029488946215216
126958,0.0008531911985508791
126959,0.020314695063367586
126960,0.00244958478575896
126961,0.005403078963669736
126962,0.008389279386547667
126963,0.00013912438782025474
126964,0.004359074708911095
126965,0.993615055908133
