id,Class
126966,0.00021424411206296589
126967,0.00034669355539942423
126968,0.9940905858223338
126969,0.0019867419760125
126970,0.00011587533481361344
126971,0.0010957203704844197
126972,0.00240328307180268
126973,0.9844109853817604
126974,0.03749618608398801
126975,0.0003204771196650236
126976,0.000296213776091509
126977,0.000894299319522632
126978,0.0010533080958061334
126979,0.12811713867298
126980,0.997195767594798
126981,0.0008130485959624626
126982,0.006937138327665229
126983,0.0007039203949377083
126984,0.18377834661213038
126985,0.010295582757435043
126986,0.0009448842253475526
126987,0.06505400735667592
126988,0.0001588891788846455
126989,0.0015378119121714961
126990,0.00020143747405212205
126991,0.48796309293217943
126992,0.07722278637328937
126993,0.0009460094336359136
126994,0.0006965829690570883
126995,0.9867568037411217
126996,0.0002785314051602504
126997,0.0021908391104577614
126998,0.005532365217874623
126999,0.000585541257171862
127000,0.00020469310126020957
127001,0.000630081492031975
127002,0.0014940943981614479
127003,0.00021016553797430318
127004,0.003511899915910973
127005,0.0006057055091671592
127006,0.0006502774356212668
127007,0.018821903028294396
127008,0.0001892804395530448
127009,0.0008764165323802588
127010,0.0011841606458510355
127011,0.00460774240251713
127012,0.02348543672853094
127013,0.0005134392656626248
127014,0.0007448337426666305
127015,0.543523470815327
127016,0.0001529790795485244
127017,0.0002285383734479313
127018,0.9860818222747125
127019,0.0009044538279993052
127020,0.00023344054769494527
127021,0.012300310432087916
127022,0.002055085643276004
127023,0.00014302215599512684
127024,0.0009846320913457632
127025,0.0003437187174656611
127026,0.00048122779718625167
127027,0.0009470083137821077
127028,0.0008383898340421067
127029,0.07809488028787716
127030,0.003952880292910534
127031,0.0020717584611007044
127032,0.13452382085748824
127033,0.0007769372063608956
127034,0.000619571243254849
127035,0.009520739976906736
127036,0.0002731062715285843
127037,0.00045893203571480205
127038,0.00020149114259102177
127039,0.0002388498425047649
127040,0.003985599209823935
127041,0.00034891172656894583
127042,0.0005219719095790439
127043,0.00013503038274600873
127044,0.0024837223347549528
127045,0.6934115626599191
127046,0.014860286115645419
127047,0.9890099469157163
127048,0.9023734688292552
127049,0.0002375398184126601
127050,0.0002573236621191961
127051,0.0004471767294586149
127052,0.0004815476508144621
127053,0.002412108779401413
127054,0.001420659531573592
127055,0.0038524824657846265
127056,0.007586884503952826
127057,0.0002273124968175023
127058,0.0009529936485571965
127059,0.021011555036918216
127060,0.012756764050708115
127061,0.004259508890909087
127062,0.00028431946025992403
127063,0.026360215044388954
127064,0.001125559042448129
127065,0.0021543981259238535
127066,0.014444977858584535
127067,0.9933812193283091
127068,0.9686283409832095
127069,0.00031621023657361983
127070,0.0006089802513012412
127071,0.0019370528114937397
127072,0.00027873230278345327
127073,0.051456507810025184
127074,0.0011007036705557186
127075,0.0033096515064694313
127076,0.00032403025789707403
127077,0.015752236864611805
127078,0.0002987022626094848
127079,0.001667458453895493
127080,0.00033682285106748924
127081,0.008623118206246018
127082,0.0007002791294511421
127083,0.006319630995177777
127084,0.03178289843272607
127085,0.00033525234449044894
127086,0.0020845699543832275
127087,0.0004959373249374447
127088,0.00040607632792650394
127089,0.988111009223468
127090,0.00038514437282404586
127091,0.017321669931926346
127092,0.13199274745208575
127093,0.0007277686968676759
127094,0.00038520989892328045
127095,0.001954740592517155
127096,0.0008802812442686936
127097,0.003630498810256484
127098,0.11493275347800365
127099,0.000306545601840597
127100,0.0002394444370756045
127101,0.001468924162864489
127102,0.049307773067839615
127103,0.0035931583385697286
127104,0.9942483888176424
127105,0.00020939243770429436
127106,0.0017822373482328075
127107,0.0007903368172646317
127108,0.0038948879191537775
127109,0.0018412191234435384
127110,0.7595296208707185
127111,0.001215711761875967
127112,0.19457383542700418
127113,0.0007464740960950185
127114,0.00045212472412645117
127115,0.1102313878665506
127116,0.039515074210434854
127117,0.002356152403694037
127118,0.0002494777723970666
127119,0.0005551194578317751
127120,0.05712455612254106
127121,0.0016200612128673983
127122,0.0009073845619855765
127123,0.0002814140397583999
127124,0.000942292230441525
127125,0.00014422461583695734
127126,0.0011330091078863044
127127,0.9530360429708442
127128,0.9894067252441795
127129,0.003538044577685333
127130,0.00031832934198883017
127131,0.0010992147340203554
127132,0.9947353783786251
127133,0.0002252651097130943
127134,0.00040300903133953493
127135,0.00079724379876524
127136,0.3304526327312998
127137,0.001042288829691943
127138,0.02421386709178548
127139,0.0010527293778992688
127140,0.10781020715901744
127141,0.0005093676440780132
127142,0.013461131340232994
127143,0.006467316633494862
127144,0.00877746035164989
127145,0.00025152769621844523
127146,0.4740647842706814
127147,0.0014560352068896177
127148,0.0009277021618616718
127149,0.00023344265804221522
127150,0.0002928500544949072
127151,0.0003688570845161058
127152,0.0037349386279272355
127153,0.004641621457196007
127154,0.0017544296083664285
127155,0.00017572900668135118
127156,0.0010453945340849428
127157,0.9880760171157942
127158,0.0014935349940534445
127159,0.0003335987872342333
127160,0.0009379670775547097
127161,0.00020804796730617678
127162,0.0008172234923106013
127163,0.0008158889660663066
127164,0.7785482858578842
127165,0.0006877543538609705
127166,0.0005444019355546298
127167,0.08523754372955476
127168,0.00041180592874387635
127169,0.0031212668838750653
127170,0.0002789226730258019
127171,0.0002894827020543721
127172,0.00028010090079514006
127173,0.0012850061302568327
127174,0.0002801390887945574
127175,0.0006560595294632281
127176,0.0011613715196177807
127177,0.0012789463672907189
127178,0.0001339884582167675
127179,0.00016759508841291242
127180,0.04119880627566635
127181,0.0007377002955916586
127182,0.006715756322333194
127183,0.2639899317599016
127184,0.0011829465497287647
127185,0.00036960601745497564
127186,0.0006779330935037591
127187,0.8732478602926022
127188,0.018115418012170394
127189,0.008185449454175184
127190,0.011798450537361335
127191,0.1284381886979284
127192,0.00020639758540413655
127193,0.007409627814513635
127194,0.00025087285128679444
127195,0.00012871074630548042
127196,0.016441105766063807
127197,0.0011564568926742808
127198,0.0003337840219956031
127199,0.00113753342816934
127200,0.000376967910257102
127201,0.0011534177375969639
127202,0.00022941759423318427
127203,0.00045121170797546295
127204,0.00021203131908470582
127205,0.8924324727833783
127206,0.015460567165567284
127207,0.0002671358223859366
127208,0.000553720147134755
127209,0.00029648057950845425
127210,0.00015569563710520731
127211,0.0004271873404897069
127212,0.02002244217209038
127213,0.003851462458094819
127214,0.0178720370961045
127215,0.010239939481504822
127216,0.03195704647901154
127217,0.00024115684247815039
127218,0.00950805569544309
127219,0.0003257959226892603
127220,0.16751856802258785
127221,0.0019031949810540342
127222,0.00029250696902268365
127223,0.9724370297244609
127224,0.0007799997823143098
127225,0.000602539265602008
127226,0.00019276869950267045
127227,0.9956086177720297
127228,0.003809942335394392
127229,0.006519734917320886
127230,0.0003532511873993762
127231,0.0035945117361531067
127232,0.0034133431750396335
127233,0.00025578523381201144
127234,0.0010003646152867021
127235,0.05775943802233937
127236,0.0016943083478380436
127237,0.0006297988628790986
127238,0.9978472192774138
127239,0.0003673484747859696
127240,0.00502276795870891
127241,0.00013491068087355076
127242,0.000759839111796568
127243,0.0017448502884105127
127244,0.9796022177079664
127245,0.0008813799320451376
127246,0.0013143286401270736
127247,0.000746507837770333
127248,0.0003841554234015837
127249,0.031493611114039415
127250,0.002293216065824547
127251,0.0002522677847982651
127252,0.00034897621104640195
127253,0.003768640340735092
127254,0.0009391962987000574
127255,0.0005047906229458405
127256,0.0027313688584370503
127257,0.0007914814733718648
127258,0.0007596818986686474
127259,0.002834653758478673
127260,0.00022298471986730695
127261,0.006229525739156625
127262,0.000772420709852864
127263,0.00029117704871361565
127264,0.0467584562677395
127265,0.0006494986867393607
127266,0.00029321081642113406
127267,0.0005019056386719184
127268,0.0022322814566886526
127269,0.00035641901538253283
127270,0.00039670580753864464
127271,0.001074381339747679
127272,0.008816889833683093
127273,0.0006117171672112033
127274,0.0014908083958390594
127275,0.024673241586366895
127276,0.00034588467242914657
127277,0.0012332072952427476
127278,0.056706098818893026
127279,0.0004645114209497333
127280,0.01580986656668989
127281,0.02795718952030812
127282,0.0035943678673382214
127283,0.00027837974723644415
127284,0.0005800907439265531
127285,0.004808851283686279
127286,0.0005761920374966333
127287,0.001969807525778096
127288,0.00036064903347266317
127289,0.0011916014459847923
127290,0.0029513850900690394
127291,0.004779658388367746
127292,0.0052392722874949685
127293,0.0002002809441092991
127294,0.0003612207538761478
127295,0.9582734031448719
127296,0.007873097900270647
127297,0.06378517689828597
127298,0.016941386364797063
127299,0.0047047731848171015
127300,0.0006505152873547821
127301,0.0045961447606696305
127302,0.007353278795608293
127303,0.0014782444976668763
127304,0.00041497985347810254
127305,0.0015655084404692175
127306,0.00026873537259645785
127307,0.02000555410034207
127308,0.00021730724291857675
127309,0.0018278956495699132
127310,0.0002194950660251542
127311,0.0008055247748458103
127312,0.001119604597931234
127313,0.0003058147449715224
127314,0.0003622910799921048
127315,0.00038436969102478976
127316,0.9908308406223602
127317,0.01754523353013227
127318,0.00035770505672797127
127319,0.00105630382149337
127320,0.00047369753707292175
127321,0.337703105003861
127322,0.0014641249717017278
127323,0.008922291411608396
127324,0.0010920509706786525
127325,0.0004715191167292204
127326,0.9891980053211438
127327,0.0003487723710633033
127328,0.0014786351586718448
127329,0.0004856590785644923
127330,0.0003509333584125608
127331,0.0006632174775664943
127332,0.001933737698254736
127333,0.005154474675134682
127334,0.0027759388895161573
127335,0.9952534691390147
127336,0.0008452530441975366
127337,0.00046934043851177675
127338,0.6380327896922369
127339,0.10279132172759725
127340,0.0010118086651397015
127341,0.001702281405213252
127342,0.0009743814093307606
127343,0.36493059849617976
127344,0.0063121219839181045
127345,0.0004247118115594554
127346,0.0007414954900754504
127347,0.002911896960521098
127348,0.0004148773550235619
127349,0.0016184643919310946
127350,0.006923061331864205
127351,0.0021864068943712157
127352,0.003432972725271525
127353,0.002519509713173921
127354,0.020041645047969597
127355,0.0006601935404250481
127356,0.0006096337338456763
127357,0.00032134694553361687
127358,0.07840810200252406
127359,0.000306118890774908
127360,0.00023753140657699863
127361,0.0019880712585653372
127362,0.0011799761326871118
127363,0.0524995182758143
127364,0.032504100080041246
127365,0.0004553373370208882
127366,0.00018362809582501152
127367,0.0018418911737921996
127368,0.00023993545959299925
127369,0.00021656461706548978
127370,0.0008607385170355602
127371,0.004441661563656833
127372,0.0007199860186264367
127373,0.010138674607467256
127374,0.0001767437381848646
127375,0.9869797682352959
127376,0.0010453413503377386
127377,0.0035045988596513924
127378,0.0020963762920788737
127379,0.004877232260774157
127380,0.00027796503661058086
127381,0.8529076328791606
127382,0.0026779376450053226
127383,0.9407013350296654
127384,0.0004719520243372432
127385,0.008757276902856393
127386,0.1636041775521745
127387,0.0005115928241693817
127388,0.0003717495191216363
127389,0.942012102203326
127390,0.0007883513392953554
127391,0.00026921462412283776
127392,0.9901870074181137
127393,0.02382954828703561
127394,0.003286653758047517
127395,0.000930676774904744
127396,0.0037944663440505834
127397,0.9919732720704233
127398,0.0028988751857967746
127399,0.00032132532343983255
127400,0.0014023671586206135
127401,0.0008491485348109973
127402,0.0015974750914698173
127403,0.0004529667747932701
127404,0.0016864172478709646
127405,0.000727850939637079
127406,0.0013186773224860852
127407,0.000688884705231147
127408,0.0004653854682080131
127409,0.9887409721689088
127410,0.06795105615160033
127411,0.0009476846492559722
127412,0.0007711559288454306
127413,0.0014392167346464941
127414,0.0005760973024459627
127415,0.00010863415060168427
127416,0.00031361509298121024
127417,0.01833243901774843
127418,0.0006071799102933068
127419,0.017345171543801982
127420,0.0007314319979493981
127421,0.0005545793940882895
127422,0.003625371418172399
127423,0.0076366940697363125
127424,0.7771206724280996
127425,0.0010881822572405614
127426,0.14877953941384772
127427,0.0003010822023827005
127428,0.04152848354759544
127429,0.00015223724741639764
127430,0.0002586047044327182
127431,0.0003503780644879742
127432,0.9330901036403383
127433,0.0012166815090242109
127434,0.0001434114393013311
127435,0.00020062099853871803
127436,0.002361391255119794
127437,0.0007777376834065397
127438,0.002036292031684065
127439,0.001990195350572504
127440,0.9939717932271565
127441,0.0001823477956720155
127442,0.0006265730105949856
127443,0.014933835508148096
127444,0.00028131987460565535
127445,0.0005241458659525384
127446,0.0006323123645534446
127447,0.000764847780998587
127448,0.006120456531558513
127449,0.0711448042628223
127450,0.0009309292140251212
127451,0.0005420940180504122
127452,0.0027974761205040817
127453,0.0004852895288278283
127454,0.0005213268549175538
127455,0.00023595612790562316
127456,0.9373912663815914
127457,0.0007090125992079938
127458,0.0004979171901165367
127459,0.0002832399146949658
127460,0.9905113437652884
127461,0.0003861331819336378
127462,0.001393762629165939
127463,0.11456458974283906
127464,0.0003958799256922631
127465,0.00015855011813962485
127466,0.0008415795170387268
127467,0.010105529914417578
127468,0.00012713615434043092
127469,0.0031128741379812205
127470,0.0011206449129355458
127471,0.00015115725901910945
127472,0.0001852087289938703
127473,0.0004403795978574831
127474,0.9945311607973708
127475,0.0001327205613849003
127476,0.9762126261082997
127477,0.002272344402513896
127478,0.001641627879082132
127479,0.0003310898453953267
127480,0.9918053847839843
127481,0.007472926741557697
127482,0.0018686737751430328
127483,0.00014460401901868645
127484,0.004192448904745949
127485,0.027140681922125997
127486,0.0013894155574030028
127487,0.0002714169916122025
127488,0.0011233464549717704
127489,0.0003099326072369816
127490,0.030275499520422106
127491,0.00074471314818203
127492,0.0022802513008939123
127493,0.001007957482926132
127494,0.0006721570632715948
127495,0.0021922733256101233
127496,0.00017108338074693419
127497,0.0021111522920036724
127498,0.0034171840355888593
127499,0.00046662593778610634
127500,0.0003514924440596212
127501,0.0001671464127456463
127502,0.09628986770526227
127503,0.008285627588156505
127504,0.0015939650941634942
127505,0.0030763666900287183
127506,0.0006871824109313232
127507,0.9956974327994099
127508,0.0003704360513304947
127509,0.0003142955511139382
127510,0.00042386195358961036
127511,0.00030147694230703786
127512,0.0003455520231963055
127513,0.008175221711814886
127514,0.03722907238973786
127515,0.0016981823045563744
127516,0.9626298109567594
127517,0.0017422411909493144
127518,0.0013998064334346664
127519,0.000997334196843163
127520,0.00023297156783511137
127521,0.0002619883527844798
127522,0.0025908371947513183
127523,0.8799596014769901
127524,0.0006465353182294303
127525,0.0423632466238726
127526,0.006735861265655511
127527,0.00019813312474764174
127528,0.004318186960481242
127529,0.0009348558743118118
127530,0.003716392287714561
127531,0.0003335155321197903
127532,0.9913311342771053
127533,0.0006492158578283567
127534,0.0009082557689844357
127535,0.007356019437170639
127536,0.0012458334861408249
127537,0.018846865010590755
127538,0.40473937786257674
127539,0.9944741989526393
127540,0.0022817840791368453
127541,0.0005790360572676092
127542,0.08325987725876888
127543,0.00013495647759951586
127544,0.00086037625420884
127545,0.0046645862627714835
127546,0.0004619743195345852
127547,0.0042163938620309194
127548,0.000777605796676851
127549,0.0006573481358745699
127550,0.07204253184498596
127551,0.0008312603602249893
127552,0.03309877594419249
127553,0.013667540904432786
127554,0.002580494440435701
127555,0.12575897316914153
127556,0.003046257816253357
127557,0.0005417626219611263
127558,0.0011725328290321548
127559,0.0004335542008780347
127560,0.0024818819283379577
127561,0.00210304397442954
127562,0.0008699969528445164
127563,0.0007366512751463753
127564,0.9970070105712984
127565,0.0006776770272236298
127566,0.0023677304928678643
127567,0.005398814319201835
127568,0.00027782447445094015
127569,0.00031240101496229114
127570,0.0005405157273079652
127571,0.0026579101373174546
127572,0.0005399775638175734
127573,0.0007837439440028687
127574,0.004991861543856117
127575,0.0005486116799217637
127576,0.010825844690223047
127577,0.0005660948264827558
127578,0.0009043768065696723
127579,0.00036006372124283134
127580,0.0013401169132162228
127581,0.0016939089060950222
127582,0.001025335354277096
127583,0.0003713584706921604
127584,0.00033300151164471464
127585,0.0007181366804151237
127586,0.728972884352027
127587,0.007701844074588279
127588,0.0011789272337541256
127589,0.0029514152099947874
127590,0.0011419215526840736
127591,0.9945895477711126
127592,0.0009220074475967991
127593,0.002010190438400492
127594,0.002413102615054904
127595,0.021806277852866766
127596,0.0012139631584526607
127597,0.0004992478886193084
127598,0.9941638227596405
127599,0.0017163059648791668
127600,0.0033594473863615215
127601,0.0019004564647373717
127602,0.00031446230904481036
127603,0.0004516596743223671
127604,0.0002196714133975316
127605,0.0005047932678552328
127606,0.00021963394776324427
127607,0.0006881595982037013
127608,0.0010261007989083744
127609,0.001816791318783813
127610,0.00026858734543772176
127611,0.019133398385441983
127612,0.018063628071468142
127613,0.9916390013544423
127614,0.0007797013164422356
127615,0.0005091455691123384
127616,0.0023624244802310226
127617,0.004385794321201912
127618,0.000762245133618535
127619,0.0007275511633591151
127620,0.0002892176098672625
127621,0.0008583778508507742
127622,0.0038378616431276624
127623,0.008062502389703397
127624,0.0011395450326978425
127625,0.005454974873859577
127626,0.008248763548397093
127627,0.0010497678746215213
127628,0.001542350800095525
127629,0.0004682346543753442
127630,0.0006103857885516684
127631,0.00034869021905102544
127632,0.0013656520831910914
127633,0.0001741288916188298
127634,0.00026812471945562356
127635,0.0025950893882388673
127636,0.0014441233318772324
127637,0.00031255250237469177
127638,0.0005892042412215076
127639,0.003513112640862076
127640,0.0004241517748889076
127641,0.00041162180785024523
127642,0.001540942201245803
127643,0.002823685984519059
127644,0.0005931618349796352
127645,0.0006416626777541579
127646,0.004477047506277384
127647,0.0009283601400102371
127648,0.0006765137091855665
127649,0.0008568207031837406
127650,0.0009344971920364573
127651,0.0013434855141334137
127652,0.002241499506343296
127653,0.004603352266920887
127654,0.0006780223833626287
127655,0.0009339174664325658
127656,0.0012968881448995927
127657,0.040599554157612655
127658,0.0010346436114904102
127659,0.9954203563953224
127660,0.0021295398261455757
127661,0.006479672138809917
127662,0.0037966263960608356
127663,0.00026234445448969774
127664,0.0012165925707474825
127665,0.0004150065858252243
127666,0.00034419828551559103
127667,0.00025427576973817304
127668,0.0005816590813460811
127669,0.0002034989134355262
127670,0.002792552632699031
127671,0.0012479775573787553
127672,0.008389304066263387
127673,9.340233463138637e-05
127674,0.00039633829531465737
127675,0.11205238127776483
127676,0.021092542585878754
127677,0.009985266235543615
127678,0.9956067924892177
127679,0.0007349950000627418
127680,0.004290710649943136
127681,0.000574877497395895
127682,0.00882303579606391
127683,0.013812810504165551
127684,0.001558056156557489
127685,0.00124793937761346
127686,0.030153859020148294
127687,0.0002574903821185606
127688,0.0007668806459640011
127689,0.0006706285155011299
127690,0.001594611220709915
127691,0.0002900877622290653
127692,0.0006433621017554651
127693,0.0030760276434962717
127694,0.995318918478912
127695,0.0007469468833708558
127696,0.0008281265646876703
127697,0.000381787221668465
127698,0.00021907637693348113
127699,0.0021240286069463977
127700,0.00023085879876090555
127701,0.005353286776510518
127702,0.00688084120186401
127703,0.011372995675238766
127704,0.005507267084237969
127705,0.00029596757680201707
127706,0.00012738924577572467
127707,0.0006327679897943523
127708,0.0004113227999694758
127709,0.0006090373110096509
127710,0.001492080500318675
127711,0.0002259229971764266
127712,0.0006440928808106116
127713,0.0002879618170059802
127714,0.00011718098667673286
127715,0.00016281389788827815
127716,0.00033268764631599396
127717,0.00045526663403705584
127718,0.004536302524164441
127719,0.0010356126573534707
127720,0.0008137577189895363
127721,0.0009041270969836609
127722,0.005602601513334226
127723,0.0006790571508804978
127724,0.005492792008540037
127725,0.0049493271970838994
127726,0.0015318913949830043
127727,0.0009709176855064863
127728,0.0003058213587887304
127729,0.009687179633373443
127730,0.09833054716931461
127731,0.005023351068750599
127732,0.9874899681746404
127733,0.00048347181306161334
127734,0.00031413594661634325
127735,0.19249069785398484
127736,0.03142393911670856
127737,0.004993959223687874
127738,0.0006538311968572938
127739,0.0017647389209576717
127740,0.0014070886180000976
127741,0.0004723995686858346
127742,0.0005575680286631997
127743,0.9939249057517666
127744,0.0008442068735854711
127745,0.00044561391128256875
127746,0.00032311205618764006
127747,0.0005376421890493209
127748,0.0005088282568238676
127749,0.0004883449890739333
127750,0.9698761077521547
127751,0.000223196653283506
127752,0.000268339687048725
127753,0.03939694848364705
127754,0.003114684076654696
127755,0.0007383816545144345
127756,0.0027154327231545786
127757,0.0008681603909672807
127758,0.030604079489043493
127759,0.0004189238764049031
127760,0.0004169312194778317
127761,0.0011263128994680157
127762,0.9868770245488037
127763,0.003345909880625076
127764,0.00035194427778278975
127765,0.00017881130920422125
127766,0.0004678850678109341
127767,0.00018773431824065242
127768,0.0001768017468761912
127769,0.0007230498321067497
127770,0.0005087833764946842
127771,0.002631235082379338
127772,0.0031030019423666662
127773,0.0006164112058764487
127774,0.0009321534051979715
127775,0.0037371801430421117
127776,0.003477606095990233
127777,0.0011199032314828932
127778,0.0006603985696127574
127779,0.0017861847446362044
127780,0.0007974737763202155
127781,0.0006268836551095695
127782,0.002525610670659873
127783,0.009968862595228422
127784,0.11026682331703065
127785,0.00027920124008850894
127786,0.0009597516042384507
127787,0.0003531325895104492
127788,0.0004742558018846074
127789,0.00046584774452008466
127790,0.003741504927699045
127791,0.0005953551620977125
127792,0.9851473770934219
127793,0.0001077293836736553
127794,0.001958641869787741
127795,0.010455844767591921
127796,0.0006879924629966112
127797,0.9220986007964822
127798,0.0007816883921062388
127799,0.0011707059464118816
127800,0.001157887505839645
127801,0.00048591027928033534
127802,0.003535978773753191
127803,0.0008454293297341414
127804,0.0002752459219683469
127805,0.8483472244305147
127806,0.0002980719716255994
127807,0.0006063222361044618
127808,0.08016486492624121
127809,0.0009024426022364377
127810,0.009163442796795743
127811,0.0013966526365549918
127812,0.005016499697379758
127813,0.9897614527470534
127814,0.000891905363170001
127815,0.0004103066744048874
127816,0.027903265375361024
127817,0.0036199694036543923
127818,0.0022081588607145916
127819,0.014272939224651515
127820,0.00039995666890301607
127821,0.005824180079141634
127822,0.00039890170658727356
127823,0.0004529343645040395
127824,0.004616350224944837
127825,0.12537672083119086
127826,0.037428108444954485
127827,0.00020746110821441547
127828,0.0004910617950519342
127829,0.001895420295441295
127830,0.9905231388677155
127831,0.007014120355801137
127832,0.00010543142044872346
127833,0.9803869256627042
127834,0.0008668162041987655
127835,0.0007662010429340962
127836,0.0008594040388780865
127837,0.0015135024952284385
127838,0.9868388755973435
127839,0.008944279191316493
127840,0.00039098215584254086
127841,0.986470155331133
127842,0.0004968364455187236
127843,0.0004192905628624983
127844,0.0002495108031008754
127845,0.0004268190973065113
127846,0.0018118909638379687
127847,0.0003029137058042987
127848,0.001122823575780541
127849,0.0005343303404143685
127850,0.006507011230732773
127851,0.0074050912713480525
127852,0.0005271607926708451
127853,0.019416860148314858
127854,0.00015592660570120718
127855,0.025391297339942803
127856,0.0011454567876299428
127857,0.00037225254924285167
127858,0.00024731784834579215
127859,0.0056577068019067036
127860,0.0030459365442470315
127861,0.0003500536538615878
127862,0.9539029046374565
127863,0.0009825883956142514
127864,0.0008390469091752409
127865,0.0007066671818863098
127866,0.01433053876917551
127867,0.001222460788380723
127868,0.0008438619072050474
127869,0.0010590585218514406
127870,0.0002619695783594636
127871,0.00029385736771195026
127872,0.00161976149721254
127873,0.0012546857867542856
127874,0.009419926499490408
127875,0.00032053509578585575
127876,0.001065147937898875
127877,0.0003154435139967887
127878,0.0008856030205686158
127879,0.0008304271157169241
127880,0.0002980561499245584
127881,0.0010055049910256326
127882,0.0019207825505728256
127883,0.0007864305836382414
127884,0.005020187450383068
127885,0.00047718834832425505
127886,0.9935549440477996
127887,0.00525625299019979
127888,0.0006827820994472529
127889,0.00011985539684160669
127890,0.0010619851738580877
127891,0.021897929698678025
127892,0.000336914617754826
127893,0.0001864068010345377
127894,0.9952755988613792
127895,0.0016142726993919857
127896,0.0002690555448539656
127897,0.0009194092452671161
127898,0.0009064804563492223
127899,0.00029979022279921243
127900,0.474310234833707
127901,0.024188503736603705
127902,0.0005704277262509131
127903,0.00044088611741196387
127904,0.0002759691221259356
127905,0.013283331698263756
127906,0.013128846891879731
127907,0.9919013503466788
127908,0.0008975628411515893
127909,0.06972384730802529
127910,0.00024290484425663534
127911,0.000302468525547523
127912,0.00018747421699789554
127913,0.0004847998981567632
127914,0.001321924591843164
127915,0.0006639406859193521
127916,0.001701652272283997
127917,0.0013856174782028146
127918,0.0003289575635693135
127919,0.00020948422329086417
127920,0.010070041309232763
127921,0.07670220158826976
127922,0.010108838810525631
127923,0.0010100500599132638
127924,0.006166343563873711
127925,0.07869448854204701
127926,0.001591324111063323
127927,0.0007192302229864954
127928,0.9910907718983201
127929,0.0008092739266969598
127930,0.008211015030951313
127931,0.004681932895171176
127932,0.0016291261382315081
127933,0.0002521514007740621
127934,0.00019585815096122798
127935,0.0009842158723712493
127936,0.0018598207934893162
127937,0.9866670971527707
127938,0.00017563956946285253
127939,0.0003132209680953137
127940,0.00045457435918565655
127941,0.0010817382485952829
127942,0.0005433716273840894
127943,0.00028501692669194163
127944,0.002611050555158212
127945,0.0010399794572399663
127946,0.001062202659422817
127947,0.7718675838044161
127948,0.981525434280181
127949,0.780841457151462
127950,0.00021852766350527816
127951,0.00035842547063476456
127952,0.005586578703657353
127953,0.007085639165399255
127954,0.0001593182695983048
127955,0.9960498814732898
127956,0.005329913755123478
127957,0.0004032828456472629
127958,0.0023006277321096454
127959,0.0009723389871271102
127960,0.0004339457308309376
127961,0.00037781033457509334
127962,0.07702780117291637
127963,0.00038499201080669843
127964,0.000737260328055342
127965,0.020258108798511497
127966,0.004259937301167672
127967,0.0016651465349121297
127968,0.0004865426180223132
127969,0.001301457074246349
127970,0.05266357474675983
127971,0.00021929414825654715
127972,0.000819612760591639
127973,0.9893793957532184
127974,0.008492750907542373
127975,0.029974195626349568
127976,0.003744435772513994
127977,0.0057940158759837695
127978,0.0003842955836365828
127979,0.019148952669535757
127980,0.00040519432471194017
127981,0.0007892709885015734
127982,0.00019352552606684758
127983,0.0002038062544480822
127984,0.03712061199644514
127985,0.0007633356221111639
127986,0.0007249419922623089
127987,0.0015408448392932343
127988,0.0003090369933168754
127989,0.0007120696186461897
127990,0.0015766148049083536
127991,0.0002459713167033396
127992,0.006245349310597613
127993,0.0009117423458897154
127994,0.0005325031832229082
127995,0.0008044365598558459
127996,0.0003384322858572619
127997,0.0009976159581988916
127998,0.001656139726971475
127999,0.0006681511980856613
128000,0.9855487944843504
128001,0.0003925057600896204
128002,0.9323058580618019
128003,0.0007724728379415283
128004,0.0009165300331071925
128005,0.0014852255188385142
128006,0.0014041721893623103
128007,0.07257309557540262
128008,0.0002957325987879553
