id,Class
128009,0.005588763533340027
128010,0.0004132645573552149
128011,0.002415933404678658
128012,0.0008154633342059251
128013,0.0005195761411733212
128014,0.00031920217006003673
128015,0.0007784968909134933
128016,0.0015716323890658456
128017,0.0005134054011572873
128018,0.0002210626520561352
128019,0.01776542820101611
128020,0.000730590034863692
128021,0.0011790260763207474
128022,0.00576733798983651
128023,0.0014371128118219844
128024,0.00020016363582409552
128025,0.0027190541350090346
128026,0.0019579286377855816
128027,0.9930812621094249
128028,0.00042051497956798194
128029,0.00032109586585651477
128030,0.0014687630012175084
128031,0.000309257999903113
128032,0.001051299019826133
128033,0.011511272970560494
128034,0.0004483676533911289
128035,0.001576002768426408
128036,0.00029097262667030085
128037,0.0007295760127707624
128038,0.0002462346388518396
128039,0.002314420058907751
128040,0.0003554230699365732
128041,0.00031892656406811673
128042,0.0033920849999486006
128043,0.00021900731891160273
128044,0.0011289033102615887
128045,0.0003643840332393338
128046,0.0003657449619368567
128047,0.992460384063167
128048,0.00037530849179685425
128049,0.07147316996063752
128050,0.0002874455579819592
128051,0.7566290936996974
128052,0.00042730497430470634
128053,0.0007263694343299864
128054,0.0009483149794143977
128055,0.01385286374078641
128056,0.0004831276172103694
128057,0.004337067988638917
128058,0.20576364604752626
128059,0.0005928795669956167
128060,0.001640941663777443
128061,0.0002138428733581954
128062,0.0005642925105524695
128063,0.004689265749694461
128064,0.00023752785141321173
128065,0.9925892503627413
128066,0.0022056553725402638
128067,0.0003643515095165916
128068,0.004032788067381813
128069,0.00036973524035708845
128070,0.0013633066405878951
128071,0.008069327794689248
128072,0.0005937472897840158
128073,0.009180788234856055
128074,0.00029524817740154963
128075,0.000298990990753032
128076,0.0018442837704799933
128077,0.01964445232756602
128078,0.008455723358817713
128079,0.17472737530300306
128080,0.005443796904794056
128081,0.0003222653959517242
128082,0.002098626534932197
128083,0.0008503353608617845
128084,0.005901013275280077
128085,0.0009781790224993026
128086,0.00023822648057150665
128087,0.0006096550411176087
128088,0.00035237370603629704
128089,0.0006171398446698732
128090,0.0001822455711382434
128091,0.006334669207443606
128092,0.4442763799729476
128093,0.0004083101601788297
128094,0.00046721088198327604
128095,0.0018298396925202156
128096,0.00043905532425305143
128097,0.018901618257202865
128098,0.0012622331632471857
128099,0.02010246684251337
128100,0.9827252968831872
128101,0.0002749105650741995
128102,0.0002620990178228119
128103,0.9923172639794612
128104,0.00021066474101207231
128105,0.008073574302458662
128106,0.011875232211880318
128107,0.0006256958335574159
128108,0.9545619745673216
128109,0.00020931616457050731
128110,0.013697237336908348
128111,0.009628300826715619
128112,0.00036512661787178104
128113,0.0008463661951590592
128114,0.0003507912718301944
128115,0.00038626880489794153
128116,0.9895305530831299
128117,0.0020454847596563753
128118,0.0011747736949820173
128119,0.00032456300558467556
128120,0.001261602260392694
128121,0.014707260389293781
128122,0.000362839229129931
128123,0.004989623486145706
128124,0.000476246517913048
128125,0.0016636396472748344
128126,0.00061478675692589
128127,0.0032115063747173446
128128,0.007554006544344768
128129,0.00022962405178422531
128130,0.03662781451910143
128131,0.010415441496857409
128132,0.0004447909089661045
128133,0.000831212652427087
128134,0.10526949363312547
128135,0.001162188195737352
128136,0.004037157764752448
128137,0.000472765168493941
128138,0.003511774702412426
128139,0.00019365536045171602
128140,0.0006227096467615603
128141,0.10043862782344824
128142,0.0002960764644141432
128143,0.0005465896611395343
128144,0.0006272667828277655
128145,0.0073559057076113335
128146,0.0008234354105534293
128147,0.0008696244638716124
128148,0.12888230553275637
128149,0.0010004685237634163
128150,0.0005407065417354833
128151,0.00038059794947084774
128152,0.0003168224380815725
128153,0.00043357132416972015
128154,0.00035230599256966895
128155,0.0002568801231048916
128156,0.9902034427272196
128157,0.0006515165461528516
128158,0.9687041740234072
128159,0.0007824903934001952
128160,0.00018118155726708487
128161,0.0006741252529542069
128162,0.000360022042752165
128163,0.0015596996561791302
128164,0.0003097781100362614
128165,0.0006225035473794893
128166,0.0001939427187610084
128167,0.0011240181308402007
128168,0.0021591433810059625
128169,0.0006804689592001071
128170,0.0030307889422321716
128171,0.003515747046982467
128172,0.0002979921890912693
128173,0.9716599048595042
128174,0.016035475240772926
128175,0.0001478537958779473
128176,0.0008626181319110062
128177,0.0004013362220478068
128178,0.019590336282763327
128179,0.00027924997679966185
128180,0.0010584592810685873
128181,0.004489008921227546
128182,0.0006327427827178945
128183,0.005284762018040806
128184,0.0003023630867788016
128185,0.0005519881318780428
128186,0.0012870758375273378
128187,0.00045083855740838313
128188,0.0006256206523218785
128189,0.00026349893458270255
128190,0.0019446258070318313
128191,0.053025027384529765
128192,0.00047312267054980413
128193,0.000406815094347612
128194,0.008862894833110724
128195,0.06256383709791845
128196,0.00031340501477335967
128197,0.0007489054950109397
128198,0.009500452111874018
128199,0.0005763057040949971
128200,0.0013044736923279127
128201,0.9905320460729716
128202,0.0011209734242478041
128203,0.0006969684101740067
128204,0.00016713204000132445
128205,0.001061811522419102
128206,0.0004512244044524943
128207,0.0012356090159991635
128208,0.0009532794723777242
128209,0.0002405919105221128
128210,0.0004756994973862801
128211,0.00033464760905585174
128212,0.0012043475891769734
128213,0.00019285389403596225
128214,0.008689165822024367
128215,0.004955264669806441
128216,0.15202611934041715
128217,0.9944973474915076
128218,0.00652973518784691
128219,0.005055084554363076
128220,0.0006193281190077189
128221,0.00034709748611766537
128222,0.0008731057519415767
128223,0.0002499574085222156
128224,0.002617535502330843
128225,0.00031107124279236136
128226,0.0004325264058962177
128227,0.00016424604210893217
128228,0.000751780972013509
128229,0.0007329333293763554
128230,0.006183412349302119
128231,0.00019090879714373307
128232,0.0004785590708408551
128233,0.00041153569716998736
128234,0.001779769815943447
128235,0.053194892053933816
128236,0.00020264140326651682
128237,0.0010762203217826545
128238,0.0008722214654707765
128239,0.00023936031018313304
128240,0.009286646928560724
128241,0.0004473032739043351
128242,0.00013060894167541003
128243,0.0002575673249174853
128244,0.10308131481279816
128245,0.00018247957256768352
128246,0.0008122320239712516
128247,0.0006909042317600927
128248,0.0007436377106312488
128249,0.00030517287896078055
128250,0.010864214655152839
128251,0.0003236281215953329
128252,0.0002969564402042235
128253,0.0016426050881542754
128254,0.0006712962138455353
128255,0.014220573244454856
128256,0.30948415806429
128257,0.00071410197010047
128258,0.0020788828662498034
128259,0.001080232772671845
128260,0.0005737622937590941
128261,0.00042319833225901686
128262,0.005475094384827655
128263,0.7102610402103368
128264,0.00041926639637613944
128265,0.00032371884472979086
128266,0.0002729213959553019
128267,0.9907891818340047
128268,0.0006570034476579935
128269,0.0005786634839408971
128270,0.0002464252078863855
128271,0.0012374669537519388
128272,0.0014476116004786405
128273,0.00043244877948280674
128274,0.00027650684038316257
128275,0.0008926074304462373
128276,0.9885776587840871
128277,0.6035904396747931
128278,0.00043273427612361724
128279,0.000477783507770791
128280,0.044933609323246505
128281,0.0005511000645935784
128282,0.002610853293602556
128283,0.0002483924631144727
128284,0.00036755510041469743
128285,0.00042226578890938125
128286,0.00041164922317985306
128287,0.0005444897292622427
128288,0.00075019658098672
128289,0.00015926957126694003
128290,0.0004685706972659711
128291,0.014748041209344035
128292,0.0036011796483086137
128293,0.00021762027596870312
128294,0.9459144044749166
128295,0.0005930072437482571
128296,0.00032412570506875157
128297,0.0005560402199072127
128298,0.0007097731352374155
128299,0.9806468776387374
128300,0.0005948028531830303
128301,0.2033451773739708
128302,0.9874969935517498
128303,0.0002824914295846422
128304,0.0003088673826133319
128305,0.9711118101094
128306,0.0003956241435193086
128307,0.00037190389274003617
128308,0.0001742676869835059
128309,0.0003195237398476426
128310,0.0009091510115237282
128311,0.00020494581470238457
128312,0.9904906719548183
128313,0.0029500255797546577
128314,0.0006593230158640949
128315,0.001558101840349851
128316,0.0005311755606067362
128317,0.0016627779729378163
128318,0.0014013930953147415
128319,0.0007760626785603793
128320,0.0021540934500880464
128321,0.0005392451674695807
128322,0.0015227206987622056
128323,0.9932730232068436
128324,0.00017293280699330857
128325,0.0003175077000406848
128326,0.0012447803951478255
128327,0.000206004000735973
128328,0.9955342497803009
128329,0.0016918231746221196
128330,0.00035826357587356134
128331,0.0006033870615951485
128332,0.09137674892446578
128333,0.0002509873580452642
128334,0.004270661858208894
128335,0.0012275441334780196
128336,0.0014896437590311384
128337,0.49113092593231755
128338,0.645326235693883
128339,0.0030193184538088486
128340,0.0003928410155496446
128341,0.0037078683071080725
128342,0.00029042832843136085
128343,0.0005512381983781088
128344,0.00013112463617359223
128345,0.016021369763759775
128346,0.009429439913913536
128347,0.0003535396742302715
128348,0.000254202159464797
128349,0.9479030052125392
128350,0.000429277606571592
128351,0.0057029151890935145
128352,0.0004813162840629981
128353,0.03826682071243415
128354,0.012421160016129288
128355,0.0024129017974503374
128356,0.0016959101784481828
128357,0.0016409706697288553
128358,0.0005218352689383084
128359,0.00031912551865194476
128360,0.0006136139949976718
128361,0.0019145091343867146
128362,0.9910017453081383
128363,0.0015530910267239119
128364,0.0034661455032712657
128365,0.00026570279302624334
128366,0.00017123515539682602
128367,0.00046073969289317756
128368,0.00033487104224239826
128369,0.0008714462644468214
128370,0.9837319089511071
128371,0.06476339284549736
128372,0.0002861105240646472
128373,0.0005075428719248934
128374,0.00037469396555670403
128375,0.004239145774850223
128376,0.9876288686968897
128377,0.0007304411818363325
128378,0.2647522981822859
128379,0.9859633417953334
128380,0.9919798004299916
128381,0.00022251777264329365
128382,0.2837034012664657
128383,0.0006370658918275335
128384,0.0017940820371024715
128385,0.0003938929076137661
128386,0.000694899648288715
128387,0.9860138410162321
128388,0.0008495566092506656
128389,0.003219057312253661
128390,0.009343705497798527
128391,0.005264739591783957
128392,0.0006564975873007124
128393,0.00017198026156632008
128394,0.000610157152093421
128395,0.0003271000552534201
128396,0.001052337968385107
128397,0.0003600992844760092
128398,0.009593274352111419
128399,0.0013022642699297305
128400,0.04233140535325012
128401,0.003379434077039186
128402,0.0001213911573267832
128403,0.0016540933256669113
128404,0.00100876883467558
128405,0.003026083951638228
128406,0.0032108049091829336
128407,0.0002092933752151165
128408,0.001971742460730856
128409,0.01885282585736386
128410,0.010195409948111966
128411,0.0009540598216587684
128412,0.002037769721210041
128413,0.0004706334482038051
128414,0.0001758959599218402
128415,0.00043621036724555203
128416,0.9928469229474058
128417,0.020200801023684354
128418,0.0006362990313683196
128419,0.00028915120412851674
128420,0.00033879485105454754
128421,0.0010935677288565517
128422,0.0005034010980324765
128423,0.0005515259955024345
128424,0.8164881079077596
128425,0.00030143181081690484
128426,0.20670757658102845
128427,0.008242579811841776
128428,0.00035464735349332265
128429,0.0009068720430569693
128430,0.00026067713189274397
128431,0.0002506261532906204
128432,0.00036584272054227587
128433,0.0003422137501811751
128434,0.0008456727034129572
128435,0.0013426515171366894
128436,0.0005552828121556216
128437,0.012827040269465352
128438,0.006111926390888756
128439,0.0002912632953627539
128440,0.0016613532992434045
128441,0.0005390624681761052
128442,0.0004924240178043934
128443,0.0009286390537955999
128444,0.0009543567463613714
128445,0.00026192649688854306
128446,0.009527308211401408
128447,0.00041130812699287394
128448,0.00039111001669696533
128449,0.008411949297649643
128450,0.0004240248446858446
128451,0.14381906318155455
128452,0.00014136894203166145
128453,0.8277612238549653
128454,0.0003353597900901507
128455,0.000942668363041939
128456,0.009078162513503286
128457,0.001764313279662935
128458,0.0003121856059134585
128459,0.06749056750533736
128460,0.0011931563979803417
128461,0.00032142812019403616
128462,0.0007341597005517821
128463,0.009864233569655786
128464,0.0004773925777550006
128465,0.010335281820499974
128466,0.9906584351494805
128467,0.0025991939982193467
128468,0.00564693648159798
128469,0.9857680132324134
128470,0.00016354454103458406
128471,0.002144060157309784
128472,0.0010166007582376553
128473,0.0008232171733473212
128474,0.0006429820912258312
128475,0.0006484393009064502
128476,0.0017926960808819683
128477,0.008236147853761993
128478,0.0001228158534354312
128479,0.000493240453380919
128480,0.00028921703623127176
128481,0.9947602842117189
128482,0.0016052668552332722
128483,0.0002529615729427953
128484,0.005833438535477675
128485,0.0007948715021517938
128486,0.002250729839185933
128487,0.9853458075912856
128488,0.006848810035841529
128489,0.002499394982427725
128490,0.0002793446907643902
128491,0.00010849589704786692
128492,0.0002739833966649865
128493,0.9975159480630085
128494,0.0001803411606193906
128495,0.0010301751340365095
128496,0.0018772594699344198
128497,0.02890659570651864
128498,0.0008857085810100579
128499,0.0004983795762550054
128500,0.0003913111622944301
128501,0.0015680575687610759
128502,0.0008831500660586322
128503,0.00048535108173834057
128504,0.00031468072170126544
128505,0.7995363143131419
128506,0.0004510230644587425
128507,0.014474178151603085
128508,0.002409837444053235
128509,0.0003361180432898396
128510,0.000167168921265844
128511,0.000436550628429258
128512,0.0004723473774665742
128513,0.001068800688914816
128514,0.0008444688628202293
128515,0.0013347507981732282
128516,0.0008814352287140084
128517,0.0012483502199264257
128518,0.0003762638273701294
128519,0.0008860949984628466
128520,0.001501048165598482
128521,0.0006647584554811888
128522,0.0001343088682379142
128523,0.03131776771178804
128524,0.9943664485489406
128525,0.0009718975569430247
128526,0.03809020068968209
128527,0.9875645536070201
128528,0.04256569183556302
128529,0.0021895576276542363
128530,0.00014021887357784635
128531,0.00210728496386431
128532,0.005568557122237543
128533,0.0010075060699866738
128534,0.0002651025859084066
128535,0.9966157264841438
128536,0.00036454973681994694
128537,0.001530818031061578
128538,0.001410294836603152
128539,0.9965660970452964
128540,0.0003290890291185202
128541,0.00044802046019070074
128542,0.0007688259671679489
128543,0.001176485418996934
128544,0.0067671012862194355
128545,0.0008525342931282808
128546,0.004978489625697706
128547,0.00022790512835745502
128548,0.007173161841962046
128549,0.9975258494330189
128550,0.0011727916988523539
128551,0.0038184980895014653
128552,0.8905188708033441
128553,0.0011801781818771826
128554,0.0005120618255025822
128555,0.0034714668733254184
128556,0.0003083038411144705
128557,0.9890849118878466
128558,0.0005918473212644833
128559,0.019464679236055386
128560,0.023736090609722035
128561,0.00041285145529244366
128562,0.0008710748692076929
128563,0.0010010840293460492
128564,0.0012123917356164154
128565,0.0056120989359010574
128566,0.0026594658329523076
128567,0.0007201840924700508
128568,0.0001845301337255749
128569,0.00026574227720754036
128570,0.0017867043356431392
128571,0.9691420808453162
128572,0.00025552783372871673
128573,0.0010918027741883666
128574,0.00022784058249643952
128575,0.00044956368012340165
128576,0.0013985187684082156
128577,0.16843542899417427
128578,0.03728306969740616
128579,0.000535094455866825
128580,0.08651006655669712
128581,0.9486113816174864
128582,0.02146074178630109
128583,0.12885187963272032
128584,0.0007524244072843487
128585,0.0003644930494539991
128586,0.09576546598305327
128587,0.0035440700395632536
128588,0.00030871286325362033
128589,0.0007572387861062948
128590,0.012974025986489144
128591,0.0003542131991716815
128592,0.004480373897149981
128593,0.00047062723540429013
128594,0.001218454395879735
128595,0.00046821439298202057
128596,0.0003000165312438408
128597,0.002738465203819618
128598,0.001005199835897286
128599,0.004293151603386066
128600,0.0010053287677289347
128601,0.004650646139196497
128602,0.0026391058193787
128603,0.0017458315899828594
128604,0.00018599361052098817
128605,0.0007118699420448786
128606,0.9911656106522662
128607,0.010383519977306495
128608,0.012951688115645428
128609,0.0024840284606377295
128610,0.00045403997519529533
128611,0.001204284567222046
128612,0.00031021097603584237
128613,0.0023404824108867245
128614,0.21076273091318626
128615,0.010563664637231482
128616,0.029896119999122145
128617,0.0012036488953654479
128618,0.00016740522959702558
128619,0.0003130409307648143
128620,0.49332537324555725
128621,0.00044939452208134017
128622,0.00037265621539909967
128623,0.0003030818868913162
128624,0.00025645862571407397
128625,0.9920028655329588
128626,0.0005364074358011884
128627,0.9743771322143757
128628,0.9952740198025833
128629,0.0020358758892047085
128630,0.0007824833342089312
128631,0.00014848981584417235
128632,0.0014158433816058792
128633,0.006035415025794239
128634,0.002798322021687099
128635,0.01325080180856668
128636,0.007196472812986828
128637,0.00024520168413369296
128638,0.0009109226043267522
128639,0.0007348924355412289
128640,0.0036690099068929487
128641,0.0002910444331700638
128642,0.0019187416035283773
128643,0.001103105896666408
128644,0.010892529183373566
128645,0.0042759789512956635
128646,0.0005290463649956325
128647,0.9950608573601379
128648,0.0015068270325462583
128649,0.00022521163665341153
128650,0.014267337433752872
128651,0.0029975242190643445
128652,0.00044685612088624403
128653,0.0013845213690626117
128654,0.004512594207647849
128655,0.9950338126094815
128656,0.0005282403066230933
128657,0.00035967835598144115
128658,0.0014897112611902
128659,0.9953918925179935
128660,0.0005488065305582313
128661,0.0052852503266115946
128662,0.00028670368853084965
128663,0.9942466729408107
128664,0.0009916688271962482
128665,0.003532997389010308
128666,0.00637104793377765
128667,0.0009534276143207056
128668,0.0008104939853049001
128669,0.0005117697680979281
128670,0.0012660884270577115
128671,0.0002298912578202581
128672,0.0006653045687740534
128673,0.0036801751662799494
128674,0.00027055623493383424
128675,0.010363715800141364
128676,0.00027068337215756727
128677,0.00020470600074482133
128678,0.0003551340629801054
128679,0.000621443968863613
128680,0.0003011448623013859
128681,0.0004563209221479942
128682,0.00042194082447259706
128683,0.027923973424462487
128684,0.0009267462985089109
128685,0.0007982727962258953
128686,0.0005708056744480799
128687,0.0003487259801834992
128688,0.0020210654316501772
128689,0.0004079794194279121
128690,0.0004142306540898151
128691,0.0004844709430242603
128692,0.001326676699011993
128693,0.0018909082739648033
128694,0.0005000955338918088
128695,0.011717093530358559
128696,0.024181795376553735
128697,0.005101120432953473
128698,0.0005010843812725911
128699,0.9943082806259064
128700,0.0018134738106367553
128701,0.9937870536697617
128702,0.0003780982291515192
128703,0.9846497789570915
128704,0.9875890518278114
128705,0.0010800256199938172
128706,0.00017121601329887838
128707,0.0014828992100481603
128708,0.0003721879269684148
128709,0.9950275801192471
128710,0.0014394774518724205
128711,0.025018934626795056
128712,0.0016905947811942836
128713,0.0011959513136337373
128714,0.0023343198735161106
128715,0.0010303077220514053
128716,0.0005606696112697045
128717,0.00014928476119170625
128718,0.00033452795336356793
128719,0.0031440464690464503
128720,0.03187980437790728
128721,0.00035535484397467427
128722,0.0004523673018620368
128723,0.002321156017419303
128724,0.46535843891676637
128725,0.004501499817962451
128726,0.0009652206417156833
128727,0.0003585674540081056
128728,0.001954940137253162
128729,0.00916414992869807
128730,0.044521659505296865
128731,0.0001400841805056979
128732,0.001814761636744833
128733,0.0003531858183091921
128734,0.027769933319477927
128735,0.1699256575463842
128736,0.004211270177545207
128737,0.006923924403744864
128738,0.05368688416555929
128739,0.00036569383205014254
128740,0.0042270973954859434
128741,0.9712113186898622
128742,0.00033913015186046836
128743,0.0016444501978741053
128744,0.01313059980698258
128745,0.00032984237440965216
128746,0.01374421758425282
128747,0.0009235725115162112
128748,0.01132355714107868
128749,0.0007543520477942499
128750,0.0007172192712777327
128751,0.0027883925649880214
128752,0.00014427917305100138
128753,0.00025852608361887037
128754,0.9872241187986092
128755,0.0003190373661781262
128756,0.0004323085268151046
128757,0.04654866350180829
128758,0.00018237190166703798
128759,0.0003639516296300401
128760,0.008924879653413638
128761,0.00027028077827635224
128762,0.01971442435419564
128763,0.0009487535502074867
128764,0.0010256266733791445
128765,0.0005695593205883943
128766,0.9836315100471892
128767,0.0029210275823843665
128768,0.00024506545544216297
128769,0.07367213748103146
128770,0.0001366837560535215
128771,0.00026557398743675347
128772,0.0010799940876197295
128773,0.0022973451526985345
128774,0.0012387424721537373
128775,0.0012896089781587019
128776,0.0017093240044831126
128777,0.00036067732765327723
128778,0.9893881579458534
128779,0.0001430473099015592
128780,0.022310698040275447
128781,0.000960283096524777
128782,0.9852901989171021
128783,0.0020778738407104696
128784,0.001239117711062993
128785,0.02649674098668382
128786,0.00019607699042840959
128787,0.0005435054338202703
128788,0.00028782598005733684
128789,0.0003802076645904817
128790,0.0005001286705549186
128791,0.001591303039907421
128792,0.0010179182280918456
128793,0.0013407837973475245
128794,0.003244445290125889
128795,0.05315205151231318
128796,0.508912530428255
128797,0.9906163062847327
128798,0.037105443299955757
128799,0.001134181715532139
128800,0.01627581873134431
128801,0.0006829105207450336
128802,0.0004838852626682335
128803,0.000250342243561039
128804,0.00037235148938460314
128805,0.03548805339734703
128806,0.0002612138354355998
128807,0.0031789063229192534
128808,0.0008226720795514207
128809,0.0002792564219422004
128810,0.0005458740681062525
128811,0.00021625018507786444
128812,0.4852273232418274
128813,0.0008413830323760804
128814,0.011381919715795682
128815,0.8546766637826422
128816,0.017449960921263358
128817,0.00016718667895616803
128818,0.0012342920680612364
128819,0.0003870135900585219
128820,0.0002883889962142453
128821,0.000532116804044423
128822,0.9853067824899234
128823,0.0005823366380079846
128824,0.00027655901007956344
128825,0.005489032639115586
128826,0.01078648998228271
128827,0.0007076389704648995
128828,0.00025358372304335825
128829,0.0003855546796653174
128830,0.0006732522371641466
128831,0.0005233721759075256
128832,0.0037127670592066366
128833,0.0009433434915428055
128834,0.00011890318759005313
128835,0.002675352102823428
128836,0.0021786202531239346
128837,0.0003909175844002306
128838,0.013398052304759725
128839,0.0197269937714223
128840,0.02702475867012487
128841,0.9934283448539661
128842,0.9805039400256065
128843,0.0014687325537873473
128844,0.0011301918494906415
128845,0.0006025981844746981
128846,0.0008491534375702228
128847,0.002584409684615202
128848,0.0009822598366636488
128849,0.00015362248490143786
128850,0.009182803996549332
128851,0.00048681647315750905
128852,0.00047363945868393554
128853,0.0005517451179285725
128854,0.0017716642388563755
128855,0.0016444612645556442
128856,0.020345168700562036
128857,0.9916277331665664
128858,0.0014702493409667952
128859,0.0017058907586856614
128860,0.00036207730657692176
128861,0.0010825174891945302
128862,0.993728768991846
128863,0.08265583550824813
128864,0.0007368102843671167
128865,0.00036307722086386133
128866,0.000758888595199857
128867,0.9851843543151116
128868,0.0003933101569554813
128869,0.00017840404056589088
128870,0.00419247408655494
128871,0.00046868170695747957
128872,0.000984488013174079
128873,0.0002837188605368619
128874,0.000789236917132912
128875,0.00030890024684661544
128876,0.0005330216737218766
128877,0.00040450160193983016
128878,0.00020154249860276195
128879,0.010834750010151814
128880,0.0010621862175298035
128881,0.2791486395026254
128882,0.741827510154962
128883,0.0005228543483645861
128884,0.0008420621322085067
128885,0.0004495627221504471
128886,0.0002996378413383942
128887,0.0001297771674566019
128888,0.005390000102514191
128889,0.0004978474116298532
128890,0.0005261713163708728
128891,0.0064404158182753005
128892,0.007589110385000964
128893,0.003283166384067937
128894,0.0004238246738334665
128895,0.005927891184670964
128896,0.0006379686394646371
128897,0.00022808838029092604
128898,0.000810536652103332
128899,0.0009038261186593995
128900,0.00017549720564332094
128901,0.0004191194754940476
128902,0.0004585641103382018
128903,0.005974592874567814
128904,0.00015095757326467264
128905,0.00032320752679710306
128906,0.0002195781829539616
128907,0.0614134419680955
128908,0.01766748699221009
128909,0.007771037330469906
128910,0.003235703956563233
128911,0.0025164412798141136
128912,0.011395289798572471
128913,0.9830465226278616
128914,0.9849211637083204
128915,0.04407541948950128
128916,0.0014885867577080925
128917,0.0790796005396413
128918,0.0012324612995063399
128919,0.00037428966481591806
128920,0.000128424505877977
128921,0.9759027605739703
128922,0.0005490696860674997
128923,0.00036283897231808806
128924,0.00036777730591263996
128925,0.0006234338159130912
128926,0.002123872773940189
128927,0.9933097331771792
128928,0.0005642807459506304
128929,0.0005972886257770015
128930,0.00033804820702985477
128931,0.00020932601219387744
128932,0.0007153266383946531
128933,0.9886175802760947
128934,0.0007573041503645404
128935,0.0038244129663845775
128936,0.00034387739228943057
128937,0.0003787171899140079
128938,0.0022195609657751796
128939,0.0003134807370827141
128940,0.021111713088137498
128941,0.002205519538591139
128942,0.9859410188196298
128943,0.0005132030319729425
128944,0.00010809829685344213
128945,0.00023336917630490368
128946,0.000578531608816568
128947,0.000893397723645248
128948,0.9847636652986774
128949,0.0014740742011157017
128950,0.0005585376399340857
128951,0.0006653530784948347
128952,0.07134871983480068
128953,0.00036343012967516143
128954,0.0014028225052965168
128955,0.0007493442724024912
128956,0.0009802702907641505
128957,0.004760532195096779
128958,0.018536516734046375
128959,0.004135142401195367
128960,0.0026872821276557376
128961,0.0011192499276767359
128962,0.0045930182889780125
128963,0.0021826362264736957
128964,0.0014641404674015546
128965,0.0070459049408381925
128966,0.9440592599554525
128967,0.00045402648205684676
128968,0.0017755559417904463
128969,0.0007617180048341832
128970,0.0020791502823334787
128971,0.00603758627182719
128972,0.011246010686090678
128973,0.0004919208733784185
128974,0.0007576437784514916
128975,0.4833649189734513
128976,0.00027966188953508644
128977,0.00026554411735799175
128978,0.026508808471489786
128979,0.9869694161283302
128980,0.0011301593616621314
128981,0.0009954135566277464
128982,0.02077654568179897
128983,0.901234363829216
128984,0.001035155324511986
128985,0.00022770892012856015
128986,0.014582420047933928
128987,0.19784821505058187
128988,0.0011416156650181071
128989,0.0001907933725144521
128990,0.0004977835767608476
128991,0.0014268560659459835
128992,0.000381413501281831
128993,0.0008802629315189679
128994,0.9883976455575973
128995,0.00029616178617665386
128996,0.0003910340649177645
128997,0.0002216652399837674
128998,0.00013111795181054866
128999,0.0006292619007956636
129000,0.00014907229916642312
129001,0.0005770422102221721
129002,0.0008768236967088087
129003,0.9747807090256506
129004,0.019428677486874168
129005,0.00035991508948743644
129006,0.00019233303523698964
129007,0.010790490543456065
129008,0.00047527770752888007
129009,0.0010926332637211063
129010,0.001435194064463407
129011,0.00031368856381813775
129012,0.0009826660256024254
129013,0.0017707144237421174
129014,0.00022936614280841407
129015,0.0027653181650351684
129016,0.001897696629885611
129017,0.0002657298670637891
129018,0.0025896264703015753
129019,0.0023783418018423225
129020,0.0017148381887690982
129021,0.0006142226818674724
129022,0.9815392087796794
129023,0.0002673223795162579
129024,0.0007010836816725313
129025,0.00018835728640773943
129026,0.014711697928685352
129027,0.009457981266007996
129028,0.014821285517672747
129029,0.00043749583767418483
129030,0.0920966309812796
129031,0.0007312109008920857
129032,0.0005104518418014559
129033,0.009455573831118065
129034,0.6417537512550574
129035,0.0016827717542078435
129036,0.00273249499636403
129037,0.0008698087703441094
129038,0.0003488457095596292
129039,0.9872264593961819
129040,0.0003399728924957406
129041,0.18002770170832155
129042,0.0009796564365821224
129043,0.9041899816870439
129044,0.001069985984810408
129045,0.016012043646801487
129046,0.0007838661942317883
129047,0.0011404335250914232
129048,0.0062602175517582105
129049,0.9902089483304829
129050,0.0003446896361717874
