id,Class
129051,0.000623550322430799
129052,0.07252667879566156
129053,0.15730238620793394
129054,0.9426571977929236
129055,0.00013073201717636902
129056,0.02200714002181297
129057,0.0003445110217460904
129058,0.0012482753809353138
129059,0.014781001810991214
129060,0.002050002322054972
129061,0.00032671823349991747
129062,0.0007477852956169438
129063,0.06669874172812686
129064,0.8636132401689169
129065,0.0005381142523200734
129066,0.0008802746791013733
129067,0.0003836962194257625
129068,0.0002689829043176914
129069,0.03544044232313283
129070,0.0002966326596176024
129071,0.0006709809391228972
129072,0.11500186313674637
129073,0.7774930455900636
129074,0.9912627864247865
129075,0.00439225830059582
129076,0.8649319330615287
129077,0.0017447357579080914
129078,0.0038715255724733927
129079,0.00036413583082392737
129080,0.49504146907707974
129081,0.00023875737591164372
129082,0.11946439817518897
129083,0.002025095996727593
129084,0.0006405510899286196
129085,0.00043376443178483527
129086,0.00058140225677744
129087,0.0007452683880905319
129088,0.0012090463028811564
129089,0.0023271184847333984
129090,0.0004492364201416607
129091,0.0005260128296551206
129092,0.000235438294965238
129093,0.009960032008373053
129094,0.0013258600750979516
129095,0.0014135216234222898
129096,0.0002968585807641557
129097,0.00027075985028432843
129098,0.00020528711651139189
129099,0.00044265031086650544
129100,0.0003628749922458976
129101,0.0004041908310010731
129102,0.00039061157778769276
129103,0.00033099760915490043
129104,0.00046499411345532325
129105,0.07329683349672905
129106,0.0015634257260230364
129107,0.978037077359093
129108,0.9912433039748813
129109,0.001446977306455264
129110,0.00043655509824754604
129111,0.9782727118353536
129112,0.017039515575476158
129113,0.01295886612559216
129114,0.03407086607406878
129115,0.0004245762634955004
129116,0.003151774637676463
129117,0.9920901060265792
129118,0.000295783355147246
129119,0.0025750191478720796
129120,0.0004373981244288439
129121,0.024604500434157888
129122,0.0009602909281121689
129123,0.00030988995520284893
129124,0.02180692218794556
129125,0.0021164178632420115
129126,0.006970078810370278
129127,0.00037608550089846985
129128,0.0005387017778891891
129129,0.001861761959177337
129130,0.9883361656327345
129131,0.00048032388346273044
129132,0.000807148766828794
129133,0.9913720603214559
129134,0.0009967632180489837
129135,0.9788715474971703
129136,0.7819209241687505
129137,0.00041845932209397816
129138,0.0034743996224955134
129139,0.00015730066979696578
129140,0.000818922623720087
129141,0.0013527729306956724
129142,0.00026101687124841254
129143,0.005477370198038935
129144,0.9828565426243209
129145,0.0004340059180886566
129146,0.006946314027197403
129147,0.0015846648590615083
129148,0.9460968192755803
129149,0.0016154064862992496
129150,0.0017848950075530067
129151,0.0002298737104515706
129152,0.0002451900408876624
129153,0.0006815243253211104
129154,0.0005865827504533588
129155,0.0008394579650272922
129156,0.017729525226394982
129157,0.0005368569466470657
129158,0.00015023465633736769
129159,0.0006779989307327668
129160,0.0004406481071246997
129161,0.9891676392615772
129162,0.0007818112004056933
129163,0.0004949289653244808
129164,0.00024798835290580157
129165,0.0010858913365234862
129166,0.0002775720422836475
129167,0.002953955140557179
129168,0.733922352715478
129169,0.00030118194338885366
129170,0.00030424940106095174
129171,0.00028991882397052485
129172,0.0002692338734597822
129173,0.0017658636989231094
129174,0.0007271304484993085
129175,0.006048773585153486
129176,0.0008518177771195035
129177,0.00028817715826405857
129178,0.0015928994592117832
129179,0.0007010509573947308
129180,0.9207731579520325
129181,0.0026551651108703872
129182,0.0010617844355236383
129183,0.29467076762919253
129184,0.00020950506078591682
129185,0.04216579339274282
129186,0.0032572749640060604
129187,0.0010021154078107537
129188,0.00040329194312038513
129189,0.00058201224820602
129190,0.002750696087916283
129191,0.001471248149432922
129192,0.0005635723180452639
129193,0.0005921038478917246
129194,0.005974606101258855
129195,0.0004920545364852406
129196,0.0004955234626232857
129197,0.0003036534570302116
129198,0.03745440941899065
129199,0.00031875705755629493
129200,0.0018872259096724918
129201,0.00021859684205945446
129202,8.242744674319417e-05
129203,0.06171405506281489
129204,0.0036839077138792428
129205,0.007372377768933488
129206,0.0001600954395077951
129207,0.003512606676751921
129208,0.9887215115753996
129209,0.003232450190875574
129210,0.0004289754759922225
129211,0.0009718161746681107
129212,0.9898853548773509
129213,0.013087181421779606
129214,0.0050777205748034765
129215,0.007815472046490985
129216,0.0001957789816402041
129217,0.0013513045010222513
129218,0.00029192597330081273
129219,0.0005818111952898785
129220,0.000947294613615955
129221,0.00014307434394807985
129222,0.9755490363094371
129223,0.0005262945769466559
129224,0.0017686551428999402
129225,0.002771999742621907
129226,0.0007040555903774857
129227,0.0010592934591052473
129228,0.0014052834555446326
129229,0.0003263678186066085
129230,0.00026253127109088773
129231,0.0016211148732618572
129232,0.0005754325635700513
129233,0.001670274512480674
129234,0.2687591173531148
129235,0.0008809108750430917
129236,0.00018726762408888403
129237,0.00031034604771406883
129238,0.00030010824330734594
129239,0.00243380583976959
129240,0.0013287615282882746
129241,0.00030659771793499854
129242,0.0008562623178884717
129243,0.0002826498293825309
129244,0.03079127079532627
129245,0.0030915466194819815
129246,0.00013680075432997865
129247,0.0014405409345414056
129248,0.00033294523095307683
129249,0.0020492448552711317
129250,0.016778626583384148
129251,0.0007597383092125353
129252,0.990024856820105
129253,0.00040404768819467376
129254,0.0003965429067441848
129255,0.00029653888749586017
129256,0.000492380658626414
129257,0.0018302827066445212
129258,0.00016132247842527337
129259,0.033253860108868605
129260,0.9964596524254971
129261,0.000636937012992732
129262,0.006575291026733382
129263,0.1920107057242803
129264,0.0004941344927578914
129265,0.9918051736940446
129266,0.012288440766003295
129267,0.9969830544461812
129268,0.00044102402808035004
129269,0.0025977432059361913
129270,0.0002746768244162498
129271,0.0007573744622568232
129272,0.0008469222049854031
129273,0.00036097198687544716
129274,0.0005263150017248589
129275,0.012592116915462534
129276,0.000363094245795307
129277,0.000256214078236841
129278,0.0002861591025457969
129279,0.17432768146316563
129280,0.0023068380901652935
129281,0.006449821694637027
129282,0.017675717211985978
129283,0.29468624965816437
129284,0.9968034636022476
129285,0.0002747682408667667
129286,0.0003157435549277287
129287,0.00033279639956244596
129288,0.0020305931512989077
129289,0.00045445675503121734
129290,0.001541045098347148
129291,0.0035130752674471144
129292,0.0003901398452116886
129293,0.0032961716995150883
129294,0.0007177142826072555
129295,0.007147838858066005
129296,0.0001774515889976767
129297,0.09519852077726504
129298,0.0004067846658699436
129299,0.0010727298277742382
129300,0.0003654160131357646
129301,0.0012320401465934477
129302,0.0005867812340746201
129303,0.009327733470238148
129304,0.0007386672773632764
129305,0.0009394762507399433
129306,0.0026554519530240096
129307,0.0020697026401813264
129308,0.9036103269274552
129309,0.0011376634327208372
129310,0.00042969190912385357
129311,0.02954163796477955
129312,0.07220838160583529
129313,0.00022642858866814934
129314,0.0007507208629327374
129315,0.001120026829188637
129316,0.024656629096931476
129317,0.0752685166750788
129318,0.004994836278063984
129319,0.9728083415200952
129320,0.0016677156910855464
129321,0.00016339699980701892
129322,0.006042298135731519
129323,0.0003451767753467112
129324,0.0007634792751045214
129325,0.00040163801664014505
129326,0.9826379898746956
129327,0.000542417651332999
129328,0.010400784127452553
129329,0.0005784854648331751
129330,0.0006036527425763307
129331,0.9916874007303218
129332,0.006450756808845012
129333,0.00023461362929799663
129334,0.00015456632251027456
129335,0.069399971467656
129336,0.00018631991604618937
129337,0.0005226630276766876
129338,0.00041279287304832855
129339,0.0002761108339476738
129340,0.00017655156967977633
129341,0.002007173858151542
129342,0.00034020859056742487
129343,0.0005185297041527511
129344,0.00031294745620619657
129345,0.005505187746857377
129346,0.012353320904089601
129347,0.00024236233653048637
129348,0.006893224909521885
129349,0.0006104854374122743
129350,0.00038787800098085085
129351,0.00027577731925720536
129352,0.00945977082438099
129353,0.0002789916612741487
129354,0.0014821706352157132
129355,0.0012118420691581324
129356,0.14992031549561055
129357,0.0029661722358429034
129358,0.0003134854381568328
129359,0.0016906540991936901
129360,0.0019963296718273106
129361,0.00021618770220971343
129362,0.9904458048510384
129363,0.9768024504648499
129364,0.00017453357401972725
129365,0.0002599577449176268
129366,0.0010393809151399637
129367,0.0008548934408040081
129368,0.0002713758721833766
129369,0.001372176852620043
129370,0.000960315750229251
129371,0.0004278403028631192
129372,0.002090846762002996
129373,0.0007806649788148145
129374,0.0005593025091411245
129375,0.02095552460185542
129376,0.028303848056106518
129377,0.0004615637028688045
129378,0.0009167165874212777
129379,0.000910944590529934
129380,0.0006821504336925429
129381,0.12381738480916356
129382,0.0004967946075331392
129383,0.0004863313050889573
129384,0.0003390824534109565
129385,0.0033447876064437144
129386,0.0003666695818046213
129387,0.02521931133517792
129388,0.00018129113526769866
129389,0.008567030228953798
129390,0.9629236230840504
129391,0.027095369644501804
129392,0.0012080650581567653
129393,0.00044148176851525894
129394,0.0010457851085688664
129395,0.0005081618987509909
129396,0.0002960075446273478
129397,0.001755078340112421
129398,0.001729472656340832
129399,0.0011807037734714292
129400,0.0025817227652488225
129401,0.01640437293031042
129402,0.0027653155603383464
129403,0.9841396956213854
129404,0.00017989304189914814
129405,0.015706476874498148
129406,0.0007853868669151355
129407,0.00033184281374051307
129408,0.00117614001972358
129409,0.0002670975446865864
129410,0.00034347600950673915
129411,0.0010852974223080581
129412,0.0025928760608457144
129413,0.0033991965219261925
129414,0.0005799324184511157
129415,0.9945506216561943
129416,0.0004209870982801359
129417,0.0004902122458076842
129418,0.14708693506305429
129419,0.25488157472000056
129420,0.00887391959827083
129421,0.9766512709983098
129422,0.00014318751059824443
129423,0.00029639552639203513
129424,0.00038761626999149674
129425,0.05337953680467604
129426,0.9915033105302987
129427,0.00049509245483852
129428,0.9816127672612083
129429,0.924930188155399
129430,0.00025129042847943714
129431,0.0004260610809062725
129432,0.0002311929551374359
129433,0.0005323498802816331
129434,0.0002299037410686782
129435,0.004746732707427119
129436,0.0006102241545860714
129437,0.9424912451972887
129438,0.0008149346774157203
129439,0.000287589600610245
129440,0.00037130796847940743
129441,0.0036927078210743213
129442,0.006830949360994919
129443,0.0002471865412288445
129444,0.0013211521361735441
129445,0.0002520493256654433
129446,0.0003312416186232728
129447,0.006030009336236584
129448,0.004723449885824591
129449,0.006340826190400342
129450,0.0022214841711136754
129451,0.036740946290424355
129452,0.05221212134287848
129453,0.0368053390432549
129454,0.00048802284104000284
129455,0.008619661618637151
129456,0.0005144909046930103
129457,0.0004985120318113323
129458,0.0007461072629511931
129459,0.0012589216412043798
129460,0.0033267269077105147
129461,0.00026826848605725456
129462,0.0004410235987992091
129463,0.4905531040091354
129464,0.0035122890855599697
129465,0.012683498382062761
129466,0.0004225447575686061
129467,0.0007942234983389219
129468,0.005983827648728548
129469,0.9945816251630191
129470,0.007304026280839331
129471,0.000806672954835298
129472,0.00029186440382565794
129473,0.0003600795220686735
129474,0.00034801033000831055
129475,0.8746341350166296
129476,0.9948242271726706
129477,0.0008434398477295186
129478,0.0008270882475865964
129479,0.0016410020336421838
129480,0.0004946864029063203
129481,0.9854660521192553
129482,0.001554992273279795
129483,0.0006571191084216594
129484,0.0008995282282083011
129485,0.025105441884037596
129486,0.0002549178932911897
129487,0.0011590399845497579
129488,0.001506565652256415
129489,0.013675638852654905
129490,0.9905381902405384
129491,0.01809196082364014
129492,0.0001627287543231202
129493,0.00041855130660166113
129494,0.0009872075693150286
129495,0.00029499445924095925
129496,0.0018625886892587734
129497,0.6061487332803626
129498,0.006793333020141865
129499,0.0012539647393374446
129500,0.0003732527550798365
129501,0.0012363054602323193
129502,0.013718705781880397
129503,0.9663917402093735
129504,0.00040088762330342846
129505,0.00040866248236817905
129506,0.0189783253410438
129507,0.9828913991940886
129508,0.9842289397972507
129509,0.0003063647595810601
129510,0.9745679812049053
129511,0.0005290113918758276
129512,0.0007280800855477853
129513,0.0008458433726821589
129514,9.889954343608021e-05
129515,0.0015007409518862868
129516,0.9937242731935956
129517,0.0015160840515854284
129518,0.9852760723326252
129519,0.004107950061181224
129520,0.9818342278846065
129521,0.0005652187987441375
129522,0.002562033666757758
129523,0.0005939289659820609
129524,0.03566669699710702
129525,0.0010473777490480193
129526,0.005666303249044811
129527,0.05095152128279453
129528,0.0003669633482287805
129529,0.005028674067969676
129530,0.0048948383569681715
129531,0.039611812663578834
129532,0.034890740745702545
129533,0.00020114065588495457
129534,0.0005118650797096843
129535,0.00070344657391533
129536,0.017692582384555632
129537,0.00021212098470972624
129538,0.0010308342805917935
129539,0.9883549942763966
129540,0.00033921216297845666
129541,0.0012713978390776106
129542,0.0004123433890967813
129543,0.9488241680622587
129544,0.000615322004418574
129545,0.001128165803701555
129546,0.00036782083576089716
129547,0.00044951372332248857
129548,0.0018186374482952838
129549,0.0018581378066274247
129550,0.0005545321552920238
129551,0.00027107557429996524
129552,0.0003372268931770628
129553,0.9828364546636653
129554,0.004398717478920966
129555,0.012759333213062215
129556,0.0002631974377172791
129557,0.0025047823742526693
129558,0.005506590792592582
129559,0.979309271195911
129560,0.0005287218912265392
129561,0.000313631578044363
129562,0.0007733113354527683
129563,0.00023180109541779144
129564,0.01840397018021849
129565,0.010150529859122645
129566,0.0018883251656654065
129567,0.0004886846158201066
129568,0.17108268620947317
129569,0.0010048233342107623
129570,0.013068491234965125
129571,0.004577437598894507
129572,0.0001424573930399292
129573,0.006101339454988067
129574,0.0002746073633669005
129575,0.0006651196995289629
129576,0.020613386897028355
129577,0.00040563871600722085
129578,0.9936156453258106
129579,0.00031583735614230425
129580,0.0006140104104220563
129581,0.0012570948736140583
129582,0.46637348565025455
129583,0.00014768684548676866
129584,0.0003176339579614193
129585,0.0001831358633275332
129586,0.984068186196036
129587,0.0003028156040968721
129588,0.001684724048367194
129589,0.002061962474687704
129590,0.0001642612090881503
129591,0.0014896581203431597
129592,0.001271229701760166
129593,0.011063525584615189
129594,0.0008845503918915861
129595,0.0022791412857250553
129596,0.0006504740475211066
129597,0.0004361350078823294
129598,0.0011361338647178614
129599,0.0020258892761541294
129600,0.001301933298916249
129601,0.0004145471093428391
129602,0.0072866781230949635
129603,0.0003829091406111916
129604,0.009114765265940461
129605,0.9896775126764769
129606,0.05473329171776801
129607,0.00033010898096513407
129608,0.0047784027071410525
129609,0.003791768124613841
129610,0.000317652403431856
129611,0.008377879658537393
129612,0.05316026876655574
129613,0.0005317839485943278
129614,0.00025672396776820763
129615,0.0011325493121926839
129616,0.0027303686577095517
129617,0.00027457253411174095
129618,0.00046841385078565594
129619,0.0002668098610227216
129620,0.002321301588982437
129621,0.014888445181750084
129622,0.0005777069074881443
129623,0.003530941229619789
129624,0.9938976106986634
129625,0.026362675098657203
129626,0.003511299196507988
129627,0.0001861478110093816
129628,0.9951348430722795
129629,0.011856099761029502
129630,0.0012843763001000553
129631,0.9540299265768195
129632,0.0002796139138690295
129633,0.988988312895604
129634,0.001334832595178651
129635,0.0002867396528988191
129636,0.0008906284616587512
129637,0.002017848943667323
129638,0.00017871554287676999
129639,0.001708540076338657
129640,0.00037575707611315706
129641,0.024404439366291386
129642,0.025405016224903945
129643,0.00031811796183411634
129644,0.0019257326441740258
129645,0.9844966899151335
129646,0.0005769858617959471
129647,0.0007672005131981645
129648,0.007651295611080876
129649,0.0002504495724758782
129650,0.0008514091858832856
129651,0.0009275983336601343
129652,0.0005899400009304674
129653,0.018093927658462097
129654,0.05691218279045438
129655,0.00030035660643613335
129656,0.001015160325457658
129657,0.0006746880820116928
129658,0.9274437240852055
129659,0.002330015598809721
129660,0.002655605084471583
129661,0.003148777301158907
129662,0.005328336757220347
129663,0.000441093662007823
129664,0.0019942538155280016
129665,0.01948326207639871
129666,0.001271040525442947
129667,0.0019532009022245286
129668,0.018367082268834028
129669,0.0034484606865963453
129670,0.00027709669847113976
129671,0.0008670089020256929
129672,0.003936942674202777
129673,0.005273431366986417
129674,0.00040960376112541094
129675,0.003183954726789379
129676,0.04024671053031114
129677,0.0004582292771285278
129678,0.0016702190065234872
129679,0.030197532928623788
129680,0.0002559619572399139
129681,0.00012438797977548682
129682,0.3646648387202639
129683,0.000405963826787289
129684,0.00079824767971362
129685,0.0006446556164734045
129686,0.0011331174424313367
129687,0.00022776368719984127
129688,0.0018033573549282023
129689,0.00020973675031956885
129690,0.00023731089408569897
129691,0.0008949288637904444
129692,0.0007410592325281791
129693,0.0006757556652351542
129694,0.00047571498908547814
129695,0.0004118370332601114
129696,0.0008512015905181255
129697,0.0005561733511972824
129698,0.00024253685452360054
129699,0.0024371580137388907
129700,0.013301080909935644
129701,0.0008181985587054195
129702,0.9908331259135644
129703,0.001311476021999587
129704,0.00015238623751151327
129705,0.00017244125272885438
129706,0.00022073756934990043
129707,0.995229410550537
129708,0.002548910338856142
129709,0.997087431072931
129710,0.000696489138572285
129711,0.9685971066094786
129712,0.00847013574658689
129713,0.0022382139675644025
129714,0.0005747187985805818
129715,0.0008175641046379502
129716,0.0003250471699749844
129717,0.6543529251678957
129718,0.9894292678919976
129719,0.0009391047222935872
129720,0.0012477589466174375
129721,0.0007311322632029767
129722,0.0006223564807167647
129723,0.007861374417162456
129724,0.0010637292998022794
129725,0.02164334830180039
129726,0.00017354097700773898
129727,0.013290556670062742
129728,0.0036381044408814087
129729,0.0008418899208096928
129730,0.002041613814554936
129731,0.00020447573672916633
129732,0.004199336707177489
129733,0.0008722388960579965
129734,0.0002537082923014481
129735,0.02377086969430407
129736,0.9888622379069546
129737,0.00030308215575286876
129738,0.22387716219993212
129739,0.0005143312963127549
129740,0.0006537693945931996
129741,0.00022967121289788227
129742,0.011479493508358444
129743,0.15581289843732768
129744,0.0006404531595949563
129745,0.0037120053551760054
129746,0.0007599189541666967
129747,0.00023052199813774197
129748,0.0004078768562038633
129749,0.0036539236687335337
129750,0.00013172176204316447
129751,0.0056795122818995465
129752,0.00527731532022104
129753,0.0002702271860213258
129754,0.0016521232535537534
129755,0.0026307813848859382
129756,0.0006433752876231399
129757,0.000536498471471161
129758,0.0006011725547062992
129759,0.00036387636775845114
129760,0.0006529794552929519
129761,0.0006156001927467935
129762,0.0192561455178308
129763,0.003766704682163857
129764,0.0010318750159876574
129765,0.00031714082899373666
129766,0.00025497559507955725
129767,0.0007973998113173108
129768,0.00024901866519107463
129769,0.00038087034421212544
129770,0.0006074215953389022
129771,0.838825356613127
129772,0.9894825445857309
129773,0.018150194184277938
129774,0.0005192161044066325
129775,0.9890522404218037
129776,0.00021631228012967675
129777,0.00021401929236653598
129778,0.9906064151504843
129779,0.9010546264727319
129780,0.00019217664747806095
129781,0.0002649546130897272
129782,0.001034927653627774
129783,0.0016353449315291756
129784,0.9839418674242462
129785,0.0386183056544664
129786,0.0034150264247125592
129787,0.0006914849757131663
129788,0.011604989489789504
129789,0.9638950027989625
129790,0.00020012624584562135
129791,0.0004093267785228738
129792,0.00029502441244845
129793,0.0016591001030805293
129794,0.0006715427205212208
129795,0.9917829413784739
129796,0.0008253628785796712
129797,0.016939371422198014
129798,0.0005254952753635322
129799,0.9958999861759272
129800,0.0017806985492541398
129801,0.001556935088635203
129802,0.0010075613031880282
129803,0.0010364633909053765
129804,0.0011683341530252813
129805,0.00488022601292618
129806,0.0002749200983337881
129807,0.000927755102318059
129808,0.0005578458017337402
129809,0.000517392005646735
129810,0.014719972631184516
129811,0.01638286470991777
129812,0.00018131161193966436
129813,0.014515120049792425
129814,0.01988112831762068
129815,0.00035931260100671036
129816,0.00028163327782195207
129817,0.0002815923825040178
129818,0.0002425834462760511
129819,0.0008035776036585956
129820,0.003960004971566719
129821,0.000682127376987813
129822,0.9621146514891347
129823,0.0003993564275392151
129824,0.024128832484045737
129825,0.01785294964537729
129826,0.9933220832174182
129827,0.00045618715199993937
129828,0.9902819861311284
129829,0.00029465311141143924
129830,0.9927841311856755
129831,0.0015456508973234117
129832,0.030965989430549287
129833,0.0009004041919740518
129834,0.012652822353153478
129835,0.0004848008476146118
129836,0.0018600729841869099
129837,0.9929328198427751
129838,0.00044503075232148415
129839,0.0006157113718838048
129840,0.000645062353629932
129841,0.0007060137427916821
129842,0.0008992708756080887
129843,0.00011870710114061766
129844,0.7405048682274248
129845,0.005146848350187683
129846,0.06567450935669696
129847,0.0005948303558294699
129848,0.0064245783953006015
129849,0.00039511566126651423
129850,0.0008032271327819667
129851,0.0007898369149823311
129852,0.0016694928901005795
129853,0.08006734665825924
129854,0.00027232757328522316
129855,0.004019456348459201
129856,0.0005594298210456145
129857,0.0002426615274702331
129858,0.0003297630177172595
129859,0.002638913328164403
129860,0.00029533907082275346
129861,0.008915447872102088
129862,0.0010568601943906535
129863,0.024867330742020424
129864,0.17104779086663283
129865,0.0005372326391175078
129866,0.0006947317000398274
129867,0.00380219511197216
129868,0.0007435501112400336
129869,0.0007450746671312327
129870,0.00028585188728710034
129871,0.0041774562029912934
129872,0.004865612897743632
129873,0.00021492979875020992
129874,0.002991933116970239
129875,0.0005362469296538728
129876,0.977315450512478
129877,0.022694134058489215
129878,0.0015582308613961789
129879,0.004509300486743149
129880,0.026794641715689512
129881,0.9910680170843976
129882,0.016867464911173097
129883,0.00020475908479331437
129884,0.00210375191206234
129885,0.0006790896015242514
129886,0.0003614837470611729
129887,0.00037836208568846997
129888,0.0003326324281565539
129889,0.0002646611784395865
129890,0.0001998534633320189
129891,0.0003818436484210185
129892,0.0008794542609934905
129893,0.0003826448392051377
129894,0.00024731116644516755
129895,0.0028015119475490687
129896,0.0007871407621647489
129897,0.00029830716757866523
129898,0.0022784670816395776
129899,0.00047129451646168774
129900,0.0004707484440366866
129901,0.0005352024648761821
129902,0.0004475364520566147
129903,0.9876433139737859
129904,0.9925885282078039
129905,0.0023008315854603557
129906,0.02451873775057829
129907,0.0016701115349127282
129908,0.0006555303871771897
129909,0.9913578517623687
129910,0.14050016997455483
129911,0.01221041268921267
129912,0.0005896902111224234
129913,0.0013146557907454167
129914,0.0002779345321725286
129915,0.0005219157569897092
129916,0.00037438998481647336
129917,0.0018340684131531043
129918,0.002797797785995767
129919,0.0015937686236414958
129920,0.000537218633246036
129921,0.0007190148047341257
129922,0.00026551977333117457
129923,0.0009116113310632555
129924,0.0007649721970156283
129925,0.00025886284615105445
129926,0.9965464549111076
129927,0.039479807318243645
129928,0.9737409989970168
129929,0.0015214009593913858
129930,0.0006255389586603682
129931,0.0013511476185102227
129932,0.0006092577942996978
129933,0.08085804606019252
129934,0.00022248065688584384
129935,0.0667066277354391
129936,0.0004173582214097205
129937,0.0007617963269265355
129938,0.004414609710150061
129939,0.0003092700965380308
129940,0.00038132452396664123
129941,0.0029016805073285947
129942,0.04664198835634974
129943,0.00017748968476604966
129944,0.019684752220258842
129945,0.00016059405589301725
129946,0.007460475638329378
129947,0.030527399532890468
129948,0.0006492078015085758
129949,0.0001984807731081524
129950,0.006119162102006284
129951,0.0009945606719321592
129952,0.00015041644982361505
129953,0.0003779617618343007
129954,0.0008893992590996941
129955,0.0007915296380054699
129956,0.001377270930442657
129957,0.00022541768304611845
129958,0.004379005586559269
129959,0.00031446937258449483
129960,0.0002692772517575582
129961,0.00616440794824254
129962,0.0003491135650142346
129963,0.0011287899248633483
129964,0.0026723461120215504
129965,0.0009186675439670476
129966,0.009397342989048514
129967,0.33780017420785063
129968,0.0003346355165348237
129969,0.015797566884474937
129970,0.0005358905689688741
129971,0.002261411954186397
129972,0.0005765407038832298
129973,0.007562153336344705
129974,0.00328586149116741
129975,0.0011611966514087425
129976,0.000609538236433128
129977,0.008094010557870323
129978,0.0036257073190136073
129979,0.0014495825807236636
129980,0.0013658229737741419
129981,0.002053367071521278
129982,0.0007808262333828328
129983,0.000245135837750662
129984,0.002559842133967204
129985,0.012323703014931558
129986,0.05528630397453552
129987,0.0011548238030494005
129988,0.00010007774222935454
129989,0.00048553080317793266
129990,0.0010998756597471661
129991,0.0004749491935480599
129992,0.04435010061250437
129993,0.0017174084130567706
129994,0.0015727178775951775
129995,0.0001395086656920013
129996,0.008605827682749284
129997,0.00020853899932574035
129998,0.00048342619739368816
129999,0.0004911082816539827
130000,0.00044339629165299747
130001,0.0007629242883607201
130002,0.9449595334760478
130003,0.005307032682657711
130004,0.10648739550426574
130005,0.028937853595805647
130006,0.00666387254327404
130007,0.0003445995669673228
130008,0.000331465898371812
130009,0.001057222925544401
130010,0.0004687698935238659
130011,0.0005247037348155723
130012,0.0003516405387327985
130013,0.9844677565692534
130014,0.0012418038880944876
130015,0.0012722589280407843
130016,0.0001798407448663648
130017,0.00029384402005437057
130018,0.0003520838612639257
130019,0.0011331189648921393
130020,0.00019368869159127025
130021,0.0005566781742081648
130022,0.0014494450935189783
130023,0.18380208540347276
130024,0.13265697818149655
130025,0.00016576876572448052
130026,0.0007020653465086711
130027,0.0009072251881247445
130028,0.0017124102220588007
130029,0.02027442034047012
130030,0.016659902961816755
130031,0.00016359443025097456
130032,0.0004198510801137363
130033,0.00231477110623461
130034,0.002378993726455903
130035,0.0003636121085049981
130036,0.0007952295060048967
130037,0.9543539442847419
130038,0.005264108590322977
130039,0.0019132027794867524
130040,0.00022907890941786487
130041,0.00034663986208997546
130042,0.004955163069778079
130043,0.02188874696504461
130044,0.0001637569248528543
130045,0.00022586857665275487
130046,0.001964466804148229
130047,0.004521118627575423
130048,0.0007953709114639814
130049,0.0004693738356859127
130050,0.000212303991445114
130051,0.0012020343851105598
130052,0.0005025380494210251
130053,0.002059755175037175
130054,0.9777934949310929
130055,0.0002446719720122074
130056,0.0002035220930488818
130057,0.0004699422177989448
130058,0.006409892982241447
130059,0.00024945383225072944
130060,0.0007286556664385148
130061,0.000649370632674598
130062,0.0003980747106928594
130063,0.0007554880684266255
130064,0.9891329205416401
130065,0.001235298752443132
130066,0.00027955065931055227
130067,0.010346167284231555
130068,0.01327192698265035
130069,0.03048091740524955
130070,0.9855179412171755
130071,0.0014361928501802044
130072,0.007922672529206502
130073,0.00036358157004485065
130074,0.008357304796399272
130075,0.0004245050774527449
130076,0.00018472772469975676
130077,0.001849011024995871
130078,0.0011242169009693622
130079,0.0011082879791363721
130080,0.00042773540796241824
130081,0.004965287810793678
130082,0.0011812121114836264
130083,0.00033035463246692377
130084,0.500783583873675
130085,0.000344002471034384
130086,0.0012452377835892353
130087,0.0030476051777978347
130088,0.0003266768680621272
130089,0.9755210355165754
130090,0.000144005907883989
130091,0.8736229090187815
130092,0.0006179231600572147
130093,0.00048566283742903105
130094,0.0010097412066296127
