id,Class
130095,0.00035059995174113414
130096,0.0007953670871608779
130097,0.9594649008146086
130098,0.00045679532850082904
130099,0.00014803855394220186
130100,0.7799200213463197
130101,0.0018398013046481139
130102,0.003090995213915265
130103,0.02597802699845175
130104,0.0006299955565707891
130105,0.006289952403669672
130106,0.0015666036486750242
130107,0.0038472354647947006
130108,0.9960715408308841
130109,0.012575448798915388
130110,0.001129304112321061
130111,0.21525824287019726
130112,0.000370414323403204
130113,0.992522819331836
130114,0.0002442123881569582
130115,0.00018965258125845793
130116,0.9949341651882755
130117,0.9927049413836122
130118,0.0003329117340130909
130119,0.0005536240064803956
130120,0.0017191708854669687
130121,0.0002887623171121889
130122,0.0010237024526841714
130123,0.0007122063974318044
130124,0.0008057805034219805
130125,0.0033798676499128986
130126,0.0033618388413716397
130127,0.002741635876675851
130128,0.00020739434518257945
130129,0.0006341879459285024
130130,0.9860370040770918
130131,0.05546655264847855
130132,0.00046103005022077423
130133,0.0002545083157256859
130134,0.0012584619188929992
130135,0.0008884976232432032
130136,0.9872050820227481
130137,0.2512723152681961
130138,0.000500262401463293
130139,0.5218341433696162
130140,0.0007906977086666354
130141,0.0006250111193011511
130142,0.0029119077956964953
130143,0.00027885063426463466
130144,0.00020359828483666777
130145,0.0009364914695069515
130146,0.0007635390615691139
130147,0.010563397029810564
130148,0.0002563324189101922
130149,0.0003708639079369433
130150,0.06691708788158053
130151,0.004589781159383435
130152,0.9886496148091777
130153,0.0001403844059229051
130154,0.9924840956939883
130155,0.000965946684080741
130156,0.00040004960372958095
130157,0.0008180067437829549
130158,0.0004851455497843397
130159,0.00025638601876288057
130160,0.043208516138268115
130161,0.0019180805050204597
130162,0.00076571369675276
130163,0.0002957325540715075
130164,0.0015196989313985795
130165,0.0009929576018666748
130166,0.9017714628647683
130167,0.0008501608158193972
130168,0.0005466431891995956
130169,0.0007964245292891018
130170,0.04589273177437708
130171,0.0015852825530319064
130172,0.0005872606636082334
130173,0.002854926058417388
130174,0.002085255597492131
130175,0.0010906520155973094
130176,0.0001428012552159348
130177,0.01999122361856013
130178,0.03860931846936354
130179,0.00022569001865043256
130180,0.0018963337314761904
130181,0.0007944692039890527
130182,0.00027368628202392514
130183,0.001831100860603224
130184,0.000388206463660271
130185,0.003033617880818205
130186,0.00025110408924213217
130187,0.001310180869185266
130188,0.0034235986766237166
130189,0.00021262084665599464
130190,0.010894381926844936
130191,0.0010954722459620317
130192,0.0003417580479192811
130193,0.0006466911127195064
130194,0.0007871534979246813
130195,0.002568534225336887
130196,0.0007239208464107017
130197,0.000349769017162641
130198,0.00015346696756371458
130199,0.0013628479536172524
130200,0.001773742171553655
130201,0.0006347059471328918
130202,0.0003830328487469643
130203,0.004059326876885859
130204,0.9921014420237788
130205,0.01233862550175412
130206,0.0019605411544594215
130207,0.0005382091895543399
130208,0.000548158887275051
130209,0.00045630353528684043
130210,0.0002703885228614502
130211,0.000602777589121189
130212,0.09531080441792983
130213,0.01645797406105052
130214,0.00023741464810521956
130215,0.001259536716879598
130216,0.0002764005366528433
130217,0.007264676855025977
130218,0.001960248874744785
130219,0.049851954872100424
130220,0.9964192561128438
130221,0.0006048790589115861
130222,0.0006789987162830639
130223,0.00013064705999931908
130224,0.0004035216334098538
130225,0.01176512126999622
130226,0.0009722108116642505
130227,0.0010068844072970706
130228,0.008085092101876206
130229,0.008621917260177211
130230,0.019838848120919465
130231,0.003475955006722124
130232,0.011173915311162153
130233,0.0007009716250299385
130234,0.000457635685097275
130235,0.0011046976301878665
130236,0.0002715583441925098
130237,0.0009559184216815165
130238,0.005301520206188043
130239,0.005916548355832004
130240,0.0012288095795331953
130241,0.07454407245470306
130242,0.16538306054581875
130243,0.0007967537485383393
130244,0.00038362943932935943
130245,0.0006072390789423304
130246,0.0008302751428013006
130247,0.0003368426877583189
130248,0.9967375534551517
130249,0.0007398524669441536
130250,0.027148202349928936
130251,0.0003556481931467425
130252,0.0005948297908751583
130253,0.0001222790190820775
130254,0.00691522424895303
130255,0.00023113401044524067
130256,0.008887504430809543
130257,0.008799357100665088
130258,0.0003350845180510221
130259,0.00074063279005507
130260,0.00040750557414773306
130261,0.004645610452479209
130262,0.05101718879257737
130263,0.9925140787085384
130264,0.0003266172595556159
130265,0.0005619447025265434
130266,0.0028906420898003626
130267,0.00012461465919001702
130268,0.014435688438557614
130269,0.0008653773767734757
130270,0.00562459988782038
130271,0.000671261055847294
130272,0.0011485978345191414
130273,0.00027650737406226554
130274,0.28046391953224514
130275,0.0037709390213350037
130276,0.010221056376124589
130277,0.00045911907557047297
130278,0.021411570159379674
130279,0.01214984251005373
130280,0.0004212184837584109
130281,0.0011540715966109158
130282,0.0013258433584902442
130283,0.0011068471092381391
130284,0.0004684451088715588
130285,0.00020946821271970452
130286,0.028546395768098844
130287,0.00023213957190789506
130288,0.9750187106924012
130289,0.013795340746223073
130290,0.010879366848396566
130291,0.00021970343080305858
130292,0.0002672813400273687
130293,0.0012409287432365418
130294,0.0023217651705944834
130295,0.0017542510951279685
130296,0.0008502853842299529
130297,0.00023057911808693814
130298,0.00034204196258958385
130299,0.0019173667768094802
130300,0.9522865842015737
130301,0.002944959347445829
130302,0.006886571479881229
130303,0.00019489442786800278
130304,0.004505531152402742
130305,0.00022202765159087264
130306,0.05969879622106577
130307,0.0022939134758400265
130308,0.0005252024639426376
130309,0.9777495449403835
130310,0.9889740820472276
130311,0.0006372230337415524
130312,0.0006368192371052561
130313,0.0007630790923186751
130314,0.9770162839632969
130315,0.12334066050578253
130316,0.000701694932822304
130317,0.00030925383336503773
130318,0.0015241845959503358
130319,0.28037670095964634
130320,0.0033444515463914204
130321,0.0018755390589433305
130322,0.004194224208676392
130323,0.0004660338681722972
130324,0.00031584788968203726
130325,0.006806884179149578
130326,0.00028797368974137823
130327,0.0012350536588107807
130328,0.0008033155669543279
130329,0.00047515917269627504
130330,0.0005845074833566842
130331,0.000678427977751797
130332,0.0007377420741829282
130333,0.04096097662473241
130334,0.00016716653091442853
130335,0.00032110404844034837
130336,0.003291135429485562
130337,0.00099293346402342
130338,0.0027979633850999273
130339,0.000385010487886585
130340,0.00023811968399929927
130341,0.9888250023874633
130342,0.0011392889589666598
130343,0.0013796326482175408
130344,0.3605117543712495
130345,0.00043829759230271705
130346,0.0004312842494274225
130347,0.0003218026821523157
130348,0.0014216734254262925
130349,0.0002857809558788047
130350,0.13139987302588074
130351,0.00120283029169843
130352,0.0024462231097290158
130353,0.0015699077600143559
130354,0.9531598617968822
130355,0.9948605500475366
130356,0.8502703258674336
130357,0.00031029775506379915
130358,0.001466724918450008
130359,0.01928525510756793
130360,0.0002445340240399154
130361,0.006059972130245127
130362,0.22079321316757247
130363,0.00027176056910129524
130364,0.00036203668968533883
130365,0.0005886915071683556
130366,0.00031865614844187474
130367,0.0005278189768838661
130368,0.0002401067512446752
130369,0.0002443867619086913
130370,0.12493375376065134
130371,0.043264281768331164
130372,0.00027617733123654216
130373,0.06508932414024339
130374,0.0006273093804277731
130375,0.00020096241449859078
130376,0.003036009610606619
130377,0.00023760491657439273
130378,0.0002462516623063773
130379,0.000603640705427268
130380,0.004293773728509106
130381,0.000544369068836825
130382,0.0006106674936929195
130383,0.03144449250172714
130384,0.00018962431583070732
130385,0.0014146078206938618
130386,0.0006623843883450352
130387,0.8603112813320166
130388,0.00020728965846259813
130389,0.001553136633111097
130390,0.9900519550039419
130391,0.00022993132417883013
130392,0.0005443162434992935
130393,0.0012598444337213624
130394,0.000306983479646233
130395,0.0007564302864688436
130396,0.00017951884313604512
130397,0.00026996217999113506
130398,0.000410869925529558
130399,0.0002898886549621198
130400,0.00035880474736081636
130401,0.001271105409371344
130402,0.001482709970003015
130403,0.0007333758698910961
130404,0.000693217606165232
130405,0.0006339041458036089
130406,0.0006003356383491718
130407,0.00022250775710278738
130408,0.000400877679451205
130409,0.0012838490767025528
130410,0.0012159355755264193
130411,0.0014175419317037966
130412,0.00028286092952391006
130413,0.00048603403991497057
130414,0.011853148275945415
130415,0.002870619380220225
130416,0.0007045048794904523
130417,0.00038216527045093526
130418,0.00027584425939808827
130419,0.0016142317097490443
130420,0.010594078257753489
130421,0.0011849579887150464
130422,0.0009024998511742125
130423,0.00010833428999719024
130424,0.0012976079273501022
130425,0.9942558930420045
130426,0.0002931196758229241
130427,0.0021321648501938283
130428,0.0006798080321914917
130429,0.7427027901066202
130430,0.00045129129950123836
130431,0.0012151080878388238
130432,0.040204905134546234
130433,0.01799191047356385
130434,0.015759623779206203
130435,0.004732597410507321
130436,0.0019524026960646937
130437,0.0006127954714209697
130438,0.00028082324172165027
130439,0.6668386645567616
130440,0.01942564723439217
130441,0.0003988687921984557
130442,0.01976997454341179
130443,0.02019950389062414
130444,0.003064691143645178
130445,0.001012249139674764
130446,0.00030742100732327957
130447,0.0003679392287869792
130448,0.00013331855964710218
130449,0.003752664127224464
130450,0.002873944391125503
130451,0.0010403074824676284
130452,0.0007574498399672263
130453,0.0003736050652822355
130454,0.005663764778620504
130455,0.0003488129511978731
130456,0.002166575949046013
130457,0.00016821553344041802
130458,0.007235701280256859
130459,0.00043186702329051817
130460,0.0013132763872658042
130461,0.0010484001206771936
130462,0.0008526317893562901
130463,0.0003471122749344502
130464,0.0016204695333094754
130465,0.00027590108524496316
130466,0.009273101249714404
130467,0.0002730893864700719
130468,0.0010573593317788552
130469,0.002118873116610479
130470,0.00197640516533502
130471,0.007635662838545089
130472,0.012235640002083877
130473,0.0007298273665444281
130474,0.019657327537213585
130475,0.002064825956380007
130476,0.01396455706683924
130477,0.0007062191163171666
130478,0.0010518078837924959
130479,0.003960407077984461
130480,0.0009003928228690196
130481,0.0002486473693191499
130482,0.0002678872177800678
130483,0.051999307223158035
130484,0.0015688666063702161
130485,0.00044271767150111624
130486,0.00036135280201485883
130487,0.0036786584744453606
130488,0.0005875060825659031
130489,0.20761503311632823
130490,0.7952076483261629
130491,0.005942291522213099
130492,0.953857501692968
130493,0.9975837376510155
130494,0.0006687671438499956
130495,0.019481214219716506
130496,0.0014010462296147968
130497,0.0006268582247216153
130498,0.00043714521429794425
130499,0.00017223754336522453
130500,0.006852732126941811
130501,0.005752480459363021
130502,0.011025962581861122
130503,0.031516160961900144
130504,0.003850311621629937
130505,0.006958527926065626
130506,0.00048799505367915614
130507,0.23724901121546688
130508,0.0005845632712917144
130509,0.0004807847020484489
130510,0.00040051173532620627
130511,0.0036140017369086343
130512,0.00033726490468969126
130513,0.00047397372581514706
130514,0.00098148767654846
130515,0.00045099662319234127
130516,0.0007038702130918447
130517,0.0019494737097402195
130518,0.0005841501017068061
130519,0.004235478252207523
130520,0.007863362984459686
130521,0.0009332427440563221
130522,0.002277990570511602
130523,0.019154970816831974
130524,0.00027130047505183325
130525,0.0008160474759030606
130526,0.0007770570101968482
130527,0.9889835922381253
130528,0.006258439033712808
130529,0.0003751674284507791
130530,0.0006674934085308658
130531,0.00037053089381544943
130532,0.0016676225048431596
130533,0.004861820809783721
130534,0.00017999559617958155
130535,0.00021945343718108643
130536,0.00022416345098636586
130537,0.9852656571334641
130538,0.0013825335301424747
130539,0.013221506749131246
130540,0.0033647387603826886
130541,0.00023873012749983766
130542,0.005636743403166189
130543,0.0002517152823443731
130544,0.021130828213668507
130545,0.005120610056486162
130546,0.0005924387918610377
130547,0.0012645062479267374
130548,0.0005242499672964951
130549,0.0025891284506810294
130550,0.0003193715331355354
130551,0.0009605375736197402
130552,0.00047857430522283193
130553,0.0005921625433309254
130554,0.0010394435354787825
130555,0.019676429779893256
130556,0.01812737898863131
130557,0.3857287388571278
130558,0.0011221424494279211
130559,0.00026650930924420273
130560,0.0012428476671016684
130561,0.0002720741370041711
130562,0.0006306836558396552
130563,0.0011473216678915524
130564,0.0003104685560112892
130565,0.9886895494959009
130566,0.021129325830238972
130567,0.003729569597271714
130568,0.00346376343353089
130569,0.00037203992820840495
130570,0.05553950700787582
130571,0.00031875928793986195
130572,0.0006145993517624055
130573,0.021254676215462568
130574,0.9894719209590517
130575,0.00019143186352857042
130576,0.00036881819712570745
130577,0.0002544026890826545
130578,0.0010657988328632937
130579,0.003680457905174654
130580,0.00033593691354596723
130581,0.00175975802071432
130582,0.04628674267203476
130583,0.009794994569625709
130584,0.0005762721707100762
130585,0.00027334338434521223
130586,0.0009596762013566513
130587,0.006372395051157255
130588,0.00023338619008067012
130589,0.0030051881985583054
130590,0.0005124284726602084
130591,0.0003535019206257627
130592,0.000278905843037601
130593,0.000714394631115268
130594,0.037592950878288345
130595,0.9944555789617485
130596,0.3906830970842256
130597,0.0007412906468344634
130598,0.0002905782907966053
130599,0.010652339879906329
130600,0.011190276353422119
130601,0.00046037030578511466
130602,0.025292836685894268
130603,0.0005881694187777796
130604,0.01660600913133241
130605,0.9779274138614092
130606,0.0006740694653161278
130607,0.00038953891749195555
130608,0.013563634973757262
130609,0.0002799747497532428
130610,0.0004882965412476742
130611,0.0008829892815676303
130612,0.0011219424289912832
130613,0.02313367337280216
130614,0.10532968538581444
130615,0.9805176679685956
130616,0.06149010407182699
130617,0.00036820126672098316
130618,0.0003665285619064087
130619,0.0004597205001172302
130620,0.0003071458921006643
130621,0.0003935474740912824
130622,0.25350236771415685
130623,0.005604080403634171
130624,0.00034921690152319145
130625,0.001035223876650162
130626,0.001313282045585573
130627,0.02350583077402108
130628,0.3104934975153276
130629,0.9873371670192241
130630,0.00016889887731265865
130631,0.015471389902900848
130632,0.9912466696799381
130633,0.0016426944402724967
130634,0.000509473747974986
130635,0.0009346813399160336
130636,0.003318082578577874
130637,0.012582766180273838
130638,0.0015094376843054677
130639,0.017926975908453983
130640,0.0006941876277521953
130641,0.008524760306312579
130642,0.0028490810808864666
130643,0.00016054249326159111
130644,0.006679056041183265
130645,0.004195934408513293
130646,0.0018675408246910297
130647,0.03638591233422139
130648,0.0002452344746912378
130649,0.0008591198794600605
130650,0.0043768622706333825
130651,0.9442616186916896
130652,0.0017826525431101018
130653,0.0007036232668445022
130654,0.0007447737361072667
130655,0.988380155097323
130656,0.0036265666485613204
130657,0.000475886607679212
130658,0.0004546382312902218
130659,0.993803999305206
130660,0.08540159014872116
130661,0.0010529874355071028
130662,0.00045179799849535284
130663,0.022736061288041655
130664,0.0002983849317812352
130665,0.00041849195321068443
130666,0.9891749278506544
130667,0.0027094261017820815
130668,0.001690812626894233
130669,0.0006595752079252687
130670,0.0004062117841482766
130671,0.0002125155725109912
130672,0.00025253481732312075
130673,0.0006966513228681918
130674,0.0016088501027366681
130675,0.055114715784266737
130676,0.0008495017342149539
130677,0.0003916364527341355
130678,0.0021848158724718514
130679,0.0002255412593837439
130680,0.001045652285950929
130681,0.0004940532587004536
130682,0.00033331470417110026
130683,0.009970611305972684
130684,0.00013403915688736627
130685,0.10472985367554292
130686,0.0023446493409102587
130687,0.001240829266222587
130688,0.00032718741512692356
130689,0.005854757435934921
130690,0.0009905523267304784
130691,0.0005161898573564209
130692,0.0019875300426719774
130693,0.005037396169481552
130694,0.2049678345681982
130695,0.0034222439168228487
130696,0.001587033864975935
130697,0.00044120834110443084
130698,0.00013148339312844934
130699,0.01808632403401185
130700,0.00029706267502816944
130701,0.00035197679692343555
130702,0.0002148249031655124
130703,0.45070084302996977
130704,0.9835419274328256
130705,0.997504507942536
130706,0.0002299949823725191
130707,0.003796952495727825
130708,0.015592576408384235
130709,0.0016321686918052138
130710,0.001155564881661169
130711,0.0018296910834392657
130712,0.00033188850895840734
130713,0.015471844972110857
130714,0.008423047231707788
130715,0.0007609505027290061
130716,0.0005522021091543733
130717,0.0010345606394898137
130718,0.0006840019572869234
130719,0.006216964062681281
130720,0.000402311597412088
130721,0.0003937496760225329
130722,0.000589472671761116
130723,0.0006030193249244503
130724,0.007477479336270304
130725,0.0004660868663284361
130726,0.00157929032319043
130727,0.0004412589535255928
130728,0.0003916909486474598
130729,0.009274934377205129
130730,0.0003011534461627646
130731,0.004770627603622645
130732,0.002790998092032071
130733,0.0004935188396814068
130734,0.0007119357858227811
130735,0.0006170576002487865
130736,0.000602882071382749
130737,0.0007843831798131047
130738,0.0006813301226927965
130739,0.01054856131511578
130740,0.0270169502056172
130741,0.00042476634569412326
130742,0.0005788103753757021
130743,0.00033453448006891864
130744,0.0016581163805890237
130745,0.0006677159276313481
130746,0.07592967184979221
130747,0.0002590342305546628
130748,0.0013970270953181606
130749,0.0007449830367814061
130750,0.9906573101112712
130751,0.0011437283541389652
130752,0.0003191520905988062
130753,0.000206020821488896
130754,0.00036337823609344354
130755,0.0021557244092816736
130756,0.000736385569174875
130757,0.00813244774894375
130758,0.0008795809994253861
130759,0.0008258019543966955
130760,0.9797586281796676
130761,0.002572650316384063
130762,0.09053737513296985
130763,0.000789177093498753
130764,0.9927514843335727
130765,0.07152416182308956
130766,0.0002823804006138035
130767,0.001438947883353793
130768,0.00043244264982398185
130769,0.0002697668988584341
130770,0.00048115722812384866
130771,0.010748988627045094
130772,0.0002894424146302015
130773,0.0007484214636386569
130774,0.0002762223560241127
130775,0.0007231100956873162
130776,0.00039223566502185833
130777,0.0002890626483240595
130778,0.0007773512172389485
130779,0.022873950721447312
130780,0.0010643042048576344
130781,0.003328083556262966
130782,0.001306778185194394
130783,0.908908277290711
130784,0.014779491119558476
130785,0.008872672402520177
130786,0.00018445631953886983
130787,0.024785440357618004
130788,0.003608722256353991
130789,0.0005734381978208858
130790,0.0036715644865199463
130791,0.0006480002538866974
130792,0.0005154576368684665
130793,0.2895212197792946
130794,0.0008700977968530553
130795,0.00022035915506810822
130796,0.0008868442852129665
130797,0.000636774438450798
130798,0.00027544331802944354
130799,0.00041795925469448623
130800,0.0014283856262761122
130801,0.6275009177566838
130802,0.009387892347416845
130803,0.01398401785260671
130804,0.9914654020818544
130805,0.002321094491820851
130806,0.004287931283289793
130807,0.0038812590685299957
130808,0.003181782770784324
130809,0.0006104744470991343
130810,0.00024595146996197423
130811,0.0003282806607063565
130812,0.0005514325635309
130813,0.008899556356020383
130814,0.9949682537883496
130815,0.0016417850606487052
130816,0.00025102784601958725
130817,0.09612854761566722
130818,0.0002458135959991094
130819,0.009344196041211231
130820,0.00638137879847725
130821,0.0008073152064188483
130822,0.9894689653955523
130823,0.9719829341790267
130824,0.0023580199534967306
130825,0.0006991378693034123
130826,0.00042357010023268924
130827,0.0017981793418626558
130828,0.00021405943774712352
130829,0.01774594485070194
130830,0.00016026962152433563
130831,0.0010048969676142738
130832,0.0017195312436111675
130833,0.0006229814469425549
130834,0.007452432635021512
130835,0.00282237774058013
130836,0.0009649808602123848
130837,0.00016854261847692033
130838,0.21821557770165942
130839,0.9910066085722197
130840,0.05018443697214104
130841,0.0020740876412325684
130842,0.0003070428816912124
130843,0.002763617083599427
130844,0.0018214751902789538
130845,0.00037195763348184865
130846,0.00034333164380825833
130847,0.0009339432269978934
130848,0.0023856769010599135
130849,0.000429805424571086
130850,0.0012690921666862595
130851,0.0007109952609333465
130852,0.00023245892382210134
130853,0.0019307665023468284
130854,0.0019092463351494714
130855,0.9860620582610806
130856,0.0019750183209237583
130857,0.00011894921909256454
130858,0.0005998459929073001
130859,0.00037301114562999577
130860,0.000897890836563558
130861,0.007205923433154491
130862,0.4469207327135753
130863,0.9889241315205681
130864,0.013264325548717574
130865,0.0007299896512325578
130866,0.0017484636173072034
130867,0.0021591623318644644
130868,0.0003137451582123711
130869,0.00048149436571832846
130870,0.00037116506622542875
130871,0.000359238580068236
130872,0.026670160585800236
130873,0.0007345527155828298
130874,0.0022180526616141696
130875,0.00247601426579409
130876,0.001015686614790492
130877,0.0005751978788070112
130878,0.00032998107175756004
130879,0.00031420938533512007
130880,0.003395271298050813
130881,0.0006210424619682166
130882,0.0007747508239211425
130883,0.00016302862704335608
130884,0.1073223902924294
130885,0.0332347164420124
130886,0.007197619344283257
130887,0.0008326078556419134
130888,0.8229730539477642
130889,0.006272528686304576
130890,0.003076812349559105
130891,0.0005276489896354288
130892,0.0019471242942436478
130893,0.9904617341784021
130894,0.0010417302163034001
130895,0.0018052848268626394
130896,0.0011230310388430462
130897,0.009075393829188223
130898,0.002712217577103857
130899,0.025384096813463774
130900,0.971372435756039
130901,0.04047523917224841
130902,0.00047287105264779165
130903,0.0001558040583795248
130904,0.001067093744707908
130905,0.035367139894607345
130906,0.0002309872282268765
130907,0.02511809786407239
130908,0.0038827241873479646
130909,0.00044977737806332246
130910,0.0008402615408913975
130911,0.01753706807695037
130912,0.002768872503774147
130913,0.007098289867062578
130914,0.0004162487572799649
130915,0.00019304344450420073
130916,0.0003933406420961506
130917,0.005965116464940359
130918,0.00022966513190756746
130919,0.0004198069136639396
130920,0.08508616472937751
130921,0.008327950887840711
130922,0.0012335131424125304
130923,0.9937790326118462
130924,0.015361412738708653
130925,0.002300982910086549
130926,0.07153280698631322
130927,0.00032749019398528476
130928,0.0002520682011187168
130929,0.0017241538032940114
130930,0.0005734936108298342
130931,0.003656424625389508
130932,0.0006767460582912585
130933,0.0006104635553291987
130934,0.000539970471712694
130935,0.00030131811896667225
130936,0.00024761788267555504
130937,0.0016010786942504518
130938,0.9773981248602263
130939,0.00034299651080003387
130940,0.00016284234220332965
130941,0.00037838678655740496
130942,0.0020630564710843223
130943,0.0003641005137153112
130944,0.0004503602774420171
130945,0.0020100150871550032
130946,0.0005417327141595484
130947,0.001154011182401843
130948,0.0019140937240478258
130949,0.002419154903047543
130950,0.0003333440550301767
130951,0.003247176932930097
130952,0.001598341870252701
130953,0.0005470861719240471
130954,0.0001643651795911514
130955,0.9072060130617852
130956,0.005309293150589678
130957,0.00040860199419722745
130958,0.0024148148374862717
130959,0.0005192413454072666
130960,0.0013768121460313461
130961,0.000579689723688286
130962,0.060272585026800524
130963,0.014846229516980943
130964,0.0004746227076518258
130965,0.00013197649872022615
130966,0.0003248293137753961
130967,0.0013753238687341347
130968,0.0040183550605056495
130969,0.001608206638803107
130970,0.0019424100089870601
130971,0.01961312639808766
130972,0.9518491205855053
130973,0.0012020035396206113
130974,0.00041356043372001004
130975,0.0027832721206406895
130976,0.0002389857244668395
130977,0.000181642288894851
130978,0.00024496595285660176
130979,0.0014893482283108441
130980,0.002580317052020358
130981,0.0002782560281395715
130982,0.003673402243649316
130983,0.00042915858244466624
130984,0.019252463866371763
130985,0.0013064933044921248
130986,0.00040663180690200107
130987,0.00048726919691893014
130988,0.0001633385300434707
130989,0.0003855443552391103
130990,0.0004451858276149717
130991,0.000317976625913942
130992,0.015144627259381174
130993,0.0012354037151137943
130994,0.0013514965901968356
130995,0.001622184482565991
130996,0.00048115996470448876
130997,0.00028687479023356555
130998,0.0006226805577124095
130999,0.00023477173156537506
131000,0.005041350591619882
131001,0.0005325079255879276
131002,0.00015468291479082716
131003,0.9868646039257704
131004,0.00020782162615315877
131005,0.0013436143622564025
131006,0.0006062650487253083
131007,0.013365907058625276
131008,0.00048029300258096904
131009,0.00010696235362338323
131010,0.00028999365232588016
131011,0.0007703379249323069
131012,0.006346613300764335
131013,0.9817288443770673
131014,0.0021176981475251834
131015,0.0009265975596837157
131016,0.002950797929830618
131017,0.00034030534267189157
131018,0.0003919268129004104
131019,0.00033010643016551154
131020,0.0003464902300327811
131021,0.001171994640116717
131022,0.0009224699788161267
131023,0.001041462797047543
131024,0.00014482312560741174
131025,0.007662801253971138
131026,0.0007373428513513835
131027,0.0005746415036767703
131028,0.0008217326653657964
131029,0.005450337561266649
131030,0.0011365972133527366
131031,0.00014796850901490995
131032,0.0023172453544715726
131033,0.0007804791637505618
131034,0.0002601103803443235
131035,0.00013913634007018262
131036,0.0003413720247499875
131037,0.0007981951794322575
131038,0.0018611148048964705
131039,0.013865256577455297
131040,0.00010891102145881219
131041,0.00017059915146939091
131042,0.001031102495729532
131043,0.004983124306939519
131044,0.0036531009814170486
131045,0.001110046867011921
131046,0.0004365847679489286
131047,0.0007234231107983331
131048,0.00033423282026501537
131049,0.011026206085266934
131050,0.9895808062699203
131051,0.0013038474711546794
131052,0.001646764004086582
131053,0.044639363396153244
131054,0.0021404726846234053
131055,0.00716073542613147
131056,0.00010921498825572659
131057,0.005105143480640146
131058,0.016217827383261205
131059,0.00165310535378177
131060,0.3876125389372679
131061,0.0003952746080430148
131062,0.0003024982868173618
131063,0.0004013050561369041
131064,0.009096052635757133
131065,0.0008779084164560915
131066,0.0005279364276291631
131067,0.002260329418371795
131068,0.00021328051613011843
131069,0.004333546662479015
131070,0.0045422242878686075
131071,0.0008000609620994442
131072,0.00029023499600635904
131073,0.0010732627254940496
131074,0.04566160014412854
131075,0.0002928191462811176
131076,0.00034097667464708147
131077,0.000190425395439754
131078,0.004684031453677821
131079,0.00012850687346897805
131080,0.00038546383373994916
131081,0.0007975778228675369
131082,0.0037842262575153557
131083,0.00074452689295468
131084,0.006822917818834532
131085,0.000644452705285925
131086,0.0009462321368479567
131087,0.001373822557618465
131088,0.9889502898450397
131089,0.04500439567123466
131090,0.0013226688798352946
131091,0.0001867386305861144
131092,0.004347565171832754
131093,0.07394345492247839
131094,0.0002968917393738062
131095,0.979478625328476
131096,0.0528636746596138
131097,0.0009497691900934741
131098,0.00070742123433398
131099,0.0010700540691811107
131100,0.9713800375003913
131101,0.015257046324475783
131102,0.0012175159660339772
131103,0.0020568979697068125
131104,0.00036831164695817103
131105,0.0008238128139063006
131106,0.00015747354403476343
131107,0.00697511038168677
131108,0.07752275257433915
131109,0.0003161774639454906
131110,0.0012685228891981702
131111,0.00028767672352948513
131112,0.0003037035304542593
131113,0.02464865564433117
131114,0.00035060956051825273
131115,0.0003844132962582274
131116,0.010464801674641575
131117,0.06759267238681096
131118,0.9919082007493347
131119,0.000609339363814526
131120,0.00035387124298295094
131121,0.08643177455362332
131122,0.0005731882306968877
131123,0.04540247164736467
131124,0.0006806569896198279
131125,0.00020903380907941947
131126,0.0003601856403445696
131127,0.006646504822385159
131128,0.000197461725286237
131129,0.0014662620919294912
131130,0.0007239217100375538
131131,0.000375280894374117
131132,0.0004119278555796994
131133,0.0003116258945843235
131134,0.982803286096339
131135,0.0002980446094401154
131136,0.0007463340498234067
131137,0.9924044813799939
