id,Class
131138,0.0013328772932733029
131139,0.007814344414520145
131140,0.007995710921022595
131141,0.0003385366152167072
131142,0.0014653960967716513
131143,0.001413915129107781
131144,0.0008247625727259879
131145,0.0005353141958932326
131146,0.0027585479292340457
131147,0.0007051887205487474
131148,0.00263287481588283
131149,0.012740906441610429
131150,0.0005054403963706457
131151,0.06308549693781167
131152,0.01960108927612139
131153,0.9829377765684665
131154,0.0001147829342105267
131155,0.00019699129921619377
131156,0.004342257288788908
131157,0.0011158968275395153
131158,0.005025998112974685
131159,0.001620488423564747
131160,0.15869726732701847
131161,0.009667724394178265
131162,0.9786044264269
131163,0.9898219631699791
131164,0.00017566881481167226
131165,0.00023677104294097195
131166,0.9820653275621702
131167,0.002056453150377392
131168,0.006789413073946147
131169,0.0014446054701401471
131170,0.0002024009257049418
131171,0.00023552316250740094
131172,0.003563502057214848
131173,0.00020056244448644114
131174,0.0009883621680286663
131175,0.00160612552242327
131176,0.00021494157913667307
131177,0.0006945348381657497
131178,0.2174544772663493
131179,0.0003924682579322042
131180,0.0322145101842724
131181,0.00027000084050284853
131182,0.012133009920756692
131183,0.00022352961103125598
131184,0.0003857005596503587
131185,0.00019707747848580264
131186,0.0004924339425937634
131187,0.007883205802572612
131188,0.0004980788621509923
131189,0.0002911423813556601
131190,0.0011257089354144711
131191,0.0006737829208350335
131192,0.000651056760898244
131193,0.0002784984385906104
131194,0.00017673307036014316
131195,0.0007174482005711256
131196,0.0003058975905080153
131197,0.0008355015048792959
131198,0.003690210163652533
131199,0.0015773893796058173
131200,0.0005673414975227826
131201,0.0010245615355912144
131202,0.37138650178786614
131203,0.00039970439699345354
131204,0.004005112436623988
131205,0.1620196670727606
131206,0.9974214261241486
131207,0.9928075235669332
131208,0.004737288638657256
131209,0.00012010947367049093
131210,0.0010544536852948633
131211,0.0014965197415648317
131212,0.3013893511879714
131213,0.0028278182303596395
131214,0.00016898026752272302
131215,0.017071848384526477
131216,0.00029710052492438674
131217,0.00023319351960787948
131218,0.0005708955349346382
131219,0.000884829283400844
131220,0.00023965203716390748
131221,0.02653110226823745
131222,0.0007529411720064884
131223,0.9943471800697542
131224,0.00030549815821856246
131225,0.0004540608912510515
131226,0.9835900674863711
131227,0.0009102861073121521
131228,0.009272824795621101
131229,0.001148787446553545
131230,0.0005592882125192092
131231,0.9916996470854015
131232,0.0004759619981943763
131233,0.003768083800551744
131234,0.001305301384791594
131235,0.014598182590101929
131236,0.005729795874428513
131237,0.011221674851129602
131238,0.9133165141617408
131239,0.0015265866413596719
131240,0.008385556264997785
131241,0.000333922043829491
131242,0.0004410426018838125
131243,0.0013460690404647909
131244,0.006048541252041737
131245,0.0009839517090142165
131246,0.00040650853886637446
131247,0.0022843599046411937
131248,0.00026686587023067753
131249,0.00034455700621935094
131250,0.00048676629310450293
131251,0.9936150980744228
131252,0.013975545494187915
131253,0.00116680959946672
131254,0.0003465342811105198
131255,0.0007504449504006118
131256,0.03537796952796479
131257,0.004283227997894448
131258,0.000270189004681787
131259,0.0011709686063183843
131260,0.0001727953061208391
131261,0.0002330857498200981
131262,0.00024213087597755063
131263,0.033908620880941105
131264,0.0006652623724228532
131265,0.0011385108002242765
131266,0.014531363666012726
131267,0.00025334322092718757
131268,0.0008533258675041026
131269,0.00032942351797811257
131270,0.0013030499497791667
131271,0.00031797863416704804
131272,0.0041479823357173625
131273,0.00025791190937077306
131274,0.017999501414213227
131275,0.000709308807882052
131276,0.0011753482140275516
131277,0.0001855312545637958
131278,0.000603356685743623
131279,0.00039804647545859897
131280,0.06045595600903108
131281,0.06803831496621299
131282,0.000999527467500879
131283,0.003228548033112512
131284,0.0005427060606137195
131285,0.0002661992225788764
131286,0.018952496475822835
131287,0.00025939915458221937
131288,0.0015363708477285568
131289,0.0003818617519942263
131290,0.026372966305477717
131291,0.0004911452952481396
131292,0.007883822399708262
131293,0.089189396266925
131294,0.4167833747861129
131295,0.986643076533679
131296,0.0005198567103117741
131297,0.0004150399832332726
131298,0.0021454703131834722
131299,0.9899097102523599
131300,0.02541766752309763
131301,0.0012317658161216775
131302,0.9894096353388067
131303,0.006298856779517086
131304,0.0018337522991126332
131305,0.00021413459977276956
131306,0.0007003244035074954
131307,0.0008635212090098351
131308,0.006538452350941053
131309,0.0005854174596098356
131310,0.0024224314022546906
131311,0.0004232611090548259
131312,0.0030388050634448742
131313,0.0008013817499685264
131314,0.0016527234712502223
131315,0.00021211962496623475
131316,0.0006511277469506741
131317,0.006959317684509766
131318,0.0022401482057827844
131319,0.00031763906877714705
131320,0.001511109839464914
131321,0.9749876772494737
131322,0.07291164606821084
131323,0.0023578623297035918
131324,0.055057460487018324
131325,0.0016136676897569827
131326,0.0006191559086432196
131327,0.0006158001216709361
131328,0.049645763390552156
131329,0.0020231857989853495
131330,0.07345264651614132
131331,0.9939947321216477
131332,0.9758752609279375
131333,0.006058294047232497
131334,0.0006254914604007087
131335,0.07662369438320189
131336,0.0005604862579922305
131337,0.005036944074848124
131338,0.008252036407378123
131339,0.0006433645814890826
131340,0.00017877475341136618
131341,0.0010542130368176121
131342,0.0008610809138816111
131343,0.0003645258414739208
131344,0.002170072733502961
131345,0.0001487837814829224
131346,0.00039802549270949683
131347,0.9881615845645793
131348,0.0007909486981553438
131349,0.000214499966237751
131350,0.00039444731390509747
131351,0.008705317652939184
131352,0.000621389983175894
131353,0.013883145361775144
131354,0.001241206975551702
131355,0.030344348401118656
131356,0.0010699912449123477
131357,0.00281366282884651
131358,0.0008668846834966584
131359,0.007463697565042298
131360,0.0003363161755841963
131361,0.0002758670901240924
131362,0.0021660279348847933
131363,0.0006228370218469909
131364,0.0013121630314540237
131365,0.0014129614203494537
131366,0.018058465575245534
131367,0.003363310628936185
131368,0.0008414977732984744
131369,0.00668304796689753
131370,0.0004293868601730267
131371,0.00031364384325845764
131372,0.00017763007796548527
131373,0.0005089102286694588
131374,0.0002836421790441617
131375,0.0007682999960883363
131376,0.03708337785526071
131377,0.00022911653712014065
131378,0.5981998315395156
131379,0.025875284784886935
131380,0.0013435368098559687
131381,0.0007199166426873927
131382,0.0005109035283821247
131383,0.05282927304232916
131384,0.004881305388649106
131385,0.0006870772638424414
131386,0.00031881832784269175
131387,0.0002480493279690247
131388,0.9845770559264483
131389,0.007633541495305127
131390,0.00029701353720693594
131391,0.0008296958513969968
131392,0.05378296468392083
131393,0.0005496656618566722
131394,0.0006312474654290718
131395,0.001403375953342181
131396,0.01244720965786265
131397,0.0025381558232798604
131398,0.00026797951979240194
131399,0.0015059115227046439
131400,0.0005565966003463449
131401,0.006043623269118921
131402,0.09064218042574983
131403,0.0007587216218701168
131404,0.000686853940561738
131405,0.0004908647098331814
131406,0.0003177816740779709
131407,0.9854188683702446
131408,0.00031487994102689313
131409,0.00038641633504225473
131410,0.0009739352055259331
131411,0.002114569666968999
131412,0.0012020358615207232
131413,0.00332893859826033
131414,0.0039155042212132085
131415,0.00019867694592535696
131416,0.0009063789540236668
131417,0.6116863023571795
131418,0.0005294725384167816
131419,0.0008476221373267539
131420,0.001784062726928811
131421,0.0003158002236370961
131422,0.9955139495269646
131423,0.001029898151786901
131424,0.000747470458589062
131425,0.0002452380568252421
131426,0.9015080911001968
131427,0.00964977999243237
131428,0.9959224489250902
131429,0.000896494636201531
131430,0.0004470619161209307
131431,0.012775159821934676
131432,0.0006845414718827146
131433,0.014797298580765152
131434,0.00430476262150364
131435,0.9941593034399233
131436,0.00031948102941420706
131437,0.00119104822650901
131438,0.001212918612072669
131439,0.012784035962767486
131440,0.0006093331163351893
131441,0.004777334152281543
131442,0.0015542176978911829
131443,0.00018943643256847534
131444,0.0029509015046610366
131445,0.0018212371875915053
131446,0.001559741120063969
131447,0.002701234200525335
131448,0.799074968962584
131449,0.020162799041143747
131450,0.007578520074108471
131451,0.0003675155045529482
131452,0.0008222241821149097
131453,0.008904890720101576
131454,0.00015256370194053064
131455,0.0032841400632445416
131456,0.00022047606774387593
131457,0.0005881294715136972
131458,0.00022601396171159014
131459,0.0016384415482817323
131460,0.00019755280103190138
131461,0.004651695553163862
131462,0.015474210674687301
131463,0.00048705230762146706
131464,0.9805297295544355
131465,0.0002931123376959858
131466,0.00014815906497705979
131467,0.0002673366006130765
131468,0.006690103570111118
131469,0.0009546972814539278
131470,0.00017717313091462135
131471,0.002027185857526904
131472,0.0010851112207342602
131473,0.0023472001337759823
131474,0.025553327694649138
131475,0.009917622014234514
131476,0.0015927902243515718
131477,0.0014023769165704642
131478,0.004036244366099791
131479,0.0002627294866104138
131480,0.005866267082281798
131481,0.06304820788173678
131482,0.03244135571992305
131483,0.009777581755128653
131484,0.00023300967579832784
131485,0.19797946042318246
131486,0.00019505519204869002
131487,0.002975411592178615
131488,0.0009231767674416471
131489,0.9870984413357855
131490,0.00020665466989540685
131491,0.008981131235939608
131492,0.0008936443403884635
131493,0.0400265144664351
131494,0.0009829527421915437
131495,0.0037900409793994033
131496,0.00018481383317849815
131497,0.006848887494625361
131498,0.012527337274963824
131499,0.003644850417052272
131500,0.0033887898511166773
131501,0.0006609251513433322
131502,0.0016155982178728745
131503,0.05757406277948974
131504,0.0009679542998073478
131505,0.0014096156774305417
131506,0.0023449390883638318
131507,0.0012031736217594014
131508,0.00020109774142723475
131509,0.9976787076997224
131510,0.9809444697065276
131511,0.001416796851669896
131512,0.00028283411119181626
131513,0.0005887869172647816
131514,0.0007119465851621322
131515,0.9926685329550571
131516,0.0007439334107478293
131517,0.00039587286583413965
131518,0.0002586851006275219
131519,0.001174857803176053
131520,0.0005599618750493989
131521,0.000415621766902881
131522,0.004276762860564029
131523,0.00031232090586599023
131524,0.24489534072625938
131525,0.0017077267905742917
131526,0.5487376939759475
131527,0.0012962900167073097
131528,0.000564382616347099
131529,0.0007460260634064386
131530,0.00022731559781127335
131531,0.11258879500773859
131532,0.133837307971432
131533,0.002802757823954152
131534,0.0002581832315329911
131535,0.04329838406646636
131536,0.00020707470045870906
131537,0.01059996135487629
131538,0.0014173703945560515
131539,0.00011417262223250687
131540,0.0009336322174073544
131541,0.00020524261858656775
131542,0.0008893236804869872
131543,0.00032639727003870247
131544,0.0001600235582703276
131545,0.00032806290930705495
131546,0.0010124612381608947
131547,0.0014359633422316729
131548,0.0003423517805745996
131549,0.0019054128295602642
131550,0.24990891924245967
131551,0.9977219338379187
131552,0.0012822439653501947
131553,0.9895854519465045
131554,0.001254599951183246
131555,0.0005760315311390227
131556,0.0005631926752221154
131557,0.017411103125466888
131558,0.00016122463122021194
131559,0.0007394881085061321
131560,0.0002739641641480787
131561,0.0005826619468215621
131562,0.00027476051954734685
131563,0.0003680065265119667
131564,0.000397633405915877
131565,0.2973367948113721
131566,0.000326574528546385
131567,0.000509365403325605
131568,0.0003464678353518851
131569,0.0009244510256658249
131570,0.001235377070332379
131571,0.000194485246309852
131572,0.0009777301108438805
131573,0.02085255433410287
131574,0.9471117899091508
131575,0.0010344634815549055
131576,0.0004261127773786563
131577,0.00039325490964386994
131578,0.9903108646098798
131579,0.0032095929455947425
131580,0.9847793853167434
131581,0.7212049798481972
131582,0.9911321774304961
131583,0.0026272317005121733
131584,0.00036693764201853156
131585,0.969281079082729
131586,0.000712095790172757
131587,0.055897826867301624
131588,0.000779056072477445
131589,0.0002685032600677366
131590,0.0011955182304661863
131591,0.0005859098450505755
131592,0.0002864264425676815
131593,0.00023395964308493548
131594,0.0005766254564010833
131595,0.00024267358827300802
131596,0.0005786289204213193
131597,0.11299617847971591
131598,0.0006372154025487384
131599,0.00032385713251005397
131600,0.031323571807368576
131601,0.020268564126149143
131602,0.001773181754149042
131603,0.00048309885654660356
131604,0.0009469333853804004
131605,0.00012264784833058854
131606,0.0010203745363616277
131607,0.00034569871893706843
131608,0.0010720390136878778
131609,0.00019536864596942673
131610,0.0006804738869148232
131611,0.00031463353958211833
131612,0.054680892859889065
131613,0.0008759627361763332
131614,0.028291284358932575
131615,0.0006796417606815241
131616,0.0006356238030209373
131617,0.0005023930287559373
131618,0.0007213861519607589
131619,0.00018610611646977679
131620,0.9904703010735771
131621,0.0009150467039047937
131622,0.00027431631080593945
131623,0.00021061166104263706
131624,0.00046963709849935534
131625,0.9129100182355234
131626,0.0007335983470875755
131627,0.00013816750355838287
131628,0.00029177231865175633
131629,0.0005189586696738245
131630,0.00024910480764439347
131631,0.0004803435008259465
131632,0.0013954244988779007
131633,0.00047732885972351754
131634,0.0009086286365667164
131635,0.013312279991784765
131636,0.00033526856722367136
131637,0.0002692616149502451
131638,0.00053019786326934
131639,0.0015901955703164655
131640,0.00027992639746335363
131641,0.002017108529279095
131642,0.00014831639248682582
131643,0.1917133991663026
131644,0.016455142630021836
131645,0.9860751788927755
131646,0.0007297549627138544
131647,0.00030284542443910647
131648,0.0008937370725110938
131649,0.0013843019368222082
131650,0.0015176487487333372
131651,0.0007977337115732716
131652,0.00024525973677775627
131653,0.0001755568842932096
131654,0.0006965195344667181
131655,0.0032601073591372546
131656,0.00029448354121630404
131657,0.0007867911525992276
131658,0.0003002983098540625
131659,0.00015998184822983767
131660,0.0010675334151657955
131661,0.014046416723311264
131662,0.47401512445885663
131663,0.0003762770544733914
131664,0.015417565544383002
131665,0.0007532694449889916
131666,0.9954048417371677
131667,0.0002486768152765594
131668,0.0006042325882770823
131669,0.00766755594491937
131670,0.00040931109682124957
131671,0.0002412998299108867
131672,0.0028848318333175678
131673,0.0018309500959297503
131674,0.0032825971988897753
131675,0.0019719071144704836
131676,0.0007090480638126556
131677,0.12258319908535267
131678,0.0007110109565831717
131679,0.0012182719866389476
131680,0.03185644126685418
131681,0.00034096657145627493
131682,0.0021788352553544867
131683,0.00023838409619276113
131684,0.0032191850040098695
131685,0.0011029953721037578
131686,0.0008685391238207756
131687,0.9454794058593203
131688,0.8841094899145985
131689,0.000586362934323801
131690,0.0014797270202188601
131691,0.0003110781882110122
131692,0.0011795675153510002
131693,0.0004411355692708231
131694,0.05117960788625671
131695,0.0006439394530925476
131696,0.00021534872404895255
131697,0.0001316611901586769
131698,0.022442249448176556
131699,0.0002846756913172246
131700,0.0005085161011144181
131701,0.0018524088907153936
131702,0.030592042760140915
131703,0.00032235263320424233
131704,0.004825387024510121
131705,0.00033408235663437836
131706,0.11013730864211457
131707,0.007569626302056161
131708,0.9959652404619884
131709,0.0016046668426234572
131710,0.0036898511657413578
131711,0.9946344617069575
131712,0.8990961897604453
131713,0.0012845923293120856
131714,0.0007478314100026728
131715,0.003696809129929554
131716,0.9912322800114028
131717,0.023678069341701708
131718,0.009409533366015467
131719,0.0013930245512124918
131720,0.0010738549453096816
131721,0.0007456428512491822
131722,0.0019582251768278094
131723,0.003169537604181628
131724,0.0002761250649808751
131725,0.0028503907568505106
131726,0.00477244800131931
131727,0.0004624547389402108
131728,0.7918811194601089
131729,0.0012322562550196984
131730,0.0012027451588710997
131731,0.028893694916567708
131732,0.02700003453752945
131733,0.9899347491792708
131734,0.00032215539842235947
131735,0.0011125845167715817
131736,0.0018504695154787348
131737,0.00014800655495717262
131738,0.0003244274681555332
131739,0.967090841193086
131740,0.0011993510087171437
131741,0.0025833156795178175
131742,0.0004648008093800147
131743,0.994474745174086
131744,0.0004059311714205729
131745,0.0011144595609780801
131746,0.00189915139938617
131747,0.0055208914008995835
131748,0.00038235363019192256
131749,0.0005710241078771374
131750,0.0009593913177926815
131751,0.43289476882969136
131752,0.00016955482623390547
131753,0.014189401181204644
131754,0.0001568431291798629
131755,0.02752323448591036
131756,0.002754013567545664
131757,0.0003211820046363867
131758,0.0003171685987080191
131759,0.0002763648118281326
131760,0.0029446668388110222
131761,0.001372482330767686
131762,0.0011557445461144807
131763,0.00790598718017031
131764,0.4115651815373312
131765,0.0007953640151857162
131766,0.0014235248678528978
131767,0.0024822555901335996
131768,0.0009209513179225587
131769,0.9830012258983141
131770,0.0008594829084533203
131771,0.00033900219830301765
131772,0.00016338948261785356
131773,0.0004050569969422144
131774,0.0008922414042033676
131775,0.0003032847570493807
131776,0.0020509989405382164
131777,0.0012738936242520423
131778,0.00042709529877919393
131779,0.9885839426595158
131780,0.00030122279514257225
131781,0.01904005662741766
131782,0.000310337061027075
131783,0.0011798910915222143
131784,0.001742465771122988
131785,0.0010183704057894487
131786,0.0005383122292642743
131787,0.0004108208227866366
131788,0.00042732166115307216
131789,0.9931920197668598
131790,0.0011972858059619014
131791,0.00340992394711722
131792,0.0006174487488223834
131793,0.9945068815793061
131794,0.01297624537401043
131795,0.00037325977437205094
131796,0.0014060622205041475
131797,0.0004920176234355181
131798,0.9907694460978325
131799,0.00017599038481882237
131800,0.0012970689028002265
131801,0.0002639292498394455
131802,0.0005281967661674484
131803,0.008252152098449407
131804,0.989309678148192
131805,0.0002658462985207374
131806,0.0002591253881890523
131807,0.0011742715494656231
131808,0.01206270454031056
131809,0.9922790750895821
131810,0.00030139554908841415
131811,0.008814276928998641
131812,0.0008469063343545975
131813,0.0003050003182273473
131814,0.0002941856724985961
131815,0.0009255332835895086
131816,0.0022278986966947378
131817,0.004477767397780043
131818,0.001268862434606679
131819,0.00263998856079171
131820,0.002561672743644094
131821,0.00047921389524058927
131822,0.00064909327784594
131823,0.6101373545829571
131824,0.0003359518361442436
131825,0.0016099152476215196
131826,0.0013737284961257358
131827,0.0003527120623048792
131828,0.0010392489040438816
131829,0.9897015459929559
131830,0.004141571640569132
131831,0.0004499671554132118
131832,0.8586569571670327
131833,0.00023647924031604609
131834,0.0006258671572094831
131835,0.0011066457877498392
131836,0.0011629796324204742
131837,0.0014071263417341667
131838,0.00027824178303396897
131839,0.0005586557719455323
131840,0.07057254842553719
131841,0.0018272238347771387
131842,0.011447056576022296
131843,0.024436473494226865
131844,0.0004888019256622407
131845,0.00048116494697561215
131846,0.0034550648867795026
131847,0.011361525442153216
131848,0.0004075274026871563
131849,0.002741251869159936
131850,0.006292572236448271
131851,0.00012739542970662543
131852,0.00022017535056764143
131853,0.0008962256415053194
131854,0.0013190976837662454
131855,0.003785593880530737
131856,0.00028106004013205303
131857,0.004228403463636904
131858,0.0003938919221130852
131859,0.025617916323565894
131860,0.0003341658499324108
131861,0.0006646898660294457
131862,0.0001252430577537193
131863,0.9668733943979679
131864,0.015210006571481579
131865,0.008799547224774882
131866,0.0018360551401252053
131867,0.0002765020225639325
131868,0.0011498718964622376
131869,0.000540130604041991
131870,0.0006535177573863528
131871,0.005323997956809299
131872,0.0003522069150845941
131873,0.0006308072813631894
131874,0.012427306366620422
131875,0.004254511796826282
131876,0.0007672394517100477
131877,0.0008547440026947664
131878,0.00028885300508289357
131879,0.0019302867830733607
131880,0.00035207689190352065
131881,0.0003773939110885955
131882,0.000540714574006982
131883,0.00024939237694879843
131884,0.0005280190897465028
131885,0.014211305239598487
131886,0.00028604330742467587
131887,0.0003077967610655506
131888,0.00022802677488781073
131889,0.00026840557724961724
131890,0.0012317981066458138
131891,0.0023129877691082106
131892,0.00039845676421774805
131893,0.001549547462338136
131894,0.0003335321788059989
131895,0.0034642301821608875
131896,0.00025325759062582625
131897,0.0016559019035211988
131898,0.9907606411680115
131899,0.9915340010990434
131900,0.02034928570481328
131901,0.00042902456732382135
131902,0.029897477834894173
131903,0.9932703753065064
131904,0.0007680433284083003
131905,0.0006869871131833533
131906,0.00020230395628273185
131907,0.046164030283374555
131908,0.020193682503387624
131909,0.0001723034141954357
131910,0.2672075120291111
131911,0.02245166459561198
131912,0.0002283432626494637
131913,0.000432283457856216
131914,0.0003850367994808748
131915,0.00031645121065016103
131916,0.0017559236754368939
131917,0.01500958518835091
131918,0.10029193500555737
131919,0.00022423027139436628
131920,0.042218228666240414
131921,0.26983052160775683
131922,0.00828369063796052
131923,0.9932036359038747
131924,0.023329917784755662
131925,0.009947962084705391
131926,0.0005753611510386732
131927,0.00199102400025954
131928,0.0013042147713703415
131929,0.04526318453356136
131930,0.007177304320637343
131931,0.011299071449336763
131932,0.00031396612465065844
131933,0.00505169147525797
131934,0.002820246820765628
131935,0.01573835327988706
131936,0.00044838710520756213
131937,0.0013357443311630213
131938,0.0003386736557461236
131939,0.00040023922687610074
131940,0.003646108286825281
131941,0.007176367921419182
131942,0.00021346563949391974
131943,0.0005560963549211037
131944,0.0013083491889636619
131945,0.0003565337846845616
131946,0.0009950971417250901
131947,0.01564449112549103
131948,0.001310024391865144
131949,0.00021422232099641431
131950,0.00020020899921464842
131951,0.00011530627155143106
131952,0.0006832821543227098
131953,0.04048964358393451
131954,0.0005341562289013037
131955,0.024383201101227256
131956,0.0024339822794614803
131957,0.0001677825843024915
131958,0.00035062472676724996
131959,0.00024650515575470216
131960,0.001623325166104059
131961,0.9899571485039119
131962,0.0033975565077166785
131963,0.701179249872751
131964,0.0007070100323311786
131965,0.00027525979379539517
131966,0.0003327288434676775
131967,0.003513662945863225
131968,0.0024710507589218904
131969,0.531463933803616
131970,0.003226605408522249
131971,0.00017718703219253036
131972,0.0002266991457232315
131973,0.0002382338600425247
131974,0.0003098657949508027
131975,0.001310952849047108
131976,0.0019902877580971166
131977,0.00022312180716370524
131978,0.00016185494355748392
131979,0.0009148663656188774
131980,0.0002625620385716955
131981,0.0002637638005386818
131982,0.0005483032778862626
131983,0.025875111456052858
131984,0.01460793230939701
131985,0.00023037891375281223
131986,0.0001928156460387612
131987,0.00017296600854145342
131988,0.0011478738510993188
131989,0.057297679792000525
131990,0.0018138455850355236
131991,0.005159702577140737
131992,0.0003035587551103676
131993,0.004335905356974189
131994,0.001757536999157483
131995,0.00030988836036490293
131996,0.00025870381523241927
131997,0.0005426500650908525
131998,0.00022541601064947673
131999,0.005099224615017864
132000,0.011879812854300975
132001,0.0006029850936449949
132002,0.006665783032361708
132003,0.0002843750110740849
132004,0.0017168835910038223
132005,0.0037072415503574753
132006,0.0003919698229420998
132007,0.0014968074999940097
132008,0.0013552937407053075
132009,0.0004626382140676696
132010,0.0002448281064217349
132011,0.1550911955763093
132012,0.0006792297193081895
132013,0.0017215194098765623
132014,0.0005488126846398698
132015,0.0025703784755611745
132016,0.0030249131934919683
132017,0.0009281162185478573
132018,0.0009714261685329231
132019,0.00044345153438447773
132020,0.0006414704337892004
132021,0.0001710635789304155
132022,0.01420725915968794
132023,0.00048697080939272025
132024,0.00030072214964127963
132025,0.00024510415550550854
132026,0.0007855323852177931
132027,0.00020521896456969139
132028,0.00039795796942737556
132029,0.000319435878919096
132030,0.0018009396891350792
132031,0.00035391906300349344
132032,0.001088101957739343
132033,0.00024893637446749917
132034,0.9935327715192057
132035,0.0004307748187809138
132036,0.00022045615659510774
132037,0.03653709400774976
132038,0.00034590800084972483
132039,0.0038180117590572576
132040,0.022492899853740533
132041,0.9956517701690684
132042,0.9770240707619738
132043,0.0022137455888659495
132044,0.9792724570672733
132045,0.0003715661656995663
132046,0.0014529111956311561
132047,0.019212583785235146
132048,0.008575038413076374
132049,0.0007330918323350702
132050,0.0010518714541547438
132051,0.04727769865919577
132052,0.01770600363345019
132053,0.0003811631312050779
132054,0.9874118450122772
132055,0.0009786370679932919
132056,0.0032590266874645457
132057,0.9957389885651741
132058,0.00029658701197493044
132059,0.001078248799268747
132060,0.0007750758007822457
132061,0.0006505951512580944
132062,0.0005570108100164086
132063,0.001290746751135282
132064,0.0004512636645730626
132065,0.000626572725845633
132066,0.0002460271731006502
132067,0.0012976319086746041
132068,0.008987032582657779
132069,0.0016009734621635372
132070,0.0037949966462802963
132071,0.0009773590244926897
132072,0.0006133002883831209
132073,0.7958559380899333
132074,0.0025210178816745675
132075,0.0003042489784090956
132076,0.0004520584902299026
132077,0.009917280397232092
132078,0.0011722068781205072
132079,0.0002508831648767424
132080,0.00017349224503696698
132081,0.00035555888445797177
132082,0.013608867658110561
132083,0.9908378043828919
132084,0.0008030845656529245
132085,0.002845474168462918
132086,0.00020089027146343372
132087,0.004963256059041398
132088,0.3377577765157266
132089,0.00011730062960041766
132090,0.0019040612807014643
132091,0.0003620070249643144
132092,0.0003568395720872765
132093,0.0003248028223786377
132094,0.004759577480670687
132095,0.0012027229886141931
132096,0.0007649174524291767
132097,0.00030091346131577175
132098,0.0007197441177515309
132099,0.00624147531572559
132100,0.0015810097647406256
132101,0.0001536476422659398
132102,0.005364499424525545
132103,0.001092024151620306
132104,0.00043410100614319977
132105,0.0023201102952299926
132106,0.0054270717434085
132107,0.00205792466960659
132108,0.01017630242431866
132109,0.9909702295900736
132110,0.0006759598825644475
132111,0.00361164085531899
132112,0.00025309662180547155
132113,0.00032322977030426955
132114,0.005584757688490687
132115,0.0038431081278173236
132116,0.9963451387871249
132117,0.001002101806580436
132118,0.39200528303983984
132119,0.00022689899177630868
132120,0.007862025542443161
132121,0.01408962131680068
132122,0.0010283983736659567
132123,0.0018761395507565309
132124,0.00030972461531841725
132125,0.0006473824720955324
132126,0.0010366460800413835
132127,0.00037514973182488685
132128,0.03356381184545634
132129,0.00024197825664391603
132130,0.0003462034316589967
132131,0.9943019397092426
132132,0.001109497267357181
132133,0.00043822544234246977
132134,0.0034694864393222283
132135,0.006394146700037804
132136,0.0008090086868754436
132137,0.03117648634885397
132138,0.09462939774481872
132139,0.00012881783953712052
132140,0.0019216462011406664
132141,0.08452254567716747
132142,0.000410506996027949
132143,0.0005259258107209359
132144,0.01040934902402579
132145,0.0016439853076394906
132146,0.005348146066597115
132147,0.0005958844285114731
132148,0.00045711397408822885
132149,0.0004647431549144847
132150,0.004474307645419246
132151,0.0006397254945043996
132152,0.00048296722872696537
132153,0.9506028462119795
132154,0.00029410953024301163
132155,0.0007859112171688014
132156,0.0003283759167371674
132157,0.9867445953310843
132158,0.0003693407750201143
132159,0.007916167071067305
132160,0.989648624313861
132161,0.01715360342792092
132162,0.05813840479833598
132163,0.053146297780668365
132164,0.9831071535362986
132165,0.003235196919748741
132166,0.00016794910756810425
132167,0.0008613356147079742
132168,0.0003975249449657447
132169,0.0027652195325921602
132170,0.0001381463916638425
132171,0.6238354710739484
132172,0.94509698373069
132173,0.0011339179465647492
132174,0.003246017455982248
132175,0.00019095040720930334
132176,0.00014252609836420456
132177,0.0010473095966590557
132178,0.03420717172558126
132179,0.004479292356920605
132180,0.0008122646032323419
