id,Class
132181,0.002751377195859105
132182,0.00023242003978470827
132183,0.0014185682139055307
132184,0.0006847633268003473
132185,0.000658842246098961
132186,0.9892302612754312
132187,0.0014262757112022005
132188,0.00042829385340638826
132189,0.00035893322124774736
132190,0.00043699739500234177
132191,0.00018815988445604345
132192,0.0013362975320778206
132193,0.0012315426303515788
132194,0.0056356607299315915
132195,0.0038825624155072436
132196,0.00034923641777693626
132197,0.008364288403112957
132198,0.0005939615864131186
132199,0.9871221602600618
132200,0.001531684373279152
132201,0.00503964601290398
132202,0.8649161773677654
132203,0.0016770973817042192
132204,0.000784340559994758
132205,0.010693325073349661
132206,0.016108167060534546
132207,0.9921186264836119
132208,0.001966617019902926
132209,0.00024029380705229908
132210,0.22654405213550197
132211,0.0025656740921817696
132212,0.002442829491112106
132213,0.0006347430818356328
132214,0.000594935649039351
132215,0.0003194860069774835
132216,0.06734298281172824
132217,0.000512734027711322
132218,0.6454116858020551
132219,0.004018359561998889
132220,0.00037440463911606823
132221,0.9856378745036777
132222,0.0010447585308105188
132223,0.19442233042570126
132224,0.0007161880151441377
132225,0.0003899614031134121
132226,0.0003595799484193134
132227,0.003991522800680541
132228,0.0002586591870919295
132229,0.0021043370171379408
132230,0.004085020966512494
132231,0.0004680617743857523
132232,0.0005260231469988648
132233,0.0005056412195164325
132234,0.8192103006295605
132235,0.000549078192960271
132236,0.0003753080314299076
132237,0.0010642773070734834
132238,0.00125704050967657
132239,0.0009752251491159106
132240,0.00023650161374601326
132241,0.06727230916240244
132242,0.0018958836865539622
132243,0.0003637008134684977
132244,0.0005559861632939633
132245,0.9122081772378859
132246,0.0020209148667695606
132247,0.015029243201986897
132248,0.0019533337739266327
132249,0.9915623992889079
132250,0.0006865044686596625
132251,0.01192759392103937
132252,0.0705509985992711
132253,0.00020742943249732156
132254,0.00021544525045607288
132255,0.0003214999710251297
132256,0.00017716537863435595
132257,0.0010071886463987381
132258,0.0015621780140343663
132259,0.00039051916740517965
132260,0.02362184295952914
132261,0.00016341304582797304
132262,0.0028698371596803446
132263,0.00014028965643192402
132264,0.006233015952597629
132265,0.0006928644066931071
132266,0.03327471721713202
132267,0.003646091669786049
132268,0.0006994379014320387
132269,0.008235930697524306
132270,0.0007298581097366411
132271,0.010722381240916077
132272,0.00018239271722549706
132273,0.003103918644069855
132274,0.0006180776972166224
132275,0.0007231335219827855
132276,0.002138643581743002
132277,0.00036777804408663704
132278,0.00018498587223104206
132279,0.00022667763914062232
132280,0.0002506581493730084
132281,0.001312464563335445
132282,0.0005999990578762952
132283,0.0004639091791769615
132284,0.0003232006238663823
132285,0.0009413928141585939
132286,0.0006700760929695686
132287,0.05424396725594831
132288,0.00028267871930459085
132289,0.9884608396577734
132290,0.261253687578602
132291,0.00026486664463717035
132292,0.0001678054975723878
132293,0.0007180014658471223
132294,0.802986227425403
132295,0.0006994944427717494
132296,0.00041706076687455753
132297,0.012221302149434432
132298,0.00025669064342834095
132299,0.000384384978759942
132300,0.9919829096513216
132301,0.0017503530439523104
132302,0.00030489553445145414
132303,0.0036419462239911833
132304,0.0008111226745544734
132305,0.004726304757886783
132306,0.1483522477640748
132307,0.00010341117366427586
132308,0.3563502062462741
132309,0.9902895033388718
132310,0.0005178875833068704
132311,0.0018837312182227281
132312,0.9938614385242608
132313,0.976224903890517
132314,0.0011669720135929571
132315,0.0002329091154795719
132316,0.00029651466394042835
132317,0.01783803141827239
132318,0.00031942147239437716
132319,0.010726444219187723
132320,0.0025790386476570526
132321,0.010196816174938433
132322,0.0002619635628715371
132323,0.0003092839839573741
132324,0.9902729689293917
132325,0.9913150281937018
132326,0.0029697379132471884
132327,0.9924960419954075
132328,0.004262640455946382
132329,0.007453821411778385
132330,0.04034198750610431
132331,0.00016321638937630333
132332,0.9889712130498052
132333,0.0008115332777546082
132334,0.004203027752961341
132335,0.987867351830307
132336,0.000993856221128898
132337,0.0012789229806830422
132338,0.0003752720116185576
132339,0.0014823090339157856
132340,0.000800739112772824
132341,0.0002347592171246112
132342,0.0011372205956119254
132343,0.13712095159410292
132344,0.8282564166030517
132345,0.9855940862171048
132346,0.07956400698643823
132347,0.031206173719444483
132348,0.007585282428311605
132349,0.9908136808439635
132350,0.00035004448369117087
132351,0.000492307476489155
132352,0.00042119418282783144
132353,0.00033020862422184215
132354,0.9959636872693867
132355,0.00023298259562300048
132356,0.0011895852643615242
132357,0.00035939717186330605
132358,0.06840697848008852
132359,0.0006305589331135508
132360,0.0022995804610549974
132361,0.00931740465337046
132362,0.001958983347625908
132363,0.07502674635120613
132364,0.00041442895711973763
132365,0.001703262670453069
132366,0.06397581903156807
132367,0.0002636347744792085
132368,0.0020393039516945323
132369,0.00022901791052788964
132370,0.007395328144849067
132371,0.0031074450430188605
132372,0.00030042710237404655
132373,0.44595979229603605
132374,0.9841135042473584
132375,0.00036633764582503803
132376,0.0003779613029388683
132377,0.0001881740258099987
132378,0.0016285430958481164
132379,0.012390951081126478
132380,0.0242277296928584
132381,0.0015178759052395941
132382,0.0015996413008425852
132383,0.0001860542212162363
132384,0.9904997603722827
132385,0.04601364455086795
132386,0.00015610181808761088
132387,0.007170271497433776
132388,0.00029765099896496505
132389,0.00023938005825382402
132390,0.0003760151955703229
132391,0.000503289903726685
132392,0.0013482657019983837
132393,0.00035325196146620815
132394,0.0009967936773657316
132395,0.0008922016160268659
132396,0.0019636695023553144
132397,0.17801610595223694
132398,0.0005505787874555758
132399,0.0004737967480640055
132400,0.00034880838495515666
132401,0.01247062825072848
132402,0.0002019427790917451
132403,0.000518009685375434
132404,0.9953061272447546
132405,0.00216602116865349
132406,0.003717976271832549
132407,0.00679577133037789
132408,0.0008176934947580642
132409,0.9908301964280215
132410,0.8345423697668721
132411,0.0022683672034870136
132412,0.0123013477658068
132413,0.00021924657019961846
132414,0.00031967835955826565
132415,0.016271389862033896
132416,0.9844298133453108
132417,0.0009305275260989806
132418,0.9907418610964122
132419,0.0004736628532864469
132420,0.0005735734049824618
132421,0.0014864241102948482
132422,0.006020761491944201
132423,0.000990571777708616
132424,0.002255220754079538
132425,0.9924783034887599
132426,0.0008985538642756765
132427,0.0003389654915346299
132428,0.001966390669125884
132429,0.00046313915314535203
132430,0.000725350830051589
132431,0.9534677950956405
132432,0.00045896883055721797
132433,0.0002328145525854449
132434,0.0016946428154049366
132435,0.00494512203102746
132436,0.0007154944260071905
132437,0.0050949341900839796
132438,0.0008805374166685934
132439,0.00024662227323269927
132440,0.001632148782600954
132441,0.0013418537275411298
132442,0.018714418649715105
132443,0.003349856631228109
132444,0.0009293251821218623
132445,0.09167989632959882
132446,0.0021471125884899105
132447,0.0003427420841472942
132448,0.00040002462576379816
132449,0.00018567302954930186
132450,0.00027488472392050696
132451,0.9934696220489158
132452,0.983397112228954
132453,0.000265197791041451
132454,0.0004311587282853588
132455,0.00026540802260046595
132456,0.019473987168059852
132457,0.001429927924062581
132458,0.0005116920956733188
132459,0.9950832109091093
132460,0.008780534725797113
132461,0.00035370855524353626
132462,0.00025409981189921304
132463,0.0039308267200340525
132464,0.00034136392435633867
132465,0.0006576558080744708
132466,0.0003561788511184159
132467,0.00018583096879043085
132468,0.0003329062085583534
132469,0.00019726959117620364
132470,0.0006165585147448891
132471,0.00025365416828927224
132472,0.00036067483941473
132473,0.00031779735891207647
132474,0.000786237493712419
132475,0.0006239763112907657
132476,0.009359505704012862
132477,0.01496816828328664
132478,0.0018339488694079364
132479,0.00024456353112210045
132480,0.0006397364059917861
132481,0.0012727527062581995
132482,0.04158548268920924
132483,0.05243957036136102
132484,0.0009485305829041788
132485,0.0005228975753641943
132486,0.5672880599930585
132487,0.0007004249456924616
132488,0.9686136421063744
132489,0.02020014267810124
132490,0.00018709109539061936
132491,0.04046635489049944
132492,0.001412539212925139
132493,0.0017316889896017383
132494,0.0002486143486942378
132495,0.000251245938940409
132496,0.0012861557870527632
132497,0.00011715313307517128
132498,0.006582286390343803
132499,0.6891750132006861
132500,0.003070877247068827
132501,0.0008142582419845064
132502,0.24923916691693043
132503,0.0003187092255039767
132504,0.171990261729239
132505,0.0005708734232252609
132506,0.9961704269659087
132507,0.00033836054832149217
132508,0.0003318832106647418
132509,0.00010394688183706143
132510,0.0009044195147011964
132511,0.0005570855216877808
132512,0.0001595073855578094
132513,0.0003680581184492124
132514,0.00034407587413958656
132515,0.0022635314335300973
132516,0.0005928091390728364
132517,0.9804408955639136
132518,0.9956155168958462
132519,0.017267289034766143
132520,0.0003559703881082295
132521,0.0046947648694910865
132522,0.00671648589815877
132523,0.0008630911568430982
132524,0.0022519117473295425
132525,0.005966839669345537
132526,0.005683721098327669
132527,0.0008351776781794387
132528,0.01267851946722797
132529,0.00026642647299353946
132530,0.0005797164471004629
132531,0.0024634073644665745
132532,0.00041873903667888937
132533,0.0008281521929487201
132534,0.9373836169160595
132535,0.0002980984071087918
132536,0.0003576152143824474
132537,0.001164509463731535
132538,0.00016959745456162872
132539,0.00043222838324392075
132540,0.014743774898244051
132541,0.015331559099536455
132542,0.0003780906049796459
132543,0.0006400198646456403
132544,0.0011782149807601078
132545,0.0026602605009382386
132546,0.002060185761152042
132547,0.0013622245505196813
132548,0.0001744959826768063
132549,0.9921268813748916
132550,0.00027262643779023656
132551,0.0004468243896898592
132552,0.0006491509410068072
132553,0.0005249891585144302
132554,0.0006687538606780665
132555,0.0006242179323691378
132556,0.9871856524214572
132557,0.00046624564034987854
132558,0.00037794391712646396
132559,0.017642560642941948
132560,0.08720564972814068
132561,0.0013912149438080781
132562,0.012772926608599439
132563,0.0002790459775673267
132564,0.0004691425095188821
132565,0.0014747412821923594
132566,0.6890734301717117
132567,0.004989984640287302
132568,0.1923490463557408
132569,0.0003098251389623661
132570,0.0008273443618541893
132571,0.0008244869377841418
132572,0.005819759518107235
132573,0.0007509713378652129
132574,0.9855791494367242
132575,0.0009908775638934495
132576,0.0018440594439489743
132577,0.0037389099947741345
132578,0.000494729499303907
132579,0.0008378731051190511
132580,0.00029636685922738645
132581,0.00244834268241628
132582,0.0007818487900871285
132583,0.0013341539400997158
132584,0.015030908136614656
132585,0.0005610991712432063
132586,0.0032408795837489523
132587,0.019590762150501068
132588,0.045743217290580195
132589,0.0002877841168236811
132590,0.0026690419067352793
132591,0.0006909740134701945
132592,0.005696089358075113
132593,0.000372508039462453
132594,0.0007894918733800696
132595,0.0008765325362521819
132596,0.004483231675850128
132597,0.00029759268824274454
132598,0.0002279166261114604
132599,0.0005343951095101426
132600,0.0017008319606113026
132601,0.0005552425346008559
132602,0.0011820172511141276
132603,0.0015922923275448685
132604,0.00051559747858004
132605,0.01611389636586417
132606,0.00023355006640178754
132607,0.9894738024935585
132608,0.0032784020477713643
132609,0.023889139953063424
132610,0.055070040852456925
132611,0.00010915583877649247
132612,0.004213728779731982
132613,0.00025959661657273293
132614,0.0002193415798503128
132615,0.003655213416077011
132616,0.003545399160371767
132617,0.9839961796324944
132618,0.0002576615339863025
132619,0.03412333277256721
132620,0.0009893022545970243
132621,0.0009341249089948524
132622,0.0009764457392951548
132623,0.007653860846277848
132624,0.0001953788845861455
132625,0.9829927319910364
132626,0.0018519004861367206
132627,0.00018651204096825446
132628,0.0012031255703317445
132629,0.7461222252818074
132630,0.0003825851242918139
132631,0.00017879201472446708
132632,0.01772648832307902
132633,0.00041833487674874546
132634,0.3715046690533211
132635,0.0149915278010703
132636,0.0006677863214898923
132637,0.00032322715631686927
132638,0.0003308941006895631
132639,0.0066190856173673745
132640,0.00401518023432188
132641,0.0002306910056881484
132642,0.0004808956779907321
132643,0.00012289249025943728
132644,0.00398161768132188
132645,0.0013942410774309287
132646,0.0012714104768377953
132647,0.009563004812555634
132648,0.013185960393760032
132649,0.9914611317873598
132650,0.9823041099427954
132651,0.00027528676609069817
132652,0.9059445617024059
132653,0.0008276420437803527
132654,0.0019873233264458717
132655,0.04749428974751147
132656,0.0014608888940816
132657,0.3672790111263863
132658,0.006867374046860076
132659,0.013097753029531672
132660,0.00039924740027957135
132661,0.0004935703344538386
132662,0.01005082887103464
132663,0.0019170529425577918
132664,0.013112449668359021
132665,0.00143589662100704
132666,0.0025099354757315557
132667,0.0003492898024678303
132668,0.0005322388808369191
132669,0.013164127839135521
132670,0.0006963975170450646
132671,0.0017568949848835137
132672,0.055725560552227806
132673,0.0022170188340953282
132674,0.0011798621238538647
132675,0.0002338604732586545
132676,0.0005241893881011415
132677,0.02388403920288033
132678,0.9740387087527126
132679,0.004823878341802265
132680,0.0009433950104912232
132681,0.000611595468464942
132682,0.0019613790501579694
132683,0.0009324667694833597
132684,0.014062182643382552
132685,0.9948619268354871
132686,0.00034100526824991807
132687,0.0006048832910341016
132688,0.983499041605616
132689,0.00040408047352560633
132690,0.00025110991009865866
132691,0.003790096661122176
132692,0.0010782598047823823
132693,0.9944228405438225
132694,0.9948991765119882
132695,0.004962525196560436
132696,0.0008653005342832783
132697,0.0002376370586857267
132698,0.9772842546755546
132699,0.0006786934405598716
132700,0.0012148984500807431
132701,0.006948077520569236
132702,0.08233478253185243
132703,0.0005260628205148702
132704,0.004173764644952971
132705,0.0005204881348618997
132706,0.0061235600482823
132707,0.004551395751303509
132708,0.00030904585069229285
132709,0.9768063100278256
132710,0.00019207186595797884
132711,0.0018998727543519318
132712,0.007416796495359306
132713,0.0002954782562421843
132714,0.01252416247511124
132715,0.0026923125293524604
132716,0.02961201460060622
132717,0.002174934228746003
132718,0.0006904102362503581
132719,0.0005568716741317194
132720,0.0002962331830429771
132721,0.006768899381408894
132722,0.0006644529469694518
132723,0.00021261567109076454
132724,0.0007256828404871322
132725,0.0004888643567571577
132726,0.0006939563002566638
132727,0.01808408666576363
132728,0.00157152536210082
132729,0.0008434858332254132
132730,0.02892380313215332
132731,0.21084930723987205
132732,0.000503826825158111
132733,0.18945763279058944
132734,0.027932077932876335
132735,0.9876770596700591
132736,0.0004466596622203901
132737,0.06731592874427965
132738,0.0004490101710360269
132739,0.000413074259467887
132740,0.007227862445415797
132741,0.0009404819074349679
132742,0.0004529935570129251
132743,0.001308726551545486
132744,0.00019987868633411068
132745,0.00410432178969524
132746,0.004942282658451633
132747,0.0013573195419616967
132748,0.0032291035235176143
132749,0.00024087276175624445
132750,0.0021917990188609414
132751,0.0015550821065503239
132752,0.0012735707327214119
132753,0.0005691125524146149
132754,0.0008014142534916837
132755,0.00012862861109647582
132756,0.0033721534993437306
132757,0.0005072909767886173
132758,0.9761165712480359
132759,0.0005583855171573256
132760,0.00037889882689916596
132761,0.008913248372239146
132762,0.0004389933046377171
132763,0.00035058345600469306
132764,0.0012931337948714208
132765,0.00012076172149765585
132766,0.0012133535366706022
132767,0.00045480458740611404
132768,0.0001751604401993125
132769,0.029347367827054254
132770,0.00034953731214351733
132771,0.0002430939277382266
132772,0.9921796785257996
132773,0.0007763743941370703
132774,0.002355177502640131
132775,0.0004075942710936988
132776,0.0018975641418206095
132777,0.0009164529296687361
132778,0.00021163685264799663
132779,0.0001436834834370775
132780,0.0007729313986334366
132781,0.008448709902712565
132782,0.00023961139448301535
132783,0.0005575868314529393
132784,0.002919419826367554
132785,0.014588612916028284
132786,0.00033961873362816356
132787,0.00030434844875228275
132788,0.0004853506463268067
132789,0.0027262364938221186
132790,0.0007108145858488403
132791,0.0002935864749595059
132792,0.0005899492866229052
132793,0.001342473248573977
132794,0.0007490550215754873
132795,0.0013189157611694184
132796,0.005058959897636102
132797,0.027494345174699297
132798,0.00042776326921388014
132799,0.00016366824453128395
132800,0.00020699737122952186
132801,0.012001471957043675
132802,0.0005184247654492766
132803,0.0006277707399840542
132804,0.0007717181606886535
132805,0.0008626203484649079
132806,0.0004334879895667676
132807,0.9921765496420679
132808,0.0003606647813471714
132809,0.0009185492126831933
132810,0.0007787299608327636
132811,0.0005143828951916479
132812,0.0007979171833437227
132813,0.0010114597708437856
132814,0.0008220486890719159
132815,0.024369123846820946
132816,0.9112606420710253
132817,0.000648103135028037
132818,0.021782548455599324
132819,0.00019408141176229746
132820,0.00027220613221911786
132821,0.0001997797822529827
132822,0.002327271766096522
132823,0.00022132752939074143
132824,0.0018446199156698887
132825,0.006704988371641998
132826,0.0017899098420732014
132827,0.0006774263204830853
132828,0.021289182378371494
132829,0.04208872403489848
132830,0.008874315425007951
132831,0.00013529478732302407
132832,0.0018887564419384207
132833,0.07414755518741571
132834,0.0023388331870251027
132835,0.0008653984778718574
132836,0.0027558375416386954
132837,0.9922767797918257
132838,0.9922111681663094
132839,0.023257582162462917
132840,0.0013299496774890583
132841,0.00051623536385105
132842,0.0005838274439005913
132843,0.0011757408046890914
132844,0.0003526217047500405
132845,0.00033929571944109766
132846,0.004762446018467427
132847,0.10352027135183337
132848,0.03332266464308157
132849,0.00016826906909904248
132850,0.0002454135897558233
132851,0.0005561584103025977
132852,0.641679768390092
132853,0.016454798161786733
132854,0.0019509267841207362
132855,0.1974647912613593
132856,0.002035988297750291
132857,0.00030481794502112015
132858,0.00020271959727408094
132859,0.00038008926482034167
132860,0.0013874803423727577
132861,0.005349982102771947
132862,0.0024046706011875817
132863,0.01981649728269942
132864,0.013295662045012969
132865,0.0020790361364102093
132866,0.00029226171329101386
132867,0.007330965606795857
132868,0.0010337133156640913
132869,0.0008243593281483212
132870,0.0002505990241655827
132871,0.9916776431173443
132872,0.001498351232465452
132873,0.9965508614016737
132874,0.0036445224601270813
132875,0.00021234883452668526
132876,0.0007339375011554751
132877,0.0005273785316874307
132878,0.0002671638798601103
132879,0.0009947815823542058
132880,0.00044557374240662917
132881,0.006781733906580126
132882,0.9966806061682907
132883,0.002094183190016116
132884,0.00271931098495675
132885,0.000420811976846216
132886,0.0002943885275314435
132887,0.00035872173162813204
132888,0.9622692486561739
132889,0.00320439621181885
132890,0.993029294139985
132891,0.00022425492244474283
132892,0.00041441205878449487
132893,0.0003956331339555471
132894,0.9946285569992209
132895,0.0006653660935914767
132896,0.0043527047040437805
132897,0.013369553336742912
132898,0.00045666460301637817
132899,0.000460597782546241
132900,0.0016284073457295918
132901,0.9871984079917968
132902,0.009929278067464888
132903,0.00040064004385873664
132904,0.0006451931939916629
132905,0.0038833761441075783
132906,0.9761530412736451
132907,0.000937080400112191
132908,0.9904912724783125
132909,0.00025619497349491853
132910,0.0011386904520192223
132911,0.9926003247462285
132912,0.00023742387699796468
132913,0.00038228382505478846
132914,0.031445081036346856
132915,0.0006432891505056898
132916,0.9844971540302173
132917,0.00019311690387707384
132918,0.01719061121618514
132919,0.0018243628153430066
132920,0.000304725399964577
132921,0.0002599849284280679
132922,0.0010700027533976971
132923,0.0005082796041608256
132924,0.1837907681913113
132925,0.5159587484842112
132926,0.0028534749179413305
132927,0.0011069622283122371
132928,0.0008218871755720789
132929,0.019482157989978093
132930,0.00161408279200951
132931,0.0007187989524279964
132932,0.0016561301823317972
132933,0.008498555109852686
132934,0.994449952979724
132935,0.020756505165361053
132936,0.0003453797366530908
132937,0.004233750613034589
132938,0.00888886277685574
132939,0.5163341613196242
132940,0.009583000962365109
132941,0.979104730040356
132942,0.0015036878531090312
132943,0.00044299039374373313
132944,0.001310322778638184
132945,0.0011901606563466016
132946,0.0003087108541992247
132947,0.0012503784503699045
132948,0.010082382093394087
132949,0.00039044682407111687
132950,0.0019591217572866196
132951,0.0011291541892529693
132952,0.006179990826817103
132953,0.0005226835245409506
132954,0.0008311108092220256
132955,0.0036104682070630806
132956,0.00029749809305892666
132957,0.002888018371713906
132958,0.0011172714851177242
132959,0.04813230116966972
132960,0.0006608541758956761
132961,0.0006920031672933565
132962,0.00041128613476919203
132963,0.004790829598584162
132964,0.0005338962909300322
132965,0.007149225164495262
132966,0.0005641938714568798
132967,0.0008994492223000972
132968,0.0003587450470982803
132969,0.0009623590751493159
132970,0.0003390220643171389
132971,0.0011025449268913371
132972,0.0002064447916738847
132973,0.030099415394733695
132974,0.017071425219322218
132975,0.0003314473286173733
132976,0.0012219333660886571
132977,0.00019386411748853493
132978,0.0003289856335008546
132979,0.001631302684117175
132980,0.00035387121916420394
132981,0.0003351750307710584
132982,0.0004999253667503697
132983,0.00025066545276118847
132984,0.002304390483835114
132985,0.010579349578174586
132986,0.00024690991568252776
132987,0.0003766933472978571
132988,0.0002672037263629147
132989,0.0035247532021956715
132990,0.006379366794855799
132991,0.0015782540710815788
132992,0.00035561499317968213
132993,0.35857649525682067
132994,0.009930421404873631
132995,0.0007823782135318627
132996,0.008378968128423502
132997,0.03255728026414681
132998,0.0001455425400693047
132999,0.0002892702183644844
133000,0.00021794331155581767
133001,0.000104960235511273
133002,0.9797316941207348
133003,0.9874217320857755
133004,0.0003065809908441054
133005,0.0009777202416186978
133006,0.001208853486382386
133007,0.0029603133062241086
133008,0.070716169160189
133009,0.0003136274042005794
133010,0.07445880169357127
133011,0.00011031829705426402
133012,0.0067705395823615365
133013,0.013156120944705193
133014,0.0068532597508732815
133015,0.00020489141669956652
133016,0.00360287754003426
133017,0.00373056054023344
133018,0.003375547217755186
133019,0.4040811668636793
133020,0.01113175266027233
133021,0.024667800779572698
133022,0.15272572813480462
133023,0.00027113204706390685
133024,0.9929722653431048
133025,0.9926528523560714
133026,0.0007319847694356345
133027,0.0007985210535380486
133028,0.00022608921958114714
133029,0.00014060653431258792
133030,0.034745716221219844
133031,0.00017518065396796034
133032,0.028307161919204422
133033,0.0004936930987404782
133034,0.0006117220578098216
133035,0.0005702075391570768
133036,0.0005881752770751165
133037,0.0002802680908077714
133038,0.0002919495234745901
133039,0.95976881683176
133040,0.0004764193954771988
133041,0.0005287792664633045
133042,0.00030037545723566943
133043,0.024473424503971417
133044,0.0003467860516356262
133045,0.0004279321865922799
133046,0.0006491049899787821
133047,0.00021448530927887168
133048,0.00036668534089117114
133049,0.367439323376959
133050,0.15385076700661005
133051,0.0045691172469390666
133052,0.005385391929824865
133053,8.621455929897156e-05
133054,0.03073835568165776
133055,0.0002328894575399771
133056,0.0024055487636603172
133057,0.001079169257710028
133058,0.01138782706448872
133059,0.03211990027520196
133060,0.00417737556322064
133061,0.0005294323413574679
133062,0.08363612906958043
133063,0.0001814770337677344
133064,0.0003752910672612241
133065,0.07309757641314207
133066,0.0014293175679322915
133067,0.14557276527044433
133068,0.0002826789550677183
133069,0.0021631656223242944
133070,0.0011292324367537672
133071,0.003983282047356975
133072,0.004779376539196955
133073,0.9930793684697719
133074,0.007100215947131359
133075,0.0006657347555528247
133076,0.03172673145866715
133077,0.001992808083172648
133078,0.004237637336833876
133079,0.00020432663590794618
133080,0.00169133446286823
133081,0.08814657575143228
133082,0.0004305351520515362
133083,0.00038180105327294907
133084,0.00036797678101412707
133085,0.0020059015770444353
133086,0.0006526583689801814
133087,0.0005956228030179176
133088,0.9929021642023866
133089,0.0023136479984762425
133090,0.0036540383810671653
133091,0.000610416339784253
133092,0.0006225185291158084
133093,0.04004594930920389
133094,0.0018658067293431915
133095,0.9946842432905364
133096,0.01660451902400215
133097,0.0008761003725720713
133098,0.00018327898128915414
133099,0.9882095333946231
133100,0.0006006992657023946
133101,0.00675275789166852
133102,0.00022920738114930815
133103,0.00022707988158000551
133104,0.00036678093445651974
133105,0.9919566542945412
133106,0.01115853681874081
133107,0.0024940106026608245
133108,0.0029309482810445063
133109,0.0021539136024290766
133110,0.03371901070465972
133111,0.0005374949395405003
133112,0.053783654063027105
133113,0.00033247163666191154
133114,0.048471942778205566
133115,0.00012173416757049105
133116,0.0004287007933340828
133117,0.03373165426564668
133118,0.00038249958349661714
133119,0.0017998953033622938
133120,0.0012887604804384676
133121,0.0004117909266153086
133122,0.010737467475313895
133123,0.0019165529234121195
133124,0.0007714364615537887
133125,0.0006803307850893868
133126,0.0003516070265048766
133127,0.00024393350550690201
133128,0.00028501144090781075
133129,0.00019110566213369253
133130,0.0008534144202276994
133131,0.0002489381058428969
133132,0.011314605243264471
133133,0.9977460137946501
133134,0.00020251796112363618
133135,0.0017523641409659936
133136,0.0003368432786181526
133137,0.0008574355648733073
133138,0.0008858988648120839
133139,0.00022461875705564625
133140,0.00033107379277504996
133141,0.0012440840026654834
133142,0.000257764201582824
133143,0.001265310682118605
133144,0.0005452082643940099
133145,0.002712539936611774
133146,0.0004346019778440226
133147,0.017123353615721527
133148,0.9924590542351868
133149,0.00032954450690609
133150,0.12152768128719407
133151,0.00035063155464883073
133152,0.0002084543345125991
133153,0.000600624472344649
133154,0.14932866675767617
133155,0.0027179102229749168
133156,0.00010324232640396555
133157,0.00025264385084083983
133158,0.0004977128823379576
133159,0.00022497480665790808
133160,0.00015668342228149457
133161,0.004735965750826138
133162,0.0015676341386248412
133163,0.0007020135204363946
133164,0.0006830673942036018
133165,0.0005449376121581999
133166,0.002578908555588221
133167,0.00021569895251821676
133168,0.00014930902623743565
133169,0.0015778690390862496
133170,0.0005909865958731914
133171,0.00039456850046278556
133172,0.7981016921313655
133173,0.0007564022428851966
133174,0.004597122176980756
133175,0.949397918782411
133176,0.0008257569482218938
133177,0.00017730253590869294
133178,0.0005848158456307998
133179,0.6696308504623935
133180,0.00039176985090945296
133181,0.00036702400593807954
133182,0.006402274640977671
133183,0.001560180108795103
133184,0.00030761251299510085
133185,0.0016987809712631099
133186,0.0007322656616510735
133187,0.0071572600944167595
133188,0.0009142705110300162
133189,0.001625545206469969
133190,0.0002204928882396428
133191,0.004796896731990444
133192,0.07989486086796602
133193,0.001601078240899371
133194,0.0003264233045777728
133195,0.00056832107962325
133196,0.002889702366388242
133197,0.00048125265303941073
133198,0.00027433082163333357
133199,0.0013287125209118713
133200,0.0012230834664452388
133201,0.9736105791965355
133202,0.00027367292645942814
133203,0.9942456419870067
133204,0.015911740610966923
133205,0.0015507575639962228
133206,0.00045842118986688196
133207,0.0014875066810112727
133208,0.023277845625935482
133209,0.002603961363622168
133210,0.0069666149534037426
133211,0.0018170556542038516
133212,0.0005795651040949929
133213,0.0013271291150225009
133214,0.001483138029203365
133215,0.0006712411814652004
133216,0.006510778138802154
133217,0.0037048264063289297
133218,0.0015311893629178612
133219,0.27669982933383985
133220,0.00036857089753152656
133221,0.00025960426631930426
133222,0.9836055513872959
133223,0.000343528580064608
133224,0.9938576045474309
133225,0.0009842471361668145
