id,Class
133226,0.9926271774170993
133227,0.983041498187808
133228,0.0002078045355338175
133229,0.00020276313230423583
133230,0.00014844797114037548
133231,0.004538559028792369
133232,0.00043194004086623353
133233,0.0030750189489590885
133234,0.0009755021365857811
133235,0.0001265896952189797
133236,0.00021588271638602703
133237,0.00020005149697584535
133238,0.03045481081189686
133239,0.010603451264125386
133240,0.016463954534689268
133241,0.0002593970135464943
133242,0.0007526325457596964
133243,0.0003404535680081161
133244,0.00024158332154071085
133245,0.0008366478737106613
133246,0.00039196384411151495
133247,0.006479374938309271
133248,0.0005599618806613454
133249,0.0006684065394103957
133250,0.005594713989298236
133251,0.005990035530752141
133252,0.011044633618502742
133253,0.011261169237819342
133254,0.001533861199868241
133255,0.991910196279315
133256,0.0007597062357257483
133257,0.0014179682888105902
133258,0.0015966093256876833
133259,0.9913890487191943
133260,0.010442579708369294
133261,0.0005907736788880122
133262,0.00047719539673310446
133263,0.006891623618174137
133264,0.00022525272636784264
133265,0.01216312706003925
133266,0.0004504359930726989
133267,0.0006731521366421633
133268,0.00032507001899263803
133269,0.1185595463356539
133270,0.47858098585780773
133271,0.0004831550827809013
133272,0.00028712016537450145
133273,0.9901749952831648
133274,0.012827810096083485
133275,0.030571618021606184
133276,0.0015532095122625298
133277,0.0005249703967797654
133278,0.9830422963953481
133279,0.0011197607247581188
133280,0.08820114630630911
133281,0.0017747480120306053
133282,0.016410541840401853
133283,0.005576876426246454
133284,0.0007630862749468855
133285,0.0009550423841997776
133286,0.9818893144173745
133287,0.0009261516063886375
133288,0.005724940921313571
133289,0.9943074883103246
133290,0.0007197661886246242
133291,0.00023030979569380462
133292,0.02519875668540674
133293,0.00012457179816183808
133294,0.11256396511510965
133295,0.0014520698887621809
133296,0.001978155160646898
133297,0.00032097025132043453
133298,0.03990701494248411
133299,0.5242118937774216
133300,0.000265622247096737
133301,0.0004217446491612731
133302,0.0007300844219823404
133303,0.0726923484847935
133304,0.983629068297466
133305,0.9919492287259575
133306,0.001095915256625771
133307,0.0018163679118572307
133308,0.0009410317213540543
133309,0.0006236713833642797
133310,0.000563724739979727
133311,0.0015044115294654914
133312,0.0018639628470655191
133313,0.0361899642967883
133314,0.003479644354874405
133315,0.0001383005392709178
133316,0.0006955936743840844
133317,0.9504174845005765
133318,0.0015310001872035116
133319,0.010901428486896562
133320,0.0002388355188682419
133321,0.0031281977359786154
133322,0.002682212946560231
133323,0.9911568031249786
133324,0.00032846721459485907
133325,0.0012249823223982963
133326,0.005083750527940437
133327,0.0014321630624758662
133328,0.004077801250933096
133329,0.012278829597872607
133330,0.04472407532887304
133331,0.0006528358751085226
133332,0.0007584868171296204
133333,0.0004797205560233722
133334,0.0030164800644444734
133335,0.0010886727813273903
133336,0.0005439073203672701
133337,0.0015600266380401823
133338,0.0007733253236700134
133339,0.0005265440403478421
133340,0.0002208787318460108
133341,0.00014388231731863325
133342,0.024723240478537207
133343,0.0006197712621971964
133344,0.0003921579596339108
133345,0.0014184101613885641
133346,0.00026955485963078553
133347,0.000548758258554489
133348,0.0005890936370036247
133349,0.002907312228445071
133350,0.9917813648970208
133351,0.0013445381143401384
133352,0.04209000866279369
133353,0.0006760308008341718
133354,0.0020506579478588856
133355,0.0002768388402999766
133356,0.0010092451714043228
133357,0.0018139331432812443
133358,0.10422950266533905
133359,0.002100741074357674
133360,0.0006971025418166409
133361,0.009519244903568336
133362,0.0010932382228525106
133363,0.011428505716449579
133364,0.012549109183331294
133365,0.0006817311680615994
133366,0.02592252415278914
133367,0.03952245081489808
133368,0.005256849641067022
133369,0.004176969690174784
133370,0.003668112379488469
133371,0.001254282391109585
133372,0.0007714481228179805
133373,0.00023302530450778876
133374,0.00026193908251608884
133375,0.0009851774031877211
133376,0.028347654010216244
133377,0.0006773382360843975
133378,0.9965097774600354
133379,0.0013689286964085735
133380,0.00041302296493507686
133381,0.0003478560907708569
133382,0.00012255284892758893
133383,0.014687973229008893
133384,0.9921711450994926
133385,0.00012432560394310852
133386,0.0011951527851442234
133387,0.0006588076640519485
133388,0.00021147224503429452
133389,0.000348929277473491
133390,0.0006872932234494387
133391,0.0020829974390602682
133392,0.0004947041707661564
133393,0.0004245939663515244
133394,0.00032795993019336386
133395,0.0001431303867385545
133396,0.0005220392374287083
133397,0.0003437061309142596
133398,0.0008216945163516833
133399,0.00025879532921112974
133400,0.9871933210988943
133401,0.00056136081232314
133402,0.5157963598134578
133403,0.0033773301304328863
133404,0.0003309577151378143
133405,0.2453489043416129
133406,0.002061080151825825
133407,0.0003903521465917192
133408,0.007483087018135309
133409,0.00873664140655758
133410,0.00011799197115684883
133411,0.00030117764129068794
133412,0.00021325071965529996
133413,0.0003620652984613014
133414,0.00022412297384689678
133415,0.0005669650000171214
133416,0.00015039081513161176
133417,0.0011836841942061476
133418,0.0015042494047205535
133419,0.0006551194324931639
133420,0.0004049647431420495
133421,0.9954824080199387
133422,0.0002204295784696959
133423,0.0002676218813506391
133424,0.0003709276721659736
133425,0.0010261538559145785
133426,0.00021712949156759646
133427,0.0010909743375806182
133428,0.00034888665817306164
133429,0.0006987805483876756
133430,0.0022246032087041424
133431,0.9866572629793079
133432,0.00045295804509746704
133433,0.9845416039603424
133434,0.9946649781266054
133435,0.0006052645353978501
133436,0.008923543050833127
133437,0.00017358592284399813
133438,0.0009795307319687956
133439,0.0009806116926911522
133440,0.6071272821280036
133441,0.0005507858433948452
133442,0.0003115806182370494
133443,0.0011623287582622208
133444,0.0010440124625385183
133445,0.05244212754731735
133446,0.00013557874725922623
133447,0.07177875137281164
133448,0.000552949784103322
133449,0.0019149006869968056
133450,0.00023880335410165297
133451,0.001001561128802118
133452,0.9520108732045234
133453,0.00243431383221374
133454,0.0003419848491760401
133455,0.003990859691582282
133456,0.01914755210147175
133457,0.0024366926840905887
133458,0.036536766439338
133459,0.00029882726592048137
133460,0.00027078237001366013
133461,0.006896664999868179
133462,0.01044736743571972
133463,0.0008863014969637257
133464,0.8821113239006982
133465,0.001062848050483989
133466,0.005807985395307335
133467,0.20331296793795817
133468,0.005240087549100757
133469,0.005015347734120874
133470,0.05578033393795582
133471,0.0009655944165398438
133472,0.02533064273434598
133473,0.0009059089284998189
133474,0.004509931132837118
133475,0.00025691509949380407
133476,0.00031679389527460196
133477,0.0008726748370083015
133478,0.005018926943500082
133479,0.9661844415300122
133480,0.00035865283940217537
133481,0.00014982439275850105
133482,0.0011964934832824766
133483,0.06375028736268758
133484,0.0003307002560910292
133485,0.00029564185820811197
133486,0.0003170153309224036
133487,0.0013360368437395627
133488,0.0006964141667743393
133489,0.0008054579758911462
133490,0.11009936139663666
133491,0.00010196642955860127
133492,0.025740299951647897
133493,0.010128003540483939
133494,0.0005058504955095924
133495,0.00044824503764014984
133496,0.9951071804288062
133497,0.00021221471891545542
133498,0.05904909972499554
133499,0.0038577865332857144
133500,0.00031368566411993436
133501,0.0011980483082139534
133502,0.00019093231067706268
133503,0.00033151789226574195
133504,0.0008458738699426495
133505,0.00038527180821318346
133506,0.02003079021657399
133507,0.00029836057635463764
133508,0.004747148499702551
133509,0.0018394174444751924
133510,0.0008287164719993964
133511,0.0010011262261755214
133512,0.0005049678640638132
133513,0.006771288183423861
133514,0.00031729111488059504
133515,0.00025725048197252514
133516,0.0007387248175178086
133517,0.00017393470807592986
133518,0.0003266612669078905
133519,0.0002526263379575487
133520,0.0001181539932464808
133521,0.0004221094489608937
133522,0.9974144835873455
133523,0.0005103437430054749
133524,0.0011290163774237325
133525,0.0007802988211469211
133526,0.3460347820302515
133527,0.0016689853916460994
133528,0.0006871921158340154
133529,0.025177106334672697
133530,0.0003086823308637905
133531,0.0017014851532747362
133532,0.0010434669462939911
133533,0.005459754171498708
133534,0.00043865824617128846
133535,0.009941821270385018
133536,0.001320746829818617
133537,0.9796659968473124
133538,0.00022656097413183065
133539,0.42344533600722567
133540,0.0012612560377023964
133541,0.0022698788511138833
133542,0.0011795046070901874
133543,0.008212674264169903
133544,0.00029897646097885275
133545,0.0010251535314389213
133546,0.003867272181985835
133547,0.0003218832166658076
133548,0.9951675747128659
133549,0.0006306075468794947
133550,0.008114337992684588
133551,0.0003418280817366365
133552,0.991167787530118
133553,0.01513935157488703
133554,0.0006706212385334927
133555,0.013287990316310288
133556,0.002336738548154193
133557,0.0046785398349982665
133558,0.0022636196150382097
133559,0.00017702686426770967
133560,0.9160866724937371
133561,0.00035060595227872455
133562,0.0002812178761014053
133563,0.00036910241383193075
133564,0.013008494370743211
133565,0.012463082654499852
133566,0.9074511839992444
133567,0.0006384185686938895
133568,0.0008667070113958017
133569,0.0002939876975814162
133570,0.0025696380777592166
133571,0.0007605049448564089
133572,0.0979039045954749
133573,0.0004591483941550777
133574,0.002738803025705892
133575,0.03935634931707373
133576,0.019954680658829105
133577,0.06323180422366459
133578,0.01786718149235633
133579,0.9941146499687133
133580,0.008742304429830107
133581,0.0748864733280994
133582,0.0002501384353969482
133583,0.9601569885448507
133584,0.0005399858960913992
133585,0.003251573148794876
133586,0.9905320903829974
133587,0.043651640787217484
133588,0.003081457354369109
133589,0.9902158993189393
133590,0.0006750651124126997
133591,0.0016790476362686887
133592,0.008097918614937269
133593,0.03780844355004449
133594,0.0019664435648194234
133595,0.0006330604704048268
133596,0.00019797157679556874
133597,0.02766631930528885
133598,0.98341924790187
133599,0.00396429891324525
133600,0.0005279442267668847
133601,0.0026436144246199814
133602,0.0001422379767210653
133603,0.2988599682413093
133604,0.0002753038996359523
133605,0.004274611833860472
133606,0.0017531565016201541
133607,0.0011979582066469468
133608,0.0006245777463563696
133609,0.002074908336822208
133610,0.022201120395965987
133611,0.7475612509693654
133612,0.0004006847768457455
133613,0.020362641063272735
133614,0.0001662831500188254
133615,0.019127058487822243
133616,0.0393847946994645
133617,0.00032176127070134805
133618,0.00029239867507568196
133619,0.0016405726253295673
133620,0.9895982682516296
133621,0.8095311620164957
133622,0.0003391374301323429
133623,0.000595595846221537
133624,0.0007160718105619266
133625,0.0015606304255324208
133626,0.00033095535205862885
133627,0.00017380868953323686
133628,0.0012307147889878442
133629,0.0004918013552027364
133630,0.0026873912262762247
133631,0.004539737086775563
133632,0.02466813436552971
133633,0.011065685538400668
133634,0.0003035872726782711
133635,0.007305330178999967
133636,0.0004319773527454188
133637,0.03931725911845733
133638,0.0003467388425130942
133639,0.01249120276206321
133640,0.0004563094642894332
133641,0.0003782501630251006
133642,0.0005268067926010505
133643,0.002823437275042589
133644,0.023077390635349988
133645,0.008075090508699815
133646,0.03548528671864504
133647,0.00012063875783634277
133648,0.001251679368079002
133649,0.0007322709268490148
133650,0.018246525037050227
133651,0.00046260561219156913
133652,0.0016782324927651152
133653,0.21336961790443768
133654,0.0005489590931563701
133655,0.0013950470848513234
133656,0.9649689002633159
133657,0.9940314813258174
133658,0.0005228286243033546
133659,0.832228194033052
133660,0.0010806178397179797
133661,0.00018862724280044535
133662,0.0007213069676324427
133663,0.008190486330471683
133664,0.0004256184811957267
133665,0.00027373260973088124
133666,0.000361717700621533
133667,0.0009544509346046601
133668,0.0008325338830020264
133669,0.9286438530711512
133670,0.015778146496991698
133671,0.00016127298220776015
133672,0.004963822851456517
133673,0.0009674614994908585
133674,0.0011358863524371346
133675,0.0005265950532818402
133676,0.0006378423073488512
133677,0.0010070145113188214
133678,0.00723312216180041
133679,0.00030660436730782633
133680,0.000584424711016317
133681,0.014058626752649099
133682,0.0002848632822140845
133683,0.0010267252546821272
133684,0.9484849586084773
133685,0.0002098924736231224
133686,0.9821008203880481
133687,0.016874638732552995
133688,0.0018297868607385587
133689,0.016603357904758746
133690,0.026967836178400394
133691,0.0011122393797047287
133692,0.00046488277675668546
133693,0.0005087243823196401
133694,0.0017093298496809533
133695,0.0012828781297056252
133696,0.5517367713264354
133697,0.00033202297103553634
133698,0.0019236478405961533
133699,0.02534001486648183
133700,0.020780602620937907
133701,0.0010382976015510137
133702,0.9751198210567368
133703,0.006084651116400164
133704,0.00024490713569323447
133705,0.0008427273394691317
133706,0.0006798784494614956
133707,0.0006350930517283291
133708,0.0010385210185038388
133709,0.0010220323362456001
133710,0.00027494683859944025
133711,0.07123370377952144
133712,0.0008097117405562571
133713,0.9936556026771838
133714,0.009066577584044867
133715,0.0010199232335101785
133716,0.0034870502070060527
133717,0.002379499759841907
133718,0.0002481607465731743
133719,0.003913598763558504
133720,0.0018685191684794525
133721,0.0006496821267029388
133722,0.003405679180009399
133723,0.00016084171254018696
133724,0.9935794624130307
133725,0.00020880464424167085
133726,0.0013247912808146594
133727,0.0007467559424097954
133728,0.000430450048018791
133729,0.0010225735895368312
133730,0.0009642748098503977
133731,0.00047499513269772404
133732,0.1328352551940379
133733,0.0002946081058868418
133734,0.00033250863512445934
133735,0.01316393359153455
133736,0.0017779663168330283
133737,0.00021682969848219557
133738,0.019558195414546068
133739,0.0006589257084291059
133740,0.0002536733914924651
133741,0.0009540676078729912
133742,0.000671489423005826
133743,0.03514697242842839
133744,0.00015176725249402986
133745,0.000521543767930844
133746,0.9968257319283472
133747,0.0005067330464387509
133748,0.0003023503674267446
133749,0.0024238497096814547
133750,0.00022469066046009101
133751,0.0026520015828285616
133752,0.0006562772866768801
133753,0.0002387679028838594
133754,0.0003793596177792608
133755,0.00040503961483691185
133756,0.0004287268169579908
133757,0.0012485582619547466
133758,0.00019304414084518265
133759,0.00038574176214995653
133760,0.0004370389416674147
133761,0.019195550424931884
133762,0.001709334156494074
133763,0.005980982730759223
133764,0.00025010782768476915
133765,0.006917791220151191
133766,0.006719562502587092
133767,0.0007622240201071087
133768,0.000750614553864094
133769,0.00025663990906165556
133770,0.9786276100451379
133771,0.0004520175200930938
133772,0.00026637303808153796
133773,0.00024250828110068234
133774,0.08549532442086151
133775,0.9911430043335082
133776,0.0009750687234253015
133777,0.0002911986096375644
133778,0.004493223818617526
133779,0.00022759382866681835
133780,0.10103938776633158
133781,0.02266055068422052
133782,0.8137252272209682
133783,0.002268777226384895
133784,0.010220322409868055
133785,0.00044925296354690185
133786,0.0003004601487554979
133787,0.23926588664735013
133788,0.0001567053242626567
133789,0.0012427135726713694
133790,0.0003711653179797481
133791,0.0015107639630329065
133792,0.0006389071947690486
133793,0.9848131361319741
133794,0.003336842688133394
133795,0.013397879072870338
133796,0.9461846542670903
133797,0.0002272392248279878
133798,0.0003531449305690563
133799,0.003574881539010238
133800,0.025149875133443324
133801,0.0004108376854264628
133802,0.003294037258728442
133803,0.00013232006324649092
133804,0.0006156402651333068
133805,0.018768547319996977
133806,0.00032084971750948705
133807,0.00014422275054544958
133808,0.00037112861836254897
133809,0.004514989836106596
133810,0.00019211557177065144
133811,0.0002324694953217985
133812,0.22555919359067117
133813,0.00022704198132894886
133814,0.00588316387485085
133815,0.0008105440934245312
133816,0.0019244742569665804
133817,0.0008194812242734215
133818,0.03437703167380002
133819,0.0014305541803485249
133820,0.002246161099455858
133821,0.0002536129171652824
133822,0.8054180357361684
133823,0.9943522491096253
133824,0.00035153953144066496
133825,0.0003611051709772294
133826,0.0030321365060343676
133827,0.015191773592391765
133828,0.0016046601888444483
133829,0.004079452405383017
133830,0.021710943790666997
133831,0.00025729733866043344
133832,0.0006233650227832198
133833,0.00045553534251464454
133834,0.0005574337526157599
133835,0.9979605864327991
133836,0.00018679268042727724
133837,0.0005303770294282568
133838,0.00014499573674980884
133839,0.0032490575767271665
133840,0.0005416957166169986
133841,0.0010832847160656175
133842,0.0005421843826364784
133843,0.005715895749767058
133844,0.0005080055155745902
133845,0.0013742169598303692
133846,0.013289095057425792
133847,0.0006295946720641624
133848,0.001105122165140708
133849,0.0016235211916623199
133850,0.0022229373246368265
133851,0.0004246418100593338
133852,0.0009415412252784666
133853,0.028841048002139758
133854,0.0016058538556046257
133855,0.023149369283310073
133856,0.011218303311632856
133857,0.000948284241521776
133858,0.00023416821673823937
133859,0.0005232350086976276
133860,0.00021624316185931008
133861,0.0137918435647923
133862,0.002329691503026828
133863,0.0003005330475205827
133864,0.006357813574799989
133865,0.019211920942957525
133866,0.0015739134258313102
133867,0.0003560667980467646
133868,0.0013246445854366007
133869,0.00015329414338944336
133870,0.00034757963941306274
133871,0.004858034330032945
133872,0.9878462279417012
133873,0.04084660472575192
133874,0.0003951156964382993
133875,0.0004625665670832698
133876,0.01606502097842051
133877,0.0011963171271358842
133878,0.014662685939648132
133879,0.0008975649176041433
133880,0.00446427715427354
133881,0.9931605293828493
133882,0.0011764721600260753
133883,0.0006970520254850817
133884,0.00018414481156608524
133885,0.001048183503499548
133886,0.9934086351292025
133887,0.0005689389982743815
133888,0.00042576056647996403
133889,0.0019684637839732333
133890,0.0006625131522024894
133891,0.002028366739078966
133892,0.015763008171074486
133893,0.0013494759679151824
133894,0.0011099470052365543
133895,0.0003123636189341102
133896,0.00022655566009173987
133897,0.00028300352503527577
133898,0.016508131071056708
133899,0.0006995839750096465
133900,0.001606835642212802
133901,0.0007616438917010133
133902,0.0014297205022896998
133903,0.9705905237256022
133904,0.00032013024029567015
133905,0.0006977463416986704
133906,0.000224326478065673
133907,0.06460282983345549
133908,0.021352364498049184
133909,0.00046804181775382455
133910,0.0007060409073744397
133911,0.005839643543468432
133912,0.002133906263690854
133913,0.0008727051921559858
133914,0.0006139229414562831
133915,0.0013767080632872597
133916,0.0007023190095130313
133917,0.036162684070639994
133918,0.0006639702595957732
133919,0.0007385990784067959
133920,0.0008266958825534447
133921,0.011055381528046233
133922,0.001416600077663011
133923,0.0004956516926809747
133924,0.0011221011393334574
133925,0.001124086503646867
133926,0.0036138440743909163
133927,0.0003179487411951304
133928,0.016995504630400903
133929,0.0014541246543384471
133930,0.9926412624651909
133931,0.06186919625092145
133932,0.9502581923703978
133933,0.0001722422714515329
133934,0.008365067182969626
133935,0.040200845969680044
133936,0.000899962804271078
133937,0.003929675593680711
133938,0.00023525495217053484
133939,0.007068335468471979
133940,0.00021663602668021658
133941,0.0002546248907507929
133942,0.02542876871737326
133943,0.8069662998502494
133944,0.00031830076888324753
133945,0.00030324883914773274
133946,0.0007246363451107987
133947,0.0004284765988556512
133948,0.0009693080130424345
133949,0.9856769268595139
133950,0.00020472482469881164
133951,0.001064789382515058
133952,0.004043445098586775
133953,0.0008279058605503898
133954,0.005588281748228161
133955,0.9943919012728983
133956,0.004968112902114918
133957,0.06786397775615058
133958,0.009691676663827227
133959,0.07674628208900784
133960,0.056122873700503194
133961,0.004580936977390444
133962,0.00035269127318127673
133963,0.0006638730923619498
133964,0.5340041192821731
133965,0.0004158740208482031
133966,0.00019738349921629388
133967,0.0007064682291260328
133968,0.0006048524162147171
133969,0.011247747071721544
133970,0.0022432790159965534
133971,0.0004912263606857846
133972,0.014029989145218419
133973,0.00421281896820391
133974,0.9946931434888541
133975,0.823586840872447
133976,0.0002594557061934445
133977,0.9341270635565917
133978,0.006125238973606307
133979,0.0003619226369594232
133980,0.0008413435523992667
133981,0.00048531427515571184
133982,0.0012407206360721121
133983,0.00019143467619732818
133984,0.5738526149799725
133985,0.0014889892432493545
133986,0.0004237968630079065
133987,0.0017798290880631674
133988,0.9799354350047442
133989,0.0008213884788704007
133990,0.00017611512151773827
133991,0.0015515890688930464
133992,0.8329361288686613
133993,0.0010012187908526766
133994,0.0005825717487639941
133995,0.0005919184824376467
133996,0.0002293391144948873
133997,0.001206931400070009
133998,0.0003712583466728595
133999,0.0005732181017822249
134000,0.01265811379396044
134001,0.00023948852823197736
134002,0.000274903053659124
134003,0.011063632586529922
134004,0.002966351392543866
134005,0.0003161094352870482
134006,0.00791711381688774
134007,0.008261964371501026
134008,0.0010496123188793239
134009,0.0010760432383559093
134010,0.001437379125079914
134011,0.0003837238329585867
134012,0.0002454804609207307
134013,0.009854801495920653
134014,0.0118279440230754
134015,0.003046138368939739
134016,0.0005133723604159087
134017,0.0006733477100633431
134018,0.0012513993926036816
134019,0.00021025458517254388
134020,0.0002082307871450761
134021,0.0053804096437236265
134022,0.7309288062623369
134023,0.001354228436614632
134024,0.9919912213559984
134025,0.02414457038323255
134026,0.000243882226269488
134027,0.38458349418219495
134028,0.06505545576837946
134029,0.00038345639345720677
134030,0.0011792714787255843
134031,0.001181860211719221
134032,0.00039653489491707527
134033,0.0011363179184680787
134034,0.0008327385964710912
134035,0.6286243115906052
134036,0.9956388067933198
134037,0.8827046278550434
134038,0.0001795429998450627
134039,0.019688542498760807
134040,0.009083420703507209
134041,0.024655635210618303
134042,0.000350427469073614
134043,0.006238967602750512
134044,0.0015042413734947567
134045,0.001152022959595772
134046,0.0011001053080766136
134047,0.00025100742536209893
134048,0.0008917353677630324
134049,0.010385636448812173
134050,0.001541078416163245
134051,0.0038897911605367277
134052,0.000519194145923681
134053,0.00019821500464136798
134054,0.9872703180054715
134055,0.0002338787736117411
134056,0.000611286826231924
134057,0.011844909345703345
134058,0.00037851660537236554
134059,0.0014775735422128016
134060,0.00014259016695413994
134061,0.0006765564355141692
134062,0.001086592244852122
134063,0.0007033196493579761
134064,0.9954526096376703
134065,0.9550592569783575
134066,0.0002212142940030011
134067,0.0007883836635809525
134068,0.0011780599943826949
134069,0.00035899825012609455
134070,0.0015783610736628258
134071,0.32970600054143406
134072,0.0003380949626064845
134073,0.08577165183188659
134074,0.02160286857889251
134075,0.00042099569606880006
134076,0.0007786349968775867
134077,0.012476072838331844
134078,0.9905726691982507
134079,0.003303427764210743
134080,0.0011566968866576922
134081,0.00018636690797203662
134082,0.00022858868836491097
134083,0.0003806086525693674
134084,0.0010179224290037955
134085,0.09039627416390886
134086,0.004550190514749935
134087,0.0004225179012637156
134088,0.0011931036592183128
134089,0.00037811177462305714
134090,0.00020076854511062256
134091,0.36277289539616514
134092,0.005516333475083879
134093,0.0002935315855568804
134094,0.0006020230197922231
134095,0.02882609412439139
134096,0.0002782872226009183
134097,0.0010071540083574262
134098,0.9915264294693713
134099,0.9901387119726112
134100,0.013784076547064905
134101,0.9944254239395
134102,0.13801812089661064
134103,0.000338418157409539
134104,0.04721628386467328
134105,0.001118362280625286
134106,0.0016960739971074027
134107,0.0003818121080614998
134108,0.0004886504412934101
134109,0.0024215678200289435
134110,0.0019609218482005515
134111,0.021657201655129913
134112,0.00048810819426422375
134113,0.00029806845335354624
134114,0.00019885822576135644
134115,0.0009185090149165251
134116,0.9861269810836581
134117,0.2490283682249022
134118,0.012385749052065532
134119,0.9892247232477773
134120,0.0005476631669387943
134121,0.0015516652456992249
134122,0.0003188584971520619
134123,0.0003858883670457805
134124,0.0007629196438891466
134125,0.015264185738467717
134126,0.013155202305699125
134127,0.0009823989616370736
134128,0.006964202731207448
134129,0.0003785217614027835
134130,0.0023607889383014634
134131,0.0002278545961585118
134132,0.006163953374907699
134133,0.00014741110175716
134134,0.0031499728065263748
134135,0.9858306226237975
134136,0.0022323041168179707
134137,0.0003421012800806191
134138,0.000614945253804722
134139,0.001570534725981895
134140,0.010371905555873551
134141,0.0004827311864837284
134142,0.07855505379072034
134143,0.0004781121470997384
134144,0.0014594286267182194
134145,0.0016676250632146458
134146,0.000801569821744011
134147,0.000998983239261125
134148,0.0024025666754112157
134149,0.00027681209380822153
134150,0.0006283007177354086
134151,0.017745939235251303
134152,0.0008993985586110383
134153,0.0025111371841678777
134154,0.00024832958555422185
134155,0.0013846489618798566
134156,0.007171313277580072
134157,0.0009014902731299885
134158,0.000246676290283053
134159,0.0004558755979719819
134160,0.001053173121704947
134161,0.0005116259849280409
134162,0.0005910453972166022
134163,0.038398203959972836
134164,0.24892828937642422
134165,0.0014268649255308019
134166,0.0006809152895300641
134167,0.012070624434167811
134168,0.0008758569404343122
134169,0.000588270776737653
134170,0.0012376449135882343
134171,0.0018350143391557472
134172,0.0005225323924484261
134173,0.00028474743494872565
134174,0.22823276975813903
134175,0.0002824890291877596
134176,0.9943060067544983
134177,0.0005643381694908944
134178,0.0968792709932475
134179,0.11487406928974976
134180,0.043992123792123076
134181,0.000702993223821005
134182,0.000649192000827944
134183,0.005367510391146291
134184,0.013691975425480308
134185,0.0002609319682311601
134186,0.004397843529368488
134187,0.0023167753170710535
134188,0.0007043305498418919
134189,0.0019241168375076754
134190,0.0011376289849861108
134191,0.0021377672889728713
134192,0.9892687538039916
134193,0.0003854745594284498
134194,0.002143078740818319
134195,0.00024692655789396915
134196,0.0005118208512328985
134197,0.00045237136072392493
134198,0.001816546074184799
134199,0.22910938486241866
134200,0.00030461449570433677
134201,0.0011456320076859902
134202,0.0007076742572363685
134203,0.0009917596794903646
134204,0.9931791085476777
134205,0.09562388833684736
134206,0.00010453677428034419
134207,0.00316903676410851
134208,0.0002574532750623017
134209,0.10366445881933353
134210,0.008338648673209693
134211,0.002985332350606247
134212,0.0008055654444913932
134213,0.0005232138935849686
134214,0.0003740267373507948
134215,0.0002733571218205417
134216,0.001172982932499056
134217,0.03048381127757446
134218,0.9915446382231037
134219,0.00019069692719868786
134220,0.00023793013042606903
134221,0.00017065589463317096
134222,0.0003120064894946951
134223,0.0010657526071950378
134224,0.01508871557285669
134225,0.0017912171104677694
134226,0.0010554581846606715
134227,0.0002855009447087552
134228,0.9780746196426765
134229,0.0003870589626964438
134230,0.8709534765700475
134231,0.00029433775662774856
134232,0.006610212459590629
134233,0.001451525262516554
134234,0.9835114907726756
134235,0.0008043896654683965
134236,0.0014538693510000797
134237,0.013250224099006083
134238,0.00040600946654637264
134239,0.0003845493041763787
134240,0.010164380444400704
134241,0.011380634548894672
134242,0.00036639586883925926
134243,0.009606944272043364
134244,0.00016928305000771387
134245,0.0009236636117181435
134246,0.00038176199764297446
134247,0.0009377821410578138
134248,0.033223011825874234
134249,0.0002468732227875483
134250,0.007934736464113768
134251,0.0002252614979434667
134252,0.0005861429988809709
134253,0.0021417766530992923
134254,0.00040375488089079145
134255,0.0005852224151780883
134256,0.0003826191917252919
134257,0.0008456588030337382
134258,0.00044193037610908555
134259,0.0040440209628683525
134260,0.00021899981950205662
134261,0.0008456940604371758
134262,0.012997006945053404
134263,0.0002370677443913054
134264,0.9938303377248201
134265,0.0002932501489671776
134266,0.00023902995255970508
134267,0.0007892959669416279
134268,0.0024940244221607977
134269,0.010490068889256115
134270,0.10676384451146105
