id,Class
134271,0.9891992278072502
134272,0.00022313003093590468
134273,0.0009448090244929822
134274,0.006659493514509722
134275,0.0007471365070299694
134276,0.00513297922345119
134277,0.9779162791515658
134278,0.0011874122030145853
134279,0.007287940869672399
134280,0.9774812462619736
134281,0.00028817409308926994
134282,0.9870862939874585
134283,0.00016702015689908212
134284,0.001761329045324081
134285,0.0005566298892986302
134286,0.0011294231076865258
134287,0.9878430150406189
134288,0.021078021156218665
134289,0.00040456228771606557
134290,0.0009230532141951411
134291,0.00012357032216606643
134292,0.0006842815349702756
134293,0.00016447979382927335
134294,0.013278842561706554
134295,0.00037073398423479505
134296,0.0002567118534659014
134297,0.0008211520992368896
134298,0.004082107717081458
134299,0.014167501546432964
134300,0.006785773675098429
134301,0.00019727596186082345
134302,0.0002774228873099369
134303,0.0009161871218978785
134304,0.001300795520341213
134305,0.0011515976178272502
134306,0.06535689635577581
134307,0.0007984911753736643
134308,0.0006881020146424876
134309,0.002010361092041285
134310,0.000811527067583112
134311,0.014090720887691206
134312,0.0008344389342603874
134313,0.0006711101278186924
134314,0.0037938267401656936
134315,0.00917515355028572
134316,0.0010009443667152432
134317,0.0011547396670653783
134318,0.0006154240637290924
134319,0.0007413246519520937
134320,0.0002337662974767488
134321,0.0012964036228694503
134322,0.0004610428225846407
134323,0.00029805226774765373
134324,0.001172830868621259
134325,0.9753542073385626
134326,0.034331200913518274
134327,0.996033406626359
134328,0.0002401621603847333
134329,0.003244217776636542
134330,0.0007505949064719012
134331,0.009371252404446717
134332,0.00051722821004356
134333,0.006832867701862661
134334,0.0006170387535021819
134335,0.0051704257498082894
134336,0.021464710660825025
134337,0.0004578805884970118
134338,0.0002688246692998576
134339,0.0003138617734935007
134340,0.9747927972106483
134341,0.00018097501796266192
134342,0.0002769077124722112
134343,0.003884687479541546
134344,0.0010046514534277095
134345,0.0004836718782490065
134346,0.013569800543698203
134347,0.4385798589934526
134348,0.01775970912314202
134349,0.015238137220847572
134350,0.012043889004166726
134351,0.98589756929011
134352,0.005486310253674444
134353,0.012415184360558879
134354,0.992519332562906
134355,0.0024858127845193436
134356,0.0004115703750827418
134357,0.000213496712646933
134358,0.0007772836484300718
134359,0.042491671683145146
134360,0.001714478177834266
134361,0.014371766212821263
134362,0.9936984737514493
134363,0.003016110224231642
134364,0.9881008286098322
134365,0.00030904135068548285
134366,0.0007396090372014978
134367,0.0002039345047580159
134368,0.0004619021415782443
134369,0.001891033927888482
134370,0.0024042106420650656
134371,0.0004253405318023758
134372,0.0002448132482747025
134373,0.0016255723426158411
134374,0.00032571293529019314
134375,0.007654042635262438
134376,0.0007361339317597336
134377,0.0012328185870149509
134378,0.0011224087092763556
134379,0.06231348193741582
134380,0.00016139111964418154
134381,0.025806908310086068
134382,0.990518445839173
134383,0.11562647448138642
134384,0.9817803430293548
134385,0.004310702146786493
134386,0.0034439055552311034
134387,0.000828048560637449
134388,0.013806797413208198
134389,0.002285209779183812
134390,0.001112822928289053
134391,0.00034384099287846433
134392,0.005813535442139269
134393,0.992851148410206
134394,0.0842219821391643
134395,0.9129571628873095
134396,0.0004985386328559148
134397,0.000987539209644346
134398,0.00017542504039366492
134399,0.002502263724105323
134400,0.030281792868267914
134401,0.012291937342240218
134402,0.000381540711323389
134403,0.01048727553504484
134404,0.006020574944787999
134405,0.016359572060262697
134406,0.0011015247720350442
134407,0.0021884043447701553
134408,0.011829198896782002
134409,0.002340278983587446
134410,0.016232880848935337
134411,0.00020848470121267323
134412,0.00041055098374712253
134413,0.8113132780263308
134414,0.0009599037799492259
134415,0.0002994855895755693
134416,0.04675561756778683
134417,0.0002925701558878389
134418,0.000618434868812547
134419,0.013000635575470595
134420,0.0002992435777087646
134421,0.0008065450042422668
134422,0.00041006180653990423
134423,0.00018794832348990827
134424,0.0004151162189615886
134425,0.00038489446302820903
134426,0.0019094029699684599
134427,0.00033887223013043895
134428,0.4586800218155641
134429,0.0019357883407536956
134430,0.0010208400309134472
134431,0.0007458408756861089
134432,0.9928707984617808
134433,0.006198073057585293
134434,0.00213252141480404
134435,0.0047223682134324065
134436,0.0056455877049327845
134437,0.00837591648557961
134438,0.0010261735093950594
134439,0.002475442069401548
134440,0.0007210672363636187
134441,0.0004795791586341674
134442,0.0026403090891700307
134443,0.9760078124575224
134444,0.003518532035494747
134445,0.0003373132700791634
134446,0.00019487706503866885
134447,0.00478905056669067
134448,0.000405167738467094
134449,0.974672719559334
134450,0.0006313690902932355
134451,0.021630774177850844
134452,0.0020205984900708517
134453,0.0005559373074255728
134454,0.10057511294959744
134455,0.02704944831097501
134456,0.0018324357516844442
134457,0.24501531509009528
134458,0.0013490058154489123
134459,0.022734356056551275
134460,0.0021080518172745966
134461,0.0006876059647096438
134462,0.004099720039623788
134463,0.029909605697832308
134464,0.0015389616688387302
134465,0.00041774716444473165
134466,0.008382820894651742
134467,0.9928654921734396
134468,0.0013880163258818956
134469,0.013504619062539979
134470,0.000150807897320948
134471,0.0002813180846117048
134472,0.004742084725177973
134473,0.98657375630388
134474,0.0019111759944316583
134475,0.15660567038211864
134476,0.016322605777330253
134477,0.015079266578064356
134478,0.0026353044007298046
134479,0.0014739688126804748
134480,0.0059344119594611005
134481,0.0908174949389258
134482,0.004085204560615563
134483,0.0010018526524880095
134484,0.0003339500038095502
134485,0.00039426581331175196
134486,0.06363568834247581
134487,0.0005652513009777312
134488,0.7543525737875311
134489,0.00030129271260787184
134490,0.00030756745729191963
134491,0.003181024212387835
134492,0.007818104467989327
134493,0.0009669286454946755
134494,0.9260254035527518
134495,0.0069646020072444146
134496,0.00987368407748603
134497,0.9869132424181178
134498,0.0019228632846966481
134499,0.0002537459396760856
134500,0.0015543652024810255
134501,0.0058064975644211165
134502,0.0009312367247759865
134503,0.002255756410435041
134504,0.009367737598576367
134505,0.009605100000935164
134506,0.0016731083502595577
134507,0.0011167172744259996
134508,0.006631819518577571
134509,0.8323433706004217
134510,0.0007347028523207305
134511,0.0007512099455728855
134512,0.00034533905425726227
134513,0.0004933815504854713
134514,0.00097946656382557
134515,0.00025905632157984155
134516,0.002038387433845682
134517,0.0002752336952968809
134518,0.1983047254572865
134519,0.0002702594658222366
134520,0.00047951347594197603
134521,0.0027840707216439478
134522,0.0003450169714792778
134523,0.34782675665748175
134524,0.00046589607076022004
134525,0.000322830112825886
134526,0.00391681298471022
134527,0.0002955366306749757
134528,0.0057560585065729334
134529,0.0006046428748024064
134530,0.055548594162271106
134531,0.0005778247075499008
134532,0.0016104239057463743
134533,0.0012285929735220357
134534,0.0012399041639689537
134535,0.0024690585699768193
134536,0.04672614991575861
134537,0.0011747341082379696
134538,0.00932121195425374
134539,0.00026273467051535096
134540,0.0010905466634118946
134541,0.0005620163462894698
134542,0.016869262447380753
134543,0.1727793505187756
134544,0.0036614032249836304
134545,0.0010866412816206096
134546,0.0006553055876778894
134547,0.0036271413497659267
134548,0.00025745004131135554
134549,0.008177562560082015
134550,0.9743284880315286
134551,0.00021651292905962218
134552,0.0005960697889189996
134553,0.0011619750328577694
134554,0.00017320036039990345
134555,0.0007755997075149921
134556,0.0004561437007743007
134557,0.990779081034625
134558,0.7880935658954903
134559,0.010130627460467162
134560,0.0013590153095854726
134561,0.9970258202552543
134562,0.001452984615762118
134563,0.0009389618499128033
134564,0.0003595845067409659
134565,0.9769206871742946
134566,0.0010119957621544692
134567,0.0005450628244928935
134568,0.00025469778166890784
134569,0.0001915388740361526
134570,0.015514399459061103
134571,0.0003796331449250235
134572,0.0006233254517955668
134573,0.0005903583886689823
134574,0.0005855846055438796
134575,0.006574208166281064
134576,0.0010995435227619031
134577,0.0016784662107894516
134578,0.0008586819706252806
134579,0.0008757670508609594
134580,0.000396022022834474
134581,0.0007244851371593657
134582,0.0003930573691975618
134583,0.0009703936221632798
134584,0.0006960740155845754
134585,0.00040419110548023596
134586,0.00026527225759471047
134587,0.00020025439779903156
134588,0.005363418282823988
134589,0.0016411960034119128
134590,0.00040461835284493776
134591,0.1936573257665387
134592,0.9905143264636943
134593,0.0011893073445224714
134594,0.00046257132967617335
134595,0.0195491881136069
134596,0.0006870260751379938
134597,0.000620652981835944
134598,0.0007315406250060648
134599,0.00028490677421343124
134600,0.014377461265858565
134601,0.0012443651703157794
134602,0.007308342910928992
134603,0.005741880642013739
134604,0.006020435813057489
134605,0.004402740683244751
134606,0.003970565511600876
134607,0.023967965232104937
134608,0.0075248704744322915
134609,0.00040871143722054625
134610,0.0003131951235649759
134611,0.0007454307534852458
134612,0.0004154073985526386
134613,0.000646982442767303
134614,0.19731650876204182
134615,0.0008881070831528717
134616,0.006914566431589425
134617,0.009067712601360066
134618,0.016630130440118438
134619,0.0003240309123486257
134620,0.005977545096350236
134621,0.00026492952734256237
134622,0.00027622536075682497
134623,0.0007575297884287797
134624,0.00044495870999637334
134625,0.004838905066571296
134626,0.00023892803869125323
134627,0.017949998022836335
134628,0.00031190110922951157
134629,0.015403340025393392
134630,0.00039262049505372684
134631,0.007326112641278128
134632,0.13967510742959907
134633,0.0026811361090415733
134634,0.0005714117054756808
134635,0.00046729588919403183
134636,0.001191544890624461
134637,0.00022153036306689298
134638,0.9829401430508613
134639,0.00023806799743804314
134640,0.0008895777442070464
134641,0.0005486642844261468
134642,0.00036011437413110243
134643,0.0013971853946587523
134644,0.000279718128685474
134645,0.0002579923727685038
134646,0.004860241329904155
134647,0.0478297741040583
134648,0.06234754156084388
134649,0.0019154393712472568
134650,0.0010595865473352645
134651,0.02166566740363696
134652,0.9938186159065925
134653,0.0005062104794697152
134654,0.0020116800872818845
134655,0.0005908097510747364
134656,0.00014119609412500082
134657,0.0034301009007484456
134658,0.011544165179581239
134659,0.015785270330897272
134660,0.0008873619925800564
134661,0.00032159925827952087
134662,0.007590404857423436
134663,0.003641937634649881
134664,0.0004597337398293316
134665,0.059442135298791283
134666,0.016300399953692604
134667,0.01913799770068243
134668,0.0001504979085119677
134669,0.0060287770480910155
134670,0.002528080286537564
134671,0.000495852468572861
134672,0.006296147826489814
134673,0.9606783539867275
134674,0.00261545050352111
134675,0.0012898597194480827
134676,0.00019819212077502066
134677,0.001685558732980494
134678,0.0002759866124000226
134679,0.0010409158700281954
134680,0.00010750921382580918
134681,0.00044596801097332537
134682,0.0006793050768754271
134683,0.0011436686393108057
134684,0.00033470562167331794
134685,0.0007236105711213027
134686,0.0003633489886495074
134687,0.0005326484723119419
134688,0.0006199580086186531
134689,0.009247538806538223
134690,0.0029400125618264565
134691,0.0010444755101305064
134692,0.005081738100968521
134693,0.00034495714010776763
134694,0.0012119891899141292
134695,0.0016693969668042116
134696,0.01003775418825019
134697,0.0017340541715534737
134698,0.0006788123300472653
134699,0.007036107289597818
134700,0.005224951048718302
134701,0.00029713546122729054
134702,0.13902725477584305
134703,0.0004807273699490122
134704,0.0007584813006649354
134705,0.00018397497991604612
134706,0.003804136938819475
134707,0.0022457408075942085
134708,0.002537238758985868
134709,0.004125957568825301
134710,0.001234638297192961
134711,0.000771458814096014
134712,0.013653194127821832
134713,0.030803273999484827
134714,0.9908733408536425
134715,0.00026401941928511617
134716,0.0008535949603613684
134717,0.0010193067472692577
134718,0.0002193944137204202
134719,0.21106436674050436
134720,0.0007381073287778841
134721,0.0016715542402445398
134722,0.0017504539996456895
134723,0.00025870766096759804
134724,0.029733146221613
134725,0.0005821119661724722
134726,0.0009360285132615228
134727,0.0008087496994962527
134728,0.0001713596129868241
134729,0.0009302792208559693
134730,0.004450902330230473
134731,0.0003349131394830947
134732,0.00048580589858706735
134733,0.004576162187494461
134734,0.0017623177641268922
134735,0.003108372401237217
134736,0.00777348672619224
134737,0.11295830066724855
134738,0.00028723934509437886
134739,0.0021582099085671242
134740,0.0002856419955096679
134741,0.00035348257601101695
134742,0.01460797314123485
134743,0.002666459417302494
134744,0.9579032891261029
134745,0.0011358884306922805
134746,0.0005562147097644694
134747,0.0009207270926333255
134748,0.000411517574256942
134749,0.00042406578232668076
134750,0.009488715529780013
134751,0.9968868810089806
134752,0.0008878761175610094
134753,0.0005132022915953244
134754,0.0015097798133698634
134755,0.00893484886756381
134756,0.00044486080301187644
134757,0.13961416386991346
134758,0.018582543172128218
134759,0.0004012477490834106
134760,0.001983867745859182
134761,0.002086814002697655
134762,0.007296829746252881
134763,0.00014366756828428028
134764,0.0010039055219309087
134765,0.0022730665294182087
134766,0.0012783067980656538
134767,0.0009892107804131958
134768,0.852961644300174
134769,0.0003498745125991103
134770,0.005067117742122965
134771,0.002925770053851283
134772,0.00037016413678793057
134773,0.0002388242596034726
134774,0.0006285718054634479
134775,0.00018999548842496346
134776,0.001786410639408296
134777,0.0006379533660428898
134778,0.7615671498292992
134779,0.9302816831441834
134780,0.0005094837019792575
134781,0.0009767821719521496
134782,0.021034893325350287
134783,0.00032836200802722484
134784,0.0019451012173807044
134785,0.0230225649408426
134786,0.0003174119458731105
134787,0.005323679126135207
134788,0.0007060595532742269
134789,0.0001820636662047966
134790,0.9914986402004504
134791,0.00033098350854848693
134792,0.00408565344818771
134793,0.002116148857076571
134794,0.0001816158413771941
134795,0.0007616495226399423
134796,0.0006072754077675757
134797,0.0014512378549151334
134798,0.1227564740438026
134799,0.0026888462260809104
134800,0.0005762128392882272
134801,0.0024928958198407315
134802,0.00012630499925770215
134803,0.003335934904129704
134804,0.004182180416957582
134805,0.00012166623604056696
134806,0.00017243088407266433
134807,0.00037352656273201664
134808,0.0010414004118357242
134809,0.025405396504727916
134810,0.0009044578221723508
134811,0.12103015390574881
134812,0.0009935183000126403
134813,0.0007190606395333453
134814,0.0007265879845482486
134815,0.002206679998467928
134816,0.014637950333653596
134817,0.025425929521816625
134818,0.9676750536222367
134819,0.1292864368658985
134820,0.09557691296389376
134821,0.02865458270854357
134822,0.007351016361447064
134823,0.00033899961631827797
134824,0.0002817196261380353
134825,0.9893107609173319
134826,0.0047371241242919
134827,0.07742126324116591
134828,0.00028304688476295616
134829,0.1552433681582043
134830,0.00320094895791716
134831,0.9940749484239418
134832,0.0002565573934755276
134833,0.0008363540491459851
134834,0.004543692794675563
134835,0.0006577805548972133
134836,0.03369960013546088
134837,0.0003127342104875887
134838,0.00031569367337709955
134839,0.0004970796343704554
134840,0.012328919359850296
134841,0.017974115042276185
134842,0.006557902455135238
134843,0.004999947921308106
134844,0.0017319835986349583
134845,0.002515452498142178
134846,0.0004694251545618986
134847,0.0018735617946442195
134848,0.0016166506506058835
134849,0.000394291337182344
134850,0.0005462238940972427
134851,0.0600777182669515
134852,0.00039731051145420944
134853,0.00038426762019571167
134854,0.0003862089878494924
134855,0.0010679938855585249
134856,0.00019111529100987118
134857,0.00043785800461286045
134858,0.0384262558666352
134859,0.0011737832478304296
134860,0.003791945872687018
134861,0.07362734183416446
134862,0.026452303063519998
134863,0.000689555570067465
134864,0.005114676457566532
134865,0.011088965318053218
134866,0.0002599674295114188
134867,0.0003376561388624583
134868,0.00041849234337076874
134869,0.0010936160992339632
134870,0.00035250613024801836
134871,0.0007251228589757273
134872,0.0012343183790133809
134873,0.0024857347583434443
134874,0.0004661085107179635
134875,0.0009546407392495731
134876,0.00015895326393426852
134877,0.007958131478522902
134878,0.0004972411217790491
134879,0.001511589555994698
134880,0.0004033022216913929
134881,0.028964660531887638
134882,0.00022246277061914967
134883,0.0360185072796678
134884,0.013935570769845817
134885,0.0009135426896057841
134886,0.0014776376614242357
134887,0.0007062417877424331
134888,0.0003315307899595871
134889,0.0006173915197948507
134890,0.0034688255207314506
134891,0.0018203367979619833
134892,0.8365873677634788
134893,0.0009734777627915911
134894,0.004402941031189
134895,0.004382466878972322
134896,0.03394584071940823
134897,0.005348819683811708
134898,0.001994670255346723
134899,0.00017482421786531836
134900,0.9755421831348933
134901,0.0003651367463872176
134902,0.00027886273374560643
134903,0.000883856669932621
134904,0.9629191917771031
134905,0.9896924084420238
134906,0.0003087131590638974
134907,0.00030226650109881667
134908,0.00047751967081614827
134909,0.00026882293846995067
134910,0.0007477180201554598
134911,0.0048995961791600765
134912,0.005312324864085362
134913,0.01680076862170834
134914,0.0035044698158127065
134915,0.007545936060527121
134916,0.0005352993448127846
134917,0.9909504819831734
134918,0.0011671880382974824
134919,0.0385822873317165
134920,0.0003989810925457305
134921,0.0002583850295282879
134922,0.0008809917948588235
134923,0.0004452636844649383
134924,0.0008338258161911621
134925,0.013049474397801556
134926,0.0005725585858760383
134927,0.001451756971542806
134928,0.0008725530947939024
134929,0.0027305325389443574
134930,0.004260708428141101
134931,0.0005550153588364181
134932,0.0005050961242188336
134933,0.0004241036993208511
134934,0.0013734098668801993
134935,0.001408934795133855
134936,0.0021552130501497897
134937,0.0014828755746128647
134938,0.0004623391677260871
134939,0.012938526322640285
134940,0.008413584258543917
134941,0.002536202355803231
134942,0.10016103308564027
134943,0.0003942304740665092
134944,0.0006156917914732955
134945,0.0003509975768270354
134946,0.0011421435408162373
134947,0.0001630823923060823
134948,0.0005748543281329171
134949,0.00031737810877155274
134950,0.013364488643637571
134951,0.000818265797055452
134952,0.6552141167470571
134953,0.00046718350472063814
134954,0.005168431694239543
134955,0.0005774667239488106
134956,0.001198580683885858
134957,0.00020926223975250514
134958,0.0036205211092005807
134959,0.00924978790268121
134960,0.015530845544999653
134961,0.000569624448574441
134962,0.0002824997958441894
134963,0.0008515809200374772
134964,0.0006505817637631993
134965,0.9930465597065502
134966,0.0002475289477333726
134967,0.009910296740497662
134968,0.00045395467548256003
134969,0.0012246788188386053
134970,0.00019797245744018773
134971,0.0006105641669265136
134972,0.0005278396586999291
134973,0.0013964616733949872
134974,0.002889076662391315
134975,0.000325985229001017
134976,0.0007409567892142691
134977,0.0006738737274738069
134978,0.00817745508762824
134979,0.003453538054129606
134980,0.0008843244006562839
134981,0.0005352345018464585
134982,0.012489725292508495
134983,0.006094071206793338
134984,0.0019267222936845618
134985,0.00033364958527403653
134986,0.05708927599168528
134987,0.0007043435362126363
134988,0.00017203338506105507
134989,0.07214992575800364
134990,0.0018584161350894478
134991,0.013652806152484058
134992,0.01773940069059053
134993,0.0006742041207000219
134994,0.00030712749615544624
134995,0.0014183952380935774
134996,0.0007741661381832004
134997,0.02394352422302058
134998,0.0009606137686861397
134999,0.0015047846487208157
135000,0.0004172216379099731
135001,0.847425213209777
135002,0.0006078224057431483
135003,0.15084519619743844
135004,0.0025868369722206602
135005,0.0004912365874756879
135006,0.0005653265193184767
135007,0.006975534231062041
135008,0.001340359626352141
135009,0.0007737512491827634
135010,0.0008339600017159508
135011,0.03188071884070805
135012,0.008389550841215409
135013,0.9504769127866005
135014,0.00035222623168665253
135015,0.0005603182284886307
135016,0.0008279680457702002
135017,0.0034367498475408784
135018,0.017567002297785614
135019,0.0011622949396358027
135020,0.00022805189506947947
135021,0.000859078521447158
135022,0.004723096560470122
135023,0.0011306946326640247
135024,0.0003735280597732342
135025,0.9930081113247738
135026,0.0014190090499128787
135027,0.0018078226230350519
135028,0.019864805768812777
135029,0.013584674976428643
135030,0.00024439244412737676
135031,0.9842931187778746
135032,0.00014149798132878335
135033,0.9945621714568376
135034,0.0001471595321025865
135035,0.0004914363317167996
135036,0.0017206620598192392
135037,0.0011014436792927277
135038,0.004446518778783054
135039,0.0004677532751232273
135040,0.002673624517116215
135041,0.00120671271861018
135042,0.0006144323300965442
135043,0.00016917269357051654
135044,0.00015682311768258007
135045,0.0012469066981014368
135046,0.0003056340417667671
135047,0.023385450968326567
135048,0.00035910826075163314
135049,0.9539210004727493
135050,0.033634498323253756
135051,0.0011786678282113318
135052,0.013818603300170583
135053,0.0016304940761843556
135054,0.0002169306766915076
135055,0.0033126036286525522
135056,0.8173796664108319
135057,0.9773462561887597
135058,0.005702143483394917
135059,0.09903136131834278
135060,0.023388495899796836
135061,0.9931362718360153
135062,0.005999232346855803
135063,0.0002719413704142211
135064,0.0001871692072144956
135065,0.0004658267344334222
135066,0.0004046273053767226
135067,0.0048091490840409925
135068,0.0022025481561064194
135069,0.0034124112350732735
135070,0.0004737942385719274
135071,0.00045659241008920903
135072,0.0001950297529099174
135073,0.000618584563866307
135074,0.00025220790488496547
135075,0.0010447660100655223
135076,0.00024854715574674233
135077,0.9869983698685394
135078,0.0013272910142073334
135079,0.020640636272789475
135080,0.0816436106023541
135081,0.0009685679521440485
135082,0.5316061623268739
135083,0.00732353008206699
135084,0.0005058480662925841
135085,0.0006218131420473609
135086,0.020076845414630846
135087,0.9204558074266405
135088,0.006732764063855668
135089,0.0002533277227542074
135090,0.0005621040514811217
135091,0.014227829691623135
135092,0.0018934508010409053
135093,0.0002293516699902057
135094,0.0007007637772847045
135095,0.004814829586134862
135096,0.0007816523470256911
135097,0.0002571305460825662
135098,0.0015577559085688736
135099,0.06803847340127281
135100,0.0003579829723661321
135101,0.0005522401412213724
135102,0.0008452948902027699
135103,0.0782136056632741
135104,0.00017971388310504142
135105,0.014374105087781266
135106,0.00024670912068434605
135107,0.00032910891934837807
135108,0.9684575065237816
135109,0.0391926857361071
135110,0.1333286026138008
135111,0.014015362726831097
135112,0.6986966756558857
135113,0.0035596916899883436
135114,0.00023670328696391576
135115,0.0008083723965669564
135116,0.0001474483119252901
135117,0.025177167393570274
135118,0.0015587842019946327
135119,0.0015243328485501305
135120,0.0002066240782906635
135121,0.000311720864234881
135122,0.0016987400773417058
135123,0.0003114392399496643
135124,0.0014419712326601334
135125,0.0009336492945822948
135126,0.017445715560330196
135127,0.01975431240913131
135128,0.0003448800652894391
135129,0.000850037235355136
135130,0.001993838987894791
135131,0.00030441474559338334
135132,0.0003051092481276621
135133,0.30601694588342554
135134,0.000994344100532075
135135,0.00036719916707276607
135136,0.000587093963334622
135137,0.9756871798410501
135138,0.0003249330699155238
135139,0.009296890570942807
135140,0.01369666445623493
135141,0.0033917614906186313
135142,0.0002944029638133184
135143,0.002649936665788214
135144,0.0024916411989694977
135145,0.0003577577178270202
135146,0.0007744193449634218
135147,0.0001849284907008363
135148,0.0010040202810022393
135149,0.0017311844813143998
135150,0.002067693936338395
135151,0.9644404136037852
135152,0.00040780770396243174
135153,0.00041842473346979025
135154,0.003313618141860306
135155,0.0006424766531606178
135156,0.0006929724476991852
135157,0.0003287861536163797
135158,0.0018867591141168729
135159,0.00012683878266672897
135160,0.0002136652572557329
135161,0.00031899484637430817
135162,0.5326002922866857
135163,0.9878374192180951
135164,0.25904189806074013
135165,0.000215872821373436
135166,0.00030620911613630966
135167,0.0010037721658215728
135168,0.0001761221098538687
135169,0.9810258536953178
135170,0.9728809907201994
135171,0.006495903174913771
135172,0.00021261726604718394
135173,0.06229748153776605
135174,0.0007029077084571516
135175,0.0006934282739329427
135176,0.002841582261050591
135177,0.000633721182098807
135178,0.0003267065673503023
135179,0.001491909192899733
135180,0.9925814697052331
135181,0.002780441561269101
135182,0.0017429663702433359
135183,0.0004924316112014926
135184,0.0033586947485019854
135185,0.0015429520653419482
135186,0.0007744057484565566
135187,0.0006402430856206521
135188,0.008255100793606291
135189,0.004932738635875873
135190,0.006063433812070583
135191,0.005449664768513907
135192,0.0007409054599920446
135193,0.0005073994119760266
135194,0.0006055448643807877
135195,0.0007420998839165599
135196,0.0011729531362312375
135197,0.0010715351364587002
135198,0.0005909242276410943
135199,0.036256545259351854
135200,0.0010174359620018368
135201,0.0015506248060741896
135202,0.00011271004554622651
135203,0.0011197255441383052
135204,0.00038447100882518884
135205,0.0029123850639980763
135206,0.0012781074376485894
135207,0.002944996207028429
135208,0.9870960702417585
135209,0.000505813999145363
135210,0.0006604501106794145
135211,0.0034200853311086134
135212,0.0006009366179428216
135213,0.0013836693826777496
135214,0.00029674134228881084
135215,0.00042151383326951566
135216,0.0006480642073700307
135217,0.0006821370238628893
135218,0.0010809178722790338
135219,0.016867068114899325
135220,0.9643682587512815
135221,0.000582325252278081
135222,0.0005772174371243224
135223,0.0009289987226068086
135224,0.021040286614595557
135225,0.0007412801288102209
135226,0.00018951925026036663
135227,0.005551775953805247
135228,0.9899180560891524
135229,0.0004011404308382126
135230,0.0011712188748669128
135231,0.008020877119750866
135232,0.0056462020121771615
135233,0.0015224236337892598
135234,0.0012077135965424684
135235,0.0012697284738129866
135236,0.0034997953880113756
135237,0.0005124433521433159
135238,0.00041373144029923156
135239,0.0008668204842475503
135240,0.0002379531372497354
135241,0.9833252352402044
135242,0.23119693588456564
135243,0.0003672506532447939
135244,0.0003010058145861529
135245,0.0002212934044520356
135246,0.001570793141304575
135247,0.8131744903849399
135248,0.0043653324149319625
135249,0.019083261624438623
135250,0.9952263890243424
135251,0.006108561252696141
135252,0.10521762198263988
135253,0.9665482587230405
135254,0.00029968633796854434
135255,0.010912342154356939
135256,0.0001469637168002416
135257,0.003932253154419606
135258,0.00026995764781347087
135259,0.0011649227683163126
135260,0.0003907046587746835
135261,0.0020316092808542224
135262,0.00024551092653338143
135263,0.06235308922527721
135264,0.00037885712436165104
135265,0.000141562880281303
135266,0.00019900569402726034
135267,0.0010300512081182777
135268,0.00030864309449452954
135269,0.9894463859765196
135270,0.0011784084175379369
135271,0.0013034009030388751
135272,0.9922081886650892
135273,0.00046371575237792495
135274,0.0008309723901164888
135275,0.0006396740874636404
135276,0.000309388082113362
135277,0.006642414732158533
135278,0.0003780994357062018
135279,0.0005447430775616977
135280,0.001977974209184375
135281,0.0010960295914467823
135282,0.0007108744646708314
135283,0.0003976982083564449
135284,0.9904742006698144
135285,0.000996338538777401
135286,0.9874143006097883
135287,0.00022675796764476272
135288,0.0012005901984665553
135289,0.0014045801229769527
135290,0.0030721821886832666
135291,0.001136268899215666
135292,0.99766760179337
135293,0.07644999779254671
135294,0.4495326903065438
135295,0.0008148521378660885
135296,0.0002263109388750503
135297,0.0002008349763513968
135298,0.2905924506539559
135299,0.0017180666074170098
135300,0.0032734468841835724
135301,0.0003629210766404587
135302,0.0035847926867921373
135303,0.003433231800175451
135304,0.00029867511930656835
135305,0.006384755987440668
135306,0.0005769774324414067
135307,0.0011417434771489653
135308,0.04857565852177649
135309,0.0010223075994203604
135310,0.0003337530108685111
135311,0.0003842685757568004
135312,0.005107605540540709
135313,0.0005922980496693414
135314,0.00030537620280412565
135315,0.0009235238527266005
