id,Class
135316,0.0005823930657885725
135317,0.0009210466164303723
135318,0.0016149567987578434
135319,0.00018800220265915548
135320,0.004067648712043824
135321,0.9851617542054896
135322,0.9268408113165103
135323,0.0003425860948930962
135324,0.0002418138256809051
135325,0.0003539566011096853
135326,0.0002790552471689956
135327,0.0011053675273034397
135328,0.00022717746810719782
135329,0.0020991132830279207
135330,0.00023177698589493904
135331,0.18117713927018064
135332,0.0002823601742958942
135333,0.011755084707356138
135334,0.0002615366221185225
135335,0.00806882161198508
135336,0.0011219709597908528
135337,0.0002766887457804084
135338,0.00047071180612881904
135339,0.0001998440211972966
135340,0.00034995667393291507
135341,0.0003675062335683894
135342,0.0005883115204009345
135343,0.00016481776787905048
135344,0.00015170046839710924
135345,0.0002498928233196398
135346,0.013089909199751542
135347,0.0001429809129300035
135348,0.008230085712470274
135349,0.0005956163141720281
135350,0.0002198919897571155
135351,0.0003092933552951607
135352,0.000321032623349355
135353,0.001731164591711132
135354,0.0028965607594046406
135355,0.0022657626528129787
135356,0.0054798263376953284
135357,0.005278289439794903
135358,0.0006815468080470908
135359,0.00027742218883795204
135360,0.004617911046193652
135361,0.00042933952647178586
135362,0.7635379775860859
135363,0.0003604314460452493
135364,0.00017280793577928216
135365,0.0017645235178383283
135366,0.9967837513192226
135367,0.013236685786850829
135368,0.00027542667064045067
135369,0.001352485544417838
135370,0.9885338210712208
135371,0.0017756545965908169
135372,0.002498046681109693
135373,0.031187593839879877
135374,0.0001943814452293096
135375,0.023495331439205177
135376,0.002968324883928541
135377,0.0015744591095925567
135378,0.031093665866702234
135379,0.04213321286314807
135380,0.003231708506507366
135381,0.2536049809502385
135382,0.0001616337944853646
135383,0.0035422290436571435
135384,0.00017343016204394017
135385,0.010613050208255684
135386,0.0009046449763164475
135387,0.00040726899094312467
135388,0.0004367871154327091
135389,0.013952536421785186
135390,0.06920713151553173
135391,0.0003277274831943892
135392,0.0010474785977612885
135393,0.001133096587454629
135394,0.0004340307412032541
135395,0.003352740465441373
135396,0.0006698640607767685
135397,0.9921511685264143
135398,0.2617245451744393
135399,0.0003104403886010204
135400,0.0003795447442667827
135401,0.00021695317372376916
135402,0.000139920263675037
135403,0.0021356115314594215
135404,0.0011841424948234838
135405,0.00017935818640943057
135406,0.0004719109895722612
135407,0.0021743778504412447
135408,0.0002697639363476106
135409,0.006373217549136622
135410,0.00023499324268996493
135411,0.00016032404586209848
135412,0.004516742433008637
135413,0.0001769368126936593
135414,0.0004443395670375113
135415,0.0004836110148085083
135416,0.00045800806474001905
135417,0.018982418735009523
135418,0.0031090611062251847
135419,0.0005502715714822952
135420,0.0004972537203495395
135421,0.008099287651636658
135422,0.000218334267802029
135423,0.0001327371097865448
135424,0.004954096583807181
135425,0.0010966079456506991
135426,0.001591803243271757
135427,0.0007701779285303554
135428,0.0010531404370565257
135429,0.00035610380508419704
135430,0.0005313417573160631
135431,0.01897975924545848
135432,0.0010218966195745718
135433,0.0002683674757662178
135434,0.30291055589829535
135435,0.0005381530068757405
135436,0.0006022998085913403
135437,0.042723129599166035
135438,0.0014185885687311528
135439,0.00027962709439166843
135440,0.9961754873929367
135441,0.007911548534607425
135442,0.0004519606067830492
135443,0.0070067726377004095
135444,0.10801577245837592
135445,0.0002270722620133712
135446,0.0014839953362118625
135447,0.0007489755393316437
135448,0.012163601818478177
135449,0.014852760493921346
135450,0.002042176993290488
135451,0.004259727813396599
135452,0.04041484071039071
135453,0.0012153432185832407
135454,0.0025166977420919136
135455,0.0396904289792694
135456,0.9446440573711509
135457,0.001675925772642235
135458,0.0016772620201122568
135459,0.9836280239703628
135460,0.0017252122941205518
135461,0.0007001836612876289
135462,0.02933652856927715
135463,0.013531797332313428
135464,0.005808547089144014
135465,0.00030749610139866224
135466,0.011193986297886668
135467,0.01770972236761935
135468,0.00045962771462318435
135469,0.017183602780900076
135470,0.00041771826549502817
135471,0.0005630815663987948
135472,0.0004910102697206372
135473,0.003908758099780734
135474,0.00043189186345217706
135475,0.0016948671272354978
135476,0.000605616334608758
135477,0.011504618074031787
135478,0.00020062190183003307
135479,0.00021170005380738536
135480,0.0008002431294856857
135481,0.0003124950316437305
135482,0.10648889448520589
135483,0.0003126084488381815
135484,0.7932069926707599
135485,0.0009070143689437583
135486,0.002069371507132914
135487,0.06833437396739694
135488,0.00022279138692623526
135489,0.0006281490445326857
135490,0.00044223666507543243
135491,0.0016893979154868352
135492,0.0008864874821698197
135493,0.0015913901620839372
135494,0.00030385113292927534
135495,0.006446969578872026
135496,0.010141693265076863
135497,0.009248304846588484
135498,0.02194033666050803
135499,0.00021547320322872076
135500,0.062125855076458035
135501,0.9884811036044552
135502,0.001701195731246935
135503,0.992531873520335
135504,0.0008078247238901409
135505,0.0007710837781484037
135506,0.9956654985758514
135507,0.0023030048600513925
135508,0.001424554788152869
135509,0.9944224718171746
135510,0.0024307020350072548
135511,0.02107324084729189
135512,0.00017932296213077727
135513,0.0004521548389609856
135514,0.0069559749387042204
135515,0.003451683347284464
135516,0.0003228606501287019
135517,0.9018212044249448
135518,0.01682538750393667
135519,0.00022103966414182972
135520,0.0010097167546151194
135521,0.0019985307733329156
135522,0.9387542651156514
135523,0.9845126840411141
135524,0.000945798506965735
135525,0.1032311363742287
135526,0.015598316672068704
135527,0.0075919556013019085
135528,0.03021165836438143
135529,0.00024032402160929078
135530,0.000623147829452454
135531,0.00029881485316850677
135532,0.00039970670867601967
135533,0.006787218248165057
135534,0.00013936693991988054
135535,0.0014318478531336627
135536,0.00019497419014419368
135537,0.00019491642070468753
135538,0.09477693373007046
135539,0.0010326564827465871
135540,0.003259895060333716
135541,0.9885136688270826
135542,0.00033490404310877644
135543,0.001096668416396183
135544,0.9710594408139976
135545,0.9780416335392144
135546,0.013505954344946799
135547,0.14923864050816876
135548,0.0008960015050443346
135549,0.0005764156580696083
135550,0.0028425420602784437
135551,0.0005290366003598973
135552,0.0006654613392016814
135553,0.0017790465234425639
135554,0.0011230522935346376
135555,0.0005916450574998065
135556,0.00021609917886767694
135557,0.00025116446067198104
135558,0.9874271571482072
135559,0.01705089079858109
135560,0.0013168992378979492
135561,0.0028162452109711704
135562,0.0011629091651499423
135563,0.0006679028470592055
135564,0.00020449397507507706
135565,0.0016850485138501148
135566,0.0014015752472708591
135567,0.0003012903161099182
135568,0.0005749944037985515
135569,0.0004071247473174044
135570,0.0006196957139256431
135571,0.00021862129877531735
135572,0.0054868279623864384
135573,0.9896209465843309
135574,0.00016276162962371223
135575,0.0018068158668803945
135576,0.010912412791496552
135577,0.001390423666914365
135578,0.16636018815177359
135579,0.000842436317270649
135580,0.3278066879735276
135581,0.0003067459353155254
135582,0.00014157455236545892
135583,0.00025963843414947594
135584,0.03154931090373301
135585,0.0007923533211075543
135586,0.0015796151753894286
135587,0.03752658094165736
135588,0.014816763870793368
135589,0.017239297794485697
135590,0.017175277142486383
135591,0.0011264108377765066
135592,0.006001140268467629
135593,0.07190658956858936
135594,0.0007170755747584482
135595,0.0016171490079362435
135596,0.0015572584337049994
135597,0.001281097335251414
135598,0.00020705843261753368
135599,0.000363420720199102
135600,0.0008133419795000872
135601,0.9931895282348089
135602,0.006062787633470679
135603,0.012221635781389732
135604,0.9832941768782556
135605,0.004623349092054844
135606,0.37146847662622384
135607,0.9709559668716748
135608,0.00030405671287237363
135609,0.00023366346010607274
135610,0.00045502685196780027
135611,0.0005164628778458177
135612,0.006320166675341533
135613,0.0021574512510720715
135614,0.00031326569119068516
135615,0.000687773477024955
135616,0.7736182413789617
135617,0.0002452800145336755
135618,0.0006496131613609998
135619,0.00012171817602742365
135620,0.00032783949972034075
135621,0.0012068010152202623
135622,0.0015863304617168591
135623,0.00039088439481247696
135624,0.00026415546223880774
135625,0.00915549064393963
135626,0.00823545281075608
135627,0.0020025404209609663
135628,0.0017931951609843613
135629,0.015071119069751235
135630,0.9945775015576639
135631,0.008479758373033913
135632,0.011803935387918737
135633,0.0002842555166589212
135634,0.9929285146308787
135635,0.0005649812198749297
135636,0.0032646518259851908
135637,0.004746705311821796
135638,0.12230681739720332
135639,0.008118428951696467
135640,0.026997764237232668
135641,0.00034919990779523234
135642,0.0017628521135856939
135643,0.9944242924646257
135644,0.00017992573279492342
135645,0.00030269786494485895
135646,0.0009770384011452173
135647,0.0011455971323688877
135648,0.001613659720413181
135649,0.0002826300121616338
135650,0.0019110382991815813
135651,0.0007655549797379192
135652,0.00018049000105516128
135653,0.00021906777070723036
135654,0.0013971250563116389
135655,0.12045124146226897
135656,0.01125209569917987
135657,0.0017868137476986037
135658,0.011324507102637644
135659,0.00041524341559216727
135660,0.0025356198328862637
135661,0.00014037425970294255
135662,0.000946783865894814
135663,0.0016922297178503976
135664,0.00020242154428053386
135665,0.004727299650207276
135666,0.0009758591880871944
135667,0.0003575198317900938
135668,0.0015650543498924503
135669,0.0036621893586309615
135670,0.07793538325439571
135671,0.007688198209583908
135672,0.006408595897293286
135673,0.002005296158131608
135674,0.0006472864709888865
135675,0.9744026615486511
135676,0.00816895937654473
135677,0.0003009006486951747
135678,0.012657511014491463
135679,0.003200868408137292
135680,0.0011491071729786235
135681,0.45934602422531784
135682,0.001147805911569277
135683,0.00041942463113976973
135684,0.0017371974921921737
135685,0.030578769380125707
135686,0.00021326377364801362
135687,0.0003056110663930794
135688,0.00025372231239167954
135689,0.00017392735944463258
135690,0.5952231988467632
135691,0.0007012038032961693
135692,0.0021748990903682334
135693,0.9779017177135948
135694,0.09909847869538532
135695,0.008490696400488806
135696,0.029432902353951997
135697,0.9857263686254703
135698,0.9840412792622891
135699,0.0018669135336344806
135700,0.03711336707871163
135701,0.11128144135660621
135702,0.00045432820553897364
135703,0.06128813831191627
135704,0.0009317879986434802
135705,0.020664596365843297
135706,0.0013368342902860511
135707,0.0018355027876814645
135708,0.00146207506551206
135709,0.001131729536985537
135710,0.0030931257856373134
135711,0.9846790152594707
135712,0.00016711413833769712
135713,0.005279671939833818
135714,0.0006240178215437444
135715,0.00017051568743655212
135716,0.0017582543216167375
135717,0.007330519334087465
135718,0.008598885998075389
135719,0.0003229975108590705
135720,0.00038510033621143855
135721,0.00039396553010282337
135722,0.0002322695619508784
135723,0.002693270702742468
135724,0.012101528292207899
135725,0.002327838599459254
135726,0.056680257273246645
135727,0.0010791196543668597
135728,0.00493249304975773
135729,0.03331168987030977
135730,0.0004049788453635158
135731,0.0005041055300745174
135732,0.00035220249620342907
135733,0.0022638904262694505
135734,0.9863568683378184
135735,0.00025543096711891453
135736,0.9721862758997545
135737,0.00038778991777214494
135738,0.9902442191566468
135739,0.010933752068038443
135740,0.0005030217540114133
135741,0.8308610890581016
135742,0.0009651903446401235
135743,0.0004538979581112006
135744,0.00546899101403791
135745,0.008776709753835907
135746,0.0022066472864871655
135747,0.00012232281111691193
135748,0.022210178643125432
135749,0.013239741680586005
135750,0.004730581998310367
135751,0.0006410352765551799
135752,0.0005446800517036856
135753,0.00039352936169232414
135754,0.00023100453777451124
135755,0.0023612816831720825
135756,0.0036406859058814417
135757,0.0002407568275300826
135758,0.00019615670065491658
135759,0.0009668993235097447
135760,0.00022644493086052155
135761,0.003606871054489569
135762,0.0008872423531035621
135763,0.0017382408670410239
135764,0.9914664581651539
135765,0.9693911438624832
135766,0.9152515099372164
135767,0.0013873104571590312
135768,0.004432471305412832
135769,0.9773239705663278
135770,0.00029238608202551323
135771,0.0013548744377493733
135772,0.0004593670430765084
135773,0.0008054654490203181
135774,0.0029026202840580165
135775,0.0006807507428672686
135776,0.0027415317596454786
135777,0.7238857260242244
135778,0.09839400869065024
135779,0.0002531482580393037
135780,0.000185408138259443
135781,0.0004767244763769409
135782,0.015782153083118276
135783,0.0013350580240405066
135784,0.00035735691308453666
135785,0.9094539658020503
135786,0.0010669693315779878
135787,0.0003082206083520487
135788,0.00024100120196641112
135789,0.0002503698149824805
135790,0.00021941513876503856
135791,0.0014130780384372494
135792,0.00884560414342287
135793,0.0003248395315766726
135794,0.0008299309833787685
135795,0.0002730537717461898
135796,0.024752637184170746
135797,0.01673312102793265
135798,0.00819667526481616
135799,0.0009492875914014885
135800,0.007808984306416377
135801,0.0009250466950339663
135802,0.0003420549105287651
135803,0.00034850787661395673
135804,0.9908743804728067
135805,0.015161957981937904
135806,0.0003564318228272365
135807,0.08317450199247023
135808,0.0008449219527445513
135809,0.018330396203648718
135810,0.0024648668494222526
135811,0.0007443959197497151
135812,0.32051777778351015
135813,0.003931808152430321
135814,0.9862535773041311
135815,0.0003641152139700586
135816,0.00030956621069632817
135817,0.0005849035869827429
135818,0.005155389817177889
135819,0.9903470417054615
135820,0.000282420607159704
135821,0.0009187411786784442
135822,0.6482531915388746
135823,0.0005608131686099793
135824,0.9937864421396724
135825,0.003986775129296619
135826,0.1782507989120839
135827,0.0004087785785690787
135828,0.0005301883006610265
135829,0.017127185521920597
135830,0.0968336495129664
135831,0.0669657910091156
135832,0.0002273412007193695
135833,0.0008053967606714505
135834,0.0011016978023007933
135835,0.000672451781439778
135836,0.0009758100930768572
135837,0.0005071914004267762
135838,0.0024207864323889513
135839,0.0003649630790432273
135840,0.00042136286847254247
135841,0.0010046655394418075
135842,0.007316904279019567
135843,0.00031168198623126475
135844,0.00039804358645418724
135845,0.0399642001536919
135846,0.9916923968074339
135847,0.00999114160226391
135848,0.0002057030179619744
135849,0.002461379023757071
135850,0.0002215961709770883
135851,0.9916799257180705
135852,0.0003273171496334583
135853,0.0001828713398881748
135854,0.0002601529435166126
135855,0.0002708593570681661
135856,0.00017025391757664028
135857,0.00029837614959279246
135858,0.00046040397195944735
135859,0.0006988913557029931
135860,0.0005053019217210218
135861,0.010955188145064094
135862,0.0012365196876087002
135863,0.0006898664371053187
135864,0.0018666221030085369
135865,0.00018231575625632108
135866,0.00014538482645674427
135867,0.008127933395517324
135868,0.015865681446689022
135869,0.002514332532640338
135870,0.0035712746116681195
135871,0.00040148773086642447
135872,0.0002715525835497037
135873,0.0002498719209299533
135874,0.005472181976909392
135875,0.9858500139705086
135876,0.9925973750534487
135877,0.4078984001533759
135878,0.00042027803758263894
135879,0.001089346321231586
135880,0.02662445963261741
135881,0.0010308695632754742
135882,0.0009436208538438355
135883,0.00022323935176508472
135884,0.0004475701656418853
135885,0.0006461188777162331
135886,0.0014200599797696844
135887,0.0004663958975860164
135888,0.015348996806069777
135889,0.9554663780732702
135890,0.0009746222144783305
135891,0.0027460043625197115
135892,0.00020062287929515016
135893,0.00047409134351036875
135894,0.0014178309343407846
135895,0.00022665443364425976
135896,0.00048716329184333155
135897,0.0011474095603893602
135898,0.0005032135818130411
135899,0.001668001405523176
135900,0.0003283514775977144
135901,0.0003193853812133665
135902,0.0002043357068096895
135903,0.00023922716901106283
135904,0.0013176930720883327
135905,0.0006356113355153693
135906,0.0008634778860271541
135907,0.0024543508515195707
135908,0.0036968359225483384
135909,0.005960322792111002
135910,0.00037288096814869134
135911,0.0011020088922593322
135912,0.0022571211097548536
135913,0.9777017909789457
135914,0.0015955986200660997
135915,0.9772326399573312
135916,0.03062765811135906
135917,0.00034452162969441687
135918,0.0037072589076584876
135919,0.03691925262052213
135920,0.013898829260761351
135921,0.00036322754734599257
135922,0.0007306406728053755
135923,0.9804962951338362
135924,0.0003363167571025287
135925,0.0014219321104792819
135926,0.001245881280014751
135927,0.0003733781143489482
135928,0.0002008801182221621
135929,0.006548430280129422
135930,0.005942446085010156
135931,0.007457745255808694
135932,0.0012235430835076508
135933,0.00055660400961611
135934,0.007623566519411063
135935,0.013038757655527979
135936,0.07725708801664405
135937,0.015593564911730824
135938,0.08141294447600275
135939,0.000413970819351383
135940,0.002198703877162563
135941,0.9944113988248049
135942,0.004530431124526895
135943,0.0024259416402584257
135944,0.9952408229088714
135945,0.0005258444449683181
135946,0.0011433711109717724
135947,0.00216047467649435
135948,0.000569585566375977
135949,0.0001647024960378983
135950,0.0005685397501281016
135951,0.0007402002676335786
135952,0.9899876916340593
135953,0.0004351879325946957
135954,0.0006253003648748731
135955,0.0002178636271082802
135956,0.0017272489920571827
135957,0.0002017033404435937
135958,0.0009084206479085836
135959,0.00036306444722694316
135960,0.0022555795366981913
135961,0.9948378320131719
135962,0.0019912149368808856
135963,0.0007511770513357086
135964,0.0006661066765341053
135965,0.001594192611094083
135966,0.0006991120367172305
135967,0.002914810549052716
135968,0.000402316168975024
135969,0.9888482741644333
135970,0.07000100841499829
135971,0.0002645946128875078
135972,0.0022872407194935843
135973,0.0003727496584932302
135974,0.0009587759591933338
135975,0.00988031249660218
135976,0.0013161928104231196
135977,0.0012782994300723338
135978,0.0007579374243865483
135979,0.0002113356041985356
135980,0.006778228230909354
135981,0.011096818329326415
135982,0.0003313492018080694
135983,0.004348016080830865
135984,0.0006196676501303686
135985,0.09180703956046972
135986,0.0005566659789043555
135987,0.01515283021597315
135988,0.005114908319577495
135989,0.0001607167546579354
135990,0.0005521542956516043
135991,0.00024873907077932
135992,0.0018667561939593237
135993,0.9930622631052075
135994,0.0024993876653928745
135995,0.002550837529637089
135996,0.00765857690299061
135997,0.0007595687693220249
135998,0.008865342820013543
135999,0.00040585381239592
136000,0.007215221894178702
136001,0.00034955773127672484
136002,0.010367450775898875
136003,0.00021004331675877303
136004,0.0001630294011425213
136005,0.00042303544078096055
136006,0.0003870814709415954
136007,0.00042411993765477716
136008,0.0002797117112935133
136009,0.027822642067873837
136010,0.026669089480488715
136011,0.0007079071182228393
136012,0.0017405156526750837
136013,0.0005788823335538788
136014,0.00034933272841328314
136015,0.03818160962086258
136016,0.015468361427587993
136017,0.027073748042598083
136018,0.0008080314978069643
136019,0.00018301017427408193
136020,0.819946112264238
136021,0.00018763670742908285
136022,0.016080357116489093
136023,0.0004781427079076121
136024,0.0012008634610901623
136025,0.00034795789731124915
136026,0.0004354575983339768
136027,0.0003544214253328339
136028,0.8304011375104823
136029,0.04313826405690354
136030,0.00037660061909701724
136031,0.00037271005808227407
136032,0.0007413396231883952
136033,0.00040381284643720047
136034,0.018729548110070254
136035,0.00039737313965884435
136036,0.00049550940750855
136037,0.0008258493576504436
136038,0.047237398516245116
136039,0.0005591660252604069
136040,0.0006138001195057207
136041,0.00020493981141140647
136042,0.9833728928650411
136043,0.00024751164869372174
136044,0.00016126810819170785
136045,0.013760908211626604
136046,0.007411710308483616
136047,0.0010975273576692807
136048,0.00024407225855111876
136049,0.00029141476591177995
136050,0.0018641672336692638
136051,0.0008387889614084514
136052,0.00048037295161535337
136053,0.00043461517805542106
136054,0.0038874241512055242
136055,0.08580326988577897
136056,0.0008201783436951861
136057,0.003516592808049547
136058,0.0008991045607678907
136059,0.0010186167612796938
136060,0.002244490205616019
136061,0.9869304435635768
136062,0.0016089503562252815
136063,0.00019542915503129753
136064,0.00020900241664732733
136065,0.9902300407016007
136066,0.00041798603357892726
136067,0.0002602928148636561
136068,0.0006150812634962462
136069,0.011143852136614724
136070,0.00013416981759123306
136071,0.017187753009383994
136072,0.0010773853084215872
136073,0.0009670659748347962
136074,0.00042934254493104103
136075,0.0008722580156894377
136076,0.0016815788631172237
136077,0.03804817785400959
136078,0.0003518224674832278
136079,0.0006260833454108556
136080,0.02452951954758123
136081,0.0003904544423753959
136082,0.00011990685094270821
136083,0.00019311185728846937
136084,0.006616711376408167
136085,0.0035305111239327903
136086,0.0002196590350895913
136087,0.0009337422024697705
136088,0.000491592467414788
136089,0.00025345259663771985
136090,0.0012684656808184425
136091,0.001966925397556318
136092,0.00022740215653804075
136093,0.9894802866074601
136094,0.08602567271124373
136095,0.0005663633989752957
136096,0.00022992228247821687
136097,0.006306642133774004
136098,0.0013106778686110495
136099,0.0018196034431411784
136100,0.9889460005588749
136101,0.00047632737391058557
136102,0.0006468399403869904
136103,0.0012464572610099436
136104,0.0002098134781196474
136105,0.004416117324969646
136106,0.000854701768585263
136107,0.004778324040896761
136108,0.02628276791427254
136109,0.0013595535197538319
136110,0.0027871999412714737
136111,0.006531993339987259
136112,0.002596829431347463
136113,0.992922125005709
136114,0.0005188322136869682
136115,0.007992418822596957
136116,0.03658525403795585
136117,0.996518321198366
136118,0.003860460712711432
136119,0.00036140991520705167
136120,0.0003371219823067058
136121,0.0003017370094708934
136122,0.0004390930712480331
136123,0.0005009709168161318
136124,0.8860541812873772
136125,0.00016829544473714184
136126,0.07420592954485457
136127,0.009870236263071108
136128,0.00021651347350583588
136129,0.002900600981217277
136130,0.006069537492597892
136131,0.000521233819256178
136132,0.0006848597721948667
136133,0.0005227106316229188
136134,0.0003275866382298558
136135,0.00020983890669041568
136136,0.003461740665257481
136137,0.0002812928971142809
136138,0.0026718330652818053
136139,0.0018288358147487305
136140,0.0007332163505701975
136141,0.0006170248978267307
136142,0.0033028546799473905
136143,0.002952170291717498
136144,0.010753681459655282
136145,0.0011429869122500283
136146,0.0007469617356844198
136147,0.0004437075522816273
136148,0.00032365877314952655
136149,0.0005073093452564133
136150,0.08832249288741738
136151,0.0006847163095529645
136152,0.00018635608170653614
136153,0.0051934418567456545
136154,0.07973080981684733
136155,0.0007537373020137
136156,0.0006184710199943744
136157,0.0005582971720629037
136158,0.002099012870161953
136159,0.004724510613122955
136160,0.00034437627502669095
136161,0.004300645642572192
136162,0.013721425484330824
136163,0.0003437132966637902
136164,0.0002248908549681219
136165,0.0005420548119631353
136166,0.0012172800332167168
136167,0.009087993049826415
136168,0.02503475661369521
136169,0.0009427159000359981
136170,0.9927643625719946
136171,0.0001688236458579176
136172,0.0005315754036976021
136173,0.0006397163017875599
136174,0.000714504811225142
136175,0.0024390140160584343
136176,0.0003104266486745785
136177,0.002196480368540864
136178,0.0004075272081434731
136179,0.011846584724474534
136180,0.00015522685640370257
136181,0.0004496818825941976
136182,0.0004882569318331462
136183,0.00045920374444797493
136184,0.02474528854384531
136185,0.0029408930562107812
136186,0.0016515361891082834
136187,0.009055628622277448
136188,0.0007909457845037669
136189,0.04739622589246429
136190,0.0023655617667776127
136191,0.9809441732418059
136192,0.0036187885979757834
136193,0.0021313736618731125
136194,0.00039294117169329186
136195,0.0006062616441005189
136196,0.010213618148422253
136197,0.0006473847986935187
136198,0.0006308523726382753
136199,0.0023918318545430826
136200,0.0014228517865276912
136201,0.0009342308049407222
136202,0.0011018446084943693
136203,0.00584901500187959
136204,0.995814848249632
136205,0.0005831951767107764
136206,0.0017873192689875585
136207,0.00021006119456688793
136208,0.00017216316765701422
136209,0.00022317628313773654
136210,0.0002634628915809209
136211,0.04357246095787486
136212,0.0005758906774213922
136213,0.004032536037336426
136214,0.7138623154211072
136215,0.8716052915553903
136216,0.0004221533042742569
136217,0.0003050428295066762
136218,0.0008065543917545815
136219,0.00042176112068946096
136220,0.0011885063243333171
136221,0.0009318679147287283
136222,0.0072626606843274434
136223,0.002821042784900647
136224,0.0642699001134496
136225,0.0019986848569661093
136226,0.00024321397984090044
136227,0.000510904197734509
136228,0.06323402979205826
136229,0.0009362584221733397
136230,0.0007121814332996076
136231,0.9431591273268309
136232,0.0005990983338424633
136233,0.0023553055419459367
136234,0.017248922833718747
136235,0.000541598569731685
136236,0.056721193169756386
136237,0.0005746455977920909
136238,0.00040267282641846006
136239,0.006878195279201851
136240,0.00680717968237768
136241,0.0003614755397469987
136242,0.00025213601045354176
136243,0.9841639503452576
136244,0.0009485961911254208
136245,0.019952348048062327
136246,0.0003926912817252385
136247,0.9954719460222244
136248,0.0008106266776793389
136249,0.0026112364279287296
136250,0.0007210610836709083
136251,0.0009880603386474298
136252,0.00039268164362097474
136253,0.00034907756241078417
136254,0.000384381400631392
136255,0.0001206805544612401
136256,0.0004679923551936624
136257,0.0007185876825981302
136258,0.0006247442743419542
136259,0.00035781770691462316
136260,0.04760294458235264
136261,0.00023862983552699803
136262,0.0005146596805905598
136263,0.03606078617889928
136264,0.0006079642946716567
136265,0.0012532773510777922
136266,0.0015389796806733655
136267,0.0005557474678992783
136268,0.00042843280656894555
136269,0.0004286753051174481
136270,0.0003256506223369399
136271,0.0035173500270121887
136272,0.0636620317675662
136273,0.18602992307936134
136274,0.0009946568796221852
136275,0.0037923928317626036
136276,0.09706039016944794
136277,0.00026586382871934003
136278,0.00043056835277425836
136279,0.0003308221518599931
136280,0.0026812160462707096
136281,0.9849696461505532
136282,0.0020490387864090147
136283,0.0003103537982733608
136284,0.0028975185172212202
136285,0.00016189784062011221
136286,0.9002853928713068
136287,0.00034259825958962416
136288,0.0075899958595359186
136289,0.9874764567373695
136290,0.00024331667535946032
136291,0.00026191789238203894
136292,0.03979089306366375
136293,0.00020135241242704411
136294,0.0008649672610234878
136295,0.9828623658036415
136296,0.0003887105549500276
136297,0.9591802646617668
136298,0.004584870629765561
136299,0.0033572965640283913
136300,0.0012227396627711752
136301,0.001079210651842527
136302,0.002205739812411786
136303,0.0002570225276802277
136304,0.0011011229434198832
136305,0.00023723671622170718
136306,0.0006440434467612535
136307,0.9935809872051481
136308,0.001949831129237384
136309,0.00022240641034593575
136310,0.0005943423956172022
136311,0.0018133766152438893
136312,0.001810662134894739
136313,0.00032806785954103386
136314,0.0037927324377812544
136315,0.0009269069326050912
136316,0.9933479127395799
136317,0.0008210481888007133
136318,0.00040120751687125705
136319,0.0004492531646845533
136320,0.0006942303152603013
136321,0.00024021686821797033
136322,0.0019073965363626975
136323,0.00834087572626041
136324,0.9950150895589994
136325,0.0006875865800443552
136326,0.0013239927784090763
136327,0.4214812271793649
136328,0.0005860078247309266
136329,0.00022064990424798937
136330,0.01897662745480282
136331,0.03597572527666728
136332,0.9920864926249555
136333,0.008130653179175076
136334,0.0020581401601359028
136335,0.019283076655364398
136336,0.00016244670804803373
136337,0.25262732344777167
136338,0.0034890281689329674
136339,0.003078576848533209
136340,0.0012281320923892508
136341,0.0006281614674145401
136342,0.005988114993236664
136343,0.00044824135657815323
136344,0.001005723704711654
136345,0.0006304397131621798
136346,0.0005712000360387067
136347,0.9950928163623715
136348,0.0001153909417926935
136349,0.004617339100739274
136350,0.002585723336501567
136351,0.0006087883245060495
136352,0.0006936150714530152
136353,0.00022116756092295352
136354,0.0011003095368714313
136355,0.0005935546320918913
136356,0.0008939508762096886
136357,0.0007044789772843306
136358,0.00039704595779889597
