id,Class
136359,0.7793369135561097
136360,0.0009336300747667635
136361,0.00121088472120163
136362,0.018690559083044823
136363,0.016055413079867267
136364,0.0005383406155616499
136365,0.09729076938235748
136366,0.9795064806231111
136367,0.002680522370693366
136368,0.00018669374796831238
136369,0.00047134226027886343
136370,0.0013817335185632123
136371,0.0003778141329208137
136372,0.00029182193392933724
136373,0.0008947554803073772
136374,0.0005548475679228075
136375,0.017394622870889685
136376,0.9951187475455296
136377,0.0007598003080156815
136378,0.8673288374333363
136379,0.00037889612395987333
136380,0.0004950707811543484
136381,0.0001994833493859136
136382,0.018219534089014944
136383,0.0857309857742936
136384,0.0005726052291675903
136385,0.0010248376958971732
136386,0.000294639000469593
136387,0.0002799222933341682
136388,0.0002830986303041707
136389,0.00016448463077022114
136390,0.019064708860309264
136391,0.0003477651873127187
136392,0.0005592760401489568
136393,0.0002843705496829096
136394,0.031371855184031454
136395,0.01015831691598423
136396,0.00032907623500228893
136397,0.0002711698732352664
136398,0.05901529561352424
136399,0.007936130790298906
136400,0.002477773830906041
136401,0.4358339116567801
136402,0.005026048408620513
136403,0.0003884084452880383
136404,0.00022521573590141033
136405,0.98944575223131
136406,0.00130163043292087
136407,0.022244413261442598
136408,0.988567727422143
136409,0.0006478598189550145
136410,0.0005290419851227197
136411,0.06828972382580191
136412,0.0002638294448602993
136413,0.0008800694008112928
136414,0.005740660141762052
136415,0.0002251580441354397
136416,0.00423123503018571
136417,0.036141207265118165
136418,0.002960780828077432
136419,0.002022488425687637
136420,0.0015199290323555858
136421,0.00041705212855059373
136422,0.0001204974676558203
136423,0.9738214501469119
136424,0.0010765149891082727
136425,0.0031341338719584736
136426,0.001526171540601512
136427,0.0004929363323044544
136428,0.013809333453383879
136429,0.00016618469391099336
136430,0.0002476154893057756
136431,0.0008688330498655294
136432,0.9786488948741057
136433,0.9847367592958352
136434,0.0002077700201071159
136435,0.0013239534224094847
136436,0.0002219523223356014
136437,0.986290515008842
136438,0.015592921944578073
136439,0.0016975382788229371
136440,0.0007231268672738374
136441,0.01685273098431135
136442,0.00027427398171308036
136443,0.02446025095341868
136444,0.0025671698782433203
136445,0.9929135245293408
136446,0.000540908832449102
136447,0.0011684251509507
136448,0.9954642309623248
136449,0.015365740483006079
136450,0.9912943287713492
136451,0.0009111717597144098
136452,0.0006315148659197964
136453,0.0007478897031874221
136454,0.0007432707434039209
136455,0.9498938389235723
136456,0.016267304225678604
136457,0.02147718412297583
136458,0.0003367302320998215
136459,0.0001624970925655667
136460,0.0021662681980718444
136461,0.00021649347719066998
136462,0.006985179161091888
136463,0.0003441954890946206
136464,0.0003512700740362109
136465,0.03242911246403363
136466,0.0002746355885063846
136467,0.0003516100028632395
136468,0.0003084518725234061
136469,0.0007525789612245749
136470,0.00016317065653058933
136471,0.00011887613408109053
136472,0.00044113566363621884
136473,0.00028905961748329067
136474,0.0016230836670118169
136475,0.00042453674457527295
136476,0.0003779307731895389
136477,0.0003363272689053753
136478,0.001157615760171925
136479,0.00042627531988072385
136480,0.00022590849049570854
136481,0.0011610696116236396
136482,0.00527061894919062
136483,0.0003169625665098995
136484,0.0010818187481974068
136485,0.004464392467870629
136486,0.00029064059239940465
136487,0.0007366109607297803
136488,0.011806484224563247
136489,0.0003535608862318929
136490,0.0024333134672693446
136491,0.001244528188857157
136492,0.00034796032048887163
136493,0.0029583180541297577
136494,0.00016761109195255342
136495,0.0046027880951506036
136496,0.00024288079537203075
136497,0.0004597177821883305
136498,0.0005374952046496924
136499,0.0014630796706492926
136500,0.0006719201843434566
136501,0.0002877945953336763
136502,0.9873231361864578
136503,0.0006144456956346295
136504,0.9933522133486632
136505,0.9901976673534535
136506,0.00034682112644397376
136507,0.00012333500368244096
136508,0.0006817374938395096
136509,0.0009606930678055233
136510,0.00018516813442753127
136511,0.0005192738906424533
136512,0.00022850746304679768
136513,0.000249895422743728
136514,0.0031024515368256365
136515,0.043629952505023765
136516,0.0008302819560592033
136517,0.005500426428309718
136518,0.015470387716697613
136519,0.0002735392441425704
136520,0.00034863719116221985
136521,0.0013869232601352358
136522,0.9711119760051827
136523,0.0031511298429875963
136524,0.9817316931788784
136525,0.00022808872417754195
136526,0.0010074635330640741
136527,0.9848254493423899
136528,0.0004614621647696052
136529,0.00567101770945025
136530,0.0004237383516298549
136531,0.08593954933791327
136532,0.0003322138292994471
136533,0.00058076022984066
136534,0.005698123998357291
136535,0.0012671415427255974
136536,0.005287538184912871
136537,0.02479450119122349
136538,0.0009248262649054499
136539,0.000513510192294726
136540,0.0005003990761101172
136541,0.00041115162415177064
136542,0.9941679403822992
136543,0.0004279821195175267
136544,0.9864222597200801
136545,0.0015972798827730862
136546,0.002893352780813849
136547,0.01142132645823542
136548,0.02663550601604456
136549,0.0012782655474452775
136550,0.0007526718143593776
136551,0.0003238046955403414
136552,0.0027805571658498797
136553,0.00044108632447431204
136554,0.0006931720062421989
136555,0.00015614776640125957
136556,0.996578541892055
136557,0.000617399745030158
136558,0.012426046513936008
136559,0.9873811870668827
136560,0.0005114248085441833
136561,0.00034347585021179744
136562,0.0027766435397747063
136563,0.003942700140711933
136564,0.0002595694803236631
136565,0.010388580615855746
136566,0.0003513669048312062
136567,0.0013591842049141467
136568,0.8747635724167875
136569,0.00020044856006066334
136570,0.0006663624154454651
136571,0.000653528194647061
136572,0.00020606463872076183
136573,0.0005062346595904215
136574,0.9837507049574116
136575,0.002397063643504317
136576,0.0001521043638305444
136577,0.0005668560834128108
136578,0.0014460308783019863
136579,0.00019481261606210117
136580,0.007082761790504878
136581,0.9951044990906495
136582,0.0015384268560438962
136583,0.0017029362033537155
136584,0.0004893136497529232
136585,0.0043147259338356106
136586,0.000255728735375691
136587,0.009601294571351546
136588,0.0006448023123399456
136589,0.005658905907457516
136590,0.0018265689653304646
136591,0.9956971958176646
136592,0.00023386278876631164
136593,0.0018310820362087642
136594,0.9932137441207177
136595,0.008991934421475013
136596,0.0012513582711919965
136597,0.0006033477694593933
136598,0.0011115199561601665
136599,0.011108942755122489
136600,0.0004557505261074756
136601,0.00026786591533694274
136602,0.989253229566204
136603,0.0004210577667301773
136604,0.005104288696081211
136605,0.0013431411908858537
136606,0.00036015020576997566
136607,0.7989861624143182
136608,0.0003990456370589544
136609,0.00017529727896733153
136610,0.07916145095340836
136611,0.815312090453349
136612,0.011006852643147545
136613,0.0007227846945530298
136614,0.001750616755172811
136615,0.007339195648987662
136616,0.0010429152592952465
136617,0.0005435304034400457
136618,0.0024447963264637466
136619,0.010241189105831352
136620,0.006328904937898199
136621,0.004442456296646547
136622,0.00015727535388291656
136623,0.0007097296275413537
136624,0.006749691355765274
136625,0.047830557867549674
136626,0.0027157497120009425
136627,0.0010950042000967227
136628,0.016891870474453584
136629,0.004659897002538184
136630,0.0003517902605519989
136631,0.0005995277967892444
136632,0.0009530983040062803
136633,0.0010371483101632739
136634,0.00040002999711843154
136635,0.0002976934523963993
136636,0.00627667595378419
136637,0.0005351576719803905
136638,0.0008070525579671889
136639,0.0002287110079079402
136640,0.001461941327852698
136641,0.007484330179658054
136642,0.0006735258330302701
136643,0.0009724359993608918
136644,0.00063746956204622
136645,0.12689587460892943
136646,0.0012089211487910786
136647,0.00024499736216948895
136648,0.00021074038891066488
136649,0.9610787029056894
136650,0.23517095995365528
136651,0.6452566740324636
136652,0.00033529431840557576
136653,0.0010011526262178611
136654,0.0016425750604411912
136655,0.00027920854260067124
136656,0.0007526618606236987
136657,0.0003520094317184576
136658,0.0007026466327028443
136659,0.00033934640123602046
136660,0.0005091890475317075
136661,0.005639756331068518
136662,0.0001780684553164229
136663,0.0003484553471999959
136664,0.9954395335170598
136665,0.00025560982630990056
136666,0.07622633417213391
136667,0.0006043546742025564
136668,0.00025701863676284517
136669,0.0006937293314299914
136670,0.013467081989654196
136671,0.0001327756303656704
136672,0.003478028283286618
136673,0.0014744798806117048
136674,0.00030198493183744227
136675,0.9904393076193159
136676,0.0003949706073213871
136677,0.7935245667712265
136678,0.0005410006280399333
136679,0.407521212032287
136680,0.3687665711156763
136681,0.000751295242277733
136682,0.00017059650205425385
136683,0.0016060284348050125
136684,0.0006331103168532069
136685,0.05303062328952265
136686,0.0048323197568047845
136687,0.0017536321633723503
136688,0.0003572114084155331
136689,0.0003681484503220144
136690,0.9778631613759207
136691,0.01145128830713769
136692,0.0032933720672573496
136693,0.000406707231824658
136694,0.991146152180915
136695,0.07710039886533518
136696,0.00022641870042572029
136697,0.0005786262372749919
136698,0.0019534582236590222
136699,0.000728348513769855
136700,0.0019025865972243843
136701,0.0005306714348688253
136702,0.008053211660700063
136703,0.00020459473714949525
136704,0.009810183953488226
136705,0.0005562277081445373
136706,0.0005462087097363048
136707,0.0008233192364036123
136708,0.0005630413629843261
136709,0.0010512460323272728
136710,0.005156809727615333
136711,0.00027623530514457096
136712,0.005079602636574886
136713,0.0005952782512439201
136714,0.0008992886247083587
136715,0.01714860199780971
136716,0.011232260656159166
136717,0.010740689590152747
136718,0.002783367944899664
136719,0.030090309350601356
136720,0.040533197951807036
136721,0.003421705806609299
136722,0.007735795831302932
136723,0.005633868872244015
136724,0.042593063964518306
136725,0.0004582999290804876
136726,0.001323434455813723
136727,0.9831062939487422
136728,0.003351725826185532
136729,0.002228565640630102
136730,0.0014061595632015615
136731,0.994191076376302
136732,0.001640622228521289
136733,0.0006191863900462322
136734,0.05232386641002038
136735,0.00034080518824085597
136736,0.0015751713839744434
136737,0.00248032745366267
136738,0.0004931825731131216
136739,0.0019160850807614196
136740,0.02434892332919198
136741,0.0001969343667605754
136742,0.0023674751107142906
136743,0.00043308121261270916
136744,0.9200616280522546
136745,0.00023614011196237763
136746,0.34058375265085705
136747,0.007023545823916791
136748,0.0013781334918063334
136749,0.0003458966294372278
136750,0.9906858930287836
136751,0.0030483259385076502
136752,0.0184984192849347
136753,0.00017820819058725294
136754,0.002620456130720114
136755,0.00021208813020635623
136756,0.014385267472661773
136757,0.0008958444628795268
136758,0.00090173366787097
136759,0.06434989871631731
136760,0.9937698172068683
136761,0.0010211659877569633
136762,0.01450766384413161
136763,0.0085980589973787
136764,0.0008248921463122344
136765,0.03591767618406742
136766,0.0009208425034805846
136767,0.0005526859220338601
136768,0.0015155050091901234
136769,0.0005800090315489398
136770,0.00183431539456994
136771,0.014318837832348868
136772,0.0003573243612211687
136773,0.007752716304766357
136774,0.010118042682698029
136775,0.005506435881553754
136776,0.0002442712914754299
136777,0.15451215712059346
136778,0.0002989855505278729
136779,0.0002615054182270233
136780,0.00038649242810188234
136781,0.00018157773907388688
136782,0.0013768542486553006
136783,0.0020440315103506966
136784,0.0006231084411798102
136785,0.00036574012581447514
136786,0.000453062277695179
136787,0.00540150788913699
136788,0.00034027027277695764
136789,0.00018767054781415235
136790,0.0004765138517555544
136791,0.0062896913005221385
136792,0.0007410770400528699
136793,0.00026260299779724047
136794,0.0004086133815598106
136795,0.0019914302238570746
136796,0.00020063934517408757
136797,0.0002988263803688593
136798,0.0006089067463949333
136799,0.07804387697388852
136800,0.004955225023596217
136801,0.9852819476236582
136802,0.00029291078684756254
136803,0.021562063677174
136804,0.039062769450033556
136805,0.0004057813584972731
136806,0.011075070858142709
136807,0.9855692955857394
136808,0.00033325455549963745
136809,0.0004533193862603212
136810,0.0036218328758818056
136811,0.11033975819899017
136812,0.015220981974591296
136813,0.0018730586298685
136814,0.9764058651701689
136815,0.0031812140481202564
136816,0.011394754213495615
136817,0.0027086491003769455
136818,0.0020354693172346156
136819,0.008159045650542188
136820,0.9920834553422437
136821,0.0037113495465803665
136822,0.04533440680038063
136823,0.24947123821951162
136824,0.0017834245690792985
136825,0.986698728685257
136826,0.0003332536778605936
136827,0.001280336464936611
136828,0.0015647775649840884
136829,0.003918427474560421
136830,0.9752850922004294
136831,0.0026254821293643375
136832,0.00035809742201519057
136833,0.006669061155636901
136834,0.0026581408421873657
136835,0.00019679107637595169
136836,0.015351843463601529
136837,0.03726475456959261
136838,0.0013537962066937227
136839,0.0006721150414362892
136840,0.0014817673474364216
136841,0.014696520191789455
136842,0.8395849206084691
136843,0.9925767550831657
136844,0.010219753492977416
136845,0.0017267823205734674
136846,0.00042449445342309825
136847,0.007224989237809661
136848,0.0004941701073247691
136849,0.002226104923008428
136850,0.0003037095463075661
136851,0.00017832190017076787
136852,0.0009197296045282432
136853,0.00014663493704111745
136854,0.00024659995906084237
136855,0.0003285438790423654
136856,0.005373260643676186
136857,0.00037225676537782834
136858,0.00044632124250933543
136859,0.00016781845306007714
136860,0.00288329772332114
136861,0.0008012276851461657
136862,0.022406983957339557
136863,0.001203879596156948
136864,0.00030039098704494636
136865,0.0011196279579003337
136866,0.002556347510065263
136867,0.000587562756649643
136868,0.0006118360905249239
136869,0.0009111954484849141
136870,0.0004296361207467698
136871,0.0002528142585496639
136872,0.00030657139912511973
136873,0.0016748795521312032
136874,0.0004475225221980345
136875,0.0023840513387366714
136876,0.00047208448020166234
136877,0.0003426000295132831
136878,0.0003272392756993022
136879,0.0011165934457835858
136880,0.00296068056999334
136881,0.0006657684319542415
136882,0.019524272095737424
136883,0.0007077714086538765
136884,0.0041521013165278986
136885,0.0026082169966127264
136886,0.0006928538720679855
136887,0.0014267594766701492
136888,0.0005185252686091079
136889,0.028302315374901178
136890,0.00032174668022326664
136891,0.00025981906660694164
136892,0.9931083607949998
136893,0.010428995354581898
136894,0.0019105205112841669
136895,0.007720710385082374
136896,0.0007367294257758739
136897,0.01730946822275642
136898,0.0007466359175882679
136899,0.005690444043125508
136900,0.0007719947879878126
136901,0.0007410142772418297
136902,0.8674249138057368
136903,0.0005979356927590317
136904,0.00024970065043065204
136905,0.0003753651041266637
136906,0.006231679294500917
136907,0.053441879961345695
136908,0.02367709774810347
136909,0.0009136790249312291
136910,0.00764422585407731
136911,0.9819300770043674
136912,0.004594528186789053
136913,0.002673668137099975
136914,0.012632387010664605
136915,0.0033355403582589625
136916,0.21086763290426325
136917,0.0005006929692536355
136918,0.016451298727891688
136919,0.00044671588878839177
136920,0.006208101314839562
136921,0.001955566203358068
136922,0.00034868112111540166
136923,0.0009781371156355192
136924,0.0010732013087649862
136925,0.0016159371002888224
136926,0.0003462477970788244
136927,0.0004458302032886477
136928,0.00039962748861973533
136929,0.0015162057395470131
136930,0.1186194914954414
136931,0.0007152535293690852
136932,0.01992032532199962
136933,0.024463159857757846
136934,0.0003835640868898045
136935,0.00039703859920343275
136936,0.009447149720355963
136937,0.00037379798560206094
136938,0.0003302389065323421
136939,0.9710705914077873
136940,0.0033924523919412215
136941,0.0006622377019114063
136942,0.0031451642876419695
136943,0.0003966798600317114
136944,0.003536329041621356
136945,0.007174174953423616
136946,0.00040979853504854286
136947,0.9850599516713716
136948,0.00025987246551274865
136949,0.0015909184227644814
136950,0.0042509929732534955
136951,0.0007012421775735083
136952,0.001428902327894292
136953,0.028012098256538765
136954,0.001381956643177247
136955,0.0011381352034145725
136956,0.0020020834923049334
136957,0.004173746695502758
136958,0.0004712373865155061
136959,0.0004978394853477538
136960,0.12834064634798073
136961,0.0012169418583169854
136962,0.02348862818672683
136963,0.00023437100146838464
136964,0.00022013922118409635
136965,0.000391234829087148
136966,0.02368211795734325
136967,0.000269751430820767
136968,0.0025839483143687957
136969,0.0009186942810472384
136970,0.00046365259776788873
136971,0.023743802757008645
136972,0.9968938582786478
136973,0.0005455793701758481
136974,0.4285453579351683
136975,0.0026529483049732546
136976,0.005341724454630367
136977,0.0005431422274310804
136978,0.0008253232966317731
136979,0.005729593062706857
136980,0.00016304101266045377
136981,0.0021278496751948425
136982,0.004636843973581152
136983,0.008000449325506507
136984,0.0010720374243350006
136985,0.011374222948809515
136986,0.15136289985979104
136987,0.9827043239414905
136988,0.9788605451258443
136989,0.0052691729573531194
136990,0.0014386160751652028
136991,0.00027182783644415936
136992,0.0467962951324896
136993,0.0003675195566287091
136994,0.0005925988026962366
136995,0.00041567719632339063
136996,0.010493661373350222
136997,0.9305903721238923
136998,0.0004992413537856261
136999,0.0010828014942179873
137000,0.0009841476073684016
137001,0.00031498743658344645
137002,0.005730404795909156
137003,0.0031918419185645638
137004,0.006357924238279297
137005,0.0017446666319360987
137006,0.007661891855467055
137007,0.0008456370257587778
137008,0.0019193455113420688
137009,0.0019802006309046147
137010,0.3837560555567238
137011,0.00033558855929028775
137012,0.9946359362321838
137013,0.0013569895798231607
137014,0.005722286419528085
137015,0.9948569949932614
137016,0.04939523470175257
137017,0.9472747265622659
137018,0.0003272232099731604
137019,0.000528546646438966
137020,0.0002524281183830625
137021,0.000776395716801791
137022,0.00021668127747739827
137023,0.0008187596017647082
137024,0.0009607203399612766
137025,0.0005106519576452907
137026,0.0011851507711562108
137027,0.00017441513180860708
137028,0.0010085186598063896
137029,0.2581375934554532
137030,0.24530859498680596
137031,0.006483665321830194
137032,0.0013423367721145817
137033,0.0004075972114422972
137034,0.011881912784754207
137035,0.00022258918346046268
137036,0.00027245025833044556
137037,0.0003694101275053977
137038,0.004648196918204169
137039,0.9785830903479799
137040,0.9955957645896091
137041,0.0007200334324818816
137042,0.0002410203006366198
137043,0.009949725840136406
137044,0.00024828793258145767
137045,0.0073945624661897955
137046,0.7626006863019684
137047,0.9947211753826263
137048,0.000603918301971595
137049,0.004635193228374267
137050,0.000608753947308771
137051,0.02276525953270458
137052,0.0007642686212429958
137053,0.01908400608680485
137054,0.0028959106639524657
137055,0.0001672938193800448
137056,0.0005617343965408964
137057,0.000609571349514005
137058,0.00042537824065086064
137059,0.0023281991562944327
137060,0.014324084733103468
137061,0.029877911269965224
137062,0.0009028220308279687
137063,0.0026795225469480777
137064,0.9943906901374256
137065,0.011569800372450667
137066,0.0004049194568485561
137067,0.0022872662486287153
137068,0.2820033520408792
137069,0.010415647286906462
137070,0.000756724218192839
137071,0.0005124519159905568
137072,0.0777454247192598
137073,0.0002690359014376204
137074,0.009771514874914634
137075,0.019871213496495625
137076,0.00030911260706489705
137077,0.0006373074133656915
137078,0.005553112029442189
137079,0.0016984379400647495
137080,0.14648241164846665
137081,0.0006465265116489775
137082,0.0007119777729214462
137083,0.0007304736152608184
137084,0.000828099495436852
137085,0.010314725477115162
137086,0.0003342767524890762
137087,0.0003485151653466163
137088,0.03959901702465188
137089,0.0017271054546187418
137090,0.0010760171236405356
137091,0.0003857207053104171
137092,0.0018747461309504578
137093,0.001977353336464734
137094,0.0005316427136838977
137095,0.00037041898757384916
137096,0.9823577862185925
137097,0.003074405989829721
137098,0.002338336339494601
137099,0.00041304550330160033
137100,0.001129222359180498
137101,0.00024283533712456137
137102,0.00035324918328970414
137103,0.011091244454935026
137104,0.9926628581687306
137105,0.0006934107926663305
137106,0.9865713069659483
137107,0.00034921779661005036
137108,0.0021344080332231156
137109,0.0013947961722664112
137110,0.0003761629906426988
137111,0.00014918391791030196
137112,0.0001323852582496651
137113,0.0014648010789523394
137114,0.0009321891733714641
137115,0.987490948574081
137116,0.00026995565737549475
137117,0.0010053465919884642
137118,0.003150534065527455
137119,0.0013300250670564855
137120,0.0002833719170823948
137121,0.000529372821394664
137122,0.0003218910213694346
137123,0.0009748406090771699
137124,0.0006192701461706592
137125,0.0003620036243160436
137126,0.0003571319179024015
137127,0.005808412304324017
137128,0.0007081417856868859
137129,0.9763736439112857
137130,0.0005376554345007946
137131,0.00026421281509439383
137132,0.0007015600440529775
137133,0.9878159006730968
137134,0.0011219135995524337
137135,0.0017918986051926255
137136,0.0030789674503538963
137137,0.9883463107204445
137138,0.00041232992789179683
137139,0.06092636565450601
137140,0.00018085908682725457
137141,0.03326700749817379
137142,0.9935308734096412
137143,0.0009675733037840045
137144,0.0016323884515615247
137145,0.0771942740920048
137146,0.027093913905297102
137147,0.0012082256900896517
137148,0.0001342445332256801
137149,0.8611873977810175
137150,0.9860119077907799
137151,0.9826619701317865
137152,0.0009839945628886987
137153,0.021538286358585172
137154,0.0002943485294939168
137155,0.0008950630098765046
137156,0.9886880581642272
137157,0.009775423914610767
137158,0.0003090711589530242
137159,0.009968782858025797
137160,0.000518779787861727
137161,0.003529767544319435
137162,0.0009889081789363407
137163,0.9937650960153063
137164,0.010960691982249048
137165,0.16487741846833934
137166,0.0003715105353702361
137167,0.0006155342224109015
137168,0.9888607770119411
137169,0.018381626084552398
137170,0.0007816586621590673
137171,0.00018236209404733943
137172,0.0016882052925691136
137173,0.002232647351201608
137174,0.0012008177894346013
137175,0.008009386360166917
137176,0.00451719348711404
137177,0.002649533492505747
137178,0.0006135447901308227
137179,0.0021427989628101675
137180,0.0011633653636134098
137181,0.0002447913315143575
137182,0.00026472822002904386
137183,0.002454557267062574
137184,0.001053309003130436
137185,0.0007934585060863518
137186,0.006226448325060251
137187,0.0007793939928946707
137188,0.00018594269513328189
137189,0.00035003806723262604
137190,0.9939119984245937
137191,0.0003155474601683534
137192,0.00015316658662931676
137193,0.0009816833463598392
137194,0.003686478003810487
137195,0.00017794954004117267
137196,0.0008214117411912204
137197,0.0004146403979507515
137198,0.004339048935307053
137199,0.00011373307407280497
137200,0.0005590864332016179
137201,0.0006157742683582444
137202,0.0020945861129924104
137203,0.058242674594613575
137204,0.0004828702245957446
137205,0.00734476382205034
137206,0.000345784130996124
137207,0.00032761575887372304
137208,0.001074727077865051
137209,0.0017520058072657114
137210,0.9885997525153057
137211,0.00013982581404562512
137212,0.0016082839688483627
137213,0.00877552763622492
137214,0.0006572662044001117
137215,0.0010284360849453593
137216,0.00239411494591188
137217,0.0088006323305553
137218,0.00025296816273880275
137219,0.0005431615021295488
137220,0.004052222476518441
137221,0.0020931249794794663
137222,0.0012073814729870415
137223,0.005297613784720067
137224,0.005339019303680139
137225,0.0012331186338509611
137226,0.0015066046013702142
137227,0.003795843599691785
137228,0.00044770026888413684
137229,0.0025954887560240393
137230,0.041234575609014626
137231,0.0002688498379385641
137232,0.0004550297701918561
137233,0.0005471049560825975
137234,0.9885381628028694
137235,0.006523474267601263
137236,0.03216480444825282
137237,0.0015318003298472225
137238,0.0010856703301309137
137239,0.020921893421243856
137240,0.0017409240278842147
137241,0.00042809390279956015
137242,0.15614850064213429
137243,0.0003606520997039562
137244,0.04611151233797994
137245,0.0013113916580617866
137246,0.0016959352125197346
137247,0.0007017340482325384
137248,0.0008120595821245415
137249,0.0011320456054417876
137250,0.005106250441933797
137251,0.22266662569077503
137252,0.001589718866406127
137253,0.03177211393805784
137254,0.010577284514194053
137255,0.0002293935874486725
137256,0.014335007327807868
137257,0.0003096015476878399
137258,0.004110661660234952
137259,0.0004041612525748498
137260,0.0012199627642596775
137261,0.00877646571169683
137262,0.0011013581078259543
137263,0.0016217623501599578
137264,0.00037856182455320775
137265,0.00024800237121026873
137266,0.006446734111505599
137267,0.0005833503347207569
137268,0.005384930762447691
137269,0.0019501816238813702
137270,0.004890111430003027
137271,0.0005129838688194858
137272,0.018874428375444185
137273,0.005896717145073876
137274,0.0002862642378052934
137275,0.0006139555040886594
137276,0.00021387062080692487
137277,0.0002937565456989174
137278,0.002722844803861718
137279,0.0006602306047086939
137280,0.018999323764826374
137281,0.00021960648923709922
137282,0.013061937758915478
137283,0.0003712929652603096
137284,0.00018358626263465232
137285,0.9728022390309207
137286,0.0032827547507478737
137287,0.003974159736321179
137288,0.004173098234168942
137289,0.014426954006843518
137290,0.9881937030660197
137291,0.0002989006645770395
137292,0.0496201190665669
137293,0.012417082665663728
137294,0.0007255553407700698
137295,0.0002888936524810145
137296,0.010498655431840975
137297,0.0035926654614766348
137298,0.0005993962036959481
137299,0.00032607861575846266
137300,0.008363691899129942
137301,0.0006978632185015014
137302,0.0015444444018364505
137303,0.0020774277980746066
137304,0.0004989520545377023
137305,0.009335047386733488
137306,0.9936453256675524
137307,0.014169209617742005
137308,0.007127086131814722
137309,0.00033019957192568047
137310,0.0008888498555069058
137311,0.0005271474263798913
137312,0.00027982473317610725
137313,0.01505650040688421
137314,0.0006815842033620034
137315,0.990025072289758
137316,0.0002807557481410644
137317,0.0010358739053036342
137318,0.0009904009488462125
137319,0.0002454881641407045
137320,0.0010218346646523179
137321,0.0006537066049806623
137322,0.00020058626090350723
137323,0.00019755841867367399
137324,0.005824049703098753
137325,0.0004131835511848766
137326,0.0004232730330225109
137327,0.0021383023710439143
137328,0.0015169152458799637
137329,0.987381453098847
137330,0.01867357114379456
137331,0.0011579434439903961
137332,0.0002481954223872566
137333,0.00045312653892883514
137334,0.027508037192144067
137335,0.0004252767805213365
137336,0.000643427358482192
137337,0.0017320078693518945
137338,0.000286737453434353
137339,0.006189811586908197
137340,0.0023621985152489366
137341,0.9904331272346668
137342,0.0007805939162096377
137343,0.00012812881762080825
137344,0.001086856598151818
137345,0.008013941533347786
137346,0.0013162454654249791
137347,0.0010946446766450628
137348,0.00017452889636185775
137349,0.000955880088620513
137350,0.011020233339064862
137351,0.0014308407250864098
137352,0.0004455403871317125
137353,0.001353026080128814
137354,0.000306699082977277
137355,0.00048512187550390297
137356,0.0007160491662424568
137357,0.00028909189315199854
137358,0.0005011162947135964
137359,0.07884611285431388
137360,0.0020918575963280056
137361,0.008155619609433494
137362,0.00026817940571011596
137363,0.00028874029460753986
137364,0.00037745876740695374
137365,0.001728593794295545
137366,0.001078591683197632
137367,0.001177643679774859
137368,0.000686471345148683
137369,0.0010958439316291928
137370,0.32721059330801255
137371,0.0003699629235793083
137372,0.00018401891111006707
137373,0.021554317465023367
137374,0.008984510086464222
137375,0.3571984645414666
137376,0.0003608169882645136
137377,0.0002748438168804081
137378,0.0017076929390759804
137379,0.0003903315834362575
137380,0.0006694830490102501
137381,0.001254099672764999
137382,0.0009631082717828431
137383,0.03735985116996035
137384,0.003000954584602353
137385,0.00022746958414472093
137386,0.00030429001567623904
137387,0.031302315723103706
137388,0.0054610941872575884
137389,0.0002924825950330347
137390,0.00028556413193844127
137391,0.0015067118161002124
137392,0.0006843608806499549
137393,0.029195301524159566
137394,0.0023777738187828953
137395,0.007152347744402469
137396,0.00023347765933967834
137397,0.6360639759162376
137398,0.0009703719542478943
137399,0.019736368061265153
137400,0.006658477570633945
137401,0.008655293362664318
137402,0.00043621540730891977
137403,0.00043379213363398393
