id,Class
137404,0.00031405487285215473
137405,0.0020551764311297475
137406,0.012596183636838834
137407,0.5326122388282912
137408,0.000552797398920659
137409,0.0006430929899916746
137410,0.0005019716085177628
137411,0.13403259270176363
137412,0.0002600759808478974
137413,0.0007107933570279783
137414,0.04126180891835336
137415,0.010312595173199804
137416,0.000784712433764908
137417,0.009328300900068396
137418,0.000654928441741196
137419,0.02899957955085255
137420,0.008120817417139995
137421,0.0008160312646685003
137422,0.0008716612987440514
137423,0.06418207467897374
137424,0.029588536789219657
137425,0.00043501711308915967
137426,0.9771310504802398
137427,0.026305750456432218
137428,0.0003412046736285516
137429,0.01039454034230055
137430,0.9823859123835283
137431,0.015279862464485452
137432,0.16479909480482552
137433,0.0020100176707857098
137434,0.002798766113359663
137435,0.0005643574505429902
137436,0.00020778543679414357
137437,0.07018203462144677
137438,0.005112832944216209
137439,0.016535986886226706
137440,0.0007026103263560106
137441,0.957351707387708
137442,0.0008766127445643093
137443,0.00274290291498734
137444,0.00016695417140776242
137445,0.0057754173527437315
137446,0.9894331241568309
137447,0.0010950414713394093
137448,0.0009644135784465756
137449,0.5485710433821565
137450,0.0002505821413389932
137451,0.25747383095289267
137452,0.9961557234796075
137453,0.0009698596740514934
137454,0.7587813936394119
137455,0.0328506127803607
137456,0.001749604952195947
137457,0.0011927969413932371
137458,0.0012956273115843654
137459,0.02588093066117723
137460,0.0017412926301210894
137461,0.0007851270148616365
137462,0.000953423412386899
137463,0.0018810245300819497
137464,0.0010850052723435058
137465,0.054522234492610074
137466,0.0007742440439347627
137467,0.0005878094093553387
137468,0.000529327384143503
137469,0.0008539945371246292
137470,0.9948778918887274
137471,0.0006775616558059872
137472,0.0002684239556131807
137473,0.9893488723132402
137474,0.0027978505214283833
137475,0.0019169144668139942
137476,0.0005353696045766889
137477,0.00038096052983781605
137478,0.9676711009934179
137479,0.00018881247723871126
137480,0.001448973008675432
137481,0.00025322571375427323
137482,0.0005027526046928103
137483,0.0006825009496474805
137484,0.9894739010219302
137485,0.0010150525438203325
137486,0.0008035400328946328
137487,0.861640372704301
137488,0.010236619525795049
137489,0.0005212577680337421
137490,0.0020281889815876772
137491,0.0006067017052631822
137492,0.00022142081800089814
137493,0.0005835804948795924
137494,0.0015828465591087469
137495,0.000280143210837965
137496,0.007409736103650651
137497,0.00014001251141002776
137498,0.025443423708374494
137499,0.00018273962100139314
137500,0.0020525039189061953
137501,0.007441842068977926
137502,0.0033369377323310464
137503,0.0014439271986742268
137504,0.017868313967708455
137505,0.0001837155517559253
137506,0.00022453002788761335
137507,0.00019265836549999568
137508,0.8510314188826964
137509,0.0005823541857056167
137510,0.03095045609957519
137511,0.0011952210795199037
137512,0.00029200869970810825
137513,0.00024442088142145825
137514,0.02139055236422096
137515,0.002436258625490493
137516,0.022101435199313065
137517,0.0036966650188797103
137518,0.564710443185478
137519,0.0016498621096403007
137520,0.008940092202339728
137521,0.9885875018067093
137522,0.006297238877773611
137523,0.03315266619818186
137524,0.9876650007241367
137525,0.005761987633797855
137526,0.9846500653062382
137527,0.0002981404969028581
137528,0.0003805783323296436
137529,0.010814003177351903
137530,0.009272194165744246
137531,0.0003809960752319988
137532,0.0007771564815431152
137533,0.0008774666809191491
137534,0.0014522465835042026
137535,0.00037360042910726543
137536,0.0014356256960860712
137537,0.9868852824346216
137538,0.662825571838602
137539,0.9935208889796012
137540,0.0424959584152539
137541,0.0008835782732425572
137542,0.0004648860646490381
137543,0.0003223585783040568
137544,0.00028464950737482536
137545,0.0014399059156545173
137546,0.005298675151862786
137547,0.9865223898556407
137548,0.0029000595778534226
137549,0.009766393745938061
137550,0.01757183171151984
137551,0.0035337494371974255
137552,0.0013204301764577725
137553,0.00036065388146148665
137554,0.000945813060247409
137555,0.0003046247241821366
137556,0.004051143908603143
137557,0.003636630869859694
137558,0.004725921939426261
137559,0.001486628917096398
137560,0.9929194568556362
137561,0.0011533016271941103
137562,0.0013911053513794359
137563,0.0005513587004648111
137564,0.0010053273763987816
137565,0.0002486221933137114
137566,0.0030038658078711026
137567,0.9830136444525389
137568,0.004085583168872545
137569,0.0018577162537910022
137570,0.0016706257106045138
137571,0.00015916339481115703
137572,0.9968152198369883
137573,0.0004391258246838018
137574,0.0009835369812340436
137575,0.00039907570266691964
137576,0.0009428033241165335
137577,0.00029945034926505464
137578,0.0003451832576024098
137579,0.9902026471828734
137580,0.012046422594262364
137581,0.00010714568083581847
137582,0.0009310970287305143
137583,0.00018310501487211252
137584,0.0006665763508812327
137585,0.0005055328097342996
137586,0.0031060550017462637
137587,0.002781949926728997
137588,0.006052528202701137
137589,0.00026470170721096584
137590,0.008158174673888763
137591,0.00834680359562845
137592,0.001801102263611297
137593,0.004758205302623356
137594,0.0003366545384730952
137595,0.00020533902290760988
137596,0.027396509049335337
137597,0.0010365323883340157
137598,0.00016957122943760225
137599,0.00024528142842511014
137600,0.003800078079785657
137601,0.0001214784894688311
137602,0.003708611790313807
137603,0.00035828747591719757
137604,0.0007183388141483418
137605,0.0014737663182476366
137606,0.001093694691671547
137607,0.0035255449043829767
137608,0.0009449017568770505
137609,0.0005620343159766123
137610,0.022686366184555534
137611,0.0007321671140524972
137612,0.0022265987435239917
137613,0.0013318760834624454
137614,0.0011490652707296441
137615,0.004836425351941158
137616,0.0004735751953038701
137617,0.0017926763441683704
137618,0.0010594667643836176
137619,0.0002686032507483081
137620,0.003451326978931883
137621,0.030214419582672267
137622,0.00029440101255648706
137623,0.0005571290011164262
137624,0.007416638396019607
137625,0.02130461766479362
137626,0.010281176089231589
137627,0.0003756954775305721
137628,0.04961113487795481
137629,0.013599289877029823
137630,0.002328195903067197
137631,0.024237953462938448
137632,0.0003724407753329762
137633,0.0037257105945847444
137634,0.00013873532644251613
137635,0.00014806845026089777
137636,0.9941592734018505
137637,0.0015277334682489425
137638,0.009541187955582963
137639,0.00034366561853665267
137640,0.0016293691921513982
137641,0.0017470382295158404
137642,0.001344511357365031
137643,0.0006662944074912249
137644,0.0006133306104382379
137645,0.007499678496824415
137646,0.006777317320658559
137647,0.0001809726110507175
137648,0.14261354665014267
137649,0.00016933630904954785
137650,0.0006502636137521395
137651,0.0008185544364346113
137652,0.0046434877113636155
137653,0.000938910000255855
137654,0.0014589566997565905
137655,0.003348519143960296
137656,0.9144934407955055
137657,0.03940434535527783
137658,0.00018196617045585848
137659,0.0030338618108481665
137660,0.0003494161255616631
137661,0.9968497487667299
137662,0.0012430899368292907
137663,0.9925779512544953
137664,0.00087445480171427
137665,0.0034165642213474143
137666,0.00026890136617165224
137667,0.002384577778456402
137668,0.000955655186085595
137669,0.051343844735895136
137670,0.00020112279431217265
137671,0.12480498302293291
137672,0.992652852715936
137673,0.0003575325901399723
137674,0.006706145265843549
137675,0.00035915024182543893
137676,0.0003701876970970253
137677,0.009079509731399085
137678,0.0019194616824460104
137679,0.011087410294573875
137680,0.01671627177876276
137681,0.00034814564868765097
137682,0.0010661888501763614
137683,0.005420691998410519
137684,0.0019026157897436965
137685,0.002658266548425152
137686,0.0013538753797805423
137687,0.007430614867683857
137688,0.025693123809279402
137689,0.00043051132965881794
137690,0.0073282205952681515
137691,0.05051882400510031
137692,0.0004291782047542079
137693,0.055468360188890814
137694,0.003517976627764825
137695,0.00015267233471511396
137696,0.0008098150931871673
137697,0.0068217316070525065
137698,0.9927209578517839
137699,0.00032976928406352253
137700,0.0011729693551326852
137701,0.0009172830884861723
137702,0.004222306242260193
137703,0.00045210387752145375
137704,0.9741366009655855
137705,0.0022715503458973266
137706,0.012377141636924048
137707,0.006750457244364954
137708,0.000314622540426178
137709,0.002742476584258138
137710,0.008735749407936264
137711,0.0112004207679509
137712,0.012296913073902613
137713,0.0006756922974258072
137714,0.0008727156434116878
137715,0.0010366456551921192
137716,0.0004286536683753786
137717,0.008747356650614053
137718,0.0006004770367074138
137719,0.01830112617644754
137720,0.0008026470297201427
137721,0.0022227482567195567
137722,0.015458930343437389
137723,0.00013881631220247077
137724,0.003414255049202704
137725,0.0011541715857155176
137726,0.012667425926364568
137727,0.025451628462102915
137728,0.0002457332081435258
137729,0.0009867261402183203
137730,0.00030245907233887034
137731,0.01132950305141519
137732,0.9966313678987652
137733,0.0003429726323224352
137734,0.972897093164699
137735,0.0008256602054237368
137736,0.0003330261732022645
137737,0.026173672517707025
137738,0.00024480772428112996
137739,0.0008123159151423017
137740,0.0008315910963400086
137741,0.021553152926468446
137742,0.911120725033509
137743,0.00027115302325537473
137744,0.002005458403586273
137745,0.005602462162828098
137746,0.9914861931605237
137747,0.00022273431266505375
137748,0.24217448571473826
137749,0.9821024402420645
137750,0.00011928879427138946
137751,0.0014834933636576012
137752,0.0005824781214444031
137753,0.09031748622514237
137754,0.001082938897363224
137755,0.0055363826921224915
137756,0.054422666754491034
137757,0.0005355598204611665
137758,0.00020971409984763554
137759,0.0021223253319835856
137760,0.007105140753282078
137761,0.028265026065831242
137762,0.006722890212865215
137763,0.000266137446805578
137764,0.00047045631364762665
137765,0.0022770640359863785
137766,0.00036611140437142113
137767,0.00043095846969546455
137768,0.0005134017643394447
137769,0.00030960731886148864
137770,0.0001688119899658479
137771,0.000509845721976552
137772,0.022264428084811272
137773,0.0004336528603007648
137774,0.00038481615885412984
137775,0.024940447764777173
137776,0.004661864999347235
137777,0.0013315658612956642
137778,0.00030979045700528664
137779,0.9813097772716012
137780,0.010402596034326314
137781,0.9942983808803251
137782,0.0008583069698018288
137783,0.0005406775757248896
137784,0.04310322531675908
137785,0.0008875289236226918
137786,0.0006892993938118083
137787,0.0023813600747519827
137788,0.005154454029682421
137789,0.0002697225830717283
137790,0.9926091129018518
137791,0.10175827333570278
137792,0.001618823010873478
137793,0.01015950195384452
137794,0.00017217444729506954
137795,0.00020812139621577267
137796,0.00026161600663752907
137797,0.1021536810270722
137798,0.8260794778899124
137799,0.0030402983217332974
137800,0.8779838607919204
137801,0.0007659382967957652
137802,0.007650936192896271
137803,0.0011408271491497915
137804,0.9921614786546392
137805,0.020468468643753183
137806,0.0001690499154602487
137807,0.9940401059481707
137808,0.0002859219497794342
137809,0.9795407858902179
137810,0.0019087337587375996
137811,0.005157092298452642
137812,0.0003701547577159898
137813,0.007577261372318027
137814,0.0003138923782761187
137815,0.0007563416577351615
137816,0.00031555784860615036
137817,0.0009533409556515119
137818,0.0006803622679292604
137819,0.0011095250908188777
137820,0.004884751247313838
137821,0.00020342005245997788
137822,0.0018848098809050786
137823,0.01602837314396718
137824,0.0020118446875692694
137825,0.000905779501833051
137826,0.0024516873975918975
137827,0.0025674047838225127
137828,0.026049851443203844
137829,0.04513250907597763
137830,0.002539669414302667
137831,0.9934063859270652
137832,0.00048788413550017755
137833,0.03879753858023137
137834,0.23390149771104865
137835,0.9933167514513537
137836,0.04970059142372116
137837,0.9606906120375438
137838,0.0005088828490094662
137839,0.001579608292815632
137840,0.0005531391694762821
137841,0.00024251491133084926
137842,0.0007727326391321314
137843,0.004478236729034748
137844,0.0013638179361321024
137845,0.0062048750416498055
137846,0.0005236260666465182
137847,0.00339699897208763
137848,0.014425003969976927
137849,0.0004093304168908688
137850,0.017630742643375902
137851,0.0019452927468162394
137852,0.003849372859189761
137853,0.000736550288872991
137854,0.0001764763102343344
137855,0.0007354879991039647
137856,0.004625118673226827
137857,0.002093105340062592
137858,0.0003524031898157762
137859,0.000572388728277005
137860,0.019988456988750437
137861,0.00026104999650315984
137862,0.06720920980560505
137863,0.44917078857307774
137864,0.01002099701919017
137865,0.0018055554795037229
137866,0.0022229119402415723
137867,0.0027828627605984016
137868,0.00240392170992969
137869,0.0005483879555486371
137870,0.00046273465100138216
137871,0.002551937484363898
137872,0.00038282868517231335
137873,0.0825023298069058
137874,0.0005674292577264076
137875,0.0002950907762139807
137876,0.000307911726770572
137877,0.991964552080978
137878,0.0064643228658192615
137879,0.0013976107165549197
137880,0.00024556716002619106
137881,0.0017103598418706494
137882,0.0001985844318714407
137883,0.01902633595377301
137884,0.0016082046498452653
137885,0.014491725339415066
137886,0.00018909101474378964
137887,0.007232035177128771
137888,0.0018584817710006571
137889,0.000796697796501481
137890,0.0005907273045292152
137891,0.9956805897679999
137892,0.0018145331536659941
137893,0.0002900618436995766
137894,0.027496408244697065
137895,0.00021911994367155042
137896,0.00016004446041131194
137897,0.020074834524152374
137898,0.002003934400590627
137899,0.00036465976845369193
137900,0.019930680623527722
137901,0.00025998738726801604
137902,0.0003184846910452144
137903,0.00023336355294102743
137904,0.00020314679385890515
137905,0.9857398154452665
137906,0.0005153132499603118
137907,0.0400382589736339
137908,0.002166492194061926
137909,0.0003699226420627917
137910,0.0014211954150000464
137911,0.0016887653422632415
137912,0.0005524274683228961
137913,0.0015695811044836253
137914,0.005434855325839175
137915,0.0007568516251558945
137916,0.01825115389014896
137917,0.9925437551657235
137918,0.000695588639311041
137919,0.002449078236799836
137920,0.0012123580264172562
137921,0.008532465338568994
137922,0.0011819784657488579
137923,0.0061408065128997855
137924,0.00025087732503300864
137925,0.00033632903561136597
137926,0.0011406839658762435
137927,0.023707284707681592
137928,0.00044967036736057924
137929,0.033774876904708886
137930,0.003175423179735541
137931,0.0006861256913064387
137932,0.0015330185686589942
137933,0.00214007526838596
137934,0.9854197171678443
137935,0.16587212091598566
137936,0.0014646591934945254
137937,0.00028297408762091125
137938,0.0002133217137199421
137939,0.7370889134358912
137940,0.0004598122103673296
137941,0.9961946643140255
137942,0.0004222180903251244
137943,0.010402023042198326
137944,0.004155320207335822
137945,0.030505952978863382
137946,0.000804727543070828
137947,0.0003453156921335675
137948,0.9893809196704509
137949,0.0011049395019865215
137950,0.004718572187518788
137951,0.0008064504378612394
137952,0.0004942461490421345
137953,0.36669693241647405
137954,0.0008369840070521828
137955,0.03239937694137623
137956,0.016372574166148356
137957,0.0005287065082456742
137958,0.000531936300334486
137959,0.20169815579596473
137960,0.00021831782809058985
137961,0.000663627886708883
137962,0.03007359114869514
137963,0.987694520835401
137964,0.9791462207115055
137965,0.000511541254323205
137966,0.0003882998936331274
137967,0.8832044054456364
137968,0.0013832651239629144
137969,0.9333826333045185
137970,0.9849022009642452
137971,0.0010300385951268725
137972,0.0003271599270970378
137973,0.0006822458148242332
137974,0.000507080310682586
137975,0.00030741683372624974
137976,0.11345291878568636
137977,0.0010568145729251486
137978,0.015825030831197705
137979,0.8045697740621093
137980,0.0006946011389129083
137981,0.9854112183742424
137982,0.0003291439925811527
137983,0.0005728629900430707
137984,0.0003763224712852699
137985,0.0005966575565201354
137986,0.0003740585528464549
137987,0.9938091008973937
137988,0.013089420491767902
137989,0.00033072393978800794
137990,0.0005628391547871243
137991,0.0012051899388403947
137992,0.9804694049930476
137993,0.009330972346359778
137994,0.03097936778399858
137995,0.0006690508483917549
137996,0.0017969097295868638
137997,0.008823457840562992
137998,0.02812814125657597
137999,0.0001480943119969434
138000,0.005499600943398999
138001,0.00044178062215167937
138002,0.0006493054443162489
138003,0.38266729817193573
138004,0.00027472480174620443
138005,0.00039363313741567005
138006,0.0009527338045437256
138007,0.0031019744112505783
138008,0.0009461723210027524
138009,0.00017450954806130683
138010,0.0001410685564515115
138011,0.001268766842269162
138012,0.0007262510865148541
138013,0.00025745009326410954
138014,0.9873423924322755
138015,0.000782866945683531
138016,0.0006069156639575377
138017,0.02114339967422492
138018,0.00046226053645316063
138019,0.005378179905876036
138020,0.004730785625607386
138021,0.0004753824975939873
138022,0.0010936087743695867
138023,0.03700149405489751
138024,0.000508511143625671
138025,0.006072704454948677
138026,0.6879419741850058
138027,0.8126417902743405
138028,0.016514793197625624
138029,0.00017639402775010768
138030,0.0005016020514723625
138031,0.007961275643247256
138032,0.0004975256352579252
138033,0.0021931775936484474
138034,0.00016173765976396293
138035,0.04393791983013095
138036,0.1643992720844129
138037,0.9931491271008567
138038,0.0002688636274274016
138039,0.01518209383987623
138040,0.0024390867796364206
138041,0.00042055347217446863
138042,0.0011944807764308733
138043,0.0363007844463056
138044,0.0001534193504171433
138045,0.004880772092184035
138046,0.010807581828389536
138047,0.015868475166928162
138048,0.04283264194252895
138049,0.07110210926506118
138050,0.0004492115909633029
138051,0.00044631307895614977
138052,0.009508285246822741
138053,0.0006144395856245682
138054,0.9889296802529325
138055,0.002062168108769903
138056,0.0003970620835458863
138057,0.030107776350576963
138058,0.0006254733590708616
138059,0.00030576295658410647
138060,0.001903767106578021
138061,0.9912885691652338
138062,0.004270643625375837
138063,0.0017313616698030315
138064,0.0022681501863838034
138065,0.00016077660958850284
138066,0.0016694624937580876
138067,0.19387666071112314
138068,0.0021004962427013463
138069,0.0005609382058723286
138070,0.00015996473677459494
138071,0.0012972945611270474
138072,0.00021440045876878154
138073,0.0005023587666001522
138074,0.00023222493040373963
138075,0.00047719883911759
138076,0.00047297383995316704
138077,0.0037867926420501654
138078,0.0004953180337213018
138079,0.0011311772759732303
138080,0.0009520913559393086
138081,0.02954633145134968
138082,0.0021641549183997397
138083,0.08975848245781864
138084,0.08959388853593223
138085,0.00027406675956459856
138086,0.0023695787278234627
138087,0.00015882152889282926
138088,0.00034252361539666403
138089,0.0012834600086403553
138090,0.994811166700408
138091,0.003224241031413871
138092,0.0004142835805266171
138093,0.00027231522796691604
138094,0.0003806027096542535
138095,0.0006315332734526983
138096,0.0007597224384904575
138097,0.0006555135066074188
138098,0.03351587073645252
138099,0.00027783400594478326
138100,0.0003635337420811514
138101,0.0002486599998604143
138102,0.001446492275330782
138103,0.00032576362052092595
138104,0.0003119033336921778
138105,0.022718668446372315
138106,0.0011974355620451742
138107,0.015980985983533598
138108,0.0044951723006404565
138109,0.001411658032376993
138110,0.0006506668669629396
138111,0.0018554928566469331
138112,0.001704983215274271
138113,0.003209473385029679
138114,0.0007840769100603715
138115,0.0009404528439641572
138116,0.00122914303399287
138117,0.0012305006752949673
138118,0.0016916181140444195
138119,0.001291592991197518
138120,0.017425686774614913
138121,0.0007698281241809938
138122,0.0002616611440637214
138123,0.00016322776288188755
138124,0.0019142448784746358
138125,0.0004368490280909456
138126,0.004884109858549944
138127,0.0004524551765366848
138128,0.0002332211251770937
138129,0.0030570013461948212
138130,0.0005051784699562787
138131,0.001324827058271553
138132,0.001050570717586997
138133,0.0022085338745711953
138134,0.2770138663503368
138135,0.9894161825768131
138136,0.0006708031671110824
138137,0.0008551522854981924
138138,0.0003469827470494443
138139,0.004503360027241109
138140,0.0007257322744744468
138141,0.03463298707614815
138142,0.0003820331953261683
138143,0.0007151350688358627
138144,0.000713868785767538
138145,0.018666296515179925
138146,0.012673878710036127
138147,0.0022065838216014967
138148,0.0009325119713318172
138149,0.00015428431470266156
138150,0.0013853144685214258
138151,0.001361047029647985
138152,0.017931797771015747
138153,0.03162279153328151
138154,0.0020111657393060743
138155,0.6374140386497211
138156,0.7836168451461386
138157,0.9877929653010531
138158,0.0029170802676879853
138159,0.00017812158742166038
138160,0.013978037757845126
138161,0.00027093458638587
138162,0.000581690049398784
138163,0.02254077964712288
138164,0.9826756662030152
138165,0.00012890117216202387
138166,0.0020635252342944845
138167,0.0017341685135085216
138168,0.001892544571637653
138169,0.004930653676296811
138170,0.010905485275375021
138171,0.03975845150740097
138172,0.0006283376548632539
138173,0.009426491090154993
138174,0.001067730100750252
138175,0.00018550789362006955
138176,0.006712850426738357
138177,0.0002195913010262193
138178,0.008264798492748622
138179,0.0005349757226234027
138180,0.0014371634904837124
138181,0.0006032144734318186
138182,0.03905806946525121
138183,0.9664365688754358
138184,0.00019092541281821849
138185,0.0005936660996896493
138186,0.0007683686501722672
138187,0.00023174306765777044
138188,0.0046491877621181515
138189,0.0030268512983267857
138190,0.0024276398976986213
138191,0.00042696871793464946
138192,0.00011651919560374159
138193,0.011176612198804992
138194,0.01899448745558773
138195,0.0006536729816695568
138196,0.03252931938793802
138197,0.006014052046356473
138198,0.16751426047399387
138199,0.00022318580822282947
138200,0.07106260932675179
138201,0.0005331067162272344
138202,0.0007335015075997073
138203,0.0003063243106323094
138204,0.0035471344639572723
138205,0.0012779186290776082
138206,0.00026887713748834086
138207,0.004545379118408515
138208,0.000883589726478577
138209,0.009584675098640772
138210,0.005948206265760995
138211,0.9689682211620549
138212,0.001168369413772098
138213,0.0021755928976151754
138214,0.00014813103318647876
138215,0.12897184938340336
138216,0.00027555346355679933
138217,0.007269539842705206
138218,0.1888199655354026
138219,0.00012140082757287641
138220,0.00015302886705720353
138221,0.0001238095362707357
138222,0.004005013771733258
138223,0.0001564215719500793
138224,0.000315935977597097
138225,0.0004008462582001188
138226,0.00448535700067123
138227,0.00040763554861747913
138228,0.0001824876237914408
138229,0.001307966990210884
138230,0.0005678376493477676
138231,0.009262401067123335
138232,0.00034755547995590265
138233,0.0075877820900279854
138234,0.5926028497564831
138235,0.0068288594198294555
138236,0.0005717985329985152
138237,0.00019950956657833568
138238,0.0006173341782622951
138239,0.00032255789829805005
138240,0.012325987994892148
138241,0.0002861059214682369
138242,0.00036475717187681953
138243,0.0014176025121506763
138244,0.0006979612656271349
138245,0.0002691809530740864
138246,0.0014491423806587416
138247,0.0004514546142800998
138248,0.0022562950284412842
138249,0.0057243249338139205
138250,0.0013908253222661181
138251,0.0001325134864785209
138252,0.0005725808925212056
138253,0.0009179390651048525
138254,0.002682275025275461
138255,0.000614786852981512
138256,0.000248234396258951
138257,0.00027167041966717623
138258,0.0009160978907922451
138259,0.006998759310600131
138260,0.0029759632505355774
138261,0.00034259814974145155
138262,0.00028932587020625184
138263,0.0021043435197581058
138264,0.00047611971740519005
138265,0.06854074481350786
138266,0.00044846722507519056
138267,0.0003608282472093212
138268,0.004452749022925062
138269,0.0014899865232289498
138270,0.027811312650317447
138271,0.0801337355957248
138272,0.0003367332592098175
138273,0.00016023047873033795
138274,0.001697580821261516
138275,0.9851458942657987
138276,0.00018047804652291698
138277,0.011816616198924051
138278,0.00029332539041186136
138279,0.0021514983634337596
138280,0.0015692223063557015
138281,0.9922095969185136
138282,0.0006586923211021516
138283,0.000532203158514929
138284,0.001519049728192571
138285,0.000501925148044141
138286,0.0034183407514561375
138287,0.0005076952607463098
138288,0.9866762282415525
138289,0.0008206422372045851
138290,0.97411435056544
138291,0.0014639568092417647
138292,0.00974364622736863
138293,0.9638148768909901
138294,0.01207114256152699
138295,0.9681356432201043
138296,0.011942769663222991
138297,0.0006168172845127701
138298,0.0005796160418827857
138299,0.9955897123707109
138300,0.00036646358371489655
138301,0.00043661261938948595
138302,0.0004910476003993364
138303,0.005627040233644001
138304,0.7242051548844284
138305,0.0010764339262931903
138306,0.986162387202014
138307,0.924826587067749
138308,0.0026810278672551886
138309,0.00034662509469690156
138310,0.0028253883345359973
138311,0.0005393402168017061
138312,0.0007554388410370757
138313,0.009631320001261403
138314,0.0021034731784588152
138315,0.016784330910992153
138316,0.0007903818227906536
138317,0.12550833297685152
138318,0.9951594524307985
138319,0.0012827711204088604
138320,0.005283232172025544
138321,0.0027124184162837395
138322,0.004112408050430858
138323,0.0007896878241855783
138324,0.0009255300700832461
138325,0.0008712280491101526
138326,0.01940989077522133
138327,0.00020063860633914412
138328,0.9900254815926073
138329,0.04076501814191152
138330,0.0016000065716218503
138331,0.0003566479580983988
138332,0.00044936161241156906
138333,0.000173409879371459
138334,0.6523336601119273
138335,0.0009630415332398096
138336,0.0010995197764222375
138337,0.008230682800801335
138338,0.0004152660030408752
138339,0.9874778785194025
138340,0.00023196676974754856
138341,0.002037475538467631
138342,0.00018247628101328102
138343,0.000601116386314507
138344,0.5748184801287719
138345,0.0056938862172570045
138346,0.9928486309745328
138347,0.0007851346135734693
138348,0.0008744833577328409
138349,0.0004035994682458662
138350,0.00021570905722869324
138351,0.0006134631519858352
138352,0.01935514189614819
138353,0.022158700125842253
138354,0.8754801107720811
138355,0.004411727315919473
138356,0.0004398296073709528
138357,0.0008282306817448824
138358,0.0015649938930132256
138359,0.0011014541206818427
138360,0.000677479581717283
138361,0.000348827706905258
138362,0.0015343353318641663
138363,0.0006583229107431389
138364,0.001748353851737937
138365,0.00030991648655760636
138366,0.0003561095508129094
138367,0.023180678306424677
138368,0.00027859768201360347
138369,0.00034978543320258575
138370,0.0004071615711292208
138371,0.0014775269451740062
138372,0.9783715170255144
138373,0.0050194044581349665
138374,0.008878834460540757
138375,0.016541034232680586
138376,0.00039631184336191193
138377,0.0002316708342977099
138378,0.0005730488356991991
138379,0.0016583350355815186
138380,0.00038119610967718415
138381,0.00019600964397157073
138382,0.01721238770253102
138383,0.0077415873538566465
138384,0.002084140495417352
138385,0.04499093179031409
138386,0.1305589253351709
138387,0.009870696817712006
138388,0.010668154566411946
138389,0.00041595619751756105
138390,0.00023818661698502653
138391,0.0020290147439287953
138392,0.0004148821962148888
138393,0.0007653201606461802
138394,0.0016453870703590618
138395,0.0032567673611035913
138396,0.0001888656037719678
138397,0.014782483051254207
138398,0.048966447032118283
138399,0.0004989161560695457
138400,0.0003839393008261578
138401,0.0020859755402983884
138402,0.00023012812804281972
138403,0.014912610359479174
138404,0.0002979080726402492
138405,0.03194817981324006
138406,0.0034952266083500038
138407,0.0031669502911386522
138408,0.01914962319299907
138409,0.002276873296593139
138410,0.003291081140911146
138411,0.018865095524691036
138412,0.0019288116443529986
138413,0.0026672725893281063
138414,0.0001655862658437271
138415,0.0022216880249866545
138416,0.0007582112420758252
138417,0.0007185549610040878
138418,0.021460340673697002
138419,0.007837845656318088
138420,0.0069190960937762745
138421,0.0004242098299421459
138422,0.9937460926946918
138423,0.00048268841358556927
138424,0.0007192935557839408
138425,0.002152961468170246
138426,0.001185456999268374
138427,0.9903374132763123
138428,0.001884014252664372
138429,0.000703302655547804
138430,0.002290459637604129
138431,0.0008101564512766764
138432,0.0112943971655328
138433,0.0006039535704545725
138434,0.007823837848560514
138435,0.0018090362102737181
138436,0.0002670519498921106
138437,0.9362808125908757
138438,0.00029914897446059403
138439,0.0012980863650153193
138440,0.0016297423621962816
138441,0.0021182202660831157
138442,0.0008354167020344748
138443,0.00037423799823317703
138444,0.04279812153728117
138445,0.0006483389074648937
138446,0.0030623301150089085
138447,0.003602210892410835
138448,0.000328051005879295
138449,0.00022006596867738055
138450,0.0003142139277968575
