id,Class
138451,0.0001973454820620739
138452,0.00027889598498857045
138453,0.04552715467161544
138454,0.00021561056942285718
138455,0.001054249173666737
138456,0.01371327421880803
138457,0.00041218687745422493
138458,0.23199338643342524
138459,0.00022882184801999769
138460,0.00031488243133779464
138461,0.0005659409936405728
138462,0.0004022031691238603
138463,0.002205814342542773
138464,0.9875584987057849
138465,0.0056760805978154135
138466,0.0003919416850702926
138467,0.0006371391844190289
138468,0.0009394683617630336
138469,0.0016929400512415997
138470,0.0005683793941587533
138471,0.0023852184111193327
138472,0.00018210540280436184
138473,0.0005523399764083793
138474,0.0025995306122390447
138475,0.0003255191949872452
138476,0.0001542508519564978
138477,0.0011983298112339582
138478,0.0009226786872510865
138479,0.005514641189938963
138480,0.2464025947929961
138481,0.018947912750503948
138482,0.0004930611514519386
138483,0.0002198625084835404
138484,0.9944449129362568
138485,0.0005386591776443026
138486,0.0005947474485115365
138487,0.9933525326743458
138488,0.0013990568294546223
138489,0.007237738024357832
138490,0.038364052311972624
138491,0.44813008772298935
138492,0.0008289689734692608
138493,0.00370155645510602
138494,0.0006645628600627618
138495,0.9556633698874522
138496,0.0009440589173970946
138497,0.0008231885274065793
138498,0.01182273811660736
138499,0.02168126353982126
138500,0.008026573209198208
138501,0.00022879554846841623
138502,0.006304152462548633
138503,0.001807308500988049
138504,0.0011950886512556913
138505,0.007390343833346512
138506,0.0005520027684648692
138507,0.9938346580608312
138508,0.0013221066476828086
138509,0.0006769723702868919
138510,0.0005584673323298882
138511,0.08322204006684011
138512,0.00027307010862650475
138513,0.0008327663767975571
138514,0.6341755162991093
138515,0.0009654989055320363
138516,0.0006465784367685522
138517,0.010018920235315698
138518,0.001919056447980172
138519,0.0007512871220398951
138520,0.0002856557015580679
138521,0.00026757114767854835
138522,0.000239340934325332
138523,0.006076329895470453
138524,0.00039715621420980106
138525,0.00039320736288484643
138526,0.0015435393515133842
138527,0.0007071630619994944
138528,0.0017511926983774229
138529,0.0011768535552348829
138530,0.00019563374602991497
138531,0.0014950400922209574
138532,0.0005827964880415311
138533,0.001151419561833631
138534,0.0005074934902388009
138535,0.000568932745011678
138536,0.0034886093210003163
138537,0.0007855157348460922
138538,0.9965070627414176
138539,0.01208180757758599
138540,0.9836706832487433
138541,0.0043569090409437275
138542,0.0006950034250807386
138543,0.00033695771385725156
138544,0.001069906961879701
138545,0.0002323420287745098
138546,0.9901034090692488
138547,0.0030297602931558835
138548,0.00014377071706701933
138549,0.0030008652803341857
138550,0.0008218651586062362
138551,0.008363709896387786
138552,0.00038579345760651805
138553,0.004921169136633304
138554,0.0015120372808166468
138555,0.0005922623387026118
138556,0.0004948094448936118
138557,0.0007325155846282051
138558,0.015270875783143036
138559,0.0003230851738570393
138560,0.030699464091613865
138561,0.0006333360137381043
138562,0.9917042707630498
138563,0.0016674233422821355
138564,0.02152253237273714
138565,0.0002967524710898588
138566,0.00019947544646608002
138567,0.0002478583586228464
138568,0.0012957946872895162
138569,0.2840167392884926
138570,0.0029633504229792627
138571,0.03526366371753538
138572,0.010880874096984657
138573,0.00031089929142686556
138574,0.08447682441914876
138575,0.0009677090718871772
138576,0.00038823727370209277
138577,0.0003406087352081486
138578,0.0011447195396494167
138579,0.003439765129628148
138580,0.007613072344858251
138581,0.00027929231978007037
138582,0.003393813624355237
138583,0.07303370748888044
138584,0.0010521778776996767
138585,0.00039187999702261007
138586,0.0003760601890025037
138587,0.0002180243015769266
138588,0.0012271698435489349
138589,0.0014489205606394158
138590,0.0008189865212847605
138591,0.011469360237856349
138592,0.046980703016451714
138593,0.00042973012040549245
138594,0.10047982771784034
138595,0.17997342866339106
138596,0.0002730142262950822
138597,0.00020178081394311962
138598,0.0009668380876615186
138599,0.0006369032380103432
138600,0.0013378164439735263
138601,0.00025927191863435586
138602,0.002854986157842447
138603,0.00045764974158145414
138604,0.0006567267652186198
138605,0.15684736330109605
138606,0.0009445699250229945
138607,0.0001779340881486368
138608,0.0003729212853905764
138609,0.001459312845813792
138610,0.9978662417096352
138611,0.0003090025707833208
138612,0.0010208808466919137
138613,0.992811807240155
138614,0.0007692197190330463
138615,0.5799023493480532
138616,0.0004357338773468796
138617,0.013748794108685245
138618,0.060933673735839224
138619,0.0014112802220891025
138620,0.00026960928266273824
138621,0.00042448743829791487
138622,0.00020504118225068258
138623,0.00029271485584823876
138624,0.0025688368529228588
138625,0.00026203124220694653
138626,0.00044858327095943524
138627,0.0007708430888815838
138628,0.00013985419149913897
138629,0.0007158955550491889
138630,0.0007862151971918811
138631,0.0029045144799723374
138632,0.00457742221072718
138633,0.009085902312959408
138634,0.0002479981218188995
138635,0.0005987394029404576
138636,0.0033625819680976237
138637,0.015288657633011463
138638,0.000561722772586324
138639,0.9766510903573336
138640,0.00037364081560555895
138641,0.004695914039997957
138642,0.0008591383707984671
138643,0.001961912098339386
138644,0.0008671469540242205
138645,0.0003786857092745068
138646,0.003958562665032098
138647,0.2641210691894754
138648,0.9519328818379531
138649,0.0024799406235878636
138650,0.002389558217400455
138651,9.460077028771706e-05
138652,0.9930503650604112
138653,0.0006889565423146862
138654,0.011672189759202962
138655,0.9838838365689313
138656,0.001324672107370146
138657,0.0003879037103285284
138658,0.000338005049073454
138659,0.0020928511718506467
138660,0.00058050206975495
138661,0.0008832230635901594
138662,0.0010329904678895874
138663,0.05171312139586897
138664,0.00028324193111858067
138665,0.0003075312931314429
138666,0.0007222695563606472
138667,0.0006672471416035305
138668,0.005599458931286147
138669,0.00044934235472427766
138670,0.000266683631974646
138671,0.0021251287369722085
138672,0.0003505386004038694
138673,0.31651581249089883
138674,0.002014002232179705
138675,0.06661414541923424
138676,0.0010757619753456692
138677,0.0002194764261255896
138678,0.0010398822388527408
138679,0.00028758117598610673
138680,0.00040935727511637023
138681,0.9941121712248612
138682,0.0003208684190144452
138683,0.00896493911296783
138684,0.001900971431960086
138685,0.001129625823537455
138686,0.0005693355900879741
138687,0.0004184668085663786
138688,0.0017254653708647803
138689,0.0002958431293275582
138690,0.001508614529486628
138691,0.001315642429146865
138692,0.0006064851100545097
138693,0.005292368899227322
138694,0.0007177926684021925
138695,0.004957329005057709
138696,0.00833756606221941
138697,0.012241667955335035
138698,0.0003754051385640004
138699,0.00045955280918511074
138700,0.005832926680557987
138701,0.0002856445865884492
138702,0.01792300416325049
138703,0.0015780717060909872
138704,0.0005669289018629699
138705,0.0029926763578750105
138706,0.00021964996475901032
138707,0.020279780329424017
138708,0.001789650466011568
138709,0.001092494735075029
138710,0.8449464023066382
138711,0.0003269235182898539
138712,0.00062704823636194
138713,0.00024600177533748685
138714,0.0005594832187900365
138715,0.0028468186426166826
138716,0.0012383976090270018
138717,0.004897182100851549
138718,0.0011633334847271205
138719,0.012359959700121659
138720,0.015029853369259504
138721,0.00042606827902158176
138722,0.0006647828057574667
138723,0.0010371659544292668
138724,0.000206882440393378
138725,0.0004360503986323143
138726,0.0015813852081262578
138727,0.0069002626158125
138728,0.9805072514063713
138729,0.002881475642645474
138730,0.00034335683419949703
138731,0.25378905090661563
138732,0.0002494245495964484
138733,0.0006892496228689315
138734,0.0014728744840894824
138735,0.8240520271241502
138736,0.02898726476800394
138737,0.0006651734502888364
138738,0.002570598084332435
138739,0.9936773224611058
138740,0.013308648953242217
138741,0.0021565831191153865
138742,0.03216714963969399
138743,0.0016877337931041861
138744,0.5944525867584218
138745,0.002569450389426212
138746,0.9320582340793614
138747,0.000864968288721753
138748,0.00028057777264897345
138749,0.004019148866500973
138750,0.0002172756727141525
138751,0.9872275991126848
138752,0.002320856163435372
138753,0.00017659086978625963
138754,0.00035281249612726035
138755,0.0035344588330481815
138756,0.0008802483553594043
138757,0.02038919956125334
138758,0.005713604084053543
138759,0.001774684666716491
138760,0.006590848610472044
138761,0.001198464529329353
138762,0.9886810600203254
138763,0.037619768673013566
138764,0.0011221363703683848
138765,0.0009268195735996587
138766,0.0017815713815725034
138767,0.017802927780565584
138768,0.9948430094662565
138769,0.013223085169868013
138770,0.0034053393538986476
138771,0.981017821179123
138772,0.0002684277557379747
138773,0.9913315755055684
138774,0.09995464722115929
138775,0.004911849043269735
138776,0.0004640882309036447
138777,0.006764707630142299
138778,0.009527019304804707
138779,0.8819758421212357
138780,0.0986974115715802
138781,0.0019656438514089668
138782,0.00019572482321978443
138783,0.0010784936896731227
138784,0.007112005042501201
138785,0.004188275721500252
138786,0.0002481257617218807
138787,0.0002367871429088579
138788,0.0002882303044850088
138789,0.0013797241675356357
138790,0.0007626802645314887
138791,0.008968245352093628
138792,0.004515340462743885
138793,0.0003917363754169585
138794,0.0007426325440075569
138795,0.0001756363664728391
138796,0.0019691275228741804
138797,0.0014226549050320937
138798,0.00027939095109760385
138799,0.000281237472838015
138800,0.0004272155681121234
138801,0.9857720916343073
138802,0.00012964182770452474
138803,0.0017216997634733517
138804,0.008023779894143953
138805,0.0031164157030810387
138806,0.0009844859708260706
138807,0.0008904194312775026
138808,0.015399641697116453
138809,0.0013795948966391705
138810,0.0045605703648273375
138811,0.0016317291511684783
138812,0.03931116013833424
138813,0.0003105507956018296
138814,0.0003654459707695048
138815,0.9935204429714527
138816,0.0014013416986991538
138817,0.00024044307872651325
138818,0.000646267835624898
138819,0.000547770268469855
138820,0.0014921145417291313
138821,0.2005319556266349
138822,0.0005252156304441769
138823,0.00025611063401826734
138824,0.004144568668438585
138825,0.003313143060700509
138826,0.007613879290851566
138827,0.0019066494277957821
138828,0.019140773697922657
138829,0.9930235983182198
138830,0.0002170118083180666
138831,0.0006185994134462751
138832,0.9425772919558226
138833,0.05037910865241981
138834,0.00275883687748528
138835,0.0003055686996555698
138836,0.00017896031270748635
138837,0.003633546009744858
138838,0.014054049192897704
138839,0.0005156995312266521
138840,0.11443546420185133
138841,0.000888423697680342
138842,0.0014005064148474215
138843,0.00019285491662392632
138844,0.0003957828607390975
138845,0.00029332444563125035
138846,0.004074405140572722
138847,0.005798979487799258
138848,0.0003241258063728149
138849,0.002286057780208854
138850,0.00815577600599369
138851,0.17654899023527648
138852,0.003058029166792523
138853,0.0007803441269157363
138854,0.010909327219150177
138855,0.9923035998483891
138856,0.007384150823858229
138857,0.9408499081748322
138858,0.005978938513212429
138859,0.00034204531088116323
138860,0.00035703106569270643
138861,0.0011171451584111216
138862,0.000684146823225237
138863,0.0002519633710610505
138864,0.0006818232184710096
138865,0.002285051774491478
138866,0.004861276506068719
138867,0.0008642462297898149
138868,0.0005908724389406064
138869,0.830736281498204
138870,0.027639495083159417
138871,0.9899810111120744
138872,0.0009183932575552047
138873,0.0003805138829978988
138874,0.020730140297873758
138875,0.0006847013837654963
138876,0.001540505225983466
138877,0.0004321208073157867
138878,0.0006529613557837785
138879,0.0037715942518355924
138880,0.0007678474446886573
138881,0.0004871087516460922
138882,0.001013020322390411
138883,0.0001532187805565197
138884,0.0029958351279494497
138885,0.003598899137971192
138886,0.00033872766423001115
138887,0.0009092164066132844
138888,0.00018196876657094395
138889,0.0003762395045851535
138890,0.0016334175083387624
138891,0.9015135214918854
138892,0.0009296553145697111
138893,0.00018101077811983756
138894,0.00038715894801186847
138895,0.0013095222013951161
138896,0.000314155205157806
138897,0.000297279498941
138898,0.9863261437494865
138899,0.0893657525754565
138900,0.0010524107673044892
138901,0.0012623406659433175
138902,0.006412643806738678
138903,0.0005577135752438846
138904,0.005254672701368549
138905,0.0038572859343689423
138906,0.0031433559342342646
138907,0.0007913644624714837
138908,0.0010467877452364242
138909,0.0022193084853130082
138910,0.0004698352400928447
138911,0.0003894134437437914
138912,0.0003261960133767019
138913,0.05596588287997504
138914,0.0030429741727156646
138915,0.0023984252426340557
138916,0.0002843827224360626
138917,0.00014989758792255931
138918,0.004106405052811321
138919,0.0011213240466194788
138920,0.020154156754660067
138921,0.00887303605577869
138922,0.7388499879520837
138923,0.00036295001326290603
138924,0.0002426455980002369
138925,0.0001261079875362959
138926,0.9967130989549631
138927,0.0012940991018925978
138928,0.013095849182672092
138929,0.9955777940163361
138930,0.9793812112438746
138931,0.0002921454870943344
138932,0.007279022859486831
138933,0.005399078336362439
138934,0.0016114633603914461
138935,0.9935676884279008
138936,0.04241893953349388
138937,0.00045409218273579564
138938,0.9934008705821474
138939,0.00039544806809091275
138940,0.9961843660531104
138941,0.001072010169300831
138942,0.0003984743247862651
138943,0.0003751959912390596
138944,0.005477867476514099
138945,0.0020117577608604227
138946,0.9265194001523616
138947,0.0008835775350425915
138948,0.0005625232665441846
138949,0.0002722052954274046
138950,0.0008800318305254625
138951,0.037542495780234685
138952,0.0009476743123602702
138953,0.00043972384393382277
138954,0.0013187522998882586
138955,0.00041366021258345403
138956,0.0005208380282638372
138957,0.0006642139838095363
138958,0.00021121461161329247
138959,0.00016958703516390606
138960,0.0006354068992338006
138961,0.0007525680494654899
138962,0.1602341252555706
138963,0.08602811544676726
138964,0.0006021608989700199
138965,0.0003851767025148243
138966,0.002195323057958359
138967,0.0003328476567124806
138968,0.015357948551980182
138969,0.0023355638704413593
138970,0.0036006793786643888
138971,0.0014120960065816146
138972,0.18503510037496027
138973,0.000270407641977075
138974,0.00019302560875187783
138975,0.0009942438909809866
138976,0.007189400944359557
138977,0.0007318214442180548
138978,0.001128430610054909
138979,0.032734472091033834
138980,0.00028533175743362976
138981,0.001506805087483021
138982,0.0016230640104951716
138983,0.0012299218054104145
138984,0.00037923297375944224
138985,0.0002632499810864498
138986,0.0011282107135210408
138987,0.03076690577481032
138988,0.9902460179923124
138989,0.0004269498598912542
138990,0.006379514541253488
138991,0.00022194723440776225
138992,0.004906885126178741
138993,0.0006381403308365211
138994,0.0008071357894636359
138995,0.00016741732482013756
138996,0.0005932729771934715
138997,0.0008558036584862687
138998,0.0006406898910352896
138999,0.003688329440193334
139000,0.00043391497097110683
139001,0.0005040848765891797
139002,0.0017382648609159214
139003,0.0005026409189296117
139004,0.0002602548325719624
139005,0.0003469089937762077
139006,0.9854056588318243
139007,0.9914287987615769
139008,0.0003956247648251293
139009,0.00020439828181023504
139010,0.001673566592950134
139011,0.0035316918622273997
139012,0.001712424249364751
139013,0.9776572336490692
139014,0.008456683692957594
139015,0.000452946031321364
139016,0.0009917743519112458
139017,0.953143706207697
139018,0.9951665201464288
139019,0.0008098281139312764
139020,0.01614397883250434
139021,0.0008117237738957762
139022,0.007121436532362633
139023,0.0038127786147344653
139024,0.0002382268042852036
139025,0.0004968976163896693
139026,0.00022062489466176372
139027,0.33423909787633455
139028,0.0003718532533715368
139029,0.002289489725327786
139030,0.00417383022054075
139031,0.000318619309984615
139032,0.005331156683792825
139033,0.0018189161207879528
139034,0.0009321242616782596
139035,0.0003210461029579357
139036,0.9828869235090703
139037,0.0007302182566251522
139038,0.0005878313881813543
139039,0.001488327526483701
139040,0.0002646048094415183
139041,0.00018425528387286272
139042,0.0001997575669427386
139043,0.1407317837764937
139044,0.0005623540655660315
139045,0.0002604602363648884
139046,0.00020445211775537271
139047,0.0009055210490056599
139048,0.033630905103212004
139049,0.00024284068472743792
139050,0.03863269515847562
139051,0.0003364056667511433
139052,0.004082194634419717
139053,0.20052988897567642
139054,0.0019114667773761922
139055,0.00011707190765582802
139056,0.001325706267892302
139057,0.0002861796312845993
139058,0.003454395511588804
139059,0.0007108236931553278
139060,0.0003050968446301856
139061,0.00039538792999115963
139062,0.07943446812797683
139063,0.00041544758131178175
139064,0.001513263769995734
139065,0.00017212819561114974
139066,0.0009402693323207514
139067,0.000992170144201042
139068,0.00027143792470615076
139069,0.00034845517054864
139070,0.00037449560785504237
139071,0.07467952808574338
139072,0.000692732993299056
139073,0.0007248323386238842
139074,0.00019675149779013572
139075,0.00055249150274244
139076,0.0003230393897286694
139077,0.9471732265126078
139078,0.0012664958693124314
139079,0.00031310403965806175
139080,0.0009782282391416703
139081,0.01916631993858495
139082,0.9916282049764054
139083,0.00018632826259565243
139084,0.0015514872578192708
139085,0.015296749340306011
139086,0.0005218942128163437
139087,0.011383543723565745
139088,0.0002348047683345205
139089,0.013356977140776726
139090,0.00020514693161622214
139091,0.0025841997488033532
139092,0.00014278691757676928
139093,0.009402163836249195
139094,0.00035233302719793247
139095,0.0006020952213167755
139096,0.00024098312447088215
139097,0.04126348555162243
139098,0.0008041924988585134
139099,0.0005068445680675484
139100,0.0015500479749995981
139101,0.00035899752480841234
139102,0.00018874710499555225
139103,0.005917837872566942
139104,0.0005923548830575001
139105,0.0007540631221696411
139106,0.9772268083035306
139107,0.00032211752305726327
139108,0.003533596213840261
139109,0.8665529433283685
139110,0.0003758597591226835
139111,0.020448829626670075
139112,0.0008663753235984917
139113,0.01589047652956514
139114,0.9937877175161646
139115,0.0006612377248928436
139116,0.14249730581952474
139117,0.000267213620691721
139118,0.009177612429352453
139119,0.0001618132253640587
139120,0.03317147331373764
139121,0.0006155731009393973
139122,0.001280226702303038
139123,0.11713247313633707
139124,0.9924717750809813
139125,0.004043852785336276
139126,0.0007626659287814557
139127,0.00304609877602308
139128,0.009094044135769483
139129,0.00025473821542085814
139130,0.00027302911522251425
139131,0.009815997625396979
139132,0.0010328550263358374
139133,0.0007197794412755432
139134,0.0003689520318829119
139135,0.05433695382068255
139136,0.0015157115894970158
139137,0.8620911856770243
139138,0.0005702695064750691
139139,0.0005141021808673461
139140,0.0009337864038806854
139141,0.03139756817265167
139142,0.00028835247652180977
139143,0.010378388052411008
139144,0.02114865846039056
139145,0.00016575392307820706
139146,0.000870488930225207
139147,0.0009350180157561432
139148,0.0005123540502383306
139149,0.0003162716424442884
139150,0.0014624932427200752
139151,0.007906024356147043
139152,0.0004340039460456641
139153,0.0007554354760361999
139154,0.03467025384440427
139155,0.8631511646083466
139156,0.0006490175289288441
139157,0.00409702505342695
139158,0.0020369193849095976
139159,0.00029206027227532237
139160,0.015315115363951233
139161,0.07138726183655678
139162,0.011668505536244761
139163,0.9950715078274849
139164,0.962085554768214
139165,0.0006046829498412374
139166,0.9881087693998285
139167,0.023698877599830238
139168,0.0006691199140134422
139169,0.04585333337631887
139170,0.006045488689483426
139171,0.9831064873801131
139172,0.9773907261211741
139173,0.00021971400843069546
139174,0.0003842696697080548
139175,0.00017096710719213159
139176,0.0005963409150850703
139177,0.0002105462702182854
139178,0.0007218069060441413
139179,0.00016693464878847012
139180,0.0903440725393215
139181,0.0006341544046039347
139182,0.5876784231335448
139183,0.0036324620726229328
139184,0.0007298450645710915
139185,0.0006313620734384562
139186,0.006846870697092275
139187,0.0008376144680152301
139188,0.00028256614718588516
139189,0.0006644811166020918
139190,0.0012923248615527912
139191,0.0023812270388270155
139192,0.023880546234505428
139193,0.0028533403011643185
139194,0.0001496862672457308
139195,0.0007929063830626933
139196,0.0047244521839480205
139197,0.994069957132786
139198,0.0002790632961049789
139199,0.02813553796815926
139200,0.004394159090708026
139201,0.014356250893025387
139202,0.9830057287244172
139203,0.004150352162603694
139204,0.00044864436599467396
139205,0.0013248804191811744
139206,0.007218803504373901
139207,0.00024238980382267758
139208,0.0015414969383522293
139209,0.0042637548242663095
139210,0.0017595496359565999
139211,0.0008822785656587089
139212,0.0008265674572886745
139213,0.0001453587297127507
139214,0.9617775198849619
139215,0.0002135477801753663
139216,0.021368989118433917
139217,0.002599987487700713
139218,0.0002188357374325644
139219,0.003911477082825752
139220,0.003272025701588149
139221,0.011639949124903688
139222,0.007039212630454637
139223,0.9837724063823688
139224,0.00031655797843017664
139225,0.00036197472356289866
139226,0.00203406539792962
139227,0.00016216135018380475
139228,0.0016151182595928128
139229,0.0007826681557870928
139230,0.0008049426688814154
139231,0.0016301671187231074
139232,0.0012468391364417728
139233,0.0002891382716792572
139234,0.0004642091482810749
139235,0.04262824372078914
139236,0.0014074568861104071
139237,0.0026076176952770412
139238,0.00043176926446445064
139239,0.0005288698325942801
139240,0.0014948293185364937
139241,0.005417547724676725
139242,0.0006335223675539604
139243,0.019970297504119106
139244,0.9899685067898999
139245,0.002542884872422659
139246,0.876045276623479
139247,0.004182966696973884
139248,0.0011782858736485338
139249,0.0014654137394976227
139250,0.006937366225875142
139251,0.00037964398117621193
139252,0.00019218590609861784
139253,0.0009249064156911654
139254,0.00911681594871006
139255,0.0008415689821623451
139256,0.004461879777671017
139257,0.026612990695474095
139258,0.0004393261763851135
139259,0.0002965907944080827
139260,0.00025449049039766617
139261,0.0006312378820220207
139262,0.002748182459267187
139263,0.0003919412811254444
139264,0.0009504486877985048
139265,0.00040829996403698527
139266,0.020469595725293194
139267,0.9867422943908922
139268,0.0016636998054923
139269,0.0005598890343100401
139270,0.00810626312495028
139271,0.0019777289240857465
139272,0.0007162315937476062
139273,0.002375702046418965
139274,0.47785026846697437
139275,0.001166670720632538
139276,0.978760519396811
139277,0.12755876362533655
139278,0.00031257229774625934
139279,0.005797719763650124
139280,0.00017376789411385565
139281,0.009275415005830843
139282,0.0007081131023762724
139283,0.00036195571866503483
139284,0.713544135637407
139285,0.0005440316611108101
139286,0.0019515775698741287
139287,0.005907361432887935
139288,0.060110953980545404
139289,0.007924647752261779
139290,0.003490094880962829
139291,0.0004464431717707308
139292,0.0012868695048793503
139293,0.0007195471820260281
139294,0.00023727296246379767
139295,0.00019962762089193147
139296,0.000728941148856417
139297,0.0005214959075773778
139298,0.004960534861593414
139299,0.0008603172836025158
139300,0.09431996551316853
139301,0.0005073671800325759
139302,0.00029152681726502943
139303,0.00047768282384797665
139304,0.015235937236844528
139305,0.007776099179195222
139306,0.004021911407609331
139307,0.0009053039194297049
139308,0.0015232983184601538
139309,0.0004657840171241146
139310,0.00018769860378159558
139311,0.005629758996840751
139312,0.0020908306895978217
139313,0.0003132216495309668
139314,0.0012523461421571158
139315,0.00025375055235091237
139316,0.0017151813532467535
139317,0.0007441950270874324
139318,0.2907493156243592
139319,0.0007551012089154151
139320,0.0034896017934561803
139321,0.00122025471633541
139322,0.9951112829462585
139323,0.0012889644325527311
139324,0.0007069061427522412
139325,0.7956661581613836
139326,0.0003586738790277926
139327,0.0004278637319580197
139328,0.0002761615803704128
139329,0.2644745022473133
139330,0.007552242176973182
139331,0.006048395399173549
139332,0.004770964173104805
139333,0.018791779856068766
139334,0.0003747643676376898
139335,0.0017960106825045594
139336,0.0013345597205392417
139337,0.0001543776201312583
139338,0.00018209921672876045
139339,0.0005452511870107246
139340,0.009589043896815079
139341,0.00022982481336112335
139342,0.0005369796214277785
139343,0.01339040332170629
139344,0.0005823775193142598
139345,0.0014388814030052053
139346,0.0004659883590874912
139347,0.018211173487163654
139348,0.0002558869202928734
139349,0.0016670361927290922
139350,0.007956658224825466
139351,0.00045848923775222467
139352,0.024144215771697217
139353,0.000417301938412401
139354,0.9897274174374391
139355,0.0008861268635478516
139356,0.004694152339290318
139357,0.0006466237745411052
139358,0.0006099616179632164
139359,0.0003177215392061001
139360,0.0062714570558131165
139361,0.0011027387214597865
139362,0.003393613726789319
139363,0.0003397461803203372
139364,0.0011316044793626817
139365,0.0007731783378191234
139366,0.005179768375375535
139367,0.008000044288018203
139368,0.9977016877234071
139369,0.0016944877028777549
139370,0.9901013878136952
139371,0.0009096905697494919
139372,0.019952607658374838
139373,0.005059102301794748
139374,0.00017952601607937283
139375,0.0003829504860499845
139376,0.000292525505868212
139377,0.00046652545910245497
139378,0.0006471366413404023
139379,0.005981646659910407
139380,0.9876112729998466
139381,0.2505752922923918
139382,0.00028637392275656086
139383,0.0006389696533584496
139384,0.0012544886802679737
139385,0.010336118093053097
139386,0.0009187061314184305
139387,0.0026903339243969327
139388,0.0011118637727883741
139389,0.00857763798927846
139390,0.0003731527596181552
139391,0.0009244435920185282
139392,0.010541922722745446
139393,0.9923990505633808
139394,0.052314473884019025
139395,0.000407499850443415
139396,0.0007492362727630329
139397,0.0036777428560699865
139398,0.006046735691495635
139399,0.0003087856820188074
139400,0.0006836044316942235
139401,0.00018823016830303563
139402,0.0005026466955221482
139403,0.000707125982297931
139404,0.0012231911046151674
139405,0.22685870390208068
139406,0.9614245929465886
139407,0.0009402238497784703
139408,0.011819427417953256
139409,0.0020621106022093213
139410,0.0008428121188503342
139411,0.00031651169691703635
139412,0.0009505544021106862
139413,0.0017618349747556394
139414,0.0010403768242591776
139415,0.03452266011744341
139416,0.00034040143354164626
139417,0.00044804811782820893
139418,0.0009622153257718497
139419,0.028058499109494376
139420,0.036455919031551806
139421,0.0009001893970591248
139422,0.00040949607677971943
139423,0.010013339804871759
139424,0.004624383053053988
139425,0.0006064370115476985
139426,0.010554552046562938
139427,0.18125726258185826
139428,0.00033550071155262717
139429,0.0032046816441607057
139430,0.009318661040742608
139431,0.0009004872392941977
139432,0.0005593359849716018
139433,0.00030969480233627875
139434,0.00020678868500001994
139435,0.0018736598827443242
139436,0.0008409379105268888
139437,0.00038509269563246387
139438,0.02774137931438156
139439,0.011620440081693932
139440,0.0011107766853117795
139441,0.9594722274482247
139442,0.00029244694727101166
139443,0.00022964104447815872
139444,0.017255956082300655
139445,0.0010103463782769675
139446,0.03163040208931343
139447,0.00044033462934047884
139448,0.0025922707424400966
139449,0.5079081735254095
139450,0.000412961582360435
139451,0.0002270811143196284
139452,0.9135388146006915
139453,0.0006955082463711706
139454,0.0026015894155524345
139455,0.0001490066809336032
139456,0.0006929810138236744
139457,0.005424473784502018
139458,0.009116580925645554
139459,0.0002983672028522439
139460,0.992903610381353
139461,0.0020214063652894136
139462,0.0013650855394321546
139463,0.0005352694983199932
139464,0.016729840150878934
139465,0.0052497931493207676
139466,0.012152087966761387
139467,0.0012734187893820663
139468,0.024128968953750645
139469,0.0004906423083579146
139470,0.0011199235858878197
139471,0.000970332118998255
139472,0.0021376335339004125
139473,0.00046330351432964076
139474,0.9929472490933653
139475,0.018465461998289714
139476,0.0010877030101101555
139477,0.8566540774253382
139478,0.7128209657983913
139479,0.00025619762841679397
139480,0.0018246943141863104
139481,0.0004221799748693745
139482,0.0007246812411935067
139483,0.0007174936842117192
139484,0.002056947863705765
139485,0.00021399274051989717
139486,0.00019214727215545403
139487,0.8879660761237358
139488,0.0003039849711688512
139489,0.932423217998785
139490,0.00030492963609667073
139491,0.012619383291748784
139492,0.00020320298581982213
139493,0.030828624526354653
139494,0.0010583703633811072
139495,0.00432287173666755
