id,Class
139496,0.00032341330443850906
139497,0.006909008973031536
139498,0.009699985298368186
139499,0.0004973360428675482
139500,0.6173224240357553
139501,0.0004361483950692996
139502,0.0006558879255605009
139503,0.007250057343123329
139504,0.007301961720955512
139505,0.0029333011905109353
139506,0.0071873925183011216
139507,0.0014270658510718004
139508,0.9943423642877247
139509,0.016720688642142677
139510,0.04941950695141105
139511,0.00048504984213400076
139512,0.0005097440478170498
139513,0.0014388883840887993
139514,0.010706696715059307
139515,0.0006433647796625038
139516,0.0016646263448957983
139517,0.0007302042893249525
139518,0.03634038888167818
139519,0.014684601502289403
139520,0.00806532707629709
139521,0.328652437302393
139522,0.03473850319269837
139523,0.004147926313525258
139524,0.006366278540420775
139525,0.00012489569670068117
139526,0.0011479616037546286
139527,0.018428306089457044
139528,0.003805856808284113
139529,0.0006096731831472838
139530,0.0009164823008208676
139531,0.0016490783619425352
139532,0.0034693978526858958
139533,0.029601916291215894
139534,0.0002696546287818474
139535,0.0008488632906979831
139536,0.0008560112760819874
139537,0.0003324699673090406
139538,0.0003101157223117152
139539,0.0002746273064422267
139540,0.00410796619279149
139541,0.0013051089180840642
139542,0.00022870124037177456
139543,0.0011643899168714451
139544,0.9917865123080258
139545,0.991078603324007
139546,0.00024009552972463258
139547,0.011111967617376102
139548,0.00020037655616964373
139549,0.001640057198539941
139550,0.00028792652221180666
139551,0.9932940659546254
139552,0.9824247733238961
139553,0.0003816130565327739
139554,0.005505992984298444
139555,0.005081308073187545
139556,0.0010628391275478806
139557,0.007166812697406179
139558,0.9921594678027501
139559,0.005618543871586184
139560,0.0005731160392615189
139561,0.0007215155925825009
139562,0.003155364442589369
139563,0.12755280261367594
139564,0.0009387148508237619
139565,0.9830714732199172
139566,0.00042467159646734546
139567,0.00012690610238948056
139568,0.0003594383941639923
139569,0.00021679897578763546
139570,0.0002869287892994759
139571,0.010461440100374936
139572,0.008893952244613151
139573,0.009737751958566328
139574,0.07377108545225917
139575,0.00024435083146454506
139576,0.014218087974937127
139577,0.00020323035178918027
139578,0.0002609592124882354
139579,0.004266339147393164
139580,0.00033692608339229625
139581,0.005187218005593815
139582,0.0002138496968751598
139583,0.00016800372964927696
139584,0.0006076625976714629
139585,0.00023342680214294032
139586,0.0022575887402013326
139587,0.00018880884175561627
139588,0.0007613153458351311
139589,0.007664010665571717
139590,0.0037557907994438264
139591,0.0015404832685799801
139592,0.0003225610754891216
139593,0.00679681498956705
139594,0.000661080393750618
139595,0.006153858760747654
139596,0.0005433514547223469
139597,0.0013405134418283747
139598,0.9955165915743548
139599,0.00039361883977245555
139600,0.0006416656871237101
139601,0.0005239548740364038
139602,0.0001497183073096239
139603,0.00111606317520189
139604,0.00025576519863409873
139605,0.9578625981851038
139606,0.0002746676837231113
139607,0.0015176562831754968
139608,0.00025472683460827636
139609,0.0018275638124899817
139610,0.0008884312899941757
139611,0.8598380566935283
139612,0.001086374252708191
139613,0.0014223254338491666
139614,0.0002906232409392458
139615,0.00025874171551011735
139616,0.001267279681505058
139617,0.0418079291297097
139618,0.138032043713814
139619,0.0032307701682870262
139620,0.0005954314810318053
139621,0.000525000470238679
139622,0.028309478330125003
139623,0.0003237384794197417
139624,0.0011228995044230796
139625,0.00013095481415861723
139626,0.0032802751706502717
139627,0.0008247936733461509
139628,0.006386562972700091
139629,0.0008008154505632195
139630,0.0002675646190927599
139631,0.0009141437466886443
139632,0.04048007378025541
139633,0.0002743168899080283
139634,0.0017888880983069188
139635,0.0004270378270922974
139636,0.0008779675381449159
139637,0.006587403579139193
139638,0.0019370894828700967
139639,0.0014939151443428176
139640,0.00032615336724817467
139641,0.00039573731582476235
139642,0.0009359652011898294
139643,0.00011481453694031421
139644,0.008333918705927621
139645,0.049733184111289165
139646,0.0001388512884882117
139647,0.0015721160392674306
139648,0.013960334231675179
139649,0.00024693827091492573
139650,0.9928421512767379
139651,0.994976202165956
139652,0.0025983296208630254
139653,0.9324825349940868
139654,0.01728228613092623
139655,0.04844927277163001
139656,0.9833526344870703
139657,0.9911198101354337
139658,0.00032027706091522685
139659,0.9860110542816453
139660,0.9936190605015287
139661,0.0026064562598305803
139662,0.0005963739563129634
139663,0.9943228551794471
139664,0.00014522378167950887
139665,0.0011974357290929958
139666,0.0007260398374639637
139667,0.0005670633904427027
139668,0.00013211891488444896
139669,0.0004637906876747215
139670,0.0005936123779487449
139671,0.010852952964764873
139672,0.0024638557390022735
139673,0.028583567339725773
139674,0.005654658667609688
139675,0.001249792895926093
139676,0.00034634510652972495
139677,0.001109332678376613
139678,0.000783738960519744
139679,0.0001685034296637966
139680,0.00043811595497926157
139681,0.005760499865039222
139682,0.00035713482772717787
139683,0.00043418320314839073
139684,0.08157586863284473
139685,0.003392397065433216
139686,0.006214380267330979
139687,0.0003119230797027137
139688,0.010011515740408167
139689,0.0009427671983618952
139690,0.02173384778515026
139691,0.00017282579991068775
139692,0.06733465671010352
139693,0.000438520148434521
139694,0.00022395530651488402
139695,0.00012311217563081543
139696,0.003740976655666644
139697,0.0007888062385877755
139698,0.016848043259572978
139699,0.00021751294060820369
139700,0.0007054642559432719
139701,0.0009102866629825599
139702,0.0006371879890383888
139703,0.0011229694757400115
139704,0.0042116466843715545
139705,0.0010435111445201344
139706,0.00014378983868868072
139707,0.0006304119021860555
139708,0.006651847538025724
139709,0.0006185813905867075
139710,0.00023656345170395827
139711,0.000547765757232325
139712,0.10460767223128982
139713,0.0003772494549441136
139714,0.00028909976465904357
139715,0.000609605044654481
139716,0.00363300842757845
139717,0.03820188337939932
139718,0.0002902423693652295
139719,0.994372490676546
139720,0.0004443502743292547
139721,0.00010624967108723631
139722,0.0006707483934189217
139723,0.0001779271398004667
139724,0.0004304820785981966
139725,0.00029622548346198914
139726,0.0007629145449296955
139727,0.0017407436461345253
139728,0.00047687147913288503
139729,0.9760497280961475
139730,0.00038978378165964
139731,0.9908482505954251
139732,0.0004777629350637204
139733,0.0006461266528414554
139734,0.002635200631623839
139735,0.01050987597788981
139736,0.01350148746602014
139737,0.9914077870310795
139738,0.0003785356276055732
139739,0.00017375012449898864
139740,0.00038284119791436255
139741,0.00016294309042075208
139742,0.002165148376477437
139743,0.9946697450167881
139744,0.0002869329767749423
139745,0.0025846359679575865
139746,0.0004912968447686258
139747,0.03275214424338239
139748,0.0007813305874405902
139749,0.001382835671072041
139750,0.005362722872863402
139751,0.0005602955801300253
139752,0.9917482382200212
139753,0.7579968566079225
139754,0.029256447560023977
139755,0.0004610054420041778
139756,0.018567301057108465
139757,0.000841350760801081
139758,0.000959650759265515
139759,0.09965864635899144
139760,0.000562225872655425
139761,0.0003183543403948183
139762,0.000687898720820821
139763,0.0009853282742043111
139764,0.0006338685126150056
139765,0.0009579770478429504
139766,0.006358519034416171
139767,0.9488192427970338
139768,0.00032488106779375597
139769,0.011787422000528272
139770,0.0006085940494872937
139771,0.003356933811400407
139772,0.00027050248821180843
139773,0.0013744282589862897
139774,0.9947702693774612
139775,0.0028360439592995034
139776,0.0023170996998767546
139777,0.9955118894077098
139778,0.000737469132993742
139779,0.005846135199183451
139780,0.0001153074086654098
139781,0.00048615356752354955
139782,0.000447724235842158
139783,0.000573022373147168
139784,0.0006271419669928856
139785,0.9933082458467143
139786,0.0014402770076589822
139787,0.01253124085362476
139788,0.012912574221846334
139789,0.0012828526778850264
139790,0.001974317262421017
139791,0.042020579887333175
139792,0.02867955607828919
139793,0.0007789472750096098
139794,0.0017575748663975611
139795,0.07098552948708328
139796,0.0004989419531810288
139797,0.02010063456848557
139798,0.01588517910413504
139799,0.0020205701218415015
139800,0.012730494781954434
139801,0.030013644714009982
139802,0.0006279148751231138
139803,0.01655903534694388
139804,0.0013449269127631827
139805,0.0013761216833144835
139806,0.0006744407716509818
139807,0.0015000357851513739
139808,0.000916568191727045
139809,0.9945891660354828
139810,0.00031330465576163134
139811,0.0010469313324546526
139812,0.0002889681364063668
139813,0.0006823912746090759
139814,0.0005231263577664932
139815,0.0006760230687303276
139816,0.029492099139135346
139817,0.0007232016928050154
139818,0.00029424040960797197
139819,0.0004309684162805871
139820,0.0009731384253465569
139821,0.000290411101907332
139822,0.00017333354601136648
139823,0.0012046601137349845
139824,0.0008900010198422695
139825,0.00014015522434804312
139826,0.005709989047614038
139827,0.0006135717220450063
139828,0.0018314139546880862
139829,0.001881479054483614
139830,0.001739245617304639
139831,0.0009152475893907056
139832,0.02326300683130212
139833,0.04413465960850904
139834,0.9907467499553934
139835,0.002886375136356774
139836,0.0001890524029070918
139837,0.0007018365385611484
139838,0.09598474020946153
139839,0.0017171966436320162
139840,0.0010468515248283816
139841,0.0003008688300613198
139842,0.0005034112308100232
139843,0.00026153379428700725
139844,0.0024839057307651053
139845,0.0002217329294990246
139846,0.00028900563748810836
139847,0.023970250367143467
139848,0.0008677658933772161
139849,0.0001352112797429609
139850,0.0003830627056068415
139851,0.007686453711940194
139852,0.008463073167658751
139853,0.0004682348217474205
139854,0.010750853467168777
139855,0.01916982569404279
139856,0.0003408261309218969
139857,0.0016562335030715512
139858,0.0013652661050993517
139859,0.0005526604848324258
139860,0.000394115063708284
139861,0.003990731507904013
139862,0.00021284887378022923
139863,0.004569751888757651
139864,0.0006820392720276685
139865,0.00037332799564926335
139866,0.00010523088103721614
139867,0.001328546784639321
139868,0.0007417790885897907
139869,0.9897245884136225
139870,0.02100341753307595
139871,0.0008631037173065615
139872,0.0013454245602772736
139873,0.012127890932907961
139874,0.002280095325150211
139875,0.00036149038360411804
139876,0.003721648885530668
139877,0.001375871574046476
139878,0.0002578831329540552
139879,0.0002434300062622515
139880,0.0015057232717042134
139881,0.007861933178308697
139882,0.007453882413691252
139883,0.00033808920952618337
139884,0.0069729207639073155
139885,0.0006627881722047159
139886,0.0003047224726202645
139887,0.00031605297131732506
139888,0.017203675840479472
139889,0.0002293761956290023
139890,0.0008822985940360591
139891,0.004369649216772271
139892,0.0030990614231026295
139893,0.00015910451839293912
139894,0.011424470757973133
139895,0.0007864497723770785
139896,0.0004234299210020016
139897,0.00039927126964153553
139898,0.0036861954941168245
139899,0.01474957184949874
139900,0.0016955317994258676
139901,0.0002722971583128884
139902,0.0003374763507145201
139903,0.0008353367273705301
139904,0.02880816435826796
139905,0.00019676021302962772
139906,0.00028330012914149904
139907,0.04307490432555524
139908,0.00028933154558245696
139909,0.0022232627512674967
139910,0.0006395583244644673
139911,0.0024694010316831994
139912,0.003134878941316025
139913,0.0018525245686938285
139914,0.00012814835235629992
139915,0.00020331765119865991
139916,0.007524839439117489
139917,0.005145715144124718
139918,0.0002387349001235344
139919,0.9836973072668704
139920,0.00044917395758351143
139921,0.0005391140272409816
139922,0.00042584042822516564
139923,0.0003177953661485874
139924,0.0006716030590061173
139925,0.9879950474542315
139926,0.001209806647612971
139927,0.0008503875376820562
139928,0.1296247605296055
139929,0.010047475519783883
139930,0.02838767736325897
139931,0.000883241851197168
139932,0.0002449142043982094
139933,0.0002693266986466544
139934,0.00018004231258376009
139935,0.0015460402176168176
139936,0.008315791657588606
139937,0.0005767003247998987
139938,0.0010859547780683295
139939,0.014546571490249812
139940,0.003799588488014563
139941,0.0030946361290153965
139942,0.9978749374579943
139943,0.0005554010302302495
139944,0.047373881726319685
139945,0.00023444273949880002
139946,0.024521386564594357
139947,0.01682674315989618
139948,0.0002056448196841101
139949,0.0024441391600826647
139950,0.003664335683871487
139951,0.0005061326987160555
139952,0.008393554687132475
139953,0.0006374131469986885
139954,0.0001444997801882068
139955,0.00033202010440469386
139956,0.0023057002812805925
139957,0.00042897860697300224
139958,0.0013904841083581157
139959,0.0004965803754502524
139960,0.9951113416981575
139961,0.0014967416393274224
139962,0.0064209159152661035
139963,0.0005087129280166658
139964,0.0005363908474609121
139965,0.005406616748848011
139966,0.9863115131383373
139967,0.000597225718978764
139968,0.0002412904379214464
139969,0.9924674578429176
139970,0.008700834808401675
139971,0.003328774629463989
139972,0.0015041392850519133
139973,0.0008278376805844413
139974,0.00022320134298678204
139975,0.9880025835150595
139976,0.0006809115850665787
139977,0.00028539160590043114
139978,0.6888327715028424
139979,0.010156819080816924
139980,0.00040573401930951947
139981,0.000543497630340372
139982,0.0009178074569073068
139983,0.004104019030639291
139984,0.005389376304173058
139985,0.0012556807546729673
139986,0.0017097876653076086
139987,0.0002634424976314708
139988,0.0005451984897281882
139989,0.007687750472330681
139990,0.002072600307993101
139991,0.00023238829415312537
139992,0.00030318507319090937
139993,0.0026614298477539394
139994,0.0008844009203133493
139995,0.0017792348909595346
139996,0.00031957749031160597
139997,0.006500994824931482
139998,0.0015081764000153745
139999,0.0007287019735233148
140000,0.0003036639028558265
140001,0.0021314706294913353
140002,0.00025308852724030724
140003,0.00039578460876970494
140004,0.005985466080364701
140005,0.00021323448654682564
140006,0.00016958264594955794
140007,0.0022068201449277893
140008,0.9920513330448458
140009,0.0013028447504506773
140010,0.0002631671755561323
140011,0.10478840300253763
140012,0.00142082095886516
140013,0.004420947266542699
140014,0.003560524728232991
140015,0.0003714299453271621
140016,0.011898471539298178
140017,0.0021181902123573503
140018,0.0014053839302262331
140019,0.00013553906721522208
140020,0.9507579916735607
140021,0.0017198445334981498
140022,0.005015023665121019
140023,0.6840322471780736
140024,0.0001657850797015466
140025,0.00023972687863880925
140026,0.00029347295348546764
140027,0.0003408893696877142
140028,0.001373599539949855
140029,0.00046844203748217205
140030,0.01632552555942127
140031,0.005135431665812169
140032,0.0005684612175087597
140033,0.00028835275906994527
140034,0.14436535667226796
140035,0.992224959378647
140036,0.01060475392527231
140037,0.00019043614820043008
140038,0.0004503255482109085
140039,0.0009416785129170591
140040,0.00526093101914608
140041,0.0002294516721498244
140042,0.019563649368560074
140043,0.00039848354373223224
140044,0.00033528958248348035
140045,0.00036049484382178826
140046,0.0003008954570076163
140047,0.0003255555093997782
140048,0.0002573721744445418
140049,0.0006058635731123178
140050,0.9742777567468873
140051,0.012303196624585164
140052,0.007920066605027051
140053,0.05928165597404329
140054,0.0006547318126628358
140055,0.00021529091147177504
140056,0.0019244107077364453
140057,0.0006340210641260204
140058,0.0036422341916480354
140059,0.055220745407039466
140060,0.00045101210098731105
140061,0.0003718809592976921
140062,9.107452899911336e-05
140063,0.012502840969234428
140064,0.0014715801483637624
140065,0.0007519112443286014
140066,0.00022232480236694657
140067,0.0004404943086752091
140068,0.0033411873878114815
140069,0.0002596442574914475
140070,0.0017739885954765552
140071,0.0001675642849077811
140072,0.005219709842751349
140073,0.00037655874112527094
140074,0.0007104185831304859
140075,0.001275924907573129
140076,0.0003580711984089583
140077,0.0016748703396276966
140078,0.0007013951122897212
140079,0.0078080027440525805
140080,0.0016267355373447716
140081,0.0018192913943371161
140082,0.004483627004880455
140083,0.0008152314574557984
140084,0.0005319844477306738
140085,0.0010617398092718233
140086,0.9207571402369047
140087,0.001608700391371467
140088,0.00028057741895431005
140089,0.001053322269284767
140090,0.006956549534106635
140091,0.7454758151051579
140092,0.001703273270114386
140093,0.0015251526983829727
140094,0.00037313928222971305
140095,0.0002045717510483265
140096,0.00038763621899742275
140097,0.0002704837542337352
140098,0.009381256084668013
140099,0.0020064349737286056
140100,0.0011934233956715612
140101,0.04870111070939821
140102,0.0008523342434291012
140103,0.025620490325614535
140104,0.0012606196569525509
140105,0.00033294409927831024
140106,0.0003041839672775932
140107,0.0008750071222876887
140108,0.9934255497340674
140109,0.000500289902195529
140110,0.013242557118660864
140111,0.0002514049669667454
140112,0.00017642945334185153
140113,0.008943773948125506
140114,0.0032568383406527002
140115,0.0010484664397470323
140116,0.0003628065161147323
140117,0.9932900241469943
140118,0.00021752874740833228
140119,0.0014418894837496133
140120,0.004580277750630613
140121,0.0006334908180320901
140122,0.00011595713327170524
140123,0.01696553301185818
140124,0.003188156776039007
140125,0.0005046152895704069
140126,0.012407179617056898
140127,0.00040046936719969733
140128,0.00033736676928808475
140129,0.0003408164014091036
140130,0.0013632498449154997
140131,0.0005522237569976918
140132,0.00019361345792874958
140133,0.00036201006191061147
140134,0.0003479994771564549
140135,0.00031173538425604067
140136,0.00030514745711504815
140137,0.0011823587648547647
140138,0.9111696953013344
140139,0.0009148959019793005
140140,0.0002781256467268925
140141,0.9893283926455978
140142,0.0613308818516478
140143,0.0006551069407313646
140144,0.002320835554880949
140145,0.05496616917554536
140146,0.11204564184528881
140147,0.004869519189177118
140148,0.00028942965251607
140149,0.9905398912568601
140150,0.00025664917398993033
140151,0.0015010148236859395
140152,0.13243211884860795
140153,0.0003956635598621807
140154,0.00018645345549441505
140155,0.015004569646231675
140156,0.03407023079321589
140157,0.0012276980012578393
140158,0.9866524672157599
140159,0.0018957348916527627
140160,0.0015598951789218744
140161,0.9329946050936054
140162,0.01618375959608633
140163,0.0002799313933927784
140164,0.00028127206697696786
140165,0.0003717845116654104
140166,0.015896192718525198
140167,0.00022462557688405861
140168,0.0015815291490157838
140169,0.00018658415725154683
140170,0.00032486691693383267
140171,0.0007973395024651798
140172,0.00022197614707364567
140173,0.0001806466706897517
140174,0.0015163471636249473
140175,0.00035852503413848913
140176,0.9329638865285279
140177,0.00334604558543201
140178,0.024263290675921954
140179,0.00019500251031847566
140180,0.41740729851997493
140181,0.050215840481370594
140182,0.01208412530228386
140183,0.8407133800183094
140184,0.000293167479762872
140185,0.013018194037833091
140186,0.00012066448646719096
140187,0.0049245132797787845
140188,0.0008660065535542607
140189,0.0017968122501925076
140190,0.0003621636449901905
140191,0.032200971417349726
140192,0.0003126717459341932
140193,0.010800224557308221
140194,0.0007045983006164877
140195,0.00935151960386468
140196,0.0013720207744142834
140197,0.0012533022984599974
140198,0.0019916394338022124
140199,0.002657312130314593
140200,0.0020432442544657194
140201,0.0005322003836975005
140202,0.0008165672497962885
140203,0.000883161994027241
140204,0.00806304376769774
140205,0.0014040732463568987
140206,0.006039906521371041
140207,0.001632502132366137
140208,0.0002136085301703013
140209,0.0016239073675328325
140210,0.0021041088606886917
140211,0.0005000734973497947
140212,0.028648306623190196
140213,0.001366052515909211
140214,0.016263189291711812
140215,0.00018064810867869223
140216,0.009624346444524976
140217,0.09577289568121236
140218,0.0008694440010321304
140219,0.0005476468717086605
140220,0.0007888530295564501
140221,0.001122324075376731
140222,0.01953260205755355
140223,0.0004546274633329195
140224,0.0009826914731941598
140225,0.6390122585521981
140226,0.0025351750863227846
140227,0.0006061333644754262
140228,0.0001675551621337149
140229,0.0003817050148254369
140230,0.0003561714189228404
140231,0.0005718347556318924
140232,0.9845803210208
140233,0.005322477809586072
140234,0.03250615895148139
140235,0.9893152723054872
140236,0.000351289241933055
140237,0.0027127647148764184
140238,0.9886098395344416
140239,0.0005244025282105546
140240,0.0009121910755607574
140241,0.0011728866771277431
140242,0.013255885680841224
140243,0.00023382642586101398
140244,0.001915391337724888
140245,0.0003544114737050852
140246,0.0024633807010554704
140247,0.006975168735064584
140248,0.0007388850318992382
140249,0.0006512393617933776
140250,0.0033824775611361593
140251,0.0003636822436837355
140252,0.00174807968855699
140253,0.0013561810463311856
140254,0.003238699698611273
140255,0.000636142242554712
140256,0.0003143691291339952
140257,0.7198005005192053
140258,0.00019745331971451782
140259,0.0008568313970166254
140260,0.0009675248279253923
140261,0.2612353752249629
140262,0.00014413441213366885
140263,0.0002688364617929092
140264,0.00021595843558437937
140265,0.00040225341696525674
140266,0.0009006696815710155
140267,0.0036735569210688845
140268,0.0022843938068051583
140269,0.000511970434118231
140270,0.0031273490995477856
140271,0.00032169045018890516
140272,0.001418243728155484
140273,0.0003330261344715212
140274,0.0003139496373806639
140275,0.01426819629534531
140276,0.005156516538046392
140277,0.0005196499039145101
140278,0.0003629655483707987
140279,0.0005974440965011192
140280,0.0004302664986472376
140281,0.0010565657636416711
140282,0.0015842046184859056
140283,0.03161417694886299
140284,0.00028689159100469934
140285,0.00012344592825246659
140286,0.0002334490970625059
140287,0.00038336261401178526
140288,0.0011865230892312729
140289,0.0379000038623798
140290,0.006464518666691486
140291,0.00042323736119488344
140292,0.002427852126149961
140293,0.0003386084770830951
140294,0.0033638116670175553
140295,0.0013419204962463046
140296,0.002350826261096222
140297,0.0014266740403215436
140298,0.4134056746829503
140299,0.0006546733446983151
140300,0.0003988901102605964
140301,0.13307225595963665
140302,0.028007949531627604
140303,0.1496256693466672
140304,0.0003043445683476958
140305,0.001291533439067777
140306,0.00194949928839389
140307,0.00029487346644979434
140308,0.0007293660855546226
140309,0.03825197926911115
140310,0.00024325677531812707
140311,0.09166593423773224
140312,0.9919820802352691
140313,0.0025965688789524885
140314,0.0011748019529269997
140315,0.118270350214215
140316,0.00039519053856987675
140317,0.0014890802316617421
140318,0.0006082610915814081
140319,0.00018488274929282493
140320,0.00023481137130724496
140321,0.0002590812256825285
140322,0.0015943628408571179
140323,0.0010872177799115892
140324,0.001487235323848915
140325,0.0003810508807608775
140326,0.008004917213816421
140327,0.0008200477839229408
140328,0.010562565188658442
140329,0.00013491061928029005
140330,0.00023042556021285376
140331,0.0026363938269403308
140332,0.020295256661947605
140333,0.0007368311561122705
140334,0.0006876638478104253
140335,0.00031367402547445203
140336,0.00017247121337242403
140337,0.010715175259153909
140338,0.0034490005653039736
140339,0.0016244499412687845
140340,0.016226265450003077
140341,0.015239031957661919
140342,0.02803892638340856
140343,0.00027243030907359283
140344,0.008618420437268985
140345,0.00030791829997449404
140346,0.0004435914817319815
140347,0.0002880459966051968
140348,0.00336934438351554
140349,0.0006337168346108643
140350,0.0005022171083639274
140351,0.0011027937515214394
140352,0.0010328960055160147
140353,0.0002524912169550734
140354,0.03048340656806215
140355,0.0010494222380989218
140356,0.00036783753202360414
140357,0.0002124685476458422
140358,0.0006273752997661715
140359,0.99223181009363
140360,0.004030263552920626
140361,0.007941378724580029
140362,0.00024187382637486606
140363,0.0006116143511266103
140364,0.0003565976110886012
140365,0.003016264528780944
140366,0.0016849321653744805
140367,0.009305095722021761
140368,0.00037731558749651327
140369,0.0009641673483406814
140370,0.0004443625883191944
140371,0.006462978713896349
140372,0.9937463574226685
140373,0.00023249770146098518
140374,0.0005148749735017246
140375,0.00967749166274756
140376,0.0011717769676417918
140377,0.07894978823407993
140378,0.001106582294723161
140379,0.01529408743298522
140380,0.07137662248405104
140381,0.00012325673718689624
140382,0.011135277217600737
140383,0.0010394635698474865
140384,0.0003719428062605897
140385,0.0012940007746205344
140386,0.02101809216622337
140387,0.9375599868173234
140388,0.00013755363395980292
140389,0.0021257971719372843
140390,0.9762731997072168
140391,0.0014565420423881955
140392,0.019152398628559695
140393,0.0005609264286113392
140394,0.0024646169817066532
140395,0.00018474913224189555
140396,0.0005841757633233733
140397,0.003757624679310407
140398,0.06849136591787805
140399,0.0002714198794506075
140400,0.0021302852579858935
140401,0.00034851290697991244
140402,0.0002670392320640784
140403,0.0023384427386329543
140404,0.0020318644485353534
140405,0.0008888767363627765
140406,0.0004564288578761202
140407,0.004853783975449071
140408,0.004143730406168332
140409,0.0003871019135383033
140410,0.00047449394272924556
140411,0.0009593809170486792
140412,0.9912967811895939
140413,0.000673528178951599
140414,0.00012750392958345327
140415,0.005490082116189491
140416,0.011747442515352924
140417,0.9885693761066134
140418,0.0002131099303803614
140419,0.0009938544993066281
140420,0.022833263628192303
140421,0.08296263064084926
140422,0.000456544086681829
140423,0.0003614612298559817
140424,0.0003444893681858405
140425,0.0003503228649188138
140426,0.0002045706996509562
140427,0.0010555060226313515
140428,0.0009504573404676772
140429,0.0004933567652005584
140430,0.002269293773977855
140431,0.9918768354258909
140432,0.0003586847093252657
140433,0.0004146596583125123
140434,0.9888777459031096
140435,0.021757298383841998
140436,0.0014904677203157943
140437,0.002307047891319303
140438,0.02106913999891589
140439,0.0002374335204348254
140440,0.0003210217651999089
140441,0.00033791379589048184
140442,0.0003669179500142588
140443,0.0021634196387422663
140444,0.0006904266396979935
140445,0.0006523944250761613
140446,0.0005314297995540145
140447,0.002445730719384021
140448,0.011667584293620194
140449,0.00647861792161088
140450,0.0006918445614064661
140451,0.004587710694931657
140452,0.0012896782271005225
140453,0.0011619982648863709
140454,0.0011554203162852724
140455,0.0019190800942509567
140456,0.0015470816631822605
140457,0.0005391759345061098
140458,0.11883203774680007
140459,0.0016352594219602367
140460,0.00023040772817438593
140461,0.003435121433561586
140462,0.0003202266792680647
140463,0.0014116563852422832
140464,0.00307499467892921
140465,0.0015923286074732495
140466,0.002333913154350729
140467,0.8859991579261876
140468,0.2112374813737506
140469,0.014502612477379525
140470,0.0002509232692717421
140471,0.051718507656087966
140472,0.0025390492452891716
140473,0.002209195865794022
140474,0.00022120016143011275
140475,0.0012760326153023296
140476,0.9935873942430062
140477,0.0029309402690357762
140478,0.0019826869404008297
140479,0.0002344597970777383
140480,0.0006370957919347957
140481,0.000489464196068518
140482,0.002003423849532218
140483,0.002330262390232019
140484,0.9883260040170465
140485,0.4506432847665453
140486,0.016065314179895294
140487,0.0003152139631269212
140488,0.00011115997338009786
140489,0.00035782849412062655
140490,0.0009584717264344506
140491,0.19446758807134262
140492,0.00037305206131710246
140493,0.00042798525792187947
140494,0.414128994115224
140495,0.0005423301382962238
140496,0.000365634415750142
140497,0.00044937984318591255
140498,0.0005297764636723449
140499,0.0005517728443036191
140500,0.0007607402078682589
140501,0.00044584409821714675
140502,0.002485070825219159
140503,0.000333100734739208
140504,0.0003965004607489933
140505,0.0007983762087223733
140506,0.000564920262458492
140507,0.0028464867621779124
140508,0.007768262460079872
140509,0.0002980293434269252
140510,0.00021868426268332797
140511,0.005445247068055602
140512,0.00024876205517298286
140513,0.000249358358333243
140514,0.0002654973574845714
140515,0.0021784240857117675
140516,0.00041120434577513566
140517,0.0005361048733843752
140518,0.0005023843498389003
140519,0.000296767559093385
140520,0.003588777942368868
140521,0.0003499168057376998
140522,0.001280814203874374
140523,0.00048460275826308735
140524,0.988124267433933
140525,0.022379665234821256
140526,0.012054212613115317
140527,0.0006513567868026087
140528,0.00018851060237691617
140529,0.0009432504489717046
140530,0.0012266061122134027
140531,0.9792996959318135
140532,0.0023018834645994516
140533,0.047979638569417525
140534,0.006865421626339237
140535,0.0003506137845204421
140536,0.00019560299289257734
140537,0.005359657325018864
