id,Class
141584,0.004305725783200141
141585,0.005352060812578673
141586,0.00022437840314281382
141587,0.0007259424621492539
141588,0.006406089600432192
141589,0.01244918302075778
141590,0.002163205158496048
141591,0.00039211234718542496
141592,0.0007323112560925037
141593,0.0033604962382160217
141594,0.9755349546550517
141595,0.0023575746887402583
141596,0.00208317107834473
141597,0.0008656045080856773
141598,0.004088079133425887
141599,0.0018154385375938567
141600,0.0006054530440549074
141601,0.0014674141956495484
141602,0.00029378316954110174
141603,0.0006311697093189474
141604,0.002543632242252185
141605,0.0007329099236763198
141606,0.0003381056126162082
141607,0.0002356405390784898
141608,0.0018096766777363884
141609,0.02466552223756914
141610,0.00017614071068165584
141611,0.00037356032551632087
141612,0.0002545921797709493
141613,0.004558715819580747
141614,0.0009052925896540575
141615,0.9894410166135831
141616,0.000289122968414416
141617,0.9871633901454109
141618,0.000282229130977186
141619,0.09550490716539894
141620,0.00045155808720576677
141621,0.00020542734698112344
141622,0.9936778573228587
141623,0.0035535715191453306
141624,0.00029091779748841533
141625,0.0006104492557481873
141626,0.0009865343015167582
141627,0.0006559412484406407
141628,0.0012175724036140201
141629,0.0006060235940106378
141630,0.012771452013988528
141631,0.003734663063139889
141632,0.000207438573905801
141633,0.0009576421231023951
141634,0.002451273023295708
141635,0.0001965052730856516
141636,0.003765926615536997
141637,0.0008712869230162795
141638,0.04369437765160619
141639,0.0011734235064006576
141640,0.0025241468846173352
141641,0.0004695887095618654
141642,0.991594504792284
141643,0.0010312068327046715
141644,0.001012597635758315
141645,0.0005899064918494516
141646,0.0017193250763360452
141647,0.00382577683520719
141648,0.022917755146487518
141649,0.053809436331608375
141650,0.0009300565266549057
141651,0.027524957039037484
141652,0.9956233229353082
141653,0.009985392289165194
141654,0.007051034580282109
141655,0.1501711661143581
141656,0.005878851261403825
141657,0.023303336459914996
141658,0.9906808087632841
141659,0.0001710875228075648
141660,0.0066588574710312225
141661,0.9849854277610886
141662,0.003790259849185761
141663,0.00021344436398423934
141664,0.005492122207450581
141665,0.0003306804615957692
141666,0.0011130122600900912
141667,0.002490092710026289
141668,0.0017372257500338983
141669,0.0005815485782402579
141670,0.001752954191229822
141671,0.9884296117378728
141672,0.0002073682322603756
141673,0.988440756813129
141674,0.0005485082485191
141675,0.9956646516474863
141676,0.0010725416938376635
141677,0.00015123539763658956
141678,0.018175096765714948
141679,0.0010080779853078722
141680,0.00043823159904700257
141681,0.11336647598277398
141682,0.002795373239237979
141683,0.994160497822079
141684,0.00047159327494744293
141685,0.00020291929566890415
141686,0.9834875452484476
141687,0.000732678407410969
141688,0.0008032507194930197
141689,0.00021346472147678434
141690,0.0008298221579493997
141691,0.00981266963704158
141692,0.011657241871873508
141693,0.00024522603479951074
141694,0.00028503499702487936
141695,0.0009975372864432263
141696,0.010219251292834027
141697,0.0003992169114166795
141698,0.00022346937754700813
141699,0.00010089657391522663
141700,0.00043445037771436425
141701,0.0024175713828364295
141702,0.0003404961895132568
141703,0.006789419595301777
141704,0.0007904940813240235
141705,0.0004309544537548791
141706,0.00038729556772645787
141707,0.00016723488411852244
141708,0.000889154857472318
141709,0.00029078648073595996
141710,0.9743600523474317
141711,0.000730071738943523
141712,0.00020871142687428209
141713,0.9874769002628847
141714,0.0007312923234755758
141715,0.0005400477240212083
141716,0.005957463435769228
141717,0.00024820039183136175
141718,0.01028613601126871
141719,0.0002423452654247419
141720,0.0006842825162999991
141721,0.0032082602464130502
141722,0.00040396968138511555
141723,0.0002102304004164325
141724,0.0006345786086012023
141725,0.0009806693946775556
141726,0.18906825041366604
141727,0.0006407239127029968
141728,0.001291701229987051
141729,0.0007253616907757404
141730,0.9791912597766669
141731,0.004801048439725931
141732,0.0003882218795901225
141733,0.044869310622195735
141734,0.003043954034414254
141735,0.0011100992767703044
141736,0.00041596810435397914
141737,0.0009225690282907401
141738,0.0008162256386913087
141739,0.0004725972758989186
141740,0.009177579336146905
141741,0.00023012938206432403
141742,0.00037276573515713303
141743,0.0005994083194517274
141744,0.00021138989237032518
141745,0.004014053024477594
141746,0.002211266261787697
141747,0.0001935234572916054
141748,0.00048756081691847286
141749,0.00042712651182377255
141750,0.00024476025007800394
141751,0.0007450753805762051
141752,0.0001712356778965044
141753,0.00043371919818190166
141754,0.0033311476637743185
141755,0.0008072486107702469
141756,0.00014821242933200807
141757,0.0001704270331173725
141758,0.0009594224486032238
141759,0.0021198724778976495
141760,0.05403142119752669
141761,0.015151997012001511
141762,0.00028159210456065896
141763,0.00031000587637599664
141764,0.44654835998356923
141765,0.0003417499187889065
141766,0.029081437795838556
141767,0.003227360525060893
141768,0.9956258355922791
141769,0.037712181837118906
141770,0.00021080931758035205
141771,0.0002657095983513506
141772,0.00024044555933681492
141773,0.9194225198319178
141774,0.0007148187342523715
141775,0.00031541666611671865
141776,0.007895662803719684
141777,0.0004669603053488244
141778,0.015148507113679634
141779,0.0005288923115713852
141780,0.00010174136640670317
141781,0.0004597001874890332
141782,0.0007408824884431128
141783,0.0051279939917227855
141784,0.004375749238684817
141785,0.18807942865635632
141786,0.0006984649099063065
141787,0.008136118737817251
141788,0.00029309674402194644
141789,0.0006887112835769979
141790,0.0010282792711179198
141791,0.00011800554415678119
141792,0.00014676238005244003
141793,0.17818178641380691
141794,0.7707865446350857
141795,0.0006095423512859233
141796,0.0004032367158473744
141797,0.0003418329718001982
141798,0.0007206425238074791
141799,0.0020836144978026495
141800,0.0065775982900121155
141801,0.00016930261402017132
141802,0.0003755008187778974
141803,0.0009914792154229258
141804,0.9684366853350115
141805,0.0002446963156138842
141806,0.9855680914243907
141807,0.03233062965365481
141808,0.0002911078626078235
141809,0.0010984007001770383
141810,0.0016040436839940585
141811,0.0031559504559681172
141812,0.454003566080056
141813,0.005536023493597691
141814,0.0006048467937034145
141815,0.0002779861907004448
141816,0.0003000329097560615
141817,0.0006395960350257048
141818,0.0019070288136631486
141819,0.0005058974278304561
141820,0.00015702612963502222
141821,0.0003600956119463171
141822,0.001107150820516845
141823,0.00012967683489602743
141824,0.0002653767627436106
141825,0.0017605220441371916
141826,0.974837132881685
141827,0.009380827755526332
141828,0.001400671210659386
141829,0.0005240647250327681
141830,0.00657686189291825
141831,0.00023369532559012194
141832,0.00016866905757901323
141833,0.000971903125066337
141834,0.0028455829726685908
141835,0.0007128552670796647
141836,0.0030124435174905223
141837,0.9780885657403022
141838,0.014499570019029923
141839,0.0007596984584339626
141840,0.9412673369860649
141841,0.0005767549593123786
141842,0.0003957355733438097
141843,0.0013144710669107916
141844,0.0011019469614281382
141845,0.0016936519987829299
141846,0.000788118780158862
141847,0.000259244524789226
141848,0.004546398707385814
141849,0.0008888305697854319
141850,0.0019097451481580438
141851,0.0002270028124011119
141852,0.0003278006518946951
141853,0.0010027131543059726
141854,0.0014653994926216742
141855,0.000289387797128187
141856,0.013566875608728924
141857,0.00026439112435189
141858,0.011444791565308572
141859,0.0002615045158408315
141860,0.00019955213362899042
141861,0.0018941287524752673
141862,0.0007132915485413096
141863,0.0006746675007351327
141864,0.00024179670401566192
141865,0.9087146142854788
141866,0.0015995776067240848
141867,0.003368934181354139
141868,0.001128854358905933
141869,0.0003584771221261708
141870,0.0010387268339309794
141871,0.0005442656176457302
141872,0.00041458910085053684
141873,0.0016963122307639355
141874,0.0015924489119608558
141875,0.0005055894287008607
141876,0.010856046384322967
141877,0.0005122820002394665
141878,0.0004044656904623652
141879,0.0016052905442658525
141880,0.0026461668371839902
141881,0.02976312667948761
141882,0.006462323998879502
141883,0.07571162634480537
141884,0.0023461305509760713
141885,0.003497827230350621
141886,0.0015198454741926035
141887,0.00035268705486136807
141888,0.0005266944510815034
141889,0.00030312570455090374
141890,0.0003328407541110914
141891,0.0022431435973717466
141892,0.11869945024956552
141893,0.0004171059717110837
141894,0.00039620585387965406
141895,0.0004901323377439531
141896,0.0018621288826288465
141897,0.003992046306873426
141898,0.0008672396875693435
141899,0.0011228590526331508
141900,0.01670004965790706
141901,0.0003791462287137091
141902,0.00044123848998343755
141903,0.0004935525949204173
141904,0.000334716041335679
141905,0.0004422496222467189
141906,0.00018821832605282147
141907,0.0007049420760493563
141908,0.00032000098797134316
141909,0.0011298851098094699
141910,0.0006605888355248545
141911,0.002763361437668198
141912,0.005788982634064678
141913,0.04392580823793388
141914,0.018782182662327392
141915,0.00024419386521009245
141916,0.00024458111944622457
141917,0.11379872550035765
141918,0.06027241791657752
141919,0.0018106795247976497
141920,0.017242166382957225
141921,0.004574673858105629
141922,0.03209121300097302
141923,0.0008181059642975118
141924,0.0006265796896420244
141925,0.00027738633512216625
141926,0.0004855299509878428
141927,0.0002471668144090641
141928,0.0011805858081568056
141929,0.9827116712559204
141930,0.010295718940259789
141931,0.0008162356303547878
141932,0.0005445493245486268
141933,0.0007984572545045006
141934,0.001443945100817839
141935,0.00021348816445276294
141936,0.0015544508133548342
141937,0.00012711545733130392
141938,0.00015886027036325902
141939,0.003014901085151908
141940,0.006561065732750632
141941,0.00030108061466195665
141942,0.0002887421277386686
141943,0.004380454650719521
141944,0.0008587639414004604
141945,0.0003959811881116245
141946,0.004077142659279388
141947,0.0013215908811054858
141948,0.0009282889749772449
141949,0.006593052924825408
141950,0.0022842998222551538
141951,0.002873069781536976
141952,0.9920725412835818
141953,0.00027383352772947076
141954,0.009005898137072161
141955,0.0043309022475063975
141956,0.00036726241524718596
141957,0.2607792920149494
141958,0.010131384429895895
141959,0.9957305281116916
141960,0.0014743644582728697
141961,0.0005114054291367971
141962,0.0006953565966492721
141963,0.00023764659188745227
141964,0.001215724528862382
141965,0.001393551522621314
141966,0.016165204870116048
141967,0.7382222131226094
141968,0.0033888344269759033
141969,0.9970056545282717
141970,0.029477460086259566
141971,0.0014827938435130494
141972,0.9871737630553272
141973,0.0015552960263405708
141974,0.00027803781563710085
141975,0.0009274225124194797
141976,0.0008182255361363157
141977,0.0018359217980147499
141978,0.00035377304997891
141979,0.0022985099339062156
141980,0.0010604489565111976
141981,0.00024683246882505717
141982,0.0006022871807963688
141983,0.00012031664222563355
141984,0.001342079216801448
141985,0.013505519247505022
141986,0.0019593720310984095
141987,0.0006047288783315459
141988,0.0009381286533450494
141989,0.0013827447222237367
141990,0.0024238669769888516
141991,0.0007766255324397621
141992,0.0005346570273645394
141993,0.038325714100423534
141994,0.006748975280003316
141995,0.0003361772451915073
141996,0.008628596175372882
141997,0.04808433140645741
141998,0.00023093007391763643
141999,0.00131250074661306
142000,0.0009076439719754835
142001,0.00022234482452220415
142002,0.0007305431597204292
142003,0.0015080612896290217
142004,0.0018335594560750105
142005,0.014355580793314804
142006,0.0026511226658214844
142007,0.000811777939668442
142008,0.0007031426810080206
142009,0.0004113784434055364
142010,0.0009064912989879882
142011,0.0009284713661321741
142012,0.0013931705744286346
142013,0.00029839198443872553
142014,0.0005676735991275494
142015,0.0002668949043614545
142016,0.9935063596386658
142017,0.010301424382293995
142018,0.0013744192937680793
142019,8.322856438051769e-05
142020,0.002364566179309904
142021,0.0003735854499984884
142022,0.0005332086206957309
142023,0.004856281830995218
142024,0.00012475165777558854
142025,0.004244556841296218
142026,0.0016177998657882038
142027,0.49128230043493476
142028,0.9970697400626227
142029,0.04311158789352894
142030,0.0003128965213632034
142031,0.052259753908654505
142032,0.037008010439800024
142033,0.10696440158268455
142034,0.006761857715690648
142035,0.0013780014906383403
142036,0.004758478089877016
142037,0.09363855967520252
142038,0.007014419556216765
142039,0.0002202754499704811
142040,0.026217207263665263
142041,0.0007617344682795368
142042,0.0003535773770057655
142043,0.9962978007048151
142044,0.001401991701198856
142045,0.00012954460524784185
142046,0.003356671669442531
142047,0.0037550238849634056
142048,0.00020151981819669455
142049,0.00022517705780058698
142050,0.021448343867462593
142051,0.0007588194765431481
142052,0.0038409938865141707
142053,0.0005610151169641804
142054,0.0043561882854179
142055,0.001249500324421882
142056,0.0036731686636733174
142057,0.07835107744504832
142058,0.2684725254083705
142059,0.9919313649675644
142060,0.0027983329840946805
142061,0.992940722048425
142062,0.007647830830956087
142063,0.0006021109760994192
142064,0.0018713068929239003
142065,0.5998026091944934
142066,0.0002805412455677302
142067,0.0006712875248105153
142068,0.0004850757678865111
142069,0.0012007388366003825
142070,0.03132012683494977
142071,0.000512787929356383
142072,0.00816527558409129
142073,0.00247865272185681
142074,0.0015383579618519978
142075,0.002420724265339065
142076,0.00024373031246439862
142077,0.00016859967397961514
142078,0.0004894560243903209
142079,0.0019756733923969334
142080,0.0024728994823025726
142081,0.0005263972339897004
142082,0.0009625643445673559
142083,0.0013934911177260743
142084,0.004333735373924772
142085,0.0006720346892989588
142086,0.01898407404095353
142087,0.009919542042367788
142088,0.042882054650391105
142089,0.0007788192104503307
142090,0.0014025042203455423
142091,0.0005723988600401997
142092,0.011848762666736613
142093,0.00032054875909423916
142094,0.006942429685826428
142095,0.0008467831256791435
142096,0.00904433229012723
142097,0.0005505367702741186
142098,0.00029638221044652477
142099,0.0005493249847668708
142100,0.0002525613948323163
142101,0.04356245022290166
142102,0.0012927918139539777
142103,0.0004862164000222912
142104,0.025999546842142132
142105,0.0002949006202992786
142106,0.00021198786482266993
142107,0.0026866497160551854
142108,0.000558293173432123
142109,0.0024421595955281565
142110,0.000982386749666283
142111,0.9891090010614059
142112,0.0014538539314904915
142113,0.0007239753951117508
142114,0.0006727222285169167
142115,0.000273273584878393
142116,0.02673113014892318
142117,0.0005420022286429305
142118,0.000534805319212623
142119,0.0003202237742531509
142120,0.9007664890893601
142121,0.8096428739196398
142122,0.0012885626876708099
142123,0.0006806439574714081
142124,0.0004631155527304124
142125,0.0012649439018580116
142126,0.008614800155571554
142127,0.004268659679814697
142128,0.0004010522284711578
142129,0.0003394336547226217
142130,0.0024052222935750517
142131,0.014402158257875644
142132,0.001337524795615712
142133,0.001897391915971338
142134,0.031954454682666035
142135,0.9892605311334054
142136,0.0003008748615983465
142137,0.0002046675960849409
142138,0.00045930020582416115
142139,0.0006097223596850059
142140,0.0002180572713905531
142141,0.0029615743050878077
142142,0.9851206325942021
142143,0.00521813702105061
142144,0.9928992297817277
142145,0.007653470120595528
142146,0.007283979551440262
142147,0.00038546151066532375
142148,0.0035224095349188204
142149,0.004493017365468731
142150,0.003207931302607498
142151,0.00887325393209525
142152,0.0009036019044798929
142153,0.9902590365311532
142154,0.001210191117008645
142155,0.0005680899518948555
142156,0.0873510849401619
142157,0.0008218440167758495
142158,0.0005212786132145927
142159,0.0011335880663256625
142160,0.007949848156777961
142161,0.9946897421581119
142162,0.0007040542391668918
142163,0.005552284151272708
142164,0.0028880840466875206
142165,0.0024927234201198517
142166,0.00030482565545962256
142167,0.39391294132237425
142168,0.00032484987922515063
142169,0.000229501061519319
142170,0.0006145380982079368
142171,9.165673650148564e-05
142172,0.0003031614053611088
142173,0.0003238087070315074
142174,0.00685554956140465
142175,0.0004718545998960653
142176,0.0004943194062253971
142177,0.0010996462661428102
142178,0.987532788641231
142179,0.0003880434920357625
142180,0.0003171108326597049
142181,0.0008268224687289534
142182,0.0031412907599004517
142183,0.047706220032485196
142184,0.8914366353405427
142185,0.0007262958995101721
142186,0.00026799862231019353
142187,0.0002244350566704427
142188,0.00750515156531621
142189,0.00019703182919753208
142190,0.0014891675067307463
142191,0.0022642311640649593
142192,0.0005139274591616023
142193,0.0022342613761801126
142194,0.0006911858790597756
142195,0.00016811908187081055
142196,0.03619042108870081
142197,0.0002684154228508318
142198,0.00035179036313288546
142199,0.0018676250654957017
142200,0.00035540961693081557
142201,0.0022076129683332303
142202,0.0003604006462717015
142203,0.0016895949317496301
142204,0.00046980174047037495
142205,0.9772706556247027
142206,0.9890878626002864
142207,0.9879274154872343
142208,0.0007455676785294823
142209,0.000367661130923516
142210,0.0009151256454481404
142211,0.00018022197318778868
142212,0.0018369364446727304
142213,0.9030486898993018
142214,0.9875404220582639
142215,0.0006403653901269598
142216,0.00017980590316465778
142217,0.0006561029747718858
142218,0.0004873611507943152
142219,0.0014826846358649034
142220,0.4597828592700108
142221,0.0011705745878426044
142222,0.9896246598001665
142223,0.0030253758031171525
142224,0.0019951429036752836
142225,0.19167224187825072
142226,0.0004223364211663675
142227,0.00047461868673849414
142228,0.00048140383321585795
142229,0.026518835299641733
142230,0.0007992853391201816
142231,0.0009305478993712112
142232,0.0004217323803617014
142233,0.0002530448158723864
142234,0.99418087872378
142235,0.009775185759348702
142236,0.08806487943904084
142237,0.18669535923209937
142238,0.009494623331176974
142239,0.06325899968168264
142240,0.9187471085680051
142241,0.0006809132096793376
142242,0.06382799501886163
142243,0.9938666932883676
142244,0.0006339651407588835
142245,0.1286874734323149
142246,0.0004824224324478962
142247,0.006497238924733445
142248,0.0005860898512240169
142249,0.45163451598873
142250,0.9794729526829425
142251,0.0008440081804222684
142252,0.000335148428364488
142253,0.001257749682445382
142254,0.0011023149335266098
142255,0.0013081864397856621
142256,0.00030082013087495924
142257,0.008006143614889077
142258,0.0058675722315738605
142259,0.0034937248340969197
142260,0.006853426485380204
142261,0.000610566192655061
142262,0.0005956671656581774
142263,0.017464952018311764
142264,0.02051216470617936
142265,0.000732137586774598
142266,0.00042536835554499093
142267,0.00021276395838399522
142268,0.0031859175308169567
142269,0.0029134213378033086
142270,0.016511956521540326
142271,0.000464319733525683
142272,0.0002950070499322091
142273,0.0010481592752297024
142274,0.0013710258696876074
142275,0.0007510199071631685
142276,0.0006847207793919405
142277,0.0019398978799832817
142278,0.0002772711764182935
142279,0.0014907444379103324
142280,0.008150792172075892
142281,0.0034281562517652028
142282,0.985221185635463
142283,0.018438767035060186
142284,0.0003836957232955938
142285,0.0004258018673210892
142286,0.9906039514345031
142287,0.024459666216989757
142288,0.003018468242258522
142289,0.0759513907872375
142290,0.0006078394459607119
142291,0.0015685533456291463
142292,0.012984278536121672
142293,0.004095343690505266
142294,0.011142081758452778
142295,0.0010192711760309801
142296,0.0003141240449950615
142297,0.9934914159685083
142298,0.0014691816229650278
142299,0.036972897648735785
142300,0.003563910660647497
142301,0.00012887422290474196
142302,0.11649030162895273
142303,0.0007494025759511144
142304,0.0003019266489208027
142305,0.00398224276444985
142306,0.0009561935332765022
142307,0.0012498992248017094
142308,0.0389591088909526
142309,0.0017720442993831437
142310,0.0009374904733895269
142311,0.006218688423206827
142312,0.0008428731715258554
142313,0.0009274465472807139
142314,0.004330808615762357
142315,0.0011656436855119663
142316,0.0039909337359444
142317,0.42787910271408847
142318,0.002974789658800944
142319,0.0011733750691194933
142320,0.021382704868362135
142321,0.00032184403002141114
142322,0.0006946023780886235
142323,0.004330322942291448
142324,0.000300459170475784
142325,0.009761010373997377
142326,0.013514676680201022
142327,0.003418692239496029
142328,0.0010057744310968135
142329,0.0053458161759059744
142330,0.0005140632352585811
142331,0.0019429940171897114
142332,0.9515616518471522
142333,0.9910497551098046
142334,0.0005793074614280829
142335,0.0006716235348918864
142336,0.09042935911765965
142337,0.011236226613056552
142338,0.7323956900667588
142339,0.012565019300447117
142340,0.0004485412350476449
142341,0.0006841076992225649
142342,0.9961134544897207
142343,0.001435456668848882
142344,0.01065779194441492
142345,0.0002082661210344057
142346,0.0003802068157941817
142347,0.050662475925323656
142348,0.0035323574926348178
142349,0.01691659956704208
142350,0.00010877216866053939
142351,0.0038414113855651157
142352,0.0010487826470131115
142353,0.0009647585851177386
142354,0.0003058222047843481
142355,0.0002873537695343471
142356,0.0015939440382376053
142357,0.00017440374025998862
142358,0.0003343203461229715
142359,0.0006009069206526113
142360,0.007573881660844396
142361,0.9731377218141769
142362,0.0006092620465546011
142363,0.0006707735170362513
142364,0.00029779760914812515
142365,0.02335156692531927
142366,0.0002833951452005204
142367,0.009110067942565518
142368,0.0003724158159853509
142369,0.9901077448810841
142370,0.13246422518951198
142371,0.9827007955956514
142372,0.00021484483767464756
142373,0.0007368765863425956
142374,0.026846165374691873
142375,0.8408599868317442
142376,0.005655282686884333
142377,0.0005911536017691274
142378,0.0004899273734457184
142379,0.0054440980878406025
142380,0.0014244955298939527
142381,0.0027135840699221148
142382,0.9939799117957534
142383,0.00042829213066028775
142384,0.027230511260399073
142385,0.007064947201697072
142386,0.0007115317783978768
142387,0.00020467227904755533
142388,0.000635966545392838
142389,0.0012737798730146055
142390,0.000397108340599995
142391,0.015343400701200278
142392,0.0014153659049590916
142393,0.0004342077285766109
142394,0.0015679748356611537
142395,0.000174871741522098
142396,0.0004569247956760125
142397,0.0005905383552359022
142398,0.37882149205516014
142399,0.005004267998667277
142400,0.00013926184623395407
142401,0.00048732160599023714
142402,0.0003037926607873923
142403,0.020322613819855964
142404,0.0002310212207409363
142405,0.0007898530945632482
142406,0.1361702907919199
142407,0.9966164249975411
142408,0.987457742462385
142409,0.0007798397892410477
142410,0.00031047689646371117
142411,0.0005140795811828581
142412,0.951461530476353
142413,0.11954134095468294
142414,0.0011905106013014762
142415,0.0013330598039848628
142416,0.0025414158364930432
142417,0.001046799059243202
142418,0.0005369631533225081
142419,0.00018118555756723532
142420,0.021636442705257997
142421,0.00022539881336318746
142422,0.00024293905782810413
142423,0.0005277292313804575
142424,0.0024182995252944673
142425,0.00039450231386967073
142426,0.00036140489338001754
142427,0.0016964600088006235
142428,0.0010762417855865755
142429,0.0006189033732522177
142430,0.0017876148228254188
142431,0.9900336866568085
142432,0.00033592799402626584
142433,0.0010559035264606812
142434,0.00502658145807397
142435,0.00035379034094498105
142436,0.005240704091961517
142437,0.003869573218744502
142438,0.0081867224191613
142439,0.0001674392496967308
142440,0.0019290670027818412
142441,0.0007252952945095493
142442,0.012472878694554383
142443,0.0011495749753379463
142444,0.00018202707238104636
142445,0.0001793235758590873
142446,0.00157633217387918
142447,0.0023724844359452987
142448,0.0021400524244879473
142449,0.0003846615669863904
142450,0.00024831251464391336
142451,0.9226082853544191
142452,0.9737577134802312
142453,0.003194014189526055
142454,0.0024202823112731277
142455,0.00013670674093758283
142456,0.011521662273599876
142457,0.00014421114537044912
142458,0.000344302771937196
142459,0.0013993821031445658
142460,0.0006676282066222631
142461,0.00027051776515151123
142462,0.000741584265827736
142463,0.005363841864262857
142464,0.000610052576968052
142465,0.006652193854572089
142466,0.0014486907558761053
142467,0.003210144440558661
142468,0.004672411443998889
142469,0.000333843836552277
142470,0.021496840778760788
142471,0.00023259029866335449
142472,0.03761289602507366
142473,0.0005976133590482529
142474,0.0008323651390734384
142475,0.0010065952464530796
142476,0.00198538347763285
142477,0.0003906448178754115
142478,0.047038890455432546
142479,0.010139614507200356
142480,0.0002809081402884529
142481,0.000416023229061317
142482,0.0012875110947717934
142483,0.00027660082469985127
142484,0.003079733790767
142485,0.011781240827740338
142486,0.006723168657225918
142487,0.006512722829167733
142488,0.9941622789263882
142489,0.0005540096478894916
142490,0.0014475454948508692
142491,0.0016848626438612554
142492,0.0001427047293509359
142493,0.0012069873209546447
142494,0.0010206341279268341
142495,0.05522167594538374
142496,0.07683358062869937
142497,0.005289069488282584
142498,0.0002823765555471217
142499,0.010155818895545093
142500,0.001152274185703422
142501,0.0009465394889705973
142502,0.2556074467745908
142503,0.9944541654358702
142504,0.027886475547850616
142505,0.0004727611853917373
142506,0.0003214464406830004
142507,0.0002957021757149183
142508,0.0015582105012389982
142509,0.029420025752835987
142510,0.07630617030306217
142511,0.0007866260933043827
142512,0.0018114146800622837
142513,0.06132980749749889
142514,0.0007931868707251251
142515,0.0003813298046556533
142516,0.0012039845748810115
142517,0.0013874399483227962
142518,0.002707116290767097
142519,0.012016418667195095
142520,0.0004878453529888316
142521,0.0002625691567025554
142522,0.0002647027264589707
142523,0.00046034179830374664
142524,0.00041472848384467397
142525,0.01407315660706013
142526,0.00021947259883618286
142527,0.00024254614554539123
142528,0.9934575829051194
142529,0.001053728185983687
142530,0.0036581551176256494
142531,0.010546491561473633
142532,0.016821248130245485
142533,0.0002412781451544004
142534,0.00032987279869501983
142535,0.0008979240222283873
142536,0.0002585589253041235
142537,0.0002743778761580756
142538,0.0002899423243176373
142539,0.0003158190814902954
142540,0.9417725639267011
142541,0.00022830878919070168
142542,0.0003833964695634185
142543,0.0003270587396353751
142544,0.0030386751194003904
142545,0.0001226961726225751
142546,0.0004662226942077864
142547,0.8046680757149683
142548,0.00980972274721548
142549,0.05237443367525832
142550,0.28132202065112627
142551,0.0009954749333502652
142552,0.0005769233600683559
142553,0.6682756765983519
142554,0.9893972536063707
142555,0.0006148631835886238
142556,0.00016627916822903823
142557,0.003953269395465847
142558,0.0020309361479766246
142559,0.0006029203171417368
142560,0.0001608264273889249
142561,0.002589662895826175
142562,0.9942427768842546
142563,0.01416743177915039
142564,0.000810770982859301
142565,0.047500700643019166
142566,0.00023796116997125828
142567,0.0003527494427407597
142568,0.5867237906214308
142569,0.09000704865569094
142570,0.0005990461674499118
142571,0.0007105488323482271
142572,0.0003324477696026214
142573,0.00013336150195406935
142574,0.0007859525762398766
142575,0.0012313685434427596
142576,0.0038464430630528847
142577,0.0021279078666853776
142578,0.6872531441736239
142579,0.0006894606634159322
142580,0.0009610011361273971
142581,0.001623027438629402
142582,0.05386987946505927
142583,0.00017636400739793356
142584,0.6418714790637321
142585,0.0002215105232195018
142586,0.000712144437947198
142587,0.000744065393056898
142588,0.01891685108073007
142589,0.0005015169795332864
142590,0.00032257476045074524
142591,0.0020397641814018023
142592,0.99003861699571
142593,0.9882667895189097
142594,0.00032298508097595763
142595,0.0004153285073520187
142596,0.001753556869072891
142597,0.00044921013297741875
142598,0.020364125777043576
142599,0.015105673544372073
142600,0.009730339441743422
142601,0.013650785866918506
142602,0.06574036856519537
142603,0.012961436044936036
142604,0.003492338561492139
142605,0.008367030487159276
142606,0.0006697540733435359
142607,0.0016678354868929347
142608,0.0002609187914890649
142609,0.0008278953814229038
142610,0.00029695751434155875
142611,0.012208568493640019
142612,0.0004940759440944851
142613,0.0023317106253963322
142614,0.0002792474584419228
142615,0.0012419241893327534
142616,0.0004552894844578576
142617,0.0016249882182644937
142618,0.0028183713930814416
142619,0.007509373107746031
142620,0.004180759025375507
142621,0.005582207780435784
142622,0.0005015424913642044
142623,0.0010839315897947382
142624,0.00030535757152222665
142625,0.00040277220157362197
142626,0.00045575818803259704
142627,0.0037823087500790152
142628,0.0003295565955527897
