id,Class
142629,0.0004748147738597746
142630,0.0010098122567791061
142631,0.0005506721720162233
142632,0.001202687929211203
142633,0.013899826311078901
142634,0.0006893247730842187
142635,0.0009494301842040148
142636,0.053103199829044066
142637,0.0006560143655858718
142638,0.0006203585820462772
142639,0.004615412094337889
142640,0.001991569166852695
142641,0.9823144596524076
142642,0.00015902976089968084
142643,0.0029233520978100055
142644,0.00024626823672186743
142645,0.0011093252962318888
142646,0.0004714128666744819
142647,0.0018205834747501892
142648,0.023036553404837175
142649,0.9865589292113511
142650,0.0003853967255563422
142651,0.00042140573935225766
142652,0.019205828141589217
142653,0.012016240916249575
142654,0.00042273516645715246
142655,0.00026891722776993445
142656,0.7513542570125863
142657,0.00029588395043156303
142658,0.4941335635309823
142659,0.0033877491070779006
142660,0.0010514269471593024
142661,0.9196655722977088
142662,0.0002360779552356798
142663,0.979752877696569
142664,0.00024444035495270304
142665,0.916684192160624
142666,0.0009067848417330959
142667,0.0006841562953931348
142668,0.0020526888764574335
142669,0.0008606237641893326
142670,0.983400446886054
142671,0.003162018012466674
142672,0.000507560463093693
142673,0.9878236549637207
142674,0.00100355404904146
142675,0.8977716903525874
142676,0.00023713575666051574
142677,0.0002591818869669408
142678,0.0001822387627082067
142679,0.14655958213650278
142680,0.0076722750525482115
142681,0.03630370901755145
142682,0.00026175889559708923
142683,0.9843172832362507
142684,0.00785937549763612
142685,0.0004924851932272024
142686,0.002125513630288843
142687,0.008830639407353905
142688,0.9918195166127137
142689,0.0005500877353782228
142690,0.00015414901330106627
142691,0.017807817450732205
142692,0.0010733092064335262
142693,0.0002940464415426834
142694,0.0003746127074434417
142695,0.9928874178308048
142696,0.0002210657149148488
142697,0.0010720176591242697
142698,0.0011374473349156753
142699,0.0004971015825569946
142700,0.0004557752151039575
142701,0.0005164484493836747
142702,0.00023824033154393464
142703,0.00493271144871937
142704,0.0002824190750122582
142705,0.0031510350426505627
142706,0.013275833097842126
142707,0.0006072602756923113
142708,0.001286521995835085
142709,0.13307182953378674
142710,0.0007795892720333793
142711,0.0016643199554855314
142712,0.013631513813107345
142713,0.00028149151820108673
142714,0.008206492917611365
142715,0.00037600239848621
142716,0.005711047589137559
142717,0.0027241843142994837
142718,0.0003482950391620616
142719,0.0012784109436644287
142720,0.00040593379742798685
142721,0.0016316263482916715
142722,0.01453033014516657
142723,0.00048199895751512516
142724,0.001429915846522756
142725,0.0014625749215075813
142726,0.0005406132606165838
142727,0.0005408321547637489
142728,0.024381921950772094
142729,0.00026638163476913927
142730,0.004482206107656278
142731,0.006335949284547231
142732,0.003056620632248679
142733,0.00026543107835497
142734,0.00038600425329298946
142735,0.003090595496927387
142736,0.00022987716296494988
142737,0.00011804114054034061
142738,0.0036094761790088584
142739,0.9913824204552494
142740,0.0007301900085426626
142741,0.21514085084176313
142742,0.01796068151216162
142743,0.04222169420967914
142744,0.00045230936664440046
142745,0.0007733248099358641
142746,0.9317649562435912
142747,0.00016585075526523086
142748,0.00041993159821319904
142749,0.9450891077673047
142750,0.018032872585334175
142751,0.0002598388940073813
142752,0.9919437296812758
142753,0.0004819457982176436
142754,0.015904091230945386
142755,0.0002658673092422438
142756,0.10615077086883308
142757,0.0005153359024290862
142758,0.00013922125343488647
142759,0.0018606459246476644
142760,0.00010770490267412735
142761,0.00031708522757284104
142762,0.004862015593935547
142763,0.8848461815692327
142764,0.005878664572414842
142765,0.0001835761169654359
142766,0.00021314679613307274
142767,0.011406651547973604
142768,0.0001885973244790296
142769,0.9955917836397321
142770,0.0011619863861562247
142771,0.001062700265044162
142772,0.0004063089145684677
142773,0.9876858831610158
142774,0.0002995392110228062
142775,0.0003948069033405717
142776,0.005985506587605626
142777,0.0024924514338072763
142778,0.0006207576803913016
142779,0.00030273986186874196
142780,0.0013089271082453791
142781,0.0004647163076984841
142782,0.002756427306740289
142783,0.0003138971589079116
142784,0.0007992859591887049
142785,0.0004305459136454159
142786,0.004183056018035853
142787,0.0004726017536649045
142788,0.0002661315219113795
142789,0.0002692264112040448
142790,0.0032512716313012066
142791,0.0011460355656232393
142792,0.0019475235004594105
142793,0.00578210570034683
142794,0.05041687771044903
142795,0.013916848743566643
142796,0.00038750192208400036
142797,0.0009655945294449604
142798,0.000332755079881677
142799,0.0008649465136441949
142800,0.0002793387147966247
142801,0.0006618045856506547
142802,0.9293374126416016
142803,0.0009292681637989471
142804,0.000614506568826517
142805,0.0007837326957844749
142806,0.014574820564660657
142807,0.0011557872525240322
142808,0.005067254473483797
142809,0.0006040557671298447
142810,0.0007151335373120296
142811,0.0002934770865857307
142812,0.00037366969331659736
142813,0.00029822346912991446
142814,0.011757488017063982
142815,0.0008004836422265819
142816,0.00028626205767187294
142817,0.005866118756817141
142818,0.016385242300591074
142819,0.00045515462917698345
142820,0.0020928750705421786
142821,0.026660251092832703
142822,0.0005308049844643437
142823,0.00023360587235676913
142824,0.00047743174794745907
142825,0.001377700240495597
142826,0.0004890039486667822
142827,0.0004004353003030997
142828,0.00015109570456119545
142829,0.008225009784350583
142830,0.010204150198879915
142831,0.0007196186888241718
142832,0.0009498994823821748
142833,0.9636438104933576
142834,0.0006241461127468727
142835,0.00016852121082780864
142836,0.0004377419709153763
142837,0.007130671354778586
142838,0.12272305224193635
142839,0.03796750639442258
142840,0.5758087218655241
142841,0.0006554367982351327
142842,0.000344487985603587
142843,0.0035345607221094993
142844,0.006106788328343364
142845,0.0003790424394973279
142846,0.0005590795656570559
142847,0.00029968670116263074
142848,0.14765760577248585
142849,0.0009475265541883729
142850,0.9780494519293478
142851,0.0006913595285365262
142852,0.003548674368564984
142853,0.9867178209017282
142854,0.0005687297259396368
142855,0.00017961740952162437
142856,0.004239179342930747
142857,0.0003191071343952371
142858,0.0009325657726489524
142859,0.0037695469238513165
142860,0.0008373746005279514
142861,0.001604266361326838
142862,0.00021330054526139466
142863,0.00034574568774439274
142864,0.005053926443882293
142865,0.0012830441808256575
142866,0.0004170438644865804
142867,0.27645726156082917
142868,0.0016963075319275302
142869,0.9644047672477831
142870,0.002652807618324906
142871,0.0067210640859849905
142872,0.0003691900706597661
142873,0.0019687428906881607
142874,0.00036593759814936255
142875,0.001384713176750964
142876,0.00200809273302445
142877,0.00021679539527297504
142878,0.0006753880943712735
142879,0.0003341050878364462
142880,0.00022252873411285196
142881,0.00043534170050541003
142882,0.06131328411428702
142883,0.04163115104277063
142884,0.0003178300225859941
142885,0.0003453596478528467
142886,0.29686912656746384
142887,0.016864173045007015
142888,0.992440887191066
142889,0.0011182203616238843
142890,0.00041609710929469036
142891,0.9711004516571407
142892,0.0005045822953507912
142893,0.05869156384876044
142894,0.0007114232117365014
142895,0.0001973955059588689
142896,0.001034298017228584
142897,0.0003262265628417875
142898,0.0004976542848022153
142899,0.0006410015828477885
142900,0.00017863029702436064
142901,0.0005569203282521856
142902,0.0020527182705920174
142903,0.014938328839394352
142904,0.13950964271649288
142905,0.0012820183237337945
142906,0.7785069458567796
142907,0.000988291624299325
142908,0.0003637544145729977
142909,0.00047595053543864004
142910,0.04786487665223271
142911,0.00019547580788172267
142912,0.9892949516977402
142913,0.992262189428367
142914,0.00021049439496692912
142915,0.00024013479328976304
142916,0.024694783921777902
142917,0.0004392718148536839
142918,0.0012569651965877511
142919,0.001841262069931066
142920,0.0003260236031299506
142921,0.004391247398155779
142922,0.001554736614888193
142923,0.0017320230861752716
142924,0.9574145273787711
142925,0.00018549094645918066
142926,0.0006979540834742445
142927,0.0002475937262152136
142928,0.00045550487970063273
142929,0.0003674930441346097
142930,0.004124335889216974
142931,0.0003428390382224989
142932,0.0012010786055530864
142933,0.0003223369929461577
142934,0.00839068302708837
142935,0.0009127065376942238
142936,0.0012459595580635156
142937,0.007358945100154086
142938,0.0003021257066752956
142939,0.7272117606830621
142940,0.0003197955725444842
142941,0.0003097455783844692
142942,0.0003868610977736067
142943,0.10079770863269594
142944,0.0011533500323425946
142945,0.0009665129000169916
142946,0.006731546766930473
142947,0.00048185109871593874
142948,0.00023263712143285756
142949,0.002938814777928704
142950,0.0003774583591827231
142951,0.013874511138101299
142952,0.0001733900683128196
142953,0.001610254098326646
142954,0.002968123554317109
142955,0.0019178939303084639
142956,0.0004342793008408791
142957,0.0011726071551293054
142958,0.008278331627179763
142959,0.0005914929927240103
142960,0.0010150697780306214
142961,0.0003364943564350938
142962,0.023293068809267625
142963,0.0042738115134233175
142964,0.0003095493334635145
142965,0.05514163490685345
142966,0.00029129519701962534
142967,0.9846789667431326
142968,0.0038497733573769717
142969,0.0004193561592306793
142970,0.0003598237185949395
142971,0.001924418038600377
142972,0.00058772439053269
142973,0.009310541912140593
142974,0.0007307022678008441
142975,0.8566253465852683
142976,0.000264120728862623
142977,0.0006773725954076316
142978,0.001462639324128912
142979,0.9629944416662372
142980,0.003851661999530122
142981,0.0026393247574831003
142982,0.0036833546785841166
142983,0.00020736867698387517
142984,0.0002807532958242522
142985,0.8050817675305263
142986,0.0007083933220274564
142987,0.0007576695214312299
142988,0.0016950599974289444
142989,0.0006040631430178104
142990,0.00039544750110983906
142991,0.014452475427166699
142992,0.007165086119377816
142993,0.00046016060222259144
142994,0.0006271154184782675
142995,0.006722614210991331
142996,0.22688735605369428
142997,0.9885915946747177
142998,0.05835455419938309
142999,0.0006710557779284649
143000,0.00031036493239457484
143001,0.0003402353743989501
143002,0.9952425001299375
143003,0.003474730546663792
143004,0.0026157014356549013
143005,0.0007341810931074783
143006,0.0941627836710998
143007,0.004980494902128354
143008,0.0010739431242217628
143009,0.009216456307387799
143010,0.0013430049233475276
143011,0.00037450675487759634
143012,0.0005537804511456128
143013,0.0008562347917617154
143014,0.00025584085608196423
143015,0.0008005117149945249
143016,0.32570338504447893
143017,0.007408764684186907
143018,0.0002125167719910688
143019,0.0017281393949879161
143020,0.000508454576432231
143021,0.001294168938258054
143022,0.0008237500188335119
143023,0.0011507140432804456
143024,0.994553737650033
143025,0.0006326273977128996
143026,0.000756888066895834
143027,0.004385805404409356
143028,0.00026707447531299286
143029,0.00021970233520681777
143030,0.0017451722812924237
143031,0.0011954755828083165
143032,0.028303353537507223
143033,0.00046700118831673984
143034,0.0005990992340335324
143035,0.7570658771378954
143036,0.9915260878673267
143037,0.0004058001768222472
143038,0.020193848598222906
143039,0.0003154876955739587
143040,0.010429670511111338
143041,0.0011519955782671352
143042,0.06835878844142809
143043,0.016145523435364465
143044,0.0033148167439943583
143045,0.025714093505310363
143046,0.0002574733986456271
143047,0.002079492908279102
143048,0.0027794421229574776
143049,0.0002122501881380158
143050,0.00041248846368522013
143051,0.016535825695238655
143052,0.0006199806417896674
143053,0.0004741401304819304
143054,0.9917161963206657
143055,0.9952785910066361
143056,0.0008837352187042761
143057,0.0012895743105551085
143058,0.0001717130183835444
143059,0.010260233363303055
143060,0.003136578568843174
143061,0.0006782374708224997
143062,0.10791129221061758
143063,0.00028966623636372953
143064,0.9592733967145551
143065,0.0053644863182069555
143066,0.004109951944912597
143067,0.0002080844619642773
143068,0.0004011237715102008
143069,0.000418949077137731
143070,0.34843179087851384
143071,0.0003792017420596292
143072,0.0010345179854583033
143073,0.000881409981434656
143074,0.0003640031881560641
143075,0.9923886568276827
143076,0.0033232774531049753
143077,0.023064309387471598
143078,0.0036696245211746466
143079,0.0006759080651891514
143080,0.010077554460809364
143081,0.07601929861931542
143082,0.0034865311698843693
143083,0.07716490157079389
143084,0.003745587709651532
143085,0.0005224865391735454
143086,0.0007501211546892799
143087,0.00040599768327134544
143088,0.03292597536222464
143089,0.0013292776720754918
143090,0.01409495031531675
143091,0.022734742376743507
143092,0.0016433575679038906
143093,0.0002824413954299004
143094,0.010342728881756158
143095,0.0011550659473928107
143096,0.007750013356933831
143097,0.0034517442062846617
143098,0.00043140270658498085
143099,0.0008417656108244614
143100,0.000711397925918937
143101,0.6362180417824115
143102,0.0003848532601921085
143103,0.0003713011974379697
143104,0.0036433133214799785
143105,0.013172634393328234
143106,0.017130154196690887
143107,0.00027359435604803063
143108,0.0009851743669328132
143109,0.0001394683663963902
143110,0.00028211421642084287
143111,0.002913873138517895
143112,0.746145046582055
143113,0.00018319607093362223
143114,0.0004677359931256907
143115,0.20380834885706928
143116,0.007780360638756501
143117,0.0007711703781280855
143118,0.0014808219408734202
143119,0.00026607961998135403
143120,0.006978659195723784
143121,0.001190507498893165
143122,0.0007338081130158268
143123,0.9947652863521435
143124,0.0018336823135677188
143125,0.033859269500233005
143126,0.0004005892508905894
143127,0.0002624904307984408
143128,0.9839517455765967
143129,0.018545402044811983
143130,0.0005215806262309728
143131,0.05088208689797187
143132,0.00042251223460937305
143133,0.002726888051596472
143134,0.04827973476295164
143135,0.0047594242069095676
143136,0.9857924240297911
143137,0.0022380130913298114
143138,0.0001571532949787491
143139,0.00022189308639928483
143140,0.00044125830198065693
143141,0.0067406030030809656
143142,0.9898409728341075
143143,0.009406487040348474
143144,0.9813172879656177
143145,0.00038052051580927964
143146,0.0019076187147275127
143147,0.012027527231810045
143148,0.002614309255792758
143149,0.0007197132374219681
143150,0.9757213895656552
143151,0.0008891590390109379
143152,0.001403554318809673
143153,0.014521729266167715
143154,0.0005539415273403151
143155,0.004937815763608835
143156,0.0010468789853095581
143157,0.9916776678693213
143158,0.0012583315094059555
143159,0.006586253185259606
143160,0.0002749691138020638
143161,0.002695443022222024
143162,0.0008504271403967324
143163,0.0002545274004200136
143164,0.0005278420259736051
143165,0.00035362050533589354
143166,0.0008406665788956643
143167,0.012014439355064037
143168,0.0025077826968735
143169,0.0028718905389566963
143170,0.0011848656516784354
143171,0.0006411501147827274
143172,0.0036952205600367517
143173,0.00034122776490660387
143174,0.9941544936893295
143175,0.0003628397834950233
143176,0.00024675738019197866
143177,0.0007532076914633807
143178,0.0005676104433021794
143179,0.0005309033441673396
143180,0.0005876163231335863
143181,0.00203280005851282
143182,0.00016611371239058257
143183,0.00022174095030240917
143184,0.3741772860971061
143185,0.0002787101262494498
143186,0.9919376984686125
143187,0.0008968743718793949
143188,0.0005238103782806101
143189,0.0005216176321751825
143190,0.00045217207162328557
143191,0.0027663797444606765
143192,0.0018353919156999896
143193,0.00045275114356411295
143194,0.0013852170467107355
143195,0.04420124982917225
143196,0.005475359249939685
143197,0.00037128300654386953
143198,0.0013613686872912224
143199,0.00017441484953959794
143200,0.00024095462470459563
143201,0.9931613614536653
143202,0.0012438079070301341
143203,0.0078247910604893
143204,0.00015841269506577967
143205,0.0005261689555674388
143206,0.017455434071365034
143207,0.0018217321805624098
143208,0.0029693901715691774
143209,0.43715004837251403
143210,0.0006039441533547478
143211,0.004237922529430929
143212,0.0005288642492214313
143213,0.002715680673446716
143214,0.009169759100114262
143215,0.000825207090528068
143216,0.0013991774468280831
143217,0.016226276531480156
143218,0.05758792201533976
143219,0.0007943326123264016
143220,0.016852106243506325
143221,0.005191045789701294
143222,0.0014241747575094686
143223,0.00025671385174718027
143224,0.008824865590272311
143225,0.000298320592371143
143226,0.040419502187651606
143227,0.043636661983685085
143228,0.0002732323366111109
143229,0.018651030967975993
143230,0.00018751391807896687
143231,0.00029641782751870855
143232,0.003694006242225221
143233,0.9827625921423393
143234,0.00037644991236075167
143235,0.0006749487874308192
143236,0.012068243694580011
143237,0.0004330485552148266
143238,0.001062482155215734
143239,0.00177150206134763
143240,0.056789265978653324
143241,0.008500211080886126
143242,0.00021969309508521552
143243,0.0028826452417562076
143244,0.9895749144318812
143245,0.020054127488807198
143246,0.0010942130963018588
143247,0.0073697841119331736
143248,0.00017583492034504118
143249,0.0013085125562731599
143250,0.0008111136124224013
143251,0.0007462816396626849
143252,0.0007663880644831644
143253,0.0009318168313455075
143254,0.0010050910616138235
143255,0.0010329186681655859
143256,0.03765845488550488
143257,0.000544439687911473
143258,0.00023136900750370207
143259,0.0006161643339767186
143260,0.0005747987122172977
143261,0.006890525460796485
143262,0.004197842327619997
143263,0.0007137288337176692
143264,0.00145748250554089
143265,0.0005167005322649316
143266,0.0002297140871610254
143267,0.0005471727347547193
143268,0.0003620101576117993
143269,0.0019457917184503809
143270,0.006623604735873261
143271,0.00027937245457457515
143272,0.0004185220719371345
143273,0.0011529937143561657
143274,0.000830012693539421
143275,0.049512084816505944
143276,0.003296633900601732
143277,0.0006560577064072263
143278,0.00015845320973971677
143279,0.006825110945552162
143280,0.992853474288064
143281,0.0008982875890369798
143282,0.00015090747477198874
143283,0.0004887175765705826
143284,0.9906514709288026
143285,0.0005757615179743204
143286,0.010030390512590855
143287,0.00048499184098039897
143288,0.0004149603497682023
143289,0.00018135579435177738
143290,0.0026385031979969725
143291,0.0011260508432184104
143292,0.0008254578732806479
143293,0.0007341539398137103
143294,0.0005117744735481784
143295,0.839715349779498
143296,0.001037648509387356
143297,0.0010173212407603612
143298,0.0003094544131165128
143299,0.0005299040678519328
143300,0.00040373748301330295
143301,0.001016649790025653
143302,0.0011908409246536697
143303,0.0027327413287410044
143304,0.9947305608037672
143305,0.0006353021797656342
143306,0.0008325991984452467
143307,0.00022734720263781175
143308,0.0003643033314946837
143309,0.002169859720877706
143310,0.010779097868609117
143311,0.02346241847877553
143312,0.0006004731365156896
143313,0.0004069198166117128
143314,0.001019255984701243
143315,0.0029004450902083818
143316,0.047737861905569216
143317,0.023982377664886773
143318,0.008762174922229438
143319,0.00047744972695163454
143320,0.0009871739380500708
143321,0.009356655569882194
143322,0.0011724173095109599
143323,0.007278016737565431
143324,0.989549327340341
143325,0.07152997320631949
143326,0.0006428888372130824
143327,0.0008669114265537979
143328,0.0007525278636822373
143329,0.00025322549260119734
143330,0.959148516651157
143331,0.0005834819352818065
143332,0.001472753229176424
143333,0.9966046536781161
143334,0.0003923741888236635
143335,0.05405567364500361
143336,0.001091485749048853
143337,0.0004350684644181018
143338,0.000270198232381435
143339,0.03159085812018995
143340,0.0054662647207816
143341,0.005216375382009387
143342,0.0035598715874790906
143343,0.04601807952196021
143344,0.987705596232228
143345,0.03743073234877906
143346,0.035601718546396974
143347,0.0018249136742591336
143348,0.00021506124250852474
143349,0.11206981982975103
143350,0.9930894380264903
143351,0.0005459586773344336
143352,0.0008514648521572705
143353,0.0004992430416696133
143354,0.01435543085422023
143355,0.009591718461430176
143356,0.0011373890225867074
143357,0.0047978707639048665
143358,0.0003018230358567903
143359,0.008677404430488245
143360,0.00019230099716111305
143361,0.00038659443520884735
143362,0.9879124838469614
143363,0.006158248085986355
143364,0.0017458416484331118
143365,0.008126124988243338
143366,0.0012769026789861322
143367,0.0010965746218413283
143368,0.016742331251741436
143369,0.010780610199811708
143370,0.0010577925904875266
143371,0.008806109180608599
143372,0.0008918831036567161
143373,0.010901564592990009
143374,0.000536289815293237
143375,0.00726065376270849
143376,0.0002337817354548701
143377,0.0005462300897588495
143378,0.00033379278356562413
143379,0.03633505483631694
143380,0.007705766995183484
143381,0.00027486708752526854
143382,0.0012074539337852675
143383,0.005051131612630041
143384,0.0003075761763811316
143385,0.0003922499203062324
143386,0.00539482750687915
143387,0.047797589407671245
143388,0.001963388944204919
143389,0.004623923844128764
143390,0.003930856030052376
143391,0.000128805075446195
143392,0.004725518406410267
143393,0.0005311242162167031
143394,0.00038045877994816635
143395,0.0003533587550023706
143396,0.0010367726782321031
143397,0.045085770551655246
143398,0.014256331584524391
143399,0.0182035380704535
143400,0.003949801462351078
143401,0.00460642498274759
143402,0.0007335868442338012
143403,0.002660522730829207
143404,0.013774022645509958
143405,0.00024299619086654052
143406,0.005356549766983081
143407,0.0005395684880621769
143408,0.000549881717240601
143409,0.04552543205164137
143410,0.00022934069814226578
143411,0.027501409338619272
143412,0.000572133296711983
143413,0.0006213200389182476
143414,0.0011176850693924369
143415,0.0004530706502573765
143416,0.00025784722549475954
143417,0.00035659991358206366
143418,0.00012271523482858658
143419,0.013755899078566123
143420,0.0011564845398544536
143421,0.0005861584106918203
143422,0.0011790772318668995
143423,0.00053902025515187
143424,0.0005363777865591201
143425,0.0006746741215770741
143426,0.06778479166182128
143427,0.0002202022084216283
143428,0.00017637598544770693
143429,0.0004620571104941323
143430,0.00761469954357352
143431,0.0011850946903178658
143432,0.0014109644529253641
143433,0.0003000049061274274
143434,0.001723119568414156
143435,0.0005033805771055424
143436,0.00028378093044361817
143437,0.0004269373724296043
143438,0.0020934115187299794
143439,0.01815124190792284
143440,0.0011182699621565448
143441,0.9925811181990624
143442,0.0003237568957743624
143443,0.0012669102546512265
143444,0.02800189007586926
143445,0.0002753609467426922
143446,0.00031283605590682283
143447,0.0010198363134696661
143448,0.11276870587388578
143449,0.0016123781720241697
143450,0.2653239601158431
143451,0.0024656366306512467
143452,0.00069189564494919
143453,0.0013285134975061209
143454,0.0008191468966883964
143455,0.0002808322305206747
143456,0.00027319565540806913
143457,0.02771906439501832
143458,0.000492828972777641
143459,0.09960724962115082
143460,0.0003398811941662386
143461,0.0004669382162194635
143462,0.05111268166736191
143463,0.0003564471748753802
143464,0.0017770373148424579
143465,0.09805166472702705
143466,0.0007361266316481924
143467,0.0006908171813392537
143468,0.00017015674114584609
143469,0.01273506281607919
143470,0.854979486214156
143471,0.0003058617580609347
143472,0.003909380678484322
143473,0.9943968537955407
143474,0.0005882198565754957
143475,0.0003605590503296192
143476,0.0009129236748603265
143477,0.00024568463783209506
143478,0.0004474195337449022
143479,0.0007321182416569462
143480,0.0050723573326725
143481,0.000352973742743929
143482,0.5214906616750248
143483,0.00033182945685382036
143484,0.0001543494981137849
143485,0.0008572076376293363
143486,0.00046609948199982307
143487,0.0024049935602780638
143488,0.0011714020032590814
143489,0.00017318653817596002
143490,0.0002914902117173221
143491,0.0007765836911282705
143492,0.0012678170103046888
143493,0.9834038100178768
143494,0.0003160119895403246
143495,0.0006052663648046166
143496,0.0002761631209755055
143497,0.0005425210687452759
143498,0.0027249104447383886
143499,0.005351330762116653
143500,0.001200880937983577
143501,0.0015104464195261741
143502,0.00052068130912424
143503,0.9890742240827615
143504,0.017564898248515055
143505,0.0013778541313264356
143506,0.005088070506060768
143507,0.0015581280875880316
143508,0.00074252360982632
143509,0.000928322667258435
143510,0.00842465941922136
143511,0.0001645740805494066
143512,0.00021235964641841152
143513,0.019161702540413106
143514,0.0011730809926643608
143515,0.00044272210227774524
143516,0.003191203738014742
143517,0.0014206097161623295
143518,0.00038328752108180743
143519,0.011226501371495596
143520,0.00026741392902352335
143521,0.0067156142926921795
143522,0.00024882546211964647
143523,0.003488123915194885
143524,0.0015661720436540441
143525,0.0006909249285116889
143526,0.001217261505829037
143527,0.0010403451768394617
143528,0.0014110916248817535
143529,0.9900212483306188
143530,0.9837191118956773
143531,0.00043892716865300853
143532,0.0010328280412203327
143533,0.0006278706815270595
143534,0.00024902718433297393
143535,0.000868950501452025
143536,0.0002989940226803995
143537,0.034340853854438726
143538,0.0004963891661691887
143539,0.32639827966421425
143540,0.0005784051140162906
143541,0.0006810528090593908
143542,0.000256254606002645
143543,0.002463292365490993
143544,0.00025662855653975196
143545,0.1245754271460462
143546,0.00024811100475843336
143547,0.00010379108922920768
143548,0.9919761736384529
143549,0.9880044848216182
143550,0.009649771090019537
143551,0.0002579261575077413
143552,0.0001278652047210381
143553,0.00022867430767265176
143554,0.0005931731738832829
143555,0.00036998079567237034
143556,0.0003681476594727616
143557,0.0013462804916210339
143558,0.0006009363613934106
143559,0.009487084566883634
143560,0.000224937968487383
143561,0.0004580857908799172
143562,0.0005059007041806769
143563,0.0002608407929213971
143564,0.0003560979370788555
143565,0.01015495174802252
143566,0.00014019275852568262
143567,0.006696997418241211
143568,0.0016816576979210964
143569,0.002703840868898048
143570,0.0489793130164404
143571,0.00022800904475163468
143572,0.9889115404510501
143573,0.011813597414213221
143574,0.0013299181145718785
143575,0.0028138090492755173
143576,0.0007519609350773196
143577,0.014364847034820718
143578,0.003361164925070881
143579,0.0018479222845529959
143580,0.0002966148956728917
143581,0.0005200033310577627
143582,0.0007488462477027351
143583,0.001895126471451233
143584,0.0009692761225610338
143585,0.0007422750459448828
143586,0.00026586490431949097
143587,0.00039283025838101666
143588,0.10868758402727538
143589,0.0026283671097647497
143590,0.011143986848119576
143591,0.0096539956733957
143592,0.9827800677928167
143593,0.0047030650322283235
143594,0.0029552249042361835
143595,0.007640946131079406
143596,0.9605307112477841
143597,0.0019877210005776807
143598,0.0003624565843664017
143599,0.0008861191879616212
143600,0.0006933439110233811
143601,0.0002487163425639925
143602,0.00032059850927722327
143603,0.01608717282318777
143604,0.0016795668991129214
143605,0.005482215801360868
143606,0.0015103219441750916
143607,0.0013389210587978543
143608,0.0008788425177033024
143609,0.0010313049651295445
143610,0.008652335664205623
143611,0.10097775410432835
143612,0.0008428494280153901
143613,0.0005277182826641834
143614,0.00036566979957575424
143615,0.0007238434042271988
143616,0.14120088295415464
143617,0.00013598703651057463
143618,0.0016459179160653585
143619,0.0006810619547403659
143620,0.0002372543221756402
143621,0.02345519018407897
143622,0.0025389541328600636
143623,0.00475109338611346
143624,0.00048154078078381193
143625,0.001970553349101338
143626,0.00028339550909166344
143627,0.000679457357118855
143628,0.003107683051906544
143629,0.0003012894191316343
143630,0.0005248540109546749
143631,0.0020307099022120884
143632,0.001051063264947828
143633,0.007249101351950191
143634,0.0003998937813959498
143635,0.07729405446503758
143636,0.0004207300865935293
143637,0.040953141674453464
143638,0.0002286860158511216
143639,0.03203813929656268
143640,0.00032239805944154424
143641,0.0002846266171021797
143642,0.9771715533761823
143643,0.00042857327596749887
143644,0.00033096099058911366
143645,0.0017521399994337686
143646,0.0005499730637546112
143647,0.0012198709432832166
143648,0.07211383353673873
143649,0.03280377257278266
143650,0.0016082514650605842
143651,0.0002011006622701175
143652,0.0025887816919339685
143653,0.000333237236908696
143654,0.0006440514884105041
143655,0.001022007581446492
143656,0.6915465001289507
143657,0.0002989254993622626
143658,0.005702978575589892
143659,0.0013363018631489232
143660,0.0031298161949023548
143661,0.0004422452589675513
143662,0.002247448385967977
143663,0.0009698885846773618
143664,0.0006374838472822273
143665,0.0003558720624628855
143666,0.0010231876915793485
143667,0.000999694731925139
143668,0.0012912804799985488
143669,0.011358015641355359
143670,0.9908587592399322
143671,0.00043745187302726674
143672,0.8999762199901138
