id,Class
143673,0.0006842099386962865
143674,0.00020020499350065324
143675,0.003013652746012185
143676,0.0013200097755370786
143677,0.0012412850914720241
143678,0.0012099478402661935
143679,0.00040734788513839955
143680,0.004238443660436848
143681,0.0006368397593613441
143682,0.0008857923132421879
143683,0.0004984454872622065
143684,0.0005718165741208013
143685,0.0007823347132143366
143686,0.0022730396570183734
143687,0.9497291956178853
143688,0.0002619229192744572
143689,0.002145430973779077
143690,0.00012758322910219461
143691,0.042372917982367704
143692,0.00022282043514050564
143693,0.0012774676470824061
143694,0.11988038707114976
143695,0.0007273629575478491
143696,0.00044866279612397914
143697,0.0002524277386035136
143698,0.06065257428135166
143699,0.0002935219515473258
143700,0.9889639008616856
143701,0.06755380546414193
143702,0.9887858291920015
143703,0.0004594120775099043
143704,0.9896093479481812
143705,0.00197085448677846
143706,0.0003791534946707289
143707,0.9904117044679154
143708,0.0018624542250081837
143709,0.9910186152382674
143710,0.9940790439021217
143711,0.0002631197425663054
143712,0.00018595565373023034
143713,0.003438007931985998
143714,0.0053224790640283145
143715,0.0034737892529950374
143716,0.0009454907417041094
143717,0.00020157917375611316
143718,0.9909498645753229
143719,0.0007124151032398339
143720,0.0009374485297642337
143721,0.0005805405231787571
143722,0.9255759425031386
143723,0.0003187656716545731
143724,0.0002674796047718119
143725,0.0009200254029861513
143726,0.0021118163557746184
143727,0.0009899261003390972
143728,0.0008503504511466172
143729,0.022642185521446787
143730,0.01315472312890379
143731,0.00012562610242568113
143732,0.000376910578482695
143733,0.0006940285027491899
143734,0.0010846688019743712
143735,0.0010392666873359838
143736,0.0015107730073055743
143737,0.9727908660535872
143738,0.03453804252712298
143739,0.00208884157598099
143740,0.0017286022474878198
143741,0.00034569384873298526
143742,0.00227789021706
143743,0.0017582133327604759
143744,0.003705376463423724
143745,0.001577044099709609
143746,0.0010301518277032763
143747,0.4228860739750799
143748,0.0016523492227448133
143749,0.0038241064534067985
143750,0.0015377050549234702
143751,0.0015296612654742629
143752,0.006375912769033661
143753,0.007279176499836841
143754,0.0007340125657466224
143755,0.001642066522076326
143756,0.05369122442420124
143757,0.0007867705225259046
143758,0.0007911539436674871
143759,0.41012697798939074
143760,0.0002785618724722288
143761,0.00033736661631106216
143762,0.0006158950988603721
143763,0.000979573526446471
143764,0.013869272922384452
143765,0.0029264781727074145
143766,0.00024057693648816517
143767,0.006326638087453981
143768,0.00021821789481801823
143769,0.9849663275704906
143770,0.0002492610837329523
143771,0.9879137605855167
143772,0.00483265424723693
143773,0.00015530660381911165
143774,0.0003731589498960359
143775,0.0001797839802163556
143776,0.0002704644530526364
143777,0.0002997473382953318
143778,0.005691986072251796
143779,0.0010469255119948467
143780,0.0019574872607894204
143781,0.9937337852218939
143782,0.00027665488924087173
143783,0.982784669703928
143784,0.004482379601097618
143785,0.0002417189330705613
143786,0.0005767287704266577
143787,0.001234932030784129
143788,0.9881836874234393
143789,0.0004966195702797231
143790,0.00043473168278741937
143791,0.001434359657967351
143792,0.00024802244750410905
143793,0.12349180755266657
143794,0.0001295496858721435
143795,0.0010378195500965707
143796,0.0013930538666364724
143797,0.002665008650485742
143798,0.006149760842153367
143799,0.00016284703349451826
143800,0.00023883825608679416
143801,0.0001686327135962838
143802,0.00036862250453823805
143803,0.001300943832813361
143804,0.0032853087850802033
143805,0.9872371322601725
143806,0.0008350217560247884
143807,0.0042707612840168704
143808,0.0005377543021471626
143809,0.01313597849977413
143810,0.0016723358483794585
143811,0.002347161293566806
143812,0.00036916093461746984
143813,0.004720369452648508
143814,0.0002452209280251486
143815,0.9788626481686198
143816,0.000554872952364745
143817,0.0013803857538109965
143818,0.0005140879226388455
143819,0.0007252874339308895
143820,0.005050738701506871
143821,0.0005136019383492002
143822,0.0004672526478140334
143823,0.00026417455102506997
143824,0.0009384150049319392
143825,0.000345855144600424
143826,0.001282869456090164
143827,0.03506531202272497
143828,0.0025569381976364284
143829,0.02961837611240598
143830,0.08652045901598732
143831,0.01966864339257863
143832,0.0006881549082413922
143833,0.007443455487428471
143834,0.009485040835877522
143835,0.00036012818108060925
143836,0.00038350766726336354
143837,0.0008631651221868706
143838,0.006104364835222336
143839,0.0015820449899775553
143840,0.0002851675131069598
143841,0.0011269883323496233
143842,0.00018584646899080914
143843,0.000184182163675866
143844,0.0004423660818990189
143845,0.944759382606666
143846,0.009115026219231492
143847,0.005008606491165023
143848,0.024389581988671097
143849,0.02874006171093777
143850,0.0008825843294611905
143851,0.0004857129931174775
143852,0.004226012475862125
143853,0.0008647770306393173
143854,0.00023567021924692872
143855,0.00016643440163422571
143856,0.006223450621405225
143857,0.021278542552120222
143858,0.0002372161749379704
143859,0.02640040887193261
143860,0.0002642527615712692
143861,0.00038931873352175813
143862,0.00028680458914558696
143863,0.0004070915690089299
143864,0.00730910226840329
143865,0.0004012081726634063
143866,0.0016615995943226023
143867,0.00262988365987152
143868,0.0002930110180832847
143869,0.0004252996955642432
143870,0.0022943594983885194
143871,0.0009763798074999575
143872,0.000634389953753944
143873,0.00026971986343829826
143874,0.00041011047677650726
143875,0.006379691367481476
143876,0.0027031488834528927
143877,0.00040410468240903246
143878,0.0005290541320303666
143879,0.04177167397196408
143880,0.0013796627778650088
143881,0.007688060161397413
143882,0.0009292239275566962
143883,0.0010492293909625222
143884,0.0019532986065645716
143885,0.41674350937909227
143886,0.0008465177277347149
143887,0.049732773889412246
143888,0.6057647461880806
143889,0.0006318380479124812
143890,0.09776303057399857
143891,0.0007911290129047614
143892,0.0013620018069364546
143893,0.00019229978480432049
143894,0.0022646101209495926
143895,0.9813599883211139
143896,0.00017282315304098183
143897,0.003792319735436061
143898,0.005387954939438096
143899,0.001061909700225014
143900,0.9243687497981887
143901,0.0007834995491518515
143902,0.004852622111350886
143903,0.0014159357311798995
143904,0.00017435985141378265
143905,0.0006096650229600588
143906,0.0013202729239856347
143907,0.0007958564883873867
143908,0.00037258538165968263
143909,0.003229220456570148
143910,0.00015313244131348984
143911,0.0057081662364507875
143912,0.0004016090004894448
143913,0.07369575141147928
143914,0.0007752561817755087
143915,0.006040353266142446
143916,0.0002968034070491904
143917,0.0016743197694606663
143918,0.00022766029600436872
143919,0.0003202318524466643
143920,0.020691835710888982
143921,0.0005603402782582259
143922,0.005674379813735739
143923,0.0020497635964392196
143924,0.00809578326392457
143925,0.9783296085471538
143926,0.014387236157104537
143927,0.034128898767930085
143928,0.9880368730092903
143929,0.0005763220682430533
143930,0.8691222239203099
143931,0.9619426443460672
143932,0.028481090630608812
143933,0.1092412148215973
143934,0.0002938598137000122
143935,0.0050659410260707706
143936,0.0661951434832866
143937,0.0007879366295028546
143938,0.0012563615069204625
143939,0.0004319019170435603
143940,0.0014844615618652595
143941,0.0003943896110926513
143942,0.0008538359025987422
143943,0.0020509779910159467
143944,0.9857423382521306
143945,0.0009968298078999013
143946,0.00022157118000302778
143947,0.0625741381535252
143948,0.00014859967986021526
143949,0.00030698713931228403
143950,0.0025465461243766663
143951,0.0025755455369342816
143952,0.00018715339900548045
143953,0.8238295353943028
143954,0.00019447553295543523
143955,0.011458551446764477
143956,0.009451721990666326
143957,0.00037535103384883574
143958,0.0015007316538390397
143959,0.001596556879513711
143960,0.00015812028918432025
143961,0.9905380499792886
143962,0.00041962033695469087
143963,0.0012682909520665365
143964,0.0006855378911479823
143965,0.000519755813606725
143966,0.0038808925942027707
143967,0.00021262435292460544
143968,0.0002508326004573598
143969,0.9950964581554674
143970,0.004534902167849453
143971,0.0004882217615057868
143972,0.0003461078746121805
143973,0.00016995599176389384
143974,0.3960266899968993
143975,0.05025348779567843
143976,0.0008734746309369857
143977,0.0005528296609885918
143978,0.9957107156942392
143979,0.00028422576770384373
143980,0.023649472241072212
143981,0.0002792013164764661
143982,0.0023557456784379033
143983,0.07796975817835915
143984,0.9955507138351334
143985,0.0024943705365213387
143986,0.01796071377531784
143987,0.0013091426427241464
143988,0.00202026497222845
143989,0.0006355735481179904
143990,0.0013532459681811957
143991,0.00028338923762282896
143992,0.0020286907222266224
143993,0.00036156523858971455
143994,0.00022161463350541286
143995,0.1559976156215956
143996,0.0007646419025325833
143997,0.016057339480326352
143998,0.04715684254182293
143999,0.00278281012732666
144000,0.0002316194827271063
144001,0.00508423584351917
144002,0.00017911722234287083
144003,0.0015783276043271064
144004,0.9768668240966895
144005,0.0003734374448596106
144006,0.0002359000769333777
144007,0.04835847681752149
144008,0.006799416487456949
144009,0.0009285087055169654
144010,0.8588884697174926
144011,0.0003914088543907322
144012,0.00019121167023797774
144013,0.0006598992184847426
144014,0.0008018191161940467
144015,0.0204300611556233
144016,0.0015018313706305316
144017,0.5827912412615285
144018,0.004591935610958644
144019,0.00022439487115776064
144020,0.0017088422552438867
144021,0.00437733014482298
144022,0.003631581403502232
144023,0.00865327477338035
144024,0.0004035877971527409
144025,0.005093507553176986
144026,0.0009145545379498959
144027,0.005489355526230211
144028,0.9631430697397647
144029,0.0014354220558003314
144030,0.0013002988936484763
144031,0.0027297825571584657
144032,0.0005054472729928597
144033,0.001176567936296472
144034,0.002068186356156278
144035,0.001023781056595039
144036,0.00023711330707093197
144037,0.00035742177780686575
144038,0.0004099301353068511
144039,0.014490556790721115
144040,0.0019627602941446353
144041,0.003667858932201555
144042,0.00022385502496892853
144043,0.16629037760163592
144044,0.821382604157249
144045,0.003358816877591639
144046,0.00596356130837361
144047,0.0004542669736963464
144048,0.0009233804370072738
144049,0.020996503305402824
144050,0.00693571629946179
144051,0.006916889393150275
144052,0.0023769987171965677
144053,0.00020006488444581814
144054,0.7404013081244569
144055,0.0007187980902661205
144056,0.0005562934554688106
144057,0.00470048721258459
144058,0.9847430461530008
144059,0.002843607643953275
144060,0.018791112634924247
144061,0.713537731588531
144062,0.0006442382669974205
144063,0.01237912052258958
144064,0.003422782504114783
144065,0.00034429009379310005
144066,0.0028610413458576736
144067,0.000392323230249675
144068,0.025093060215158183
144069,0.0001654163820010516
144070,0.01851882834465884
144071,0.9824364477269265
144072,0.00022439210920664803
144073,0.0009879573470496347
144074,0.0005796607016866946
144075,0.00024265608994086433
144076,0.005824040510676298
144077,0.0004069709715642049
144078,0.06920373074482668
144079,0.004245762412798268
144080,0.0055065590862651516
144081,0.9940808074631167
144082,0.0009241502041288925
144083,0.0004952559231540243
144084,0.0016905261693877583
144085,0.00022969572748486654
144086,0.00033057951345602765
144087,0.0013475028273510924
144088,0.00822250083330797
144089,0.0002536637129184629
144090,0.004238193667229566
144091,0.015554184105031597
144092,0.0008293625836511861
144093,0.0007551223064970527
144094,0.996855880504581
144095,0.9865565038352192
144096,0.0009595002156356312
144097,0.0024547274624235407
144098,0.00017894988630617211
144099,0.002348509411614206
144100,0.04320647898951473
144101,0.06900098940881105
144102,0.0036918615280727533
144103,0.00032134975679052545
144104,0.05195973979789342
144105,0.0032612123902970467
144106,0.006265703868558392
144107,0.0005793956979177813
144108,0.9946868803205009
144109,0.9819781452801198
144110,0.0004163365573890906
144111,0.0002178407676167216
144112,0.030551485726006626
144113,0.08564185987735347
144114,0.9902176589152052
144115,0.015116291656154041
144116,0.989447993435192
144117,0.0013153514082646512
144118,0.00044835448372500204
144119,0.07520063140381941
144120,0.0012959247591448144
144121,0.0012609782226122332
144122,0.000565589234449854
144123,0.001294744322694748
144124,0.13225990276706298
144125,0.0005134869805413453
144126,0.6767545578252387
144127,0.0017869068354829677
144128,0.18437620820889883
144129,0.06610426562318557
144130,0.9950334153974526
144131,0.00017850165051892008
144132,0.0065809821640263775
144133,0.0003441738461932396
144134,0.0005344974316785977
144135,0.9898276274878709
144136,0.9900340458169111
144137,0.5916199015875472
144138,0.009616770461218092
144139,0.9843472751202382
144140,0.007147144209959256
144141,0.00038616867758990155
144142,0.01557186508822074
144143,0.015543819733947408
144144,0.0010995401786381893
144145,0.0011144344861516477
144146,0.00017635166061524907
144147,0.0031879629323746162
144148,0.07372039156851988
144149,0.0006435062784981764
144150,0.004352880172802303
144151,0.0008646020340547247
144152,0.0007556059162005262
144153,0.006728696880694694
144154,0.004209422446028777
144155,0.00046366145854343015
144156,0.022235120251702496
144157,0.00024855403778132755
144158,0.00040478888657934304
144159,0.005841454632493203
144160,0.0004224735546593528
144161,0.0004760102751380628
144162,0.0060728432788003765
144163,0.02155109552791841
144164,0.0005688602912566154
144165,0.0011660727549535448
144166,0.008601574876635154
144167,0.00035913336234869335
144168,0.0013217420550155215
144169,0.00015946681341232915
144170,0.0003711931733391731
144171,0.0002472586012687192
144172,0.00044337218156838694
144173,0.000391892967140314
144174,0.000282182446820993
144175,0.00012550461954771895
144176,0.0008387912659459462
144177,0.9045102614330093
144178,0.001605816850579928
144179,0.5221625089980924
144180,0.0011773583674249857
144181,0.00025359069550958465
144182,0.0008890464607226247
144183,0.0011984917982949908
144184,0.0008155407098917135
144185,0.000209975376144917
144186,0.000823866686727021
144187,0.00023133996569477488
144188,0.021231540934159923
144189,0.0004696197429702677
144190,0.015115382245388042
144191,0.0003878489153000061
144192,0.00035598298116308667
144193,0.2802724279224731
144194,0.00901072922137632
144195,0.0027265071967395855
144196,0.3019739074443949
144197,0.0009280616737950465
144198,0.009754319004816858
144199,0.017514716405735407
144200,0.00015060961793163434
144201,0.0011425943489259565
144202,0.013784218639496455
144203,0.024262179144702307
144204,0.0004286744792609304
144205,0.000864075597724353
144206,0.03612161781690843
144207,0.06193304988112982
144208,0.9939665471519988
144209,0.00036112679340334424
144210,0.0006765190848991393
144211,0.0004914494251882595
144212,0.001722481724361382
144213,0.0005084642900047215
144214,0.0025666473304096268
144215,0.025748718386254952
144216,0.0004283950699105969
144217,0.00021222048382311723
144218,0.0034129383488964477
144219,0.06681621170553304
144220,0.0003872216039231575
144221,0.9971386561819711
144222,0.000642318494795253
144223,0.9908094755981471
144224,0.0005578991965310525
144225,0.9867026690771437
144226,0.006087349580521741
144227,0.9909659738619266
144228,0.0004094076266905342
144229,0.9833254150062328
144230,0.0003179340230758445
144231,0.00034785974143657983
144232,0.001879021023640438
144233,0.9890842161418079
144234,0.0006689360179057674
144235,0.009390607133242131
144236,0.007760335823926763
144237,0.0005506649893480364
144238,0.008773965430457935
144239,0.0003701378481858201
144240,0.0004340027656036775
144241,0.961195846237132
144242,0.0014895794828606093
144243,0.004086652758882465
144244,0.00029397272210557004
144245,0.00035638213204193346
144246,0.9105882393940071
144247,0.6003552653488357
144248,0.04695925202198637
144249,0.0037282488549145783
144250,0.00023266873261189062
144251,0.9901974076691148
144252,0.000454410533325907
144253,0.007201568897814247
144254,0.012763519927715239
144255,0.00044632414480906166
144256,0.0015879246934213823
144257,0.044181138151760696
144258,0.0005165338493334022
144259,0.000575278362125232
144260,0.00034161609843062687
144261,0.9830396507384704
144262,0.0012623135498364185
144263,0.9892391762906043
144264,0.004836401819144319
144265,0.0001590460787745327
144266,0.009555887826447321
144267,0.0015500492764386753
144268,0.08171387252975094
144269,0.0014176569053625657
144270,0.0078107658806991056
144271,0.00024356873224926214
144272,0.010009974404584066
144273,0.0015609102121024957
144274,0.0009806331857862022
144275,0.00026305176263610557
144276,0.00023404715976171856
144277,0.0014349493236801487
144278,0.9887130645368599
144279,0.00026679500885992745
144280,0.0012538290698575517
144281,0.00021779755957845233
144282,0.0004431911284557577
144283,0.027265183850803516
144284,0.0003245382075212087
144285,0.032563192798819945
144286,0.001542735756114872
144287,0.0010130467671905135
144288,0.0010431072783126539
144289,0.0006427039466748892
144290,0.9828672019097394
144291,0.0006877514759194418
144292,0.0051954168297829555
144293,0.0005532674124237149
144294,0.00249104306477666
144295,0.00030338623137709066
144296,0.00025660934681120175
144297,0.016721771409757953
144298,0.0004960245865803686
144299,0.0013561277321328773
144300,0.0014450876301737227
144301,0.007100180999057934
144302,0.0011504788750641205
144303,0.0018852413253477055
144304,0.0006163628297988747
144305,0.0015089066603610288
144306,0.004021216986770041
144307,0.02461750024588895
144308,0.0012149557687308925
144309,0.0005022104486982226
144310,0.00042117451490379616
144311,0.0022865329538376334
144312,0.0004959049107763327
144313,0.018269154048351024
144314,0.007091991576216436
144315,0.9819697086463657
144316,0.010127334868291286
144317,0.00032792152877236683
144318,0.0012980687878067876
144319,0.003367891658261066
144320,0.0010549865870606394
144321,0.0010188719481149977
144322,0.0021174110389967694
144323,0.01653450747415432
144324,0.0005674154390519291
144325,0.0004079816170226915
144326,0.008399929691262716
144327,0.006534888859772301
144328,0.0002958478616959605
144329,0.00037836138245478374
144330,0.9961682379474464
144331,0.0022386597443833666
144332,0.001357648958681702
144333,0.0005020065512054498
144334,0.00016966910711276747
144335,0.0011984858039593817
144336,0.0018367696290265104
144337,0.00031684967225495533
144338,0.0015524950312090524
144339,0.0003227509199439404
144340,0.0013970366875724282
144341,0.00016485075787933247
144342,0.0003302626028593965
144343,0.005351900517421445
144344,0.7596417031633532
144345,0.0009514484501003894
144346,0.00468407087344377
144347,0.00026681611981603704
144348,0.006787603894829199
144349,0.00036162076560289244
144350,0.003863760629032728
144351,0.0005928755641909591
144352,0.0007171037128579544
144353,0.002433943624465955
144354,0.018125149159543625
144355,0.9944760335202253
144356,0.004273809911714554
144357,0.00032503324221950543
144358,0.0011806563208646176
144359,0.0002634257567150168
144360,0.0018704740742189084
144361,0.9730115074850121
144362,0.0014354395714774632
144363,0.0008819607207527087
144364,0.0003272777238320928
144365,0.028104934121589237
144366,0.5139427870347631
144367,0.001665427895977284
144368,0.002063600062277202
144369,0.0018801821186425654
144370,0.0015131036015531192
144371,0.000193531400107947
144372,0.0011592621041177059
144373,0.2175903049288109
144374,0.00029177946261403295
144375,0.0020390899573324416
144376,0.0018610846118343705
144377,0.00015336472947898667
144378,0.000413300755798738
144379,0.0014498979748639549
144380,0.0051151847619229935
144381,0.00012283116663866817
144382,0.9961556937411742
144383,0.9927505946892407
144384,0.627730728528046
144385,0.0005935699434325056
144386,0.002012307523700855
144387,0.0029338672474310914
144388,0.0015431912875339807
144389,0.006361314677511381
144390,0.08406344902722879
144391,0.0029186038269133512
144392,0.014010383120361555
144393,0.00031636408004535524
144394,0.9932553975049239
144395,0.0007979482739838966
144396,0.0004818300080615583
144397,0.005867653278497799
144398,0.00024079706826307844
144399,0.0012266920153446589
144400,0.0014541858345795183
144401,0.017362873174283675
144402,0.0006057807384436736
144403,0.00026376844026351277
144404,0.00046192075292782723
144405,0.000456295778643821
144406,0.0010529647234694473
144407,0.9793942886650745
144408,0.0003278527486659332
144409,0.000348428510670463
144410,0.19169545253842632
144411,0.00017416092780255725
144412,0.0003669580936566118
144413,0.0003046167463112048
144414,0.0015451709552555851
144415,0.00040466614372425627
144416,0.00016632125412706397
144417,0.001431626187740675
144418,0.00020691344410905569
144419,0.0002780456481326855
144420,0.00026856790075134574
144421,0.0005572370982431015
144422,0.0017390120480623751
144423,0.1755524741333315
144424,0.00023745462516643002
144425,0.0006369883148875254
144426,0.0010814592805636668
144427,0.0003416358829641497
144428,0.00023410724770339425
144429,0.00030329063932744353
144430,0.0006068481868109616
144431,0.00042532898558278584
144432,0.00017504913334178985
144433,0.0002931995785482896
144434,0.00020139802650844476
144435,0.004777572980552325
144436,0.006890267132676263
144437,0.0002831782274223618
144438,0.0005231201581975027
144439,0.00022192006739623718
144440,0.0026130418808858772
144441,0.0004177142683849033
144442,0.06547012351076616
144443,0.0006052792773838127
144444,0.00987295772628465
144445,0.0026171726370756757
144446,0.007476850945689721
144447,0.003200314401855327
144448,0.0007509329692088664
144449,0.0026465618167513766
144450,0.0024245444981275907
144451,0.017046594147235618
144452,0.0005058137975510912
144453,0.02751690635288215
144454,0.003965406064167611
144455,0.02440101271080454
144456,0.995605271455135
144457,0.019215456820963303
144458,0.012352060801987289
144459,0.00020243211667288086
144460,0.000439806843284951
144461,0.0008287715126642314
144462,0.09509210184609655
144463,0.0019763912031310273
144464,0.0007705716066793652
144465,0.010876826043587723
144466,0.00036865436461771243
144467,0.00031366388347568773
144468,0.00046452021653566034
144469,0.0007449389052468139
144470,0.000863486042664229
144471,0.0003938964327333714
144472,0.9942109211726072
144473,0.0012807137781024871
144474,0.013348032134799343
144475,0.0009455931091363763
144476,0.0026316364908014317
144477,0.0002457769016714282
144478,0.0012630609066245863
144479,0.9876784535773883
144480,0.0006348570017946962
144481,0.00026183538303075303
144482,0.0013724378435519238
144483,0.0003658276629604347
144484,0.001308817050081682
144485,0.02442063423159306
144486,0.0007320691393028734
144487,0.007502384988127841
144488,0.0009215227025127391
144489,0.03386007047918329
144490,0.9771868823607699
144491,0.00023432069000632038
144492,0.002053476169104424
144493,0.06203402285185278
144494,0.0017897809785504877
144495,0.021476534759324605
144496,0.004895766162539383
144497,0.014980255471677995
144498,0.015370953553052472
144499,0.992008696213553
144500,0.9851263668688515
144501,0.9936823210368587
144502,0.00016934711709625715
144503,0.0006326730828851919
144504,0.0007466760987921852
144505,0.0002923302209658319
144506,0.002771477097135635
144507,0.0006938872073875004
144508,0.00016586708665471204
144509,0.000471940477004533
144510,0.01205516634810746
144511,0.0005256199464064094
144512,0.021173494797215222
144513,0.17790398183441666
144514,0.0004569484380597752
144515,0.0006376508917354307
144516,0.997790403428876
144517,0.007022401189001763
144518,0.00046755620664158844
144519,0.921413094080636
144520,0.0015886555693600576
144521,0.0002954376184078628
144522,0.003975308860519673
144523,0.0005642001044400856
144524,0.000565717495004771
144525,0.0011299841331024317
144526,0.009722566345318881
144527,0.9915722216035971
144528,0.0046500450301407
144529,0.0009882222879745199
144530,0.021145183356840156
144531,0.00045149633156411537
144532,0.00563518192086266
144533,0.0002907227429464937
144534,0.0011582813568958206
144535,0.0004691081187874992
144536,0.008204349939216756
144537,0.0006742040172017042
144538,0.012139337168245334
144539,0.0005720066030970809
144540,0.13253404082397505
144541,0.9893707446305877
144542,0.0008190159122653993
144543,0.0008800650928155246
144544,0.002179948547904807
144545,0.0013653664810116108
144546,0.000751422623525764
144547,0.000454907722674137
144548,0.0002492854255119041
144549,0.9726838692659486
144550,0.004879746997483935
144551,0.017069227687600167
144552,0.002939428383251705
144553,0.009474752934710864
144554,0.0007499387192839496
144555,0.0005010664898301352
144556,0.15999887961636258
144557,0.0002822675628142367
144558,0.01657169748005717
144559,0.0696018978523693
144560,0.0019905398923710086
144561,0.0025586005237984433
144562,0.019099008765470396
144563,0.006826522404487416
144564,0.021533984547596946
144565,0.0005798177614225818
144566,0.0007647086538483954
144567,0.00033415783206578196
144568,0.0016183908314551785
144569,0.0009852672126304687
144570,0.008957850940840987
144571,0.05091506924729822
144572,0.0037970162140401036
144573,0.00026840333278240917
144574,0.007589561495878972
144575,0.9961586547235589
144576,0.001107592672565606
144577,0.0002053629220720597
144578,0.00044968012573007554
144579,0.005162248495128449
144580,0.0004921079638177133
144581,0.004637151104917641
144582,0.0013301021079507314
144583,0.0005064705344158812
144584,0.0007090616059540162
144585,0.000504930860212484
144586,0.00019297113996631377
144587,0.001236008524967991
144588,0.00121633227290612
144589,0.0038747231457667013
144590,0.00102155599317376
144591,0.00031962653290268893
144592,0.0004106057640150884
144593,0.0006910622054003008
144594,0.0030517448365424125
144595,0.0010407736214579565
144596,0.0062380647346753975
144597,0.0003260007913204859
144598,0.09439808184626536
144599,0.0012446373028863634
144600,0.0076843888478986995
144601,0.0005838594810952993
144602,0.001681254160601653
144603,0.00023070783119958716
144604,0.00020127083999383803
144605,0.00042103420047685954
144606,0.000662019921899612
144607,0.000645342336928743
144608,0.11831294328485123
144609,0.0027060023119022665
144610,0.012235398544112618
144611,0.00041460049956558854
144612,0.0012566059454289758
144613,0.0009164624110077598
144614,0.010968896459422537
144615,0.00037654105681094976
144616,0.0008413561639348522
144617,0.01845884374909309
144618,0.0010838596179862338
144619,0.0009885886302987326
144620,0.0031002554212812895
144621,0.0003786427704196148
144622,0.000168067403094938
144623,0.0002395386788553657
144624,0.00043633862798095455
144625,0.0010322271070087896
144626,0.00041881517886811683
144627,0.15693055579718973
144628,0.00027333249231623264
144629,0.00041972777080638747
144630,0.011669750998000114
144631,0.0013874256933970378
144632,0.06794352718241735
144633,0.00328443366721945
144634,0.008815909168486518
144635,0.0006620026673758036
144636,0.002612926094718497
144637,0.0007484977249602983
144638,0.941322605883732
144639,0.0004892429174838461
144640,0.06710217075746963
144641,0.0005438573599735755
144642,0.01967420409253916
144643,0.0002422067348551453
144644,0.0013137740388887173
144645,0.00020097603748013158
144646,0.00044382142638959616
144647,0.0005756223724306181
144648,0.046825528721953676
144649,0.4531758753228675
144650,0.0018588937929761677
144651,0.3207818881166848
144652,0.04093135329934262
144653,0.0085770865432966
144654,0.01790286355641791
144655,0.006212264215690887
144656,0.00022988759293194203
144657,0.0002362529573828659
144658,0.000423830315190411
144659,0.00034443084392731655
144660,0.0033947091561158838
144661,0.020425097964631444
144662,0.9902562134150618
144663,0.00036322411939207234
144664,0.0018953202687237987
144665,0.009037721446986459
144666,0.0015033473003109724
144667,0.0006588289876773118
144668,0.0006818912283967694
144669,0.016875005040012946
144670,0.001454625192665732
144671,0.0004659850889767834
144672,0.00041700858670925314
144673,0.007767893078831909
144674,0.00030531280245121867
144675,0.002649204548827641
144676,0.0015065780951857215
144677,0.00044428314160480483
144678,0.9793601972697521
144679,0.0002123443904090192
144680,0.9899794367301235
144681,0.0001587997570370225
144682,0.001698781226552692
144683,0.00024866472594838653
144684,0.0005022724388464278
144685,0.00029141020249079375
144686,0.008862338236625548
144687,0.0003198860532148663
144688,0.0009567010263274539
144689,0.002264176453044237
144690,0.9764421500563243
144691,0.0011981506045314397
144692,0.01820613696977789
144693,0.0006051963732361833
144694,0.00022683962792726105
144695,0.0008182823852945413
144696,0.38956886119148526
144697,0.0461266392032288
144698,0.00020758619115677964
144699,0.0015966565687132144
144700,0.00023621000501221546
144701,0.0004736340454300609
144702,0.006101636040887136
144703,0.0008678632977355215
144704,0.02326903673880296
144705,0.00043591223129625325
144706,0.00048302780575439124
144707,0.0014683795883279017
144708,0.0009208132251987259
144709,0.9946183012080708
144710,0.00031248940048913924
144711,0.004560941671797657
144712,0.007109525359840396
144713,0.0004437607446472568
144714,0.0010419065450037151
144715,0.00033710186318204475
144716,0.0006830556655792461
144717,0.0004961967355993483
144718,0.00016308217265530674
