id,Class
144719,0.001321742698688041
144720,0.00031073126515607794
144721,0.0003495076999006736
144722,0.0006909213360289292
144723,0.0008164823903006814
144724,0.0002716334020351804
144725,0.0006472221912074913
144726,0.0003917517775747055
144727,0.00026328840162770926
144728,0.1306166606958622
144729,0.0022036426527226524
144730,0.06699237633686084
144731,0.0016857928260977525
144732,0.0007271189951544595
144733,0.00845373969977509
144734,0.03577362199669002
144735,0.0016030277168266416
144736,0.00030630432215241675
144737,0.0010140160016309707
144738,0.0004510262719130268
144739,0.0001805508781484095
144740,0.0014647107875036696
144741,0.9819652264814429
144742,0.00020893656069761148
144743,0.018103441739460185
144744,0.0037555202720460468
144745,0.00031759882293231815
144746,0.010140635553285423
144747,0.00086280410367712
144748,0.0029223225429571673
144749,0.007407128175156139
144750,0.2322821974145778
144751,0.9961613906415914
144752,0.0005039332641404779
144753,0.00032764526475046607
144754,0.0004401690593464216
144755,0.003216929876104387
144756,0.0003803514435041955
144757,0.004962393930061804
144758,0.0014759681042382088
144759,0.0006101268571341223
144760,0.00037969180187165516
144761,0.0002004974322739026
144762,0.0021322936661330393
144763,0.0014416447778690458
144764,0.4437664869080583
144765,0.0010599085590265156
144766,0.0015399940949498555
144767,0.011650639853860025
144768,0.017522570302736306
144769,0.9909109259576246
144770,0.00024003005533515534
144771,0.00028737245610352093
144772,0.0035124719673276777
144773,0.983763574904163
144774,0.0002461252220435869
144775,0.0005704419166631349
144776,0.000307000593342719
144777,0.004797202250800761
144778,0.05709387901262559
144779,0.0011493972938490667
144780,0.00045399912343522234
144781,0.053633461011191035
144782,0.00024978356220151164
144783,0.00034998575455456334
144784,0.019001344622685837
144785,0.0009423290637426948
144786,0.00045352852346206625
144787,0.053899379238323594
144788,0.00012848658711743624
144789,0.9915510311926983
144790,0.0010208153504208655
144791,0.00022415358217606148
144792,0.000385260486759541
144793,0.5654233264790784
144794,0.05536416349448309
144795,0.013818696009235706
144796,0.9962108438617054
144797,0.0010453185038496455
144798,0.018365034912498645
144799,0.037618482732621784
144800,0.001849197706524367
144801,0.0001836099022454717
144802,0.0014280613920174747
144803,0.0018374214302914083
144804,0.003087497733497631
144805,0.0036591276724360507
144806,0.008788364810658625
144807,0.00010296396006098574
144808,0.00033514315233512285
144809,0.0005461009364473399
144810,0.9958181069860916
144811,0.0008962598558502935
144812,0.0005394320894018037
144813,0.0003719377603264436
144814,0.00014909200855098517
144815,0.9830063485663596
144816,0.14013958388074915
144817,0.00032643255838769435
144818,0.0035742618532599384
144819,0.00048591695723682944
144820,0.0007442797330117458
144821,0.0004208218657277075
144822,0.000250977959922859
144823,0.0015886366915715106
144824,0.9906519903727624
144825,0.00022416109122542745
144826,0.8867497846582927
144827,0.00030678751275216385
144828,0.18092425994241973
144829,0.0003699189045262754
144830,0.0042048342213367
144831,0.00021015530765646916
144832,0.009370176432965345
144833,0.0003187359428971836
144834,0.0006284463106695519
144835,0.00028752453906336344
144836,0.0004160514215651329
144837,0.00024717973012564683
144838,0.9951071527912515
144839,0.0033265004397258126
144840,0.9436107189883929
144841,0.00013043979413096315
144842,0.0011096803733705934
144843,0.00048133547992432906
144844,0.0007746003537245219
144845,0.00039384001827978855
144846,0.0006122676148867495
144847,0.0009498308659598115
144848,0.0005601736293988385
144849,0.0004199855108220857
144850,0.0006245470290256328
144851,0.984772966232259
144852,0.00035149224581742844
144853,0.0020906692931922737
144854,0.0005211349274219386
144855,0.0006901645424855279
144856,0.0004727286327035919
144857,0.00016563203907470433
144858,0.06315552869414287
144859,0.0007971590311247256
144860,0.028920181003648984
144861,0.06747578916839889
144862,0.00017051581353420397
144863,0.002523286240865117
144864,0.004190994359532102
144865,0.0018085010169804048
144866,0.0003478328698309317
144867,0.004514975734249471
144868,0.0016483483428075148
144869,0.006038133046125702
144870,0.341858450501814
144871,0.0001691939914139123
144872,0.048181244731790626
144873,0.0005713894302972748
144874,0.0009078863502966896
144875,0.00026623970576596665
144876,0.00014733324272486376
144877,0.001946988106742946
144878,0.0007938812289912881
144879,0.00022761174777484542
144880,0.0029632300164222883
144881,0.0011376384258983319
144882,0.0012737694882080128
144883,0.0003085344684646929
144884,0.012925594832276276
144885,0.03115969954660581
144886,0.9857669531245046
144887,0.013195967341479521
144888,0.0016461879457987658
144889,0.0008921579227351887
144890,0.481487936926433
144891,0.0004724015504483795
144892,0.0003271120945530142
144893,0.00012819011127315777
144894,0.0001438874882954495
144895,0.00200994618632517
144896,0.8921410996545754
144897,0.010196306145975683
144898,0.0001687258383049999
144899,0.0038527814856478375
144900,0.9760995712553153
144901,0.0033059527334492558
144902,0.0003330905223379677
144903,0.0093843291489994
144904,0.0006188031014068799
144905,0.0013900050189831843
144906,0.000831568742097841
144907,0.00046565845869769477
144908,0.0021358567606155287
144909,0.0010814356910131633
144910,0.0008798027757706002
144911,0.0002283754417474471
144912,0.5550118050661419
144913,0.0003149560279105802
144914,0.00565282510832184
144915,0.001908334284533844
144916,0.0011826810262654012
144917,0.0005131199706213871
144918,0.0016386167032147697
144919,0.0006600719393774338
144920,0.0002607921008583629
144921,0.000204753184323986
144922,0.9811762169224416
144923,0.0009665223611851549
144924,0.9906603778846903
144925,0.012778370959997737
144926,0.0011050845973473143
144927,0.00044343889575741875
144928,0.00022514153551080054
144929,0.002408692848086861
144930,0.9876211994865153
144931,0.000207904917727478
144932,0.0003460201038030811
144933,0.0008204341180761084
144934,0.00040968156919019103
144935,0.0007249706457463796
144936,0.0011630072498744106
144937,0.9616388549721937
144938,0.00146079717940516
144939,0.008244256372666089
144940,0.03754349608957866
144941,0.9881435758571173
144942,0.0005646826760858353
144943,0.0002005552614538869
144944,0.0009027205282878767
144945,0.0006065400239011117
144946,0.0004907465509930903
144947,0.00029143546295257167
144948,0.5567836011930467
144949,0.004110246447444137
144950,0.0003463814519461479
144951,0.9924085108387802
144952,0.00034640905039433036
144953,0.0004236391521985908
144954,0.0007666919428239092
144955,0.004546150160117708
144956,0.0009052567397480241
144957,0.018252090718643258
144958,0.0006589710149711789
144959,0.0003078451529558655
144960,0.0002233858950322657
144961,0.009771235690847322
144962,0.000963593565087583
144963,0.03332811762210642
144964,0.0003507724479164507
144965,0.00020576470067049912
144966,0.00027298696613006236
144967,0.001657634828953717
144968,0.9947462841240652
144969,0.027878286480666654
144970,0.0015060608595337736
144971,0.0005327470028999466
144972,0.0034689305719826312
144973,0.0005808135013350996
144974,0.0001831948838382985
144975,0.0023576066086587614
144976,0.9895175279784524
144977,0.0007169504921627771
144978,0.0032916077785954028
144979,0.010648967550701688
144980,0.06344049199801112
144981,0.0007197910161286291
144982,0.00033767730425497764
144983,0.00030929507503099207
144984,0.026711336377127394
144985,0.0010545762761328488
144986,0.00016481450700185375
144987,0.00025486019711737335
144988,0.007456253772840432
144989,0.00031387020911947386
144990,0.0070641349887168095
144991,0.000547270353624306
144992,0.00076468668024151
144993,0.0004878514033581928
144994,0.0008220289349078934
144995,0.0015171292829262535
144996,0.31722382379153424
144997,0.0007243490761844794
144998,0.0038416622247693264
144999,0.00716984918691896
145000,0.001814383596918666
145001,0.0006695605739983765
145002,0.000826732447920577
145003,0.00036094253432302344
145004,0.001970673683142592
145005,0.00029085211905928004
145006,0.0013597447991545327
145007,0.00018793889037227283
145008,0.0004670236067497389
145009,0.00030196250142448404
145010,0.00023029722461342556
145011,0.00023970193884718604
145012,0.0006214328225265882
145013,0.00024956984480815523
145014,0.0007365048967303234
145015,0.00020046556836717178
145016,0.0017529161542123124
145017,0.0036953292476639104
145018,0.0044059616422819125
145019,0.0015448735709193526
145020,0.00032152702257555866
145021,0.39720710693450917
145022,0.00022951384336519009
145023,0.001180180662878884
145024,0.008338267214280232
145025,0.0003008822930724924
145026,0.05534232221236344
145027,0.17376466584290937
145028,0.0005370149259680354
145029,0.18008285350823602
145030,0.0006488315013047883
145031,0.9979091684258113
145032,0.0002786075876558935
145033,0.00032736495548637634
145034,0.0010514627559732913
145035,0.986489432029732
145036,0.0006214136876005177
145037,0.00022136609346092525
145038,0.00015309977888424767
145039,0.0008809557063602557
145040,0.0019279303696979472
145041,0.00023476454416966237
145042,0.000546830369505317
145043,0.00022095057756633772
145044,0.00090264192277524
145045,0.00016434448847487662
145046,0.00032810978768982557
145047,0.001476049096021213
145048,0.0026431731509558008
145049,0.0024072918708143887
145050,0.0007813446980954335
145051,0.0005220905105737017
145052,0.000600535648165036
145053,0.0006767834977961609
145054,0.9866573020156666
145055,0.0006468974590176693
145056,0.00030217300952046784
145057,0.0014424976769525696
145058,9.552874595189476e-05
145059,0.015932541461635415
145060,0.032677682018328796
145061,0.0028939147743660782
145062,0.002718818018235177
145063,0.0002921323582963535
145064,0.0008726552723048269
145065,0.5530326488972515
145066,0.0795937063845602
145067,0.007469408433784592
145068,0.0008579616360810137
145069,0.00027196453917571983
145070,0.00023378948719919422
145071,0.00022782304397978974
145072,0.00034281227849746154
145073,0.0012252615190848151
145074,0.0008004396400207962
145075,0.02044374147998605
145076,0.0010352778148679613
145077,0.00025758166950374254
145078,0.0001229181982669671
145079,0.00031264340018123346
145080,0.00022386379524370624
145081,0.0591430576873871
145082,0.0007453936252000806
145083,0.0033953828843525267
145084,0.9941157244656975
145085,0.993767624522685
145086,0.034789513097715254
145087,0.017682804929085288
145088,0.14987095520574772
145089,0.001307156119457165
145090,0.0002781173879511785
145091,0.0004377496815616348
145092,0.001590060993954305
145093,0.00024925211399730573
145094,0.9830298702221111
145095,0.00023386712204817556
145096,0.013394853563300313
145097,0.0008358156268570073
145098,0.0020954890728082346
145099,0.00043135169705618947
145100,0.0005389169344448027
145101,0.00030323864201064137
145102,0.0036037945345684112
145103,0.000636989270303016
145104,0.0015550791710446502
145105,0.009069923291528042
145106,0.036390030653103894
145107,0.016456217056165068
145108,0.6027733360656023
145109,0.0007794948048440196
145110,0.0011773818903887854
145111,0.0002893678713382832
145112,0.00023355148893073634
145113,0.00023994729813000106
145114,0.004840050574751598
145115,0.000792191585082575
145116,0.0003661130741882991
145117,0.001998957675405009
145118,0.0003041286416329462
145119,0.0032966156525296997
145120,0.0036533678589418784
145121,0.0002976900973477515
145122,0.00019332900350019832
145123,0.0002503519281030823
145124,0.00022329449872412417
145125,0.8674700892172134
145126,0.08603354826543942
145127,0.002184824376717187
145128,0.9800523681973813
145129,0.03727681381987148
145130,0.0009631955900223109
145131,0.0014911263495614479
145132,0.0004990667011328362
145133,0.013388851812805273
145134,0.002881724845409574
145135,0.0009829738243141864
145136,0.00856859142629072
145137,0.0019675012962928084
145138,0.0003822505523545306
145139,0.0012856876767772744
145140,0.022203879359848196
145141,0.0007967238826688568
145142,0.00025051993755135783
145143,0.0018121306160917936
145144,0.0006732105650593195
145145,0.9930508025567094
145146,0.9909936262461778
145147,0.0011559256241465941
145148,0.014270329779340422
145149,0.0035516352040679427
145150,0.008314264616768702
145151,0.0005163571030335075
145152,0.01843701845780913
145153,0.00033578585475824965
145154,0.002534906263101554
145155,0.9769888560561469
145156,0.0010112487766990085
145157,0.004308856921220941
145158,0.00016687823144276813
145159,0.00031828958950241127
145160,0.0006309402583075228
145161,0.3098100050880934
145162,0.00014891350265189645
145163,0.009800496193254522
145164,0.00147408679835542
145165,0.0028968847988306307
145166,0.000581124646336618
145167,0.0014199346830454092
145168,0.00015683225683545487
145169,0.0002480731286359455
145170,0.00022395730622028483
145171,0.003196899742081188
145172,0.0002458196937914679
145173,0.001734795638116342
145174,0.4911876410250086
145175,0.0005709596004698868
145176,0.9942830418761643
145177,0.0007784288055509942
145178,0.002055783076831178
145179,0.00019156698735583842
145180,0.0004975600673311309
145181,0.0005990374728453597
145182,0.000591842613573574
145183,0.011661432146056245
145184,0.0025105743337522153
145185,0.0002175831854902888
145186,0.07409365440326741
145187,0.005449120614949169
145188,0.0012442819108468763
145189,0.0016048202728353772
145190,0.5272211718279921
145191,0.00021242145584118646
145192,0.0007219800864885435
145193,0.0003895883534455908
145194,0.0028228264799460808
145195,0.0010328493832099128
145196,0.0014497565490078882
145197,0.0016721916481745311
145198,0.00028419409114723194
145199,0.10407113554362184
145200,0.15293199234996738
145201,0.0002893080098501856
145202,0.0016299607445357904
145203,0.004506722577646329
145204,0.0012709064145887937
145205,0.00042625362171516955
145206,0.010634750993004026
145207,0.0002451935942519697
145208,0.0002116457781696295
145209,0.0022313617979207922
145210,0.5582631683208841
145211,0.0019044952607251238
145212,0.004217603811495779
145213,0.010267116565762536
145214,0.00035549719573705447
145215,0.0004522029190572102
145216,0.0006463289274900103
145217,0.9867042902629454
145218,0.0004005648787371847
145219,0.0003811344535165933
145220,0.00043335213088305057
145221,0.09185376105143649
145222,0.007118186525298482
145223,0.0012947452750419895
145224,0.001679034676062083
145225,0.0030929389668554862
145226,0.9807568058932359
145227,0.0014435629589947725
145228,0.9910278467833354
145229,0.0007696481273806878
145230,0.002590362929020648
145231,0.0002913630313908738
145232,0.0003855575287959718
145233,0.0008280286906949415
145234,0.0005642758815923698
145235,0.9817005902413263
145236,0.00017160396120978767
145237,0.31379511615911426
145238,0.0002829536358698436
145239,0.005865528858659865
145240,0.008693442652428227
145241,0.015073682567009802
145242,0.002699657608932888
145243,0.0006925426885194654
145244,9.52377393253456e-05
145245,0.003930906079031618
145246,0.0013313828112832566
145247,0.9891115969843703
145248,0.000304605261666456
145249,0.0002580592568417973
145250,0.01703135965118947
145251,0.003358272771226112
145252,0.0003812199829405633
145253,0.0023380245202150453
145254,0.0005483750633616802
145255,0.00046104187986591405
145256,0.00024249880832540968
145257,0.0003137408555085069
145258,0.002501998274957968
145259,0.9826437051497523
145260,0.0002542001698931055
145261,0.013698225483726609
145262,0.0002935988357788638
145263,0.0006804588068415683
145264,0.00034338194512966715
145265,0.0007133453903578479
145266,0.0070249297564266054
145267,0.0008555104168424568
145268,0.000585385622323534
145269,0.00019758195565866096
145270,0.0035688045508992846
145271,0.0005794719637048898
145272,0.00012045531629355065
145273,0.005693029774705922
145274,0.0015205003755024559
145275,0.0006869801872045735
145276,0.05474708140510357
145277,0.25312064793698913
145278,0.0011403851093014458
145279,0.0002657701029497126
145280,0.6864230320973953
145281,0.0013325902012329219
145282,0.9925043394695491
145283,0.00039391063553048666
145284,0.0010150542750233698
145285,0.004403724376594631
145286,0.996872582288875
145287,0.01494645955898091
145288,0.0003387808344874061
145289,0.007146323586524664
145290,0.007693772511768061
145291,0.00733232741862561
145292,0.021493338725806447
145293,0.0007527665807194842
145294,0.0013687879841678364
145295,0.003178209349731194
145296,0.0002776601337797594
145297,0.1154830612343775
145298,0.0022707468079394225
145299,0.0008535644904617535
145300,0.0003378272905315397
145301,0.0012106789922674672
145302,0.993993791982026
145303,0.005353870768807625
145304,0.0031449708720658145
145305,0.734799386241105
145306,0.0005020025416193889
145307,0.0009449861144507016
145308,0.08799519025128831
145309,0.0006029833894266402
145310,0.00965255285038954
145311,0.003650653831882331
145312,0.001673256048748263
145313,0.0011010605357382785
145314,0.0004877411846395329
145315,0.0002414831214878131
145316,0.01980993625656816
145317,0.0019028885971886802
145318,0.0006749386168262985
145319,0.023822092077298
145320,0.005558690903693595
145321,0.0007836898665444658
145322,0.0019340306316200666
145323,0.00246450611945492
145324,0.0003723783183682162
145325,0.0002982278396943016
145326,0.1426026250333834
145327,0.017661982410971395
145328,0.0024124953259918977
145329,0.0024046883779237963
145330,0.00310298166457748
145331,0.009344056485772446
145332,0.0002211829675305646
145333,0.05967040106503914
145334,0.028991571137861046
145335,0.0039053739873245816
145336,0.9918825837318591
145337,0.007918883073515145
145338,0.006214448478461356
145339,0.00034387135593004275
145340,0.008967705838979236
145341,0.0005730827270145226
145342,0.09782011448080645
145343,0.0011213085688119083
145344,0.004280197817795171
145345,0.00485318546934198
145346,0.0004495673943230729
145347,0.054742480291974295
145348,0.0001432351018441013
145349,0.004161500375925256
145350,0.000316820127096136
145351,0.0010983406447578566
145352,0.6400672638794013
145353,0.0003697830941507051
145354,0.027964213451523067
145355,0.21578443540828485
145356,0.00021773286146081278
145357,0.005324455348470835
145358,0.0082812458384788
145359,0.0009873466493477414
145360,0.021779199801978975
145361,0.9815836620342695
145362,0.0015929462861256614
145363,0.00024209822190898937
145364,0.0003198115317410447
145365,0.00033721429245244357
145366,0.24692090579128625
145367,0.0864875791722828
145368,0.0068276298359217745
145369,0.0008853255587087857
145370,0.006814464790148873
145371,0.019151740097626286
145372,0.00038160326189002925
145373,0.0027921917217000134
145374,0.0034697161277572925
145375,0.00043607254843795246
145376,0.6602831108649975
145377,0.009214746410766288
145378,0.03872155784278039
145379,0.0008820463130157327
145380,0.00037122556895388713
145381,0.0003419100857145563
145382,0.0006905331406145366
145383,0.46184389690656985
145384,0.0002085961281992149
145385,0.0002868662819788819
145386,0.00020826168120089314
145387,0.0006764555280310863
145388,0.00023146038499092302
145389,0.000807865030886773
145390,0.0002920615062889346
145391,0.0007671867235610967
145392,0.000285073910378536
145393,0.9933071299398519
145394,0.0005584029003843942
145395,0.0002402305743854814
145396,0.00154365757196609
145397,0.0058081740762818985
145398,0.000825689095727875
145399,0.6962728297994966
145400,0.00048202746702898655
145401,0.00567280037984051
145402,0.0006701214421897652
145403,0.00038187293480235646
145404,0.002043349932945006
145405,0.0012219825899070318
145406,0.9761428639058276
145407,0.000990830425506433
145408,0.00033971118231444054
145409,0.0031359780822366873
145410,0.0007148617291815616
145411,0.00041157193573399653
145412,0.0005188113509397149
145413,0.00021349964186464439
145414,0.00021437201921842834
145415,0.003916804938158559
145416,0.0041491821081897865
145417,0.007460930864931171
145418,0.001567767722111772
145419,0.0003569449864451665
145420,0.07189478287547259
145421,0.002085881722318916
145422,0.00013876643946611738
145423,0.18317284542867804
145424,0.9949134051757214
145425,0.03605412895458408
145426,0.001543573391615912
145427,0.0006296737675761952
145428,0.00023992149860331592
145429,0.9939669433408272
145430,0.9861190900691807
145431,0.46909095802995854
145432,0.0006529334203748573
145433,0.00032200666531692385
145434,0.0008076559179874876
145435,0.00028731271362932064
145436,0.00111300366692116
145437,0.013838979958623689
145438,0.9877377022903131
145439,0.0006505620246221582
145440,0.00021859047196183214
145441,0.022284728051820486
145442,0.009574393658512398
145443,0.005582244584877277
145444,0.006125113867048089
145445,0.0006919404398535878
145446,0.00040224222642930394
145447,0.0005902146618646338
145448,0.00034450449928666554
145449,0.005542572792072531
145450,0.003893024335600323
145451,0.00022387977993826777
145452,0.9962771648666079
145453,0.00033519107121978586
145454,0.0004668872529529822
145455,0.0011924865340243083
145456,0.0008246422609799107
145457,0.0003831633617327612
145458,0.0017269822943395269
145459,0.0011166309236510298
145460,0.00026920466809162965
145461,0.000830032248333458
145462,0.0002491456217888604
145463,0.0061422473212475615
145464,0.013208375670241154
145465,0.4869900047970257
145466,0.010892545909956954
145467,0.016760373635395676
145468,0.0004446298991505148
145469,0.00537065437508011
145470,0.0004819874327548716
145471,0.004538054443610202
145472,0.04562668844510108
145473,0.000379076017267327
145474,0.004658684477896479
145475,0.00033590539961770763
145476,0.0008852780957721814
145477,0.0003468125402949579
145478,0.0008692524651125669
145479,0.003839726338616476
145480,0.02883855134521934
145481,0.0005497536293572862
145482,0.0989349369462275
145483,0.26790751016791187
145484,0.0007729277667366016
145485,0.007230843610284752
145486,0.0005435025689057019
145487,0.0028117542202154727
145488,0.9925811089306169
145489,0.0013759795222436104
145490,0.0002608021859497062
145491,0.00022988095752368742
145492,0.0015966398967121361
145493,0.008224206278941451
145494,0.002362616540433457
145495,0.9942664842704422
145496,0.00036140292787295006
145497,0.0006627323497225914
145498,0.0014571503525462048
145499,0.03462887690421224
145500,0.0007533558925431038
145501,0.0004625377040479758
145502,0.0002124403202434474
145503,0.0012283483303015905
145504,0.011160962922476512
145505,0.0004975591137170553
145506,0.09754261201852062
145507,0.0022078858772158535
145508,0.00027916963051568264
145509,0.000559333103499995
145510,0.0005572849655117094
145511,0.02111065413569348
145512,0.01834954966702932
145513,0.9869659124208646
145514,0.996410719398284
145515,0.00342668990258524
145516,0.044352311552157866
145517,0.0009553410519504508
145518,0.00021147954935953024
145519,0.0006292839755678377
145520,0.00030306878726815445
145521,0.00037655007617764673
145522,0.013413819450402266
145523,0.0003672133924594398
145524,0.0010070250603322604
145525,0.0015668498435391844
145526,0.00024172567652620345
145527,0.003419114942328738
145528,0.0067143804961809
145529,0.0005686090228096639
145530,0.0007219096015542399
145531,0.0006973311220926107
145532,0.00012684405763772742
145533,0.0008189665002779499
145534,0.0004459481694268441
145535,0.004828422447829328
145536,0.0019398945639822467
145537,0.0002942598908819789
145538,0.0004479259703024508
145539,0.0037818085106675597
145540,0.0009507786255176107
145541,0.0005710684120700367
145542,0.0005381097357340436
145543,0.0009473124869319538
145544,0.00019988349013616555
145545,0.00031087643009484626
145546,0.004235868427049458
145547,0.0018928131839687503
145548,0.0008744858003212365
145549,0.0004626332993837035
145550,0.003929893941450586
145551,0.0017003407197407443
145552,0.004176852710537048
145553,0.0002266880464107642
145554,0.039974575829186475
145555,0.014575059645502203
145556,0.033780162726044116
145557,0.0002963839079573475
145558,0.0013286529800341593
145559,0.008273460517560493
145560,0.003674443104005844
145561,0.0037968861785811162
145562,0.004932938251020955
145563,0.00022338421249870486
145564,0.0014599134015640257
145565,0.001365890743068138
145566,0.004749388023540603
145567,0.000613722621104677
145568,0.003646389396831557
145569,0.9860967278192724
145570,0.002263985903147498
145571,0.0005436638926948147
145572,0.00022910299456404694
145573,0.0007100794825326011
145574,0.00044925977610527394
145575,0.002040666970244972
145576,0.0015140526806316822
145577,0.0382501121781262
145578,0.001577556787268442
145579,0.0005027653947267169
145580,0.0004734607722461748
145581,0.01330415789522916
145582,0.0007542568567127193
145583,0.00037412526402520713
145584,0.0019650790541045566
145585,0.00021420265934203443
145586,0.00395586039237903
145587,0.00045249646417860645
145588,0.00027003915213889043
145589,0.9927082710892782
145590,0.0009282977174923277
145591,0.0006149231914829433
145592,0.0009091312876619675
145593,0.00019408368280564108
145594,0.01146885621533459
145595,0.0014305098270820514
145596,0.00020558554326008247
145597,0.0005318733621069255
145598,0.9860866834419604
145599,0.0007724411400807955
145600,0.0003327521329955472
145601,0.0019443095093691647
145602,0.015558892877050406
145603,0.0002792494371414101
145604,0.09804570203404997
145605,0.000430861455235445
145606,0.0019260721869790566
145607,0.0007005313118081568
145608,0.001853673928663552
145609,0.00012836058623431375
145610,0.9855473908967476
145611,0.00031329679168263624
145612,0.0019430482054168608
145613,0.008557740623878162
145614,0.0008015483140333523
145615,0.0001674800356963113
145616,0.00031443599588653324
145617,0.0002542515689981843
145618,0.0031358931153743484
145619,0.0020908739079742973
145620,0.0014608257562505637
145621,0.0021624132087466144
145622,0.00015766358267859938
145623,0.0011310169748369918
145624,0.0006139045033484281
145625,0.00028886678870142793
145626,0.008004236702716399
145627,0.003594795097248385
145628,0.0009850585392494752
145629,0.0003190152952083064
145630,0.005268434605755789
145631,0.0029066060140435115
145632,0.00019515093238849893
145633,0.9868459326160459
145634,0.9893546447951629
145635,0.00029861462177353224
145636,0.0006837444202346788
145637,0.009070681513120371
145638,0.0001827539542740175
145639,0.004833491939612728
145640,0.0029763787856453036
145641,0.0003478513154694418
145642,0.5831126594120551
145643,0.0007602651580821562
145644,0.038971652485965784
145645,0.0003987228785689971
145646,0.0003969624158869153
145647,0.0002946446933577328
145648,0.9897431942222634
145649,0.015836521104665133
145650,0.03412331336154562
145651,0.02053812090244211
145652,0.00037270942611401136
145653,0.003834673122518361
145654,0.006822793550756014
145655,0.0008277977120891191
145656,0.0007551354085076243
145657,0.880661424152137
145658,0.0013104750465018512
145659,0.0005309070172306296
145660,0.0008800455118730637
145661,0.006798911270512297
145662,0.0005034891548374295
145663,0.004687052753219564
145664,0.0860481246021828
145665,0.027915522962641104
145666,0.0005510016002834815
145667,0.0007915809464896802
145668,0.0394549695963553
145669,0.039128157374037825
145670,0.00041489692715623866
145671,0.0001977957730032258
145672,0.000406458857029175
145673,0.00561907262318552
145674,0.006957513125737674
145675,0.004003569690091164
145676,0.001202744702998861
145677,0.0010941807112804618
145678,0.00017849568411172233
145679,0.08778570640748935
145680,0.00014063054373299647
145681,0.9604782821227764
145682,0.0007648895574293148
145683,0.001157030944243812
145684,0.0011125306645201809
145685,0.0005560009106178908
145686,0.0018574755605836862
145687,0.00045480325108992895
145688,0.0001622387723913178
145689,0.00026081291485210105
145690,0.0003146292021296534
145691,0.001385148443822586
145692,0.0002065840063860204
145693,0.0010211650331998115
145694,0.01544408656370713
145695,0.0007988261566202255
145696,0.0004805274776771237
145697,0.0011442674356706083
145698,0.0022313540878015855
145699,0.00025037958672750676
145700,0.00019482104126079456
145701,0.022667276658530525
145702,0.9534154398548955
145703,0.00027366095929603806
145704,0.00022061099493995837
145705,0.00025236909821141405
145706,0.0008563108208416815
145707,0.9919473224682097
145708,0.00030072256315899574
145709,0.001417865068614126
145710,0.003936649627749205
145711,0.9935609732450987
145712,0.0003011950422109035
145713,0.0004314368830685889
145714,0.004751811079692054
145715,0.0005017543447545211
145716,0.0033999490713446747
145717,0.0015629822289412345
145718,0.0005042396860791961
145719,0.00029915088534477496
145720,0.0009280143282184876
145721,0.987607994620097
145722,0.011886933687240649
145723,0.00043144957653376006
145724,0.104839356420507
145725,0.0006222700718989166
145726,0.7758380358373048
145727,0.0008509734884306534
145728,0.000450862642018328
145729,0.007002365804301807
145730,0.06441471846602159
145731,0.9067378986236307
145732,0.5433500401922734
145733,0.04154996033170849
145734,0.0005334665272169228
145735,0.00028248929016825273
145736,0.00031027979949030984
145737,0.0007932178064209394
145738,0.012422739541305091
145739,0.01516131386846931
145740,0.00044197009690141677
145741,0.0009122100151386306
145742,0.0017864776007889779
145743,0.00022419087729540002
145744,0.00037556738914801616
145745,0.39638696023863385
145746,0.0002860891564189743
145747,0.00019831315293588556
145748,0.00011056528724865615
145749,0.17433728400203433
145750,0.011872954622783814
145751,0.0012169394459713866
145752,0.0003373001117432311
145753,0.00026889233317518776
145754,0.0016553024741775885
145755,0.9853198691257492
145756,0.0002199942633392408
145757,0.006224644588743046
145758,0.0003667635022824146
145759,0.00034501403558910896
145760,0.004284489231668048
145761,0.9891731187235435
145762,0.0003070075673390438
