id,Class
145763,0.00015000113874075928
145764,0.05408463341411123
145765,0.001007116076066562
145766,0.0016038885409056214
145767,0.002013624160541151
145768,0.004290833766598847
145769,0.001352409702454957
145770,0.056390906177215455
145771,0.00012504388042972584
145772,0.010479577406449656
145773,0.2826896829685961
145774,0.015522747780417
145775,0.0023146777814997774
145776,0.0001521888630851388
145777,0.0033151119584278787
145778,0.0011562154815218338
145779,0.0011095045968907893
145780,0.00045231334153833107
145781,0.0005196921768403965
145782,0.20336398030720876
145783,0.0015004628333833057
145784,0.00029796188015930537
145785,0.0009127122315545832
145786,0.0016046091984925509
145787,0.28088712530918913
145788,0.00019416297683663662
145789,0.07775911152122511
145790,0.0005923940474230437
145791,0.015956782707903103
145792,0.0005121216528034538
145793,0.000811580861525497
145794,0.06321540288239084
145795,0.00027180846449071234
145796,0.0005550845735385203
145797,0.003087757694453198
145798,0.014642020290320213
145799,0.0004998594340570862
145800,0.000930424614753318
145801,0.00040081596197315874
145802,0.0006717603065111471
145803,0.0002563871890712191
145804,0.0008896032871668615
145805,0.001126681683612433
145806,0.00038778834462659
145807,0.25624707709936084
145808,0.00044920548593599976
145809,0.002006153660070456
145810,0.0003805976566144797
145811,0.00042645234704245534
145812,0.9922675391000922
145813,0.050605116043048216
145814,0.0005606552038130443
145815,0.0005152403337150557
145816,0.0079945638026116
145817,0.002470282540761421
145818,0.0019324322640178518
145819,0.0027154353118261647
145820,0.0035721406152192667
145821,0.008875668963233873
145822,0.0026227184378096345
145823,0.000342285433820408
145824,0.0010804488298912559
145825,0.0002691058097016716
145826,0.0005112874179520714
145827,0.0011570730930706736
145828,0.002961279715166021
145829,0.0293824559977733
145830,0.012645872690771323
145831,0.00014932811035182252
145832,0.9237496430533987
145833,0.0008912122309635442
145834,0.0006144147497566228
145835,0.0057644055196414785
145836,0.0006019978103458939
145837,0.00046938239100826907
145838,0.008795410714846923
145839,0.0002448593421895281
145840,0.018974263902346536
145841,0.0016675386149945614
145842,0.0004220536451730313
145843,0.0005181261201314164
145844,0.00037878680144440107
145845,0.0008277274370344019
145846,0.0035865215076454574
145847,0.001375269753366251
145848,0.0012460664624144725
145849,0.0007145560413179139
145850,0.008079492875390396
145851,0.008230558785121949
145852,0.015252396128276828
145853,0.0016471645354881725
145854,0.00012837551711798568
145855,0.0002891775942490152
145856,0.0035114355419292647
145857,0.0002756013633139996
145858,0.017885717405306333
145859,0.9903015955486698
145860,0.05467146907129576
145861,0.00022236415553032737
145862,0.000732388564386605
145863,0.00027152213379784163
145864,0.0008701947142958216
145865,0.00043863550982829285
145866,0.0003260212174806029
145867,0.0024152938123338736
145868,0.0003683511273718336
145869,0.0003294571843456767
145870,0.0012096620501695053
145871,0.00014887081651264336
145872,0.0003403456959326767
145873,0.00189254023272056
145874,0.00015423396141837084
145875,0.992802030539968
145876,0.0006443649307077572
145877,0.9860909251223642
145878,0.0001641089061803666
145879,0.0008556212710590495
145880,0.004964923489360491
145881,0.9912834162290821
145882,0.007188057050566602
145883,0.812385631504805
145884,0.002286804256690893
145885,0.9451195203258186
145886,0.10907063311625782
145887,0.007457855169454569
145888,0.0003931214032750019
145889,0.9921117651900498
145890,0.00043842576141686293
145891,0.0017368494369303868
145892,0.0037603145786406574
145893,0.00045459348976455757
145894,0.000186509584852796
145895,0.0002476589795771618
145896,0.0005314754690807039
145897,0.006655271669910715
145898,0.0002499090620245213
145899,0.0011519410746547614
145900,0.0008239459634873678
145901,0.0006243334564863034
145902,0.0073170023446801945
145903,0.888674344212881
145904,0.00257632557972287
145905,0.0003766999631936751
145906,0.0005497795552614158
145907,0.00048308089576647406
145908,0.0005592457054338578
145909,0.008427390330297062
145910,0.001855068194895356
145911,0.00036123944423695935
145912,0.0006133957188952029
145913,0.009587313527520187
145914,0.006257801624276558
145915,0.9950436937388073
145916,0.0009468938656843493
145917,0.00040400205916289234
145918,0.009306320861111158
145919,0.000929712722030274
145920,0.021789598469061967
145921,0.0003429514368745377
145922,0.0012084563945478476
145923,0.0009897422264213117
145924,0.005068060981509876
145925,0.0006930394353141065
145926,0.017603198778291845
145927,0.0007117405862016217
145928,0.00035363050772413966
145929,0.000943218893812384
145930,0.0014269888992289026
145931,0.9952989162781363
145932,0.006233197135539528
145933,0.003811966016220647
145934,0.0025769603692524755
145935,0.0004066854205541089
145936,0.003186553289042741
145937,0.0009813170273204326
145938,0.0002032024566708987
145939,0.00015799931277298894
145940,0.0020026406808849643
145941,0.0003559546973291742
145942,0.0008763027611566643
145943,0.039459806913902995
145944,0.018790797024232423
145945,0.0021587346194022233
145946,0.01038280443718253
145947,0.07658994481327584
145948,0.001182036379656034
145949,0.0003453693712953294
145950,0.9819727559513675
145951,0.00018260640448282273
145952,0.003199380791923773
145953,0.00039710824528623123
145954,0.00027794498565343487
145955,0.014844269488243899
145956,0.0023944207703596025
145957,0.02456993376355163
145958,0.0002989467028580976
145959,0.0001245955950334991
145960,0.005380778466368913
145961,0.006790715889271067
145962,0.0006157128847288563
145963,0.9917550056693376
145964,0.007175176274418451
145965,0.0019480342132109842
145966,0.0018170443223949754
145967,0.9786110773907415
145968,0.0005804275264894416
145969,0.002425546351236767
145970,0.0006383804633620798
145971,0.00023173570299442757
145972,0.00030393929606267425
145973,0.0016411854154267853
145974,0.01562411511800899
145975,0.00036714175249051974
145976,0.000918988148633761
145977,0.0003077390684966802
145978,0.00027616656142258973
145979,0.0006526425840057542
145980,0.0005087046388769516
145981,0.0010497727408837914
145982,0.00031461624135991343
145983,0.003643991599066606
145984,0.003758855291133045
145985,0.0005146083950139188
145986,0.00043741318685811616
145987,0.0004444088964349273
145988,0.0023847217496197263
145989,0.0004977736358364957
145990,0.0011783748210254202
145991,0.00018002072928518666
145992,0.007175891702077689
145993,0.014824151362936366
145994,0.00018932538819146742
145995,0.0001579123345024184
145996,0.9937633557090773
145997,0.7980671726068345
145998,0.0003714882239041956
145999,0.0016645269899043939
146000,0.00021391649083094227
146001,0.00034654183759263
146002,0.9906521187458024
146003,0.007252897615905652
146004,0.00039579299253785345
146005,0.017758877451524532
146006,0.9836432991145609
146007,0.016262911399274795
146008,0.0014803987893659606
146009,0.0007905858549168291
146010,0.0002554037400754694
146011,0.013750004728003936
146012,0.0006270511652771094
146013,0.9917988066263815
146014,0.0006759051136220763
146015,0.0006751083217548242
146016,0.0028438365497394274
146017,0.9942633327921236
146018,0.0078189382179905
146019,0.0008428309985189135
146020,0.0012271591534087035
146021,0.0009139444317250193
146022,0.0013838866911518983
146023,0.004088431936052563
146024,0.0005262552613260479
146025,0.0007161694394098447
146026,0.04473509423244707
146027,0.0003172871655571849
146028,0.0052998248778353225
146029,0.5912700364939322
146030,0.00028805875159832784
146031,0.002801011498902752
146032,0.0003046409819571998
146033,0.0012364999887489736
146034,0.0007668586490175833
146035,0.0003873065687745454
146036,0.08808286201421052
146037,0.0010718078795263527
146038,0.01658835611902258
146039,0.0007186686052995047
146040,0.0014956506030000172
146041,0.00044331558136230135
146042,0.00030319432418029216
146043,0.001604329978395639
146044,0.0031573446628641636
146045,0.001152442313932821
146046,0.0003726085490318858
146047,0.00015475187484104283
146048,0.01955534899503171
146049,0.00039578639939186715
146050,0.017947385746113542
146051,0.994911409560695
146052,0.0009650404132409801
146053,0.0005868131777708476
146054,0.03017028539747718
146055,0.013591959908000153
146056,0.001327024027187609
146057,0.0001872442081326638
146058,0.016127803266678505
146059,0.00034729991589930325
146060,0.0056429683983166825
146061,0.00028833352323943604
146062,0.0005908223412022206
146063,0.00022562049219214034
146064,0.0007820878699107346
146065,0.0002811049559087885
146066,0.08303274300104586
146067,0.00024413464138761638
146068,0.00010307516030537605
146069,0.00046004598595029197
146070,0.005937222566865905
146071,0.0003581178086845464
146072,0.9902755742536045
146073,0.0020193226772148324
146074,0.0005887823696496765
146075,0.0004798136677223507
146076,0.0021781882328771774
146077,0.02417948601031552
146078,0.2236856598619333
146079,0.0009801984920190887
146080,0.0019547640496640297
146081,0.0019821579363993743
146082,0.0004980915028007835
146083,0.0008160551725761885
146084,0.0010627287983265123
146085,0.00542499926272183
146086,0.0344645528024914
146087,0.00413595027190709
146088,0.0004435369866716373
146089,0.001778359716975776
146090,0.038319110802490036
146091,0.038835243818517655
146092,0.00028172904202913884
146093,0.0003672126078788228
146094,0.0001702570905522187
146095,0.869925168721944
146096,0.0009782935495094539
146097,0.005602453959418376
146098,0.009232786308849883
146099,0.0024993034931979317
146100,0.00045021120697418877
146101,0.013721377995956408
146102,0.0001749311645810414
146103,0.008458467630992257
146104,0.987277482520755
146105,0.9943038238278283
146106,0.0012777571926788696
146107,0.008019651593819729
146108,0.003895157449667801
146109,0.44790789244374585
146110,0.0003540826752921281
146111,0.0002811601847425378
146112,0.0004598213807397858
146113,0.4822918011764058
146114,0.0007963320028770663
146115,0.0006343823820482023
146116,0.0014539630484777832
146117,0.004223132985534304
146118,0.0013281316171784982
146119,0.012604692191925391
146120,0.019096648285045367
146121,0.0007174947558718884
146122,0.025321474801462657
146123,0.0032521202947726514
146124,0.0033630940114744456
146125,0.0005356889666359618
146126,0.0003881271603418161
146127,0.004376243033123333
146128,0.022952168735209454
146129,0.0001443802135227223
146130,0.00016228109755487237
146131,0.0006381055680770712
146132,0.00021470241582237194
146133,0.0016980393431573126
146134,0.0073086811842609555
146135,0.0007949680346185889
146136,0.0009653396546021367
146137,0.7272434281432999
146138,0.004590440801754012
146139,0.00016213421778889125
146140,0.0004927326189061945
146141,0.000164764135730747
146142,0.9949405570783357
146143,0.000767670596939598
146144,0.9899721251205726
146145,0.11048055623886768
146146,0.0004304203011064916
146147,0.0019239242365781835
146148,0.0004300710254882085
146149,0.00027151847975975005
146150,0.9432613847183207
146151,0.00023537957025101985
146152,0.0019787164039604104
146153,0.00021503684138651972
146154,0.0002488014958119012
146155,0.0022670840698809825
146156,0.02492983778505394
146157,0.00020046025618942218
146158,0.03800833338135653
146159,0.0012090620792402948
146160,0.0023028285595857565
146161,0.006525921320082408
146162,0.0030239906014580963
146163,0.9876490462528256
146164,0.000312582936716156
146165,0.0009235572305176394
146166,0.018471014554762837
146167,0.004158650081662186
146168,0.07456760868507921
146169,0.0004350316698210446
146170,0.0018277259555631623
146171,0.00020011458655287603
146172,0.07491144691541253
146173,0.0038269459509169424
146174,0.010655857432803761
146175,0.9916010181620557
146176,0.005911090705608764
146177,0.0004394935987887741
146178,0.010346800452040152
146179,0.0003547233743148716
146180,0.0003618668889219224
146181,0.990238886761965
146182,0.009233243888001667
146183,0.00034880308816329786
146184,0.0011045252468487351
146185,0.05423788323835524
146186,0.001655998023715496
146187,0.00026648879745021784
146188,0.0010433080596027708
146189,0.00033071896915521157
146190,0.0018756151609244846
146191,0.0015702250078672396
146192,0.00017194788223012658
146193,0.0005150839430336111
146194,0.0007991828519314444
146195,0.03498026584252379
146196,0.0007158384108262508
146197,0.00033522867840283616
146198,0.00031545453298120974
146199,0.004720305652298117
146200,0.0019221305154674864
146201,0.00027632173551946077
146202,0.0005737901940458726
146203,0.9586131542608858
146204,0.0028034219013087468
146205,0.011889068171104921
146206,0.9964855211457964
146207,0.00028427610192321284
146208,0.00047302911487690424
146209,0.00033111728065610135
146210,0.0003057103768526378
146211,0.0012243035750337588
146212,0.004171177635886111
146213,0.00019207469729445506
146214,0.028919451813010418
146215,0.000954122007911756
146216,0.9842477496621165
146217,0.0021859790131825894
146218,0.001435490272863037
146219,0.003732044370269737
146220,0.010973462594787852
146221,0.00022556116855760924
146222,0.0034660063544578513
146223,0.0012771070299735713
146224,0.08096019325311529
146225,0.00046827400284859714
146226,0.0007534095795778835
146227,0.000531438886858952
146228,0.9555285941865239
146229,0.002433233499255532
146230,0.1472299161656375
146231,0.005861524556467932
146232,0.9485482303037995
146233,0.00029166258742391494
146234,0.00024110518178745085
146235,0.0009600051238228745
146236,0.027648133708819748
146237,0.9896598783482641
146238,0.9198110719536666
146239,0.00048075213990301824
146240,0.00030923762237276776
146241,0.00411215701677306
146242,0.009074832207445887
146243,0.0018301194974592158
146244,0.0004710188599983796
146245,0.00047645390176995667
146246,0.0009121545794908587
146247,0.00034753008831551064
146248,0.00034894282548987734
146249,0.018034646758408407
146250,0.0011072828778074919
146251,0.001021519219889458
146252,0.000624830943608637
146253,0.8291897858314923
146254,0.0007136805645192607
146255,0.00034836859678854035
146256,0.0003261058234467106
146257,0.00017909821331836952
146258,0.00010901600763488766
146259,0.9967805636889876
146260,0.007003627793536379
146261,0.0006757107311295148
146262,0.00017126393008935813
146263,0.0005491259020924268
146264,0.0012811623880411359
146265,0.0016238270681001518
146266,0.0003106217874433057
146267,0.0004252851677596789
146268,0.00048299605309421817
146269,0.006887928402564702
146270,0.00028292383743067724
146271,0.0002983530513461219
146272,0.0007144450365134052
146273,0.978533793004187
146274,0.0002533089120573422
146275,0.00046249286692717035
146276,0.0003277971825235811
146277,0.0009333359931436677
146278,0.06887689848527503
146279,0.06265678234493399
146280,0.009765651429322508
146281,0.00035172573205251447
146282,0.000826234843130544
146283,0.00015383720133386973
146284,0.0009564238109882097
146285,0.0009956772038993966
146286,0.0002705965447695956
146287,0.0002371041761464131
146288,0.0009583934539444305
146289,0.03638677171604666
146290,0.0008887148236718762
146291,0.0006788850048856672
146292,0.0002398338965615989
146293,0.0013199299561087476
146294,0.0026258857581980747
146295,0.0005807296012835445
146296,0.0025617362241154027
146297,0.0063910227768536896
146298,0.0072204757320799085
146299,0.8326323347192087
146300,0.9888302712054495
146301,0.013908590083516973
146302,0.0018541106557283247
146303,0.0009122697811441416
146304,0.9975422275357875
146305,0.9842103869306428
146306,0.0013547147123368693
146307,0.0002961652667566657
146308,0.002563131975301619
146309,0.2735504172829762
146310,0.010278140245227059
146311,0.013806881294968588
146312,0.0032663247341667553
146313,0.0016772321491373816
146314,0.0003224963911438342
146315,0.00695819028017322
146316,0.0012860043064006133
146317,0.008954378561440211
146318,0.001002234785467438
146319,0.0017481807586564552
146320,0.0002811739046045476
146321,0.00015431745495935755
146322,0.0006589430624763006
146323,0.9810766176458333
146324,0.0005971037328874331
146325,0.0006827627575967228
146326,0.00028057793774036237
146327,0.000919579713836171
146328,0.0023897543220293394
146329,0.00022109787441033463
146330,0.0011630968460484116
146331,0.0003290372737845424
146332,0.0003595636756311946
146333,0.9944430513026968
146334,0.0007187888263532529
146335,0.026683635870797796
146336,0.009042970967426386
146337,0.0004886333550295818
146338,0.00036566300957386623
146339,0.0002632692511161314
146340,0.982741531877717
146341,0.9841916738988561
146342,0.010984162253678561
146343,0.00036138498683725717
146344,0.0008952002602719283
146345,0.054732767135761286
146346,0.022068749297927747
146347,0.004079872377580243
146348,0.9886031441115734
146349,0.0014749472908397263
146350,0.00015611713547311672
146351,0.0016828375588128267
146352,0.009442245880955963
146353,0.0012466299746014915
146354,0.4918595348484705
146355,0.00047740778379400307
146356,0.001408633152939547
146357,0.000232348704569589
146358,0.0005558524932879388
146359,0.00030157543214333815
146360,0.0009203123533408805
146361,0.0003916352088435046
146362,0.0006474359119003898
146363,0.0003282581847330342
146364,0.0001757903058753913
146365,0.00022812910828908862
146366,0.0010818307951949678
146367,0.00027006484252377046
146368,0.001116357177012236
146369,0.0015135962050193403
146370,0.014594881023803281
146371,0.0007626374559939026
146372,0.04080680972039087
146373,0.13397189930817693
146374,0.011240087932206008
146375,0.00030966640472326136
146376,0.011282090143640412
146377,0.00020610159139997192
146378,0.947070083201822
146379,0.0006778335879265877
146380,0.0001169194895559249
146381,0.004695234385142979
146382,0.0034380477855218408
146383,0.0010901788811017768
146384,0.0007759562764029032
146385,0.0013931800178074258
146386,0.003005397479312747
146387,0.00018445677186592079
146388,0.0003986960349881306
146389,0.001798025814631637
146390,0.015354723618629199
146391,0.0002506030981335189
146392,0.010663451647789098
146393,0.002608525928900454
146394,0.0008112719387500322
146395,0.001339566855718614
146396,0.07100603058787498
146397,0.012714330694313823
146398,0.0004676827116004718
146399,0.9858621292679127
146400,0.7876247301046309
146401,0.0007313414990059757
146402,0.9931672504209843
146403,0.0018145334106755263
146404,0.007589078272957986
146405,0.9832638971736481
146406,0.0006578670039109585
146407,0.0005624251204335751
146408,0.09701070351946114
146409,0.0005866313204611071
146410,0.3509498857412847
146411,0.0005980474895821348
146412,0.00030686748078235506
146413,0.0005593146907629833
146414,0.0018343510260093237
146415,0.0016380831745747145
146416,0.058320891654036845
146417,0.0007751523788251019
146418,0.055992452706679345
146419,0.00033525148950456005
146420,0.004560489352870284
146421,0.9836836453044292
146422,0.0004972090200546434
146423,0.000446026367574375
146424,0.004210088105416278
146425,0.0009393797837916641
146426,0.0012691472414426952
146427,0.0027806985065933734
146428,0.9838459343498517
146429,0.02746618624580515
146430,0.00025345133359240194
146431,0.0002487575588601042
146432,0.0001955347916145085
146433,0.0002700560352803596
146434,0.00046039665640234395
146435,0.02791232555865529
146436,0.0002548034608152132
146437,0.0006851674184970539
146438,0.0006943046132440603
146439,0.016069658122893928
146440,0.004550461785588037
146441,0.09549046429021077
146442,0.0002615855592712324
146443,0.0012113208828265802
146444,0.0005804002474376582
146445,0.0004178933727729479
146446,0.0009642248111297897
146447,0.009571803024796132
146448,0.01601990855866641
146449,0.0013565620700099299
146450,0.0022836148279307762
146451,0.00024178388066599618
146452,0.0035514688046463165
146453,0.011480763142244147
146454,0.00038707377328339103
146455,0.0003955706423567377
146456,0.0009308717957844847
146457,0.00043390023249071074
146458,0.0005289105226752526
146459,0.00039134125123865463
146460,0.0008202794050483614
146461,0.00036808736717847893
146462,0.0006425942546010783
146463,0.00025454626535300137
146464,0.0031416889261863127
146465,0.00033653096736132
146466,0.0015290929385875433
146467,0.00012888185530309643
146468,0.0003951813042177947
146469,0.0010215984848376083
146470,0.001663643016920292
146471,0.0007668137159910879
146472,0.0007047860367834311
146473,0.00022203497413329437
146474,0.02294736806977022
146475,0.0007357194720341149
146476,0.09389259205732933
146477,0.000286298349080967
146478,0.002797615351577058
146479,0.0003777014290833724
146480,0.001591507290070239
146481,0.0003039439819163205
146482,0.004585409122232441
146483,0.0006225420868600298
146484,0.001636514303322791
146485,0.0009160387000007136
146486,0.0002911394587129475
146487,0.007992728273562285
146488,0.001043104681336713
146489,0.0009093717097122515
146490,0.0011238651889294458
146491,0.0002516554794682063
146492,0.000876212632003613
146493,0.00037518572466290937
146494,0.001706126845507216
146495,0.0006802912000711521
146496,0.007903368569818495
146497,0.9814141508272316
146498,0.0032037718010647833
146499,0.00371111240152795
146500,0.0004263492221873974
146501,0.0002974537612702039
146502,0.01191873869427572
146503,0.00034541317860515273
146504,0.0002823460337258841
146505,0.0011289610230703468
146506,0.0003730942898185577
146507,0.0009637143778545186
146508,0.000848832111733619
146509,0.9825576158709152
146510,0.00030477344320453865
146511,0.000656106767873266
146512,0.0006456520291490847
146513,0.0017488435899726134
146514,0.00026927275506029595
146515,0.0014670401757674364
146516,0.00020545672343562027
146517,0.013084565996608868
146518,0.0002486734648954291
146519,0.00060820071102091
146520,0.005440752337523869
146521,0.0037280053930412037
146522,0.00029299899491742095
146523,0.9960119820694789
146524,0.00018798257091480174
146525,0.0005898726794148854
146526,0.04355365679867422
146527,0.0007282585994172565
146528,0.0008435606056592935
146529,0.0014816881631686582
146530,0.00031631181951393447
146531,0.9642356407797346
146532,0.9707483291754156
146533,0.0011643064891305123
146534,0.00045534911053154645
146535,0.9954921880904435
146536,0.00026045637179164066
146537,0.9903822868569601
146538,0.0006558767659162535
146539,0.010519341196311172
146540,0.00036290767624787187
146541,0.0008845813999850974
146542,0.8336966088689348
146543,0.004332862178959679
146544,0.0063991518680601555
146545,0.00018812720597841324
146546,0.0008061152034860079
146547,0.9898337101935799
146548,0.00018418061747936355
146549,0.0012521337356349827
146550,0.0028292217884397673
146551,0.0009742440540447234
146552,0.0030260197142420366
146553,0.06650508300820318
146554,0.9826257117490971
146555,0.01145963590425094
146556,0.09564086230897385
146557,0.0007762859483506843
146558,0.42609820454341574
146559,0.010877629816660008
146560,0.0009846831053024199
146561,0.00031428370893411427
146562,0.010932860323951361
146563,0.0001832971729957136
146564,0.0016438644695056183
146565,0.0004919416620543286
146566,0.0008292434346102614
146567,0.025339352551493766
146568,0.01433732795294676
146569,0.0006281857485438352
146570,0.932889308532864
146571,0.0017544085757075336
146572,0.04034806196377626
146573,0.008186501970971302
146574,0.0009417960455795885
146575,0.903189463634824
146576,0.007628908894503273
146577,0.00044656448446349465
146578,0.6041760231982334
146579,0.03785569136654995
146580,0.00044487865414316125
146581,0.0018432507859035738
146582,0.000675447982397605
146583,0.002524539885675729
146584,0.0003343632350937274
146585,0.0008859494940494808
146586,0.0003353317488195621
146587,0.003600161760751512
146588,0.010108706199725306
146589,0.0008083735957713418
146590,0.0009643959781928333
146591,0.0016394823893912621
146592,0.0003032918085799169
146593,0.0004299061463245919
146594,0.00046997444163340146
146595,0.0004388811504813071
146596,0.034344268552900285
146597,9.307697369567845e-05
146598,0.0008188938576334128
146599,0.004798059489207732
146600,0.001061338371405949
146601,0.002358031782305658
146602,0.0004618005619968731
146603,0.010034490383772887
146604,0.9938597712128854
146605,0.0018084844855406766
146606,0.0005142680056936261
146607,0.001278131438402627
146608,0.0002790933649397187
146609,0.9798126783000243
146610,0.00047122726689533033
146611,0.0003852584265420521
146612,0.0013404584542447149
146613,0.0006937483406164993
146614,0.00023919528365203246
146615,0.004669779347398235
146616,0.0005717562678176291
146617,0.9976205123707936
146618,0.0003933803118288948
146619,0.07796290545871891
146620,0.00035579850265197446
146621,0.0007330970566571083
146622,0.00236954779419128
146623,0.00038060444129211645
146624,0.0002894077121566478
146625,0.0012743558610330823
146626,0.000716059718577442
146627,0.0022701891303410233
146628,0.8651164209386247
146629,0.9894995967072706
146630,0.006292262888671491
146631,0.02762563538970233
146632,0.6685668313568371
146633,0.0002631468569417332
146634,0.043839192053587085
146635,0.00020760133483095522
146636,0.00076963911487706
146637,0.0040694388667585025
146638,0.0009764207130865378
146639,0.5477299655023771
146640,0.001380120337968033
146641,0.00204456119228873
146642,0.007402243063506029
146643,0.0002822042559749161
146644,0.9881589960933898
146645,0.0018184041462395567
146646,0.00029015679306948694
146647,0.001593264206090542
146648,0.0011754759593179923
146649,0.0008805533830897549
146650,0.00019395552865456259
146651,0.9249617290432266
146652,0.00019303110440475508
146653,0.12845046248662265
146654,0.0002552551804622317
146655,0.9126329916865371
146656,0.9879429980258935
146657,0.0002634300962429448
146658,0.0006836454420331747
146659,0.00019737853173178876
146660,0.0030886732345995933
146661,0.0005109055930289112
146662,0.00028724536503214616
146663,0.9951499097301945
146664,0.0036250257186520966
146665,0.00013872219794249614
146666,0.03563638664881714
146667,0.013938661355935503
146668,0.0005254435253373023
146669,0.993283932993428
146670,0.0030041700185888614
146671,0.027441603156285712
146672,0.014730014978085026
146673,0.0014258502052351934
146674,0.00020570023991372068
146675,0.0002639535916347327
146676,0.0004381016751537882
146677,0.9927313231760669
146678,0.0004913440178076083
146679,0.000630675403881462
146680,0.0010251331497598607
146681,0.0015337341089498623
146682,0.0007901399055360582
146683,0.0011438719272904255
146684,0.0004944382239832626
146685,0.5265728488509691
146686,0.025046376731354115
146687,0.0010256896759789317
146688,0.0004870801345630498
146689,0.0575420073006766
146690,0.007200862104957397
146691,0.0005024774340176125
146692,0.0006887768990303452
146693,0.0010945227843200305
146694,0.00024048266100289086
146695,0.0007707550483959229
146696,0.9858606437982611
146697,0.11572017935842056
146698,0.0005039255354190146
146699,0.008246185740733972
146700,0.00042181459646144773
146701,0.000736659502793176
146702,0.0016460794454636232
146703,0.0003137471302746312
146704,0.0005214849093761836
146705,0.0002523943587576678
146706,0.017386616670825316
146707,0.0015448552645788087
146708,0.00020462706721379223
146709,0.0008900512551503825
146710,0.0008222430150062804
146711,0.0007500674867273977
146712,0.00022777276014101396
146713,0.0005451076883157483
146714,0.00030986985456374556
146715,0.0035398604010362265
146716,0.005642507140193836
146717,0.0003235632574945094
146718,0.0006825970025884853
146719,0.5628686654093809
146720,0.07807941208184364
146721,0.0013307756911879974
146722,0.00017499949422551998
146723,0.009743324872588333
146724,0.00360515663319237
146725,0.0003414222776875181
146726,0.001056758888688932
146727,0.0003253201572580791
146728,0.009354191821657167
146729,0.00045628143464777296
146730,0.018857071813033827
146731,0.0003201890775451681
146732,0.00039209656145689035
146733,0.9859708002787146
146734,0.0002609533971291311
146735,0.007803575758614493
146736,0.0406868587757255
146737,0.0010190577431465452
146738,0.002111618284662498
146739,0.0010713176627596065
146740,0.007471791771875996
146741,0.002959390915522619
146742,0.0004148974952623807
146743,0.04592983417423461
146744,0.0008094822611205408
146745,0.0002283799414054662
146746,0.0031822608862517574
146747,0.0008009906401330607
146748,0.02370159865790616
146749,0.028302226310386598
146750,0.0009228491697985397
146751,0.003961658440042699
146752,0.0015588493762199885
146753,0.00019378337309450914
146754,0.0005323257794766819
146755,0.003936470221813762
146756,0.00045360242695115254
146757,0.9855834089067695
146758,0.0008616950605931172
146759,0.0005599691074266724
146760,0.0005737571832368401
146761,0.958756419874441
146762,0.9911311912324101
146763,0.005034519066914598
146764,0.00032306972043336807
146765,0.0018770973155048003
146766,0.0005103955068662713
146767,0.4879828613220922
146768,0.0018616825101790237
146769,0.0010782819684014122
146770,0.013692466980479674
146771,0.00040030409698366576
146772,0.007347521244873816
146773,0.020993964833805702
146774,0.0006949105667284107
146775,0.0007298896479376561
146776,0.0018204120454404567
146777,0.052048481046666414
146778,0.0007581565818448509
146779,0.01340080001239078
146780,0.004220605866396099
146781,0.00029082055292590993
146782,0.00023904426224221506
146783,0.0003302857754618708
146784,0.0005236660518269667
146785,0.00020638751490238718
146786,0.0007815948696926524
146787,0.0003750074286499215
146788,0.004088157569091087
146789,0.00020478070484232226
146790,0.015945676093875694
146791,0.007370351290445152
146792,0.0004350959528529306
146793,0.0003498317570898344
146794,0.004364842407603388
146795,0.003133580520461976
146796,0.2666651387229514
146797,0.0017289555126632165
146798,0.0003206433701717614
146799,0.0037613588526162517
146800,0.0002856132630472107
146801,0.00028980589807679313
146802,0.0009407167313259831
146803,0.008149337540342094
146804,0.9842417088133426
146805,0.0008800588883369953
146806,0.0015945290672536166
