id,Class
146807,0.0007920098925730247
146808,0.9920102887448402
146809,0.0904066594634263
146810,0.0006234992064439714
146811,0.9832402950706411
146812,0.007567520400721815
146813,0.015890492351407343
146814,0.043640665697450516
146815,0.9853869252071996
146816,0.0015845418793713768
146817,0.9887740687774949
146818,0.00014488439905293207
146819,0.0011917783132291643
146820,0.0006037835813180904
146821,0.005162374010698483
146822,0.0003675371726591643
146823,0.0040194889535957595
146824,0.0031210366291957994
146825,0.0010454106521702185
146826,0.0007435720193256872
146827,0.0007007956162491238
146828,0.012189097712906851
146829,0.000575112995274086
146830,0.000857066101556672
146831,0.001968757643467805
146832,0.0006188870217766099
146833,0.018579127892310303
146834,0.9925067180390859
146835,0.0014076701865417362
146836,0.001743150455004375
146837,0.009848973364874943
146838,0.0009860448728426737
146839,0.0031775361357171375
146840,0.0012382228784219688
146841,0.9059949700049884
146842,0.0073590784732245375
146843,0.0003046895869859751
146844,0.0005828811980864238
146845,0.00032776167235708286
146846,0.0014350107857738225
146847,0.0017761412452544157
146848,0.00043494465460658057
146849,0.9895894219897851
146850,0.00033139782860582164
146851,0.0001516202413517019
146852,0.0016155238152549974
146853,0.00010856161974935278
146854,0.0022984885529394286
146855,0.00023904377068753707
146856,0.00032892158275481687
146857,0.0014628198422982639
146858,0.004968956327679847
146859,0.00018585313361363847
146860,0.0026444546003765684
146861,0.000835236050969217
146862,0.0001439751875672293
146863,0.00033381678202548996
146864,0.006481291567798014
146865,0.00020616778148179293
146866,0.002786202324239833
146867,0.007123071820781842
146868,0.000880464449041249
146869,0.9880815601783374
146870,0.0005489516932003
146871,0.013264219407336202
146872,0.00160716421470077
146873,0.001496864259706521
146874,0.0028667862868437207
146875,0.0010109559818416518
146876,0.03177413232146063
146877,0.0007987109204774815
146878,0.0019052498260658847
146879,0.981284683625187
146880,0.0005411478075015263
146881,0.7641888438315795
146882,0.0009399480636643355
146883,0.006643832731707028
146884,0.0008876134705895783
146885,0.010720717228414394
146886,0.0006976581527881147
146887,0.0007921007156374283
146888,0.0003866337959669597
146889,0.0005105903465921983
146890,0.0002778027693936731
146891,0.005702967465443338
146892,0.9417640588580618
146893,0.0004536861935697311
146894,0.0009600942296792575
146895,0.00020638405451604253
146896,0.0011156322542214625
146897,0.0008320235909453504
146898,0.0011658802417321738
146899,0.008179666486445709
146900,0.0005540868256040727
146901,0.0004638128145718211
146902,0.00027406369610810666
146903,0.008182761341351263
146904,0.00040460802610265095
146905,0.9976528441103428
146906,0.005376289119070651
146907,0.0017192953038959343
146908,0.011941350226915769
146909,0.00031546192297348796
146910,0.0011332403390023206
146911,0.012270227392423238
146912,0.05228166840208106
146913,0.07266025408263797
146914,0.000791553541394648
146915,0.9908531554037076
146916,0.003390500722317571
146917,0.001069123896093031
146918,0.0005932282436694751
146919,0.0002890881636742786
146920,0.008171679487937596
146921,0.00052760302536477
146922,0.0002932356290454154
146923,0.01896658707725014
146924,0.00033826667685767694
146925,0.028432388908117657
146926,0.00958003393183178
146927,0.00011250112005052123
146928,0.001463051544479291
146929,0.0006644763263288812
146930,0.00012000519142047882
146931,0.0004017374050967087
146932,0.015565838444220966
146933,0.0073404463370658314
146934,0.0039702965302034175
146935,0.0005959915580570606
146936,0.9877932415648807
146937,0.0038255748210486874
146938,0.0007910895979068808
146939,0.0005346088816377315
146940,0.0012670390289074196
146941,0.0030621950002230826
146942,0.000743632569155205
146943,0.0020432242647061677
146944,0.0006164577614490556
146945,0.0014664762358115708
146946,0.010831410419054367
146947,0.006104818836299006
146948,0.8943858253318937
146949,0.002201346251180666
146950,0.002278799274196452
146951,0.0005641644443456146
146952,0.9813962120615084
146953,0.00020634866673414266
146954,0.000851073089821225
146955,0.003437746588022106
146956,0.0005184632063631214
146957,0.005317184320965907
146958,0.0012525978881586623
146959,0.0005026620382618239
146960,0.0014052716010978707
146961,0.9901556201111869
146962,0.0012320137272489498
146963,0.00022801837351072715
146964,0.0006742136868999619
146965,0.002831212694078495
146966,0.000800072133709535
146967,0.0005747053881248758
146968,0.004237090124696718
146969,0.008889718857059248
146970,0.014473570539599691
146971,0.1376469676572882
146972,0.00033412489458083117
146973,0.0016480968750492643
146974,0.0004440962062678386
146975,0.005721791540814847
146976,0.0015135627052460998
146977,0.0004470409696138781
146978,0.0017230738074036254
146979,0.0006595766129665304
146980,0.004994626132199113
146981,0.0003823807815106096
146982,0.0004919903096081974
146983,0.0006474168421169818
146984,0.001061365763777668
146985,0.000304218083980487
146986,0.10311177556268515
146987,0.0020928070298072794
146988,0.02542805541742207
146989,0.00019011412800655012
146990,0.00036993828995503784
146991,0.00013568822220067804
146992,0.013314526885715891
146993,0.03902881779185007
146994,0.8623271217221566
146995,0.03670343772676014
146996,0.003018646036111211
146997,0.0015599446394820484
146998,0.0018596878313649782
146999,0.14254505346467305
147000,0.0032244463232780378
147001,0.9913550761817953
147002,0.00012121215690168546
147003,0.001094545876655652
147004,0.0005819529386795226
147005,0.00030624346698048384
147006,0.9824692440287737
147007,0.0005245274294254307
147008,0.0004767537642764561
147009,0.9908107400699375
147010,0.0006346881136130891
147011,0.9879305106795162
147012,0.0002866369703612992
147013,0.03486779824182125
147014,0.00047856738860590576
147015,0.019840206596058254
147016,0.9948665342003125
147017,0.0003926457731845188
147018,0.011741188128165672
147019,0.0019533570774063766
147020,0.00015341701464293442
147021,0.006362541210601991
147022,0.001619831710724352
147023,0.002213809440977528
147024,0.0007129334759858187
147025,0.0001825559510123838
147026,0.01604634486915963
147027,0.00033909163874622006
147028,0.0025108889977076493
147029,0.005653116307146921
147030,0.00027995268908707324
147031,0.00030990345796205054
147032,0.0002941791385536477
147033,0.0025253820644537983
147034,0.0005297392512801934
147035,0.0002803678076572795
147036,0.028969485927758363
147037,0.0005821943743973367
147038,0.00039964266347949185
147039,0.9510507253646192
147040,0.2525594773943581
147041,0.0005401865995075423
147042,0.0002600027188958408
147043,0.2134966375351523
147044,0.00017944520269293118
147045,0.00031575545572246647
147046,0.0004288873343872208
147047,0.0009479194617101781
147048,0.000911046664766644
147049,0.012193951650347097
147050,0.008190276472884554
147051,0.004274365713201782
147052,0.008002368670382688
147053,0.0013057653893945715
147054,0.0002895334874438371
147055,0.00019360557450906897
147056,0.0032053618317053507
147057,0.00025777751366146037
147058,0.0012720288031017588
147059,0.9264132897941415
147060,0.00019013434551058453
147061,0.0006013342048267034
147062,0.000919007954314058
147063,0.004718121792099478
147064,0.9046851665374239
147065,0.0005885875308834243
147066,0.000693880287963665
147067,0.019877395925993257
147068,0.0001512748195141463
147069,0.04496094941922623
147070,0.00030845802472301347
147071,0.0017849309938774895
147072,0.0011788582115155224
147073,0.00014608424228106882
147074,0.0034715352264762713
147075,0.004024736177323446
147076,0.0003834716917331381
147077,0.0005983343209219374
147078,0.006669718424594453
147079,0.0007011448660511429
147080,0.008903483470904808
147081,0.01276899650056542
147082,0.0007133139031934976
147083,0.00017092695859027032
147084,0.00035334060376126456
147085,0.00021125528961517116
147086,0.00048104300559970035
147087,0.8895511296430695
147088,0.0004261402095258761
147089,0.05496392226442676
147090,0.0003204322955472113
147091,0.0010069891363303318
147092,0.0003120573040560651
147093,0.005264988349721705
147094,0.001392749339426674
147095,0.017552259476144725
147096,0.0029470410431230083
147097,0.0005324899996360753
147098,0.039433936959513964
147099,0.0010671604259118305
147100,0.0003268908532667716
147101,0.0007351824589223001
147102,0.00024984647731234093
147103,0.987757025479583
147104,0.00024056057384690203
147105,0.9741139189832312
147106,0.10749229588172755
147107,0.0008722666628302433
147108,0.002919574086318153
147109,0.0005499776919984998
147110,0.001964002042668368
147111,0.0018442356936210064
147112,0.001945421159710499
147113,0.0005485974250362563
147114,0.1719495082094353
147115,0.001397235129144554
147116,0.0001326982320018249
147117,0.00018690659873989542
147118,0.0005135691247052978
147119,0.001282823486377863
147120,0.008880452704993437
147121,0.0020381440397909496
147122,0.05329660076451852
147123,0.0002783275259564789
147124,0.992996471820004
147125,0.01919975759266612
147126,0.00025059516251934823
147127,0.00033966437506231106
147128,0.9855562147241304
147129,0.007039236132148994
147130,0.0008437645023424896
147131,0.002248114386885893
147132,0.0006445037712871351
147133,0.9763292837909633
147134,0.001758440275461722
147135,0.0006972302006960988
147136,0.9798403790107595
147137,0.003842204848210597
147138,0.0004214103952131056
147139,0.023780876872740768
147140,0.003318404444221439
147141,0.0028666608137079192
147142,0.9892523291040626
147143,0.9860325656161009
147144,0.0004554628573965412
147145,0.9959422423114875
147146,0.00013564600913419273
147147,0.00036390272176737204
147148,0.0005835857130197531
147149,0.0003045831528189081
147150,0.0005253594192593871
147151,0.0013669699724388098
147152,0.0006540826663375657
147153,0.007069978419303569
147154,0.0006205349038171701
147155,0.002294155957843435
147156,0.0004461424476606017
147157,0.00021318632918762215
147158,0.0003468240473218218
147159,0.0004582417237636639
147160,0.10257323309023894
147161,0.012625807974990431
147162,0.021594955417540255
147163,0.000771039804840565
147164,0.009389359816375268
147165,0.0006472528135405367
147166,0.001433911640301879
147167,0.00036633577068814424
147168,0.0002878763503252651
147169,0.0005457640353079105
147170,0.9921775561503927
147171,0.9898236382828484
147172,0.0009579126187829585
147173,0.0005164293810502971
147174,0.0007415282909612396
147175,0.9175444033805101
147176,0.0019100252406972478
147177,0.006381640088353119
147178,0.005612373601688437
147179,0.0005270073703246218
147180,0.0004516504915261992
147181,0.005215503566113658
147182,0.00030001346613909864
147183,0.00012413277373765074
147184,0.00033094037019551086
147185,0.008297978447186046
147186,0.0018352710799695393
147187,0.0011215633272213933
147188,0.008712305765115901
147189,0.00024897885669677733
147190,0.00018263587684284058
147191,0.9954796716826363
147192,0.0002550138141946386
147193,0.11526092345403736
147194,0.02987819792983672
147195,0.007646598597143998
147196,0.0005192880725826946
147197,0.0001569857505761906
147198,0.001273084278724548
147199,0.0021415943677276727
147200,0.0003129166957488044
147201,0.9918330566430439
147202,0.0009797527753998775
147203,0.00030132948770134337
147204,0.936842608313621
147205,0.0878840985970622
147206,0.0007118004322430655
147207,0.0007162582910871105
147208,0.001791366671626302
147209,0.0004893438725416131
147210,0.009706546683479686
147211,0.0012058808710596579
147212,0.002836066854075285
147213,0.0004991690922251451
147214,0.00036887150102481295
147215,0.005828497285436391
147216,0.00013747245616661606
147217,0.0002026281579470357
147218,0.9517781965971375
147219,0.0005114574116492163
147220,0.00469208375285342
147221,0.00022538258429582607
147222,0.022877406575121325
147223,0.8500537846483552
147224,0.0006186691099463231
147225,0.021017682583446242
147226,0.967588180808555
147227,0.005318880627145067
147228,0.0005586131808554334
147229,0.0003034443766617613
147230,0.01236742446485783
147231,0.0024884779030515613
147232,0.021039515226816602
147233,0.0005966228190345719
147234,0.00031207493446076416
147235,0.994270777431619
147236,0.0109835112152047
147237,0.0003638951049657294
147238,0.0008169049391881797
147239,0.00028422932054868985
147240,0.0019399631075984075
147241,0.004683254717734412
147242,0.006162740165061715
147243,0.0002357891919297175
147244,0.005254478988789718
147245,0.004967890444980899
147246,0.008738496387014356
147247,0.004570792457750237
147248,0.0026100393871147597
147249,0.0008951760847640585
147250,0.0337089684794838
147251,0.000685359195860053
147252,0.0005491674064137227
147253,0.013380818188521196
147254,0.0006293962458500729
147255,0.0029128644177635866
147256,0.00011692961137224877
147257,0.0003901167251370161
147258,0.0011969060869472705
147259,0.014751061538354683
147260,0.001597070925257306
147261,0.00196692505315135
147262,0.0013651319393468543
147263,0.010322994437133387
147264,0.00017680819153233427
147265,0.010706832508483493
147266,0.000338080378717766
147267,0.03383312485298978
147268,0.0011740515389951501
147269,0.00616106655795234
147270,0.9840439670451532
147271,0.0004879598558210239
147272,0.0013716158251076082
147273,0.0031675193694048268
147274,0.004136725129940529
147275,0.9873213669050235
147276,0.0002920854110783449
147277,0.0005756269580363289
147278,0.0014597551945815333
147279,0.000647695390696923
147280,0.00023854209975131185
147281,0.015456631857473924
147282,0.0005076101081387191
147283,0.0014139109427114994
147284,0.0005979217093307934
147285,0.0008063041127260645
147286,0.022458545914523176
147287,0.9753425811812456
147288,0.9902339683810072
147289,0.0030515986122071725
147290,0.0032122350896608694
147291,0.0012109566199670573
147292,0.0006644811780052329
147293,0.009747483832489882
147294,0.9942895851911909
147295,0.01069441508590929
147296,0.0005113935679780476
147297,0.0011687333761453555
147298,0.00022424692147477376
147299,0.0002964981406331794
147300,0.0001665105142161814
147301,0.0028884780661983154
147302,0.00017864237529139953
147303,0.0008048609719614599
147304,0.003645884579778103
147305,0.0063471143417170315
147306,0.0007761468601164269
147307,0.05490517376360964
147308,0.00017857253883636246
147309,0.0002305343499526325
147310,0.0032220561927278012
147311,0.013087418218171144
147312,0.00039922487180018846
147313,0.0003462955855607154
147314,0.0024650800209549445
147315,0.00036684413782936106
147316,0.0006465030846492347
147317,0.0005422696144056783
147318,0.9851425396110295
147319,0.0004006742594509747
147320,0.0007008196941654428
147321,0.00013439497875717318
147322,0.003545846865838728
147323,0.003394014374431813
147324,0.25208889094135384
147325,0.002663748851984458
147326,0.0006161667913173719
147327,0.9828262406276521
147328,0.00018860011842718346
147329,0.7808172424275283
147330,0.0055397635188607535
147331,0.0005851644462260646
147332,0.000743810890662855
147333,0.00023458405361569292
147334,0.000893023352019603
147335,0.0001462798657097406
147336,0.9848436093682272
147337,0.0014975625436678343
147338,0.00034014728847430353
147339,0.00018486509636646883
147340,0.0008384800033334594
147341,0.0013769423817731987
147342,0.03325878653324172
147343,0.0002943711363461254
147344,0.0004242850953412057
147345,0.000825838433403382
147346,0.12137003015511688
147347,0.00028172808892652914
147348,0.0005458447549810853
147349,0.004043489883716106
147350,0.0006429788740272099
147351,0.00032889972082301083
147352,0.000285578872475042
147353,0.0017555629363388188
147354,0.0006450790617563881
147355,0.0004872324717794791
147356,0.00028560751034365195
147357,0.9919491732891503
147358,0.0016838398108998487
147359,0.00368775745174412
147360,0.00013524179985203815
147361,0.000409426782498613
147362,0.00021909470905634543
147363,0.006182937119223791
147364,0.9976567703638088
147365,0.0003712778559880021
147366,0.8561811033434967
147367,0.2514478541396836
147368,0.0007669631576453672
147369,0.000230963608276843
147370,0.005138350738322235
147371,0.00031846298871672876
147372,0.003471334945772489
147373,0.0008122987521682585
147374,0.00013948799535929543
147375,0.0007778766936030134
147376,0.00033262417255826326
147377,0.00023674711061437312
147378,0.0009270422521203372
147379,0.00047471134299495996
147380,0.00012815585375217887
147381,0.0009165426091114885
147382,0.00042170571691729634
147383,0.0004906538616523975
147384,0.1374073878544948
147385,0.00031433396277445616
147386,0.0018262934777447085
147387,0.9665299513935828
147388,0.0009652582647931552
147389,0.0005613776514422133
147390,0.0006028386897396787
147391,0.014452742983846656
147392,0.0007612576894840794
147393,0.013108018875669963
147394,0.00039383714818823617
147395,0.00021205592637506013
147396,0.0007133503540359911
147397,0.00559869531499799
147398,0.00042318217355325226
147399,0.006772728432923216
147400,0.0003061519764681189
147401,0.0014560547297891634
147402,0.0014419693919215703
147403,0.0010525988559816517
147404,0.0035010519237304214
147405,0.0003387482516129502
147406,0.01803526959425872
147407,0.1736394293579049
147408,0.23601403983421973
147409,0.0002316513293361885
147410,0.0005855323294852933
147411,0.00778824418700537
147412,0.0005384980899403787
147413,0.00025521213802170154
147414,0.00018945179958862758
147415,0.9814935376863458
147416,0.00045306598181527546
147417,0.00020048977769062428
147418,0.004252405791158466
147419,0.008966870576979096
147420,0.054953094037205726
147421,0.0011700327616390458
147422,0.0024235380362743718
147423,0.001651737070775315
147424,0.0010498107730789294
147425,0.0012395970168171053
147426,0.001552399187455486
147427,0.005314365062652688
147428,0.14299520981349653
147429,0.0005809267071325739
147430,0.007760803638748416
147431,0.0003896608126750882
147432,0.033085926897919976
147433,0.8324467079127549
147434,0.0003915052097311201
147435,0.0001736363658879841
147436,0.0007294287253342093
147437,0.001671963424488533
147438,0.011497695663457314
147439,0.0004152430196288195
147440,0.0005296944701648605
147441,0.0003115372882292787
147442,0.002703349989233111
147443,0.00022148908704869294
147444,0.001755977441488067
147445,0.0008338475164410836
147446,0.013268489877437804
147447,0.00028726477381870526
147448,0.00029098497157427887
147449,0.00018248945603245844
147450,0.0006903462511615222
147451,0.0076335638238204375
147452,0.02836680331608374
147453,0.0018687467890379354
147454,0.0005272360907121271
147455,0.00040605469305955656
147456,0.007649931682278292
147457,0.01441387175249026
147458,0.00027238483232056563
147459,0.0023328130933260886
147460,0.001351669482744393
147461,0.01505750543417857
147462,0.0025287935840026246
147463,0.0003689125040671609
147464,0.0007772786009658687
147465,0.00576609724668523
147466,0.255341431033211
147467,0.009511854039930722
147468,0.00039730933563728293
147469,0.10510195360496744
147470,0.04693573527737895
147471,0.0003052420110019604
147472,0.48269739515083715
147473,0.00023205053736528305
147474,0.00022214383106779637
147475,0.0002200919632614408
147476,0.9865640999979635
147477,0.019147693688056276
147478,0.004512160668034804
147479,0.00019899646956321977
147480,0.0001675988256504343
147481,0.00031734850021361056
147482,0.0060142796137157666
147483,0.0008171340577285574
147484,0.00011220741289816873
147485,0.00026105341379949426
147486,0.00018963087606819147
147487,0.009416893198585392
147488,0.02390670427811529
147489,0.00022714919415289854
147490,0.0002849424313749513
147491,0.0004860963869824589
147492,0.0002249470899474335
147493,0.0007958726346938426
147494,0.016579447268804986
147495,0.9927280593698304
147496,0.0003069441478014971
147497,0.9828809951727346
147498,0.0004420627433592153
147499,0.8813226656350968
147500,0.00043898218445712566
147501,0.049157781516963095
147502,0.00012983771294051535
147503,0.03011760360129638
147504,0.0005453362133342871
147505,0.001007798392935499
147506,0.00036385344746140005
147507,0.0021005578091141896
147508,0.000596610599284996
147509,0.000198787174145608
147510,0.9837129183922538
147511,0.9279475573693751
147512,0.0012013592958132074
147513,0.0008283237597359634
147514,0.9914004943874146
147515,0.000689752758608025
147516,0.0006034446221858524
147517,0.000804319171558421
147518,0.0023864406089047796
147519,0.013321537444595797
147520,0.003003987580354833
147521,0.03278678506978594
147522,0.0007798506245541731
147523,0.0016995339326867065
147524,0.06281273721893263
147525,0.000755410006791035
147526,0.9835051326375908
147527,0.006816959186130989
147528,0.0014234329962963745
147529,0.0001464645282775499
147530,0.035352319287551295
147531,0.002760995215780863
147532,0.0002778818140161269
147533,0.14300203111439336
147534,0.00037805136667716586
147535,0.00028674546988977144
147536,0.00022361271142704432
147537,0.0005580350122148637
147538,0.0011447786826257976
147539,0.00680321204739863
147540,0.00017917540346068032
147541,0.9292436715347593
147542,0.0010332906289769286
147543,0.0006907555283922327
147544,0.0006685631746887807
147545,0.0010225265053685634
147546,0.00047752481999024617
147547,0.000246001295585327
147548,0.002871267415828085
147549,0.09173605598987622
147550,0.005912805366266722
147551,0.001173547634426375
147552,0.9885791295861828
147553,0.017634759050069292
147554,0.008124887814473644
147555,0.08170191762546401
147556,0.992949227003591
147557,0.004400268127564596
147558,0.00042122549342295517
147559,0.9168624273388033
147560,0.00022717578099637484
147561,0.0033576887969193683
147562,0.0006656111448758187
147563,0.00043511597471955596
147564,0.0003338229887771226
147565,0.00027498354016658184
147566,0.0001412959466842586
147567,0.0034119063038376015
147568,0.00031986672522194573
147569,0.000793275342214649
147570,0.9909384781292486
147571,0.274355491622556
147572,0.0003174174677250733
147573,0.7850034736355345
147574,0.006849831203308572
147575,0.0008128942324112379
147576,0.0002433594907522102
147577,0.00020927963738568176
147578,0.0005111068893912441
147579,0.0003240802876521425
147580,0.00046627600000391197
147581,0.00027693988657525177
147582,0.0010733190968148074
147583,0.011804431275066547
147584,0.0012538429684478272
147585,0.0002632988540751347
147586,0.5322758016163343
147587,0.007509469387503555
147588,0.009566448113514316
147589,0.00022269228645057366
147590,0.00033133685970002677
147591,0.0015853682516188425
147592,0.020981865954544477
147593,0.00038529676471511445
147594,0.002100219436799477
147595,0.0192135750960271
147596,0.015372822918970151
147597,0.00509083370250779
147598,0.0029091800988801475
147599,0.00018887701525563362
147600,0.0009352218767653526
147601,0.001903090630965084
147602,0.004403369987086336
147603,0.0004962320136841427
147604,0.009609556133198175
147605,0.005518883088350396
147606,0.0006970891037599506
147607,0.003393301651511485
147608,0.0005338291677119027
147609,0.0013108899037035271
147610,0.00047465850329219674
147611,0.9045234573110003
147612,0.0007621874309139329
147613,0.0002431745226965613
147614,0.00016497718028557698
147615,0.9492161330106003
147616,0.0003809156338813341
147617,0.0005055032820458329
147618,0.0012372856752716857
147619,0.0025457456035306502
147620,0.00031492623716294384
147621,0.0003883133538358172
147622,0.0012000669719607385
147623,0.0006930207768325576
147624,0.000295563118883757
147625,0.06310864004967023
147626,0.0005873658643805974
147627,0.0002225994625676699
147628,0.009080839008969872
147629,0.0020491769495201598
147630,0.0003703603384944433
147631,0.0007465711246467374
147632,0.01615143300425878
147633,0.002100228070750651
147634,0.00021807606474146137
147635,0.0009697894841126448
147636,0.0022585446604810456
147637,0.00017299459281352444
147638,0.00024980939071214393
147639,0.0011579087534488446
147640,0.0010970763055150067
147641,0.0009731889546200369
147642,0.025242577423455266
147643,0.04404594320456991
147644,0.897604777034
147645,0.004244461724488439
147646,0.0014329217718465131
147647,0.00037481780872241716
147648,0.0003679235866461568
147649,0.0039626705929136025
147650,0.00036894350501944813
147651,0.00034097758000735883
147652,0.0002717659011036542
147653,0.0002798425624651093
147654,0.0017160371790052923
147655,0.005530090008469806
147656,0.9945614872265635
147657,0.9851045491484843
147658,0.00035252885810415176
147659,0.002866339337493646
147660,0.0006407999512930757
147661,0.003904335719175133
147662,0.0002951594998292093
147663,0.01114627176251063
147664,0.00025678542125667086
147665,0.0014513244663731887
147666,0.0058470349311345315
147667,0.0050995071542165515
147668,0.017212999634805545
147669,0.00028786230462429633
147670,0.0006656203219467783
147671,0.002703165785794398
147672,0.0006778134866971276
147673,0.0009249623438805671
147674,0.0004710124739940317
147675,0.0015824410649108679
147676,0.002304527704038005
147677,0.003494472938514312
147678,0.008000953225313983
147679,0.0002912273538995654
147680,0.007230756188800185
147681,0.00271191706031673
147682,0.00034332062104425187
147683,0.0038919205320667766
147684,0.0009575501030239464
147685,0.05367303821313123
147686,0.0007575318363170502
147687,0.001190094205330027
147688,0.004091425249826161
147689,0.0007931685763224883
147690,0.0035043149669771686
147691,0.00024333281089251255
147692,0.021799924318808287
147693,0.0008716851315521366
147694,0.22074429901547277
147695,0.0021492345886872212
147696,0.00013795588656871736
147697,0.0002852010293006243
147698,0.005569690412390217
147699,0.00029422922982238564
147700,0.00024882249724230446
147701,0.008141678383850529
147702,0.02753655277770745
147703,0.00037346401085221285
147704,0.9960224575610581
147705,0.0031574594843121443
147706,0.00021417534131258745
147707,0.010166414906637661
147708,0.027895123697986426
147709,0.016688251154795407
147710,0.0011664070168717802
147711,0.0007363658642635919
147712,0.0014360600718277923
147713,0.000805210830261684
147714,0.01998289278064681
147715,0.9916522761624738
147716,0.009472070095612791
147717,0.0014315557850215447
147718,0.9942826119756732
147719,0.0002718678780157928
147720,0.002459813843608135
147721,0.0018219737819904346
147722,0.0005650134605029217
147723,0.0003813678093359858
147724,0.00868740205088316
147725,0.001399213909649147
147726,0.0007457425329599218
147727,0.0004103773382008148
147728,0.0002430182372482307
147729,0.9912397950991355
147730,0.000566761873042969
147731,0.0010532618383633382
147732,0.07387811568628133
147733,0.0022491788112979577
147734,0.0005989513281609717
147735,0.00038475794286517824
147736,0.004081426133573713
147737,0.0010049042374274653
147738,0.00031743989978049624
147739,0.0025136311293121774
147740,0.0004243279588745478
147741,0.0003212426483011133
147742,0.0003547784246396139
147743,0.00600781941416662
147744,0.0004012860364797479
147745,0.037652273180710856
147746,0.029103061909189553
147747,0.0010652219994562334
147748,0.00538732822349346
147749,0.09502201597800444
147750,0.0007450175654971801
147751,0.9932922808335064
147752,0.0017686808868459926
147753,0.031748573948788425
147754,0.05457619289523776
147755,0.0005510652575159848
147756,0.018538894542539174
147757,0.9866119696403846
147758,0.0028512031469079533
147759,0.006162499489251754
147760,0.0014254847910447096
147761,0.023514132853530236
147762,0.0005032837240743625
147763,0.0006257222701364615
147764,0.001016873961166355
147765,0.0012224195431773195
147766,0.006414396788423408
147767,0.00020893999285506075
147768,0.017605562352809866
147769,0.0001652242872752346
147770,0.0002014214578693602
147771,0.0029324664592499817
147772,0.0009588671217115677
147773,0.0009493976969025443
147774,0.00016318412355097365
147775,0.0006083947017535836
147776,0.0012649392887500253
147777,0.002073341965209564
147778,0.00046335346463237197
147779,0.0007166436328677276
147780,0.0005044926356044944
147781,0.019123782665447297
147782,0.00018458041121523629
147783,0.0020414358443491282
147784,0.869544318814005
147785,0.0005682100484244893
147786,0.0003161119032742748
147787,0.0004141103203930001
147788,0.0006782986777432726
147789,0.002549085896382627
147790,0.00022935917928088218
147791,0.0029852401017671343
147792,0.0005254362453043426
147793,0.0005692576212233657
147794,0.0008605835827422701
147795,0.0004930018289900478
147796,0.007426923219018184
147797,0.0006568875813637121
147798,0.005306092874870906
147799,0.0011123152838063866
147800,0.00993428382621966
147801,0.00044211079672454187
147802,0.0003263801823145236
147803,0.011409413536934893
147804,0.0005059289148804473
147805,0.0007523145630085426
147806,0.022819547693096878
147807,0.00031852122638925304
147808,0.0002806588238812926
147809,0.00060369900334698
147810,0.04721855715744375
147811,0.0007018606105852689
147812,0.0055589970347241025
147813,0.00023662060481601134
147814,0.9782461579033116
147815,0.00042627236306717913
147816,0.004267714161814172
147817,0.0018062360702963448
147818,0.00034884886330480554
147819,0.33940079423168723
147820,0.0005351812599079687
147821,0.0005478067397156847
147822,0.00019574523319822634
147823,0.004718704199664141
147824,0.003242380561126439
147825,0.0004349331265068371
147826,0.10288963647158673
147827,0.003898328829850448
147828,0.006301768279839496
147829,0.004717248677756173
147830,0.007540580002971773
147831,0.000341412740324096
147832,0.001157871926896423
147833,0.0032300726569417324
147834,0.02386613105613967
147835,0.0008101446497796862
147836,0.0001966763922103912
147837,0.00027401492460331177
147838,0.0019953183801624174
147839,0.00026950362857166394
147840,0.005259109742705922
147841,0.0004097771511653802
147842,0.5231731945615498
147843,0.0006184209393711448
147844,0.9717868781326512
147845,0.0007848890901317785
147846,0.006046599657422194
147847,0.00025496412700343375
147848,0.00022931098100085107
147849,0.0006293056420524387
147850,0.00047334606595746077
