id,Class
147851,0.5554396204323339
147852,0.07601528909496037
147853,0.0003611999613766165
147854,0.0002958646079047582
147855,0.00041698619290903043
147856,0.003632349884510386
147857,0.00033010259948621716
147858,0.00965168747795841
147859,0.00026998004949295397
147860,0.00019883122368393136
147861,0.005157436909089492
147862,0.00199496361409199
147863,0.002524101759774712
147864,0.006047397085503028
147865,0.0028442512217060336
147866,0.0005778835748435915
147867,0.0001238743618857301
147868,0.002074048698617431
147869,0.9695830633679055
147870,0.9872464316896522
147871,0.0012709686279409173
147872,0.0024696277488199195
147873,0.0001973276983027583
147874,0.002017154905592006
147875,0.025978257912590497
147876,0.5029943093063849
147877,0.0002663224948644523
147878,0.0003553974073102242
147879,0.00039376397845629666
147880,0.005644107827816712
147881,0.0002280352532646295
147882,0.0009532976015105192
147883,0.0016181746855907357
147884,0.000255510215073053
147885,0.0009036827773163452
147886,0.0002363999807736713
147887,0.9919905512373505
147888,0.0009938134272521686
147889,0.0013871306293937685
147890,0.0002530685074524962
147891,0.01282481573038042
147892,0.002307532550191599
147893,0.0018963327347969537
147894,0.0013247759688079772
147895,0.00048443411302411964
147896,0.2957074707533121
147897,0.002096143433621195
147898,0.006079568084512293
147899,0.9928437738972947
147900,0.001953879561864578
147901,0.0006427422769489792
147902,0.8409367771952255
147903,0.97825434466768
147904,0.0009602234643569079
147905,0.0002948830097980958
147906,0.0025065276893535856
147907,0.0020113643310803787
147908,0.03507457210538221
147909,0.00039922960279664015
147910,0.0006185082737402716
147911,0.005967222472023674
147912,0.024730099368147615
147913,0.0013145655719081384
147914,0.0016940294508714239
147915,0.00023365482821735114
147916,0.00167639743507324
147917,0.0006573200874810058
147918,0.0005176388182062167
147919,0.006491983349286474
147920,0.00013324769270332964
147921,0.9369764885687298
147922,0.0004110868315386514
147923,0.03259276210899135
147924,0.0008894079705394783
147925,0.00020535263301629656
147926,0.038278814737838285
147927,0.0003378648853205273
147928,0.0015970961449025686
147929,0.0003438628217818948
147930,0.0002690054300359001
147931,0.0002740778940401987
147932,0.0034619399280746035
147933,0.0013860167532412186
147934,0.0001830452843319898
147935,0.010254428093232374
147936,0.0012299216188957193
147937,0.0002910752103959657
147938,0.0004783545406087591
147939,0.0009153165238910577
147940,0.0044769680141750305
147941,0.9807277965311407
147942,0.008643776387744561
147943,0.00041862404631444705
147944,0.002069590212872806
147945,0.0003408768036753554
147946,0.9649231207473574
147947,0.04091956458401981
147948,0.0007013769854460916
147949,0.7607957545996679
147950,0.0012466740618852668
147951,0.00015937199658097457
147952,0.000398375905297977
147953,0.0007473874106751624
147954,0.0020337294391971988
147955,0.0032035476244344197
147956,0.06015762301824068
147957,0.00042843382220304093
147958,0.0003134742680104752
147959,0.0065832590674114845
147960,0.9880651692915073
147961,0.0006396320301261395
147962,0.0067551526749505325
147963,0.006752872659944866
147964,0.9911643910787009
147965,0.0003554867779316939
147966,0.0033327612594315024
147967,0.00034835865021827327
147968,0.005501522931302885
147969,0.00047699228613922937
147970,0.0009215611413256543
147971,0.993049121558918
147972,0.004797173485944143
147973,0.002216456494616311
147974,0.49897100450064236
147975,0.00015812792569701423
147976,0.0016221157727088597
147977,0.0007055900743921152
147978,0.0009793876717714288
147979,0.0015686015146904027
147980,0.00046399736796239846
147981,0.0008254789977844897
147982,0.0016386488845514054
147983,0.005888672096492513
147984,0.11066595700267064
147985,0.000773668526047496
147986,0.0007774719268732674
147987,0.08753563363379799
147988,0.000467062277550691
147989,0.0004664523012318815
147990,0.005597853068654627
147991,0.9682284428532381
147992,0.0005672891635062833
147993,0.0040553509034093275
147994,0.00018780812363383584
147995,0.0005145301341530915
147996,0.0006660934037830852
147997,0.0005371111701990654
147998,0.0014216155032328052
147999,0.0016195413051771704
148000,0.00013400502599547037
148001,0.00026115712499796866
148002,0.00033650350431403475
148003,0.0003558121361840992
148004,0.0032138840897166054
148005,0.0029136261628624135
148006,0.002044178944409913
148007,0.00024177794446670503
148008,0.001947156155587954
148009,0.9828511057266955
148010,0.005979552109226568
148011,0.0003287211472360679
148012,0.00985287135540174
148013,0.0011720927517670035
148014,0.00033447294190518725
148015,0.0021960041082958854
148016,0.00021511105718162901
148017,0.004729079474501777
148018,0.0002217268020318568
148019,0.0012043802131205508
148020,0.0025614052285667733
148021,0.0003299077340141567
148022,0.8359946497475415
148023,0.0016996594938125137
148024,0.000335500308968931
148025,0.0006295003040087607
148026,0.0005517030419595857
148027,0.0007892567338683086
148028,0.0002529205225265244
148029,0.014629918763957429
148030,0.001017681626659701
148031,0.9891313842711789
148032,0.14713106634627746
148033,0.000443366317471023
148034,0.9947085499776437
148035,0.00742916064855328
148036,0.0003721462114409289
148037,0.0016885899872122181
148038,0.0011216143015290198
148039,0.00033509983837460785
148040,0.0057773422527325315
148041,0.0005662227759401201
148042,0.00035593570124185667
148043,0.0013052840464124597
148044,0.6016737826011113
148045,0.0002358788690616355
148046,0.0006567336457470299
148047,0.02164518534850726
148048,0.00039893117716736427
148049,0.016768762642059003
148050,0.0006857667785684929
148051,0.0021342857868837787
148052,0.009178403729001005
148053,0.9913940384366062
148054,0.0004798794748837971
148055,0.032217267376236765
148056,0.00098553912887382
148057,0.0002562569665805684
148058,0.0007854865043597346
148059,0.0005148213951262717
148060,0.0060968355744103865
148061,0.04971062158411289
148062,0.0011920889022639632
148063,0.010100419590507654
148064,0.00019510280685761274
148065,0.001703030618055158
148066,0.009823198770260458
148067,0.021473858587998645
148068,0.0004953649262468249
148069,0.0010411823579249174
148070,0.0010665276491847648
148071,0.04743233101571372
148072,0.01572017722184
148073,0.007245062457152126
148074,0.03487540275736966
148075,0.001787865476387977
148076,0.013532808554981358
148077,0.0015667665996414789
148078,0.00052713549192337
148079,0.002666603569474884
148080,0.9914747692435127
148081,0.00042977727781094135
148082,0.0005776252940335222
148083,0.024893720685913577
148084,0.0018716947880120078
148085,0.0016632256004953734
148086,0.00024785429015803246
148087,0.9937399366473325
148088,0.006839891441080771
148089,0.0004927940331442794
148090,0.00045035805821080097
148091,0.00018718820663703905
148092,0.004127198530189931
148093,0.014723239778347975
148094,0.00043290406421065824
148095,0.0005484019801057831
148096,0.0156311787722916
148097,0.0002558501039274035
148098,0.004838711071552883
148099,0.0009792116199466281
148100,0.00022053223484167067
148101,0.06383130024586436
148102,0.00013873856373701308
148103,0.8987821898002331
148104,0.0023697290615806196
148105,0.00021402215622227656
148106,0.00941329649057365
148107,0.0011831249518918794
148108,0.0023700734131533023
148109,0.002600429653450559
148110,0.00022258177902837362
148111,0.9904424801793457
148112,0.0001901203665650477
148113,0.002403896657144673
148114,0.00029465129825757033
148115,0.9947292570915938
148116,0.007876856793795158
148117,0.0006987750109932555
148118,0.9947806389952984
148119,0.0002961640933509925
148120,0.0006734113949530241
148121,0.004147041677122791
148122,0.8204003765551908
148123,0.9056288753182157
148124,0.00024081719116548795
148125,0.0005634858468338912
148126,0.0014080946915399216
148127,0.000660001018816351
148128,0.9922022290956338
148129,0.18478318835219507
148130,0.0020044249732847773
148131,0.022455278329213735
148132,0.006272131097395194
148133,0.992330371427582
148134,0.0004273526108656257
148135,0.0003174413400802181
148136,0.007178870610219595
148137,0.0006276946577735393
148138,0.0004655944055632034
148139,0.002072136256636067
148140,0.01955366777748441
148141,0.00030588335002224194
148142,0.0005429120048674205
148143,0.02385639921360587
148144,0.000583540728139343
148145,0.007557834708656161
148146,0.00031543809848619687
148147,0.002736087667490863
148148,0.0015727844743607456
148149,0.017717213894750616
148150,0.0005917810652525677
148151,0.0004714182565066358
148152,0.00032312427001833315
148153,0.0003953551933905426
148154,0.9946367032086354
148155,0.001516164647436883
148156,0.0009489757141925111
148157,0.952434298288754
148158,0.022913100553726126
148159,0.00016695545718393808
148160,0.0009135309279574706
148161,0.0019301737188132657
148162,0.000300695850620703
148163,0.001623290803698391
148164,0.00896938243961323
148165,0.0003500374088617175
148166,0.0012297125113730643
148167,0.9857667084362605
148168,0.007873418004385846
148169,0.000277295943973061
148170,0.23131460214798583
148171,0.009885591215091869
148172,0.00048076252744894566
148173,0.023454575074167146
148174,0.0016706827635056395
148175,0.9915683508407169
148176,0.003505013022230122
148177,0.00020006300773252634
148178,0.0010865875536331415
148179,0.019183211177774346
148180,0.00046935853223212357
148181,0.00027603818418007965
148182,0.005145056357392206
148183,0.00059153667056831
148184,0.00017810745564339944
148185,0.0442760299519201
148186,0.0005589503229214362
148187,0.00322661087803858
148188,0.9249952915435316
148189,0.0005264621054486818
148190,0.0007546049494725946
148191,0.0028824277357780144
148192,0.012391243572317053
148193,0.0025225747031214574
148194,0.0027134553534384023
148195,0.9797778565854106
148196,0.0006986889287699672
148197,0.00044601718776302886
148198,0.0004962358353516424
148199,0.030832620173435226
148200,0.0413668761472734
148201,0.00037218235076614045
148202,0.00018362660455914756
148203,0.0004839173533863378
148204,0.01523152040011182
148205,0.00034622752169678495
148206,0.0034475927778791107
148207,0.0017330277697797571
148208,0.47626896963054655
148209,0.0005983164295464189
148210,0.000907971141357454
148211,0.0007028264945062929
148212,0.0016107308964649122
148213,0.0018318680572311432
148214,0.001593854940567554
148215,0.00034276135476110756
148216,0.0007679723244402858
148217,0.004526563175176858
148218,0.01129280063747647
148219,0.0004394375274579463
148220,0.0014131569527662518
148221,0.001131123046801184
148222,0.12484061202054682
148223,0.2571789837320185
148224,0.014005057720485704
148225,0.3240574146284118
148226,0.0004016658857224393
148227,0.0003354425502023303
148228,0.00015265587439337787
148229,0.0045509494550191225
148230,0.8400180482841559
148231,0.11924140704434943
148232,0.002579458132608913
148233,0.03180655450062725
148234,0.004883314171323569
148235,0.001324333316943877
148236,0.00025754457413145734
148237,0.005708140658766849
148238,0.003980025888409318
148239,0.028094131625228332
148240,0.008789965238625012
148241,0.0012425410397221611
148242,0.0014537861679218486
148243,0.0033994408168415346
148244,0.00021416589037519463
148245,0.003492616798382287
148246,0.9935725294017013
148247,0.0002852946657878638
148248,0.0004328858841093786
148249,0.05893627850966437
148250,0.0027094809068814144
148251,0.000633698467651485
148252,0.0017632732177775173
148253,0.0002340328057692167
148254,0.0012143828041162046
148255,0.024187060988908715
148256,0.0002865078487181627
148257,0.000326213722856123
148258,0.00030473365009996145
148259,0.0013918690428246989
148260,0.008540620825945285
148261,0.00048113844025141756
148262,0.0007904680093062785
148263,0.00012649479517357767
148264,0.00028684046752540176
148265,0.0012317252559186336
148266,0.03599428861683559
148267,0.00020463928877027958
148268,0.007283024561624404
148269,0.0013752981380879038
148270,0.00448218651675908
148271,0.0002838881774006153
148272,0.02601030406379855
148273,0.007501046336511866
148274,0.00028894075239616675
148275,0.02320948832579518
148276,0.0006567739611680948
148277,0.00031050987909047586
148278,0.0007741130208443311
148279,0.0003880789131746189
148280,0.0008536587942679644
148281,0.0011199045961208488
148282,0.0005671623741461497
148283,0.0011004071833781337
148284,0.00016096545727493466
148285,0.000316919920682507
148286,0.0006356872870634863
148287,0.013878125235517411
148288,0.0007243275016405418
148289,0.0007200295580477279
148290,0.006751848791318498
148291,0.0694705191085087
148292,0.0005681701021861519
148293,0.0010141663167092994
148294,0.017544770537586896
148295,0.0004103168453171979
148296,0.0016498536797271786
148297,0.0010802880002940616
148298,0.8229499478022647
148299,0.0006965575185228259
148300,0.002313564024078013
148301,0.9875374035869647
148302,0.0006253739638714719
148303,0.0005889810508415893
148304,0.0009880171535001146
148305,0.9886506898471096
148306,0.007244156314087748
148307,0.00022934011278939932
148308,0.001032798050981304
148309,0.0005745135884068063
148310,0.0028250201893242352
148311,0.0004049903957596606
148312,0.0011509034388041137
148313,0.000267649616810591
148314,0.005141857253779355
148315,0.0014877063173599828
148316,0.002044723786523463
148317,0.0005969038155588714
148318,0.9951678100492467
148319,0.0024624366543282293
148320,0.993862081461174
148321,0.0007857581522616948
148322,0.018869465867178532
148323,0.0002713951409440599
148324,0.002548904051151546
148325,0.001132645092075295
148326,0.0008657717491545098
148327,0.0005098440201110857
148328,0.0006584489824405013
148329,0.00208708986957241
148330,0.00023712822640283875
148331,0.9228457072590729
148332,0.7615934515263834
148333,0.008483873324573036
148334,0.0005707445030050494
148335,0.00019894435673948967
148336,0.0017852101132653096
148337,0.010034701051514557
148338,0.0013912046696185501
148339,0.00016119084046036083
148340,0.0005257355184636582
148341,0.018104348530291046
148342,0.001496154850821456
148343,0.0006106726373000998
148344,0.0010330732926570282
148345,0.0034796489080585595
148346,0.00648394835715488
148347,0.0070345988255941655
148348,0.0006687464726457663
148349,0.003414403027147831
148350,0.0020830604015867867
148351,0.9930583870791928
148352,0.0004031464947517783
148353,0.9935844755277236
148354,0.00022753602771181656
148355,0.5706507635373359
148356,0.0006444452508652272
148357,0.0005803250217899525
148358,0.0003138339686979616
148359,0.0005541752354153578
148360,0.99266435517966
148361,0.015454176974907386
148362,0.9834143089102484
148363,0.001582733107031219
148364,0.002029631096875002
148365,0.0003757055079167413
148366,0.005424714992038145
148367,0.9220419739511942
148368,0.00023153938784286688
148369,0.0008542252053104094
148370,0.0124053842066277
148371,0.00041376730253416395
148372,0.0064904495485057475
148373,0.0005033186148839417
148374,0.17174858842908092
148375,0.0002791986354281242
148376,0.05685249534694971
148377,0.00040056189142384106
148378,0.0006471259862456048
148379,0.031441536941447724
148380,0.0002451832455973534
148381,0.003466751189349533
148382,0.0016848790822928284
148383,0.0060397360031025004
148384,0.004589985207660309
148385,0.03388563463067547
148386,0.006466952249357439
148387,0.9955493262814711
148388,0.9887893205715199
148389,0.001722631021934054
148390,0.0016383783360283705
148391,0.0003448545312417025
148392,0.025431035023826327
148393,0.9871938014497665
148394,0.006825978579282457
148395,0.9946029409737859
148396,0.00663056096647932
148397,0.0020531739385966923
148398,0.00574281837496536
148399,0.9875554217667809
148400,0.0001548684179758756
148401,0.001923726221472417
148402,0.6585204565106239
148403,0.9937859194920126
148404,0.0019555079833919915
148405,0.0003635364151048905
148406,0.9635591200761368
148407,0.00027118169605043767
148408,0.007330560844105468
148409,0.0006078226944183018
148410,0.9671140587666237
148411,0.00149884904783897
148412,0.0009109780755001026
148413,0.00021679033959962182
148414,0.1945438026315157
148415,0.0008997000690399694
148416,0.003326963566617145
148417,0.00022352203722443955
148418,0.001997672532880723
148419,0.0011977700799599839
148420,0.019859706707418892
148421,0.000864335177410493
148422,0.0027064698288845612
148423,0.00042893278610826104
148424,0.00022686560903078162
148425,0.0010226899379357955
148426,0.9509292677356163
148427,0.0009573999353520588
148428,0.9784595943361183
148429,0.0009132423394202564
148430,0.0005980065149646674
148431,0.0011990020639343429
148432,0.0011548262212377198
148433,0.011506562392691475
148434,0.9906872511970051
148435,0.0018925304911703317
148436,0.003817082283755176
148437,0.00044970310306916017
148438,0.004887018632929916
148439,0.0004345918803218726
148440,0.029647843647312624
148441,0.011252578886190146
148442,0.00048801413073129996
148443,0.0007980346176488627
148444,0.0029681826677746726
148445,0.05852304398744996
148446,0.001994178656273633
148447,0.004880863891254033
148448,0.0010593752392468803
148449,0.0006699796268709818
148450,0.0014249579143622859
148451,0.002403696007880674
148452,0.0034039868924760353
148453,0.02838199819736446
148454,0.0016083484797906754
148455,0.00020765966927019787
148456,0.0005208570930883919
148457,0.012825879003680579
148458,0.0004331234605759674
148459,0.00047830628123814514
148460,0.0004683674587497861
148461,0.0007595233015176332
148462,0.0002150982432049195
148463,0.0004490399335335983
148464,0.003058594549969996
148465,0.0002821150733112302
148466,0.0002307118550819499
148467,0.0010718986538949726
148468,0.012188277585673136
148469,0.0010641614174533075
148470,0.011240070546711748
148471,0.0028954901942844368
148472,0.0007489386638366698
148473,0.27009917147479656
148474,0.011723796286404282
148475,0.000636471707525929
148476,0.9921482399571541
148477,0.9833690473158906
148478,0.9870907009945313
148479,0.0002681792448963212
148480,0.0021140341265143414
148481,0.0008456691441562145
148482,0.9747751140004965
148483,0.02847997732145552
148484,0.00024121440191546593
148485,0.0002821886400223783
148486,0.0004647725209379544
148487,0.00026724163174198553
148488,0.00015938782337246134
148489,0.0019967266079340936
148490,0.002353298916133217
148491,0.0038394900195094944
148492,0.00020843588357777736
148493,0.0005687491664179274
148494,0.024355841875655777
148495,0.0010147453503955937
148496,0.042107432098474395
148497,0.00023283660234767482
148498,0.0015897362059561512
148499,0.004189562287731668
148500,0.0003063961285160634
148501,0.0038779916339955066
148502,0.036212855713100886
148503,0.2539810528715628
148504,0.9943315693904963
148505,0.00027066151394815997
148506,0.0005906331461253998
148507,0.06590397306544543
148508,0.00032789045225411584
148509,0.015225280189006353
148510,0.0002505121541696247
148511,0.0012722772674695554
148512,0.0005574462983188976
148513,0.00018401314457312543
148514,0.00035291180791640166
148515,0.005185596904635524
148516,0.0025820297527434843
148517,0.0037884499525306643
148518,0.0008849135531353393
148519,0.9911374234488364
148520,0.00033087269842001747
148521,0.0003360387538096615
148522,0.0009404924775615421
148523,0.0007859969509519553
148524,0.00037034514406677474
148525,0.008664163781738315
148526,0.000676781861536558
148527,0.00022974715179463053
148528,0.004185219527831715
148529,0.00031773122778969913
148530,0.42533385641392446
148531,0.016284502707400717
148532,0.00018533818533926141
148533,0.9945117662512151
148534,0.0004309306405779354
148535,0.030969566448803065
148536,0.0020591411713573146
148537,0.0015672257992743518
148538,0.03347607524755886
148539,0.9933439854049608
148540,0.003677207191581759
148541,0.0005945076773527034
148542,0.00017108833144825153
148543,0.7566247160930928
148544,0.001384377150558359
148545,0.0005948217061186673
148546,0.00023322756527565983
148547,0.0005556722586808548
148548,0.0002882613309657355
148549,0.006115711271555206
148550,0.0006316909881261985
148551,0.00018766824708682183
148552,0.0025726623823463164
148553,0.00038666521619538864
148554,0.0012189372223575688
148555,0.0002688238831261556
148556,0.0034426417211141573
148557,0.011289554223363979
148558,0.00047737795730018744
148559,0.010871998388352276
148560,0.028085193465060273
148561,0.00024075567729468393
148562,0.9883387330545621
148563,0.0027187302411936036
148564,0.00020699403733514285
148565,0.501665481792902
148566,0.012833498391112287
148567,0.0019467599575896078
148568,0.0032821157271173958
148569,0.009819738678971646
148570,0.1077897935019109
148571,0.019677946986953382
148572,0.11260487221597654
148573,0.0002670295989955171
148574,0.07989069267309007
148575,0.00037170759429294313
148576,0.014009674969109197
148577,0.3568621179544315
148578,0.0005414072427804399
148579,0.000805647303673997
148580,0.001585072667244807
148581,0.9872553269774137
148582,0.00043330865418689983
148583,0.0005840264610557673
148584,0.0003291489238720936
148585,0.0004853211522139596
148586,0.0027387120590687767
148587,0.00017449013204983747
148588,0.00023858962170464828
148589,0.0015758305890698637
148590,0.0001529639961038702
148591,0.0012775486381831089
148592,0.0012228416437372624
148593,0.0021249173155249764
148594,0.0022373442831425013
148595,0.00044034965523029074
148596,0.0009498982874741721
148597,0.0003443722247315473
148598,0.0004072193905681302
148599,0.9870610840664943
148600,0.0020436246717945457
148601,0.00038389823016253576
148602,0.009016090327977936
148603,0.0010988114604609733
148604,0.0010272156898732858
148605,0.0008911732383628926
148606,0.003448528728994343
148607,0.9942537605182197
148608,0.0037554827420794223
148609,0.0005813993457314757
148610,0.004534779793052334
148611,0.0003046881645969392
148612,0.0012013693441535454
148613,0.001183324426553739
148614,0.2853084192014541
148615,0.0018183258490578852
148616,0.0019290839828597888
148617,0.02593714324672802
148618,0.002256849438962344
148619,0.0004499964636997501
148620,0.00020516097507871587
148621,0.001341686335091611
148622,0.002181900391670709
148623,0.000564637924860473
148624,0.0008903633803692455
148625,0.006393093047863493
148626,0.00044576455555003433
148627,0.4183754802877626
148628,0.0005739023949981222
148629,0.0001589502530142534
148630,0.0006510976333198133
148631,0.0003205158833313632
148632,0.9601437247900092
148633,0.000805650799032197
148634,0.0003216575212976616
148635,0.019752897684993925
148636,0.001889890607723716
148637,0.9932920381390244
148638,0.0007674345040662393
148639,0.0002675039592586908
148640,0.0001312528987545005
148641,0.0007437765700570265
148642,0.007916559378894973
148643,0.0014821224163660573
148644,0.847719365785241
148645,0.00029082338671233224
148646,0.031005401103493035
148647,0.001367803713664871
148648,0.004883226572044665
148649,0.0002912473258364548
148650,0.0007676083069761672
148651,0.9835317684338863
148652,0.006866727109783543
148653,0.0006328631452821677
148654,0.0010149784265751057
148655,0.9964926280244493
148656,0.00022698346644394994
148657,0.001337351447761898
148658,0.002693442086829248
148659,0.001517755877118652
148660,0.009524689454387626
148661,0.005929394170746276
148662,0.0007945348421392921
148663,0.00015217104994501708
148664,0.0004418329403223659
148665,0.011659585949454786
148666,0.01003866152898669
148667,0.019519283557681483
148668,0.0005852260504924317
148669,0.00021492838009066763
148670,0.0003984776147099041
148671,0.0018765371819196278
148672,0.01188754755075862
148673,0.00013784274554994413
148674,0.006206831213791999
148675,0.0024314055680282123
148676,0.008342227216114675
148677,0.001333728175559275
148678,0.4965853171353416
148679,0.0016754485831109792
148680,0.0072990144516030895
148681,0.01001951744556469
148682,0.00046783836657556633
148683,0.0008414842128494148
148684,0.001333308596933725
148685,0.00022207465417076807
148686,0.0506123929627717
148687,0.0014905290962276458
148688,0.0017908470478197758
148689,0.0006577178575072967
148690,0.0004572543024912761
148691,0.0005475567325370764
148692,0.0038844285216638238
148693,0.9847296800370272
148694,0.0010513322467378564
148695,0.1326714976265329
148696,0.0014003076101236779
148697,0.001570795156679811
148698,0.006460971719547741
148699,0.004103776233346902
148700,0.0005904065561247124
148701,0.018344519095004005
148702,0.9931681334590619
148703,0.06410316426746338
148704,0.02562758254549603
148705,0.001714077057670255
148706,0.011373110696694628
148707,0.00019379885460165706
148708,0.004477021500770259
148709,0.00024241919479268053
148710,0.00028660443782077484
148711,0.0022881401796427648
148712,0.004380987509127671
148713,0.000664638615693149
148714,0.0016770289382098003
148715,0.00020611641671339258
148716,0.0002390428925049632
148717,0.0005236042112529329
148718,0.00028221568073752315
148719,0.006493220616150872
148720,0.0013281211736669784
148721,0.0068232067921036
148722,0.007440257119096044
148723,0.001652244746084953
148724,0.0035987965259688406
148725,0.0004930570483221614
148726,0.11686991431609645
148727,0.027873407390407643
148728,0.001111937811354532
148729,0.0007183697341806638
148730,0.0006857226902369565
148731,0.001273881783954767
148732,0.000310478713402949
148733,0.05754336166643755
148734,0.002288242668215809
148735,0.001287224098125774
148736,0.00142852074385658
148737,0.5037568382365816
148738,0.0005826576731818849
148739,0.0004610657861432619
148740,0.0018310860815968731
148741,0.0005088523316665251
148742,0.9875042659675206
148743,0.0010986938083936608
148744,0.0003162634965850246
148745,0.000372167271898963
148746,0.9845902024978589
148747,0.04775421759789359
148748,0.09601197244821243
148749,0.0015986961967911753
148750,0.00026554898345544886
148751,0.005656826158455483
148752,0.017038385926387244
148753,0.00023413211139153617
148754,0.8053716047360632
148755,0.08571483137454279
148756,0.0010095283205382515
148757,0.9936579721839114
148758,0.008246414712943018
148759,0.9834524671523269
148760,0.0003371367069106033
148761,0.012753725158289524
148762,0.0014258388407814779
148763,0.0007408739463920162
148764,0.0003586609029010687
148765,0.004716113714828435
148766,0.9780749825141801
148767,0.0006883585898161332
148768,0.0003215654229581943
148769,0.003387598533119481
148770,0.0018532606692568967
148771,0.000187198263658798
148772,0.001289109128512857
148773,0.0010714101560378502
148774,0.01733497372396423
148775,0.001961052004894201
148776,0.012172915188278347
148777,0.0004969224575418855
148778,0.00015555457234607228
148779,0.0001871448691792573
148780,0.0008276576754737021
148781,0.9774935236320736
148782,0.0023260050427240373
148783,0.0006968668910417843
148784,0.0012585743950671564
148785,0.006078514829648911
148786,0.00045033283996646526
148787,0.00033041257297563366
148788,0.9864671350671804
148789,0.02410681464737496
148790,0.0004869311302274289
148791,0.00018416291213874502
148792,0.00026120820994010536
148793,0.0021488724081656424
148794,0.0002950629417295174
148795,0.00014566810860190406
148796,0.9893130294348601
148797,0.0003480975915428782
148798,0.0004041601816064552
148799,0.007600178925000167
148800,0.00046701065238276593
148801,0.0004353131474043537
148802,0.0008863768772339337
148803,0.0011763107270624633
148804,0.9895547947360863
148805,0.992948721031515
148806,0.0008875127584300184
148807,0.9789547357562155
148808,0.00023100759424446896
148809,0.0007607899154187539
148810,0.009804530554013964
148811,0.0063871323164412085
148812,0.004491585991457171
148813,0.0005030524040938015
148814,0.9862572736561968
148815,0.00035496959961539527
148816,0.0006973964709527766
148817,0.9942540497325584
148818,0.001577308412517826
148819,0.0009696339305592961
148820,0.0004858501887630617
148821,0.0002120187793251514
148822,0.003883838964045143
148823,0.9937764392444294
148824,0.004807544115857781
148825,0.00016453793161311106
148826,0.007052342711488762
148827,0.001755887845287872
148828,0.00033516641350769783
148829,0.004723478317313236
148830,0.0013070506692243453
148831,0.001745394268695535
148832,0.0013311100268771309
148833,0.00021856469627566834
148834,0.0002899236375897597
148835,0.0009315705057318768
148836,0.00016774367390771716
148837,0.0003751098331965841
148838,0.012774557221710064
148839,0.011968957918902089
148840,0.0003212622466410468
148841,0.004770465599048946
148842,0.0009626296923503894
148843,0.0005078358569311613
148844,0.0006127029500080581
148845,0.000504581062986497
148846,0.009849859078324185
148847,0.0004106070108029688
148848,0.989328218629028
148849,0.0012889889617769994
148850,0.0003063923375255988
148851,0.00032817208232167547
148852,0.0003377518386585836
148853,0.0148463453877344
148854,0.0005645009708563443
148855,0.0002945170473699965
148856,0.0018161561036217193
148857,0.005307076600972453
148858,0.0035049413415068386
148859,0.0014764872831690074
148860,0.000875821047146927
148861,0.00014720194188185424
148862,0.03027042399972685
148863,0.0011738630567465526
148864,0.0012845209684364087
148865,0.0010259763179460322
148866,0.0002866483622788389
148867,0.9932840404962596
148868,0.0006300664642510183
148869,0.0016176624848234663
148870,0.001392529196998483
148871,0.005284894966138169
148872,0.0006954521793519934
148873,0.00018723952015063764
148874,0.23027998719218717
148875,0.011589995356433716
148876,0.0032567699818382783
148877,0.0005601137216452231
148878,0.029863786997506248
148879,0.002799013064595065
148880,0.0003950554715181696
148881,0.9374594409770802
148882,0.6252610664666437
148883,0.0009433884633982257
148884,0.8949910929003286
148885,0.9871072780228227
148886,0.004845694686304719
148887,0.0017658197323528304
148888,0.0020707388663271506
148889,0.00018763143103575435
148890,0.00034368656750948743
148891,0.0008896071823343706
148892,0.9892804960727587
148893,0.0031414619690295167
148894,0.001506282311758155
148895,0.0006204204917471357
148896,0.07162339639688388
148897,0.0010108211712124336
