id,Class
148898,0.019415750701085036
148899,0.00038900811413585245
148900,0.9936512035486128
148901,0.0003469007056319423
148902,0.0014135632112990799
148903,0.004171017590531524
148904,0.0026648371220791118
148905,0.006909810482831342
148906,0.0007590527776697057
148907,0.0001832973127435271
148908,0.9703226137497353
148909,0.003918046015231655
148910,0.0004745687275942889
148911,9.39352763866901e-05
148912,0.0019829102539390153
148913,0.016772309398185744
148914,0.9378229253280327
148915,0.6960008810925851
148916,0.9827465618638174
148917,0.0004567404317553395
148918,0.0002148565837751544
148919,0.00048367667910303606
148920,0.0036089263871968797
148921,0.9836233186834469
148922,0.019570131360150768
148923,0.9852424891662367
148924,0.006329627772728018
148925,0.012346317142842348
148926,0.0013146551884294035
148927,0.00018006169142505824
148928,0.9947163558170515
148929,0.0002914169827278489
148930,0.009768378347455697
148931,0.004853297593348651
148932,0.0002933024873200097
148933,0.00036775067840546523
148934,0.00245073816995895
148935,0.2292148340417329
148936,0.000784497083910761
148937,0.0005591676660634561
148938,0.688303352924117
148939,0.0008030182470792621
148940,0.00011413343521348935
148941,0.0002457389533037069
148942,0.004282902898461697
148943,0.001982858409485831
148944,0.00025668964582032663
148945,0.007456372251831619
148946,0.0029703983440331305
148947,0.0036860134849033156
148948,0.9781174535588637
148949,0.005742680334613704
148950,0.993261935633783
148951,0.0007929733023928893
148952,0.0003144058750908361
148953,0.007125175225364792
148954,0.015012634616590638
148955,0.006432402252277017
148956,0.01599270925317408
148957,0.0011066794535659137
148958,0.0023272808814294374
148959,0.001240521103216679
148960,0.012804629451609265
148961,0.000354597119145801
148962,0.0004286024876476627
148963,0.0005464128458615766
148964,0.10088772517392407
148965,0.005813883915732736
148966,0.00042465835169419873
148967,0.010411509626823965
148968,0.0014047327835025572
148969,0.06367963998569377
148970,0.010664709277939737
148971,0.011784062323540765
148972,0.00023901094971715898
148973,0.01443738498799071
148974,0.0011315854515080467
148975,0.2996965553262943
148976,0.008959908707908082
148977,0.003331639843157303
148978,0.0016864496290275198
148979,0.028647195062439002
148980,0.967347266070239
148981,0.00039589830560268205
148982,0.1451852447922616
148983,0.00042732534989770027
148984,0.0007242187180848354
148985,0.00030784587801514345
148986,0.004594490604408341
148987,0.0004310599870390889
148988,0.00027543887600068754
148989,0.000339795201040582
148990,0.0006094605850350861
148991,0.0011463495133663497
148992,0.0003871263844650102
148993,0.0028102665250767595
148994,0.00021511404020052634
148995,0.11861302908157192
148996,0.0016197166251790652
148997,0.00038482640666107407
148998,0.002066819058490734
148999,0.9932449540173313
149000,0.0001727756322909574
149001,0.0007867721408281082
149002,0.0003561830082684069
149003,0.000756290833359842
149004,0.0013490301199914287
149005,0.0033949218613336754
149006,0.005584674032409006
149007,0.010160801634679978
149008,0.0026290780268401932
149009,0.013405265075381844
149010,0.0006125754771967252
149011,0.0123385202523482
149012,0.0007036702670250448
149013,0.0018658199639282507
149014,0.12987507449943195
149015,0.9893356924167029
149016,0.02273540304668725
149017,0.02890763363778886
149018,0.0025162375532389787
149019,0.0014359575381667714
149020,0.0006833703700154644
149021,0.00014410242221282206
149022,0.000299220485388589
149023,0.020109881168459645
149024,0.0017446308354793017
149025,0.0003084077462721293
149026,0.0009994030752343787
149027,0.0004785651795735757
149028,0.9829293375769723
149029,0.0021040183575065452
149030,0.011544322272871964
149031,0.0005399190939934123
149032,0.00801069211907783
149033,0.0005887260727969982
149034,0.000576364731074919
149035,0.0007543736393475198
149036,0.0015625080871591011
149037,0.000745626112071015
149038,0.0016972752028279522
149039,0.0010881909821587007
149040,0.015644198948255496
149041,0.9190894504497185
149042,0.0003185150754131403
149043,0.016093828984662557
149044,9.813766694294949e-05
149045,0.0002643352523133111
149046,0.009293394293992853
149047,0.010770143634380468
149048,0.0011918899527708904
149049,0.0017640634652469772
149050,0.9916323723209745
149051,0.028936892817673848
149052,0.0001874365215943369
149053,0.8322708845467756
149054,0.0004637930344629015
149055,0.9896746616021291
149056,0.012483510948914275
149057,0.00020511928780116015
149058,0.0005865857624508261
149059,0.004398273469824624
149060,0.033783679450925926
149061,0.0060082201806704785
149062,0.994624608099149
149063,0.00035704855700291385
149064,0.009466576955668118
149065,0.9932166868208743
149066,0.0025179734994767618
149067,0.0036806449501509955
149068,0.0007883975496154199
149069,0.00024683353783478253
149070,0.00031075892485743083
149071,0.0003319805322427594
149072,0.0006292071587038286
149073,0.025622569885665695
149074,0.00045910958554995826
149075,0.005387983999211444
149076,0.0006089357563398348
149077,0.0003974687848271876
149078,0.00018861549577409392
149079,0.04436367196316175
149080,0.0039355300397307
149081,0.0033778220212933967
149082,0.02241967046923055
149083,0.0013435868824534236
149084,0.00024333223398776115
149085,0.004017045026852409
149086,0.0002975015094867783
149087,0.012448145655702712
149088,0.0007823774003922912
149089,0.002283326154977236
149090,0.0003280480862662662
149091,0.0001530615305741227
149092,0.0018364785755673918
149093,0.00041732948936482365
149094,0.00027598497974496306
149095,0.0022599832897448333
149096,0.00030150844621969084
149097,0.0031568207542474985
149098,0.00028455042336114216
149099,0.0014292314988541895
149100,0.00027561563862699297
149101,0.005334930028762144
149102,0.00041624907172795305
149103,0.003255088860538005
149104,0.0003776966169771881
149105,0.0003357023165603738
149106,0.0017666608573558731
149107,0.001199762715605139
149108,0.0007487071977470719
149109,0.0003761382564771622
149110,0.23644778727516452
149111,0.0009194163547835912
149112,0.00042190228767278125
149113,0.05161488642038251
149114,0.0003015702790326564
149115,0.9949494845878545
149116,0.00026892803903925163
149117,0.0003856966639548561
149118,0.015833227921409523
149119,0.030081112289562555
149120,0.004028233490264713
149121,0.00024134603384678855
149122,0.2827123747274691
149123,0.9812449147788302
149124,0.0004880977230853464
149125,0.0037371147831213947
149126,0.0008140425601050695
149127,0.000325145086342541
149128,0.145429154488873
149129,0.00023307840353805123
149130,0.00015530034754941802
149131,0.0050719462046175355
149132,0.0016842307638246208
149133,0.0005319994027148616
149134,0.0023385121458331056
149135,0.00030954282533807794
149136,0.00021811246734618667
149137,0.5876260671333104
149138,0.0007404258294123221
149139,0.7655970188482195
149140,0.0016900462770187696
149141,0.020039744706966574
149142,0.0009302085932902857
149143,0.002411210597983188
149144,0.0014916226898968915
149145,0.002600111316614835
149146,0.0001128906546540199
149147,0.0066443576708169055
149148,0.9956166587135203
149149,0.008230195710184698
149150,0.01822476756406148
149151,0.01648814767182201
149152,0.0013970746823960872
149153,0.0021468740203203027
149154,0.0003318942946387772
149155,0.0015955484027579928
149156,0.0002334416932056427
149157,0.00039055393024880716
149158,0.00034358148392673395
149159,0.0003606493584524237
149160,0.0001777369428268769
149161,0.0003905526099100664
149162,0.004861380091264352
149163,0.00027023988405461334
149164,0.9914549452907879
149165,0.006215491329076193
149166,0.000926456363496252
149167,0.2672581774362687
149168,0.000477816779234634
149169,0.00033696180614335827
149170,0.4740556690302266
149171,0.0005003580667654674
149172,0.9914822651760798
149173,0.01535702741769826
149174,0.0005796245079170792
149175,0.019784972666156947
149176,0.001238709043184035
149177,0.0002627943833384689
149178,0.00022038746988187828
149179,0.0009910716968644382
149180,0.9820923596462413
149181,0.09609974551169309
149182,0.0058219699898962715
149183,0.0014648181984590995
149184,0.27773301407463286
149185,0.0002320527495798548
149186,0.00029099326402819636
149187,0.5654900915716121
149188,0.0005130016212579729
149189,0.01154469429501772
149190,0.0005507185512739169
149191,0.005751803912957983
149192,0.00042043991258588614
149193,0.00035147442765146454
149194,0.00017300269482922693
149195,0.00023505519256965588
149196,0.0005474426187735631
149197,0.9974920756541926
149198,0.0002730845210214559
149199,0.043772123186319026
149200,0.00032758253969415117
149201,0.003851948056740027
149202,0.0016763600701799684
149203,0.013730463994078028
149204,0.0003408419179278652
149205,0.0004221288441365035
149206,0.003641799610677158
149207,0.00038831332123089697
149208,0.0018635754190606832
149209,0.001323809128893327
149210,0.008349038304972712
149211,0.34960834149892234
149212,0.0014726984981871523
149213,0.0019947534539162216
149214,0.0003038822942366337
149215,0.042621461009271874
149216,0.002439896004702322
149217,0.003941442463240234
149218,0.0005762228452520376
149219,0.0010454370975282719
149220,0.0013356713405174414
149221,0.0021677991185371894
149222,0.000534232763201745
149223,0.0002714512197661976
149224,0.0009381540356673026
149225,0.0010086320136586079
149226,0.43319414635828063
149227,0.0005796379970262047
149228,0.0005182729490356095
149229,0.0004304819518392256
149230,0.0013499638067146526
149231,0.96635033759029
149232,0.0014876569656638637
149233,0.0005962219607306907
149234,0.0013925742993075522
149235,0.0004403888588071003
149236,0.00660404242437915
149237,0.032048843100122314
149238,0.00043562134975319073
149239,0.00038711887602646913
149240,0.07663526024901074
149241,0.049053345807343426
149242,0.00034089728308730067
149243,0.004050119773420773
149244,0.0030430141112062817
149245,0.0008175560042661479
149246,0.0002103010352094406
149247,0.0044683762480965065
149248,0.00042953780625343393
149249,0.0006729211545639419
149250,0.00040683736331483574
149251,0.002469676301834376
149252,0.00269497768958629
149253,0.954799125631479
149254,0.9910817628194991
149255,0.0002431141287703118
149256,0.0007931854441446029
149257,0.0010932135217318548
149258,0.000709794712570275
149259,0.0017927593367234723
149260,0.006792012330887091
149261,0.0006067706881113159
149262,0.00048601860692015027
149263,0.9915660257785618
149264,0.0005307130240571297
149265,0.9915980238151091
149266,0.09949283320564493
149267,0.0014351121281286432
149268,0.9953532308885119
149269,0.7248261522095105
149270,0.0002642322123363034
149271,0.0004584413924477803
149272,0.014752206672298006
149273,0.001762065762587462
149274,0.0005443841569138919
149275,0.0030557392348179906
149276,0.0009303450438625225
149277,0.001073379274405296
149278,0.00038326628006680514
149279,0.9916638301862234
149280,0.0018730660912899813
149281,0.0011916807609156437
149282,0.9892082894292283
149283,0.0012132553325692544
149284,0.002061517571416496
149285,0.0005760090013849248
149286,0.0014013266928325568
149287,0.9512281939625621
149288,0.00047561403589211796
149289,0.0013580708671744356
149290,0.0001557089635382297
149291,0.0007109680557858564
149292,0.9943378501403608
149293,0.00452874636118618
149294,0.0017803800530473352
149295,0.983859077875632
149296,0.00020528803640161052
149297,0.00023283907451104936
149298,0.9873396173556628
149299,0.00034903182484561594
149300,0.8722973529378371
149301,0.0009299550866122479
149302,0.004077413717726384
149303,0.0004358179050378683
149304,0.017574477711808
149305,0.00039567836354513226
149306,0.0011549057041267041
149307,0.00013414614831178817
149308,0.00033171072952530625
149309,0.01655743913741756
149310,0.003116848656252821
149311,0.3110755180330784
149312,0.0003001702735640577
149313,0.007287429538331858
149314,0.003598829001667168
149315,0.00034251977604466934
149316,0.00033982273128213184
149317,0.0010234681548509962
149318,0.0020769922715136915
149319,0.007323518484878339
149320,0.0005488713358898895
149321,0.00031922423930703865
149322,0.004742347170289327
149323,0.002194109533524202
149324,0.010656057464086788
149325,0.004872225495109607
149326,0.9840756108243209
149327,0.0005893752774219792
149328,0.000742985235157305
149329,0.0007488352873797811
149330,0.0003398847696887077
149331,0.0012241566744474492
149332,0.006823630864044994
149333,0.00032301557017402525
149334,0.001167758484613577
149335,0.00023111574109041004
149336,0.0019639235005014227
149337,0.1144465985264531
149338,0.00014894485627718477
149339,0.0002231498913641704
149340,0.020523748771497555
149341,0.00038635236691172227
149342,0.0004975261324229268
149343,0.005560473755452998
149344,0.022408885703746478
149345,0.0001848389550046697
149346,0.00026074003517971377
149347,0.0006302518841610543
149348,0.12719215398474312
149349,0.0002313203365817122
149350,0.0002918137577156036
149351,0.00022063539393559734
149352,0.0059189216366879
149353,0.000929407048571102
149354,0.004121506235812857
149355,0.0006177892582376809
149356,0.0004222180649382662
149357,0.0015075984003036817
149358,0.00034065923234741577
149359,0.004946772716711387
149360,0.00023664245899036074
149361,0.002561275199458702
149362,0.9956076005704274
149363,0.024604872565466184
149364,0.9858676902143694
149365,0.00028766107408040515
149366,0.059388755723578365
149367,0.9135269968542166
149368,0.40026116100256653
149369,0.0010875464120409975
149370,0.004775450284683427
149371,0.00022144132933576567
149372,0.0002683794713582036
149373,0.0008302947217921621
149374,0.00025515320270858076
149375,0.00023556036460808345
149376,0.00021112696749972035
149377,0.001066478245112408
149378,0.0018884821049285584
149379,0.0008770601239205766
149380,0.0004508706893991747
149381,0.011223941563616955
149382,0.0013881699062891367
149383,0.0002760936390500121
149384,0.00014881255723818462
149385,0.9816663500302953
149386,0.0004982401476576622
149387,0.0008884881597912963
149388,0.0006553258351517879
149389,0.002016107312382237
149390,0.0009497371063346597
149391,0.0019235938823035485
149392,0.029262223319759525
149393,0.00033603225118055715
149394,0.0002659783116265766
149395,0.0002727836014218722
149396,0.00027937285960008063
149397,0.0002508347300584359
149398,0.0007788293445337572
149399,0.008974425129202244
149400,0.000636002097802504
149401,0.8622366335703486
149402,0.00045285726662723145
149403,0.000277686902904373
149404,0.0017233390183876089
149405,0.0007293733806971172
149406,0.00035244580390037076
149407,0.0006992089724210341
149408,0.0007397031102615036
149409,0.016348603204730132
149410,0.009916460380252467
149411,0.015220269803732022
149412,0.00033520244434652626
149413,0.0004336856990853931
149414,0.0034298791299437054
149415,0.0007556902219340027
149416,0.0018073407556347682
149417,0.00040679809799012783
149418,0.0005919395167563513
149419,0.0026412352239356908
149420,0.008012969542999621
149421,0.0021782258208842926
149422,0.0002549256108827207
149423,0.9198330233473357
149424,0.00048672249219482454
149425,0.0007373992511634979
149426,0.00016087966518481348
149427,0.00017862543736232097
149428,0.0023748734597129864
149429,0.002498824147245692
149430,0.0005541033547911674
149431,0.00022335494189246728
149432,0.0007194979688318037
149433,0.001289637806834525
149434,0.018938470732992745
149435,0.001429557844668626
149436,0.00392600131528835
149437,0.00018062801969349917
149438,0.00026095723192758643
149439,0.0133234391823848
149440,0.00032511893404735064
149441,0.001020743787684833
149442,0.0696746082484899
149443,0.08106458017221095
149444,0.004156398430885492
149445,0.0005603879053794489
149446,0.9881907000850909
149447,0.010781881116485752
149448,0.985983842951057
149449,0.0017556206781470399
149450,0.0005255258331423624
149451,0.003520438737425421
149452,0.005805879392694089
149453,0.0002571656112719755
149454,0.0015243432040647946
149455,0.005159653351797016
149456,0.001325135346366233
149457,0.0003669913074634899
149458,0.0011978471961705942
149459,0.03330475985912614
149460,0.021446903088776746
149461,0.009391249633970993
149462,0.00029408622626993393
149463,0.00044321801423006916
149464,0.007685959636508003
149465,0.0009256442937277333
149466,0.0003045758986480282
149467,0.0010489913429655557
149468,0.029076938611301614
149469,0.001136509678726525
149470,0.9957225521939354
149471,0.0012645412053789704
149472,0.0025131596520931907
149473,0.001485120229463207
149474,0.00366404993413248
149475,0.0015261022541944752
149476,0.012483465508874508
149477,0.0035453955468419556
149478,0.2544243157285869
149479,0.0003195528752616379
149480,0.004656564205669425
149481,0.0005328289765703685
149482,0.44782016624750554
149483,0.001416724577158299
149484,0.004137452073826137
149485,0.0004341983012998281
149486,0.0011972190644191094
149487,0.015377170023282342
149488,0.0020873179647828283
149489,0.0010732557219058157
149490,0.0007029894266240094
149491,0.0002191362795801059
149492,0.0012923346385724024
149493,0.004339286103184437
149494,0.0022498691694006053
149495,0.0007743503188688922
149496,0.0006915853886472467
149497,0.0009458521131331919
149498,0.00021945881123251016
149499,0.9408253511161737
149500,0.0002135197126575861
149501,0.00041769528552108035
149502,0.9957127178922651
149503,0.00018964769007009024
149504,0.9685725495759675
149505,0.0019169096127847904
149506,0.00043212670434551715
149507,0.009415861838862078
149508,0.007638390621435476
149509,0.004178976142637885
149510,0.0007358850655549372
149511,0.9947817110499687
149512,0.9561410127863346
149513,0.0007514772804294104
149514,7.67887066865909e-05
149515,0.9830263756517754
149516,0.0022350170134202933
149517,0.8315040235937793
149518,0.000420610759175397
149519,0.00026814007633488746
149520,0.9919064728348324
149521,0.00056157999634278
149522,0.007216615382378346
149523,0.00270324537806577
149524,0.0004089202448369957
149525,0.0002836277045095669
149526,0.0007209408322461196
149527,0.0008140459851936526
149528,0.0011354741187642099
149529,0.0005123501718937971
149530,0.004442174348272108
149531,0.995087943045012
149532,0.0016520899934221712
149533,0.0014920181006855345
149534,0.0002803305529115738
149535,0.0007098621740051234
149536,0.0706203341805998
149537,0.01326465473231435
149538,0.0016055919613282307
149539,0.00882359172317675
149540,0.0011339330375814318
149541,0.14283275832049583
149542,0.005671625016214383
149543,0.00902774423141135
149544,0.0003264340459335162
149545,0.005521304883380635
149546,0.0017007134833068214
149547,0.11226535976614535
149548,0.0009270425596923904
149549,0.017041361916921315
149550,0.0005392303414812349
149551,0.014841021438703977
149552,0.008077821448682115
149553,0.00040845788305070383
149554,0.03334689281835301
149555,0.0007240071015286169
149556,0.011993261534027182
149557,0.0008286560476822553
149558,0.00028484131620142125
149559,0.005221619401285047
149560,0.07818993207902064
149561,0.000968273655582325
149562,0.0018201221102473648
149563,0.5969372025279817
149564,0.00038125451714746594
149565,0.9793449897510418
149566,0.001407906798306973
149567,0.004299097847011089
149568,0.0003257689122716548
149569,0.0004166453868042368
149570,0.00020625956155456736
149571,0.001681272995562347
149572,0.0008741149848135901
149573,0.0055101375473354435
149574,0.00011189105537776523
149575,0.0005020837980676429
149576,0.0006651826832334083
149577,0.0074698724077977945
149578,0.002048886326658609
149579,0.0005701584741359348
149580,0.0284134234539587
149581,0.0009406309555014966
149582,0.00026943407797629077
149583,0.0008595371251343515
149584,0.001662920455120125
149585,0.00031161754083008306
149586,0.9868857406040654
149587,0.0065619435758266466
149588,0.028824950967319164
149589,0.0022987477635388895
149590,0.000284527923596878
149591,0.0001631796077445105
149592,0.9844979178487664
149593,0.008541491310875633
149594,0.0001438102014503651
149595,0.0013870005352083542
149596,0.006532212798961154
149597,0.00022647337818230666
149598,0.0014097279646886707
149599,0.00023693098140912465
149600,0.9906677590546189
149601,0.0005573179443419923
149602,0.024818152996197877
149603,0.0008742314885615578
149604,0.000671151468432618
149605,0.008874153425674193
149606,0.0005399771103710226
149607,0.9256317562041924
149608,0.0018057214702423402
149609,0.005436717410737667
149610,0.0019031122902936255
149611,0.026887480454294562
149612,0.0002006344501964353
149613,0.9876297791174813
149614,0.0004992282090842213
149615,0.0005257921642007956
149616,0.009235776271997878
149617,0.00030588411108024854
149618,0.00382145078790846
149619,0.004904736696852804
149620,0.0010773467945544525
149621,0.011291500029194093
149622,0.00019220716719219204
149623,0.0008657777993193562
149624,0.0005463678834744029
149625,0.0015392506309773884
149626,0.0006558636927861665
149627,0.06276141391697332
149628,0.9837669141223553
149629,0.0003792714603179647
149630,0.0026031453854776856
149631,0.00019374768061574643
149632,0.0010598489664836242
149633,0.0005639034130377662
149634,0.00018929189696397368
149635,0.0005485534017913942
149636,0.00023109037892906031
149637,0.12911638888127053
149638,0.01565319243716472
149639,0.00042990291545250066
149640,0.00034618035227282123
149641,0.021095970388887445
149642,0.0002639645634240425
149643,0.02312776059312769
149644,0.0006061676899923476
149645,0.001224001556808372
149646,0.0001393997970160736
149647,0.0008156210476507209
149648,0.01619997657274459
149649,0.004452925825009589
149650,0.0008214390359320247
149651,0.0005643233741174341
149652,0.0003832693448672057
149653,0.01711391247866261
149654,0.0028822975283688923
149655,0.9827056657020146
149656,0.9905104325040159
149657,0.0005463326712272008
149658,0.0023908671335343113
149659,0.000429740468360912
149660,0.0002989795428902706
149661,0.0005235895800233056
149662,0.0005512098330211512
149663,0.002804362958824
149664,0.010117939073970902
149665,0.00042247665134698397
149666,0.9898169785419153
149667,0.9815153079088338
149668,0.00047477347620481034
149669,0.00047955242836526373
149670,0.0008037044549877598
149671,0.0025346454158242313
149672,0.0013292641638645178
149673,0.004356472868464098
149674,0.0026863931551250925
149675,0.00015820053081088572
149676,0.002107696442508481
149677,0.040988817640877875
149678,0.0021108937097713645
149679,0.00011174344400560625
149680,0.022346641825527543
149681,0.0003744196124893965
149682,0.017723281922229116
149683,0.0019167506691681836
149684,0.9913494419625716
149685,0.0009727182543990157
149686,0.015171282163296275
149687,0.0003766306565939406
149688,0.0008423871502884011
149689,0.0011391246738315906
149690,0.015125530374752899
149691,0.009584310307744136
149692,0.006592602272281736
149693,0.00029369681134899344
149694,0.003236396097921457
149695,0.9865680972918148
149696,0.0004538498824813834
149697,0.006191765796222996
149698,0.00022806035958470452
149699,0.00026277742343752637
149700,0.02468840448413881
149701,0.023702002707108445
149702,0.000597280603977829
149703,0.0029128315006070123
149704,0.0008580043468952506
149705,0.0009282048568967777
149706,0.00015718051597058522
149707,0.0042637540968841975
149708,0.00035178195620033155
149709,0.014463429500941967
149710,0.026692501575164267
149711,0.00035224005603995846
149712,0.0003412251740196896
149713,0.0005492512581308427
149714,0.0008528140394180216
149715,0.0310930174351754
149716,0.006139846064470034
149717,0.00036244914115723297
149718,0.8025659209306102
149719,0.0009084085011320801
149720,0.004401340977567251
149721,0.9944892195859706
149722,0.0004992916524038135
149723,0.00027943608024945886
149724,0.0030182466505529193
149725,0.0004375922351209648
149726,0.00014594194257584565
149727,0.0003325149949885484
149728,0.032829146133044364
149729,0.00020498976119680913
149730,0.00022052292147232644
149731,0.06278563910982582
149732,0.0014538267247030878
149733,0.0010414506167186067
149734,0.00040130017930585114
149735,0.002176589602489289
149736,0.013269664523617912
149737,0.005330396810704362
149738,0.0042767481584462756
149739,0.00039361087085241727
149740,0.0019882029146671035
149741,0.004246342294774414
149742,0.0004571737786629147
149743,0.00111473941066769
149744,0.00031762150737964484
149745,0.008010141969018175
149746,0.0065670822053750895
149747,0.01626226946501016
149748,0.009486743140674719
149749,0.017883244592416282
149750,0.000598036683127921
149751,0.009562924361877553
149752,0.00017157438171945774
149753,0.0012063120956752808
149754,0.026164012648913333
149755,0.0512599573649559
149756,0.0003147929268731571
149757,0.03524018029586945
149758,0.0004087980739055454
149759,0.9955214435554746
149760,0.00042190189293757194
149761,0.010939569574639627
149762,0.0018659239518106713
149763,0.00037244219913746705
149764,0.0003629954841336896
149765,0.0004078556179422137
149766,0.004024924366415242
149767,0.010245451583194407
149768,0.002358733920090136
149769,0.001268000842981303
149770,0.0001664968152245519
149771,0.003528180743787765
149772,0.00024042172816456813
149773,0.0007103244805763234
149774,0.00024282474751224188
149775,0.0009754126857073449
149776,0.0049154893840392235
149777,0.001472800110324296
149778,0.0068270917052229325
149779,0.1969743118335121
149780,0.0012085163098911119
149781,0.006354540716745644
149782,0.0004691809760520351
149783,0.004463414380987114
149784,0.03665424459765793
149785,0.0003236742890639468
149786,0.9822382985911654
149787,0.001066746644388988
149788,0.0004202712780289886
149789,0.00041376710342721243
149790,0.0003338660231753922
149791,0.0066849273118341985
149792,0.0004078355264585441
149793,0.00029229190115104395
149794,0.0005771684913450092
149795,0.0014342962760323776
149796,0.00010101817757879845
149797,0.002028391988775158
149798,0.000610850727991958
149799,0.012617899794146594
149800,0.013523784428827937
149801,0.00024807782445483885
149802,0.0004690572003259454
149803,0.019853967504972155
149804,0.029436225280351096
149805,0.00029112102721981313
149806,0.029200161126150433
149807,0.001887153374990686
149808,0.004764325570422842
149809,0.0003141922942404506
149810,0.0009500889494576406
149811,0.003988086129335471
149812,0.0053607365361147356
149813,0.0008687644659772101
149814,0.0022717812524246177
149815,0.0045208070770777035
149816,0.0008524858419992985
149817,0.0030341285941519586
149818,0.0007396310701939695
149819,0.9925842743360734
149820,0.9936248916660246
149821,0.00031062283454449653
149822,0.00017980352485026449
149823,0.00021886353194038122
149824,0.0012900235454553189
149825,0.0014740008697465056
149826,0.00030691732080299666
149827,0.0005368843357601025
149828,0.0004275910509837238
149829,0.00034181607158928137
149830,0.1642704264990083
149831,0.0025403417392774936
149832,0.07852076839298076
149833,0.004488709745315764
149834,0.019284710389294697
149835,0.0004588034712752701
149836,0.0003668773339087123
149837,0.006622183787794769
149838,0.027942701673502858
149839,0.0007359243843129794
149840,0.0008942343924190335
149841,0.006808997305372288
149842,0.005944208230232604
149843,0.0005344980835482699
149844,0.0012617418013829006
149845,0.004808618457405276
149846,0.05279477309279513
149847,0.00023103170591522312
149848,0.0018446714907942477
149849,0.0026336421359690393
149850,0.000807581637484032
149851,0.07362386343549264
149852,0.9903885311406823
149853,0.9962978598670494
149854,0.0011490178546305816
149855,0.0016449211631946953
149856,0.00021986561109737658
149857,0.9824720205517933
149858,0.00017694332719997514
149859,0.00025101989741635244
149860,0.0031632047944919663
149861,0.0003438334481733228
149862,0.00028642588389224014
149863,0.013208631905651295
149864,0.0007798741708198611
149865,0.000286353427697607
149866,0.00243189878380859
149867,0.0029528723518395202
149868,0.00015285976727759853
149869,0.00025285584531431525
149870,0.0005924049924549011
149871,0.005829390397689786
149872,0.0006519605883009857
149873,0.0022649205660082196
149874,0.0006322427711544179
149875,0.0003336972251583591
149876,0.9893398491123211
149877,0.00031342961631970604
149878,0.43789334840695077
149879,0.0005971035696903824
149880,0.018821387492106607
149881,0.018172141974499238
149882,0.004662431433417642
149883,0.0012277995067743349
149884,0.0005779750988507488
149885,0.0013635232553073748
149886,0.00028870419456500975
149887,0.000853513520136808
149888,0.8413773644674154
149889,0.00035903797070740073
149890,0.000651636482026614
149891,0.97791382418219
149892,0.0006966917012293306
149893,0.00039427509227459354
149894,0.002347614004279295
149895,0.00033855621837518876
149896,0.0005446081134438165
149897,0.005050598668974362
149898,0.0031311358365680793
149899,0.0005807385309173963
149900,0.0004456328123204017
149901,0.001751184969764297
149902,0.0007898638935886887
149903,0.0014684387142747724
149904,0.008975686696010551
149905,0.0006567597695613224
149906,0.9934473263676524
149907,0.17164888530940667
149908,0.00033309582260456665
149909,0.0029920799939960455
149910,0.005633529305885452
149911,0.00026812584702401963
149912,0.020969644047829108
149913,0.9881235289211169
149914,0.0005402245683578735
149915,0.00018102667411751874
149916,0.0009776868341200662
149917,0.00246540429090377
149918,0.8438288983211746
149919,0.0010969126181983625
149920,0.7549622293539657
149921,0.0005128717404532424
149922,0.001291672197149286
149923,0.0006621372571801419
149924,0.41057103385276084
149925,0.0003926597973383689
149926,0.001126011406828161
149927,0.0008755650420605115
149928,0.00035076070098750164
149929,0.9901579903284577
149930,0.0012233626474766682
149931,0.0006670998080309286
149932,8.467344769392317e-05
149933,0.0007168942265816453
149934,0.002020494560883979
149935,0.00037359378641085156
149936,0.0005677052967670858
149937,0.0009629395594518867
149938,0.0010520732947539213
149939,0.00928408467038664
149940,0.00037726628962774737
149941,0.9797716290182841
149942,0.0005047314638840762
