id,Class
149943,0.00013252057649509888
149944,0.00018071685357810637
149945,0.0004615840912817276
149946,0.00012236324747813383
149947,0.012007080136984693
149948,0.002793704185970493
149949,0.0024514642970934635
149950,0.026661139746622868
149951,0.00017685648648534767
149952,0.0036701165520474895
149953,0.000579000476307454
149954,0.0024195388230438173
149955,0.0003162939447250167
149956,0.00803697653983359
149957,0.006288972919905087
149958,0.0001606600774061745
149959,0.49716536485043467
149960,0.19118151201955338
149961,0.0009039482534214
149962,0.00030432375502500037
149963,0.0005233372752378942
149964,0.0004694255077003947
149965,0.0003423443277621886
149966,0.00016692748092504969
149967,0.9819191631701379
149968,0.0006357246593871998
149969,0.003430994590403545
149970,0.0024190033858824535
149971,0.0005410011096889578
149972,0.00031824911026558106
149973,0.0002345882840660997
149974,0.9947731736491929
149975,0.00048432034150794063
149976,0.00041584348762662717
149977,0.0009874221018795184
149978,0.0003495224551344813
149979,0.0002961579319073852
149980,0.0012262493253598987
149981,0.9959482422675009
149982,0.005838382034682819
149983,0.9509869145017632
149984,0.0022476891973931446
149985,0.000293189820645591
149986,0.00043362699136150097
149987,0.00021583094867973234
149988,0.0003035210510483803
149989,0.02794136750086807
149990,0.008518010794279265
149991,0.0033029872855811033
149992,0.0004965368553430818
149993,0.9758368213860246
149994,0.00044972009418433137
149995,0.0004728429849355368
149996,0.0005600972447777872
149997,0.0002687028677728389
149998,0.00017945482794287963
149999,0.0002819305499318001
150000,0.0008848932205409757
150001,0.0017340104637351308
150002,0.0003027566434024989
150003,0.00109939652670506
150004,0.0024365115411406203
150005,0.0011520970689114297
150006,0.00030739056673827274
150007,0.0025467838534948754
150008,0.0296250860357484
150009,0.000522513264998651
150010,0.001875938126893417
150011,0.000688817185549825
150012,0.0018882107245835307
150013,0.00013415527904689603
150014,0.000634269618804616
150015,0.0055058241447041465
150016,0.00019659004030994043
150017,0.013499108208104448
150018,0.09732887763963419
150019,0.0030758694359070515
150020,0.00023113221789214825
150021,0.01649787292156724
150022,0.00013337090224203613
150023,0.0012570154374092037
150024,0.9943477106971129
150025,0.005255568260262757
150026,0.010087729813467889
150027,0.00026912994606807637
150028,0.987838867095007
150029,0.9911552630038114
150030,0.0003396889476752692
150031,0.0004079940311866464
150032,0.001388569494741499
150033,0.986676037768876
150034,0.0009663093553447092
150035,0.00026854866822744757
150036,0.00025015680673851385
150037,0.0016485058711171847
150038,0.00044140074693952905
150039,0.0004992036077199492
150040,0.0004208902402050769
150041,0.04745502721803296
150042,0.9810923309981258
150043,0.9845681583733811
150044,0.0008757496014962403
150045,0.004931044990535775
150046,0.001052094827696401
150047,0.0002674372208486624
150048,0.023609987897291258
150049,0.01624668410212279
150050,0.000739535890659597
150051,0.0012437545928401267
150052,0.0005034321860502412
150053,0.00215693988280382
150054,0.0007886358958342632
150055,0.006574402038778037
150056,0.004258951008592376
150057,0.08359585992173325
150058,0.9965925278476444
150059,0.0006740587446669823
150060,0.00024304739967841846
150061,0.006952268397439466
150062,0.151325693742653
150063,0.00028038714755380923
150064,0.0007217630538108842
150065,0.00047263242764796696
150066,0.00723691664009072
150067,0.03012014250300193
150068,0.000293536923744271
150069,0.0997534148758517
150070,0.00039057411462879835
150071,0.0003908582577834012
150072,0.00018619180704129154
150073,0.00033504549156878916
150074,0.0005240539447689054
150075,0.0014700293193217347
150076,0.1537426435534405
150077,0.0016632532470063528
150078,0.0038572412991943485
150079,0.0007235150782691584
150080,0.0005993540323127321
150081,0.0016392262994655597
150082,0.00016033139405148436
150083,0.00043048988518640957
150084,0.9905640928173889
150085,0.00046469050188719497
150086,0.0011631555160203325
150087,0.0011007123034007858
150088,0.0006321132822849811
150089,0.00016011849002717867
150090,0.00971196573569364
150091,0.0004425569364954446
150092,0.05238463191506972
150093,0.008907607787153701
150094,0.011753228728374603
150095,0.00017836113442768527
150096,0.0002597775252629473
150097,0.005165138614294159
150098,0.002298994630035229
150099,0.00012291743653305003
150100,0.014564637553548464
150101,0.001323510145851829
150102,0.00011481401017851717
150103,0.005793207015452567
150104,0.0004788946739926683
150105,0.0004672169404073266
150106,0.00813027288869222
150107,0.0022274242107364604
150108,0.006288311775563353
150109,0.0019660892405555346
150110,0.9840081131076437
150111,0.00038063379050429127
150112,0.006167445461912553
150113,0.00038202944840418903
150114,0.0004941443880397869
150115,0.003089192926796207
150116,0.00039613015313957835
150117,0.0005574529731370621
150118,0.0039679979851226285
150119,0.7304651072086512
150120,0.0005586681393869986
150121,0.003405827462870063
150122,0.0001969291548924507
150123,0.0004946658146226603
150124,0.993554840939457
150125,0.0011859853591954241
150126,0.0027887921768891006
150127,0.007391748971060099
150128,0.016605456127970795
150129,0.0016897149293691174
150130,0.0003905641882862453
150131,0.0004069937136033088
150132,0.0006033567263913334
150133,0.0006554049201180349
150134,0.0013487920841591193
150135,0.0001492930574228458
150136,0.9773009763986922
150137,0.0003166246633811926
150138,0.0002928386346169267
150139,0.991302548884934
150140,0.0014063882074928792
150141,0.0006448629202712804
150142,0.0005748433918672239
150143,0.00037364606108745757
150144,0.031491248857918604
150145,0.0019449618416913124
150146,0.00031237108359255755
150147,0.0004576672633776464
150148,0.0018676329951565018
150149,0.00014057017883409138
150150,0.0009020956995541264
150151,0.00024905223343163967
150152,0.009074878888121944
150153,0.9061633534455754
150154,0.0001567472304165343
150155,0.010424733899024673
150156,0.002888813506836243
150157,0.001301145837437803
150158,0.9951723200262051
150159,0.008931408847605106
150160,0.0005333956657799926
150161,0.22677284410676168
150162,0.0017518434861077336
150163,0.0003786143170890335
150164,0.0035398128263202325
150165,0.00028861459882636336
150166,0.9885775843587407
150167,0.0006804257651553963
150168,0.01888984844814908
150169,0.0031458684916656674
150170,0.00021538775599925258
150171,0.0004921755348799114
150172,0.0002824913432189139
150173,0.9829536519586195
150174,0.0024097122141202142
150175,0.00017873739748018884
150176,0.9786210815854348
150177,0.0005276844388899937
150178,0.0006668224706283743
150179,0.0035084292603433623
150180,0.0018935797338454387
150181,0.00019926199259974437
150182,0.04121110999611636
150183,0.0017051126989751086
150184,0.0009283484396307691
150185,0.0008760284293029472
150186,0.0003432524015320742
150187,0.9805717311439017
150188,0.011367912862830799
150189,0.012092146057916212
150190,0.0007568618227650154
150191,0.0010693169937084645
150192,0.0007659835740936119
150193,0.00018935402128008601
150194,0.06951131786648702
150195,0.9931505358713307
150196,0.07431587660391645
150197,0.005191273356567229
150198,0.00044203238610199844
150199,0.000667172834237158
150200,0.32250851687189463
150201,0.0019935535665273688
150202,0.00029381735387968617
150203,0.005457147423771778
150204,0.00048731356610833996
150205,0.0004832913329278347
150206,0.00025427933496628414
150207,0.0007674303703333217
150208,0.0037804145368488785
150209,0.00016536529739719777
150210,0.001672118729532498
150211,0.0016688484163552971
150212,0.00016740911120270783
150213,0.0032719273004433885
150214,0.00031278958127758716
150215,0.0003834317492777325
150216,0.00031207330500719995
150217,0.0006437183067396689
150218,0.019171070960023108
150219,0.025589956674367125
150220,0.0003651000128806661
150221,0.004295317144917572
150222,0.00038863156130918366
150223,0.007159068084348792
150224,0.0024451716173343554
150225,0.0006612033145406321
150226,0.022177434699849227
150227,0.000794131334122387
150228,0.015880102228368297
150229,0.0003430743760114459
150230,0.00027294275504398955
150231,0.02026224217004481
150232,0.00028863532945702316
150233,0.0004806804527937307
150234,0.0005605133851835009
150235,0.0005651547798680212
150236,0.0003784589663828634
150237,0.0006496408735107022
150238,0.9885776321329696
150239,0.9895671840853277
150240,0.016349410977292107
150241,0.04259212385390805
150242,0.0010867473777603773
150243,0.025855702030906393
150244,0.00021251151462912246
150245,0.00041790477253052667
150246,0.0001904289122140716
150247,0.0012301775499182484
150248,0.0004016066907292969
150249,0.0004671270630236211
150250,0.004443871832604074
150251,0.002480608498753214
150252,0.0008054047006758667
150253,0.9938103057575802
150254,0.0007187862798261633
150255,0.014252168083268752
150256,0.987333984146312
150257,0.000295857504905771
150258,0.0006927016585916867
150259,0.0036770881507808186
150260,0.0004947360800802461
150261,0.0003236704880668187
150262,0.0008461222139658267
150263,0.00024006173650741475
150264,0.00018359344162147373
150265,0.04184573777694991
150266,0.0045411228031673285
150267,0.007075661072725412
150268,0.9789171506202886
150269,0.0016441142188489183
150270,0.4074233101740891
150271,0.9914015086590745
150272,0.0012697447807598842
150273,0.9966127194942636
150274,0.0008857865585940888
150275,0.001550122299573282
150276,0.0007784775125083154
150277,0.00046815213572988984
150278,0.0040915775192984245
150279,0.0004452139821494867
150280,0.0004436003513341651
150281,0.000742984950894027
150282,0.0019427429866788973
150283,0.0005339141332400222
150284,0.001871347985519507
150285,0.0035487448790772567
150286,0.013864267594890772
150287,0.020346064269901067
150288,0.03411292471922897
150289,0.0003479759757642085
150290,0.003428185387249342
150291,0.0004399426576471784
150292,0.9851936869959027
150293,0.00025128463119259494
150294,0.03558580466974146
150295,0.001187574075445341
150296,0.004308769793907773
150297,0.006152109105990668
150298,0.0006680857321340205
150299,0.0009627477105455931
150300,0.00037270677448422246
150301,0.001438142095222882
150302,0.0014254994257440964
150303,0.0002825147424286713
150304,0.04269477118650449
150305,0.0017589332278186176
150306,0.9948409502367952
150307,0.0002738554527462018
150308,0.0015790046620481688
150309,0.00027714067392161485
150310,0.002858904946535621
150311,0.00043552512088159697
150312,0.006307376908382694
150313,0.0005816319994886411
150314,0.018762714878744886
150315,0.0003302401472014417
150316,0.00019640825090463718
150317,0.0011067436406314224
150318,0.0005116525024589081
150319,0.0003786082285208286
150320,0.004093408202229054
150321,0.5342874045111253
150322,0.03178548993737349
150323,0.00027179490917589896
150324,0.05529077216827795
150325,0.00048745932210193506
150326,0.990211987661706
150327,0.007807313214927597
150328,0.10568190984395961
150329,0.005389886366051842
150330,0.00025999892638804326
150331,0.0013233215234273426
150332,0.000795109590747146
150333,0.06607865840253217
150334,0.00016594121127363245
150335,0.985601177008256
150336,0.9857959161013019
150337,0.0021943250692477885
150338,0.00313549927368137
150339,0.01398782412558103
150340,0.00032420125218799074
150341,0.0008856228442696056
150342,0.00038234817195901096
150343,0.001215277574280323
150344,0.0015061069758165757
150345,0.9889836888036462
150346,0.007031608105914907
150347,0.00041119039123375175
150348,0.0012642342861679146
150349,0.8343000429746973
150350,0.0002948597073764377
150351,0.010494592824154254
150352,0.011767250108615497
150353,0.0004627778883720687
150354,0.00024056668460187018
150355,0.0021709553100837413
150356,0.0011116047742183916
150357,0.002400799492522499
150358,0.00028003579135476507
150359,0.0004266824022737398
150360,0.002478327601869773
150361,0.031968257362802524
150362,0.0007682801842693854
150363,0.0003295648404368946
150364,0.0018604576777718157
150365,0.0017626111830961137
150366,0.007171959683998882
150367,0.0008031202286761693
150368,0.0015760792812734878
150369,0.00023245410943266423
150370,0.006202143632244733
150371,0.009047085572922694
150372,0.0002534865514055682
150373,0.0011508932004448678
150374,0.0004610273416947247
150375,0.0004870647916458986
150376,0.0031785227514892576
150377,0.00024707072224751706
150378,0.0022492725108386614
150379,0.0001369476628567392
150380,0.0005930115165923469
150381,0.00035035682110190014
150382,0.9884029964107779
150383,0.00039030196869767943
150384,0.013222555888814472
150385,0.0008070344689259489
150386,0.0011618418048901253
150387,0.0059153762105783195
150388,0.013301848907688226
150389,0.0006922379451982711
150390,0.007625577902325401
150391,0.22536636542865757
150392,0.0009703381851230029
150393,0.9795772274355141
150394,0.00041295389574540935
150395,0.989512229168723
150396,0.0005702310170480919
150397,0.0013112574959579812
150398,0.000206568651520351
150399,0.00015570985799142728
150400,0.000793154509869964
150401,0.00026483887013660235
150402,0.022022748233469076
150403,0.0005585722582456559
150404,0.000634871564833956
150405,0.006780564051627928
150406,0.0765878443552463
150407,0.00038949293383949213
150408,0.985491636811933
150409,0.9840455829621841
150410,0.0017022880793961684
150411,0.0010938213841059966
150412,0.0022743377099808107
150413,0.00034701767649869737
150414,0.0009265843643494895
150415,0.0005893520674675703
150416,0.0014709718465794077
150417,0.008034459261467945
150418,0.0010251741398701621
150419,0.009721877914537864
150420,0.0002129304480440014
150421,0.0020798825600910637
150422,0.00029026737858300173
150423,0.0009600050418770333
150424,0.0001278058399139127
150425,0.0009623907069507172
150426,0.001669387475780186
150427,0.00038597038883167944
150428,0.0006259657417990544
150429,0.0035423501525338767
150430,0.00042200970591699195
150431,0.010807943990138758
150432,0.0002961338945649486
150433,0.006083738461069112
150434,0.002841280429127662
150435,0.9817558543953729
150436,0.0003573623553472756
150437,0.00025941614839318
150438,0.0012732413383600505
150439,0.0008794478283556212
150440,0.0015203431837733303
150441,0.00031578008336757433
150442,0.00023628681034094096
150443,0.0009238475815324379
150444,0.004838073652732733
150445,0.000852884161607561
150446,0.0004761406177657547
150447,0.0006015641732132564
150448,0.00042816511442957567
150449,0.8150575568112354
150450,0.00020645377307174035
150451,0.0003290934092405116
150452,0.00038763514542842803
150453,0.000205493067688913
150454,0.012089084112628793
150455,0.04024359646465635
150456,0.0008016352218544922
150457,0.00969851492367934
150458,0.0003006398048919358
150459,0.0002932781976120244
150460,0.00011817401345531788
150461,0.020996541530210414
150462,0.3734792167713663
150463,0.00032996528432783687
150464,0.0002992762713607514
150465,0.9449809772042168
150466,0.0001945312189742913
150467,0.00031328372988218695
150468,0.01675305054265289
150469,0.0009808523755036962
150470,0.0034010827851704358
150471,0.0005398534500068446
150472,0.0003462330199529087
150473,0.005043412904958953
150474,0.002322279722155815
150475,0.0005480409138071996
150476,0.00025342516374306766
150477,0.3146971468079277
150478,0.0027268980208627574
150479,0.0010188483056660076
150480,0.00043808437069678245
150481,0.016398242894227172
150482,0.0005588468205993154
150483,0.0058591502099636945
150484,0.00044388203812570343
150485,0.8224056337610574
150486,0.001757157384571493
150487,0.0013556290339031382
150488,0.003986634051477329
150489,0.0026235317259435138
150490,0.00031401050269195424
150491,0.0003231092396918587
150492,0.0010686359697386872
150493,0.011388630314672927
150494,0.988959958527062
150495,0.008634804804470536
150496,0.00041881895361167856
150497,0.000689727034811308
150498,0.0007916121206477682
150499,0.0031004537986349784
150500,0.0012532524223019105
150501,0.0008420323167595071
150502,0.0003471089585735924
150503,0.005304061162066179
150504,0.00042093676856383926
150505,0.983540934959084
150506,0.0002580377985965212
150507,0.005579158545163679
150508,0.0009707081325439543
150509,0.0006952576996869838
150510,0.9887868166225612
150511,0.00027999485122584734
150512,0.016049046922309216
150513,0.0003138315930211825
150514,0.0003576201359721153
150515,0.0032074837823413823
150516,0.00013074188310306032
150517,0.007364950174553995
150518,0.00029471079667817054
150519,0.0008836805056345778
150520,0.00034123572137982405
150521,0.00022703474497438793
150522,0.003484315081890102
150523,0.0008695794194509198
150524,0.000341268667227979
150525,0.006794375673077523
150526,0.05057648353848733
150527,0.011675027078660418
150528,0.0023441736128052668
150529,0.0030727057088991597
150530,0.00021479246727593306
150531,0.0008829496580845171
150532,0.0011210096318741295
150533,0.0031653471110268624
150534,0.029350735452838714
150535,0.00019075486682161826
150536,0.008076988519194767
150537,0.0003365285302261091
150538,0.9949879056207006
150539,0.0006941839087591516
150540,0.00021705644962496183
150541,0.00026904847946696486
150542,0.0003038963211543866
150543,0.0058620172668012544
150544,0.994358667764635
150545,0.0037591176169479495
150546,0.001964975635299831
150547,0.00037754353128964253
150548,0.984363790641944
150549,0.9854388342299624
150550,0.1355980427779573
150551,0.01510861134219356
150552,0.0002897343217799691
150553,0.08434274693941678
150554,0.002085242678986308
150555,0.000777829764813987
150556,0.0007408032210737094
150557,0.0004906011817902347
150558,0.0030901571113784165
150559,0.0002461971905272625
150560,0.8968843371366892
150561,0.00031350031749300013
150562,0.00022257634488070583
150563,0.0005223897955209168
150564,0.0021797951353801012
150565,0.00018276212753446343
150566,0.0009026965538093322
150567,0.000326551291891349
150568,0.9941105158539676
150569,0.9829882524503055
150570,0.02980182023491227
150571,0.023773370429868615
150572,0.021394648836281244
150573,0.004442938192889368
150574,0.0005962605171723744
150575,0.00041444570117803875
150576,0.0002426568474312638
150577,0.9935655656903609
150578,0.0029213924827587094
150579,0.006191268420403829
150580,0.00025983038367363503
150581,0.015796355422103503
150582,0.0002871885159488577
150583,0.0025543284923833726
150584,0.00015032331536055148
150585,0.019330412666566432
150586,0.001114181311956757
150587,0.9950878694850119
150588,0.00020334609264304515
150589,0.00037023593155258855
150590,0.001975684425272359
150591,0.0008966633104264308
150592,0.0008545570228999793
150593,0.00035623015001492135
150594,0.0018564470839234576
150595,0.0004829237232777108
150596,0.016941926941018953
150597,0.03311521070747789
150598,0.008355923471490662
150599,0.00655233166527602
150600,0.0007397515299628134
150601,0.0007225697580009626
150602,0.0017812504029948142
150603,0.0027722247938015243
150604,0.0030005496814367615
150605,0.00032687985089880066
150606,0.0001786433367169421
150607,0.0013336857281229428
150608,0.0003145140211607633
150609,0.00015253796430918652
150610,0.001209085637285125
150611,0.0004651228312418532
150612,0.00028821456921323326
150613,0.00029471421013176454
150614,0.0030347188364046713
150615,0.0005051644646243053
150616,0.0016473535409686246
150617,0.037283567587681705
150618,0.0013860807577100065
150619,0.9871205385792555
150620,0.0012726828545829845
150621,0.9247689957633873
150622,0.00023092233292097803
150623,0.0002689150085430006
150624,0.00382491902908183
150625,0.018635295110384725
150626,0.000895786573324073
150627,0.0006468005148114789
150628,0.04578794062276943
150629,0.001184214436153369
150630,0.0003197146470449662
150631,0.9968077942968586
150632,0.00022952974626226915
150633,0.05901837522096549
150634,0.0007429315838085519
150635,0.004079961887134006
150636,0.00026174839864603503
150637,0.001564640562359771
150638,0.002743955869917607
150639,0.9941801888450073
150640,0.00036668405597434174
150641,0.0008032788343990017
150642,0.007543510509799622
150643,0.0005098731554493599
150644,0.00026425715986654665
150645,0.8372168568931956
150646,0.995851955474349
150647,0.02655382579177235
150648,0.9889804973859457
150649,0.0003266128259169537
150650,0.00018897048547460962
150651,0.0005033581961025168
150652,0.00046901936512252243
150653,0.0002602553402543794
150654,0.00027985219836344744
150655,0.0019570857262426852
150656,0.0003273255335779088
150657,0.000226682014924211
150658,0.0006780825203936858
150659,0.0005766328017786176
150660,0.8758755665091609
150661,0.991816435925414
150662,0.011969786116610422
150663,0.002254255871793308
150664,0.000214384639225531
150665,0.0002521689631291022
150666,0.00017500538743460889
150667,0.0002751115570025163
150668,0.00025301485845866096
150669,0.014522316058448708
150670,0.0026235787099082876
150671,0.004324954315624885
150672,0.0005577611161338721
150673,0.0001693980991706981
150674,0.022855261019362052
150675,0.030460369192641154
150676,0.0005862647040796967
150677,0.004570573068799874
150678,0.011833955721942914
150679,0.011911192361638087
150680,0.0020214709201776923
150681,0.000488970635432869
150682,0.9743236978312929
150683,0.0003798064565472472
150684,0.9877592871629762
150685,0.975114451380134
150686,0.001324249175853244
150687,0.00025306870737077465
150688,0.9931736062906635
150689,0.00019936026759391522
150690,0.003197669371482655
150691,0.001035977932450516
150692,0.0005813590007393595
150693,0.00041135782278117105
150694,0.00017788798582612326
150695,0.003513418396776807
150696,0.00033123341111645593
150697,0.14060244369047137
150698,0.003617733567280274
150699,0.0010775355891818705
150700,0.010693684827053414
150701,0.015481095300166767
150702,0.00022956387670860438
150703,0.0005946743012928845
150704,0.005178126290374121
150705,0.005616220724315371
150706,0.00016378621927406467
150707,0.0012493563807436184
150708,0.00036964798055929724
150709,0.004322439632673213
150710,0.00042313271191095266
150711,0.002520797164192641
150712,0.0001966464355445667
150713,0.025672558177154928
150714,0.00037501645831914364
150715,0.015377832044734382
150716,0.00023325093621873638
150717,0.0014111029831594339
150718,0.01689043031657797
150719,0.0015049850073222846
150720,0.3663286859546888
150721,0.9869271404364761
150722,0.9637478921707336
150723,0.0011859271517322993
150724,0.09680944993072953
150725,0.9890970005004617
150726,0.0008828637419773896
150727,0.0054518453309157534
150728,0.017572782598970205
150729,0.00047604463305255624
150730,0.0003750113309967527
150731,0.0005568156150732648
150732,0.39420097167813684
150733,0.002822083791277748
150734,0.0004093798453628007
150735,0.015596655757230729
150736,0.00020294959769800026
150737,0.0011053114322573667
150738,0.12534213471469957
150739,0.009945537396989567
150740,0.0003840350770948518
150741,0.0005455076149351673
150742,0.003752773395711294
150743,0.7314880216300874
150744,0.0005514397367561421
150745,0.007267845072317313
150746,0.000513903903010786
150747,0.00020794792313879286
150748,0.0005752211531891376
150749,0.00026930091070532565
150750,0.0019526184507152222
150751,0.0060980571827532306
150752,0.000469688575016026
150753,0.0008577480192971976
150754,0.0010841541212256993
150755,0.0005042972096990694
150756,0.704929660081267
150757,0.00019040404196605455
150758,0.0002676384319682599
150759,0.023020102893298564
150760,0.0011378955109207533
150761,0.00028742255169843256
150762,0.0008578226844777632
150763,0.00015273978160183004
150764,0.002052601916288893
150765,0.004412479793137409
150766,0.0003805520396625912
150767,0.013354434392986954
150768,0.0006076545413163627
150769,0.0052939307900773435
150770,0.0005031448980973415
150771,0.0008720481607229464
150772,0.9602876778283768
150773,0.0004887636018555529
150774,0.0002621109288643815
150775,0.0013889393977625714
150776,0.05078931210296358
150777,0.0001283486397335891
150778,0.9908989092213836
150779,0.0059450791818180596
150780,0.001420452048591135
150781,0.007588281402247905
150782,0.00044221099588149566
150783,0.00038352257028038755
150784,0.00014426291734881183
150785,0.014223752159452513
150786,0.0009163531822526665
150787,0.00021182639007788674
150788,0.0009296190632180688
150789,0.00021706434189632974
150790,0.9622932654022134
150791,0.008260785680716545
150792,0.0006467880331224693
150793,0.001313424077833702
150794,0.0015145634542399488
150795,0.0007367786064458607
150796,0.00014405118547645198
150797,0.01738696709969334
150798,0.00041428015329786095
150799,0.0018947865148393867
150800,0.0014470250021695525
150801,0.009943920834308399
150802,0.0002888732007229397
150803,0.0006208650673488132
150804,0.00022357423431260313
150805,0.0005677421764067472
150806,0.0009007438805871556
150807,0.0002656234127449181
150808,0.0003932673057444343
150809,0.004279130787031013
150810,0.03638157525694191
150811,0.0002476581346591105
150812,0.0003520227222567604
150813,0.0004590216112516209
150814,0.0003513155249782002
150815,0.0023719793162124557
150816,0.0002050311969592896
150817,0.0012356748507632825
150818,0.0013275391922891932
150819,0.010480397046465674
150820,0.0002351459960825126
150821,0.00019835246802990986
150822,0.0005345271393036912
150823,0.0011237153824995992
150824,0.002746946415671585
150825,0.9773023729661839
150826,0.0006922187701472223
150827,0.0016089770519439365
150828,0.9910074306609261
150829,0.06013996375944534
150830,0.0009466566117212301
150831,0.0003279571994682736
150832,0.0005025664298923925
150833,0.000733068811365298
150834,0.0035864882591073455
150835,0.0003843917529587349
150836,0.00027591649194272697
150837,0.9254231487923757
150838,0.988071130679702
150839,0.00679722688634577
150840,0.0011428895483716443
150841,0.0005580382578466623
150842,0.014504063378743421
150843,0.0015499397205189192
150844,0.0006631822498187771
150845,0.009804113336712201
150846,0.9918715809786658
150847,0.001253989542909572
150848,0.00022109526794358562
150849,0.003495654342623861
150850,0.015448573388788982
150851,0.000835978671756163
150852,0.0004861524798355861
150853,0.749742168281318
150854,0.8819261483562824
150855,0.0012692622590724653
150856,0.024517517380423993
150857,0.9876353012770165
150858,0.2346728205842655
150859,0.9899904773357829
150860,0.0013900570137729644
150861,0.000867045178915627
150862,0.02845691911574142
150863,0.0017558613107573847
150864,0.00047517398043203744
150865,0.0002939095693861764
150866,0.0012468632153999073
150867,0.00043143386750175137
150868,0.0005757238177646971
150869,0.00024775590388137513
150870,0.0012160031380891102
150871,0.0005337008141847087
150872,0.0007684695603904354
150873,0.0680729837448009
150874,0.00017497234584680816
150875,0.00042233398010158474
150876,0.0005790280027122985
150877,0.00016347130774884062
150878,0.000502947139877141
150879,0.0005234806208815118
150880,0.0002033923882730987
150881,0.00017678381541486954
150882,0.0002463697321663352
150883,0.00076752934310861
150884,0.0002794999921560225
150885,0.01868784343100105
150886,0.002745071313356437
150887,0.00033007456930083756
150888,0.0016202706429437246
150889,0.0032439297341636574
150890,0.05656275988448523
150891,0.0011928993665331076
150892,0.007233463380241136
150893,0.0002451799019088952
150894,0.9629891189475068
150895,0.00043139903993301166
150896,0.0006424020355897466
150897,0.00021816937499513555
150898,0.9916194894126666
150899,0.00251590476291401
150900,0.001272012391889708
150901,0.00021468836140185973
150902,0.037540046170853714
150903,0.0006781992048324741
150904,0.0016868404485227964
150905,0.0006564864483352687
150906,0.0002488951246873335
150907,0.00034383686923083345
150908,0.9891150807219681
150909,0.00045780213314862477
150910,0.0032795265533689484
150911,0.0006265411339927608
150912,0.0003569373274014043
150913,0.023574272476789795
150914,0.0033370434238763585
150915,0.018299939221420262
150916,0.9482491899690492
150917,0.0008347184064752043
150918,0.0006906543739173377
150919,0.015609070490881274
150920,0.000258188689524795
150921,0.0011860157970063163
150922,0.00034686699527643135
150923,0.0027169150928029093
150924,0.13752815852712302
150925,0.0017155737620141403
150926,0.0007227492617785469
150927,0.0017148778225245253
150928,0.02070127121809057
150929,0.0010204078798109128
150930,0.005685922933732232
150931,0.00018722923424620703
150932,0.0029465775865775362
150933,0.003934043206240367
150934,0.0005865209686566548
150935,0.00042625153229537287
150936,0.0007587935535205664
150937,0.001037381282199818
150938,0.0012750685950861484
150939,0.0011287735559746897
150940,0.0003206565094861123
150941,0.0007328494491281127
150942,0.000466495469186832
150943,0.6207070414566015
150944,0.02915034749320377
150945,0.001006122268104456
150946,0.00012717993384931946
150947,0.0003090096881369166
150948,0.00049938407853453
150949,0.011001763396192384
150950,0.001666946496283253
150951,0.0009524667504122092
150952,0.990475814142695
150953,0.0003104731713809879
150954,0.9756634907748662
150955,0.0016844588384498556
150956,0.019025141694773567
150957,0.016726751138674466
150958,0.0019036636349477646
150959,0.0004131224295411212
150960,0.007506670493739568
150961,0.00033270861417657567
150962,0.0008099493981023104
150963,0.23790534850239756
150964,0.0021050326429117505
150965,0.0004037382236840546
150966,0.000994090006728191
150967,0.00021655002682227626
150968,0.0002595206425589042
150969,0.00044720622398445567
150970,0.0002834285927580339
150971,0.0003432407494173175
150972,0.003489970657290798
150973,0.06307232828734077
150974,0.0005762772075912386
150975,0.007474384921769772
150976,0.001178739738331917
150977,0.0005357209819547547
150978,0.00029328176565934224
150979,0.00017396842527000157
150980,0.008979741831409241
150981,0.0007526180675865011
150982,0.9203148555130345
150983,0.0010122909317449157
150984,0.0011504219510491789
150985,0.0004350172052799843
