id,Class
150986,0.001313672484874229
150987,0.0005781275141857221
150988,0.001098828048440628
150989,0.031219158838236463
150990,0.9833250047040013
150991,0.002520038956328233
150992,0.0005053839308907841
150993,0.9369398251103727
150994,0.0002602309145956347
150995,0.990747482664291
150996,0.0016935417103969464
150997,0.022728653426377823
150998,0.18542362633155393
150999,0.00019676008130102028
151000,0.00035256085594309177
151001,0.0010229136108979321
151002,0.00015745493235458827
151003,0.004404129058834992
151004,0.0005252598209354828
151005,0.0007673708580126187
151006,0.0037036992950891857
151007,0.9746878557537152
151008,0.00016452721973791412
151009,0.0017115948867540282
151010,0.0001316660401909789
151011,0.0004365677290212087
151012,0.030247226835919003
151013,0.01434096913034195
151014,0.00041173470777149926
151015,0.0008833377955660994
151016,0.00017244565694082004
151017,0.00030694005046859725
151018,0.0002989559538328148
151019,0.0006957133551185239
151020,0.00023486906648284293
151021,0.002949298893987103
151022,0.00021550268098886828
151023,0.00025767193345095613
151024,0.000640284958824651
151025,0.00017891777172327148
151026,0.00017094717406988192
151027,0.023191211702181167
151028,0.0013304912887216866
151029,0.000280030735684952
151030,0.0007151012254667434
151031,0.0010367828045610215
151032,0.0015467799496394646
151033,0.000484753811585973
151034,0.003677880526173226
151035,0.0017688581640471909
151036,0.00045213506483187565
151037,0.0020082757866389913
151038,0.020389414826665564
151039,0.0025737204926655167
151040,0.0017527719655585673
151041,0.0019021454586147263
151042,0.9931162503758616
151043,0.9915572498500556
151044,0.0015824146010428588
151045,0.0006832058155244597
151046,0.0317333379777029
151047,0.00012870840377266748
151048,0.00043242780417829984
151049,0.001030284742117345
151050,0.0002420948678225885
151051,0.0013604584410056933
151052,0.00038128004031872146
151053,0.013981609355504639
151054,0.9905406414170937
151055,0.00031155530051504984
151056,0.00034775813862475587
151057,0.001211045649834486
151058,0.007289586638967254
151059,0.012429590022642096
151060,0.00038535704310600343
151061,0.13432044232263163
151062,0.0003649495647495246
151063,0.0031504653727881106
151064,0.000259795342077267
151065,0.9906068787377109
151066,0.000161224334472051
151067,0.9922427308673955
151068,0.014192800413771068
151069,0.001512434675762775
151070,0.00019189522634570274
151071,0.9903976858796718
151072,0.0003187427262817842
151073,0.00024404626392919167
151074,0.6526726490871012
151075,0.003425211073646634
151076,0.001231908492667888
151077,0.00039781034514665227
151078,0.9895540480180296
151079,0.00016906150197317323
151080,0.0005389700216171939
151081,0.9948416183992926
151082,0.0006449276349672323
151083,0.0003711679054641663
151084,0.00035448979227622286
151085,0.0004379516094053272
151086,0.2879825089499113
151087,0.02463612210023795
151088,0.00015734118712967308
151089,0.0056784018628702245
151090,0.0003708242725320941
151091,0.0037550829202829383
151092,0.008201907861462715
151093,0.010008415419036788
151094,0.0010943431806409163
151095,0.9730451945130631
151096,0.0005691971500028246
151097,0.0003377405893395938
151098,0.00024760693280506397
151099,0.002626602077193211
151100,0.006001425554292063
151101,0.001910271140132436
151102,0.0017641112621847226
151103,0.015034836125518666
151104,0.0026358570131168727
151105,0.002560171098465639
151106,0.020277682344514356
151107,0.00120049603772104
151108,0.0003627571216988879
151109,0.008281299774245429
151110,0.0003537148924784792
151111,0.004294783177428575
151112,0.0025351632495862696
151113,0.0008200258474164188
151114,0.0006806043078116349
151115,0.06205473954701538
151116,0.003364242664651638
151117,0.0004018887014837155
151118,0.0006795096689815787
151119,0.0011165603295011958
151120,0.00042711326689329356
151121,0.0013469601729366404
151122,0.00012068738727754635
151123,0.018079649449121594
151124,0.0002811698220871031
151125,0.9212185335136572
151126,0.0006978302822653398
151127,0.9104865708259915
151128,0.00033946635268685516
151129,0.0005278822780726396
151130,0.0030520794740963456
151131,0.00044970198190763023
151132,0.0008477914142466402
151133,0.03973333153107586
151134,0.0007823941523864237
151135,0.0003563951733418162
151136,0.0005525232128643463
151137,0.03043572574755433
151138,0.0013742749369590184
151139,0.008682188395882508
151140,0.7556181917940182
151141,0.00796353402948368
151142,0.007597952635836113
151143,0.0003279372177338221
151144,0.001126066739693259
151145,0.9590562357674158
151146,0.0002657667776781585
151147,0.0013319752389688822
151148,0.0002638229780177767
151149,0.00025693701452908485
151150,0.00031764829640628755
151151,0.0057716359594871605
151152,0.0004481971123860141
151153,0.0001465830757695609
151154,0.0007033710641833434
151155,0.0399992986938722
151156,0.0004404960084598706
151157,0.930607976462618
151158,0.0008338009145667288
151159,0.0017908471237568229
151160,0.004530821368409885
151161,0.00044419473365719204
151162,0.02985952845580481
151163,0.006095315769396689
151164,0.00018218398075359223
151165,0.004096897455815133
151166,0.0003781842108535913
151167,0.0005079904012069851
151168,0.0055851228209051395
151169,0.0006285030755004824
151170,0.11262139423335239
151171,0.3072805293552467
151172,0.009817884553402979
151173,0.0007014996789509936
151174,0.001015106408771295
151175,0.0004764047308070294
151176,0.0004531660538826045
151177,0.0002850949824882847
151178,0.00043055029436589204
151179,0.0005535975085801969
151180,0.001004460562267234
151181,0.9888857711816508
151182,0.04667459645369084
151183,0.0002576940064311388
151184,0.0005537157063244537
151185,0.005665118639789353
151186,0.003065264138999722
151187,0.004715979619422636
151188,0.0006061912160442197
151189,0.003289453756369678
151190,0.9855991196979685
151191,0.0007118718781945576
151192,0.011599799114756627
151193,0.0007785203533683144
151194,0.0017564951266398495
151195,0.0002176240691163448
151196,0.00014692914154578937
151197,0.9769107036680823
151198,0.00023065461530202947
151199,0.0009023573101482612
151200,0.0003266329521669231
151201,0.09583458387186355
151202,0.000951883625010131
151203,0.001469562466666289
151204,0.0016168875936695922
151205,0.00029162607300786583
151206,0.0003835057836910136
151207,0.0005927285627964834
151208,0.03975652776698887
151209,0.0603560691193848
151210,0.9284522556194799
151211,0.00017393170592743974
151212,0.0006872152121007579
151213,0.01666136751091069
151214,0.00016852770073443724
151215,0.0007473720344893434
151216,0.00039305370360536254
151217,0.0003767591944236378
151218,0.025795554887294757
151219,0.9887381947144308
151220,0.00011486411014850809
151221,0.0004110502827850759
151222,0.000174793064080017
151223,0.0010446610954983166
151224,0.0004734708533712901
151225,0.0009650230202600567
151226,0.1250361632303954
151227,0.0004900461443643992
151228,0.0002476948276610784
151229,0.0006579025147393789
151230,0.000526691175293243
151231,0.0010079405622714457
151232,0.7224457042679121
151233,0.007381323698347888
151234,0.002074083980737775
151235,0.00026286502901295733
151236,0.0016436760191882985
151237,0.000613636724782028
151238,0.012984270203564208
151239,0.00032177070015685115
151240,0.0037132694289093615
151241,0.0012202153677411144
151242,0.1666944282144609
151243,0.00025288285252433114
151244,0.4580534181274268
151245,0.0004552417500486259
151246,0.14958764675681785
151247,0.0039315559386356195
151248,0.0006897054622324512
151249,0.008348876500621
151250,0.677665887788037
151251,0.01968119689959231
151252,0.00019174321786778232
151253,0.013350665614446406
151254,0.006144170227265301
151255,0.003919488419299912
151256,0.000284060098548381
151257,0.001339937122776009
151258,0.989889233445489
151259,0.07753622327830194
151260,0.0006781078583156162
151261,0.0010304292127776664
151262,0.00011561303446544073
151263,0.002888336338849321
151264,0.00041807459936838755
151265,0.00035070813334773463
151266,0.003819269292637899
151267,0.06914391302512148
151268,0.0003681588076737058
151269,0.00020788709809321535
151270,0.0018665370793079239
151271,0.005389398557551871
151272,9.419268769488337e-05
151273,0.9947870201727798
151274,0.02832563822368677
151275,0.009613754702549408
151276,0.0008387669096005704
151277,0.010349719796602543
151278,0.00040457276984680183
151279,0.00037109327420544076
151280,0.00022311364481991997
151281,0.0013040425597807194
151282,0.0008452218532109946
151283,0.00047665904066025846
151284,0.011719275679049634
151285,0.00086970677832491
151286,0.0402527597349337
151287,0.0005134155079408179
151288,0.0015437925767103017
151289,0.0009174035199689304
151290,0.0006209622877832138
151291,0.0002401538884448571
151292,0.0011923026248873915
151293,0.06432760131993118
151294,0.00015710688861037862
151295,0.013587365946775523
151296,0.00017584446848477737
151297,0.00020437787076066756
151298,0.00016748438742671958
151299,0.00018641058183362387
151300,0.0015594403701892606
151301,0.015970024029182326
151302,0.0002552790143559668
151303,0.000241279358422001
151304,0.00046751978547491504
151305,0.0002567143985273981
151306,0.049461457534273744
151307,0.00028239153094784407
151308,0.00032029154783614917
151309,0.9944649368206435
151310,0.0007001692995127445
151311,0.0032979651186494066
151312,0.0025184133429351995
151313,0.0007794144338723036
151314,0.0012086640995364088
151315,0.004166063753791138
151316,0.0018376201718850373
151317,0.9661452871774088
151318,0.0003185621196426971
151319,0.00024727932455230435
151320,0.00044732185177468695
151321,0.1423346398855528
151322,0.0027782526934157043
151323,0.0006589997504369133
151324,0.0008636074096238891
151325,0.00024141658679167427
151326,0.002733678413945635
151327,0.0020322334805070582
151328,0.00043814212826721936
151329,0.00029928936505649046
151330,0.007017045010995106
151331,0.03617322319898131
151332,0.00015486767961717996
151333,0.00031564597116564045
151334,0.002415690680016822
151335,0.000752642042853977
151336,0.00035328692774253494
151337,0.00890707379877682
151338,0.0039368412553208365
151339,0.0004705048815194616
151340,0.9940238046252357
151341,0.00042475158878820635
151342,0.0006254513961308992
151343,0.0018519887295704277
151344,0.9787752196373596
151345,0.0003930278368352456
151346,0.9901029846569402
151347,0.0011566333234040757
151348,0.9886447158876988
151349,0.974293792766237
151350,0.0003455839476202338
151351,0.00012069106921435854
151352,0.0012062544473678727
151353,0.0009518314463376516
151354,0.00017308843021450186
151355,0.0010464087273373863
151356,0.0023044185612853484
151357,0.003943698643262076
151358,0.0019342511474197397
151359,0.012303081979628686
151360,0.0008000299655336014
151361,0.00021885982517176342
151362,0.9403180359980721
151363,0.0014374337024650027
151364,0.005363986774663456
151365,0.0019253720355236219
151366,0.023973827619436693
151367,0.0015838411164655858
151368,0.0003357080322635594
151369,0.0002952910939078205
151370,0.0006009612724239502
151371,0.0006073729773290906
151372,0.00040886130651030596
151373,0.0012881214683252659
151374,0.0002601137032740303
151375,0.0044897231613717946
151376,0.00017072757409950954
151377,0.0004899280275550658
151378,0.00015948892180188068
151379,0.14920099248807603
151380,0.0013871556904055911
151381,0.0007659224858928695
151382,0.20475338733730508
151383,0.00033191152673711416
151384,0.0010672620057145725
151385,0.00021828107749639246
151386,0.0012357699786298875
151387,0.016282267726601494
151388,0.002553768151776396
151389,0.08630637672890314
151390,0.9900208434981297
151391,0.003345994052509074
151392,0.000551490483764169
151393,0.0002013552594217811
151394,0.0011605749141097754
151395,0.025619326350134194
151396,0.003747840521843123
151397,0.0005039677526798768
151398,0.0002371867489581601
151399,0.0004496340625793308
151400,0.00399880687583999
151401,0.0013574632266803908
151402,0.006421525582945687
151403,0.00023580558933918467
151404,0.09870316665637663
151405,0.004486061382973876
151406,0.0013858167973490683
151407,0.0016159925132893979
151408,0.0003304455761394873
151409,0.033607746439911955
151410,0.0002465480163050868
151411,0.175903912290996
151412,0.0011910034140148117
151413,0.0005164466192029075
151414,0.0002617085385832916
151415,0.00021591102854608778
151416,0.0015596512777657496
151417,0.0022803496832210627
151418,0.0011529439985170156
151419,0.0002512676131740088
151420,0.0002570364712298968
151421,0.00031044436398599797
151422,0.0009070439249533202
151423,0.0006702824948712275
151424,0.007580501761752922
151425,0.6458485233750169
151426,0.00037815501586107404
151427,0.9941401540279744
151428,0.0003490206972011715
151429,0.0005114161713950204
151430,0.0002557404645842938
151431,0.0006082072543790768
151432,0.01899233548953106
151433,0.9885743873058865
151434,0.00022151300058617407
151435,0.0017484410432762085
151436,0.002456475623635822
151437,0.0006499232208063816
151438,0.0028787414995706524
151439,0.005959874132263727
151440,0.0036128198058892483
151441,0.02845098552587573
151442,0.00017328696422114518
151443,0.00027927850653030613
151444,0.9826514464944389
151445,0.556377500191136
151446,0.00023875339994973272
151447,0.0028531930147285708
151448,0.9339315938675762
151449,0.0015902074454454283
151450,0.0026156135146870644
151451,0.0008638677927585764
151452,0.00395223910506389
151453,0.00024527484983965874
151454,0.9861489791388908
151455,0.00023932862398760315
151456,0.0003058065232428098
151457,0.9897303725263874
151458,0.9967880953090826
151459,0.006281325338635422
151460,0.001111544495733271
151461,0.0038263204137999707
151462,0.00014937464057459927
151463,0.00020417561940380395
151464,0.7801306149149568
151465,0.0007212455996986532
151466,0.019539456392120753
151467,0.0005289087561067177
151468,0.0003219571837625373
151469,0.0005026458720099436
151470,0.017556449987036003
151471,0.0026640683457771243
151472,0.0004731946229136945
151473,0.003753145365606933
151474,0.010991528142657468
151475,0.00020514541579174983
151476,0.001633496207904367
151477,0.00729552724434343
151478,0.001285263249313803
151479,0.009537964230785357
151480,0.0004408413485285913
151481,0.006759966512458588
151482,0.0009729478833756112
151483,0.0004404920740927283
151484,0.0005166681387075347
151485,0.007017882631711997
151486,0.0020604500874601313
151487,0.026977359348295173
151488,0.0002370651683679171
151489,0.9357953767078008
151490,0.5863173354890351
151491,0.00017462602460482875
151492,0.0004050813016776631
151493,0.00041705154402720966
151494,0.00017352891937612563
151495,0.03968454887582851
151496,0.0015702782469517336
151497,0.0006952373954511306
151498,0.0008853221848777436
151499,0.00026506829775674074
151500,0.00015933765225155998
151501,0.0005623055783106165
151502,0.0011176726243307435
151503,0.0006757465902668811
151504,0.0006788124661091013
151505,0.00041174801985292933
151506,0.00039059900296076053
151507,0.0011239619473799752
151508,0.003127990085232682
151509,0.001190709657431186
151510,0.0036377797463195507
151511,0.0002361955198958557
151512,0.002318466584910956
151513,0.987008518324909
151514,0.0033053000489264668
151515,0.00012435061194638938
151516,0.002091633526380712
151517,0.039629325990242596
151518,0.0002553103988939952
151519,0.006325630919917452
151520,0.004807894689878669
151521,0.02110149237397881
151522,0.001677228942154882
151523,0.004010757095080646
151524,0.0006494516657321844
151525,0.0003653051023317226
151526,0.0006803367483663987
151527,0.0002884843547725049
151528,0.009755001598913685
151529,0.05271475090412976
151530,0.0008769356386668872
151531,0.011733018959822072
151532,0.0012094454167154499
151533,0.07345091669085514
151534,0.0002645255400453626
151535,0.0005335221764394538
151536,0.00028950479678758995
151537,0.0868776671507126
151538,0.0013301462707881382
151539,0.012031556892455983
151540,0.0013084403142199536
151541,0.005100171088988536
151542,0.004229709975414869
151543,0.05044953692670211
151544,0.0003184759970324216
151545,9.145739756532295e-05
151546,0.0003737562573854131
151547,0.001632772022211869
151548,0.017840911544826178
151549,0.037828828216658256
151550,0.0036935207165426616
151551,0.0015305184999238667
151552,0.00022617126489748066
151553,0.000920884937966872
151554,0.9914832481020506
151555,0.9929505141439907
151556,0.00018350875700917987
151557,0.00028492907901864206
151558,0.0018656889978535993
151559,0.9889229682519953
151560,0.0011898073379702405
151561,0.0003284273639716768
151562,0.0006855722074825518
151563,0.0027808039178330614
151564,0.0009910066747216807
151565,0.0005587721923397459
151566,0.00031025095012659164
151567,0.0036309571404950767
151568,0.00020837287611838757
151569,0.0004997946499281606
151570,0.0010387414360702562
151571,0.0005033219049761293
151572,0.9804500736186718
151573,0.993041024045198
151574,0.0003900273939323628
151575,0.000349782282607049
151576,0.002313161429932006
151577,0.001124886350279703
151578,0.0024786686098596782
151579,0.001151702228745077
151580,0.14228595540569597
151581,0.0011144958366809676
151582,0.0015055798928060161
151583,0.00034326487060022285
151584,0.00025090936106881786
151585,0.0004821254449868137
151586,0.0054269093422710775
151587,0.0002203147656539848
151588,0.08088485707795531
151589,0.0009503252616005594
151590,0.00047324365121839045
151591,0.0006617780351841413
151592,0.00056538802196843
151593,0.9938057621726203
151594,0.9871378978038079
151595,0.0005439649280246675
151596,0.0013795780524680785
151597,0.00026952726527687554
151598,0.0033693871458580593
151599,0.0005835147119730263
151600,0.00307738470965691
151601,0.0002441465323454039
151602,0.00027186579928272886
151603,0.0007501162617022454
151604,0.0003030913965070915
151605,0.0004182172123876263
151606,0.0033189982792636353
151607,0.00015985563546350374
151608,0.0008052894812383959
151609,0.00025830003584781597
151610,0.0012327752697093416
151611,0.0005685855111754765
151612,0.00035322567099814684
151613,0.0034686642098144785
151614,0.001087584402191288
151615,0.0022868532362174806
151616,0.0011534295294301253
151617,0.022615162014410956
151618,0.004396037780383965
151619,0.0012943421405658129
151620,0.990888686023305
151621,0.0006057015767543594
151622,0.0011730114678663083
151623,0.0010116008607389093
151624,0.014925277333717096
151625,0.032994434930351646
151626,0.16010431953704596
151627,0.005189194146446412
151628,0.961874226537967
151629,0.007899964594490449
151630,0.0021814993919688328
151631,0.010536901252896884
151632,0.001802168936485536
151633,0.005724476515993215
151634,0.0019213952693439866
151635,0.001078427402359318
151636,0.002661816635344714
151637,0.0011274484154806788
151638,0.9929709886498413
151639,0.00029382452815269886
151640,0.984978217300803
151641,0.9881274781258355
151642,0.00035599763476825785
151643,0.001388412783645994
151644,0.0002596313223625905
151645,0.0004396917348268725
151646,0.004893690038983224
151647,0.00027768315921740936
151648,0.002561913958487315
151649,0.00027666619187058584
151650,0.033037544731947345
151651,0.5148510756227324
151652,0.09077536459647623
151653,0.024562531139421685
151654,0.010090835976484983
151655,0.03965565724730275
151656,0.0006098782392063747
151657,0.008386122955228859
151658,0.0002518662569967249
151659,0.002770765037719362
151660,0.0007237997545737475
151661,0.000997390933004848
151662,0.023217724740946456
151663,0.06163150087953429
151664,0.0010195667515939927
151665,0.0012973302670281986
151666,0.0001899119579858486
151667,0.0005411660384051636
151668,0.0036004503450616514
151669,0.004238053609900252
151670,0.0011485888909657696
151671,0.0009193877219562156
151672,0.9895655531926705
151673,0.0004529530327783023
151674,0.0006411006052122458
151675,0.0010473649584783983
151676,0.0005449466352595893
151677,0.0003115838763761926
151678,0.00034756283542806277
151679,0.0036636714729121247
151680,0.003387185534917445
151681,0.0005714754075058035
151682,0.0035407186567222785
151683,0.0017462111136443662
151684,0.9956749373958407
151685,0.0067821121453703875
151686,0.017205527739279695
151687,0.003577571577110726
151688,0.00038462078447504803
151689,0.00023541391092928122
151690,0.0032883018650042835
151691,0.5588869276840841
151692,0.006227980347459249
151693,0.0023211808989872735
151694,0.003022191363488526
151695,0.0007494053107147095
151696,0.033957356931698615
151697,0.005429960042679634
151698,0.0002820430312356066
151699,0.0009604754969292245
151700,0.003215862465888299
151701,0.0007561069454974026
151702,0.00013976938177511414
151703,0.0004089765803505399
151704,0.1408058200963504
151705,0.00024358033066702856
151706,0.005552413809193959
151707,0.00979761941446634
151708,0.0013312198689999187
151709,0.00036840874557352477
151710,0.00030112245660094604
151711,0.0002273970711757256
151712,0.3312893646692573
151713,0.0033560060149061847
151714,0.0008266721781370988
151715,0.000230953379702329
151716,0.001054170301062514
151717,0.0006702359360499145
151718,0.000310273472398979
151719,0.0003206312279871589
151720,0.029870082429280936
151721,0.0013348805253151897
151722,0.005352189865403692
151723,0.00022557192074376827
151724,0.0004214386248550472
151725,0.00034923611257519304
151726,0.0005136262874719468
151727,0.001324248374876144
151728,0.0537656707176943
151729,0.0008340977185925555
151730,0.9942584775783674
151731,0.0025258333515496543
151732,0.0694238665772407
151733,0.005004769719285666
151734,0.009518799853565322
151735,0.0002940397292283915
151736,0.0038501580247193553
151737,0.0035598664661098543
151738,0.0003598601942280086
151739,0.001080396407616242
151740,0.001843158477843945
151741,0.007176832635299183
151742,0.0004925058342134825
151743,0.0028493667539759115
151744,0.004869556054791823
151745,0.0003097948664592414
151746,0.019918925585070406
151747,0.9688650487115005
151748,0.0017776110206557956
151749,0.0003888402767378071
151750,0.0004017441904971917
151751,0.0002650876260289818
151752,0.0034356368683680165
151753,0.0021696960649859
151754,0.0005447561614384782
151755,0.9925251290895142
151756,0.0014056043014828556
151757,0.03889400984357474
151758,0.9898686902118417
151759,0.07897408274305927
151760,0.24387607103993914
151761,0.24790385986292
151762,0.0017798946005527932
151763,0.9941769261896071
151764,0.006695098358178053
151765,0.0012534819605254815
151766,0.9923543429800054
151767,0.004463761069622819
151768,0.0014379909482238995
151769,0.00015360957179848364
151770,0.0004972181612231115
151771,0.1681201123470055
151772,0.0002201208297587289
151773,0.0009502948910108232
151774,0.0016038143812234836
151775,0.03192288407307461
151776,0.002001358713628368
151777,0.0008067696213742123
151778,0.0049463812087452725
151779,0.015103172837586196
151780,0.0006042144205898157
151781,0.0003443793392154584
151782,0.0006307142246274488
151783,0.017835399960425834
151784,0.003077553061348842
151785,0.0064991537002381285
151786,0.0003388860651737131
151787,0.0005472470948272868
151788,0.00038642346793182653
151789,0.000438340675360185
151790,0.017925378837533354
151791,0.0003459615269896836
151792,0.00018220244640591754
151793,0.0003375336524482561
151794,0.0003692128054841999
151795,0.00011207848915947308
151796,0.0011162266688573529
151797,0.001680063006240753
151798,0.00025868952189086537
151799,0.0037541961278500045
151800,0.990782127762718
151801,0.001019631888574724
151802,0.005844918476091625
151803,0.0002325063689484779
151804,0.002242327097042065
151805,0.025115230174058187
151806,0.9813389310103464
151807,0.0007947587495265733
151808,0.0009115483407869288
151809,0.9920355702146137
151810,0.0006123964891377669
151811,0.0007187603897631063
151812,0.00020042320842695685
151813,0.0014331358537405228
151814,0.0008781205157527354
151815,0.00930401600012218
151816,0.0006088817064630422
151817,0.9893039167350672
151818,0.007143625354572173
151819,0.006319218755706018
151820,0.24395468102549842
151821,0.0009502128992562094
151822,0.0004349515975646548
151823,0.000743266565769577
151824,0.0013425834055195978
151825,0.0008376331295596031
151826,0.011306760764961775
151827,0.011147497915570195
151828,0.027632326640148742
151829,0.0008901123961205136
151830,0.12323256314129503
151831,0.6465688702160285
151832,0.010620874422606558
151833,0.00018477840161503338
151834,0.012429165533088316
151835,0.0002413900721281604
151836,0.0004101031691444539
151837,0.0002685173771110269
151838,0.0011269685047912501
151839,0.00041438089833591884
151840,0.0003153431200237908
151841,0.9933186874246094
151842,0.0001571562218994283
151843,0.0023125330121792705
151844,0.0019640982554923994
151845,0.5020893772913076
151846,0.0007766314753006695
151847,0.9889935589751855
151848,0.0026933292601762143
151849,0.03192352305536756
151850,0.0005254192930503731
151851,0.00020886758992257507
151852,0.01011035018360897
151853,0.000535749470737409
151854,0.9856126641362004
151855,0.000535439673503756
151856,0.001390448278454914
151857,0.00047513828963448724
151858,0.00046789487656600983
151859,0.0010710521394341366
151860,0.0010984947083744576
151861,0.0012059836789568932
151862,0.0005999774001384162
151863,0.0005487795603726601
151864,0.4311062389723973
151865,0.000994226728797718
151866,0.001159190812778051
151867,0.0001431167948280491
151868,0.0006663070052892021
151869,0.0032768077654273782
151870,0.9236750274472895
151871,0.0016458806637799108
151872,0.0005703059544516495
151873,0.00015869096100011663
151874,0.00850780958450067
151875,0.011544891239033836
151876,0.00034623944565220413
151877,0.00031478021724259405
151878,0.000937301453648715
151879,0.0003675938368711629
151880,0.9906734025743041
151881,0.0005424371609772521
151882,0.0009405487530190786
151883,0.03696048555001286
151884,0.007851759441052276
151885,0.001149575646590197
151886,0.00045860028328283706
151887,0.0002902503963936126
151888,0.8586419271195115
151889,0.004814472303236324
151890,0.0003363528681231905
151891,0.003988256597860986
151892,0.006649788312778204
151893,0.0008749330271255915
151894,0.9581347741025229
151895,0.0011576006446701325
151896,0.01869347937036908
151897,0.0005077868628980701
151898,0.003147698282387451
151899,0.02225410517531024
151900,0.002731289376638694
151901,0.003281061533270896
151902,0.004955774621974415
151903,0.0036693941646255474
151904,0.0006192750843469656
151905,0.9944619885069614
151906,0.01256606354562591
151907,0.00030312338648914
151908,0.0007266410342866822
151909,0.0005883055761593519
151910,0.0001654542097158205
151911,0.00024199991701112257
151912,0.0021544893382322147
151913,0.03435775048236265
151914,0.007387506429432096
151915,0.0025948046424322845
151916,0.00047833584556916274
151917,0.0002017078934887458
151918,0.0005203081699473488
151919,0.0025502169375715205
151920,0.001071330462716796
151921,0.004449806087777262
151922,0.9254644623457621
151923,0.00022220192886593889
151924,0.0009481558682622546
151925,0.01497301844814654
151926,0.006378266062425277
151927,0.0009915355953209364
151928,0.0002642425349215527
151929,0.0005922623314211136
151930,0.00027110734734150515
151931,0.007840452295660058
151932,0.0002926777670314872
151933,0.00015090798177147733
151934,0.0005436471969170755
151935,0.0003342961980471261
151936,0.000409150373554758
151937,0.986675243647276
151938,0.004296284023885963
151939,0.018310098595192677
151940,0.00024109703921482405
151941,0.0031287236726617765
151942,0.00020529170825926945
151943,0.0003467120641466085
151944,0.005812281266390141
151945,0.003422659723001372
151946,0.0009480664992382264
151947,0.00041358126356422356
151948,0.00038118195379049436
151949,0.0008964116350382627
151950,0.9863764510564362
151951,0.017167991919251026
151952,0.005346543448493666
151953,0.004193622883498971
151954,0.9974763485602368
151955,0.0019955642999787723
151956,0.00134063057421806
151957,0.00019424062077299031
151958,0.014327491127364764
151959,0.0009214025253920247
151960,0.0005845958234142921
151961,0.0007258864681131015
151962,0.027610874992229074
151963,0.0006714827139629503
151964,0.020056830978979936
151965,0.0007465390549310522
151966,0.0001696023535868472
151967,0.0010503344645973248
151968,0.0009701629177060423
151969,0.00016838245123224904
151970,0.001662854649256937
151971,0.9881306453345595
151972,0.0005229029244490501
151973,0.0004950640208596402
151974,0.0001596454582142374
151975,0.010921270517391222
151976,0.0004935139361842368
151977,0.007655988102099135
151978,0.0010779985075222757
151979,0.00042448274494426313
151980,0.9938743955978656
151981,0.0004772499566143364
151982,0.0003802634995740586
151983,0.996799043931982
151984,0.03700210315668109
151985,0.00037868815805456837
151986,0.9863401031924507
151987,0.005798009014191836
151988,0.0036396409992281624
151989,0.9660948341438454
151990,0.008059145439478575
151991,0.00050394203954211
151992,0.0003453176269718395
151993,0.002531944555738615
151994,0.0006290162305595238
151995,0.00022237832016920445
151996,0.0003625488773964171
151997,0.12373653443074314
151998,0.00032033075723066225
151999,0.0016641105193764797
152000,0.00017072531738219517
152001,0.015474631691030576
152002,0.0005104545644748725
152003,0.005999337187052813
152004,0.0016736027421626787
152005,0.00039924139741604354
152006,0.0008524178990451151
152007,0.00016220100389123025
152008,0.006829164295318408
152009,0.026564527239449746
152010,0.008089564152815976
152011,0.0004381436230592102
152012,0.00014216001580618035
152013,0.00027450743704565716
152014,0.00015875368893365267
152015,0.046860909587684414
152016,0.0002065745490256219
152017,0.0005318071739015607
152018,0.0006765525812938479
152019,0.0007331277066909292
152020,0.000628331826522974
152021,0.00028357281176334334
152022,0.0018511773522065372
152023,0.0014418635571526895
152024,0.9885837991491582
152025,0.6801895018489191
152026,0.0038891931051994845
152027,0.0008666726648108502
152028,0.0011843429650795964
152029,0.00013668504977923542
152030,0.0012192533976630798
