id,Class
152031,0.004440262171196055
152032,0.0008548891255280328
152033,0.000929150181198869
152034,0.012346218909007492
152035,0.0006110390749181848
152036,0.004161523400912231
152037,0.0009348485552505985
152038,0.0002899693684597413
152039,0.024505152191474963
152040,0.0009283886893749233
152041,0.000269674867710741
152042,0.0016990711569982654
152043,0.0003061443485725324
152044,0.0008267427100751732
152045,0.041489693604211265
152046,0.008753877602560705
152047,0.0018748270161321752
152048,0.000131540919031687
152049,0.9927342014674875
152050,0.0088989997696271
152051,0.015601262278258064
152052,0.00011300106042223082
152053,0.010810116269008598
152054,0.13702195879110596
152055,0.0001760517699111821
152056,0.0002794296959489622
152057,0.0010283543410152666
152058,0.0009828176636215095
152059,0.0037982706264873384
152060,0.00023221256352642125
152061,0.0010256558982147572
152062,0.00047690032728468323
152063,0.0006800313361212555
152064,0.0010477857059504145
152065,0.0006027497297853533
152066,0.010428916303009161
152067,0.0038300656873591415
152068,0.189428587485925
152069,0.009096432915266621
152070,0.00033291569845858386
152071,0.003651745369585471
152072,0.00031049627116756974
152073,0.9912138696514727
152074,0.018991637491925735
152075,0.01556437795138692
152076,0.000674445522237981
152077,0.0062836106056456545
152078,0.0026573065488473243
152079,0.0070484738967907445
152080,0.0006847099272988531
152081,0.00023531257681345147
152082,0.00676370432642108
152083,0.0024629182228322367
152084,0.0006064324931480493
152085,0.00021880199597485613
152086,0.000780212762764257
152087,0.00032247060153475744
152088,0.00015156081109797903
152089,0.053973886507876066
152090,0.4226460708859377
152091,0.008924322633223692
152092,0.008458955573472673
152093,0.00041895812910239884
152094,0.00033072390212148824
152095,0.0008244252836647897
152096,0.0009823030561123508
152097,0.9845622119456906
152098,0.001983958999757845
152099,0.00022417394079744145
152100,0.00043632889138260666
152101,0.00031399060902214765
152102,0.0022366889083287817
152103,0.010910200099030331
152104,0.003971776803978635
152105,0.00048166239169003446
152106,0.011482172213080571
152107,0.004428680650519646
152108,0.0005414677770585413
152109,0.027472296787123138
152110,0.0004227430151631762
152111,0.00019161207218240997
152112,0.006066845857586099
152113,0.0004733972485347917
152114,0.0002442411414091457
152115,0.003797022262522032
152116,0.0017747224745682138
152117,0.0016158292954607093
152118,0.9745585229806998
152119,0.00024270396768987169
152120,0.000451250434010235
152121,0.4369306842886432
152122,0.0016490943047475872
152123,0.0013504275810141536
152124,0.01209203825042688
152125,0.00043296382459491066
152126,0.001445584514259226
152127,0.18310354339321902
152128,0.0025628204763396088
152129,0.00034364174171652495
152130,0.9936230681035858
152131,0.12002854719708118
152132,0.014750330538185162
152133,0.9968583397155988
152134,0.0005058888007474919
152135,0.0005624747049444637
152136,0.004056648822479465
152137,0.001032662258775564
152138,0.0005525070901386736
152139,0.7955249439169453
152140,0.0003899782298238189
152141,0.0034023180825435498
152142,0.0002958457895415889
152143,0.01484747151208766
152144,0.0014969188510578755
152145,0.001467640016856691
152146,0.00037924836166922083
152147,0.0016686237555468863
152148,0.00024565657420875934
152149,0.004074847677804271
152150,0.014777052199291655
152151,0.0012280147258270783
152152,0.9910903336850208
152153,0.9932745812751963
152154,0.9824313284318303
152155,0.0005796974114199703
152156,0.0007402507959105359
152157,0.0011232889212445926
152158,0.0007398972078875104
152159,0.00035808777429236676
152160,0.0014652679301383972
152161,0.0005901732147001566
152162,0.0002644703829996017
152163,0.0019727406831755254
152164,0.0008239558994452784
152165,0.9789968773603471
152166,0.0019609148254757986
152167,0.007570733637359434
152168,0.0013340068920412024
152169,0.0001612968219360416
152170,0.001154146956220193
152171,0.006354092841986919
152172,0.016140827596862806
152173,0.0027191196242088225
152174,0.0006969778364744757
152175,0.0021440200973461103
152176,0.0022205241893786393
152177,0.0002338404945519411
152178,0.9863477682862807
152179,0.00071255555829149
152180,0.010981810298842246
152181,0.0002645028547700977
152182,0.0016959829297294546
152183,0.9723493256664474
152184,0.00041098089952027226
152185,0.0005037063611508233
152186,0.00023749384787350009
152187,0.992200737096337
152188,0.0004632163424724956
152189,0.07734015212052955
152190,0.10982220050544216
152191,0.00029032831934493316
152192,0.000326339811935989
152193,0.0019227096905256496
152194,0.0007529464813878749
152195,0.002203274431211058
152196,0.9918170138393305
152197,0.675470232918727
152198,0.0011582590189707976
152199,0.0005314899644447433
152200,0.0006561861905559303
152201,0.009537016434012434
152202,0.0014601107192145422
152203,0.00850320224230762
152204,0.00025194627315950767
152205,0.0006574179486291475
152206,0.0045333464475967936
152207,0.006787365355961887
152208,0.0007974284681419489
152209,0.0034020856079735686
152210,0.0037252659071924446
152211,0.0011068695891992436
152212,0.00047301153880014503
152213,0.00027824635296226375
152214,0.0006969124471419281
152215,0.008372173598313588
152216,0.00019679934935282515
152217,0.0003390174406748976
152218,0.037287858228721854
152219,0.0007095307510497606
152220,0.002980081322149406
152221,0.0006293800975124574
152222,0.0017454855135089129
152223,0.00019114658210118155
152224,0.0019558876808079065
152225,0.006983158572814565
152226,0.009759317113777815
152227,0.0008428121517394218
152228,0.0004755539973201558
152229,0.0003976252432138932
152230,0.0005706497392382613
152231,0.00013948973917389957
152232,0.008405309656718266
152233,0.0005602551051130047
152234,0.0003775711740158278
152235,0.0004083646301044758
152236,0.0006172288757929449
152237,0.0008538436080422829
152238,0.00014476238195716787
152239,0.00031057678326397843
152240,0.0019910284489745374
152241,0.0011504628079157177
152242,0.0003889456007215693
152243,0.00010975104055878685
152244,0.003456230266611363
152245,0.0005705431744451261
152246,0.007834927708366206
152247,0.01097970383050034
152248,0.0001509335661252744
152249,0.00035913059907883703
152250,0.2500642053837636
152251,0.002053130855940416
152252,0.008301409797562267
152253,0.25405974057815234
152254,0.005918033480945212
152255,0.0006034948148311119
152256,0.0008907603028655755
152257,0.0003015468692229913
152258,0.9739171034996277
152259,0.0006418897780799066
152260,0.015153549946121336
152261,0.992858009797928
152262,0.0001318482117423149
152263,0.0069131458006284705
152264,0.001621054895495685
152265,0.0008582440669782297
152266,0.0008457192200210671
152267,0.00033794410613358105
152268,0.0008802464405016278
152269,0.0005044356845130862
152270,0.9949247526246509
152271,0.0024685993122411536
152272,0.008888881265971225
152273,0.005503719076032657
152274,0.060918466977686866
152275,0.00032222005092395376
152276,0.00024568927251277374
152277,0.00021299953171327002
152278,0.00034889075515324644
152279,0.000771833948263174
152280,0.0001813616762483111
152281,0.00041856092630467023
152282,0.00038210921393128447
152283,0.990496823631436
152284,0.007385555722172476
152285,0.008030899473898916
152286,0.006355725073003882
152287,0.00213614264694921
152288,0.0003630748475152823
152289,0.0035154282387722165
152290,0.00639300261779588
152291,0.9894659858019458
152292,0.027200780030703264
152293,0.0005228155964705486
152294,0.00046652016201109453
152295,0.0003883832134983367
152296,0.002584996292446684
152297,0.00025869111039825463
152298,0.9776787841264831
152299,0.06388272642693267
152300,0.00030072019258144914
152301,0.00042195055637823936
152302,0.0002588486102190947
152303,0.007489043151127284
152304,0.24749229457143695
152305,0.04363774819121093
152306,0.04034416279145481
152307,0.0001821409626491163
152308,0.00023199664236318634
152309,0.00022912661563683536
152310,0.020789429656907093
152311,0.9706903046029516
152312,0.0012358669820971802
152313,0.008082680328053808
152314,0.0012194302335114037
152315,0.00024396015031818646
152316,0.00111203714976327
152317,0.00047584709369875324
152318,0.0032886091411545287
152319,0.0009447719600868506
152320,0.003704372143761085
152321,0.0021008871207785266
152322,0.015544869602513839
152323,0.0005824473424837421
152324,0.0018952049847299128
152325,0.002493815710250448
152326,0.002541828953270981
152327,0.0003547464719516021
152328,0.0034508359448731083
152329,0.0004365057515085943
152330,0.011162729258506619
152331,0.0003716670134595882
152332,0.0009193303738769921
152333,0.00032851268112138617
152334,0.0058631877305760395
152335,0.00018649337297772328
152336,0.007255366034783863
152337,0.009520267908736857
152338,0.0033198969933006116
152339,0.0007347816130376863
152340,0.0002184066756132007
152341,0.0003710273596394993
152342,0.0022842383428528933
152343,0.002422336723120312
152344,0.0007473423156257877
152345,0.0004551196005701403
152346,0.0003594030102248186
152347,0.0010381708724143295
152348,0.0004606683912728377
152349,0.0001651928923393288
152350,0.006926966174029968
152351,0.0016047415283689877
152352,0.0004513230190108211
152353,0.006442537163578961
152354,0.0010778480066921592
152355,0.0005929505146220058
152356,0.00028457628406849657
152357,0.005910648936353717
152358,0.005681881858908287
152359,0.807123268526163
152360,0.006219992333368341
152361,0.00039427371845676944
152362,0.0002981479043268689
152363,0.9938883998659946
152364,0.00021030608164291408
152365,0.0012524519735176048
152366,0.0015645362358815676
152367,0.04028164916120146
152368,0.02624358345127993
152369,0.002041740039163802
152370,0.0001852906582989806
152371,0.000277019654037617
152372,0.00031316374397091605
152373,0.020011479397131975
152374,0.0066264154624092195
152375,0.000818996969319878
152376,0.0003240292014488959
152377,0.00031248968375854457
152378,0.002764909457380441
152379,0.0006196555528120316
152380,0.0017963916920378847
152381,0.0007955138099738071
152382,0.0002333289053425132
152383,0.0013671290856187067
152384,0.995286779122289
152385,0.0002500324848977335
152386,0.0033719284260309294
152387,0.00016274009683345703
152388,0.0007779908890364532
152389,0.008797896801638958
152390,0.010902209095412629
152391,0.0010563144976661692
152392,0.0003367576178434883
152393,0.00032829213090611206
152394,0.00028631226294525297
152395,0.0016992058346770634
152396,0.9875408379582636
152397,0.0010563011340312257
152398,0.006893291017185969
152399,0.00032364452529257375
152400,0.0003305457282470788
152401,0.03659646964618462
152402,0.000680069337399421
152403,0.0015866145835544555
152404,0.0009819360632044318
152405,0.002179042956760591
152406,0.0031267119167794175
152407,0.00024563273942891824
152408,0.0003615869396476188
152409,0.0002683800605212546
152410,0.8714331689622258
152411,0.0012590680182279095
152412,0.0004386655980501076
152413,0.0009676258277105626
152414,0.04031406516178136
152415,0.008501071114340767
152416,0.010095437853825594
152417,0.00015280491271988192
152418,0.00030609659824182685
152419,0.00031998546854335527
152420,0.0010147547609473373
152421,0.00030277179019130406
152422,0.005342257457686367
152423,0.008559277757082664
152424,0.9872575549243121
152425,0.003869326506405185
152426,0.0030729330244279834
152427,0.0008236765704258645
152428,0.0011060905729618948
152429,0.0003213086821900933
152430,0.9936331184395051
152431,0.0019353771791802107
152432,0.0016349243421101545
152433,0.009128209415987552
152434,0.0006469660840635942
152435,0.9846011240495993
152436,0.0002822920255539189
152437,0.0003789971744145844
152438,0.12658624529775186
152439,0.0004359429767757444
152440,0.0006640337804705368
152441,0.0013683454092162566
152442,0.0007963633520869248
152443,0.9930148528876445
152444,0.01200507387474277
152445,0.0007296877796205141
152446,0.9546732587163421
152447,0.0029177442624297462
152448,0.00016032907418315546
152449,0.0009789815858462967
152450,0.0016658051438101843
152451,0.025160153056285797
152452,0.0009211448157420855
152453,0.016882453954092345
152454,0.0006864009429539563
152455,0.0011941553314761399
152456,0.9845229905960773
152457,0.02416307201064405
152458,0.0003356086894750983
152459,0.00151164445757073
152460,0.00033529509746490783
152461,0.916771218524528
152462,0.0018231471708314022
152463,0.002341427574092638
152464,0.006501947979962888
152465,0.04138001808826605
152466,0.00014363186845443585
152467,0.0011889373752699516
152468,0.006116213753375725
152469,0.00034325450161712005
152470,0.0002357431741038892
152471,0.0010619731321045952
152472,0.00017720993250432352
152473,0.0032350371630769257
152474,0.02774378292351504
152475,0.000515191617963761
152476,0.0002191711896283825
152477,0.014033979133003976
152478,0.0022622360444001254
152479,0.0009541129695594948
152480,0.00017141217148234768
152481,0.0046270898820960785
152482,0.00016819122616335707
152483,0.003524256340864589
152484,0.0029890150727004197
152485,0.002020220124211776
152486,0.9894419720240623
152487,0.0003702317500761917
152488,0.0011854367667506992
152489,0.00018401376397552926
152490,0.000314890054456896
152491,0.00018187576743620783
152492,0.0009076168344106862
152493,0.0003433634731111431
152494,0.0009556977545814792
152495,0.0004136846326507515
152496,0.913236443411011
152497,0.00033069123159462296
152498,0.0011966982177794056
152499,0.001734072753477998
152500,0.00024088523471473239
152501,0.0007880933595472522
152502,0.0002163290779789667
152503,0.0020081925275286998
152504,0.9884251253461485
152505,0.0005219523571878438
152506,0.00026169527249025876
152507,0.0019430417615482534
152508,0.0027480765617548023
152509,0.004818191031259616
152510,0.0032906633632969534
152511,0.00047434723656410746
152512,0.012924761638968345
152513,0.00027496513479025384
152514,0.0019088419357790641
152515,0.001863684296609035
152516,0.0004619391096672169
152517,0.00227684425134082
152518,0.007072347018473878
152519,0.0003044187494076705
152520,0.33126274138671136
152521,0.023682810457526213
152522,0.0005458929209073367
152523,0.00013926608098788353
152524,0.057652988467202584
152525,0.00016796563489628982
152526,0.0004209692546200123
152527,0.0018574225345234269
152528,0.10972559820894426
152529,0.0002944994478784168
152530,0.9884013939564618
152531,0.00041711809146697143
152532,0.0023406784452341426
152533,0.0024428557245125843
152534,0.0007845274074440188
152535,0.0013389845385630727
152536,0.0004048945114394283
152537,0.0016400563453719066
152538,0.0008203117810459415
152539,0.00596321670321221
152540,0.012045099594045634
152541,0.011460530227748808
152542,0.9918365466383395
152543,0.00466784910514894
152544,0.004387465130156143
152545,0.0001527240129496893
152546,0.05153618239203351
152547,0.0002526668972150619
152548,0.0031743447747697453
152549,0.0012769006659632913
152550,0.0008056970402200778
152551,0.0006258163658412953
152552,0.10884537964986712
152553,0.0006708091102981028
152554,0.0011478025588184807
152555,0.0004011158219088742
152556,0.0001976572875144224
152557,0.0007932260517540243
152558,0.0020552887918960086
152559,0.00021100931725434341
152560,0.10579943631159305
152561,0.00024104833308137932
152562,0.00026517257168309945
152563,0.000891994251564258
152564,0.03672657631581675
152565,0.0010290902048165865
152566,0.00029247224678906775
152567,0.004312301333099101
152568,0.0005863431971647138
152569,0.00021654076347596331
152570,0.0008758661937581898
152571,0.0003384808650583814
152572,0.9894579469776623
152573,0.0003663390960722248
152574,0.010367229138947656
152575,0.044440534059699235
152576,0.0014499322176866932
152577,0.0062149811546644085
152578,0.00033006836315694975
152579,0.000731236149371498
152580,0.0002672095950055526
152581,0.000452828639420673
152582,0.0005551828005093713
152583,0.0007887551287713532
152584,0.11903780892993866
152585,0.0008246605960131932
152586,0.0005944149886693355
152587,0.00013903179875864456
152588,0.0002546819831176331
152589,0.0010075624279764354
152590,0.0008783213111543974
152591,0.5280380130030425
152592,0.9054960411335995
152593,0.0004722654360356802
152594,0.0017777855158454619
152595,0.019540961694635754
152596,0.00041765209768571625
152597,0.0003404130981480296
152598,0.0004359006833388494
152599,0.004556701293597714
152600,0.0009536677730283011
152601,0.0023634221450073508
152602,0.0003641716092871915
152603,0.9800861053556301
152604,0.0002346948022805443
152605,0.0007644847262223539
152606,0.9869164447800552
152607,0.00033737836443547544
152608,0.0012175119774926134
152609,0.0002333080349628166
152610,0.000972184815297618
152611,0.0006230963152576088
152612,0.0002059509076556044
152613,0.0010158441810764383
152614,0.0002444894102450767
152615,0.0011396882042396298
152616,0.0005774946827509606
152617,0.007507802938559218
152618,0.0004930555695317493
152619,0.03747548079006138
152620,0.0003458370504485305
152621,0.00023078338728810965
152622,0.002664461008508622
152623,0.9944080512068081
152624,0.010073639930536147
152625,0.015809517224452212
152626,0.9740405506030758
152627,0.9343554253203797
152628,0.0002615718650899233
152629,0.00691437210898279
152630,0.00022163493822540013
152631,0.05442496015644749
152632,0.06322506734565099
152633,0.055884604712570486
152634,0.0009831569100453407
152635,0.0007012228546648663
152636,0.9895767746597944
152637,0.00018086026103363798
152638,0.0002800764153062497
152639,0.0004703397086475826
152640,0.00045257965509118637
152641,0.0009304335630515624
152642,0.0007547838769834121
152643,0.0008900291750967456
152644,0.02059223998173863
152645,0.009761626464431123
152646,0.000383722259541467
152647,0.0003208028499909225
152648,0.0020925297856218827
152649,0.0007738691375164261
152650,0.0008280470389284934
152651,0.15232197134082898
152652,0.005272647584254675
152653,0.007345865455278256
152654,0.9773196472313435
152655,0.02420803335292707
152656,0.0014289026514861438
152657,0.0011903909155245968
152658,0.001113345601389939
152659,0.1803253494990768
152660,0.0011230303294968008
152661,0.0004367905572792145
152662,0.00028572395102035284
152663,0.0007246018815027699
152664,0.9184410586758235
152665,0.0005191495214012681
152666,0.001344397143388521
152667,0.9937727717952257
152668,0.0002906599996163248
152669,0.0011421754318705016
152670,0.0009245440976998844
152671,0.017556646735742466
152672,0.007265341279115898
152673,0.16987653432326152
152674,0.002017332846867513
152675,0.0008695646384680265
152676,0.0010876443978720411
152677,0.17583743749337968
152678,0.0003123128859273846
152679,0.00031811785572717974
152680,0.0001543205418016645
152681,0.0003200072338884779
152682,0.003264646430756213
152683,0.000843908556698382
152684,0.006956985412896899
152685,0.12569161725844735
152686,0.002086231513672601
152687,0.0018522765041627308
152688,0.0032824175053032052
152689,0.0002682977230883973
152690,0.0011706025708759342
152691,0.01143945492270382
152692,0.0003301509239188229
152693,0.007376499956820608
152694,0.00010030291217464816
152695,0.016362198847678946
152696,0.0009144202961567897
152697,0.0003743400084803033
152698,0.9910237817827109
152699,0.0027396030073870785
152700,0.0014398797154701187
152701,0.001490645501149497
152702,0.0002258624042050706
152703,0.9719952039495885
152704,0.00026786319391645935
152705,0.0059733116252088485
152706,0.0463654975938318
152707,0.00036063419894613846
152708,0.0006274281330781305
152709,0.0005379084262817213
152710,0.0018259638677530668
152711,0.0002430592599531338
152712,0.0169621063934361
152713,0.0003920132082025782
152714,0.5410549167309356
152715,0.0019224823694971656
152716,0.001738746252169667
152717,0.00022038991183215105
152718,0.04226767641626041
152719,0.0008314502567602233
152720,0.0009264353850658578
152721,0.0003661446637674795
152722,0.000830542277193345
152723,0.0015028570559201375
152724,0.010897461946492014
152725,0.0018185797296714139
152726,0.0014445681583704385
152727,0.00027537194303029616
152728,0.0014248366677154225
152729,0.005415295793424112
152730,0.00020061536659387737
152731,0.0005374484231150574
152732,0.8884712068148596
152733,0.000436419573010148
152734,0.013670792633645118
152735,0.023801963788029137
152736,0.0002880186778387476
152737,0.0005020046164977956
152738,0.004919815013668668
152739,0.011107713239187297
152740,0.00030963844259750443
152741,0.9779749735299348
152742,0.0002978840556486168
152743,0.9979293951804983
152744,0.0008102183522123055
152745,0.002198328976922298
152746,0.000504483363627304
152747,0.09049461585826371
152748,0.0003594524560311574
152749,0.00029083901604157154
152750,0.00038253055608170045
152751,0.000618657725164188
152752,0.00033507087984272366
152753,0.000683018759767528
152754,0.006548345307267165
152755,0.0016925272577048803
152756,0.021838219036770277
152757,0.003224704404128331
152758,0.000596844225789903
152759,0.018200196182622176
152760,0.0020020502170047033
152761,0.00034487480688017526
152762,0.007190504009311214
152763,0.0003867871993330432
152764,0.9889269930259071
152765,0.0019568714200850624
152766,0.002644110329637783
152767,0.00028860568485132544
152768,0.0002523327008199096
152769,0.00042314342057724725
152770,0.00037515936837799425
152771,0.002289679377996835
152772,0.07023007927861313
152773,0.001191540010855682
152774,0.00038302272976475704
152775,0.00030557703625505453
152776,0.0003460535250248722
152777,0.0010838547934772496
152778,0.0011768233367874434
152779,0.0002176994832551199
152780,0.00014469084750935986
152781,0.004332455286055176
152782,0.001938724602552365
152783,0.0009883202761496886
152784,0.004412327483613998
152785,0.014177747429812225
152786,0.0002786521702604577
152787,0.00030051913643518706
152788,0.02655588472901521
152789,0.00032346737248494054
152790,0.00035859812510230136
152791,0.0028792954106253376
152792,0.0006796914992423823
152793,0.9254553423217162
152794,0.004428495531987412
152795,0.0002162730845049494
152796,0.0020667200859733493
152797,0.00031799167718023837
152798,0.0007715805528711171
152799,0.006333457160714795
152800,0.0012479532018180401
152801,0.0004288585867962307
152802,0.7199240773539825
152803,0.0036513010908449783
152804,0.9907627296894165
152805,0.00025791389760686933
152806,0.0016936304843991063
152807,0.0005222510478272532
152808,0.0013189446834737419
152809,0.8304478759907673
152810,0.0018980755587380887
152811,0.0005789443705141263
152812,0.0003468048897250182
152813,0.0033361403290212903
152814,0.11900302294051922
152815,0.0004616500460935489
152816,0.00039515639313508863
152817,0.24776157993371875
152818,0.028592752394437756
152819,0.0036672807514835704
152820,0.0004879920162918311
152821,0.0006584724408071691
152822,0.0008789747552270681
152823,0.00029409189513964726
152824,0.0015882748141998733
152825,0.0035842306648396155
152826,0.9888360728023445
152827,0.005510074520591961
152828,0.0002480918627771979
152829,0.0012660830240976526
152830,0.0004271117275477525
152831,0.0017502263470988715
152832,0.0010875739232204147
152833,0.000549909730105202
152834,0.0002723586034143796
152835,0.00797338611204991
152836,0.0005539537687318224
152837,0.005578091400377493
152838,0.9975520576987488
152839,0.00029044672988569385
152840,0.00048139009891136895
152841,0.0002830154194226095
152842,0.9912707242721316
152843,0.0007643392475003917
152844,0.00368623966961181
152845,0.00034048817362421544
152846,0.00017655064554910534
152847,0.0008721448621931449
152848,0.006494510676562873
152849,0.0002796459074733613
152850,0.6208488660791284
152851,0.00018948444724560165
152852,0.0008551265228729164
152853,0.00027753838236658986
152854,0.004389109596541182
152855,0.0005620092126016834
152856,0.0005521404439578097
152857,0.001649045725072112
152858,0.002127170017077271
152859,0.009031643641199029
152860,0.0024779912115069614
152861,0.0021416401903820797
152862,0.00024664132357324743
152863,0.00029504831226137616
152864,0.010117823650851366
152865,0.0005472576406760784
152866,0.034430072835677665
152867,0.00768520861311294
152868,0.04957634309392356
152869,0.00038419928547289836
152870,0.0002240278768679344
152871,0.0004241116492347609
152872,0.0007946000800725468
152873,0.0009138631815485087
152874,0.0006158203831255506
152875,0.002147512119477628
152876,0.0003335140463322857
152877,0.9946619153352355
152878,0.9919960481952708
152879,0.00322001967740779
152880,0.00017675252276862474
152881,0.00111794708798837
152882,0.9854559089785062
152883,0.6441090717120678
152884,0.001473209338102456
152885,0.0005147037384987483
152886,0.0005707245658404894
152887,0.008902668730930529
152888,0.0003368502280592575
152889,0.001989460518614476
152890,0.0003814273143338213
152891,0.00019791442355470508
152892,0.02184130845898658
152893,0.4630385720253598
152894,0.0001133198833544022
152895,0.0014199132593117596
152896,0.05897111721123702
152897,0.9945450816540018
152898,0.0002364314757077674
152899,0.0003873820923615842
152900,0.0013223773679591194
152901,0.9897977177236362
152902,0.007000770879717568
152903,0.0017509457178415712
152904,0.0016298771389081721
152905,0.002249607742152891
152906,0.00035873396366115074
152907,0.0005552391632759937
152908,0.00026539427672068387
152909,0.001752910744064693
152910,0.01947194846243555
152911,0.00023097843647147594
152912,0.032842049498216924
152913,0.06521759054819198
152914,0.0009466606271139815
152915,0.05510703122514147
152916,0.000274306383385616
152917,0.9925147912768468
152918,0.0003507572967433693
152919,0.009679291222447612
152920,0.0019090308894397841
152921,0.9937000137180138
152922,0.0005072428836543497
152923,0.011024830994923993
152924,0.016314591096614647
152925,0.05671385539120291
152926,0.0007898993123456108
152927,0.000229996200833329
152928,0.8688002565817878
152929,0.0005220499703623893
152930,0.753838597362169
152931,0.9824835247169749
152932,0.002716553205082333
152933,0.0013059953531505387
152934,0.0018942589668872304
152935,0.0003200840200561701
152936,0.0020976078156399645
152937,0.004100624928323534
152938,0.9948224949963362
152939,0.0005351746068228093
152940,0.001013162084047807
152941,0.000418728660252005
152942,0.0023096165312063654
152943,0.0006036159046660792
152944,0.0014858446291850362
152945,0.0006265980259913101
152946,0.0007536324947640014
152947,0.977283093502697
152948,0.17745677021235676
152949,0.0005253992697580343
152950,0.0008117009534844289
152951,0.9934123299413548
152952,0.001307564481646412
152953,0.0007306550679495471
152954,0.0002700977745458418
152955,0.00012844153390628518
152956,0.0002648268807900676
152957,0.00033575814750113275
152958,0.009050770105593022
152959,0.0005598792016800653
152960,0.0001726117580889128
152961,0.0011702165373259524
152962,0.003911454319816176
152963,0.0011706591226689719
152964,0.0004038787568154108
152965,0.0004793118996023398
152966,0.0009350222611871716
152967,0.0002720629125403594
152968,0.001807171863526361
152969,0.0004342075359493655
152970,0.00020126449469288146
152971,0.993795723933974
152972,0.9827428473446969
152973,0.0009852660411662879
152974,0.0013733023432189228
152975,0.010841967810071875
152976,0.0013724857958615666
152977,0.9927670007730215
152978,0.986391576929516
152979,0.312667048361219
152980,0.03991518988251589
152981,0.00014109726341666695
152982,0.001632944943311308
152983,0.00016619640680900412
152984,0.0013556199476662694
152985,0.0032745630390579833
152986,0.0002819175817849461
152987,0.00161290267826267
152988,0.9910751875616789
152989,0.12662845885077315
152990,0.0004361050535620563
152991,0.000583425182110899
152992,0.02663686240641372
152993,0.00042064138545691153
152994,0.04318681078569516
152995,0.0004206251791074051
152996,0.0044188614351312674
152997,0.992065970480442
152998,0.0032869004989364166
152999,0.0028480426830406126
153000,0.0001299936221144867
153001,0.012283281399839897
153002,0.002431235841125425
153003,0.00018346128227951397
153004,0.01252309491020175
153005,0.0004662440444924856
153006,0.9938040413614562
153007,0.9921886554699342
153008,0.9968235854142127
153009,0.00036400374126243214
153010,0.08524134384353468
153011,0.001157479167273816
153012,0.00023458646841955383
153013,0.00037440070936114143
153014,0.00014419921467986595
153015,0.00919627910163639
153016,0.01627892984270568
153017,0.0008456385214199832
153018,0.00046714356056833936
153019,0.0003385615339009358
153020,0.0012039177554834558
153021,0.002402011648976483
153022,0.004175549465454345
153023,0.9899357639499424
153024,0.005868957336335331
153025,0.00023148387252519415
153026,0.009798257936144078
153027,0.002419494100294005
153028,0.0009242864170463433
153029,0.0015258955330784462
153030,0.0006873070216075972
153031,0.0003938127196267894
153032,0.00030916270272921274
153033,0.000403254408300017
153034,0.0029234341682883376
153035,0.0008268213167237056
153036,0.0004226647025612121
153037,0.0020547004145308133
153038,0.00037500079372949213
153039,0.0007871573614139465
153040,0.9856325524166446
153041,0.00198261211866791
153042,0.001571116722636558
153043,0.0003210988916195601
153044,0.0017647500572098547
153045,0.001113076575244709
153046,0.0003678717656752133
153047,0.00029545533400897296
153048,0.001000263356858657
153049,0.0012830268359821102
153050,0.0005188752965310255
153051,0.0002819012151222142
153052,0.00282047106408474
153053,0.0002787872528835107
153054,0.3292807410036022
153055,0.011680664521676858
153056,0.9941403098914843
153057,0.9939996277914397
153058,0.00029323600435792645
153059,0.9931751424290163
153060,0.00037481316816109523
153061,0.0016219194842884118
153062,0.00021128174752603067
153063,0.0003539918975161125
153064,0.003977675046187433
153065,0.0019838916804401723
153066,0.9914209032228524
153067,0.0006361799735958522
153068,0.0012187744805454077
153069,0.2711015252076673
153070,0.00150741743738083
153071,0.00017165056975215537
153072,0.014667498431729488
153073,0.0006518644935235263
153074,0.00027539138734565836
