id,Class
153075,0.022144607607430134
153076,0.0021778821701501526
153077,0.00028337722799490396
153078,0.0016422158024994684
153079,0.00037430822801625156
153080,0.0005209215673475622
153081,0.003926253306692061
153082,0.00021470525435729812
153083,0.0005715211316183537
153084,0.005359026339446363
153085,0.002425934743512075
153086,0.9911572844650702
153087,0.0020720423554358297
153088,0.9955987907953013
153089,0.00028662718847726203
153090,0.00024103197198866239
153091,0.0006078800668755144
153092,0.020617810212177023
153093,0.0007568460243617461
153094,0.0012574552666223782
153095,0.00017770202664416839
153096,0.0003160987077317085
153097,0.0037084079894823168
153098,0.13250483863882964
153099,0.005814968348773538
153100,0.00034406351647752094
153101,0.3176753169088133
153102,0.004075216567602216
153103,0.0015863808800435388
153104,0.0020535336832001347
153105,0.9482957656920848
153106,0.0029919588922480375
153107,0.992830346898946
153108,0.0015633233728185477
153109,0.035165998447997816
153110,0.0005019756941565502
153111,0.0002883342127777441
153112,0.0001524394651658289
153113,0.9830058870521248
153114,0.016479626965762852
153115,0.0003286555810207428
153116,0.0007816666764539689
153117,0.002821535290371358
153118,0.0022980258393131225
153119,0.0008265061006952908
153120,0.00037255181111961504
153121,0.0010580065633000342
153122,0.0007560445144683648
153123,0.9917087504870209
153124,0.005966000910942585
153125,0.00022376927615342247
153126,0.9940422696675245
153127,0.0069206201585428374
153128,0.0028177142330442764
153129,0.0003224725705276999
153130,0.001560705324013604
153131,0.00031226754947385305
153132,0.00771815145978679
153133,0.003726145685671068
153134,0.00014589744146319968
153135,0.00021484549189357876
153136,0.00021551391909292576
153137,0.012376478233811978
153138,0.0005911601052582444
153139,0.001116531510762089
153140,0.003361517735371076
153141,0.0003554127520612608
153142,0.0004657771137037653
153143,0.013081496484662707
153144,0.00037017572756761665
153145,0.0003567038228419672
153146,0.0010453997895269605
153147,0.0014404495595724525
153148,0.07567154562953718
153149,0.00010978970865870484
153150,0.0035929817364215182
153151,0.02372042605627795
153152,0.0004032860990859925
153153,0.0011348484348195976
153154,0.9903096882012392
153155,0.0002375616287351027
153156,0.00545017560336803
153157,0.00045702028362430344
153158,0.00019536247732155555
153159,0.0037168673148284667
153160,0.00021705407415033323
153161,0.00037014210522384966
153162,0.0043306799675232165
153163,0.0033500858124086486
153164,0.02210029482333995
153165,0.009196646937734707
153166,0.10139796845509992
153167,0.00027796005340435754
153168,0.003520203749424066
153169,0.003709525377448322
153170,0.9795801223763313
153171,0.002719130652890168
153172,0.9902730006015321
153173,0.021911790367178267
153174,0.00020196797215979887
153175,0.9854813003730115
153176,0.0006870712473916218
153177,0.03953860763707579
153178,0.00027400166577743466
153179,0.000570982654225276
153180,0.0002729592489945559
153181,0.0002559757631946462
153182,0.06792286245263356
153183,0.00038523933147881364
153184,0.0002089981112045119
153185,0.0015455472954083618
153186,0.00018987441687636232
153187,0.8733101988219323
153188,0.0055411595786103215
153189,0.0015870883474122656
153190,0.00031664047400834384
153191,0.0028411149995517127
153192,0.9838750764575578
153193,0.140176727065671
153194,0.000373806981990677
153195,0.00019463056592439326
153196,0.004060957330208857
153197,0.9921807303982542
153198,0.00047624313991077936
153199,0.008649866677970908
153200,0.9777032417146069
153201,0.0006836560785276289
153202,0.0340116682425171
153203,0.7232051481806459
153204,0.00045778676262625697
153205,0.0010550310396896935
153206,0.9894876145804429
153207,0.001058020639185956
153208,0.00021601746181853932
153209,0.018591108606831008
153210,0.0013569345837395987
153211,0.07105702599309371
153212,0.03240675856782249
153213,0.06569116870198856
153214,0.3892588118748359
153215,0.036471549850071894
153216,0.0011879104760118924
153217,0.0006078419805587479
153218,0.009761803755534265
153219,0.0024324676187445124
153220,0.0004881404159211939
153221,0.16825740863624808
153222,0.0012797721471855146
153223,0.0004288562809509882
153224,0.9938085937363547
153225,0.001756503874815404
153226,0.00044727570195820463
153227,0.0009450597641090034
153228,0.0015664645266935697
153229,0.004214998311733017
153230,0.0038949697436913744
153231,0.004970640056046663
153232,0.0008278106722011016
153233,0.07233607649024144
153234,0.031000247185669325
153235,0.00045519681578448467
153236,0.9431020756130338
153237,0.0005294152974947056
153238,0.0004910473188980058
153239,0.0005307050259404083
153240,0.0014293904733017264
153241,0.0017444527022701876
153242,0.0021242560929886586
153243,0.00098586727568063
153244,0.011673496424263779
153245,0.00040254810375469854
153246,0.0013440138080376251
153247,0.9924675698188015
153248,0.000355663701234726
153249,0.013092456354337232
153250,0.0004704996773626539
153251,0.9940008397132745
153252,0.007029797838858999
153253,0.000570835544565472
153254,0.0006450277980780473
153255,0.0027074548152522964
153256,0.004116816264204541
153257,0.0008902754102231603
153258,0.00020799071722371994
153259,0.016423225956415214
153260,0.004139707437231644
153261,0.9843962302100648
153262,0.0006926838170402473
153263,0.0008304017948886865
153264,0.0021793215677670514
153265,0.0007063085342630623
153266,0.9927514484138817
153267,0.00042208625460348777
153268,0.0002131530970676752
153269,0.0007860357522001683
153270,0.0017472602967359874
153271,0.07166894558321513
153272,0.0008333585311994803
153273,0.0030316325575510256
153274,0.035548879875099686
153275,0.9775045715561972
153276,0.00028801765332498374
153277,0.00032063375613507097
153278,0.7676090045598016
153279,0.007170889732242601
153280,0.0005776555099020643
153281,0.0010391134925135234
153282,0.002840780248979953
153283,0.0005796237075203537
153284,0.02492502141300192
153285,0.009242196083741916
153286,0.009819844774703651
153287,0.0003758235456811555
153288,0.0006082809508918156
153289,0.0009457590795482753
153290,0.00040873532244889893
153291,0.0012987362519440004
153292,0.00021171871757697677
153293,0.0001222824914612264
153294,0.0033468211241046253
153295,0.009172303501648937
153296,0.9939688716589388
153297,0.00332900588334034
153298,0.0032728331758741873
153299,0.011093310259348364
153300,0.000737892480613648
153301,0.0005552679749631155
153302,0.00022375211585999675
153303,0.001479459586523907
153304,0.0002490722556654279
153305,0.0005581083830338831
153306,0.0005077321501547036
153307,0.0034646503141630564
153308,0.0006805111330383433
153309,0.0013556686330313853
153310,0.00207213068626204
153311,0.002869640867018052
153312,0.0008652779452929694
153313,0.03808177408448553
153314,0.0006173684414803649
153315,0.00023550125792830398
153316,0.00016891500545631132
153317,0.9831583337026967
153318,0.015562287936435323
153319,0.007813025152297252
153320,0.0012972778470598221
153321,0.028021879446095747
153322,0.002535975514285448
153323,0.07379269850202444
153324,0.00037090416815312285
153325,0.0006337622284574746
153326,0.001614936807396815
153327,0.0010666923943469131
153328,0.04383398856447169
153329,0.005776442792455749
153330,0.0005852733175770002
153331,0.0003287452145324307
153332,0.011757023684790098
153333,0.00020010336501626058
153334,0.542569611799436
153335,0.002193870623122066
153336,0.001520187836809034
153337,0.00030531380472658353
153338,0.0003199720836275063
153339,0.0013112219452818567
153340,0.0008167060582712862
153341,0.0005807821415252108
153342,0.006542958976625281
153343,0.001009934755484576
153344,0.0014032244682317993
153345,0.002550150840114326
153346,0.9427741934899023
153347,0.00042235680532284805
153348,0.001434138542536444
153349,0.0015654152851479425
153350,0.0002854035620590282
153351,0.03404351905544733
153352,0.06408686954430334
153353,0.14470591892834803
153354,0.0023137322511746043
153355,0.0003841627180468319
153356,0.00033819876489768334
153357,0.0005708844183329251
153358,0.9877612789975768
153359,0.0007799260884644714
153360,0.0003887966795685288
153361,0.0034700686286616212
153362,0.000751094278439089
153363,0.0026344594556482657
153364,0.007121978902008575
153365,0.0018538531127773438
153366,0.00018024472097129718
153367,0.002767134321497826
153368,0.005577668439669242
153369,0.9941745844386011
153370,0.0003547890296661854
153371,0.00023552667369124085
153372,0.0009962054564612547
153373,0.0025343298194764347
153374,0.0005786939691081929
153375,0.0006537498914638404
153376,0.00038136051677354737
153377,0.0003243980110272512
153378,0.0010152316497033826
153379,0.0003431426625022716
153380,0.0004898419660726969
153381,0.011048597650745945
153382,0.04873161325266853
153383,0.989693272543566
153384,0.00024300894403941109
153385,0.0022589441112993856
153386,0.000493907585904718
153387,0.000367583564490279
153388,0.00020026928200402104
153389,0.0037867772410309923
153390,0.025851204825215024
153391,0.00039966268480010937
153392,0.0005542638512929175
153393,0.00711082671990624
153394,0.006086085024956842
153395,0.0024926206234466446
153396,0.001344553997457181
153397,0.9278480469743903
153398,0.9763638136972379
153399,0.0001541641446585022
153400,0.005749341224306075
153401,0.0006336605595549258
153402,0.09500477246674983
153403,0.0005366382135633437
153404,0.0001544697493403647
153405,0.0012332709059191776
153406,0.00018889930285103488
153407,0.0003815496433047509
153408,0.0007478259971018134
153409,0.017516107585490943
153410,0.0006322946636950917
153411,0.0006697375749996603
153412,0.015184644885191109
153413,0.010116462736697548
153414,0.023575621086753724
153415,0.017464682903367522
153416,0.923621573096761
153417,0.0004150876630795017
153418,0.05388070626658139
153419,0.0002307542601130854
153420,0.0025398289547470657
153421,0.0024891792781235413
153422,0.0004230018658622465
153423,0.00027291918902611767
153424,0.013724307258655205
153425,0.0007309931467821465
153426,0.0005858407902017194
153427,0.001411506591946445
153428,0.000807033733529112
153429,0.12799002873424023
153430,0.0010023064298657239
153431,0.0010604608260657835
153432,0.985978369897789
153433,0.19968673069380788
153434,0.0031092546186912897
153435,0.007238740024019
153436,0.00033747736384134
153437,0.45739822280864645
153438,0.982934528535349
153439,0.0004849601432437145
153440,0.0010608190399990461
153441,0.270106333124243
153442,0.0018935964837616432
153443,0.0004818243420783978
153444,0.0005984784888597114
153445,0.010137574009435012
153446,0.00673845894629894
153447,0.010426998925603245
153448,0.0005907047218221069
153449,0.00022713797690143296
153450,0.0018948992747666491
153451,0.3388729148984499
153452,0.04841083798984884
153453,0.00035141960118498954
153454,0.0005304417065338872
153455,0.030046095499572236
153456,0.0005383730825371035
153457,0.0015868140837895844
153458,0.0005641357197998439
153459,0.00046790231445546673
153460,0.0034280554959287388
153461,0.0017712705199611873
153462,0.00175457954151502
153463,0.00035046190831278793
153464,0.008580055011424373
153465,0.0213057403009339
153466,0.8298895881036715
153467,0.0003217923027496973
153468,0.015466632376584842
153469,0.00021473349034326007
153470,0.0013634624003983507
153471,0.00018377896318621604
153472,0.08359748062102074
153473,0.00024645811578151346
153474,0.000249560720428167
153475,0.010949642976821692
153476,0.00045955221497507865
153477,0.002877717486290655
153478,0.972473606765809
153479,0.0008630929877074914
153480,0.0008254847694611206
153481,0.009732015176178601
153482,0.0037043704162673125
153483,0.02688640809755415
153484,0.0009179124001493818
153485,0.001329562041641727
153486,0.0005604812442722671
153487,0.0005403233260614494
153488,0.9250101122585614
153489,0.05360821170227084
153490,0.08756825595103092
153491,0.004373619905522758
153492,0.0023360542947750405
153493,0.0021606472029113803
153494,0.00027321236372546305
153495,0.0008765424715002606
153496,0.00030865990741300414
153497,0.0002790943559052615
153498,0.002083419758894196
153499,0.000341459631935585
153500,0.1410837253210228
153501,0.2744115923895841
153502,0.017280142812645553
153503,0.9116524016250582
153504,0.00782783730337132
153505,0.0003163892700492789
153506,0.0005780624015209673
153507,0.0004983192321538452
153508,0.03536779055004451
153509,0.00859231949623869
153510,0.9891876932842258
153511,0.9395743544863709
153512,0.0063260298847844345
153513,0.015219341109836956
153514,0.0018609927089085555
153515,0.0005301794011057465
153516,0.0004720308783042064
153517,0.0004621450606166719
153518,0.05443895477924578
153519,0.0007142363937962181
153520,0.9830935429022991
153521,0.0009279276624233133
153522,0.005805031964863125
153523,0.0016736739903579685
153524,0.0005411035610982958
153525,0.00018636041820597256
153526,0.00019327241445362377
153527,0.07531595955865622
153528,0.010383370173719602
153529,0.0012294843671443888
153530,0.9944643863689067
153531,0.00032407320162678664
153532,0.007177378021052287
153533,0.0004494291155411666
153534,0.0017054541167121238
153535,0.0003066456719280026
153536,0.0006802334554501709
153537,0.0004984469628029603
153538,0.0006957583763578858
153539,0.9900795292609322
153540,0.7064026708326007
153541,0.0003846828778538222
153542,0.9950664369713573
153543,0.0003704732341040452
153544,0.0005130457365896525
153545,0.0002752368466479737
153546,0.04609175589404347
153547,0.13860518827444016
153548,0.0005546851757393533
153549,0.0006431615604410144
153550,0.009005640860574097
153551,0.9916967244646209
153552,0.00036315944980219934
153553,0.0014095525660228804
153554,0.005539235865891856
153555,0.07120769688615029
153556,0.000661268019999219
153557,0.0002452728906106656
153558,0.004125091560627365
153559,0.00026310846652322924
153560,0.00829206880945053
153561,0.0007875811111596792
153562,0.0011593992472381264
153563,0.0010437533920460657
153564,0.022060403342094623
153565,0.0286897898342826
153566,0.0002662995177476595
153567,0.016971556397947025
153568,0.00036061228593970985
153569,0.00107113040848992
153570,0.9945376127035787
153571,0.00022695712855171272
153572,0.0013167568139583641
153573,0.004882908990229594
153574,0.9883360251285123
153575,0.0003462300244999672
153576,0.00013514476240595235
153577,0.0002574514410236366
153578,0.0002729258733894648
153579,0.002057307688640542
153580,0.004513756873250064
153581,0.0007779615308605742
153582,0.00021988643787955285
153583,0.0003371267221076334
153584,0.014588097288503712
153585,0.5888575439744524
153586,0.10532967714135008
153587,0.0014013117539655074
153588,0.0005257422753854342
153589,0.00020554711923113946
153590,0.0008224389204664773
153591,0.0011539334418308015
153592,0.00015141215489379884
153593,0.006813730366028314
153594,0.0005955019639050364
153595,0.00027430421371803693
153596,0.005812991482067165
153597,0.006792019131530251
153598,0.0009321378091515489
153599,0.0002507477086376938
153600,0.0007131078269082445
153601,0.0006891542147019174
153602,0.0032870808802865008
153603,0.006749614576904482
153604,0.0012732135569564788
153605,0.002323566595397236
153606,0.0009413482586670775
153607,0.03365243928729898
153608,0.0003026110404139026
153609,0.00030964706078213554
153610,0.00023370974825013117
153611,0.001021291942187443
153612,0.0006917451163335302
153613,0.0011326158732686618
153614,0.00027495114008860007
153615,0.8124286152611718
153616,0.00014926957347134688
153617,0.0005990681660015553
153618,0.00040974651545963245
153619,0.9922439676797481
153620,0.0034572812398446255
153621,0.0012242307391323777
153622,0.027546075670443017
153623,0.0019713384775052467
153624,0.0012124488249492876
153625,0.0008329504851134848
153626,0.00024827100684328787
153627,0.0016377173067285708
153628,0.9882373447654079
153629,0.0006035335091693339
153630,0.0007748465118057057
153631,0.008552701418262825
153632,0.0008176597986345978
153633,0.002213468103498679
153634,0.00045587327083342267
153635,0.001346159630358153
153636,0.00048046812373786165
153637,0.1298797749341803
153638,0.0660455458912471
153639,0.37363095188450773
153640,0.9863876251555752
153641,0.0026119892830233226
153642,0.00024956833622676955
153643,0.670679847461383
153644,0.0008600607933926058
153645,0.00021388456346679643
153646,0.6271750264657832
153647,0.00045085456831947947
153648,0.00021085516126845668
153649,0.00029954228936390835
153650,0.0009248389218027892
153651,0.0012405294948113661
153652,0.013434360807699471
153653,0.010631825274494437
153654,0.0002923334090508784
153655,0.0013061456655930391
153656,0.0007575561946027634
153657,0.0007228912743488009
153658,0.0008867658337042655
153659,0.0012998398749548142
153660,0.198839747124953
153661,0.0038759575812986197
153662,0.990460743602003
153663,0.9902944326032503
153664,0.0014155659388995472
153665,0.000756724252184925
153666,0.8922620835215614
153667,0.09009206104399521
153668,0.0014002846765267004
153669,0.00017616487083829536
153670,0.00029377936677777507
153671,0.19133711135122072
153672,0.009295954723578734
153673,0.9892433538971047
153674,0.00022792002489497966
153675,0.024063226852935476
153676,0.7558683564729287
153677,0.00022874031245635407
153678,0.0007501205105715125
153679,0.029322594706640975
153680,0.00036897503712008246
153681,0.0007539815224397095
153682,0.0006358188673609768
153683,0.0008601452349395534
153684,0.0012282082298196518
153685,0.0017266267188646319
153686,0.1715741791829368
153687,0.04603356961533013
153688,0.00020406562826200564
153689,0.01611147092301055
153690,0.988970385052041
153691,0.00072604363325219
153692,0.0003417956051824059
153693,0.0009974444133628464
153694,0.00029784613901096587
153695,0.00032634218764112657
153696,0.00023819528097963202
153697,0.00030833603981409986
153698,0.042628037728547535
153699,0.013947558486039796
153700,0.9913680510316193
153701,0.0010992167418785394
153702,0.001733304742501559
153703,0.028688494696246448
153704,0.00018943394635207174
153705,0.010883838161907177
153706,0.0003246624722280839
153707,0.00019282100020865707
153708,0.0005738941694849865
153709,0.0004270080165370866
153710,0.001189827736420433
153711,0.9902845611101372
153712,0.003671531184014882
153713,0.0002638155187791105
153714,0.00026598510929389256
153715,0.0009629941995863602
153716,0.0007158102272220881
153717,0.05242680481740744
153718,0.0018808926026358988
153719,0.0012781850718047924
153720,0.0010253318100389148
153721,0.0009366230446208132
153722,0.0041108804159406915
153723,0.00159318137410455
153724,0.003412225388564044
153725,0.980581547441434
153726,0.002312124474181465
153727,0.0003794927048181436
153728,0.00017198956698035787
153729,0.0016255558741898285
153730,0.0009794471911471917
153731,0.9887965878848404
153732,0.0002603330685558203
153733,0.000682836526863225
153734,0.0007036301870586923
153735,0.001038666844708034
153736,0.0007775207772074743
153737,0.03684686495777483
153738,0.06627940070676387
153739,0.9880650285973142
153740,0.0007250595607280521
153741,0.04729967119376418
153742,0.03634878995453917
153743,0.0003023295272642741
153744,0.03308982970093972
153745,0.0014504209181493925
153746,0.0040749435080891
153747,0.0002607448959735805
153748,0.00040652303511723437
153749,0.003891957298012957
153750,0.006769625825849069
153751,0.002734859441840784
153752,0.020075450127003094
153753,0.010525614959163541
153754,0.001211594543453342
153755,0.00018943472096742187
153756,0.0011135133105856412
153757,0.007038832261686045
153758,0.0012144282613880965
153759,0.00022076860506136192
153760,0.0002541840767130605
153761,0.00033820438767409464
153762,0.0014666362509515366
153763,0.0005937882599286997
153764,0.0013018466636956737
153765,0.0002992168243416059
153766,0.00015788651313017665
153767,0.0007887609787196132
153768,0.00021301437714023647
153769,0.00026891828144622894
153770,0.0018988893553486658
153771,0.000642400370897053
153772,0.021962729189775845
153773,0.12378580805009312
153774,0.0013040087492081228
153775,0.007972446520774034
153776,0.015394587850704411
153777,0.0003420348904007492
153778,0.0005528051518826899
153779,0.0004490075350603807
153780,0.0003206762174266516
153781,0.002545744923272474
153782,0.007230012774051226
153783,0.4137942631421996
153784,0.0009860389045451394
153785,0.0006731998442734921
153786,0.00031636249803016517
153787,0.9826011367025411
153788,0.0005254354754415525
153789,0.0004081660412675375
153790,0.00041515458793353556
153791,0.0003797647295809727
153792,0.9714470088033428
153793,0.0009873189043701663
153794,0.0004899274103610437
153795,0.0013328580310505017
153796,0.0003969653971981341
153797,0.0003605012073263933
153798,0.0008645477569443152
153799,0.02185152940465394
153800,0.016570463750243927
153801,0.003909693106177944
153802,0.0006962938188665322
153803,0.0004978918148339985
153804,0.00032586636619624337
153805,0.0003709856794134643
153806,0.9840263066342319
153807,0.0002663993424234724
153808,0.9941912371947793
153809,0.0006355520169283623
153810,0.0007374835616615489
153811,0.00021093106764298022
153812,0.9704917014308884
153813,0.00036428724828263244
153814,0.0006974859351402614
153815,0.11875623981792943
153816,0.006305298202130513
153817,0.000220036618754735
153818,0.0025051185798565974
153819,0.0009588870286299172
153820,0.027335067532774752
153821,0.0005322094513320552
153822,0.005581460234257757
153823,0.0009164368644516768
153824,0.004406830782754813
153825,0.011406541142124943
153826,0.002330356760616754
153827,0.0009765967190966598
153828,0.0011102592665112306
153829,0.027913367467129968
153830,0.009154206518699684
153831,0.0014831177801181263
153832,0.010068792941363217
153833,0.0012872864338320529
153834,0.0009249074008014206
153835,0.0008236631784601933
153836,0.0007595389269648907
153837,0.0009222798550814328
153838,0.0004135518854576057
153839,0.00259784932044259
153840,0.0024179197135304887
153841,0.003110781776477056
153842,0.9934634099333068
153843,0.00016947121372136296
153844,0.0007144713608816641
153845,0.01859818108421392
153846,0.0011353438323097444
153847,0.00027824186954192456
153848,0.0003649843467088997
153849,0.0024427660535876637
153850,0.0032610358637435543
153851,0.0002808098597665633
153852,0.0004163933284355839
153853,0.000800665399786498
153854,0.0003791735924570489
153855,0.000393274840708811
153856,0.0004916619934326771
153857,0.0003593290722941526
153858,0.0031738019317780982
153859,0.0035837610039886453
153860,0.9915574609934126
153861,0.16340584014442355
153862,0.009693013103458105
153863,0.4575950880957229
153864,0.0013742967650613408
153865,0.0004109858493725793
153866,0.0006461939128590499
153867,0.0004365885822680374
153868,0.0015091832851924164
153869,0.0012549007174509036
153870,0.0037719318843349226
153871,0.004042544729124931
153872,0.0032978310346201698
153873,0.000809616787905036
153874,0.0003055300971046554
153875,0.07772008062311818
153876,0.008800981934960482
153877,0.0447944056157396
153878,0.00044933223982059826
153879,0.0011180917170610359
153880,0.001955879613357776
153881,0.008142485246439434
153882,0.00028081684877344327
153883,0.0006141962066671765
153884,0.0004456081329111525
153885,0.0663644772778621
153886,0.0019634798478870914
153887,0.0009964629781584332
153888,0.004937691749816547
153889,0.0017563951771606856
153890,0.0006687121510989084
153891,0.0003048232629508824
153892,0.0007792371219651149
153893,0.000552085732787646
153894,0.00035316614798929543
153895,0.018993616500764202
153896,0.03763499984395874
153897,0.0003448529871895716
153898,0.9783310679815742
153899,0.00043393973008756435
153900,0.0012963093859730622
153901,0.0002032409678909173
153902,0.0030958410194036447
153903,0.003194030343789036
153904,0.00046914493235262903
153905,0.028884586364732442
153906,0.9975878515547479
153907,0.683931529068791
153908,0.012606547281499689
153909,0.00023074987063126276
153910,0.0006546964152812906
153911,0.00037446274186845295
153912,0.00039869545171786956
153913,0.00020418975116300942
153914,0.001297205334612125
153915,0.001166095272392219
153916,0.002669027791939394
153917,0.0009476200505938118
153918,0.014905530722882296
153919,0.0019888402513803223
153920,0.0003554986474241546
153921,0.7188158919504439
153922,0.0023578641402755385
153923,0.00020524888257048794
153924,0.00032375000333037594
153925,0.010048202893253734
153926,0.0005365473694151922
153927,0.00036918289514525725
153928,0.0018264959237613578
153929,0.014109648753269
153930,0.0014559723262591445
153931,0.0009387036316702144
153932,0.0019848423712100645
153933,0.0013177221169524765
153934,0.0009832576446179547
153935,0.023810895359410066
153936,0.0009137473099435639
153937,0.0002861685177068306
153938,0.0001839547227447146
153939,0.004142539686108532
153940,0.9910009898311697
153941,0.016581624563591114
153942,0.0023955906651176827
153943,0.9895096788797741
153944,0.992202789671735
153945,0.0009067740279587092
153946,0.00396522229049514
153947,0.00019020376819444044
153948,0.9932080550002429
153949,0.0002354990809175987
153950,0.0010870142016123738
153951,0.018832528246065648
153952,0.0014791515399246572
153953,0.33049372445128994
153954,0.001146655530078571
153955,0.0038301357308339994
153956,0.0001801564367372584
153957,0.002105265762398149
153958,0.0003777366286094709
153959,0.0009048860513962662
153960,0.004253100518889611
153961,0.023464862686701303
153962,0.0010221473067524563
153963,0.04219470423664497
153964,0.03413098807749268
153965,0.0011007832432707169
153966,0.00021680438627908976
153967,0.0038433303902588537
153968,0.9853924917807759
153969,0.004877525528570167
153970,0.005470854983617384
153971,0.0009228789600329495
153972,0.0005365620723395285
153973,0.00019633746004651652
153974,0.015320267676300616
153975,0.00036933598896767087
153976,0.08948278971998876
153977,0.0006330576771573676
153978,0.0010281761757390086
153979,0.00010149559899691118
153980,0.983153388046547
153981,0.0011257321594178391
153982,0.00036571929092802464
153983,0.0003778825156117721
153984,0.0003781160028882776
153985,0.0001523081526180721
153986,0.0007252148739934731
153987,0.016186565654439825
153988,0.00102305276528759
153989,0.0073228353646916265
153990,0.0005028686544922958
153991,0.0002921707348289204
153992,0.006447666703700617
153993,0.0009203245453060082
153994,0.009037396943718107
153995,0.0003114579513276828
153996,0.019828502323586406
153997,0.000610208859239382
153998,0.005255563401182085
153999,0.0012296900469785886
154000,0.0002456100918676325
154001,0.000918619777710842
154002,0.0003405567786976909
154003,0.0010385691728812976
154004,0.981327529391288
154005,0.0002906752334254675
154006,0.0003538641932165747
154007,0.0005415038379967198
154008,0.0017031755042720075
154009,0.0018998129604475083
154010,0.004217975440972075
154011,0.001599097887578293
154012,0.00021715715375556893
154013,0.008205900893459682
154014,0.0002464916866869815
154015,0.008766010320029964
154016,0.02279771662990827
154017,0.9883368811624003
154018,0.003007041033253411
154019,0.004688297207271727
154020,0.005618692369614963
154021,0.000685067046495553
154022,0.005419609889181699
154023,0.0005205424084282652
154024,0.000444443687775176
154025,0.5036724866463764
154026,0.9105602375151943
154027,0.009983265442720017
154028,0.0019383509242663665
154029,0.22078761118783805
154030,0.0001582999650615747
154031,0.0015074099506956285
154032,0.0002561430612887465
154033,0.9915693985901203
154034,0.015494674167707957
154035,0.05611597591040259
154036,0.0001931151419242705
154037,0.0003127728448350871
154038,0.0019617713392602863
154039,0.0005672737582059323
154040,0.005360881141876817
154041,0.44114756683969536
154042,0.0038038862125504484
154043,0.9940062052930988
154044,0.9924240204982062
154045,0.0016552056493391418
154046,0.007480982583885622
154047,0.0021588883625922217
154048,0.0003665276668769794
154049,0.00015754974736401225
154050,0.00038675551266087715
154051,0.0004040038885248741
154052,0.0032052434734274916
154053,0.00798165483104628
154054,0.009581551168168828
154055,0.0005706473189223999
154056,0.00015103417786759224
154057,0.0019352231460559072
154058,0.0005529552184922005
154059,0.0010024451048956118
154060,0.0034980791889328944
154061,0.0005343456455615858
154062,0.0002277224958974313
154063,0.03585348282085785
154064,0.0006062342625224459
154065,0.001440434696660809
154066,0.0011624972733423374
154067,0.000321092981706601
154068,0.0011469511880064156
154069,0.00022453524072734452
154070,0.0018477175937477305
154071,0.0004214221312635325
154072,0.0001906876350140782
154073,0.0004825014227813747
154074,0.0005924043649450906
154075,0.00023457128861493985
154076,0.6152004182021569
154077,0.06689536648532439
154078,0.0005219273003587707
154079,0.001129454762749532
154080,0.02537583978120681
154081,0.0009009439769290656
154082,0.000682243338952398
154083,0.00031585648256187196
154084,0.013593516781657941
154085,0.005275002775348026
154086,0.00030814289422242654
154087,0.000775908298333448
154088,0.006855255184317794
154089,0.000759466497823322
154090,0.0008260835516731889
154091,0.00013350369846710367
154092,0.007879935370399768
154093,0.06291309586734252
154094,0.00028555844857827993
154095,0.9909379558024313
154096,0.0014152602153588974
154097,0.00325930592065179
154098,0.000837325826019893
154099,0.0005690632251746459
154100,0.0004595085085946173
154101,0.00017564001295684322
154102,0.0004993565810064597
154103,0.0008639521643261434
154104,0.0024581101147811138
154105,0.0008175729503908835
154106,0.3835661139906687
154107,0.0181869215135914
154108,0.00092365302124891
154109,0.004161975833550875
154110,0.026667948336867343
154111,0.00018922088991616182
154112,0.0023981926798071346
154113,0.09145759603177935
154114,0.0003060503369111475
154115,0.00013067586136298408
154116,0.029799415609937773
154117,0.0004376297022476475
154118,0.000771580517269622
154119,0.0007256707958105722
154120,0.9894873838719912
154121,0.001860881261896114
