id,Class
154122,0.9905738944396104
154123,0.0006771444921356565
154124,0.0001715290560530554
154125,0.0004237261967099556
154126,0.008073729326774602
154127,0.00029755513919883493
154128,0.9912055129021963
154129,0.003398341481023407
154130,0.0016253257691209004
154131,0.0005890875881857832
154132,0.007406542160641748
154133,0.0006799419901483494
154134,0.0003816092451574408
154135,0.0009373164027530827
154136,0.0005749479055435752
154137,0.9937262299353025
154138,0.0003261133911596024
154139,0.0016051123660670132
154140,0.0007201125051848595
154141,0.0012497778412803111
154142,0.00018902154061272195
154143,0.00023282776323459086
154144,0.0008896174143498343
154145,0.010640469640292017
154146,0.001532724132062845
154147,0.0005521396911761317
154148,0.00030142845703899954
154149,0.0012459702619065966
154150,0.0006556248032560849
154151,0.00020738122118950622
154152,0.0008892645413602841
154153,0.0001220732460358665
154154,0.0007003542454623427
154155,0.9968368636235595
154156,0.003790673644429699
154157,0.0016446009264648065
154158,0.0037350729048178234
154159,0.036116479931599964
154160,0.014561702609961072
154161,0.000519786874191573
154162,0.0003919796870137958
154163,0.004491395705944256
154164,0.0007201643118476323
154165,0.0005067515517415648
154166,0.0003868830955494543
154167,0.00038131439357285107
154168,0.010383944035036142
154169,0.004878464343857819
154170,0.0003252995904735047
154171,0.000704818265963804
154172,0.001423128098053725
154173,0.0006982030720227401
154174,0.005158201657218291
154175,0.01029953669914566
154176,0.0015771825435771244
154177,0.0003801012936201826
154178,0.0011173577681442227
154179,0.016234715480412488
154180,0.005552522842539217
154181,0.0040623715237450364
154182,0.004229124277197935
154183,0.0005238034955444367
154184,0.009750805509944983
154185,0.030515360804587475
154186,0.0006295175385006886
154187,0.0037686704852727786
154188,0.00993545864966045
154189,0.0008420848486770697
154190,0.0004860005760224579
154191,0.04001533071727517
154192,0.0001683699424851329
154193,0.9847629837623847
154194,0.005270134120150029
154195,0.009473315370355062
154196,0.00016934208637476436
154197,0.0008505604802510381
154198,0.9861315471039311
154199,0.00041583663171261445
154200,0.9841147041028934
154201,0.00012428863026265406
154202,0.0004727587278336347
154203,0.0007627579143908742
154204,0.0005843619183590933
154205,0.00012189245122340703
154206,0.014820533285266587
154207,0.06596752044289819
154208,0.0031041074492888505
154209,0.002898476327108837
154210,0.0012311413623257207
154211,0.9702226191385934
154212,0.0018377569450582036
154213,0.9932223386902085
154214,0.000250967122625691
154215,0.0074511586921086085
154216,0.0003819029408486367
154217,0.003908194618584763
154218,0.00044585280701559584
154219,0.012035550645901942
154220,0.00462093477344995
154221,0.0003958415044540663
154222,0.00023965032180792918
154223,0.0002703696253026325
154224,0.0002733018319646517
154225,0.003573290481665314
154226,0.006029469857740087
154227,0.0341524419371462
154228,0.018382739533081442
154229,0.00018652072642253491
154230,0.0019350332651029403
154231,0.0018176134439455115
154232,0.0003056082292849243
154233,0.005845460568787506
154234,0.0008086517978759366
154235,0.0025439087032794626
154236,0.0007302687613933905
154237,0.0009539523158940211
154238,0.01400894753163097
154239,0.00026999743449744677
154240,0.08590534540631585
154241,0.00013806575313709724
154242,0.0013697737082359965
154243,0.0028856661592445124
154244,0.0002949191932525779
154245,0.00628241050169616
154246,0.001961104123419014
154247,0.041396286486359644
154248,0.0019077972637494029
154249,0.06843389569892643
154250,0.048550317120974594
154251,0.0010496913880475584
154252,0.0015644973027170335
154253,0.00030018490639498446
154254,0.00024865350486911515
154255,0.002693637441039042
154256,0.00029907075184792644
154257,0.0013749677159404536
154258,0.00017048797356910121
154259,0.0019239688396795452
154260,0.0005828419919307832
154261,0.0013503647930140671
154262,0.0002779922745027338
154263,0.0013920641523761993
154264,0.0019313488063711795
154265,0.0005624432220379293
154266,0.0005409389930676625
154267,0.0014602568996163144
154268,0.0002932921173596678
154269,0.0010725245392688156
154270,0.9882162288750517
154271,0.0003411716500333382
154272,0.0003606407372649757
154273,0.000419728751615777
154274,0.0003120926459842648
154275,0.005516691553581985
154276,0.0004024852251974046
154277,0.0032301926718644393
154278,0.001366052948914889
154279,0.0007073358086508567
154280,0.9934567060060433
154281,0.00034307639845266994
154282,0.000255448401332045
154283,0.0041645922989097415
154284,0.0015647604967507177
154285,0.0003095980439859988
154286,0.006297782646828049
154287,0.01982855451402418
154288,0.004863758293555318
154289,0.000935737022578737
154290,0.0009448361043672331
154291,0.003282594126265666
154292,0.9897171331148086
154293,0.00021230033889318737
154294,0.0008888931826962067
154295,0.0007254395582003836
154296,0.9937583933450884
154297,0.15516436419976629
154298,0.004305366723246562
154299,0.03600874629529567
154300,0.001007482252100792
154301,0.00030013982971282936
154302,0.00023951647977419043
154303,0.030734599824900836
154304,0.003824571214164468
154305,0.0010688958565518488
154306,0.007344793984000444
154307,0.0001942083692427602
154308,0.0018649227246759243
154309,0.0037540878905696156
154310,0.000338979129129926
154311,0.012509590772846173
154312,0.0029214878703740597
154313,0.000392096886146033
154314,0.00020771744652995405
154315,0.0011477656187273996
154316,0.002615243129568579
154317,0.9870206711785542
154318,0.002924289761673701
154319,0.001483503415322174
154320,0.004194436133975668
154321,0.00030221077312556706
154322,0.011293460622280108
154323,0.00027902726623191786
154324,0.0016668634813826976
154325,0.9830935759609439
154326,0.01352510522294297
154327,0.0037160262955071707
154328,0.001351618370899039
154329,0.004238933565787525
154330,0.00010657810007474463
154331,0.0003844030185594398
154332,0.0016832661336294943
154333,0.0019141564592733257
154334,0.00029756176956176274
154335,0.05002625269714835
154336,0.005222647460499282
154337,0.0016276048799173718
154338,0.0004843887921059124
154339,0.0013025548893426454
154340,0.00023878865423111297
154341,0.993361064488919
154342,0.0007167337877326909
154343,0.0005528336003885021
154344,0.00037446380230770303
154345,0.00017941213666103708
154346,0.001617195110272696
154347,0.0032632388614121277
154348,0.0009812285831315194
154349,0.0005135277426891456
154350,0.0026296574071610897
154351,0.00039165052961490966
154352,0.0014565166296993993
154353,0.0011118823727077852
154354,0.0007492381311305795
154355,0.0010445457515856494
154356,0.9971456224448286
154357,0.0016488910558281617
154358,0.0006773368778006864
154359,0.00038061796628718615
154360,0.9862848316035541
154361,0.011558201097561378
154362,0.001035525286982755
154363,0.9947835136897767
154364,0.045820897757500256
154365,0.0011698452684198782
154366,0.0005439695961074982
154367,0.00020652645395639795
154368,0.00020132450217715667
154369,0.0003683848675706487
154370,0.00016896665566314237
154371,0.00016721855761023247
154372,0.0003082020881810938
154373,0.0007242561406612244
154374,0.023518075448330004
154375,0.006668039882015056
154376,0.00014951960007739598
154377,0.00032291564767515765
154378,0.00025734027898256063
154379,0.0014755398124400671
154380,0.005335166934637711
154381,0.002331392574069951
154382,0.002918332207290606
154383,0.0002204709260659826
154384,0.0003611149274847141
154385,0.0003216431312084215
154386,0.5916661124417035
154387,0.00017806891828448646
154388,0.8494658310936469
154389,0.0004341156310345223
154390,0.0012093833346799629
154391,0.6195077945288898
154392,0.002561747044581615
154393,0.013344161974735775
154394,0.00031709424566898073
154395,0.0005316438046520089
154396,0.00044464777804549994
154397,0.0004671975647372982
154398,0.0008607195101885685
154399,0.04531153137240519
154400,0.006669798324476955
154401,0.00031260505291306014
154402,0.00025423118924147015
154403,0.061485638160505986
154404,0.0008268397712346707
154405,0.0010697909477340687
154406,0.005617626353194412
154407,0.0010874802934327861
154408,0.000351844519095584
154409,0.00014839472268117656
154410,0.0005610004738440868
154411,0.0019375829822328037
154412,0.9942409538161295
154413,0.00015993767871601053
154414,0.0007945029067005313
154415,0.0030424778954398976
154416,0.0006438886909244487
154417,0.047280360552550034
154418,0.001585497213165029
154419,0.008884631913625037
154420,0.8660738573555843
154421,0.001888346262729366
154422,0.07856095902514217
154423,0.00946297758581739
154424,0.002224217774008369
154425,0.9932564177547842
154426,0.00041199981346398765
154427,0.000411096389708257
154428,0.9827942047916884
154429,0.0007219020574541385
154430,0.0010921870647637136
154431,0.003321559816052605
154432,0.0012958107953033825
154433,0.9511428675356709
154434,0.00029070276680717515
154435,0.10526838481494377
154436,0.0003648506816608296
154437,0.002859709572460072
154438,0.00021173047275766337
154439,0.0018689758799134313
154440,0.00028617578987739304
154441,0.00040832907222751246
154442,0.9935199408468998
154443,0.000295424710002804
154444,0.0010465950125800327
154445,0.00025822416155753627
154446,0.0013615922795482116
154447,0.0004254459597605474
154448,0.0005159259817771144
154449,0.00036470569570012435
154450,0.0008950973804974791
154451,0.001098722534369059
154452,0.00017808272708464012
154453,0.0011154882060515942
154454,0.0013225460565666391
154455,0.0005847853310167624
154456,0.001335166348939337
154457,0.005978039231189724
154458,0.030481007939676907
154459,0.0015012193977576337
154460,0.0007267139118399189
154461,0.00859209725223448
154462,0.00048572281749055724
154463,0.0002149594862821282
154464,0.011081523434725803
154465,0.001952723851595806
154466,0.0005476068985718702
154467,0.000947931808552699
154468,0.0004948220697003344
154469,0.4444703151218122
154470,0.0005943195981058649
154471,0.0029208245011634994
154472,0.0003609183322982204
154473,0.00028328993967900344
154474,0.005069527536896132
154475,0.007750287893479964
154476,0.0005049318291045946
154477,0.0005633937419296525
154478,0.0008572555914584497
154479,0.001225554455977447
154480,0.011788897290795474
154481,0.001472215061875648
154482,0.01216049477510647
154483,0.0014237239778291044
154484,0.0007881539093836375
154485,0.013864821123004833
154486,0.018473985152817587
154487,0.002780397353210107
154488,0.002275956555338763
154489,0.00026828954621565507
154490,0.9900254365527782
154491,0.00017368759733212585
154492,0.0005557115246761474
154493,0.006816903550151633
154494,0.0005748735628241727
154495,0.0002547747613320724
154496,0.9882014125260384
154497,0.00021346596014174907
154498,0.00023064995709224796
154499,0.00020053523092660342
154500,0.010505209621664423
154501,0.0005065544612332425
154502,0.0002925370150905842
154503,0.001284477889459033
154504,0.0068680528483037115
154505,0.0005577470759876914
154506,0.10758288922355515
154507,0.0015520726677820884
154508,0.002941551102556653
154509,0.0020706950973376566
154510,0.0004390130452387096
154511,0.002088672847254858
154512,0.004217924370370724
154513,0.0003927996271660525
154514,0.0005393275023521478
154515,0.259629281200375
154516,0.5486300745306989
154517,0.006569546955035638
154518,0.0006965553721067382
154519,0.00031692244746499363
154520,0.0030047037087388164
154521,0.03622879932207452
154522,0.0025693319033282826
154523,0.5110167084480619
154524,0.9950826390580908
154525,0.0004131740854306139
154526,0.0022605452271519245
154527,0.0006941755974415385
154528,0.0008941321343868715
154529,0.9916178543468895
154530,0.9805864631555261
154531,0.0005398287074425644
154532,0.14760122370453527
154533,0.0008768277681647232
154534,0.0020046774862041046
154535,0.001242630504514716
154536,0.0008753975676277112
154537,0.9618267905848106
154538,0.0023235603824312417
154539,0.00029166180214995955
154540,0.00048439164710248366
154541,0.0001698867953441387
154542,0.0011197692202948113
154543,0.005740805644325976
154544,0.0019229782665841923
154545,0.0011300035689536638
154546,0.00035918131778920676
154547,0.00027949338360394176
154548,0.01905308701434402
154549,0.002056675160607828
154550,0.0002959496227095904
154551,0.01011988319889932
154552,0.0002804070006520452
154553,0.0036792775932959956
154554,0.001498654814652227
154555,0.004322132137892745
154556,0.00572066829578091
154557,0.0002430946814389741
154558,0.0003103988485340933
154559,0.00025841995362412386
154560,0.00042474422876943635
154561,0.9881039728368718
154562,0.0013655820556445657
154563,0.001870857337892967
154564,0.010177230226005123
154565,0.00024239796315174387
154566,0.003049740423110933
154567,0.093455702242441
154568,0.10379282433121377
154569,0.0008417557275899597
154570,0.040179016810403256
154571,0.00013891449392134305
154572,0.0070026929293671054
154573,0.001514200514662201
154574,0.000251282789549198
154575,0.0031738137999954954
154576,0.0007287419270447418
154577,0.00020535645354826827
154578,0.0005627626626059104
154579,0.002147516588009436
154580,0.014526350988972394
154581,0.04370413097624203
154582,0.000378654203403001
154583,0.0008421214049417147
154584,0.0019885678136569358
154585,0.001572385623176618
154586,0.9565216557567491
154587,0.005872800738237063
154588,0.9975849805444803
154589,0.005547268689663334
154590,0.000750133034588294
154591,0.0003983387875514869
154592,0.00026077494898385414
154593,0.0028731049348569297
154594,0.009050914436068223
154595,0.0005780691070239638
154596,0.007167445932246441
154597,0.0020819338447239906
154598,0.043253755900342174
154599,0.5625517032612878
154600,0.005441210661810641
154601,0.0006262272695219634
154602,0.00036173826013908975
154603,0.0009187454711615592
154604,0.9935380987781501
154605,0.0009986771451564998
154606,0.0029353516427094457
154607,0.08126430473684806
154608,0.012194374242188262
154609,0.00047410056016911696
154610,0.0005033962404873832
154611,0.003339189439356103
154612,0.0005554003392510811
154613,0.0039493926316017
154614,0.0007252380013013783
154615,0.0005477349962730462
154616,0.019801080593360887
154617,0.9845014437666035
154618,0.003023776139840487
154619,0.00015185207717927245
154620,0.08458183441447878
154621,0.00023118542488433352
154622,0.0012710645521393695
154623,0.004570998467135983
154624,0.0016583039431340315
154625,0.00048355828854466573
154626,0.0006109989696782577
154627,0.0013076483132012247
154628,0.0002696689814337285
154629,0.0007289023620389929
154630,0.9918596010724278
154631,0.00030675135124386805
154632,0.0017257667845077915
154633,0.9830348785066142
154634,0.0007513505805293678
154635,0.027859707199212
154636,0.0269696774716757
154637,0.00045975572664165126
154638,0.0006229624435560215
154639,0.06136987310572166
154640,0.9671059181224382
154641,0.00015965980422910292
154642,0.9887428371351681
154643,0.003919572406239265
154644,0.006552606432954319
154645,0.0005431975067523248
154646,0.00016738612400270058
154647,0.9852199991157584
154648,0.005742488569493148
154649,0.0003646919146255761
154650,0.9903006074232429
154651,0.0009410695750828625
154652,0.0004910529944293402
154653,0.0015273696846441213
154654,0.0004709674516077455
154655,0.9893701049756944
154656,0.000202154148846559
154657,0.0004060288186669505
154658,0.002267050823290445
154659,0.0028623591875092066
154660,0.0015737737824069562
154661,0.06268612120957626
154662,0.0006600827951181578
154663,0.001689896995006729
154664,0.0005535248811648997
154665,0.7410817449856532
154666,0.0004208950406497008
154667,0.0009039401562901291
154668,0.000361129726607639
154669,0.0003645048995510623
154670,0.0009643714198923637
154671,0.0001073661613298464
154672,0.009887754055418219
154673,0.011841149093680345
154674,0.014059948000331434
154675,0.0019179419544881884
154676,0.00014633106240000265
154677,0.0026358843408159052
154678,0.002580326317164508
154679,0.0007158272629466147
154680,0.00023082953839585394
154681,0.16088875538198955
154682,0.0011320271231323202
154683,0.0009363371328497436
154684,0.0002835940406315353
154685,0.0012189539950519506
154686,0.00035893843202023485
154687,0.0006044619482571737
154688,0.002175910181868592
154689,0.0005627292950956469
154690,0.0004397100541872436
154691,0.0007242756408265148
154692,0.9747473855266519
154693,0.0006577049714932269
154694,0.0019128316625210999
154695,0.006575891996342441
154696,0.0007533133248395852
154697,0.0010688572004104492
154698,0.0003881683719190556
154699,0.03526476668916473
154700,0.0015188604265668733
154701,0.00040736558870813663
154702,0.001261759811968761
154703,0.017516223811425317
154704,0.005821680836369506
154705,0.0004711259855569955
154706,0.013831529631634176
154707,0.0025292202622344048
154708,0.0002451569472362606
154709,0.0005888966533116696
154710,0.0017671275837350718
154711,0.9927497525864264
154712,0.004109401166149896
154713,0.9805046057107709
154714,0.04958873917366643
154715,0.003764460648511612
154716,0.00026159136504490336
154717,0.9783162672637301
154718,0.03924074243289201
154719,0.0037111139139605212
154720,0.000584838574904175
154721,0.9924583574485769
154722,0.00213103139344837
154723,0.00017903044130105592
154724,0.001649317214652504
154725,0.00018588732379946573
154726,0.004621505549290723
154727,0.00022761586255447454
154728,9.439291040991885e-05
154729,0.00028860640331843465
154730,0.012156141852325443
154731,0.00017374190267298596
154732,0.0005679382313744754
154733,0.003144880600615789
154734,0.007284138635850497
154735,0.011411814749006046
154736,0.016683928536324805
154737,0.0002996248802129283
154738,0.008822230175155748
154739,0.002239181732520741
154740,0.002004052985334055
154741,0.00025528039438910567
154742,0.0005033657578888107
154743,0.0005191049538951155
154744,0.00201093990634755
154745,0.03691770344755052
154746,0.006312234117833563
154747,0.0017032355543938381
154748,0.9951591192983386
154749,0.0014664247129968532
154750,0.000573214256903914
154751,0.0013649675448789587
154752,0.001334917098737151
154753,0.0002696061623914483
154754,0.00045053418178710376
154755,0.0027605630900988977
154756,0.0002680656238228549
154757,0.9887778250409749
154758,0.00045036280853068733
154759,0.00013195592459663488
154760,0.00028070640964466946
154761,0.011080101963392064
154762,0.0003296498515062087
154763,0.001159014126691782
154764,0.000722526282803257
154765,0.0003946119264254401
154766,0.0019292464515539734
154767,0.0062876113621395955
154768,0.004536908059959659
154769,0.0055799354753008025
154770,0.000269674230974794
154771,0.009971841108942652
154772,0.0001652948769089364
154773,0.0009379517971726873
154774,0.08117960754069997
154775,0.00018209291121296298
154776,0.00018697163546049742
154777,0.07110893203746871
154778,0.00457578004348162
154779,0.0004098975900860515
154780,0.007581602943535431
154781,0.004754382460439147
154782,0.9833120640173516
154783,0.0006115433590945526
154784,0.004433578321558546
154785,0.014367721241364798
154786,0.00030137485594147403
154787,0.00040991052162271365
154788,0.0003993708966270385
154789,0.00020976063361550582
154790,0.0018844055074574916
154791,0.0004465211606382367
154792,0.0008825971603245779
154793,0.00731859703210296
154794,0.0003515687006095001
154795,0.010531480166558407
154796,0.0005603602319211394
154797,0.020675277746609738
154798,0.0011379809750989396
154799,0.0006773579231043717
154800,0.0004483934532333038
154801,0.0021854096889985025
154802,0.003839411882381221
154803,0.005216083251494532
154804,0.0012263408370724038
154805,0.0008982050059363106
154806,0.005087670097756243
154807,0.002633602174350734
154808,0.02400688529490081
154809,0.00046116917173664995
154810,0.00011054556080889783
154811,0.0007767074222006437
154812,0.001778541907928204
154813,0.11777831277061933
154814,0.0014252834058270008
154815,0.0004617893128064342
154816,0.012752215125369198
154817,0.0014769950072148251
154818,0.007959139391739287
154819,0.006651064463873684
154820,0.9460256899753234
154821,0.00032610535904561565
154822,0.0011864490889842137
154823,0.024547135472390832
154824,0.0005348818167842378
154825,0.0010444628665045154
154826,0.0013379534896886581
154827,0.0014873786272515347
154828,0.0007011294175160434
154829,0.005595569712475013
154830,0.0018363724560505335
154831,0.0005256817748278518
154832,0.0004986854606005699
154833,0.9891576111837722
154834,0.9851113836059177
154835,0.004050317107171639
154836,0.896172017917141
154837,0.0016020284639228833
154838,0.0004808757600547989
154839,0.00023679412132226394
154840,0.0009086651026082666
154841,0.000864562031349095
154842,0.0007532526919823525
154843,0.00042454621917261006
154844,0.00021761009206249646
154845,0.002508381749432581
154846,0.00028167952295143624
154847,0.002170469085225481
154848,0.0007164947468031108
154849,0.9892273734352727
154850,0.0023486063440609595
154851,0.0030613040269091133
154852,0.0006402891124697994
154853,0.00016271287786375648
154854,0.0003733523400050856
154855,0.0013804951808268416
154856,0.00263553094078506
154857,0.024524427773733693
154858,0.0029887579969078686
154859,0.00024870971682053783
154860,0.9971848602228099
154861,0.0016186027957878469
154862,0.9946254142628881
154863,0.001975037920448654
154864,0.00016446117581189556
154865,0.010588713057184954
154866,0.006560609071962576
154867,0.029067396766536673
154868,0.023386836938487168
154869,0.001554615191952089
154870,0.006628080563595587
154871,0.0011829131048240258
154872,0.011603340186542136
154873,0.000135632157514636
154874,0.0034011459444966874
154875,0.00025323024243791004
154876,0.0008472749372189988
154877,0.001144959577329815
154878,0.0004246632462733259
154879,0.000955869027965364
154880,0.0008913438689088372
154881,0.0011490169450588605
154882,0.00021731544634777188
154883,0.000592483120150983
154884,0.9074454956173883
154885,0.0003278212045719433
154886,0.9832472379965534
154887,0.00027197485068711523
154888,0.00029894828036706393
154889,0.0003292552177502724
154890,0.0003246765037504654
154891,0.0012374169917652908
154892,0.0007148800914512292
154893,0.0007899417322435076
154894,0.9856703112213616
154895,0.9467812769971369
154896,0.0011915456584707924
154897,0.001217845874800328
154898,0.00425961751177991
154899,0.10458722526081374
154900,0.00017658463375413788
154901,0.0005703391725580642
154902,0.0004453358986127916
154903,0.006637112169015212
154904,0.03604796957786336
154905,0.21891687864462928
154906,0.018675921065586396
154907,0.27454398665519575
154908,0.00033104928594772213
154909,0.023476926987335122
154910,0.00046994860493338743
154911,0.0023262873778215577
154912,0.002137495857826481
154913,0.0012472970874564926
154914,0.0001411622449079881
154915,0.0006617533506215152
154916,0.0003371395554436424
154917,0.0025157927722127935
154918,0.0006012514834113346
154919,0.0069222627510750765
154920,0.008030992816659522
154921,0.0005175514580738401
154922,0.19281149188693986
154923,0.0002502638162807559
154924,0.9925924488617744
154925,0.0014385990756946361
154926,0.00018049982534883938
154927,0.08377301277897965
154928,0.0014557320338076916
154929,0.0015369857167224661
154930,0.005628353803025176
154931,0.0004717437470171381
154932,0.0006652180689648695
154933,0.002405236309523556
154934,0.0006789378202229525
154935,0.0001449150043752727
154936,0.00015726288756260666
154937,0.98926397061464
154938,0.0001066243721197337
154939,0.00026020557421455547
154940,0.9044659364051869
154941,0.010217934457129447
154942,0.0040694481349293436
154943,0.9009024216655839
154944,0.002008844776617646
154945,0.3333866649865805
154946,0.27938643046218253
154947,0.011528451457152254
154948,0.0004275470256069599
154949,0.0021795744851036527
154950,0.00020888117839539403
154951,0.00028556720188388426
154952,0.0011667625759942321
154953,0.0023323150122170856
154954,0.0002554296447448539
154955,0.0006770433592708826
154956,0.8713017287822826
154957,0.03942033880161472
154958,0.0011350436972402224
154959,0.003215845604285603
154960,0.0008844921679359065
154961,0.00023357093159956583
154962,0.0005535396019658322
154963,0.00019668897418312518
154964,0.0007894108712984214
154965,0.0005861688499589033
154966,0.0015383133268937292
154967,0.02282886596573752
154968,0.00028882540980525715
154969,0.001556174708146524
154970,0.00022269825917994702
154971,0.0017149377898279766
154972,0.00041677878534670274
154973,0.8337965275462481
154974,0.0009469133624636317
154975,0.0004711634354596813
154976,0.0035521436736765557
154977,0.0025841777701627144
154978,0.00424463214624003
154979,0.005379712385668195
154980,0.002675421276723491
154981,0.003875577129345808
154982,0.000270605459964432
154983,0.0005657200745373427
154984,0.001053136336819613
154985,0.0010444027215977222
154986,0.1615068497090771
154987,0.0003504103446298417
154988,0.002599130163070197
154989,0.00017424650258668657
154990,0.0005670348287565721
154991,0.020570791239585124
154992,0.00027489831770238603
154993,0.0005784209819384206
154994,0.0007460783121662355
154995,0.00038754844030284283
154996,0.0005761447379163809
154997,0.0001396508472669898
154998,0.0006744197591014363
154999,0.9952457600456788
155000,0.00022757347118984792
155001,0.00041342441701289505
155002,0.07437196656708842
155003,0.0012461337348157818
155004,0.0030115459836197065
155005,0.0035565645572497866
155006,0.0006696853667807169
155007,0.0008216222887361892
155008,0.0006644259541581482
155009,0.01041197453589781
155010,0.010436800652748714
155011,0.03676005336607681
155012,0.0018140689000218611
155013,0.0003091364437353541
155014,0.011469354594409823
155015,0.0003241471609146143
155016,0.003181330614167018
155017,0.00036436762798829064
155018,0.0002987197328372829
155019,0.001868059009035009
155020,0.9878495185618001
155021,0.9666962047809441
155022,0.0045145153499303965
155023,0.000911877101281093
155024,0.9932840525488097
155025,0.9273004369225355
155026,0.0003331049796367732
155027,0.00033002462706887854
155028,0.000880252705017079
155029,0.0011482967106789942
155030,0.0003695679630079702
155031,0.0004502124569647364
155032,0.00031308720118443465
155033,0.029140505918881874
155034,0.9933629469368185
155035,0.0020900068258254347
155036,0.0008240092294041039
155037,0.001550988818121745
155038,0.0002263821748046038
155039,0.002302176983389787
155040,0.0011638626782366213
155041,0.0005598100895189981
155042,0.0005203766963793593
155043,0.0012297749837600765
155044,0.10936441333469656
155045,0.0012104231004390377
155046,0.006606369869109751
155047,0.0008959783074137483
155048,0.0002539087626681948
155049,0.0010829727663555805
155050,0.00021219641299611514
155051,0.00032616886229629616
155052,0.00047061568985139424
155053,0.0004234017474301506
155054,0.00258866830854846
155055,0.02832031703147544
155056,0.0005348965752725506
155057,0.06607182262547419
155058,0.00027298720900914894
155059,0.0012128192160152694
155060,0.00030271917630913023
155061,0.0006019065183144748
155062,0.0021720100762792154
155063,0.0007978730521197359
155064,0.0001631500595746163
155065,0.00037014781831868623
155066,0.0007049389346117024
155067,0.0004676313761792344
155068,0.00020566315438191968
155069,0.008045505120340607
155070,0.00034657578979319857
155071,0.9935173999792247
155072,0.000677281299211387
155073,0.014344105359853103
155074,0.000524679733107533
155075,0.013193017360194279
155076,0.9720526055328447
155077,0.9881333637924584
155078,0.00037184032847016466
155079,0.10514873570142062
155080,0.0005214833296541794
155081,0.00018674613918509157
155082,0.0014424325991532698
155083,0.000315740831721971
155084,0.002137638323736117
155085,0.0009457359254184954
155086,0.0010203044292174358
155087,0.9856692028168665
155088,0.037782733218823625
155089,0.0009643810418693259
155090,0.001016954608564476
155091,0.0005090879608808708
155092,0.0002187850610033209
155093,0.00016460668907100997
155094,0.00015056772517544134
155095,0.000673547556713882
155096,0.0026282634622582977
155097,0.001333539872385978
155098,0.006993308853477891
155099,0.00490295784087902
155100,0.000549080560869437
155101,0.9955965466178814
155102,0.00022915110222112615
155103,0.0009638826464414861
155104,0.04350480300517504
155105,0.0003232300848395938
155106,0.0006253132710436048
155107,0.00017773320555595178
155108,0.02192559351444219
155109,0.20564994899696237
155110,0.0008594444049313182
155111,0.0008161001929899177
155112,0.0009880785309997516
155113,0.9551430860267596
155114,0.00039634272265485105
155115,0.0005062998736705839
155116,0.0004235186162097088
155117,0.0022395737475968385
155118,0.0027730135751409856
155119,0.022579855117049366
155120,0.1942917975817311
155121,0.0008307941313052591
155122,0.14855415491327434
155123,0.0012326339064115508
155124,0.42269763245246883
155125,0.05422141102731091
155126,0.12999312374590882
155127,0.004198402390829864
155128,0.0007958188772594683
155129,0.0012169488138260814
155130,0.0003561515065451704
155131,0.0008341654111682836
155132,0.09995402387638
155133,0.013757866660700039
155134,0.0032808908956160187
155135,0.009042853614396822
155136,0.0007566175189796919
155137,0.0014559926362544035
155138,0.010329185694420562
155139,0.0006378500462119464
155140,0.02551226868358788
155141,0.14437225173857493
155142,0.024414796485726146
155143,0.00041758298859503727
155144,0.00048813116627840445
155145,0.0064439847136696935
155146,0.0021677444381994764
155147,0.005704312196399145
155148,0.0001973748905465482
155149,0.0001935463533585081
155150,0.000323031445382264
155151,0.002118880312360304
155152,0.00033027940089211784
155153,0.6731582890327112
155154,0.00042069997360341866
155155,0.0002870145878745019
155156,0.0004807990580335004
155157,0.9935618762800908
155158,0.0002403541394849732
155159,0.0022069667422860775
155160,0.9884565584401533
155161,0.0016000034052804204
155162,0.00019461128095450955
155163,0.0018677696899457585
155164,0.00034301773327089305
155165,0.9872372871996065
