id,Class
155166,0.0003458153283736546
155167,0.000471941535631012
155168,0.0034389373362134763
155169,0.00026603223932208003
155170,0.00029624656672893847
155171,0.00043179412307217365
155172,0.00017585196319394318
155173,0.001026137433769595
155174,0.038090783703004304
155175,0.13818156949990523
155176,0.00026209843856110366
155177,0.00742925810011758
155178,0.00044573477240085675
155179,0.00017521648206137572
155180,0.007100773871578622
155181,0.007011279739503062
155182,0.992219135299934
155183,0.0014175443570778018
155184,0.0004937995058520591
155185,0.1451957333976842
155186,0.006537039859008063
155187,0.17497855767999382
155188,0.0016203205729567204
155189,0.0020374839800664734
155190,0.0005249966738538049
155191,0.04795549693333423
155192,0.0026918444563631167
155193,0.00017592944487290229
155194,0.00022001238951797366
155195,0.011390217346632944
155196,0.00022615794520150671
155197,0.006830446238011972
155198,0.00019625157750210778
155199,0.00030434285081958805
155200,0.0006621777378298942
155201,0.0012917900738149642
155202,0.002158828543715939
155203,0.002274430756959736
155204,0.025937776191857127
155205,0.0003596297027087984
155206,0.017054505072027385
155207,0.01668171284996705
155208,0.0009998383838790027
155209,0.011881720426456905
155210,0.001471121463727125
155211,0.0002504875254686335
155212,0.001730293466646483
155213,0.00018786829319838153
155214,0.001465215916965514
155215,0.0017846677911932127
155216,0.0032126041035401213
155217,0.02722685023603357
155218,0.0006223391915112265
155219,0.00036328980794710097
155220,0.0003386050394359079
155221,0.9692490491908089
155222,0.0005920118037268882
155223,0.005800762940098779
155224,0.00019511848029302197
155225,0.021207581964669014
155226,0.0004261382519717043
155227,0.992144382298101
155228,0.002824615039143704
155229,0.0010805894575380995
155230,0.00030423912759987927
155231,0.004770222203575508
155232,0.00025693692308746295
155233,0.0009478141740530906
155234,0.00572401824540968
155235,0.00017733184770511547
155236,0.0014287052665941007
155237,0.0014073619431625235
155238,0.0042607472210739765
155239,0.0003714711089505818
155240,0.0025431632232705914
155241,0.0008140252247122533
155242,0.0009643024525753294
155243,0.0007663718182570237
155244,0.00030903087530682443
155245,0.0008259400676508634
155246,0.9944756324798034
155247,0.021922251288636833
155248,0.9891967962232379
155249,0.0003513098194520169
155250,0.001377333572963848
155251,0.0002546184361742169
155252,0.992297736850264
155253,0.13767488889356844
155254,0.0010659908620676984
155255,0.004543966465135397
155256,0.0009781241843210208
155257,0.0001622294460307131
155258,0.028738568663172415
155259,0.0007704241201583749
155260,0.0010014397444519547
155261,0.0004126288138210066
155262,0.04020729926180319
155263,0.9907249244974516
155264,0.07403129798708893
155265,0.0020385129748026853
155266,0.00019327061688435428
155267,0.0005528854762618397
155268,0.0005896829168725212
155269,0.982711715779473
155270,0.00019187121951867912
155271,0.0014472941387206784
155272,0.9866068329228973
155273,0.0003794451423850078
155274,0.00027365270315174775
155275,0.0008185129476941946
155276,0.0008804880390857557
155277,0.003393163179252675
155278,0.7841540530523398
155279,0.00028843288075817693
155280,0.014810994125943054
155281,0.0005850441532881303
155282,0.006327332679153005
155283,0.981035667082644
155284,0.00018103751664988368
155285,0.9869579559538064
155286,0.0002534698155135683
155287,0.9816663544811219
155288,0.0004945199158150785
155289,0.00026519970845048267
155290,0.00047643342387799695
155291,0.027211125976408998
155292,0.0007440553246396579
155293,0.002384190239604854
155294,0.00043911110531760057
155295,0.03524601526664559
155296,0.0010275490604818537
155297,0.00043612275846946914
155298,0.00035361492459034464
155299,0.0005797819550718273
155300,0.00030930885821766176
155301,0.0011616692955125124
155302,0.0038755531262109183
155303,0.0009029452310807587
155304,0.0020663427839154322
155305,0.0009292177638480856
155306,0.0021572457069089805
155307,0.0003636987422889768
155308,0.0007412141280427921
155309,0.0002837152409000865
155310,0.19163685391770566
155311,0.0003665510931722868
155312,0.0003190158231855233
155313,0.0019315250792663477
155314,0.01882320418010331
155315,0.0013266689903254033
155316,0.0002453548476800372
155317,0.0008323182274227903
155318,0.0006479363294332439
155319,0.011427409228853106
155320,0.0046984945720309305
155321,0.0004395989119129851
155322,0.00040189531333376794
155323,0.014679758209545554
155324,0.0003251518846499928
155325,0.001845773258884861
155326,0.005894756194657121
155327,0.00017253887558207163
155328,0.0009749807577892966
155329,0.0004627157524221571
155330,0.0012528783717173201
155331,0.0020666564420613676
155332,0.9665190626233465
155333,0.9901099585063226
155334,0.1207863477409347
155335,0.003838977892242922
155336,0.007450373551508841
155337,0.0015710824881370537
155338,0.00022548114127220366
155339,0.0007956802663872747
155340,0.00033893091989851363
155341,0.007950062586932257
155342,0.9969356311385567
155343,0.3154869181219057
155344,0.00025087095522261687
155345,0.0003223204713807477
155346,0.0002492592549658106
155347,0.00011243056101794211
155348,0.006760792805467618
155349,0.00024858410264834023
155350,0.9711381703751487
155351,0.0028747650539021575
155352,0.005794364579168533
155353,0.016903285344922293
155354,0.01123525147795056
155355,0.0012749111516501734
155356,0.9597448399426411
155357,0.0008893501006910039
155358,0.002085754100948564
155359,0.00036446890604739955
155360,0.0009918464181980981
155361,0.0025810862626049974
155362,0.0002951059155714713
155363,0.00019888618684463366
155364,0.0004563402334892017
155365,0.00034360408524829026
155366,0.0004166847946915464
155367,0.0002681725526817723
155368,0.009051965150658729
155369,0.0003950525289068531
155370,0.0006835642544931929
155371,0.003429557478713219
155372,0.002988456856964001
155373,0.0006254980169473853
155374,0.04130785943466963
155375,0.0009351095215368025
155376,0.014432794953641666
155377,0.0002539160471403511
155378,0.0006201217121135443
155379,0.00027370858923785973
155380,0.007692764188768702
155381,0.0010407616250876152
155382,0.0006251462297715004
155383,0.006706209498979733
155384,0.0008994325585651491
155385,0.9917785709302185
155386,0.0015664614107910953
155387,0.00018164370249117734
155388,0.008326165117177584
155389,0.0006166185910071325
155390,0.6971510299751007
155391,0.011156253613247968
155392,0.0003705623690401004
155393,0.0007859548354193862
155394,0.9847860171547878
155395,0.0038261698197526394
155396,0.010629902834641868
155397,0.6860952910656375
155398,0.0006967874238126483
155399,0.0031240598564720727
155400,0.03805944563862898
155401,0.04413967684444735
155402,0.1706627320621855
155403,0.0029519592802902087
155404,0.9736811914652952
155405,0.00150431157795914
155406,0.0005126308759943935
155407,0.9925843993476577
155408,0.9921875604469619
155409,0.0029653404249018454
155410,0.001644586315975036
155411,0.0005274148349395503
155412,0.0012293673066476629
155413,0.01029189821922054
155414,0.0807708052378994
155415,0.0002756135494433405
155416,0.00026747793481239434
155417,0.0015246093240872663
155418,0.0006072612727897478
155419,0.9520322429354368
155420,0.8093909957445061
155421,0.014855832578027446
155422,0.001437432948650725
155423,0.0006540667065789377
155424,0.0013932329072310113
155425,0.0008338021334940681
155426,0.0002179826440093574
155427,0.0003872542697670347
155428,0.0007773514433789632
155429,0.00019791541300228372
155430,0.010733520936706546
155431,0.0010282710627672021
155432,0.00021161229409394667
155433,0.0005085041899406743
155434,0.9857642849142682
155435,0.11357967247083031
155436,0.0002741716098999617
155437,0.8915858035864154
155438,0.0011720554022109564
155439,0.00027436765502958697
155440,0.0008670241153692039
155441,0.0006916513158478935
155442,0.11819262246765638
155443,0.0745887910819361
155444,0.008822437797248062
155445,0.0013495848191026473
155446,0.002611645101916497
155447,0.0012757546770055005
155448,0.0011740830422346847
155449,0.0014135389030907235
155450,0.0006177066925639152
155451,0.00024211707038498964
155452,0.004848059375000447
155453,0.010551962857990647
155454,0.995457622497035
155455,0.00045733376752543436
155456,0.0013257330372855047
155457,0.0005793310623898024
155458,0.0015640063370183327
155459,0.0013085870939596011
155460,0.013330150642656394
155461,0.0017314671066116143
155462,0.0003882605175975344
155463,0.0012178932654633922
155464,0.3337936275872583
155465,0.00030225036943247425
155466,0.0008598190890535844
155467,0.00036653017503789477
155468,0.0008147049180057648
155469,0.00033316749609282577
155470,0.22112707410518206
155471,0.0003643130124277758
155472,0.00023605887030989073
155473,0.00123349946864908
155474,0.00041399296074508306
155475,0.0001237184011692608
155476,0.00038761333824556684
155477,0.0005413660702234168
155478,0.00029114686676621896
155479,0.0014777195419469966
155480,0.9544004745297437
155481,0.0009239052963065082
155482,0.0002517284728727218
155483,0.04420441132834637
155484,0.00048238748932485936
155485,0.0001510124557912008
155486,0.9770405537436221
155487,0.0005296542788538919
155488,0.001663451079173807
155489,0.004863543076658953
155490,0.006502153265716214
155491,0.00020219865788912916
155492,0.014575626636796565
155493,0.0030260097313336226
155494,0.0003082997471003146
155495,0.00037719283336382526
155496,0.00022114863156052705
155497,0.008214286280508574
155498,0.02941028186313881
155499,0.007037612022658414
155500,0.05078255795011789
155501,0.18891753326649605
155502,0.0004950470171650364
155503,9.930667231083128e-05
155504,0.9896640366267165
155505,0.01866115985457325
155506,0.0015385338047565903
155507,0.058334508156970256
155508,0.0036767690091591455
155509,0.00042928870372467977
155510,0.0019746248803959813
155511,0.00025108919704902073
155512,0.00018564899265205483
155513,0.0003843886230240774
155514,0.0004646024669461209
155515,0.0016945912588175154
155516,0.9836785617568283
155517,0.00024081304915636636
155518,0.0005689735482052444
155519,0.009295949565982592
155520,0.008317977370386092
155521,0.00028726782782806403
155522,0.027723263393864595
155523,0.0037811646203052165
155524,0.00033423493837663615
155525,0.00037033764764516703
155526,0.014804468019889034
155527,0.00025356049111079125
155528,0.0008694654476680776
155529,0.0011309478970987544
155530,0.00223989464568979
155531,0.00036601644582327363
155532,0.0020324659175934108
155533,0.14437883737990162
155534,0.0007006029502970686
155535,0.0011017338251963005
155536,0.011411297659263894
155537,0.007468476374640356
155538,0.6374942184911947
155539,0.06702002142359993
155540,0.002112773483527108
155541,0.01820101240090482
155542,0.0024467054920675867
155543,0.000982158641409977
155544,0.0008302078093501716
155545,0.004304485478254737
155546,0.0014375762055640756
155547,0.0001699789903185946
155548,0.0011569421707119506
155549,0.0010569912769863496
155550,0.006415261236367664
155551,0.0008333910975451828
155552,0.9908281823933218
155553,0.0020147909824443427
155554,0.0033487514475940674
155555,0.0016728718199023017
155556,0.0003477591450541815
155557,0.9872963952443846
155558,0.000812169202173755
155559,0.0032790726435995314
155560,0.007291409725696096
155561,0.0004218179331358702
155562,0.01795697040808203
155563,0.0011072979658406125
155564,0.007669474461843361
155565,0.9933820358682276
155566,0.002567307197957048
155567,0.9029659069268132
155568,0.9966631903814266
155569,0.0003212572536966229
155570,0.006222290852148911
155571,0.0002693498811521937
155572,0.00023111993409803434
155573,0.002098600876939127
155574,0.00024403168322685969
155575,0.0007632271686114521
155576,0.021927845610412597
155577,0.002038333949962147
155578,0.0001308112314225529
155579,0.00020545056433594671
155580,0.9837857697901331
155581,0.004986810101520974
155582,0.0036809636683807017
155583,0.0007502283033388984
155584,0.0029042647012741197
155585,0.2097015588341126
155586,0.0008628339082984147
155587,0.0013914658736621569
155588,0.00023844687291755425
155589,0.0007176327049874196
155590,0.011194178759709338
155591,0.0002540519963326298
155592,0.0006602988522604079
155593,0.0011546767461837945
155594,0.0005416199730908491
155595,0.00016397000769269256
155596,0.0002560543205280726
155597,0.02195907143993053
155598,0.0005629107108132138
155599,0.0009332538309571592
155600,0.0033428239348493012
155601,0.0007314484738465966
155602,0.0006890731832265209
155603,0.00023449512475494873
155604,0.0025001285416738194
155605,0.019881236773967605
155606,0.0002997063063708224
155607,0.00023124670937316378
155608,0.0008947541176639504
155609,0.00022578020911831454
155610,0.0004701846010472627
155611,0.00022660268935285907
155612,0.08742063803980368
155613,0.0010649949522785192
155614,0.0007895693534764561
155615,0.0004091697504291646
155616,0.00038023387374008083
155617,0.0011325572290829973
155618,0.0009505133386716647
155619,0.0014001870648946704
155620,0.0006597864494159901
155621,0.034055035142694444
155622,0.0005047640294381039
155623,0.011431635112881335
155624,0.7914229606031684
155625,0.0003363629054192754
155626,0.0018939115021083743
155627,0.0005444998983767051
155628,0.9752656830092588
155629,0.9888098048086835
155630,0.0006223047900667663
155631,0.004311249098993146
155632,0.0011794998388891399
155633,0.0009013201666575986
155634,0.0013159921086220645
155635,0.0022277455339808063
155636,0.00035994852507335965
155637,0.02512672664666613
155638,0.000268944895491704
155639,0.0004737247699746367
155640,0.0012449658174425848
155641,0.00021361530852384306
155642,0.0024700059782836957
155643,0.001581667295590718
155644,0.0030884798614249304
155645,0.9276907729029393
155646,0.0013795489866365571
155647,0.0009175826089693204
155648,0.000547758968547998
155649,0.0012621240121647556
155650,0.9723079843218503
155651,0.8360567455570889
155652,0.017197216465916935
155653,0.00035357878361391595
155654,0.890555715036748
155655,0.03386622372406583
155656,0.012661812963151855
155657,0.000865557958002235
155658,0.02022650868626776
155659,0.0007953476304103094
155660,0.0040852685181356875
155661,0.005364579036401088
155662,0.0162807776540921
155663,0.00031538717835478665
155664,0.041524371806870325
155665,0.013730015618351873
155666,0.0018954954831642758
155667,0.0006759132661456414
155668,0.05761318991295599
155669,0.0010808665348948864
155670,0.0017900427812642024
155671,0.0006109271260049078
155672,0.00037693663720572907
155673,0.0013121900431264347
155674,0.005771422264582669
155675,0.00023301228311294655
155676,0.025293729864291084
155677,0.004137075728262019
155678,0.00026629146882338077
155679,0.0007692368485963559
155680,0.023538558653672475
155681,0.020759643428058434
155682,0.22910871211296183
155683,0.0007129933466669359
155684,0.0001617527710683453
155685,0.0021421643670287674
155686,0.9854416579584304
155687,0.00037882992681100887
155688,0.00047075739534206603
155689,0.01392351022770618
155690,0.00048017763489360994
155691,0.00022216868727775114
155692,0.0009742025407675933
155693,0.004109824580395696
155694,0.0003093453554054978
155695,0.0008232391849685344
155696,0.0004192776884889947
155697,0.00025190808303954314
155698,0.00030252822128496555
155699,0.001190252393527671
155700,0.02745572982632381
155701,0.9796026056909124
155702,0.0018299996808644873
155703,0.0018880528194338525
155704,0.004978956524028358
155705,0.0002822025092390175
155706,0.0007292049934024835
155707,0.00012615667547027096
155708,0.00043436340934787363
155709,0.00035282196778473653
155710,0.025536505169415906
155711,0.00027876449779409883
155712,0.0028896369877156147
155713,0.00011248934210038323
155714,0.0010671324392373183
155715,0.0002576847621042567
155716,0.0897797643826003
155717,0.0006961066339989008
155718,0.9653901524697319
155719,0.010141169764460018
155720,0.8464497270638485
155721,0.0012417956717344773
155722,0.0026221570132242077
155723,0.0010836516055413989
155724,0.00036272439825079294
155725,0.0006052626119073253
155726,0.001310581054103261
155727,0.00039264226560535017
155728,0.0052116451032287675
155729,0.010547302228193752
155730,0.00024863980145675067
155731,0.001508155694174899
155732,0.00036136132066362487
155733,0.004211792191822862
155734,0.0012244575028817826
155735,0.10729445069175116
155736,0.0004442530767096221
155737,0.012678882181293146
155738,0.0015178081129724808
155739,0.0016532946031682662
155740,0.008834613836759878
155741,0.0014632371563548356
155742,0.000653983698739754
155743,0.00035507474709930455
155744,0.018789001326970384
155745,0.8971773436618371
155746,0.0025684700960824586
155747,0.9873392025690336
155748,0.003800143699838512
155749,0.1586516090188963
155750,0.0052981954347661245
155751,0.00037744011686048694
155752,0.0005510802135481912
155753,0.0001878394452062831
155754,0.008138066416943727
155755,0.0007372618422933746
155756,0.0048717150260943545
155757,0.018885485644891332
155758,0.0008747940656904689
155759,0.9911293441182054
155760,0.0028275390250724034
155761,0.0005813532767356989
155762,0.0004025038721691418
155763,0.0009359583218282575
155764,0.0007360150495665457
155765,0.015275112390443537
155766,0.01282353851905929
155767,0.0009635857872922495
155768,0.0010637660119876002
155769,0.000548353592826968
155770,0.0003542887280501489
155771,0.0222757493668819
155772,0.00048218695691533496
155773,0.10300398388100236
155774,0.0005423548623172594
155775,0.0005690350380500837
155776,0.0007545399458313541
155777,0.001192344103547351
155778,0.0004701654932664024
155779,0.0011552578151382384
155780,0.00013342904825232768
155781,0.002013695468508411
155782,0.0027514240909606654
155783,0.024420821716829442
155784,0.9971034136706761
155785,0.9031357595784739
155786,0.004238221159772329
155787,0.00028410350963382387
155788,0.00270548577989131
155789,0.9920037091798576
155790,0.0007521821455843552
155791,0.0036882210789615233
155792,0.0004383391700579527
155793,0.00031369884019763207
155794,0.0003181255207023469
155795,0.0002663162347108454
155796,0.9839251632383847
155797,0.000880293255722939
155798,0.0010159745546773449
155799,0.001409353525718364
155800,0.004380742555982165
155801,0.0003256314146153598
155802,0.0076840751309507176
155803,0.04216117327209692
155804,0.0011377654316578854
155805,0.13706928019965867
155806,0.981743944097872
155807,0.0006220288649097302
155808,0.3195787695395549
155809,0.0004204566550665623
155810,0.0007643090188056383
155811,0.0007485068119371224
155812,0.0031932834686960137
155813,0.0471622817502319
155814,0.0019270377265105006
155815,0.00019175627037244382
155816,0.0007014764743305215
155817,0.004684909093285613
155818,0.005434798590513214
155819,0.0005173115879614909
155820,0.00016069940596355107
155821,0.0006394154579851603
155822,0.0003640206824450471
155823,0.000761207869833455
155824,0.06920139214640242
155825,0.00086998595636179
155826,0.0004691627250475069
155827,0.9780411524224742
155828,0.00018025963687587796
155829,0.9841893252136055
155830,0.0019153957941455957
155831,0.9331881175152695
155832,0.00039458716823461787
155833,0.016228898852237487
155834,0.004184049094647304
155835,0.0006274653552821244
155836,0.0018573156721736
155837,0.00028168059575459916
155838,0.002283463514916886
155839,0.03570286709840182
155840,0.00024294251918070207
155841,0.20927152041821562
155842,0.5377264117433956
155843,0.09093209616304002
155844,0.0004829061663400795
155845,0.005063648688140286
155846,0.292165813272536
155847,0.001222139870493554
155848,0.0009524251575400527
155849,0.0002687995768451595
155850,0.0002801724583587101
155851,0.974260869655471
155852,0.0007186116505844255
155853,0.09469370066860164
155854,0.00041605836293748786
155855,0.0005605719545827347
155856,0.0009821960044117898
155857,0.0008658026438351864
155858,0.002037587372523101
155859,0.0010339325795616983
155860,0.0002653343614611506
155861,0.00020137684332879036
155862,0.0006070754696087616
155863,0.003141845764428296
155864,0.002006756212851438
155865,0.0018488921252620828
155866,0.0002788976258208392
155867,0.0007438761863580867
155868,0.0037549864818634242
155869,0.0011068069126849009
155870,0.9820451658376148
155871,0.04814802898559876
155872,0.000264859404891971
155873,0.0014975833248670513
155874,0.00021745773412725847
155875,0.0005065533791848994
155876,0.0001814403515874517
155877,0.0009287449055711166
155878,0.00021363532100744743
155879,0.0006296087079272095
155880,0.000430442953731116
155881,0.00035071246301805026
155882,0.0006426067960992609
155883,0.03982365072108155
155884,0.0034902923266247367
155885,0.0014518325319673115
155886,0.007545850855174553
155887,0.00029440708268557193
155888,0.00033283733006994777
155889,0.001484644842941189
155890,0.000554151120844439
155891,0.0010327832542028302
155892,0.01434203106486119
155893,0.0017089984890881341
155894,0.00031539681193429916
155895,0.005396067670975394
155896,0.349329325132657
155897,0.00016716499322828486
155898,0.00024824501791334856
155899,0.0005784117856975863
155900,0.000392976509093975
155901,0.0013951356259873542
155902,0.01872341476189206
155903,0.0004167582082943626
155904,0.00034246502987066537
155905,0.9499402604552236
155906,0.00021329270033655553
155907,0.057525814594802244
155908,0.0018268954950380648
155909,0.002678958325901663
155910,0.0004675534211004187
155911,0.00021296909951253564
155912,0.0009649784718525024
155913,0.019566300688539304
155914,0.00012161246327574409
155915,0.0003140545920325689
155916,0.0002997677926371938
155917,0.012642073829020817
155918,0.00161809329829977
155919,0.001472382786609746
155920,0.0296107240921992
155921,0.0003331651923226203
155922,0.0004267568001397176
155923,0.00026786118096807255
155924,0.0013799189767061833
155925,0.9961319290130706
155926,0.0013423938985372371
155927,0.0006396775134111049
155928,0.00022553092005532714
155929,0.0006893913003036616
155930,0.00031114746750583505
155931,0.0015078650443908063
155932,0.012039346464757999
155933,0.024515070388820108
155934,0.0004895344887227221
155935,0.000548127267468056
155936,0.06442337962063932
155937,0.0002830852834246481
155938,0.9838212385370327
155939,0.23055594369116297
155940,0.0008728919564831058
155941,0.0002009326578260287
155942,0.005672697689075002
155943,0.0010341728652010214
155944,0.002120335894441823
155945,0.3900776932922406
155946,0.014160349153699828
155947,0.00012743077128576935
155948,0.987665573136796
155949,0.006954206613313111
155950,0.000973379915252234
155951,0.006027772101218417
155952,0.0007605899936869122
155953,0.0003587753885597364
155954,0.001408217731709191
155955,0.0006023257504625773
155956,0.002935611731610522
155957,0.000536166906547054
155958,0.00028282538769911294
155959,0.00036857701470439897
155960,0.03817837989009877
155961,0.0014120864100258148
155962,0.004136343484090086
155963,0.007105429949285974
155964,0.0013035957559523578
155965,0.0008087903556795002
155966,0.0008764692517264423
155967,0.0007827774201291602
155968,0.004376055937466544
155969,0.0005053009132177818
155970,0.0003068075399203336
155971,0.001707107938285359
155972,0.027889235603960567
155973,0.010118485258000682
155974,0.001121678199508083
155975,0.000915462468074898
155976,0.9806193447868117
155977,0.0006974981415787216
155978,0.011852875399800669
155979,0.0003746058566551427
155980,0.001181737201496304
155981,0.4306222543965623
155982,0.007583034700629417
155983,0.004289137191729518
155984,0.00034241400940278544
155985,0.0016214152268758928
155986,0.075523819898277
155987,0.03728539058879697
155988,0.003168728284341966
155989,0.9945487514450585
155990,0.0011642030198713122
155991,0.00024371340367420626
155992,0.0004741512770445571
155993,0.0011425248325773367
155994,0.0004474739203801729
155995,0.0031667331281982694
155996,0.0011424955764853797
155997,0.017549235896616604
155998,0.0005844527921944027
155999,0.0025997086993526947
156000,0.006183235043364127
156001,0.0016333341940570777
156002,0.0004509065975328098
156003,0.9967837878606389
156004,0.0005472586215777736
156005,0.0002279594396933582
156006,0.0003568056185159532
156007,0.0014312995875728736
156008,0.0017741598220886022
156009,0.0008016760580376031
156010,0.00022872847130736337
156011,0.983479413034165
156012,0.0016326278043951948
156013,0.00043926172357857155
156014,0.0005731693052317818
156015,0.010786276082872833
156016,0.9929612057259303
156017,0.00938126901635451
156018,0.00014857545531079026
156019,0.0007119678025476876
156020,0.0008190809903554088
156021,0.0011704871468563704
156022,0.0005817375939793829
156023,0.012074264559335796
156024,0.00897541371731695
156025,0.0002459191554266942
156026,0.006239079028571869
156027,0.00015177677550687885
156028,0.0011900190011252443
156029,0.002747188683135975
156030,0.04812939654803689
156031,0.04202096118378268
156032,0.0008785374089411224
156033,0.007603687574837364
156034,0.00042001327146781357
156035,0.00028360254294850575
156036,0.0006492314333631236
156037,0.0558967118935789
156038,0.9955648131150511
156039,0.000995232735025097
156040,0.00019245652720473484
156041,0.0003140883002038069
156042,0.9900176231628854
156043,0.0005347965625270314
156044,0.0013566261985889613
156045,0.00027897073520361107
156046,0.016212237426339877
156047,0.0008554230079305688
156048,0.0064493267483235256
156049,0.0013914714028434075
156050,0.00023853247517967565
156051,0.9767529174465183
156052,0.9847278094823069
156053,0.0004970333886139428
156054,0.0002670152544366751
156055,0.0008166322716935322
156056,0.9925757676428749
156057,0.03499559167230329
156058,0.9866987082546405
156059,0.9964254158451539
156060,0.0007927524928490713
156061,0.001928549284921036
156062,0.004049174392098416
156063,0.5985865239782033
156064,0.050155234368487435
156065,0.0017275974198216928
156066,0.00037277040100278433
156067,0.007065482683881944
156068,0.00398892167750042
156069,0.9939012732040012
156070,0.0017858274936219797
156071,0.0010663323983868696
156072,0.00029054121276762774
156073,0.0001948091990586564
156074,0.003924608772232349
156075,0.9894452889254823
156076,0.9953969778118301
156077,0.00022369576220479295
156078,0.0012080890347876904
156079,0.9888214126059499
156080,0.0005436811280913552
156081,0.01823078054075849
156082,0.0005810227105824424
156083,0.0004239641456193078
156084,0.0003806481208072547
156085,0.0011480794207395198
156086,0.0006267969217230552
156087,0.000308820262922408
156088,0.00024733935320848336
156089,0.0006126922781404417
156090,0.000892412235714863
156091,0.0015697674170302477
156092,0.0009306988633413685
156093,0.0018525529134940802
156094,0.0006649127481374214
156095,0.00028266693874462115
156096,0.0015621761955119061
156097,0.004243595924040083
156098,0.010228753130656645
156099,0.14269843821956177
156100,0.001341656014688805
156101,0.010900256645927682
156102,0.0002672870841325919
156103,0.0003265095318941199
156104,0.0012573953683100295
156105,0.0033143080878136415
156106,0.0003363271872083446
156107,0.001132700635921162
156108,0.001339032091947052
156109,0.0009686618711859158
156110,0.9689516820424958
156111,0.010172415405463228
156112,0.002340314740758563
156113,0.0009643387891100275
156114,0.16946087405511162
156115,0.007239053814595352
156116,0.00022863593677905218
156117,0.9895240855684645
156118,0.0060227406746013006
156119,0.015233966332976072
156120,0.0003332851244552263
156121,0.0003002774720715769
156122,0.0006407188456103717
156123,0.0008922756934228129
156124,0.009397345252201353
156125,0.008116219333373002
156126,0.9037798367724857
156127,0.0028999938716591056
156128,0.011323431444906839
156129,0.0003230192932563352
156130,0.001249091475445808
156131,0.0005784441316399912
156132,0.00030490723209788316
156133,0.0009955230833525173
156134,0.002231220695577308
156135,0.048116313211404194
156136,0.0010014480390806316
156137,0.00028758585029735865
156138,0.48223387373615
156139,0.9973187626578169
156140,0.1103994605564109
156141,0.0019577878242625036
156142,0.0005290471330969755
156143,0.00024533982066981934
156144,0.0007228111282517335
156145,0.04049626240063676
156146,0.0006525222094080457
156147,0.003868147162326471
156148,0.0742344801003391
156149,0.0023003199518297625
156150,0.0007658344346190047
156151,0.002559603307869163
156152,0.0007858765576755764
156153,0.00545640920662681
156154,0.0007747425866114837
156155,0.00020490686266505853
156156,0.0039424689586242834
156157,0.0779414420394958
156158,0.008632266361215817
156159,0.9802217570670844
156160,0.002358876924067246
156161,0.013264574552708805
156162,0.005698356144144697
156163,0.9961914897546885
156164,0.0045203032342610765
156165,0.008965904813622257
156166,0.0009054566498348005
156167,0.0011086137126565278
156168,0.0004902959157332119
156169,0.00018495664786406343
156170,0.004772180681299821
156171,0.0002855443407449514
156172,0.00029920737362270586
156173,0.00468246605011601
156174,0.000468796732457906
156175,0.00039463210637210634
156176,0.00035464036971717537
156177,0.0027004016321279926
156178,0.000226841200732331
156179,0.9746426547855737
156180,0.003339044486192164
156181,0.003856680861682999
156182,0.001986003439804491
156183,0.990408151872058
156184,0.0020416305593950325
156185,0.0008689897312374747
156186,0.00033853896939018346
156187,0.0003193662357712413
156188,0.022937438562163355
156189,0.00027683148205742453
156190,0.0013513022745772977
156191,0.19922131082395186
156192,0.0011095014200217287
156193,0.0006021227008851248
156194,0.0028816206643609175
156195,0.0018946578762678537
156196,0.01519551741669654
156197,0.002133622147660088
156198,0.0005022558531142164
156199,0.00038923414303882554
156200,0.00018326028790985162
156201,0.00035224468720058326
156202,0.0003393322670759558
156203,0.0036547305768386434
156204,0.0003817558361356665
156205,0.0008029154497962335
156206,0.0016273213069515108
156207,0.004298779851743441
156208,0.00038920709317224805
156209,0.0007420671774176901
156210,0.05026655412432011
