id,Class
156211,0.00037509415633927375
156212,0.0004141755174216502
156213,0.00021247949516853281
156214,0.00030403232847501816
156215,0.0003504068216153222
156216,0.0016343091237298133
156217,0.9960414002674278
156218,0.9929981336584474
156219,0.06932852810333283
156220,0.0002386428656226673
156221,0.0015077403852249076
156222,0.9903750417131273
156223,0.010943480694117437
156224,0.00025013131733096316
156225,0.01483979556393373
156226,0.0008713593388653465
156227,0.00028743479705447845
156228,0.0005974389830459277
156229,0.0002793016238351043
156230,0.004179827637515787
156231,0.0002998112625013751
156232,0.0006365722115360211
156233,0.01062157840109195
156234,0.057001113293804376
156235,0.0004714167178633909
156236,0.9746990508856177
156237,0.05639466306439674
156238,0.02227294267155644
156239,0.0031394715574557053
156240,0.03426625085317197
156241,0.00016723894893865912
156242,0.10210043720604671
156243,0.003548366590837395
156244,0.0038880735497345063
156245,0.0005132412062111107
156246,0.00026036137630518387
156247,0.0004915580123480965
156248,0.0022578054378439797
156249,0.02003961978890874
156250,0.00036104827386784506
156251,0.003053854648728166
156252,0.00015294787156357715
156253,0.0018290820041901533
156254,0.0012784562637269455
156255,0.001095959841944762
156256,0.9932054765073578
156257,0.9841112304025633
156258,0.001256057542730034
156259,0.0004933228037069025
156260,0.0006897941447521675
156261,0.00040903581528518434
156262,0.027467311901653895
156263,0.00027157461743226163
156264,0.00030350899122146056
156265,0.0006633620772717191
156266,0.0005586222172679179
156267,0.00037683228368264575
156268,0.000606092942785895
156269,0.0002739797922315785
156270,0.003184157174967641
156271,0.0008099192551397941
156272,0.00032436658265748154
156273,0.0003113887392945779
156274,0.0036205870679872354
156275,0.040870663761911064
156276,0.00018620479753590118
156277,0.000871634950899135
156278,0.0003230703794303744
156279,0.0003126138140833745
156280,0.0010697310559358696
156281,0.9884990440130516
156282,0.0005420711959420233
156283,0.0003061556675074442
156284,0.9950249483188084
156285,0.0001644784824644866
156286,0.0007301956989427759
156287,0.00030655948953676695
156288,0.0005740484530095081
156289,0.00032388543253495186
156290,0.0002532548737684591
156291,0.037618727783960915
156292,0.0006915970691066294
156293,0.0014991192355005539
156294,0.001126019125032174
156295,0.997372870052457
156296,0.0015734872271644129
156297,0.9948324566332948
156298,0.0003403049230290044
156299,0.0014657619726417563
156300,0.00021926103691399912
156301,0.0006300946553927813
156302,0.976842187935199
156303,0.006791152511620067
156304,0.00015097742115459763
156305,0.0002646853015628638
156306,0.0003202710200372671
156307,0.008756054277823697
156308,0.0006787337540329827
156309,0.003973900452369283
156310,0.00019266642192961077
156311,0.010963566622332726
156312,0.15011354654479006
156313,0.0004032618981142148
156314,0.00013092198690657801
156315,0.0010561759916542705
156316,0.010391194009248995
156317,0.9901692540972454
156318,0.00037986621881526444
156319,0.0005239731916317944
156320,0.0007616891186133616
156321,0.13958721670570207
156322,0.039609041434348215
156323,0.008085694557253808
156324,0.0033946235660254217
156325,0.00029421448303673935
156326,0.0019721820958368574
156327,0.0010016603142932617
156328,0.005789065050058273
156329,0.00018011578353600323
156330,0.02366398890511372
156331,0.003301386387316654
156332,0.9864323167812318
156333,0.006492039345800512
156334,0.0691853282183807
156335,0.000597169858388611
156336,0.00020237518603720384
156337,0.0012999770927348377
156338,0.004176953779184588
156339,0.0002485187182381966
156340,0.00019156393398734928
156341,0.002183132567554977
156342,0.02134497353082436
156343,0.0004830777262934132
156344,0.9427340640684062
156345,0.0001631727196094398
156346,0.0010292996757076266
156347,0.9868488015612742
156348,0.0004631249502073118
156349,0.002071403394428519
156350,0.0006740476845324121
156351,0.9204055677721227
156352,0.0015809876626680488
156353,0.00048125327689132807
156354,0.0003943878625606472
156355,0.0005735702526598759
156356,0.000166325649657492
156357,0.15698939961946212
156358,0.005960494341637147
156359,0.00016411650718887872
156360,0.011916071666725512
156361,0.0002445063215337902
156362,0.000371303283865613
156363,0.0010610913802193433
156364,0.00032578561279193475
156365,0.978356355660255
156366,0.002426638504813354
156367,0.0027822255415444887
156368,0.00023531683753145484
156369,0.0017837302923725028
156370,0.0006858028991046188
156371,0.04363427440278625
156372,0.03229061452687852
156373,0.00037078000819858414
156374,0.01738050157889937
156375,0.0006961696968673295
156376,0.7633642955080752
156377,0.06909471913329175
156378,0.0002841790296115163
156379,0.002732729613997431
156380,0.005589741357816096
156381,0.0008703183091864774
156382,0.0010851092149950202
156383,0.005652473065149706
156384,0.00032256033338491326
156385,0.0065549325600202345
156386,0.00021920499810071972
156387,0.002493554694223912
156388,0.0004900513666869913
156389,0.0003967171338892024
156390,0.009201066788867908
156391,0.00019569171134050146
156392,0.010643927830446662
156393,0.0001921974407262776
156394,0.0002957064463857133
156395,0.00014438890458919098
156396,0.9592913331000211
156397,0.000726444582839402
156398,0.001398151154712953
156399,0.0003812632301667522
156400,0.0031318113013839356
156401,0.9603942504185391
156402,0.005622218273007564
156403,0.006748479052993998
156404,0.0005780691203234594
156405,0.016280177521049297
156406,0.0008157985496715144
156407,0.008626328762051043
156408,0.0010167327273104616
156409,0.0008574893673946257
156410,0.004736159088413281
156411,0.0005519803967296222
156412,0.000193118760788364
156413,0.00046184172244420656
156414,0.0002260168655488578
156415,0.0005662030604792778
156416,0.0003342927046393026
156417,0.27259586974767114
156418,0.006992243266708179
156419,0.0004359948234960838
156420,0.003752890077991317
156421,0.0002214334797623358
156422,0.0036131395126474566
156423,0.00021048458682646095
156424,0.024156969781444014
156425,0.0009659682091515492
156426,0.0011217663269679219
156427,0.0009482420052742135
156428,0.0057002603214166316
156429,0.0018842727552755272
156430,0.00744187328839698
156431,0.00022587580650946886
156432,0.012101906646566143
156433,0.0009457803773408859
156434,0.99422636159046
156435,0.000535481086180115
156436,0.9752121998142934
156437,0.0007139305588098222
156438,0.9252866291098267
156439,0.00030839022820779833
156440,0.016830835228010994
156441,0.008746698531907566
156442,0.0015624015158402732
156443,0.008307780142307004
156444,0.00018662500888399873
156445,0.0003648567584753292
156446,0.018675802963588495
156447,0.0020723537623554265
156448,0.0003997469973723243
156449,0.0005626671916542777
156450,0.0019848137309554834
156451,0.0018587723737706005
156452,0.0020928570340783804
156453,0.0008412910353838918
156454,0.00018872675254512087
156455,0.008612582246972953
156456,0.0003379611183432766
156457,0.000293389947405135
156458,0.018827215837565102
156459,0.0034595927206633134
156460,0.00020044896293622107
156461,0.0003145039769505744
156462,0.0004140312566887095
156463,0.0011344951497436607
156464,0.00034796723078584657
156465,0.13606571134485573
156466,0.000543048723029237
156467,0.0022653233102131174
156468,0.0019407014554123601
156469,0.0003406916816022874
156470,0.0003828105408686533
156471,0.05219726001900452
156472,0.00023963684814346097
156473,0.001825830154474998
156474,0.0006136363292272603
156475,0.002040564150805381
156476,0.001019593059992011
156477,0.00012756204685057153
156478,0.00030663541276104586
156479,0.0004010540040847728
156480,0.0010857148148335752
156481,0.06734372428301381
156482,0.001986334272382826
156483,0.00011985704649078209
156484,0.00039351954859818294
156485,0.00043495435333616836
156486,0.0013921125247988186
156487,0.0010315083231893115
156488,0.021173389933721785
156489,0.0061197683858415725
156490,0.012130277606956506
156491,0.03534159199461576
156492,0.0017327578127300108
156493,0.009141794172629652
156494,0.013270482924501054
156495,0.985139479767163
156496,0.0020317781009565336
156497,0.00041128961338038876
156498,0.00037275203272896153
156499,0.02051945686678767
156500,0.0009215536590402024
156501,0.9951737135612424
156502,0.041023441712088465
156503,0.000553167487838893
156504,0.0048793475872065
156505,0.0008566069260815294
156506,0.0005008913282243781
156507,0.00029884712367885566
156508,0.00024409406582333364
156509,0.00046330205262814237
156510,0.0005125697789945622
156511,0.00038944194327706445
156512,0.0018085781852819843
156513,0.0018173444762013566
156514,0.0005231515317641631
156515,0.994099155518598
156516,0.0038280988884567568
156517,0.0005677363816378246
156518,0.0005166328548817346
156519,0.00046988268984316444
156520,0.0013415734931419366
156521,0.005698722614439782
156522,0.001244121277088926
156523,0.0036382669683992373
156524,0.00013042718986743055
156525,0.00083776213150013
156526,0.01147630976959458
156527,0.0006213963308474236
156528,0.003130404598533364
156529,0.0008184570957670199
156530,0.00041716126687708167
156531,0.9337552250586012
156532,0.0003649132217897382
156533,0.000274138415113196
156534,0.2204407862859728
156535,0.0006935246925948467
156536,0.9956312712483283
156537,0.9934425695925372
156538,0.0005198560095633263
156539,0.00046708482684726426
156540,0.001923093106781856
156541,0.0006109926391186354
156542,0.00032369728581733737
156543,0.0004329878684412866
156544,0.00023050574959413583
156545,0.002179206246562882
156546,0.011763572949758768
156547,0.04003052568000984
156548,0.004759553633391596
156549,0.0017257545403458164
156550,0.0011310597594036793
156551,0.00027683935736362315
156552,0.9922521848835912
156553,0.0015692200907911709
156554,0.00031107788852217943
156555,0.003637726427704962
156556,0.9913003255178232
156557,0.985106172347823
156558,0.02133216172635408
156559,0.0004141258773486843
156560,0.000690371816589637
156561,0.0005814936380823025
156562,0.037581376323251196
156563,0.0002403490156352039
156564,0.00437666197425964
156565,0.4125966673961954
156566,0.0009681364106986167
156567,0.00020961037650352326
156568,0.001240970758089786
156569,0.00044200394655091984
156570,0.0003255167232788026
156571,0.0009962629597592729
156572,0.00047146989437995537
156573,0.0007340215832344867
156574,0.000515126745537422
156575,0.0007243718130951829
156576,0.009074906502344864
156577,0.9921121925041372
156578,0.0008696025092545192
156579,0.008275473420723638
156580,0.01906684383395096
156581,0.00014624969408718217
156582,0.0005391259405717979
156583,0.0015072005753834577
156584,0.000722507855721756
156585,0.00022941635603159838
156586,0.009055855010175553
156587,0.00014464092639938743
156588,0.003679282690537374
156589,0.003901529380526102
156590,0.02918130443898802
156591,0.07472871898577284
156592,0.022825196647653027
156593,0.0001795470206479083
156594,0.0009118823128775322
156595,0.0002543600870109573
156596,0.00035804231804399396
156597,0.0010891585881449848
156598,0.0009368980796870292
156599,0.0013378004864829827
156600,0.0007955329355980344
156601,0.0011804755947374197
156602,0.0054870020494361925
156603,0.0006359046420196398
156604,0.013458074814787805
156605,0.988688625277785
156606,0.00134712218884771
156607,0.0519575902702913
156608,0.0013782072459600349
156609,0.001327761165106392
156610,0.0009233362921508217
156611,0.0003196209392336233
156612,0.00045370471280354083
156613,0.0016494205409951987
156614,0.0034898197575396308
156615,0.00895191517026599
156616,0.009434169598272509
156617,0.010746552463793071
156618,0.0010441910608970934
156619,0.0007251725293464974
156620,0.0004360367761358289
156621,0.7445393208118927
156622,0.013518851762499335
156623,0.0010955903240744366
156624,0.00035159940842955826
156625,0.00450191803579439
156626,0.0005558173732584824
156627,0.003344354790166394
156628,0.0002957306638694641
156629,0.0004321420271945175
156630,0.11975351768986055
156631,0.008095007144634849
156632,0.0010493145592418579
156633,0.0005967605867318914
156634,0.0007757930057033407
156635,0.10134166778160252
156636,0.0003897147174027983
156637,0.00135309818276245
156638,0.0002872857600785352
156639,0.00020709176162538498
156640,0.018643656737550005
156641,0.0013758110851544545
156642,0.00023329271001906515
156643,0.001905990133960462
156644,0.0012055991720924975
156645,0.0017604345080747793
156646,0.08177916729906139
156647,0.0012270645731460054
156648,0.012396707365750105
156649,0.0008861273334652266
156650,0.02696239443140001
156651,0.006057734974140495
156652,0.001982035390387147
156653,0.9864108779112595
156654,0.0034827815223711306
156655,0.003290251173843849
156656,0.003632529283829018
156657,0.0008908485709066863
156658,0.0479054551404894
156659,0.013678467622133808
156660,0.0008442752115347624
156661,0.0003090652091251048
156662,0.0002543537292589905
156663,0.0005855763941353884
156664,0.0017952103846347904
156665,0.0028379080307581995
156666,0.0005190175247933028
156667,0.007943995371149518
156668,0.00023864711966603704
156669,0.008099783418238934
156670,0.004645419046023158
156671,0.00022294886290162862
156672,0.0002631209544735862
156673,0.0008740751645441663
156674,0.0003161107202005229
156675,0.9931538828194961
156676,0.001973678937777547
156677,0.9878135963305162
156678,0.0002835198107256348
156679,0.0003555487687012767
156680,0.00015117981150395714
156681,0.00019009645175263056
156682,0.0003426536932872195
156683,0.0003032873919117697
156684,0.9454034574344162
156685,0.005518973676052452
156686,0.9940320197139524
156687,0.000508502578063612
156688,0.0015516001876289568
156689,0.0003621569523290444
156690,0.00029918733618695866
156691,0.004723774129594563
156692,0.0002606311704214588
156693,0.00016347012431558948
156694,0.00013711572550686914
156695,0.0025891887214453788
156696,0.019222332728241115
156697,0.0008901126115345653
156698,0.0008396656683807004
156699,0.00425354407315382
156700,0.0005559766111657034
156701,0.00025672505754849057
156702,0.000753384785213774
156703,0.011659137354444538
156704,0.0008307713913879705
156705,0.00032474186069685843
156706,0.0013010513876078684
156707,0.8292861989376229
156708,0.00755631840146308
156709,0.008536372810660423
156710,0.0021541802461925324
156711,0.00018205124981502107
156712,0.0005247248710043223
156713,0.0011623922606434087
156714,0.0030506193032121946
156715,0.0008219304238260504
156716,0.00037984089020867543
156717,0.00010700508412512357
156718,0.001601445758844413
156719,0.00022294370563852965
156720,0.0021340995841127954
156721,0.00016619141038647697
156722,0.00034899811859067113
156723,0.000623041381134417
156724,0.007859711578846792
156725,0.0002748992062468228
156726,0.0002871000466721615
156727,0.0003792298705925987
156728,0.00032137202736601933
156729,0.00217481042931373
156730,0.001774853217967462
156731,0.0003327884072550922
156732,0.0006975786150888254
156733,0.005463007009254066
156734,0.000488919165460827
156735,0.0004381296670758181
156736,0.01056287853474647
156737,0.0077246471013172465
156738,0.9934558484199135
156739,0.0005122479683838943
156740,0.0002447664213513801
156741,0.0006449664386162126
156742,0.00011192648571770701
156743,0.0003207504631212211
156744,0.041311437612977966
156745,0.983329974065258
156746,0.0047204052959919545
156747,0.006474421578564601
156748,0.00197525963043563
156749,0.0002488983325962584
156750,0.974693828004397
156751,0.002900340613051415
156752,0.0008496283370767355
156753,0.030322020825828633
156754,0.0008113270612283953
156755,0.0002643087623982754
156756,0.005001306001034568
156757,0.00031071073998461364
156758,0.0003456081902759613
156759,0.005506498460326613
156760,0.000926118842199186
156761,0.0027512809248776216
156762,0.070851518780866
156763,0.02072325545536847
156764,0.00016466804124382718
156765,0.00040987362029667074
156766,0.00018928296733050507
156767,0.000247344940283478
156768,0.0006817548645771856
156769,0.010190308000539902
156770,0.0010175925458018732
156771,0.4877486641847324
156772,0.0009068215152785858
156773,0.00018202443929826655
156774,0.002480888619751243
156775,0.9912120376706208
156776,0.996611489294138
156777,0.00022769829138814772
156778,0.9852209937503127
156779,0.0007653475359256988
156780,0.0007885367270263737
156781,0.028118897778384375
156782,0.0007507811926426406
156783,0.001307052648716253
156784,0.0030168049613731205
156785,0.001078589074193577
156786,0.00016226177664141703
156787,0.001986255494617171
156788,0.0019507804264369928
156789,0.0006694988995634211
156790,0.0014580966766476408
156791,0.0008882934319408914
156792,0.0002706003645310055
156793,0.005559237147940914
156794,0.00022243856767654
156795,0.008522933534706437
156796,0.01321674037508323
156797,0.0041563046434935965
156798,0.0016461027467327507
156799,0.0006823119641089972
156800,0.0011742491866883146
156801,0.00046385693366136866
156802,0.0004919519338202735
156803,0.0033288097153437615
156804,0.9826376844443291
156805,0.004028278554993151
156806,0.0008455556137737413
156807,0.001650218431843569
156808,0.3792630012062346
156809,0.00027754233318665603
156810,0.0014997443182219379
156811,0.9940723954708428
156812,0.008539795956835777
156813,0.2197770559275757
156814,0.0031785157593938397
156815,0.00039141615406208433
156816,0.0017207955188998701
156817,0.01066562778721963
156818,0.0007303889471872983
156819,0.0006319510954377013
156820,0.015381315470904197
156821,0.005007054123268369
156822,0.00698106957411272
156823,0.0032635985976783716
156824,0.0014849604575119472
156825,0.0008632326869836794
156826,0.05144315977596574
156827,0.00029446066158756904
156828,0.9796507352151971
156829,0.008136102538886705
156830,0.00017895599267679201
156831,0.0009363791994664177
156832,0.009836868116351984
156833,0.00231205692878651
156834,0.011653685465880874
156835,0.0018259591207107641
156836,0.03586516478111557
156837,0.00026030398171086465
156838,0.0036489465568028813
156839,0.002514551976448376
156840,0.0025767492581260753
156841,0.0010399433929228598
156842,0.0029067401739755307
156843,0.0007027551317616839
156844,0.0005802877273452882
156845,0.0029169769330394803
156846,0.0003165421167028517
156847,0.01069547499392043
156848,0.0007735691748350005
156849,0.0011279971448047927
156850,0.0013913153018534458
156851,0.17214730882222168
156852,0.0011431670954533152
156853,0.024579688995668172
156854,0.981754806439438
156855,0.0029352744919903377
156856,0.0009454365051514489
156857,0.0004642292094884509
156858,0.003896763348578621
156859,0.013816063178049948
156860,0.0003383995614301994
156861,0.0012466305111157594
156862,0.0007481257354184276
156863,0.03540022409933685
156864,0.0017517372392087964
156865,0.022849538894236583
156866,0.006644844680086403
156867,0.0001615513192203692
156868,0.0481253586906433
156869,0.9888409120197535
156870,0.022378626878345576
156871,0.002772597277227285
156872,0.9847161424759671
156873,0.0002964171510769142
156874,0.0002088166193522952
156875,0.0005326452146784247
156876,0.22263177370918316
156877,0.0017450320046176588
156878,0.9852873618471889
156879,0.0002328262924064536
156880,0.017465170173925074
156881,0.00697212369266161
156882,0.00026493509149982724
156883,0.0002107036392892595
156884,0.0005465182984647164
156885,0.00013171526830095493
156886,0.016328635564268976
156887,0.0004147113476719733
156888,0.001823311835830585
156889,0.0006488010795011248
156890,0.00012826047334798106
156891,0.0893876251757258
156892,0.00020987315285554757
156893,0.9950738107442537
156894,0.0007388948389979457
156895,0.05145850580993934
156896,0.0011847975592520791
156897,0.0001672189127798881
156898,0.0004779067012268629
156899,0.0006527672028133014
156900,0.9943182172063074
156901,0.001288783899556897
156902,0.002892112371412709
156903,0.00034297685685937733
156904,0.9822411941587313
156905,0.0008617814211935655
156906,0.0002977469056001602
156907,0.0002645858498776893
156908,0.005366256931988149
156909,0.0011016927246573183
156910,0.00029301377405034754
156911,0.00020166084396452865
156912,0.00025219221399292325
156913,0.04839006543031584
156914,0.0023154173801031887
156915,0.00048251834807406326
156916,0.017903503672403658
156917,0.0001374102546684834
156918,0.00033472258201321044
156919,0.9348389188115431
156920,0.0002759252554329155
156921,0.08136129843951116
156922,0.0004802845315448535
156923,0.0009475638250109759
156924,0.0011423068652538098
156925,0.06156878055567759
156926,0.0006929706680337405
156927,0.0004907570758284419
156928,0.5500176287290625
156929,0.0005126113647085042
156930,0.3600345945625679
156931,0.00015918593736265562
156932,0.0017039723168779254
156933,0.0005364583387048101
156934,0.0005735526072992946
156935,0.04998646659403617
156936,0.5676206811474733
156937,0.000447370213829751
156938,0.0007200577198001295
156939,0.001027985928872642
156940,0.003969817165394574
156941,0.00905574248908678
156942,0.0015522415597561852
156943,0.0016282947145416899
156944,0.0008644198844450162
156945,0.0006175861545093977
156946,0.0004461627828192456
156947,0.001221032862614589
156948,0.000398546577531485
156949,0.0004721024405930866
156950,0.0003025848094975497
156951,0.00035368000364491097
156952,0.01856350391174838
156953,0.004109462151869582
156954,0.0011813675172961749
156955,0.00037301372223183147
156956,0.9928942167191914
156957,0.03495018535050039
156958,0.0010211276949986946
156959,0.12897833051478724
156960,0.007588890402116196
156961,0.00022741824279889198
156962,0.8080612886211057
156963,0.23488659596850547
156964,0.9943204130481407
156965,0.0005197674155871536
156966,0.002700752315777669
156967,0.00020610339656019683
156968,0.0006021076189998835
156969,0.00034980818791332694
156970,0.21317396041268233
156971,0.0007247353568237573
156972,0.0001751481293305939
156973,0.0005317690302100176
156974,0.99733110095101
156975,0.06772362645170177
156976,0.00015153802275524989
156977,0.002361893940363518
156978,0.004230637483219852
156979,0.00035595438746898866
156980,0.0002158217111479244
156981,0.00036536082384332934
156982,0.00015914999805155848
156983,0.0010256561347054413
156984,0.00017370563365951206
156985,0.9759926835891937
156986,0.0006039726927787652
156987,0.00584111222676485
156988,0.0013006368758315516
156989,0.000594622999269153
156990,0.010061080071458296
156991,0.0006185800941942716
156992,0.0028232211734156715
156993,0.9239923215151369
156994,0.0005556846552989612
156995,0.00803737265105225
156996,0.007933058176919318
156997,0.0031391935626150775
156998,0.0002460604546497265
156999,0.005715314162270432
157000,0.0014459853073097316
157001,0.007719172814363937
157002,0.0022408810735341997
157003,0.01056114401846247
157004,0.010298450780190392
157005,0.0010784520674662734
157006,0.0009612948406947159
157007,0.0005622398356828127
157008,0.0016710472863050788
157009,0.9322014803302715
157010,0.0016916644918349062
157011,0.0003883539335085838
157012,0.0010457470518322625
157013,0.00018608254988065502
157014,0.0003964849353116753
157015,0.0006384235418215254
157016,0.0041590834048654155
157017,0.0013747222720648863
157018,0.00016505855672112294
157019,0.003228067209380639
157020,0.0010899688308615412
157021,0.0010250274048938105
157022,0.0963721961525207
157023,0.000328913893718012
157024,0.0002560935726719159
157025,0.00044620246611296505
157026,0.00486192635715303
157027,0.0005001194558217768
157028,0.00018886771018038459
157029,0.00046996168486628995
157030,0.00011297274608857042
157031,0.00038718926586318257
157032,0.016275943533513353
157033,0.0003573671878751433
157034,0.007499368825534532
157035,0.00023037144566324846
157036,0.0005265900625315786
157037,0.0027408424376041784
157038,0.00040487422427407083
157039,0.9924670211186515
157040,0.0034952909729564995
157041,0.0003673124307987678
157042,0.0016368762491022727
157043,0.0005304146680844569
157044,0.044852445020383346
157045,0.0008022210443213308
157046,0.009880094386143956
157047,0.8925586726802048
157048,0.0027035585258862412
157049,0.04156744458863539
157050,0.00038860209195820395
157051,0.0001553982601145864
157052,0.0012179607005695448
157053,0.9862133889141828
157054,0.003804880571959948
157055,0.002241215879490569
157056,0.0008313484434732348
157057,0.979704241372391
157058,0.0036606467299335325
157059,0.0003104225215812175
157060,0.00728392059340363
157061,0.0005398573238134874
157062,0.0007131944440194948
157063,0.0004089100556292291
157064,0.0011014667548201577
157065,0.0006482440547768918
157066,0.0008155856107023468
157067,0.047041494943301385
157068,0.006861143234908149
157069,0.00048439480182313883
157070,0.03050487515823135
157071,0.002099135478765022
157072,0.00048748752473438305
157073,0.0004420588597687978
157074,0.00688060959197684
157075,0.008630306675824487
157076,0.0002721745587973433
157077,0.0082911363488688
157078,0.0012048383318132674
157079,0.3516440366206118
157080,0.006451036888308598
157081,0.0022946330009956145
157082,0.039486039097392234
157083,0.0003434622977901744
157084,0.000737485986680004
157085,0.00022039850402090643
157086,0.01696025947350592
157087,0.0016632702408803342
157088,0.9894122824739539
157089,0.025727468049269966
157090,0.00035499522079364307
157091,0.0003273003520919778
157092,0.0068826507076959545
157093,0.001840942783581649
157094,0.015891310813709706
157095,0.05053506540822588
157096,0.0007206246213166594
157097,0.004190814184151777
157098,0.0010922504190513274
157099,0.029187053831826085
157100,0.9859361070174492
157101,0.982140393676311
157102,0.0009239910334392155
157103,0.001715066438903591
157104,0.002144976397941797
157105,0.05201410865373997
157106,0.9920863097984499
157107,0.0009877447871708724
157108,0.004196637052194062
157109,0.00029042051935900253
157110,0.0003023575447283509
157111,0.0014723946019296293
157112,0.00027218924738396855
157113,0.002933365140426681
157114,0.027839206958340173
157115,0.0006003234996509413
157116,0.09336690554120376
157117,0.0002925594389220237
157118,0.0006292704437666382
157119,0.0034512053219832597
157120,0.00039736926075240465
157121,0.9854995682588787
157122,0.0016226070124219143
157123,0.00640288810494845
157124,0.000255645953932122
157125,0.008988020959374812
157126,0.0005460354244792562
157127,0.0020012568175449687
157128,0.006261413202899007
157129,0.00043359922514658953
157130,0.001198201473727497
157131,0.0003118643579831756
157132,0.007183726632720588
157133,0.018238032439174243
157134,0.009650916927182136
157135,0.001332490381821695
157136,0.0014960778906301614
157137,0.0007260415372367565
157138,0.00027139585720911626
157139,0.0004934658595456096
157140,0.986922773360337
157141,0.002421071423727594
157142,0.9910368970687204
157143,0.0933073318354075
157144,0.0005095322609742891
157145,0.001614185481421837
157146,0.00020451956024836404
157147,0.0005137847733642195
157148,0.00048236995982385995
157149,0.0002713216902158879
157150,0.00044029251812152426
157151,0.0008999398701466011
157152,0.0002890176838834455
157153,0.00027860016655987786
157154,0.0001487652582150285
157155,0.002917565858022724
157156,0.004776379514843806
157157,0.002846150044852256
157158,0.0007741235678293249
157159,0.00042442422813133274
157160,0.5732099931607323
157161,0.09817231353248401
157162,0.0016913110746339288
157163,0.0024917267335853696
157164,0.012996237718802914
157165,0.0008333809387330302
157166,0.0029948673198819443
157167,0.0011194862916527272
157168,0.0010822347884809976
157169,0.0006362887611171834
157170,0.010602157554891444
157171,0.0014884995144699943
157172,0.0009226045915058737
157173,0.00022901571501487318
157174,0.8811268928380698
157175,0.02704165126221118
157176,0.9875442362430271
157177,0.0037638480052167352
157178,0.00016068297582177304
157179,0.012910759943916704
157180,0.000178809572551561
157181,0.001619629115407678
157182,0.9809988443330935
157183,0.0002623450836442073
157184,0.0009075601127799676
157185,0.005440672751973885
157186,0.990826665696867
157187,0.0004848531847380349
157188,0.0011858294170674249
157189,0.0018360057080911538
157190,0.0002528816169483979
157191,0.1361522410048306
157192,0.005294603709963894
157193,0.0053071676725106555
157194,0.0004652894135737869
157195,0.03615138350413341
157196,0.00023103783447909261
157197,0.009993902794019084
157198,0.003022996213862774
157199,0.00026711622911912506
157200,0.00033397154617255837
157201,0.008423633920711642
157202,0.02651986222696743
157203,0.0006642801912323797
157204,0.0002180411143849022
157205,0.00010840521223410294
157206,0.01118181398318905
157207,0.0005981347205198088
157208,0.0015974685427346856
157209,0.0007340334889962849
157210,0.004155026450974784
157211,0.00024358197266350802
157212,0.0011386924750772225
157213,0.0026151864581626313
157214,0.06628780005309151
157215,0.000268076258620206
157216,0.0004428292125689111
157217,0.00024822841810186045
157218,0.9958908027681874
157219,0.0005100667123714889
157220,0.0008700608473131175
157221,0.0003128886044311739
157222,0.0002577409549567348
157223,0.0031190284504903206
157224,0.0005014524666531995
157225,0.01773879596184673
157226,0.00259268725023886
157227,0.005735372245166648
157228,0.01386602834305186
157229,0.0015978243672639717
157230,0.00010857720143363026
157231,0.00040359016560078976
157232,0.0008948619673860407
157233,0.004981442674106535
157234,0.002610229349889979
157235,0.0005020702303536745
157236,0.00025859422428718074
157237,0.99591352816891
157238,0.004176108245113055
157239,0.00038265267361438577
157240,0.0008123540145138263
157241,0.00939152675043649
157242,0.0003185043183112879
157243,0.00028366832533308886
157244,0.00103373226931567
157245,0.0010296460292874396
157246,0.0656703409773553
157247,0.0870155717184528
157248,0.00038265855113233055
157249,0.0012308608752848768
157250,0.01617518886193178
157251,0.00042599307830593986
157252,0.11342874970123065
157253,0.0009310964123401671
157254,0.994684427532261
157255,0.0004789644400696305
