id,Class
157256,0.00872891307397319
157257,0.006176913883078485
157258,0.0019543561412372085
157259,0.001529494598375213
157260,0.009658484023525225
157261,0.0021220123622109053
157262,0.0002985766532404856
157263,0.0002473762036462438
157264,0.0012112716734174306
157265,0.031606431222570334
157266,0.0012400701229351772
157267,0.03818761614307354
157268,0.00016819150033297212
157269,0.19623359313917238
157270,0.00033664753282433015
157271,0.0004685189802593573
157272,0.0013592286911426582
157273,0.002052293295373964
157274,0.9932777330838575
157275,0.00015049009553786468
157276,0.019475944216710356
157277,0.9854585708408115
157278,0.004424089973498642
157279,0.0004201426140900656
157280,0.001275983350501393
157281,0.015635160421905638
157282,0.015154677795532846
157283,0.0004036821995750797
157284,0.007191481143179128
157285,0.01398744168197359
157286,0.0010266183508469092
157287,0.002211400011148831
157288,0.013189887470341416
157289,0.9554036693124632
157290,0.0002110231187854409
157291,0.0015700073645112402
157292,0.000630484309117938
157293,0.00045381448046264756
157294,0.0004930291950795114
157295,0.0009354003538611483
157296,0.36327564984760224
157297,0.001891156369210595
157298,0.0064575651216947265
157299,0.0019503868070015558
157300,0.0005918333134955927
157301,0.12232131677938975
157302,0.0002784736536336592
157303,0.000451458760498243
157304,0.0010793361420021147
157305,0.0075195515929250886
157306,0.001063094690272985
157307,0.0058008375627438
157308,0.00750912717111417
157309,0.0003866836907420842
157310,0.0015829776879530176
157311,0.0029625680740020632
157312,0.00028290006796293556
157313,0.00032557784160670427
157314,0.0031539906134196486
157315,0.007950459629203122
157316,0.004682657252366219
157317,0.00029285151793933195
157318,0.0012861514687371764
157319,0.008674155982566755
157320,0.0004106538255122522
157321,0.0012049342208169662
157322,0.0011202455023072498
157323,0.0008411058811965311
157324,0.0018583259273750306
157325,0.0016190351370913552
157326,0.09040382113538889
157327,0.0004692707389577515
157328,0.008665122250341708
157329,0.00035914370451928745
157330,0.001760514704057383
157331,0.010813448271993754
157332,0.0017435313638646359
157333,0.005900162796649713
157334,0.0014538954354525887
157335,0.0014427964970648158
157336,0.0010577846761988174
157337,0.0015274490439533943
157338,0.0006683111320175982
157339,0.9792833400997365
157340,0.00031722444006861144
157341,0.005741435973861844
157342,0.001553491275503986
157343,0.00028576943272451644
157344,0.0005160619121643583
157345,0.0011256246204245399
157346,0.00601491244819216
157347,0.0008430822008357701
157348,0.0006872704043779165
157349,0.00033733044289894066
157350,0.0001725352656931896
157351,0.0012240459951161971
157352,0.007348168128424953
157353,0.0363329333505376
157354,0.0003047897960467732
157355,0.0030005572093425837
157356,0.00048502158279497995
157357,0.00013889982788703546
157358,0.24071430979093295
157359,0.0008113324412811942
157360,0.9900582032699015
157361,0.06169243973805196
157362,0.15177194607772973
157363,0.0009252586622680011
157364,0.0007556243641820778
157365,0.0012359114869723653
157366,0.0007963453882456639
157367,0.0183223339783178
157368,0.00010499120851688635
157369,0.008198421147651838
157370,0.00013876556956755147
157371,0.0013595884417586643
157372,0.0010570703898670638
157373,0.30369014726003296
157374,0.0002930990210783416
157375,0.008222285677446659
157376,0.0001537097826399996
157377,0.01833236017512436
157378,0.0017356503192695672
157379,0.1683841013258424
157380,0.0006785259469949345
157381,0.020378468643970117
157382,0.03277358041837725
157383,0.002960186032273365
157384,0.03655976832798864
157385,0.013520395107552428
157386,0.001032921358403565
157387,0.035611217199335625
157388,0.01832725017894223
157389,0.0003450081918212563
157390,0.021104526820999416
157391,0.00021089189683822323
157392,0.00011953592332068457
157393,0.001151673350526239
157394,0.0009244846668654408
157395,0.0009019189998840778
157396,0.00018987474445675195
157397,0.00015223654324669002
157398,0.00020074151985128427
157399,0.0068414183357921095
157400,0.06563705237619837
157401,0.001978472592445333
157402,0.9781985303714104
157403,0.00015182646281558334
157404,0.00029816728618752117
157405,0.00037776206895541377
157406,0.0024032151909933928
157407,0.0009188925530129908
157408,0.002818330716653345
157409,0.0007543493894814464
157410,0.00185078567424389
157411,0.001067749511597848
157412,0.0004907500701445096
157413,0.00019436505994613147
157414,0.9936310205267246
157415,0.021044025311584003
157416,0.0007831310584101405
157417,0.9834908028570264
157418,0.002381259209603233
157419,0.9959383483210383
157420,0.0003139372371409535
157421,0.016924054495440894
157422,0.0020339488154146076
157423,0.013614404502315984
157424,0.996304370655768
157425,0.0016553792036992053
157426,0.0010031890888289473
157427,0.0017098518065249877
157428,0.0027999050975536666
157429,0.0008196368803189709
157430,0.0004033342313378819
157431,0.0002923690805964238
157432,0.0037771677181448744
157433,0.0008673970623682924
157434,0.24899100494306065
157435,0.0030654738199444678
157436,0.01024437203532018
157437,0.0037706712320252824
157438,0.00042442665345985355
157439,0.00018301253882783462
157440,0.0001520384261145816
157441,0.0005199140693010447
157442,0.0013762911723010365
157443,0.04993038883357527
157444,0.0016668733448868705
157445,0.00035879206544216214
157446,0.05518230251952145
157447,0.0002554784817478377
157448,0.0014328086530417418
157449,0.00017036052614412435
157450,0.0007460710553220297
157451,0.0005629649139476621
157452,0.9890076930371774
157453,0.0013050288944620656
157454,0.9767253131170819
157455,0.00022803619176934648
157456,0.0012193979448603396
157457,0.04684160653965015
157458,0.00042391661237652306
157459,0.0018989863088268264
157460,0.052978175698580716
157461,0.0002772098612806973
157462,0.0010158951236210341
157463,0.0005110388964726216
157464,0.00032852109111156547
157465,0.9862436787571375
157466,0.9856777363102568
157467,0.0007210811630938865
157468,0.0004864568260802843
157469,0.005272741974010523
157470,0.0006941953605916455
157471,0.0003378140575710938
157472,0.0019089260051337856
157473,0.008513622650322657
157474,0.025029361618613702
157475,0.0004113185064172691
157476,0.0005237750178799877
157477,0.0004624078755644813
157478,0.007318953372423395
157479,0.0005495722413903784
157480,0.9961946762474388
157481,0.00037845362276438135
157482,0.0004293044513721845
157483,0.9908096190920689
157484,0.08249748937711279
157485,0.00024137720453672372
157486,0.0022532615623534528
157487,0.9052613979593951
157488,0.0006267085477219888
157489,0.00017753117237267172
157490,0.06156064522091831
157491,0.9458285838915429
157492,0.00026810212644704916
157493,0.000483304740566717
157494,0.000200103106484205
157495,0.06773342203400788
157496,0.00421833839455922
157497,0.0005069736079857784
157498,0.0006591175710890507
157499,0.9831389921608743
157500,0.0010312186888551678
157501,0.0002783859896552299
157502,0.002044745298590439
157503,0.034948509069801056
157504,0.026136039747322617
157505,0.009929040492186719
157506,0.06155798015752426
157507,0.0030135533344869047
157508,0.0035060648823391784
157509,0.023312082206404874
157510,0.001770523090740226
157511,0.000332116419999119
157512,0.00019850040257456846
157513,0.0030330121326724814
157514,0.0031673288396950596
157515,0.000258337221247405
157516,0.027508419228601994
157517,0.0008901554067506718
157518,0.0035580361650495934
157519,0.0003617670126818243
157520,0.00034267575048245653
157521,0.0027475457415023765
157522,0.0031790981185991223
157523,0.004966382039885995
157524,0.000417378169160516
157525,0.00018228632883898632
157526,0.0005519250635681571
157527,0.003506830664358023
157528,0.003670088672937198
157529,9.517823884816736e-05
157530,0.001121367094880942
157531,0.0060859480211305685
157532,0.0016862936389486056
157533,0.0003121454753188262
157534,0.0007601028452632512
157535,0.0003875929482985733
157536,0.0004993902311672552
157537,0.0002224891646579497
157538,0.0006591786887365495
157539,0.0010361938417746562
157540,0.9876040650259009
157541,0.0011835903554774172
157542,0.036190535542591766
157543,0.0006167311358103328
157544,0.0015826301731661047
157545,0.00028678076206216846
157546,0.0005615592588404646
157547,0.9823924884157309
157548,0.001279651843799261
157549,0.00020445094900225808
157550,0.00041549378558327943
157551,0.0003511979222672273
157552,0.00027613548643924647
157553,0.001533503051425171
157554,0.0034782941774921675
157555,0.0007001997462797461
157556,0.9849737433454008
157557,0.0029263763581888623
157558,0.01942387480040192
157559,0.00035462127168247904
157560,0.0005420056421708991
157561,0.0009391917994378124
157562,0.0019781564760370514
157563,0.004772490912011386
157564,0.0024613022317111423
157565,0.0005665339702213884
157566,0.0004403934050136388
157567,0.6762723937105019
157568,0.010725742245463984
157569,9.74730669226301e-05
157570,0.0007303548836842862
157571,0.9954507943658117
157572,0.00029908023974986586
157573,0.0007938705851544182
157574,0.01169119588982546
157575,0.00017484353965248068
157576,0.0017149194328174942
157577,0.0007481286756590306
157578,0.006486560530114984
157579,0.028932803049905035
157580,0.00021639558533857655
157581,0.0014056813707516642
157582,0.0002552790159798017
157583,0.0021958532969041608
157584,0.00043312692735913966
157585,0.00039493932862991107
157586,0.0003131100026703192
157587,0.11512746421407709
157588,0.0003170234363387778
157589,0.00021117094328129663
157590,0.0008205739510118183
157591,0.00019497575860304083
157592,0.0025789186067549826
157593,0.035383916650527654
157594,0.0004934158838072605
157595,0.0004602482212526094
157596,0.0010672037282115333
157597,0.23760971299892109
157598,0.0011997622341111524
157599,0.0020963860274199543
157600,0.0013223592258943865
157601,0.0016654131484847685
157602,0.9956702332035691
157603,0.0004094207244208964
157604,0.44041856508609123
157605,0.004119926420101015
157606,0.0003936273760104644
157607,0.00027469078103100383
157608,0.01657699134622505
157609,0.012913741009978831
157610,0.02290109609446284
157611,0.0005147502214371401
157612,0.00022769857170830312
157613,0.0024219495764135728
157614,0.0034242700963899157
157615,0.0017317657854538674
157616,0.0020705569797412476
157617,0.0004952776614148576
157618,0.00037584780981284575
157619,0.00022388734973521277
157620,0.00363219129645451
157621,0.0014145691803877096
157622,0.026293664419518244
157623,0.0005730737649863606
157624,0.0018486742744886616
157625,0.00020016607349153588
157626,0.0005882466151254505
157627,0.0002599484144441238
157628,0.00037397944073477694
157629,0.0003925645412776224
157630,0.003835115727325185
157631,0.0007252783012772711
157632,0.0007087584577854255
157633,0.0007292825647755948
157634,0.002620516957052493
157635,0.000732172726379468
157636,0.00375186960433316
157637,0.00025561741372465987
157638,0.9971926723764528
157639,0.0001861643824297699
157640,0.015267472909123884
157641,0.00020251615325173853
157642,0.0007782467294129759
157643,0.0002998505546451267
157644,0.0015939158608295088
157645,0.01672558694594023
157646,0.004667468972056502
157647,0.0013676946058895345
157648,0.9931930207152124
157649,0.05092454592546721
157650,0.017177622642418438
157651,0.00012477369748194363
157652,0.00032863375057479567
157653,0.9896298633133497
157654,0.0002739371750461856
157655,0.0004910490332015496
157656,0.007957797924908697
157657,0.06652863416836198
157658,0.0012941635191523536
157659,0.0005201212546829209
157660,0.0006499568030994511
157661,0.0005112942764218213
157662,0.00016930231834752174
157663,0.00038831577776464
157664,0.0035586049736538645
157665,0.001427653093324172
157666,0.0005129557672916084
157667,0.00035934490302918544
157668,0.0013399091991094343
157669,0.013581864034344988
157670,0.000247198510387904
157671,0.0022707067796156606
157672,0.002164676564519482
157673,0.0009248308028694406
157674,0.004650082555999478
157675,0.0009604733103013772
157676,0.978452186861644
157677,0.8063558135239552
157678,0.9912134216402836
157679,0.020092253479329594
157680,0.21927905258445538
157681,0.004173851582977224
157682,0.0002259486165549954
157683,0.005406377085494562
157684,0.001281591538796708
157685,0.00041224004157321424
157686,0.002096306836814154
157687,0.002189253780902987
157688,0.0025249311066592307
157689,0.11992553376802531
157690,0.0002934487017720326
157691,0.0015017141414134553
157692,0.0003643156259309813
157693,0.0003301985193049276
157694,0.00031758040066302883
157695,0.00884748839431665
157696,0.0003392751227798137
157697,0.0021982483907509853
157698,0.0010435688479333526
157699,0.000253749054251652
157700,0.00015845885216449513
157701,0.00034719471650419094
157702,0.07901923810298452
157703,0.0010827188505312163
157704,0.3407169944432441
157705,0.0002052385269456165
157706,0.34653768000734214
157707,0.000534711415312422
157708,0.0008474655371216242
157709,0.001152269928101743
157710,0.0004067123726058
157711,0.0007408570757012548
157712,0.0006798654163033076
157713,0.001561880204604859
157714,0.07568220680574593
157715,0.0013831159042421357
157716,0.0023143403578604555
157717,0.02168027922187592
157718,0.002654438204746451
157719,0.0020817856312232625
157720,0.9814628178667087
157721,0.9891168404870958
157722,0.0011360482857235047
157723,0.001209351325931583
157724,0.0008390405834598219
157725,0.02886735653989549
157726,0.0020437172317264497
157727,0.00641192833557552
157728,0.0006695679865977034
157729,0.01639599566458845
157730,0.0004961362734631448
157731,0.9686354627828242
157732,0.07131625118529512
157733,0.0002795778623484721
157734,0.00019229154443695231
157735,0.00925777733191117
157736,0.12130815809997013
157737,0.0007329020328679596
157738,0.0038160131169534383
157739,0.0015876469062755278
157740,0.00047267079373464465
157741,0.0586461616104837
157742,0.016127182212414017
157743,0.0018725378626008482
157744,0.00021989577782493113
157745,0.00029481317002612865
157746,0.0007540813040465954
157747,0.6564524592818451
157748,0.012795692067035916
157749,0.0002678497667773912
157750,0.000962166930089189
157751,0.000862748135737228
157752,0.0007512445360564687
157753,0.00018636020993853097
157754,0.0018200835069900499
157755,0.0002412594772490059
157756,0.010383086568016925
157757,0.9165031233800235
157758,0.011793751120142002
157759,0.000871750042806704
157760,0.00021044696325257683
157761,0.0003730559536293614
157762,0.0006534363688780996
157763,0.0005012462292325845
157764,0.007633052830221701
157765,0.0031252045934915306
157766,0.0014810814231843792
157767,0.005657781238331347
157768,0.00029243489422293127
157769,0.005141728003869024
157770,0.0031374304226468286
157771,0.0013277411342068563
157772,0.993949571733827
157773,0.0019391573183111066
157774,0.0003380060335345082
157775,0.05335177506683467
157776,0.0004948054180198929
157777,0.000488755725182676
157778,0.0005053556751178198
157779,0.9952564353456687
157780,0.0003671165982250637
157781,0.03781823059783033
157782,0.00040321236742224954
157783,0.0002851151792459272
157784,0.007348208047265013
157785,0.013197743131854945
157786,0.00026209840626564764
157787,0.0004303707262758483
157788,0.00026249227224500754
157789,0.00018390395998757066
157790,0.0008376729197699687
157791,0.002014099424132914
157792,0.0010654257298083193
157793,0.0313065690599433
157794,0.009833291317516365
157795,0.0041950033139781856
157796,0.0011500767137788224
157797,0.0013783060733305124
157798,0.9944728683063805
157799,0.0017408198584826576
157800,0.10609137021889858
157801,0.0005133335770110583
157802,0.00036386118855366947
157803,0.000627873067547751
157804,0.00036028759657996364
157805,0.004052913280049304
157806,0.005151900780340848
157807,0.001064455951300825
157808,0.00331781785866258
157809,0.0002032113581465786
157810,0.0027349625754768256
157811,0.0003432340910604728
157812,0.0014363581467850823
157813,0.007211235438863349
157814,0.0003008383304881425
157815,0.000440401530913267
157816,0.0009589534652011993
157817,0.0014258338601019192
157818,0.009286915705894776
157819,0.000600248450530754
157820,0.009130108656906558
157821,0.000319400577848875
157822,0.0005459292880473652
157823,0.003500061571163954
157824,0.001017975780121811
157825,0.0059400986831020155
157826,0.0014567274633613073
157827,0.004080925609304589
157828,0.00021878218650741907
157829,0.028806740135958867
157830,0.5431384240244768
157831,0.005054093019418818
157832,0.0023008986809445846
157833,0.0006505360314805701
157834,0.029884204462249344
157835,0.00023432972975899065
157836,0.0003180705177282474
157837,0.002257388097204533
157838,0.011469044056748047
157839,0.009219860435141915
157840,0.00015798107108809623
157841,0.05725230686604097
157842,0.00103440723607231
157843,0.04751646021672351
157844,0.0006697087037983579
157845,0.0007153123126478913
157846,0.0001752795475951917
157847,0.009567414081426898
157848,0.003552346174261785
157849,0.001010906313913886
157850,0.0004114220149682186
157851,0.00020727599264734123
157852,0.0030568522818034474
157853,0.5205966075089172
157854,0.0008045468272618445
157855,0.00012558748460205215
157856,0.004122807406719741
157857,0.02298249958172527
157858,0.009447623680251847
157859,0.0004807594034733029
157860,0.00011263438781633251
157861,0.004673032419446866
157862,0.01479680706949231
157863,0.004339025708271211
157864,0.017281381000484874
157865,0.0011879503343882717
157866,0.0017043560582228846
157867,0.9107249412589856
157868,0.00038861664422882024
157869,0.00022080901957577124
157870,0.0004299512799634959
157871,0.0011916792267294115
157872,0.00019212026963597582
157873,0.0008286865658867633
157874,0.0011299175492227346
157875,0.001031282745081784
157876,0.0006310035952793232
157877,0.0017610914692863136
157878,0.000757248780860415
157879,0.9900996483638987
157880,0.0003182010800282071
157881,0.005717668959244807
157882,0.0037639952024479334
157883,0.04272306873966551
157884,0.0013172537551278108
157885,0.0008259762430383941
157886,0.0019432500549159198
157887,0.0006566842320321131
157888,0.9954113497736513
157889,0.00025468885030965904
157890,0.0695150384413471
157891,0.0008376768539717655
157892,0.0014330428794374662
157893,0.0003078232130597264
157894,0.0010183014989307603
157895,0.00033212181958178395
157896,0.9755102258016863
157897,0.02958317923390122
157898,0.0012215864343556547
157899,0.0005527205115521571
157900,0.00022242656566951916
157901,0.0019731129291216285
157902,0.0017022089534847705
157903,0.0008017924252454049
157904,0.00027798680894039577
157905,0.9852982519542094
157906,0.0004427552710796111
157907,0.001289453044562925
157908,0.001114007509614257
157909,0.0025144001299720322
157910,0.00014547949760515503
157911,0.0011096196002146855
157912,0.0003605338654111714
157913,0.002928560515413455
157914,0.0006394057860001946
157915,0.0002927993974139489
157916,0.003800297833799549
157917,0.0014363874969231267
157918,0.0005699287755934196
157919,0.15978558511465543
157920,0.0018257435326578125
157921,0.9835434956059503
157922,0.00039484327160945815
157923,0.0013228059416368922
157924,0.0012072846377373353
157925,0.001641931475044879
157926,0.0002594996076568266
157927,0.017759019898582397
157928,0.9848906462358841
157929,0.0023584387413910658
157930,0.0744441774835661
157931,0.05354008149681577
157932,0.00028060720566583234
157933,0.9771408055342904
157934,0.0003512472036306554
157935,0.002425195216791275
157936,0.0007461325607197263
157937,0.00419267999172209
157938,0.00026993585129679793
157939,0.08854366281023189
157940,0.0023445033367771656
157941,0.0003119229112073755
157942,0.0006092252261333979
157943,0.02288111922256892
157944,0.0005333983835619177
157945,0.0006569194630106895
157946,0.0006156665028437992
157947,0.0003880786615559142
157948,0.003947058112704638
157949,0.0010381223489241533
157950,0.00042504750557069806
157951,0.012236647739346514
157952,0.0003753643417732346
157953,0.000778686396103877
157954,0.0033065855047627506
157955,0.0005719545985564143
157956,0.019045491965485422
157957,0.0005489168660149202
157958,0.0068899672687049406
157959,0.0002514719245066075
157960,0.0003184520296857278
157961,0.0019385585159981944
157962,0.12505673358789768
157963,0.0030784889278301837
157964,0.00048286144700053675
157965,0.01575369580341506
157966,0.0004766774352117364
157967,0.006828104269118404
157968,0.07421695656770272
157969,0.015936259833614956
157970,0.007791036648464572
157971,0.0018442168302377608
157972,0.05624312334315998
157973,0.009518449304047397
157974,0.02484411213473018
157975,0.0005299867666417458
157976,0.0058950969966388425
157977,0.0002483013562124792
157978,0.0003590694085221088
157979,0.0005708456562331798
157980,0.00030935518783393963
157981,0.03359961042766551
157982,0.0006164757928411226
157983,0.0026912639567098634
157984,0.0025128967004423887
157985,0.0024113045766520104
157986,0.0005642636949513129
157987,0.00031666030388475343
157988,0.0005359737420209339
157989,0.001609359493467582
157990,0.00039313013190431684
157991,0.002203811847012931
157992,0.0005317728918912926
157993,0.008388165927735548
157994,0.006551844196762509
157995,0.0031797152357194037
157996,0.0004082720243506511
157997,0.9915759048679876
157998,0.0007104775583441251
157999,0.0014694246543430433
158000,0.00025074627029257656
158001,0.9910699879733728
158002,0.0022669880476811227
158003,0.00023277135674414968
158004,0.0010740415632277491
158005,0.9930773480842973
158006,0.00046268230454726215
158007,0.0010702252486633767
158008,0.0012399240823026917
158009,0.006998344310139452
158010,0.014150597451745075
158011,0.0002636631737464015
158012,0.9870348813319555
158013,0.0002629508453004532
158014,0.0006195449415813225
158015,0.012503539162237454
158016,0.0029506208010818807
158017,0.0006773998806627819
158018,0.0002820828058096098
158019,0.03973771397563784
158020,0.01627182616480711
158021,0.0002742872493772554
158022,0.0013372737622325435
158023,0.010526710251227547
158024,0.0007366452737676308
158025,0.0014015849862557496
158026,0.00019054438590349323
158027,0.0002487100862353793
158028,0.036271412827966774
158029,0.0027992911055126045
158030,0.00019774819819608317
158031,0.001911448673077254
158032,0.001021671888589576
158033,0.001092811450159292
158034,0.00041181809917258615
158035,0.012953199755238709
158036,0.009078770730483448
158037,0.0015390816367332246
158038,0.00025736861108349273
158039,0.0003093709100309901
158040,0.004244343815779414
158041,0.004669778836873225
158042,0.0002855034557553044
158043,0.002261425924119677
158044,0.021089058176914047
158045,0.0024655098726460343
158046,0.000530567167611875
158047,0.0009535227946873892
158048,0.00023486508622780052
158049,0.0005325489723354664
158050,0.0004991969287623981
158051,0.000761559266074705
158052,0.02578490072901437
158053,0.003064932094274934
158054,0.09896457131596535
158055,0.01438520969632622
158056,0.9599770647565271
158057,0.006048112493429876
158058,0.9703569802818877
158059,0.0006305430350570479
158060,0.02061301123093593
158061,0.0010019411230026822
158062,0.0006705475324422556
158063,0.0003931902866577933
158064,0.001209852317705152
158065,0.0002559535584257962
158066,0.0004949796975281636
158067,0.00047604274569036236
158068,0.06879645330864322
158069,0.0003836069844081281
158070,0.00454787939894256
158071,0.005484439233701886
158072,0.0009788277033886037
158073,0.00036224459310325836
158074,0.00026439570319119994
158075,0.0007636484959479906
158076,0.00022114903512678496
158077,0.0013946481220399978
158078,0.9849126414820805
158079,0.002400031855306083
158080,0.00022488289570038952
158081,0.0002742357180775119
158082,0.000988509959931985
158083,0.0013387023943512066
158084,0.0005128870875815264
158085,0.00023374556078051712
158086,0.0029823922697050785
158087,0.03137719311388198
158088,0.01902101386157999
158089,0.12230942765736098
158090,0.0001678985518869488
158091,0.0005138516907147964
158092,0.006376842074236292
158093,0.05513788755046165
158094,0.0004454291052044127
158095,0.0013986297408730985
158096,0.0012303470118417044
158097,0.9293626121920977
158098,0.0004207126267690528
158099,0.009904819503890713
158100,0.00045330460965013286
158101,0.00021014270980392548
158102,0.797942002390744
158103,0.0004706044541736851
158104,0.002368775696685383
158105,0.012709707925475239
158106,0.002102415824611881
158107,0.0006703322494326688
158108,0.0031106122990307147
158109,0.00924139143269804
158110,0.0008837514275362581
158111,0.016553997166456173
158112,0.0006802511019819568
158113,0.0003889897345221595
158114,0.0005101390988428114
158115,0.0009271823940428756
158116,0.0024340563462547965
158117,0.007667880395971523
158118,0.006483587414825395
158119,0.06351165778003773
158120,0.0006231816004286551
158121,0.001304081737410875
158122,0.00044562686217329415
158123,0.0012168844318124663
158124,0.00016653383643586936
158125,0.006844668923395874
158126,0.0034937453157708716
158127,0.00013248848836297847
158128,0.0079031999792745
158129,0.00022855749273386768
158130,0.0004795876853420866
158131,0.00027318172603846963
158132,0.0003132928050198121
158133,0.00035654959333909764
158134,0.0049112415847085865
158135,0.009349999805846738
158136,0.020042930692888004
158137,0.014402440722607582
158138,0.1170218594531647
158139,0.0009285447643262362
158140,0.34247640054556966
158141,0.0026895289981012918
158142,0.00020933008822442633
158143,0.00022772507036999409
158144,0.0015878849497698029
158145,0.9420207351667012
158146,0.9941927496427874
158147,0.987683959691674
158148,0.003618963854459958
158149,0.048403742935592034
158150,0.0023213546249202677
158151,0.0033534696807584045
158152,0.013434491912890055
158153,0.9891769161683122
158154,0.001418870426417346
158155,0.007009821471921788
158156,0.0003718265331105659
158157,0.00901414430013804
158158,0.0002156616035259493
158159,0.0013917151354858525
158160,0.000737345044168427
158161,0.00036865876686123397
158162,0.0007814196512045405
158163,0.9814370232411753
158164,0.0004990118433863926
158165,0.000624228522568752
158166,0.0076359674131461835
158167,0.0004898489384366802
158168,0.00017418674301005585
158169,0.9858986735746594
158170,0.0011734429589854809
158171,0.00520508823551114
158172,0.0005967931345360534
158173,0.0011414992203089898
158174,0.0009555868111312892
158175,0.00033579744982714063
158176,0.0002810474302051593
158177,0.0007038534747491056
158178,0.01605147645978832
158179,0.00020076830726496132
158180,0.0012251082225743304
158181,0.00025844779097379
158182,0.004270820277298732
158183,0.0009734589179723342
158184,0.0009344483324066522
158185,0.008372345466057484
158186,0.000591618157805304
158187,0.0019792769579352588
158188,0.44579862549973664
158189,0.0003195787773332032
158190,0.000830606599899826
158191,0.0014531025792511062
158192,0.10025507145666805
158193,0.005154995066410941
158194,0.00020939348264210824
158195,0.000620663079217644
158196,0.0006630988817813941
158197,0.0011582529507858914
158198,0.0021656875033259507
158199,0.011595367154714374
158200,0.995529489073904
158201,0.001082672424968151
158202,0.02346855927776196
158203,0.051986360667259056
158204,0.9747654054148507
158205,0.0002624293533701777
158206,0.0004148504166814512
158207,0.00012437954398501817
158208,0.0010881831226695108
158209,0.0005009106537746002
158210,0.0023180402295725554
158211,0.0003090284934494198
158212,0.010928679410144823
158213,0.0011690919982563204
158214,0.0004947006410175095
158215,0.00029443598122674125
158216,0.0016769022132264901
158217,0.0036297718179003698
158218,0.008680534753302278
158219,0.007040630564386051
158220,0.0006292644683643289
158221,0.00037815474196898637
158222,0.9920824232957055
158223,0.0008646276783426949
158224,0.0003353873092759951
158225,0.9949381679216047
158226,0.0008082963760773066
158227,0.0013317359100668974
158228,0.007000836367508324
158229,0.015210898362839745
158230,0.0005122788555151785
158231,0.0011846149764273355
158232,0.0007789711426013033
158233,0.0003693730628904818
158234,0.019017805957446735
158235,0.0013913844270133612
158236,0.0007957758784763175
158237,0.0003149671993898094
158238,0.0009900190959330718
158239,0.0327330927130769
158240,0.0021941254089544128
158241,0.7005774161496671
158242,0.00047800905185839567
158243,0.0007161594195168448
158244,0.9485459943164924
158245,0.00018444110215705195
158246,0.004919200644320635
158247,0.0010824931990153868
158248,0.000487728490965242
158249,0.0008690910022562985
158250,0.000363189437152757
158251,0.9948728828854821
158252,0.0006581021393526608
158253,0.026205269958907262
158254,0.000606119142385812
158255,0.0011787742741435027
158256,0.0005245676028151835
158257,0.36594716846732633
158258,0.9906814632166436
158259,0.9924010907022057
158260,0.00012867909672886228
158261,0.0004029585854958718
158262,0.0009819145063079435
158263,0.016826253913872775
158264,0.0009614206290586128
158265,0.0007139283815906976
158266,0.028644060074506903
158267,0.03637709738567871
158268,0.0007780967164524084
158269,0.9928679743277913
158270,0.0026775230739153316
158271,0.00021290947610490225
158272,0.0006727669986453596
158273,0.0001811977951636234
158274,0.007193216339677218
158275,0.968012046683523
158276,0.01592085428930121
158277,0.00205713019701096
158278,0.00030447929564165923
158279,0.00016552662209985217
158280,0.0009694210739372257
158281,0.0005735808078907806
158282,0.0003298493830378847
158283,0.01366048320140586
158284,0.08598756418858353
158285,0.0007240038716453366
158286,0.0006223558799449476
158287,0.029528327905966153
158288,0.0002823314340032055
158289,0.0013396774668789197
158290,0.008136916957226178
158291,0.0005473570983768761
158292,0.004842551160449254
158293,0.0011104149004961866
158294,0.014656650833175505
158295,0.02856321585594374
158296,0.02143600977992055
158297,0.00020945390482714226
158298,0.0034968721469376685
158299,0.003463666207839171
158300,0.0083333020081222
