id,Class
158301,0.005951704245618836
158302,0.00166334670586818
158303,0.0023352698301008345
158304,0.0003384592042817662
158305,0.002740163087231549
158306,0.0013432420783832657
158307,0.00025469389506365265
158308,0.9781977964790678
158309,0.01590994477670616
158310,0.0008166393092201526
158311,0.0002643714343536131
158312,0.0002640296788902268
158313,0.0023343005322506755
158314,0.09478806271944219
158315,0.0002979291059200038
158316,0.00018228821450012674
158317,0.012688007423504183
158318,0.002645270453942404
158319,0.0009283523805428278
158320,0.00032613248537809603
158321,0.00044857914431639765
158322,0.0005170659881996139
158323,0.0005764330989675781
158324,0.006482554183674105
158325,0.9867714045896454
158326,0.0005053737524765552
158327,0.027420593534939017
158328,0.0006371848104926297
158329,0.000630296582012649
158330,0.00032524413064381644
158331,0.0014197911232339067
158332,0.00022220943560610795
158333,0.004959283184048509
158334,0.0016206242381738229
158335,0.033860546437903954
158336,0.00032349832128477843
158337,0.0002989045838804628
158338,0.0009022108103051422
158339,0.9615235309593021
158340,0.0004153620373123127
158341,0.00038675492104655766
158342,0.0005899816571227688
158343,0.000701966936760165
158344,0.0012507321029533226
158345,0.00360165552588894
158346,0.0014947912376922642
158347,0.0018121415485287272
158348,0.000678693106394192
158349,0.00016487132150856814
158350,0.9944939199565679
158351,0.007314756071698299
158352,0.0020975355749953233
158353,0.0003180293297452676
158354,0.0018587513489974838
158355,0.015793717677466977
158356,0.0011496182853205632
158357,0.0002788841203811445
158358,0.004762164204453222
158359,0.08660107721186487
158360,0.0005857683899711844
158361,0.0033696873306373366
158362,0.0020394223067522724
158363,0.013097290759473513
158364,0.0008979120714141276
158365,0.00024212035095430966
158366,0.0008774655910936693
158367,0.0003784402604444785
158368,0.0001700295953210927
158369,0.021101208345105312
158370,0.00040559465539005316
158371,0.0007833453840784305
158372,0.00035375307633812094
158373,0.002923122768602872
158374,0.989795507260975
158375,0.9861844089726436
158376,0.1521569980791125
158377,0.9835440658446206
158378,0.0044238817610147965
158379,0.0018127238867621243
158380,0.0022768378838620373
158381,0.00033431818638858545
158382,0.00034508436132790364
158383,0.0003404900594098342
158384,0.00023279831220854002
158385,0.6523798085779322
158386,0.0002796482293276816
158387,0.00035142742188067267
158388,0.01839369174682291
158389,0.0019037996376078427
158390,0.0002402554587170073
158391,0.001219996854251859
158392,0.00047847792218864895
158393,0.000350856850014517
158394,0.0003543747318913209
158395,0.06595448076654643
158396,0.0018481818612361498
158397,0.6453285310798729
158398,0.9854448119118124
158399,0.001417452621538975
158400,0.995716911156139
158401,0.0011114515296323372
158402,0.002503902146537496
158403,0.0011380521179554836
158404,0.02022107579188983
158405,0.00012638107246521098
158406,0.9897236285133939
158407,0.0091200244355263
158408,0.004136283153298252
158409,0.0009378795116613553
158410,0.03363871757099
158411,0.027956468505910808
158412,0.09166508387556375
158413,0.04588644555458938
158414,0.00021851161917248058
158415,0.0005310988255564795
158416,0.007632540203493154
158417,0.8752430667175237
158418,0.621361457191983
158419,0.00014570812893923083
158420,0.003555793347249551
158421,0.003099036136166303
158422,0.00046124215366739657
158423,0.00035915846698462636
158424,0.3977878150537414
158425,0.013237010228357594
158426,0.0005093651883470143
158427,0.004995938720470314
158428,0.0012736191945626185
158429,0.0002958164966031582
158430,0.00030602446206395644
158431,0.005922390033513377
158432,0.9871137675614002
158433,0.0003388217044060908
158434,0.0002720551924824489
158435,0.0012774222402718598
158436,0.0007523941483634724
158437,0.005293202492588031
158438,0.0012811944945234017
158439,0.0001827913268027459
158440,0.0020509590766424465
158441,0.907036939147517
158442,0.010011155806218796
158443,0.001845298647159716
158444,0.9919496075162646
158445,0.0014463152918658326
158446,0.0002443328716231083
158447,0.0001574844535997524
158448,0.0012738074851605407
158449,0.0006188182782553688
158450,0.9738356584784875
158451,0.001661504428536391
158452,0.00035483339797557094
158453,0.00040458871367512095
158454,0.00035853127525473273
158455,0.0010927165451873114
158456,0.0005693326989871967
158457,0.0005522321042637341
158458,0.001692465302101059
158459,0.0018642785512565862
158460,0.0006559337411123132
158461,0.0014137908006248215
158462,0.9961671443789637
158463,0.0011337540399528041
158464,0.001086505233838512
158465,0.003943145569359168
158466,0.03811975748427562
158467,0.014374559536737731
158468,0.0005700360991658639
158469,0.00022912069671479862
158470,0.0004884935728728541
158471,0.014514791049233281
158472,0.982258482366291
158473,0.01222392880124367
158474,0.0002457484816492301
158475,0.008837037368817337
158476,0.00080005842242785
158477,0.0014056684863118665
158478,0.01308950182947169
158479,0.004696189598765079
158480,0.22032015891868842
158481,0.0007046183667019967
158482,0.05460117984015318
158483,0.0027252727947020823
158484,0.0004704853211273703
158485,0.0005033080749661618
158486,0.00019515054114629645
158487,0.000309619671456693
158488,0.00013969482341527812
158489,0.009999148917889165
158490,0.002831308601038451
158491,0.00017086761908302145
158492,0.00025320051160708507
158493,0.007596534600297007
158494,0.0017810677569330916
158495,0.007205922595646966
158496,0.001233929343078406
158497,0.0002467850293166451
158498,0.00045155573736744105
158499,0.034984657964070236
158500,0.0015100571294255573
158501,0.017468672780074107
158502,0.0013059796519597606
158503,0.01166408318465064
158504,0.000417185336624021
158505,0.0003265229247336125
158506,0.019444169709199547
158507,0.0002245748978165472
158508,0.0005608107154848466
158509,0.0003349958419026129
158510,0.0001611226724024398
158511,0.0025274017208201482
158512,0.0016253787441634585
158513,0.00044043357656752956
158514,0.02560687193868079
158515,0.001313544470449123
158516,0.9906148501720591
158517,0.05764554063105129
158518,0.00037707772640255553
158519,0.001137712791979108
158520,0.01151272163437957
158521,0.9744692626434701
158522,0.07111560398963337
158523,0.0017675436707778678
158524,0.03139687776003194
158525,0.0008898178041900145
158526,0.0006937274492495528
158527,0.0002760243982277342
158528,0.009444503375072019
158529,0.0038781525845662163
158530,0.6075311808527659
158531,0.0015000961409844906
158532,0.03596029372279745
158533,0.0012673450132868853
158534,0.015673198607202905
158535,0.0005128441107275362
158536,0.0014438949787155281
158537,0.09013144516335968
158538,0.0023805764217417987
158539,0.35298474001342683
158540,0.0001361575853362118
158541,0.0009589119152707837
158542,0.09353556463540799
158543,0.00047984078808172264
158544,0.0002414755818729947
158545,0.003984296668595576
158546,0.0003519823981488862
158547,0.020548063594007095
158548,0.00040184755622187286
158549,0.00015338953817123214
158550,0.0028725967252616197
158551,0.0007248479359886489
158552,0.0009612121256672462
158553,0.0025813224666717243
158554,0.0010179571967227961
158555,0.0009040650403040394
158556,0.0015738708958630758
158557,0.0006319841538064197
158558,0.002771471401197153
158559,0.9795769425635312
158560,0.0035479037010115217
158561,0.00017591771606925585
158562,0.00040812533039898883
158563,0.9902743037308948
158564,0.7019720997556506
158565,0.9565863578454004
158566,0.00042166596381932974
158567,0.0003643512310383105
158568,0.0002471681720239303
158569,0.003802116759088632
158570,0.001832059668308838
158571,0.0005786899612893353
158572,0.031672783186603874
158573,0.0008206426444728033
158574,0.00023403287093119043
158575,0.0002517403338774592
158576,0.01707435417128465
158577,0.002104355495364057
158578,0.0003101376483010647
158579,0.0002605686435186851
158580,0.000961131399444584
158581,0.019167936660035842
158582,0.0032634488136864077
158583,0.0029236311191432763
158584,0.008083029275234662
158585,0.0002916948865465389
158586,0.0007658777710950542
158587,0.0003707761579880779
158588,0.0010299251646684762
158589,0.0011417579549131474
158590,0.11577559635533725
158591,0.00042340145070421365
158592,0.9278376819668626
158593,0.3141261996167581
158594,0.0005331760833036265
158595,0.0014796052704448824
158596,0.000268263366389977
158597,0.00035420038979429557
158598,0.0004399111583997647
158599,0.00016873852896213883
158600,0.00024502945521651576
158601,0.00036838628052569925
158602,0.0005239095110713872
158603,0.0011739871317572113
158604,0.0011110926409766875
158605,0.0001618280635533473
158606,0.013151015604716342
158607,0.0031916301576144575
158608,0.0005452626145281747
158609,0.0010663032258789657
158610,0.0011414947716961834
158611,0.00024549785790918316
158612,0.00018365059068559643
158613,0.01209113358929403
158614,0.0006895501105740582
158615,0.03924425603525309
158616,0.9917809175524448
158617,0.00137340139251414
158618,0.0016423609590503535
158619,0.0013343790059326486
158620,0.005799530202220356
158621,0.01648880097667516
158622,0.0003219528791020511
158623,0.022228108253396644
158624,0.0005170890302085124
158625,0.9934249039799102
158626,0.0013236779420340101
158627,0.003143869692931714
158628,0.007906962799994803
158629,0.003153763860711065
158630,0.0005523911669196403
158631,0.03298921933162759
158632,0.0009371442101268215
158633,0.01809021427134531
158634,0.001433520850615992
158635,0.01877938725848968
158636,0.007006588614127303
158637,0.0028139087885841636
158638,0.2924103970435583
158639,0.00017548761433482088
158640,0.00014270858729722492
158641,0.0002200184780791536
158642,0.00022497789671050038
158643,0.0001680607490921436
158644,0.002416115345202004
158645,0.0002803439328292173
158646,0.0008971119226912808
158647,0.0009452230272598256
158648,0.006429506277308367
158649,0.0004538193289036078
158650,0.00026301123286669533
158651,0.0006124643232933868
158652,0.00015330468941336358
158653,0.000479156200071466
158654,0.0003588801988776149
158655,0.0003093237658343568
158656,0.006824903376481818
158657,0.008049700826401435
158658,0.0004096435208667063
158659,0.0020217013497053054
158660,0.000903007480780006
158661,0.00229420307573216
158662,0.00023044352070975097
158663,0.0002996010409450312
158664,0.0013795761244116923
158665,0.002873793725106203
158666,0.00031258038640463194
158667,0.8926444653317789
158668,0.0004957426511235785
158669,0.005102389691971876
158670,0.0012910244113430167
158671,0.0005239716920586634
158672,0.000699175867367685
158673,0.0043367009150239
158674,0.001079755755216631
158675,0.03051596053917883
158676,0.0004826619509724001
158677,0.0001505539334966845
158678,0.0007554634564131428
158679,0.0010115788476047214
158680,0.0001985977135594449
158681,0.0008084035427582473
158682,0.9840957111784526
158683,0.893776327637307
158684,0.0006033517361190362
158685,0.03117842474544748
158686,0.0009269057405302799
158687,0.18950485581889742
158688,0.00018448627875318921
158689,0.00036079583267643623
158690,0.00041130405572338194
158691,0.9541726406350337
158692,0.0023472380492983386
158693,0.0002590580966340989
158694,0.0002593789614195785
158695,0.00017422560753357056
158696,0.0008421173396844827
158697,0.0003279922471069915
158698,0.0004386975461868318
158699,0.005881796238287784
158700,0.00022761801854778686
158701,0.000891846710873198
158702,0.0005465003745716477
158703,0.04661477581418332
158704,0.0007003234770304614
158705,0.00044264737701692674
158706,0.00022938113376437188
158707,0.0003350119190183652
158708,0.0010758777273481496
158709,0.0003942957063800566
158710,0.0005127531372557579
158711,0.0007476939817847925
158712,0.0009451082943900392
158713,0.43913045639824316
158714,0.0001585341889178015
158715,0.00034925899980196807
158716,0.00020485953906328722
158717,0.00047702031004542974
158718,0.4609247019427298
158719,0.00037460411778699105
158720,0.00026839206706128974
158721,0.17461841625633523
158722,0.9838978257043439
158723,0.006865413169188111
158724,0.0010310190161622748
158725,0.0009081067409283306
158726,0.00016914016487522873
158727,0.004133707529327575
158728,0.00024196634009162132
158729,0.014431715305990741
158730,0.0008341493967033521
158731,0.9846867557403708
158732,0.05345796520074001
158733,0.00041930797193324884
158734,0.0006957088406859611
158735,0.0003791661573406894
158736,0.001631883004763257
158737,0.00053174721032466
158738,0.0007373271277952892
158739,0.0005322761160207455
158740,0.0003462350321702398
158741,0.0018543584600475684
158742,0.013472651733379665
158743,0.0009668772392480519
158744,0.008239478164420746
158745,0.00024832231379935763
158746,0.027647803650703715
158747,0.002380262652191694
158748,0.00840208792464971
158749,0.001113463379141444
158750,0.002750623580672007
158751,0.0005753790135965457
158752,0.0005659313749598869
158753,0.002474500432606525
158754,0.003881828116077265
158755,0.0007425474501729589
158756,0.9854877590842196
158757,0.0012275011147135986
158758,0.0003399722203594878
158759,0.0003495136048768762
158760,0.0027673134439647937
158761,0.0003911233317934334
158762,0.0015673599679755595
158763,0.00025945363328475703
158764,0.007670528033724477
158765,0.02010175263572189
158766,0.00026648964683191866
158767,0.00021460444245928353
158768,0.0007276197284115547
158769,0.0002734819079682363
158770,0.0004045852117080662
158771,0.00017394516418826303
158772,0.00037646405591310316
158773,0.02024951825176403
158774,0.0003001327837150402
158775,0.9925920537283984
158776,0.9959588947460205
158777,0.0023003964402291714
158778,0.004911925606507093
158779,0.00012858633708778602
158780,0.016176870201478944
158781,0.00011599533418640547
158782,0.0005126337533451283
158783,0.0013047043289842173
158784,0.0005204124837494056
158785,0.0013431330758154245
158786,0.00020863696711059283
158787,0.00034165316870001124
158788,0.003922514938356102
158789,0.005497493038886929
158790,0.9974714722744812
158791,0.003365704634068506
158792,0.03210559823297761
158793,0.006455622256389
158794,0.984389567984216
158795,0.001634377196973836
158796,0.00018955942036438925
158797,0.12891715340935403
158798,0.0035750015691167055
158799,0.007458301150009303
158800,0.007300258140298633
158801,0.0007300168417202132
158802,0.0006080709845709112
158803,0.9831936031392097
158804,0.0037881981892892115
158805,0.0005193601127901163
158806,0.012155837816202284
158807,0.0004357825475829034
158808,0.9905449818857569
158809,0.0005379552552044286
158810,0.0005548066275564443
158811,0.0012944740521629154
158812,0.9946897541983842
158813,0.00024202693042693057
158814,0.004213198924309669
158815,0.788376849204457
158816,0.000975681067969946
158817,0.9773656057043238
158818,0.002328282828910228
158819,0.0029930505399541393
158820,0.003226415975770574
158821,0.23272316746236535
158822,0.0006010342726239679
158823,0.0005285108327335445
158824,0.00040682709040202176
158825,0.00029743743341935315
158826,0.0006170775239409444
158827,0.007892420026289346
158828,0.0008795067473174957
158829,0.00450530691193997
158830,0.001146796740784456
158831,0.09931340625821068
158832,0.0028151966854387156
158833,0.0011806205006225587
158834,0.00028299015899379567
158835,0.01859039982433794
158836,0.0011190641931844508
158837,0.0074153201457689485
158838,0.0006905683150426766
158839,0.00243120672597185
158840,0.0007231072712677364
158841,0.8614938590127751
158842,0.00026315007279456543
158843,0.07503952473558616
158844,0.0001716561010534395
158845,0.0004438856490469455
158846,0.9942428369349247
158847,0.0001701487285219059
158848,0.0058842411678853655
158849,0.0007820010819006161
158850,0.994490689953358
158851,0.03790878738750723
158852,0.006478455297975969
158853,0.006643688151183803
158854,0.0005853468314077644
158855,0.9880169787798808
158856,0.98482880528262
158857,0.7774809858369528
158858,0.0002692474295877382
158859,0.014760263910845938
158860,0.0068763211047352234
158861,0.0003711845060818476
158862,0.0005123761903903242
158863,0.00980577874624098
158864,0.0004605759245887232
158865,0.9816569802184586
158866,0.5900131687369746
158867,0.000729057643433776
158868,0.0003982984397483328
158869,0.0002316403285677191
158870,0.0009340818285556628
158871,0.0011675786728086732
158872,0.40455673981315915
158873,0.9836832959637117
158874,0.0007752696573844062
158875,0.0009516471731022012
158876,0.00020981845484806987
158877,0.006077253698164112
158878,0.038165086531953184
158879,0.0018124939578595225
158880,0.0002605532480197933
158881,0.00031530788579771564
158882,0.00023186629212411237
158883,0.004579933171978582
158884,0.01948271831766516
158885,0.0021405770130712883
158886,0.0029003510767390502
158887,0.0009512753528921973
158888,0.0005241606357435989
158889,0.008633300533594115
158890,0.0018875274715459069
158891,0.00020826820854273119
158892,0.5746954646381338
158893,0.003811093720997953
158894,0.006026342646403122
158895,0.004358342742937764
158896,0.0004934996413495735
158897,0.052099376689079026
158898,0.0008466923982840955
158899,0.00018345587273364448
158900,0.00030978899962551195
158901,0.0007771595390396424
158902,0.0021420083222902725
158903,0.009108018827552711
158904,0.017380064387442155
158905,0.20533474446953212
158906,0.9932959062908301
158907,0.0010429478099839285
158908,0.0011359888865741076
158909,0.005982943468063646
158910,0.00019454626054618348
158911,0.9908810748874622
158912,0.0014797045415003546
158913,0.0011495760309286956
158914,0.00022176979430915184
158915,0.868260875393651
158916,0.0017882169729887016
158917,0.9939470639942386
158918,0.023614121381697488
158919,0.9972477079120536
158920,0.0010502055587772003
158921,0.0006734299683713454
158922,0.9908707530910426
158923,0.008486647264432233
158924,0.0012170605034975948
158925,0.00022427455403106525
158926,0.00015864018373608772
158927,0.05523439563405957
158928,0.0003549466867980718
158929,0.037739023001383994
158930,0.9400317590617369
158931,0.00026226811627853624
158932,0.04707154244905016
158933,0.0004086889740825116
158934,0.0012938103956978116
158935,0.0015240157860270708
158936,0.01918853515855543
158937,0.9911577623995536
158938,0.00135756203973688
158939,0.007835854748093247
158940,0.00028220352719557997
158941,0.991561201396041
158942,0.00017760715901638405
158943,0.0009903482024846762
158944,0.00020539149084358596
158945,0.002987331708268244
158946,0.0008255785581661542
158947,0.00016087437682375526
158948,0.004925747819817104
158949,0.0010087265661444975
158950,0.0040132712513190096
158951,0.033962827063889485
158952,0.9752316991036609
158953,0.002990130293908045
158954,0.9939066015703659
158955,0.00030936354577180053
158956,0.0009772952652543105
158957,0.06433923494451207
158958,0.00031123904726127827
158959,0.0005766384933466853
158960,0.00020630520446885406
158961,0.0005614968989630869
158962,0.0002053644761396492
158963,0.018645233032374357
158964,0.00035897683866403937
158965,0.9848063478404154
158966,0.002612053490216737
158967,0.00031712287616287644
158968,0.0003551413294258296
158969,0.0002809372866719939
158970,0.00018745075669395804
158971,0.0003646775110663231
158972,0.00540645505629935
158973,0.0025044085901163027
158974,0.000628755421079533
158975,0.00487518530812067
158976,0.4678413607254774
158977,0.020203309288504796
158978,0.017897730704351522
158979,0.0005442899497460386
158980,0.9921277109731245
158981,0.0008201270833740365
158982,0.0002797352929277537
158983,0.0034808593751747756
158984,0.0004095439557290875
158985,0.0006203151031077571
158986,0.9948701034228234
158987,0.004433499071592002
158988,0.001039259673416217
158989,0.9897478827386691
158990,0.0017808605131432466
158991,0.5971833425141837
158992,0.0007326845335245225
158993,0.0002480078546284758
158994,0.00016269714593817984
158995,0.00033295831010570615
158996,0.6057728469657779
158997,0.014490019854045503
158998,0.005663255111587355
158999,0.020945599127408242
159000,0.001192258079878016
159001,0.0009547742236785524
159002,0.010846115749443344
159003,0.0004418310939047313
159004,0.2359847591781081
159005,0.00031258892000441183
159006,0.002802783968099096
159007,0.00032509332505741234
159008,0.0002858988716148088
159009,0.0005978882294225967
159010,0.0007799525510287744
159011,0.0029726941746056053
159012,0.0002174100901534524
159013,0.00045341120153245617
159014,0.9953816755189415
159015,0.0032191877489295803
159016,0.006429019773103041
159017,0.010784720106957687
159018,0.0004477898545981776
159019,0.00029266123296917964
159020,0.0010869146141245368
159021,0.0005234716147151917
159022,0.0003314510146214365
159023,0.00033589584910816416
159024,0.00034520336244740985
159025,0.004283779357325603
159026,0.000671345974586185
159027,0.0002571711722172509
159028,0.0067587720535925155
159029,0.048953555467454314
159030,0.1949219034003343
159031,0.009128348221538202
159032,0.1170001790497634
159033,0.004209850979833591
159034,0.010325809366533649
159035,0.0029001993828391905
159036,0.001158915543694078
159037,0.003447765052887453
159038,0.0010077388439084592
159039,0.004681766916691757
159040,0.049950703221601174
159041,0.0001306170140831491
159042,0.05971533312223916
159043,0.0019292059676338394
159044,0.025262365063984202
159045,0.013027553640419274
159046,0.0007049887164727814
159047,0.997531239149838
159048,0.0006482624539261568
159049,0.001678168389434513
159050,0.0003506348158381755
159051,0.004409891359591265
159052,0.0008029837769736648
159053,0.002136305946522092
159054,0.00027980616397811164
159055,0.00029481577950994957
159056,0.9894519714754454
159057,0.00022297539643708676
159058,0.00022579107415838425
159059,0.0004513407927150335
159060,0.0006071231559785567
159061,0.0006776583991238111
159062,0.004441345407795467
159063,0.0057599744672601075
159064,0.9884957976592067
159065,0.0007718190805601808
159066,0.0003034093328239129
159067,0.00038118269322050914
159068,0.0015079002259148786
159069,0.00018317890379902126
159070,0.00994140903226479
159071,0.00014664187374799166
159072,0.0026572372312230214
159073,0.9849004747584053
159074,0.00022790727380129317
159075,0.0024049948093992665
159076,0.8966334168377933
159077,0.0017095314052132987
159078,0.0006502912560908523
159079,0.0019655769422682956
159080,0.00263414174206273
159081,0.03221814924033415
159082,0.00032511729819802794
159083,0.05327503937510208
159084,0.0007183597511791706
159085,0.9805472620248211
159086,0.0005404144789456933
159087,0.008887205970590482
159088,0.005134606577659896
159089,0.012588026512138946
159090,0.0032984145614121095
159091,0.013416220379144342
159092,0.02604040126919562
159093,0.9904164652908485
159094,0.0020131779866025073
159095,0.004636170799119311
159096,0.0011961341387432857
159097,0.00046249842691517415
159098,0.0007251511989489497
159099,0.0018930935765663433
159100,0.000665228149405852
159101,0.0005184611455002483
159102,0.0017805126205492718
159103,0.030954464095273193
159104,0.0007725648272384815
159105,0.0005209976841607362
159106,0.00026151455047605695
159107,0.0002078911699013334
159108,0.0009724523304824402
159109,0.9971366801824779
159110,0.000826461025640586
159111,0.0015517284964778608
159112,0.003462825281735307
159113,0.0023179089977806247
159114,0.00024941340890353926
159115,0.0002509225493117319
159116,0.0004953220982895242
159117,0.001649181262617636
159118,0.00033274953642359984
159119,0.005321559147048291
159120,0.00112043375511615
159121,0.11865722231051581
159122,0.00024168119540074132
159123,0.0006025456276860758
159124,0.000495250482804979
159125,0.0007770597433237344
159126,0.00031422175695606136
159127,0.0003852638513724218
159128,0.0002450996538944756
159129,0.053279832950649274
159130,0.0004613453625794914
159131,0.000373714225359987
159132,0.0008171765066440852
159133,0.8620219215325844
159134,0.0011182029332056005
159135,0.00022432639565186425
159136,0.06280445374150691
159137,0.006076018856260423
159138,0.0006198625654340784
159139,0.0007825017721158731
159140,0.008929638048092964
159141,0.00020796180460590406
159142,0.12816338809966807
159143,0.005657153708462671
159144,0.0002639601611979744
159145,0.08757970939219142
159146,0.9387295608632347
159147,0.001275223016229081
159148,0.012177569409693001
159149,0.00045196102259062644
159150,0.9764283507513678
159151,0.0018772671733834284
159152,0.017827740567862103
159153,0.00034041178750558824
159154,0.0004651343878942239
159155,0.2985528256077135
159156,0.005801057921847091
159157,0.9799995809455314
159158,0.0012596528721908304
159159,0.016940715769181724
159160,0.00045220058350052826
159161,0.0002332246004052438
159162,0.06397760198604108
159163,0.0007955775930335033
159164,0.0004582666333153139
159165,0.0003111579875134313
159166,0.0007491456001491957
159167,0.004346900595357398
159168,0.0002694423202947989
159169,0.9788422046504355
159170,0.01328209539488109
159171,0.016397406702219324
159172,0.01587188694671644
159173,0.11548385919443747
159174,0.0021383490061467544
159175,0.00033816000622688923
159176,0.0011961462840504302
159177,0.00045034766595241954
159178,0.0003390785707756738
159179,0.0017006581590294299
159180,0.04213572509529292
159181,0.00036022584392371204
159182,0.00014581163708818148
159183,0.0006141224393559574
159184,0.003235080039322823
159185,0.010336467877462046
159186,0.0018670966108032265
159187,0.00022223982897388088
159188,0.0002250205255707306
159189,0.00022796333455907814
159190,0.0002597214358787761
159191,0.003258300409969725
159192,0.0012244720965610184
159193,0.00043144932621563587
159194,0.0007776932464742128
159195,0.001873982314212714
159196,0.000934199463245495
159197,0.00041049415023027263
159198,0.0003552964873357535
159199,0.0003657932591542027
159200,0.0005663764671607243
159201,0.11381142251650075
159202,0.004548470855607133
159203,0.0019110912191701954
159204,0.002131001364842505
159205,0.0006092192792035522
159206,0.0005304080147045052
159207,0.004636163757346427
159208,0.06009400852522628
159209,0.015703060497765126
159210,0.005200743737338366
159211,0.0007000529741319867
159212,0.00012251295592932034
159213,0.00205412345786275
159214,0.0008215858740320804
159215,0.00048048066536195665
159216,0.0003627917482431906
159217,0.0035852454881662183
159218,0.0014974617927847036
159219,0.0006376986939563378
159220,0.001871934067876354
159221,0.0124911655034944
159222,0.837505554062201
159223,0.810445773729541
159224,0.000566593986122147
159225,0.0015100844957284536
159226,0.7467100895759243
159227,0.013442532876682546
159228,0.018943462514676285
159229,0.00657226356906189
159230,0.0016077169560913041
159231,0.0002379495715222367
159232,0.1107523378899902
159233,0.00018139698490792557
159234,0.0008296455408109701
159235,0.003059909382449036
159236,0.0002729280583688717
159237,0.00033366655127781126
159238,0.0010021196974507552
159239,0.0005962616889863874
159240,0.005014506729101654
159241,0.00017487915178892013
159242,0.8975402044497689
159243,0.0011599182582918892
159244,0.001845528261823724
159245,0.008706235749152557
159246,0.03159645623033486
159247,0.08688035715160679
159248,0.0012772370158626457
159249,0.00021474807640608769
159250,0.0002997806558414876
159251,0.0010030311574366823
159252,0.9249502006223786
159253,0.00035197014993908036
159254,0.0034533215208298143
159255,0.0006354055558005598
159256,0.0001150926987442018
159257,0.004057272788198646
159258,0.0004986983694089837
159259,0.003636765775878865
159260,0.9924731142411658
159261,0.00210643676892107
159262,0.00036272676817537754
159263,0.9845052925332228
159264,0.00020153822663310255
159265,0.3256211638488771
159266,0.00042254215082885747
159267,0.0006475683203462625
159268,0.006458903871998313
159269,0.002374710728697855
159270,0.0010805338336290127
159271,0.001027846868012891
159272,0.0002716237835462704
159273,0.00017838155597137587
159274,0.00035382711068025486
159275,0.009799534543491072
159276,0.007612000312133844
159277,0.017143386094156107
159278,0.008260002378439386
159279,0.00030991158608158014
159280,0.004796598760108133
159281,0.003747837593514367
159282,0.000580615617587765
159283,0.003452945899742217
159284,0.0014296553726241956
159285,0.0002218531801972346
159286,0.0004658363035289446
159287,0.00038307362506543853
159288,0.019645711066914755
159289,0.0003388042482298506
159290,0.023306820450246
159291,0.8623118210787788
159292,0.9920548914356887
159293,0.0008945585163494705
159294,0.0022388358651432906
159295,0.1474943628284589
159296,0.0010021174840092889
159297,0.00040731355001071625
159298,0.0003220828259313522
159299,0.003909041918184428
159300,0.0005471761571088851
159301,0.0002769874877264914
159302,0.0011925069290727747
159303,0.0001529430286046876
159304,0.0005996344131166217
159305,0.0002283713836471642
159306,0.05168682761428193
159307,0.7890217610169155
159308,0.013192718111707151
159309,0.000389238250848791
159310,0.00018675678252639294
159311,0.9788942204636474
159312,0.0006201692046904954
159313,0.00018552862665380859
159314,0.002555323671011697
159315,0.9890102884219838
159316,0.0002844869095821181
159317,0.00043672005916289695
159318,0.0002413448782035192
159319,0.00036120324329766326
159320,0.0012321585880150773
159321,0.0026343878618213636
159322,0.00040975082178254356
159323,0.0004447466261227396
159324,0.0018138655631227928
159325,0.0006670913099587227
159326,0.0012875368691845114
159327,0.0003829973067572613
159328,0.995507978778094
159329,0.07360485763880258
159330,0.0007227643389078799
159331,0.00039149825311944505
159332,0.0003374063421865393
159333,0.996598600565158
159334,0.002441892660831023
159335,0.00015971468017635134
159336,0.0016213167998394586
159337,0.0011378420431440038
159338,0.002426176465908679
159339,0.0015812244698957347
159340,0.006171871627985213
159341,0.0004890153625095107
159342,0.0017515370187074254
159343,0.00034889504427231227
159344,0.0001336039074285852
159345,0.00022796823875393754
159346,0.9943997208776044
