id,Class
159347,0.00036518489826647016
159348,0.0014903079497397044
159349,0.0001822542331968769
159350,0.000359643256889022
159351,0.00030017875211640915
159352,0.0013538687950145727
159353,0.00439064604225513
159354,0.4797840018644311
159355,0.0005211246880318275
159356,0.001021197702782759
159357,0.00026481663659589267
159358,0.00041738137843423114
159359,0.0003734637644387569
159360,0.006553552034989383
159361,0.00046911434783907153
159362,0.0002885801265465434
159363,0.0002749326768421299
159364,0.4160168760584737
159365,0.018150989273469
159366,0.9905040455790874
159367,0.06554983596436853
159368,0.0009479747679868937
159369,0.00022890676882364802
159370,0.00725683597879693
159371,0.0004148705431710599
159372,0.000519173278834029
159373,0.0009073883957213537
159374,0.0001717282538721753
159375,0.01351690404228887
159376,0.9877151992902543
159377,0.9874262970000858
159378,0.0008951747126029543
159379,0.0009256795543040748
159380,0.00043667254552107117
159381,0.005416444778279598
159382,0.9123972100028352
159383,0.0005733684115618596
159384,0.002547048696398524
159385,0.0003370496511707878
159386,0.024528936324089874
159387,0.003925903669225725
159388,0.0017655142601313385
159389,0.0018646784373508335
159390,0.000657244392881364
159391,0.4424284267842706
159392,0.00022313908967512726
159393,0.0016249771282061012
159394,0.0004209521046588344
159395,0.0013309120210143175
159396,0.0007239813158408295
159397,0.003990211669358238
159398,0.0002964008790563019
159399,0.0005398240624780876
159400,0.00044906088103397905
159401,0.013184904812844015
159402,0.0006284726514137377
159403,0.0005053442656238272
159404,0.2232149954641966
159405,0.00021616160080965686
159406,0.018925386826993126
159407,0.00032863603522083383
159408,0.00033276377539137895
159409,0.9915152354483432
159410,0.001256975230527894
159411,0.0005234635415641807
159412,0.0005961625284044878
159413,0.0002445236073156258
159414,0.01834336665416096
159415,0.0005289465919148539
159416,0.00036472668222107044
159417,0.0016983247698832203
159418,0.0003614882656107053
159419,0.00029009609569518625
159420,0.3671387104263907
159421,0.002218901303147271
159422,0.00039030164470747183
159423,0.0011657060254869397
159424,0.002661615349868817
159425,0.0010179920410802665
159426,0.009151016836268585
159427,0.032430362827444756
159428,0.0005414729728000484
159429,0.002446394597798906
159430,0.0002978915257973075
159431,0.002291601546441575
159432,0.00030953442564653704
159433,0.015959859408588184
159434,0.005883765267070024
159435,0.0016066104058506706
159436,0.006896304374088087
159437,0.00028774197319266095
159438,0.00034856822418108814
159439,0.00036442870895985347
159440,0.010287660717425644
159441,0.0003073434331132738
159442,0.0002505230022273586
159443,0.003283190157450343
159444,0.9913340421223811
159445,0.9367085885641502
159446,0.9712853180647484
159447,0.00011149709166178676
159448,0.000916936549433729
159449,0.9520119782196104
159450,0.0007396309282580504
159451,0.00024472478419688986
159452,0.0639442667175684
159453,0.0002443485396351526
159454,0.0010885940829406028
159455,0.0004797674003997005
159456,0.0014066771061537501
159457,0.0007146821429462206
159458,0.01209425316535993
159459,0.0019041480935358941
159460,0.0010372135838223392
159461,0.00046995052676558114
159462,0.00023522209211280154
159463,0.0003930620647066198
159464,0.021326774230989227
159465,0.014419421584323511
159466,0.8032988140235587
159467,0.00026394760353180174
159468,0.001560504542942821
159469,0.00018960935470651658
159470,0.0004482631735022455
159471,0.0003995314183425559
159472,0.0015391603140424022
159473,0.00044385963920230025
159474,0.00015335920431753955
159475,0.00019639373911411505
159476,0.0002472187979869435
159477,0.00027631196677174204
159478,0.9975854771468438
159479,0.0011537541183399504
159480,0.0009487690203902314
159481,0.9898926763360179
159482,0.0006482652443084957
159483,0.0024509761996643134
159484,0.0003966227031328735
159485,0.001962908316243975
159486,0.0003477843429112821
159487,0.0030115499798645585
159488,0.06072583029698449
159489,0.03695131042592231
159490,0.00021583519170886183
159491,0.0004197781680711573
159492,0.0007981445270852783
159493,0.017088589700229043
159494,0.009606544005934964
159495,0.0011600210133674565
159496,0.0016631384958392579
159497,0.009357925523690398
159498,0.0002343315698271408
159499,0.02559815970069638
159500,0.0005541876986540295
159501,0.002433967164646006
159502,0.0004003460760062705
159503,0.007060137757733342
159504,0.0008691764677655648
159505,0.00037860332060212084
159506,0.0421426955430053
159507,0.0002577660106846407
159508,0.8439985464150878
159509,0.0002888720569405303
159510,0.007019996181370757
159511,0.14320406425920618
159512,0.013387453139547624
159513,0.0003659566195496175
159514,0.000720162865654579
159515,0.0002729655898559063
159516,0.00026755503070154
159517,0.0011724452063420934
159518,0.00035987152541696666
159519,0.0008175445576937301
159520,0.00027637383818194335
159521,0.003169681167166204
159522,0.0026068155529105582
159523,0.000104806734926042
159524,0.0026094614211145677
159525,0.0009329659106036308
159526,0.0015794009647538444
159527,0.008019836299670992
159528,0.954297985410919
159529,0.0002941928401427537
159530,0.9904372253275883
159531,0.00014991532539455812
159532,0.0008671830662813872
159533,0.00038255507207437915
159534,0.00028867786564386777
159535,0.00036291139862919264
159536,0.00044321148368309585
159537,0.9839387515733571
159538,0.008611298564214638
159539,0.0009233661330798609
159540,0.0005412251868317348
159541,0.0028672737363272085
159542,0.0004984108938935218
159543,0.001434306477360168
159544,0.00894957048536069
159545,0.008375908637778312
159546,0.00023764848827803684
159547,0.9943994684221946
159548,0.10162544232722459
159549,0.001554676396358321
159550,0.011971377517565841
159551,0.0312132514586765
159552,0.005566083652475808
159553,0.002067675253033322
159554,0.0010098416851848189
159555,0.000590179824579689
159556,0.006252715833807126
159557,0.007692305801040793
159558,0.00026767807661276277
159559,0.00245393865797958
159560,0.0013841902032087352
159561,0.0006568669090672314
159562,0.03504288252574811
159563,0.0008229552697708701
159564,0.0005220438395305041
159565,0.0009239895612054187
159566,0.0003079266830080198
159567,0.0005930678824826307
159568,0.030639264732253493
159569,0.005244184071883685
159570,0.0003992925315017713
159571,0.009909713772383892
159572,0.000414138815044138
159573,0.00043752306783576244
159574,0.9946138244616753
159575,0.0007708769098304744
159576,0.0003616227306364243
159577,0.05238863016751121
159578,0.0003109714329717192
159579,0.00020122300613916106
159580,0.0014745911407474924
159581,0.9824356781795888
159582,0.005797331088126188
159583,0.019113654327793696
159584,0.004124550932172657
159585,0.0324775825272952
159586,0.0020982926004614495
159587,0.012181438544285975
159588,0.0004085010471801202
159589,0.003480078499014532
159590,0.0006668447918282419
159591,0.006565076748934908
159592,0.0007754376045948411
159593,0.0002359081717500018
159594,0.02758105684670725
159595,0.00533015914253323
159596,0.9947847213827096
159597,0.003944271717698612
159598,0.008087641594235613
159599,0.00026905831245755513
159600,0.0008617631035820171
159601,0.0012908033604502728
159602,0.0002945104624731584
159603,0.0001670562311950017
159604,0.006786086754269689
159605,0.48209283963884075
159606,0.0007464241844188359
159607,0.0012814579802414808
159608,0.08312511247427716
159609,0.011034324942065908
159610,0.0003970403926080871
159611,0.24769079576459005
159612,0.0006742640028979227
159613,0.022068583749314443
159614,0.00029237271052464926
159615,0.025216657205630617
159616,0.0018986638909453779
159617,0.9883105685596095
159618,0.0008308838285808957
159619,0.0033968778697086644
159620,0.0021592451728860394
159621,0.0002701898413042286
159622,0.0005430052833318213
159623,0.0009216089685011557
159624,0.0001410187400554163
159625,0.008982922498146993
159626,0.00023718305186542832
159627,0.0014593493205936462
159628,0.0017214061965550745
159629,0.0006495043387811187
159630,0.0012753014721818793
159631,0.0002871919917243229
159632,0.00031221115043117236
159633,0.00026116715414308716
159634,0.7587129638986967
159635,0.0008188157613615597
159636,0.0006040713680693357
159637,0.00046758195582128796
159638,0.0004570320052544291
159639,0.00022206771094602574
159640,0.004354603774249246
159641,0.00041571120374597943
159642,0.0004976863797109606
159643,0.9848477122294133
159644,0.0004808738664957204
159645,0.5408315672970189
159646,0.0005357913184883723
159647,0.033595626787630936
159648,0.018276526220040074
159649,0.008868934341613306
159650,0.12228757583891513
159651,0.0007049411372733301
159652,0.9953637977705628
159653,0.0013113411923469755
159654,0.0005606447646413436
159655,0.0015347573513988918
159656,0.007152383713090058
159657,0.0008031192966162698
159658,0.00035524235333869047
159659,0.0004587382779619118
159660,8.073633673417016e-05
159661,0.0006254425713208261
159662,0.01427959545889899
159663,0.0003243434712381485
159664,0.0011143259459015396
159665,0.0004800903013580265
159666,0.0014925348453047789
159667,0.007778935792496768
159668,0.0020602392892163078
159669,0.0004801636321000491
159670,0.00014611832548942704
159671,0.01391770820875893
159672,0.00044299950236533023
159673,0.000888401885521238
159674,0.003966318022261842
159675,0.00025517098492576956
159676,0.0008463301029639161
159677,0.0016192338503908186
159678,0.9945050669990176
159679,0.0004849175713654484
159680,0.9927338812130095
159681,0.0011931904573766335
159682,0.0005680357679298237
159683,0.0032807992646873294
159684,0.0005517794175729314
159685,0.0010035358849344103
159686,0.0008716580799867244
159687,0.0002452632057899787
159688,0.00026427182448886347
159689,0.0009025214459921066
159690,0.0021046038158872454
159691,0.00041673635775742206
159692,0.0005504014583178554
159693,0.9785370933520445
159694,0.0009050270191871959
159695,0.000768338110391042
159696,0.0001669335829606302
159697,0.0009591588101181071
159698,0.00029922612055537697
159699,0.0077392005458043
159700,0.0007620980322986387
159701,0.00027264965324936863
159702,0.00023064901457417423
159703,0.0014193095848009012
159704,0.9781400642178094
159705,0.0013739588839525353
159706,0.00033524773929852566
159707,0.00018706369682065885
159708,0.00048551470079264124
159709,0.0019781983686761187
159710,0.0029986102381737005
159711,0.00037082750031030984
159712,0.00036757312388845543
159713,0.00026187835221088096
159714,0.0007988145520193607
159715,0.003312178375415036
159716,0.0025860464388727205
159717,0.0019139379979830915
159718,0.9472727186601858
159719,0.014806738144191617
159720,0.990826263219141
159721,0.00014894101388652107
159722,0.0003968563209548403
159723,0.024908175941907452
159724,0.0015503263687313739
159725,0.014576602009377722
159726,0.0008832425609406663
159727,0.0006783017428921977
159728,0.0009910294257160746
159729,0.00022927609685651363
159730,0.0029303222164238523
159731,0.0003542384713708945
159732,0.0015860335545537282
159733,0.003722333223229896
159734,0.001015512462239687
159735,0.016824254650507336
159736,0.00027827783135858165
159737,0.03274476995047886
159738,0.002505410808671233
159739,0.9935939066938161
159740,0.0795534740447952
159741,0.0007542149432734919
159742,0.0011856824190102893
159743,0.0020793717381957354
159744,0.0039544742047666
159745,0.00017827841554752207
159746,0.046824218671218866
159747,0.5488557580941164
159748,0.2101126198579824
159749,0.0028018325099320395
159750,0.22177219192460917
159751,0.0002653551413751329
159752,0.1081426944489404
159753,0.8366801159531124
159754,0.0050882199336735765
159755,0.0013825057941596385
159756,0.007354036242731511
159757,0.0002490096912322442
159758,0.010315282809674987
159759,0.003373304738774892
159760,0.0024005732766890935
159761,0.006423153039910781
159762,0.8198368554783142
159763,0.9852649515574091
159764,0.0008200480485877927
159765,0.05098322207296658
159766,0.00032950203005897524
159767,0.00024881623027618875
159768,0.0014454623089165113
159769,0.0010779961858178669
159770,0.990795620665468
159771,0.10045390807742026
159772,0.0019549519961712565
159773,0.010113244191229881
159774,0.0002535112899303139
159775,0.517973046436704
159776,0.006371105376688977
159777,0.0018926518987971864
159778,0.0028993664068336627
159779,0.98162952843357
159780,0.00024600004231396544
159781,0.10278626454859453
159782,0.000540606203946688
159783,0.9906848620030776
159784,0.022992954493499158
159785,0.0002518494092346461
159786,0.001540462560931972
159787,0.005439385833627659
159788,0.0008128980319158667
159789,0.022718045214793224
159790,0.010158541515662605
159791,0.00046790209927797085
159792,0.0002543826663459979
159793,0.021798242003381946
159794,0.964916699243559
159795,0.0010145795254740222
159796,0.0024941837848372825
159797,0.0002592570934671012
159798,0.0008302052117827979
159799,0.0020785584311145537
159800,0.9963723967287698
159801,0.0003174791417082659
159802,0.004669421458613924
159803,0.004640890612035207
159804,0.0010917165918388361
159805,0.0047552488803449654
159806,0.0002555899172192832
159807,0.049242361965035814
159808,0.00042741365475398846
159809,0.0018042681900354643
159810,0.013105333930527098
159811,0.1345353180018806
159812,0.020058550199083307
159813,0.0002995313485275376
159814,0.0002738030934716994
159815,0.00043943394403210296
159816,0.001044174852344522
159817,0.01031304181975232
159818,0.3695035959492054
159819,0.0004565482117091908
159820,0.0006281743126402999
159821,0.9855513487529072
159822,0.0002351968764693551
159823,0.002689590502232447
159824,0.006156140926896432
159825,0.00025278008504318064
159826,0.1458353594001541
159827,0.0031464304166946714
159828,0.0002911902441634833
159829,0.0003650037652186761
159830,0.0010462366442905804
159831,0.0007554604549288702
159832,0.000778587883603202
159833,0.030256018259355276
159834,0.0005580813541931584
159835,0.014562795042557718
159836,0.0016135941358139984
159837,0.0030416067703247663
159838,0.0007745248747479968
159839,0.0014977622862073238
159840,0.986299080639201
159841,0.9832458847746643
159842,0.007024975357869715
159843,0.003147916680716755
159844,0.00127559344117587
159845,0.001242002777668222
159846,0.0007955841472001731
159847,0.9922281167326554
159848,0.0016957728796402742
159849,0.012388339078835253
159850,0.0008073378434957577
159851,0.0008221216792377831
159852,0.0004793622346408635
159853,0.010886654930675187
159854,0.0011458222354280673
159855,0.000514095984167243
159856,0.000777819340852948
159857,0.004498907948623335
159858,0.0004312161833321757
159859,0.07706029591586067
159860,0.016230241574194962
159861,0.0005471277503861228
159862,0.0002640635771655982
159863,0.0006104393343707299
159864,0.98754008854728
159865,0.005630159359049782
159866,0.0005597837856938584
159867,0.0006869309532212404
159868,0.0005152033397184219
159869,0.0012677967136399673
159870,0.002875536908762307
159871,0.0014883404963496865
159872,0.00024316022567267382
159873,0.9929583049241556
159874,0.001153201972343262
159875,0.9868110712829439
159876,0.0009871194955467604
159877,0.0009661339706257052
159878,0.007176001711944155
159879,0.001121018278316342
159880,0.00019936730752168608
159881,0.0006880414640683043
159882,0.007062681705254769
159883,0.009144617599686412
159884,0.00022123218482123308
159885,0.0009152233514218713
159886,0.001049915103411629
159887,0.0002648405059802939
159888,0.0008815549909149593
159889,0.007268826513870733
159890,0.00032562151532632003
159891,0.0008319399694303672
159892,0.0021181509311031673
159893,0.00035983837417281976
159894,0.29466837209885755
159895,0.0004370273431936342
159896,0.00044522292834270637
159897,0.00033654613438422956
159898,0.01341194247910305
159899,0.008090930012645008
159900,0.9877949048386946
159901,0.005999150106872912
159902,0.0003109014396653605
159903,0.9886298406900862
159904,0.0007542775792899429
159905,0.0018493514339208439
159906,0.0002086413585875731
159907,0.9945386442592856
159908,0.002294337761070753
159909,0.001935323011847015
159910,0.005103864448332882
159911,0.012727002858832019
159912,0.0010535262151508556
159913,0.001566052210528263
159914,0.0016287350349928616
159915,0.01477413930638476
159916,0.0013334329504731568
159917,0.0003833396081119181
159918,0.0003635153652833659
159919,0.00026794930424365085
159920,0.00031658599405905765
159921,0.00030751017029838405
159922,0.00044586687707469293
159923,0.027115108439367562
159924,0.00015718673600936795
159925,0.001931899563827733
159926,0.000570779649051696
159927,0.0022136343476403314
159928,0.0010627925340223382
159929,0.9348144913145725
159930,0.000869039346850141
159931,0.004433722562530446
159932,0.0017496769071285775
159933,0.002407350485350673
159934,0.0006118369418953458
159935,0.0003430866509458384
159936,0.000606324525306068
159937,0.00033411511160469327
159938,0.0028445212714034653
159939,0.00029332104538778113
159940,0.004950875458964134
159941,0.00023431112540904628
159942,0.0013400793869060579
159943,0.00026705539543522735
159944,0.0004978810110650793
159945,0.0002913500099616324
159946,0.000612834077000583
159947,0.0016501811209650328
159948,0.9952683561063357
159949,0.8911309533165332
159950,0.029748053060792434
159951,0.0008292263078262222
159952,0.0002545860088832502
159953,0.0007065379096898413
159954,0.9869499626941993
159955,0.00042750351022231126
159956,0.00011962579838721798
159957,0.00018438506831357918
159958,0.05893387074229939
159959,0.0002390310393328044
159960,0.0007872137097180366
159961,0.003805625190014459
159962,0.0002891938165738847
159963,0.0004732397680648254
159964,0.0003990414139677831
159965,0.015693599255450844
159966,0.0005590402032359402
159967,0.005029182556552513
159968,0.0006455985199448328
159969,0.00030916665911256584
159970,0.00036038165647228485
159971,0.014560863653219906
159972,0.0002819118784064571
159973,0.0005367321531168322
159974,0.005175857520779417
159975,0.028830066035868723
159976,0.00021242574920733146
159977,0.04786524954329675
159978,0.03311874371291481
159979,0.0016329037961422602
159980,0.00026333089786175927
159981,0.002360597440569457
159982,0.995415676786668
159983,0.0003580061830582501
159984,0.0005295711476482238
159985,0.0003468163868072533
159986,0.0018941511582407308
159987,0.9445224265874738
159988,0.009672254615803032
159989,0.0003317831225863522
159990,0.005421854055719483
159991,0.9917417320178251
159992,0.0010504487708294418
159993,0.0011526790742144072
159994,0.02764557897872126
159995,0.0004977434764094778
159996,0.00026547712508568873
159997,0.23083275870499426
159998,0.00027956756770309405
159999,0.0008730787761585286
160000,0.0009026949800628296
160001,0.00037785118486795147
160002,0.00037970575222804974
160003,0.9949393050468336
160004,0.0008395671312150207
160005,0.001618366406753323
160006,0.034561348299529275
160007,0.010622089309730132
160008,0.00047939261386244295
160009,0.0013581591712740328
160010,0.0002754336545852658
160011,0.5940312992572889
160012,0.0002307062795201521
160013,0.0032960508339108558
160014,0.0008893480224893459
160015,0.0008619244694458971
160016,0.0007328413295652024
160017,0.00031526584896042584
160018,0.00037144990507594706
160019,0.0005480836304751373
160020,0.002433804291407291
160021,0.9971898001837111
160022,0.000998840999800163
160023,0.00028645199350701083
160024,0.002363968217250763
160025,0.00035253652748188665
160026,0.08481218606381481
160027,0.00044560863062284735
160028,0.0003047778076471863
160029,0.016730015209944188
160030,0.0035406028416801664
160031,0.00011669119741136297
160032,0.8693849803596128
160033,0.0006084426895542456
160034,0.014694881752458906
160035,0.0012917350337640148
160036,0.001829305788052036
160037,0.00035905368637420245
160038,0.010380929182230892
160039,0.04553648995983734
160040,0.9880317189489443
160041,0.0016961060539740019
160042,0.0010231575802759944
160043,0.0005535996824497429
160044,0.0001864619879221397
160045,0.0015620297193666849
160046,0.001541762365248415
160047,0.8485302368176728
160048,0.000576617054741885
160049,0.012238928213384634
160050,0.0002987680819343359
160051,0.00029415164382759474
160052,0.26407910281849994
160053,0.0016480851834194538
160054,0.0006766652613472699
160055,0.0017442736599039992
160056,0.00302341039881271
160057,0.0002535692088795593
160058,0.0005652656799326084
160059,0.0006430057599132854
160060,0.07985250284251512
160061,0.0004965324119313997
160062,0.0004994544634822158
160063,0.00028096383446497483
160064,0.0005569260870451
160065,0.004070081600250563
160066,0.00031399461782405207
160067,0.0056780578059078815
160068,0.03853021489277498
160069,0.006286444248533884
160070,0.00020789103178995048
160071,0.00672724843979209
160072,0.003130385936526306
160073,0.04164040624053193
160074,0.9955141288171991
160075,0.9949661505409689
160076,0.0044965927716861835
160077,0.00013198697092974565
160078,0.0014251404806067988
160079,0.00032318806563195833
160080,0.0003818150908442861
160081,0.05081413565906996
160082,0.0013111591245193281
160083,0.006181175062385719
160084,0.004126690400352783
160085,0.006702121718385997
160086,0.000440922182002327
160087,0.00038561592508593457
160088,0.007889893217115116
160089,0.0005046510283013494
160090,0.004666432785541763
160091,0.0004185799861342208
160092,0.00032077735784691547
160093,0.00023498085542535442
160094,0.9901991481420128
160095,0.004916906734793522
160096,0.0011549650605616787
160097,0.0063620262186937495
160098,0.9891420417178158
160099,0.0006649341792594798
160100,0.0003434316848607152
160101,0.0005836323646084859
160102,0.0003755510614965844
160103,0.0023213056735193814
160104,0.11726130591378153
160105,0.00010592414594694273
160106,0.00024837919056594385
160107,0.0001612383577173869
160108,0.00022130778231997368
160109,0.0007548986590887671
160110,0.00019420438979267588
160111,0.0007985922013734342
160112,0.00030031049004006764
160113,0.9880570015438618
160114,0.002811822517189823
160115,0.004152625916632491
160116,0.003162333483542866
160117,0.027968552577425733
160118,0.007337879988432964
160119,0.0002116511158973913
160120,0.02111941967241541
160121,0.0007583224631487855
160122,0.00026196104104450423
160123,0.0002858551863986975
160124,0.00919662275969049
160125,0.0023511348213574833
160126,0.02964724804388226
160127,0.0011085588467251689
160128,0.0014953458725387044
160129,0.0002503797928775892
160130,0.0003935519707489689
160131,0.002538692972392594
160132,0.00038722221944158713
160133,0.0005930880831937234
160134,0.0014096083168851363
160135,0.0034772279230865667
160136,0.008442760465803752
160137,0.0002342566575719659
160138,0.00035358826201590377
160139,0.0017219541265610044
160140,0.010228632695496507
160141,0.0007686368820398654
160142,0.0016078500685111341
160143,0.00247213334784581
160144,0.0029634848683298695
160145,0.0005780419912434927
160146,0.0005927136629631091
160147,0.0005722589274377489
160148,0.0016859833050362556
160149,0.0002862262739270094
160150,0.0004540474221204742
160151,0.0003589115023253018
160152,0.013847446344722418
160153,0.00029188676779584355
160154,0.007244729750927458
160155,0.011171182390257425
160156,0.042361913426022677
160157,0.006837138410472295
160158,0.0005636585662134506
160159,0.03263490106822724
160160,0.000346658389043189
160161,0.000700451549580649
160162,0.00017843435097199178
160163,0.0019821153093712903
160164,0.0005285117935516486
160165,0.0003098942228704062
160166,0.0009539324377859303
160167,0.04432677831182543
160168,0.9916900980851158
160169,0.00042909904531223645
160170,0.0015812279208819182
160171,0.0009469823244387256
160172,0.0017127389199736633
160173,0.00024147705243914654
160174,0.000273507210524001
160175,0.008196396879048643
160176,0.09960845941302868
160177,0.00028676599934090123
160178,0.12502911366447944
160179,0.0015190450036742429
160180,0.0004146786816504199
160181,0.00042440461405825116
160182,0.0676583528153989
160183,0.002555623108891472
160184,0.0009126953084481093
160185,0.014070698915930463
160186,0.000694810421515019
160187,0.005588165863188395
160188,0.0005059080951506294
160189,0.00027647923482429634
160190,0.0005978813480292797
160191,0.0023788800696731365
160192,0.00022935906461921137
160193,0.0020440760058055593
160194,0.0004390942582317831
160195,0.002550218002597479
160196,0.0002695595861033171
160197,0.987037938471289
160198,0.0030542030621204344
160199,0.9977061563506444
160200,0.0003292124347523246
160201,0.000257869643498508
160202,0.00041603205212355107
160203,0.0001747203282775806
160204,0.0006252953371157834
160205,0.0005249188430390787
160206,0.0011815469288766083
160207,0.00037045970177664294
160208,0.0016153629015106593
160209,0.0007414824091037703
160210,0.0025525724284689156
160211,0.1948187693594537
160212,0.00037405919788813035
160213,0.006800960390939522
160214,0.02203601516407294
160215,0.0008850941767517486
160216,0.038762613077799456
160217,0.0014880741426180708
160218,0.9776802563288742
160219,0.0005640811703286989
160220,0.001504197578760894
160221,0.0003604999851561306
160222,0.00016408510007684515
160223,0.9960141312777183
160224,0.00025914185033355054
160225,0.0004546240807935781
160226,0.962799859599729
160227,0.00014424854279020453
160228,0.28044983177586125
160229,0.0010474014994718672
160230,0.00024585237456874144
160231,0.008879119528750102
160232,0.0011796546305019705
160233,0.9885719903983711
160234,0.0005440353592479334
160235,0.05340157244255328
160236,0.008155570214894058
160237,0.00020814264247270636
160238,0.0049126436562504944
160239,0.0008587192624262898
160240,0.001795338345626898
160241,0.004889826050845027
160242,0.9915402825551235
160243,0.976802655971283
160244,0.00019402012183920606
160245,0.010497628336634252
160246,0.0006000357973439404
160247,0.00029877495104770464
160248,0.013690617238224087
160249,0.0015826776876305658
160250,0.005514598101397308
160251,0.0009164104098653712
160252,0.0004458926858623853
160253,0.0003680817382125206
160254,0.0014574308625238718
160255,0.019932903858801046
160256,0.9856161111475995
160257,0.0022764505413384517
160258,0.0003524301539713747
160259,0.0011186701203028772
160260,0.0011202014841107243
160261,0.014272752685168626
160262,0.008573116212869944
160263,0.0002681860662798794
160264,0.0012636267409393003
160265,0.0003002639309784142
160266,0.0001718961584346362
160267,0.00016730954412925606
160268,0.000519199854339818
160269,0.00078039633786199
160270,0.013636440168818851
160271,0.0013753121343693642
160272,0.0005522332804264641
160273,0.00022291934251541235
160274,0.002895990414677046
160275,0.00477597137297572
160276,0.00020569860989850066
160277,0.0007629862502091495
160278,0.0002024424299072355
160279,0.0010777248811683975
160280,0.005617354931368728
160281,0.0003172057135583988
160282,0.01199243000569656
160283,0.0005265748647787052
160284,0.00023311849264349703
160285,0.0003740701249262848
160286,0.0002597669431563991
160287,0.002710661294604573
160288,0.00039448132329398725
160289,0.0028901702028594277
160290,0.00023486884859647085
160291,0.007910163681644577
160292,0.00022824533738231362
160293,0.0008104408605021494
160294,0.003079359131539484
160295,0.0004404731719319553
160296,0.00033868115598769793
160297,0.0002518612925830976
160298,0.011671451394779972
160299,0.9883737703345231
160300,0.0813100116026884
160301,0.001892944717234588
160302,0.05025706749305645
160303,0.08986315326092317
160304,0.00027566395839093795
160305,0.001563221609803288
160306,0.0019418234714044115
160307,0.0005964650234119276
160308,0.0003018191019502534
160309,0.0013043218622386219
160310,0.9895361758272602
160311,0.0016980682985852328
160312,0.001790953032858869
160313,0.0006849687140456963
160314,0.05425924446630856
160315,0.0005677108905605232
160316,0.0004723499085259732
160317,0.03089241420801122
160318,0.00585054153568059
160319,0.00037774642135678343
160320,0.00016153649510038473
160321,0.00117561981261609
160322,0.00928034386913817
160323,0.00033213732946416557
160324,0.0042746941968165395
160325,0.000678450206846362
160326,0.0005566292430404015
160327,0.0008381601265954947
160328,0.0002695378747318376
160329,0.000676881249348029
160330,0.0004535236550543902
160331,0.0015091336354061088
160332,0.0016605180720347982
160333,0.001046255000794693
160334,0.0004038604283569953
160335,0.9592723526196633
160336,0.0009365053359705071
160337,0.003979598748279037
160338,0.0005960106962854237
160339,0.0002863904480222172
160340,0.0072080779930080545
160341,0.0001552744159835841
160342,0.0375938377702126
160343,0.0002588826105029236
160344,0.0010375455230895415
160345,0.0010877879584463962
160346,0.0004259437211524757
160347,0.0029936594039561243
160348,0.0009227593086054593
160349,0.00037953858526086897
160350,0.004289738546303217
160351,0.0009154617432537698
160352,0.0003835873384201484
160353,0.0036981685357282473
160354,0.1459373592258977
160355,0.0027677634267316694
160356,0.0006933176052770567
160357,0.0001270321072760699
160358,0.00039737565114413795
160359,0.0003476132001654652
160360,0.002536173847545692
160361,0.0003100419919698646
160362,0.08204074431800544
160363,0.0009825202374955785
160364,0.000460584116016323
160365,0.003012869970306798
160366,0.0003157411763548139
160367,0.04141357736775492
160368,0.9328260430314564
160369,0.9254439726304822
160370,0.985038592288634
160371,0.0002755569155579722
160372,0.007259896254719321
160373,0.0009539240190608953
160374,0.003938589735996256
160375,0.9938787090289029
160376,0.004822814442725582
160377,0.001166104412833418
160378,0.0002715917975613888
160379,0.00020955280376046633
160380,0.0005984041292916926
160381,0.0005518800555251531
160382,0.00025059626262559294
160383,0.9900527386379574
160384,0.00046223119876137787
160385,0.9900926903343359
160386,0.0004572271725302011
160387,0.10210222967218235
160388,0.007163579345411557
160389,0.0001489938875572822
160390,0.0014996335095281248
160391,0.9901695488521938
