id,Class
160392,0.0027263176283705754
160393,0.9899873391100613
160394,0.0007230068690688241
160395,0.0009932852718151153
160396,0.11029592934223742
160397,0.0004168786434904144
160398,0.9728223197330658
160399,0.0017900394153961767
160400,0.0012639400201906676
160401,0.00023014843289947176
160402,0.0011911284096904151
160403,0.01194306971346388
160404,0.002110640953876413
160405,0.001574409078757636
160406,0.00033839317055870663
160407,0.0018781879027838016
160408,0.006357795400507599
160409,0.00022327586470710187
160410,0.005361736683209181
160411,0.16610270297693425
160412,0.0004592784203151702
160413,0.00036900047096346763
160414,0.0005755683136620698
160415,0.0014668124239080817
160416,0.0005520421952695148
160417,0.07403039130103195
160418,0.0006844893197765662
160419,0.0008271202151615191
160420,0.0007670421741277001
160421,0.00040438918757473196
160422,0.00021094643471777244
160423,0.015042183856094047
160424,0.00023373067068158056
160425,0.0006483758425606026
160426,0.0014684894769415387
160427,0.0006522103994399646
160428,0.000556818350509907
160429,0.982444028450729
160430,0.00040098625116293614
160431,0.0003352391365941333
160432,0.015193318555313817
160433,0.00043715702884048434
160434,0.00030051918521335275
160435,0.000921020760677103
160436,0.04095604933042257
160437,0.0002882540288148653
160438,0.005677516989258177
160439,0.00017134159228686892
160440,0.9877274943537357
160441,0.0014957267511041036
160442,0.06552844674043157
160443,0.0002857690682044405
160444,0.99538387080266
160445,0.0004202123149589809
160446,0.0024730391400000053
160447,0.9400714384187449
160448,0.00115646513032214
160449,0.00029658476351382233
160450,0.003333043577626989
160451,0.00023337162023408361
160452,0.0017913080489302933
160453,0.0004905568518052867
160454,0.0014644801780398257
160455,0.0001593924156592671
160456,0.00716639095451023
160457,0.0011517325052522983
160458,0.0014283416365730689
160459,0.0002991567697858333
160460,0.0002137781953219707
160461,0.0014586017738820603
160462,0.0004474206291107003
160463,0.007443097571160437
160464,0.8596282980060381
160465,0.00015557991649921754
160466,0.0004248636357765516
160467,0.0013663123280189052
160468,0.0009634944326670761
160469,0.0008700368020555403
160470,0.0015047736314470113
160471,0.08248353741761377
160472,0.0007489887224480743
160473,0.0002515145100371723
160474,0.0003169172757257626
160475,0.000614500015063811
160476,0.0009465837174924877
160477,0.00031692888498498667
160478,0.00017082290175481508
160479,0.0002884456082783663
160480,0.0007599278406125443
160481,0.0006850531675398634
160482,0.00029524849673233703
160483,0.00018155284508483455
160484,0.0012312271365698723
160485,0.008312042161240695
160486,0.002880138859399826
160487,0.981612000951201
160488,0.0007254981929569633
160489,0.00040417034278136685
160490,0.0009914616856215917
160491,0.0010048732674031485
160492,0.9948048044912071
160493,0.001465218974745225
160494,0.003931262486262033
160495,0.0010314466746117483
160496,0.0005055234102932745
160497,0.0006881147953360279
160498,0.5353573555140829
160499,0.00230697473901536
160500,0.0003127759874924539
160501,0.0020060576233028246
160502,0.0003617735427424762
160503,0.003057856527881682
160504,0.0036270789509639666
160505,0.9854820922354766
160506,0.9903624177445637
160507,0.0006619793766283425
160508,0.00042249721988473155
160509,0.025214754753607394
160510,0.000524990023200636
160511,0.012357019182489604
160512,0.00040012606952501356
160513,0.005887841848141481
160514,0.0006185774747367563
160515,0.005431857032079438
160516,0.00650183961038873
160517,0.0033646447024632048
160518,0.00024544074225853007
160519,0.00040280614585752833
160520,0.0009383807112799204
160521,0.00028835030123932704
160522,0.00113626936686635
160523,0.00036603829707039157
160524,0.010437924201864804
160525,0.016536754573809292
160526,0.0006531182827679013
160527,0.0004134043739962521
160528,0.0019063674127758675
160529,0.0017374138353289158
160530,0.08337856487532663
160531,0.9871623764582318
160532,0.0011429589145383555
160533,0.0003365863619113241
160534,0.0005693018244199559
160535,0.9751347334891595
160536,0.0006156494428155408
160537,0.00039361676682977975
160538,0.012886612445828885
160539,0.0005934992442874825
160540,0.0010207743895081786
160541,0.0002709321108112078
160542,0.0002649471181528372
160543,0.0066326511347405215
160544,0.000323942856635588
160545,0.0008554723230485771
160546,0.0003804490054294637
160547,0.008751311274945333
160548,0.017215780057843705
160549,0.0034591663068668844
160550,0.9878821008284865
160551,0.1564878282805353
160552,0.9791176498856692
160553,0.002779262036456572
160554,0.006527187208197111
160555,0.9732680598082333
160556,0.00038975897248792475
160557,0.9896055665718808
160558,0.0002503782217302152
160559,0.7288015084685364
160560,0.0015105371938201175
160561,0.013221018208837927
160562,0.0004771276835517566
160563,0.0001692554815322752
160564,0.00043835903012143734
160565,0.9924315140787802
160566,0.005919495439523206
160567,0.004057413530673216
160568,0.0011676573404020467
160569,0.012497532824881488
160570,0.0034173508188341238
160571,0.04278618150289276
160572,0.0015107339397994698
160573,0.0009747007111464368
160574,0.00027561779002294585
160575,0.002786916520507729
160576,0.015471650318610747
160577,0.00011980512137336379
160578,0.000223511374378129
160579,0.9915564075745349
160580,0.0004232609059957987
160581,0.00022517203973268442
160582,0.00042727138675300837
160583,0.0002776818774057998
160584,0.00596894636110316
160585,0.00025352414578026355
160586,0.0007196605189871166
160587,0.01564382239613297
160588,0.0028264508169626363
160589,0.0005034271377832639
160590,0.0002811575773241814
160591,0.003737967915636443
160592,0.005353013816314572
160593,0.0004751977974662753
160594,0.0004927303347373661
160595,0.0004133537717221663
160596,0.0003316054425289209
160597,0.00022230282804415005
160598,0.00016365485027006256
160599,0.002275162689403847
160600,0.001543482531608578
160601,0.004107476519727139
160602,0.0007670865299249915
160603,0.01083805653873986
160604,0.9608639877681319
160605,0.0026534071357936996
160606,0.00023485683174154549
160607,0.0014949477031518698
160608,0.005013848574531849
160609,0.003681565262872397
160610,0.0004635021226858048
160611,0.010314386739400752
160612,0.0015000882551435316
160613,0.000500333306814326
160614,0.024887089792477533
160615,0.00034794388208014257
160616,0.0008154684563148963
160617,0.9840798859762261
160618,0.025834900045536326
160619,0.004050106948255208
160620,0.001095883985712941
160621,0.021204457717838746
160622,0.0025943332809552785
160623,0.000309749542781771
160624,0.027258095609351666
160625,0.00012506680934714227
160626,0.0192537336329506
160627,0.00021561993560349914
160628,0.003960708469433508
160629,0.0002498848734887359
160630,0.9870476887871406
160631,0.004521580655797073
160632,0.001203950403436397
160633,0.9917845608810685
160634,0.0012081416068680342
160635,0.0007557494375867432
160636,0.0006215550674393471
160637,0.0006719344337951319
160638,0.0006021465239174212
160639,0.0003854237824066071
160640,0.0035904032377646203
160641,0.01656080071367279
160642,0.00013279657541997607
160643,0.002879910358036747
160644,0.0011848715140767917
160645,0.8405027461716359
160646,0.01741617952919488
160647,0.0007402939949513078
160648,0.0004772079518665047
160649,0.006688268922957936
160650,0.0011176638677081066
160651,0.022569812728850887
160652,0.0001623991834391919
160653,0.00028432750237164696
160654,0.004003722270313803
160655,0.000513856234080196
160656,0.9918581662374313
160657,0.0002838106546596027
160658,0.00015568064774465322
160659,0.032501954326097246
160660,0.007039996133512833
160661,0.002127701298391346
160662,0.0005388562276825517
160663,0.023041785271323348
160664,0.00022614728166724194
160665,0.00032927295388707726
160666,0.0020785406034731922
160667,0.0009936479922462043
160668,0.0003568878832371548
160669,0.0009026386416313601
160670,0.02885015141126076
160671,0.9837149075361845
160672,0.0002925804334501596
160673,0.00042142929261701446
160674,0.0004349777198013189
160675,0.0004840601471060716
160676,0.00013405475587363814
160677,0.000758407702126215
160678,0.0053901228153194446
160679,0.020626035733970493
160680,0.0011677535122905855
160681,0.0003090360627969986
160682,0.0009470927394187969
160683,0.0019710178879723873
160684,0.00022169491070250617
160685,0.0008138739777903277
160686,0.03370784241873531
160687,0.006158821543662933
160688,0.00021893478234614617
160689,0.0005031924587028045
160690,0.9881087557911752
160691,0.0006211629672776644
160692,0.00787290043275223
160693,0.02352768536169501
160694,0.0029715121680062634
160695,0.015790286358186228
160696,0.0002887194669720121
160697,0.00030210876002963037
160698,0.010010668570654023
160699,0.0012385749989615167
160700,0.12869075461390364
160701,0.00018828724834440522
160702,0.000402228939644971
160703,0.00028816641819866354
160704,0.002480506610166505
160705,0.0072901522816800094
160706,0.0022542147521862066
160707,0.9888989384969431
160708,0.00018312540808352977
160709,0.00211571752002891
160710,0.0005123039217212776
160711,0.002774187604928986
160712,0.0014699049909814262
160713,0.987993029738563
160714,0.00026386434187919454
160715,0.00020975988689966055
160716,0.05357231378997605
160717,0.000605403513599759
160718,0.0009005222276181001
160719,0.013244409754346457
160720,0.008959111499383044
160721,0.00028966859000580336
160722,0.0003239178906251672
160723,0.0005075361443107828
160724,0.00045075436198519295
160725,0.002479892763480024
160726,0.016434575814488112
160727,0.28561207891408963
160728,0.0037572253320738848
160729,0.002196471259703883
160730,0.9799041783128131
160731,0.001161678646155887
160732,0.9927224548567882
160733,0.0036558007701809063
160734,0.0014026847091132676
160735,0.0013614536703981845
160736,0.0057245588152457704
160737,0.00024155695051019085
160738,0.01327010993550624
160739,0.0017763078399422921
160740,0.00033783097379379675
160741,0.0010204353582771591
160742,0.026091771733965995
160743,0.0008334759019128658
160744,0.0006288515101537782
160745,0.9940648368412016
160746,0.08830139660689727
160747,0.010047713009910267
160748,0.031964280767712926
160749,0.0006697175997939817
160750,0.00022277961473425036
160751,0.00029094832163554477
160752,0.0008630635222467383
160753,0.0021480589077879537
160754,0.00017006271891940213
160755,0.0010808120980029888
160756,0.6170212474889449
160757,0.0011123068439416338
160758,0.0010576544278148518
160759,0.0003940230270587871
160760,0.0003577597337322557
160761,0.00038057183341817476
160762,0.0010124861375612063
160763,0.00022901422320435407
160764,0.01811345648876475
160765,0.0005328745003707833
160766,0.9753388727192179
160767,0.00031692894740349903
160768,0.0014944426148725232
160769,0.00038799299645369374
160770,0.0008158044544589137
160771,0.0035358517259335355
160772,0.0003442473717590472
160773,0.0021224350900272064
160774,0.0012402368711083884
160775,0.00027180407012235763
160776,0.0011780323107009366
160777,0.0007877380935212239
160778,0.0002517023660350659
160779,0.0007269573657317115
160780,0.00044094160490920934
160781,0.00034877226954055824
160782,0.001683881986922531
160783,0.9651752813729405
160784,0.9866262799701817
160785,0.002449730075734202
160786,0.010183957476093315
160787,0.0009251259694642919
160788,0.0022835729307830307
160789,0.0002972835390817958
160790,0.5502632077853828
160791,0.9910462967426645
160792,0.008248200647102551
160793,0.0002904425997207773
160794,0.00027424826955404715
160795,0.0019040322899230692
160796,0.0003276063090468348
160797,0.14225309574962725
160798,0.0006627310444407301
160799,0.0004201115334973648
160800,0.00032723393389839255
160801,0.000446378760122115
160802,0.0003416624083163204
160803,0.0006177071933096982
160804,0.0008581531769959671
160805,0.0002919809343262127
160806,0.9718447544066446
160807,0.0002553039977511425
160808,0.0003845666445852395
160809,0.0038813809711804206
160810,0.0001917761895846065
160811,0.00015153245582176657
160812,0.0017339778761030847
160813,0.0013462155178837023
160814,0.0005624318681055564
160815,0.0020443553336280678
160816,0.0013756634808090738
160817,0.0012033931852247406
160818,0.0003294342259288486
160819,0.0010383494959041854
160820,0.005425318248107524
160821,0.001334146530416746
160822,0.004931860836374373
160823,0.0004920985563700834
160824,0.0014816695188118237
160825,0.0013604706480657453
160826,0.013189275705743991
160827,0.002792628920568343
160828,0.09421698917081822
160829,0.0005831007010798341
160830,0.003082893234666895
160831,0.001363350295953677
160832,0.0004909942652586257
160833,0.0002463178940688978
160834,0.02079002833423572
160835,0.00029626444617000515
160836,0.052599411730464896
160837,0.0006643157464635269
160838,0.0011558435631322597
160839,0.002061958029881951
160840,0.002020804649142047
160841,0.0009559924139908769
160842,0.0019319832887106712
160843,0.0019829863932591353
160844,0.00030081534491811584
160845,0.003365297009382272
160846,0.00014363084094033484
160847,0.011211748131033405
160848,0.008548538348527203
160849,0.000874674442619136
160850,0.0003193897146162272
160851,0.0010291453124903274
160852,0.0031968645668732044
160853,0.0004566331812668919
160854,0.01952161957650437
160855,0.000761062319640902
160856,0.0004281259341045214
160857,0.0041052345279975104
160858,0.0006287675782514131
160859,0.0021985039073507302
160860,0.0003012335443881728
160861,0.0010634844903021107
160862,0.0018976305914665014
160863,0.00010245409414614031
160864,0.0005213042460009427
160865,0.023463317069840013
160866,0.00147749252833226
160867,0.0011940605200566855
160868,0.00030741635189371883
160869,0.9873546435032685
160870,0.9944559549263773
160871,0.00020462427600707024
160872,0.9855135210314037
160873,0.0260432974153824
160874,0.00043432009839762417
160875,0.008582687206767668
160876,0.0005135457504858354
160877,0.0018034546045862488
160878,0.14643775266204906
160879,0.0020643892139452645
160880,0.00017299331703322557
160881,0.0014197000377237897
160882,0.00018331244376310318
160883,0.9895265859794368
160884,0.00023549087841583276
160885,0.0004102257493135908
160886,0.054909004392800775
160887,0.00326295863666097
160888,0.01746610400746466
160889,0.000779579525851242
160890,0.00053460973608145
160891,0.6716860674998147
160892,0.0015226020171931094
160893,0.08355263107514493
160894,0.0005671115943269813
160895,0.011155829570174093
160896,0.9769902863865477
160897,0.000570404856901869
160898,0.00888902426137294
160899,0.0005857840858653886
160900,0.0007528126647764033
160901,0.0002495520595617632
160902,0.017649320611339298
160903,0.009286075638278678
160904,0.0009107619748550233
160905,0.9783138435664048
160906,0.9845919333992842
160907,0.0011145007335244747
160908,0.00035932078139518564
160909,0.0005581182029887308
160910,0.0005855403885129689
160911,0.05038380911533474
160912,0.0003520411146039734
160913,0.9933453591695938
160914,0.9854691739811182
160915,0.0007806727255117598
160916,0.0012673061986456066
160917,0.0027514764675071655
160918,0.015702297355710604
160919,0.00011358593446060637
160920,0.00031574843970434105
160921,0.0083765121592498
160922,0.009290400489421018
160923,0.9938911552573985
160924,0.0037615559160345106
160925,0.0008156439928181887
160926,0.0006933121860904633
160927,0.0003968668369835594
160928,0.0003676409347624832
160929,0.00038510938650433273
160930,0.0006341534451097627
160931,0.0003477494705623487
160932,0.0001656910813920707
160933,0.00044786962535236857
160934,0.00685751188849812
160935,0.005035624740349652
160936,0.0003775911496555738
160937,0.00842397830137995
160938,0.0012646645900798066
160939,0.005259344132348797
160940,0.0008256523390337609
160941,0.0004877033898470691
160942,0.011741261374368255
160943,0.00024088828062740055
160944,0.038214218653085115
160945,0.001101115512552701
160946,0.0014354016232299338
160947,0.0009733446683259074
160948,0.0002941807590926293
160949,0.0015956460853002764
160950,0.0011206720871038143
160951,0.00046568049466004817
160952,0.9914720136475687
160953,0.0003726330163924723
160954,0.9971809582403287
160955,0.0018168095036161826
160956,0.008542282940735094
160957,0.06830927602348137
160958,0.0008934710743441113
160959,0.0005501819972241176
160960,0.001852360215687266
160961,0.00136387251631467
160962,0.9317172642541054
160963,0.0005797029689356512
160964,9.331898248155996e-05
160965,0.002599581424806015
160966,0.0054498047987186415
160967,0.05014371215776239
160968,0.00036594056705725324
160969,0.13984116793891244
160970,0.0001277652931717647
160971,0.01973990403287328
160972,0.002971301456965836
160973,0.0010373707760630343
160974,0.00349236378150084
160975,0.00023596618848161738
160976,0.0006022865743631105
160977,0.0010775074562681028
160978,0.0007925471231349977
160979,0.0004915751104962272
160980,0.0005933296589348635
160981,0.0018751617972964266
160982,0.0004320950668761155
160983,0.000366939311085861
160984,0.0003358054720992106
160985,0.0007762461304615613
160986,0.001152034700371618
160987,0.00018771217633030285
160988,0.001022917103525468
160989,0.0014508230496357462
160990,0.0002909485643418416
160991,0.00024092978830112552
160992,0.00023045875485556668
160993,0.0018986951963139197
160994,0.9767437480244908
160995,0.9803496566798462
160996,0.0006234737018479802
160997,0.017885730510695672
160998,0.0012820748332837914
160999,0.9861210968329541
161000,0.0012246873527689461
161001,0.0008311773822516483
161002,0.0010802265016102975
161003,0.0013882074932288458
161004,0.0002573723700203404
161005,0.0003571881148954445
161006,0.00017151354110926293
161007,0.00013924949399855157
161008,0.011336200600850468
161009,0.0008284918497812405
161010,0.0018374242013288813
161011,0.0005928439645322616
161012,0.000696335160002469
161013,0.9951151362445106
161014,0.0008201706048453623
161015,0.0002642831991027648
161016,0.0021456741462594015
161017,0.0007344013739967192
161018,0.0005611761306236546
161019,0.00046564869849461874
161020,0.006940968800458716
161021,0.1038394367177416
161022,0.0007362617387072235
161023,0.0076563226746137365
161024,0.0007123801116723171
161025,0.00041817937624127167
161026,0.00019041545141947733
161027,0.0011565255889590825
161028,0.9929957026590784
161029,0.012212520355424616
161030,0.0006682491422322159
161031,0.0032050283544841477
161032,0.05760456350991175
161033,0.016366352144444603
161034,0.00027372993806861764
161035,0.0003621639628480037
161036,0.0026101819997597707
161037,0.001096013276741332
161038,0.0005644125302073853
161039,0.0002508824177830175
161040,0.00040222127101138876
161041,0.0045360286202338115
161042,0.9917642326151006
161043,0.9934082871036543
161044,0.01596126209002997
161045,0.00038836770029963943
161046,0.00048818100536702217
161047,0.0014574324276976115
161048,0.0019043692076764357
161049,0.0009249938625426454
161050,0.0011667512336049524
161051,0.0016928908394743109
161052,0.000742592063045366
161053,0.00045054496423765287
161054,0.00526462386615329
161055,0.002027101196450452
161056,0.007198095312552521
161057,0.12286651205243447
161058,0.0003013469105792356
161059,0.0017252180764100028
161060,0.0011870701598925572
161061,0.00019224499218794272
161062,0.0010346514022038119
161063,0.003255321663785986
161064,0.00014428350645894608
161065,0.004526296083981459
161066,0.00032238941646632857
161067,0.14173317565786206
161068,0.001379375396681114
161069,0.0009077970076719384
161070,0.00048386867957556497
161071,0.0002942041258953398
161072,0.006432750708587918
161073,0.014212522798624182
161074,0.0010993313757154597
161075,0.011684428416744129
161076,0.004322023559402192
161077,0.014437548244487357
161078,0.0001767641463082864
161079,0.9933386127226917
161080,0.0010638983776580008
161081,0.9713057328687871
161082,0.000615834594130989
161083,0.00018920251338171214
161084,0.000262297168892761
161085,0.9929142207235163
161086,0.005646215892381991
161087,0.0003255565300568756
161088,0.002994654615827802
161089,0.00029078112235902297
161090,0.017059623456723946
161091,0.00023178948289341697
161092,0.002643980324513159
161093,0.00021682170718604845
161094,0.0004450464563992254
161095,0.016210424855122765
161096,0.021723130801812617
161097,0.9947718416955449
161098,0.006427770103291259
161099,0.07343462803982234
161100,0.002028590174537939
161101,0.00017651820565503602
161102,0.0011091516140605416
161103,0.000375814162927758
161104,0.0046410623054740545
161105,0.002699503567258708
161106,0.8085029062581939
161107,0.9948958450109042
161108,0.00033084499161975214
161109,0.0004147706640035846
161110,0.0005277663227993732
161111,0.001683361960211274
161112,0.0043091685556558585
161113,0.005706585584032074
161114,0.9819183477282873
161115,0.0021374923434031084
161116,0.033460568830992694
161117,0.0005451955044021461
161118,0.12184856326867399
161119,0.0008281786765637082
161120,0.0035779127603489196
161121,0.07715387157621352
161122,0.9788346832681364
161123,0.0003466648099126199
161124,0.0003065293906092303
161125,0.00019997110788659003
161126,0.00028318727933873884
161127,0.00040217155377273995
161128,0.007532714911001265
161129,0.041712651239451136
161130,0.00033007495518525264
161131,0.0003935233403251347
161132,0.0012556171477932482
161133,0.002009655825197343
161134,0.0037738941205646905
161135,0.0015106106958893376
161136,0.8152846041506894
161137,0.00032689215468373215
161138,0.0005013696571762144
161139,0.0007337140483552535
161140,0.009214600115221704
161141,0.0009756886496269421
161142,0.9952634335903031
161143,0.0007186547135313667
161144,0.9920194946907445
161145,0.0012861660252916655
161146,0.0006874173823193932
161147,0.007708365392907175
161148,0.0003481382289829532
161149,0.0016475598704042507
161150,0.0011458046248037567
161151,0.0021469980707317852
161152,0.0005849799324690162
161153,0.00019508700047063122
161154,0.010885881202128004
161155,0.0019133470428464817
161156,0.00037455718458974277
161157,0.0006260824410610609
161158,0.00021192393130945722
161159,0.0002742547483544537
161160,0.0018110141450218375
161161,0.09479655813822588
161162,0.9947018340861382
161163,0.9921557755865369
161164,0.000763594675225969
161165,0.0014919006193118511
161166,0.02901671256746623
161167,0.005504964605617456
161168,0.028214613278161663
161169,0.0004245660497335323
161170,0.0040652664855249975
161171,0.0005541903308424316
161172,0.0016852031007888845
161173,0.025152050927428435
161174,0.029626687950950206
161175,0.0022357562022284217
161176,0.00044686550965035334
161177,0.03220562356639027
161178,0.0022398007325593904
161179,0.00014220755246338064
161180,0.004169868514000596
161181,0.0026879825603133853
161182,0.9682239338560692
161183,0.0004659047620909616
161184,0.0006500720374733602
161185,0.13330503571285662
161186,0.0004477337356001355
161187,0.00032753139476081924
161188,0.0007429546940110617
161189,0.0026717275861375695
161190,0.00013238926183771444
161191,0.9866003359970201
161192,0.002443353393374954
161193,0.0009362412360518144
161194,0.0021701381247904348
161195,0.00249761937513806
161196,0.0002837145577594767
161197,0.001211610624674824
161198,0.00021938340653645543
161199,0.001910781537963808
161200,0.0001976694484438908
161201,0.9878974146227026
161202,0.0012215362575428012
161203,0.00027451467087968645
161204,0.004166484272763711
161205,0.0002518679135415839
161206,0.00101735820605132
161207,0.0016047825698635653
161208,0.011526454059227635
161209,0.01507745241087304
161210,0.0003383481256550381
161211,0.9934902108180386
161212,0.001960305512491543
161213,0.9871519574245354
161214,0.015823488706513393
161215,0.0006659437344686494
161216,0.00027918314971470327
161217,0.0006991893708203238
161218,0.0008480932020251356
161219,0.005246718314670038
161220,0.014036513844246205
161221,0.31401099162303014
161222,0.9902400467299624
161223,0.002010780639373291
161224,0.02375834263340618
161225,0.005319950834833621
161226,0.0009564432253356009
161227,0.0031739400132449517
161228,0.01064226418519687
161229,0.0009269448921834307
161230,0.004954024699432703
161231,0.0011456366286435682
161232,0.0011380218685304755
161233,0.008237473707057248
161234,0.004112248341923108
161235,0.0002543803621650495
161236,0.0006541047588510111
161237,0.004619815443177949
161238,0.02154242867815051
161239,0.0004282948497455512
161240,0.00038314489670244204
161241,0.0006330251354673523
161242,0.004203134673261609
161243,0.00023787171736541456
161244,0.005389425310499215
161245,0.0005968848881077078
161246,0.04654543850988708
161247,0.08814755492672156
161248,0.039296473075054295
161249,0.009773961893956127
161250,0.9947124118778817
161251,0.0012159041626208912
161252,0.0008945339694096613
161253,0.00038285900188113114
161254,0.00045669652815258073
161255,0.0012563564495157897
161256,0.0070215547886997584
161257,0.0024906224488639964
161258,0.004589905899099905
161259,0.01383527159477621
161260,0.0032634798185428053
161261,0.006767723712236473
161262,0.0004305424364016299
161263,0.010884978429251556
161264,0.0010764421685804612
161265,0.0016870661513242494
161266,0.0015274577327136871
161267,0.00013287994716043277
161268,0.00577764333492672
161269,0.5435540922743102
161270,0.00034642471568761807
161271,0.00012498795738766647
161272,0.9945013567961116
161273,0.002493987164226207
161274,0.0024390852236775185
161275,0.00071863912441258
161276,0.0013483193989543762
161277,0.002172114651320096
161278,0.0016021436878121134
161279,0.00014781457206531395
161280,0.0013553174184289991
161281,0.0009295697514872621
161282,0.008589859393209288
161283,0.0006174252441714377
161284,0.004576483200394292
161285,0.0009367582842876515
161286,0.00034536903546128646
161287,0.008507806606724538
161288,0.001504527866297862
161289,0.0022575069728588983
161290,0.9162744825951665
161291,0.00982831063146988
161292,0.006735844177682546
161293,0.0006561291103301492
161294,0.00019542951124672565
161295,0.0014435221169378362
161296,0.00016725087006801563
161297,0.0003521297407118853
161298,0.0001689361868512416
161299,0.0010827353616107576
161300,0.9907500213747745
161301,0.0003997372317410179
161302,0.0010814187459386112
161303,0.0019637603616046635
161304,0.962167402041989
161305,0.0002779015127583434
161306,0.0003131785335121542
161307,0.010004853214665207
161308,0.008484719487808967
161309,0.00030218337415336853
161310,0.0027029392291163527
161311,0.00021737413522540585
161312,0.0009273446763189521
161313,0.0010665453891059182
161314,0.2152289574551424
161315,0.0023959166354512174
161316,0.00015052866586914114
161317,0.0007212463676935489
161318,0.006996337452512401
161319,0.00024191654252956167
161320,0.9798477079637508
161321,0.0004535469838220583
161322,0.000294127363305741
161323,0.008826523409105832
161324,0.007046478570084954
161325,0.01560011215354561
161326,0.00016108599631663333
161327,0.9800310174880482
161328,0.00022490059787428425
161329,0.00018045808102303262
161330,0.0009731902674686316
161331,0.004671694085556819
161332,0.00013604930278095695
161333,0.0002565566201297504
161334,0.005019003564529833
161335,0.00018595687431936786
161336,0.00019486154747997374
161337,0.004416928079912802
161338,0.006546901436636823
161339,0.0007064865505145162
161340,0.9909491413987884
161341,0.015206664147422477
161342,0.0009141716146594366
161343,0.0015473276791489277
161344,0.000413860089846238
161345,0.982548506994765
161346,0.1996919782061573
161347,0.0005483453001024366
161348,0.0017417988434343678
161349,0.000246712422880859
161350,0.0025762187490685645
161351,0.0006315455748423227
161352,0.00039279514095432773
161353,0.00033284449025628706
161354,0.001246760031423825
161355,0.00036267671104751013
161356,0.9027345329474562
161357,0.0002653295642231014
161358,0.00024631780535012553
161359,0.00019130058571940488
161360,0.7853524967724606
161361,0.00027711455027874707
161362,0.0009955538282244883
161363,0.004066210054342851
161364,0.00028051613102816404
161365,0.00748297558090049
161366,0.0007474166686245861
161367,0.0003731443341279198
161368,0.9947863901527163
161369,0.007774287930868135
161370,0.00029472680285661093
161371,0.9469041939878114
161372,0.0014130070550108546
161373,0.000327696752016285
161374,0.18796116763925855
161375,0.0037025545674298334
161376,0.0033248707681367644
161377,0.0004049310912678609
161378,0.9944576928469923
161379,0.989674248205006
161380,0.0005582268370254773
161381,0.0026862396582714963
161382,0.008869847944698485
161383,0.988426480065129
161384,0.00637729424447493
161385,0.018872427083986166
161386,0.02571887095934643
161387,0.9883015212078834
161388,0.002194031098798003
161389,0.0005737092589518321
161390,0.00033514373538913206
161391,0.0011365333884379748
161392,0.004016201655700122
161393,0.0006743849554572896
161394,0.0007316385219081011
161395,0.012194926298036528
161396,0.0002939776803721439
161397,0.0004216120218425438
161398,0.07945291220428877
161399,0.011466592131586897
161400,0.0002707284797798338
161401,0.00033510367422153934
161402,0.0013502770226773615
161403,0.01249355546895986
161404,0.000292002992505043
161405,0.20045073312948536
161406,0.9843202130261786
161407,0.0002586149576993536
161408,0.0006255247363295089
161409,0.0020486855871544515
161410,0.007936134523356318
161411,0.9926442608770509
161412,0.0006076387003639512
161413,0.0031934681204171824
161414,0.14380346818319836
161415,0.02211205514441284
161416,0.0006690152223058146
161417,0.0002895331704357008
161418,0.0003678055744920551
161419,0.00045911381962562077
161420,0.9830497835824022
161421,0.0002933418136547818
161422,0.8027691639191065
161423,0.00022646622132289868
161424,0.0020651420528897944
161425,0.00040894642864658083
161426,0.008555217214483452
161427,0.0004430432000474278
161428,0.00109066775159411
161429,0.011977860811699445
161430,0.00027552653458057664
161431,0.00039053604537594506
161432,0.0776795209820212
161433,0.0057886339183163
161434,0.009448767498279276
161435,0.03958407737654833
161436,0.0002529352685055936
