id,Class
161437,0.00440011086947664
161438,0.0007546633447582673
161439,0.00036391180507579007
161440,0.0006579099748556345
161441,0.0008814123553892219
161442,0.0049301475462610826
161443,0.009455289497893088
161444,0.9750176029051777
161445,0.0013965855145648377
161446,0.0004765447050903562
161447,0.0008921381094007456
161448,0.0002450080891639921
161449,0.00025005893844492707
161450,0.0005768040871336088
161451,0.0021439730304918534
161452,0.0002106839947604015
161453,0.008215504352622692
161454,0.9963797902469005
161455,0.01188262946351001
161456,0.002388632761586935
161457,0.0016378572312362614
161458,0.00023756953278973096
161459,0.0013421977526303476
161460,0.038116689022016946
161461,0.000443917196250485
161462,0.007165525307830082
161463,0.004811976664932511
161464,0.7952072742826931
161465,0.0038017135570553107
161466,0.00024533406783396874
161467,0.00024572062724605316
161468,0.007735160795137988
161469,0.000599505585412186
161470,0.9905936792529848
161471,0.00022311239828844004
161472,0.001818831100451424
161473,0.000614804167499924
161474,0.0002879101609264476
161475,0.0005636515529827699
161476,0.00016909779631693977
161477,0.9825300954989603
161478,0.00020378895940901002
161479,0.0025747297018808555
161480,0.0005307152433019142
161481,0.0007371791490542513
161482,0.0007139735481028095
161483,0.0008724288439223479
161484,0.011220763004279053
161485,0.0013768907786008409
161486,0.0003731705925531839
161487,0.22884515877509717
161488,0.00026400736690370736
161489,0.8818284992012835
161490,0.00040884285558864266
161491,0.00030621254276068865
161492,0.0010682011473982778
161493,0.00022635387830594029
161494,0.0002082530329979084
161495,0.0013057258734666664
161496,0.021287369966288616
161497,0.014506608369338125
161498,0.6769061166122589
161499,0.0004807799832768314
161500,0.9977399871090711
161501,0.03152880137774968
161502,0.0019033762997835617
161503,0.9849380696149324
161504,0.01226331312615315
161505,0.00026154302666187094
161506,0.0032667857878779507
161507,0.0006140626200624816
161508,0.001002969747986595
161509,0.00021495036061276843
161510,0.00025379986969039525
161511,0.004810241859942297
161512,0.000417776752704584
161513,0.0784221046479588
161514,0.0002502467029640916
161515,0.0013650668398320583
161516,0.07551439782797034
161517,0.000332335725475667
161518,0.00014667345046747484
161519,0.00046854291542903836
161520,0.5931960567140915
161521,0.0009305411508106583
161522,0.0581132919566259
161523,0.0035174807608323055
161524,0.9953072892210593
161525,0.0009133545934539104
161526,0.1253061608191836
161527,0.011014771245224961
161528,0.0004957839681784871
161529,0.0011426342766079254
161530,0.0008522239522481352
161531,0.0027772123676567378
161532,0.9895106828568452
161533,0.0002990793145685375
161534,0.01009548947535645
161535,0.0005971390503993418
161536,0.00045351102348844256
161537,0.033940815181059
161538,0.036791743732247945
161539,0.0015848661260189326
161540,0.00035410588769010557
161541,0.006502661240843703
161542,0.00039611894207179627
161543,0.0023617830286386545
161544,0.000887556903272315
161545,0.005098913574534266
161546,0.00026340891774607415
161547,0.00021788854674017994
161548,0.0010014069515419462
161549,0.011248126260786301
161550,0.000575967727855289
161551,0.004925178032842307
161552,0.00073985854405955
161553,0.9865561104319731
161554,0.0002817444284786552
161555,0.0017775054935515637
161556,0.03542091919524872
161557,0.002386880123730689
161558,0.007336920907469876
161559,0.0002080759618087853
161560,0.009101431602123754
161561,0.00033893660694761323
161562,0.00555195340241678
161563,0.00015921066728775914
161564,0.9903673184013013
161565,0.001408260897458655
161566,0.002208983911170138
161567,0.0027180459114134127
161568,0.19329481685583663
161569,0.000673910205921783
161570,0.003915448641062203
161571,0.002642055615469906
161572,0.012325567275849495
161573,0.0006563195187497272
161574,0.004911447712633057
161575,0.0018696965014684394
161576,0.00043431455166581664
161577,0.000424732559000414
161578,0.000511005951303074
161579,0.0008723259930802357
161580,0.0007280522632352309
161581,0.06000109260084674
161582,0.0005839691445263023
161583,0.0019402993358527414
161584,0.03484724514865303
161585,0.005355739195449062
161586,0.9920114832428029
161587,0.001848698491162943
161588,0.9829107504775287
161589,0.0012573031674452866
161590,0.6766574857074075
161591,0.030774697936432473
161592,0.000290546405963225
161593,0.0052394480919810615
161594,0.3236301089630537
161595,0.0002943776255218294
161596,0.005282008800608449
161597,0.0004372791794861292
161598,0.0006410713460370866
161599,0.00031191124868858194
161600,0.06897549520293576
161601,0.0027897776043506618
161602,0.9779515139590993
161603,0.007611790215073189
161604,0.0011247096159260116
161605,0.0003915139774351928
161606,0.0004367687929879162
161607,0.0010362363941435917
161608,0.001631773703480881
161609,0.0008695533293805392
161610,0.00040035064463245625
161611,0.0018521747442480697
161612,0.003087476448518366
161613,0.9827176235211372
161614,0.005577026936523104
161615,0.0005258165823942175
161616,0.00050588281153275
161617,0.003126357495202442
161618,0.011075292021272479
161619,0.0023199696328218677
161620,0.0014275991038400452
161621,0.0026191737373698664
161622,0.00016943758885219645
161623,0.000696821540132094
161624,0.938421290801926
161625,0.0005921272273660344
161626,0.0003072428644135832
161627,0.0018922543644793997
161628,0.0003507192874206105
161629,0.9848613359005727
161630,0.010005314326016332
161631,0.00033963140452883563
161632,0.0015079522689955339
161633,0.0026783493197261453
161634,0.003028078391597948
161635,0.9893170297547076
161636,0.0003748398431052788
161637,0.0020302033226311756
161638,0.006189274946979733
161639,0.000671358927678629
161640,0.0018576099480547665
161641,0.0007144545632092423
161642,0.9848457918033156
161643,0.0012960699372370741
161644,0.0003599349222986399
161645,0.9896503031172954
161646,0.012835808288357077
161647,0.003710371181771677
161648,0.008854593332621504
161649,0.004169238285731081
161650,0.0014128511728362654
161651,0.037809476945826107
161652,0.00020303986486882772
161653,0.0009604801420447933
161654,0.9117512618985031
161655,0.00015923799660472353
161656,0.006832046075051895
161657,0.0008064790432495982
161658,0.9950470674266335
161659,0.0011359872978368697
161660,0.0004155735406828603
161661,0.0002778180508630364
161662,0.0004064211028217782
161663,0.0009586341783781856
161664,0.010900490935203894
161665,0.0005580074447898278
161666,0.00019679451629466455
161667,0.0010962815351705157
161668,0.000801670980201347
161669,0.9896348956735023
161670,0.00042977076596563006
161671,0.001066656220191072
161672,0.9973811660739483
161673,0.0009757680071792379
161674,0.003559501250520003
161675,0.00028961604877414957
161676,0.0005317278841518575
161677,0.0016690557339615135
161678,0.0005599643497620412
161679,0.00111629102717173
161680,0.0004800336210550716
161681,0.0022562917253711613
161682,0.0007755592301655437
161683,0.001820524824597913
161684,0.728323857387572
161685,0.0031784648913137283
161686,0.0009256857709911596
161687,0.00032988793716767155
161688,0.026409726377060433
161689,0.00021515402418266133
161690,0.9900332339738895
161691,0.0005907034931691692
161692,0.0010448850539644576
161693,0.00031665101883847634
161694,0.0015106902292443035
161695,0.0027991299601129002
161696,0.029878546585637506
161697,0.0001451190272970663
161698,0.06093910965341745
161699,0.061990732833972564
161700,0.005010691170763525
161701,0.0002166115814129005
161702,0.0018596468682910042
161703,0.0003444683312201858
161704,0.9940185748744136
161705,0.6996525083628771
161706,0.0009601465365313862
161707,0.00032575436111451783
161708,0.03637588211604402
161709,0.0006254584952537807
161710,0.00022547903457335956
161711,0.00041540463515821066
161712,0.001525381169900443
161713,0.0011708601029158706
161714,0.000264971381093736
161715,0.0010532305313883375
161716,0.005183389658556523
161717,0.00020876640333351309
161718,0.0003453520483795196
161719,0.0003269152944535722
161720,0.00036254483146078034
161721,0.00036498344991609503
161722,0.0007542278414731965
161723,0.0005387076415319616
161724,0.00025619057418557306
161725,0.0008056999422220239
161726,0.9888838979623938
161727,0.00037073519368504675
161728,0.000248762857323452
161729,0.027153456422593706
161730,0.0005330313480209485
161731,0.8215158341847952
161732,0.0009817179530129247
161733,0.001334425122656201
161734,0.009843839368074881
161735,0.000493886486619455
161736,0.990012042787047
161737,0.0005415982754559277
161738,0.04651442340398727
161739,0.0002830285430006309
161740,0.0002709097939760736
161741,0.9429827313708623
161742,0.0037979789381518787
161743,0.01346389159337629
161744,0.0003214370515791443
161745,0.0005755605833585633
161746,0.0006515628693753309
161747,0.0003952016051605327
161748,0.00030508108759723357
161749,0.0005438084077952089
161750,0.021882504028810017
161751,0.9850709581390865
161752,0.000236817909461956
161753,0.0003331829784836902
161754,0.9794095206312018
161755,0.003502591209308974
161756,0.00022535134949517156
161757,0.0050938952104533
161758,0.9853009983706318
161759,0.0006137209532023772
161760,0.004383955777999835
161761,0.21080619625869979
161762,0.11335550739353799
161763,0.0028200507796007396
161764,0.0019240378652084587
161765,0.0049662332032507014
161766,0.0018673119915503247
161767,0.0001483780127949942
161768,0.0009674054431170915
161769,0.0006088227726025187
161770,0.02629983920416617
161771,0.05140898120829249
161772,0.0007188924248005186
161773,0.9916647440269667
161774,0.0006251772687156089
161775,0.045915482040437244
161776,0.13975659951061795
161777,0.0007386439569569306
161778,0.000383565474088686
161779,0.0004197020861470543
161780,0.010218998127822468
161781,0.00023818567869632491
161782,0.0013618243087054188
161783,0.0009201732657978345
161784,0.0004065774814208457
161785,0.005188397623456156
161786,0.00023206524282091097
161787,0.002006081911949397
161788,0.00048035536928477286
161789,0.03146371210762698
161790,0.0004335547454226481
161791,0.009694891189587353
161792,0.019569044794079306
161793,0.11033173543772726
161794,0.0391635551127885
161795,0.00012801092031412085
161796,0.24442167447173882
161797,0.00018074285135255569
161798,0.9923006762958221
161799,0.0006119198829927209
161800,0.07758562755523642
161801,0.0008091790738493754
161802,0.0016073326797464975
161803,0.0016273380443511656
161804,0.000999497315624212
161805,0.0016698583080588377
161806,0.0008754405798168439
161807,0.003521296594644726
161808,0.06593946310082927
161809,0.0003896800059957759
161810,0.00027162707864557793
161811,0.9978220571180624
161812,0.9140416210680249
161813,0.0006305490822874732
161814,0.0003230890075777992
161815,0.00029303433855531303
161816,0.00020146726199006757
161817,0.09309465221889786
161818,0.01015048937557611
161819,0.014863787019886575
161820,0.0008740892125709735
161821,0.00821217154829062
161822,0.0005433367136813247
161823,0.028425398359253153
161824,0.0004943181201714896
161825,0.0045880217283025574
161826,0.0012920354209830945
161827,0.0005037843645011521
161828,0.0006949405794368102
161829,0.007636065254753981
161830,0.008648293392151589
161831,0.0003370943742130257
161832,0.000796537803923893
161833,0.00031240486294299924
161834,0.0269040677610284
161835,0.0014645542241101058
161836,0.008935508342761354
161837,0.0020273987164964764
161838,0.0030444856119273326
161839,0.00012871692830973677
161840,0.0003031460588360402
161841,0.001057124197724568
161842,0.0018484287294492758
161843,0.008840516914511898
161844,0.0003405079379154521
161845,0.00022454649364915262
161846,0.0016625505244978092
161847,0.00034186009586478707
161848,0.45361331563471824
161849,0.8927748148085408
161850,0.0015388077854306247
161851,0.0018121437128543604
161852,0.00024175491008278935
161853,0.0011201807391651515
161854,0.00021870707434735597
161855,0.0001532356766515506
161856,0.0003286342464097765
161857,0.9961606077059686
161858,0.0005226667278749675
161859,0.0004270096524686618
161860,0.12557606428410614
161861,0.001655257396532189
161862,0.000317022254801017
161863,0.029137088710323392
161864,0.0006952536121314976
161865,0.9509790633591765
161866,0.0005398185560552919
161867,0.0006267988858155809
161868,0.9900577531507555
161869,0.009002882740117195
161870,0.0012160701332630775
161871,0.0071070522500511725
161872,0.003398889510902604
161873,0.0002152431499868773
161874,0.011381632347023317
161875,0.0006974053872631966
161876,0.06955574341078118
161877,0.9842819337194629
161878,0.00417096157489538
161879,0.00045830887272932445
161880,0.0018336145426627367
161881,0.0017026766116105395
161882,0.0009338912531285801
161883,0.0002279474619264184
161884,0.000292418528293505
161885,0.004667103381753788
161886,0.00023038068956627517
161887,0.0004029970813062189
161888,0.004641547727336989
161889,0.0014339019414087765
161890,0.00935749948532754
161891,0.00019884606966846978
161892,0.010122473935612832
161893,0.007175400235016698
161894,0.0006714540542971228
161895,0.0005560558611623735
161896,0.005416019866871874
161897,0.025217782230900106
161898,0.0006522936281360163
161899,0.0015345372455152911
161900,0.00022881840226231882
161901,0.0002912596445510743
161902,0.005943270993254806
161903,0.8142220258840183
161904,0.00042278451527847256
161905,0.001391634538673694
161906,0.0015528832125533984
161907,0.0009115789045179104
161908,0.0007459615278063889
161909,0.1788907476715727
161910,0.9550149653859173
161911,0.9760819642926104
161912,0.0004797944496905529
161913,0.0009749845757785702
161914,0.0003799834664333687
161915,0.00043406742980343937
161916,0.0019984950415204883
161917,0.0008951254298879225
161918,0.0005474580365770695
161919,0.0029268280936905885
161920,0.009511111182199692
161921,0.013346880539854172
161922,0.00030736659902105726
161923,0.012721550103245369
161924,0.000496939643981927
161925,0.00022405431211543534
161926,0.000953675365098752
161927,0.00032158459539297546
161928,0.001094538480573848
161929,0.00031943064140009194
161930,0.01735949721178176
161931,0.013433579811749018
161932,0.00684472505411599
161933,0.9926814261043814
161934,0.0007242776095692147
161935,0.00018917110841985306
161936,0.9962375555941714
161937,0.003086390540703157
161938,0.001826073071553667
161939,0.000984482273640745
161940,0.0024956155458719788
161941,0.012307665811527863
161942,0.008121570296887495
161943,0.0006619792823675773
161944,0.00033337637718715177
161945,0.9912342812368283
161946,0.006995678770575096
161947,0.01436551089336978
161948,0.0023116932804749697
161949,0.0003351023862054918
161950,0.0015531953505359506
161951,0.0005884647544684753
161952,0.994750797474676
161953,0.000643461934064999
161954,0.013584678224427492
161955,0.0004215684659091357
161956,0.0022042970428174536
161957,0.00041080926089275243
161958,0.0032132308331035745
161959,0.0003337732944414772
161960,0.00023133134544349565
161961,0.0004303966068480962
161962,0.0010719427195950491
161963,0.0004899356197722105
161964,0.9101223392268203
161965,0.01749944749016711
161966,0.0006049800173003797
161967,0.00039930057591410796
161968,0.003228762461317894
161969,0.001142341681060007
161970,0.0012179631338690964
161971,0.0002829892125215196
161972,0.00041273600895005996
161973,0.00024519142262014663
161974,0.000881359011261508
161975,0.9953692822013348
161976,0.09066073470112188
161977,0.028460338030771783
161978,0.03574331602073405
161979,0.0001407619043386384
161980,0.0007509032034099187
161981,0.0007750903868891879
161982,0.0004640536651647355
161983,0.000344474487736267
161984,0.00041363543272508903
161985,0.0008349296431704427
161986,0.00059714434156386
161987,0.000189462561528625
161988,0.00012819164396151727
161989,0.0007037304273908361
161990,0.0004272448441556792
161991,0.00021647484298112647
161992,0.9941513243781137
161993,0.00021087709015516477
161994,0.00024952330024358003
161995,0.0003821752459402623
161996,0.0004471023297522495
161997,0.00024416388222877776
161998,0.0032511769094246998
161999,0.9956237707937726
162000,0.0002633547996185273
162001,0.9713859592110968
162002,0.002932576595038665
162003,0.00029329135203243613
162004,0.0049191437667767315
162005,0.011784961600384997
162006,0.08506182262152248
162007,0.004153645436100319
162008,0.0008728765543502364
162009,0.0016035637912969922
162010,0.0002723454618953348
162011,0.0001602796165823485
162012,0.0004572163458583071
162013,0.01758020031466914
162014,0.00024055031899793675
162015,0.0057625702853329585
162016,0.0005067583130395299
162017,0.0007955565339911158
162018,0.00016911900188615732
162019,0.8531453287602715
162020,0.006686399097516182
162021,0.0026163995469596904
162022,0.0004265515298087835
162023,0.0001736260891010933
162024,0.0018196404718375206
162025,0.008581274121252841
162026,0.0005260734298791664
162027,0.00019759073614614928
162028,0.02036580079057824
162029,0.00026142519142533524
162030,0.9946575811493665
162031,0.00044263052669765945
162032,0.0014299644815930473
162033,0.0007755242520394837
162034,0.00809429239565579
162035,0.0007019404839414831
162036,0.15952883876596785
162037,0.007107926262244055
162038,0.005428001226437916
162039,0.0007898748540165599
162040,0.00016766455395812304
162041,0.0013832584754262048
162042,0.0016204047018345737
162043,0.0001645220123763162
162044,0.0005749370675647104
162045,0.004814142581322969
162046,0.10451927142565061
162047,0.0003455690377378021
162048,0.9882317409778739
162049,0.0003922636306593233
162050,0.0011221604041709464
162051,0.00098809934338569
162052,0.0005401696910772692
162053,0.0094417812546693
162054,0.0006074973367464632
162055,0.0006333190671686567
162056,0.0006135207809485739
162057,0.001402070801884623
162058,0.0003273832606472241
162059,0.00025997041133740223
162060,0.8002492089150819
162061,0.002463903076113719
162062,0.005954500106074333
162063,0.01155642844025749
162064,0.000930422549560261
162065,0.004664283972664476
162066,0.00032909543972756914
162067,0.00038170471686138494
162068,0.00043219233917207934
162069,0.0008011105123585963
162070,0.261121433187389
162071,0.0003689434905572841
162072,0.0016580210752106302
162073,0.0038893622834079997
162074,0.0010539344251056673
162075,0.00030198338650574735
162076,0.017489890996918493
162077,0.0032137882091984554
162078,0.0004992881706115159
162079,0.001506457587481197
162080,0.0005461596746271065
162081,0.0005637856792050034
162082,0.016422859837994803
162083,0.9896099763766805
162084,0.02111274279306113
162085,0.0019134243105465877
162086,0.005165338476037779
162087,0.001422745079009986
162088,0.0005916861692196076
162089,0.03785426592777635
162090,0.17601270806218045
162091,0.00016300370591151994
162092,0.024477431551324362
162093,0.002139903649127783
162094,0.4697208762657852
162095,0.0002502332388026945
162096,0.0004673899801429629
162097,0.023598871410116743
162098,0.0012805962502670269
162099,0.0005468493734291907
162100,0.00017629687267455113
162101,0.0011822543253507938
162102,0.0012440195876142549
162103,0.00039779062551948845
162104,0.00027382924074607554
162105,0.00022029523343794472
162106,0.0012500153211721487
162107,0.00012521854566177617
162108,0.0003022516496268737
162109,0.003629613476830487
162110,0.9956948694212153
162111,0.0011524660772407633
162112,0.004460196586394293
162113,0.0008609394867790541
162114,0.0011398425440176329
162115,0.00023605304535928353
162116,0.0009164751560878443
162117,0.0007341539406849892
162118,0.0002901892856170352
162119,0.00047625718013576937
162120,0.0008886522991715211
162121,0.0003870189496056858
162122,0.0002746370567790051
162123,0.0014278983220455664
162124,0.0002866441157147155
162125,0.000984439349256988
162126,0.9756820956447269
162127,0.0024557033762698673
162128,0.0003498719628862036
162129,0.0007173545419754583
162130,0.0015231099942183746
162131,0.0033153034407628497
162132,0.003266353076435569
162133,0.0004401695345078705
162134,0.0002282709757251632
162135,0.0022419918003084
162136,0.004508955039661583
162137,0.020328186198617235
162138,0.0006037503175478966
162139,0.000130811430919462
162140,0.00043146303793527627
162141,0.021741137903401896
162142,0.0003945398047520826
162143,0.00011390022097134997
162144,0.00022538059629860719
162145,0.017905645958484883
162146,0.006622714919725977
162147,0.0008999505182246193
162148,0.00019408999137936976
162149,0.005798029200653737
162150,0.9896915885097063
162151,0.00019140926755475284
162152,0.00020817420941675864
162153,0.0001734550921028546
162154,0.03167469900487365
162155,0.013130313487284032
162156,0.0003436503575735409
162157,0.0011542449579609638
162158,0.010786788335896538
162159,0.020284349295104975
162160,0.0005193676773663174
162161,0.00023202172681203648
162162,0.0005109395686524332
162163,0.00540482770939959
162164,0.006180526014917776
162165,0.00168924834699993
162166,0.0014902602914017497
162167,0.048024342463166426
162168,0.00031380132526953136
162169,0.03893705172828448
162170,0.0021450460612053614
162171,0.7050667460900267
162172,0.0009854362875259127
162173,0.006498499331507093
162174,0.025660746533724434
162175,0.00037019759054385395
162176,0.0006399496816788718
162177,0.00022926593936961736
162178,0.8834408922638363
162179,0.0005360800983187679
162180,0.002916107792569225
162181,0.0003819068279367121
162182,0.0006854566471212704
162183,0.0018420969351677864
162184,0.0010468641760396059
162185,0.00022380984242690658
162186,0.03470542672365957
162187,0.0002717320201803414
162188,0.9865667276809182
162189,0.0002897529856464406
162190,0.9781653653166239
162191,0.0006507226460289178
162192,0.0006015479043223213
162193,0.0010512286280196404
162194,0.00030249786313666787
162195,0.002128791912041517
162196,0.0002312051734350473
162197,0.002590694080776992
162198,0.0003573831079107572
162199,0.0007561117100185296
162200,0.0008456487954536497
162201,0.00043111724027119065
162202,0.004482507712162482
162203,0.001277115008102743
162204,0.00023027543047126156
162205,0.008947656383053228
162206,0.00032787782103695876
162207,0.0005492390185381266
162208,0.004083990726985381
162209,0.002437832088859387
162210,0.0003567145699387331
162211,0.00048647906553581733
162212,0.0009005826224365212
162213,0.00018603952858596006
162214,0.9949412288428451
162215,0.0004240598572418788
162216,0.0005307130698777038
162217,0.0003659354511959397
162218,0.006820308630092358
162219,0.0009327697548810803
162220,0.19974637863692832
162221,0.0004032043039228789
162222,0.0007582433720557901
162223,0.06520672487444358
162224,0.00020699939022990056
162225,0.0006023066061541565
162226,0.0002715560918589401
162227,0.0006561379126857038
162228,0.46555238388255227
162229,0.6379238980662748
162230,0.9851773301700846
162231,0.0002944239514972057
162232,0.00014962382614300962
162233,0.000758030242233025
162234,0.003437667902424355
162235,0.0014632490438476926
162236,0.006725177466616752
162237,0.009455365629064728
162238,0.005586074991659834
162239,0.0004167510708576317
162240,0.019719278381630023
162241,0.0012678420966260745
162242,0.0002528682758375658
162243,0.00027303253792304637
162244,0.0006383193002346419
162245,0.0029397147098425063
162246,0.0011107809041643873
162247,0.009952826934903401
162248,0.005367590610027991
162249,0.007319807369071314
162250,0.00024187475307566847
162251,0.00040396284356890793
162252,0.029098160132094007
162253,0.9017718548539063
162254,0.0006211844198892692
162255,0.000552680584681944
162256,0.05730804636889414
162257,0.9850376695199047
162258,0.07610093414715277
162259,0.00018444475034436251
162260,0.0125918661717523
162261,0.0019137413765842916
162262,0.09402981456623281
162263,0.00907549864193988
162264,0.0005611869168530451
162265,0.010227278501707895
162266,0.0018772635650252973
162267,0.0012528770101091007
162268,8.720632137933852e-05
162269,0.00035601936327711787
162270,0.0017195655994243595
162271,0.11741142937554601
162272,0.9923892749129339
162273,0.001126974020647298
162274,0.0009931014279510983
162275,0.0002677280159006916
162276,0.00010556579108594656
162277,0.000330787603356194
162278,0.00034657053608560916
162279,0.0016462545237941244
162280,0.00047987239643861626
162281,0.00610223020246818
162282,0.0014917122811471234
162283,0.0005412289500019686
162284,0.0005139120245554276
162285,0.002007730180278891
162286,0.010882925767703578
162287,0.9961637149085629
162288,0.0008892585488341983
162289,0.010924475158667828
162290,0.0008454558766385997
162291,0.9864869327513016
162292,0.00020917557772815977
162293,0.3671392264176659
162294,0.9862875479861586
162295,0.0005164983229013074
162296,0.000217321331408515
162297,0.030354490649180842
162298,0.981092381557968
162299,0.000322160382478228
162300,0.00039617125497068265
162301,0.001847556530125105
162302,0.0008182531728424763
162303,0.0102412669939586
162304,0.00017862251794401987
162305,0.007343429362440571
162306,0.000314808646754295
162307,0.0009316079041451045
162308,0.00037797084465346337
162309,0.0004154253652510684
162310,0.01561800767907318
162311,0.0003152266246033171
162312,0.018503212177583238
162313,0.00013098225316432327
162314,0.000439284219327942
162315,0.000566340654448425
162316,0.0006951146744903922
162317,0.0006174385995642284
162318,0.002100062731104055
162319,0.001843703398955969
162320,0.2070042871449837
162321,0.0001628337622384552
162322,0.009596403343528565
162323,0.0003236475607440419
162324,0.9880878973771936
162325,0.013076663974280218
162326,0.0006258544782750011
162327,0.005111869584114367
162328,0.000266720949700279
162329,0.012144778253054366
162330,0.016907039574581645
162331,0.00024182530549576433
162332,0.1755295859947666
162333,0.001068844955999555
162334,0.001560742847328109
162335,0.0027339425305469255
162336,0.0017992269858891137
162337,0.00013963718813202192
162338,0.013213023474924424
162339,0.0033317847936613306
162340,0.0006752193268523324
162341,0.00028333861350436987
162342,0.988723171774329
162343,0.0008538762172039385
162344,0.0003227698489161401
162345,0.0014620376069703772
162346,0.0002611978979492504
162347,0.0007080325098011892
162348,0.00027349423117668814
162349,0.006571091778562614
162350,0.006387569364833067
162351,0.07514624366803652
162352,0.00043899151708568765
162353,0.00014596352584249567
162354,0.0034992387567895603
162355,0.001433711748281683
162356,0.0007639043361525228
162357,0.7839470629799853
162358,0.016452974850687484
162359,0.024331476549719525
162360,0.0014259433425184407
162361,0.008500345871757011
162362,0.0008556471962119697
162363,0.0006879566281640896
162364,0.0040205592675418836
162365,0.00023672410648730935
162366,0.9789631219007209
162367,0.0005430568577472707
162368,0.0002487786583003982
162369,0.0008627585383118199
162370,0.00039217441013036236
162371,0.0007726813349353422
162372,0.00027931880899203615
162373,0.000971638479916097
162374,0.0005953510926180743
162375,0.0002859290104463439
162376,0.0033915037886630022
162377,0.000167903368394236
162378,0.0001847401044508677
162379,0.0019046727405440712
162380,0.0003215433727333201
162381,0.001202483641440795
162382,0.9460379792933721
162383,0.4390787088813446
162384,0.0028823086132466267
162385,0.0014034499412336726
162386,0.00019482761885580973
162387,0.00013731819704834586
162388,0.04710045003319072
162389,0.0003682589528813077
162390,0.00045969301194190765
162391,0.014814310234019112
162392,0.3059567470412172
162393,0.0002518595361422617
162394,0.0003891429176811852
162395,0.0002378652481885915
162396,0.00030905129211832017
162397,0.0003677943860906948
162398,0.0006467235034823392
162399,0.018111864008478744
162400,0.991534205535006
162401,0.0006261402902875941
162402,0.0005561665781388966
162403,0.0030692532723130845
162404,0.00031240015688286505
162405,0.00019423403236004468
162406,0.0683629438576852
162407,0.002119530262346891
162408,0.00143472428765393
162409,0.001642305458054938
162410,0.00039489528034577
162411,0.0017616870484820617
162412,0.00019526835793936558
162413,0.001207859795140962
162414,0.035216147529768295
162415,0.0016653168013269356
162416,0.002827819074917835
162417,0.003694667717368305
162418,0.9854100937827062
162419,0.0014002936494399538
162420,0.005733296856573257
162421,0.6675564280877934
162422,0.0003420402742369668
162423,0.0006198529023251545
162424,0.0009736173777255905
162425,0.00017260490040465896
162426,0.02920689018078315
162427,0.0019330476717426518
162428,0.0009592488989765059
162429,0.0003613217601768934
162430,0.9846917170856936
162431,0.00030060106388949347
162432,0.0002791355035055816
162433,0.0006524764791666946
162434,0.006584445624565218
162435,0.006697927295389994
162436,0.005909527803834193
162437,0.0024400363823533057
162438,0.00032257783472578513
162439,0.9906722021695613
162440,0.00035551185977981227
162441,0.0005070934119719313
162442,0.013854955472191385
162443,0.0015935263652868288
162444,0.00033382762327619403
162445,0.0056845352638986105
162446,0.011332730701191696
162447,0.00030199752267667687
162448,0.004656826655609547
162449,0.0005312942188515803
162450,0.43121081975755626
162451,0.0018206771286855838
162452,0.0005745181173308954
162453,0.9957263263784805
162454,0.00033882717112008825
162455,0.0024261513943911648
162456,0.02911488205297165
162457,0.00044536288616466686
162458,0.001225889326586871
162459,0.004159343188051904
162460,0.000871998434387959
162461,0.0003299228037743277
162462,0.0017628226985388301
162463,0.00019434976717250526
162464,0.00029562270185430134
162465,0.0002398586698249236
162466,0.0007565393984500106
162467,0.0012902501830669704
162468,0.0009288531215130947
162469,0.002037980325990867
162470,0.00204934528666909
162471,0.00044065994562625003
162472,0.00012670524268716324
162473,0.0017854772057139814
162474,0.0002606687438594253
162475,0.0015166133587915893
162476,0.10134030267952747
162477,0.0029729585381565024
162478,0.019879501720916355
162479,0.00038530313085087374
162480,0.00027456555148135694
162481,0.0018149087622938136
