id,Class
162482,0.0013377124488909468
162483,0.09055309364978432
162484,0.0007878727958715526
162485,0.0005054805629295623
162486,0.9928771648475152
162487,0.008662824793381546
162488,0.9915750757199855
162489,0.0004135559029951007
162490,0.0012866181103504066
162491,0.023133579705745137
162492,0.0011275597764457248
162493,0.9400820682634509
162494,0.0003977574234538074
162495,0.0003987959623975859
162496,0.000653398690307417
162497,0.0011832872312861921
162498,0.00027750217568664974
162499,0.0008161062232671524
162500,0.005611521048564303
162501,0.0003322398333382911
162502,0.0007282457978443727
162503,0.000757527310587772
162504,0.0021402519007179747
162505,0.06378923598055199
162506,0.0006105848209419522
162507,0.001695753480896744
162508,0.0022771028195800774
162509,0.003987493373011856
162510,0.030813826982166722
162511,0.009335094952204038
162512,0.000255996730331203
162513,0.9876634917698309
162514,0.9346162837537286
162515,0.0029530394659333698
162516,0.0007356546540166326
162517,0.00022364169983738984
162518,0.001966568375252317
162519,0.011067333374885503
162520,0.0013263013589572736
162521,0.0043060007176375596
162522,0.00034287288424310385
162523,0.0018396008574705545
162524,0.01167405405405353
162525,0.0004695219495383876
162526,0.00025422988805918855
162527,0.0002623817955658879
162528,0.9949447227767149
162529,0.0020179778468792067
162530,0.0001319081866503344
162531,0.00046440809321658205
162532,0.00040950460487961893
162533,0.14154556703566998
162534,0.14693100700982822
162535,0.0007521399789386039
162536,0.00046010680353958947
162537,0.0002134228128693656
162538,0.0015092837274346303
162539,0.00037169965767345413
162540,0.0021496322376530646
162541,0.0009094684111943651
162542,0.00029387870314191315
162543,0.9768245304849796
162544,0.0007074237356290471
162545,0.0009032733326414086
162546,0.012150515098016101
162547,0.0002774087943254683
162548,0.018241983636777207
162549,0.0018647833242501153
162550,0.00046097266416133935
162551,0.00018543686714115777
162552,0.0014549747637377748
162553,0.0015642783993029847
162554,0.0374275322502935
162555,0.0001784311760290002
162556,0.05216773708107723
162557,0.00021992498914290412
162558,0.10723239349405642
162559,0.032858115213236956
162560,0.386570800836158
162561,0.0002657294266182109
162562,0.9813209317699609
162563,0.00015678762201671564
162564,0.1447210966763833
162565,0.0022301309223981525
162566,0.0019006167497045933
162567,0.00025084336087174785
162568,0.9863425416794315
162569,0.0014753584759309296
162570,0.00024085534675373843
162571,0.00023667942189990453
162572,0.00020594590622430924
162573,0.0046665829192945015
162574,0.004063976060540375
162575,0.0020720203757019157
162576,0.00038617106562701135
162577,0.00043140132473448543
162578,0.013078199666381385
162579,0.00017026680105424193
162580,0.03332837473748723
162581,0.1963258435410599
162582,0.00027207193971974595
162583,0.004553819888389663
162584,0.01604613078442674
162585,0.0006767493616913395
162586,0.002115937926972459
162587,0.0002414481202267694
162588,0.000644191569804426
162589,0.0438019957423035
162590,0.00022135373656285775
162591,0.0019426807765708974
162592,0.00045347529555971413
162593,0.0007136970170128155
162594,0.0007758151743947553
162595,0.0008341532060637759
162596,0.018536242373509308
162597,0.00028487083994264755
162598,0.006886978900086476
162599,0.0004783849835254103
162600,0.0003231891484558406
162601,0.00943756358800162
162602,0.039415268539652375
162603,0.02280922241632861
162604,0.0015657075744196043
162605,0.9954556097913745
162606,0.000322707708046961
162607,0.00037807918631193823
162608,0.000278343436779562
162609,0.00017823270901720203
162610,0.003636065080608076
162611,0.0011894964507543886
162612,0.0003921246152050581
162613,0.010776790976954664
162614,0.9931486545934615
162615,0.00912517978751421
162616,0.00022022162229532458
162617,0.0023259766901572196
162618,0.9405731615665675
162619,0.9915430829586331
162620,0.9810374301616234
162621,0.0004130926265969756
162622,0.0021941330850645206
162623,0.0009736713078477708
162624,0.0011664923375897525
162625,0.0004792569834279352
162626,0.00039985828392359433
162627,0.020693137441411765
162628,0.0012536868198129724
162629,0.0010313649183688646
162630,0.007202504265134419
162631,0.0002819314702028545
162632,0.00020843625021546865
162633,0.0014833103485327327
162634,0.0001803534677421852
162635,0.9794196144690177
162636,0.012866127190982082
162637,0.0006724747955341598
162638,0.0005659369284428797
162639,0.0005442877152564514
162640,0.9840603560596165
162641,0.005668407204646024
162642,0.00024423196731588465
162643,0.0004819454527401655
162644,0.0027470300078435827
162645,0.0011037180687484224
162646,0.0003356038534223416
162647,0.9905215541102658
162648,0.02584031573397145
162649,0.007996229543769152
162650,0.00041815732454807705
162651,0.0013719838347196899
162652,0.0001032091486407339
162653,0.017595234174408635
162654,0.00012022370515942967
162655,0.004698791243903612
162656,0.0010576305150123621
162657,0.044946667191877954
162658,0.000653288905971587
162659,0.006750707996822363
162660,0.0006168367872459807
162661,0.5685902610445952
162662,0.0008061903768121804
162663,0.0002802309236223052
162664,0.0019147408653063806
162665,0.0003347365435304741
162666,0.0016825776846594192
162667,0.00651165880779665
162668,0.00020578759598403827
162669,0.00043588147363223683
162670,0.00137600668821969
162671,0.00040754974312259286
162672,0.0009574654577758543
162673,0.08884944069129364
162674,0.012351438557332018
162675,0.0005313325514190712
162676,0.006854436039038495
162677,0.011814127561466617
162678,0.0005132970575635386
162679,0.00016180990108673616
162680,0.0002603710227692658
162681,0.0004705668199169677
162682,0.00016756972464060277
162683,0.007852241303345726
162684,0.031579419996301344
162685,0.0169573245041436
162686,0.7688692906254303
162687,0.005305803400849321
162688,0.0004992304386965054
162689,0.0013426166312470332
162690,0.019551776925878363
162691,0.0030872797942931283
162692,0.001291337827881561
162693,0.0006370055211879928
162694,0.000840739739148306
162695,0.0004644772126311821
162696,0.0005433214371612467
162697,0.0005395754939263096
162698,0.0003776524182101462
162699,0.0002560049324757082
162700,0.00040243254353469293
162701,0.000722074996215214
162702,0.00026903530303831085
162703,0.00038602211706640065
162704,0.0007222961158626477
162705,0.0004919802541631686
162706,0.00032648275419408946
162707,0.005146365946181526
162708,0.0044640111487538854
162709,0.0003324938923573899
162710,0.009657636151032394
162711,0.0026863339358051833
162712,0.040346608591064814
162713,0.00036158209213050315
162714,0.00012888446184355527
162715,0.0012130254174139887
162716,0.988892080255294
162717,0.0030434475944255135
162718,0.0027079164109860324
162719,0.9902115441969893
162720,0.00018942316373668885
162721,0.9487630940960048
162722,0.0008401910334692214
162723,0.0002621667583680138
162724,0.004245460925702442
162725,0.0007673674851250213
162726,0.00033663047516968353
162727,0.00038459408602169485
162728,0.0031171207601390855
162729,0.002818156462297309
162730,0.0001969823360680266
162731,0.0006342641472616244
162732,0.00012177924755417514
162733,0.00340549299478933
162734,0.00041999341591136255
162735,0.0007507459015034528
162736,0.00022537066117286092
162737,0.9881306362630172
162738,0.0008404900400466185
162739,0.0006625012151879481
162740,0.0036637632588444134
162741,0.01434972482494692
162742,0.039987637666005306
162743,0.9958772816939425
162744,0.0005855370862505353
162745,0.00027910338198062806
162746,0.0034231578855522106
162747,0.0005583512461368196
162748,0.00399233581532002
162749,0.0014010570082964315
162750,0.00045741341714553545
162751,0.001230216858865806
162752,0.00020382528145595078
162753,0.000448981575177303
162754,0.0013706871929129055
162755,0.002543035477637259
162756,0.0006967146694650089
162757,0.00035642917352466915
162758,0.0013002182075230904
162759,0.9883889869801191
162760,0.0028108687652983327
162761,0.0027950013467042435
162762,0.9927530001789477
162763,0.0019960956475672596
162764,0.0022099995630655853
162765,0.00030326983016440174
162766,0.0005675283894897772
162767,0.0064061354883523615
162768,0.0002634078575922327
162769,0.0007288053075196372
162770,0.004597001643979023
162771,0.00037092137987528983
162772,0.008031061346510267
162773,0.9737922947494576
162774,0.9861451175445318
162775,0.007719368315429234
162776,0.00012348633293718508
162777,0.0004254567952837276
162778,0.0031492069527661462
162779,0.01786490752980485
162780,0.0005605562504597452
162781,0.0009042393389453554
162782,0.02470005591471241
162783,0.0009440234026730676
162784,0.002295386951034524
162785,0.0008934234931939751
162786,0.0008947282679251723
162787,0.0004906907213981099
162788,0.027955262707399606
162789,0.00027229124534160833
162790,0.00029160163137414844
162791,0.00014332329996231806
162792,0.000587549693203315
162793,0.0005525028107943067
162794,0.0001512840431224166
162795,0.000850186835008794
162796,0.0033654402070873906
162797,0.006390789520669589
162798,0.00041585273179157463
162799,0.0012104785127059724
162800,0.0003491380893220226
162801,0.0007409449561741169
162802,0.001604529685526821
162803,0.006215078052144658
162804,0.00014995578221684746
162805,0.0016003769313091272
162806,0.02910631400160556
162807,0.045406677312969136
162808,0.9910319648334011
162809,0.0063377843853809485
162810,0.00048135814710275265
162811,0.0001957136439892174
162812,0.010331766163567322
162813,0.002024156350681545
162814,0.0007158312586375799
162815,0.00020472615001904587
162816,0.31870124073579637
162817,0.0005252597596007199
162818,0.013795230548631882
162819,0.00310821530527715
162820,0.022270955841072314
162821,0.0024324002782574214
162822,0.7426369687718501
162823,0.02995009739851729
162824,0.001090629800142968
162825,0.04009395260720995
162826,0.9728741688548451
162827,0.00019727000665571777
162828,0.012260878571728322
162829,0.00010325971991102667
162830,0.001133182209807948
162831,0.000908725757758993
162832,0.00043330987356728393
162833,0.9831960745223336
162834,0.000298921354352535
162835,0.98105026592765
162836,0.07326777012090178
162837,0.06438635463312979
162838,0.0007639655047776603
162839,0.010405239104664564
162840,0.2979660909980088
162841,0.0006745091089634198
162842,0.0003211477450896653
162843,0.0007476185026499156
162844,0.00115036367445036
162845,0.00044156068734164315
162846,0.0003766268460154324
162847,0.0005043629938169158
162848,0.0005280655799771762
162849,0.012506177391505884
162850,0.0003081356381057489
162851,0.04473768662652301
162852,0.00014799764521330504
162853,0.01905525636763464
162854,0.0006304863299439426
162855,0.00027974347374643346
162856,0.015248805934459897
162857,0.0008613987720456646
162858,0.00016300644023793903
162859,0.2782884225701191
162860,0.0034836246630204457
162861,0.0003608052525763574
162862,0.9954053425592184
162863,0.0001703669175264547
162864,0.0026993090780560993
162865,0.0015607554600019257
162866,0.0003812417242754918
162867,0.995813924236244
162868,0.0001839165314331267
162869,0.02209654407626128
162870,0.0003474150711234439
162871,0.0008413461224436883
162872,0.0006928471692954784
162873,0.00019634908444710614
162874,0.012452984138101102
162875,0.0005285221216123416
162876,0.8439792170731764
162877,0.0005074569611352283
162878,0.0003426592509859216
162879,0.0015830142158314848
162880,0.993652870269213
162881,0.9913725856617154
162882,0.003451389261500638
162883,0.002640575304379686
162884,0.0005867865587598431
162885,0.00028719960588162485
162886,0.0013470826310339275
162887,0.009166442924261302
162888,0.7249691982752424
162889,0.0004330781387864086
162890,0.0024997867501963425
162891,0.0011771727056744624
162892,0.0006034308885601306
162893,0.00036426259676762296
162894,0.03320637279741811
162895,0.0004263972429244662
162896,0.0007316570734364288
162897,0.019541953174993586
162898,0.000826284443116384
162899,0.0041167265472825875
162900,0.000578619394598125
162901,0.0003071314399500197
162902,0.001530039025060049
162903,0.00037868255354862
162904,0.03686216128084943
162905,0.992304788260306
162906,0.0008070043639334859
162907,0.00037862999597038506
162908,0.0016003585094424516
162909,0.0006738509984215112
162910,0.005192285280762852
162911,0.00015149466076613897
162912,0.008293731344207448
162913,0.0019304921967471462
162914,0.0006226670320896683
162915,0.005935842826221657
162916,0.0011086059630440897
162917,0.0019853664480192195
162918,0.002024546694394873
162919,0.00036241151594997007
162920,0.001309839165463076
162921,0.9315429730842149
162922,0.017894652880897182
162923,0.9830010724417128
162924,0.0009769798084014558
162925,0.0010657639934533222
162926,0.00046762754002939834
162927,0.0012108871015458309
162928,0.002068292916201486
162929,0.04975492637396472
162930,0.00023114158948165137
162931,0.002508117749839149
162932,0.9944571375315309
162933,0.004426148628660243
162934,0.0005211675655483823
162935,0.4893635524302274
162936,0.036252208242872494
162937,0.004487858566780301
162938,0.00017309405201571895
162939,0.9589267392981897
162940,0.0030898123246868216
162941,0.00021698031444298426
162942,0.0015231519085788807
162943,0.0007301920268171832
162944,0.0004667936698804933
162945,0.00020479058869719906
162946,0.0008239495468349056
162947,0.015102113854197144
162948,0.0021019582726203444
162949,0.0012782337611758478
162950,0.0009679850153566106
162951,0.05738587493506893
162952,0.0003185865530250171
162953,0.00034806850123289383
162954,0.00022206190130277475
162955,0.0028348208162225163
162956,0.0002562159517429499
162957,0.03126220388035671
162958,0.0009278778873810501
162959,0.000332443823545324
162960,0.9922331650594823
162961,0.9677543945125466
162962,0.0005164159000765865
162963,0.0030422490718393287
162964,0.0018604872738175742
162965,0.0012931061827570266
162966,0.00031974073470434467
162967,0.00036283286782211403
162968,0.00010187694713895602
162969,0.9935638444316338
162970,0.003686554441545988
162971,0.9879453031005757
162972,0.0005933845213593127
162973,0.00031062421595353474
162974,0.0004487619793132308
162975,0.0010062420971721807
162976,0.00032536049115856295
162977,0.9944346728738879
162978,0.004772129513554614
162979,0.05385657254101061
162980,0.002481951874323293
162981,0.013301040919948206
162982,0.0010249306063034003
162983,0.0005245528660238793
162984,0.0043831060426956815
162985,0.00030322969346638026
162986,0.00031897627986984074
162987,0.0023695155539672163
162988,0.0006274802022113035
162989,0.028544893466193207
162990,0.0031941241744154955
162991,0.9828727597831837
162992,0.00021500966512539064
162993,0.0011814353527166003
162994,0.9848218876160074
162995,0.00038350804747777243
162996,0.00023199616698366907
162997,0.004188386357332228
162998,0.0004445255725688052
162999,0.00027631985636105316
163000,0.006353251405634174
163001,0.002134982667269055
163002,0.0006418719967288041
163003,0.00023534315328993855
163004,0.06691483199891855
163005,0.0006850107940469975
163006,0.006387584839348496
163007,0.0004312583965792965
163008,0.000840119544800292
163009,0.0948272312800834
163010,0.00039957930875748985
163011,0.0015758320785902932
163012,0.0004739805808657966
163013,0.0010355165648833885
163014,0.0021789395491664918
163015,0.0006537962956555424
163016,0.000551359654843049
163017,0.002456799883384458
163018,0.00024315623583179668
163019,0.003280862144821857
163020,0.00016289899293692948
163021,0.0011428789126598467
163022,0.0007620425837948928
163023,0.00039319865116409485
163024,0.0001794656000140122
163025,0.0039011006487058276
163026,0.0034997463147484783
163027,0.0002954961274504211
163028,0.00029313880078860125
163029,0.0004388226065304982
163030,0.001973643763322644
163031,0.0003963739593775755
163032,0.00031110868868826965
163033,0.010621204547285965
163034,0.00023155338840705967
163035,0.010479712395559082
163036,0.00018278140041290492
163037,0.00039939062167992066
163038,0.002932194290333105
163039,0.0002382923969348719
163040,0.004251856507553875
163041,0.0008255641192404226
163042,0.0012353941395965042
163043,0.00011956381615446051
163044,0.00034280476946284993
163045,0.0009766707555561545
163046,0.0018377585133393633
163047,0.006895030090203702
163048,0.0008565092061130125
163049,0.017882523793126777
163050,0.001888435508228658
163051,0.0007215433733054248
163052,0.0005071035727235244
163053,0.0007324002687169011
163054,0.0026565547127011657
163055,0.10621421681430977
163056,0.0002560881362960011
163057,0.0001565776539948285
163058,0.1571084524063892
163059,0.0008526151153247776
163060,0.0032417454625744114
163061,0.00016716655961036535
163062,0.0035740460668659086
163063,0.98287950264576
163064,0.10029800724566713
163065,0.0014019601230413252
163066,0.0532009382433995
163067,0.00037054105339259287
163068,0.0007137263121531403
163069,0.9827832285707743
163070,0.0003697911209901168
163071,0.03033749413616281
163072,0.0003116525423537863
163073,0.0036726632889652767
163074,0.9897491148634711
163075,0.0015806066948629643
163076,0.0005100063384690915
163077,0.0012259288952229251
163078,0.00022220575011508222
163079,0.03394900269942162
163080,0.0004946447248232423
163081,0.017502877146445647
163082,0.0015962988135188648
163083,0.018733582367604716
163084,0.9602080761465
163085,0.8441177884511272
163086,0.00719048501162027
163087,0.5932130289995503
163088,0.00024208244008297258
163089,0.0013052150609312446
163090,0.00047612689681413657
163091,0.031450599018256274
163092,0.9838444386670452
163093,0.00014844633992207898
163094,0.902666657023267
163095,0.001768337225918331
163096,0.003050280230246755
163097,0.001392966795148014
163098,0.0002406010368088978
163099,0.000321734907698252
163100,0.0013399193844301507
163101,0.032855007648255836
163102,0.0017980984761431533
163103,0.0014744301535833467
163104,0.008263185056454351
163105,0.0005046347137459522
163106,0.005825718692303783
163107,0.000587545489078369
163108,0.00046575208507490285
163109,0.9812893867638921
163110,0.0002422447294070505
163111,0.00038869511977367643
163112,0.0005322277220901003
163113,0.00022393510995005094
163114,0.008441577612939016
163115,0.0005294327741427653
163116,0.0031743185431773384
163117,0.0029346077538870098
163118,0.0003978421622796936
163119,0.8684444361212939
163120,0.003493701659493454
163121,0.0014073640857645087
163122,0.0005800417264583553
163123,0.9886444078294696
163124,0.0026774456775763918
163125,0.0005769823115583164
163126,0.9927900595450321
163127,0.0005158081565664811
163128,0.014970929352973412
163129,0.0007445918848321557
163130,0.994493829286227
163131,0.000569581227796692
163132,0.00220265527529139
163133,0.0007113209143042575
163134,0.00017945469567047645
163135,0.000669736875317177
163136,0.0016874223567825654
163137,0.0006821309423692196
163138,0.00021528600851980484
163139,0.21478811563144723
163140,0.0003437484464805284
163141,0.0012549424642083146
163142,0.00029253995297259875
163143,0.00041721429423552625
163144,0.0016323958361806308
163145,0.0026371294062657352
163146,0.0591888402033441
163147,0.00032538824402612865
163148,0.9940902179861406
163149,0.014057475118154403
163150,0.0002231124666200638
163151,0.00418144394320641
163152,0.02883930104461668
163153,0.0004644257019348247
163154,0.0021155707995623683
163155,0.15565239144577045
163156,0.00028561014995468197
163157,0.006296421830893167
163158,0.0008699636737132688
163159,0.0014080799360067803
163160,0.00019510829181966757
163161,0.02659833058045817
163162,0.0015663738508327456
163163,0.00039808417812976635
163164,0.0025856384573244968
163165,0.000403161176150791
163166,0.0005268271919346794
163167,0.9945497697864855
163168,0.0017184658200562544
163169,0.0003839149383708689
163170,0.007863717921444087
163171,0.6049066256040541
163172,0.0016723517984584713
163173,0.10540069715353065
163174,0.0038826368075420285
163175,0.9909161515490059
163176,0.0249567250084617
163177,0.0003461879326676274
163178,0.0056166442924594825
163179,0.0006496210120102718
163180,0.0022124915163528993
163181,0.01400803050870056
163182,0.0004839354832966934
163183,0.00032833795987884497
163184,0.0008981770410633864
163185,0.11046397231019559
163186,0.000712097520287818
163187,0.024347532518720984
163188,0.010783297957990486
163189,0.0010436551290099738
163190,0.17962193895825937
163191,0.000593524410964318
163192,0.000935285073784627
163193,0.026382139775771446
163194,0.0002581944693504691
163195,0.00032958475690948795
163196,0.23169306190913003
163197,0.9932407692139514
163198,0.0006970979165993851
163199,0.0015387352134676525
163200,0.04683237454743554
163201,0.0014103582131955162
163202,0.839121512433381
163203,0.0009205345997595507
163204,0.003213223061968019
163205,0.0006061603621618049
163206,0.00025565732289878736
163207,0.0007594079665502269
163208,0.00027014114119973886
163209,0.04367309224276249
163210,0.000290551239574465
163211,0.9931163058548883
163212,0.0011882589780171495
163213,0.004276406485734579
163214,0.0012054865600780514
163215,0.000834811694347609
163216,0.011786172750474142
163217,0.0006761152847245198
163218,0.001132541753641579
163219,0.009057955189271143
163220,0.9941503587997984
163221,0.9761864946891275
163222,0.00040416027038686614
163223,0.00044394025082781743
163224,0.01524241515660423
163225,0.0029254711306747243
163226,0.0007861820728544418
163227,0.002092767093430141
163228,0.0010691123475919204
163229,0.003244473217464861
163230,0.0002018007743410193
163231,0.00054564668398577
163232,0.005603703900047343
163233,0.011493995441292827
163234,0.9895934039299362
163235,0.00034190921553057233
163236,0.00047448820115407285
163237,0.0002618626980153328
163238,0.3799910177064459
163239,0.004280432380645468
163240,0.001065944409796328
163241,0.00013152058850152834
163242,0.9923866127029441
163243,0.0004134328987319345
163244,0.9944484462671707
163245,0.0010368636247486207
163246,0.001522684376304531
163247,0.000523524218798961
163248,0.11438775246668827
163249,0.012831726494781705
163250,0.0023437296167056164
163251,0.0010005105038918196
163252,0.0003032073467363559
163253,0.00028806884592560137
163254,0.00032656593457095737
163255,0.0009316772112951857
163256,0.002290840379466617
163257,0.00014716839344412072
163258,0.00041631944213206795
163259,0.004890024039219315
163260,0.00016124670618488158
163261,0.005201807318615573
163262,0.002329864277783253
163263,0.00047800331907110126
163264,0.002030655891902938
163265,0.00035656785207424543
163266,0.00025787728933741996
163267,0.05600007787636798
163268,0.0001997559043953078
163269,0.0056037960670675905
163270,0.00012207659432975613
163271,0.0011028237334352777
163272,0.00022927237523885787
163273,0.00024812769186540883
163274,0.00026113177571467403
163275,0.0007017091036935765
163276,0.020329266037808616
163277,0.0009713921936248971
163278,0.012182272434529356
163279,0.012106157284315088
163280,0.9842253602778558
163281,0.0001438194552635774
163282,0.0009054887178823767
163283,0.00021453182431344312
163284,0.0006430343967368115
163285,0.0003326767432600722
163286,0.002498327240509653
163287,0.00032357070987261254
163288,0.0007256185076920917
163289,0.000153461573680721
163290,0.0024313152655400182
163291,0.008459778257307444
163292,0.010079106855825406
163293,0.0006257736089014845
163294,0.8987454675578131
163295,0.00034910911352347595
163296,0.0029709705294014214
163297,0.002087520792736526
163298,0.0012108222905932444
163299,0.0003525524789482702
163300,0.007095093717207348
163301,0.0010874888660113626
163302,0.00020938345178829213
163303,0.0009857108600024795
163304,0.006626012804533528
163305,0.0009640267537284538
163306,0.0016679550900974079
163307,0.0042207263573259355
163308,0.9818318357297429
163309,0.0008189469623797867
163310,0.00019081440034227187
163311,0.9956407055965248
163312,0.0009094347573111215
163313,0.0008136460475944416
163314,0.9958760792398388
163315,0.0075580951103013045
163316,0.0002578546142159895
163317,0.9898629444631986
163318,0.00033798573758527444
163319,0.0005373196759534914
163320,0.00014657892399519122
163321,0.0007703402634507075
163322,0.0010464803112073535
163323,0.0005465613579275963
163324,0.005940035591054154
163325,0.001073453909683315
163326,0.001449236594359851
163327,0.0020699827363962996
163328,0.0005715425055249761
163329,0.003568192249823115
163330,0.0048265608163071665
163331,0.07277979576200706
163332,0.001002218960735276
163333,0.32968678419045677
163334,0.002348386000359125
163335,0.8978512219709621
163336,0.001940793417743778
163337,0.004231225651932042
163338,0.041800630337649934
163339,0.002046225806475633
163340,0.04167951650179161
163341,0.00031255287514013615
163342,0.004140519530365022
163343,0.00314433539582346
163344,0.00967071455095748
163345,0.0007416755519555203
163346,0.002529576172147767
163347,0.017844364377050004
163348,0.005780858787482778
163349,0.00024426666366972696
163350,0.00013258422553312404
163351,0.0007588831667879058
163352,0.0031711153579267897
163353,0.0007686892947324743
163354,0.001301778081670261
163355,0.00039621410437380114
163356,0.0024374536961651936
163357,0.0009111866067304787
163358,0.00044235219278126797
163359,0.02453715187868478
163360,0.0071874753027970535
163361,0.0013221037516767497
163362,0.0006767519252030815
163363,0.0009057662156053343
163364,0.0003059686883336684
163365,0.0005722482106970621
163366,0.006531209303611613
163367,0.0012917256672969712
163368,0.012822461818092254
163369,0.0002611936753577617
163370,0.0013260907764713773
163371,0.0003539455354786314
163372,0.005702847023220048
163373,0.000284107528197786
163374,0.0011029824701113305
163375,0.0005975539734309882
163376,0.000586887977946086
163377,0.05154765866773739
163378,0.0004559175214471527
163379,0.0017193686000992175
163380,0.0002923003656493098
163381,0.0009099223126669949
163382,0.0008193174032601792
163383,0.0024607373148606768
163384,0.0003814094011086228
163385,0.0006092963441281529
163386,0.00014762257497356396
163387,0.0044687904311262825
163388,0.01809336926175181
163389,0.0006456636712580394
163390,0.01495550585631889
163391,0.00028064584022505776
163392,0.0010623749741445784
163393,0.0014340444542916039
163394,0.0004546235824171022
163395,0.12498546317686504
163396,0.0002853070510927272
163397,0.00018407957473703783
163398,0.008649332934647702
163399,0.0004978908062935708
163400,0.8501717144367225
163401,0.00019106466944892095
163402,0.0006452593414355967
163403,0.0002765815881586454
163404,0.0006162968659061603
163405,0.00017832164378096598
163406,0.08154473529754269
163407,0.0019015293873140167
163408,0.0004411135551720802
163409,0.013022397988026926
163410,0.9791873281918236
163411,0.00027749331510006314
163412,0.0004705226565200302
163413,0.003040308051357744
163414,0.025521312493676306
163415,0.0003609971938933471
163416,0.03398914753325634
163417,0.0003505365536985589
163418,0.12237516568019596
163419,0.0024713183307749115
163420,0.0008702091130493978
163421,0.0002237798424283353
163422,0.00033399734563037853
163423,0.00029088293767205536
163424,0.0006941309162042556
163425,0.0013069118033461914
163426,0.0003236344735803899
163427,0.009480848852928284
163428,0.9917045864897626
163429,0.00024382900081410734
163430,0.00030076521429390265
163431,0.0012302116032225073
163432,0.0005454738430971687
163433,0.008539222472831313
163434,0.9816091476263147
163435,0.0003538767665622336
163436,0.0018903328662000056
163437,0.00017345511993027745
163438,0.012712845938394852
163439,0.033250703796448
163440,0.002117727872478107
163441,0.0031458304022404515
163442,0.00033695034406161316
163443,0.0008677137521063385
163444,0.03584434613476967
163445,0.00025582185239266084
163446,0.0001874684655202096
163447,0.0010163857864703971
163448,0.0016949574383576418
163449,0.004905819422597879
163450,0.0009704968277134455
163451,0.00014405226506557142
163452,0.0016432066337145634
163453,0.00043345035389198494
163454,0.0018048753863747883
163455,0.0007211955399401335
163456,0.00020431038416507383
163457,0.9797043903600898
163458,0.00024357635059793096
163459,0.0017160637009215104
163460,0.0010831197626001681
163461,0.0017136704365127162
163462,0.9876307454976673
163463,0.0004256263932903978
163464,0.0006429541517818128
163465,0.002912968928193984
163466,0.00037570378893279
163467,0.00191356285502502
163468,0.00036860227626100804
163469,0.0004236964072863353
163470,0.0023449731140547576
163471,0.03292129359092607
163472,0.02888044185601975
163473,0.0008796229558258953
163474,0.0005891785649603
163475,0.8211241763064504
163476,0.0006190228580295206
163477,0.08383119195771396
163478,0.0016314598625451664
163479,0.9899313602728467
163480,0.0004058425287072043
163481,0.0005551819041203801
163482,0.9924318021530709
163483,0.006337305878537936
163484,0.0009435562920883172
163485,0.10681047296775925
163486,0.021062966426227785
163487,0.4061418496019877
163488,0.027302743133556455
163489,0.0025602793279609687
163490,0.0035437236252271512
163491,0.0002194183210791422
163492,0.0010943056482793623
163493,0.21491908835870588
163494,0.0040020913613550415
163495,0.023488761232880954
163496,0.9915442406261173
163497,0.00032159306414509056
163498,0.0012481877119782183
163499,0.026101610317729448
163500,0.010867386501160188
163501,0.00026335024331817754
163502,0.03386874220784654
163503,0.0006029788106940459
163504,0.0003804604030030041
163505,0.0022498390868580472
163506,0.014224181772558193
163507,0.9909702872429913
163508,0.00031445596824658095
163509,0.0013333648518104762
163510,0.043219066383401485
163511,0.00030411930291604126
163512,0.014346999142380662
163513,0.0003177150064488374
163514,0.0003713813919248972
163515,0.00020148852930856756
163516,0.0008892474918496908
163517,0.009152019489920341
163518,0.00287318929805659
163519,0.0028217083132578012
163520,0.0001391470757964983
163521,0.000618976662319641
163522,0.0003320650236315797
163523,0.0005771460347745671
163524,0.0035600076115284056
163525,0.00031782794880132073
