id,Class
163526,0.010769663966797079
163527,0.7827713837892685
163528,0.0005038420423470028
163529,0.0025277193551316397
163530,0.9912053391972772
163531,0.00018918976323602154
163532,0.013284508111816655
163533,0.00025834690038880985
163534,0.00021874544047236426
163535,0.9906573385145785
163536,0.0021172949052253895
163537,0.9389182747637222
163538,0.9915931892205423
163539,0.04700849889868864
163540,0.7525059657297585
163541,0.00025183351213529313
163542,0.00017739910324072116
163543,0.00017183700899370098
163544,0.9830820901293056
163545,0.015286775125591096
163546,0.0010260984985467389
163547,0.00022495591572483807
163548,0.005107492288157281
163549,0.0017319164944174484
163550,0.0005071955986509591
163551,0.002488160512376202
163552,0.00039897978981007383
163553,0.00039505357772043884
163554,0.0006828112355447507
163555,0.001219020462196075
163556,0.013725104667546931
163557,0.00041130604069647365
163558,0.00042859868818580286
163559,0.00010736774301670238
163560,0.0038824182211802173
163561,0.000654734261056044
163562,0.0031486317459016393
163563,0.00264135573514222
163564,0.001034952330357651
163565,0.01649858267650512
163566,0.0002660192662438418
163567,0.00030555366284025395
163568,0.004676490712417538
163569,0.0015282722497968952
163570,0.00014713854792708063
163571,0.9956753549030694
163572,0.04516867934493879
163573,0.048432323742586915
163574,0.0019312427361528877
163575,0.009065704562776371
163576,0.02919493136797011
163577,0.6781531244604895
163578,0.0016491360297025094
163579,0.02732516342281546
163580,0.00031765809125592395
163581,0.001928166218020656
163582,0.004118988481376256
163583,0.0003137670506585365
163584,0.9868196831874724
163585,0.0002133548640425401
163586,0.032806198147443705
163587,0.0010074673133982223
163588,0.00020532275520842967
163589,0.0008566139164800008
163590,0.00024901364645566176
163591,0.016813814025444757
163592,0.8196727566614319
163593,0.027938577940463328
163594,0.003105554947569778
163595,0.00011348268056336054
163596,0.00020336316788074972
163597,0.9977837281952991
163598,0.0026072199745374555
163599,0.0018833781966162877
163600,0.03005304695933502
163601,0.0009964288774289578
163602,0.9918227495586446
163603,0.008899590872926792
163604,0.9865834888696847
163605,0.0003947125044568166
163606,0.00035721259774974795
163607,0.008167647001526869
163608,0.0019199960538731661
163609,0.0004181405725360195
163610,0.00017452800308701393
163611,0.0017296789214288882
163612,0.0008021888844132371
163613,0.0005882419707250031
163614,0.001759371223726921
163615,0.0010798077704640412
163616,0.0002149425280996169
163617,0.0010974740115439463
163618,0.02822384074584046
163619,0.013523509088858238
163620,0.0004284567122217045
163621,0.015274411922074616
163622,0.9872163715115139
163623,0.01675194990431061
163624,0.9851628743012404
163625,0.03405521042424081
163626,0.7855381188168558
163627,0.00050444946409751
163628,0.03515086714239322
163629,0.9919232991415209
163630,0.00013199233431208617
163631,0.9756970634784208
163632,0.012208319533682706
163633,0.00017226784736649507
163634,0.01849391271250503
163635,0.007831465052198732
163636,0.0024848618926245035
163637,0.00030079119069061766
163638,0.0008059338962813822
163639,0.0005126245623245605
163640,0.0015333850112605328
163641,0.022550618964091985
163642,0.00042963388124417373
163643,0.9953224040405094
163644,0.0015221075082502153
163645,0.005320446785760691
163646,0.0007202444859038445
163647,0.0004593491331122661
163648,0.9968660063244011
163649,0.00016666590065397924
163650,0.002977015072541027
163651,0.0028905081547742437
163652,0.0004002210774527674
163653,0.9966281233656885
163654,0.000639061226170852
163655,0.0005799955732905064
163656,0.000271045587518667
163657,0.00047383892927854574
163658,0.00012204860541399339
163659,0.00018172008975924384
163660,0.9833940853214466
163661,0.0002936676774035822
163662,0.07116956003800111
163663,0.00717094931194523
163664,0.0036555171460842346
163665,0.0003243256080670804
163666,0.03628010573265764
163667,0.001671633587770452
163668,0.006046678997046021
163669,0.014333924188308419
163670,0.0007435392224718966
163671,0.01076486459399245
163672,0.0013223900615451012
163673,0.0020523776075804514
163674,0.0003895478175412045
163675,0.0005482464826241817
163676,0.00031804280809679254
163677,0.0001315841424280828
163678,0.0001405948932094098
163679,0.00023419795654723162
163680,0.0008977507687097812
163681,0.008830579730045909
163682,0.0002768485877963613
163683,0.006680500334563574
163684,0.0016718768769498412
163685,0.007843985325183066
163686,0.0002059242094831428
163687,0.0009279773390512237
163688,0.0012845542398029445
163689,0.0021296561032877687
163690,0.008737091087322712
163691,0.0004430483065179513
163692,0.9906524342503373
163693,0.00027887613227121173
163694,0.00047864061791818435
163695,0.0017934611090833572
163696,0.9287233069278318
163697,0.001197789359896337
163698,0.001034610991047313
163699,0.0004580814170719028
163700,0.0008550045636665471
163701,0.4232930432183081
163702,0.00024338572674971953
163703,0.9909427728654725
163704,0.004212033542570554
163705,0.0003274465247038299
163706,0.0014504029877778148
163707,0.00018742281361833064
163708,0.0037434010093778908
163709,0.0032442352102375342
163710,0.0020431130970672245
163711,0.0009669435412119111
163712,0.0007664288917541226
163713,0.0002647822873352683
163714,0.03605473504376116
163715,0.0049131842424464806
163716,0.007293163285330594
163717,0.9899225094085261
163718,0.0023353880749627503
163719,0.00027970621412940687
163720,0.00023961153811819807
163721,0.0019964862869744143
163722,0.0005907743785191162
163723,0.013193763818098956
163724,0.0003299458198837439
163725,0.0001724477956949312
163726,0.0008098205867626871
163727,0.00308716097561919
163728,0.7007716275445315
163729,0.0003626993042175502
163730,0.00025732785288935334
163731,0.0003590978693037606
163732,0.0011323286827628661
163733,0.055266161292254305
163734,0.0003383708099807056
163735,0.0004963309478208587
163736,0.011279083162525011
163737,0.9948015413028934
163738,0.000632396235449571
163739,0.0007704745330949401
163740,0.002199060758161814
163741,0.0003105287756318496
163742,0.004457708456553111
163743,0.0005122203497109806
163744,0.0005428684338060564
163745,0.0001933672237136608
163746,0.0020791744289430656
163747,0.0010789593226095762
163748,0.0014353006258590788
163749,0.03818925174256063
163750,0.0006150094529909014
163751,0.001430141106604465
163752,0.00345678165742931
163753,0.00025410800555602077
163754,0.00015531154315020192
163755,0.0009835171686643864
163756,0.0006577635700803513
163757,0.013719173372534095
163758,0.0002630631392015536
163759,0.0010832540781407776
163760,0.0009344488558569075
163761,0.0008446299285460986
163762,0.0010446692665300958
163763,0.00028932901353380267
163764,0.0006788194212405185
163765,0.020800756953309876
163766,0.0021218921237951285
163767,0.9818818714941364
163768,0.15363784914948658
163769,0.0003577918791416665
163770,0.0012308100341668798
163771,0.005498186709349671
163772,0.12810702536999086
163773,0.0019404805274056535
163774,0.00196435817633844
163775,0.0014006143972823755
163776,0.014773506373613474
163777,0.0001945472069302204
163778,0.003467473302234463
163779,0.0006709974521452735
163780,0.9921471509108036
163781,0.002122309516162131
163782,0.0016309427734681285
163783,0.0336839344207964
163784,0.001620572970449901
163785,0.39067050979584594
163786,0.0021654700877643987
163787,0.0003672584650848136
163788,0.0002893030147466737
163789,0.9957635749330117
163790,0.00021939757340504575
163791,0.00027171781196397553
163792,0.00035151675182016365
163793,0.004913825164549137
163794,0.9936498916327808
163795,0.00031065108683129807
163796,0.004459781669472063
163797,0.006003362286939991
163798,0.001039192240235855
163799,0.0009555598418677683
163800,0.0002211467308180142
163801,0.994706076774046
163802,0.0004171594026983131
163803,0.0033018782874589736
163804,0.0015509187341020201
163805,0.0002706739901705889
163806,0.9859712788747363
163807,0.0012676914655774098
163808,0.006408981845444726
163809,0.004904876642161331
163810,0.019044428341160647
163811,0.004949489882260773
163812,0.0001392439377296154
163813,0.9962161336712428
163814,0.0014703930894134462
163815,0.0006352479283619303
163816,0.0015806270382228392
163817,0.0005038700106580452
163818,0.0001693449612101052
163819,0.024258540648166106
163820,0.0004641683807585155
163821,0.0001412158276286139
163822,0.000315758729024201
163823,0.000667266725322844
163824,0.05255307274945279
163825,0.00026602130409590223
163826,0.0012997738016294216
163827,0.9740047974319669
163828,0.0017078247632239122
163829,0.007978684713334678
163830,0.9947392003979518
163831,0.0003035480438296876
163832,0.007973786511141195
163833,0.9902123097070652
163834,0.0013052196128492768
163835,0.019083201430653042
163836,0.9908111299564456
163837,0.0006632884517747741
163838,0.0034220207792027063
163839,0.012983204128452634
163840,0.0006660940485487965
163841,0.00014394066719238072
163842,0.002657457532607034
163843,0.003164172243188942
163844,0.0003106085156940622
163845,0.0016700640093199194
163846,0.035842514973365165
163847,0.00021954366808682726
163848,0.00571341097134833
163849,0.011957762844371236
163850,0.0003825242436143567
163851,0.00015284257252608382
163852,0.003418530081378974
163853,0.008607656084277177
163854,0.00021754564171461545
163855,0.0008369848019671854
163856,0.0007225516442300151
163857,0.0007251913758876938
163858,0.00014687347372756984
163859,0.053560025285122985
163860,0.2542206179028017
163861,0.00016938530903672566
163862,0.0004124760001757017
163863,0.016128169388075007
163864,0.00020812779843841356
163865,0.0034722324260753807
163866,0.00047289623182082897
163867,0.0010937040256170925
163868,0.0008983586354212252
163869,0.0007135780484739509
163870,0.0006633291317032882
163871,0.0001279770588178252
163872,0.00014053372636123419
163873,0.0012400855063440788
163874,0.9898653946984128
163875,0.0012648666138091666
163876,0.0023399657146835114
163877,0.2670380903475749
163878,0.0005088195625689103
163879,0.042620701493103194
163880,0.996885006336726
163881,0.05721908609620577
163882,0.0003753690379070703
163883,0.0007654625565001987
163884,0.00017206335864103595
163885,0.0008514880889132113
163886,0.0014473207246499431
163887,0.9660578366390951
163888,0.0005101143264485818
163889,0.0003993901584314577
163890,0.04082933543264189
163891,0.00020051943748676388
163892,0.02190303537631787
163893,0.013216371514280432
163894,0.0023385133325399677
163895,0.005553484813107551
163896,0.0006296245273516542
163897,0.00014765929550662865
163898,0.002365525642540122
163899,0.0006798890925775567
163900,0.00045212444447030354
163901,0.001631756163966978
163902,0.0016878006140220697
163903,0.0007691274687802789
163904,0.00025305305425058286
163905,0.00012944045920723643
163906,0.9893698537213454
163907,0.019971049488911347
163908,0.0002942637281288539
163909,0.9942055177607118
163910,0.0015517657379421007
163911,0.00045556267132577146
163912,0.0010332143799301865
163913,0.9943546143195563
163914,0.0023111451056672767
163915,0.9907015256494303
163916,0.00031219069440068973
163917,0.002278368382691273
163918,0.0002393623208653846
163919,0.0028078473767673045
163920,0.0011028092375168458
163921,0.001404040971521819
163922,0.1163943024873885
163923,0.0004225894374792336
163924,0.00015574926821872658
163925,0.006321841656079558
163926,0.00045616554580934175
163927,0.007821864779707557
163928,0.0001824475019734173
163929,0.0012522053525067217
163930,0.023645921272174242
163931,0.0006525144717395654
163932,0.0005103575705441174
163933,0.0009431689438535515
163934,0.00043291419884500297
163935,0.0295154580967451
163936,0.00041351062369094255
163937,0.0011949280247065305
163938,0.9595132252839194
163939,0.006594499353485097
163940,0.00046978072389791827
163941,0.006592751562038816
163942,0.8154511532226801
163943,0.0001502323014118502
163944,0.9959693671956693
163945,0.013990216825837593
163946,0.00031929672606339983
163947,0.00023871626686618798
163948,0.0002726507440511785
163949,0.0002288865074428345
163950,0.6403645153301472
163951,0.006650865100988709
163952,0.0004883938125661357
163953,0.013478907064598363
163954,0.006337227500398076
163955,0.0004844301521542701
163956,0.00037709929935102855
163957,0.0009416524602473992
163958,0.0003053066243261457
163959,0.0004950554895400477
163960,0.00024420106537107096
163961,0.0006582740526224854
163962,0.0009573710821620355
163963,0.000754368102235709
163964,0.00018467962945954968
163965,0.000269775950713957
163966,0.005932628793976297
163967,0.0002736112713274974
163968,0.0006693797676698167
163969,0.000814040623459366
163970,0.0010521457350362857
163971,0.006799015248466476
163972,0.008154813678407324
163973,0.0016046713796097909
163974,0.0009531053207675644
163975,0.0001823859691461246
163976,0.00023739835782504034
163977,0.9910255711231679
163978,0.0009735435041495931
163979,0.0003514976938550921
163980,0.012076849547549352
163981,0.0019106723719580709
163982,0.9956332460341832
163983,0.013013200875963107
163984,0.9886690689081101
163985,0.0066293116798582016
163986,0.004212971626830528
163987,0.9347829160736119
163988,0.0016461795890654156
163989,0.003962019742259413
163990,0.055153908556253864
163991,0.0009276832041525418
163992,0.00056472876516688
163993,0.0033803006282799486
163994,0.0029766777498823073
163995,0.0005270404142442413
163996,0.00041505777039961095
163997,0.0009102381264014583
163998,0.16717917252396428
163999,0.00023723584601843085
164000,0.0004530764240192699
164001,0.0003910402801585321
164002,0.0005248409339907944
164003,0.00017969525938403197
164004,0.0002060681218866037
164005,0.9528096817532931
164006,0.031058752865997897
164007,0.989339564762077
164008,0.0012368707093295315
164009,0.0006303025505990858
164010,0.004282121400512065
164011,0.02073365958229489
164012,0.0011271367184835953
164013,0.0010191368723941486
164014,0.0002991663330245621
164015,0.00033186023100123687
164016,0.0002129219444635859
164017,0.0033033940009287474
164018,9.839174721817714e-05
164019,0.00073799235316851
164020,0.004957780908417737
164021,0.0005592012439409744
164022,0.0066491905969262195
164023,0.0020943800011436605
164024,0.0049005677356897875
164025,0.0738149194275898
164026,0.0034523137369584173
164027,0.0008869894009944187
164028,0.00022746590282268994
164029,0.032104752793073
164030,0.00036883094918042925
164031,0.0017078838973740133
164032,0.0002703492910109911
164033,0.0006582597142738644
164034,0.003082067480382398
164035,0.00021641390574982366
164036,0.0011291850199854033
164037,0.0009371504603329201
164038,0.0011555282184978505
164039,0.010185175002454907
164040,0.0032286981151577435
164041,0.00010803727867632821
164042,0.9850189118871279
164043,0.0009399291738439814
164044,0.004576741890011758
164045,0.0006479358475311482
164046,0.0005903648360368073
164047,0.0002925082682061946
164048,0.005055721619842972
164049,0.004907774289391758
164050,0.0024428760643824825
164051,0.0001131462660388046
164052,0.0016683983442079121
164053,0.000558667151455365
164054,0.002261762676469414
164055,0.000535364606207658
164056,0.005966707152826751
164057,0.0002641628369690632
164058,0.002166423188626187
164059,0.0005439781062771555
164060,0.002888926168489481
164061,0.040513410138765346
164062,0.0008879815485122794
164063,0.00035266400283690924
164064,0.00043947803477246636
164065,0.009684730113735829
164066,0.991238886415231
164067,0.9865632687342065
164068,0.0008197788201080141
164069,0.0017174186284039622
164070,0.9935395123636502
164071,0.017428409781580834
164072,0.0004766313004663594
164073,0.00019999843852682063
164074,0.00016237105724841894
164075,0.0004495084544621898
164076,0.992894838176969
164077,0.01031053156828854
164078,0.01470661712175354
164079,0.005322294415925666
164080,0.0003868523014045571
164081,0.000427956138399465
164082,0.0019432311776911588
164083,0.0035028845728954754
164084,0.00016613035777579473
164085,0.004387299896054245
164086,0.01961157136791702
164087,0.4208712194888792
164088,0.000220687303183128
164089,0.00037957753718315015
164090,0.006049114021744197
164091,0.02703075316977077
164092,0.008604332086965262
164093,0.0002127001185026723
164094,0.0004428590998072785
164095,0.00039687531953154064
164096,0.0006362871227954179
164097,0.0002775634297478263
164098,0.004274961097050607
164099,0.00025978438022132474
164100,0.0013009963576022846
164101,0.0002770858538629458
164102,0.001090834695438413
164103,0.02021904626414945
164104,0.0014951112641829697
164105,0.001194726488240695
164106,0.00039812163261543126
164107,0.0003447474272407922
164108,0.0043962167385617245
164109,0.00034304145506813935
164110,0.00024319187865673287
164111,0.00027586772833654066
164112,0.000252124578034943
164113,0.0015798054439838346
164114,0.00617243018624352
164115,0.00033003522496446433
164116,0.0011474241740646327
164117,0.0033888291398553047
164118,0.0002840689813882329
164119,0.0003369629340631891
164120,0.0001952484461294267
164121,0.0009846268043436073
164122,0.0035789385625831856
164123,0.00030356421084230605
164124,0.0018036046587423036
164125,0.00019383092919928574
164126,0.0021282736315372517
164127,0.00025844725096495696
164128,0.047484696668460974
164129,0.00032148563411268954
164130,0.00019353725249518202
164131,0.0006825388913937187
164132,0.6173127124079956
164133,0.025767226947143538
164134,0.000446182502632316
164135,0.0003079554447775966
164136,0.0002614619932599642
164137,0.00019535858501288112
164138,0.0012372101955081944
164139,0.0020008034008883622
164140,0.002375204070332482
164141,0.0037677966663869833
164142,0.0003005176341923237
164143,0.31242263841254675
164144,0.00037214942749020725
164145,0.0011080900500587659
164146,0.0001911576620835212
164147,0.0034023356369290297
164148,0.0004237827869927692
164149,0.00016435767248856815
164150,0.0003785024142368098
164151,0.006541618290388939
164152,0.0006510058164587914
164153,0.002450368794505035
164154,0.016977165381620543
164155,0.011498041198950752
164156,0.0014409552350788915
164157,0.0014298846098729566
164158,0.37526232992541797
164159,0.00016567089575490827
164160,0.0015309537060234158
164161,0.024317204940826724
164162,0.03245288545158876
164163,0.013416045794980368
164164,0.0005668960890976455
164165,0.0005776647129072842
164166,0.0007240491446455838
164167,0.010441160445909219
164168,0.986223337561851
164169,0.0007716010199721571
164170,0.03659544033756616
164171,0.0015060067143099134
164172,0.3990930560297825
164173,0.9953693175958869
164174,0.0006986409460546467
164175,0.003094925890049564
164176,0.011771316014213157
164177,0.9909292599970446
164178,0.0013821833072846083
164179,0.0005287934090176997
164180,0.0007800561164967906
164181,0.0022039578035306135
164182,0.0003754940947092457
164183,0.00025396632499833825
164184,0.00034353907902205135
164185,0.006140142725982704
164186,0.000622242472005386
164187,0.05370288274143437
164188,0.9909541760947981
164189,0.0002820691747009941
164190,0.00023863871796124897
164191,0.00030169108213553105
164192,0.0007190472106618919
164193,0.003827231617929392
164194,0.003528908414509347
164195,0.0005015585294261987
164196,0.15576070281119214
164197,0.0013375899346717986
164198,0.01277544892952643
164199,0.040452084635407955
164200,0.0007628444014920004
164201,0.017508455530367038
164202,0.005250252198991473
164203,0.0008359039816186652
164204,0.0012515663451087952
164205,0.008559704788118867
164206,0.0013761684962160644
164207,0.0005014274886465915
164208,0.6895808656115391
164209,0.00032410931110161186
164210,0.0005987329670697614
164211,0.0002363860261784029
164212,0.00026279106456510653
164213,0.0008157027073146687
164214,0.005712132633021608
164215,0.011608475046996984
164216,0.00020914676905296143
164217,0.0019394500957808196
164218,0.00029303012978264595
164219,0.9018920050638717
164220,0.00031603879761834256
164221,0.0009937587223299228
164222,0.0001664999834957858
164223,0.0002067003204578066
164224,0.020121887730720562
164225,0.002529235072566364
164226,0.00015842777492735893
164227,0.992586514875639
164228,0.004642796484560065
164229,0.0008442615874828216
164230,0.9966922793985757
164231,0.002311832949137867
164232,0.002092839733844403
164233,0.0003593602862167798
164234,0.0002698706466293403
164235,0.00031946948279962505
164236,0.0017681270403002486
164237,0.019177550340363527
164238,0.989979895617466
164239,0.0006764038560431259
164240,0.0002493701700968141
164241,0.00012277872206122758
164242,0.0011093187029905525
164243,0.00505958213542054
164244,0.04240235942615692
164245,0.0007189475924413262
164246,0.000738601264735836
164247,0.0006782441772170892
164248,0.0004610722707428111
164249,0.024628506605156662
164250,0.07867719291239536
164251,0.0006194365007613421
164252,0.00030143889715576706
164253,0.0004562814609933642
164254,0.0013347083241535582
164255,0.0005433402627416372
164256,0.001596632639829698
164257,0.007715438191164107
164258,0.002386769280216729
164259,0.057094604137191224
164260,0.00040615377094427085
164261,0.00014301247971924938
164262,0.0018005673204786682
164263,0.0006962950149714775
164264,0.00047339778361808244
164265,0.0006814013797530374
164266,0.9929921009738378
164267,0.0007033446017302486
164268,0.09794878719017822
164269,0.00022949093510472176
164270,0.0037819675588267082
164271,0.000244324421899568
164272,0.00967752570166656
164273,0.0009993644552742402
164274,0.0062956136842735565
164275,0.00023785684611528203
164276,0.017160957069981792
164277,0.00023679361321113406
164278,0.0015857750600675896
164279,0.0020110977743045054
164280,0.00035393978663829693
164281,0.0037732706228065225
164282,0.0015956312646496073
164283,0.00040232805777770837
164284,0.9908086295227254
164285,0.0009941439590607152
164286,0.02862098461217203
164287,0.0033585137635413122
164288,0.0004223975378805024
164289,0.0006804478934117914
164290,0.0003204725452175699
164291,0.0013391641036547667
164292,0.00041571525678590524
164293,0.9846752286133857
164294,0.0003596213003290383
164295,0.0007907277182948088
164296,0.00026566145671975434
164297,0.0006222536106677229
164298,0.009867149117339897
164299,0.0011903706596399213
164300,0.0007263968701191415
164301,0.0007510764673716792
164302,0.011610231404663218
164303,0.992965122450686
164304,0.005186300756272842
164305,0.018034003926250698
164306,0.9910251607107997
164307,0.039778618388402076
164308,0.007769354780331602
164309,0.00045328661918854116
164310,0.0005776357443574252
164311,0.02505211839049925
164312,0.0010433645636967106
164313,0.006043410603430044
164314,0.0023703979477595976
164315,0.000917146444913779
164316,0.01593414635137659
164317,0.000853423250433031
164318,0.0021168615701373955
164319,0.0019794984269080017
164320,0.0008159501006871566
164321,0.0011185487902316122
164322,0.0021107919301837255
164323,0.0002830569158924443
164324,0.0016628678531191382
164325,0.000518225386746827
164326,0.0007288168247090519
164327,0.0008043723980196381
164328,0.9942224196367443
164329,0.0005901716606913656
164330,0.000342551179813212
164331,0.0023802558251429995
164332,0.0012215531433559996
164333,0.0006846655209450984
164334,0.003312777053145962
164335,0.010898688668383224
164336,0.0005862338473680882
164337,0.0014383029807851614
164338,0.00029682953814982345
164339,0.00046306702377205047
164340,0.0009577526411307404
164341,0.0008128347768320474
164342,0.0007459637360152126
164343,0.005630332438415306
164344,0.001561521458675689
164345,0.00034436600995825875
164346,0.00014526904270244014
164347,0.0008774197113122079
164348,0.022934323662661415
164349,0.00639972551819627
164350,0.0018488395856434596
164351,0.0003939327641659527
164352,0.9895324264933845
164353,0.0005676863960716472
164354,0.012327871123883432
164355,0.003844521115487458
164356,0.000568251941042988
164357,0.15958689316912525
164358,0.0007820775419135627
164359,0.000367510784139148
164360,0.0001556522391845222
164361,0.0034870906340239657
164362,0.0002763683853299177
164363,0.00022609592757180948
164364,0.0015919266800290045
164365,0.0003411710816381472
164366,0.0003692545801588746
164367,0.0005288237409484959
164368,0.0003777035413319632
164369,0.9916325278297087
164370,0.008454550561895155
164371,0.0715623155208666
164372,0.020950611159879798
164373,0.00035528838708506446
164374,0.0002699685701773413
164375,0.0005721975638800348
164376,0.005440208038621742
164377,0.04563104086414698
164378,0.9881234856525788
164379,0.0003320492471796814
164380,0.0014039750905127484
164381,0.11099634663491996
164382,0.025979173255006115
164383,0.9944193798022007
164384,0.0001976057565566486
164385,0.0005294898483762839
164386,0.0004245521120468521
164387,0.030026245747833996
164388,0.0012439760422021532
164389,0.002429386604191343
164390,0.00046702165649145216
164391,0.0005433381192766844
164392,0.00012315302662943174
164393,0.017511378945011202
164394,0.0035152204408513583
164395,0.0004050007853150869
164396,0.03874898581577981
164397,0.000817913834240947
164398,0.0593854370617961
164399,0.008823995150410102
164400,0.00037513231859182905
164401,0.0017399558110869498
164402,0.00028124436440161277
164403,0.00021321590268643368
164404,0.9737725728546981
164405,0.03336452328451723
164406,0.0006363697817102346
164407,0.054527967709506485
164408,0.5498082989760231
164409,0.0011996344605020772
164410,0.0001406221385452759
164411,0.016568003041563268
164412,0.008185792797747875
164413,0.00599928147755187
164414,0.0007883355589523544
164415,0.0017007521519069515
164416,0.7304914413655607
164417,0.0004441799875306401
164418,0.006609675533749826
164419,0.04069701930179701
164420,0.00257124549811785
164421,0.0018601358871503557
164422,0.00014112522956991652
164423,0.006573707137207019
164424,0.0005615273176614856
164425,0.040462565725410383
164426,0.00012984481864053066
164427,0.9947889224541538
164428,0.00030970229464011225
164429,0.005243918644334319
164430,0.3340983254413164
164431,0.002455842863955604
164432,0.00027348182799231664
164433,0.00017889024418035683
164434,0.0006268028044345352
164435,0.04674698601946851
164436,0.007137419781547386
164437,0.0019418511354784124
164438,0.005119948009067971
164439,0.006691211888597478
164440,0.0036214807249214244
164441,0.9872795057360736
164442,0.00028229501542985163
164443,0.0011604656250202175
164444,0.01160286375745589
164445,0.27708064802501386
164446,0.006309658652441835
164447,0.3069572347428854
164448,0.0006452330491414092
164449,0.0021571444356150507
164450,0.0006196349278871384
164451,0.001129054877977872
164452,0.0003490737789782974
164453,0.011937287307044554
164454,0.004196448196383612
164455,0.0011557720265277876
164456,0.0008506150462186474
164457,0.00425774344173997
164458,0.0005724025051548874
164459,0.023485484083871955
164460,0.00037693780769003935
164461,0.00039135954566416644
164462,0.0010748306140841279
164463,0.0029069985446843567
164464,0.0005986110943250736
164465,0.00019672635874494406
164466,0.9848870109129472
164467,0.0031092960125348886
164468,0.00017736354268910168
164469,0.00038292196329067025
164470,0.0005706459912183631
164471,0.00032580221525810993
164472,0.00034430467394878933
164473,0.017842612362472046
164474,0.0001939063572517664
164475,0.009934481057326498
164476,0.003528476800488952
164477,0.9956380778069126
164478,0.003029058728317498
164479,0.0008765973722596074
164480,0.9869361705980492
164481,0.000967918365020934
164482,0.002988163776431918
164483,0.006238604862108894
164484,0.036715827351260104
164485,0.00015571046329332608
164486,0.0018007162516604535
164487,9.524085950157731e-05
164488,0.0014239141325914923
164489,0.0341733416872042
164490,0.0453219121279984
164491,0.000599307439857758
164492,0.0003291436706378378
164493,0.0002985273628910205
164494,0.00020467790478611908
164495,0.0059567645896340315
164496,0.00036271530371660693
164497,0.007717142849162869
164498,0.00023508689797332592
164499,0.007866121006326355
164500,0.00030064621559524647
164501,0.0005813127313774222
164502,0.0007343612334592954
164503,0.0022321671962735453
164504,0.001788235564932288
164505,0.001394893779160305
164506,0.000316656810103776
164507,0.0007969410294753161
164508,0.0024084651301739535
164509,0.0038924955962508813
164510,0.9910333450510148
164511,0.0003065140435325523
164512,0.0008726473008112858
164513,0.0003672850109022839
164514,0.026430595256379422
164515,0.001193338644680564
164516,0.9074649078026692
164517,0.000783446027347855
164518,0.46599495758399456
164519,0.02632884818477198
164520,0.0028572863382000384
164521,0.0007692372176180477
164522,0.026576223849493697
164523,0.0006975017562879211
164524,0.0018815546701096474
164525,0.0006100725289461735
164526,0.0032430940663011085
164527,0.013037982467627657
164528,0.0003314756002119917
164529,0.0003934906506592669
164530,0.00036636269725020724
164531,0.0014222507389914888
164532,0.0003269651728228077
164533,0.00043939263124806476
164534,0.0001741992652502688
164535,0.029757854190865064
164536,0.00184476668915383
164537,0.001106945427592914
164538,0.0005087702391470189
164539,0.0002448762544344891
164540,0.0002748913711111889
164541,0.8813294897811915
164542,0.9949271454773603
164543,0.0003937108430172274
164544,0.0010919344666528742
164545,0.0025616468668586308
164546,0.004702572838599847
164547,0.000359767674768539
164548,0.00022522066129528883
164549,0.9862025295295019
164550,0.01928506129166701
164551,0.0031909620939017786
164552,0.049497678997464205
164553,0.0006719779325400625
164554,0.0007179047880783647
164555,0.013013719245894286
164556,0.0002742425625147218
164557,0.0002303066232932071
164558,0.0002166900173506768
164559,0.03637107418265654
164560,0.009800824859920494
164561,0.0008391571719261715
164562,0.001194087027287933
164563,0.0012431535637105937
164564,0.0003566259862154556
164565,0.0012321302994741986
164566,0.0008852146793859269
164567,0.06232243740249551
164568,0.0010807325012684068
164569,0.025690812469207985
164570,0.004047677990700101
