id,Class
164571,0.0024149595618568375
164572,0.00044208668739710507
164573,0.004231859557996908
164574,0.00036829777874407467
164575,0.9955024148552651
164576,0.022692149743830606
164577,0.0013037876234887726
164578,0.0021610387822598733
164579,0.002140362971987369
164580,0.02342889582245516
164581,0.000575731771036347
164582,0.0009437579292395856
164583,0.99228202406779
164584,0.0003271901901976138
164585,0.0017552548651589878
164586,0.0007545304010005152
164587,0.017845830946536304
164588,0.00016809932674472777
164589,0.051702332341392696
164590,0.000501948181427754
164591,0.0006061542271552723
164592,0.03214488240744375
164593,0.00021340757405317285
164594,0.003639847043089682
164595,0.061496515027070695
164596,0.0002134689190987072
164597,0.0011316502014206756
164598,0.0004313356992662553
164599,0.0003615839754190675
164600,0.001252722190179011
164601,0.0006635079013255145
164602,0.00042846924487376147
164603,0.00034367314280890935
164604,0.011712272070833571
164605,0.0008483077831334281
164606,0.013821397671639956
164607,0.05873813585996407
164608,0.03446123857075749
164609,0.0003700606679043955
164610,0.9757021564610714
164611,0.000991385403571439
164612,0.3582076874177859
164613,0.0010886950367409959
164614,0.005107835111946951
164615,0.0030442683422503385
164616,0.0006520737563993125
164617,0.0007748628379818631
164618,0.0041428401118742105
164619,0.0036463497971173336
164620,0.000873422729030017
164621,0.00013154237494637466
164622,0.002361001356785677
164623,0.00032992693997577845
164624,0.0007585882505417622
164625,0.9832392060647982
164626,0.00038137971178343964
164627,0.000187621775262403
164628,0.0010197274143674722
164629,0.34682531785446086
164630,0.005000073323273193
164631,0.00016132786559399436
164632,0.0014444838575013506
164633,0.03642259126770793
164634,0.006625283400474608
164635,0.0003399676462241385
164636,0.0023429489416856276
164637,0.0002838757341727431
164638,0.0003982085809329702
164639,0.03349331080179033
164640,0.00089347129112688
164641,0.00017935764740554323
164642,0.0001621876725733592
164643,0.0032578110829554223
164644,0.00020663364058378267
164645,0.00032121476717965374
164646,0.00024712701605523877
164647,0.0008142401325321939
164648,0.0009096719291164674
164649,0.21063496694908776
164650,0.7131558870217797
164651,0.0002636750252783525
164652,0.0005401754053224762
164653,0.0015506946234450291
164654,0.0005764266522702911
164655,0.0007440420509788809
164656,0.0003477960243705612
164657,0.0001473119240498254
164658,0.1567429351758782
164659,0.003996792262212433
164660,0.026142463004052922
164661,0.0010801451372073902
164662,0.0005856285201026694
164663,0.003257285909217659
164664,0.0013061857725293255
164665,0.0006091178675803597
164666,0.0003981895164164754
164667,0.000373558142771734
164668,0.0003888106534566555
164669,0.0005511377990750708
164670,0.996195315687978
164671,0.00017881187097818738
164672,0.007311797067830135
164673,0.0006071087043273333
164674,0.0017562879825188337
164675,0.008763948348065072
164676,0.004092323064391827
164677,0.9864715337067093
164678,0.0003196486298787712
164679,0.835509563309388
164680,0.0011884584336902696
164681,0.004624095377422685
164682,0.0021437708009461424
164683,0.0016952420074769
164684,0.00022758598601653685
164685,0.9908183695907851
164686,0.0008989372596774272
164687,0.0012024613790828668
164688,0.00032378606025974344
164689,0.0002418402924200236
164690,0.0004796090364037653
164691,0.0006660208501387788
164692,0.9897226090424597
164693,0.007666770317191253
164694,0.005332943133534311
164695,0.001773092164539671
164696,0.0007938316392210375
164697,0.950940175284927
164698,0.00014453460589979725
164699,0.0014085513386461368
164700,0.9940967423407476
164701,0.0001611208544027883
164702,0.0002540913202070423
164703,0.01074571470347667
164704,0.0003424802581440595
164705,0.005951444183350281
164706,0.0011080752163894635
164707,0.014273396413420833
164708,0.00033870307119786427
164709,0.00030940211294844835
164710,0.0004943018422808889
164711,0.0004774809671126439
164712,0.00015192693166083023
164713,0.0003376502536448333
164714,0.009791486464232476
164715,0.0016786097690163087
164716,0.0006896903192425842
164717,0.0003696322561705789
164718,0.00045950463356907135
164719,0.0006126402554821509
164720,0.00021369231247060964
164721,0.000461230613467221
164722,0.00759983980187338
164723,0.00019466190415797402
164724,0.06053505595495429
164725,0.006247871598393114
164726,0.0002807276723782964
164727,0.004700485752233512
164728,0.0008444949110321271
164729,0.0004979114451024582
164730,0.00028320065931103827
164731,0.00034127784633602374
164732,0.008385641757586947
164733,0.00037171974190090444
164734,0.0004660537138387209
164735,0.0025737263714697835
164736,0.15389274874757958
164737,0.0003169738300424479
164738,0.0018600951927407717
164739,0.0005726439576609251
164740,0.0002095511272816915
164741,0.019974175627336895
164742,0.004232437273533307
164743,0.001456463925908587
164744,0.040738692650845704
164745,0.0015498841080159524
164746,0.00040419352095224
164747,0.0011160761492829884
164748,0.001109350932167564
164749,0.0019896810292478217
164750,0.009329760649968084
164751,0.0004116929225293944
164752,0.02934362010093443
164753,0.0005563122881412179
164754,0.00895737176679035
164755,0.01002638220043377
164756,0.0003390841220798641
164757,0.00026094115047741096
164758,0.0008214096906129399
164759,0.000664277470553777
164760,0.0003479348682904866
164761,0.991785365392626
164762,0.0005934713235423245
164763,0.0006528657597441868
164764,0.009783822949744324
164765,0.0017392314435393493
164766,0.0018851019870916304
164767,0.0002168433870804798
164768,0.0008254297414442342
164769,0.0006133927412251185
164770,0.941789536009923
164771,0.0008883230382755513
164772,0.002299287561420536
164773,0.0027507343547214878
164774,0.0019438988016358323
164775,0.00017161065102024476
164776,0.00023460640911044989
164777,0.0008294968743518611
164778,0.0005407768452571467
164779,0.003241354876870261
164780,0.0013380998987365818
164781,0.0009157188012520014
164782,0.020466789799324495
164783,0.0013725870843308392
164784,0.006041955922586722
164785,0.00036770614033276996
164786,0.007987219343340232
164787,0.0007466984660367
164788,0.00047804281562005763
164789,0.0005979461939300882
164790,0.0009736982317668064
164791,0.0027117822519020806
164792,0.3878102488550812
164793,0.00036594322294624277
164794,0.0006267719841049171
164795,0.0010094369770199598
164796,0.9937580943958445
164797,0.00026217031528071754
164798,0.9922167441199599
164799,0.0010896065461460528
164800,0.9975372096939285
164801,0.00034984969348864986
164802,0.0003417028951243607
164803,0.000895433637291723
164804,0.0025201535834370983
164805,0.00023190825479764575
164806,0.00111354449283728
164807,0.002874667248669899
164808,0.002712113219983484
164809,0.000286463466633133
164810,0.004217409953482226
164811,0.00028460852830013237
164812,0.004515987997098887
164813,0.006770654296599048
164814,0.7403583691484616
164815,0.01984213708620709
164816,0.0014364014524004814
164817,0.0010773635335148011
164818,0.000786370696509414
164819,0.0008050226244918013
164820,0.006735287275214506
164821,0.00022421481275075082
164822,0.005729944419425762
164823,0.0003485860866527658
164824,0.00032493582411368804
164825,0.0001697228453767276
164826,0.055631940871084355
164827,0.00084898649618059
164828,0.018532976457460847
164829,0.0014725225694270656
164830,0.0009186295526533843
164831,0.9770011532837285
164832,0.0004935244298885237
164833,0.006840374458231398
164834,0.004404702097399447
164835,0.0017338541612833566
164836,0.005854224931920428
164837,0.00034265708475323666
164838,0.0002707253204951752
164839,0.001279566104782158
164840,0.0005439064685985246
164841,0.028944529476058325
164842,0.0012062196150637648
164843,0.0008616351040195636
164844,0.0003132366436163971
164845,0.0010483077528934846
164846,0.00318892400627817
164847,0.0006395094194183704
164848,0.8217337897717338
164849,0.00047381481596254674
164850,0.0002585734267759072
164851,0.01390056533031144
164852,0.005295749079275411
164853,0.0007963088842191738
164854,0.02596391221237759
164855,0.0006943344238449816
164856,0.00831633763954649
164857,0.01919618912558072
164858,0.0004501002804782702
164859,0.000740461808787489
164860,0.03980690536337443
164861,0.0030126602115592284
164862,0.00019306698569355533
164863,0.0003538736405468238
164864,0.06502585400218375
164865,0.011090388116570761
164866,0.0002595503753081994
164867,0.05762526555401329
164868,0.0006103535317648987
164869,0.9803205693262455
164870,0.07375948796919232
164871,0.0003369832529466715
164872,0.0014111611863373216
164873,0.0004379357715123866
164874,0.06571646681660162
164875,0.9085407535393993
164876,0.0008051478544897715
164877,0.0002664038432862019
164878,0.982569905513921
164879,0.00016128862026126473
164880,0.0007927680135590944
164881,0.9828247300251094
164882,0.0003534660668858113
164883,0.0025850937444702416
164884,0.0035339428202547135
164885,0.0006147316133780562
164886,0.06818412555352911
164887,0.0015160145789706047
164888,0.0012895970258736218
164889,0.0005343221919967332
164890,0.0010721203325708506
164891,0.0008047614088447494
164892,0.001022415753757118
164893,0.001003464050760246
164894,0.0010758255166263887
164895,0.006657419400490152
164896,0.0003714369921324185
164897,0.0008667486850461523
164898,0.007275571760034664
164899,0.0012227131248881999
164900,0.00021423449087786458
164901,0.0003077603156027459
164902,0.00024400281959758587
164903,0.9940374056013798
164904,0.00032538810666527185
164905,0.00017012061923062847
164906,0.8365684135288736
164907,0.0013058670571377978
164908,0.00015166837161150867
164909,0.000740060487989932
164910,0.02054407825877133
164911,0.0006388806487260435
164912,0.013048662672296998
164913,0.011299170093779572
164914,0.00038660450836720123
164915,0.0002298732028548201
164916,0.0006075093752715361
164917,0.0002680283399276352
164918,0.0009951066178777884
164919,0.00048073992513904436
164920,0.0007000486713981698
164921,0.0058326113279822765
164922,0.0002532245851977638
164923,0.0002176891279486876
164924,0.0006589839761569305
164925,0.012859903301589762
164926,0.023709546206451316
164927,0.00039806701324855833
164928,0.019206837824385356
164929,0.0031486405645675033
164930,0.0004172312861068114
164931,0.000425954250292983
164932,0.0003241337114143847
164933,0.9919724481166727
164934,0.0011656355073938571
164935,0.995129020802982
164936,0.012928130217217544
164937,0.0006220790968523346
164938,0.02700129566768358
164939,0.002886797293479473
164940,0.977915318089742
164941,0.0009982997104344405
164942,0.0006952879507638732
164943,0.0003844190405120372
164944,0.04882519642145597
164945,0.00036745073477716594
164946,0.060413368897773094
164947,0.000280505048790775
164948,0.0034506380034896485
164949,0.00047854301497769617
164950,0.03171178468284413
164951,0.0030729255539880926
164952,0.00033276542164188217
164953,0.02391193805292344
164954,0.0030303874086301938
164955,0.9911677504367195
164956,0.0002581287400039479
164957,0.0005613438773187164
164958,0.007407581474720973
164959,0.0005560769404897812
164960,0.9799186581752682
164961,0.003943210414968181
164962,0.0013288188776071858
164963,0.0004397557370129488
164964,0.0010907818160383212
164965,0.00034588980213067335
164966,0.0012653770402815746
164967,0.7951810182098528
164968,0.010454067615932218
164969,0.002098801790724841
164970,0.9517075258791968
164971,0.0008509299856838052
164972,0.0004825457308306263
164973,0.0003254116521027018
164974,0.0002826030694645623
164975,0.10944214297921437
164976,0.0008126767101128004
164977,0.26643881209997117
164978,0.0005320479281079705
164979,0.0014997928597507253
164980,0.00479516789577505
164981,0.0009670648922724069
164982,0.0007333565588513435
164983,0.007329550810029554
164984,0.0003816952322103262
164985,0.0034693222522159868
164986,0.0025257175688858362
164987,0.0005599944362017408
164988,0.0002606249666469494
164989,0.0003242541638926957
164990,0.0032520460223830756
164991,0.0003617095400989013
164992,0.010277155619699531
164993,0.010829730806338858
164994,0.0003230403672572184
164995,0.9887917939131037
164996,0.0012214687743579437
164997,0.0001148653333160191
164998,0.0038365259417481854
164999,0.004560380249497625
165000,0.0053511531733719244
165001,0.003197392901092196
165002,0.012165977013918037
165003,0.000265101068034099
165004,0.0008553891322075203
165005,0.002227539083779944
165006,0.04010317682889016
165007,0.0013375355381775023
165008,0.9928418666341075
165009,0.0003349806295815478
165010,0.00037454375870831056
165011,0.9817336265230995
165012,0.23539570708790697
165013,0.000628396651284535
165014,0.08883411212387696
165015,0.0002532454103628337
165016,0.002087205935597459
165017,0.001959176648123122
165018,0.0016027594078890386
165019,0.005239303269407073
165020,0.988895865913479
165021,0.00023074942367683893
165022,0.00039593267970025955
165023,0.004168441565325493
165024,0.001990356985965529
165025,0.00031190045303339074
165026,0.0003053798060424097
165027,0.004329189370592905
165028,0.00039995819777828394
165029,0.00043476595784281384
165030,0.9863530290822572
165031,0.007654387766113114
165032,0.015645439987768208
165033,0.0008415928634393715
165034,0.9906778209899199
165035,0.0011277789978035183
165036,0.0012745239768042866
165037,0.00016990751560030682
165038,0.03580866590966401
165039,0.00017326034809459485
165040,0.00045830328772412075
165041,0.005446916974917056
165042,0.13972995942649805
165043,0.009385767088885204
165044,0.0001012206258213906
165045,0.00021820988834828385
165046,0.9945273535198701
165047,0.00048196652816536383
165048,0.00010720421295957016
165049,0.026384309582375663
165050,0.0018641588596346095
165051,0.9966386566063978
165052,0.0002118187776458048
165053,0.00044227052570980645
165054,0.9800426134441887
165055,0.013625299210491895
165056,0.0033084257249257633
165057,0.9933361731927541
165058,0.0004729043949136603
165059,0.004397270689110533
165060,0.004213298045784988
165061,0.9954195369494685
165062,0.00949855966106901
165063,0.0007212885179032396
165064,0.9926476156993668
165065,0.0002970044582631309
165066,0.000836835641811157
165067,0.0027772303419689105
165068,0.00024010014018197687
165069,0.00018223317512625908
165070,0.0007626930140918425
165071,0.0003490578928640093
165072,0.0018372205046462023
165073,0.00517863525291735
165074,0.0016459823928143028
165075,0.9089784913492114
165076,0.001146151775156103
165077,0.0005602359845649131
165078,0.000996175520965109
165079,0.0006656126837566141
165080,0.001172464868784395
165081,0.0005136316588106974
165082,0.9752495527386825
165083,0.031211002322278875
165084,0.13420179283391875
165085,0.0005242906819983164
165086,0.09542637189312253
165087,0.00976862010492143
165088,0.0003006940985874967
165089,0.0004393117235422735
165090,0.995743215192748
165091,0.012302298956152374
165092,0.0003348056074227027
165093,0.002558601478679577
165094,0.010906937137882648
165095,0.004812352154242218
165096,0.009101194653278086
165097,0.0005095547975306182
165098,0.02666497654234425
165099,0.16016849141530495
165100,0.0021799944336284645
165101,0.00034011064653155726
165102,0.00036520279640432364
165103,0.01844139001605281
165104,0.9886142893257776
165105,0.0020364568123578683
165106,0.979645975482158
165107,0.0010393795210300676
165108,0.004197283262549641
165109,0.0035349918565215433
165110,0.0006340872920435854
165111,0.0005086990810952726
165112,0.0005876736783818384
165113,0.0014277616790644631
165114,0.0039693949677572235
165115,0.05286231237416536
165116,0.0019288355338707896
165117,0.8213055159819762
165118,0.031453861792763896
165119,0.0009015895505129444
165120,0.0002601217269544952
165121,0.01733525522565641
165122,0.008037977530866242
165123,0.9409502728948589
165124,0.00012131202159999909
165125,0.0011815103388986455
165126,0.13997848422733233
165127,0.0002311729150886959
165128,0.013825486401396503
165129,0.0005182915390993541
165130,0.9888271468533553
165131,0.009239429825245997
165132,0.03882182865344143
165133,0.0012196339547193475
165134,0.9916864989071491
165135,0.04915508253635398
165136,0.0036893289450634233
165137,0.004253256128651773
165138,0.00018967634107632385
165139,0.030870542007204845
165140,0.0028095406369954383
165141,0.5048342408736773
165142,0.015486928751681865
165143,0.018047716017885355
165144,0.002429345403328482
165145,0.004309757229990043
165146,0.00044390143943811645
165147,0.0023997684615040455
165148,0.0015423350543422032
165149,0.0002443985590261028
165150,0.003257219595451997
165151,0.0007173374966401191
165152,0.00037549692124533534
165153,0.0005802416794198034
165154,0.00017738856092785368
165155,0.0001506104261532228
165156,0.0003111424208959828
165157,0.0002050044201639047
165158,0.0052641039555426355
165159,0.0005351199905607233
165160,0.0357772620732928
165161,0.0018394824467151247
165162,0.000883727252969288
165163,0.00032552306582296484
165164,0.00025642877433279266
165165,0.0008129538254035119
165166,0.0013910197262554536
165167,0.000605571554698956
165168,0.00041907174619162805
165169,0.14981425928032077
165170,0.0002758364580003951
165171,0.0013548214166018068
165172,0.0005161511257808774
165173,0.689106206741606
165174,0.9493696146935485
165175,0.0028167011855000385
165176,0.966775558278187
165177,0.002614312504626803
165178,0.00021440109415492268
165179,0.07974001497316206
165180,0.0038536254099820286
165181,0.05137366135425373
165182,0.0015295925812449846
165183,0.00025700925241553297
165184,0.07903245865007713
165185,0.0008403739812828824
165186,0.00018598781592512988
165187,0.0013679702526999443
165188,0.9858608307983574
165189,0.8220870013854319
165190,0.005823987803171924
165191,0.00047683923613152217
165192,0.00023494351808879625
165193,0.0005861861640864308
165194,0.0002788509051283998
165195,0.0008252239302393808
165196,0.004267546310689576
165197,0.011426824636824129
165198,0.025438758063346598
165199,0.0005794291468255885
165200,0.0008975684789048738
165201,0.00031913028497049527
165202,0.005992960560035326
165203,0.016101127580385916
165204,0.48603124486965477
165205,0.0007767663457636657
165206,0.0009422408934738059
165207,0.0004812742019987945
165208,0.020812989537650938
165209,0.025815729972038553
165210,0.002398632596666588
165211,0.0024431287688176455
165212,0.0013495525582981633
165213,0.0031593793279812194
165214,0.0008193197364995603
165215,0.001547237965011885
165216,0.02574447226767749
165217,0.04504009812664111
165218,0.05484320251332518
165219,0.0005025882999224792
165220,0.03731063002967102
165221,0.0008215294237645085
165222,0.00041857512798478084
165223,0.000247528189990211
165224,0.9832822430715115
165225,0.0031723920651725137
165226,0.0006619400711855084
165227,0.0005170365541260191
165228,0.9315975281747502
165229,0.0007871689193029691
165230,0.00027252416456415794
165231,0.00034146588973214153
165232,0.0002422235166163785
165233,0.00039984847696232745
165234,0.00035389464611601106
165235,0.0005598826419180134
165236,0.0001967825813843987
165237,0.0007492961766623499
165238,0.0028770513393487547
165239,0.0005998525129293693
165240,0.9895393203815699
165241,0.00339724468838793
165242,0.0011639664857822833
165243,0.0006226629939697572
165244,0.0060468002340941145
165245,0.00022416948994713758
165246,0.9768775055227644
165247,0.9943734322337973
165248,0.0002599473400232256
165249,0.03004703149482575
165250,0.00022572425101803428
165251,0.0003445146301145685
165252,0.11642086437126985
165253,0.0003753427710671064
165254,0.006844531851898786
165255,0.004527854965485898
165256,0.0011565963804993332
165257,0.00043160375078907595
165258,0.0003289282968444428
165259,0.001228225577176346
165260,0.9947904310703035
165261,0.0017817570941619323
165262,0.9343593797123582
165263,0.0034663333049494574
165264,0.00721291170286335
165265,0.00033156480187708195
165266,0.0008940400788221968
165267,0.9510587762741664
165268,0.006456438293009854
165269,0.0006475895309968274
165270,0.0010311107743479415
165271,0.21378232515417384
165272,0.0017482186011981494
165273,0.9971995481080476
165274,0.0003289866084846769
165275,0.0008788821540027003
165276,0.005897235313360158
165277,0.002997135016166651
165278,0.0008207075080705329
165279,0.000757888533915214
165280,0.130706428762441
165281,0.007276913962345602
165282,0.00048469733128875335
165283,0.0012865058443679463
165284,0.0012195025628945473
165285,0.000755699453371547
165286,0.0005098741784357661
165287,0.16820888917225102
165288,0.0016620851556737673
165289,0.006463033951564718
165290,0.0002624604898311109
165291,0.9944847586202336
165292,0.0003376376046904317
165293,0.01678689623481081
165294,0.02666104146448027
165295,0.0016797272191045216
165296,0.008787813434236574
165297,0.00019730273268992246
165298,0.001085959146485404
165299,0.9939927102557016
165300,0.04567485169882889
165301,0.0006209232860253319
165302,0.0005138359346032425
165303,0.0005496598557950266
165304,0.6456690254741536
165305,0.000433565712077926
165306,0.02312186854065236
165307,0.0013924012683572042
165308,0.00022214247000832606
165309,0.0004265004164768906
165310,0.0002844005538570006
165311,0.0005823276967706765
165312,0.0023539349085431936
165313,0.000262691346299667
165314,0.00596455738940357
165315,0.00044490458515309095
165316,0.010782140757522813
165317,0.00045057167128060926
165318,0.0013312874638926869
165319,0.0013501304333783807
165320,0.004365184013595392
165321,0.0008832843643418074
165322,0.0031193658600210793
165323,0.0003773625189466758
165324,0.9958555818637425
165325,0.0007054794982296342
165326,0.00036279604906631983
165327,0.0008768045044197321
165328,0.9850018215324825
165329,0.009560959338553401
165330,0.9954635299528944
165331,0.9914265477350975
165332,0.00042235963333490196
165333,0.0026229539489138567
165334,0.0002024994371985224
165335,0.9828088080085794
165336,0.0006866062311338077
165337,0.01940395147107428
165338,0.0008227106098878573
165339,0.0006088418356518089
165340,0.006917872433414483
165341,0.00040611916113226647
165342,0.0007545169884720804
165343,0.05618703937620039
165344,0.0015529695863178497
165345,0.0004274690658003592
165346,0.00029059639087179094
165347,0.0006473245044945491
165348,0.9831251082856978
165349,0.00029929919392050676
165350,0.0015705760740368593
165351,0.006034341566710814
165352,0.00027106065298941763
165353,0.04094212385622142
165354,0.004934951025566263
165355,0.0005485451725281454
165356,0.0007290145655993777
165357,0.0010245901016647937
165358,0.0014180636837702635
165359,0.0013365598468631458
165360,0.014095930133015846
165361,0.00018966727452622882
165362,0.5327055805418972
165363,0.0003869058755162306
165364,0.0003113456945636778
165365,0.0009807317196273225
165366,0.06189627634776872
165367,0.00159045740286351
165368,0.7164717792043084
165369,0.013049442785654716
165370,0.00011054671496649895
165371,0.002698207739323586
165372,0.05047705719910258
165373,0.9884478007478071
165374,0.001578586879810111
165375,0.0007943639048701855
165376,0.0007275382627532901
165377,0.0006610939234254166
165378,0.003466826825364641
165379,0.8186905427926642
165380,0.00047003753378203813
165381,0.0002561887656480537
165382,0.00016912454618299888
165383,0.0007119653058436562
165384,0.0174355921824397
165385,0.0019626198950580915
165386,0.005863981257279546
165387,0.9868607049876299
165388,0.0016685640259473402
165389,0.0008687018667997788
165390,0.0004970253456777949
165391,0.012947257523897743
165392,0.00033353147720609097
165393,0.025709264188704523
165394,0.0032603514005875535
165395,0.0026763742736688107
165396,0.0016057069002070332
165397,0.06151301992865831
165398,0.013457463301291111
165399,0.00014277998691524343
165400,0.006086430354607486
165401,0.2352495433567199
165402,0.9312580798501866
165403,0.0023593798955835396
165404,0.9938705824807789
165405,0.00029821972416757124
165406,0.06033825610398873
165407,0.0007397861671367141
165408,0.9121908345309899
165409,0.0007899084740683523
165410,0.0002054759308579044
165411,0.000654612725657313
165412,0.0002337861424364372
165413,0.0026925910343895505
165414,0.005961191246859962
165415,0.0016240452312923591
165416,0.0011128305177109286
165417,0.003989606321308729
165418,0.0006112506252133074
165419,0.0003673165642619034
165420,0.993993944563267
165421,0.0005582555200923546
165422,0.0004038513723820887
165423,0.002615055813304072
165424,0.9892310323144653
165425,0.001374479260576094
165426,0.00022329578121174878
165427,0.0023467751328738523
165428,0.9974838194096316
165429,0.0004531886997199342
165430,0.00035062120557573896
165431,0.0006031810070349471
165432,0.00022473889657603877
165433,0.9950528114506462
165434,0.00039398162203193123
165435,0.00022209273847542964
165436,0.00028785440691875736
165437,0.917331413121607
165438,0.00023269852940692576
165439,0.018206989872896085
165440,0.9880412776233429
165441,0.0030255944863564537
165442,0.0007293560896524517
165443,0.003231864318002217
165444,0.0006216033830456112
165445,0.016203202869403598
165446,0.018894291902010186
165447,0.0008516770327827641
165448,0.0009050465162131176
165449,0.004209614864389355
165450,0.035176076527889705
165451,0.004086622317850286
165452,0.000325997782691153
165453,0.008255848909554896
165454,0.0005397294671083772
165455,0.0002495239687677433
165456,0.00023043790269535082
165457,0.980022556052642
165458,0.0005844605454305627
165459,0.0007114104325363821
165460,0.9910296087072092
165461,0.0010704647914712147
165462,0.0008241945227160475
165463,0.0008042860313784936
165464,0.00019310448993120434
165465,0.0006518419629918135
165466,0.0013550784827428474
165467,0.0006426041342553201
165468,0.9832471041398626
165469,0.00038207825088227947
165470,0.00041694654130923606
165471,0.9944242240738035
165472,0.9865017235381955
165473,0.0009838596055626262
165474,0.9912134974183792
165475,0.0074509661572954465
165476,0.0002783777055367428
165477,0.00024299383655093372
165478,0.00030598771943567653
165479,0.00026260273644055103
165480,0.000286974984644022
165481,0.0029254171305364996
165482,0.012709575845842262
165483,0.0010560921172015282
165484,0.00045413313557647427
165485,0.00021562645593067685
165486,0.010904062001923495
165487,0.9786948434408765
165488,0.0003412919759382481
165489,0.0022375777994366156
165490,0.00030920851998291203
165491,0.0014238166566064904
165492,0.00042159453830117367
165493,0.9896455387223133
165494,0.5119673831274162
165495,0.007616188642266143
165496,0.0008787683408779408
165497,0.014603279120864458
165498,0.0184182194675868
165499,0.0007360462000708722
165500,0.013700245738762424
165501,0.0005628441890435436
165502,0.0012853608013737479
165503,0.0012355511342964046
165504,0.002141565236943452
165505,0.09453744960745901
165506,0.0008452679737095991
165507,0.001432415357191504
165508,0.001231934517237451
165509,0.006233529846917519
165510,0.9593911985374722
165511,0.0021187003505963903
165512,0.0005097332854327794
165513,0.9900539430049803
165514,0.00044274600340056097
165515,0.00031939457461984647
165516,0.3958677703583837
165517,0.002029838713058507
165518,0.0007796394911896221
165519,0.00143352349410989
165520,0.0025071506400357103
165521,0.7774618318350992
165522,0.9004631809446774
165523,0.001851188458520699
165524,0.038313062915771
165525,0.009134238791375022
165526,0.0002019832026707807
165527,0.989463629323169
165528,0.00042223328932627436
165529,0.0008113741048703044
165530,0.00738975039913856
165531,0.00026346417644545556
165532,0.0007281899027079638
165533,0.0002124053013010635
165534,0.0003594015605533648
165535,0.04178927377223766
165536,0.0005036922351525667
165537,0.0003889834513406983
165538,0.00039170951222563453
165539,0.0009139468922828278
165540,0.000613217931563366
165541,0.020607001314579317
165542,0.9929367055270536
165543,0.0013934434279138817
165544,0.0004338763599195375
165545,0.9934045226880651
165546,0.9935841410880639
165547,0.0007730548780853057
165548,0.0011839437767059845
165549,0.0029521039601469244
165550,0.03877071902877109
165551,0.0005781226686537438
165552,0.0008812346307347534
165553,0.0016934595708378093
165554,0.00028057657525199626
165555,0.013071025478666494
165556,0.9569328208757576
165557,0.0009603127368906444
165558,0.0052562735486791825
165559,0.007827831345914884
165560,0.0001921942267490921
165561,0.007633119994771869
165562,0.0006825453064024269
165563,0.0003501440444786258
165564,0.009667269158428042
165565,0.00022528080937418872
165566,0.05668870447544684
165567,0.0010341655934786762
165568,0.005706778060802593
165569,0.00029891534928886554
165570,0.008665172763653625
165571,0.1629367095807449
165572,0.9888951448722911
165573,0.04265199490057511
165574,0.994909197683427
165575,0.0009437672109853844
165576,0.9484272048274488
165577,0.0003087623265783946
165578,0.0018439825660602502
165579,0.00047460849038776014
165580,0.00030692326710179225
165581,0.00022057791951019808
165582,0.003400644542197508
165583,0.00020532968472142496
165584,0.0010465303361560172
165585,0.98522996676729
165586,0.00024620088819300495
165587,0.010399392314360318
165588,0.0029408090322154043
165589,0.98737064925931
165590,0.0022291886967487455
165591,0.0032278143732717727
165592,0.00039598598216497485
165593,0.9944655789470964
165594,0.0017124652270154208
165595,0.00015667107847559938
165596,0.0009391092277575521
165597,0.012462379420814008
165598,0.0008090590785401918
165599,0.9470823376779828
165600,0.015888882114059547
165601,0.00041182258965019206
165602,0.00016811200871116337
165603,0.0011884855307783908
165604,0.0009652362550244391
165605,0.0020164020196389767
165606,0.001218155465394244
165607,0.00013756593288824544
165608,0.0005082198024796624
165609,0.993745277931406
165610,0.9899099030558913
165611,0.0007596707165015909
165612,0.00019123259079524167
165613,0.05624664997016314
165614,0.0005864120546810882
165615,0.02223822162494099
165616,0.00028126196745710666
165617,0.02152159413187388
165618,0.0023734818942855703
