id,Class
165619,0.0004028980985173604
165620,0.9782684739174679
165621,0.001325947847189443
165622,0.04493373536923224
165623,0.0018349305100734954
165624,0.0027919117259222847
165625,0.018325559155502796
165626,0.007730362274953569
165627,0.03452417174985066
165628,0.0006374270686391363
165629,0.0008572019843469329
165630,0.057032796762389856
165631,0.03779016335599311
165632,0.0009381890543033643
165633,0.00024662723056802357
165634,0.0007797493115228373
165635,0.0014806605276516218
165636,0.000870378039006938
165637,0.0019182544267857538
165638,0.009120516092075604
165639,0.985573239564499
165640,0.00030368286976551135
165641,0.0007190206040033484
165642,0.00010660678376947914
165643,0.9844071299008179
165644,0.6283279805625872
165645,0.006645374526953809
165646,0.0004438247027394503
165647,0.024722984959577234
165648,0.000259222132812166
165649,0.0008965002476100697
165650,0.010477694828443032
165651,0.0004729630050150038
165652,0.0006448628671890564
165653,0.038555029530013156
165654,0.006063095100936019
165655,0.0009060878421138714
165656,0.000244582168981133
165657,0.009716963742513345
165658,0.030310992835612248
165659,0.0021688139385433675
165660,0.0013871192495199468
165661,0.003266671728890764
165662,0.0419317230737556
165663,0.00032473251387738514
165664,0.0054580450734217625
165665,0.00044491427694216373
165666,0.00015024668706287286
165667,0.001725179895221689
165668,0.0003868441329292241
165669,0.01565281007289625
165670,0.9874503967433842
165671,0.00018229900913590161
165672,0.0004552208805084739
165673,0.0003140420363754206
165674,0.0014882853392807801
165675,0.001233994728532279
165676,0.0010690471726194652
165677,0.0014506378622427736
165678,0.0006714223563643812
165679,0.0003035072051026693
165680,0.005265347829602061
165681,0.001023254456224737
165682,0.0003771815664466704
165683,0.0003553037893894598
165684,0.0032985800551188884
165685,0.004709123424513263
165686,0.00017708411682037058
165687,0.005745913706291009
165688,0.00022460506809768047
165689,0.0004254167645825033
165690,0.07958017190701006
165691,0.005146108727118411
165692,0.0005964570509148935
165693,0.00015589643192469055
165694,0.00026159590200339444
165695,0.00026547880953973726
165696,0.008274947098515936
165697,0.0017757378026663643
165698,0.0006693978840771981
165699,0.0022902484902451426
165700,0.00023315386523333362
165701,0.0017988076984026585
165702,0.001612289813204023
165703,0.0022057664208331874
165704,0.0032603712594352677
165705,0.00032000686011405286
165706,0.0003114862351912549
165707,0.0003492028542584293
165708,0.00023893774215204947
165709,0.9848597623177239
165710,0.00030587303594504405
165711,0.001772481624466302
165712,0.001369012970695275
165713,0.001388203125202325
165714,0.002196763190940902
165715,0.0007000639149782692
165716,0.00033454874616422567
165717,0.00032961001492830787
165718,0.987386691002679
165719,0.0006834934778892151
165720,0.0008015109309576835
165721,0.0006135217153573013
165722,0.000414268902677639
165723,0.00044806400102800903
165724,0.16830426983285623
165725,0.1532679678069979
165726,0.00268395180878204
165727,0.000881001784373675
165728,0.0003728047388597086
165729,0.3288445081466468
165730,0.9854536485170586
165731,0.00387713714755055
165732,0.0006535923427079405
165733,0.007706396106596666
165734,0.0006294159673964004
165735,0.00030259581721453764
165736,0.0013477847823584392
165737,0.97623245268334
165738,0.0011806148529146308
165739,0.00046347191449915606
165740,0.0002776883554074087
165741,0.3665269130651253
165742,0.034602567553425244
165743,0.0009132703297275764
165744,0.0011282783546388488
165745,0.0007966333537124834
165746,0.000558548367946257
165747,0.013333066529767236
165748,0.0004892673756091541
165749,0.028253022288405535
165750,0.00015474406094920725
165751,0.000352223754024103
165752,0.0001434558456055132
165753,0.00021398278249522114
165754,0.0009756217628484697
165755,0.005668964979089973
165756,0.9895780012110003
165757,0.9965357294395558
165758,0.0010065487013695838
165759,0.0002964879741685313
165760,0.05736966691898912
165761,0.001241451279127973
165762,0.0015126785769606938
165763,0.0002568450608297433
165764,0.9905656139822324
165765,0.0032457528291340784
165766,0.0003151969880256029
165767,0.0019783467972910693
165768,0.0005754939625344239
165769,0.00021610273397793222
165770,0.0005666333659489724
165771,0.0015488927935472247
165772,0.0009195810246842597
165773,0.0006135082436337378
165774,0.0018180945506900774
165775,0.0006625229109935307
165776,0.1111316102304852
165777,0.9910792063107502
165778,0.00444505540233737
165779,0.0007145601469698673
165780,0.0008916749987396943
165781,0.00029955588242158335
165782,0.0007928378694784132
165783,0.0005984485970895297
165784,0.0002281159187224367
165785,0.00032267876890528944
165786,0.0011353876572013067
165787,0.0007360368644405467
165788,0.00031415682171720313
165789,0.7552444994558342
165790,0.002269760418734789
165791,0.023265570808290753
165792,0.010516398652573146
165793,0.0217280718798347
165794,0.0011868692736345444
165795,0.8938713647897168
165796,0.0005982548035368681
165797,0.0012341061477395918
165798,0.029408941936448225
165799,0.007578679858858043
165800,0.07317098274205439
165801,0.0009247739371420587
165802,0.0005035190360165833
165803,0.009251008614111246
165804,0.0004441817750915068
165805,0.00032128139028533137
165806,0.001978328828140481
165807,0.007198732621475002
165808,0.0007439205153223342
165809,0.006366646920824264
165810,0.0013680366235967174
165811,0.00024413595432520136
165812,0.9895033416911466
165813,0.025463072878102053
165814,0.027407580945594343
165815,0.0013022989325227965
165816,0.018165604183794502
165817,0.0017118977989512942
165818,0.0014710077314944346
165819,0.03780901722624178
165820,0.9891848821723017
165821,0.00043418849524532355
165822,0.007166078289130109
165823,0.9928108299756285
165824,0.0009308415275633623
165825,0.002977721169282886
165826,0.000543877006770771
165827,0.0004357992126004623
165828,0.005623202661819232
165829,0.0016196539819216494
165830,0.001409577303688959
165831,0.022035255952932674
165832,0.00027412894946309896
165833,0.9975711639086705
165834,0.001757641615412461
165835,0.001413376338043751
165836,0.00028041835187731613
165837,0.005539344213627075
165838,0.9904337769390512
165839,0.0010064695920185699
165840,0.0011097388914249591
165841,0.28035780343390443
165842,0.005424144670428289
165843,0.0018287535502860656
165844,0.0026594898274762244
165845,0.0027187203757388085
165846,0.013868153351305415
165847,0.0007775836342808618
165848,0.13747153009993915
165849,0.00034132972993397706
165850,0.00016902315695434153
165851,0.0001799194543073121
165852,0.000368159433937486
165853,0.0007627429470706979
165854,0.00042782217868979263
165855,0.010212902752047517
165856,0.008036746885861208
165857,0.9945736786294562
165858,0.893097175046809
165859,0.0006233070957842609
165860,0.011410381827994717
165861,0.0004249231287173563
165862,0.0006862054270995694
165863,0.0003728938231377604
165864,0.013122929918831249
165865,0.0002966134300196778
165866,0.003957659817496685
165867,0.30179342909749735
165868,0.9773827296810087
165869,0.02937334383008896
165870,0.0005612189325014949
165871,0.04107479412498202
165872,0.00016848201867510187
165873,0.9963356815448711
165874,0.00038012760076042786
165875,0.0029298349097619768
165876,0.0004345857301659306
165877,0.001661535235382742
165878,0.0014826738030113092
165879,0.0002249198142175019
165880,0.00029425573603436946
165881,0.00755247299799348
165882,0.7686289022223699
165883,0.0005192612802916047
165884,0.0007828549803908263
165885,0.039661786374177804
165886,0.00030805623424330186
165887,0.001260919670271716
165888,0.001777970271044007
165889,0.0005829510156054497
165890,0.0011330808292196086
165891,0.002175504144223261
165892,0.001090959907571251
165893,0.012816380955169628
165894,0.0004278010913166251
165895,0.0041079269537009555
165896,0.0030719339452018705
165897,0.0010946310608973325
165898,0.9888661388369414
165899,0.9919809719218443
165900,0.0010924783350479126
165901,0.0018927215750455986
165902,0.001368126037835686
165903,0.0008934259199404526
165904,0.00027909780890470934
165905,0.0007504925835485265
165906,0.013601099098900199
165907,0.030911857910620583
165908,0.000927776908743442
165909,0.000272749759183627
165910,0.006160273679051246
165911,0.001203148913396036
165912,0.9971055026695912
165913,0.5467719052951111
165914,0.00025101822879005113
165915,0.012013168820915235
165916,0.09764093393452813
165917,0.001542823777457177
165918,0.00043167239187176103
165919,0.0002809572716504208
165920,0.019808396310989358
165921,0.000304407610029788
165922,0.0006744004961269104
165923,0.0011608154371800209
165924,0.004402516958997343
165925,0.00033090786486478815
165926,0.0003585643988390013
165927,0.0013293989360180106
165928,0.009426329714725228
165929,0.0007522939092768745
165930,0.001425658097452777
165931,0.00025661162233078105
165932,0.0006862901454752894
165933,0.0010588010190099818
165934,0.008287732055434337
165935,0.002536101937196717
165936,0.00010941742286963925
165937,0.0004581381523089196
165938,0.0017331224264472806
165939,0.0003376846500928302
165940,0.0004915266694531957
165941,0.00018371742198340226
165942,0.0003164208690150144
165943,0.0015972289951712048
165944,0.0018750269620354016
165945,0.00029793089383263195
165946,0.0009744669681924984
165947,0.0060831371544073625
165948,0.01940210662834078
165949,0.0024809184520302044
165950,0.128436430855547
165951,0.0005801744107520003
165952,0.06880809237230191
165953,0.8398064307055918
165954,0.00024647294569393583
165955,0.002857045803204477
165956,0.3576199740954621
165957,0.00031210403375603714
165958,0.11365944376972531
165959,0.00030023332983313537
165960,0.12009316460705459
165961,0.0006292988327159526
165962,0.00018512735798789718
165963,0.0005779342962722084
165964,0.0026000176655508805
165965,0.000351918714761264
165966,0.9846617173855111
165967,0.984840964591106
165968,0.0004952015592150895
165969,0.00026324590007494747
165970,0.00035080667301027864
165971,0.0008952996196964907
165972,0.0007394255565705859
165973,0.0019254636321102549
165974,0.8669046355683124
165975,0.21444127339850852
165976,0.0017892357941351696
165977,0.00025386861283787314
165978,0.9900153925444424
165979,0.02046913671995075
165980,0.0009754032178879689
165981,0.0002484930957426415
165982,0.026547855321763986
165983,0.005846776027661718
165984,0.00031520410445642975
165985,0.00915349339190041
165986,0.00025019135363901844
165987,0.00022004132343150828
165988,0.9888471190461008
165989,0.0014980171825257748
165990,0.0006887517113360414
165991,0.9882601189741516
165992,0.001522938336695482
165993,0.010768187593585629
165994,0.0003486730471593008
165995,0.00020587766267708354
165996,0.0006886144481816381
165997,0.00016526322859837026
165998,0.0037302384083474425
165999,0.9876949599359769
166000,0.0002185275442513169
166001,0.9772081965161392
166002,0.0025426236530300063
166003,0.001689531869771999
166004,0.001694945393994818
166005,0.0003117484993333363
166006,0.0176267081948048
166007,0.01623541747278955
166008,0.0003105974829020612
166009,0.0019182945719602345
166010,0.0015828927093722237
166011,0.04689639801239414
166012,0.0060043408357844524
166013,0.00180945088249223
166014,0.0013449768311168699
166015,0.001424867646728374
166016,0.0012338441952742555
166017,0.003610743344145446
166018,0.000471986538481516
166019,0.013237537708364474
166020,0.00028001827781695644
166021,0.031263147341003765
166022,0.008114044069451333
166023,0.005871791038315927
166024,0.0014525210335697837
166025,0.00027245744244953
166026,0.013927060503871505
166027,0.006185441200489759
166028,0.0026843608768877814
166029,0.0004015974999432937
166030,0.006990491643208116
166031,0.00027683908964758436
166032,0.00028456519388962687
166033,0.001585833954677058
166034,0.0004059412432650722
166035,0.00046973588174642787
166036,0.0005097814468990643
166037,0.001208719518411061
166038,0.0009216701962177815
166039,0.0005454759741403771
166040,0.0038977525253662054
166041,0.00020835950505008503
166042,0.0004842708752787177
166043,0.914032620927022
166044,0.0003454242072364879
166045,0.0005536897141528005
166046,0.9900284193039037
166047,0.00034159635273476495
166048,0.9899094012186944
166049,0.9940905927607704
166050,0.017657814264473954
166051,0.02039644582526789
166052,0.0003535713006201356
166053,0.0009548896225596005
166054,0.00042018549605088586
166055,0.001974501122537773
166056,0.0037071159865673478
166057,0.00023196909439782587
166058,0.0014796515114743058
166059,0.9833936322692599
166060,0.05550191344418895
166061,0.0013014338905863777
166062,0.0006047311871654563
166063,0.0002402671143703804
166064,0.0005050621586636526
166065,0.00017408493390061574
166066,0.0009543065514316811
166067,0.0003075882361358951
166068,0.0009681913875013742
166069,0.00014924539430350437
166070,0.0006378693890299656
166071,0.009511838980660527
166072,0.0008755188148874125
166073,0.0192979125951766
166074,0.0038769178843183175
166075,0.0014952409015422529
166076,0.0019383361776013277
166077,0.00207437779800135
166078,0.0006005222753961587
166079,0.0016078062844011834
166080,0.001891802643401986
166081,0.7948502209419238
166082,0.0021191696460193224
166083,0.0008557513974993024
166084,0.007869331811030807
166085,0.0003455112737405312
166086,0.006728558810120579
166087,0.010398752504052151
166088,0.0009181038435603397
166089,0.0004563608407462918
166090,0.0017594104029106381
166091,0.002010371608614354
166092,0.00036065809641345873
166093,0.04318519617801488
166094,0.0006989164639648174
166095,0.0014448314124793844
166096,0.00407611330318429
166097,0.0002162604401740462
166098,0.0005549237280492905
166099,0.00013872165888553396
166100,0.0013059257518986329
166101,0.00025856997561384763
166102,0.00030859171623600837
166103,0.0003017096010957973
166104,0.0038532855173192574
166105,0.0026162575578667392
166106,0.44593650073366453
166107,0.0034205639170065334
166108,0.003533191714388685
166109,0.012829365444721446
166110,0.007735359809164489
166111,0.0015186919327556008
166112,0.014698799098747623
166113,0.009977388354143305
166114,0.00042638852227545415
166115,0.00045336473013314876
166116,0.0011258397689029556
166117,0.0010911573042356017
166118,0.00056168373566248
166119,0.001250316501342612
166120,0.0009481261849965041
166121,0.0009172278266026541
166122,0.0019006816095756163
166123,0.009242930539857575
166124,0.0002879500531003513
166125,0.013156003889354149
166126,0.00025280168495073955
166127,0.9868198816769238
166128,0.004798370828157327
166129,0.0002555867860465448
166130,0.00042516491303475274
166131,0.00032530477517883264
166132,0.023649525368699104
166133,0.0007168149634240149
166134,0.0005174468246361457
166135,0.0007783539042001015
166136,0.00044677934184036186
166137,0.00032259999839310996
166138,0.0028531153831088465
166139,0.029318376544113945
166140,0.016005907779987283
166141,0.002913004066766392
166142,0.0011134221509496538
166143,0.0012877629681428018
166144,0.0004325212744634293
166145,0.0002290019151645414
166146,0.00018360498872530614
166147,0.0003551896304751169
166148,0.0675838268858764
166149,0.0002838328972869557
166150,0.0001780435906151523
166151,0.9776459950736781
166152,0.009081188952455906
166153,0.00019757664802385713
166154,0.0019555552654599824
166155,0.0016857599949669751
166156,0.00017359229690847253
166157,0.0014995372474233876
166158,0.0017324998326238759
166159,0.00015237370685000466
166160,0.0003513665989628927
166161,0.9951344840189184
166162,0.00010016978001373184
166163,0.0005454925844048916
166164,0.00024207637756124887
166165,0.0009462702802701478
166166,0.0012818569185901222
166167,0.0005396985902212001
166168,0.00570162246844587
166169,0.003144954263212081
166170,0.0011760096545147699
166171,0.0009699206228989182
166172,0.0008160197171125859
166173,0.0009809300826415512
166174,0.0007342284549477806
166175,0.003672998571757773
166176,0.009603042047450237
166177,0.002821098415026937
166178,0.0005899005269336444
166179,0.8085202626563419
166180,0.1373135653332107
166181,0.0006877078209237956
166182,0.0006665010613279434
166183,0.007254305142162479
166184,0.001888925087898781
166185,0.005922844306888719
166186,0.0009382348218293253
166187,0.0075054564053443915
166188,0.0001633933854641499
166189,0.0005145236038375362
166190,0.0009477871605127238
166191,0.9239780588963874
166192,0.0001807601544519686
166193,0.011110924915073055
166194,0.0029916341320257245
166195,0.0006192976880007438
166196,0.0004726675576465625
166197,0.4680300739198124
166198,0.0005590083114120768
166199,0.0007604850666103293
166200,0.055089168272195246
166201,0.0033111701076556925
166202,0.0005548123087134053
166203,0.0008742594176927741
166204,0.9948260381720483
166205,0.9310936117262709
166206,0.006700545314508701
166207,0.02450259573490003
166208,0.002176720731237787
166209,0.0007319256061405266
166210,0.22707475965888985
166211,0.0026304603822751085
166212,0.00043724408128656184
166213,0.010066854247806406
166214,0.0027148440939599163
166215,0.0003112169073892501
166216,0.001981207054262688
166217,0.0003291840811059112
166218,0.00020944728784346093
166219,0.0011731504920581574
166220,0.003778885637497066
166221,0.0036883277835181964
166222,0.0028945150750882315
166223,0.006130302041314489
166224,0.00015626328584210833
166225,0.001262359073713566
166226,0.00037095218859708285
166227,0.002293639963174161
166228,0.0010404383985192689
166229,0.925829493364926
166230,0.0003597223641459313
166231,0.00025099121397857525
166232,0.9817781457207825
166233,0.0019084172452729152
166234,0.0030339077037183624
166235,0.00022428898851950576
166236,0.0003273057428009152
166237,0.00045305127802658233
166238,0.00012099742272554383
166239,0.10601799956222661
166240,0.0005654838731678907
166241,0.8497053376972918
166242,0.0035887562140938063
166243,0.0025086874887523094
166244,0.9932259192404299
166245,0.0011148400087800858
166246,0.027277932133294467
166247,0.0027018928009017304
166248,0.00018328012891014237
166249,0.010971791904179656
166250,0.987981494761378
166251,0.00037467653584030393
166252,0.06264564736639885
166253,0.0025011653081109327
166254,0.0002745989810298361
166255,0.021745268277138775
166256,0.0006361784031958029
166257,0.0010124169410275585
166258,0.0011754073375772915
166259,0.008331339980964273
166260,0.022442915083361423
166261,0.000948086576095383
166262,0.002349706833007021
166263,0.005620282125896136
166264,0.005231977219871135
166265,0.0021009043230688783
166266,0.0006593468343520707
166267,0.00514569550600738
166268,0.0003218071861113955
166269,0.016268401978194756
166270,0.000620224482157547
166271,0.0006404405617536041
166272,0.0011293011326922566
166273,0.9961669024919622
166274,0.0014047803523840558
166275,0.0020907967955701916
166276,0.0402022039788374
166277,0.002964116111097493
166278,0.0013507258555458268
166279,0.0019360507551087682
166280,0.0008620511261411782
166281,0.0003217204714300753
166282,0.000218453736432448
166283,0.00279444267281741
166284,0.002960927432051979
166285,0.01134282894092769
166286,0.0007703704518076765
166287,0.0008216609299452468
166288,0.0007808912324459575
166289,0.003246477036450769
166290,0.9878774879050654
166291,0.0006600850637557673
166292,0.0003621468465615586
166293,0.9872948037077881
166294,0.00669087186227248
166295,0.0014588119210107876
166296,0.0027537848601261565
166297,0.0003206275945598437
166298,0.05038560030619331
166299,0.0034491915450242886
166300,0.0014050845587173296
166301,0.0006608204917354117
166302,0.002716264400485634
166303,0.010899962632126682
166304,0.00197364203521416
166305,0.0003270208439184819
166306,0.0022655060677714287
166307,0.0004345197947511862
166308,0.0019232566974633155
166309,0.008480182404505855
166310,0.0018259948973460846
166311,0.004847057497353007
166312,0.0009079156952468563
166313,0.0004152592764694865
166314,0.0005074965650250054
166315,0.00044090517727760797
166316,0.994148348031691
166317,0.0005711795009738449
166318,0.0008108688479324628
166319,0.03965552811947143
166320,0.0007999471388730021
166321,0.0002145031877678868
166322,0.00034613478289354687
166323,0.00021128047194195277
166324,0.0002748691771406075
166325,0.0028035978985769218
166326,0.9874775327121282
166327,0.9862364042729229
166328,0.0003704918115511362
166329,0.0004914405137069132
166330,0.0014950893832993762
166331,0.00023514189504867598
166332,0.0006523884978993594
166333,0.0006566363590247286
166334,0.0006809052968746403
166335,0.005597618609298625
166336,0.0001985492228665196
166337,0.0002187691921393764
166338,0.001973300372282319
166339,0.0005139589201414998
166340,0.9947347265081894
166341,0.0004388718575026254
166342,0.008771780814530946
166343,0.025940581888899614
166344,0.0003459869002717015
166345,0.00026376195589763996
166346,0.8815382479225717
166347,0.03809859869231488
166348,0.0007809099991389392
166349,0.0005042713088792206
166350,0.0003738023594892881
166351,0.0016869267406878126
166352,0.011366204275038887
166353,0.019725622439482355
166354,0.0008298673306845259
166355,0.0002245881695920866
166356,0.08331102656419646
166357,0.00025162373830917354
166358,0.9843006904988912
166359,0.00028569461307293743
166360,0.00045200816939048623
166361,0.0006427014725546263
166362,0.03710688978118934
166363,0.0014566304190887457
166364,0.00024116173493929748
166365,0.0002531014670867195
166366,0.0032991399016850135
166367,0.9944036921772409
166368,0.0055745069169780065
166369,0.00019940744176287397
166370,0.0001933265959057344
166371,0.0005459412111572603
166372,0.00030591560894011147
166373,0.0002943623268517246
166374,0.00036659451817448887
166375,0.9926275153895499
166376,0.0007003252671538924
166377,0.0014815899308775727
166378,0.00015279517420279683
166379,0.01008328808559723
166380,0.00034108926823449905
166381,0.9830279636805269
166382,0.8229678343951239
166383,0.001075745243132665
166384,0.0009737508623488518
166385,0.9948337397772934
166386,0.0014325605367100493
166387,0.02188497548828108
166388,0.003787515147418308
166389,0.0004055475071139009
166390,0.0018681430136547727
166391,0.00029155552000327713
166392,0.01401332513924694
166393,0.9941604443327402
166394,0.007695835242071239
166395,0.00022774228290857256
166396,0.0014549183902184256
166397,0.004011107476849553
166398,0.9945039784945601
166399,0.0026184432786616947
166400,0.0032396000652968006
166401,0.001146758058736452
166402,0.0003786483909202052
166403,0.00020465459127014344
166404,0.000244815112901409
166405,0.008711976673782686
166406,0.0004341596942116415
166407,0.0014685322037967746
166408,0.00030200619658928116
166409,0.0063157557768764505
166410,0.0007723528959592127
166411,0.9914419821852773
166412,0.0007644550085573728
166413,0.0030558641400615016
166414,0.009016309452782636
166415,0.0003373068604683536
166416,0.0002858906219538305
166417,0.00025662075248704516
166418,0.0009785031495135692
166419,0.015400611578622209
166420,0.002581278551686348
166421,0.000664718534423066
166422,0.0070152025588018484
166423,0.002019472468315935
166424,0.00022163154769741899
166425,0.0007753869302702363
166426,0.021589736047687942
166427,0.0007600806536384921
166428,0.004985159018297058
166429,0.0014674549156123142
166430,0.00017730296957382848
166431,0.0003835487331891181
166432,0.021891455934968673
166433,0.0005100026209400412
166434,0.0004472874721735669
166435,0.00015560218487279838
166436,0.0012206086574621138
166437,0.000578913901611873
166438,0.0010775789871645264
166439,0.0002471516669463667
166440,0.009563670851935805
166441,0.0002060681361427044
166442,0.0020877177365804596
166443,0.013850421243546343
166444,0.009664221659670432
166445,0.00039779715621057407
166446,0.0008053225132039468
166447,0.9902309474978034
166448,0.0016098686512741858
166449,0.00047017315929107404
166450,0.009014452677128446
166451,0.003670100327097584
166452,0.002048791219607808
166453,0.00021407404191939127
166454,0.06766319641617988
166455,0.0005165558358650379
166456,0.0003665253959504088
166457,0.008573220171750101
166458,0.8952727705109688
166459,0.001987988514081094
166460,0.0003192158751719586
166461,0.9887913280241079
166462,0.00037802747620419795
166463,0.0001963843997210752
166464,0.0001619797108798873
166465,0.0005793930369214963
166466,0.00021307924676063872
166467,0.007248068024554133
166468,0.0011694310340804117
166469,0.00029698395974860883
166470,0.0006647543671670837
166471,0.0002108874282554344
166472,0.0009675212673470393
166473,0.9957723062731367
166474,0.000552239595772513
166475,0.984808680872349
166476,0.06789035332131603
166477,0.0009021828660927333
166478,0.003363123699517648
166479,0.00038049472032339836
166480,0.0008663009602577144
166481,0.0031606158842496716
166482,0.003433514859813024
166483,0.03915879132853429
166484,0.0003948130786942516
166485,0.0005931752380964112
166486,0.0050228194319489276
166487,0.009181505257462738
166488,0.03872904371782225
166489,0.9960924858886708
166490,0.0007864222017515081
166491,0.9908643276627715
166492,0.0003048122281026227
166493,0.12832247505565547
166494,0.0004979471237491957
166495,0.00011141954075326043
166496,0.0008514185840037517
166497,0.001103478573656959
166498,0.9908496919575801
166499,0.00015064321804278093
166500,0.0002955072290332608
166501,0.8466231858829432
166502,0.013866913195544719
166503,0.003618142121964172
166504,0.00024339918028071233
166505,0.9690882584807139
166506,0.0008807376640312308
166507,0.00025682319619625764
166508,0.0003703934453262582
166509,0.0001718917511119977
166510,0.013223451707946823
166511,0.005000491212568977
166512,0.636694580520497
166513,0.9913116954049931
166514,0.0007847888379806104
166515,0.010115648783794359
166516,0.00022748913092105795
166517,0.016616912184062114
166518,0.0004047884505261931
166519,0.0010286852573246875
166520,0.0014999682914609682
166521,0.00031205309927879126
166522,0.03442209757048079
166523,0.2385756599281707
166524,0.0002691067481716966
166525,0.003106621690054904
166526,0.0014862144248727802
166527,0.3089896066231473
166528,0.0021820294579307253
166529,0.0002657805969158191
166530,0.03733043953628735
166531,0.0004003958112256941
166532,0.009379747377922935
166533,0.009573231152326693
166534,0.0005148012426718463
166535,0.0005167424324201905
166536,0.0022488664208381724
166537,0.9885872158020558
166538,0.0005633403877485154
166539,0.0009040227890824058
166540,0.002909764644617551
166541,0.0006330171445258642
166542,0.0003940343816173496
166543,0.0003899707058386492
166544,0.001710719244466844
166545,0.0059003739588187505
166546,0.48687923667436356
166547,0.993143254263045
166548,0.0004042749029135354
166549,0.0010303737272152516
166550,0.05305354500046646
166551,0.006123348247063728
166552,0.5423525856513307
166553,0.0022470948012460715
166554,0.027842307113005563
166555,0.0006843683482751354
166556,0.00015968270388000446
166557,0.004859891580339031
166558,0.0002617171839654673
166559,0.0002993019145549386
166560,0.0013075886951194834
166561,0.031777783130900836
166562,0.0007195690285728147
166563,0.0003748422014738969
166564,0.0005669391196206715
166565,0.00033110945182499897
166566,0.0009563212248981864
166567,0.7590809218613984
166568,0.0018727894343453573
166569,0.0005807180727687795
166570,0.00046068133539357555
166571,0.011989608080172676
166572,0.000691604707737014
166573,0.0031355096274838
166574,0.0026305559081975
166575,0.0008254163933881087
166576,0.0002042652038857831
166577,0.0009473282241430665
166578,0.013146564869627656
166579,0.0003674606004636705
166580,0.007218559543175983
166581,0.0005297540192533756
166582,0.000601372542466658
166583,0.00039714179694814934
166584,0.9942733720752017
166585,0.005342787187858198
166586,0.0008562042408582532
166587,0.05409397501205892
166588,0.0006910894959167384
166589,0.007570606914970762
166590,0.0010186927110851633
166591,0.004859992581383269
166592,0.0007258337184314578
166593,0.0004705556927994573
166594,0.001003434435827367
166595,0.0013104948545072893
166596,0.01671818643243727
166597,0.000541167577719468
166598,0.0033343585010431093
166599,0.026201434316093175
166600,0.005242350610844741
166601,0.01662465690040069
166602,0.6240929763654806
166603,0.007751893710096741
166604,0.001997548560295413
166605,0.0005199606102778742
166606,0.10230787527008418
166607,0.039326300463950276
166608,0.000873980813660467
166609,0.0022282691440149143
166610,0.00034496627050039936
166611,0.0002732766144577378
166612,0.9896007239452217
166613,0.0014104175179016241
166614,0.013074013333001996
166615,0.005166150199402286
166616,0.001203013862450651
166617,0.12267111050468815
166618,0.0024337922328550804
166619,0.00013860517878768909
166620,0.00022098843034088126
166621,0.002778198203861316
166622,0.4030386581441172
166623,0.000389400707781656
166624,0.005998616143057795
166625,0.0011137005613692603
166626,0.7875980427557565
166627,0.008924860076263624
166628,0.003681346970889598
166629,0.00019745601716727865
166630,0.9938587261806118
166631,0.9886298891201785
166632,0.00043678453012433886
166633,0.0002652174814275951
166634,0.9932313505716855
166635,0.0003760023058858686
166636,0.0004871142335359847
166637,0.9918869944184753
166638,0.0007032389001029074
166639,0.05007970940065396
166640,0.0016850504046565015
166641,0.0014248135425384044
166642,0.001004905369915421
166643,0.0007794571023645299
166644,0.039265415941156116
166645,0.011892722772412902
166646,0.00016867561674395497
166647,0.002914192557390839
166648,0.0002457664346668739
166649,0.00023638326848610813
166650,0.004462296663699187
166651,0.00034894116076759847
166652,0.0008077311890045796
166653,0.0006051386954195266
166654,0.000243568686744271
166655,0.0008533054430297045
166656,0.0005882135930290032
166657,0.0007426030214077071
166658,0.016952868076734556
166659,0.0023652414357306618
166660,0.0011145811076217528
166661,0.0001532793083410628
166662,0.0005534260710583507
166663,0.00038035620461104674
166664,0.00026737609186804783
