id,Class
166665,0.00017431189190430192
166666,0.0002130665940996081
166667,0.0002063910389782573
166668,0.012650012244423046
166669,0.006063936437288661
166670,0.003511491888314931
166671,0.001407699409797269
166672,0.006227611474152349
166673,0.0002922922502606522
166674,0.00019338582777936
166675,0.020772527306317293
166676,0.0020654860081187653
166677,0.0012695376098025817
166678,0.014004928373573611
166679,0.002735715349985421
166680,0.00047113489018549065
166681,0.0005292765484638324
166682,0.03876723526309719
166683,0.0003405967888101349
166684,0.00036446255315299755
166685,0.00030843740008096163
166686,0.00044246704778036397
166687,0.005670615201972953
166688,0.00026836331567362253
166689,0.0036655399822810267
166690,0.00047450913224834554
166691,0.9869614897494217
166692,0.0007095180746081573
166693,0.0030344790772070633
166694,0.9553912813125163
166695,0.0052727259353077365
166696,0.9239536871397578
166697,0.0007487048490743952
166698,0.0027531156726291845
166699,0.0016529373481443286
166700,0.004775024372819573
166701,0.007659188838076318
166702,0.0005161368072856367
166703,0.0015073236682662163
166704,0.0015020717036549668
166705,0.0005854556250269075
166706,0.0016864703230775246
166707,0.0005252497620708429
166708,0.9868193402104875
166709,0.039740588319134844
166710,0.0003365467048604335
166711,0.0012264556444219255
166712,0.9901302113325406
166713,0.09554480282760097
166714,0.007197750996057688
166715,0.0006200452483070369
166716,0.0035472892302383092
166717,0.00023715513440085388
166718,0.9832861329040952
166719,0.0372506393915492
166720,0.00033734287004487016
166721,0.011004834215675637
166722,0.0010692375710551374
166723,0.986612230049293
166724,0.0004469585735859981
166725,0.0006082914434708858
166726,0.01965326164571546
166727,0.0010911421339493393
166728,0.001691642747870664
166729,0.0031465087091543968
166730,0.003494817441432268
166731,0.00024168938246783646
166732,0.0004955554750635868
166733,0.00032965317989488844
166734,0.07685907764599498
166735,0.0025578272219410145
166736,0.00040968858057451464
166737,0.0009804203754558863
166738,0.0029556006937599922
166739,0.003981073980209038
166740,0.0032730020088945397
166741,0.04555207749678583
166742,0.0006711861612601113
166743,0.0023980682310201355
166744,0.00040341609306837844
166745,0.03543490053500555
166746,0.00029617355634430683
166747,0.0005156266039471654
166748,0.0012404790645348207
166749,0.0019419310256628421
166750,0.0011716729146074639
166751,0.0017462414522135528
166752,0.0014702820330114582
166753,0.0005672076051421568
166754,0.006139947123577762
166755,0.01770574186699847
166756,0.00045345508587536835
166757,0.00015620838653584046
166758,0.0011459677199781501
166759,0.0008879757189431466
166760,0.001492758389444745
166761,0.9859532883772476
166762,0.0005786545959291018
166763,0.0014159967047958197
166764,0.00022644165177111223
166765,0.0006856120303506289
166766,0.003648082851648979
166767,0.7167796178388407
166768,0.0007213910925355975
166769,0.000588579400833176
166770,0.009696812723757567
166771,0.0006012476277874106
166772,0.0006593831050639155
166773,0.0007385642292972351
166774,0.00021415838933386765
166775,0.33519530149900933
166776,0.0005629338922935692
166777,0.0006494806870044324
166778,0.0002622547632327805
166779,0.0003079179811868641
166780,0.0009370970602197343
166781,0.0384787155000772
166782,0.0013823576513402073
166783,0.0010970213488072653
166784,0.007058810955126407
166785,0.00017001344147566335
166786,0.0006256306154900528
166787,0.0006349703503308131
166788,0.01596991607328506
166789,0.007546046576184452
166790,0.0044353350542545075
166791,0.0006638554299372442
166792,0.00024856924664085864
166793,0.00047342985730411955
166794,0.0020276169708186758
166795,0.0008000214183807683
166796,0.0018393109606440047
166797,0.0004468665197322107
166798,0.012791224203015162
166799,0.000557120386449258
166800,0.0008810267835691633
166801,0.0672686277653055
166802,0.0031054455443092223
166803,0.0019231478705991753
166804,0.002458179466309144
166805,0.0017530432748849923
166806,0.00039524057536306545
166807,0.03315186530784176
166808,0.0008873214799404936
166809,0.9896461417785094
166810,0.0038090093282739483
166811,0.0011584905753090485
166812,0.00038699797857651017
166813,0.0010955733271741871
166814,0.0005967269661742213
166815,0.0006357938644998624
166816,0.0008474218476669021
166817,0.052314849159028357
166818,0.00040199172524607276
166819,0.0004278170800561544
166820,0.014064143293689914
166821,0.00033496664448834395
166822,0.0002455689340255765
166823,0.0002743174444408324
166824,0.01696818782219658
166825,0.0007123923773948434
166826,0.0001981662482797042
166827,0.021669889750431284
166828,0.994437234234112
166829,0.0013416325344567318
166830,0.001437707601567724
166831,0.9861782145030221
166832,0.0009145246641124055
166833,0.8605841878632384
166834,0.006033370064346386
166835,0.0008021862156416397
166836,0.00013338228921845992
166837,0.9875066651715684
166838,0.9875771766987467
166839,0.0007223903010906154
166840,0.09065930909358076
166841,0.0031090802132888516
166842,0.0003026328972664456
166843,0.00016042603318507602
166844,0.0004856669544622849
166845,0.9891870591046619
166846,0.00025149853939478763
166847,0.00287700466478042
166848,0.0002649176349890496
166849,0.06520723675031881
166850,0.01669828590581511
166851,0.0005203989800749505
166852,0.0002776321699901585
166853,0.026248266930222416
166854,0.00039494430331216807
166855,0.0002809878493468079
166856,0.0009453716058478154
166857,0.013866187384844573
166858,0.0001243688803790373
166859,0.0002578249910338178
166860,0.00023984695045305054
166861,0.0003810866960969736
166862,0.0001621136593751587
166863,0.0007951166975228394
166864,0.00043104133669178015
166865,0.003871666545295285
166866,0.021187226553597054
166867,0.00014037416086618183
166868,0.0010992228622547916
166869,0.9930795365189179
166870,0.031244365760308423
166871,0.12199391622076729
166872,0.0004516849454219841
166873,0.0002572671026017548
166874,0.0002553640885725399
166875,0.0007027091626791536
166876,0.00037751710751648314
166877,0.00496901937196714
166878,0.0001360963497178038
166879,0.0009048451401768018
166880,0.991001263559904
166881,0.00013328084755335324
166882,0.028323214265574027
166883,0.02644591527053477
166884,0.007401411914789059
166885,0.00021503075285563168
166886,0.003387630318581415
166887,0.00019358297273148814
166888,0.0004130560101676367
166889,0.00018592179281177687
166890,0.0009133508498317964
166891,0.9918360172125595
166892,0.9856794773505521
166893,0.8202102174810633
166894,0.00041303776101678355
166895,0.0002913980310230153
166896,0.9909016974726512
166897,0.04244581082280331
166898,0.0007234594283367145
166899,0.00030683779490025745
166900,0.001219061981040749
166901,0.0002708398864189449
166902,0.8861101624004689
166903,0.0017332041808042228
166904,0.004099223233020177
166905,0.00043487249481025526
166906,0.00033873788464389685
166907,0.00021076689387378554
166908,0.0002723628049029014
166909,0.0017514275572412241
166910,0.025244072926401125
166911,0.005640665044435619
166912,0.0003068458851155538
166913,0.00029129536046148337
166914,0.00018935947728205776
166915,0.00025309906830914
166916,0.0019334941131061072
166917,0.00033012312406245696
166918,0.00020533240293270062
166919,0.00018555357695336963
166920,0.26182677816412114
166921,0.001411835856827551
166922,0.0002855676822273137
166923,0.0008597875429372791
166924,0.0002844714841315613
166925,0.9745857903527444
166926,0.016799555534318104
166927,0.000746764930286636
166928,0.00019384448496554004
166929,0.0002633794809724224
166930,0.00028704779378370155
166931,0.0006794409866414821
166932,0.001237582993942875
166933,0.0013696355480394982
166934,0.0008765531006109011
166935,0.24317909946183908
166936,0.9881226901167128
166937,0.0008699518321287064
166938,0.05451733091533875
166939,0.09963422679267062
166940,0.0052442680126529445
166941,0.008643075790787392
166942,0.0005090491205248873
166943,0.0010460764808463672
166944,0.00119940990898993
166945,0.987283194668825
166946,0.0006277777751491928
166947,0.0010639073054134528
166948,0.00325709384837236
166949,0.0006380110435253163
166950,0.0023924074273978177
166951,0.01887601805247163
166952,0.8863122040172244
166953,0.25768416809351186
166954,0.0050158930762168675
166955,0.0013440539869663468
166956,0.03381527262772311
166957,0.0034835039793971066
166958,0.008056723658144766
166959,0.0005026969708306388
166960,0.0003043633956947416
166961,0.000833104121274136
166962,0.0003373799603101868
166963,0.00011291131149692224
166964,0.001094289697662219
166965,0.0014817137298117002
166966,0.0003157015169057489
166967,0.0007846590146714987
166968,0.0014163660331923753
166969,0.0013978844308812012
166970,0.0006164546135656007
166971,0.00026107040265578357
166972,0.00023574020609587823
166973,0.00025047312005629794
166974,0.0016174591327245101
166975,0.00017178118675216576
166976,0.0010619231139592377
166977,0.0006055271090054479
166978,0.0004367157284720809
166979,0.0002542682606232213
166980,0.0023972403132954357
166981,0.0004893652256757993
166982,0.004109797423849584
166983,0.4027470825045851
166984,0.023500789622399956
166985,0.0012444678143766499
166986,0.9977940749383845
166987,0.9905404149319796
166988,0.003663660819250926
166989,0.0010195534161060106
166990,0.0005810004853834335
166991,0.00041573482821255243
166992,0.20855055186564628
166993,0.0037197306988778866
166994,0.0005515875053047992
166995,0.002195640593808597
166996,0.0002808868534952583
166997,0.10938095272003745
166998,0.00026175924723311324
166999,0.0028538026866153387
167000,0.014098161718369877
167001,0.0021793008013925516
167002,0.0056073272351135255
167003,0.9743861054226233
167004,0.0003533626550867403
167005,0.001097885989966659
167006,0.000414824580168096
167007,0.0012715343900517517
167008,0.0005414146136433178
167009,0.0002771457566875607
167010,0.00012995024256353603
167011,0.00031532198816372963
167012,0.025336896860156905
167013,0.0010582337689276822
167014,0.0013597166759351197
167015,0.9922703722506153
167016,0.0006942303792682248
167017,0.0005866001593539358
167018,0.001272929588757331
167019,0.0006602689616350523
167020,0.0005364226412321425
167021,0.0017619761352283265
167022,0.007230633880071998
167023,0.0007261983031469347
167024,0.0015350759742818667
167025,0.0037434778173276507
167026,0.002226027473881548
167027,0.06009115075601006
167028,0.051380312946118174
167029,0.0003688405341080361
167030,0.9923034990792167
167031,0.0013186390558845948
167032,0.00038329945428796394
167033,0.036054435362026654
167034,0.0026672472345580602
167035,0.012055651931974396
167036,0.00045085816109689526
167037,0.0008452600793277061
167038,0.008846441908975728
167039,0.9868982741302104
167040,0.9748346857781592
167041,0.0011610441749295142
167042,0.0007102745427926473
167043,0.00040322739972928643
167044,0.0003125136565963677
167045,0.0008161954374234489
167046,0.006564593228179278
167047,0.9833695311425688
167048,0.010190600249528635
167049,0.0003477145975940432
167050,0.00027997753011768135
167051,0.0012293930093825035
167052,0.0007697783494223504
167053,0.0036948383461747484
167054,0.007004870532166983
167055,0.0003274318712665408
167056,0.0004904771646867938
167057,0.000635741305771432
167058,0.5053068313355211
167059,0.003506759489144999
167060,0.0002633983037931479
167061,0.0014824664368872187
167062,0.0006545200267653442
167063,0.00022066473070396543
167064,0.007623216289475316
167065,0.0004375888045194427
167066,0.0004430697922228313
167067,0.0003457995746359682
167068,0.03516608774041675
167069,0.003312108719532222
167070,0.010166432967111184
167071,0.20199634047389037
167072,0.000556740335026675
167073,0.004252004137621379
167074,0.002184892226543953
167075,0.0015333687177147629
167076,0.01977157774665304
167077,0.0037254264974807194
167078,0.0007039940067168762
167079,0.9933927452088337
167080,0.00022433836357513162
167081,0.0039048762348808438
167082,0.9930158343823123
167083,0.00046940784772948375
167084,0.00014071329953397983
167085,0.030922329361289344
167086,0.00031369409801262443
167087,0.0024627149484783262
167088,0.0005309005227471308
167089,0.12431216151552957
167090,0.0012450037263461331
167091,0.00041325911772097324
167092,0.007314687355995654
167093,0.0001847891364533159
167094,0.0029743409529043143
167095,0.000621414635528853
167096,0.0010343314727543848
167097,0.0004878386506248906
167098,0.0011412020416889934
167099,0.015706572052995565
167100,0.0007239673747514179
167101,0.0009522327080229289
167102,0.9942692750311046
167103,0.008170782864473152
167104,0.0008294129797015888
167105,0.017914534310893314
167106,0.04648955521238689
167107,0.0011441602477288671
167108,0.0004054278726083544
167109,0.002097366990380931
167110,0.0001242414656044572
167111,0.5907434146703018
167112,0.00046870503338532655
167113,0.000553258428105856
167114,0.0009151221905924863
167115,0.0003258721289785397
167116,0.0016724409147462471
167117,0.0005917095018227363
167118,0.00014458444680458192
167119,0.00020328337688045643
167120,0.000934148150835165
167121,0.010044403130603312
167122,0.00036869150300458133
167123,0.0076959065234634035
167124,0.0010335585172092721
167125,0.000935400501095162
167126,0.00031567707738004144
167127,0.003021523379750182
167128,0.06904319823657076
167129,0.006210567896420895
167130,0.0004982444023442859
167131,0.0012671803596203866
167132,0.9916683004732968
167133,0.00491243388116572
167134,0.12292442297163476
167135,0.007273355342570988
167136,0.00300366196596359
167137,0.11319030191292727
167138,0.0005020510361938
167139,0.08327039217566778
167140,0.00024435618269396
167141,0.9810313161486013
167142,0.00026433430732822387
167143,0.002028994171487103
167144,0.11089289343192169
167145,0.0014690740786648124
167146,0.0003419941274220786
167147,0.0007817531465153294
167148,0.0013370609573513745
167149,0.00016790204277248533
167150,0.0006422290831304032
167151,0.0009904804551024453
167152,0.0001577683168637181
167153,0.00015775760328351162
167154,0.055622135363974784
167155,0.00034835593757052334
167156,0.00023842440467899617
167157,0.0003297223950697676
167158,0.029284921064352883
167159,0.9924498333217862
167160,0.059245758735992055
167161,0.0043879552307449984
167162,0.0002448025259895854
167163,0.0033458327851910085
167164,0.002572965676766721
167165,0.00030529109884928804
167166,0.00040341518464996373
167167,0.025391667001452425
167168,0.00042848028282746015
167169,0.0006142880748065513
167170,0.011463795253651344
167171,0.0004092697845868555
167172,0.001381342261248862
167173,0.14690068569376305
167174,0.06955751117676039
167175,0.0059877684178725075
167176,0.9891526948763676
167177,0.0008456644823303012
167178,0.0010733731688345187
167179,0.0007375235863038784
167180,0.0006091176658303756
167181,0.00226150213609979
167182,0.0006677979753936595
167183,0.004352347830548702
167184,0.09731447254742724
167185,0.003516186422274488
167186,0.0010567409026663848
167187,0.04596349316870016
167188,0.00039215138898295726
167189,0.004822296265619673
167190,0.3402350780293479
167191,0.00481189735452886
167192,0.0012212757768624899
167193,0.004924962626791635
167194,0.00024390221903861732
167195,0.10192461212564884
167196,0.0010267619655036219
167197,0.9920582274328466
167198,0.011536615385827136
167199,0.9924233808150352
167200,0.002291951076398691
167201,0.0009597057149108724
167202,0.0009097376353103504
167203,0.0014985222546003722
167204,0.04104724355066763
167205,0.001840978042234214
167206,0.9935907976401741
167207,0.0014065835076401915
167208,0.0032365785876084002
167209,0.0002367533497287438
167210,0.0010747711356169684
167211,0.003600650280812413
167212,0.03945907924769843
167213,0.0007738883481563244
167214,0.0009936838713361625
167215,0.025323138939967797
167216,0.0007566496143058412
167217,0.07256073303374252
167218,0.0005011565472328569
167219,0.0004678050032146097
167220,0.00047168731947625577
167221,0.00021461734338031456
167222,0.00022388809208675524
167223,0.07010655660690278
167224,0.003906253116413546
167225,0.0006450944560410441
167226,0.12730362111559487
167227,0.00043837651550774633
167228,0.0028985368976363448
167229,0.00024948372202337777
167230,0.00025052748754135723
167231,0.0008246240620892048
167232,0.00021687813870970604
167233,0.00310002861743973
167234,0.04087027890751746
167235,0.0003685218168828661
167236,0.0003202611980402014
167237,0.0647993871004287
167238,0.0012348107875990986
167239,0.0011599601161005647
167240,0.028073439617093823
167241,0.0004092268574980082
167242,0.980481228067415
167243,0.0003406501860575754
167244,0.023668903544732105
167245,0.9877026848036367
167246,0.0015775760961377497
167247,0.0012828866805230054
167248,0.0004161552807724337
167249,0.004545874853516993
167250,0.0004256989244637641
167251,0.00025300866726492256
167252,0.001077446769689312
167253,0.0008520741584333196
167254,0.0002559751402479662
167255,0.0006146933827048395
167256,0.0003212445401264601
167257,0.02311220166621108
167258,0.043937659791157026
167259,0.003954535985486787
167260,0.0004842146219159173
167261,0.0010121261461721602
167262,0.0010004854847730843
167263,0.0009425718993044168
167264,0.01582976496311216
167265,0.0015992648493678382
167266,0.0001745587976976023
167267,0.0006765700286546158
167268,0.6460127349975299
167269,0.0032232917140269965
167270,0.01069072214079724
167271,0.00036610537721244843
167272,0.011888701686079266
167273,0.0003594318962383105
167274,0.0008527583965705534
167275,0.0011822139016195732
167276,0.0004907229273961625
167277,0.0004532143702311445
167278,0.00031042890957694693
167279,0.006379314865527713
167280,0.2266655177647009
167281,0.005334324268627744
167282,0.9968658655357656
167283,0.031092401703081435
167284,0.0008506317633680427
167285,0.0013685224574408767
167286,0.0003368327370894254
167287,0.0001673804267692578
167288,0.0898910595164877
167289,0.004962488522702775
167290,0.001258429210996843
167291,0.0013673790403772935
167292,0.9335737766023535
167293,0.0014892307646526923
167294,0.007947867063407136
167295,0.0007163584917756519
167296,0.0010920001208675905
167297,0.0060527379704513815
167298,0.00946121925962214
167299,0.9938946602687581
167300,0.0002526874540836413
167301,0.001607086055453598
167302,0.0016399528197545892
167303,0.0055810989197599865
167304,0.05476452521907748
167305,0.00018380391057430014
167306,0.00024148153520454132
167307,0.0012560599463436446
167308,0.00035856065373399403
167309,0.0018018574793424401
167310,0.00989928623246962
167311,0.0003027314808592803
167312,0.0017264426549691298
167313,0.005771873343523701
167314,0.0006976161202921814
167315,0.021508960358534904
167316,0.0004901747238796458
167317,0.00033855420862753856
167318,0.0005081327332167004
167319,0.0007992143149949972
167320,0.0004956272787733959
167321,0.00021588863860927718
167322,0.000743673619955402
167323,0.00012720196125478903
167324,0.002093024552919904
167325,0.0005253848410612628
167326,0.0006882230556448818
167327,0.0006767486137943154
167328,0.0003560093235098951
167329,0.0006138590664232734
167330,0.9871316623055651
167331,0.007200641554284411
167332,0.00014933771034468575
167333,0.003549886721637645
167334,0.0024697999022734703
167335,0.0003266104482083512
167336,0.0008339577571308452
167337,0.0012684272560153028
167338,0.058077104716914435
167339,0.9743802931143137
167340,0.00018828205530313925
167341,0.002866159633228091
167342,0.0002888195833141354
167343,0.9916795899713898
167344,0.0005491132799252715
167345,0.8101237718214599
167346,0.004849901018215312
167347,0.0002952022037623334
167348,0.00044834355719924646
167349,0.00012945949005857793
167350,0.0005150845316769635
167351,0.0002758222290143718
167352,0.03348949645369565
167353,0.0002069476208122968
167354,0.0011586439052878514
167355,0.0010143726190997469
167356,0.002865622563834795
167357,0.00326312118894267
167358,0.002248725068604962
167359,0.0015950203297539667
167360,0.00041701542132850953
167361,0.0080486430419161
167362,0.0007804784167787008
167363,0.0007217963811660908
167364,0.0002799655429658445
167365,0.0009419708827470144
167366,0.0023363410956830904
167367,0.9824095288634159
167368,0.00019641339094080546
167369,0.00023374103350870155
167370,0.0011957227525009593
167371,0.0009623994696727861
167372,0.07213475273737861
167373,0.011896931961631524
167374,0.26839923912090125
167375,0.001109472221039051
167376,0.00019633535606920928
167377,0.9888857713067885
167378,0.0005308140906121416
167379,0.0031559826859004552
167380,0.002747945373188184
167381,0.03355323581442665
167382,0.0055014370807394
167383,0.994456542404339
167384,0.04162794481770832
167385,0.9913651025179374
167386,0.0015378546385319634
167387,0.0005923423872933725
167388,0.000257781787099248
167389,0.00025692665290886867
167390,0.00032657717451102915
167391,0.0036437044615680527
167392,0.001425869024003152
167393,0.0009539079954392055
167394,0.8665664275474095
167395,0.001009182238500354
167396,0.0013569009222284309
167397,0.0014178792702720926
167398,0.0013101623291640705
167399,0.9949527085070822
167400,0.004144671429058784
167401,0.0015715390206284727
167402,0.00036418645732735016
167403,0.032569621637393416
167404,0.9909096068777143
167405,0.009802040629704176
167406,0.00042822162214900013
167407,0.01585157593781034
167408,0.00020016550977961095
167409,0.007958925962267185
167410,0.00014293955529167803
167411,0.0017749966114516088
167412,0.011582439806521936
167413,0.0005978294734371997
167414,0.0003507324248476448
167415,0.0002511962697315858
167416,0.0002525369868507694
167417,0.00023742165999142588
167418,0.0008115955649233137
167419,0.0006685310369033695
167420,0.0005903378173351292
167421,0.0017284803881979709
167422,0.00019482161404388862
167423,0.0012085438093678482
167424,0.004058640842185105
167425,0.0008600555320850884
167426,0.0004382905125488709
167427,0.0008033146877567082
167428,0.0004261759886938715
167429,0.02486714670726462
167430,0.0013103421748565096
167431,0.018400441755646337
167432,0.013352168496654377
167433,0.0005419850971941919
167434,0.0003018122373601376
167435,0.0065527035076230825
167436,0.0006700359323107037
167437,0.0002187196044666696
167438,0.13282036008643325
167439,0.00028824963590511434
167440,0.0010418458757838185
167441,0.011594819599505113
167442,0.004804697301778479
167443,0.001891042808378875
167444,0.00013185733782577596
167445,0.001025731422383257
167446,0.0011012300026818555
167447,0.0606356424226507
167448,0.0004669857245719454
167449,0.8088640582441453
167450,0.9925855038122576
167451,0.929894080004485
167452,0.00025671271246487885
167453,0.026435009524833478
167454,0.006044765311203262
167455,0.0021796807843243973
167456,0.00027889072801768434
167457,0.0006610365397338756
167458,0.0007951447811774616
167459,0.0003175081773687511
167460,0.0017994533492168496
167461,0.0005243387037156
167462,0.0015173988195630178
167463,0.0005509944122347752
167464,0.019642590777701315
167465,0.006543132047819018
167466,0.0008916365395248293
167467,0.00046349014728669797
167468,0.0003546343620036549
167469,0.0003105251023318039
167470,0.0020547120230939206
167471,0.9869353783616727
167472,0.030902175155124282
167473,0.9915732485781072
167474,0.00863963890723606
167475,0.0006554317795259428
167476,0.0017468338549590755
167477,0.00219099926829014
167478,0.0003478086459820442
167479,0.0005947727251952899
167480,0.0023000005897177737
167481,0.000569366695556863
167482,0.002426756397084077
167483,0.001764952934965293
167484,0.0023971868609103894
167485,0.0012370328374165457
167486,0.0048774800227360145
167487,0.00019722459892877696
167488,0.16193797576266505
167489,0.0002787151329595855
167490,0.008297516088193608
167491,0.003353120841644553
167492,0.0022502813403419007
167493,0.0043545927343894425
167494,0.0005350131538649148
167495,0.9897652068249889
167496,0.0010365246697891985
167497,0.0012128876960023356
167498,0.9839371546043365
167499,0.00034817621108768337
167500,0.010302654849767386
167501,0.00179390704986634
167502,0.00017119351160758048
167503,0.09679573706741268
167504,0.9827773811913421
167505,0.01632537532724077
167506,0.0009812254480051387
167507,0.0004134301867104866
167508,0.0001720999336063072
167509,0.0007832943103522025
167510,0.028677563396406043
167511,0.00042251816877468513
167512,0.0009214786311588923
167513,0.0005520342914089771
167514,0.0005222343796790642
167515,0.0016802394033539213
167516,0.00023910706473703836
167517,0.00030895958574363977
167518,0.0007409534499233312
167519,0.02658239017154257
167520,0.0010096287160637001
167521,0.002348620412358008
167522,0.0005981773117508073
167523,0.027022098502547977
167524,0.9904954671794891
167525,0.0008051184255718048
167526,0.9813509178053683
167527,0.0003931672667789948
167528,0.0007161406524229623
167529,0.0005070374714140735
167530,0.0007110824654906955
167531,0.020427096252132695
167532,0.001834836227794735
167533,0.19352298058552928
167534,0.000437055195339228
167535,0.0003653401462642225
167536,0.0004001286391331821
167537,0.007887190788727133
167538,0.013110898941008383
167539,0.0020831733174869983
167540,0.026651306455368434
167541,0.0003005855671434415
167542,0.00021055221375054035
167543,0.00046067137862198105
167544,0.00048320410624641265
167545,0.0035466209712445708
167546,0.0003226192463057685
167547,0.9934472159122183
167548,0.0003834751149497898
167549,0.0002873127728783143
167550,0.0007687622808183116
167551,0.9883952015412122
167552,0.0037453353413021443
167553,0.0007911841497949473
167554,0.0007692338275792084
167555,0.00020251333833270374
167556,0.0019351888784017884
167557,0.02479324279274266
167558,0.0002541745416306823
167559,0.8263719199431634
167560,0.00015676003779959257
167561,0.1801278951432168
167562,0.0003669298864165351
167563,0.00021174264077899048
167564,0.0007474347103228667
167565,0.003540716917548517
167566,0.0005629774814753354
167567,0.0006657344296578312
167568,0.0009203327315578275
167569,0.0012149779749679845
167570,0.22308072702873233
167571,0.0008007857794781986
167572,0.000297113122019033
167573,0.00015155963546963384
167574,0.0007384720987036518
167575,0.0001598683202096038
167576,0.00042743538969659974
167577,0.0003523459166566665
167578,0.00020297014266954706
167579,0.6467561065767509
167580,0.0016414971806159768
167581,0.04168503764432049
167582,0.023767340276378474
167583,0.9891417869955206
167584,0.0008011627415969805
167585,0.00027640655608408176
167586,0.00022781011979147262
167587,0.00021167558946665044
167588,0.0002654003129785081
167589,0.0028604357334207926
167590,0.00025761673191265717
167591,0.018354703806036033
167592,0.978236841069509
167593,0.0007731130607560397
167594,0.00045911742242157487
167595,0.006077182088260695
167596,0.000309698035375248
167597,0.000277327661508755
167598,0.00027884878118532714
167599,0.001731730129805283
167600,0.00014194559221334318
167601,0.00024958194834539605
167602,0.008121194605464982
167603,0.0013361339824596444
167604,0.001979913978700366
167605,0.0007639301285978632
167606,0.0036208145442020094
167607,0.002036814601943913
167608,0.00040663424882596717
167609,0.02033209911314714
167610,0.0033504027342188317
167611,0.0004465597936674559
167612,0.0002565879307326955
167613,0.00197846838649969
167614,0.0017107202238132138
167615,0.043681835122088064
167616,0.00043976759137759705
167617,0.0005823818639797293
167618,0.0005972757423492439
167619,0.07518551466323439
167620,0.0005083543432398787
167621,0.0005046555509580311
167622,0.00010551739741481412
167623,0.8013602613441925
167624,0.014149969193872885
167625,0.4893537237834556
167626,0.8122496209081743
167627,0.0005956735887029322
167628,0.00025327730249802706
167629,0.0010962776952374912
167630,0.0006251964423181393
167631,0.9889860734374614
167632,0.00018536601383200405
167633,0.0029412256458358622
167634,0.0011625799966909537
167635,0.0017549827813174684
167636,0.00047683901218727637
167637,0.0006012780456378188
167638,0.009822291130998256
167639,0.006224951969057069
167640,0.0004950001944314815
167641,0.006849165594364097
167642,0.9925786619800429
167643,0.009459388285012393
167644,0.0006520851833943997
167645,0.9918112087630995
167646,0.00023767485140970373
167647,0.8587080333402322
167648,0.0003226627019323772
167649,0.006652248462951269
167650,0.0004023202295988282
167651,0.00044020270199473903
167652,0.003842265033273914
167653,0.05036952489125425
167654,0.005767469050474347
167655,0.001433643590208113
167656,0.0007452810125606506
167657,0.021825745037124818
167658,0.0005046169506738508
167659,0.015781457509374083
167660,0.016840416807805254
167661,0.5407226256189896
167662,0.004202375794086768
167663,0.0007124061025424571
167664,0.00017048894655104474
167665,0.0034519453317662947
167666,0.00033405257471634065
167667,0.00028687693282214807
167668,0.0893723866681296
167669,0.00018152801788316606
167670,0.007555699480276345
167671,0.05867426748495174
167672,0.00043512012485162735
167673,0.01918327878328845
167674,0.00029513703344414036
167675,0.0046790207716859555
167676,0.000506265377031437
167677,0.0003169703730459716
167678,0.003222044879178562
167679,0.0018552148786597376
167680,0.9840850376178186
167681,0.0002661234631560812
167682,0.001883231954076965
167683,0.0005548628669301435
167684,0.000815869007194385
167685,0.0010197145440152754
167686,0.0005819659140319435
167687,0.0006954522022137189
167688,0.000511639729356394
167689,0.00024230463292926978
167690,0.0013285663921212697
167691,0.0025094013778323085
167692,0.4225244088239123
167693,0.0030988239562879773
167694,0.004466502127067872
167695,0.000606842531539003
167696,0.0002493342704770142
167697,0.003105856479327626
167698,0.006649930258443108
167699,0.736620537128113
167700,0.0032396794484249717
167701,0.00058457676128796
167702,0.995741456033488
167703,0.00043534521710467334
167704,0.00041995192965334796
167705,0.01257977010380423
167706,0.00027189959995058637
167707,0.00067893602304518
167708,0.003689718776973248
