id,Class
170845,0.0007397628274236002
170846,0.0013879994236558834
170847,0.001352021781770669
170848,0.00013843685578456355
170849,0.0002412494918362068
170850,0.0005573772767848947
170851,0.00024224586719261043
170852,0.7163705770248872
170853,0.0004070417223836768
170854,0.26116421207685886
170855,0.012151436346846614
170856,0.00020338615059594254
170857,0.047828778518806334
170858,0.002394267985965797
170859,0.003873126632089414
170860,0.0009213441466580896
170861,0.007284702149501875
170862,0.0016829196752989766
170863,0.008685834489436366
170864,0.0006348765504240753
170865,0.00031594165718979816
170866,0.000623648528754658
170867,0.007881904374288895
170868,0.00037116661242094304
170869,0.005796565622885878
170870,0.005322173335359427
170871,0.00022483405264721966
170872,0.00024321528341498662
170873,0.0002646582729878534
170874,0.0009695175537487575
170875,0.002670561648332406
170876,0.00842010075682553
170877,0.002772430889729607
170878,0.0005551071888620719
170879,0.0011059148047102621
170880,0.000306318395279789
170881,0.0005153428662094957
170882,0.0006988849283787447
170883,0.00041615825802954545
170884,0.6213203392526
170885,0.0015930153031355832
170886,0.0005202182105234588
170887,0.0005646933900482015
170888,0.14078053023754503
170889,0.017384132954969427
170890,0.0004481769009706586
170891,0.00276604600513006
170892,0.0006736062668160487
170893,0.976412019174551
170894,0.008703711402246173
170895,0.033159600314015804
170896,0.018403553036122008
170897,0.9622348332498482
170898,0.00041723627704539246
170899,0.00030438732794718903
170900,0.0006115972995950088
170901,0.0018148615682559632
170902,0.0003357316174364537
170903,0.015887133262921415
170904,0.002002728302216599
170905,0.0003415692130849138
170906,0.0007737983291576291
170907,0.0007431198763963125
170908,0.0063159415160957575
170909,0.001484422483146441
170910,0.0002075396416690369
170911,0.8751161189336459
170912,0.0002879189397872324
170913,0.00025083681165677857
170914,0.0011420023391736592
170915,0.0008265749066900695
170916,0.0001460940121325635
170917,0.0008380210907748249
170918,0.9890882036319432
170919,0.0311562865068141
170920,0.0010680501751917056
170921,0.008483690739933832
170922,0.0005582850727033816
170923,0.0002286445433878732
170924,0.00036019514071159006
170925,0.00035290325456490535
170926,0.0007768184348806577
170927,0.0839448044459685
170928,0.0036042829309708125
170929,0.014588512032681921
170930,0.00033122041334498407
170931,0.006270398137928279
170932,0.0005541939519057366
170933,0.9134943913386983
170934,0.0005602071659729782
170935,0.001134985968613793
170936,0.003653075829927251
170937,0.9845119587009888
170938,0.0036580617521648567
170939,0.0001619858479563975
170940,0.0001649864580731173
170941,0.00027684328758199335
170942,0.05322837937254812
170943,0.0014404586756075403
170944,0.9833833392534544
170945,0.0001442053584369497
170946,8.84132717975889e-05
170947,0.004210952509490866
170948,0.02362320141813173
170949,0.00037820360685439505
170950,0.00024016921337230635
170951,0.0011141525899274814
170952,0.0005615764511244274
170953,0.0005521579019111963
170954,0.002204492518892782
170955,0.004552472544236981
170956,0.0007278723694455212
170957,0.0011192988977642912
170958,0.0011742193892648363
170959,0.9887139945306591
170960,0.0005072760761015433
170961,0.00030057381898499505
170962,0.0015154899102540133
170963,0.9949644480984629
170964,0.0004755344856951556
170965,0.0005872558318476657
170966,0.0024103706489564136
170967,0.0003969897259613228
170968,0.0038584682069181474
170969,0.0016164294544000445
170970,0.0027490811058890857
170971,0.00039962630782657574
170972,0.00017085709185163614
170973,0.0033284288150995027
170974,0.024050070737106542
170975,0.0003408596607356557
170976,0.9783374721951544
170977,0.0001996779071553881
170978,0.0011678455302509183
170979,0.018709904776456142
170980,0.000619725460412028
170981,0.00044257686565937597
170982,0.0008925157758191196
170983,0.0038125919893695205
170984,0.0006860441678677383
170985,0.00015104869763607793
170986,0.0009265536792736244
170987,0.001212238387514381
170988,0.0004572486955370216
170989,0.038423719877142874
170990,0.9813089072641599
170991,0.9806169924123255
170992,0.0001530040666017341
170993,0.014020321764231899
170994,0.034916685243539435
170995,0.0006134392543582442
170996,0.0017168027800452076
170997,0.00040340490643099905
170998,0.00841965974226453
170999,0.009466056790671447
171000,0.0004536664360132064
171001,0.0026405926812589444
171002,0.0010202540043651256
171003,0.0002939909328583559
171004,0.0011014567394696045
171005,0.0007426318922012376
171006,0.9916143697505732
171007,0.00022132586072800853
171008,0.0002668266387940849
171009,0.0003212395936898769
171010,0.0001622769487642832
171011,0.0016133213224315138
171012,0.0004269274840418315
171013,0.9882567825425579
171014,0.8171621450877287
171015,0.0004311647939883051
171016,0.000496778067504618
171017,0.0024490189921114553
171018,0.010655703559561998
171019,0.0021366215646439887
171020,0.0006523896983456084
171021,0.0019242077289098704
171022,0.00020045928336501632
171023,0.982232733918185
171024,0.0020816382626845224
171025,0.00032975134945981117
171026,0.0005355269531624015
171027,0.0010208249188899971
171028,0.00024183801556211334
171029,0.00040475996228170905
171030,0.029676766970497644
171031,0.0013011719145902918
171032,0.045538633104899445
171033,0.00787260508705378
171034,0.0040320210544245024
171035,0.008082326458310527
171036,0.0005827613127444702
171037,0.006708246277741978
171038,0.985282531968278
171039,0.021464072810454198
171040,0.0014360637743680888
171041,0.0029268053225252172
171042,0.0007240534504450464
171043,0.00022228412142752488
171044,0.006482569159276318
171045,0.0013632751934761341
171046,0.000956625041156708
171047,0.9915397591704767
171048,0.9924456320094
171049,0.011711735315822754
171050,0.00017712825021172076
171051,0.0034494253923736573
171052,0.000579090459448233
171053,0.0006924899885947841
171054,0.0009590721409086488
171055,0.9894181761997121
171056,0.0003717100875354878
171057,0.001265058300890501
171058,0.00016786845697275727
171059,0.07104252221539356
171060,0.000364111672693291
171061,0.00042653998815164593
171062,0.45247098670064306
171063,0.0004065970518413205
171064,0.005649496674501679
171065,0.00039871858140126936
171066,0.0008971174954810669
171067,0.0002061282084160625
171068,0.0014273576518667494
171069,0.000953857070457233
171070,0.13669922106172466
171071,0.0027546419362848057
171072,0.0002265140273764714
171073,0.00025103284091267244
171074,0.0005206627433692699
171075,0.0005139742610525961
171076,0.007897541697189777
171077,0.0017686210736041832
171078,0.07052916656152217
171079,0.04742198760339225
171080,0.0005501356522563598
171081,0.03476870129822878
171082,0.015110093603632318
171083,0.000685356363537004
171084,0.0005334374063641067
171085,0.05338529641340229
171086,0.00022874580545975126
171087,0.842800244598606
171088,0.0031672688950916336
171089,0.022847087004061323
171090,0.0005722933353647846
171091,0.00020247589513465347
171092,0.9788956876407408
171093,0.005640808312790097
171094,0.01326331395288826
171095,0.0005688750872954411
171096,0.0009990438548796044
171097,0.0049047453259363286
171098,0.0006193759255241642
171099,0.012433139006283407
171100,0.0002070136725998532
171101,0.005382416573640442
171102,0.0004145118681556376
171103,0.00027917542470872787
171104,0.0004576544897339788
171105,0.0003564784352350514
171106,0.0012741692146718908
171107,0.00037581429100821094
171108,0.006961531997325609
171109,0.00034060473551971566
171110,0.00019321282349926634
171111,0.000303583560199006
171112,0.0009640584545470844
171113,0.1470783149967418
171114,0.0012441369355695995
171115,0.9732517266989094
171116,0.02847622834476598
171117,0.007066358447534184
171118,0.9952381100401434
171119,0.0005619562559438188
171120,0.00024935824865364724
171121,0.00020266971759351837
171122,0.0009488406923658647
171123,0.007219276797781268
171124,0.000464712477447028
171125,0.0171288901458147
171126,0.00019543621789105769
171127,0.002831007159195098
171128,0.9910601943705746
171129,0.018671874467229246
171130,0.0004815652634271697
171131,0.0006022818381858893
171132,0.00044067919703267964
171133,0.04228173540704246
171134,0.004974926855432657
171135,0.02451975553999867
171136,0.00022406443140025894
171137,0.0003623779010658751
171138,0.0009389539801977865
171139,0.0012154229472222697
171140,0.018775470797031426
171141,0.2308711766554277
171142,0.0009722743776214944
171143,0.0007494586750464193
171144,0.09772463401311196
171145,0.012755930581869789
171146,0.003596955162128539
171147,0.0010324068365590074
171148,0.7085417469538325
171149,0.0007967890777977406
171150,0.017797242715989002
171151,0.002856767667930057
171152,0.0010644641697800138
171153,0.0006124448322686193
171154,0.0025191722398297794
171155,0.011298008754458586
171156,0.001080217685718576
171157,0.9939672930790238
171158,0.0008820563739637229
171159,0.0024069622252798793
171160,0.0014262359206438054
171161,0.0018946367694663837
171162,0.026699451072252977
171163,0.05244334456841861
171164,0.9876782042786848
171165,0.0009433020006640999
171166,0.00027370070498378986
171167,0.0005822598258229668
171168,0.00033512498696261413
171169,0.0016450968320678252
171170,0.00040412999117527053
171171,0.0004392305781717182
171172,0.00018751031970326318
171173,0.014734642686922747
171174,0.0005113495560192316
171175,0.001211751952392026
171176,0.00025603720830604226
171177,0.0019485509474594558
171178,0.004445756295606894
171179,0.0013691906856223334
171180,0.04023611261171146
171181,0.5282161386359406
171182,0.0005040231360323978
171183,0.9900652380427166
171184,0.0005260329472264458
171185,0.004857921716869948
171186,0.034361202395532864
171187,0.0013883242827431486
171188,0.0004303259317891399
171189,0.0002984577085334983
171190,0.08402088242504907
171191,0.0009106709188512049
171192,0.0003327984397330672
171193,0.0004552648794464054
171194,0.0003930633497978589
171195,0.006597570274658263
171196,0.0007335423943174495
171197,0.00035707535306508313
171198,0.0004460304242906764
171199,0.0004573207982697073
171200,0.0022711631471087576
171201,0.007114686941405461
171202,0.0006537179735095624
171203,0.0021026972230543763
171204,0.0003354044538940798
171205,0.00048050829744420733
171206,0.0011035424144985736
171207,0.0013421663742056178
171208,0.0002651683458386891
171209,0.011237909377107466
171210,0.00023637219144909534
171211,0.030937464827838802
171212,0.0007562805124310035
171213,0.9925854502433924
171214,0.0004381753283736539
171215,0.0002186599030128294
171216,0.0008826954868080425
171217,0.000345082630870883
171218,0.001032819029197948
171219,0.0013433920657875081
171220,0.0003667509531842775
171221,0.00021408004297439266
171222,0.0003549503556814476
171223,0.001852070358327141
171224,0.0003209924602110116
171225,0.0017168348710631248
171226,0.0013312056680694615
171227,0.0473915239581354
171228,0.012935326140096575
171229,0.0004937540889735978
171230,0.000211025251270591
171231,0.00025086097868664875
171232,0.12646938600280055
171233,0.990301131699927
171234,0.00027364177093425044
171235,0.003981304056886074
171236,0.0004740663187797072
171237,0.00028361617947604686
171238,0.0010556148230757513
171239,0.0008263474546569811
171240,0.00036716566306143315
171241,0.00022510127720596913
171242,0.0003674819359350355
171243,0.0006186212454386153
171244,0.0006977283640296548
171245,0.0013420031767447437
171246,0.008232920001084788
171247,0.0016963542383610832
171248,0.00038824419216473686
171249,0.005672708268835489
171250,0.0020960737146294224
171251,0.05807334014788178
171252,0.0007944266011448925
171253,0.16726431679554002
171254,0.0025247196370402425
171255,0.0008661383334264164
171256,0.00016731397184272724
171257,0.0009386775222601452
171258,0.8131589911839555
171259,0.0037970018918834017
171260,0.0007853225185167602
171261,0.000572980894151527
171262,0.001516396428054966
171263,0.00033705957847884795
171264,0.000846656798134889
171265,0.00026179738811914736
171266,0.00019432087580659987
171267,0.018431300229113056
171268,0.0008844489925283792
171269,0.0005497828248605152
171270,0.004070309663052248
171271,0.00889651182000073
171272,0.9698196470925959
171273,0.00023792386131847338
171274,0.01429691677250511
171275,0.0001538539855326316
171276,0.0008774689241643408
171277,0.005085536631123572
171278,0.0004403966976943378
171279,0.02186283469043284
171280,0.000354495909273791
171281,0.002758203374395171
171282,0.9848763208823159
171283,0.00043574811669443197
171284,0.0006695203207793822
171285,0.9785809356322297
171286,0.002677852218419733
171287,0.9921198331931351
171288,0.000369577554346207
171289,0.0006137175708689127
171290,0.0025927662612528573
171291,0.9907503723890252
171292,0.0018701837267169194
171293,0.00044144028455575204
171294,0.02637598025643454
171295,0.0011286439817358598
171296,0.0013290532421273565
171297,0.00037391777509085096
171298,0.0004905528717170415
171299,0.0012411962165352337
171300,0.005094826740037951
171301,0.9950103540455926
171302,0.0013383222460802058
171303,0.0010358248661260726
171304,0.973402796647389
171305,0.0004478621624637423
171306,0.0002475905146114966
171307,0.008005690045908986
171308,0.0016951136243911077
171309,0.002805509138141358
171310,0.0006633158577584103
171311,0.0038157917343740887
171312,0.0002555296270466598
171313,0.0008130937696967085
171314,0.00035126924573648083
171315,0.0006104128636422487
171316,0.07337918344413902
171317,0.0002171391187048318
171318,0.0017639813457817925
171319,0.0009294331793181271
171320,0.05928475547538143
171321,0.0007772464388377949
171322,0.0004205890146167529
171323,0.4496081916742628
171324,0.0026962025123431843
171325,0.00033679493574277164
171326,0.0033269511105969247
171327,0.00036532559510591675
171328,0.0003896026358295722
171329,0.0007549433115668496
171330,0.0003595385101779687
171331,0.007551064100275973
171332,0.4207903455937704
171333,0.00021072663750522954
171334,0.00038533615107420356
171335,0.000533634111375761
171336,0.0006983915786820572
171337,0.9754177929064107
171338,0.0004969230501345375
171339,0.0003155464821520289
171340,0.0032603200449276863
171341,0.01361346692797795
171342,0.00032094092277044494
171343,0.007847458321841397
171344,0.0001134020035689929
171345,0.0018537802987349933
171346,0.00039495075104210804
171347,0.029121003456310284
171348,0.0007735344584042266
171349,0.004411515985313376
171350,0.003261201510097128
171351,0.001478870380953488
171352,0.0004162322502641578
171353,0.9864505472358086
171354,0.0004901547039565987
171355,0.0007273173808527202
171356,0.997458504882957
171357,0.0009052289382194045
171358,0.0003060748494157278
171359,0.00033861858517637654
171360,0.0005015715005974034
171361,0.9752632553260827
171362,0.005596774633131472
171363,0.00022632823206971444
171364,0.0014983156226767136
171365,0.008761624718550852
171366,0.0020175331847802616
171367,0.0001871378572522074
171368,0.0004778918923741437
171369,0.023859881379438536
171370,0.0003442842775871155
171371,0.0024765459769837774
171372,0.0002729627064164903
171373,0.00027703148053047583
171374,0.00041383951394101143
171375,0.0002422596869384047
171376,0.5078577878564412
171377,0.0028778873988512615
171378,0.000716791740787281
171379,0.0015918313883529823
171380,0.012478380734767675
171381,0.0003418433041977079
171382,0.000672424460550379
171383,0.00045902901081399685
171384,0.9910727593127933
171385,0.0003579225177944117
171386,0.0011961825188236432
171387,0.0008081158848761317
171388,0.0006581095891240277
171389,0.9951833771466183
171390,0.0007172330476574902
171391,0.005806895434609031
171392,0.004332386790588872
171393,0.00044448927844032045
171394,0.9817891874398575
171395,0.0032250785110339002
171396,0.054023784009161774
171397,0.004606483891922809
171398,0.006926633959201879
171399,0.003248820276330838
171400,0.0012383237506648041
171401,0.0010416607284371776
171402,0.0019117402465048364
171403,0.008977940899422474
171404,0.0011204650241024865
171405,0.9933251231972009
171406,0.01649948018993701
171407,0.0006991017102441464
171408,0.00041097473041635423
171409,0.0025125552535671513
171410,0.008878505864349502
171411,0.0006036500706599739
171412,0.0003140651230662223
171413,0.002813559966155136
171414,0.0008107178349343426
171415,0.00013971571618006504
171416,0.0003642143270484836
171417,0.008696645246091273
171418,0.000784151843180125
171419,0.014049504469725449
171420,0.00024135507326476004
171421,0.0022639654629278945
171422,0.001585231080079496
171423,0.000904242031293734
171424,0.007946013438783832
171425,0.0035070633475012426
171426,0.000566101048136318
171427,0.008370899949309625
171428,0.9906507338930162
171429,0.0010085681061040457
171430,0.9784645839603157
171431,0.9381239585484589
171432,0.0013589985185988032
171433,0.00015063227783806
171434,0.001200727360620059
171435,0.9883358835114218
171436,0.989519659820291
171437,0.005655859213249939
171438,0.003281508128226728
171439,0.9782832173809625
171440,0.0010269166643454108
171441,0.00348370382752634
171442,0.0002586379282434027
171443,0.9910398547829232
171444,0.0025261149253890673
171445,0.012488886901443745
171446,0.0007313034340396371
171447,0.0005323849454981369
171448,0.00015450233314692367
171449,0.007357442323295707
171450,0.0033628223160996934
171451,0.0011732888805741175
171452,0.0010817718625664814
171453,0.005913953501958453
171454,0.0028050797236545168
171455,0.0005115605094633813
171456,0.009793128763635254
171457,0.034777733141638456
171458,0.000880320801868954
171459,0.913907396121896
171460,0.10789771915141957
171461,0.9951998063119406
171462,0.00022580716612166326
171463,0.03841314336560998
171464,0.001956381246334656
171465,0.012930277979593436
171466,0.000327934051068431
171467,0.0016252008413522305
171468,0.003926233151473452
171469,0.00043976192653167044
171470,0.9350199808848365
171471,0.0005787491060763743
171472,0.0011188029326289148
171473,0.0031192096551667927
171474,0.0003657632177667955
171475,0.005190220713559609
171476,0.9965263687141516
171477,0.00021239479984943858
171478,0.003913938885534167
171479,0.0008858950406730599
171480,0.0016557326349642383
171481,0.0008040186209517323
171482,0.005435307399453801
171483,0.0032184597088507445
171484,0.4698263435897418
171485,0.9914354250986689
171486,0.014324102823382364
171487,0.006377513186285656
171488,0.0006648868830912523
171489,0.00048272910917507143
171490,0.0022832778036715913
171491,0.0007469853850430643
171492,0.0011938698988090807
171493,0.9829759071819537
171494,0.0007629367752923837
171495,0.012203147689663256
171496,0.03429717127378225
171497,0.00023769834479966235
171498,0.04399850306703381
171499,0.0043125215461679795
171500,0.0013020200221364009
171501,0.0003581947755045363
171502,0.0003961750446320215
171503,0.0027751381911590403
171504,0.0003942493733615605
171505,0.0007677258951093463
171506,0.0003157955050141157
171507,0.0006827860846155254
171508,0.00046718042297250867
171509,0.00037715511700290384
171510,0.03622001399813565
171511,0.00046151295487548323
171512,0.11811808304322681
171513,0.005296788923473328
171514,0.003128106120986471
171515,0.015733863705604468
171516,0.0009065393819561943
171517,0.001296346161764413
171518,0.0008055198989449022
171519,0.011004288324785295
171520,0.00022564416984629076
171521,0.00031049980099520766
171522,0.03013184116009494
171523,0.9949240650981709
171524,0.013076040730913977
171525,0.0005506803539336026
171526,0.00037338654770590826
171527,0.00028543674008803667
171528,0.0009699427077986045
171529,0.0006415968104108542
171530,0.00024095730250199183
171531,0.0002801397897072134
171532,0.004668089961054212
171533,0.000617775638764262
171534,0.0013549320143763928
171535,0.001001349602861776
171536,0.9032777064538449
171537,0.0003932498455659875
171538,0.0032536222203177175
171539,0.0032749243529534787
171540,0.011106088665969
171541,0.00022634097097509596
171542,0.00042938083134415697
171543,0.008267497707074103
171544,0.0005641994282444456
171545,0.9906457471630059
171546,0.40118846000060204
171547,0.0005673186579603531
171548,0.0008196263959677251
171549,0.9921493698308919
171550,0.0014994399332694955
171551,0.0020268282705124927
171552,0.00035748196248132423
171553,0.006298435370713538
171554,0.04129341421668794
171555,0.00019267620651396158
171556,0.0019278008966160138
171557,0.008467267082025687
171558,0.0030044172727437773
171559,0.11521781040971835
171560,0.00042877771816017665
171561,0.016460011104550722
171562,0.0037743823613716823
171563,0.0009709910650779947
171564,0.05408436958306067
171565,0.0002533135895675535
171566,0.00029332518490759335
171567,0.0192078968740735
171568,0.009745169645895042
171569,0.004011322279956681
171570,0.0008344882761250548
171571,0.00236843101538511
171572,0.0006114002656619997
171573,0.0005558425049294253
171574,0.9917260087704203
171575,0.001107876707160969
171576,0.00807093288603452
171577,0.0014522983000399604
171578,0.004498582636429071
171579,0.0018504281779492878
171580,0.9926480653901151
171581,0.0003836459089829757
171582,0.0004287937743907438
171583,0.0009522902350410905
171584,0.0011995495193344368
171585,0.0015429075227003139
171586,0.0007673833702077885
171587,0.0004300924443728142
171588,0.00027073412867990404
171589,0.0003380331010729147
171590,0.0006190893281977003
171591,0.0002196851738863597
171592,0.00048217653563757093
171593,0.0012633137609511563
171594,0.0007526813617484578
171595,0.0050540976143364285
171596,0.0002976005414924868
171597,0.0006765288446114774
171598,0.05252369197403138
171599,0.0005512984509710162
171600,0.0007958438876652798
171601,0.0007724509637810323
171602,0.0006257955899108169
171603,0.9928376011198892
171604,0.0006033854544877899
171605,0.00888724831335628
171606,0.00017277157558217754
171607,0.033481076017619904
171608,0.007574210991142306
171609,0.005396556037387466
171610,0.0014557436474635214
171611,0.001900813898128182
171612,0.0012148683795108123
171613,0.0005787615496474594
171614,0.0003693059702750389
171615,0.0003227246523185082
171616,0.00281584256161477
171617,0.991422425447559
171618,0.003886342671332384
171619,0.0010594771773336118
171620,9.525979473878622e-05
171621,0.01154344206400286
171622,0.00032229665688557617
171623,0.39232933304580037
171624,0.8920516790556985
171625,0.0006148966178763515
171626,0.15888058259805446
171627,0.0002476707237938937
171628,0.000359206544461837
171629,0.002092047666080472
171630,0.0013428649571125145
171631,0.014296658033845897
171632,0.0250473302255796
171633,0.03149714436555082
171634,0.0010950243698301702
171635,0.0011894176145615999
171636,0.00048108757311577727
171637,0.0018253499437879098
171638,0.05732555842651412
171639,0.0036384987859471776
171640,0.007930289987133998
171641,0.0016177623029684331
171642,0.0009497648022574749
171643,0.025726516038694105
171644,0.003555976732175296
171645,0.05722959317407559
171646,0.00035165132977752747
171647,0.0008345875065669072
171648,0.0002698616927391792
171649,0.0031995818999513955
171650,0.00013122972750788568
171651,0.09695041328303682
171652,0.009438247118937447
171653,0.0006582161435377227
171654,0.0009190500174462388
171655,0.0005838104268410757
171656,0.00026990700312901707
171657,0.0005850309386407699
171658,0.1163077709687787
171659,0.0006610306536598877
171660,0.9699854841349644
171661,0.0002984823655108205
171662,0.007417485969701712
171663,0.00032217981318625566
171664,0.0017100506496034078
171665,0.01754388612940163
171666,0.00022871052138719597
171667,0.002716143324029174
171668,0.9887520505754507
171669,0.0007310520845221476
171670,0.03701896492747271
171671,0.0005759850657014743
171672,0.0385583893059412
171673,0.001140456999675838
171674,0.9770229152201724
171675,0.005640104184303743
171676,0.014968180586454919
171677,0.0371337097764937
171678,0.012704239318108249
171679,0.0010721535255736791
171680,0.000213593728669406
171681,0.0008513783287665931
171682,0.0010279968522337892
171683,0.973941450964034
171684,0.09186315260025726
171685,0.9977229830809209
171686,0.24687677600055552
171687,0.000368129536076664
171688,0.006586541722502942
171689,0.00075725419641156
171690,0.0009053544732663748
171691,0.000482387420098752
171692,0.0002657219470198149
171693,0.008861239848028085
171694,0.00035959796123144787
171695,0.014534213267799714
171696,0.0002102146859039164
171697,0.006995533128633797
171698,0.00028470136666704644
171699,0.0018134891267125436
171700,0.0003371151452491725
171701,0.0013790916283805941
171702,0.00021437652257023248
171703,0.00038088090825926185
171704,0.00048269764694691203
171705,0.002056810250888447
171706,0.01037699987335685
171707,0.0013277799734350635
171708,0.8385421897899759
171709,0.000586779456507044
171710,0.0003563137155689044
171711,0.007467400072313757
171712,0.00012566366852654793
171713,0.0008176040878606803
171714,0.9953074265544513
171715,0.9844899788846267
171716,0.23835866074566822
171717,0.00046859490447762503
171718,0.0008530893814952012
171719,0.0002613802146731319
171720,0.0016045437718475277
171721,0.0034475076072775874
171722,0.0004485412893560232
171723,0.993962956957659
171724,0.7661240257826376
171725,0.0005648493587866928
171726,0.00015014389599915705
171727,0.0006089484439477667
171728,0.004247480319153137
171729,0.0002342324733222063
171730,0.0014151688973360198
171731,0.00073884749241693
171732,0.005846032511190909
171733,0.0004644454997749126
171734,0.0005750691171371415
171735,0.002142834344800561
171736,0.057890531006617
171737,0.00029832146319868887
171738,0.00044290864649018327
171739,0.0010136556423755896
171740,0.9883437436681991
171741,0.24284636634387555
171742,0.0003547066313925512
171743,0.027620099376301294
171744,0.00021669840944978536
171745,0.0001524662269477446
171746,0.0011977661841924194
171747,0.04147513475095227
171748,0.0002403622520591274
171749,0.007964353852929885
171750,0.0007954441072761269
171751,0.0005708394230743924
171752,0.0026190114154334278
171753,0.00016377662750682035
171754,0.0014868191911779588
171755,0.00022553607069270189
171756,0.00032167131879384786
171757,0.9949335604675993
171758,0.0007689640602970748
171759,0.007350900362086881
171760,0.0007154401587595658
171761,0.0006107305875926701
171762,0.00813995136724232
171763,0.007203443550964654
171764,0.12785311679421935
171765,0.00032501099325078325
171766,0.002002406464783846
171767,0.010453878859495879
171768,0.00042780156372886785
171769,0.00043798656507755866
171770,0.00038071259920612337
171771,0.0012596216875483115
171772,0.0011472349313638873
171773,0.966879621370948
171774,0.0005219303233720918
171775,0.00028697848915925397
171776,0.015529483434266647
171777,0.8286349477700585
171778,0.0009121226820877142
171779,0.0012546349791783768
171780,0.00032797906235992706
171781,0.0003782824584307427
171782,0.000160884918937165
171783,0.000986570157935598
171784,0.9832350093002535
171785,0.0003554682067217202
171786,0.000766378794528292
171787,0.0002630731620826277
171788,0.001267678081325919
171789,0.5009744894566602
171790,0.0004930170139476036
171791,0.0001611312622412602
171792,0.0017460934490456997
171793,0.013939563626983247
171794,0.005509739900548824
171795,0.9839396428515635
171796,0.0022088724346641733
171797,0.0009291567948378081
171798,0.00026677715296618914
171799,0.00023624928151383954
171800,0.0043989187512897465
171801,0.0001898484699144824
171802,0.00031799763896207334
171803,0.00022005614519014715
171804,0.0002567431399337529
171805,0.0019112654174075682
171806,0.9873082319991888
171807,0.002937532019516689
171808,0.00042654479449095024
171809,0.0003189174853694494
171810,0.4535223567305771
171811,0.0008775493245458263
171812,0.0043222872736192915
171813,0.8565869372424135
171814,0.0010766945947996147
171815,0.0004314706093561285
171816,0.0014920871041639357
171817,0.00040287578486308183
171818,0.000539468607036511
171819,0.00022550109119126731
171820,0.9943472670329019
171821,0.00023693112027811205
171822,0.0013138622452234293
171823,0.000270850373323909
171824,0.018035276898854407
171825,0.0015394956832496722
171826,0.00016124557379893953
171827,0.002313467978036715
171828,0.0026586077934614115
171829,0.0005507852297166276
171830,0.0016551046296727709
171831,0.0005758439152077304
171832,0.0006757083238685916
171833,0.9956950286911374
171834,0.0006297319929672723
171835,0.0014358392999577335
171836,0.000497164187809916
171837,0.00020468946871024968
171838,0.0027614064847601865
171839,0.00019104786723818382
171840,0.9951415270530957
171841,0.0004417747726598887
171842,0.00014945684927001622
171843,0.0007940215242970674
171844,0.9963783624437079
171845,0.0002930557445522551
171846,0.3620205755126247
171847,0.0006068565709007734
171848,0.0037309130623050055
171849,0.00927019249564063
171850,0.0005832597828275096
171851,0.000316687344993417
171852,0.000160593862967619
171853,0.9895621473646089
171854,0.985940086223288
171855,0.0002539056400709531
171856,0.00031354657782468566
171857,0.7853961833147646
171858,0.0005478108301918959
171859,0.001270095223737555
171860,0.00048253210782940484
171861,0.0008261598902346853
171862,0.28562426875096475
171863,0.006411219436738042
171864,0.9817115058384883
171865,0.001190716372711448
171866,0.0004462210365573601
171867,0.0007922581581942842
171868,0.000291371301002265
171869,0.0026348962387431753
171870,0.0019484503151408544
171871,0.0007292270496204259
171872,0.0004810776797300167
171873,0.00059180904939525
171874,0.0028987242872954527
171875,0.005002513230781911
171876,0.0003117320003727945
171877,0.0002688605622412706
171878,0.00044632456334349973
171879,0.01857213096539296
171880,0.00025834180373554826
171881,0.0003010059517448651
171882,0.0024766118012680273
171883,0.00022100778369870373
171884,0.00046262660529739093
171885,0.0006951043969989145
171886,0.0017590298226756718
171887,0.0003441415113383817
171888,0.00024558516417391214
171889,0.00016759796756104185
171890,0.035948430932171684
