id,Class
171891,0.00027611366676185436
171892,0.0001855416096201897
171893,0.0010572897412491659
171894,0.0002341182979942282
171895,0.0006532650831703067
171896,0.0014375682740499858
171897,0.015967793795634337
171898,0.9909731265545517
171899,0.00039024373190352723
171900,0.00019548303242535758
171901,0.00016243099608294256
171902,0.010991291486038975
171903,0.00023296319185728436
171904,0.0005722794716050271
171905,0.001188647360912036
171906,0.00019246867949434355
171907,0.013381987559501858
171908,0.0016197808655643462
171909,0.9932708525432218
171910,0.0003256694404938829
171911,0.0002971495901484523
171912,0.00015582983176221988
171913,0.0006700723423920415
171914,0.0002974389793035693
171915,0.003265234024080593
171916,0.0017420894625846035
171917,0.001681141444861303
171918,0.0017048613626373084
171919,0.00029472928657438914
171920,0.0029926249618143223
171921,0.00045967046913273713
171922,0.001145735320229013
171923,0.10477202009082479
171924,0.034122674886949846
171925,0.00035470830642578353
171926,0.0013373339674673137
171927,0.002691922058757313
171928,0.004975337441009393
171929,0.04812607225992919
171930,0.001345816896758279
171931,0.0696517028195992
171932,0.0010812659975415564
171933,0.550153427664554
171934,0.0038624514744599343
171935,0.0012308029805984631
171936,0.0007447682732249777
171937,0.017483913767927402
171938,9.319247329962634e-05
171939,0.0003825377911105172
171940,0.00046125095383318167
171941,0.0016759657530219935
171942,0.9592973844047565
171943,0.017195909388652595
171944,0.0033862304383854374
171945,0.00018627381109826547
171946,0.003144448997724163
171947,0.00043642659256928494
171948,0.0012866981161260389
171949,0.1523908432683529
171950,0.0006234793354673765
171951,0.0002967589993960967
171952,0.0008889263262726495
171953,0.9805903748461356
171954,0.0018346922973667714
171955,0.0011976391516797676
171956,0.029235910942821356
171957,0.002287902355494212
171958,0.0031568156318247395
171959,0.005491853726049388
171960,0.9959686285035141
171961,0.009252378351077208
171962,0.0012407353520209232
171963,0.00021308685296902074
171964,0.00033718980315207734
171965,0.3912153198137507
171966,0.00039340516860514443
171967,0.7810816082225474
171968,0.00043615188208143276
171969,0.0023029118662654556
171970,0.0046222959501130536
171971,0.0006288222607913333
171972,0.0003951830384538061
171973,0.9937430144226688
171974,0.0006704460278101042
171975,0.030686582521394216
171976,0.000919402462179133
171977,0.019677868239517272
171978,0.0018329468319040925
171979,0.9953106172959756
171980,0.001267081375691196
171981,0.0003761738333486168
171982,0.0014309168499960308
171983,0.005316227813281871
171984,0.0006984276139444518
171985,0.0003780791161275566
171986,0.0002463903370991368
171987,0.00040816994533482474
171988,0.0009200643582575755
171989,0.002068920498318529
171990,0.0013276110053757058
171991,0.00027621673183057316
171992,0.0006551772766727578
171993,0.00033619875348533533
171994,0.7865053047116891
171995,0.0003198852353121836
171996,0.7743180923950328
171997,0.0001627831370403552
171998,0.003290055237946559
171999,0.2579686561588587
172000,0.0002442064334804513
172001,0.007953075012767983
172002,0.000189150053863962
172003,0.8224711860073094
172004,0.026309565101501335
172005,0.006977500554541835
172006,0.0011755822241975426
172007,0.0003523276537598631
172008,0.0007505289617033084
172009,0.001377827812917033
172010,0.9836149541064229
172011,0.0006635980730170222
172012,0.0005874840251098957
172013,0.001200588530793994
172014,0.0015806388727975104
172015,0.007126651408224284
172016,0.0004354780814222623
172017,0.0007189642283027079
172018,0.013796863509350818
172019,0.018575347626725643
172020,0.0006326282707460663
172021,0.0008033846465276534
172022,0.17650958581762108
172023,0.0010494149091866117
172024,0.0004092230093441895
172025,0.00020592614567999942
172026,0.0002632097276088453
172027,0.00017432965873090782
172028,0.9870277287748098
172029,0.8932597442491859
172030,0.09628510343230334
172031,0.0002627525546774795
172032,0.0012175068544835507
172033,0.10707224960245192
172034,0.0002774955607765104
172035,0.002625268511621939
172036,0.0015827932029061724
172037,0.013014736947174251
172038,0.00234906142833617
172039,0.0001881379104409277
172040,0.008263341864853911
172041,0.006825614316328769
172042,0.0007035268803734609
172043,0.0005430584100237944
172044,0.22997740602875671
172045,0.0002840217142263801
172046,0.010167264958935386
172047,0.000417439005962407
172048,0.012831376365272259
172049,0.004395901411400539
172050,0.0014979900940028132
172051,0.005515979312603254
172052,0.0023362741283492723
172053,0.002438324525382366
172054,0.0057341237398753405
172055,0.00013245503374368863
172056,0.00018511892493183434
172057,0.0004033830663665475
172058,0.0006020347764655418
172059,0.00015430346818323033
172060,0.0008574671003219404
172061,0.9913640891785723
172062,0.003468086188255745
172063,0.024445252009397244
172064,0.0008214756835393949
172065,0.9939183575274095
172066,0.004292787121341978
172067,0.9165459823224018
172068,0.0003333315613244353
172069,0.0003705790734312026
172070,0.0008091774387846384
172071,0.001484374947525749
172072,0.0020090937639527114
172073,0.0014459808841940746
172074,0.0003738737164483518
172075,0.9858475668795122
172076,0.0014483675577971892
172077,0.00281836373872626
172078,0.0004701168790510013
172079,0.0006366371653502209
172080,0.09523018954174714
172081,0.006066879042331679
172082,0.9793244394582159
172083,0.008023204555544849
172084,0.0009757120941452595
172085,0.0006555198403376209
172086,0.0011485609203664554
172087,0.0007845646949115441
172088,0.0019046169028551164
172089,0.00043801155014128185
172090,0.0010485005691914671
172091,0.0004264407118589836
172092,0.004607363987904285
172093,0.0006667663806843863
172094,0.0006439185917297416
172095,0.0017149858927075835
172096,0.002044003227207034
172097,0.005524428644676001
172098,0.006551756908866272
172099,0.0007702931503741361
172100,0.008858328494972388
172101,0.3759326817859112
172102,0.00015312174443280597
172103,0.001396599682632954
172104,0.001581588022909486
172105,0.0010645841144686838
172106,0.027592921069983636
172107,0.014316079973443387
172108,0.001849729621637044
172109,0.0006514539511157558
172110,0.0009473150862890558
172111,0.0004877316124510164
172112,0.0014814334885466121
172113,0.0006893062945854849
172114,0.006789454212423455
172115,0.0008119933619247292
172116,0.001461654291776214
172117,0.0006917030114040815
172118,0.0010480208696766232
172119,0.0013236000496270107
172120,0.0005227017128603437
172121,0.009435871484510274
172122,0.9835289146669195
172123,0.0014274752305204238
172124,0.0004436405111189452
172125,0.0008602634970299146
172126,0.9859937752433063
172127,0.001964369047653069
172128,0.0007640395634024969
172129,0.003577043843805248
172130,0.00743347789770313
172131,0.003964154476513165
172132,0.34417613964248744
172133,0.0006692760498527659
172134,0.0008301052135237534
172135,0.0010082802209919039
172136,0.00020746345487774524
172137,0.0025549228218078993
172138,0.9964314470426281
172139,0.0007257208810802875
172140,0.0006162061808562282
172141,0.00030142623350957966
172142,0.0006719964343641418
172143,0.0022397868081729475
172144,0.023371124392920425
172145,0.0005781926094146339
172146,0.00039238035865814426
172147,0.12655567967258086
172148,0.00031345169990200676
172149,0.00035059268472199253
172150,0.0008915480042869627
172151,0.001876582769758754
172152,0.9867313747608973
172153,0.09542447964729384
172154,0.0006374742903682583
172155,0.001386568174317163
172156,0.0008140052264980151
172157,0.003118803974720656
172158,0.001520194433182255
172159,0.04559941035251787
172160,0.0007181966306299198
172161,0.0060004266575104485
172162,0.016435903642087135
172163,0.013424304679661256
172164,0.0001736648597794865
172165,0.06604663058923757
172166,0.003221506527376949
172167,0.9289322983875997
172168,0.0002775803170253607
172169,0.0003195026497230605
172170,0.0018431706676777264
172171,0.0011589547540971866
172172,0.9931686477794073
172173,0.00017087738198371717
172174,0.006363623550856845
172175,0.011202295225973371
172176,0.03424819706483299
172177,0.0007365638937145097
172178,0.00031216437910700607
172179,0.0005084296781472903
172180,0.0009477375989783066
172181,0.01707695797240471
172182,0.000988970089712295
172183,0.07667475364559517
172184,0.0002701857470889328
172185,0.0005867745338015487
172186,0.002507630798516811
172187,0.00036158609985762554
172188,0.0012409164634030172
172189,0.0002983169530918437
172190,0.0007436770701872606
172191,0.0007266753871816536
172192,0.000975403252998779
172193,0.0006626613046525659
172194,0.00031494636391590775
172195,0.061494845573175035
172196,0.9902164692031663
172197,0.00031703235689334866
172198,0.00044081921904868995
172199,0.001191916459718635
172200,0.0047945650724491905
172201,0.0003118365322107731
172202,0.0002888451934051429
172203,0.0004578350867070975
172204,0.0007080404625026256
172205,0.00027223164605899477
172206,0.000212776024361784
172207,0.005778775377461337
172208,0.0003604815452769417
172209,0.0005730234397729077
172210,0.00017554159626467447
172211,0.00020330791913865975
172212,0.0021268419246563515
172213,0.012431014904463456
172214,0.0029710162381536543
172215,0.0013655981381313449
172216,0.0009187580487532237
172217,0.0002152266436976561
172218,0.1102760871405022
172219,0.00130527353521008
172220,0.00017534785314041114
172221,0.0003767884695339573
172222,0.0003237594825619633
172223,0.0009029565466556734
172224,0.003958396743103045
172225,0.0004400300011273523
172226,0.005612530944428301
172227,0.984994661748817
172228,0.00025723546786143056
172229,0.009814673740683394
172230,0.027158010626266892
172231,0.0002560209655020164
172232,0.9935440030470003
172233,0.001991540991805241
172234,0.00015088406833481255
172235,0.004256653968728543
172236,0.9846342605017913
172237,0.0009953740331946834
172238,0.0003740617650837396
172239,0.014428012508865714
172240,0.003213604350014416
172241,0.7078726080140547
172242,0.025448173301887284
172243,0.00030560269763600596
172244,0.012978299994443714
172245,0.003284456033104838
172246,0.00027349484460098235
172247,0.9367697600199191
172248,0.008863484710023312
172249,0.986042998475868
172250,0.001577266167908016
172251,0.0032397235067616464
172252,0.007979146109958575
172253,0.027703816215876236
172254,0.002242954551554677
172255,0.9945749495211369
172256,0.00020186066214721328
172257,0.0008490036910146836
172258,0.0013910068261022998
172259,0.0009657132315406602
172260,0.0011963962391402568
172261,0.0006037809819787092
172262,0.000639174285625243
172263,0.0007477633963513524
172264,0.0009252298717016045
172265,0.0002133838629785206
172266,0.0003188138135231911
172267,0.05271780689938272
172268,0.996223469070153
172269,0.0011599469803340464
172270,0.0030362530592525703
172271,0.00033016644526377036
172272,0.00014427555716266057
172273,0.00545224895177017
172274,0.11291780560886272
172275,0.0005202120923531475
172276,0.003349646103110888
172277,0.00020377540249690598
172278,0.0004136122619746108
172279,0.0003331040745090128
172280,0.00023880513317441762
172281,0.0001337415629529313
172282,0.0013874513545876887
172283,0.002668176078417816
172284,0.0004034782430707376
172285,0.0030364207633347914
172286,0.004106723628511267
172287,0.0004484658996453984
172288,0.9969284723255102
172289,0.006701849688529898
172290,0.013875436661292762
172291,0.0038639809591517705
172292,0.000788850065019558
172293,0.0004964510982899814
172294,0.0022815705107828836
172295,0.0025610436684003904
172296,0.0009872100930593299
172297,0.008324301105368928
172298,0.00036169613317329347
172299,0.0002876650889280766
172300,0.08806695145774912
172301,0.008314140060662974
172302,0.014260703246043817
172303,0.030164767074318432
172304,0.02829332202916546
172305,0.000540391058771762
172306,0.0007694616933034877
172307,0.00026641356070794943
172308,0.00022516874205985032
172309,0.001969357507997315
172310,0.00018992134053320438
172311,0.0003210149873246037
172312,0.01581371664165594
172313,0.07461910782669258
172314,0.009906151173333428
172315,0.0005449225027964818
172316,0.00035836323210193045
172317,0.0010293497109806857
172318,0.9845187933522314
172319,0.00016681544186679108
172320,0.00136454743192413
172321,0.0002826269315270448
172322,0.001591857515890032
172323,0.8725952045128859
172324,0.8474674007291535
172325,0.9838851321738482
172326,0.022142201436510845
172327,0.07413116440298281
172328,0.0010471011474703594
172329,0.988563462024359
172330,0.9936271898445891
172331,0.00793647483745647
172332,0.0002851826036018688
172333,0.0003750647747360901
172334,0.070813729070271
172335,0.0006947191611044695
172336,0.00023831103402043892
172337,0.0009775196210963465
172338,0.0005516055601922361
172339,0.0007693644006542931
172340,0.0006854896554447153
172341,0.0017300999247101246
172342,0.00022450115160992592
172343,0.0003284097003311915
172344,0.9895251422061414
172345,0.011249774112489517
172346,0.0007580027966131343
172347,0.005816374496267664
172348,0.0001929807132296701
172349,0.0006274221566324065
172350,0.0010629972582443799
172351,0.00026506179128647843
172352,0.9394635612145639
172353,0.003558993792725637
172354,0.0011159863496397117
172355,0.0010505260103537886
172356,0.029546941448723205
172357,0.0044424666621854575
172358,0.0006395218729623731
172359,0.0007790416118774574
172360,0.0003239333528089042
172361,0.9926284506301274
172362,0.0002205841259290158
172363,0.0037229090712951785
172364,0.979964931398926
172365,0.0024082445040668633
172366,0.9882356402065848
172367,0.0009297591567223202
172368,0.0025258806506005187
172369,0.22562771053398492
172370,0.06812872562509019
172371,0.0002136950456234789
172372,0.9901946843683564
172373,0.0007277624335499577
172374,0.00036991415966240395
172375,0.010806345385102745
172376,0.001860392044727443
172377,0.0005243173676210904
172378,0.0008962546114094513
172379,0.00045684629700944813
172380,0.002238428258931659
172381,0.010385361676362401
172382,0.00028212177632492533
172383,0.00034074356409747426
172384,0.008430927608820315
172385,0.0025950745670479734
172386,0.004408268881287713
172387,0.0004052592865811848
172388,0.0003401326726950538
172389,0.9950118002742641
172390,0.004090207355853572
172391,0.000258006060892177
172392,0.0003111414424224756
172393,0.00073731145165571
172394,0.009645965745736002
172395,0.00021774764362116425
172396,0.0012685560146661313
172397,0.0006257130552544119
172398,0.00034522134336024165
172399,0.0010861963787598158
172400,0.9868732446009858
172401,0.0009863453923663367
172402,0.00026802159017209475
172403,0.0010889391313268957
172404,0.12001368264178817
172405,0.0009069576133315797
172406,0.0001629132918360002
172407,0.004889250071364922
172408,0.0006591184787306583
172409,0.0003652174451163147
172410,0.014574818937679129
172411,0.00023810388702084586
172412,0.0009191544298706157
172413,0.013854307332556217
172414,0.0014092123259809538
172415,0.0019063373106295947
172416,0.9920762649266768
172417,0.9923041782962726
172418,0.8271650393417237
172419,0.9876077035221985
172420,0.014221834627714206
172421,0.001191129202961389
172422,0.00019708158055419108
172423,0.0002341131979762473
172424,0.015392098918310258
172425,0.002105088165029678
172426,0.9935172498233731
172427,0.005328270168350308
172428,0.0011867762184975042
172429,0.0002564850441614197
172430,0.00026133821409101267
172431,0.0012963866082408887
172432,0.9874676905885348
172433,0.0006334480355901276
172434,0.009122018614227173
172435,0.0012347747606386492
172436,0.0027175829900220774
172437,0.00022186771300043815
172438,0.001085414327654228
172439,0.0011328339644120576
172440,0.0003847283852628735
172441,0.0003793755923573116
172442,0.0073876991710748715
172443,0.0004861268566176841
172444,0.00028795100742385
172445,0.00015761019733896437
172446,0.00036175784826792887
172447,0.9946502318524134
172448,0.0022276715322213994
172449,0.0015633590613927703
172450,0.0009060427454283622
172451,0.0005579580446145314
172452,0.008175042548516398
172453,0.0045714641430551085
172454,0.0011329061861956892
172455,0.006648187330036177
172456,0.0031892906886355574
172457,0.09560193834386084
172458,0.0007070770843213231
172459,0.0006160833232898306
172460,0.0007907504158618811
172461,0.002713547820532009
172462,0.002319119186573501
172463,0.15091465512755506
172464,0.0018397922898811371
172465,0.0005868125353882183
172466,0.11005175628715556
172467,0.0005822705692971176
172468,0.009268547928163057
172469,0.000701540710253017
172470,0.0013239069719064916
172471,0.005188185259403063
172472,0.00018707724009010433
172473,0.0004865173295087888
172474,0.0006773927686312077
172475,0.010428422272504904
172476,0.0003033340103177388
172477,0.007361853538438928
172478,0.0015571104513682837
172479,0.00018226094961518307
172480,0.00034030046711124446
172481,0.00040150625489871773
172482,0.00021569689359945873
172483,0.02354731941513557
172484,0.00030221254977119634
172485,0.028856708818058352
172486,0.00034421135154678287
172487,0.00125157199499916
172488,0.0003907595502012164
172489,0.000284032716404743
172490,0.0018701530380217503
172491,0.003101259467514817
172492,0.946994606349711
172493,0.00041393811990624675
172494,0.0007776477776267863
172495,0.0001786470748639195
172496,0.0016266404439582805
172497,0.00021908990588992032
172498,0.0022145880443112465
172499,0.0541396365867453
172500,0.0005941313073851203
172501,0.017263032211401182
172502,0.0010738051312022866
172503,0.00029141178098714176
172504,0.000556115689129764
172505,0.0002730689025441718
172506,0.0004015047702064136
172507,0.0004852268427219628
172508,0.007460911300558629
172509,0.9926776372177802
172510,0.004068659127195034
172511,0.007717400978710196
172512,0.00034144189090662544
172513,0.00035106069327188585
172514,0.0007333999667441398
172515,0.0016006778771477468
172516,0.9947763913313249
172517,0.008899043715257668
172518,0.0006902762962734427
172519,0.0068964408994676525
172520,0.0006406191709232283
172521,0.0029416476114948052
172522,0.000509226317657221
172523,0.0017278183547503156
172524,0.002375461564287483
172525,0.00017579512655001598
172526,0.00024426544634290417
172527,0.0008322075967722567
172528,0.0016635459774791087
172529,0.000468470354103593
172530,0.0006853581304828337
172531,0.0021035020791171145
172532,0.0002244363491690709
172533,0.002197340626180321
172534,0.0001609359116082474
172535,0.0002889633397846786
172536,0.0007100782972836546
172537,0.9810074169437228
172538,0.008474584903131285
172539,0.006359803747033467
172540,0.04299883099849723
172541,0.0002810421899201478
172542,0.015311957839145244
172543,0.0005917586699829923
172544,0.002588214469634661
172545,0.0008764098597389825
172546,0.00013644669899194693
172547,0.005216499042077613
172548,0.0004231935731243307
172549,0.0007767006450654936
172550,0.9951490085506249
172551,0.0005019744748599755
172552,0.14500057123445273
172553,0.0019333258703838122
172554,0.0023029955262533963
172555,0.012753870770716455
172556,0.0013070932880953985
172557,0.0007605107550640147
172558,0.00023934096153117637
172559,0.00036989266329207044
172560,0.008616420982657807
172561,0.0009245338250562962
172562,0.0004881431011479759
172563,0.001742734705886342
172564,0.023275756199778976
172565,0.11087243242869597
172566,0.0005682753033575025
172567,0.006603166518132601
172568,0.00019218513531119852
172569,0.011126569390738182
172570,0.000928575827004283
172571,0.002690806048792871
172572,0.0012832106735878863
172573,0.002158589646042961
172574,0.0038578086435971035
172575,0.0005176858887489849
172576,0.00019827345417578138
172577,0.9933405602971761
172578,0.00031861300394926396
172579,0.03345791058777534
172580,0.0005400508958525269
172581,0.00036386882804148856
172582,0.18815465586045774
172583,0.9947433472718513
172584,0.0006305722393386373
172585,0.00040316350970212215
172586,0.0010751757188081875
172587,0.0013572047985218286
172588,0.0013951015329992645
172589,0.0009167889132884336
172590,0.0025472802822380566
172591,0.11335208983421119
172592,0.20485854788100802
172593,0.0003352183177882573
172594,0.9942663981869176
172595,0.020870856209508154
172596,0.0006205473794514786
172597,0.0023197589829198266
172598,0.0001728161830867806
172599,0.00015477551541152534
172600,0.0013162591701177404
172601,0.0004797012170131083
172602,0.0005210195960976097
172603,0.009646417822773099
172604,0.0012811555453639404
172605,0.000493029624836598
172606,0.00022413893779479524
172607,0.000536447041885754
172608,0.9747924522814989
172609,0.0002351444746335589
172610,0.14818076957932377
172611,0.0017307594073790978
172612,0.0033522206819080773
172613,0.9965801297984593
172614,0.005233676487788867
172615,0.0002056040405939225
172616,0.001232289326847164
172617,0.0020578029854062055
172618,0.0007615298173928485
172619,0.00037189701605825926
172620,0.0021234625862819986
172621,0.0003854610197877039
172622,0.0010316092217195936
172623,0.0020066656475977726
172624,0.17197219357163482
172625,0.656797916744763
172626,0.0016530111826148575
172627,0.00023613626406309508
172628,0.00014083982536055697
172629,0.05065089106115282
172630,0.0064903303058892
172631,0.013254864582410378
172632,0.005682830390749921
172633,0.001769500086596646
172634,0.1354816471188665
172635,0.027656969290303656
172636,0.002876588298071837
172637,0.0003372582537275684
172638,0.0008602849992419213
172639,0.00936100596586264
172640,0.0003126514654983535
172641,0.0002726186808880612
172642,0.0011341980423103476
172643,0.0031998345888610987
172644,0.002971764143773772
172645,0.001026249714194943
172646,0.0005700367278161616
172647,0.000216367539826836
172648,0.005959007157875234
172649,0.05997244590137219
172650,0.0006934166092716443
172651,0.0002644792847067169
172652,0.0005883965374678873
172653,0.0011476544896338995
172654,0.0003168813560176859
172655,0.1052805410488521
172656,0.000697451112888131
172657,0.000613361271881092
172658,0.991826320109915
172659,0.0002484241626754295
172660,0.006723274455742027
172661,0.0022486467218891947
172662,0.9717890483123446
172663,0.00017039506487677726
172664,0.017903621789309404
172665,0.0006591288175528663
172666,0.0033140256844550815
172667,0.0007598728036774025
172668,0.0012955376478853162
172669,0.00031520200435001665
172670,0.0073672632380537145
172671,0.0006668191416279091
172672,0.000946667433437402
172673,0.0019502185070118486
172674,0.004531458623861082
172675,0.00036001488294025327
172676,0.0024821127750995864
172677,0.0014209967319508054
172678,0.005201171314199497
172679,0.0006765877969693765
172680,0.0003071110744178093
172681,0.000333444062249363
172682,0.0005145894475424338
172683,0.008116692857280406
172684,0.001587068383723151
172685,0.0010739857558403128
172686,0.0005353225218609967
172687,0.9955073508101934
172688,0.0010830795204207011
172689,0.00035983146908136454
172690,0.9946217241024004
172691,0.017036388138752807
172692,0.9947443963667785
172693,0.0004482534936024074
172694,0.0001174617824145384
172695,0.06552258614549575
172696,0.36046154279081777
172697,0.5628433528628692
172698,0.0007391617925773917
172699,0.0019074400900862514
172700,0.00046249639736425306
172701,0.000125517361909862
172702,0.051066986950517645
172703,0.00027093999382448054
172704,0.995027567712153
172705,0.0007175261387646593
172706,0.0005182559541055195
172707,0.0003100153874400023
172708,0.0003958063685448411
172709,0.0008965042060585819
172710,0.0011135487220409065
172711,0.0019937863839865665
172712,0.00035438554619583105
172713,0.003181516785579676
172714,0.00032558814536208405
172715,0.0012369530013439062
172716,0.9547833819800455
172717,0.0004356633190577124
172718,0.0007134861382099304
172719,0.005609569014559809
172720,0.000371733600884783
172721,0.0015788822204350658
172722,0.0004348278361031766
172723,0.00021917551571973886
172724,0.000706552934662624
172725,0.19566280577281564
172726,0.00046291534179385873
172727,0.011418593163587674
172728,0.04978977894739338
172729,0.0004090860564530207
172730,0.00014968812494413352
172731,0.0008426757224429432
172732,0.018493901275031484
172733,0.01497918985248264
172734,0.001519685552774753
172735,0.002530994330716916
172736,0.0006264626414877896
172737,0.0018403023274492644
172738,0.0002353160186605047
172739,0.0744158553164168
172740,0.0005132922228814914
172741,0.0002041276756017722
172742,0.020487683453484406
172743,0.0019716016038715933
172744,0.0017322548917892459
172745,0.007164451025437542
172746,0.00043903502824690444
172747,0.00023106668620922742
172748,0.0006803691251352058
172749,0.0018450920198365903
172750,0.0003140176779458949
172751,0.005113381596814082
172752,0.00036392816283523945
172753,0.004605657117617169
172754,0.025599443406238955
172755,0.0016304745589661204
172756,0.0005301281829325087
172757,0.000852539889573351
172758,0.0002989776888559446
172759,0.0006986434021563177
172760,0.00024062108898851377
172761,0.0014329829245962554
172762,0.0012782186633954603
172763,0.009178250439035607
172764,0.00046512984698041587
172765,0.0007700974522353356
172766,0.8044471041468778
172767,0.0002774467468418117
172768,0.0036344124659798416
172769,0.002347321643166458
172770,0.00043721461294420375
172771,0.00034475344938562084
172772,0.00027223774714261583
172773,0.00025154702789354297
172774,0.0005752983310627163
172775,0.35362939725222564
172776,0.7834734888363073
172777,0.0003337848645899982
172778,0.00031139671348616845
172779,0.0002921620798481151
172780,0.0009024780383330591
172781,0.03330955110368571
172782,0.0004051837880591032
172783,0.000557586077912361
172784,0.008368418137009077
172785,0.0011226641879548277
172786,0.0013478663761909598
172787,0.010013739387499795
172788,0.0008392629805559065
172789,0.005460485559344667
172790,0.010077048480420086
172791,0.044500434359791265
172792,0.9885719216860676
172793,0.0006698237846591261
172794,0.00033127204544019866
172795,0.0003904850188389439
172796,0.9945221655899956
172797,0.01958024622068412
172798,0.0005913247083968134
172799,0.016762081393448314
172800,0.0002190666891705611
172801,0.00039308553700381603
172802,0.00022170429087984338
172803,0.9827713579220277
172804,0.006768241656447448
172805,0.0001403599514693396
172806,0.012502535071116755
172807,0.001949399066248974
172808,0.9875447503440876
172809,0.0009359856437652189
172810,0.0755731177414047
172811,0.012591684513767033
172812,0.9846416382180511
172813,0.001532245251372845
172814,0.0006542961392797175
172815,0.9738342570633881
172816,0.0011636098096879895
172817,0.0007950035750473248
172818,0.0005115336698785143
172819,0.00043915595570141074
172820,0.0011306709152494078
172821,0.9768637989496289
172822,0.0017153520321001865
172823,0.4684442503212259
172824,0.9792860518940424
172825,0.0004175101036509017
172826,0.0008097124886114504
172827,0.021305917372642882
172828,0.002700771623070359
172829,0.0003134450044811019
172830,0.0044462493380323645
172831,0.01443337445471832
172832,0.0007698622597545541
172833,0.00027154578380668914
172834,0.004797957870735792
172835,0.00030905382627238065
172836,0.0014325937495699738
172837,0.0011756836197717435
172838,0.0075699136686834265
172839,0.00035532583933466327
172840,0.08217067584465447
172841,0.008422040659132476
172842,0.00044878823640343837
172843,0.00048400078160220787
172844,0.018052318166523324
172845,0.0012912088009956264
172846,0.0002832623884247387
172847,0.0008901769565040224
172848,0.0006743636392611152
172849,0.0011097422090720337
172850,0.00023114208622875918
172851,0.8298745669693256
172852,0.09137629010213336
172853,0.01347322839598048
172854,0.016901559545672167
172855,0.0001809765077626605
172856,0.00024669140716118075
172857,0.014222286066288895
172858,0.0021491917599506015
172859,0.006147265145400696
172860,0.003628045772977324
172861,0.015238460588673891
172862,0.0005788428457365426
172863,0.00037029317973873583
172864,0.00012184372386131912
172865,0.00021955349561792598
172866,0.008221150005390608
172867,0.0017894352411735451
172868,0.08203257946445172
172869,0.0013822946622362678
172870,0.0027228220089437994
172871,0.002676908296547349
172872,0.025130835703148082
172873,0.0003286883743483633
172874,0.9939267508028656
172875,0.00018594586881652518
172876,0.00038718436170709434
172877,0.00014301681415194488
172878,0.00772819840140286
172879,0.3389547113121458
172880,0.00020455622431414443
172881,0.0036948460062217535
172882,0.0007178369771111133
172883,0.00048647815610147955
172884,0.00041915210659596356
172885,0.0006410285860665898
172886,0.0034378208147330916
172887,0.0002915718332896909
172888,0.0011981552521271451
172889,0.0003521737863339217
172890,0.0011849819595396844
172891,0.0011669812711540056
172892,0.9977525043915412
172893,0.031293906490837894
172894,0.0003888633646605002
172895,0.00038402984467181126
172896,0.0014411015051328192
172897,0.0008019932475020833
172898,0.00374938166517005
172899,0.0006123546497694847
172900,0.0019866990892641193
172901,0.0028416168457546507
172902,0.0030220185171250906
172903,0.016503684187771782
172904,0.0006766562579192115
172905,0.9860020691547939
172906,0.0004370412403801076
172907,0.0005517916031685373
172908,0.0011073308288104189
172909,0.001430502497639715
172910,0.0005622577988331887
172911,0.00030328983732793506
172912,0.0028885506207216717
172913,0.0007047341567972504
172914,0.0004001467565305756
172915,0.06241684402646579
172916,0.0003108147458919706
172917,0.00025717244225413415
172918,0.0003840645290885141
172919,0.021561228727973534
172920,0.0006677274063420564
172921,0.11925424840347784
172922,0.000399288969910044
172923,0.0005765653868592599
172924,0.0003227184198596396
172925,0.0020672441222715277
172926,0.00697167001559959
172927,0.00020782981440927882
172928,0.0008097093412711653
172929,0.008744334344491888
172930,0.9965604607273546
172931,0.0032047727440390615
172932,0.006941485833424968
172933,0.0016979325994230861
172934,0.0012270065880618485
172935,0.0006574576863596506
