id,Class
172936,0.020836991015239986
172937,0.9905147571880905
172938,0.003334224939213687
172939,0.001449728786905492
172940,0.9963877000770422
172941,0.004448525482777568
172942,0.0004154497511001504
172943,0.0015409818424376245
172944,0.0764611165644183
172945,0.0002287528097225731
172946,0.001025337538076209
172947,0.005604676395725973
172948,0.016515573406644456
172949,0.00017680722742380555
172950,0.00042560232502746265
172951,0.00027414480696174285
172952,0.0005272142384694998
172953,0.0005326371231636818
172954,0.0010492534656316424
172955,0.0013294746728312007
172956,0.4560282192950823
172957,0.21477740780761734
172958,0.0017308884046201135
172959,0.9378283648529694
172960,0.0004303431742246756
172961,0.015555755292222327
172962,0.00042191595210584553
172963,0.0008052858494954465
172964,0.0003296375075225691
172965,0.00021698335297811407
172966,0.001488735428480612
172967,0.0003764577282917837
172968,0.0007922443421978948
172969,0.0005692500524095744
172970,0.013004813577546579
172971,0.0023505491222872593
172972,0.0008618810022677164
172973,0.0009410556160766736
172974,0.0003799743872090873
172975,0.00030214985191384577
172976,0.0017785489368896577
172977,0.0007388200175474519
172978,0.0005668332501081729
172979,0.0023908218809201415
172980,0.0004192325666301298
172981,0.00028307170573164606
172982,0.00037563626605542606
172983,0.0011158842168346138
172984,0.005074910426788082
172985,0.000307961555181701
172986,0.0003279027485789124
172987,0.0033148772136651155
172988,0.0005724609017077948
172989,0.00020530343590432272
172990,0.0010278800090556897
172991,0.037641272437721446
172992,0.0010269939172623346
172993,0.00014747333915696896
172994,0.00031451355502827403
172995,0.0007929038912356496
172996,0.9888492475163465
172997,0.5340467310521738
172998,0.0009649555858644212
172999,0.0014654521009091373
173000,0.00025711604369047127
173001,0.00691945486961647
173002,0.00024258683922591745
173003,0.002064474348838864
173004,0.0005700488487488125
173005,0.9960368791297614
173006,0.06785609653607623
173007,0.005193901982859186
173008,0.0005298227001614203
173009,0.000759709954863609
173010,0.0004738547926354901
173011,0.0003873879325997316
173012,0.0007694219343194801
173013,0.002671077853127839
173014,0.000455297740089952
173015,0.0002239093999184493
173016,0.00023239928968253728
173017,0.00664052809474011
173018,0.00031023537905454525
173019,0.01792025059186491
173020,0.003697729150078492
173021,0.0004050340826464694
173022,0.0005289873574181966
173023,0.9890156130744346
173024,0.004657736289911689
173025,0.0006527433142725986
173026,0.0022319082268852197
173027,0.0007198036373111022
173028,0.000569275191730827
173029,0.00010750485697176787
173030,0.0001957222960111334
173031,0.0001720812187885205
173032,0.9932316811937946
173033,0.0006344164907618917
173034,0.0004512219573380271
173035,0.9769869982670343
173036,0.5571757546985877
173037,0.006736534523354452
173038,0.005991359422840734
173039,0.0017417555453779485
173040,0.0003562456025590275
173041,0.0007256639243960778
173042,0.0020753959987306492
173043,0.0006399489914881902
173044,0.0005196245131083234
173045,0.00014418930050426833
173046,0.0008547562137393294
173047,0.0006356960492654755
173048,0.7729913821415727
173049,0.027532966453555983
173050,0.00033955359595760974
173051,0.007032309554291607
173052,0.0014458356707848469
173053,0.0014345407854688206
173054,0.03758914139421698
173055,0.00014175107221805783
173056,0.001013727184373698
173057,0.0010475371172836536
173058,0.990989749229125
173059,0.996536620314388
173060,0.00024007329638647197
173061,0.00025692313891574804
173062,0.0006827215035686303
173063,0.055537646883583335
173064,0.07926153070820456
173065,0.0012045245510978627
173066,0.0021836074338970365
173067,0.00027185316650361625
173068,0.0009473751301511394
173069,0.0004528126262777959
173070,0.00018284657296256717
173071,0.0004572676123281855
173072,0.0004732717378742411
173073,0.0007002403530381174
173074,0.0006602935341255046
173075,0.000351880005855018
173076,0.0012426885607346875
173077,0.0003814672523577128
173078,0.005401493737328667
173079,0.0029190254570084268
173080,0.0017765588099402803
173081,0.0005033801607325862
173082,0.008049601906653742
173083,0.008568630565614159
173084,0.743136418530034
173085,0.016836502376500057
173086,0.0003856572088128091
173087,0.0014693856699532055
173088,0.9927603189705155
173089,0.00036956213568287047
173090,0.00022675483216543868
173091,0.0006908717338418706
173092,0.00033957079150764206
173093,0.004369093126328451
173094,0.2129625112640933
173095,0.0031011526894556244
173096,0.0007976633599554013
173097,0.0019433798718296235
173098,0.0002271829842194062
173099,0.0027198099823074148
173100,0.0002957346351751841
173101,0.000747815559984185
173102,0.0003961063905038973
173103,0.0013364789748814693
173104,0.9436053623564213
173105,0.0037533036041446613
173106,0.0007516449426941325
173107,0.004340867301277716
173108,0.0009135974230519275
173109,0.0006924694242840593
173110,0.013532045801616953
173111,0.000369111976706926
173112,0.000961666504831417
173113,0.000992156633913427
173114,0.001068768110227965
173115,0.00039609211897696393
173116,0.00019019133045741556
173117,0.0008920423766420296
173118,0.0018242799863421259
173119,0.00019819626222943165
173120,0.005052991490555345
173121,0.0012406015503500334
173122,0.9685380480559743
173123,0.7762876297097766
173124,0.0008106303966228984
173125,0.00042235404029133716
173126,0.0008678644832534073
173127,0.0009813098512078604
173128,0.0008297838524841015
173129,0.719287705403155
173130,0.01157680850509056
173131,0.010977569028752337
173132,0.00020961825904452177
173133,0.0011043539202263092
173134,0.0008172660104822976
173135,0.0009147451022481014
173136,0.0003257413025708359
173137,0.01088086262623753
173138,0.0010574385271669836
173139,0.011323572978811374
173140,0.006405218860183911
173141,0.0059902789935150575
173142,0.0035023265848226617
173143,0.0010393183171465
173144,0.8854395245282262
173145,0.0017043466480785724
173146,0.000213492351240042
173147,0.0002461233621137237
173148,0.0031460417321959324
173149,0.009190462238852146
173150,0.021747352681502647
173151,0.0006135573339032412
173152,0.006141530870112802
173153,0.0004951129530298004
173154,0.00023064445387007071
173155,0.0002709637250699773
173156,0.028860748846240254
173157,0.016542005964473538
173158,0.00037292587478110115
173159,0.00028057238233062683
173160,0.0020675870137620987
173161,0.00016056866077642559
173162,0.11823077238200223
173163,0.00018523955890142597
173164,0.0005448389732301746
173165,0.009869634986909188
173166,0.018782813828054804
173167,0.00437085140581675
173168,0.0006318705223850293
173169,0.9969228011484037
173170,0.006821566701534632
173171,0.7355733662757133
173172,0.0006038867581476167
173173,0.00792184501136284
173174,0.0022981281220830372
173175,0.00024136264150277244
173176,0.001377970927045591
173177,0.0013099440706892563
173178,0.00013284251462489325
173179,0.045624089039947746
173180,0.0010010886022764089
173181,0.000327150927947377
173182,0.006504226016388225
173183,0.0020695898135549657
173184,0.006806345587946155
173185,0.0035534550936412723
173186,0.0012729441874495104
173187,0.01765442922897029
173188,0.00087220371391208
173189,0.004280045463712272
173190,0.0010525273252488894
173191,0.0008984301381908065
173192,0.9585744420486111
173193,0.00028695543403889974
173194,0.0002738533642090462
173195,0.0007283269400226955
173196,0.0016325040334236225
173197,0.0004460488053721013
173198,0.011014482577708576
173199,0.001087407284329668
173200,0.0009306763938944103
173201,0.00032522308937131886
173202,0.00020470849465342982
173203,0.9931428257320383
173204,0.00010944231452329563
173205,0.00845686423701258
173206,0.0012756892917102913
173207,0.9916314411114945
173208,0.019297054066427316
173209,0.006122311252000873
173210,0.00013943808658576317
173211,0.0002664619513425957
173212,0.0006671355936380788
173213,0.027432786137250056
173214,0.0002761427209882343
173215,0.00030580410277045297
173216,0.001855806570782547
173217,0.00538271932162388
173218,0.00024684246803464326
173219,0.021759758623521152
173220,0.0009546752409267169
173221,0.017862467992432907
173222,0.0005169681217011708
173223,0.0003294054028502902
173224,0.0010722166981665022
173225,0.00025756525632769883
173226,0.05933804774057222
173227,0.0008355027920493804
173228,0.013300107045832813
173229,0.003262042669063188
173230,0.0003841234121348635
173231,0.0004883746510991941
173232,0.9829487497383635
173233,0.000986416595699126
173234,0.009263198937265918
173235,0.00039304330483803533
173236,0.00028634344155457203
173237,0.001318607626636436
173238,0.003136614499394683
173239,0.0017326841941518855
173240,0.0005890243736277174
173241,0.9227765436953379
173242,0.000256109650682503
173243,0.0014527803024030049
173244,0.0015922265965632094
173245,0.029846398170318308
173246,0.9937528233006644
173247,0.00031349380848554097
173248,0.0014551485507034421
173249,0.0026131554120614807
173250,0.0008314232704054106
173251,0.0007890549706996717
173252,0.0005617701035538696
173253,0.01029258789970546
173254,0.0014837540717915286
173255,0.000303520357869533
173256,0.0009801719717329013
173257,0.03230030009404208
173258,0.0012458888087158288
173259,0.29101841890097196
173260,0.00022251741280403025
173261,0.9900903954582138
173262,0.00029059708840958306
173263,0.0016647947631322677
173264,0.00019326558791240534
173265,0.06655402617257138
173266,0.0003396040624763397
173267,0.0007963803874325804
173268,0.00826902215554962
173269,0.0005499552233778368
173270,0.9766111595760039
173271,0.005321442738231751
173272,0.0008844955882808835
173273,0.05755049852960627
173274,0.0776387377043111
173275,0.003821055827384032
173276,0.00039235926266298164
173277,0.00040807136899009583
173278,0.0005815324233997921
173279,0.00018387182582340678
173280,0.00113094693947714
173281,0.9828838073261595
173282,0.006289927288195759
173283,0.5707233305504579
173284,0.0013842635358684544
173285,0.0005093711198919539
173286,0.0007256569783422495
173287,0.0006967698361596781
173288,0.002193572721997361
173289,0.002998411560651
173290,0.0004626565542440859
173291,0.0004310681558412804
173292,0.0013553370684748448
173293,0.00023229821864400782
173294,0.00016068644499938578
173295,0.0003292622431759264
173296,0.000853236230765638
173297,0.0033752179023910436
173298,0.00021574761288274308
173299,0.0011086439860059508
173300,0.0014824005776178004
173301,0.9876671827658237
173302,0.0019234806805163767
173303,0.00031992874099574917
173304,0.00047005386338138224
173305,0.014602103281337356
173306,0.00031681140643987716
173307,0.0007666201135448269
173308,0.04927804082819731
173309,0.0011614672368832203
173310,0.0005952386285265849
173311,0.0007211252570062578
173312,0.0011184052268373226
173313,0.0005075931120226036
173314,0.0003596773024798609
173315,0.0005570034593290891
173316,0.00020783108807450042
173317,0.9431496220627602
173318,0.002585394497350129
173319,0.006152217746824119
173320,0.0001867195267044213
173321,0.0022451352383561518
173322,0.0003009765555948901
173323,0.0016740245963540689
173324,0.0005188340299020624
173325,0.0019375555388798005
173326,0.04978475872481093
173327,0.0011687450040722826
173328,0.0008117612566648446
173329,0.04009589009765624
173330,0.0008956045362610794
173331,0.0028174999660548427
173332,0.0002826296020008528
173333,0.009940780991890545
173334,0.03253876925691723
173335,0.00021956891294241593
173336,0.0016143197213121594
173337,0.011584684960645407
173338,0.0010527559335480681
173339,0.03934006033761932
173340,0.0002564620880507132
173341,0.0024063578240418955
173342,0.0003179527084798735
173343,0.0001367308896556585
173344,0.000345345877432342
173345,0.006234397204292484
173346,0.0007751825901930239
173347,0.00010303382740637905
173348,0.969928242579263
173349,0.009431581117665216
173350,0.00020851397470481267
173351,0.00023392543596717591
173352,0.07379825002714904
173353,0.00032825525055137246
173354,0.00012752155747632995
173355,0.001324581680952589
173356,0.9611098802133249
173357,0.8097599256991833
173358,0.0006068730757999042
173359,0.03169901284675785
173360,0.9619514451498021
173361,0.00027072343554086645
173362,0.024010124113219296
173363,0.9733697005372263
173364,0.001488253504111406
173365,0.0005820295607207275
173366,0.0001577820114832185
173367,0.0021924957870439778
173368,0.00017469265314264167
173369,0.9915552278814513
173370,0.00026177534108665307
173371,0.2546979999341424
173372,0.03160606629223454
173373,0.00023354803101056552
173374,0.0013944000746304321
173375,0.9885494238777002
173376,0.00031263678556426607
173377,0.0012739773758615783
173378,0.0011427082712208182
173379,0.0007720265604896291
173380,0.005392385492261681
173381,0.0007331156405510356
173382,0.004040804033444115
173383,0.0006964315855918123
173384,0.0006551626402514975
173385,0.0006447753575824829
173386,0.014442867315337355
173387,0.0006686095320835342
173388,0.9869449256446821
173389,0.000325754713307182
173390,0.0004417382699198789
173391,0.0006953570640641188
173392,0.0728238513178942
173393,0.0003035344862365908
173394,0.0004131068364931668
173395,0.0003514574743973871
173396,0.00033358555256827056
173397,0.004370628771274095
173398,0.0030652103279133927
173399,0.006221914664039362
173400,0.26937320858187885
173401,0.0035097347700179683
173402,0.0017890156295704057
173403,0.00029526748501346504
173404,0.0012598203434548455
173405,0.005215833513853573
173406,0.0002405625558560076
173407,0.000810444279760736
173408,0.003945479706490664
173409,0.0013319288983665736
173410,0.006961167468734367
173411,0.004702844993123732
173412,0.10632746503672069
173413,0.0001859839910498394
173414,0.002250346509161721
173415,0.04282235953803533
173416,0.0002915446821990947
173417,0.021912492462194056
173418,0.0007389533571490666
173419,0.995169645816737
173420,0.0854126402278683
173421,0.0006047433848221893
173422,0.00026220647581758245
173423,0.0059891374004188425
173424,0.09838283350519236
173425,0.001978219163290794
173426,0.009103827316572808
173427,0.0009384218455467529
173428,0.0014636408301251947
173429,0.0002654260135775604
173430,0.05029792259865183
173431,0.00022460407477644477
173432,0.0003514799957887962
173433,0.01672123797417435
173434,0.004007024860951455
173435,0.0013138984238799992
173436,0.045382828946041474
173437,0.0008767396788641363
173438,0.002332737543082826
173439,0.0019160036362303673
173440,0.0005961279257717443
173441,0.00020568904343986233
173442,0.00038381977294994144
173443,0.0006704832810360728
173444,0.9674883901490088
173445,0.0005254764547144161
173446,0.0003816428660172896
173447,0.0017221280082279182
173448,0.7873291205607705
173449,0.0023605487896811916
173450,0.0013027415368651388
173451,0.0006369074618075029
173452,0.0028468725646703286
173453,0.0005341761334729154
173454,0.009410062139656138
173455,0.0027949965056459276
173456,0.00015792163789253013
173457,0.023096523722807252
173458,0.9814247969638451
173459,0.013166543119367699
173460,0.004588880739329102
173461,0.0014597575432641046
173462,0.006820881381278989
173463,0.9486455542999195
173464,0.0010416777495929055
173465,0.0003866887716952038
173466,0.032757555014470856
173467,0.0011139674564997033
173468,0.9919689799501239
173469,0.895603995017985
173470,0.9491369342145441
173471,0.13575513994046767
173472,0.001237287704274184
173473,0.001515969527569788
173474,0.0010272221666695796
173475,0.9495333913362273
173476,0.0002956265295289399
173477,0.0007543978249959805
173478,0.00034580403968202666
173479,0.9039131037168892
173480,0.000689220759704734
173481,0.0016819211374434994
173482,0.06978641067646742
173483,0.0004527331370102713
173484,0.0002981967364723105
173485,0.0008255387801824073
173486,0.0006005854340202257
173487,0.0005693767563262598
173488,0.00431138611120782
173489,0.00023479124290151253
173490,0.0007835709007265154
173491,0.012132571795106899
173492,0.0010854881551410958
173493,0.002392479418952713
173494,0.00013569700965600156
173495,0.0003624659701193309
173496,0.00033126273591369866
173497,0.9838115368413929
173498,0.9703028225969794
173499,0.0026962455346025336
173500,0.006323262048050597
173501,0.00024359547293860423
173502,0.0010579957291192274
173503,0.0017525143581779074
173504,0.02710476067931909
173505,0.00158376566013898
173506,0.007074303421583426
173507,0.0009053891502794979
173508,0.0012495401654076164
173509,0.0035129149382516793
173510,0.0010177831595705056
173511,0.9649164461914276
173512,0.00017891308661058933
173513,0.000627564775856261
173514,0.04609157373194369
173515,0.007829414539665753
173516,0.01019638161098163
173517,0.31443636185921475
173518,0.007991211511539274
173519,0.0003381277731347599
173520,0.00021434578038150443
173521,0.006626564125575255
173522,0.0013948395314990474
173523,0.0009797109130694215
173524,0.0021892607338596277
173525,0.00021610120222358305
173526,0.00013730293234708377
173527,0.01148714955212454
173528,0.15837219825660395
173529,0.042817142430681854
173530,0.9491154916326211
173531,0.00029496477010124833
173532,0.001947116864002235
173533,0.00043525392066431147
173534,0.000630988481901486
173535,0.9955069780564257
173536,0.0018960369966174433
173537,0.4081376167941071
173538,0.0004838934326319839
173539,0.0022090043464839874
173540,0.00024953247728721475
173541,0.0003934696626913733
173542,0.000500327880540391
173543,0.982209616112042
173544,0.0005662107315715309
173545,0.00066579230340387
173546,0.07275206946836388
173547,0.003142658743170667
173548,0.0003237731348006662
173549,0.0001665642294370321
173550,0.0003508835516370137
173551,0.0011301902151910383
173552,0.00021004161761984885
173553,0.0041500298322119005
173554,0.9897960328873463
173555,0.0005331567850802657
173556,0.0005183693294155471
173557,0.003668569076915227
173558,0.0001224734372088228
173559,0.0007250129423292418
173560,0.0002026561452107594
173561,0.0001610625082874457
173562,0.009994701479651792
173563,0.00023366653368251368
173564,0.008531868855636855
173565,0.0006617966289961
173566,0.0032974149043690595
173567,0.0006365476049239771
173568,0.01871142526225739
173569,0.0003502491717001129
173570,0.9931867435230561
173571,0.0005480549699380387
173572,0.02517563850828054
173573,0.0028349173334245754
173574,0.00101140501691785
173575,0.0003483164934624423
173576,0.00020958838182701665
173577,0.0002977078063910282
173578,0.007564619480222478
173579,0.002220354039621939
173580,0.011962674941933545
173581,0.9821218549350571
173582,0.0005874155251148512
173583,0.0004904996942560354
173584,0.0008866557665020141
173585,0.995138496883917
173586,0.9950621383972934
173587,0.002680678350296892
173588,0.0011161960829696737
173589,0.00037041640035046034
173590,0.0005377389098681682
173591,0.985858769478862
173592,0.0034734618301489255
173593,0.0006152857519441692
173594,0.0004870336660636341
173595,0.00039217790144261354
173596,0.00032382173581666727
173597,0.032112301532956175
173598,0.0013439661812658327
173599,0.0006982135680152674
173600,0.00030756378477046217
173601,0.00036407476279830904
173602,0.0007544648627842406
173603,0.0007392285324898271
173604,0.990621176807107
173605,0.0002292388380536247
173606,0.0002964275340964052
173607,0.030506224602372296
173608,0.0002876040709937794
173609,0.0008039468227707327
173610,0.020974416764426747
173611,0.0008565942707574038
173612,0.0003584998062681412
173613,0.00035051702657253877
173614,0.9816834770428479
173615,0.01268936784497869
173616,0.0013114413876876474
173617,0.001197834459307643
173618,0.0008338913701368961
173619,0.0006293963270164717
173620,0.00024112864310121316
173621,0.0003251694371761278
173622,0.002601450428773549
173623,0.03966897370864535
173624,0.0004520822984536064
173625,0.00031459382239536226
173626,0.0012158422614149255
173627,0.0021767085815351138
173628,0.00034488008712118726
173629,0.00031271509361244465
173630,0.0004975506193526253
173631,0.00028016311975355944
173632,0.0024578462687748106
173633,0.9894420693561163
173634,0.004204519609559092
173635,0.20723421307375858
173636,0.0012824248925490558
173637,0.0004989568204442704
173638,0.12518162726079077
173639,0.49708563518851
173640,0.0003295179283046774
173641,0.9881961905706587
173642,0.0008464128008722941
173643,0.0015691059146845665
173644,0.0005085541994163136
173645,0.003690336043802038
173646,0.0009038327128728992
173647,0.016442421333034588
173648,0.0075063893133755595
173649,0.9887212831906472
173650,0.01795595261438639
173651,0.0028899452520667907
173652,0.0017638088544336718
173653,0.0003705390996925243
173654,0.00021075728834345832
173655,0.00021969203795910202
173656,0.0005147758687699832
173657,0.0002289362714701285
173658,0.00016709053089143764
173659,0.9881827770040095
173660,0.019317353504997654
173661,0.006074799591798566
173662,0.9412314799070212
173663,0.00976186268125946
173664,0.0009889941348905557
173665,0.0005882971848165757
173666,0.11054930896358302
173667,0.001659958797704546
173668,0.00046824788615740617
173669,0.0009485596335756688
173670,0.0008453852870723966
173671,0.005281487640369257
173672,0.9950058713709626
173673,0.9892373949274371
173674,0.00017166236903806923
173675,0.0007268515054035839
173676,0.0016281991360672823
173677,0.0013529621762588164
173678,0.002506416262970069
173679,0.001850959361873105
173680,0.0034030543700455267
173681,0.026851215191922316
173682,0.0006076918068266611
173683,0.0005205236258837634
173684,0.00154279730033955
173685,0.000984744520856944
173686,0.002558585327803313
173687,0.0044554070541048
173688,0.01310201393023001
173689,0.0008868492645048716
173690,0.0004764407207111251
173691,0.0006384819383776848
173692,0.08425474346055238
173693,0.00470419726202205
173694,0.25570219069834027
173695,0.9893690838047317
173696,0.12552448509472774
173697,0.01712044323091668
173698,0.054110761670713534
173699,0.00034109408667145106
173700,0.00023790198973934373
173701,0.0008420452803044011
173702,0.0027624026915374356
173703,0.0011075429375974
173704,0.00034975055500237833
173705,0.00081659176823076
173706,0.0009378365268666981
173707,0.0006189103465242159
173708,0.0005210718545335888
173709,0.9927650137659246
173710,0.013031327588497673
173711,0.009398871102147474
173712,0.0015607205642880694
173713,0.0008057979284291109
173714,0.0015827494408168683
173715,0.96942500781829
173716,0.7125338988461991
173717,0.01613948819591353
173718,0.0008700567533105495
173719,0.00176565919254167
173720,0.6434315285009192
173721,0.010331538790522253
173722,0.0002609921733007025
173723,0.0013465370326802614
173724,0.01540645055143808
173725,0.00377422740907409
173726,0.00025788659051330577
173727,0.0006654563410170406
173728,0.022205815372815577
173729,0.0008606037935003593
173730,0.015237269137054664
173731,0.00025033113376395305
173732,0.0004808490355988701
173733,0.00020813002232064704
173734,0.000273800654064476
173735,0.0006658970683894659
173736,0.002573936246646207
173737,0.0006410000772794438
173738,0.014380611205606963
173739,0.0006886619061444421
173740,0.004746051499326573
173741,0.005790701120456591
173742,0.00520205602050638
173743,0.015685083335504994
173744,0.0003710343262823064
173745,0.00902264956700192
173746,0.008068175424208174
173747,0.0015746682408752123
173748,0.0007363806246488333
173749,0.006336847105687042
173750,0.022438521846568516
173751,0.004877794920078247
173752,0.0015983571250642713
173753,0.00038812013396140213
173754,0.0011487528658906474
173755,0.00321658640910762
173756,0.013258412014948264
173757,0.0002752735548907782
173758,0.00038359641200937046
173759,0.9940157418342974
173760,0.0007636624985849052
173761,0.00047414226433190363
173762,0.9893454918714591
173763,0.0003503508960342891
173764,0.0047114093259178515
173765,0.0009949322260309956
173766,0.0003257112084067472
173767,0.004747016699633952
173768,0.0028116374421047682
173769,0.00025672712895081226
173770,0.0005172848064219355
173771,0.000714168257502259
173772,0.005595155882248586
173773,0.994108730740086
173774,0.003281222716778475
173775,0.0014649337941585769
173776,0.06572604089502333
173777,0.0008632939147385896
173778,0.991090773982965
173779,0.0032087667910130615
173780,0.00030645540428737394
173781,0.0010403830230410862
173782,0.004449563021250889
173783,0.028723629381706733
173784,0.0005522861164644231
173785,0.0008061372124048667
173786,0.0034041487241363235
173787,0.0006100075532267243
173788,0.0009913075967315206
173789,0.0032385522890014647
173790,0.7740886540489027
173791,0.00795713616905991
173792,0.00022413022398149634
173793,0.002513475657271542
173794,0.00012401044761530184
173795,0.0002246192263065841
173796,0.002108718610031853
173797,0.0007612607896228088
173798,0.021357786771749564
173799,0.0005767926197511158
173800,0.019169571448355113
173801,0.00022991048802936732
173802,0.0003247311825094423
173803,0.0009787981708868178
173804,0.010862117706626094
173805,0.0004687690983641158
173806,0.0002634761989790439
173807,0.020063098884035645
173808,0.0006254392138126782
173809,0.001194262690838606
173810,0.00032039395072587393
173811,0.007096734940728907
173812,0.0003148710351740115
173813,0.017233701140739983
173814,0.0505935213220906
173815,0.0007463501585029057
173816,0.0003328966570277028
173817,0.00029568475393026473
173818,0.00022375242593824151
173819,0.00022642837904294689
173820,0.00047716645658517473
173821,0.000778726518133241
173822,0.0046423104054933014
173823,0.00025863283517447294
173824,0.9882405482820747
173825,0.0008713101240989035
173826,0.000914505865130261
173827,0.9925469078873794
173828,0.00014006012516725315
173829,0.030729739772617923
173830,0.003343566883376516
173831,0.0003091598731902438
173832,0.00862455480601918
173833,0.0013786995243774817
173834,0.9886695994609258
173835,0.006819655445689593
173836,0.0019407527134152217
173837,0.994227216105093
173838,0.016551628553964824
173839,0.013135818321212397
173840,0.0025050970091917203
173841,0.000398959152981948
173842,0.0004902390333213034
173843,0.005454692651151344
173844,0.00035314814086826363
173845,0.002834784174685912
173846,0.0046214191526552
173847,0.020777498063946347
173848,0.05736947158123629
173849,0.0006897355900080146
173850,0.04702116582037628
173851,0.9793620366314499
173852,0.00018471082014306898
173853,0.9890434412710425
173854,0.0003405978195808612
173855,0.0007090504473514864
173856,0.0002597835109887306
173857,0.00205419005723723
173858,0.02412730171187029
173859,0.02744337472383117
173860,0.0033138489076605807
173861,0.008134494026603557
173862,0.0004190475983797404
173863,0.009229837367637602
173864,0.0005095867714972563
173865,0.001192771958803885
173866,0.05241389523318468
173867,0.0020550134047912323
173868,0.0005974675644562863
173869,0.0009753286244663773
173870,0.0001941375641668923
173871,0.00029807196395625766
173872,0.0002349819561753097
173873,0.002780769540577657
173874,0.0009881885806182745
173875,0.004110670386753049
173876,0.0006431802423420984
173877,0.0004302732719698565
173878,0.0006741578716938305
173879,0.000563171089975698
173880,0.9786321059465505
173881,0.001143410802894889
173882,0.00568743206643642
173883,0.00022313369284033638
173884,0.03021148897377318
173885,0.002320328612219654
173886,0.00856882104026542
173887,0.995368379264958
173888,0.030388316647793352
173889,0.0004401972105235198
173890,0.0002244563823744217
173891,0.9847727308572762
173892,0.4097291059544816
173893,0.00022142689751459578
173894,0.006645814080315074
173895,0.0009774816590049616
173896,0.9704152071964335
173897,0.9826915255409936
173898,0.9910610673977522
173899,0.0008956929904811535
173900,0.00026576701871480003
173901,0.00019359883047858544
173902,0.004640982979407599
173903,0.00043885559933562934
173904,0.003636719614028405
173905,0.0002939553139182515
173906,0.0014467009639601946
173907,0.002112964034501833
173908,0.013541512184621398
173909,0.002789559509518387
173910,0.00013212856493634016
173911,0.24322340648724775
173912,0.00018401560897488733
173913,0.001239880065674762
173914,0.992529167742612
173915,0.0015530138614451737
173916,0.0007540810893453912
173917,0.0008531640144744965
173918,0.0003084538196264747
173919,0.0002735006068054107
173920,0.7175157924846809
173921,0.0005286709524721635
173922,0.004728068269158858
173923,0.00038439206403138534
173924,0.004863200016179291
173925,0.0002275984196378031
173926,0.00022738082781230013
173927,0.056087808984077746
173928,0.014127549186613896
173929,0.01659873437962961
173930,0.00016599429016720172
173931,0.0029833701250943584
173932,0.011715753596272933
173933,0.02578588522603921
173934,0.00047743455060867557
173935,0.9923393968626921
173936,0.0015299559255406829
173937,0.002363045589737726
173938,0.008104515595419868
173939,0.0020375973228171497
173940,0.0003342927698025115
173941,0.9870419024085982
173942,0.004080911462192928
173943,0.9892692544911937
173944,0.004182413932619603
173945,0.0004273241821023883
173946,0.00019178751130432596
173947,0.0008934651915382815
173948,0.0015509871929568519
173949,0.9949993487680325
173950,0.0005901399661618414
173951,0.0063131721919388786
173952,0.0024348090221004864
173953,0.6701120199212172
173954,0.0009080105665461864
173955,0.0007440997792255614
173956,0.09860309441480798
173957,0.000781889344738509
173958,0.0013557187180815063
173959,0.004758697654689693
173960,0.0018745781115196217
173961,0.0003176197510314211
173962,0.0003062128004676767
173963,0.00030391937918402293
173964,0.000804794890761213
173965,0.00026282369986166713
173966,0.00032102398345087166
173967,0.00038796731451582833
173968,0.00294734693614235
173969,0.01999062695286304
173970,0.8829476012290147
173971,0.0003681954424695966
173972,0.00675870425758629
173973,0.000464058510329551
173974,0.6562572473794419
173975,0.0006186497040089486
173976,9.076729680273599e-05
173977,0.017933601911796118
173978,0.0006069052734569022
173979,0.9897175800032797
173980,0.003077682976667235
173981,0.0007848384787658815
173982,0.00036151564732770617
