id,Class
173983,0.9850994730808446
173984,0.0057639687944578116
173985,0.005454137814535698
173986,0.004732051704790932
173987,0.9902395402038304
173988,0.001752257598596515
173989,0.7409325756877627
173990,0.0033948953076411844
173991,0.0035371546844284074
173992,0.003813603305534327
173993,0.000741407822955381
173994,0.00041492168080418224
173995,0.0022931017669529413
173996,0.0034584830905088023
173997,0.0008378250655306888
173998,0.19909062922841203
173999,0.01097884302564532
174000,0.000329381218652158
174001,0.0007732245576760802
174002,0.002094137276563751
174003,0.0007493287602117812
174004,0.0009063678770175079
174005,0.00022591003859468302
174006,0.0061307152747700645
174007,0.0004652524789216462
174008,0.016909477016239613
174009,0.0002644059463042481
174010,0.051622650812111336
174011,0.06649546105464012
174012,0.0029884332898955897
174013,0.06670274711684557
174014,0.985088038119688
174015,0.0003916960597075472
174016,0.0053502435128999675
174017,0.0010587905043010248
174018,0.9950029203101949
174019,0.0013748208092118073
174020,0.0005909483287492246
174021,0.06455200081412045
174022,0.00028105807291062013
174023,0.002362333995759735
174024,0.0004359502531242134
174025,0.002646333444140246
174026,0.006650300186840573
174027,0.00034283916326356294
174028,0.0009996420389495218
174029,0.011999448017325217
174030,0.0004860869410091605
174031,0.0010330350976484486
174032,0.0018431985184953821
174033,0.001710936677485352
174034,0.00026418939190544604
174035,0.0007272303534254442
174036,0.050863628290344694
174037,0.005434691923127409
174038,0.002682044013296501
174039,0.0005241220992164471
174040,0.00023232512114310067
174041,0.0006042444211877909
174042,0.0004778525057206777
174043,0.9912255297914871
174044,0.03907135960978037
174045,0.03362062213242923
174046,0.0011863271504051298
174047,0.0001174573875546152
174048,0.00039720936827619105
174049,0.0013257899336540729
174050,0.04390102295720634
174051,0.032339279608215206
174052,0.04831415864660479
174053,0.0007311875266615842
174054,0.0009146483079213349
174055,0.004903772918824953
174056,0.0010291702991826147
174057,0.00017235958354166553
174058,0.006216110580475699
174059,0.0005141277371908065
174060,0.006821879165007919
174061,0.005671084042779961
174062,0.0028217381800665596
174063,0.6966994164629671
174064,0.0010474305599838152
174065,0.05618549894313322
174066,0.00033204828158403543
174067,0.9711779834427757
174068,0.00032726209656933064
174069,0.00849904304538423
174070,0.9953455706236903
174071,0.05091008929540086
174072,0.00025546339683214304
174073,0.0008925739609320003
174074,0.0010856736001926602
174075,0.10068626077205692
174076,0.31087059780899995
174077,0.0022263128018251395
174078,0.005410672125385266
174079,0.0019220343595607163
174080,0.041995244942761384
174081,0.0005945593721326415
174082,0.002042148037372047
174083,0.00038788929117493094
174084,0.6113289531830067
174085,0.0011073275221693728
174086,0.01048467421767406
174087,0.0008360265741595816
174088,0.0014321695111268065
174089,0.000561316698788393
174090,0.0016926919949939335
174091,0.007703741463318101
174092,0.00022414154443393562
174093,0.0003632748471104171
174094,0.0012391012633640396
174095,0.0032304955299161673
174096,0.9296458320054625
174097,0.0010937631494121356
174098,0.0008969813411331118
174099,0.0010969440794999744
174100,0.0006110540340425764
174101,0.9787161259693368
174102,0.00026110610558504075
174103,0.9826951279125953
174104,0.0003199667373400018
174105,0.014655778540738691
174106,0.9904635542571056
174107,0.0028678465550896755
174108,0.0002065421627516512
174109,0.0009652360514377991
174110,0.0013664664773244662
174111,0.003162176888508922
174112,0.00011476876472966933
174113,0.000746228903710463
174114,0.02801491575610168
174115,0.0001253403733974656
174116,0.0008613186367709864
174117,0.02326729500851623
174118,0.00012609358380980275
174119,0.013240589249167127
174120,0.00039197532978280976
174121,0.023655608717501213
174122,0.03384032766765299
174123,0.0003957026580275373
174124,0.9920659115953787
174125,0.0006799429734938492
174126,0.6246369017697269
174127,0.00042208488524336573
174128,0.775032533596636
174129,0.00043231945135581044
174130,0.0003322019452071892
174131,0.0009320459768015907
174132,0.0002917234352221418
174133,0.0009725808449626926
174134,0.00022203847312239942
174135,0.001289327854754109
174136,0.00019433193285427203
174137,0.0003263081273733167
174138,0.000502160442386423
174139,0.009507319356632168
174140,0.0004941055477054413
174141,0.02498538712450323
174142,0.0002756775511058591
174143,0.0005625398074340284
174144,0.9868246002293178
174145,0.0011752616515024873
174146,0.00025763510637754814
174147,0.0011512619109134124
174148,0.9941410629467419
174149,0.0026242966724687616
174150,0.010379997672475265
174151,0.0010786114755124852
174152,0.0002911033580882937
174153,0.0002490227133354384
174154,0.007197507668163308
174155,0.0009952373675694676
174156,0.9615090120295285
174157,0.9954485649606377
174158,0.0004707305987571753
174159,0.0002280641828323696
174160,0.000663204834801979
174161,0.01783680087639918
174162,0.0002727173233075353
174163,0.9924612508226672
174164,0.0004570896405228347
174165,0.00037465356146986194
174166,0.002487554142897984
174167,0.9856127604438393
174168,0.014301970093797016
174169,0.00015361112794278324
174170,0.0006504643574798244
174171,0.0018660060307418627
174172,0.030457474681914082
174173,0.0039478888657293355
174174,0.0752891077820154
174175,0.0013916886479698257
174176,0.0004923698760464115
174177,0.0016147253604590721
174178,0.04124911416172757
174179,0.0016939180807332493
174180,0.00029115301299261425
174181,0.00048555592620718173
174182,0.004627638376141464
174183,0.012852785905882909
174184,0.0011388090046107523
174185,0.00047461599762640017
174186,0.00054204181279331
174187,0.0016417769008890833
174188,0.019066036859814364
174189,0.9830695475948706
174190,0.060483007697904476
174191,0.0005333937458799309
174192,0.0014180604512465723
174193,0.001252310215437738
174194,0.00026670448741573385
174195,0.015058822757564717
174196,0.0001491210973195241
174197,0.0002927956780001768
174198,0.00027451137548935013
174199,0.009852889582802614
174200,0.0004327294159638827
174201,0.04382877783827248
174202,0.0009747615689578431
174203,0.3931014522901598
174204,0.0005186958188018779
174205,0.0007743378424645918
174206,0.0011282294284534861
174207,0.0003462375285911837
174208,0.0010766399687908862
174209,0.704088113113869
174210,0.0032933936305538296
174211,0.00038020410569078304
174212,0.001916166823227593
174213,0.00036331295169958727
174214,0.0010819566490893099
174215,0.0037751661394637894
174216,0.00023905383635530245
174217,0.000616534645237884
174218,0.0003371253351734323
174219,0.015785667609864527
174220,0.00046949861865479194
174221,0.0003525923180202191
174222,0.010399406146167519
174223,0.00048224978209301597
174224,0.000241397428936101
174225,0.9826697497549208
174226,0.00274958987710807
174227,0.004355343613194375
174228,0.00047503895126075615
174229,0.0032637230636104794
174230,0.002002030057971847
174231,0.9918010260843044
174232,0.0014345576584003632
174233,0.0003758189227104375
174234,0.0011149020207343108
174235,0.012780992419814391
174236,0.0031856727971596903
174237,0.008951775129015956
174238,0.9949075218309328
174239,0.0010571726306088773
174240,0.001674812193672111
174241,0.0002915384924296935
174242,0.0011980316947556764
174243,0.017575985076626742
174244,0.8559940681986778
174245,0.00020611562810207888
174246,0.0014163817529497308
174247,0.0004330151331159584
174248,0.0830940000962964
174249,0.0005298585048032208
174250,0.023466780580786228
174251,0.0001523025259693746
174252,0.034574126150691976
174253,0.00013593947671772393
174254,0.0054593241937055045
174255,0.014238658502636819
174256,0.00026142336612073285
174257,0.027847173497735335
174258,0.00038645280216457746
174259,0.9952200284979331
174260,0.9489659279259661
174261,0.0013718905071631146
174262,0.001625215562469035
174263,0.000394435425304948
174264,0.0007167291515880305
174265,0.0006407972940272884
174266,0.0007465023853600938
174267,0.0008010740012704281
174268,0.017303645170660267
174269,0.0004439265658179092
174270,0.00022699837131123107
174271,0.003007011049017578
174272,0.00027010895543071455
174273,0.0004719489623763488
174274,0.5749759163122686
174275,0.00019172559397586883
174276,0.0006551005579072067
174277,0.00028663679440822
174278,0.0018348249218055168
174279,0.0001689750039450939
174280,0.0007052835696325268
174281,0.0005654008965963994
174282,0.0013207692873254114
174283,0.00045208396172097465
174284,0.004708169781611183
174285,0.00015599243354610416
174286,0.03277353238070756
174287,0.014958092394822941
174288,0.995463372936483
174289,0.007499993390853015
174290,0.00023419566711062006
174291,0.009023782989350904
174292,0.015351893664207077
174293,0.00018955122719087306
174294,0.000908214733046355
174295,0.010285248130483208
174296,0.00816393164413652
174297,0.0015625822484389373
174298,0.0007013281481044077
174299,0.29381157893735216
174300,0.00045536709889330737
174301,0.00013007217157790874
174302,0.9913558425681511
174303,0.0012140701689450006
174304,0.03357285431499249
174305,0.00033263617900516283
174306,0.8852668427494632
174307,0.0006143579853604672
174308,0.017406665466960836
174309,0.0003647179115727454
174310,0.0013207125656413197
174311,0.0006768166425552349
174312,0.00024395178111836935
174313,0.004600183091907673
174314,0.00016199840041075919
174315,0.00037739462893070935
174316,0.9851302224235027
174317,0.0029018225355303944
174318,0.0244922032761068
174319,0.0003835048470841752
174320,0.0006754582372699462
174321,0.0005563215823866606
174322,0.9557893799498464
174323,0.001417692264349223
174324,0.00020055302003728142
174325,0.0019960875862968454
174326,0.0002774406879879309
174327,0.0005260738982561838
174328,0.025127979630970708
174329,0.0006419389748426347
174330,0.00027038352661627496
174331,0.0005847789916492807
174332,0.00017761320834870065
174333,0.0005185777150338876
174334,0.753761211999595
174335,0.0050442569088860086
174336,0.02188850519508702
174337,0.0006997064064181535
174338,0.000606275409574473
174339,0.0003178364147040243
174340,0.00028262842937403567
174341,0.00032237590112695183
174342,0.9896802875504763
174343,0.00781766374806958
174344,0.00024325782148028295
174345,0.1782179041069099
174346,0.000535221077578996
174347,0.0006260879211823306
174348,0.012466389925927194
174349,0.0008176839583137075
174350,0.00021282879196700267
174351,0.0002644509126797544
174352,0.0006310936776812698
174353,0.00041016048866781196
174354,0.0006647193497090753
174355,0.0012858510827171304
174356,0.003383380243624176
174357,0.0009428533931728728
174358,0.000347301143288157
174359,0.0004530004417954951
174360,0.00021448391690356402
174361,0.03688823896909265
174362,0.052216061124399395
174363,0.0002937354345692799
174364,0.00018735926270258834
174365,0.0017836930967668012
174366,0.024753169414352197
174367,0.00040468791038205943
174368,0.00028422080037994983
174369,0.0021579267721997986
174370,0.0003249453033980735
174371,0.048615997629255864
174372,0.001305771059948462
174373,0.00034494288448123477
174374,0.00017062423974754812
174375,0.004009929642154195
174376,0.0005062973479471705
174377,0.00028493483839570066
174378,0.0001862784306877152
174379,0.002859322372431316
174380,0.02113497350289605
174381,0.9919656476240846
174382,0.0012441591285698122
174383,0.003241855885152564
174384,0.003350870916864219
174385,0.0010522469331068235
174386,0.0016879625273482713
174387,0.00024473967085102485
174388,0.25884177134906333
174389,0.028798296499797454
174390,0.0003771007508460683
174391,0.001036051028394244
174392,0.0018420624865247768
174393,0.001374279213528192
174394,0.00012477394637183653
174395,0.0075130077550579644
174396,0.010815997074424582
174397,0.00032044164389660534
174398,0.00048125883706149356
174399,0.00082973936100941
174400,0.002900469337915692
174401,0.0007681500648395166
174402,0.00045517038649185617
174403,0.00028713238165184354
174404,0.0002407912845932774
174405,0.001303934180789306
174406,0.0061536608707217855
174407,0.9935517828241429
174408,0.0006928016049553735
174409,0.0004139848088700815
174410,0.5001699854569606
174411,0.001798730344952164
174412,0.031900496980337416
174413,0.04067712486799355
174414,0.00041825966870543665
174415,0.00010085666704777418
174416,0.01011150682355851
174417,0.9923002006583812
174418,0.9588937250022792
174419,0.03796263745776484
174420,0.0004717491242877466
174421,0.0003519130171481396
174422,0.00022705193670477105
174423,0.00020131580362469617
174424,0.060713879189070584
174425,0.958133099824572
174426,0.001019909270839259
174427,0.0003732737155779845
174428,0.9868713136525655
174429,0.0030964343836930165
174430,0.0022238449764486095
174431,0.00022979062847324082
174432,0.003215995962686114
174433,0.000340400172948355
174434,0.011598572186949244
174435,0.0018356622259790888
174436,0.0001871938852320988
174437,0.9863620420951182
174438,0.0020366805195634486
174439,0.0003041807133996397
174440,0.0011524889556179068
174441,0.0009079843254996927
174442,0.001711247978870248
174443,0.00026845642177396946
174444,0.0004014614473587681
174445,0.00025516384420062855
174446,0.0007726589554055889
174447,0.012741696452941976
174448,0.008492536728438622
174449,0.04129613397891833
174450,0.0002954125096276419
174451,0.002732888226483381
174452,0.9833063907086279
174453,0.986701650806412
174454,0.00029699355752015863
174455,0.038622698027117125
174456,0.0016933689136086007
174457,0.10483967684680051
174458,0.0005820486450720702
174459,0.0007387866502307277
174460,0.016011021551318037
174461,0.0004905865425486993
174462,0.0012970130178708388
174463,0.01289729664718136
174464,0.0007817144747379619
174465,0.004878866724968911
174466,0.00039153237084345923
174467,0.00037198813450507636
174468,0.001043736659223994
174469,0.000721765837729501
174470,0.6854475567328852
174471,0.2802612201359354
174472,0.0006343671263702733
174473,0.0014578542581912058
174474,0.0005785023262255784
174475,0.0002571604770689982
174476,0.0576220389090754
174477,0.0003690042112126269
174478,0.00032206436023017387
174479,0.0021144888067277214
174480,0.009721908478669068
174481,0.0020069904074000483
174482,0.0007338199861683768
174483,0.05661734854058363
174484,0.027800899838249533
174485,0.0010880992405965248
174486,0.0009760158499277337
174487,0.002019197516663625
174488,0.000603543481895137
174489,0.04852457661217642
174490,0.00031166229858344024
174491,0.9908084636540356
174492,0.022724625932649904
174493,0.001966600052763399
174494,0.00047801290029033544
174495,0.014058622487840627
174496,0.00029854053770886254
174497,0.0001912458119647252
174498,0.9931481513424203
174499,0.0014708549285432756
174500,0.0011978177411590676
174501,0.004519992459850254
174502,0.018848746008721082
174503,0.6807702908058033
174504,0.0004181418647076211
174505,0.0002034957238150604
174506,0.005785877688963837
174507,0.0021894013783528374
174508,0.011317905789597677
174509,0.9883745869634051
174510,0.040651420755655206
174511,0.005963005008538722
174512,0.001411023291801699
174513,0.0008456404099572752
174514,0.0006882775635958179
174515,0.000627952538632621
174516,0.0004961016358350085
174517,0.9876971424238166
174518,0.0008104567830204962
174519,0.006259455027575665
174520,0.0002654586180497441
174521,0.004163754638871266
174522,0.0012493361520499982
174523,0.0013898429231946354
174524,0.004243199268021719
174525,0.02348493531343728
174526,0.0006317073057274957
174527,0.0005645063635467004
174528,0.0025429090704685554
174529,0.017307782256912485
174530,0.00020029273378377227
174531,0.0004038534004568694
174532,0.9900429621711441
174533,0.0001857716819663936
174534,0.0002919759272663282
174535,0.0065928578392473874
174536,0.0017921170195420936
174537,0.0006249914952013972
174538,0.004184340819360933
174539,0.0006740457138128474
174540,0.07649202158772944
174541,0.0005123777275471389
174542,0.00031325021525634795
174543,0.0014843106756337252
174544,0.0009508771790978152
174545,0.0003831457589542861
174546,0.909738390628319
174547,0.001350828597301616
174548,0.0010441213464885515
174549,0.1569086101244338
174550,0.0007319171006737125
174551,0.00037153330528095905
174552,0.0028229775403135955
174553,0.0021133327056683813
174554,0.001695743117073325
174555,0.9939590980739296
174556,0.3252077906063083
174557,0.0011996962320540525
174558,0.0004548024055988026
174559,0.004120581066105684
174560,0.0004921560698271168
174561,0.00034600185046517514
174562,0.9882272418188838
174563,0.0006883114481813608
174564,0.00016394147295689071
174565,0.5702732707505664
174566,0.0001690056740189513
174567,0.00019759106675935133
174568,0.000705386276996863
174569,0.0009319552774010462
174570,0.0011954978673677278
174571,0.0018545732404938154
174572,0.017431152421182924
174573,0.00029019362799187633
174574,0.0016989398753522566
174575,0.01331542414385975
174576,0.0032120624004593904
174577,0.0004511723534863407
174578,0.9915447406029919
174579,0.0018821189105603842
174580,0.0011619529840459996
174581,9.713237104897132e-05
174582,0.0011571531795848075
174583,0.0017908351021430897
174584,0.00018264791227478303
174585,0.0011993108150523176
174586,0.0004079389482522875
174587,0.36840885627083475
174588,0.0005679565364805984
174589,0.00397838146201063
174590,0.013338793523854316
174591,0.0018101665754851845
174592,0.0008165282270217356
174593,0.0006642900431753112
174594,0.000897648745743629
174595,0.9914183353411461
174596,0.007239680420919472
174597,0.002060778655681892
174598,0.009883870065738962
174599,0.0007947014441247206
174600,0.9877038899024039
174601,0.0002047864080813875
174602,0.1796074118715353
174603,0.3871334970806891
174604,0.7042695953150282
174605,0.0029638928794272347
174606,0.0334330474131941
174607,0.047704338753382064
174608,0.000744904529030154
174609,0.00018345700677533397
174610,0.0007015607507477081
174611,0.00047359127274177316
174612,0.00017633948152689653
174613,0.0058022442818883475
174614,0.0007470065748884652
174615,0.0015306233716665335
174616,0.0002449158592139302
174617,0.0035566694470003882
174618,0.00025589809328726215
174619,0.0010531369673819518
174620,0.017409129078130393
174621,0.9660298564307398
174622,0.0001740396942102273
174623,0.0014305969042202765
174624,0.001023128740242844
174625,0.0008487389841089828
174626,0.0003164556077002018
174627,0.0007602109091875452
174628,0.0017592899587296315
174629,0.0006656157262930873
174630,0.0003555737916604211
174631,0.00033791069943528055
174632,0.0003989304293842659
174633,0.001976906188858716
174634,0.00020068457716521988
174635,0.00025965876479176303
174636,0.00036190661491226434
174637,0.15836867969452986
174638,0.000699772430333313
174639,0.0033767045634055574
174640,0.0024435654680503996
174641,0.08527940869698598
174642,0.00036739002327164675
174643,0.01741694112689232
174644,0.000243375392742381
174645,0.00801357912606405
174646,0.0003200257959454897
174647,0.9845820513923867
174648,0.0006655842603065187
174649,0.008630948655568581
174650,0.9931335148618471
174651,0.0010187496086131245
174652,0.00034292868068529296
174653,0.10285792172505334
174654,0.0020839279052218547
174655,0.00027405287026478455
174656,0.0010003559809500218
174657,0.40138225329403454
174658,0.00022208887296622473
174659,0.9962215240300106
174660,0.00047189804212295654
174661,0.00012488552750278452
174662,0.00027119330790678696
174663,0.0009801311306207351
174664,0.00030161844525476277
174665,0.001153876876656236
174666,0.0004734699624638474
174667,0.0006010253459538126
174668,0.0006720111480838546
174669,0.9802258160314528
174670,0.31696624084982233
174671,0.00033835863515589964
174672,0.9928100100074987
174673,0.009634625489293657
174674,0.024144769363458708
174675,0.004143650469523819
174676,0.007674896849224183
174677,0.0004804377361427108
174678,0.0002934346261863402
174679,0.0007566026209796205
174680,0.0007796821249710378
174681,0.0008436555386080944
174682,0.00017533026094721999
174683,0.001264158784718405
174684,0.0006230432017459332
174685,0.0006667305221808288
174686,0.013916708822865014
174687,0.00020997782301852608
174688,0.001201812917410218
174689,0.0017512945504391134
174690,0.9150780275042374
174691,0.001532337186155835
174692,0.05557293123175821
174693,0.001160611650770666
174694,0.00030945628347315614
174695,0.00030659959920797486
174696,0.00044900929965609594
174697,0.8326893159130967
174698,0.9959564502820544
174699,0.00017731384172380696
174700,0.0010826314966433258
174701,0.0068554356052872596
174702,0.0019158150820953882
174703,0.00045542033119785544
174704,0.00555657191233607
174705,0.0004749316755299467
174706,0.011134999874377879
174707,0.00021857199418428116
174708,0.0012943072370812485
174709,0.003292759837726151
174710,0.006995991735280684
174711,0.06022275794649195
174712,0.007657687996571978
174713,0.00016808780210092055
174714,0.0004002412760791875
174715,0.0011296693710064253
174716,0.0012040179425985703
174717,0.013334737027201258
174718,0.0025082839852317747
174719,0.00020692634550530892
174720,0.0004134351990451882
174721,0.0003583317843671474
174722,0.00032286965412692476
174723,0.001084702768979294
174724,0.0016841096834408304
174725,0.0002236894728683337
174726,0.000195622844803727
174727,0.021812731686110837
174728,0.00046801607591702394
174729,0.9879546550947067
174730,0.010330898616537479
174731,0.8151067239854747
174732,0.0007223985492714662
174733,0.0015692569448300007
174734,0.0002918206742533067
174735,0.0008731262855495019
174736,0.00022516087049436582
174737,0.0007546465018302761
174738,0.00019912352432886716
174739,0.0005447310520218412
174740,0.9669809165058223
174741,0.0004691585605302265
174742,0.00020158340943361716
174743,0.0027419672018344676
174744,0.00028792177037917084
174745,0.006540347636993172
174746,0.0005502320204853836
174747,0.0025482305108552156
174748,0.9797698228622125
174749,0.0002843475913669681
174750,0.0006455967960359219
174751,0.0007076577906780573
174752,0.004702435863149079
174753,0.0007613638160350949
174754,0.03637401995051786
174755,0.0009861765832934672
174756,0.007790419369543146
174757,0.013072862295419077
174758,0.9943064151089043
174759,0.0011131472427811115
174760,0.0005239092397929974
174761,0.9894625315306467
174762,0.0006615540615534631
174763,0.0019502179210501742
174764,0.0005515701454853523
174765,0.9886126586137634
174766,0.001464351785491264
174767,0.0003612644891227572
174768,0.0005121600312042393
174769,0.9838168238395416
174770,0.018122915731697112
174771,0.0024426647521432576
174772,0.001080937864849177
174773,0.0005373678990374384
174774,0.0004845047262691003
174775,0.0005448114593665687
174776,0.000285309053276228
174777,0.0010620052369570924
174778,0.004715144658953844
174779,0.0005681849284102115
174780,0.00036976907211109703
174781,0.009056608620268799
174782,0.0005008283990652049
174783,0.08025202890688118
174784,0.0006076788611683438
174785,0.0005781761939217835
174786,0.005558994845557936
174787,0.0005348108898883598
174788,0.00541320588665968
174789,0.9475853364190776
174790,0.0004355057170180301
174791,0.0008453708791006943
174792,0.00027188215838797004
174793,0.00020420831140019393
174794,0.00023036048819968043
174795,0.001798772105920982
174796,0.991802654570297
174797,0.00016145750400059023
174798,0.00016451924484517196
174799,0.0005651879250043101
174800,0.0025414177598050754
174801,0.0006574448311270198
174802,0.0005118199995014994
174803,0.0010334671370228216
174804,0.00016710777460517213
174805,0.003218396898138865
174806,0.2331515299838695
174807,0.00031549151727440483
174808,0.9946998948088395
174809,0.0025788274554985053
174810,0.0019959959110178865
174811,0.012709925944341635
174812,0.0015289785506905178
174813,0.012733110967551508
174814,0.0006105904572856761
174815,0.9948001043306737
174816,0.003592975700969067
174817,0.0014514541123695458
174818,0.020323505830170348
174819,0.004973680979249505
174820,0.003326616191793759
174821,0.0013719062482179694
174822,0.0006043119310208874
174823,0.00011997314197559221
174824,0.00027618734113252
174825,0.00014680272793462582
174826,0.0004662545068398187
174827,0.42528054304029606
174828,0.00014464945083886906
174829,0.0005758661256106144
174830,0.0005479480807634736
174831,0.9835533452093358
174832,0.0003263658148535836
174833,0.00048050377380724773
174834,0.006621437821896584
174835,0.9780204709352414
174836,0.0010444477627901052
174837,0.0003169477662186467
174838,0.001893971580056201
174839,0.006568472518564824
174840,0.0003259765531110024
174841,0.010805000221288243
174842,0.00012452682234213747
174843,0.0028290207707699563
174844,0.0004547789088159548
174845,0.14005196635850573
174846,0.0005505316668476303
174847,0.0003733661482759165
174848,0.1786843199493961
174849,0.0013871200762725295
174850,0.995037838209539
174851,0.0006758909695434267
174852,0.8482812702100658
174853,0.0008996189077634564
174854,0.0002993554680010784
174855,0.00022151681565205902
174856,0.0016155301463533643
174857,0.0004147447110018351
174858,0.0002934526770487254
174859,0.00020943866461342915
174860,0.020011943248152825
174861,0.1727101080575661
174862,0.044324243466471014
174863,0.07784016823805937
174864,0.002284453418847792
174865,0.0002497613116497487
174866,0.014844756341586393
174867,0.0005265711658959181
174868,0.001005313884214502
174869,0.0003006636826044435
174870,0.00039302820974241806
174871,0.014022081362809018
174872,0.0004707887421971413
174873,0.00469481160355148
174874,0.0004294375140161275
174875,0.00017558029073945266
174876,0.0011217617449156515
174877,0.00012224690341264844
174878,0.0008087003112542089
174879,0.000929096483349842
174880,0.01244212490653295
174881,0.0050068936571792165
174882,0.0009037241663862912
174883,0.00033150635036553364
174884,0.0010227153020413242
174885,0.015696763634660237
174886,0.0003455120180610768
174887,0.003670072152363291
174888,0.0034795374740353635
174889,0.00043275116220898414
174890,0.9788096994516517
174891,0.03382405267763598
174892,0.0004197735722312398
174893,0.0001770013395925569
174894,0.01419933035121363
174895,0.01699935761736387
174896,0.00569197803586759
174897,0.008330238749329874
174898,0.00016909439185864913
174899,0.00162710885644703
174900,0.2576025819380671
174901,0.0006255373633185251
174902,0.0005192829842843133
174903,0.00015949806836070712
174904,0.000532544846436651
174905,0.0012133599575934431
174906,0.00125809303100993
174907,0.005848550105143395
174908,0.0013944320729685931
174909,0.0016699539118993907
174910,0.0002458142140078165
174911,0.00013947172473673485
174912,0.0005921286258115466
174913,0.0029277235375268556
174914,0.0002549224610698045
174915,0.010318720281149177
174916,0.00035686763336602724
174917,0.0003350172812220723
174918,0.00050481945498263
174919,0.018020486628086294
174920,0.0008070153602801691
174921,0.00016881553348070035
174922,0.00032343167928368925
174923,0.00019811724884973497
174924,0.0005058807118799153
174925,0.0010995988439010983
174926,0.00029282085764795456
174927,0.00034253819267108414
174928,0.000301702160873711
174929,0.00012260606831938374
174930,0.0001045303542788918
174931,0.00030912936519465756
174932,0.006326359955309095
174933,0.00019548999376025
174934,0.9865356832497424
174935,0.0006022191632506199
174936,0.09103401540185045
174937,0.0007047073586029758
174938,0.005255256014388139
174939,0.005202302675134393
174940,0.0006284787742647009
174941,0.0019900687520778846
174942,0.0001800335432129603
174943,0.007336414549694652
174944,0.01496523322533531
174945,0.030752579536260125
174946,0.029634033794889297
174947,0.004456861083196277
174948,0.004780270477952184
174949,0.0019858188368319725
174950,0.00030314712719037605
174951,0.645052712701943
174952,0.005689714896742847
174953,0.0004699391029896059
174954,0.033937798990340565
174955,0.0005974488177929779
174956,0.0006951279748322958
174957,0.002376826119564012
174958,0.0014347026632699073
174959,0.0036205128191464293
174960,0.00039459574293351443
174961,0.00022110147597297235
174962,0.00015139528376925397
174963,0.0004957239693571318
174964,0.9795269842607628
174965,0.017353437584157336
174966,0.00018910726313055038
174967,0.01581690014988529
174968,0.01692933371511228
174969,0.9407683783027796
174970,0.0004140201632094901
174971,0.990804903238088
174972,0.0002677608155880995
174973,0.0011450677605752803
174974,0.0009540531512740593
174975,0.026525141598298912
174976,0.000882025102157005
174977,0.00029030079723554365
174978,0.05457688355303803
174979,0.0003033950137031915
174980,0.002804301133800665
174981,0.0002376392088873439
174982,0.006870715383914795
174983,0.0004315421746815571
174984,0.0009369661851005747
174985,0.002755314627878468
174986,0.0003080217239754728
174987,0.013598701351910363
174988,0.006512426855504975
174989,0.0013608550951713086
174990,0.04382000538312472
174991,0.9947966159865426
174992,0.9862669235046945
174993,0.07322619665491222
174994,0.0004539588850778009
174995,0.0024981743367759337
174996,0.0008901256049741752
174997,0.012596819527070634
174998,0.6880970079019072
174999,0.0037653862954849003
175000,0.0006382106395553358
175001,0.02224891702575483
175002,0.00022866992484752157
175003,0.00020617599706339104
175004,0.00034230735487466386
175005,0.0006610282907593453
175006,0.002871774364461311
175007,0.000155867368063381
175008,0.0005724801131699917
175009,0.5412542068684432
175010,0.0006415747650243478
175011,0.00012306706011723975
175012,0.00029680477053954467
175013,0.0028412351549544357
175014,0.0001240097025634059
175015,0.0017193222987193682
175016,0.9942327637601158
175017,0.0003441245722121971
175018,0.001214839122405583
175019,0.0004014096055045075
175020,0.00839872090114959
175021,0.01690497093103423
175022,0.0022049710267525603
175023,0.010853531983395137
175024,0.00023764974545337938
175025,0.4521809543531557
175026,0.0014600959064773635
175027,0.0006946675896975268
