id,Class
177116,0.0013153659959741044
177117,0.0009331251469244209
177118,0.005920755316046573
177119,0.061594873802261974
177120,0.0003085850878329864
177121,0.9834831008203156
177122,0.0003491947290304566
177123,0.0005827370857080912
177124,0.016890088441379004
177125,0.0010812469096046706
177126,0.00017452382209205269
177127,0.0013581346543154102
177128,0.0007263849105739386
177129,0.0012761494905219612
177130,0.00045238151269447565
177131,0.0018335586309741274
177132,0.003556006306203147
177133,0.00032636152920951356
177134,0.0020098705203956853
177135,0.004692885248012743
177136,0.0004530583974215816
177137,0.0019346844953599324
177138,0.04286604518071735
177139,0.0015877816986749032
177140,0.9920491599349982
177141,0.0007538496150628777
177142,0.00014188937827787996
177143,0.0007727047587057686
177144,0.545118546960276
177145,0.015966543766726144
177146,0.00045397138638171466
177147,0.083029727316339
177148,0.0011992985612332807
177149,0.0017822709160257488
177150,0.0002304533154848172
177151,0.0007137364840109054
177152,0.00021169717278993674
177153,0.0023171215983058997
177154,0.0002100011039611263
177155,0.00037136922944948434
177156,0.0005152847955076766
177157,0.0010934743525726133
177158,0.0030876212761838497
177159,0.00330351363809383
177160,0.0003671842093395976
177161,0.9936659624203273
177162,0.0004826496186734229
177163,0.0012450780251534134
177164,0.9897821585397794
177165,0.002020695437441093
177166,0.0012035504406992536
177167,0.0008312849939488243
177168,0.0017135470901347275
177169,0.9940785715006488
177170,0.0005261935427775632
177171,0.0024864700359253727
177172,0.0012636899563238492
177173,0.0011910993867525915
177174,0.9960608891652063
177175,0.0006900167177816309
177176,0.019581041657907146
177177,0.0007255101996545991
177178,0.00047077258415333725
177179,0.021167111296055988
177180,0.002026777886768652
177181,0.0003324947758276956
177182,0.0001616988959169961
177183,0.3468327568532848
177184,0.9011290362078072
177185,0.00043109728207075404
177186,0.9912036355410948
177187,0.00041290739563920966
177188,0.0024831064142155357
177189,0.0002217149173938421
177190,0.0005546464394105917
177191,0.00019403073807635338
177192,0.00016727711107867929
177193,0.0002846322375013923
177194,0.6253848939566296
177195,0.9932680555031389
177196,0.00018743610078805295
177197,0.0035239901606059078
177198,0.0005096769818884418
177199,0.00021554433723306251
177200,0.005629846488662627
177201,0.00031161450059998333
177202,0.019245439747387367
177203,0.001800610026401487
177204,0.0002129584494588539
177205,0.0006306048741744306
177206,0.0002518194537153249
177207,0.0005504450076669051
177208,0.0024047905286289145
177209,0.0001099464481926229
177210,0.000863988835549381
177211,0.0004065677002553967
177212,0.0006723007777149334
177213,0.0027749286244299182
177214,0.002460817118900457
177215,0.0004761233112555171
177216,0.0006778479936471591
177217,0.019873908880039794
177218,0.00046749300857792177
177219,0.0025623474431193485
177220,0.06402500423976222
177221,0.0003316318658494145
177222,0.006432994403273321
177223,0.013525030538425731
177224,0.0005037578812953997
177225,0.0012403135697018925
177226,0.0009087719574201619
177227,0.00046700277799939624
177228,0.0005845285696834849
177229,0.0012159671298050294
177230,0.00020903022031115248
177231,0.0009211158046381191
177232,0.0015407600247178304
177233,0.0006929314512207083
177234,0.0003397229007858977
177235,0.012187044218900052
177236,0.00016704094716963697
177237,0.00074096319977221
177238,0.006119587418693748
177239,0.9963997915675522
177240,0.001463312651905628
177241,0.03907912022564439
177242,0.000724919558712277
177243,0.0005458363415796632
177244,0.0001950130730979415
177245,0.00025449433353535127
177246,0.0002080437693080031
177247,0.00044963007343252895
177248,0.00020790059521447318
177249,0.0014710160661784567
177250,0.0007303202950200714
177251,0.0009373562888611355
177252,0.0011382329803970796
177253,0.025503248899600747
177254,0.00023827705779431494
177255,0.0009191518370528377
177256,0.0008051688385634863
177257,0.7916416438760003
177258,0.000317143088424286
177259,0.013811065559031112
177260,0.0006659225489015686
177261,0.00517058070635741
177262,0.0027122105551416345
177263,0.0004065236682474876
177264,0.04165759330767511
177265,0.0009020736258375635
177266,0.0011400862559731602
177267,0.0034609420601796692
177268,0.000295817687402938
177269,0.0015115517751840871
177270,0.0006606440424100975
177271,0.00038885011268937334
177272,0.008066137961061955
177273,0.007222015203366055
177274,0.011824005719558795
177275,0.004439362113446799
177276,0.0002431555955472899
177277,0.0002323739181777382
177278,0.0006358475523102608
177279,0.00214182770536149
177280,0.9936604874916484
177281,0.0004271967705062956
177282,0.01693211894998298
177283,0.0002750146770392494
177284,0.0012552220570145214
177285,0.0006491550599433094
177286,0.0006855564014394731
177287,0.6111165543538953
177288,0.005853563518767207
177289,0.00036009411729713423
177290,0.00026350767981392803
177291,0.005681156476881051
177292,0.015154576409802563
177293,0.0011753499758711732
177294,0.0003495258958215008
177295,0.00207228042402062
177296,0.002068158802542052
177297,0.006290315279028776
177298,0.02201119612722709
177299,0.0007582913902294001
177300,0.0004164334820327314
177301,0.0002895285821549905
177302,0.0012667694855953294
177303,0.004501875627612046
177304,0.0022192755367320205
177305,0.0037288097132441213
177306,0.004306796898092976
177307,0.04359333579926957
177308,0.0010770504452192694
177309,0.00030533188818029385
177310,0.0003089443047625981
177311,0.0008293633500742985
177312,0.00042088900370839777
177313,0.00023406149069229778
177314,0.00024105687896404805
177315,0.9444025350903356
177316,0.00028837826045601206
177317,0.01315821856594476
177318,0.05216042238556208
177319,0.0006768647544624023
177320,0.007820094640655098
177321,0.0007730977474152041
177322,0.0011599811285228697
177323,0.003051985173496215
177324,0.0006477570422358454
177325,0.0035961850875153565
177326,0.9911732983168778
177327,0.0030949310208874255
177328,0.35584508608271215
177329,0.0012567256095275948
177330,0.0035923832424323244
177331,0.9935663858852813
177332,0.0002087111513379163
177333,0.006091480434966615
177334,0.0016167928565269224
177335,0.001491064601236762
177336,0.0003096623248233361
177337,0.0004158359203832563
177338,0.9825096173933648
177339,0.9880291253183267
177340,0.00020595072357862176
177341,0.0070319738953583
177342,0.0003063171365053121
177343,0.0005526583444867822
177344,0.0002332813084041943
177345,0.0026556200457765323
177346,0.0010172244945261583
177347,0.9907251364085237
177348,0.0013652523344551174
177349,0.0015655105514151787
177350,0.0006635837984561004
177351,0.00047225354838736905
177352,0.0010794734472848965
177353,0.00039594902524039066
177354,0.0018705559711718236
177355,0.06518474501901347
177356,0.0038690280139425277
177357,0.0003405293443386154
177358,0.0003242922453521416
177359,0.00032660405966698975
177360,0.00020197761727092618
177361,0.0002895465031433204
177362,0.0011491784822065991
177363,0.0008076963022210399
177364,0.06615204839083154
177365,0.0007889551277631007
177366,0.0005075051651323227
177367,0.0009756665148866045
177368,0.0005143627499788807
177369,0.0017385446096648933
177370,0.9863346832695007
177371,0.0028143182731053956
177372,0.01477563283946754
177373,0.0003952231213673246
177374,0.9868113157610668
177375,0.0029402699295006493
177376,0.00020906357259859408
177377,0.02118671601190038
177378,0.997147421459801
177379,0.0003522215999974058
177380,0.9949423225397056
177381,0.003958672893894701
177382,0.001931194319596188
177383,0.00046587979364458006
177384,0.0001635707417210774
177385,0.00818616520764528
177386,0.000769019871034362
177387,0.012545730335984702
177388,0.012232818410766764
177389,0.9874958673137927
177390,0.007197923307925746
177391,0.015473516992109809
177392,0.04964217791948325
177393,0.0004859059460706023
177394,0.003339248654308076
177395,0.0002923231521356605
177396,0.0028778080569285443
177397,0.00021127759052914027
177398,0.01285328595731013
177399,0.000660862350363515
177400,0.0011022967261372864
177401,0.9813496687915724
177402,0.00047712685841622967
177403,0.0002893004380042756
177404,0.0006443803989421316
177405,0.015118064045026747
177406,0.9960891668180905
177407,0.000568511675963572
177408,0.0330469107575614
177409,0.1737060799709902
177410,0.0023170974750041616
177411,0.0004029216414712196
177412,0.0006970446316149569
177413,0.002008554364004936
177414,0.00027141561063706083
177415,0.00022274372653248033
177416,0.9918936142015503
177417,0.0005394220896756573
177418,0.00010727803747190027
177419,0.004355067025034117
177420,0.00024953367266159843
177421,0.0005259773532160833
177422,0.0027065310182781384
177423,0.0006820060472760348
177424,0.00010658893710085468
177425,0.00031240276851977433
177426,0.000400564178823889
177427,0.98930020216186
177428,0.0024726182125327525
177429,0.0018687602355692476
177430,0.015222668596709094
177431,0.003028317380981803
177432,0.08295509023572324
177433,0.9978765884663883
177434,0.007485310804924442
177435,0.00046094464063613265
177436,0.00025969330760167587
177437,0.0009622489398500054
177438,0.9921739758261748
177439,0.0007820518750692873
177440,0.023214264984143293
177441,0.005583617456356929
177442,0.0002479236502123763
177443,0.00025394618526710635
177444,0.034335658048500896
177445,0.0010796124356566674
177446,0.0013824177510153967
177447,0.0005910461505140982
177448,0.10844103124285595
177449,0.001213782759717949
177450,0.00027160178435266355
177451,0.0017083517071542233
177452,0.10506582380496346
177453,0.0032209581295538094
177454,0.00047745551053532506
177455,0.9707278032863075
177456,0.0007789101281689632
177457,0.00027145243920001803
177458,0.0034663765814859195
177459,0.002050349141941529
177460,0.0010462984053233714
177461,0.0003581996849155908
177462,0.00032460925995995266
177463,0.3808700817378518
177464,0.02502333326027252
177465,0.00026526784899332315
177466,0.9952220132976206
177467,0.004740471865585115
177468,0.0029055284471940766
177469,0.002296647016557676
177470,0.00044376692530832807
177471,0.0025895667639160417
177472,0.01880061655068141
177473,0.0022437321779577146
177474,0.0005745061014224053
177475,0.0009136357708657354
177476,0.001495114808138405
177477,0.9901860871505327
177478,0.00029664002142061895
177479,0.842772605425059
177480,0.0006901971842505179
177481,0.001470737888190823
177482,0.0003142617225832055
177483,0.00027687381930556904
177484,0.9457263513082051
177485,0.00034534671612527704
177486,0.0074209827012631496
177487,0.014014582182314222
177488,0.0006563382537705067
177489,0.0023496024010650615
177490,9.230562665589703e-05
177491,0.0007341710866762297
177492,0.00020853599973188176
177493,0.0002855174742788583
177494,0.011236264050460224
177495,0.1017467922365275
177496,0.0014217608955642
177497,0.0002521790741745462
177498,0.026472526480640815
177499,0.0005220659453620333
177500,0.0007808020671874829
177501,0.0069734540834718705
177502,0.00029582076936446295
177503,0.00032847845697348634
177504,0.0001483907519349746
177505,0.004711930311165701
177506,0.0005160646362403245
177507,0.0007363260723007084
177508,0.000463887299118343
177509,0.0002412572115835438
177510,0.019738444149336183
177511,0.0009564221523446213
177512,0.0009860878113415136
177513,0.0003123934742265752
177514,0.0007758780223821403
177515,0.001064940187854905
177516,0.0004111994495270202
177517,0.042920296957713974
177518,0.0005393783069376248
177519,0.0007667020596719204
177520,0.0002341693376945533
177521,0.0006337216847595545
177522,0.993639520144917
177523,0.0011693728183835852
177524,0.0006464728488318643
177525,0.0015337508789512865
177526,0.016007223376411833
177527,0.9878763965363744
177528,0.02043498627588807
177529,0.045121575886259695
177530,0.00043470115374985157
177531,0.0016264632859986732
177532,0.0038958064834777317
177533,0.0012818892790932798
177534,0.0005742314943641095
177535,0.00019277057569257874
177536,0.9839947900929075
177537,0.00030361745309703147
177538,0.04405923550715235
177539,0.9229281575325783
177540,0.0003705955617381056
177541,0.0020127247876413784
177542,0.0016854180840637893
177543,0.0033539668751545407
177544,0.0003715153084419796
177545,0.00020106364145175797
177546,0.0005095479274902882
177547,0.00020746645833253543
177548,0.0037199915526658365
177549,0.0002220365565279047
177550,0.004291558337081062
177551,0.02704785087088438
177552,0.0003249057338472152
177553,0.006279302928905142
177554,0.009599256536356088
177555,0.0017760214349680408
177556,0.00030325551735864843
177557,0.0001931340874123979
177558,0.024287761316628045
177559,0.00021772058358038117
177560,0.003452598855177644
177561,0.0002630717923664779
177562,0.0004977116769578267
177563,0.000249672751856403
177564,0.0012784173770636433
177565,0.8995066833086911
177566,0.001754565200857455
177567,0.0003577138892398687
177568,0.00048238280326403304
177569,0.017884222554312792
177570,0.00016468591347481443
177571,0.017051292364215626
177572,0.0029718075482049414
177573,0.9920507996397063
177574,0.00016266169362954083
177575,0.39134555204248667
177576,0.0002989077204608191
177577,0.00030578919082224635
177578,0.0019540333878896457
177579,0.04106258717921983
177580,0.0016512212634276998
177581,0.0005358717446458808
177582,0.0005854447090589434
177583,0.0005557124977326512
177584,0.011238451240376632
177585,0.000205328219715823
177586,0.7714461795213273
177587,0.00031262904225699606
177588,0.0006719238489208672
177589,0.009057057040180795
177590,0.989826144846577
177591,0.000744449397773595
177592,0.0011768922329614252
177593,0.0013618069531435165
177594,0.017131275532906786
177595,0.0010690846456803593
177596,0.0008982493479988392
177597,0.0011202063281357019
177598,0.8867125291434694
177599,0.011319200048207124
177600,0.23882391263066513
177601,0.0002299570632116759
177602,0.04127592064636463
177603,0.0004136837894093826
177604,0.0006108215319262381
177605,0.0003679696317950001
177606,0.0001963796023839807
177607,0.0012037313626909523
177608,0.04559198607059232
177609,0.0004442398567778494
177610,0.0007408245870471442
177611,0.00023917688309591423
177612,0.00037414727875577695
177613,0.0075282292388491046
177614,0.00020296540852464805
177615,0.0054621534005405495
177616,0.0005255840223485109
177617,0.0030865512021826663
177618,0.0004259502235188334
177619,0.0004346427542429116
177620,0.003320728531844353
177621,0.0018035084361180695
177622,0.00027367352280181827
177623,0.000550414065124838
177624,0.990231511790851
177625,0.0002878802527710626
177626,0.02276671532284468
177627,0.02723385017472075
177628,0.0003789978850543314
177629,0.0005598302716724331
177630,0.0013860183974268598
177631,0.0004621776947538281
177632,0.002991432639865034
177633,0.0009337884753079487
177634,0.000536656666045383
177635,0.9918510076873372
177636,0.006037428133467137
177637,0.0007628670947318613
177638,0.0006435563706256863
177639,0.0010630597183987562
177640,0.0005310511129078269
177641,0.0007107837264101536
177642,0.0009481152897381156
177643,0.0010876344636270966
177644,0.9873131324223038
177645,0.0043078390769167646
177646,0.0027219762370902173
177647,0.0014523702488061796
177648,0.0002946842777616091
177649,0.00040489862435167664
177650,0.011773108687307899
177651,0.0002669403364897328
177652,0.0070225997809190265
177653,0.0015784844005821519
177654,0.002309373349801921
177655,0.010967312048027181
177656,0.004336718704806472
177657,0.0025870217233807777
177658,0.010373543232437232
177659,0.00030282621889305436
177660,0.0003867400782109187
177661,0.00032593709469401667
177662,0.9951548384581053
177663,0.003733217011216481
177664,0.004274597666096535
177665,0.8212619627865875
177666,0.9809780961250876
177667,0.00024353265752107377
177668,0.00024800840829428464
177669,0.0004316817437235817
177670,0.9861506335711542
177671,0.0002075613925971713
177672,0.0008804928787442436
177673,0.01256558756882309
177674,0.9825972066115293
177675,0.6131746981610656
177676,0.0001754473540185433
177677,0.007554961546472677
177678,0.00025906047250386235
177679,0.0001968060085218379
177680,0.008431388322298533
177681,0.0003375471557669845
177682,0.000885849541949727
177683,0.00041135464619679947
177684,0.9795618709818336
177685,0.0024227879614840023
177686,0.04444854278877817
177687,0.004810231843680701
177688,0.0005871269424547852
177689,0.0006086116183440454
177690,0.30830820055267727
177691,0.0005648445529412251
177692,0.45701950809329595
177693,0.00021596975013350015
177694,0.003214341922450636
177695,0.0016775311899115397
177696,0.0003437331072901645
177697,0.0003673509695598649
177698,0.0007858355684536129
177699,0.2156064148652022
177700,0.002051830050280243
177701,0.001665771311264027
177702,0.0019204216663160014
177703,0.0005190297292859312
177704,0.0005086496150286177
177705,0.006680728610965256
177706,0.9952409319000011
177707,0.01092170905791746
177708,0.0010534535426071938
177709,0.001520228826436668
177710,0.00034735641762410354
177711,0.01569106408365831
177712,0.5577343962511567
177713,0.00041009978133622036
177714,0.540362745173893
177715,0.0016473527650654831
177716,0.052101142030861844
177717,0.006116689469420539
177718,0.001957979308397907
177719,0.0007717532552322879
177720,0.003414569093325441
177721,0.0056700057949663025
177722,0.014442253849339311
177723,0.9870042356956897
177724,0.00012863986882342645
177725,0.0009464543861141916
177726,0.0013002896151670215
177727,0.0035514498427383127
177728,0.000937043211760298
177729,0.002603330395922241
177730,0.004626627275173472
177731,0.018777778734357802
177732,0.0026738568429147285
177733,0.02483835124819654
177734,0.005991820701320997
177735,0.00452213550581488
177736,0.004520192356470047
177737,0.0026012947777708934
177738,0.9964125654143653
177739,0.0004655664323822126
177740,0.012317872379439217
177741,0.0008704773484710901
177742,0.005037031235719649
177743,0.0006470358080901557
177744,0.001882048072789833
177745,0.00021312055896711548
177746,0.006009125926697226
177747,0.0003676108066462844
177748,0.001032810067381286
177749,0.05030091953160781
177750,0.001424848962314428
177751,0.003383717674542885
177752,0.002479337433791341
177753,0.0022651964183530954
177754,0.014787961732689802
177755,0.0007474060458745769
177756,0.007445559486398558
177757,0.9946703440805673
177758,0.001017705550878258
177759,0.00029457546409191495
177760,0.00031118465046787205
177761,0.04095082769487323
177762,0.01315609565959779
177763,0.0020665616727810992
177764,0.0012756771387574905
177765,0.0002132321390643191
177766,0.0008376363323058918
177767,0.9046306865693235
177768,0.9807371461880438
177769,0.9940350949277585
177770,0.0034812202031529096
177771,0.0005858508936362412
177772,0.0010608600131451723
177773,0.00132673034616375
177774,0.0007773000196669035
177775,0.005600936057395321
177776,0.9953460928152509
177777,0.9483109061192702
177778,0.0002450291487939472
177779,0.00037120116022677107
177780,0.026119358408503827
177781,0.00033556487745405386
177782,0.0004358880377244469
177783,0.00040833400996881483
177784,0.00021167772233195292
177785,0.0002493324738849383
177786,0.002176082793269889
177787,0.0006164164492622014
177788,0.008363453875242432
177789,0.012668098738119058
177790,0.00038250110033766357
177791,0.00022871954738431849
177792,0.0022797775180287867
177793,0.0009893335986778694
177794,0.9384056651800698
177795,0.01329580478909722
177796,0.014721318368790237
177797,0.0004428000451029592
177798,0.0007466328169643006
177799,0.00027887988254523014
177800,0.005616377317983908
177801,0.0005822603752749195
177802,0.0030318563997593605
177803,0.77488435338544
177804,0.00022251444459540253
177805,0.010782157410966912
177806,0.007297477896697167
177807,0.010299108521746899
177808,0.0008465502560064519
177809,0.02777145918742699
177810,0.0005895758895199946
177811,0.00032717443983444166
177812,0.9172719825449884
177813,0.0004960024117397159
177814,0.0005043652912570765
177815,0.012695379965499846
177816,0.9928060784761036
177817,0.00014168520469700195
177818,0.7220213448958855
177819,0.016506512364867405
177820,0.002123479316076418
177821,0.0007468776510051852
177822,0.00025123823749779496
177823,0.0012591699059996955
177824,0.006864671032005527
177825,0.00041968782372686067
177826,0.00023778138183996224
177827,0.0005277154892388912
177828,0.0009831973096597988
177829,0.0013714765953636795
177830,0.8894462668908406
177831,0.000243937299596906
177832,0.00036184334025630597
177833,0.000271345787489261
177834,0.0005831975422213832
177835,0.020013240265864155
177836,0.0006333962083355351
177837,0.0011205614643777085
177838,0.6790909174417954
177839,0.0021933661122469335
177840,0.00023827642027942549
177841,0.0003565178832088795
177842,0.003596434539026553
177843,0.004017687512992445
177844,0.0014943161612264633
177845,0.010924703725808803
177846,0.001338509174722635
177847,0.0002822595115361817
177848,0.00031995215096269235
177849,0.0031751123553310336
177850,0.020711210429475897
177851,0.0004896854279186396
177852,0.004068119069517022
177853,0.008296827486388967
177854,0.0007401364023712264
177855,0.0001085999020450995
177856,0.001636334188851714
177857,0.9962839107197
177858,0.0004465448433614798
177859,0.00019730083697477142
177860,0.00025260822432148134
177861,0.9925637527274259
177862,0.001974251686383337
177863,0.0002002802237435544
177864,0.0002257296213472466
177865,0.005957284355916411
177866,0.12337138434902734
177867,0.0008019838999068249
177868,0.000451575372305051
177869,0.0006905413796370858
177870,0.0004539333875976508
177871,0.00023028384893492829
177872,0.00017536732277889707
177873,0.9931157273336246
177874,0.0010802017731426517
177875,0.009878329866879143
177876,0.0010050179458852648
177877,0.0012082776790732432
177878,0.012816848459216835
177879,0.014937500681776935
177880,0.00030575564223457916
177881,0.11770145567733685
177882,0.02582165920623635
177883,0.00033492902057100283
177884,0.0006225873175391238
177885,0.0004185748169111675
177886,0.00029932469196198777
177887,0.0011627912070236478
177888,0.00042851047909567286
177889,0.00095285088147358
177890,0.0011497761934662863
177891,0.9922104413037669
177892,0.16753936370294462
177893,0.9845101695029973
177894,0.011974386567261087
177895,0.0010196528283992004
177896,0.0006064527305595016
177897,0.0009098039715905608
177898,0.00036653957283375177
177899,0.9902337593502251
177900,0.9884366039043577
177901,0.0007529611825727925
177902,0.0026043459778742565
177903,0.0004558093374433546
177904,0.0023257765969805755
177905,0.0016718338977718802
177906,0.006462294865048274
177907,0.9886878820024229
177908,0.007275848182455177
177909,0.0009944958905174
177910,0.0011230226683290997
177911,0.00028498109085495205
177912,0.00023677054272446866
177913,0.0005987213017485091
177914,0.000908033092161797
177915,0.020202294095905945
177916,0.6109760936694187
177917,0.006410634277978069
177918,0.5798132337272832
177919,0.0002799169561932599
177920,0.00724141050276517
177921,0.0008441936782870922
177922,0.0035075597896050774
177923,0.9911666100975524
177924,0.001346649517206092
177925,0.0005924838715562725
177926,0.9163230184418161
177927,0.002823282292798146
177928,0.0005370650337597365
177929,0.0023645673290985164
177930,0.0018003414862676965
177931,0.0017974848974805476
177932,0.0007908127784135252
177933,0.983429850510148
177934,0.00831707724609574
177935,0.000573421848373377
177936,0.0002695229515647566
177937,0.025627784110819753
177938,0.00124590131234751
177939,0.03034976151528916
177940,0.015202785705347109
177941,0.002105464887139388
177942,0.9870431739749429
177943,0.0012434273839708968
177944,0.0006876093885597182
177945,0.00014015167584166294
177946,0.0008893618680601002
177947,0.9853923377165941
177948,0.0004791461436730407
177949,0.00048181802465319877
177950,0.669984637668561
177951,0.0009189071310184718
177952,0.00017873930897060447
177953,0.0013876058947189702
177954,0.009732447512812405
177955,0.0013887757686075045
177956,0.006185719487433967
177957,0.9878351640388063
177958,0.0002769379225394713
177959,0.0963635140695378
177960,0.008804292757210595
177961,0.0008197561486363222
177962,0.9929970775639324
177963,0.002824833587932425
177964,0.0007447616964885534
177965,0.03524520764604368
177966,0.046096780901395545
177967,0.0002571628502178013
177968,0.0008354365620229979
177969,0.00043663121100238444
177970,0.0007184724128903245
177971,0.000336718124010512
177972,0.0001328345912557579
177973,0.00010886809325011203
177974,0.0002807965162960523
177975,0.0003093911654511361
177976,0.001519132171000664
177977,0.00046756601518690126
177978,0.0003312072834431684
177979,0.0030626868107871373
177980,0.01629584343250648
177981,0.4389097641704154
177982,0.17597300908586874
177983,0.005207851487262034
177984,0.005319830926512914
177985,0.0003228577948151122
177986,0.0007863520429884256
177987,0.00030005953428516904
177988,0.9733200366688719
177989,0.00036454179969938263
177990,0.010096197046388453
177991,0.0026062909747078815
177992,0.0003800762138955142
177993,0.00041048821854932
177994,0.00030673683589154207
177995,0.0005681278635913807
177996,0.9893542782372335
177997,0.0019443727072828419
177998,0.0003952868792140168
177999,0.0022066161889865376
178000,0.001783327291862185
178001,0.00026627036963484816
178002,0.0003363090636136189
178003,0.001501598098270723
178004,0.7310711311549337
178005,0.00018125462304509435
178006,0.00037115491932569766
178007,0.0002761670873010449
178008,0.822495010058357
178009,0.02859798875596427
178010,0.0003201281423746766
178011,0.001078237637779198
178012,0.0015028183293240493
178013,0.002892460099492182
178014,0.0006137584909195769
178015,0.0016568656398921308
178016,0.009367884271305202
178017,0.01212862456834156
178018,0.00026623666339995453
178019,0.0002640431550991861
178020,0.9186513275289359
178021,0.00032825305243437073
178022,0.0012192294224052857
178023,0.00580830317684943
178024,0.0003763422538918452
178025,0.005878726721202885
178026,0.0004737721547441417
178027,0.0011010883181353274
178028,0.9861518982854236
178029,0.00034870167198889837
178030,0.00038647780422588996
178031,0.0007036049729262323
178032,0.0004405544219100087
178033,0.000472200548978028
178034,0.016419493023125682
178035,0.980877345367496
178036,0.022670264948213486
178037,0.00018009380114131844
178038,0.0006006192170193492
178039,0.8699093867051898
178040,0.000247451865682008
178041,0.00019159597661546897
178042,0.0002411368203815154
178043,0.000985902081690633
178044,0.0004191809937239098
178045,0.0011784908376973337
178046,0.0033052473129740055
178047,0.05480046856207849
178048,0.0012721492255299814
178049,0.0003879633842851721
178050,0.008169492760911914
178051,0.0004765841658508756
178052,0.0017915871394667351
178053,0.0013078265460135827
178054,0.0006059639130938898
178055,0.00016994959771050711
178056,0.0002794140881777176
178057,0.19389105805795587
178058,0.0008580532497090389
178059,0.07160650004472217
178060,0.005787036275772825
178061,0.0006794588952802914
178062,0.00023333327754823446
178063,0.6986402353339695
178064,0.00019612315931721535
178065,0.0006868164542613841
178066,0.0016533298911657122
178067,0.0003925587267092023
178068,0.0008787958969567126
178069,0.001926095174192544
178070,0.0003878832081917314
178071,0.9853332133831352
178072,0.12444252731011562
178073,0.0016366435261458868
178074,0.0006655924138492409
178075,0.00025867779438803833
178076,0.0002409026389770178
178077,0.0004065689196003927
178078,0.007691965390307603
178079,0.029048350688960806
178080,0.0035230786568877146
178081,0.0004729529822258006
178082,0.0010557744217409167
178083,0.9930033353346261
178084,0.9909029441105747
178085,0.0021043782322485048
178086,0.01373383951924994
178087,0.0008140697441914081
178088,0.00037521317768506393
178089,0.00029255268465433666
178090,0.000997925693769999
178091,0.006157449016497409
178092,0.002142236294868497
178093,0.0004893370231611768
178094,0.0010713355529401245
178095,0.0003651636353667726
178096,0.11746826698888996
178097,0.0007240045531272254
178098,0.00028641847781400893
178099,0.00014595085492790679
178100,0.0001996690189044105
178101,0.00036525747449872467
178102,0.0003131070466127409
178103,0.0003010562854225202
178104,0.000204233767787058
178105,0.9065629052442067
178106,0.9956769077372007
178107,0.0001795274775091143
178108,0.011240856268925
178109,0.00042561337469059114
178110,0.0002622685601469408
178111,0.001546724755345174
178112,0.028023754179903545
178113,0.002700458850609575
178114,0.03166989327253947
178115,0.002542864965683372
178116,0.001158445460922019
178117,0.13579248049098494
178118,0.000495575284310373
178119,0.002554026131353517
178120,0.5531718288966224
178121,0.02132332158454894
178122,0.008531419201957068
178123,0.0008839801463961425
178124,0.0012314014969502327
178125,0.9812524109955094
178126,0.0010670362944008352
178127,0.00016721516513722444
178128,0.000401178414145138
178129,0.00015320342325831916
178130,0.9935775602269585
178131,0.0019961907294582656
178132,0.0018372560106981893
178133,0.0004823877250965705
178134,0.001074304252930718
178135,0.00017817624583565624
178136,0.0021232887632358305
178137,0.00016921949850093654
178138,0.00014434843404934527
178139,0.0003217301734844366
178140,0.004922848725738926
178141,0.7979372631669465
178142,0.0007219578607042432
178143,0.05618055861006776
178144,0.000341899493017302
178145,0.0006336614663859698
178146,0.037771597794089264
178147,0.0046824276644647275
178148,0.32678233174719723
178149,0.0005427132253852061
178150,0.000826042365045621
178151,0.0011153178624476586
178152,0.00036997536690060477
178153,0.00044681928104652545
178154,0.00022937037077971938
178155,0.13316883880191507
178156,0.0014202439328618165
178157,0.035028365636949825
178158,0.010309831414523551
178159,0.937839595961929
178160,0.0009236457739966292
178161,0.00027104713606673444
