id,Class
178162,0.0031804888214170195
178163,0.00022200824864052957
178164,0.0005581616305015572
178165,0.0028329751365221856
178166,0.004712721718445142
178167,0.14443989375092942
178168,0.0003578328738795588
178169,9.99981133114934e-05
178170,0.0006102313292518295
178171,0.0238472763675121
178172,0.01731073154947163
178173,0.001933627376437028
178174,0.00028583310236165543
178175,0.001826507650564149
178176,0.0002558878772501354
178177,0.000379125484043477
178178,0.0003688053239232644
178179,0.0004757969571109777
178180,0.00010519879591345753
178181,0.008447461076896102
178182,0.9874811673168727
178183,0.0016423842603283528
178184,0.9530428341250213
178185,0.00123767956051953
178186,0.00038942955273589883
178187,0.02937467861888782
178188,0.0006245505581451536
178189,0.9951325566456014
178190,0.0007616180016976606
178191,0.00013924991451001612
178192,0.0008455972807042821
178193,0.0008900694077318762
178194,0.9952950191835263
178195,0.009477147959888592
178196,0.0036911832470923472
178197,0.0002958638382818361
178198,0.0009652448298319434
178199,0.00025188565766414496
178200,0.002565324021314171
178201,0.00042205287366237234
178202,0.0001972553259608182
178203,0.0005109428680098113
178204,0.00021536330823518577
178205,0.0001620150284765776
178206,0.0006597215882830149
178207,0.004960048470173659
178208,0.009966755360968981
178209,0.0019391919630822195
178210,0.0007419716741417211
178211,0.0017476831623865333
178212,0.00985449925130277
178213,0.0011698600214925083
178214,0.00034326559101439865
178215,0.0012274819638641256
178216,0.0006407777499335222
178217,0.0006933814983036734
178218,0.0001411622874124014
178219,0.001481811886877389
178220,0.0006136547365785644
178221,0.0005233961672087912
178222,0.9883682403994569
178223,0.019907426531586038
178224,0.002907196740550965
178225,0.0002826083491564331
178226,0.06841830180907534
178227,0.0003311293123290819
178228,0.9795456152316533
178229,0.00034838282713777
178230,0.0019335222255632133
178231,0.00039295957280053743
178232,0.0063488075070929845
178233,0.10704611134035891
178234,0.0006697729532556904
178235,0.00027997469316584395
178236,0.0012882323270789983
178237,0.0006365591113293532
178238,0.00420175479040288
178239,0.0018438917726651544
178240,0.00048258942219594716
178241,0.00116216080509977
178242,0.00023502077080967142
178243,0.0010061503804931569
178244,0.00026288428838265436
178245,0.00036206398311900296
178246,0.013132680507748845
178247,0.00660518501753719
178248,0.0019464375829344148
178249,0.12567600267141887
178250,0.0003078987712097353
178251,0.006789449710057468
178252,0.00033373177832307383
178253,0.001740806449908594
178254,0.06093290165509823
178255,0.0025472878122495676
178256,0.06882732293676536
178257,0.0011129177117016227
178258,0.9578113246095576
178259,0.022976875809521947
178260,0.00020295331243155003
178261,0.00021521215293484705
178262,0.9966413960186546
178263,0.00024413291653780872
178264,0.0003122596895878333
178265,0.0005105769920579634
178266,0.00028268711704655474
178267,0.9868791190291981
178268,0.001698772649742308
178269,0.0005476482137847878
178270,0.000660968510360016
178271,0.07039640254030813
178272,0.10768111201547957
178273,0.0024145926711072897
178274,0.9861760255235248
178275,0.015873886065956855
178276,0.00023428869595147847
178277,0.0003803901246252163
178278,0.9924231131718237
178279,0.00018455442268510455
178280,0.20475909630323968
178281,0.0016264201515776367
178282,0.0003295929178492694
178283,0.8789061260526627
178284,0.0007414025032627978
178285,0.0016472554089143666
178286,0.00242094580612169
178287,0.0031921960864523106
178288,0.07934065046379375
178289,0.0009825830917690622
178290,0.00029764351551791996
178291,0.9828441280677922
178292,0.8981565437074036
178293,0.00039232043145286463
178294,0.0004202169072432394
178295,0.0009843450317316088
178296,0.0008344042591215203
178297,0.011667095329822016
178298,0.00039138431331204085
178299,0.0002988458283871239
178300,0.11211243641423091
178301,0.00022752246272397035
178302,0.00026178935347273064
178303,0.016235465189404566
178304,0.0038245013686982656
178305,0.0641303808159264
178306,0.0010380921952714975
178307,0.004992254352643599
178308,0.004466291102912543
178309,0.021035779787418496
178310,0.0025858927563033726
178311,0.0009481970302999543
178312,0.9609786839619325
178313,0.0014729058750609831
178314,0.0004129977591911443
178315,0.0002983537583828806
178316,0.0031246955283875956
178317,0.002915028767642444
178318,0.000399396567083807
178319,0.0028203808092643673
178320,0.0002939469719034366
178321,0.0002573394192716936
178322,0.01097954264970464
178323,0.00047831157056500554
178324,0.0033843848388526725
178325,0.00023947427274921795
178326,0.9780059826686087
178327,0.0007023793511707852
178328,0.0005873475865433435
178329,0.00034802923241178575
178330,0.04495418599956514
178331,0.0011869289116806614
178332,0.0024815985328327933
178333,0.00041864188553966686
178334,0.0010416533707484194
178335,0.0017245607666288563
178336,0.0005708632658784291
178337,0.010521887396105387
178338,0.30958477963042036
178339,0.01546128474105104
178340,0.005069493222164981
178341,0.0566286345558312
178342,0.0012131582304560188
178343,0.0009621124026587288
178344,0.022100039658997647
178345,0.0004195622506124214
178346,0.02627283137307375
178347,0.0023077487062266627
178348,0.00038256312967955555
178349,0.00018655267682365407
178350,0.0009700178458934227
178351,0.000322523912396767
178352,0.0020298023808209206
178353,0.0004149849577429022
178354,0.012105293123744776
178355,0.0004822647346487554
178356,0.9938213245549787
178357,0.00021672693633742612
178358,0.024613178046698513
178359,0.006872637574591789
178360,0.0006687500804862018
178361,0.0029874484472589176
178362,0.0003276365407827516
178363,0.9768606777135885
178364,0.982226032252209
178365,0.00019914928323648066
178366,0.00015988524903082395
178367,0.01077524711212461
178368,0.0010386100930098977
178369,0.000598159007799322
178370,0.9839252201100125
178371,0.0009594172746460965
178372,0.0002030334046782538
178373,0.0005503617087714798
178374,0.001081111138897906
178375,0.000808323578938025
178376,0.0003334092432965304
178377,0.0044855370220549876
178378,0.0005089588836933739
178379,0.007602475680037905
178380,0.0002873370017370115
178381,0.005669499401930295
178382,0.0589572242862347
178383,0.990094656759482
178384,0.0025661769532042055
178385,0.0014918082992352046
178386,0.0010772369042916685
178387,0.18485755637768644
178388,0.005562719983446385
178389,0.0012652287622800125
178390,0.0005835002315168412
178391,0.0004952853374385266
178392,0.009190885787664327
178393,0.0011577747984782328
178394,0.0010020168662103958
178395,0.0009328651171136722
178396,0.003941256601164559
178397,0.00022638299380830013
178398,0.001111633044316065
178399,0.00041950429369939294
178400,0.9931481079443822
178401,0.0020903585828643974
178402,0.0018264892640189917
178403,0.0006028008515807005
178404,0.0014141644913338452
178405,0.0003642835463598253
178406,0.0003926804972408592
178407,0.0007917867965119436
178408,0.0005047236500159222
178409,0.00301617555188079
178410,0.00033686801531411216
178411,0.0013359959777939135
178412,0.011683604983455893
178413,0.00031620119366319453
178414,0.0002685435601926303
178415,0.0006711314959616739
178416,0.0005556403838567414
178417,0.00019858600742172757
178418,0.001305218449197113
178419,0.04681428230167084
178420,0.0010163671044211462
178421,0.0010771092578017233
178422,0.007814808907987629
178423,0.00024326261492062262
178424,0.00989172861260847
178425,0.0010286774478131522
178426,0.0001349477584187381
178427,0.015829320086574925
178428,0.08199316190834138
178429,0.00037025733599046215
178430,0.00037056936485859875
178431,0.0004829625251041873
178432,0.00016420183714298996
178433,0.0012953715177720852
178434,0.001688827863478264
178435,0.0011079533236416784
178436,0.00035307170367095543
178437,0.00024557823258640216
178438,0.00037179824171545343
178439,0.0006975070802316126
178440,0.00033401854776419327
178441,0.00035223702637632683
178442,0.0470693675785685
178443,0.0874008688362913
178444,0.9969600448801944
178445,0.00036635533320787607
178446,0.0022764199544263613
178447,0.04603146120723589
178448,0.0007524355810443444
178449,0.0005235337928892998
178450,0.0003213629923421417
178451,0.0003487323621632229
178452,0.004611226863814848
178453,0.0005693911583908124
178454,0.006447376956753869
178455,0.00018708469206396675
178456,0.0009347020574454473
178457,0.036615429608652314
178458,0.009469879824286513
178459,0.0014122163272193141
178460,0.0007474122152088419
178461,0.984862555425837
178462,0.00109413613956582
178463,0.00079506425691618
178464,0.0007305409584691647
178465,0.002576637780612164
178466,0.0001638894860250247
178467,0.004030857003186807
178468,0.0009145817203350333
178469,0.9763837286565539
178470,0.9794849598485055
178471,0.0011885496977605413
178472,0.00022960311535253215
178473,0.0006238970599812785
178474,0.0004016049644859666
178475,0.0018900171141644285
178476,0.004479416113399441
178477,0.0010130469538660266
178478,0.20547846021538715
178479,0.0005711792397350612
178480,0.9904802689526991
178481,0.0005231820240375608
178482,0.0012054634707923532
178483,0.0009399415221989971
178484,0.0016729507791924606
178485,0.002297882968038819
178486,0.006577515424492644
178487,0.9863842314697872
178488,0.9892806474245407
178489,0.015080334773816626
178490,0.00032081319268835115
178491,0.9936610683441061
178492,0.006381378471933842
178493,0.0001878334388995971
178494,0.0038944985920656163
178495,0.0016366793161895086
178496,0.07703851423790685
178497,0.007247452743411967
178498,0.16463918985238857
178499,0.00020504702091495686
178500,0.0005499497459635542
178501,0.0005015397943965742
178502,0.0002833523666170417
178503,0.000750636178147644
178504,0.008060961004362892
178505,0.0002606608608288826
178506,0.0003208854452482311
178507,0.0006869626309235206
178508,0.0008969528947102336
178509,0.0002766258941137339
178510,0.032894125486725545
178511,0.0020014282248091947
178512,0.0009804185678165148
178513,0.0009835954959591785
178514,0.0005502074734020757
178515,0.0005813825008039045
178516,0.0007830642816673515
178517,0.0826441740395941
178518,0.004722925290674703
178519,0.010914258224025487
178520,0.9931551345098856
178521,0.0020174034112564643
178522,0.00012887069843917827
178523,0.06632052048862794
178524,0.00590158721282506
178525,0.014948936671964981
178526,0.9840315494072521
178527,0.0003018668415624346
178528,0.013085427528882436
178529,0.0006316680842901226
178530,0.00021109240604895682
178531,0.9849227982084633
178532,0.024620571754726348
178533,0.00016161184458276807
178534,0.0005142161064878072
178535,0.00021989875240972697
178536,0.002381949280837635
178537,0.00028543922639834854
178538,0.9928462661184636
178539,0.007657286572980816
178540,0.08061738480900577
178541,0.0021881625080059563
178542,0.02875300653220145
178543,0.00038872651541557366
178544,0.0007868957350578752
178545,0.0005998743594784722
178546,0.9835111760238319
178547,0.00022772029678153687
178548,0.0009353953502419126
178549,0.0006667825591199042
178550,0.001818712374149718
178551,0.0003220365193042493
178552,0.00020073271373762964
178553,0.0011032259612652965
178554,0.0008272595771422359
178555,0.017718132782813246
178556,0.0005001542469618117
178557,0.013173520150858181
178558,0.0010795477007610821
178559,0.00018343016220586988
178560,0.02626188258987221
178561,0.00022357539689316352
178562,0.0013922796539796527
178563,0.0005077610248788362
178564,0.00028026306375425036
178565,0.9278805510408641
178566,0.033932120435900624
178567,0.016521513213316432
178568,0.055157113812806184
178569,0.0012431332851214594
178570,0.0004765435185242081
178571,0.014635628286263616
178572,0.0015453660740593533
178573,0.0034464799918870015
178574,0.0008274809353089836
178575,0.005446427711209189
178576,0.001052015595005458
178577,0.00132035877263748
178578,0.001256236079730243
178579,0.020172909075534186
178580,0.0003068925936531404
178581,0.9896185843475336
178582,0.0019320744281465215
178583,0.002738652750239279
178584,0.00042886024760919214
178585,0.0018286428781282811
178586,0.000656988905397985
178587,0.002169508317350937
178588,0.00028219102513143057
178589,0.0038479679086330133
178590,0.0052208583610987794
178591,0.0008548459413813334
178592,0.0004278845465419105
178593,0.001110680104910041
178594,0.006443295345416043
178595,0.8461760798349809
178596,0.0006638591187055271
178597,0.0014509730352809283
178598,0.00034790087829696494
178599,0.8752496993677553
178600,0.0005776924128823358
178601,0.00037855314263141764
178602,0.0009013336201870752
178603,0.005744733294105361
178604,0.0005048957172314116
178605,0.04978325154545895
178606,0.011999660347481003
178607,0.0006422715343236108
178608,0.0007437235574175012
178609,0.9888226345074348
178610,0.0002810056058578388
178611,0.0006231461586002794
178612,0.00033190501289626485
178613,0.003397411051955835
178614,0.0011885249998870465
178615,0.00023195976002705058
178616,0.04701015036461907
178617,0.000366449163361546
178618,0.009035018934904803
178619,0.0004369400555584084
178620,0.9912127980178373
178621,0.0010383800831811495
178622,0.0002729644158533366
178623,0.00016382235903338656
178624,0.021178854715242175
178625,0.9871918952476088
178626,0.008377907185970057
178627,0.012156153703685854
178628,0.0006154465241671404
178629,0.05374300455650491
178630,0.04270018645248291
178631,0.00042774377774121297
178632,0.000580522772275522
178633,0.0064134008907626395
178634,0.006607087991333656
178635,0.00029254691587181234
178636,0.9946371443650571
178637,0.0008516076330994298
178638,0.9355649071431906
178639,0.0017736815399785383
178640,0.008578416491431404
178641,0.01046933489348624
178642,0.010190298898483678
178643,0.00030235243665732616
178644,0.0037250713892311473
178645,0.0035788439047340775
178646,0.008459180819358116
178647,0.007844168362879853
178648,0.9928369581327497
178649,0.0064851899161313935
178650,0.0008063178688119106
178651,0.011708992103209115
178652,0.0005308568044761932
178653,0.1296145285400443
178654,0.0011225835433702764
178655,0.06427098939000873
178656,0.00018065073050033153
178657,0.0006978819354984941
178658,0.00028796274949780687
178659,0.00035951300449501113
178660,0.0010617448113749454
178661,0.00013827233271628423
178662,0.00031850058644682214
178663,0.010537219115634626
178664,0.0077112797519713365
178665,0.0002698327528957152
178666,0.1558713572027827
178667,0.00012761385010494545
178668,0.003287475470882266
178669,0.0008778744684701909
178670,0.0009872841490979934
178671,0.0003862427691137666
178672,0.00043957533790829075
178673,0.0018927926050405712
178674,0.012136072738780456
178675,0.0058273284467895295
178676,0.0002756369739363911
178677,0.005748517365127969
178678,0.005604651868284956
178679,0.0007439961702321688
178680,0.00029158786868377996
178681,0.0004172803722500617
178682,0.005602753255376321
178683,0.0003646745932217163
178684,0.012988807457481471
178685,0.004943371732794693
178686,0.0002789613189383066
178687,0.025195415555608135
178688,0.0004473372953573259
178689,0.0015878086745023893
178690,0.00015975915167246266
178691,0.00155398966513496
178692,0.0016738781488530219
178693,0.00020603434479607335
178694,0.002739927697858627
178695,0.0007845664001780658
178696,0.0033264822529651835
178697,0.9919666120462014
178698,0.0025945653072046537
178699,0.00017853308193134664
178700,0.0016678520812090758
178701,0.0004966965407023886
178702,0.9948928708460958
178703,0.001807858602455118
178704,0.9799755982588958
178705,0.0004488696422033812
178706,0.00030789751144030613
178707,0.007749879650104864
178708,0.0004885822632576811
178709,0.9925723493137771
178710,0.0003186902083948464
178711,0.007695435260895153
178712,0.0803927984830342
178713,0.00041477298824071104
178714,0.019458141562860392
178715,0.0007175953201465614
178716,0.09308976712125863
178717,0.8372174070012033
178718,0.0009701959942602645
178719,0.9838026157959091
178720,0.00029295021634488997
178721,0.09430759965885178
178722,0.00039961377828297826
178723,0.0006613878249253541
178724,0.001157655116511106
178725,0.0011533396199768782
178726,0.0008921370514258736
178727,0.002108526365480098
178728,0.0038860533013899143
178729,0.4248892023564652
178730,0.0002372529278025624
178731,0.0004582091517366074
178732,0.001981279388319652
178733,0.01927230076971973
178734,0.0010382063625369669
178735,0.0015157148034289905
178736,0.006554018876023392
178737,0.021272511901214375
178738,0.002543846189130863
178739,0.001289597841441996
178740,0.989878177746572
178741,0.0008181554259183787
178742,0.0011431060570606837
178743,0.00041745444128525524
178744,0.00038451950673159705
178745,0.0001532037531051546
178746,0.00177318844924767
178747,0.001713326770221158
178748,0.03943263714984374
178749,0.20544886856021055
178750,0.9967033254571178
178751,0.0003279980722667954
178752,0.011888187425346667
178753,0.013627642436787383
178754,0.011098295776695324
178755,0.0018786954570758764
178756,0.9858438595125718
178757,0.00101546085860096
178758,0.0010087318899576463
178759,0.0009577619754053888
178760,0.0005103502708252474
178761,0.00026341196737268507
178762,0.0004472076315984293
178763,0.0016400362124569512
178764,0.006333247350170069
178765,0.000919141806491528
178766,0.0035240799918302337
178767,0.0001756456940969924
178768,0.0006872144182665094
178769,0.9918047710338713
178770,0.0017759834031525004
178771,0.012984647800716455
178772,0.0007189349740698192
178773,0.0018983511551410742
178774,0.00673124058290274
178775,0.000759093036400948
178776,0.00032533635730191615
178777,0.0002693498056731761
178778,0.0019361617300477083
178779,0.9521691062458182
178780,0.002670580146029065
178781,0.9911969173487728
178782,0.00035098574924241675
178783,0.001400349082955057
178784,0.0003207169535553016
178785,0.0013628903674526966
178786,0.0014291789040310695
178787,0.00036926011649314987
178788,0.0008600149050173333
178789,0.004020203731165736
178790,0.00022477316716300268
178791,0.00021231231692531562
178792,0.00029382449975687443
178793,0.008559619032004067
178794,0.00027825950265526327
178795,0.017918339617519187
178796,0.0007867144821441054
178797,0.0015761816832057728
178798,0.0006802846048976196
178799,0.0008078587431115132
178800,0.00016550467798186373
178801,0.004232431258380455
178802,0.00019037290958321733
178803,0.0032382354990428608
178804,0.0007119218249660649
178805,0.00031763635689061563
178806,0.9719371479406487
178807,0.0004901555736845553
178808,0.0002792328046937028
178809,0.00043962730937696437
178810,0.0006175527426143767
178811,0.004818118919999332
178812,0.0002946404440355192
178813,0.001000560654567301
178814,0.9893927081769608
178815,0.014315797451328743
178816,0.0008112355356184616
178817,0.002464201849227977
178818,0.9862864268761192
178819,0.0020541330604919115
178820,0.0005760722978335777
178821,0.000582832210301518
178822,0.00030578166733605987
178823,0.0017500992500567444
178824,0.00016376146151536583
178825,0.0012143054100130736
178826,0.00038756340936447206
178827,0.0003727071094765347
178828,0.002909100416247762
178829,0.9714004974607492
178830,0.00090366117113259
178831,0.5740201791414239
178832,0.0007267299418675258
178833,0.0015337462266994985
178834,0.008415956456502458
178835,0.7169509674896556
178836,0.0002794803580076263
178837,0.0005045367633528414
178838,0.0013197035573602265
178839,0.008795372089618945
178840,0.0013721519098092135
178841,0.003252379219833451
178842,0.001047113072790539
178843,0.04805947527815549
178844,0.0010133827117089508
178845,0.544778020752109
178846,0.0006606519617015592
178847,0.00839741596731744
178848,0.0007230736648729105
178849,0.000707360914889478
178850,0.0004386716551299938
178851,0.0023713473860446765
178852,0.0015317903466019066
178853,0.00038033883880376107
178854,0.026283655426005605
178855,0.0008484240184886124
178856,0.001634094844702216
178857,0.0015709840258338918
178858,0.002062348060890886
178859,0.005611760147950817
178860,0.002875109224304941
178861,0.005722108662342728
178862,0.00030430989269227855
178863,0.0006398827546242413
178864,0.05021716486193128
178865,0.0006272758629807449
178866,0.0024051234587763944
178867,0.004777408888175206
178868,0.0007811180531540043
178869,0.0007517661350338282
178870,0.00047465986207275796
178871,0.9760202541454956
178872,0.00027742387161296307
178873,0.000358821944539043
178874,0.9810768871471885
178875,0.007932963034436216
178876,0.028452737617043086
178877,0.00045594395291753296
178878,0.00032726851613437626
178879,0.00045873144165995956
178880,0.9635611843798384
178881,0.0037138726987286375
178882,0.01155081944624737
178883,0.0002902335318919735
178884,0.9850385747835873
178885,0.00538084713721363
178886,0.0005062308981926292
178887,0.02730966294878487
178888,0.0031031162949526183
178889,0.0031582087703326996
178890,0.0006059309988716477
178891,0.9807940212942139
178892,0.00015572167996644556
178893,0.9354924611763599
178894,0.001021739936772347
178895,0.9718668023657954
178896,0.0006096404265880128
178897,0.01028606537543787
178898,0.0031295861852244536
178899,0.0006972815536022184
178900,0.00015323682288164198
178901,0.0010344954467341112
178902,0.000833162496305041
178903,0.00026495899994114376
178904,0.00029117624075066396
178905,0.000832197602121272
178906,0.0003314714251587601
178907,0.02795642713044715
178908,0.01636395325351878
178909,0.006296217328922383
178910,0.0008691059187871027
178911,0.0003731726053352171
178912,0.18681589856922023
178913,0.006360885267109002
178914,0.0008935196115574892
178915,0.0013285180607817795
178916,0.9818016863402953
178917,0.004138088738167678
178918,0.000356392182350305
178919,0.000266805795684069
178920,0.0002708432719318104
178921,0.004546645334861325
178922,0.0003766878824786753
178923,0.0013932046956437697
178924,0.00035831132134197743
178925,0.0008187396700507647
178926,0.00041207482320620656
178927,0.0009112128870361193
178928,0.00021162808735556213
178929,0.009810935636811775
178930,0.0006732027085443881
178931,0.0005233292227453323
178932,0.00031186532668433186
178933,0.008092564210738935
178934,0.992716218885376
178935,0.0007095890987882537
178936,0.037033725896871865
178937,0.005726174897114035
178938,0.00025219468358486955
178939,0.020216260825533145
178940,0.00336836889592818
178941,0.02816851810341114
178942,0.0013600387045031648
178943,0.011236788820555772
178944,0.0014137364778935776
178945,0.008854737649134276
178946,0.00018373763067468593
178947,0.9931094396837988
178948,0.0006016804959020406
178949,0.0002108412294491355
178950,0.12422538694834949
178951,0.01023326682472389
178952,0.0006515685256706611
178953,0.006100688708135987
178954,0.9933030877691041
178955,0.0073846684695696675
178956,0.0007141996024420857
178957,0.000859606972139299
178958,0.0006108212261888513
178959,0.0008724147400254338
178960,0.9949665862516828
178961,0.0026311925763011054
178962,0.00023755412620449584
178963,0.0002866188344725412
178964,0.00012275680242462375
178965,0.0001745321026003923
178966,0.002508683412456978
178967,0.9942479215987718
178968,0.00039834734031466047
178969,0.00017197213398291686
178970,0.00021936163977433475
178971,0.0020386604295904165
178972,0.0008871990574299021
178973,0.00023432093705893174
178974,0.0006464360002317091
178975,0.12043449100832007
178976,0.029171474848557536
178977,0.024563091134075666
178978,0.00033925266048749863
178979,0.0003957165590613617
178980,0.0005531043353965752
178981,0.00046465108268717374
178982,0.0005542213474526519
178983,0.6948820747932832
178984,0.0027453704346283594
178985,0.0010146926114147367
178986,0.00019490811830211608
178987,0.9941044360338293
178988,0.001001531092798845
178989,0.0014951619124144873
178990,0.0006100707745230067
178991,0.023419779993162887
178992,0.0008980802009853851
178993,0.0006006676465958261
178994,0.0008738628615054132
178995,0.001864809803930726
178996,0.0005891349737508387
178997,0.0004683158938491352
178998,0.006726781713868831
178999,0.03871902968772378
179000,0.00023562042076949693
179001,0.002160901829173622
179002,0.0013622478915279184
179003,0.08817537915962999
179004,0.0003944426323161282
179005,0.00106353323396091
179006,0.00042555261991909804
179007,0.00030736026309289855
179008,0.00018595727705323018
179009,0.0042798023475476375
179010,0.0004099431616317725
179011,0.8279143631633721
179012,0.006762322143669732
179013,0.0009998543607522435
179014,0.015533031480892872
179015,0.0031827213149808005
179016,0.006438488259747229
179017,0.9898887379049857
179018,0.00020918580487685134
179019,0.002072845551878955
179020,0.010613696192383757
179021,0.015024918293274576
179022,0.0011331472175560237
179023,0.00015969789893196057
179024,0.00039316054080034486
179025,0.00048793570863902224
179026,0.0008577550078746679
179027,0.0012153426451358752
179028,0.000963915936412903
179029,0.00858941520584749
179030,0.0014222369156792238
179031,0.0005903276951318581
179032,0.0006781288188993972
179033,0.00015386960489963117
179034,0.00029103850941548644
179035,0.00020704367440255405
179036,0.000834136385369103
179037,0.0004623542250574767
179038,0.000634920617269746
179039,0.00034604432217046055
179040,0.001064860458799861
179041,0.8799614404958614
179042,0.0005913610138295196
179043,0.0003768414363109874
179044,0.00023644670919136828
179045,0.0012967655493905164
179046,0.00022212978890905592
179047,0.00020541215100285728
179048,0.0032436216119451993
179049,0.00034623655638128407
179050,0.9813210200224252
179051,0.5166339081693078
179052,0.0002479867451854254
179053,0.0017625663489603445
179054,0.00012472367814794598
179055,0.006103957548503571
179056,0.26003753012465314
179057,0.000245921229381863
179058,0.0005528622866377301
179059,0.9892693502944208
179060,0.0002314476360210509
179061,0.00011500406453564516
179062,0.9637065829612147
179063,0.00033118735122951166
179064,0.002785027665135149
179065,0.0005527057938960588
179066,0.00020426673379466328
179067,0.0009464481887398164
179068,0.0008245494269166884
179069,0.0007347924833643143
179070,0.000517316744182426
179071,0.0009967983984944984
179072,0.873452794274106
179073,0.001529304419775297
179074,0.024398229202086417
179075,0.001386437358018754
179076,0.0002098617529482699
179077,0.9601360581024542
179078,0.0007270695036593991
179079,0.00039056798969487014
179080,0.0001923704994220587
179081,0.0009025050715123346
179082,0.0003101265977183638
179083,0.0035188537333755935
179084,0.004834655840683683
179085,0.9792452883337017
179086,0.0002530491474519475
179087,0.00026962791747202114
179088,0.9608837682646255
179089,0.0006763959539093772
179090,0.00037541712683262986
179091,0.003901172228409751
179092,0.0045165529260878376
179093,0.0009334157732311276
179094,0.12647157043742602
179095,0.01953167648245527
179096,0.00014455788499559172
179097,0.00018593943511596242
179098,0.006356898397366026
179099,0.0006682349116538828
179100,0.0006049883794336802
179101,0.0008392217714438592
179102,0.009717682184389613
179103,0.0024027089291997713
179104,0.008607213504022273
179105,0.0013438459697157027
179106,0.06365287359015502
179107,0.0008129142382588043
179108,0.0004730983021013472
179109,0.00034911756391054166
179110,0.9829152716926444
179111,0.008795225376802907
179112,0.002898684693431274
179113,0.0003102981924218054
179114,0.001195848264103375
179115,0.0012726526265871136
179116,0.9081690823455799
179117,0.00027505377235669226
179118,0.002488324555166836
179119,0.000289270603015944
179120,0.989052130881869
179121,0.0002244243563953748
179122,0.0008941829463918023
179123,0.00015088769871730027
179124,0.000371067681235156
179125,0.00019178397931437016
179126,0.0012062987872078468
179127,0.008508200460636148
179128,0.9437676047075371
179129,0.00040457951206550866
179130,0.0007867168184856978
179131,0.0003770830706530141
179132,0.004314450781272406
179133,0.00044481120049870676
179134,0.000715814477600236
179135,0.0006194733054260322
179136,0.9671919638533827
179137,0.00019557132090534927
179138,0.05001552442243361
179139,0.001007576525483517
179140,0.9851676882342643
179141,0.0008542313770185725
179142,0.00017555789854766822
179143,0.8980966143013542
179144,0.0010822424575794296
179145,0.0007964021463395288
179146,0.000620379825033035
179147,0.018844751534967015
179148,0.000323441510050463
179149,0.5849338671311133
179150,0.0009326528949681352
179151,0.001396077390971195
179152,0.1036760430169935
179153,0.00042871090640719296
179154,0.00024900347261619014
179155,0.00022548301769704675
179156,0.6766924300468071
179157,0.06388142522605499
179158,0.060089438027849155
179159,0.006285061796689972
179160,0.00036370010536863494
179161,0.0012969919207492095
179162,0.0003237997776282076
179163,0.0007364219372348114
179164,0.0003824596034293149
179165,0.012305369981781944
179166,0.001939917336693736
179167,0.0014545502152208184
179168,0.0025093421564417306
179169,0.0008197909990947235
179170,0.0005894381263707791
179171,0.0003910331506427851
179172,0.9926947114872177
179173,0.017915716194484343
179174,0.002626194622071634
179175,0.000943421913810038
179176,0.0003006605883658631
179177,0.0011166458901466683
179178,0.00024465691067848645
179179,0.006384550936889414
179180,0.002119178159423852
179181,0.00021502956818162923
179182,0.00034735690005452353
179183,0.00021471668477394439
179184,0.0003051814132640455
179185,0.0005588058765202278
179186,0.00033715722033960966
179187,0.01240141610868419
179188,0.9916826805191615
179189,0.009482012106154408
179190,0.0007528863916139638
179191,0.00026070672747214365
179192,0.9909825852995068
179193,0.013723922142648918
179194,0.06970255191984696
179195,0.9794904829932358
179196,0.0020130413005790735
179197,0.0005084792676988436
179198,0.00021433967080691023
179199,0.00030654438202948044
179200,0.007570988391192728
179201,0.00637708844989318
179202,0.0013465308395676195
179203,0.0028594337155533936
179204,0.001372492432116459
179205,0.0002693223635706804
179206,0.004782215975088898
