id,Class
180253,0.9942450317993679
180254,0.002918655983959068
180255,0.0003450680133863265
180256,0.726710271332188
180257,0.9866133105317659
180258,0.003894091597233934
180259,0.003631527314737651
180260,0.0010003186995582222
180261,0.0012928145240354637
180262,0.000757724349838837
180263,0.12405823360827202
180264,0.33237228165853355
180265,0.0004495769240102411
180266,0.0008687731890290993
180267,0.0015129821180696725
180268,0.004685414637204697
180269,0.00229102472031335
180270,0.0002858794128381278
180271,0.0014029912778781783
180272,0.00015452462664310062
180273,0.0003300603895985228
180274,0.0006109771759261395
180275,0.0009781833512404147
180276,0.9918156262008455
180277,0.0019474760198887205
180278,0.0008823310410979222
180279,0.021605153409339117
180280,0.0005782493785694599
180281,0.0029696968495405373
180282,0.0030811761535263806
180283,0.986548452357135
180284,0.0002827289911998112
180285,0.0026084009167338645
180286,0.0010901881481357398
180287,0.0125314018790772
180288,0.0017524124252574493
180289,0.001990164915470881
180290,0.5376977340247084
180291,0.0289961539403717
180292,0.9963165226387989
180293,0.00034993341461229813
180294,0.0005645019779028619
180295,0.020050271754366807
180296,0.0008888644911505452
180297,0.0024101654994990312
180298,0.011152418272003067
180299,0.4750950762275672
180300,0.0003369394656426214
180301,0.996010236866374
180302,0.0019012207277469713
180303,0.0020826452192269445
180304,0.0036199630506019357
180305,0.003164317037457921
180306,0.9838674081629344
180307,0.0001973384604452627
180308,0.0003290947368960836
180309,0.0007153264189765784
180310,0.0014061847510944238
180311,0.055008772047164624
180312,0.04506523439403608
180313,0.001839488120704733
180314,0.00022833802727724003
180315,0.00028918072095163703
180316,0.9915266117673022
180317,0.9920048368858413
180318,0.03220436924625064
180319,0.0031919608433666666
180320,0.00045652757074979554
180321,0.008232313269580726
180322,0.006388707861735412
180323,0.0007710059376251169
180324,0.00035992591355693207
180325,0.8206237818325818
180326,0.012868135053404936
180327,0.00559687221286191
180328,0.742056718514814
180329,0.0002924236721253506
180330,0.019028120595848973
180331,0.00039895336486963544
180332,0.03417594927868324
180333,0.0004354831705517631
180334,0.00027931620382245316
180335,0.0002748787262592667
180336,0.9933105923900721
180337,0.03349885386489587
180338,0.9911074096677102
180339,0.036401203073820006
180340,0.032019555184716664
180341,0.00044683715974650894
180342,0.0017704215388596625
180343,0.0028601954795463695
180344,0.0002277543415437539
180345,0.024660856929494886
180346,0.0002799138699554475
180347,0.00020566559299837992
180348,0.0005346446567859345
180349,0.0006047042878115116
180350,0.018212776328764894
180351,0.0035153331464477383
180352,0.02272196802657112
180353,0.0050277262460291525
180354,0.0073628715512728355
180355,0.005198850754977995
180356,0.9731859598036446
180357,0.004013331402029398
180358,0.0009219024620436595
180359,0.000588742769150722
180360,0.008826930932762649
180361,0.011813434885859026
180362,0.003019382655611406
180363,0.0008406694273204687
180364,0.002039195888457015
180365,0.0009610381885522907
180366,0.00039142767554347464
180367,0.00031262998285785416
180368,0.0007465761323337557
180369,0.0011557495800009875
180370,0.9932617800729532
180371,0.000904980303332983
180372,0.0003958973937739479
180373,0.0009669957387358148
180374,0.0030790671255594157
180375,0.001996370792190653
180376,0.00035376091816174016
180377,0.000662102786331806
180378,0.0044008041306213014
180379,0.001452117255082468
180380,0.9911583172959657
180381,0.010612068247214996
180382,0.991553060876145
180383,0.0007586093590692977
180384,0.012582818367954142
180385,0.0004841401826134777
180386,0.010880383384415096
180387,0.006226948603563211
180388,0.0002371719262619588
180389,0.0021709559231820864
180390,0.029765864859159642
180391,0.9863237071974233
180392,0.021263148667433875
180393,0.00019362560870311526
180394,0.004275601359727622
180395,0.0007600126762501408
180396,0.0011550046142192257
180397,0.000360946284453688
180398,0.036581130405344046
180399,0.9942026592778946
180400,0.016726947528990142
180401,0.0030967696811132254
180402,0.00036370498346626726
180403,0.0013956192746427847
180404,0.0040371514671531
180405,0.006670923959829323
180406,0.013251629285540283
180407,0.0004500264258314584
180408,0.0005728847720027226
180409,0.0020638381031241448
180410,0.0020366502934365737
180411,0.021476501902943056
180412,0.0004688200912556393
180413,0.0010871316876968665
180414,0.00024313153471865333
180415,0.011619996157878553
180416,0.0004774027502665633
180417,0.005490814007193789
180418,0.002733958668262495
180419,0.0009257049362330388
180420,0.00019288918761050503
180421,0.00042304937386561
180422,0.000330772989346503
180423,0.0023389596044979684
180424,0.009610107311092525
180425,0.00035673204182449305
180426,0.0017605153521956683
180427,0.01938842843943978
180428,0.000587843879186792
180429,0.0011461024405182469
180430,0.0004088041855101878
180431,0.0009441933567484322
180432,0.00018496128841285732
180433,0.20580344687686059
180434,0.0006860124442170975
180435,0.958994267328714
180436,0.0002518488116657636
180437,0.0022347014119493322
180438,0.020768145889445463
180439,0.0015374347117183712
180440,0.005190224993283419
180441,0.003999807139037966
180442,0.0028472686177836238
180443,0.002149904029210515
180444,0.0004893618946032101
180445,0.014580603803024108
180446,0.0017577170856526813
180447,0.0006483425976360249
180448,0.007589024187447069
180449,0.017184988922139006
180450,0.006538794489312219
180451,0.0449414134257903
180452,0.00015357228899405898
180453,0.46607632651549685
180454,0.000933821687720124
180455,0.9933860759057371
180456,0.0010342013748404722
180457,0.0003624693653098283
180458,0.0005770701837270202
180459,0.00022443560348641415
180460,0.000338440669675717
180461,0.0038547823110219753
180462,0.864271850471321
180463,0.008272404368675785
180464,0.002491790228497715
180465,0.0007257392098837838
180466,0.0006719351323997344
180467,0.04359192784985092
180468,0.002896778650116762
180469,0.00045455632496188965
180470,0.00026166859581281445
180471,0.0005700021925658941
180472,0.00039425271094158115
180473,0.2107862271749357
180474,0.0002911289850299166
180475,0.0016750431905561188
180476,0.9820352871892888
180477,0.0003453852667526191
180478,0.0002689089804871667
180479,0.005711527148955105
180480,0.00627549878418231
180481,0.0006439415955286543
180482,0.0005537304189766436
180483,0.0005823040855236631
180484,0.0009186943647724437
180485,0.0007339582407641512
180486,0.0017539096978001867
180487,0.007018845976487668
180488,0.002341242236635486
180489,0.0032116244846167085
180490,0.013028475559327733
180491,0.0007008558295980783
180492,0.010485372710087575
180493,0.0007490720668680193
180494,0.008450573759034323
180495,0.020909375725731042
180496,0.00014522706502676321
180497,0.00017276712021607897
180498,0.00018878348938681627
180499,0.0005928229107578147
180500,0.00029535052259811365
180501,0.018520616873447335
180502,0.0008357763603502667
180503,0.0002837973151959884
180504,0.8629207198615887
180505,0.0026440910115521268
180506,0.9905569965793719
180507,0.8990486768306711
180508,0.00030541113430261044
180509,0.001742326474448068
180510,0.007865513905756918
180511,0.0006528177610835616
180512,0.0006975871671042768
180513,0.10172184742369764
180514,0.000955333552822796
180515,0.0029888699827207983
180516,0.0017517323770586913
180517,0.9888547532873682
180518,0.0009568204343012983
180519,0.0021374560385355925
180520,0.00029988552019603935
180521,0.00020467096940182238
180522,0.00026103110564792487
180523,0.00028558852293417646
180524,0.0004432703770094371
180525,0.0013444264782187315
180526,0.020338073765096235
180527,0.003006510919670169
180528,0.002446963443303046
180529,0.0033999938707325247
180530,0.00038219634925157575
180531,0.01288824579329105
180532,0.0008110225194797016
180533,0.0006522915589052035
180534,0.00020841558228753797
180535,0.001018387941416609
180536,0.006229018901882552
180537,0.00016339197129727477
180538,0.0010603677596927753
180539,0.0012293632051502282
180540,0.0002980315951842278
180541,0.0010387091599358856
180542,0.0025258125776762407
180543,0.0002174895633040526
180544,0.0018174402703468183
180545,0.14635290358421232
180546,0.0007299507008828118
180547,0.005374780731340493
180548,0.0012708559771357432
180549,0.0007595819985080888
180550,0.3284488861477219
180551,0.8866477444057647
180552,0.00022353507362409734
180553,0.0046596948296600054
180554,0.007228684993253088
180555,0.00048760092895956816
180556,0.0006497996276120183
180557,0.0009140734382691064
180558,0.0007253430732357526
180559,0.006305942199613016
180560,0.0012923527993779374
180561,0.006079153108936175
180562,0.9894653481792131
180563,0.019078679223196927
180564,0.03242764771266341
180565,0.012615852627199583
180566,0.010147149476465325
180567,0.002613562273014204
180568,0.9630620272049074
180569,0.08238928270994644
180570,0.0069181181625256605
180571,0.0005304342366371298
180572,0.01877624551778277
180573,0.0006985247018346178
180574,0.9974680153396585
180575,0.001960889264882518
180576,0.011672743165035795
180577,0.12920258105979562
180578,0.000531072990069291
180579,0.9751536031267889
180580,0.0010919469468924955
180581,0.0001494439827539508
180582,0.007137773382443822
180583,0.0006011258775476353
180584,0.00032112150012170084
180585,0.0013926753119777508
180586,0.0011711545450292806
180587,0.6182791127667971
180588,0.003058092799422422
180589,0.00908315019920079
180590,0.000444283412926547
180591,0.010207433776491616
180592,0.00036092805546194764
180593,0.0048033810785014265
180594,0.001967169078670477
180595,0.00042951178794652046
180596,0.013021439784352558
180597,0.00043535578224204377
180598,0.0010673343668469164
180599,0.0007782645734301233
180600,0.00025464989862705647
180601,0.0017588279432132232
180602,0.0006358706267815424
180603,0.0009283458234486304
180604,0.0003109633941635946
180605,0.0011965876398897727
180606,0.01904272139543057
180607,0.008404260297434369
180608,0.00035232416374970547
180609,0.0003167932472063232
180610,0.000982068455629324
180611,0.9926019899608457
180612,0.0004238437613186908
180613,0.8472303084604902
180614,0.001003741884459714
180615,0.04793084067045994
180616,0.4490632192458914
180617,0.00047560485973478073
180618,0.972849408003452
180619,0.008184494701825428
180620,0.0022908757007769356
180621,0.0015136493056856655
180622,0.004093781628058985
180623,0.00043737116063272043
180624,0.6575841291381886
180625,0.000677933954343474
180626,0.7984944623632114
180627,0.00026775855581445424
180628,0.02333870366956613
180629,0.0001930924261182117
180630,0.026173745450756725
180631,0.0007695310629003113
180632,0.0005964181793758591
180633,0.001760671048312651
180634,0.0003261226453922884
180635,0.0002953458400059844
180636,0.00046593033428946024
180637,0.00021373872226473974
180638,0.003654863494040623
180639,0.001315181571435046
180640,0.12449260428680982
180641,0.989948453098709
180642,0.0002587244365715429
180643,0.0009813342317191698
180644,0.00039697746986288847
180645,0.00024891348532346704
180646,0.0005689782377988246
180647,0.001041271836244902
180648,0.9572204202888761
180649,0.0005169400976834619
180650,0.12239866954773901
180651,0.00020802361382401679
180652,0.9868456120274436
180653,0.03513839150278662
180654,0.0012529391910192434
180655,0.0006701240593693534
180656,0.0016126502109162293
180657,0.02030310115635273
180658,0.0004550726621838597
180659,0.00023155538878887454
180660,0.0008942631791952169
180661,0.03582205132458225
180662,0.0017223475094969305
180663,0.0005812079466572297
180664,0.05602819159588732
180665,0.0002569954790267671
180666,0.0024778657341747966
180667,0.0004723264514690291
180668,0.002331574289253512
180669,0.004172629720866256
180670,0.00026725014378569165
180671,0.0036531284583994498
180672,0.002317349106692096
180673,0.0012179111754369262
180674,0.02499570211767332
180675,0.0016065507871419092
180676,0.0018615714511744609
180677,0.0009331211588788987
180678,0.0005915085732942508
180679,0.0007505981096163143
180680,0.00025169272201287047
180681,0.008485320380768388
180682,0.0005504851912616861
180683,0.0013188405543650627
180684,0.00020042768270342985
180685,0.0005839235502887182
180686,0.0014207189168409387
180687,0.0006104502933044339
180688,0.00030173469487671927
180689,0.00035818489727237115
180690,0.004982206640309502
180691,0.012716637253319143
180692,0.9648522691990022
180693,0.98929251400879
180694,0.0005948713377045235
180695,0.0005607716559184424
180696,0.0011693652820801536
180697,0.0015063883142051701
180698,0.001343633282490757
180699,0.0011822518164905425
180700,0.0012417487866501218
180701,0.0016681862179689156
180702,0.0007456086386205563
180703,0.0003207350893499404
180704,0.0008226679825661983
180705,0.0001602014413753121
180706,0.982614555911116
180707,0.0016811474703347137
180708,0.001953829564329156
180709,0.0006279264710962073
180710,0.0004345471868666854
180711,0.0011301677144295696
180712,0.0005712157977405689
180713,0.1838476252654981
180714,0.46377211745226626
180715,0.01869454999426872
180716,0.0033850935491966305
180717,0.17390200775288162
180718,0.0006875026521944639
180719,0.00035170926250072473
180720,0.00022010732535336525
180721,0.0001893740820293151
180722,0.0003747866511795833
180723,0.0014016059564052816
180724,0.0007512650763303843
180725,0.0004034083217172037
180726,0.00015126373084572514
180727,0.001793088324362987
180728,0.00022462583731106832
180729,0.9808696522762221
180730,0.000733101124453781
180731,0.0003714959731035605
180732,0.9844619583255926
180733,0.0003229354252149256
180734,0.0014954308962856792
180735,0.004004856526759574
180736,0.0005600332777839446
180737,0.0015912285773997492
180738,0.0002382156530462232
180739,0.3831944953757685
180740,0.004186788979058061
180741,0.00025870256299112304
180742,0.0003972298554818796
180743,0.00143433636644491
180744,0.0032423482712581986
180745,0.0015047760598727916
180746,0.0002842655023758606
180747,0.0030020320456585056
180748,0.49814794972563975
180749,0.00036056715400350765
180750,0.0006145618376268166
180751,0.00036510044611618017
180752,0.006412359323696932
180753,0.24346819352896176
180754,0.00017117843707339266
180755,0.012084760828732428
180756,0.0004924589869093809
180757,0.0002921928145102978
180758,0.006746403763897128
180759,0.005817580082039483
180760,0.034552941657067335
180761,0.00040920464984093826
180762,0.0005282455310456566
180763,0.9928632032620215
180764,0.0003122052598840444
180765,0.001355968401158751
180766,0.0021443082112983115
180767,0.009673874309362536
180768,0.9930855172422174
180769,0.000765138313309752
180770,0.00320748412159545
180771,0.06609354752256345
180772,0.00014083455064402555
180773,0.0075061155906999445
180774,0.055712459916186965
180775,0.00025674800938065104
180776,0.5220464834647686
180777,0.001959785566521962
180778,0.13985748113605748
180779,0.00029306679197693453
180780,0.0004785867472959856
180781,0.01778218257899502
180782,0.00021646127751918037
180783,0.01464918227625662
180784,0.9927465110781396
180785,0.000358868847430745
180786,0.9544090953101045
180787,0.0004273905169813982
180788,0.00011746253388567136
180789,0.033706806962169135
180790,0.0010319923427660545
180791,0.0015922772487043189
180792,0.0011385761674552362
180793,0.9926991363929475
180794,0.0016495656686899747
180795,0.0005323178853435275
180796,0.0020251548447958274
180797,0.11586054665347745
180798,0.00077132974373218
180799,0.9875300287118639
180800,0.00015396962568595045
180801,0.6227869879959511
180802,0.0004100638463646348
180803,0.003767441172611722
180804,0.0007023596924840856
180805,0.03177918648493504
180806,0.990071638693324
180807,0.14054876616616324
180808,0.00572168955564926
180809,0.0004451639756652516
180810,0.0010408464865891793
180811,0.0682518509403665
180812,0.0011442102650442842
180813,0.0016799828511880896
180814,0.00093028077026928
180815,0.9879983698691068
180816,0.0003229184953654037
180817,0.0002064919642934355
180818,0.9373274847464396
180819,0.011910459391888438
180820,0.00035269052766040985
180821,0.001153527764913369
180822,0.00035037760084767426
180823,0.00042399204246265106
180824,0.004776089106236613
180825,0.0011457735085288433
180826,0.00027779463719024847
180827,0.007202207146418171
180828,0.002910208155032188
180829,0.0006006549337413198
180830,0.014369609594523746
180831,0.0064185224393320745
180832,0.10915850456691646
180833,0.00020633606601333274
180834,0.008846416914239133
180835,0.0018181540733460955
180836,0.00018944938647981986
180837,0.0003413093981929326
180838,0.9824778500783437
180839,0.00040621199777227286
180840,0.00035587337298423284
180841,0.00555279875144501
180842,0.0008382923714893201
180843,0.0001992903429843859
180844,0.9801598791527156
180845,0.9539496755315269
180846,0.0019478732605544143
180847,0.00038526588899400924
180848,0.00030150339574190854
180849,0.00047342824474062357
180850,0.0007820020383894026
180851,0.0004271040681569074
180852,0.013033658391139787
180853,0.00036531328029085783
180854,0.00021999018923041588
180855,0.008148171633733676
180856,0.001013600622014362
180857,0.004555747450569907
180858,0.94105736786731
180859,0.019083875396632772
180860,0.0029798318098033737
180861,0.00043863435569103384
180862,0.018352207639328908
180863,0.00023956784804521233
180864,0.005378432922578186
180865,0.0023749376342218726
180866,0.00020856182868756172
180867,0.0014506353712255033
180868,0.006518806779184986
180869,0.000273746694187002
180870,0.013154652638761007
180871,0.0006096046629935429
180872,0.002494945265969906
180873,0.987787846219769
180874,0.00031792859726410827
180875,0.0001232647320203529
180876,0.0008243074839396116
180877,0.00138276058276213
180878,0.00023503548168831407
180879,0.0002095465899782659
180880,0.0004495313686044055
180881,0.000903621622951832
180882,0.9954550460289932
180883,0.0018833550506791076
180884,0.0021709166646370504
180885,0.00047847931622202943
180886,0.0009495759130505465
180887,0.002658519778936141
180888,0.00033546832967093444
180889,0.03225793296126202
180890,0.0035736496865124553
180891,0.0010052876528292144
180892,0.0009489504365580914
180893,0.008562756366529787
180894,0.00039938308997134944
180895,0.0007814594690971522
180896,0.0009510598937182476
180897,0.0019078711251551365
180898,0.0013373305188060397
180899,0.0033430169766702324
180900,0.14921722860307185
180901,0.017554903121187643
180902,0.015350121546218391
180903,0.025188486529513752
180904,0.015979788113566526
180905,0.0005835297073422894
180906,0.016657632202062633
180907,0.0019353665720391621
180908,0.0004946004439087118
180909,0.06823257278944067
180910,0.001559314988427929
180911,0.0002870204961762342
180912,0.008055540023976928
180913,0.000977623912241889
180914,0.000619016974702825
180915,0.0002493719331451333
180916,0.8661335295220886
180917,0.0008600138202294118
180918,0.017215012437781337
180919,0.991003028280424
180920,0.00014345659009617047
180921,0.27784247024004827
180922,0.0005421985400619509
180923,0.00033034283501914483
180924,0.00026971961305286766
180925,0.9848710420945469
180926,0.0004177066612591824
180927,0.0008261925659292049
180928,0.0008903615073985158
180929,0.0017120375171055895
180930,0.0003713203563340427
180931,0.0003190755588160438
180932,0.9884486427123623
180933,0.0009742629291687885
180934,0.8912921665095189
180935,0.9910476420676875
180936,0.0005094552304526191
180937,0.00026591809044117926
180938,0.0005564059157687087
180939,0.0017793576510221206
180940,0.9503684312366074
180941,0.0004220866071662031
180942,0.010647914082990416
180943,0.00032108009875151354
180944,0.0004218935950388095
180945,0.0008324976259131404
180946,0.0007153848080956142
180947,0.00012190286952956211
180948,0.028330492165018116
180949,0.0066812742126839296
180950,0.0003030240418468458
180951,0.0009247607201783358
180952,0.00031304773366583387
180953,0.0007303240372324892
180954,0.00018266421777124933
180955,0.0012599601008782308
180956,0.0008318384936884532
180957,0.0013870433523894329
180958,0.8842686284710987
180959,0.00019047125706637218
180960,0.00016857373597073042
180961,0.014890861338466546
180962,0.2589223982979262
180963,0.007781833426953787
180964,0.02099310094997981
180965,0.0008562765818770983
180966,0.06423870865220589
180967,0.0001955554955908632
180968,0.00016582043317776594
180969,0.0006549304277311622
180970,0.5873868165222882
180971,0.0006012976831376982
180972,0.007211692996579186
180973,0.0003547402933713406
180974,0.00027968432183046114
180975,0.0007715228852393047
180976,0.00024261191881517775
180977,0.02079928022853705
180978,0.0014678108904511453
180979,0.0007621912714163401
180980,0.00022477388552191206
180981,0.0012237486932896227
180982,0.0003209044778337522
180983,0.07246162463271538
180984,0.0010269706117917669
180985,0.016718694685995957
180986,0.00037342945468185623
180987,0.0008986776466716533
180988,0.9880538652117636
180989,0.00014715788318626303
180990,0.05499410393281994
180991,0.07158734129067211
180992,0.00023390031440017828
180993,0.014607940563141185
180994,0.0020534025885556376
180995,0.9883249790211145
180996,0.002612646001943378
180997,0.004049675835557879
180998,0.006828093661218042
180999,0.00016555588467370667
181000,0.0019801470767239903
181001,0.00027769164492628896
181002,0.00014468208150477085
181003,0.0006587737668503721
181004,0.00026709046957641794
181005,0.0018702267376038478
181006,0.00028231633356292637
181007,0.01920447275789551
181008,0.00024715725686578273
181009,0.00020769639242092843
181010,0.006567471205928837
181011,0.011665147983952113
181012,0.04299115875334584
181013,0.0002498971418987507
181014,0.0002550270236016933
181015,0.00018613932314385617
181016,0.0002896551180178249
181017,0.0005510698466145699
181018,0.0012520755014714432
181019,0.002435468047957818
181020,0.0001697547274127735
181021,0.0001060470962573151
181022,0.0031586038112276175
181023,0.000589946051894673
181024,0.0005098087108427772
181025,0.0024980306331263023
181026,0.7164681457757616
181027,0.0021677488759327557
181028,0.0002327369064359881
181029,0.00026919991661839216
181030,0.0015990241380104083
181031,0.0013408038321528289
181032,0.0006575758355741956
181033,0.9864703749821877
181034,0.00014445362285483683
181035,0.0013523151154020419
181036,0.0004008578489344467
181037,0.03673302551624067
181038,0.0020780991444176097
181039,0.6941855505471802
181040,0.00036371075947452456
181041,0.0018083257918853363
181042,0.0005644123847640915
181043,0.00021850808458777403
181044,0.9673286054197141
181045,0.0007951887487926639
181046,0.0012936611607056775
181047,0.0010926576767206159
181048,0.00944786112769851
181049,0.0001923351520175926
181050,0.01180283213256576
181051,0.00020205326498995936
181052,0.6003169242429924
181053,0.00521919170066855
181054,0.0014602672731457253
181055,0.010212557495590333
181056,0.00045285464049418057
181057,0.0002214582208223067
181058,0.005207252820236964
181059,0.0022176992559748963
181060,0.0008003524550289721
181061,0.0044832304068265555
181062,0.9858846481335684
181063,0.0003038758418259488
181064,0.00015289193683811468
181065,0.07125869758124956
181066,0.0003520069908709633
181067,0.0018159438514643127
181068,0.0022285640333064623
181069,0.006167078190458321
181070,0.0004274101590152901
181071,0.0029549135981948335
181072,0.00044912294489728345
181073,0.005080512504630089
181074,0.00024669923771034356
181075,0.9825713197173719
181076,0.004401026476123003
181077,0.0034583650220540683
181078,0.0013712290859726063
181079,0.0013709135472162284
181080,0.0011272696910818295
181081,0.0038713004974842997
181082,0.0004516118567533902
181083,0.002321936592926724
181084,0.0007259198264522362
181085,0.00019879889048804694
181086,0.0004525226277443383
181087,0.00029305365197984087
181088,0.0013316389473326576
181089,0.9038050967235592
181090,0.002215883258322916
181091,0.0004765928176987619
181092,0.01031081053402909
181093,0.0011268442676054084
181094,0.0009513310476647653
181095,0.0007483524541922526
181096,0.0024251143399693772
181097,0.001453444153395547
181098,0.0007972009338066411
181099,0.007910840008368046
181100,0.0013148468066851962
181101,0.9764893449026861
181102,0.00246794009522088
181103,0.004320667672275812
181104,0.0006630864977542962
181105,0.0009532588500151262
181106,0.0010688908854717665
181107,0.0011625948662181756
181108,0.0005753837319787987
181109,0.021126163931041143
181110,0.9864139284682634
181111,0.0002439930534733478
181112,0.00038057064137042785
181113,0.0006701385922710341
181114,0.0010169636018209358
181115,0.0021733505188449324
181116,0.0005586542496522368
181117,0.00037241927878708074
181118,0.0007059971497980996
181119,0.008745056330891256
181120,0.01052008048715762
181121,0.9795264230699389
181122,0.0004278666224435713
181123,0.0002852246637962084
181124,0.9976888137915756
181125,0.001475896320258276
181126,0.00035783476280978725
181127,0.9911122046814428
181128,0.0015735579021545795
181129,0.0008405836247462389
181130,0.007411498601107548
181131,0.22760417379056713
181132,0.00015130784076896852
181133,0.0022227963621217037
181134,0.00035449062525540176
181135,0.0008114691441718103
181136,0.0013501177726113027
181137,0.0003972164762512413
181138,0.0025286116744704943
181139,0.00021866390151757133
181140,0.9453075300938814
181141,0.024965475790873586
181142,0.0060867079066451195
181143,0.0003924809186663856
181144,0.01742467650060492
181145,0.0002899116391873786
181146,0.9946672481145643
181147,0.0012505264430688738
181148,0.996645875029588
181149,0.023532141001181735
181150,0.00016265942354452958
181151,0.0005731562004115238
181152,0.008224677593508044
181153,0.986313315852317
181154,0.00026501445937020674
181155,0.00022580323671480103
181156,0.003579024389172535
181157,0.0004460608693869753
181158,0.0018085147803928428
181159,0.0005872114592584791
181160,0.0011682462424990312
181161,0.0011431003149210345
181162,0.000532170469401128
181163,0.004112324972046688
181164,0.0009333123922362415
181165,0.001459529452528186
181166,0.0010844623973480232
181167,0.00043169994082709317
181168,0.000764147844318641
181169,0.0004871614799454175
181170,0.00031758918629081444
181171,0.9831724725945
181172,0.002486860353019183
181173,0.011970020690089287
181174,0.000674523733772696
181175,0.15065096127209107
181176,0.00041632442232616637
181177,0.0037338107502459267
181178,0.008510852542544394
181179,0.0017112232719745765
181180,0.0003422959701219473
181181,0.8703464787367962
181182,0.03197419259968017
181183,0.09620165413162261
181184,0.009606665971106196
181185,0.0009334712941430777
181186,0.0003914105837734682
181187,0.02170951914761223
181188,0.0008344826324432856
181189,0.003533416164765777
181190,0.0011618086782679946
181191,0.0007844527285890079
181192,0.00038971519316288207
181193,0.0013380485537999465
181194,0.11852813645472021
181195,0.0005538444238483936
181196,0.0008575184416927513
181197,0.032807852574682606
181198,0.0014555044274891119
181199,0.1684570452633266
181200,0.0002250401033494801
181201,0.0003167047718037353
181202,0.00038515608646660644
181203,0.14935711627833137
181204,0.008255039750868946
181205,0.0016880070527106792
181206,0.9920626056696293
181207,0.0010839424881568952
181208,0.0002380210071608588
181209,0.002943700069351046
181210,0.0015915094274725709
181211,0.0005684124964867523
181212,0.0008059995369691643
181213,0.0010627529018219426
181214,0.0020928982102514696
181215,0.8015147925909227
181216,0.00021543543376378115
181217,0.921643457390744
181218,0.9764556193862028
181219,0.0006338648991524038
181220,0.6594564655301381
181221,0.00023891436834396867
181222,0.0019639098746727997
181223,0.9861109897421264
181224,0.002123610144628111
181225,0.01875450048509929
181226,0.9953003424797974
181227,0.00046250354931924847
181228,0.00041996005030522037
181229,0.009903559079405102
181230,0.008252596901367641
181231,0.0011529293327620903
181232,0.002902569397666559
181233,0.007126618444307003
181234,0.00014292342786298141
181235,0.0010492631640505118
181236,0.00315978263242554
181237,0.001656230775125083
181238,0.00938670276612421
181239,0.01616913451106669
181240,0.1532533914057661
181241,0.007770558836133885
181242,0.9925963772358641
181243,0.000607866657683214
181244,0.0004878965172089873
181245,0.005058550269405599
181246,0.0017151552243687038
181247,0.002260573419173983
181248,0.9874788665105885
181249,0.0007679607006026317
181250,0.0011482208845311934
181251,9.335353283993775e-05
181252,0.04679329839219084
181253,0.000482646989257659
181254,0.0008592654303027237
181255,0.0006750031700648377
181256,0.008465735251671783
181257,0.0005611062093352887
181258,0.0015354261699076885
181259,0.0002102308617384565
181260,0.00032359326759600075
181261,0.0005134141939015151
181262,0.0017306755100834875
181263,0.00019692546375678493
181264,0.0007156631858369728
181265,0.0003477406177489517
181266,0.09029951838861484
181267,0.001240226827569496
181268,0.0009041468104055007
181269,0.987389611818926
181270,0.0010951061596068483
181271,0.9635104679734301
181272,0.0019626898163942826
181273,0.00037416939016202724
181274,0.0019172650095847141
181275,0.9810862301333748
181276,0.7296769289150944
181277,0.0008839985713950488
181278,0.0003098597186093583
181279,0.0006001482887104541
181280,0.0073613464872859784
181281,0.003112717780983178
181282,0.9885900491279843
181283,0.001772994878631345
181284,0.000502105081624239
181285,0.00029038980157266035
181286,0.0011267229649634205
181287,0.0007376338555663507
181288,0.00017092670580791023
181289,0.005901644883719138
181290,0.007745788703439436
181291,0.00021820543371292716
181292,0.0006963328352812556
181293,0.0005703702415052506
181294,0.007856878754011257
181295,0.0007111211756923214
181296,0.005074148378892545
181297,0.0003909196757154787
181298,0.003807117075218353
181299,0.0008357842722292023
