id,Class
181300,0.004747257524630353
181301,0.00015796684427826367
181302,0.0002312809520296281
181303,0.0026782417698771603
181304,0.5337097177274249
181305,0.0006462825461858239
181306,0.0039015539663518175
181307,0.0013131375732725742
181308,0.013109060648289842
181309,0.0005805872089671786
181310,0.0004999127512270118
181311,0.0014008396609448504
181312,0.0016849656138536648
181313,0.001287939871282484
181314,0.007317828035208729
181315,0.008629171637830089
181316,0.004487523888890107
181317,0.002359948235491511
181318,0.00014397405202831625
181319,0.00042978451991286504
181320,0.9950864669398927
181321,0.000571164982457763
181322,0.00026384508547755566
181323,0.0007664035926621433
181324,0.0005191512673693708
181325,0.000270396978181586
181326,0.014403140618836857
181327,0.8948778043830878
181328,0.0007321489259604529
181329,0.00019650197867484653
181330,0.014356618366391611
181331,0.000877345107813627
181332,0.0016921714374543353
181333,0.000586198059091881
181334,0.0008305831068615039
181335,0.000792313204090254
181336,0.00028923572735623676
181337,0.0007150615770505216
181338,0.012865778527997227
181339,0.992435727223285
181340,0.00031390081877565447
181341,0.06657242933268331
181342,0.03593943459842275
181343,0.9429380787755637
181344,0.0005889759195159023
181345,0.00044915969267107233
181346,0.9929529548119658
181347,0.0009542098277915721
181348,0.00023078987459926136
181349,0.0003338168786227217
181350,0.0011843858589142347
181351,0.001117964591396194
181352,0.00021890361538252933
181353,0.9888246359421572
181354,0.00014823549368173528
181355,0.002486849792976524
181356,0.0013810874916862714
181357,0.05366691376564869
181358,0.0005280028883116231
181359,0.000512119533106238
181360,0.0012566249728686663
181361,0.0008396643388663975
181362,0.009465650559379552
181363,0.00020637591027311867
181364,0.0007970707844798548
181365,0.0033711251982629876
181366,0.00017141717895469258
181367,0.0021111032720181905
181368,0.02193894442872688
181369,0.6936914193036448
181370,0.0009675982710377008
181371,0.0012767872481157028
181372,0.004092762687168578
181373,0.0007996101710169202
181374,0.000405236045056377
181375,0.00019731316089931531
181376,0.04455991616638045
181377,0.07446852965924539
181378,0.0023269306964843845
181379,0.011193095818445183
181380,0.0018911108832565325
181381,0.00018228619076544937
181382,0.00022659465623978063
181383,0.011084646428521772
181384,0.01308951707360329
181385,0.007820369060288587
181386,0.0011680223677781063
181387,0.00019456248326010772
181388,0.0009543985590948957
181389,0.9914181367743616
181390,0.025416423076462597
181391,0.01307597654236507
181392,0.0005687610433363597
181393,0.9059951376534184
181394,0.0012538135205418072
181395,0.7530510254544867
181396,0.0006933677821198019
181397,0.0002913041666665736
181398,0.0005114937452605813
181399,0.0002556280030122551
181400,0.0007010206259457437
181401,0.9943739790676609
181402,0.0008778587936921386
181403,0.013118675043711866
181404,0.00581435036859863
181405,0.0023514283977918242
181406,0.00015022669286097416
181407,0.0016832966967029821
181408,0.0005173590827664076
181409,0.0010852693887746176
181410,0.1151145200167402
181411,0.0018995336891950189
181412,0.0006281909016158193
181413,0.00027903315485958304
181414,0.9936381577136587
181415,0.9635243145729941
181416,0.0002500936270575504
181417,0.0093731267870185
181418,0.0014999567438361203
181419,0.0003652838022538796
181420,0.06005397091877047
181421,0.0012325551533451113
181422,0.00018647927810370004
181423,0.010487803833906063
181424,0.0063393735319051524
181425,0.003707862196623635
181426,0.0312515297193745
181427,0.0009805132237274692
181428,0.00016866067825857748
181429,0.007105872113980147
181430,0.0030051408441324604
181431,0.0003144104989569304
181432,0.03901802134421381
181433,0.0007876828659606739
181434,0.0007908947993505595
181435,0.0018796538031353152
181436,0.9929540252507639
181437,0.042321547929294115
181438,0.0004563675220643509
181439,0.001296525156170132
181440,0.0013306371278544824
181441,0.0007124965010282888
181442,0.006328232468282754
181443,0.007909056450826615
181444,0.001031528015569086
181445,0.002286530603708102
181446,0.0019309298612407426
181447,0.9921893375275718
181448,0.00043462553827939296
181449,0.0005500179740905426
181450,0.04252977948896342
181451,0.000617341295536371
181452,0.7347664985705734
181453,0.00551775252375843
181454,0.00789267734948312
181455,0.0009563710121701651
181456,0.019222840369827014
181457,0.0004020366758232565
181458,0.9881334182711773
181459,0.00010671471464280829
181460,0.001456436499642085
181461,0.0014291842441359365
181462,0.00052284568596674
181463,0.005746131308718111
181464,0.00496360946574679
181465,0.0002251992472566377
181466,0.0037033154010381805
181467,0.000255338029560796
181468,0.003990388793359995
181469,0.010550638523882683
181470,0.00042791607685231545
181471,0.0007127164703461954
181472,0.0002180818992800583
181473,0.0003215268125033289
181474,0.0003019453307852159
181475,0.0001321468358686784
181476,0.00033207168129889634
181477,0.0005117437205924238
181478,0.005858434173412604
181479,0.15194528744206642
181480,0.0007933272260079246
181481,0.00047608951830840153
181482,0.00038446625742604866
181483,0.012242188843010598
181484,0.000997725706037805
181485,0.036654335189523934
181486,0.00486897367652587
181487,0.008087103148807706
181488,0.0005867999369291693
181489,0.9803129678575824
181490,0.0004585302084407076
181491,0.00041899063294181723
181492,0.0010497041929376407
181493,0.020301417319967204
181494,0.005616438686837301
181495,0.0002050989432231695
181496,0.000236378014790365
181497,0.00023740373537610562
181498,0.0009520533351865336
181499,0.0011250021584540278
181500,0.00030410881131221764
181501,0.006463669547607401
181502,0.0002529755333736479
181503,0.0004275442256141535
181504,0.9050356052323976
181505,0.0005803980040115258
181506,0.004562222683653611
181507,0.0006543028981215196
181508,0.00025790037354832387
181509,0.0011186022491339119
181510,0.004104413896551292
181511,0.0003003669596138112
181512,0.04154842937171698
181513,0.008727758773319733
181514,0.0003627113393858088
181515,0.0009405845161622356
181516,0.006433851053225003
181517,0.001940175136174175
181518,0.00022358747773230643
181519,0.12942799218653792
181520,0.14652056667343133
181521,0.00028285650074598613
181522,0.0002950727414961759
181523,0.000375384182372763
181524,0.0048417054575322855
181525,0.0003507545267131045
181526,0.0006921281919165162
181527,0.0011751176491760012
181528,0.0151518835630566
181529,0.0006655877324477971
181530,0.007917624680939112
181531,0.02172451321187448
181532,0.0033647938284384863
181533,0.0013966276419486543
181534,0.007917577583431569
181535,0.07473525371044962
181536,0.0004897275056267455
181537,0.0007097277087366931
181538,0.0022983831225320194
181539,0.001624856907845848
181540,0.0001161576097648601
181541,0.0010790253991589055
181542,0.00023806942339365357
181543,0.9906766646094617
181544,0.0002825628489246702
181545,0.03655597704072425
181546,0.0001523702990352544
181547,0.015676289942857826
181548,0.9872220924455188
181549,0.0005294341393423061
181550,0.9897158751449183
181551,0.9941463654321909
181552,0.00026016220863449405
181553,0.028829690105044936
181554,0.0011104512610388834
181555,0.00022004051527032363
181556,0.012133307046819718
181557,0.0005002366043363629
181558,0.003942749327752646
181559,0.005297103752425635
181560,0.002154207396009577
181561,0.00019686204057893207
181562,0.0036551144889792
181563,0.0021643617045288533
181564,0.0003506000014557651
181565,0.000492972739104185
181566,0.7438552891708137
181567,0.0004409793103229716
181568,0.001746830168311859
181569,0.001503317698068435
181570,0.00040826079030046496
181571,0.00020804144343014122
181572,0.00039327969370289543
181573,0.00016642414317258517
181574,0.0009289840662223206
181575,0.0004941213248222776
181576,0.0014611092553794551
181577,0.0015354865872034443
181578,0.020353118242015494
181579,0.0008613163897113897
181580,0.00025389803682215943
181581,0.000838549287568606
181582,0.0016456120037325536
181583,0.6582246465366624
181584,0.001659393065632048
181585,0.0007758031941005808
181586,0.7376641971639635
181587,0.9825681757192531
181588,0.00056990558649284
181589,0.0007488804294099661
181590,0.0001559399687296147
181591,0.0005823513565080631
181592,0.006028747606685093
181593,0.0013737286527040656
181594,0.022485331910050886
181595,0.0003386278544693042
181596,0.9508099742904823
181597,0.0004925733916234759
181598,0.0003593867457257503
181599,0.007215003759348649
181600,0.0006157563777024438
181601,0.0004937440729022551
181602,0.0004221521195770128
181603,0.004452380737409939
181604,0.09481648760874732
181605,0.00031140152512837
181606,0.0003370373413888017
181607,0.014817678419336061
181608,0.0019923665804335955
181609,0.001593007102596213
181610,0.014437908899340672
181611,0.0005978935536582035
181612,0.1929894445283409
181613,0.0013974267399190514
181614,0.009941894144467939
181615,0.0027284530915449028
181616,0.00032780619201353695
181617,0.0034727593485484316
181618,0.00021270982006285624
181619,0.0008026479584860859
181620,0.0013905339816407292
181621,0.0740209386882276
181622,0.0011274431334008764
181623,0.0018878766211297049
181624,0.0017503614468555922
181625,0.0009589701867419274
181626,0.0019501550744433316
181627,0.04119557373206099
181628,0.0002556524944156896
181629,0.012734741994866692
181630,0.0028240642869137886
181631,0.0016543054549324249
181632,0.0007333255091100721
181633,0.15748491108906032
181634,0.0003130636005331714
181635,0.00034947765194649614
181636,0.9783815857635092
181637,0.22534250409645706
181638,0.006164770857857121
181639,0.009493372825119598
181640,0.9946597423818588
181641,0.0008741073002515164
181642,0.0014530815935927715
181643,0.0004280399595135569
181644,0.0006364861985552464
181645,0.0015854448547088311
181646,0.00015943264476360184
181647,0.03110654887709411
181648,0.004397460994299666
181649,0.00026059861237000514
181650,0.7455349936713238
181651,0.006779330423476665
181652,0.00020598803978249226
181653,0.0016954779316858193
181654,0.0006445456618036499
181655,0.00037054450663681014
181656,0.9910621197202689
181657,0.0002759093434224737
181658,0.00021528982483823834
181659,0.0017189422088760972
181660,0.022862840688070284
181661,0.002276176359008138
181662,0.001360505872357655
181663,0.0002658764430821537
181664,0.003932799924096436
181665,0.0006419053205641932
181666,0.0004391633105537985
181667,0.000450903894380071
181668,0.0003437756045709456
181669,0.0012488501509082572
181670,0.24369523235255208
181671,0.0014704274348819489
181672,0.0006518613711439428
181673,0.00019165949172965133
181674,0.000954671387768813
181675,0.0010737202617604363
181676,0.00034830921872293835
181677,0.017495628026997025
181678,0.0029917669918420086
181679,0.002404227406998398
181680,0.19513964841296924
181681,0.0002689342646652857
181682,0.002670862117731779
181683,0.0009310902012034804
181684,0.0003837359570430199
181685,0.015505468725705117
181686,0.0018413747654095012
181687,0.1482310363735509
181688,0.004189751101244561
181689,0.001254518059032618
181690,0.0002360561595497265
181691,0.004599041211402957
181692,0.007067183691359141
181693,0.001504342628477942
181694,0.9198353277913373
181695,0.0008521063323141136
181696,0.9894434486184231
181697,0.0004378292135699241
181698,0.9642814325065784
181699,0.0002489349490747346
181700,0.0020106605393020987
181701,0.01905734494391305
181702,0.9008128469649387
181703,0.0007322898492818887
181704,0.0004996781711765423
181705,0.0003834465067023468
181706,0.03552032472558527
181707,0.006803927283311146
181708,0.00048501818600611143
181709,0.008843679885243138
181710,0.004952475071607117
181711,0.0007525119214002837
181712,0.0002915345061233016
181713,0.000849126051923782
181714,0.010621079972129428
181715,0.0004137687711190864
181716,0.006428554755410686
181717,0.00025287238355753655
181718,0.03298146409305589
181719,0.9780856628006763
181720,0.006352933879370665
181721,0.0009209622467951874
181722,0.004854156851319167
181723,0.00020825801371973684
181724,0.0005739721795233198
181725,0.0007872594116016664
181726,0.0006532753267143947
181727,0.00029386344606612886
181728,0.44770897961477674
181729,0.0004105013950131406
181730,0.00017865809395719377
181731,0.006177455495473026
181732,0.0009635380481777913
181733,0.9846271054032409
181734,0.00021789465247936996
181735,0.0003054197831787873
181736,0.0002393048764595642
181737,0.0002425042911942103
181738,0.00035912736117315046
181739,0.0017945953034368518
181740,0.00023790277235244943
181741,0.01493319488422238
181742,0.0008300796319544396
181743,0.0011189058806658596
181744,0.0002958800857953792
181745,0.172924046802393
181746,0.001566241403442993
181747,0.0002750962415435242
181748,0.0017755708608266166
181749,0.0003025758626979031
181750,0.002493334838153059
181751,0.0011939404057224165
181752,0.00017485753306196718
181753,0.00298340992116687
181754,0.00031399545918919434
181755,0.00023060735815945996
181756,0.18607232925216202
181757,0.0003431570611184362
181758,0.0014448352617023432
181759,0.00650639642693822
181760,0.05924773479475714
181761,0.0012583370107154379
181762,0.03521996812524149
181763,0.003303980258108953
181764,0.00022286395989673183
181765,0.003975908187094053
181766,0.0001526385764630753
181767,0.9903655351375428
181768,0.0006780447473507026
181769,0.00030107312503291
181770,0.9773734536315364
181771,0.00026169438736862484
181772,0.0008271647461019972
181773,0.055785854012409354
181774,0.00025092581174924447
181775,0.00013839909550624697
181776,0.0004542653140083093
181777,0.00037528196674821006
181778,0.00399093648375846
181779,0.9951505341888885
181780,0.017189988971908265
181781,0.0018289956091960173
181782,0.0026438962298500025
181783,0.0004094042423034106
181784,0.0002970151147664846
181785,0.0003149729702595356
181786,0.0023498323128073196
181787,0.0002414523906955297
181788,0.0013494333617751965
181789,0.00020548711416675785
181790,0.0006648616094485578
181791,0.0003302035632565913
181792,0.00033709298244260735
181793,0.0009634460934644298
181794,0.0025472158659709033
181795,0.00021227257658050597
181796,0.009977987261685445
181797,0.007726011734944283
181798,0.0002726007866592306
181799,0.007037644034158327
181800,0.000262761923395656
181801,0.9845663134481639
181802,0.00015946771745040784
181803,0.002083915757039598
181804,0.04589047698813113
181805,0.9864939512368777
181806,0.9927089582065793
181807,0.0009162826153793617
181808,0.005169304152597547
181809,0.000652047684368988
181810,0.005597720804595596
181811,0.0002929793572893383
181812,0.01128218684929062
181813,0.001731756029495524
181814,0.0021333684076343088
181815,0.005401470360757591
181816,0.0016538232720572314
181817,0.0004683917907038345
181818,0.00284780935284918
181819,0.004108975439631847
181820,0.0009043416878183445
181821,0.000991275344778613
181822,0.05410661227216021
181823,0.9770820777897394
181824,0.0006952753879474479
181825,0.026567654364581535
181826,0.0006509423940767253
181827,0.0003568308388649338
181828,0.00028226697835615557
181829,0.017805592343285433
181830,0.00014395187955778068
181831,0.0003565965729137077
181832,0.00040310117692944766
181833,0.006978471735086184
181834,0.8732289690022782
181835,0.0003372325624495325
181836,0.0005772900409871801
181837,0.0027764213937816868
181838,0.001587311378624799
181839,0.0004517305075702739
181840,0.003835636272033251
181841,0.0002739064197919294
181842,0.9798561647595064
181843,0.0004160381197086614
181844,0.002505365349551203
181845,0.00043927091290199896
181846,0.14783438691764011
181847,0.17699717931040013
181848,0.0006706439748137204
181849,0.00023861760237726119
181850,0.9942043284047125
181851,0.00022577246871212294
181852,0.00018063184992227446
181853,0.00022142447608523586
181854,0.002783980414220464
181855,0.0029126648182630326
181856,0.0007870613908288976
181857,0.10773129954755747
181858,0.0003032490919053783
181859,0.0006552992465966
181860,0.006767837101795842
181861,0.0003804756594898263
181862,0.0007372859845462691
181863,0.9583626189889621
181864,0.013756132483188679
181865,0.00022800266100098403
181866,0.001140420279402594
181867,0.0010385749820571821
181868,0.0010007552335068765
181869,0.9813510084882686
181870,0.07369414114949532
181871,0.9958066680049429
181872,0.9930042222548149
181873,0.00015292773161220487
181874,0.0016670283305633357
181875,0.0002714256561620947
181876,0.000412694706633366
181877,0.0025479170994857315
181878,0.0006790542608628982
181879,0.02630595854572296
181880,0.0010342653479779801
181881,0.07041095132977032
181882,0.010089343916892191
181883,0.0004334865836739632
181884,0.2310399640595786
181885,0.0017105905598656422
181886,0.00046939099825955735
181887,0.10090918057047127
181888,0.0003687768826536364
181889,0.0003182113649965522
181890,0.01415579821812769
181891,0.0002160047685420213
181892,0.0006860001221396692
181893,0.0007032370394923545
181894,0.9890990122607533
181895,0.00048743005152809084
181896,0.00029611227865444984
181897,0.0007486213251947928
181898,0.00017481016262773757
181899,0.0007836089078574405
181900,0.8639207730834502
181901,0.00024124432388621504
181902,0.0002746274302132024
181903,0.0022138562261107505
181904,0.000806280674856108
181905,0.0015544878651985357
181906,0.00021354597793838906
181907,0.00043479419387075464
181908,0.0037630198096236904
181909,0.00036796500786256107
181910,0.00021590517569350357
181911,0.9781469649253464
181912,0.001069440511955747
181913,0.00899797951408088
181914,0.0006957559729987546
181915,0.016602427357374674
181916,0.0407954889695368
181917,0.0021660802669817678
181918,0.0004455120377667239
181919,0.0005780564015457548
181920,0.0025170768795844383
181921,0.0002218363508465695
181922,0.03609624879908799
181923,0.7168077440263646
181924,0.00024133532545741107
181925,0.0002774926063792846
181926,0.015144111202796798
181927,0.0006814799056258162
181928,0.0002855314338393708
181929,0.0005023485960551326
181930,0.00031226306337725626
181931,0.00020921043178867414
181932,0.002772055873646187
181933,0.00022207148274767903
181934,0.0004236311849693763
181935,0.11064250041375147
181936,0.0011725855774152752
181937,0.00015102846126884608
181938,0.0005786088965134284
181939,0.0002871401520496224
181940,0.0001766319494317909
181941,0.0012740222621815825
181942,0.05352004598622562
181943,0.00032212442047762556
181944,0.004618024363220079
181945,0.012297805802385408
181946,0.0008752158281471341
181947,0.02942454519064424
181948,0.0002900424740368533
181949,0.0015424743326609366
181950,0.026577668957697677
181951,0.0006960073895852887
181952,0.354662046077538
181953,0.016384170710515022
181954,0.0007778823351131324
181955,0.0004701036480451146
181956,0.002125400839038831
181957,0.0011996679047926488
181958,0.00101665350165949
181959,0.00018972927365345357
181960,0.0005462718575007451
181961,0.0003178022693292461
181962,0.0002783346498366247
181963,0.00039475277454139977
181964,0.0003380302924838188
181965,0.0002701099626647191
181966,0.007993879682916379
181967,0.00021045608473246972
181968,0.993210980866448
181969,0.0026244386987299938
181970,0.010773611155249016
181971,0.0001943757076639345
181972,0.0033171146490811034
181973,0.0009263064814991707
181974,0.0009831960568716192
181975,0.002287159372848138
181976,0.004734798119856589
181977,0.0018195356906678703
181978,0.04017617079649375
181979,0.00016731825194890788
181980,0.0017985176868060546
181981,0.00017533583009257412
181982,0.00017621000360698452
181983,0.000133152792837296
181984,0.001316350001404301
181985,0.07166988068486113
181986,0.00044526195475375074
181987,0.0002441906060157627
181988,0.005303271393738472
181989,0.009522800206077204
181990,0.0002160112633231532
181991,0.00030437539616746484
181992,0.00041936491286639725
181993,0.0014742240402464443
181994,0.9917788673331104
181995,0.0002752177396985078
181996,0.0015756001271113322
181997,0.001582102358268985
181998,0.0021541696159417005
181999,0.00020218794859156984
182000,0.003221234937093628
182001,0.0001700469133239598
182002,0.9842816866612558
182003,0.0001828812122197397
182004,0.0003101862252922662
182005,0.007980624056461076
182006,0.0033169979939793185
182007,0.0007440525265023208
182008,0.013885689826495079
182009,0.0010585635984756694
182010,0.00013357263542125228
182011,0.9943452048517519
182012,0.01243565087729632
182013,0.001013054739619273
182014,0.0003700208689910458
182015,0.11159812095094172
182016,0.0014676752221249732
182017,0.0002206071471829155
182018,0.33869155197276063
182019,0.0025564106883211976
182020,0.029131632122341773
182021,0.0007625135726058217
182022,0.0016381171820127527
182023,0.0009045091293618103
182024,0.9502722107241832
182025,0.09423186112420326
182026,0.0028700093286574873
182027,0.0007526183054121627
182028,0.12068317187430577
182029,0.012540035402049324
182030,0.8656820052946681
182031,0.00023474835631727634
182032,0.0003660949333573886
182033,0.00011574079753035069
182034,0.0002819246417234195
182035,0.00018999390771266722
182036,0.0005406542759479653
182037,0.0007138454734884179
182038,0.0027104241277523503
182039,0.002954249913879515
182040,0.004429264892143425
182041,0.0005408748387689293
182042,0.019479993680234342
182043,0.002372735635062095
182044,0.0002670228080995149
182045,0.00027552130696740547
182046,0.9953696339534044
182047,0.00033540570050138324
182048,0.01027243950075055
182049,0.00308418961049563
182050,0.00027040241066412563
182051,0.0016299294696594504
182052,0.0011256718318204163
182053,0.0004689673845295889
182054,0.00043493145317969597
182055,0.0006322865601139987
182056,0.007172111595164202
182057,0.001043207941766876
182058,0.002226496077840793
182059,0.00023096951261003393
182060,0.00035072523683173345
182061,0.023435639554396717
182062,0.003237376245790605
182063,0.00016036684720556428
182064,0.0007371134068784177
182065,0.0006016058882160417
182066,0.016539079298397753
182067,0.0004058700917649318
182068,0.001382990482348761
182069,0.0005000880388162942
182070,0.00041415610132154555
182071,0.0055127512701600425
182072,0.0008804122595134687
182073,0.0002841993578628393
182074,0.007314963046383633
182075,0.0006394308621214993
182076,0.0008260767564600883
182077,0.0002248431242172023
182078,0.008652774968291655
182079,0.03142408677385079
182080,0.0007354936298664113
182081,0.00010560743321164752
182082,0.00018945988874017236
182083,0.00132369849246604
182084,0.009339698298505042
182085,0.008208005705342324
182086,0.06035097276077942
182087,0.179584803864879
182088,0.00022511699004591318
182089,0.0009347046647529995
182090,0.0012122815302802277
182091,0.0002900235999621869
182092,0.0014500229156684523
182093,0.00036239307056378076
182094,0.00023225900487814489
182095,0.00033279349000819234
182096,0.0009950635037870607
182097,0.0004292098129605182
182098,0.00024010347327428665
182099,0.003676352239232794
182100,0.9870608089426901
182101,0.9912734296344539
182102,0.0005595104178687124
182103,0.011101759446066268
182104,0.000781795859843861
182105,0.0007350706486756843
182106,0.0007989310983471142
182107,0.0010588265982480645
182108,0.0011507562885544598
182109,0.006364242751572507
182110,0.0002525546670191644
182111,0.0006003419696812588
182112,0.004758528023343028
182113,0.0002792317118057203
182114,0.0008409987792839057
182115,0.0002253497435587732
182116,0.026920333704337787
182117,0.00028290880172257907
182118,0.0002791444213018086
182119,0.00026863958668852837
182120,0.020480513139806977
182121,0.001028551555894496
182122,0.0007562693361653616
182123,0.0639687021957418
182124,0.0013489364553760442
182125,0.00043011545644829465
182126,0.0018789675551489254
182127,0.0018497084217496038
182128,0.022584353758611543
182129,0.9953043316739083
182130,0.007987882259518641
182131,0.00019269691281822914
182132,0.0003223677538253827
182133,0.0016642754454520264
182134,0.0010372508686049275
182135,0.00024584922909451275
182136,0.028110136801766928
182137,0.06461403617084573
182138,0.0005920456790928361
182139,0.00028823982805047316
182140,0.0008528163004502409
182141,0.0001368184102053462
182142,0.009555374553737063
182143,0.008704919413491108
182144,0.0003603588940684967
182145,0.0007635022145153404
182146,0.0011988962425873338
182147,0.00023256244640569723
182148,0.008923943420315801
182149,0.0023629019841868997
182150,0.0006551086379769794
182151,0.00772660164593681
182152,0.0011384851468080874
182153,0.4152000485465247
182154,0.0032027332284492926
182155,0.003775201561937426
182156,0.00015693299873489465
182157,0.007238686713809934
182158,0.0960291600628422
182159,0.0029290855575454045
182160,0.000281364842480102
182161,0.0007794391937451436
182162,0.0018215494503171369
182163,0.0003789296188582549
182164,0.0295442901850853
182165,0.00015609735315210351
182166,0.0003436743009715285
182167,0.9915602643501946
182168,0.0005445636953919069
182169,0.07692766434559627
182170,0.9947129711401477
182171,0.00047920927167630073
182172,0.01499666760988413
182173,0.003061140704110798
182174,0.00016399033971993012
182175,0.001771869724655517
182176,0.0006672397559605903
182177,0.0007416073026425128
182178,0.000750168287960794
182179,0.00031033114628526483
182180,0.00035006035647080054
182181,0.001194395369578297
182182,0.00018154651947875313
182183,0.03961659754716941
182184,0.0005609892540971386
182185,0.005086727390380228
182186,0.9904849260906577
182187,0.0002722037885335973
182188,0.9917840401127098
182189,0.005750321959129488
182190,0.00023280267211686948
182191,0.00034231213962442373
182192,0.0011681993943545611
182193,0.01666763608865464
182194,0.0011340317904658833
182195,0.0008393077348889722
182196,0.00035787791776719605
182197,0.9817794901824304
182198,0.0031545702809472474
182199,0.018596090604349916
182200,0.00017387135019075858
182201,0.001121688787780368
182202,0.0018568291766027883
182203,0.9936286539433516
182204,0.0020141976937824704
182205,0.0014218119922926712
182206,0.000200435619973974
182207,0.00022023054402828862
182208,0.0012475107800150977
182209,0.007185602448497653
182210,0.0012585655506984976
182211,0.0003300262622243597
182212,0.046876663652934816
182213,0.003168420979887676
182214,0.00038070332723325707
182215,0.0005239445336027128
182216,0.007783932068231058
182217,0.0044571662874260546
182218,0.9852775722832703
182219,0.0024818422018045333
182220,0.00018938817661364767
182221,0.19435262852153562
182222,0.00029756020228690065
182223,0.9903247778189883
182224,0.001179354107000515
182225,0.000986312825590368
182226,0.0001741477404910536
182227,0.0031510321448918826
182228,0.00025031238127669895
182229,0.0007876257293399866
182230,0.000813868314836152
182231,0.00015742661526402772
182232,0.0004382254911494544
182233,0.0009040400091008768
182234,0.001595101925977638
182235,0.0009182088994532253
182236,0.000699498119039212
182237,0.0005076675250927845
182238,0.0023206015613114702
182239,0.009858663600168216
182240,0.001428701449241084
182241,0.0007742228394812012
182242,0.0020242814582461166
182243,0.00095923417041953
182244,0.0003287534770872844
182245,0.0002469661021661846
182246,0.003755977087026025
182247,0.0015367063663279973
182248,0.0009119723202345593
182249,0.0006502380498411585
182250,0.001833797830614285
182251,0.0004056245502380098
182252,0.0005575653901973487
182253,0.9914372486236416
182254,0.0054102802885870206
182255,0.0007059066646409692
182256,0.005847767955320934
182257,0.0002470405268979625
182258,0.0009088231304398674
182259,0.00024861511638746845
182260,0.0003608479289133188
182261,0.00038106874887396325
182262,0.0017049801753318144
182263,0.0002479788841082192
182264,0.00022287182856511843
182265,0.022913589479717836
182266,0.0006841618162468279
182267,0.0006768576519577577
182268,0.9868164761282574
182269,0.00807419249485614
182270,0.0014066124055367615
182271,0.00016741338518447532
182272,0.0013284354050181024
182273,0.0004302001678352674
182274,0.005723818132028314
182275,0.00031065545278124204
182276,0.007993059229464722
182277,0.0010351256668163994
182278,0.000328317727370893
182279,0.8207826076206335
182280,0.7244067479044289
182281,0.0003715047506248
182282,0.0007657145143117873
182283,0.008491405731679159
182284,0.0021214672439716408
182285,0.0040878849081978095
182286,0.018713065372685234
182287,0.0001876420272760186
182288,0.009930030079297332
182289,0.0008399140391983965
182290,0.008433006053615166
182291,0.004989666427391455
182292,0.002816453312480378
182293,0.0008753017117686988
182294,0.00031761785626502527
182295,0.000666404194107171
182296,0.0006426410960620169
182297,0.0019954215684643583
182298,0.04130894058035627
182299,0.00021461758003943246
182300,0.0006389618441802367
182301,0.00023892341747389355
182302,0.0011220324071827598
182303,0.01048132090011757
182304,0.0004975600933073073
182305,0.005248288463877324
182306,9.145233296589356e-05
182307,0.0002512537609299826
182308,0.002082268793026028
182309,0.08190112442863126
182310,0.0008476946648963032
182311,0.0003319880593254982
182312,0.00011216223096218059
182313,0.3628054901960524
182314,0.000773652318150885
182315,0.00023482822220525723
182316,0.9801483831731573
182317,0.003303198956639347
182318,0.0035828054246931874
182319,0.019016824186562576
182320,0.01167434328242025
182321,0.010926390132907035
182322,0.0004293842241628913
182323,0.0698001007895362
182324,0.000491632537790616
182325,0.00085220120707941
182326,0.001509288354465867
182327,0.00018121803097961883
182328,0.002118327784433575
182329,0.0012774984811213415
182330,0.0015838513155752023
182331,0.0011784873192363463
182332,0.0003643419229603439
182333,0.0029359130704033043
182334,0.071986648777224
182335,0.9501522349609335
182336,0.00014544098196875413
182337,0.0009262179960971731
182338,0.0007084170526324337
182339,0.0033637025984843798
182340,0.0004642657260481439
182341,0.05402485914818982
182342,0.001252807069637226
182343,0.0009793747322648296
182344,0.006807541670613075
