id,Class
182345,0.0004502727919767987
182346,0.0008220447221889037
182347,0.0007018675973247582
182348,0.9903577790096497
182349,0.001043239193302949
182350,0.00298903351304712
182351,0.0002751960614314083
182352,0.07387539557100532
182353,0.000523888688117605
182354,0.0010308017451708146
182355,0.00015141323579206576
182356,0.009294775645676505
182357,0.00051587733756884
182358,0.0064677822736446695
182359,0.07242727109456357
182360,0.00041347968986001673
182361,0.0005676314008612179
182362,0.0010980766599947977
182363,0.01886391866537038
182364,0.002398696730877604
182365,0.002707276235479739
182366,0.0008536922414053228
182367,0.0031949862376366533
182368,0.0005315273783515239
182369,0.0015106972238417057
182370,0.00015377854260415353
182371,0.00022513952376850354
182372,0.0004732109315762019
182373,0.012919313727741459
182374,0.7216383630834068
182375,0.0010265960766738303
182376,0.0008484777501585219
182377,0.00421385849255931
182378,0.06452133974973778
182379,0.00020410420111402337
182380,0.990890265595999
182381,0.0015521713155319137
182382,0.9915266270441666
182383,0.00034632925406672717
182384,0.00023733208664416803
182385,0.0020460929889556125
182386,0.0008434163763009115
182387,0.0008559002966680518
182388,0.017471981797857257
182389,0.0005968811568860827
182390,0.002750232034490403
182391,0.02173134744814065
182392,0.0004039916193327491
182393,0.0006117267205966241
182394,0.004860932163685318
182395,0.0019450241615887646
182396,0.5543999354548115
182397,0.001476316966740762
182398,0.0007855192576318492
182399,0.04011173754986571
182400,0.9904951170408209
182401,0.0010954335753274608
182402,0.0013432790769181918
182403,0.000850580342230117
182404,0.06638018337720186
182405,0.0003153135533295564
182406,0.0008503045437925883
182407,0.0031268847970921682
182408,0.0005373469619023374
182409,0.003332430227597149
182410,0.00019105295886211253
182411,0.09336807072886873
182412,0.00022899678136087422
182413,0.0002472869842334774
182414,0.0014211537153607009
182415,0.00029271723334158505
182416,0.022194092190541644
182417,0.00036643903834387254
182418,0.0003728387968033075
182419,0.9961368509161138
182420,0.07152983142495678
182421,0.0005870783625975149
182422,0.0005694633363582006
182423,0.0005292889775579673
182424,0.0022591130570517124
182425,0.0002862491817027463
182426,0.005995919889447608
182427,0.012296993456146483
182428,0.0004613171968401702
182429,0.0006572550403462098
182430,0.00015155456359798272
182431,0.09168137040147156
182432,0.00023954332041321099
182433,0.009617524360504396
182434,0.0003733270295328126
182435,0.00030161859475470265
182436,0.0020797927523764515
182437,0.00016322697645554133
182438,0.0032439580277724314
182439,0.008742190626710635
182440,0.00026251613757802045
182441,0.0006677312274697353
182442,0.0016626636688893922
182443,0.0002888428989577865
182444,0.0023905359649779127
182445,0.0015921863117231872
182446,0.9908826240579491
182447,0.00022211532948981415
182448,0.9866754825504928
182449,0.010875393971814246
182450,0.06112614676529293
182451,0.0003714408885878658
182452,0.6685906375300839
182453,0.00020173124961618712
182454,0.01806571778946503
182455,0.0010820048197745888
182456,0.0010426018236616953
182457,0.0019789478524422153
182458,0.0003637604774143781
182459,0.005553811137406663
182460,0.003847778993924917
182461,0.0015293949812932787
182462,0.0010890008039896053
182463,0.0003225502459584402
182464,0.022477119036312384
182465,0.0010717242870443328
182466,0.9804856934227275
182467,0.0009803858137520539
182468,0.002212070326315462
182469,0.0003705117716344143
182470,0.961075212060561
182471,0.0002457957944610668
182472,0.6374890137601096
182473,0.0026730044973978257
182474,0.0006002266484298725
182475,0.0023002484100098754
182476,0.0021754850476163675
182477,0.007661278900595394
182478,0.00017088775691751995
182479,0.00034416663418601975
182480,0.00038150367490386
182481,0.0005783151847083847
182482,0.0004159180070047812
182483,0.0002275384345383249
182484,0.0005971171220567222
182485,0.007693640465878164
182486,0.033863669612623
182487,0.0012142976317736929
182488,0.4078156305820255
182489,0.027304696383819282
182490,0.000295971641000358
182491,0.003920745227310389
182492,0.9916630007065423
182493,0.03315413423949774
182494,0.0003645797068282232
182495,0.9130115405088419
182496,0.0005037121528948792
182497,0.9942387999172896
182498,0.00042370765174213075
182499,0.0031089486994076627
182500,0.0002823818230092694
182501,0.00016455722044311002
182502,0.0010016750087531265
182503,0.0016738063019036205
182504,0.0012361156408765281
182505,0.001129556004570947
182506,0.0004225946617032497
182507,0.002542961077375298
182508,0.0005394236363229118
182509,0.002013199238770956
182510,0.000511944164819661
182511,0.00022892213650373044
182512,0.0032636355638836446
182513,0.0017780408951593274
182514,0.0024452558091837277
182515,0.0005383002531033356
182516,0.009990870457977943
182517,0.00031546544083111024
182518,0.0025416149430287707
182519,0.006942414874135492
182520,0.0006158990328900477
182521,0.00016732806827236225
182522,0.0006828219060315053
182523,0.06150719129866802
182524,0.0001648991318361177
182525,0.0026732556334060627
182526,0.004968616365051401
182527,0.0011125864482448887
182528,0.0002725549909991553
182529,0.06658277640785358
182530,0.0005624734342520061
182531,0.00029540566096046236
182532,0.00023455762645717233
182533,0.9928918667378972
182534,0.0034224906481276347
182535,0.0019757753416106056
182536,0.013979852107059971
182537,0.0006265370274378409
182538,0.0005083762675924321
182539,0.002742413962395608
182540,0.0005874063774604873
182541,0.0014907081391396728
182542,0.23039139215623383
182543,0.0351109520602968
182544,0.00024050835547199337
182545,0.000381550687706501
182546,0.002146666711445765
182547,0.0008061668180176637
182548,0.00019312813469685568
182549,0.004757834657071811
182550,0.012978952494877528
182551,0.0013526817706714291
182552,0.22671274957896317
182553,0.0010586169029925382
182554,0.0004128854640117314
182555,0.0006010990741299357
182556,0.004645605841476675
182557,0.006344737626008178
182558,0.010892769715153289
182559,0.0003271503207198707
182560,0.0005966579835276741
182561,0.002433272040231895
182562,0.0004781011047250093
182563,0.9503525189934913
182564,0.0004828498497985521
182565,0.002102359408884925
182566,0.01844707985041412
182567,0.0002570665822276996
182568,0.00020052118990309425
182569,0.008222840052482727
182570,0.0005509027856738438
182571,0.0581296362240186
182572,0.000329225650928298
182573,0.02791389680117247
182574,0.001945817254535251
182575,0.22108841636327864
182576,0.007823441172534426
182577,0.044036411913785434
182578,0.0006425571283472403
182579,0.0001420629371836872
182580,0.000514835621459344
182581,0.0008440929152614652
182582,0.00895594935766892
182583,0.011363344852824498
182584,0.008375297090427584
182585,0.0015035098824799456
182586,0.0005766610649536457
182587,0.0003210415162322927
182588,0.0030912215646398703
182589,0.0003054411072461217
182590,0.0017316490300731077
182591,0.00044283992435613346
182592,0.0003542466612440839
182593,0.011630918740605994
182594,0.0002982286961344391
182595,0.012340792310515176
182596,0.00012413775835828583
182597,0.0003901903769043684
182598,0.0007200757389014694
182599,0.001816318675691958
182600,0.001236895718933065
182601,0.058698256807495276
182602,0.015570723295787596
182603,0.009534766781640629
182604,0.991514297405237
182605,0.00026243933898698675
182606,0.00012546933039815614
182607,0.04406020047403398
182608,0.0002467729560403421
182609,0.014912363900319654
182610,0.000397995924851828
182611,0.0006191629096345133
182612,0.013848455518723286
182613,0.0007093200112686664
182614,0.00032996982618414876
182615,0.0026628688249505364
182616,0.0018734165832278694
182617,0.0006278726062320679
182618,0.2205727954292866
182619,0.2896648687001141
182620,0.0009046341197567172
182621,0.0002650793520105716
182622,0.00022904110377327866
182623,0.0012910710228334705
182624,0.0032270406671626654
182625,0.00037300140631640595
182626,0.0006301913348013953
182627,0.002550602004227463
182628,0.000260238363239952
182629,0.0008284319622406045
182630,0.026106540481041576
182631,0.11793962436150206
182632,0.005516284194592266
182633,0.9841471336818459
182634,0.0004193338305366775
182635,0.0008066866112965128
182636,0.0105971130190399
182637,0.012422311732845526
182638,0.00021445549946210474
182639,0.0057382117166268004
182640,0.9039896751694734
182641,0.07258569333298834
182642,0.000654402882043288
182643,0.0006895353291079386
182644,0.0008231337265026701
182645,0.0018690068787363926
182646,0.0004530130273643808
182647,0.000352416158189129
182648,0.0011534209763437381
182649,0.0005597055938107615
182650,0.0009487985315408254
182651,0.11828455503752876
182652,0.0013911690626591047
182653,0.0009311802307294885
182654,0.00036008506597829374
182655,0.007241275997735581
182656,0.0010025501236294468
182657,0.026926644289902796
182658,0.0007163793295571688
182659,0.00047735918167436886
182660,0.07427597857863205
182661,0.0002828694510265962
182662,0.20195600632787808
182663,0.0008567831640314253
182664,0.0013174492969459173
182665,0.003652927497058755
182666,0.9937901995775872
182667,0.0032683511529403757
182668,0.012619707520042855
182669,0.0018024500842243037
182670,0.00042040310184282044
182671,0.007998093623366781
182672,0.9844849929458311
182673,0.874384952380295
182674,0.01594778110485245
182675,0.0004929763970376957
182676,0.16871257326226669
182677,0.0009566322438448898
182678,0.005099255142368043
182679,0.00026765393860080533
182680,0.004443354398163836
182681,0.003980881491756911
182682,0.030326596207593058
182683,0.0003349641370146379
182684,0.0003094122865939431
182685,0.0003843737285962224
182686,0.0010171557507148768
182687,0.0005448250866006424
182688,0.004880689744396183
182689,0.0026354229850747415
182690,0.15411486306452604
182691,0.013403988762592682
182692,0.988051823128072
182693,0.012357806791100363
182694,0.0006236715795335477
182695,0.00039028152499353223
182696,0.9475773938384381
182697,0.009041722973330613
182698,0.04942071226312438
182699,0.0012847306061439998
182700,0.0012286440928115524
182701,0.00040942349183968027
182702,0.0008440431242600602
182703,0.0007251978883873687
182704,0.0019936956539567388
182705,0.000747468627120584
182706,0.00013862432268169585
182707,0.0001610640917577872
182708,0.04443932774629829
182709,0.9932952963769348
182710,0.0001809764746234921
182711,0.002898618370979897
182712,0.0008627332403003282
182713,0.0002620669613113917
182714,0.008739065447996528
182715,0.00815588904127935
182716,0.010560880192110642
182717,0.9888442235226492
182718,0.0012271924009931109
182719,0.9721723500589792
182720,0.00042058707849685956
182721,0.00021463617449649233
182722,0.0001112429320380843
182723,0.9283913524957562
182724,0.0008246698073725435
182725,0.0010773471496128518
182726,0.005447071141871948
182727,0.00021138818466198624
182728,0.0002609730958615413
182729,0.0005776926355394954
182730,0.002773387088774956
182731,0.0059527668119024974
182732,0.015303521286039706
182733,0.00011065800989209338
182734,0.0005350128422952728
182735,0.9809090895300149
182736,0.004179598956996568
182737,0.0013643488711412317
182738,0.9832429103495931
182739,0.0004353216622464276
182740,0.00031695201794933333
182741,0.0018699840413747666
182742,0.3831180757595421
182743,0.5646814119700855
182744,0.9776136389047327
182745,0.0012254790454916055
182746,0.00023091141334942824
182747,0.0001676494537336208
182748,0.000574273864013392
182749,0.6630409915032415
182750,0.0004404269860985707
182751,0.0008054164795038144
182752,0.0005106019595500863
182753,0.0005953334323281686
182754,0.003729922764399376
182755,0.0006107274865718391
182756,0.0007611437140690005
182757,0.006012129417306932
182758,0.0030025040266771713
182759,0.0006213971628781156
182760,0.00044349951554273787
182761,0.0005738626062054738
182762,0.07125254432990873
182763,0.0009427262320728168
182764,0.00016023843703433244
182765,0.0004951646400160509
182766,0.0031011583245580013
182767,0.008237540488059188
182768,0.00019169227668724834
182769,0.0005631017330010127
182770,0.0003514555925981215
182771,0.0001811804721583262
182772,0.0003422413639778105
182773,0.0004134055625072012
182774,0.00780998177132793
182775,0.0010310110266410577
182776,0.0004809860079941808
182777,0.8429177055755035
182778,0.00037305775957812673
182779,0.004375204669517018
182780,0.0016698607381017674
182781,0.0009033769666725246
182782,0.0009872482614577214
182783,0.9966644677303383
182784,0.0017214178657880474
182785,0.0021024874534061795
182786,0.0002647150307758024
182787,0.0043098974716982786
182788,0.0002756195983352054
182789,0.0001589967709996642
182790,0.00018468386528689042
182791,0.9872476900760736
182792,0.045801292331699085
182793,0.0034544070786544337
182794,0.0026288056459780446
182795,0.0001400212295010846
182796,0.0006900334318236785
182797,0.0013833948216885757
182798,0.9942623015936007
182799,0.00027713554727518364
182800,0.001000672938380817
182801,0.0022775070556039856
182802,0.9953816566259452
182803,0.984316975569161
182804,0.0004094056291293208
182805,0.9879450132874581
182806,0.009945506944504363
182807,0.018745832427916657
182808,0.0010393451215496765
182809,0.0005604576062018647
182810,0.004483905579193686
182811,0.0005300239805690286
182812,0.0008328381174228856
182813,0.0034455320672915875
182814,0.00020634505851272597
182815,0.0007451960793810181
182816,0.0005407880722543506
182817,0.019299112108456678
182818,0.9821566216459438
182819,0.00038324098473051775
182820,0.046802799236881514
182821,0.0011319349274445938
182822,0.006338449923918536
182823,0.0006089766941356967
182824,0.0011268367614434677
182825,0.0005853221539380096
182826,0.018508913298539105
182827,0.0010096512736497928
182828,0.0007057766938619191
182829,0.9874635690297191
182830,0.0032454091225972144
182831,0.0038772854838438346
182832,0.24093757592528214
182833,0.0011303783975230943
182834,0.0007349417322008115
182835,0.0013968376596429554
182836,0.00102196618978047
182837,0.015203141422180655
182838,0.000752277447721934
182839,0.0015147866137549032
182840,0.004055286872779067
182841,0.00141627092109013
182842,0.0005586400664693428
182843,0.00018220134976380453
182844,0.0006740381704195276
182845,0.9926664781302111
182846,0.01774580551777349
182847,0.0004314575038946176
182848,0.01009484313250942
182849,0.0006019253504209035
182850,0.0003154846119919657
182851,0.0003720310372089058
182852,0.0002685304502084154
182853,0.00026566010857968645
182854,0.0008541706529325147
182855,0.0005676310049475101
182856,0.00046322173643968055
182857,0.0018277403845751569
182858,0.00028882795327009705
182859,0.015503968075041516
182860,0.7802647821537488
182861,0.0006502539904565698
182862,0.0007835138657447664
182863,0.000296588444332988
182864,0.0011101691892450353
182865,0.00034050753331820745
182866,0.0010833759337190052
182867,0.0006357036125388243
182868,0.0005317078380463898
182869,0.006071913059433937
182870,0.001033870177149057
182871,0.00016129474260568238
182872,0.002106136148371173
182873,0.000160233534757608
182874,0.00019781254012659567
182875,0.00017392838153559853
182876,0.0003078423364304795
182877,0.00038645206847067826
182878,0.9846832409657534
182879,0.0020260522275050035
182880,0.0052671609672165715
182881,0.002635286236257677
182882,0.0005199881931772692
182883,0.9764336210912606
182884,0.00043852174627149294
182885,0.0006612524279864773
182886,0.00013728602862448204
182887,0.6238997821606926
182888,0.011489039676118853
182889,0.0010414013127218408
182890,0.00178522153470354
182891,0.0003126820590815476
182892,0.00029614704744908516
182893,0.0011155975906906805
182894,0.0008280065909636581
182895,0.06403884727458856
182896,0.0004152547543119339
182897,0.0008447798005164413
182898,0.005192438566945611
182899,0.0025890455356633946
182900,0.01291777025780925
182901,0.0006017561912409066
182902,0.017627434826204994
182903,0.010975310120359643
182904,0.9867873901781
182905,0.9807156747354786
182906,0.001372226878621848
182907,0.0005648566278169798
182908,0.00030609315564477193
182909,0.0005181976859447773
182910,0.2754601139712614
182911,0.0006789870804450011
182912,0.047862261950933904
182913,0.0003731060765052113
182914,0.0006798514900069565
182915,0.00024349006089580136
182916,0.00021381224867167623
182917,0.0007281483468899257
182918,0.9650060001207705
182919,0.004122879000669291
182920,0.014392904457493362
182921,0.0026897787972962645
182922,0.010074025720284745
182923,0.07393353403192168
182924,0.006608172685330033
182925,0.0009635252649292164
182926,0.020665463385349872
182927,0.0009980655996181874
182928,0.17663042251804947
182929,0.003871144391468651
182930,0.00035979955708761524
182931,0.0007300660370271324
182932,0.00017297906437138054
182933,0.000760768277229831
182934,0.0003999492218050774
182935,0.004031736227551912
182936,0.00047969930882998013
182937,0.0007575222416006847
182938,0.0008230107798893414
182939,0.993715194867092
182940,0.00028892525862028295
182941,0.002841188452516249
182942,0.0010052527184991828
182943,0.0006984128792254867
182944,0.6694097729887736
182945,0.005890215251562952
182946,0.9854791334752069
182947,0.007365141049471689
182948,0.000785475091170453
182949,0.0005115367753435803
182950,0.00038324759640343144
182951,0.00029496765385529275
182952,0.00035032319067245947
182953,0.002656526939341758
182954,0.003628921417403352
182955,0.004225037854819407
182956,0.0005017981361070522
182957,0.0035598780854208464
182958,0.0002050403314200014
182959,0.006867616624442326
182960,0.9842350557229579
182961,0.0009874563568516806
182962,0.7702460057343908
182963,0.042933650912047885
182964,0.0030355232379571107
182965,0.00028957089264085507
182966,0.0031371289598899213
182967,0.1712791319649726
182968,0.00063687701889652
182969,0.0008302121968116949
182970,0.008460709208301026
182971,0.0001734225447057191
182972,0.00047644906815370446
182973,0.0021779038847770404
182974,0.0008847784189130428
182975,0.9939390760367158
182976,0.0037348393231900904
182977,0.037157665794542896
182978,0.0010985960986774038
182979,0.0006770496414198916
182980,0.0004942080594203823
182981,0.000507898872112955
182982,0.00015761739693222266
182983,0.00027456251182793404
182984,0.02078358525209876
182985,0.0021361644360294594
182986,0.001978278781094372
182987,0.9670197457975075
182988,0.9963757540969875
182989,0.0017440509689590246
182990,0.000601804457207972
182991,0.00027214388838232823
182992,0.0066644838612625
182993,0.00014684108350118441
182994,0.01749306932611142
182995,0.0005726167379143892
182996,0.996690991992903
182997,0.00387111168633426
182998,0.00014618243022802605
182999,0.0005748724888374748
183000,0.00046301712798084665
183001,0.001523363267791944
183002,0.984669193666266
183003,0.000343178609628635
183004,0.02553377111620178
183005,0.0005702423619812141
183006,0.004602040151528124
183007,0.0008124752954436076
183008,0.0035587159447691527
183009,0.010000139109742068
183010,0.007896975534042392
183011,0.0012960737968066
183012,0.0015635557209291457
183013,0.003341048912775108
183014,0.0009178245547427607
183015,0.0018413769239163454
183016,0.0004635147754479585
183017,0.0009981088707892323
183018,0.00031102315337463564
183019,0.9793055313976204
183020,0.0012613591876009349
183021,0.00013116022493319738
183022,0.0002009101242465934
183023,0.016047114959684167
183024,0.0026975640645299625
183025,0.9795195077408109
183026,0.0007058907823422699
183027,0.0002570471343690812
183028,0.00029003281909140713
183029,0.00035810836171478176
183030,0.0005973812492076359
183031,0.0022969798874510872
183032,0.0003752055909254225
183033,0.9930821709773606
183034,0.016968255589349248
183035,0.0019360980863170542
183036,0.0022731214212223273
183037,0.17109476451981728
183038,0.0001734313033829017
183039,0.0007059669533220873
183040,0.0181725013012345
183041,0.00038757270422449706
183042,0.0004339159071904125
183043,0.0003111238566036552
183044,0.0024898095091335473
183045,0.0023282243556906968
183046,0.001247452578199522
183047,0.016208819911949935
183048,0.00022744170557599216
183049,0.0034637639853185957
183050,0.0033278310530948075
183051,0.0002509351156836134
183052,0.0008567957787510627
183053,0.02850762983858497
183054,0.0007594522916368039
183055,0.0017826119329754464
183056,0.0005083502169663139
183057,0.008718976215905888
183058,0.06267018395220672
183059,0.0010078507050956386
183060,0.9836675536432358
183061,0.0003821826862980657
183062,0.0025972691788562277
183063,0.0008727785453587276
183064,0.001489718416869159
183065,0.0005714899904394571
183066,0.0003955385579826296
183067,0.0023685955419370792
183068,0.0012217542039708216
183069,0.0004212761114454563
183070,0.003602292589615123
183071,0.0009806402649361345
183072,0.005588328953459821
183073,0.9866248761169412
183074,0.0005986927367042134
183075,0.0005153789635846749
183076,0.027869821756308706
183077,0.00022362124370794124
183078,0.9033184059136025
183079,0.0008881542387360455
183080,0.0008375527369001693
183081,0.0007086159356954446
183082,0.0009969066964061342
183083,0.0006300612250107124
183084,0.00023007752562518465
183085,0.9914796098890869
183086,0.9887385791621138
183087,0.0002458965690112758
183088,0.00038608539918832854
183089,0.00022170783648707573
183090,0.0010110828565362672
183091,0.08009073032071666
183092,0.004768376290460817
183093,0.0008468029884903325
183094,0.0001516604125815425
183095,0.0018108400074078141
183096,0.00048638899062864544
183097,0.0018493791996194702
183098,0.01309677263222601
183099,0.0002674159816997535
183100,0.03675791765318137
183101,0.02215585345112043
183102,0.00022150149447830927
183103,0.00047316481129668693
183104,0.0023672931842567122
183105,0.0012909181970264649
183106,0.0003237518782377311
183107,0.0003338155923537251
183108,0.0017644188549489385
183109,0.09208973943870201
183110,0.0002602211456765843
183111,0.0025434059609686483
183112,0.0015242372122597752
183113,0.004655068959973301
183114,0.0031297675823253224
183115,0.0009795272411254907
183116,0.9841961216485319
183117,0.0010980666452717973
183118,0.9917200771066336
183119,0.09088001968783463
183120,0.0036614237231505312
183121,0.0022047537582781176
183122,0.0001195177607847744
183123,0.0015754954522317075
183124,0.00017458287227836814
183125,0.0002237495754497352
183126,0.00022439086865734499
183127,0.7347195621335727
183128,0.0005366658745211413
183129,0.010806471270182576
183130,0.00015291536344358927
183131,0.0014244117418405293
183132,0.0013900087982732367
183133,0.0005029916326385551
183134,0.0007145928938146304
183135,0.0007011363261386717
183136,0.004559492290199637
183137,0.9857500220823613
183138,0.01352098376992494
183139,0.0008908012622994867
183140,0.0013468189131824219
183141,0.003174544370495665
183142,0.0010375136431305268
183143,0.0003112692924423009
183144,0.0002406842033135306
183145,0.9955696639088595
183146,0.010789548155817182
183147,0.00591406004732142
183148,0.001265349038603038
183149,0.9938910648798533
183150,0.0007126663632212375
183151,0.0010023480906698164
183152,0.0032334680800765888
183153,0.00016568448663280237
183154,0.00018966343591027575
183155,0.0007149482058391286
183156,0.00739120686357865
183157,0.00035983350213451474
183158,0.0004134152000343597
183159,0.00026465805931118555
183160,0.00022105959164853345
183161,0.0004930659774930694
183162,0.000567270192029125
183163,0.00018412907119708536
183164,0.0004636118565903847
183165,0.003221490037435381
183166,0.0001756681773680639
183167,0.000713059184126745
183168,0.003114717851548185
183169,0.00032423855583448474
183170,0.0009553468429887558
183171,0.045302900274285
183172,0.058654972440900406
183173,0.994132664553435
183174,0.9951459214175341
183175,0.0009810598213222334
183176,0.00032341220649794225
183177,0.010670185034170283
183178,0.994099377368655
183179,0.0013644468218813614
183180,0.0032664190851912156
183181,0.0004726778008539299
183182,0.0003125040444412236
183183,0.0004372694836490927
183184,0.001494681868513025
183185,0.00041114065402768227
183186,0.00011472608203700306
183187,0.002825949692189173
183188,0.00023569340766074382
183189,0.0004562601964510985
183190,0.00034552160905744575
183191,0.00021372126820766758
183192,0.0005523455962499788
183193,0.985950911253899
183194,0.0013960363385032849
183195,0.00142556143981006
183196,0.000844085944769824
183197,0.0009909496362618024
183198,0.006436373938215935
183199,0.0030052048358038637
183200,0.0007956682740714766
183201,0.9886519176481489
183202,0.00045947694589596453
183203,0.00018042057635422851
183204,0.0013809627938285057
183205,0.009235059398037877
183206,0.0010902367562770636
183207,0.007960856300686684
183208,0.0013723547988176849
183209,0.00048588931632558176
183210,0.009160238219105511
183211,0.0007486932972161627
183212,0.0021029617551227273
183213,0.002738590251691892
183214,0.0007829375536714871
183215,0.0008025413401938666
183216,0.004185244308635025
183217,0.0026214765394478134
183218,0.001588735291676763
183219,0.00045136971018610537
183220,0.002405286322677827
183221,0.0002583233663277352
183222,0.028742460473708747
183223,0.0006228144515782398
183224,0.0002409503032232351
183225,0.010036058974419133
183226,0.0013952924930520963
183227,0.00037377847364337757
183228,0.003425625792601623
183229,0.0029557831570919337
183230,0.0005120149701392722
183231,0.004897387455034915
183232,0.00011303250078560913
183233,0.010846201156743805
183234,0.041305603265654085
183235,0.0017935132306456816
183236,0.01224727392003277
183237,0.00036519114866516883
183238,0.9665806184490223
183239,0.001229773099153681
183240,0.0002547056231060464
183241,0.0005098802950929477
183242,0.000329090454141423
183243,0.0005385739266069312
183244,0.00043166923682964425
183245,0.007704510247324122
183246,0.00040298631279967075
183247,0.0005681011118662625
183248,0.0006319638464772765
183249,0.12469976352659123
183250,0.04251677677921072
183251,0.002850789189897708
183252,0.0005841606199622399
183253,0.0009739238901430321
183254,0.0002988308559124247
183255,0.0005754358877270854
183256,0.007168218399453114
183257,0.00038125357131487406
183258,0.9896028801791451
183259,0.9845631435008081
183260,0.0020084284443772082
183261,0.015368094306453197
183262,0.0001430545042375397
183263,0.00030938866274040266
183264,0.15387758579830904
183265,0.003510568312172613
183266,0.0003327359347181885
183267,0.00023757624389958743
183268,0.001994384920386364
183269,0.000518121140175916
183270,0.0005851126373650386
183271,0.008287470335167461
183272,0.991162613189203
183273,0.00021347024544456376
183274,0.00019871723161370258
183275,0.0012698755475568965
183276,0.0003205883210089593
183277,0.0034426399600804712
183278,0.0006111387228694292
183279,0.0021913522340559106
183280,0.007592249606552965
183281,0.016144558351127335
183282,0.0004338873091366962
183283,0.0014792374807119485
183284,0.0006756395862292349
183285,0.0028965119468977773
183286,0.005183846094094606
183287,0.2902443047901762
183288,0.00034031957197898713
183289,0.0029186838687548546
183290,0.0006838424683117771
183291,0.00045023681419573564
183292,0.00030984955968058563
183293,0.0002053248471151563
183294,0.0005971560117582804
183295,0.03592772224457397
183296,0.9965302456054469
183297,0.010029829973015067
183298,0.0003363381307652393
183299,0.0006588698515815081
183300,0.052283937621668664
183301,0.0006014658235928508
183302,0.0035719116928321516
183303,0.0029487414264018877
183304,0.0007198145486639572
183305,0.0006668005410672838
183306,0.9945788217119107
183307,0.00021171126458585649
183308,0.00044283002947336165
183309,0.004247174068158996
183310,0.039038698347936565
183311,0.004551204474256578
183312,0.0014877679042249188
183313,0.038698851074682655
183314,0.0012652856883369251
183315,0.9695643912083912
183316,0.0005330369036027459
183317,0.0009652790984036127
183318,0.26057719495468623
183319,0.8900501087965995
183320,0.0005122678828866469
183321,0.013984348153564313
183322,0.0010200924301860446
183323,0.0007896942000627409
183324,0.00025751691552493354
183325,0.00014619909290128236
183326,0.006524452492689546
183327,0.024113477956340067
183328,0.0021471248370693685
183329,0.00035859049559483784
183330,0.6093598043506
183331,0.5071207494536123
183332,0.0006768347565325838
183333,0.0036240227918287343
183334,0.0022224371055980553
183335,0.00025824765374213104
183336,0.006153405388644575
183337,0.00015829767677518714
183338,0.0032816730553461597
183339,0.0002119929119279287
183340,0.0009909664329479995
183341,0.00025494461640126977
183342,0.7807518216411686
183343,0.9887180432398747
183344,0.001190783240340861
183345,0.0001454148226322293
183346,0.0008603791376625146
183347,0.0002843168423599867
183348,0.0019259594127646784
183349,0.0008407404401921598
183350,0.002272823462134542
183351,0.0009332722270143832
183352,0.00038494189903281475
183353,0.0018143596641510894
183354,0.0008422390395071605
183355,0.0010884716495191031
183356,0.0005661998243709047
183357,0.0003063420255864358
183358,0.001347646423751183
183359,0.0034740268679710556
183360,0.0035161961320999114
183361,0.0020583932502425775
183362,0.0010556313139511299
183363,0.1811624584282326
183364,0.01212782139965709
183365,0.00215699503313749
183366,0.01975472472937792
183367,0.008408199958206245
183368,0.014257605345896462
183369,0.00045647961293010655
183370,0.0004554352887028652
183371,0.0005009876986990275
183372,0.00353935255302098
183373,0.0005475791068822089
183374,0.007569550193317507
183375,0.0003951732334023134
183376,0.9606622763572771
183377,0.0015805742009958117
183378,0.0006200995810468911
183379,0.00041277510849416845
183380,0.002400301281591362
183381,0.0014145213250059954
183382,0.00110601125596141
183383,0.00043972720205352024
183384,0.0001903085458388548
183385,0.0008690672008717678
183386,0.0002637472891649302
183387,0.0018447931449567694
183388,0.004694553603563016
183389,0.0004460768499129641
