id,Class
188621,0.004366110806771059
188622,0.00021097773641171917
188623,0.0005170138867516905
188624,0.020314743370481322
188625,0.000287980757110737
188626,0.009643369113835953
188627,0.992072263703403
188628,0.009237234968674821
188629,0.0011140401182519737
188630,0.00022182838928087485
188631,0.0004880891201536185
188632,0.00020767296647280324
188633,0.14432284509474133
188634,0.0005445610679659118
188635,0.005478454661493005
188636,0.1640922647045785
188637,0.0010065975161697117
188638,0.0015946942991986676
188639,0.011024474623025892
188640,0.01970998224851784
188641,0.0010959434083602881
188642,0.0016420808418423222
188643,0.0007594744381145373
188644,0.20088286909241332
188645,0.009334077698629926
188646,0.0017975082877571193
188647,0.00528903775681446
188648,0.003329416213679624
188649,0.00030513488747315696
188650,0.0016678682351581146
188651,0.00016759345107309335
188652,0.004659028999295723
188653,0.0006572781301736947
188654,0.007236383580430996
188655,0.0007592563072661647
188656,0.008746308965716024
188657,0.007969738990860094
188658,0.009502399552938768
188659,0.00017454374517423862
188660,0.001942929559501917
188661,0.0018533987102146788
188662,0.0001668778668806426
188663,0.00015326733016268732
188664,0.0005928908403080668
188665,0.0003351217070363778
188666,0.0010581650363607046
188667,0.09756105103497914
188668,0.0004526064817290067
188669,0.0003673263961940361
188670,0.0009119946387195435
188671,0.00610073629350509
188672,0.0020843617089300083
188673,0.002398950228460708
188674,0.0006134799320516071
188675,0.44877110725224034
188676,0.00022067350594572085
188677,0.045798428696987956
188678,0.00033809076382408827
188679,0.0006025605148307754
188680,0.0007833536344658863
188681,0.015814616493334866
188682,0.0034781816204130845
188683,0.2769185975741726
188684,0.0006184146970157114
188685,0.9833602444565781
188686,0.0018924437153766212
188687,0.000517025819730656
188688,0.00029362733840828113
188689,0.000565988292431899
188690,0.001636942486455024
188691,0.9772369737428839
188692,0.0007388891934465219
188693,0.03405698392077515
188694,0.0002489272174895144
188695,0.004462985331340747
188696,0.03513029324610485
188697,0.008710512168717731
188698,0.004426102971906415
188699,0.0018244814962116453
188700,0.00022712557360051602
188701,0.0005155941209280577
188702,0.0005857073239619721
188703,0.08534700045568401
188704,0.0002792624612160051
188705,0.0012839350946006686
188706,0.0052171226163115585
188707,0.00035998199942879157
188708,0.006889727323351807
188709,0.0008156683964241709
188710,0.0002176193119962743
188711,0.000539322979940617
188712,0.004042365747639196
188713,0.0004230382793835117
188714,0.007548991240983038
188715,0.0009430987865802273
188716,0.01822891896560787
188717,0.0056592214033013835
188718,0.005814153674993212
188719,0.0004216275796544936
188720,0.9921643580769814
188721,0.0009218985880049025
188722,0.0039951658571351495
188723,0.0005483674323712174
188724,0.03660149867785095
188725,0.0010693947544975365
188726,0.005807748578091358
188727,0.0007847503827187866
188728,0.0034307834767989087
188729,0.004543641758727127
188730,0.00044849511972352437
188731,0.7091017346972317
188732,0.0018540095688272108
188733,0.0006183479793802752
188734,0.0005975560686381768
188735,0.997786483345544
188736,0.0012528612815090028
188737,0.000857051549655875
188738,0.010341727929649538
188739,0.0004984991393832602
188740,0.0005186753176252933
188741,0.00027097334454111334
188742,0.0005027736205871114
188743,0.0003758298060745119
188744,0.0015360817376358232
188745,0.002506590039114834
188746,0.0006436189821022903
188747,0.0004755732919071566
188748,0.9891023642835776
188749,0.012111589372206806
188750,0.00014972347460840535
188751,0.00023629688938980626
188752,0.99652443832585
188753,0.0002940636064318541
188754,0.00030920698580951114
188755,0.0005817318196032613
188756,0.0003977130509834981
188757,0.9902100760739299
188758,0.00030175044100756916
188759,0.0004691023161601601
188760,0.0027108795428857934
188761,0.000703168163420289
188762,0.0011636555612858802
188763,0.0014264970223908959
188764,0.008091821901739002
188765,0.001810961893915925
188766,0.00033114721791179387
188767,0.07496766479431492
188768,0.005780159999436602
188769,0.0004905680021360604
188770,0.9960018386620201
188771,0.019143235142226888
188772,0.00045520806533427225
188773,0.0007526891273753269
188774,0.004395384142444442
188775,0.007052724013822611
188776,0.005551728001790162
188777,0.00012600999202424474
188778,0.0006680633177821816
188779,0.0003474407640891825
188780,0.025822198810454115
188781,0.003373720460985955
188782,0.003343666763734487
188783,0.0010555983114457362
188784,0.0016676449090063962
188785,0.00019225874526859128
188786,0.00012317066705696113
188787,0.9878030787638479
188788,0.0004243747628705993
188789,0.0005404025511441373
188790,0.0013385555026456252
188791,0.0007559679862813662
188792,0.00027575763660518725
188793,0.08080442138534992
188794,0.0002465268240882697
188795,0.20660935708774486
188796,0.059718900718390165
188797,0.0004331798572386094
188798,0.0005378293728501848
188799,0.6126301348266737
188800,0.0010675433803588234
188801,0.0003168397793463399
188802,0.0006511957101078177
188803,0.021107259489011366
188804,0.0022672992938632236
188805,0.013648278892757165
188806,0.00033516228014129115
188807,0.00030410431009669564
188808,0.00037055808615144313
188809,0.04846280848169842
188810,0.0020577105317110757
188811,0.00034397220205440105
188812,0.00024713832514869664
188813,0.0015581934262544755
188814,0.00027630191309616005
188815,0.0002142541832763313
188816,0.0001464831266446244
188817,0.07385155496929831
188818,0.0013071897413710282
188819,0.006294951529225645
188820,0.002514274721855941
188821,0.0012953812953400454
188822,0.0009120970687066293
188823,0.00033968203331973944
188824,0.0008480129027915251
188825,0.024762002875737706
188826,0.0002709434783916458
188827,0.9364754691055591
188828,0.0006796648271096632
188829,0.002262714082837228
188830,0.9234109010862245
188831,0.8902473203942458
188832,0.01136433631837988
188833,0.0027456803498167514
188834,0.9843585130059346
188835,0.003824936282317193
188836,0.9689107731137112
188837,0.9939693456332023
188838,0.00026636466747633104
188839,0.00031919274080505076
188840,0.00036082558500017986
188841,0.9002678046328978
188842,0.013099348476345217
188843,0.00028020558936322695
188844,0.6650535644195996
188845,0.0010994534909561867
188846,0.0001564197036548691
188847,0.00801886889520077
188848,0.9806632661858619
188849,0.0006089897651897393
188850,0.0003592130879083223
188851,0.44781176570072584
188852,0.000549912248033357
188853,0.01823535554679324
188854,0.005066691236337946
188855,0.9956092872459488
188856,0.0018247612369139024
188857,0.0003371529794000726
188858,0.000415900862977789
188859,0.0005059378746331511
188860,0.0007301436347054798
188861,0.002677795389582735
188862,0.002013004304100483
188863,0.9902867768066815
188864,0.011375978057498933
188865,0.00065488451837739
188866,0.0030923117661551653
188867,0.00011234830975307165
188868,0.001179620093893549
188869,0.019759958055030794
188870,0.0001868558154749536
188871,0.00016103003146514459
188872,0.0005110302977959834
188873,0.0013742596772936845
188874,0.01472801641221471
188875,0.00039213595709917297
188876,0.0003908864129885505
188877,0.0025673150614051315
188878,0.000445628213512545
188879,0.9767710066581119
188880,0.0002658025288395344
188881,0.9941983490876891
188882,0.00026571763829398283
188883,0.0008689190199970674
188884,0.010229891383626056
188885,0.04797749867747448
188886,0.9756370048694215
188887,0.0010218383445458762
188888,0.014937244501781195
188889,0.0016689272080971985
188890,0.0002844045624702066
188891,0.008562511841763008
188892,0.0012415937611436562
188893,0.002241916277266357
188894,0.0389727648696047
188895,0.00032486747480099795
188896,0.0002483153975499141
188897,0.0013290734838980927
188898,0.0002998407153256915
188899,0.01148214061603066
188900,0.23296295696656247
188901,0.0018474480279052773
188902,0.0007923091839001034
188903,0.0005543532205660801
188904,0.0003671155305871967
188905,0.009764586340857632
188906,0.007343902144160106
188907,0.00047925034662803554
188908,0.00040855475047010375
188909,0.00027480600734750514
188910,0.00031054598051853124
188911,0.000254379889190993
188912,0.9806094239291682
188913,0.0018837059562568927
188914,0.008323969286490563
188915,0.014433983900528784
188916,0.0009228979374165169
188917,0.007462532051596984
188918,0.18388079879318578
188919,0.0014848962930747137
188920,0.0023502777755822686
188921,0.0021526141912963097
188922,0.0003001519474972755
188923,0.00012475663394337946
188924,0.013406466363788547
188925,0.9843262400498287
188926,0.0007395381371096198
188927,0.005125723400538899
188928,0.002699353391553792
188929,0.0005839329830353662
188930,0.0058005978445828926
188931,0.9905905298656912
188932,0.00023522473225135864
188933,0.0005154552287138247
188934,0.0010499886093883744
188935,0.000669008470997701
188936,0.00044677698673441625
188937,0.00013609882266848585
188938,0.0011882920237825745
188939,0.013735363611847138
188940,0.9859429969637599
188941,0.022999983382708665
188942,0.00019098968038000887
188943,0.9829978068898354
188944,0.09451364681963892
188945,0.004415954569520959
188946,0.0020069410612605742
188947,0.0051432241102701845
188948,0.0006184249945287787
188949,0.9898672620543989
188950,0.0001557688852695158
188951,0.0016221813898955465
188952,0.00019005559273234797
188953,0.002411490091029533
188954,0.0021454004906208716
188955,0.0006263561015718357
188956,0.00019142248758703136
188957,0.00021630176229104207
188958,0.00016364955218200222
188959,0.0009611158460979089
188960,0.00027480848734830676
188961,0.00023288913106749186
188962,0.0002313044745364522
188963,0.0003410438736703152
188964,0.00043497124429492986
188965,0.0004012444595352084
188966,0.0005733089968415227
188967,0.001179976390627026
188968,0.009301752063998537
188969,0.00039095125757886823
188970,0.00039749421849907834
188971,0.0022595066418271198
188972,0.0003237267485872953
188973,0.0004035121372592661
188974,0.035254873336634525
188975,0.9805636405089334
188976,0.00016739024651442485
188977,0.0003725434754922844
188978,0.00022392265307218562
188979,0.0011892755249531836
188980,0.0006936956052068363
188981,0.0016453117603181173
188982,0.0009364022628781423
188983,0.007751871633761054
188984,0.00014902576975821664
188985,0.0002792795089204534
188986,0.00013148079468675204
188987,0.0015827686825434185
188988,0.00266435586744997
188989,0.0005265670909744483
188990,0.0012962732198641632
188991,0.0019453054037609626
188992,0.995095402027248
188993,0.0011472116841841113
188994,0.0010431163758756552
188995,0.00033651264979292435
188996,0.0014773275559088882
188997,0.0035229376522805437
188998,0.0003684343450242783
188999,0.0002319591831244904
189000,0.0010545547801530206
189001,0.0007584042019739231
189002,0.00020892395834980643
189003,0.0004478977449369028
189004,0.0007343717642147674
189005,0.0003884547794527046
189006,0.0016256866787803137
189007,0.0018575703554222181
189008,0.0010530395247150995
189009,0.00039466111003236525
189010,0.001793940947970265
189011,0.0003703338849394318
189012,0.006011796178843985
189013,0.008819418369611852
189014,0.0010228072436784196
189015,0.0007458227142899981
189016,0.0004385346588826074
189017,0.00028848025922523175
189018,0.0047901957615327515
189019,0.0008426130898109368
189020,0.0019709342018008826
189021,0.0005151288727690843
189022,0.0014494772464451956
189023,0.0002815780468045497
189024,0.0016075464464996036
189025,0.001463810886806359
189026,0.00022679574030110906
189027,0.0006215564720561535
189028,0.0021661162525846173
189029,0.0003862638563763095
189030,0.004506616729011624
189031,0.10610364478969556
189032,0.0004092299553613771
189033,0.018377946753565924
189034,0.013960341270383527
189035,0.0002673655550878909
189036,0.0009570509008910297
189037,0.0017494020097148285
189038,0.42026781263170176
189039,0.00027516826235162855
189040,0.001237575410547811
189041,0.00036167223588798216
189042,0.0017591236200879849
189043,0.020520433445467886
189044,0.01573504803981502
189045,0.0016009707405980377
189046,0.010708516209108452
189047,0.0004373631662770695
189048,0.00032069574303864924
189049,0.0013525771661566848
189050,0.016160654849453393
189051,0.9921723908074274
189052,0.00050068839280143
189053,0.04428616356733318
189054,0.00021272894029382482
189055,0.00036589254942146675
189056,0.0010034650428227244
189057,0.00030625949509179045
189058,0.0003432373590161548
189059,0.0456543874810826
189060,0.00023204109810414072
189061,0.03698543310270009
189062,0.0013682748455582513
189063,0.00020763913920102454
189064,0.004111271919326586
189065,0.0007679513299007515
189066,0.000832563986519964
189067,0.0002883063301234163
189068,0.010621989765625658
189069,0.0004655990594734227
189070,0.00023769485812081298
189071,0.9942128936587649
189072,0.0006681525125185938
189073,0.0017745816122059662
189074,0.0013077722061159193
189075,0.9897511178699056
189076,0.00028486964169594257
189077,0.003617030660378493
189078,0.00020174084406710967
189079,0.24015993645154
189080,0.00507540308901098
189081,0.0004417210763162449
189082,0.0009010674692360701
189083,0.19456124142029307
189084,0.0008656584826453987
189085,0.00027518246273195124
189086,0.0018835978339595647
189087,0.00032546551324046113
189088,0.004424891184299537
189089,0.004447442384042782
189090,0.00022612420879441624
189091,0.000679296870501729
189092,0.0002551935156454959
189093,0.7222833732022097
189094,0.0002915536875176219
189095,0.061887439449944646
189096,0.00018499739408457983
189097,0.0003012732657680343
189098,0.0203410449991353
189099,0.00015946109180868997
189100,0.0020936080846532304
189101,0.010750720624128747
189102,0.006140033319070059
189103,0.00018517336395496825
189104,0.0014195688503490832
189105,0.00022639508156005307
189106,0.0001553025558354896
189107,0.0004977846434437369
189108,0.0020753055097727084
189109,0.0005184947663239753
189110,0.027145795049509747
189111,0.0003523017022543919
189112,0.001111307763073151
189113,0.0010645533719640201
189114,0.00044562928794608095
189115,0.0002695958749208295
189116,0.00056147238004654
189117,0.0024311161467580845
189118,0.0014776919769207877
189119,0.007837508678619562
189120,0.00025758470366989296
189121,0.028339245749779834
189122,0.9850050247198904
189123,0.0006358570859268587
189124,0.0009099105443034986
189125,0.006561092118978996
189126,0.000598431378740789
189127,0.0004786999642887497
189128,0.0009492546016092327
189129,0.01299024916482981
189130,0.0019348107726220917
189131,0.0008682271152127172
189132,0.0013797916667733976
189133,0.9412435591967699
189134,0.0033712927439131725
189135,0.020190930742068697
189136,0.00028248097307076073
189137,0.9859951775235785
189138,0.0042862669293457336
189139,0.0006025149889577764
189140,0.0008711547105628356
189141,0.9903728112366853
189142,0.0008983273704690271
189143,0.001253654636671026
189144,0.0003643018965304174
189145,0.00027530590490919857
189146,0.000305345874361574
189147,0.9934709023479567
189148,0.15985217411854807
189149,0.007599796966667046
189150,0.007657543835409906
189151,0.0009473802088769392
189152,0.012028364729746568
189153,0.001729566239712568
189154,0.00046947178978300235
189155,0.000677885031923861
189156,0.00818013759190746
189157,0.001881840311406045
189158,0.0023538964096712646
189159,0.00284057323064359
189160,0.27395254086713117
189161,0.0008529681914782232
189162,0.00048572370392484037
189163,0.0005518258630512362
189164,0.008763510294181263
189165,0.0005121690559961346
189166,0.003889920541848994
189167,0.0005829412261023782
189168,0.00876265660793231
189169,0.0008296645016351091
189170,0.9889918342406971
189171,0.009382106579542615
189172,0.002044680961704948
189173,0.00031355370380180465
189174,0.0026790830915681715
189175,0.054749404284389805
189176,0.0005681889867297599
189177,0.11507504962835716
189178,0.0030967850938846842
189179,0.34459929289849833
189180,0.003452255655584676
189181,0.002497856135408561
189182,0.07726624912684532
189183,0.00020694981597210277
189184,0.0029730860939373746
189185,0.0010569552056460525
189186,0.00012555381653844055
189187,0.0012859821191833851
189188,0.9670957895834335
189189,0.02045526963720328
189190,0.9853593803591927
189191,0.013413252383091252
189192,0.0003257994682686349
189193,0.0017980997805057668
189194,0.003208977061625809
189195,0.00028751235222412613
189196,0.0004762620714390526
189197,0.0006915498162932231
189198,0.001421070963122953
189199,0.0018062655756379976
189200,0.005960498839735969
189201,0.0003452871122817984
189202,0.0008361724847049727
189203,0.0011350753223643756
189204,0.0010457796639741536
189205,0.00136775533915445
189206,0.001717995542421264
189207,0.00653424098472542
189208,0.006982103823882236
189209,0.02838171307645692
189210,0.00010409327938232268
189211,0.0002983580210389633
189212,0.00032153525832254593
189213,0.00455013924612928
189214,0.002275296170985383
189215,0.00010565973830740566
189216,0.00039981102197078215
189217,0.003586307991144272
189218,0.0053713061103585515
189219,0.00045313632114517695
189220,0.0003073787369883233
189221,0.005068720977393408
189222,0.3242347949046675
189223,0.0007351671836422285
189224,0.001230049064528279
189225,0.0004510399087244618
189226,0.000216947059992873
189227,0.0007960340078727466
189228,0.00816062564325553
189229,0.0006996675475232522
189230,0.0011621344177930686
189231,0.0028381600154109244
189232,0.00015283606037592122
189233,0.00048064049223852816
189234,0.0034632446662089906
189235,0.002186358507629012
189236,0.001242906520071893
189237,0.0012503179974070679
189238,0.0004986964474035447
189239,0.005315431076802959
189240,0.0014953158969138833
189241,0.00029398744962937237
189242,0.0006825187517186217
189243,0.0002975709586986117
189244,0.009488873790412461
189245,0.0005111090353491549
189246,0.0005074497733433195
189247,0.0013415293313589283
189248,0.0005729509118691889
189249,0.002995806797520157
189250,0.9978598206248808
189251,0.01377456499887797
189252,0.9878192063373671
189253,0.0009096882175164239
189254,0.00025553872323539717
189255,0.001038791804420467
189256,0.0001557540231889537
189257,0.00022027345433932695
189258,0.0007301225639891451
189259,0.0007202612884230732
189260,0.003891635360651088
189261,0.0002833024447208937
189262,0.0036921446872648636
189263,0.019969900649996538
189264,0.00239125821009576
189265,0.0007312942565405383
189266,0.005054149181534671
189267,0.9948354126635351
189268,0.021651766850898615
189269,0.001138864177606336
189270,0.002058945875043109
189271,0.001980325658820572
189272,0.000571639977011175
189273,0.00029019702037301937
189274,0.20208854940706877
189275,0.002116419887577068
189276,0.00028845517938745353
189277,0.00023729505086277902
189278,0.001359127406835489
189279,0.0004121858765572888
189280,0.00026448044031628586
189281,0.9871403842025533
189282,0.0025187588859576183
189283,0.0013995121675342613
189284,0.0035439341655948415
189285,0.016829875388429217
189286,0.0003050965361593754
189287,0.0005398698837393938
189288,0.00022878094462480873
189289,0.00048778143928854473
189290,0.16858384799884665
189291,0.0022934998403989606
189292,0.00014160531456440672
189293,0.009037893139801583
189294,0.0014142949431146942
189295,0.002182428596100227
189296,0.00019803861261281534
189297,0.27610059681883053
189298,0.0011211090070369343
189299,0.00022067251766510462
189300,0.00034014191096380235
189301,0.0009604494782295307
189302,0.0005729416454861444
189303,0.0002680696817604352
189304,0.0003824059109363074
189305,0.00040746967971377846
189306,0.0007483452438375827
189307,0.0003867398308705883
189308,0.0006874416068348573
189309,0.9959743130046225
189310,0.0001747891168539799
189311,0.9849778764951269
189312,0.007565690007590342
189313,0.0005105621080634121
189314,0.017316590898460257
189315,0.9786623186858708
189316,0.0012102164604451359
189317,0.00021044369232162247
189318,0.986569428439439
189319,0.0011197864657577835
189320,0.0008541616665455102
189321,0.0005530522408506826
189322,0.001435767788201933
189323,0.9807143204707455
189324,0.00045572360804979855
189325,0.0013260304190171853
189326,0.007547220661556678
189327,0.00027221215312618944
189328,0.028054888708853913
189329,0.000421713190807609
189330,0.9945680496817841
189331,0.0005158815419257764
189332,0.0003795820114526761
189333,0.00012190954106005082
189334,0.0008021574127876149
189335,0.006576740387954598
189336,0.0002569012204452146
189337,0.9976256799711777
189338,0.0003056192630365362
189339,0.0002795323475742165
189340,0.0006662314673500642
189341,0.0019507326498242475
189342,0.000646931648641
189343,0.04810017208439554
189344,0.00024512452535948833
189345,0.0002745485484298385
189346,0.0012680974169747535
189347,0.9932517768144011
189348,0.002213032274117151
189349,0.0002889287262475002
189350,0.0007340114758899325
189351,0.0007409898120410602
189352,0.00038862043680995925
189353,0.0004265294489432372
189354,0.00030016241064607246
189355,0.010373635123132337
189356,0.0021920441386384638
189357,0.00013590139844515983
189358,0.0003060899101453344
189359,0.0005244429930497779
189360,0.00021408416401108945
189361,0.0002292964109908429
189362,0.004064986573587247
189363,0.00020480286918989846
189364,0.0005466548931306604
189365,0.0001466058077846299
189366,0.00020351242553962322
189367,0.0007194795637725578
189368,0.000639399644969957
189369,0.00032538079263302167
189370,0.011892394486246662
189371,0.0010881554707706182
189372,0.9954913855395704
189373,0.00033193804043701777
189374,0.00024211392848202536
189375,0.08161972781807805
189376,0.0003254727273686734
189377,0.001955667824093344
189378,0.0003917625595486937
189379,0.00023408989785876318
189380,0.00018665100439564647
189381,0.9949896090889415
189382,0.0009710533398422086
189383,0.0007572912710754549
189384,0.0007194833827595093
189385,0.0010263635861104486
189386,0.000777530130454701
189387,0.9953355191781738
189388,0.00040348746341218705
189389,0.9930431284533556
189390,0.000544575428812786
189391,0.8151530976495109
189392,0.04280625720179903
189393,0.007309137754045448
189394,0.9951298653395483
189395,0.0005592438974565767
189396,0.0003784875051597899
189397,0.006865280968511735
189398,0.0002337199638157759
189399,0.0010074106255639622
189400,0.0005219459396475176
189401,0.00248861965228823
189402,0.002558739470626436
189403,0.0067186648658436494
189404,0.004831769702731027
189405,0.0003575729305323138
189406,0.02653811798088004
189407,0.013991621203345734
189408,0.0005255348385500549
189409,0.008557275710482964
189410,0.00031432540328751076
189411,0.00040938337235649805
189412,0.036166110475770175
189413,0.00046918180329693867
189414,0.0005675927098240894
189415,0.001034365115726636
189416,0.00024684226150580415
189417,0.00032752358225190286
189418,0.011240018228221089
189419,0.0014588424865752212
189420,0.0018723725728448132
189421,0.00041063282187887417
189422,0.04208270410613586
189423,0.0007409874668697855
189424,0.9791041212792484
189425,0.000534195350050504
189426,0.006195831533510857
189427,0.0003103790481682869
189428,0.04143122921793067
189429,0.0017512942035258555
189430,0.0006038184083035008
189431,0.05157662853234388
189432,0.0011474726544970745
189433,0.001990780464076896
189434,0.024252555792016083
189435,0.0003578318345951035
189436,0.0003432908470725711
189437,0.0002367227562249876
189438,0.05009236513480041
189439,0.0011060491345572581
189440,0.0004262174377992061
189441,0.00033715630883172985
189442,0.01738489965290275
189443,0.0005287917503662627
189444,0.006124505120996061
189445,0.003399849493787075
189446,0.00029762502541716006
189447,0.004489315089059096
189448,0.0017949636099678517
189449,0.10620984146214424
189450,0.014477660779036318
189451,0.0004289549693863136
189452,0.0019420508764004993
189453,0.01225985707425028
189454,0.00015752995173720841
189455,0.0003619220388909844
189456,0.013448080801087324
189457,0.0004274313502382787
189458,0.0028525050848462108
189459,0.0006612655439909732
189460,0.0018601625771565557
189461,0.0005388162187957932
189462,0.03369712862198605
189463,0.05265769840927161
189464,0.0002657189251258377
189465,0.0008052923925628755
189466,0.0018289079183805182
189467,0.012146008079062437
189468,0.0003968171725470859
189469,0.00044618214694772454
189470,0.006963078804435624
189471,0.00026908259110386407
189472,0.0031572001817586535
189473,0.002193073508928383
189474,0.9933775187199598
189475,0.0006152422097653745
189476,0.07451009707497726
189477,0.06168583382037516
189478,0.0005544820693686863
189479,0.00967249389828839
189480,0.0006704988342460863
189481,0.0007797460500123469
189482,0.6565655339258467
189483,0.08330691511904029
189484,0.0005911784326629917
189485,0.0010997613439142771
189486,0.0003360179416601288
189487,0.021821180094136736
189488,0.0017923795152778518
189489,0.0007719050617895932
189490,0.00699002305960429
189491,0.9808389232829771
189492,0.21870484659387518
189493,0.27421866143718504
189494,0.0008986283838579291
189495,0.0015538366580081222
189496,0.004045835184311972
189497,0.004877490157693647
189498,0.10954909155437632
189499,0.002438969106359327
189500,0.0009007488844585024
189501,0.0005563922574205008
189502,0.02382414888222659
189503,0.001752049131622877
189504,0.002117581984414067
189505,0.007815564354339768
189506,0.00030323119454796785
189507,0.0006851091491765514
189508,0.0007442430691637152
189509,0.0028535694579895163
189510,0.040750276145080214
189511,0.000296537519697467
189512,0.001672550913364872
189513,0.00019418079047872695
189514,0.00040896943464081647
189515,0.0003835780887156898
189516,0.014065075856356845
189517,0.0011020125547583355
189518,0.014347061850761374
189519,0.00022620908739915852
189520,0.0005566314551508397
189521,0.00843778211775706
189522,0.00025100673066508775
189523,0.17154077559308026
189524,0.006806330625098792
189525,0.0007984191826232208
189526,0.0005239703952628262
189527,0.0013664731839125822
189528,0.9902297222662017
189529,0.0010036763231950243
189530,0.0028013683324298166
189531,0.0002234515650959295
189532,0.0005383265271442296
189533,0.00021964502368200455
189534,0.0010595014869880445
189535,0.001802988968838742
189536,0.008394327056828091
189537,0.0016489260609248604
189538,0.0013869834976530514
189539,0.003504135136400682
189540,0.002137185136802511
189541,0.0007802673655508213
189542,0.00032215598855801645
189543,0.043030950286970245
189544,0.0014361053281840498
189545,0.013810735112219922
189546,0.000729322753429106
189547,0.9925719007663797
189548,0.00025730421352145055
189549,0.5622376836197198
189550,0.011494320188842581
189551,0.19251616723624276
189552,0.0017073582526326808
189553,0.001069195215362997
189554,0.0045084341443550405
189555,0.0029723871506870374
189556,0.00018738333830469129
189557,0.010490219024611046
189558,0.004051962487341455
189559,0.0003816197225314134
189560,0.00018097958561319734
189561,0.00023617826068698922
189562,0.001002482908553901
189563,0.0002816724723810327
189564,0.0007061686958792576
189565,0.01053089810506879
189566,0.9695701050886973
189567,0.00036082478537813664
189568,0.000532236221312908
189569,0.0034459861944892596
189570,0.00038007503867461945
189571,0.00013357390921212887
189572,0.0006335579771662329
189573,0.00017246841976271046
189574,0.0003537956493911153
189575,0.0032413005203045697
189576,0.00024060452000323847
189577,0.0002538654523930764
189578,0.0024335671339563826
189579,0.0013010421655495915
189580,0.00021968409334584548
189581,0.0004868316772000751
189582,0.00010072640111839831
189583,0.013100271951375005
189584,0.22406704744699885
189585,0.04290998546539403
189586,0.0005002991213146998
189587,0.006537882585132247
189588,0.989382071660554
189589,0.0008822554386896438
189590,0.0012900849481279222
189591,0.0027761839281069027
189592,0.0007192402034023796
189593,0.002677007195640894
189594,0.0005934525019538838
189595,0.0005569496839026498
189596,0.00154487155337256
189597,0.0014185872667588789
189598,0.9879291647532705
189599,0.000388698641943618
189600,0.0017722646174290243
189601,0.0003334982453195167
189602,0.000574750677342584
189603,0.00012428655486383582
189604,0.0042075681482894745
189605,0.0014115141320115707
189606,0.014271209299857316
189607,0.002700381480839294
189608,0.000321085298412192
189609,0.0033435668832071195
189610,0.0005231317386294117
189611,0.0041250376984453925
189612,0.002919215113143548
189613,0.009843228577974457
189614,0.0002965891770169298
189615,0.9886463411014818
189616,0.002341723064293385
189617,0.00043728590138827336
189618,0.003609750645206122
189619,0.00014931036470633346
189620,0.0010555321695082688
189621,0.00025961755401605614
189622,0.10295903866237947
189623,0.000572420154526345
189624,0.000279613814542105
189625,0.1798020715445549
189626,0.0019510096015620901
189627,0.008439895877278294
189628,0.0007557871778372182
189629,0.004058439006813495
189630,0.0005560492340439388
189631,0.0002329034299777156
189632,0.0004886080243474093
189633,0.00024297357800561527
189634,0.005400589931433299
189635,0.000466043144199044
189636,0.002365228106631472
189637,0.00021187644024860672
189638,0.0001939245056740007
189639,0.0006056781368603551
189640,0.0006859511154974644
189641,0.0036446536937320157
189642,0.0005398628897320581
189643,0.00041023741264502143
189644,0.10955251484498355
189645,0.003230741887818259
189646,0.0001972639062346144
189647,0.0017562015897582828
189648,0.0009583932049634809
189649,0.9168184101160182
189650,0.000999151806219365
189651,0.00020681900437456298
189652,0.006243579515474099
189653,0.0008494221729389755
189654,0.002043178725116082
189655,0.0323819329685882
189656,0.0008369592976973668
189657,0.0014352101156298639
189658,0.00036669807726199454
189659,0.0001678663198826818
189660,0.0003747802871420033
189661,0.000228100808631583
189662,0.0010371548629237776
189663,0.0003963583438940772
