id,Class
189664,0.0003847888780812177
189665,0.013638413793168358
189666,0.0008064839332240992
189667,0.9275516142716477
189668,0.0008685025005310662
189669,0.0003519484334370392
189670,0.9895830494340402
189671,0.00021462435111926028
189672,0.01819883587200008
189673,0.002397650994044191
189674,0.0014001316565268893
189675,0.0005092215449339568
189676,0.0008911786169786618
189677,0.0011463168352790509
189678,0.005800086754277634
189679,0.0007244665091849713
189680,0.002577729949396908
189681,0.0006469202548043978
189682,0.0009160537819232092
189683,0.0003132248211835482
189684,0.00020127984884481026
189685,0.04720204957623181
189686,0.9955005064877183
189687,0.0009240973564009434
189688,0.000700748231947458
189689,0.0006931679153265363
189690,0.00023477408960238672
189691,0.0009944700101197428
189692,0.00023766177566990503
189693,0.0006158122465329634
189694,0.00024226405026246285
189695,0.0012975758645418932
189696,0.03176018979561017
189697,0.01067587469209063
189698,0.000953963537001841
189699,0.00022632313453621898
189700,0.000370698727074221
189701,0.12845641185196102
189702,0.00033348830924647305
189703,0.9939867416570835
189704,0.004464283974570554
189705,0.0008665783453815051
189706,0.005830198763342955
189707,0.7004400975588893
189708,0.0009743613397517652
189709,0.02236276833518577
189710,0.0003619712154136286
189711,0.00021447072528625748
189712,0.0006139672397133952
189713,0.0012974164654248569
189714,0.00296710114894492
189715,0.0012627276020856619
189716,0.0008323565984656267
189717,0.0020870715959869406
189718,0.0006868018602839098
189719,0.0056095068266341875
189720,0.00024747731482670503
189721,0.0032800588495537223
189722,0.0018764282075767417
189723,0.00043796192941655707
189724,0.00026783964822086617
189725,0.0007693099451954487
189726,0.00012260806826049918
189727,0.004908623051579893
189728,0.00020463690337337877
189729,0.00018926433034435248
189730,0.001083757708115052
189731,0.0003914888841083423
189732,0.015072469028608808
189733,0.0003815436058030802
189734,0.005466113743839226
189735,0.0009678150492655101
189736,0.0008202259309802203
189737,0.0023347088191526233
189738,0.0009084771142338376
189739,0.010738379756431207
189740,0.03540187380520632
189741,0.0005946542505010288
189742,0.0013568081322071527
189743,0.07707090095735492
189744,0.022412097472347674
189745,0.0007905859114570347
189746,0.0033861203762637305
189747,0.0005717175549676532
189748,0.004340283263697165
189749,0.000247006691646221
189750,0.0007876443506981744
189751,0.00016365197148372597
189752,0.015750268556930742
189753,0.05186688423102941
189754,0.00024858244405153996
189755,0.001209929461112019
189756,0.0002324417525086438
189757,0.0001925383858205138
189758,0.0003476546023812287
189759,0.022535808114969157
189760,0.005432181630285766
189761,0.00020098076998108686
189762,0.0003112305774944537
189763,0.0050357700583386214
189764,0.00045048574178785416
189765,0.0004211736293273558
189766,0.237739894324867
189767,0.003358891887031103
189768,0.0002534894884936301
189769,0.00019294700046238093
189770,0.01201648925329727
189771,0.0006343356181724922
189772,0.0012360385706426738
189773,0.0010726045672271361
189774,0.006946127190885442
189775,0.0005555867857322758
189776,0.00023169809944127416
189777,0.012510867786221479
189778,0.00010349092004996522
189779,0.0010220876850158126
189780,0.0019272729124230454
189781,0.009400908779608903
189782,0.0008278578746039191
189783,0.00045769747126418633
189784,0.0024071698257294586
189785,0.0013044502483750746
189786,0.0006506982051875789
189787,0.0068924563523439335
189788,0.0009754456551574919
189789,0.004667632068591224
189790,0.0010905876464593124
189791,0.0011337941078444966
189792,0.00037067723634168415
189793,0.001322207368423113
189794,0.00028384169287367663
189795,0.0003328973355956691
189796,0.006158090030513153
189797,0.04467079725265513
189798,0.0037873658778358192
189799,0.0006954359628943444
189800,0.08867233884574975
189801,0.001141732436605578
189802,0.7898123832410066
189803,0.40976571271197626
189804,0.001024251198442208
189805,0.6226370083098288
189806,0.0560844120694771
189807,0.00015815484665795593
189808,0.33993790858664696
189809,0.015822948736198755
189810,0.0008061285887002769
189811,0.0026171049893079722
189812,0.0006071423523390457
189813,0.0011905451901511586
189814,0.001248695576964217
189815,0.00013552601770943013
189816,0.002213495556583595
189817,0.0007081159764166297
189818,0.01052001872628312
189819,0.005063878349828902
189820,0.00026343475305565066
189821,0.06832615441905822
189822,0.00030294453736280825
189823,0.0006947703078280696
189824,0.010619404845945875
189825,0.005979461072188571
189826,0.0005063358344818988
189827,0.00013812988215486797
189828,0.0009705455712402839
189829,0.0028284660692951815
189830,0.01832124417576431
189831,0.00046139238611926577
189832,0.0003474606618440958
189833,0.0008906952797614897
189834,0.006480245071336548
189835,0.00031094368566072215
189836,0.0002935446908751166
189837,0.00037713622968979396
189838,0.0009239605779843605
189839,0.02334274032819538
189840,0.028683506024145104
189841,0.011861819691005018
189842,0.000809572982547118
189843,0.00016363292085136628
189844,0.00014060236386009218
189845,0.000372327767986826
189846,0.0002286754108322293
189847,0.08439975219659707
189848,0.0005078729157286778
189849,0.0013161138955878648
189850,0.0008393704822281285
189851,0.0007387445873706705
189852,0.0003980077414102121
189853,0.01171339596700646
189854,0.0002296499931636432
189855,0.9926318094970242
189856,0.0008004272234133154
189857,0.00021278060630886084
189858,0.0023451508752775595
189859,0.008788383435108892
189860,0.0010470780867038133
189861,0.5098808380820743
189862,0.9874827346442673
189863,0.001273690914832771
189864,0.5111505041301854
189865,0.004433146754653658
189866,0.09262241400586992
189867,0.0005061150895536555
189868,0.000573024117513573
189869,0.00028648190267281816
189870,0.0004485920394586206
189871,0.0003844054661629398
189872,0.007652031938683896
189873,0.007327829511603998
189874,0.0026148322519825252
189875,0.00019493799047590323
189876,0.00019569629729728472
189877,0.00021051587238064126
189878,0.00024098189794869487
189879,0.031291669480018054
189880,0.014249624087206121
189881,0.0006340488981123549
189882,0.0002839968970246017
189883,0.005992203961479484
189884,0.0009570275535892486
189885,0.004873723908716499
189886,0.06402192637931844
189887,0.010854064525502614
189888,0.009674661858409142
189889,0.00019545335354094538
189890,0.00933533432085642
189891,0.04550016588259164
189892,0.00014065767192768768
189893,0.0023334193817102634
189894,0.0011521436270251636
189895,0.0015692345720429409
189896,0.0006365824962408618
189897,0.002095485891436792
189898,0.0004193694325443248
189899,0.0005172717062555762
189900,0.9920036205930681
189901,0.011528334198272615
189902,0.0006714184483325608
189903,0.00035556688906247314
189904,0.0007294568899092217
189905,0.0004239885464097772
189906,0.9887535713278811
189907,0.0031336056300562795
189908,0.0035374981754921577
189909,0.01909665698921267
189910,0.00029422279672754577
189911,0.0036219134657893403
189912,0.0011248155345608885
189913,0.9960308914013769
189914,0.0009347015851151249
189915,0.009024291868402859
189916,0.009045763113220227
189917,0.03522031031988189
189918,0.0002761017087742539
189919,0.006896657674832984
189920,0.006385335722586955
189921,0.016745596297104846
189922,0.00027404955919613276
189923,0.0002192569057220364
189924,0.0002338778807390971
189925,0.005631078207643146
189926,0.0007177391032644938
189927,0.0005226561970241793
189928,0.0004455018238357224
189929,0.017454541823147682
189930,0.02872473726776963
189931,0.00011214835927851153
189932,0.001097083827253337
189933,0.0006386235114001822
189934,0.07469736458535281
189935,0.0004304308552416624
189936,0.0008782224795207329
189937,0.00031083381974122786
189938,0.0013424435998647746
189939,0.8795439435016515
189940,0.00033641181934895186
189941,0.03941583015827029
189942,0.009095836079327325
189943,0.001618832388148936
189944,0.00026809979672937886
189945,0.0004290588410175774
189946,0.0034201844592108917
189947,0.00030478680728628234
189948,0.0002761379272211581
189949,0.002403397413949533
189950,0.02875851080211714
189951,0.0185567249277851
189952,0.02059140584216837
189953,0.0020822216764254248
189954,0.924032905839316
189955,0.00036890497635179176
189956,0.994142088258351
189957,0.003020149949472251
189958,0.02339048699535861
189959,0.20679783072006258
189960,0.0009529861522352665
189961,0.007281315861758454
189962,0.11518931865610951
189963,0.02271123423615724
189964,0.0015560254618131432
189965,0.024892577249867886
189966,0.0018472102215361897
189967,0.00019164645808148327
189968,0.022895846461349942
189969,0.000699425655340403
189970,0.07279538257259287
189971,0.0009582580594488199
189972,0.0006756232795790112
189973,0.018627543071904343
189974,0.000985318064626793
189975,0.0002689839617575803
189976,0.9383050465907455
189977,0.9888869950797576
189978,0.0020289621409997384
189979,0.0006926142264052628
189980,0.0002397521563223365
189981,0.0004989819164011108
189982,0.003920455712271511
189983,0.113935005194934
189984,0.0008875826746116439
189985,0.0004394811354415373
189986,0.000673397019933757
189987,0.0016412604073036308
189988,0.021476432772550035
189989,0.0003652172792607675
189990,0.8029529797553101
189991,0.021115846995191725
189992,0.132110170785122
189993,0.00925642878272707
189994,0.000758456003052611
189995,0.988330579201701
189996,0.0009757976650316697
189997,0.0009116969863003222
189998,0.0006096691937120295
189999,0.0017409268490076182
190000,0.00304297921275917
190001,0.0005284229577155293
190002,0.0006374554935660456
190003,0.0015032934207689697
190004,0.07724122973097981
190005,0.002164055478171808
190006,0.0020888818889145933
190007,0.004208171833768129
190008,0.0008030050235233992
190009,0.00020583590264934874
190010,0.000342481253111693
190011,0.0009167090153136597
190012,0.0014208561794744024
190013,0.0014306279281386153
190014,0.0009233187787589964
190015,0.0005652838100972871
190016,0.0007949105467822898
190017,0.013723357345351902
190018,0.040870941478915804
190019,0.00038390288566828457
190020,0.00015132640196005546
190021,0.0005554350034515408
190022,0.005718244650440574
190023,0.06437991519285945
190024,0.009640146033442298
190025,0.9841767018026204
190026,0.002596412892639012
190027,0.0005028373771053574
190028,0.0002480442577955755
190029,0.00041893544371891946
190030,0.001158351142786106
190031,0.9773522908025246
190032,0.012812881725665533
190033,0.000507134615905352
190034,0.00023077158153830596
190035,0.010053163891090212
190036,0.8725413449450652
190037,0.0004391114134250331
190038,0.04533491597182978
190039,0.04298480995568019
190040,0.00020426256587689588
190041,0.0003512563064077665
190042,0.0003762948241167938
190043,0.0049410846314695365
190044,0.003904568488959393
190045,0.9945163684650424
190046,0.005270642095582509
190047,0.0012686600413861593
190048,0.009049177201338566
190049,0.00019166406381444694
190050,0.0003421453745443097
190051,0.0068390465762034475
190052,0.003947389050685023
190053,0.0005816983252753938
190054,0.0029555255682614553
190055,0.006270956730964271
190056,0.00028590416564197764
190057,0.0008136733185575548
190058,0.9948005579086981
190059,0.5285364658377442
190060,0.0003711816026593876
190061,0.0001288039217241092
190062,0.00206961813378893
190063,0.0010796833036702059
190064,0.002205153836341195
190065,0.029045871833211636
190066,0.00034772025445311584
190067,0.0007582467419055085
190068,0.000671477601840459
190069,0.004700485721454305
190070,0.00014906860947958833
190071,0.00036655875716808567
190072,0.00025784036113197297
190073,0.0031822120760594936
190074,0.0008943858333865888
190075,0.0005273382571799037
190076,0.0007634771564982676
190077,0.00021848799955607204
190078,0.03647429107092572
190079,0.058726275978286176
190080,0.0013513892626234013
190081,0.000642110852310911
190082,0.0012829118965147718
190083,0.0006307073753671909
190084,0.00016776895785339913
190085,0.012891804477573243
190086,0.0005973121495782211
190087,0.0006558190738598594
190088,0.00031038810360379274
190089,0.0005856498245895443
190090,0.0003913889291864709
190091,0.0017458787662081342
190092,0.005924705103408835
190093,0.001888773694247746
190094,0.1853780605101171
190095,0.00022252026829058588
190096,0.9745111730664814
190097,0.006423635630486654
190098,0.001335379177246934
190099,0.08853554663431493
190100,0.00301758587654687
190101,0.00016034376654180984
190102,0.9866596003373939
190103,0.9780334119019692
190104,0.03469479674263507
190105,0.00021784761633932467
190106,0.004218045305775336
190107,0.0008037139764246072
190108,0.00023569156600777478
190109,0.03850148916890632
190110,0.0023627738279527583
190111,0.00011690878927304168
190112,0.0017995237084720977
190113,0.156283438123088
190114,0.0006677386097653441
190115,0.0003492126662037509
190116,0.00014476168703903924
190117,0.003146968082181374
190118,0.001519298323812894
190119,0.0003845450720401126
190120,0.006935748734325109
190121,0.9803221933108863
190122,0.030962467950935005
190123,0.00024410664968636274
190124,0.001227223213879765
190125,0.0004934718407613399
190126,0.994647026104803
190127,0.9848612403194574
190128,0.0003300705538547507
190129,0.007186933821391329
190130,0.014681638961459452
190131,0.0010791031384238569
190132,0.0027243148623963855
190133,0.0014031490771208646
190134,0.0001427939774667331
190135,0.0003495843093078701
190136,0.0011391339856001992
190137,0.9929844947818738
190138,0.0002481536460426199
190139,0.0010756902964552011
190140,0.0059751327177796805
190141,0.0006079249521235434
190142,0.0004564839843175975
190143,0.00046121275155841025
190144,0.0015676592905772765
190145,0.021250839620219467
190146,0.0021602173791442324
190147,0.00016707212776045048
190148,0.028121017915964188
190149,0.00024049395125441865
190150,0.011090152768605845
190151,0.0004961270412277922
190152,0.0017497776910524456
190153,0.001895837938667081
190154,0.9199067009716131
190155,0.0034939197736234364
190156,0.9932089972026324
190157,0.0015449249309418332
190158,0.9876381000313277
190159,0.0011837769149606729
190160,0.9884088680794271
190161,0.00024138410057976251
190162,0.00015537295536358455
190163,0.0004746557873818324
190164,0.0006377658694919936
190165,0.002897339390218028
190166,0.0003739442669414732
190167,0.0017291434183840054
190168,0.0005183603422099194
190169,0.9917548113267814
190170,0.0012962017225280073
190171,0.05939298787421667
190172,0.00020120307843157697
190173,0.000829471451333379
190174,0.03412673967925536
190175,0.0013601951935768052
190176,0.00041817225402143824
190177,0.7708337697816467
190178,0.0021294974408420917
190179,0.0006476769979089994
190180,0.023306383343240023
190181,0.0008412025180828254
190182,0.026695217184094552
190183,0.0002785348896596962
190184,0.0005309459722853468
190185,0.0003756450958060945
190186,0.00030263257354361896
190187,0.0004239802753138447
190188,0.001924506507538947
190189,0.11055811830925637
190190,0.0002446701569151695
190191,0.9911686328924164
190192,0.012780722633998029
190193,0.0009294761144593385
190194,0.9849741434925213
190195,0.001568343424488886
190196,0.0017300500664298364
190197,0.9905007887401825
190198,0.001954307010733584
190199,0.0013102612314789723
190200,0.003183549592299017
190201,0.00030932130051732255
190202,0.0002946257370055697
190203,0.00039170316229380375
190204,0.006924782197104406
190205,0.0017433965027506223
190206,0.3796353230772028
190207,0.00045591177106398694
190208,0.0002593674479298367
190209,0.008605355321677166
190210,0.0032435062999196726
190211,0.0005668031017844332
190212,0.0004422999606977271
190213,0.0011299238139597628
190214,0.0005867722492272305
190215,0.003423626490995882
190216,0.00021447686847403407
190217,0.00015126942878171352
190218,0.0033339939947006833
190219,0.00031768750618352276
190220,0.061959931711219766
190221,0.0016062814592710348
190222,0.0004007461576025694
190223,0.0003632661224960122
190224,0.0003875575370857141
190225,0.0004604458109114063
190226,0.0007100422171551123
190227,0.003482793485005427
190228,0.0009844634537039861
190229,0.00023997440951109415
190230,0.9877186637463523
190231,0.00022863941231172804
190232,0.0025785250871497435
190233,0.9671807531386538
190234,0.000726990640985347
190235,0.0009438629806315089
190236,0.000396901207203866
190237,0.0012265740977737598
190238,0.00028360891367090356
190239,0.000815467098354941
190240,0.0007300146224338978
190241,0.0004596763246647468
190242,0.5632626164005675
190243,0.00014118626405065744
190244,0.005669327406061815
190245,0.0006065449396407647
190246,0.0007739853499770124
190247,0.002340242924134076
190248,0.004832126880407357
190249,0.001044822089684032
190250,0.0004272510545076342
190251,0.0011879582302054862
190252,0.00013390408049142907
190253,0.00015631496190401662
190254,0.00027050094289815725
190255,0.02211944626173642
190256,0.00045555828717304436
190257,0.9775727592247307
190258,0.00023329171757839379
190259,0.0005288426942970144
190260,0.006382832905685473
190261,0.030703067982526158
190262,0.0011430795935449601
190263,0.36678570075127426
190264,0.9082138372124013
190265,0.004762866204079429
190266,0.00029967660646772486
190267,0.013319756131552967
190268,0.02793617729397087
190269,0.026373238308767304
190270,0.000424640184027449
190271,0.0003359357888773526
190272,0.0005716015688546736
190273,0.01494816459951073
190274,0.0017592214542579375
190275,0.0003627149258543522
190276,0.0006049092781998342
190277,0.0002903337074025294
190278,0.0002489922404553874
190279,0.994917402866988
190280,0.0012713610664441138
190281,0.005844624716969565
190282,0.002481566912035576
190283,0.010116421287230962
190284,0.0001864420602041554
190285,0.005915315565549019
190286,0.008293062932656414
190287,0.0004931405965160675
190288,0.0005745059710487178
190289,0.002939847203867643
190290,0.0025648853830144286
190291,0.00415595158619773
190292,0.00027867414697745985
190293,0.0017981711710380508
190294,0.0003547566030231491
190295,0.07484043384955583
190296,0.0006915892361234349
190297,0.000584420918445437
190298,0.0009899072131826516
190299,0.007599222661275166
190300,0.026581210355478946
190301,0.979332239964266
190302,0.0016546905592889419
190303,0.0018934958392681025
190304,0.039753377503672534
190305,0.0004590018581834223
190306,0.0009564079991899821
190307,0.054501657710680204
190308,0.002169409205924268
190309,0.0018639650358444216
190310,0.006272818980246889
190311,0.0005578095773785464
190312,0.0002474962439944909
190313,0.997651557770112
190314,0.5355031143428943
190315,0.002816176790124348
190316,0.002550235082006182
190317,0.0005650544970576891
190318,0.011626958920097049
190319,0.9870616047989611
190320,0.8293976349428691
190321,0.000766169339265886
190322,0.0008070151081641866
190323,0.012607295372024992
190324,0.00041748718196347936
190325,0.000604729916276805
190326,0.0004876384716934069
190327,0.021471236981884235
190328,0.0004826982388281827
190329,0.0003491460466284976
190330,0.15808760729814667
190331,0.00113752126743939
190332,0.0010318880815468553
190333,0.00036321269813796586
190334,0.03624292928045116
190335,0.0011892632691823236
190336,0.0007750278148563466
190337,0.008326405583903233
190338,0.0004066357422997287
190339,0.0006932406419325673
190340,0.0008326039791149392
190341,0.0006735267114267862
190342,0.012151231761273862
190343,0.022622719326578156
190344,0.024731397893891383
190345,0.0012797841748355763
190346,0.0012196320725265258
190347,0.017190985664704193
190348,0.00036643167990462226
190349,0.0009522705030372672
190350,0.008096660562984984
190351,0.001166354809111027
190352,0.0008420511131637611
190353,0.0006021666780675423
190354,0.004543265227271927
190355,0.0002717595493379204
190356,0.009306752615655797
190357,0.0007678167958573835
190358,0.0005076158136543615
190359,0.002086422627665406
190360,0.000677649845459907
190361,0.9934141621859844
190362,0.012115897761970074
190363,0.0002939673258264863
190364,0.0026758260783852476
190365,0.9954088781294492
190366,0.0001655804324354545
190367,0.002498398057604007
190368,0.9181408562829291
190369,0.00035041825717592684
190370,0.0003140393485525449
190371,0.007947825113401244
190372,0.0002676249872735677
190373,0.00025536155383893994
190374,0.0009501309139105559
190375,0.9915241968578564
190376,0.0002993036314494884
190377,0.03967722619834513
190378,0.00014432190873237756
190379,0.8870109618874431
190380,0.0006909611793247418
190381,0.02547319896009096
190382,0.0009656088372603423
190383,0.9922461627242704
190384,0.0008071898422102756
190385,0.00013648009663569475
190386,0.9795870672426668
190387,0.025085441646378766
190388,0.001555468757541636
190389,0.00035953014056066065
190390,0.006410072396213881
190391,0.007666397180075626
190392,0.0033216442932487308
190393,0.0008388710056900535
190394,0.001694639072607996
190395,0.0003367093131032903
190396,0.004298897786424445
190397,0.00020003622210930743
190398,0.000298613250283493
190399,0.007157296137216135
190400,0.00022948857906510565
190401,0.0014986468158839446
190402,0.0002557331597890006
190403,0.0025764937556286044
190404,0.8147155799431943
190405,0.0004053773937677642
190406,0.0006220358780297904
190407,0.00031896224752637245
190408,0.0003580064098569842
190409,0.011798796402878597
190410,0.00023462935120498434
190411,0.0011892885637586343
190412,0.015742682268628374
190413,0.007975636005864178
190414,0.0003084485824337146
190415,0.05382710506225174
190416,0.0006092387267047475
190417,0.005078576746872644
190418,0.000633194288381665
190419,0.0019466330832392635
190420,0.9830246560531003
190421,0.0010501079691127898
190422,0.019512332913137736
190423,0.9969512647688846
190424,0.0005494234737983968
190425,0.00071520628576288
190426,0.004310837410289361
190427,0.00026532158862150224
190428,0.00031506571549652054
190429,0.0004118558624573225
190430,0.04310780418426529
190431,0.0001540535541546807
190432,0.0007442325448178463
190433,0.0014248276793505344
190434,0.0002332324066965319
190435,0.31930265381696715
190436,0.9904119882666084
190437,0.0005531623779753067
190438,0.8706229160445557
190439,0.0031242068220204843
190440,0.00035083474941096
190441,0.00032064292563651177
190442,0.00023426797572503416
190443,0.007611658132935829
190444,0.0013061992434094628
190445,0.008239061687218805
190446,0.0004160041725358909
190447,0.0003198167636923895
190448,0.0019280774986035615
190449,0.0010197988078375565
190450,0.02628086099098805
190451,0.006909295340787435
190452,0.005466275659992224
190453,0.0015167033597434162
190454,0.0004898977262572281
190455,0.003047999745965105
190456,0.00022182076089341353
190457,0.00040528175615014636
190458,0.9739302025868177
190459,0.0020281139717515683
190460,0.00017109722442361925
190461,0.9888870025389191
190462,0.00019351987993205857
190463,0.001849799458555582
190464,0.9931895083503408
190465,0.0008656853240006327
190466,0.0009203616487607163
190467,0.0028320451128708915
190468,0.008604945757689605
190469,0.9930304696065537
190470,0.003999245570318746
190471,0.9918513178852184
190472,0.00044059028105716987
190473,0.00021432036645311307
190474,0.0001976366950896006
190475,0.0016303025672628772
190476,0.057553585614765805
190477,0.0004883041809815385
190478,0.00041718393625582434
190479,0.04000290889126987
190480,0.0008303004481568394
190481,0.0005416699875962793
190482,0.0005606519373795843
190483,0.0016349407613013766
190484,0.9942544965854915
190485,0.020203802591172357
190486,0.000565562058511308
190487,0.014857327132843337
190488,0.00026153126876046247
190489,0.00034578290127583965
190490,0.00011323217134733223
190491,0.007728477039149552
190492,0.0003695696747392094
190493,0.00041942252231197993
190494,0.0002637970680434036
190495,0.004712405619127117
190496,0.24344813608781876
190497,0.0001791626524395196
190498,0.000581467105858188
190499,0.0020816978505068104
190500,0.001311801809002494
190501,0.0014817974779382937
190502,0.00048212030591145594
190503,0.03603094757690963
190504,0.07357295144241278
190505,0.00044881125729611087
190506,0.0002599117231560309
190507,0.11033073092613399
190508,0.0007764285268362154
190509,0.007543434552186415
190510,0.006185016592973709
190511,0.0009196360305961325
190512,0.978490175482902
190513,0.0004716744942882028
190514,0.0002447448225216298
190515,0.9927443438675218
190516,0.00018299148425786314
190517,0.000768723783719606
190518,0.003506014687111358
190519,0.9914467659278464
190520,0.0004115987945496208
190521,0.0007030759500011385
190522,0.004694894267563059
190523,0.0020645751399201683
190524,0.00029148029453825457
190525,0.0003360238482710911
190526,0.0006794024275185378
190527,0.03039690926815371
190528,0.000282254446782487
190529,0.2420415928929919
190530,0.004635787319193864
190531,0.000818953744155827
190532,0.002962693503932663
190533,0.0871560913821769
190534,0.00043944699394664273
190535,0.00013674108281882765
190536,0.09102006002078948
190537,0.00017326999942351442
190538,0.000909745883009353
190539,0.0005459701818288598
190540,0.000363248442711304
190541,0.0006446400133990472
190542,0.0009012910284129347
190543,0.9938300980369237
190544,0.026578082340676414
190545,0.0005091499301329477
190546,0.006523222259511415
190547,0.0016976829562520529
190548,0.00027077823328342036
190549,0.005208414362201856
190550,0.00020890858425365677
190551,0.003443007617741998
190552,0.0022107524585573504
190553,0.0007273682039949131
190554,0.00022160676030911198
190555,0.0003157042630826712
190556,0.0009161533327841587
190557,0.0008109966756397265
190558,0.001066918301090831
190559,0.0017933845597018837
190560,0.00038356652313936126
190561,0.0019732997533107996
190562,0.001889647501193949
190563,0.001404303576694036
190564,0.07751640930500478
190565,0.006350633403604422
190566,0.9913993339554984
190567,0.0009973909725840464
190568,0.004848722282774457
190569,0.8906894272956323
190570,0.0025648979343879845
190571,0.0031518574365228206
190572,0.11602495320027144
190573,0.041790115259870635
190574,0.00017884134680990616
190575,0.9838992193428866
190576,0.0002345272152473076
190577,0.001014673992628192
190578,0.0007288185050451377
190579,0.08059972490043772
190580,0.001389225611255003
190581,0.001375797899456853
190582,0.07278107020351662
190583,0.021052581020627615
190584,0.023491562973371526
190585,0.992859421411641
190586,0.0014302470709282068
190587,0.011365623196067895
190588,0.991258328632988
190589,0.9978474707737787
190590,0.0003697788010904375
190591,0.0030991586839966504
190592,0.0017464704057750702
190593,0.00028172240532012846
190594,0.00229558368064519
190595,0.0010545986696976358
190596,0.00030130744895828706
190597,0.9926700030528304
190598,0.0007279487437434184
190599,0.0013272000345661403
190600,0.0003694090917213462
190601,0.004407872767474936
190602,0.0012980314753137886
190603,0.0013251652246379468
190604,0.004946475518627924
190605,0.0007910880748346373
190606,0.00023590290294057294
190607,0.0022805049389326092
190608,0.00031612140561457794
190609,0.0014293010682057898
190610,0.038166030599269436
190611,0.0036690310742095176
190612,0.002194464245243374
190613,0.002185946405743785
190614,0.058220945356126194
190615,0.0031830109201499263
190616,0.013204524807278142
190617,0.8649438960404288
190618,0.0015686881472542406
190619,0.0006882061031003504
190620,0.0002080847038798509
190621,0.0005110378195153341
190622,0.008740614075042449
190623,0.0009954687612602057
190624,0.0011925931880197745
190625,0.0005910502553653087
190626,0.0007966436678625399
190627,0.9864142336022557
190628,0.0011342762655942374
190629,0.008025933844128837
190630,0.006056326605114099
190631,0.04520413138531904
190632,0.004402372534891921
190633,0.009097800429344882
190634,0.004697296716719237
190635,0.9836563837282549
190636,0.9757881201785019
190637,0.00123243440809069
190638,0.00015170845754938384
190639,0.0004092398326231679
190640,0.057087696213320896
190641,0.0008673275776952136
190642,0.01661660210093543
190643,0.9921959111601473
190644,0.0006515659454994102
190645,0.006177609519562113
190646,0.003278455451253424
190647,0.9924229670009508
190648,0.0004231619936643892
190649,0.008168808300113344
190650,0.0005697169479183873
190651,0.0030579361242857143
190652,0.00034626471284496
190653,0.00023298209091043138
190654,0.00043904603011550087
190655,0.9834986921805983
190656,0.00343920391461037
190657,0.0014049182335268658
190658,0.9778243379346625
190659,0.0005595916677822408
190660,0.007971723806179578
190661,0.00013210687264024245
190662,0.0007351231866360594
190663,0.04178814344652349
190664,0.00017814730477843304
190665,0.01908327556578142
190666,0.03464627110796537
190667,0.0007900615195630279
190668,0.0007382665600434704
190669,0.00040252813708827333
190670,0.006926519881994456
190671,0.00393298037996484
190672,0.9846916976963602
190673,0.00045705993058567097
190674,0.00024376421414420404
190675,0.9837344379823519
190676,0.000239141909701272
190677,0.08002084442898422
190678,0.37294950358634654
190679,0.0010163079681282565
190680,0.0021342298240376624
190681,0.0005637758939965133
190682,0.003193929475687127
190683,0.0009818857045106179
190684,0.0002328506781139609
190685,0.9613817815642584
190686,0.32579281010431127
190687,0.0005607249793311457
190688,0.00022863282915477738
190689,0.10396729782510628
190690,0.008391516934595215
190691,0.0023549571845240458
190692,0.0006233200937362868
190693,0.00038424041163618856
190694,0.005401464518418625
190695,0.022557927411086115
190696,0.0014149256069965704
190697,0.00859715463140334
190698,0.9634469096085644
190699,0.00022421718141774893
190700,0.002035524359857949
190701,0.020702265826002014
190702,0.0004879658202030101
190703,0.00552841400206932
190704,0.010714604492809959
190705,0.00031090340073106364
190706,0.001701591281481669
190707,0.009660360374307743
190708,0.006417263260151719
190709,0.0009621997591037692
190710,0.0016485882568976918
