id,Class
192803,0.00022739557005763903
192804,0.0018034028721121886
192805,0.00010964927141005641
192806,0.12224029723897019
192807,0.017576934418478154
192808,0.00034478654706774714
192809,0.0002280493410436285
192810,0.0006803923659185058
192811,0.01493888488867157
192812,0.0005316108882918828
192813,0.03697777814807291
192814,0.0007090959251813527
192815,0.009579798969024741
192816,0.00035796829197875656
192817,0.00035133388926907277
192818,0.0029641112267709386
192819,0.019306640702540307
192820,0.00030404639618034556
192821,0.0026555281163363536
192822,0.993268190078379
192823,0.00692761427046673
192824,0.000291011629006537
192825,0.000519788980367168
192826,0.0015415023897407234
192827,0.005772755809123251
192828,0.001738556514893359
192829,0.00015422418573302283
192830,0.00028041619052814146
192831,0.009673680732515491
192832,0.005059708255938787
192833,0.001173784843190457
192834,0.002181007195070374
192835,0.00045385797141928974
192836,0.0008138071778945704
192837,0.0007634186059659811
192838,0.00038357687616351636
192839,0.0015662035952719085
192840,0.9885988612322997
192841,0.0021156035557432368
192842,0.029785559691110457
192843,0.8590839740323274
192844,0.00013472673010609293
192845,0.00030481156604111604
192846,0.9912407618176463
192847,0.0011021995714568834
192848,0.002874353547270842
192849,0.009289539560555029
192850,0.00557902053182207
192851,0.0002690259067926801
192852,0.000889329181317862
192853,0.000791983625350111
192854,0.0003924029221135793
192855,0.0038689242947459834
192856,0.0042580460355064464
192857,0.0007014163167363763
192858,0.0005835226815246314
192859,0.0011843423471422237
192860,0.013343368689587931
192861,0.0019973353460189113
192862,0.015033782373308182
192863,0.0028555296708845674
192864,0.0051338678916474575
192865,0.00034481919291028286
192866,0.000643444727360536
192867,0.0006459516760101919
192868,0.0014134260748116232
192869,0.025368323141764695
192870,0.0002180683016503806
192871,0.009715297625991812
192872,0.0006426230272165228
192873,0.0012761708272055338
192874,0.0005269369024727164
192875,0.0007278861426258394
192876,0.0002616341798741844
192877,0.0004318098963381602
192878,0.0001477926260058208
192879,0.0003772132385357231
192880,0.002607381882661389
192881,0.038880788451856337
192882,0.00035484109416363235
192883,0.0002445155382372878
192884,0.0010542329146975937
192885,0.047724153328263116
192886,0.001400256031348817
192887,0.0002138793233368311
192888,0.0001914054509244194
192889,0.00027512284597697054
192890,0.0018109721680069602
192891,0.000140726408332263
192892,0.0022526101119210167
192893,0.9811136069984415
192894,0.004352561406416049
192895,0.00018305322548302762
192896,0.00022375329483913822
192897,0.0004052013537242802
192898,0.001338325181799803
192899,0.0011408773996160774
192900,0.00012621384402917635
192901,0.0007129590123078446
192902,0.0008262897213294177
192903,0.00526717226622955
192904,0.02739123171888293
192905,0.00042129738304154396
192906,0.0005940190410765014
192907,0.0011529569226157302
192908,0.011546018162428659
192909,0.0002150208764820127
192910,0.011042037885011485
192911,0.00033981960221105126
192912,0.00022041427938589316
192913,0.0001754159994781385
192914,0.001616915295787315
192915,0.0013194761231569748
192916,0.0003336935200704276
192917,0.0007597827299681055
192918,0.0002861067034056251
192919,0.9829606725928125
192920,0.00018981268494207341
192921,0.00033838819580347035
192922,0.00041150649869813743
192923,0.0004116339368070212
192924,0.0007025511409387644
192925,0.0006416011040121935
192926,0.0009510832123538937
192927,0.0008771398580880076
192928,0.0002594431053118617
192929,0.0008699625566221488
192930,0.0004071699612173842
192931,0.007168956165703139
192932,0.00023784872860093073
192933,0.00042208802168566345
192934,0.00025566106338187924
192935,0.04303368496701716
192936,0.009217960839161739
192937,0.0010603328850116228
192938,0.02480509941083157
192939,0.9907468889475644
192940,0.01164277014543169
192941,0.009548278531869217
192942,0.014779783862535634
192943,0.0008213620283963263
192944,0.0023336600048364646
192945,0.0006821900092721439
192946,0.9933946589040926
192947,0.00027942269168108874
192948,0.006179206079726938
192949,0.0007560318823559252
192950,0.0017438209931187585
192951,0.0002889305860561993
192952,0.04342707526023795
192953,0.0002941012380104413
192954,0.0010002612189781033
192955,0.001291037346891232
192956,0.0003605762140097647
192957,0.0002767289937066999
192958,0.008808309855344363
192959,0.002099337950261469
192960,0.00038724138945287444
192961,0.0005291428359109487
192962,0.03992144566116486
192963,0.0014363162557025986
192964,0.008288119609384643
192965,0.0005145889467196511
192966,0.0010113850733047575
192967,0.000299787216666833
192968,0.0002692438985750752
192969,0.0006889911783032457
192970,0.00023514926104383762
192971,0.0003143723113818388
192972,0.0009774402231931528
192973,0.0002807693999878221
192974,0.0015624771115733752
192975,0.0010402527369040918
192976,0.0010537091989768043
192977,0.9809092447686644
192978,0.0010498569237419968
192979,0.0011402558918273036
192980,0.0029198350752849185
192981,0.00692916311417713
192982,0.0006305098717413933
192983,0.013752332763366223
192984,0.010024085012641579
192985,0.010387620624560464
192986,0.0167457617131365
192987,0.00046026736306208684
192988,0.011171756007128018
192989,0.000860485305920973
192990,0.04223549513433497
192991,0.00034812776318530325
192992,0.001437032506705593
192993,0.0011255992315624308
192994,0.9871206169185776
192995,0.0002874828759163613
192996,0.0006962586744195438
192997,0.0003892351468779362
192998,0.005268837971401059
192999,0.000307237806768818
193000,0.008356100621093631
193001,0.010401741279132388
193002,0.995306743422063
193003,0.0007812334619802107
193004,0.0015359937356067602
193005,0.0006396034645279573
193006,0.0003410058364757435
193007,0.016787267120893044
193008,0.0002763986755995857
193009,0.00028239130366101474
193010,0.00037667128461743994
193011,0.0002403322271277709
193012,0.001717364011383558
193013,0.00019078205654555837
193014,0.00044188052893266304
193015,0.0025580432910243755
193016,0.005794735668017789
193017,0.00283186399816174
193018,0.016467590824147265
193019,0.0008587828180255302
193020,0.0004118363188275182
193021,0.0017493441153645223
193022,0.00021564694410272439
193023,0.0018486921263214792
193024,0.0752468777389543
193025,0.004803895935737921
193026,0.0023671339306660915
193027,0.03799707966243911
193028,0.000333299953606483
193029,0.005329112536839314
193030,0.0003161658474364527
193031,0.006689756346623145
193032,0.004500472951236367
193033,0.004345058161445254
193034,0.003133565753391308
193035,0.0018476495848996283
193036,0.00011467321803790371
193037,0.0021746130543511552
193038,0.0007591392974799979
193039,0.002763618259163847
193040,0.021320473814009314
193041,0.7587485297098336
193042,0.001069585194369373
193043,0.00490146444379311
193044,0.002133682528275838
193045,0.00017043242080422337
193046,0.0022466618209356338
193047,0.0005190069648467065
193048,0.0016157540307451227
193049,0.0001873537483301991
193050,0.12472986387577296
193051,0.0002763640002004882
193052,0.00022679958700897736
193053,0.00028507395375523787
193054,0.0013146235097577005
193055,0.003683573998232139
193056,0.01621382351491954
193057,0.00029396197971778533
193058,0.23873490600510025
193059,0.00044632639517447055
193060,0.028078819289359735
193061,0.0005247282094960836
193062,0.08666281947928214
193063,0.10995189597796488
193064,0.0009313742080944208
193065,0.40281416502277534
193066,0.01370448856091552
193067,0.0013511645020662408
193068,0.20963970987078492
193069,0.00037734063621827976
193070,0.0014272762784851144
193071,0.05093671593756251
193072,0.0006475313300808767
193073,0.9948593833536692
193074,0.0017113644114658548
193075,0.0007955352082794509
193076,0.002920046649508691
193077,0.009342063619596181
193078,0.0006955819938756634
193079,0.000232361360762186
193080,0.0002828126423179348
193081,0.07659933842912846
193082,0.0003171071262940515
193083,0.0012238605954131147
193084,0.045273097621188835
193085,0.0022415263021246363
193086,0.001778709155357488
193087,0.0011108844361208553
193088,0.0007260268048227714
193089,0.0006405154467017524
193090,0.035618588866460243
193091,0.0018690892942429941
193092,0.0006384190387641074
193093,0.0064427722009799794
193094,0.00024607533767755004
193095,0.07064385872385669
193096,0.03806722005052131
193097,0.00024403859604508213
193098,0.0003831413306973606
193099,0.0021963947248047747
193100,0.00037286925510028823
193101,0.0001962413792522413
193102,0.0006220611508549171
193103,0.0005256995704495139
193104,0.0002589048973580587
193105,0.00020408648542662907
193106,0.9929725913474384
193107,0.00017597293844789794
193108,0.0007793638397718172
193109,0.0005998137627962392
193110,0.010750389024802114
193111,0.00027616773709579663
193112,0.0022124404182673656
193113,0.000570030985612092
193114,0.0010646283932403704
193115,0.005053852506813447
193116,0.15292971716581896
193117,0.015232640015075943
193118,0.00038706517812098527
193119,0.06263214623596979
193120,0.9313617260112609
193121,0.0007597875971065896
193122,0.0009233148116473294
193123,0.0016043335465068106
193124,0.0006939541809311169
193125,0.001117463377475212
193126,0.008501257861992802
193127,0.991273496189882
193128,0.0055707587570132605
193129,0.00018797277714428836
193130,0.0018571001334929278
193131,0.006005051339738303
193132,0.00925123534627586
193133,0.026084943013543506
193134,0.0028916262892748706
193135,0.002198174368751857
193136,0.000766510919988031
193137,0.9851650789255618
193138,0.0002955108471975292
193139,0.005827150534645343
193140,0.001667253401950336
193141,0.00042794587076915627
193142,0.11273938527456716
193143,0.0012875544714783219
193144,0.0005974232962228762
193145,0.00036464520208628616
193146,0.00030655085676085773
193147,0.00025020859594476454
193148,0.15197631409925288
193149,0.00035452262312215676
193150,0.0006259519310721683
193151,0.0019829911346394952
193152,0.9685973646471423
193153,0.0013091210375396753
193154,0.0003169345543822278
193155,0.00043985955527877404
193156,0.02921745742623678
193157,0.0004892425027444373
193158,0.027969986531757664
193159,0.024780063258675364
193160,0.00025603326736071724
193161,0.027655981059299967
193162,0.9871405163322845
193163,0.008073444555521258
193164,0.0007890621894996424
193165,0.00034461178172860756
193166,0.001865374037392138
193167,0.9324684478563989
193168,0.010976833783516679
193169,0.01959939133281055
193170,0.01686854412123916
193171,0.0010582428412099247
193172,0.00021855141693491974
193173,0.0005109724253015982
193174,0.0003525630960686824
193175,0.00017438423747072294
193176,0.0009597465758152384
193177,0.0010153186758913777
193178,0.0002874456691938187
193179,0.12489895614903458
193180,0.0003416571545841318
193181,0.0007790953786910149
193182,0.023717882045508384
193183,0.0001964133298573614
193184,0.004925040943748973
193185,0.0008468694042558624
193186,0.001927402151699321
193187,0.00044162296102265286
193188,0.0037281648993338747
193189,0.00021606870961747237
193190,0.0006394619667017534
193191,0.0032086895548287422
193192,0.0022492920545300445
193193,0.0002827143779757128
193194,0.0002304523134191154
193195,0.0014495884490003683
193196,0.0007579581784054966
193197,0.9931918903180196
193198,0.0003931359487139504
193199,0.004477878970033905
193200,0.0002446265696931982
193201,0.036811502482827135
193202,0.0003179006278335576
193203,0.0009698634652109816
193204,0.9842992223876142
193205,0.0005783197654503033
193206,0.0002007878601838766
193207,0.0006698311647567711
193208,0.0006110524300349214
193209,0.0005533168387086294
193210,0.000353841157097544
193211,0.9952782522701856
193212,0.9923357769664848
193213,0.00017000728569727735
193214,0.003541936044770161
193215,0.00326911724336956
193216,0.002154130568981018
193217,0.032398804968382405
193218,0.00036371380957628214
193219,0.0004231143397406217
193220,0.00031367622693828396
193221,0.010022428776043679
193222,0.07660603939694244
193223,0.17201075426382711
193224,0.0003019829222945564
193225,0.31999894050297095
193226,0.0006377254087304715
193227,0.9473062996180956
193228,0.003501923092487184
193229,0.008728963605809981
193230,0.0006711555013647364
193231,0.00021341368043064217
193232,0.8279370864197955
193233,0.0012172259848675121
193234,0.006263570800424349
193235,0.001205158470045017
193236,0.041680175740920124
193237,0.0010012269019388379
193238,0.0001517684877555862
193239,0.010388030863214395
193240,0.000966823693838751
193241,0.4707269898774556
193242,0.0008546730475168542
193243,0.0006672470185873797
193244,0.0002501451011703658
193245,0.010321419433271518
193246,0.10358008446262175
193247,0.9751846535613445
193248,0.01193025472959198
193249,0.0012478955356168525
193250,0.028456853066717337
193251,0.0005116780777183247
193252,0.0036484885967743136
193253,0.007448230519304631
193254,0.990472666167913
193255,0.0013905315174450351
193256,0.0004879376408067578
193257,0.0022198158335514397
193258,0.0025073348629283125
193259,0.5460129766395362
193260,0.0002524021941782022
193261,0.04185247206250091
193262,0.000432161702550155
193263,0.002370422235994651
193264,0.0012216156373110144
193265,0.0002361757782050774
193266,0.9946704712902249
193267,0.0007030321989063003
193268,0.0016555406334162605
193269,0.0005415123406159308
193270,0.0006685879327879883
193271,0.0002993027110140843
193272,0.017086870625481938
193273,0.0015771120624818288
193274,0.0006311785030020958
193275,0.021945198030821553
193276,0.9867564857618063
193277,0.0014446174334742515
193278,0.04388835980124584
193279,0.9827128574109881
193280,0.006848301277524882
193281,0.004425169554242921
193282,0.0009818452921874759
193283,0.0004874753641952919
193284,0.0016948307378577693
193285,0.00046901652581801456
193286,0.0004224007129220538
193287,0.00440903595054085
193288,0.012377759722487088
193289,0.000876780047451774
193290,0.0004069623203779766
193291,0.0009027931582670691
193292,0.0005348566343619483
193293,0.009985297482775426
193294,0.0014820382978545346
193295,0.0003988651383359205
193296,0.0002560274904081739
193297,0.06269022261556045
193298,0.0006099331494749347
193299,0.0009710355858382307
193300,0.0011966127874088529
193301,0.002497660735517143
193302,0.003542730452263211
193303,0.0006338312216379243
193304,0.006713308078427094
193305,0.0006942108565739693
193306,0.0023347382981732247
193307,0.05431177876178399
193308,0.0002305706405619157
193309,0.00032061153059425484
193310,0.0004927951853383668
193311,0.9662458260091558
193312,0.005900250216907174
193313,0.0054113295573115835
193314,0.012985711968890276
193315,0.02752024815320015
193316,0.0022387201599960434
193317,0.0010758334775912508
193318,0.0003617707780127563
193319,0.0007062761320775794
193320,0.0007946410354095493
193321,0.0002461270394664427
193322,0.0010795530170194783
193323,0.00045228370291972134
193324,0.00028606199431930164
193325,0.00300054001509965
193326,0.9915083123985905
193327,0.00016060237488581703
193328,0.0021133518244982807
193329,0.000905983143613047
193330,0.015253706956338578
193331,0.0009961187256544027
193332,0.06284724869848264
193333,0.0002643474401321548
193334,0.012574379449711924
193335,0.00030780395992122394
193336,0.000803085909029764
193337,0.0008602000279553433
193338,0.0003238375477546359
193339,0.003426837266138609
193340,0.0030959401130871895
193341,0.0018997744120952855
193342,0.0005171119903145674
193343,0.0018691071998031918
193344,0.03571647596286074
193345,0.0053249149305724846
193346,0.00039583972897125856
193347,0.9520652615481494
193348,0.00456884846863784
193349,0.0005315651633201913
193350,0.0007980246764013108
193351,0.0007087710805916711
193352,0.008622288702910715
193353,0.022602922773825248
193354,0.003416582057367063
193355,0.0007274986876413207
193356,0.0005628233955578978
193357,0.0007083136420422366
193358,0.0005761523857981761
193359,0.0010242300434183161
193360,0.05764273965993297
193361,0.0012500321921415894
193362,0.988631295135177
193363,0.06296052043413196
193364,0.00018648276761700267
193365,0.0010311803710369354
193366,0.001076465163997093
193367,0.00022979623622330068
193368,0.00027538599679829165
193369,0.0013380988035839086
193370,0.0004383170284610465
193371,0.0009960894897381148
193372,0.0003909014725545454
193373,0.014638443148641747
193374,0.0008326005272709054
193375,0.00046462484067345914
193376,0.00025539568577598364
193377,0.993513100556508
193378,0.0004367598995271386
193379,0.0023699352413444237
193380,0.007180414538407128
193381,0.00026370983849964834
193382,0.0008435676134004897
193383,0.0014346406589321832
193384,0.00032568873993181626
193385,0.0004282731946179905
193386,0.0006433275105096959
193387,0.004980052586170457
193388,0.0074621945327267725
193389,0.0019797973473091954
193390,0.0007930274505142135
193391,0.24349585969321116
193392,0.0019580742736709
193393,0.7309623217163264
193394,0.001894011134566205
193395,0.004145110133415899
193396,0.00015230788054779962
193397,0.024887066003339956
193398,0.0029649659299022554
193399,0.00018342608149132556
193400,0.00033797739080113456
193401,0.01753197502593859
193402,0.0028061095873264832
193403,0.0015801933120281714
193404,0.0007367430084432891
193405,0.019294367179648098
193406,0.9770130913924945
193407,0.0003307813426118777
193408,0.00018002134543064735
193409,0.0016926159515800998
193410,0.0008798424258223689
193411,0.0005773507577842771
193412,0.0007715715495811966
193413,0.002051053659576934
193414,0.018738409589229194
193415,0.0003010029406833531
193416,0.0009851328300224886
193417,0.0018443152240093434
193418,0.025764690300361177
193419,0.003644817450027605
193420,0.00033526120886370796
193421,0.00044143327603256803
193422,0.00019690375656275738
193423,0.0005848161035282997
193424,0.008896932633545166
193425,0.00023496867473883902
193426,0.0010186647302399096
193427,0.00015503818492500478
193428,0.001741245384277384
193429,0.0005538023072867083
193430,0.0025017227379144644
193431,0.01974194772820703
193432,0.00025645698697570143
193433,0.00032150564591337875
193434,0.0012302544198498646
193435,0.00035607808443292703
193436,0.9758881702830687
193437,0.0004722696503855249
193438,0.003526812270922899
193439,0.0005251663759699429
193440,0.0009340449554403551
193441,0.00025790436914195435
193442,0.0877115556388309
193443,0.12734040939650815
193444,0.0009792065157867744
193445,0.00048256485589160043
193446,0.00024393185408761917
193447,0.010866786602031277
193448,0.0006273066757200967
193449,0.9902011146144327
193450,0.00023496003908936365
193451,0.0013384081108154175
193452,0.0002124618050126183
193453,0.00016228562755514383
193454,0.00042040993186061055
193455,0.0007881712079612955
193456,0.000779233286547374
193457,0.0006197729689612327
193458,0.0005705236555336011
193459,0.9873952072708961
193460,0.0009351258586256033
193461,0.006221838967369279
193462,0.015440217033215787
193463,0.0008702107988048359
193464,0.0010768433917884568
193465,0.0007921051504886164
193466,0.00041619341564883916
193467,0.0002926393527413939
193468,0.009102657980163718
193469,0.030270684063350504
193470,0.0002749259783661448
193471,0.0007760281452808761
193472,0.0014506703550793607
193473,0.0022100911713687954
193474,0.00026795928964542083
193475,0.0006047134621753783
193476,0.001114200182101368
193477,0.000983763316583046
193478,0.0019069543736469892
193479,0.62845033000254
193480,0.9331893287289089
193481,0.0009248492075242143
193482,0.00028384869431119747
193483,0.9900953811904344
193484,0.0008289413051376235
193485,0.0009078052826557917
193486,0.009763707595931303
193487,0.1527563372018873
193488,0.0037872350680058123
193489,0.0554159364020612
193490,0.9957513221941116
193491,0.0005150003040428221
193492,0.008675620881239457
193493,0.001054440295875002
193494,0.00017600729314939576
193495,0.0003101514867991822
193496,0.07047975577994461
193497,0.007169070182953061
193498,0.0005547935221119256
193499,0.2046526780488985
193500,0.012222196472271534
193501,0.9553279705264993
193502,0.05074330395149501
193503,0.015053913251973285
193504,0.5697391281357183
193505,0.03470035248484402
193506,0.0015882892574597509
193507,0.00039452317232983164
193508,0.0003020521271535467
193509,0.001003498606260122
193510,0.0005767699765509659
193511,0.00023103909696679434
193512,0.0021584138311932957
193513,0.035589688533366595
193514,0.014202137545881144
193515,0.7938760953489286
193516,0.0095657880941491
193517,0.009153308772416283
193518,0.000734710794724615
193519,0.0020185289139593096
193520,0.0019645381090299483
193521,0.002599013885188982
193522,0.005234874883051199
193523,0.001570862948540274
193524,0.8675324863933257
193525,0.0005048179400837945
193526,0.00027636554349571305
193527,0.0028885228571097266
193528,0.9606818016952235
193529,0.0006207145808570104
193530,0.017445226803785005
193531,0.0005845751974156134
193532,0.9015753096102396
193533,0.017017383003071967
193534,0.0013667325485417308
193535,0.001146794201485733
193536,0.0036422556730402534
193537,0.0009454036469652955
193538,0.00032970191875172455
193539,0.00019316760382920666
193540,0.05639051797093236
193541,0.001839302208697581
193542,0.0006944384073937276
193543,0.8885239445660831
193544,0.0006118902932249923
193545,0.9956716567217154
193546,0.006401352593866113
193547,0.0038769818421497616
193548,0.0010543862182663766
193549,0.00036522995314672296
193550,0.00045438015393224016
193551,0.0006712365323169659
193552,0.0006742927514135991
193553,0.00026095299481684024
193554,0.0014996086842405008
193555,0.00021682564269812887
193556,0.9946556226585006
193557,0.9832435804900095
193558,0.00015859272164078957
193559,0.043478686823937955
193560,0.07714881813940777
193561,0.00040726929443981756
193562,0.006092092034973968
193563,0.0006369793005718081
193564,0.005153213284473158
193565,0.0003806929270820523
193566,0.0076151499306051015
193567,0.0002224302257845172
193568,0.012104196955888996
193569,0.0001511038080788752
193570,0.0003064228561192703
193571,0.010013820113431073
193572,0.0040668645229260695
193573,0.0002146484152257819
193574,0.8949228992230033
193575,0.01793685118629011
193576,0.9785592474852379
193577,0.006174532801583705
193578,0.0002563340623363656
193579,0.00017145822997320884
193580,0.0006256158639371762
193581,0.0018824640569399726
193582,0.003921324895534833
193583,0.0007884103278281567
193584,0.0016875579881469663
193585,0.0031585148352207136
193586,0.0007958223591134677
193587,0.9954501864153881
193588,0.0008083163928252924
193589,0.001205108993866503
193590,0.0001823649429568193
193591,0.0008195156034100939
193592,0.042743396897131705
193593,0.0007969613627158877
193594,0.061514031876776426
193595,0.00041530617357839493
193596,0.00390794519744862
193597,0.3637890686768607
193598,0.0013884143062342863
193599,0.9883553666186737
193600,0.01678672187947378
193601,0.9939067328949371
193602,0.04258299842407794
193603,0.0011269671004582775
193604,0.13200910529792256
193605,0.0004680706742324761
193606,0.0047093947095211645
193607,0.0006090249846581251
193608,0.01350055269578839
193609,0.011691916673604358
193610,0.00021379579158523315
193611,0.008536423181756951
193612,0.0005018636982155227
193613,0.0005794555460135899
193614,0.0008319069249984875
193615,0.23429734877209205
193616,0.00617663098612223
193617,0.9838988694024378
193618,0.00027917704832179267
193619,0.3318713859006217
193620,0.0005899168062367958
193621,0.001216010533356329
193622,0.9890094264200283
193623,0.0003283953510066598
193624,0.01575865125124355
193625,0.21569031705092778
193626,0.0013631177401444644
193627,0.0024953074722306227
193628,0.00039204402540557416
193629,0.01775398151450114
193630,0.0009409050092587637
193631,0.005704028703892405
193632,0.0009269417199838257
193633,0.0007570815980786609
193634,0.07232192534231373
193635,0.00035715238775352136
193636,0.08832183884447108
193637,0.0006424129676774225
193638,0.00027973547589705145
193639,0.03463545080118189
193640,0.0007665583937138579
193641,0.0016880107871073266
193642,0.07028015104299626
193643,0.00025808471013263635
193644,0.003602956998944507
193645,0.020813786214883098
193646,0.0015328510999993196
193647,0.27040566004393163
193648,0.013327106502888184
193649,0.0006342329010111361
193650,0.0007101604460187395
193651,0.011716846412694807
193652,0.00022977158903289096
193653,0.00034660127050002834
193654,0.0035325153658306505
193655,0.9930853500400596
193656,0.0005062406038708321
193657,0.37439319937489096
193658,0.00017946894025301527
193659,0.0003427778387127824
193660,0.010153649294912708
193661,0.019306008280362125
193662,0.9856913645790871
193663,0.0002611475303143906
193664,0.00041027750647286296
193665,0.007776984939376802
193666,0.0003104273516007633
193667,0.0005194704624336562
193668,0.00833941779156522
193669,0.07647500827651268
193670,0.0019981821327940564
193671,0.0026243155200249904
193672,0.0002776916531920581
193673,0.9930162255864483
193674,0.11593697892543817
193675,0.0004274906265364389
193676,0.005229662618373173
193677,0.9867778948904431
193678,0.00030356440573998185
193679,0.0002849672768410747
193680,0.0030904031659065227
193681,0.000817048070678378
193682,0.00039551996694481723
193683,0.014391521742020488
193684,0.0012310065525940122
193685,0.020721924702634224
193686,0.0003910495476266564
193687,0.019480600362565718
193688,0.00023212563034376285
193689,0.0006708833006606857
193690,0.04174852618040865
193691,0.0005345812588350876
193692,0.0022310490393055334
193693,0.009351804942082176
193694,0.05357105945696308
193695,0.004601810796857596
193696,0.0012502118371930607
193697,0.0006835249609303037
193698,0.007727809651960035
193699,0.0018988618439788724
193700,0.0008522445649887346
193701,0.3028865794477457
193702,0.00017951409143805388
193703,0.0008520253964979312
193704,0.00023473347858148186
193705,0.0007298924306059968
193706,0.0008675185629837436
193707,0.0006043091349526795
193708,0.0003089576393328172
193709,0.31690756509495344
193710,0.008250532279807824
193711,0.003205277708133158
193712,0.9940966619745628
193713,0.00964161581283571
193714,0.0002379501098116236
193715,0.00024606441938375276
193716,0.7272729526273373
193717,0.00916393064268723
193718,0.9938661146275036
193719,0.0002989544565607759
193720,0.000546743235067531
193721,0.003302643800597212
193722,0.0003082085531214465
193723,0.0006623675247434644
193724,0.0007954721734317423
193725,0.0006129980546431009
193726,0.0004514819663764691
193727,0.0003893957413930936
193728,0.0008630009308836874
193729,0.010162146053109318
193730,0.000516919426625298
193731,0.0012897963360298569
193732,0.00909710509994172
193733,0.0010934590890206274
193734,0.0001776311807176212
193735,0.006454792173468461
193736,0.00022711069598921213
193737,0.0008105225066745173
193738,0.051419044229079267
193739,0.001080909364495555
193740,0.0007994573030621104
193741,0.0008951855698402463
193742,0.028257347810719428
193743,0.0010585431546792667
193744,0.0015140303655048518
193745,0.0005965698018722676
193746,0.001003918512834246
193747,0.0002587027084876885
193748,0.0010655922337070222
193749,0.004212609871742042
193750,0.0023582566958992813
193751,0.001008787499791008
193752,0.0002834691614231659
193753,0.0023940080013401914
193754,0.0007862205090330769
193755,0.0003857636147197758
193756,0.020354751453345428
193757,0.001097444305978086
193758,0.000583368618823385
193759,0.0007633320045768959
193760,0.0012672323042755133
193761,0.0003414981606648369
193762,0.002203661907704345
193763,0.0002565542166126272
193764,0.9913734783229852
193765,0.0017057989452388845
193766,0.007933364605995644
193767,0.0001402246126332662
193768,0.42048384183620346
193769,0.0005510279783743434
193770,0.001769673833118955
193771,9.100997525458507e-05
193772,0.0010675885023363814
193773,0.016554908033702256
193774,0.00030363514374210103
193775,0.0008718678890315652
193776,0.9907163259635219
193777,0.0002784384055684564
193778,0.0011572201533564448
193779,0.0010185891754713593
193780,0.00035207218070424837
193781,0.001304062351834696
193782,0.0005349147065444573
193783,0.0006507219005770381
193784,0.001515622095819899
193785,0.46291781242130675
193786,0.006663819005636375
193787,0.002013444649441269
193788,0.9965698029787091
193789,0.0013283820312361295
193790,0.5336533967863127
193791,0.02983497268293444
193792,0.0002571592538511262
193793,0.00020555956181116385
193794,0.0005139413247477295
193795,0.06544560891855526
193796,0.0012038450407036918
193797,0.0007936978603960129
193798,0.0008829180282884832
193799,0.005651036508622688
193800,0.00021190323378000932
193801,0.00019514673263596808
193802,0.00022217965859104393
193803,0.1283503831425329
193804,0.014775787834709559
193805,0.0008454234558305121
193806,0.0016456970926572844
193807,0.9397299515135321
193808,0.014338741142561359
193809,0.00027212898020547626
193810,0.0007928332483756269
193811,0.0003495341333840342
193812,0.00037251272299302377
193813,0.0006598449762779503
193814,0.004031526858432998
193815,0.0003889645892222279
193816,0.0011867063358361085
193817,0.01683799070241213
193818,0.00037899091229723326
193819,0.0007548134428957858
193820,0.0005183424433162418
193821,0.0543053564965186
193822,0.0014036104876287714
193823,0.000585857940932726
193824,0.0004903016288235445
193825,0.00026910835239780354
193826,0.0001640369348000552
193827,0.00035338449731574066
193828,0.041052369515656106
193829,0.002933021296834464
193830,0.0035281631774187797
193831,0.005317412589527696
193832,0.0003260868218211972
193833,0.00040350296194193727
193834,0.0006291797667875928
193835,0.0007903627411781982
193836,0.9824436916246279
193837,0.0007669114923941658
193838,0.0037052973532729744
193839,0.0004603458505071341
193840,0.0008403409390299287
193841,0.0012655103418717502
193842,0.0003721437979613095
193843,0.0005423292698406708
193844,0.0004040363468736127
193845,0.0011575205547338571
193846,0.0008593886442946697
193847,0.00038554340574948324
