id,Class
193848,0.0002893210880688045
193849,0.0001972785722659153
193850,0.9610074058523772
193851,0.00026089334525834025
193852,0.0004011776670212978
193853,0.0007719628256489841
193854,0.0012313196667329577
193855,0.0003969099799030938
193856,0.0006857853189190736
193857,0.0006722776548954932
193858,0.9646323435346191
193859,0.0009618595967888571
193860,0.001734488942993382
193861,0.0006640720402671504
193862,0.0010003848806927457
193863,0.00037883428960763636
193864,0.00043503081428645466
193865,0.0011132451230151273
193866,0.0007024350253599742
193867,0.00034619262239659286
193868,0.3694002206300633
193869,0.014661396349687552
193870,0.0005262930893920632
193871,0.024484404652776043
193872,0.0007744157860812113
193873,0.0001659702980474807
193874,0.0006559210202479069
193875,0.989075127991925
193876,0.05129875950400524
193877,0.07152610556229887
193878,0.0005538087156806966
193879,0.00032687656556626177
193880,0.0005029339316578923
193881,0.02002550564798168
193882,0.0002625310628292771
193883,0.0029747340965416546
193884,0.0004923581390942895
193885,0.0013295589667074472
193886,0.000331069726931128
193887,0.0009441058076410374
193888,0.0005071120397122528
193889,0.0003762646764152708
193890,0.0020670713351718536
193891,0.006472080218287018
193892,0.0007033438199591109
193893,0.00028648716040495834
193894,0.005322684278538756
193895,0.00033515402544491326
193896,0.0016151834084805394
193897,0.00024382373965148297
193898,0.008546959127552795
193899,0.000353028846145215
193900,0.0007669117119515321
193901,0.0007833783810953629
193902,0.000845112958270209
193903,0.0005516983597247087
193904,0.000829063077944723
193905,0.13775319183709503
193906,0.03264408663935693
193907,0.003186347691876746
193908,0.0007894387977892074
193909,0.0006766365657152531
193910,0.022592866287607847
193911,0.002300846616363144
193912,0.0010825034416361411
193913,0.0004433479169274545
193914,0.0008891897624573478
193915,0.00029041387180660586
193916,0.00022067183152104725
193917,0.0007076117163651459
193918,0.03681293870390343
193919,0.002738580111373806
193920,0.00042124891102034124
193921,0.010034090535409032
193922,0.005197630798951206
193923,0.9945287598852665
193924,0.000430932139576145
193925,0.0004914689385101332
193926,0.0006396087953417919
193927,0.0017353667483227387
193928,0.002902236771938351
193929,0.012981387122353635
193930,0.0013759061601319549
193931,0.9924466937421162
193932,0.0013278745468261256
193933,0.0006008003424647839
193934,0.006808932994449333
193935,0.0005443785365300428
193936,0.0008496756072113882
193937,0.001288858652395335
193938,0.0008719565754756192
193939,0.012576103914909244
193940,0.0011854030201610799
193941,0.0011608635874133817
193942,0.015363233284641304
193943,0.0006856678295785907
193944,0.0344164778288885
193945,0.0003201740353685594
193946,0.0032975015113988534
193947,0.00042042149860972423
193948,0.004376262983555002
193949,0.011348503049206754
193950,0.00219630778808856
193951,0.0003309674327238196
193952,0.002029744254753726
193953,0.9733188622587013
193954,0.04683013031291355
193955,0.00033311894036513426
193956,0.0025760034939284987
193957,0.0020953126379930705
193958,0.0003562186146104071
193959,0.00033426480320073246
193960,0.0009262041645531295
193961,0.0010499530046122565
193962,0.0023150105694410435
193963,0.0003764049862650134
193964,0.0026095760988697684
193965,0.0003338822973157419
193966,0.0012441498966011446
193967,0.00030690958861426753
193968,0.0002897351488015849
193969,0.9935331342231879
193970,0.0004429757577331237
193971,0.00045047708259753565
193972,0.0001991341887907781
193973,0.0005193520394095903
193974,0.9637797083260655
193975,0.00019654558643498736
193976,0.00023307211503239623
193977,0.01054721984852954
193978,0.0009072756508095022
193979,0.00025155961240859323
193980,0.00022850356617069446
193981,0.014732594355082613
193982,0.00020249296814015143
193983,0.0003993989574430043
193984,0.0011665629547706485
193985,0.001105189281756089
193986,0.01436172917622582
193987,0.00028907983564288364
193988,0.0003641026924259427
193989,0.9810340621571616
193990,0.007031675207041554
193991,0.15837352065143617
193992,0.00017184691764503778
193993,0.00024692844793361163
193994,0.0018101309707049028
193995,0.6754538775085883
193996,0.0003907574728316832
193997,0.018192750738050167
193998,0.0023640758224634582
193999,0.00029946955033048107
194000,0.00043522328505325324
194001,0.0009779995768924021
194002,0.0016322207423521014
194003,0.0015730610147366693
194004,0.7935944073893568
194005,0.0012387992999120638
194006,0.0010683039651093033
194007,0.0024380592545396726
194008,0.0002015729349954347
194009,0.525773744873217
194010,0.0012939092571600409
194011,0.0003119715403671667
194012,0.00015286764682029315
194013,0.0007078831006076372
194014,0.002567765571254541
194015,0.003347732195897231
194016,0.0017620388560060732
194017,0.007816928473432409
194018,0.0002922037257022489
194019,0.00014905810867603053
194020,0.003797239423542023
194021,0.005062600907326166
194022,0.000709693357323251
194023,0.9916225525159835
194024,0.006122478925903529
194025,0.032273247956657765
194026,0.0005061296454287941
194027,0.0004301145069563246
194028,0.00997351639639943
194029,0.002003837458060669
194030,0.0029431752104158784
194031,0.0007685253972053049
194032,0.000693767874597266
194033,0.0005520822973031389
194034,0.00026040704976333434
194035,0.002246812063417907
194036,0.003209554286536432
194037,0.0001776953173870241
194038,0.00022806176718490891
194039,0.004642118279087275
194040,0.0030730871317542017
194041,0.0005821911620562761
194042,0.016750999089969153
194043,0.016082710675988668
194044,0.0011673883357726437
194045,0.011032051469434152
194046,0.0009693365894992228
194047,0.0016425871319964618
194048,0.007325410212534191
194049,0.0007816983505965702
194050,0.00029701176279989483
194051,0.0004079188572062725
194052,0.003364531794028488
194053,0.0002888537940000445
194054,0.0009735583878338618
194055,0.00019942858222307629
194056,0.0023595890727094826
194057,0.005967180808999076
194058,0.001703366134653281
194059,0.0006603088698268654
194060,0.000652370270616657
194061,0.0011302574657711673
194062,0.0014858953659354346
194063,0.9920636132170002
194064,0.0005704182232742421
194065,0.02925171508339238
194066,0.0003810650830723491
194067,0.0020437893476115444
194068,0.002847101161420971
194069,0.005282443839522775
194070,0.000290688176876671
194071,0.986927412407309
194072,0.009303594010027656
194073,0.0004298840789964291
194074,0.0016138386821446117
194075,0.059319577367359926
194076,0.006924036011351141
194077,0.0008765724434804759
194078,0.00020959187287415012
194079,0.004530534256435649
194080,0.00019046546610312475
194081,0.006371278715121373
194082,0.0010860974211244956
194083,0.00878609392456562
194084,0.00033444311002899175
194085,0.0007077666648114752
194086,0.0004483765534018345
194087,0.00018521893450164476
194088,0.0009510747158879955
194089,0.0006251049434174823
194090,0.03133871803279371
194091,0.0020282537862065086
194092,0.9891892048439347
194093,0.0010433266654276841
194094,0.9722177098302871
194095,0.9800696891224223
194096,0.00014361066112996828
194097,0.00020100426431126188
194098,0.026668969648428305
194099,0.000430773425262829
194100,0.03744349112070403
194101,0.0010901333680166368
194102,0.0002281974588515029
194103,0.002486528523590325
194104,0.019863357738538097
194105,0.00046792815645596076
194106,0.0007501852644389708
194107,0.0015618601713119967
194108,0.00438674369184044
194109,0.06680798258715377
194110,0.005565153551325458
194111,0.0002570426544596992
194112,0.001022964988424604
194113,0.00029882750328726813
194114,0.846039688818236
194115,0.0010910956561332803
194116,0.00019888362019624566
194117,0.0005618054361474505
194118,0.0004593294935752305
194119,0.0005492046188599258
194120,0.0005162899300083966
194121,0.0031662261812941558
194122,0.01510380320447961
194123,0.0003063422889061645
194124,0.01196443417366572
194125,0.000636514673453801
194126,0.000641786492495273
194127,0.0009432777107524503
194128,0.018412240196027302
194129,0.00025074767149124087
194130,0.0006242966107091612
194131,0.015742288662790514
194132,0.00023874278673980466
194133,0.0017788514959915021
194134,0.00016325447816975425
194135,0.00037391966730621057
194136,0.1254862128115126
194137,0.991807223271326
194138,0.22494476214457473
194139,0.00020747353632351374
194140,0.0008644431607934888
194141,0.0036165541032004674
194142,0.00021251330047273426
194143,0.0311360306602344
194144,0.008767519153014935
194145,0.00010403561216249888
194146,0.0008154250919180761
194147,0.0012119750678518824
194148,0.0008966379616940831
194149,0.8722999604616397
194150,0.0019028203416924473
194151,0.00022357530559828786
194152,0.00030036289151505805
194153,0.002357044520763383
194154,0.000624969232659673
194155,0.0004124421502570895
194156,0.0002442282669630116
194157,0.00035815685258927104
194158,0.7046583999497756
194159,0.0020459730908965502
194160,0.9946215954687044
194161,0.00018138168308714573
194162,0.010106972549315606
194163,0.022632587079599097
194164,0.04726851467393666
194165,0.0006638250750590983
194166,0.0035700795146299154
194167,0.8845493673047894
194168,0.00026192191729454184
194169,0.0007277233140779996
194170,0.0003289818591172366
194171,0.01653139561265607
194172,0.0003757857959350095
194173,0.0007613778570137127
194174,0.9917716574140903
194175,0.002681417773926531
194176,0.0001785061418472816
194177,0.009266723518849742
194178,0.0005218260544163755
194179,0.0023331858597221236
194180,0.0024167451655208888
194181,0.00040945551279256755
194182,0.9916454053474169
194183,0.0002241292921117836
194184,0.001002794529879984
194185,0.0025365947736033364
194186,0.00032250249813795315
194187,0.0023387044142137484
194188,0.00016460197049204226
194189,0.0004957163953796137
194190,0.000978650406061075
194191,0.00011382533180066488
194192,0.001857226041002463
194193,0.004662225796061971
194194,0.991899506562691
194195,0.0024578466763655795
194196,0.0007678255472753393
194197,0.988436556050161
194198,0.00020124645488336733
194199,0.00019302234274768
194200,0.00012940927991580137
194201,0.001759013860451587
194202,0.04807320804130292
194203,0.0025641727241407404
194204,0.0011211380250174179
194205,0.004641427736573875
194206,0.0016387894928524761
194207,0.012254509563688778
194208,0.7812152545063252
194209,0.9932705093989211
194210,0.06705698336848172
194211,0.000988712591700731
194212,0.0016108834752229326
194213,0.008262333663741786
194214,0.0010789288529168843
194215,0.001402095644541745
194216,0.9865997016172182
194217,0.00025967856472252016
194218,0.00024651858107394497
194219,0.00046660814284598296
194220,0.0008960955737499199
194221,0.0003864770442689312
194222,0.00023691766244062236
194223,0.011304027754094566
194224,0.046350090759332246
194225,0.0002551265484449386
194226,0.9976968784573046
194227,0.0005743100303034575
194228,0.9263169452859665
194229,0.0005819129556724165
194230,0.08738788386289835
194231,0.0005212794941935928
194232,0.0005291743831926198
194233,0.0025668870447133414
194234,0.0002673157673970912
194235,0.0002041310734810485
194236,0.000853898305991233
194237,0.008233174118905486
194238,0.0009441459771253733
194239,0.009397791486068563
194240,0.0004492427175036022
194241,0.041416984631226686
194242,0.0018577973677612093
194243,0.033639349982977254
194244,0.011963558978087686
194245,0.0007039634860526592
194246,0.0014242186142157016
194247,0.0009597266770531839
194248,0.0014335784917414768
194249,0.005840774486617611
194250,0.00038691425058025547
194251,0.0024667126064962337
194252,0.0004196965396660104
194253,0.0018993242871921164
194254,0.05001515039007765
194255,0.0008699455872591379
194256,0.002848781243495586
194257,0.0006774549775293207
194258,0.003191811209651271
194259,0.9491549707913948
194260,0.001464489809969474
194261,0.0019085496778460168
194262,0.00015790765194530066
194263,0.00022181345631375055
194264,0.02999685218092403
194265,0.00037287797297746875
194266,0.0003611443162203794
194267,0.0033561162484894063
194268,0.0031150278728308933
194269,0.024918897843737523
194270,0.009429583939046015
194271,0.0006617569659919613
194272,0.00016113166250313716
194273,0.00021778210126178102
194274,0.0008154319318971636
194275,0.0010107100922480575
194276,0.0012721059020331085
194277,0.00012368964752098894
194278,0.00016387508160447238
194279,0.9830201701477919
194280,0.001060656819850373
194281,0.0016392815166959057
194282,0.0002973286054689859
194283,0.9740494946116475
194284,0.003401843921879717
194285,0.0003206520384963281
194286,0.9880895020265952
194287,0.010938481925497867
194288,0.0008208829426279782
194289,0.001746423027019482
194290,0.0003591123583302275
194291,0.0002949769269310551
194292,0.0004255773814959254
194293,0.0006219008941529802
194294,0.001030152316342199
194295,0.0004886796316096851
194296,0.007609269595367893
194297,0.00019036676402345114
194298,0.0009759783693672984
194299,0.19532840221463374
194300,0.0004880990914262812
194301,0.0014660028527895821
194302,0.984346573526672
194303,0.00017862363429357758
194304,0.00023625764111588464
194305,0.9929874307867503
194306,0.0012850361834277348
194307,0.000664183243364656
194308,0.00027132693794240464
194309,0.00022824156396325683
194310,0.00038358288962443644
194311,0.0005200776441494921
194312,0.0014884368087271901
194313,0.0008840686430744937
194314,0.7028194977136036
194315,0.0004381385836434591
194316,0.0002721112802448967
194317,0.0005748112354693558
194318,0.019174371590816842
194319,0.0005025157865909797
194320,0.0002845619988702241
194321,0.00024518134905975584
194322,0.00032359766388757774
194323,0.0015174138718197683
194324,0.0016260574964697702
194325,0.0010946202973572212
194326,0.012614947939939239
194327,0.9813161727995682
194328,0.0013841036314091429
194329,0.00022002571157588531
194330,0.00036833497239240233
194331,0.9876936460130543
194332,0.0003033560325729004
194333,0.0016719159263482144
194334,0.0007215499296039145
194335,0.0013020729508483478
194336,0.006948533906068678
194337,0.0002706583001334149
194338,0.0007146649124699277
194339,0.000836827136695059
194340,0.0005656607506565272
194341,0.07572671240932982
194342,0.0001992567489729433
194343,0.0017115414571649882
194344,0.03242823239167765
194345,0.00034399825724081224
194346,0.0023298932431248505
194347,0.3662991199620829
194348,0.000658007433323159
194349,0.021741959366559968
194350,0.07501151572397607
194351,0.0002927813529853758
194352,0.22166365166732005
194353,0.001115160670863695
194354,0.3126137875938425
194355,0.0012678848434740308
194356,0.0008170543053982799
194357,0.0006931251549420764
194358,0.00016862705234409824
194359,0.00017999322241268455
194360,0.0006773693962990809
194361,0.00029308555980540245
194362,0.0023294754688650524
194363,0.008827393534326409
194364,0.0017441210077679505
194365,0.0027933057442142348
194366,0.9872252161812988
194367,0.0011827242192640453
194368,0.0005744950730974075
194369,0.0004596400911157643
194370,0.00040122422771706633
194371,0.0019565493911879914
194372,0.0014165748686849756
194373,0.07599326673058746
194374,0.0005098971255193222
194375,0.000699607291838322
194376,0.00018430199189441672
194377,0.004026014459381303
194378,0.0008873106964205707
194379,0.0001712070546047388
194380,0.1517486546605061
194381,0.00046543673075482916
194382,0.0008992057391242985
194383,0.00023528421836796932
194384,0.0004730327967241717
194385,0.0034124283067593895
194386,0.000308455928800125
194387,0.7369645998331609
194388,0.3242155152026891
194389,0.0030215875011488343
194390,0.993709519866059
194391,0.0006963110686315847
194392,0.0006211704679199168
194393,0.00044494939599885397
194394,0.00033051331387694234
194395,0.0005696117694094655
194396,0.006876562447970242
194397,0.009085484661952232
194398,0.024612467787147294
194399,0.0003549543970744645
194400,0.9911711905502714
194401,0.01712362299803807
194402,0.00035412574827706103
194403,0.0004311256175327725
194404,0.0003623308637763217
194405,0.0009860390199063233
194406,0.0004092585912223502
194407,0.00018131534964617392
194408,0.0011437011236695971
194409,0.010441671506009494
194410,0.0009107349598959413
194411,0.003208633610268077
194412,0.9892970731137999
194413,0.30312009885029384
194414,0.00029881699379739364
194415,0.0025561516105105896
194416,0.005768996817156207
194417,0.08790019734657677
194418,0.011865158712262259
194419,0.9888756035259212
194420,0.0004551369483361142
194421,0.001997375462759777
194422,0.002324761605798641
194423,0.01188627169227376
194424,0.010015446525857558
194425,0.00014553082342433636
194426,0.015182144907076457
194427,0.014821356230335628
194428,0.00044354030677350403
194429,0.0029357079420774613
194430,0.9941960205003026
194431,0.0004395428587107993
194432,0.0073187210809160935
194433,0.005469465576740306
194434,0.00787095875089919
194435,0.0006576550922431187
194436,0.00026892825736342526
194437,0.0018914521212356507
194438,0.0015783290525910472
194439,0.0007263189125772507
194440,0.0011995187702400802
194441,0.0002649655385569126
194442,0.0010717343563670465
194443,0.034878429722373316
194444,0.9898439992014983
194445,0.9961398236825398
194446,0.0009381121109820226
194447,0.0007875407569438406
194448,0.0001978679920575835
194449,0.04185847821784445
194450,0.0005087563406053839
194451,0.0005084024330538094
194452,0.11965092302844514
194453,0.0031644077593346036
194454,0.00034733255104371343
194455,0.0005786659692803815
194456,0.0014913569149158814
194457,0.001259238299398744
194458,0.04305259374928119
194459,0.00570715048572317
194460,0.0010779975463196644
194461,0.00031144086925484975
194462,0.0017179781302383852
194463,0.0007080156150001067
194464,0.00045843822158400465
194465,0.9909168742524803
194466,0.00013271873826513193
194467,0.00027972772491859744
194468,0.0007215523063915083
194469,0.005646222337604152
194470,0.9781294695007439
194471,0.13120283262399243
194472,0.0002544095763458539
194473,0.0003775431457451209
194474,0.00031276381899549406
194475,0.0008284773789520758
194476,0.0002564804739522375
194477,0.0020576739322549814
194478,0.9480130145810207
194479,0.008884321999690723
194480,0.0004856862031649135
194481,0.00021288199867977952
194482,0.00042285744554242474
194483,0.0006199394043903552
194484,0.00909004636980706
194485,0.9900538236046136
194486,0.008863059510431143
194487,0.0003058594824532342
194488,0.0015537451092857819
194489,0.024866003280852735
194490,0.00039472307987658384
194491,0.0039074063012125996
194492,0.0005839685986575543
194493,0.9965803644864081
194494,0.0003461595188865141
194495,0.002874601319302668
194496,0.0041125331764955
194497,0.0008286777956896769
194498,0.0001942350052854705
194499,0.0005185968010589817
194500,0.9899084289131715
194501,0.010271145532413447
194502,0.00014374919311841818
194503,0.9963951262286858
194504,0.00702167987221426
194505,0.0006725026184289852
194506,0.00019282152988250842
194507,0.00030021639495642435
194508,0.9869808729635866
194509,0.001560579462232262
194510,0.0006150117988227624
194511,0.001126928191467232
194512,0.00015842548866733515
194513,0.9956000794868815
194514,0.0002807518728924265
194515,0.00019616348116004785
194516,0.0015180966669557
194517,0.0014752417719918448
194518,0.0013483526884419215
194519,0.0007122179810418456
194520,0.0016327181665286709
194521,0.0036677844921825077
194522,0.00289877096607951
194523,0.0008813350404853133
194524,0.0007163735648479596
194525,0.002348114191954802
194526,0.6781576075438772
194527,0.001636125199994231
194528,0.026397552837073752
194529,0.0038162960751866393
194530,0.000347570727846585
194531,0.0006846989282179008
194532,0.00017801368857804786
194533,0.00028696886916447994
194534,0.009512302821914754
194535,0.00034137464747204357
194536,0.00045908483907988024
194537,0.0008000723082933217
194538,0.00019621627398701128
194539,0.0006707975145648771
194540,0.001095955589536749
194541,0.0023969092097508807
194542,0.00038928668218565126
194543,0.0446020982921526
194544,0.0005286671839584732
194545,0.004174788177883704
194546,0.0007789519145417155
194547,0.00021655492166406954
194548,0.006715689694537678
194549,0.0003122797875082795
194550,0.008714986061095203
194551,0.9942054156830561
194552,0.0008281179785167525
194553,0.0008902503824258333
194554,0.00021077637622814353
194555,0.027923539053340468
194556,0.00024691657625725493
194557,0.010552332395820336
194558,0.00016517441497332824
194559,0.0005026682511142702
194560,0.0377338391288056
194561,0.0011782534972080937
194562,0.0007186003016278747
194563,0.0010661707537159128
194564,0.15257681631988
194565,0.0005293502024189684
194566,0.0005392442319557712
194567,0.017475088533034595
194568,0.00107046455572706
194569,0.00032236481625004114
194570,0.0035224551181662327
194571,0.00025335088122792885
194572,0.9909650142685881
194573,0.00033744012062906955
194574,0.0007613620873911501
194575,0.0005598277778019775
194576,0.0004673674541508477
194577,0.002536428725819221
194578,0.0007250935457596461
194579,0.0007812573936993607
194580,0.04629397002603163
194581,0.004296222935169778
194582,0.00038416968103432866
194583,0.008218937541664986
194584,0.0010153637671743375
194585,0.011198421627648983
194586,0.002022513490881366
194587,0.0008669558836081627
194588,0.9871295316954772
194589,0.0033005175957624847
194590,0.0004873539523075615
194591,0.0004934161308654569
194592,0.9882408322497505
194593,0.0002364249847042645
194594,0.9834616754341029
194595,0.0005972218324879743
194596,0.0005253388282830115
194597,0.0013340148201817
194598,0.00125626924981577
194599,0.9919531400510415
194600,0.0005278814240134483
194601,0.00018200659213035857
194602,0.00032956641532377927
194603,0.0003645182305948104
194604,0.022531259476666576
194605,0.0005251486173140572
194606,0.0002622854230419005
194607,0.0003159753240569888
194608,0.0001455485554661764
194609,0.0004977247172071831
194610,0.0014941244551861365
194611,0.0002362232454931695
194612,0.001998502143849285
194613,0.01379694335214651
194614,0.0002624280733716878
194615,0.0038141949454287114
194616,0.00035575241602344197
194617,0.000978800559760991
194618,0.001848397588896012
194619,0.9864486788402628
194620,0.0024396911788808566
194621,0.00016494157413225467
194622,0.00030636936524102684
194623,0.00043742825431327195
194624,0.0021964290782512416
194625,0.00023193554473037212
194626,0.9931458919454291
194627,0.01548053167374181
194628,0.005510857743190294
194629,0.0005108506432339411
194630,0.0004355711196311272
194631,0.0003280068267904393
194632,0.00019102041775443513
194633,0.002845387619433099
194634,0.0006916185644884541
194635,0.002530237130957636
194636,0.00019330509757397275
194637,0.0013037981455796238
194638,0.8678459064613836
194639,0.03310170803579127
194640,0.018106597262575377
194641,0.005930757660599825
194642,0.9893816887070219
194643,0.00031579027188880654
194644,0.0006717966653227533
194645,0.000381547760490884
194646,0.01706504522399012
194647,0.00018042131052402397
194648,0.9921766732855309
194649,0.007670103803929284
194650,0.00746705445334351
194651,0.9761548165367587
194652,0.00026309203304732067
194653,0.0024163534897049792
194654,0.015706431665076844
194655,0.008921814131926279
194656,0.00021599633665530534
194657,0.9854273106572383
194658,0.0009335542995913727
194659,0.0003667634036731028
194660,0.002310386223330291
194661,0.0007327010015026827
194662,0.04355177321565733
194663,0.0019461363094084223
194664,0.0017015121638945029
194665,0.9949953049843766
194666,0.0012720047183905684
194667,0.00029323730899304286
194668,0.0011626281136623564
194669,0.05442548969098252
194670,0.0006422454726604025
194671,0.0018225443296165194
194672,0.0006119393622265115
194673,0.00031526855716510805
194674,0.00626901521402782
194675,0.992203599703442
194676,0.00109703941567911
194677,0.009734736681428541
194678,0.0011996930472839642
194679,0.00021459938310157607
194680,0.0009699464228529193
194681,0.0003175531830698862
194682,0.005427058744455146
194683,0.00016486464623878056
194684,0.00022259563390154144
194685,0.0010221820312906655
194686,0.19127518106088262
194687,0.006182671998036839
194688,0.005576776596855186
194689,0.04156527153318841
194690,0.00024098215723797122
194691,0.0020859445974174095
194692,0.001964535757319851
194693,0.032766846577008374
194694,0.0002876118592834165
194695,0.0009984094136857974
194696,0.0028646212058308826
194697,0.0005300347330804865
194698,0.00037834242538600945
194699,0.00036243326897109307
194700,0.003721761776366091
194701,0.000562357555162516
194702,0.0005314568226390272
194703,0.009136667882190115
194704,0.006604821937328336
194705,0.00019721309494069236
194706,0.00034654554128113615
194707,0.00021227160002636495
194708,0.0008309765506628453
194709,0.0002747647705517689
194710,0.001008872039785468
194711,0.003522113932927736
194712,0.03636982030168112
194713,0.0022317479986405896
194714,0.002400969832980656
194715,0.0005962924654965855
194716,0.9649989147843714
194717,0.0012979169096348703
194718,0.002285831161129919
194719,0.46720283314943767
194720,0.0031428835251841205
194721,0.00436760163163716
194722,0.005649175255444358
194723,0.00020540822576697087
194724,0.00024202676821703315
194725,0.012218853589026236
194726,0.0006578141156103486
194727,0.00044633325461614103
194728,0.002000723881237222
194729,0.0011435202466320118
194730,0.0003229988371105185
194731,0.0006944129866254488
194732,0.0002778588569105498
194733,0.00029068869673810855
194734,0.0005633237068435316
194735,0.00012083757510058476
194736,0.11000292717896949
194737,0.00047071564262543905
194738,0.00976493659418677
194739,0.06716303241195097
194740,0.003112522027041368
194741,0.009452174000679034
194742,0.004378300880185245
194743,0.018830540350105646
194744,0.001277025890851776
194745,0.0007964338745153369
194746,0.001407779435006528
194747,0.0012933675606503962
194748,0.0006470157015348166
194749,0.0004486575074473766
194750,0.08938340225358872
194751,0.0011050445531341515
194752,0.09641534553660368
194753,0.00030305186080182775
194754,0.0002764631186079871
194755,0.0011010675932557265
194756,0.0013565209400449865
194757,0.04523461626527127
194758,0.0004137367880661444
194759,0.00038451357036691506
194760,0.007634993923280844
194761,0.00023863592701890812
194762,0.0007968602836312002
194763,0.0007306294211376535
194764,0.9800209509214696
194765,0.0004467756686236666
194766,0.026017248367377895
194767,0.0003124253148097696
194768,0.0003391184350107978
194769,0.000622446311361334
194770,0.0008259407360625251
194771,0.0004073465411647871
194772,0.0011115774239164166
194773,0.00016242517892675772
194774,0.0005337671285434561
194775,0.9766093375832531
194776,0.0009690407165293152
194777,0.00019849578779068333
194778,0.00026795450069237595
194779,0.8578604598962447
194780,0.0030249129478986427
194781,0.9875266762751768
194782,0.0002172581450996089
194783,0.000950450969694275
194784,0.00025055272890737117
194785,0.005708204862660504
194786,0.02980297753520718
194787,0.0004982354023027633
194788,0.053986994991319044
194789,0.001157850942375829
194790,0.0005071485418110986
194791,0.0002781919261612826
194792,0.0003390234709215386
194793,0.021693162286797078
194794,0.003110380352074441
194795,0.0022249771972257795
194796,0.1032032892469242
194797,0.00046561107297345513
194798,0.0006857985012904492
194799,0.000594047429891407
194800,0.011504620068393211
194801,0.0004981898179773663
194802,0.0005046688403361992
194803,0.00024555097928139635
194804,0.005016029110233608
194805,0.0009007356952987057
194806,0.9857942471938226
194807,0.0009793347066388508
194808,0.059996376906898866
194809,0.0013059140243363418
194810,0.000510433500311011
194811,0.0014008871135807448
194812,0.0010061873541823553
194813,0.000471413623135421
194814,0.0002225889809390346
194815,0.0002758614943687769
194816,0.012580403451094657
194817,0.0002580648823992178
194818,0.00013618569871003654
194819,0.13862750996783527
194820,0.001283511344000874
194821,0.00228623201005911
194822,0.004217844507453097
194823,0.010050734180793917
194824,0.005049274161713253
194825,0.0010554975323359245
194826,0.03675294642545016
194827,0.001462375941882059
194828,0.8777424868541117
194829,0.005490859143001128
194830,0.0028729233102816705
194831,0.41450227703910575
194832,0.0006730583779325784
194833,0.0011609506465339835
194834,0.24380345104214562
194835,0.9858839873727986
194836,0.9496728538559588
194837,0.0008711107279300617
194838,0.0007284362512835851
194839,0.01186482059958095
194840,0.0003736895669614504
194841,0.0020240029875200766
194842,0.010212080737569827
194843,0.001111558818135464
194844,0.0009131051562662227
194845,0.01976212748438094
194846,0.0009612067423244078
194847,0.00046459069149368026
194848,0.001305040623980787
194849,0.0006308068494477264
194850,0.0005363889023190017
194851,0.00032231071220459366
194852,0.006115345833018635
194853,0.02810944476374117
194854,0.007431035043100413
194855,0.0004534047993558176
194856,0.003084440120326054
194857,0.00035249285843296543
194858,0.0002321816510072346
194859,0.00014058231593466403
194860,0.00065756186733596
194861,0.00026734680925381957
194862,0.0036621170357502776
194863,0.0011457532287128948
194864,0.0008609554121414374
194865,0.0001531005172469083
194866,0.0014230374120844582
194867,0.00032038722948236
194868,0.0002243529729144912
194869,0.04430769772674802
194870,0.00015841822547573123
194871,0.0011834932411187572
194872,0.0001744997963519323
194873,0.00039107901067405833
194874,0.00028634269969084175
194875,0.0018026731021772008
194876,0.0006222145544319323
194877,0.0007757937562840421
194878,0.0008496620411709894
194879,0.0009294979638413821
194880,0.00041133432189722775
194881,0.002819011092727412
194882,0.0001777736871418552
194883,0.00016419641699570923
194884,0.0008853667795972473
194885,0.00017948891830485452
194886,0.00020719318299091517
194887,0.0029773046208894723
194888,0.0007794007646409454
194889,0.00822143488866177
194890,0.000719484574806812
194891,0.0011255804121717036
194892,0.0013344957996594502
